# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-106.875, 86.125, 9.675643708276157e-24, nan 
-106.625, 86.125, 8.9166428167768e-24, nan 
-106.375, 86.125, 7.916066462559364e-24, nan 
-106.125, 86.125, 5.2209011751679825e-24, nan 
-105.875, 86.125, 4.750704478247065e-24, nan 
-105.625, 86.125, 5.157595360791011e-24, nan 
-105.375, 86.125, 6.814013720046375e-24, nan 
-105.125, 86.125, 8.675420623710092e-24, nan 
-104.875, 86.125, 1.0098578134881819e-23, nan 
-104.625, 86.125, 9.073822501131729e-24, nan 
-104.375, 86.125, 9.153291725799253e-24, nan 
-104.125, 86.125, 9.962752966483678e-24, nan 
-103.875, 86.125, 1.024127389844525e-23, nan 
-103.625, 86.125, 1.1557754158221185e-23, nan 
-103.375, 86.125, 1.1788755418544091e-23, nan 
-103.125, 86.125, 1.244179072805226e-23, nan 
-102.875, 86.125, 1.1095410343063e-23, nan 
-102.625, 86.125, 9.515292864166328e-24, nan 
-102.375, 86.125, 9.152457018391628e-24, nan 
-102.125, 86.125, 9.901822187338441e-24, nan 
-101.875, 86.125, 1.1104048409558689e-23, nan 
-101.625, 86.125, 1.2409399716476206e-23, nan 
-101.375, 86.125, 1.2807240409856051e-23, nan 
-101.125, 86.125, 1.2373234229429831e-23, nan 
-100.875, 86.125, 1.1812066611313595e-23, nan 
-100.625, 86.125, 1.1609955043332711e-23, nan 
-100.375, 86.125, 1.1613935437913261e-23, nan 
-100.125, 86.125, 1.166099309264477e-23, nan 
-99.875, 86.125, 1.0496680795360418e-23, nan 
-99.625, 86.125, 9.981447872927058e-24, nan 
-99.375, 86.125, 1.0503863174739262e-23, nan 
-99.125, 86.125, 1.1411466805209828e-23, nan 
-98.875, 86.125, 1.241436946798511e-23, nan 
-98.625, 86.125, 1.4072599589254657e-23, nan 
-98.375, 86.125, 1.4795381826099378e-23, nan 
-98.125, 86.125, 1.5251973163504013e-23, nan 
-97.875, 86.125, 1.498635910888902e-23, nan 
-97.625, 86.125, 1.3699708017609622e-23, nan 
-97.375, 86.125, 1.2239596458108597e-23, nan 
-97.125, 86.125, 1.0616312652551673e-23, nan 
-96.875, 86.125, 1.0041539330883591e-23, nan 
-96.625, 86.125, 9.784322482142418e-24, nan 
-96.375, 86.125, 9.267501555445412e-24, nan 
-96.125, 86.125, 7.84774335663236e-24, nan 
-95.875, 86.125, 6.650427887006971e-24, nan 
-95.625, 86.125, 5.965669536215017e-24, nan 
-95.375, 86.125, 5.7766004413904935e-24, nan 
-95.125, 86.125, 5.510232936432011e-24, nan 
-94.875, 86.125, 5.709937533703983e-24, nan 
-94.625, 86.125, 5.6150814343145335e-24, nan 
-94.375, 86.125, 6.125197582748988e-24, nan 
-94.125, 86.125, 6.780755063264256e-24, nan 
-93.875, 86.125, 7.783953891913919e-24, nan 
-93.625, 86.125, 8.744504562373427e-24, nan 
-93.375, 86.125, 9.10899666387001e-24, nan 
-93.125, 86.125, 9.314681102417645e-24, nan 
-92.875, 86.125, 9.675049599659013e-24, nan 
-92.625, 86.125, 9.644464067860265e-24, nan 
-92.375, 86.125, 1.003274405236757e-23, nan 
-92.125, 86.125, 1.0113224010152846e-23, nan 
-91.875, 86.125, 1.03452350894082e-23, nan 
-91.625, 86.125, 1.0481443157374199e-23, nan 
-91.375, 86.125, 1.0618883567155242e-23, nan 
-91.125, 86.125, 1.0905110870620786e-23, nan 
-90.875, 86.125, 1.0669407333150878e-23, nan 
-90.625, 86.125, 1.0855279870688619e-23, nan 
-90.375, 86.125, 1.0787094254925611e-23, nan 
-90.125, 86.125, 1.064323204046707e-23, nan 
-89.875, 86.125, 1.0601786682152549e-23, nan 
-89.625, 86.125, 1.0505424672168313e-23, nan 
-89.375, 86.125, 1.036597353062399e-23, nan 
-89.125, 86.125, 1.0091389677318993e-23, nan 
-88.875, 86.125, 1.0034623522175134e-23, nan 
-88.625, 86.125, 9.865698427806113e-24, nan 
-88.375, 86.125, 9.209981260115255e-24, nan 
-88.125, 86.125, 8.737224925614275e-24, nan 
-87.875, 86.125, 8.729082963755728e-24, nan 
-87.625, 86.125, 8.598915673044441e-24, nan 
-87.375, 86.125, 8.739870875760568e-24, nan 
-87.125, 86.125, 8.489379525868006e-24, nan 
-86.875, 86.125, 8.044867236320998e-24, nan 
-86.625, 86.125, 7.974286733364112e-24, nan 
-86.375, 86.125, 8.198032251731845e-24, nan 
-86.125, 86.125, 8.073501948339828e-24, nan 
-85.875, 86.125, 7.88085499647309e-24, nan 
-85.625, 86.125, 7.991771811699014e-24, nan 
-85.375, 86.125, 7.856911763873316e-24, nan 
-85.125, 86.125, 7.689685501068938e-24, nan 
-84.875, 86.125, 7.61989022026018e-24, nan 
-84.625, 86.125, 7.379603404662485e-24, nan 
-84.375, 86.125, 7.222226203672942e-24, nan 
-84.125, 86.125, 7.314330221792787e-24, nan 
-83.875, 86.125, 7.294519166512126e-24, nan 
-83.625, 86.125, 6.703497357636857e-24, nan 
-83.375, 86.125, 6.552403601179562e-24, nan 
-83.125, 86.125, 6.108180237943371e-24, nan 
-82.875, 86.125, 5.607352422418574e-24, nan 
-82.625, 86.125, 5.617215229346368e-24, nan 
-82.375, 86.125, 5.645634855223795e-24, nan 
-82.125, 86.125, 4.610707724627545e-24, nan 
-81.875, 86.125, 3.8226391959116955e-24, nan 
-81.625, 86.125, 3.6313221547072204e-24, nan 
-81.375, 86.125, 3.820551512514634e-24, nan 
-81.125, 86.125, 4.037996228232691e-24, nan 
-80.875, 86.125, 4.1169667409115875e-24, nan 
-80.625, 86.125, 3.932712885462805e-24, nan 
-80.375, 86.125, 3.9899598864022445e-24, nan 
-80.125, 86.125, 4.2259470760748356e-24, nan 
-79.875, 86.125, 4.528367402298458e-24, nan 
-79.625, 86.125, 4.776650158913156e-24, nan 
-79.375, 86.125, 5.009380180158864e-24, nan 
-79.125, 86.125, 5.2198145612975394e-24, nan 
-78.875, 86.125, 5.5850888780564046e-24, nan 
-78.625, 86.125, 5.922239263149956e-24, nan 
-78.375, 86.125, 6.510603492439981e-24, nan 
-78.125, 86.125, 7.05166351508421e-24, nan 
-77.875, 86.125, 7.39005320456207e-24, nan 
-77.625, 86.125, 7.4638515112686e-24, nan 
-77.375, 86.125, 7.579387023807552e-24, nan 
-77.125, 86.125, 7.642897467719064e-24, nan 
-76.875, 86.125, 7.761655466007962e-24, nan 
-76.625, 86.125, 7.903609871832995e-24, nan 
-76.375, 86.125, 8.1915641928062e-24, nan 
-76.125, 86.125, 7.985921274518389e-24, nan 
-75.875, 86.125, 7.690569863894064e-24, nan 
-75.625, 86.125, 8.046145257043397e-24, nan 
-75.375, 86.125, 7.833670679324067e-24, nan 
-75.125, 86.125, 8.054897044337362e-24, nan 
-74.875, 86.125, 7.8601558738867e-24, nan 
-74.625, 86.125, 7.59504833288057e-24, nan 
-74.375, 86.125, 7.765951902237384e-24, nan 
-74.125, 86.125, 7.888971713137083e-24, nan 
-73.875, 86.125, 7.796818617154777e-24, nan 
-73.625, 86.125, 7.730395964260013e-24, nan 
-73.375, 86.125, 8.079432574902148e-24, nan 
-73.125, 86.125, 8.513826266750464e-24, nan 
-72.875, 86.125, 8.742205839175042e-24, nan 
-72.625, 86.125, 8.786800164895106e-24, nan 
-72.375, 86.125, 9.035899355773078e-24, nan 
-72.125, 86.125, 9.193484601631262e-24, nan 
-71.875, 86.125, 9.347477765097881e-24, nan 
-71.625, 86.125, 9.565273869084876e-24, nan 
-71.375, 86.125, 9.945021781463752e-24, nan 
-71.125, 86.125, 1.0500366497520066e-23, nan 
-70.875, 86.125, 1.1658374584286257e-23, nan 
-70.625, 86.125, 1.2454248446626863e-23, nan 
-70.375, 86.125, 1.2932224553744279e-23, nan 
-70.125, 86.125, 1.3023142547806368e-23, nan 
-69.875, 86.125, 1.312533297114225e-23, nan 
-69.625, 86.125, 1.2860924997727054e-23, nan 
-69.375, 86.125, 1.2492777900577544e-23, nan 
-69.125, 86.125, 1.2065415791863092e-23, nan 
-68.875, 86.125, 1.17227346183051e-23, nan 
-68.625, 86.125, 1.1402839320543599e-23, nan 
-68.375, 86.125, 1.0790717317610043e-23, nan 
-68.125, 86.125, 1.0475633855511598e-23, nan 
-67.875, 86.125, 9.990099880023515e-24, nan 
-67.625, 86.125, 9.193973876244718e-24, nan 
-67.375, 86.125, 8.665979332121202e-24, nan 
-67.125, 86.125, 1.0141380932644471e-23, nan 
-66.875, 86.125, 1.2112168859544032e-23, nan 
-66.625, 86.125, 1.32624158673308e-23, nan 
-66.375, 86.125, 1.3106378070969003e-23, nan 
-66.125, 86.125, 1.2987259644932553e-23, nan 
-65.875, 86.125, 1.2731772810241919e-23, nan 
-65.625, 86.125, 1.2494067592562278e-23, nan 
-65.375, 86.125, 1.2169294591684628e-23, nan 
-65.125, 86.125, 1.1928617811205418e-23, nan 
-64.875, 86.125, 1.1554190566196771e-23, nan 
-64.625, 86.125, 1.099096251258439e-23, nan 
-64.375, 86.125, 1.0546331077694592e-23, nan 
-64.125, 86.125, 9.940511219953832e-24, nan 
-63.875, 86.125, 8.971372236366616e-24, nan 
-63.625, 86.125, 7.682696657428545e-24, nan 
-63.375, 86.125, 6.098459910463726e-24, nan 
-63.125, 86.125, 5.5913440461400105e-24, nan 
-62.875, 86.125, 5.387567920250157e-24, nan 
-62.625, 86.125, 5.002181785748637e-24, nan 
-62.375, 86.125, 4.7895286002021315e-24, nan 
-62.125, 86.125, 4.874660852206263e-24, nan 
-61.875, 86.125, 4.918629244889609e-24, nan 
-61.625, 86.125, 6.036953359229193e-24, nan 
-61.375, 86.125, 6.339784579998827e-24, nan 
-61.125, 86.125, 6.357176509906398e-24, nan 
-60.875, 86.125, 6.87378636099449e-24, nan 
-60.625, 86.125, 7.252089260992198e-24, nan 
-60.375, 86.125, 8.168591021477632e-24, nan 
-60.125, 86.125, 8.316428326143795e-24, nan 
-59.875, 86.125, 8.357302072876305e-24, nan 
-59.625, 86.125, 8.345604084603318e-24, nan 
-59.375, 86.125, 8.440223228249497e-24, nan 
-59.125, 86.125, 8.435987668420881e-24, nan 
-58.875, 86.125, 8.230208307996019e-24, nan 
-58.625, 86.125, 8.040777180104298e-24, nan 
-58.375, 86.125, 7.92817465252919e-24, nan 
-58.125, 86.125, 7.716399751972077e-24, nan 
-57.875, 86.125, 7.54359142088694e-24, nan 
-57.625, 86.125, 7.340591268881634e-24, nan 
-57.375, 86.125, 7.151327017296801e-24, nan 
-57.125, 86.125, 6.837646730428349e-24, nan 
-56.875, 86.125, 6.63331610588933e-24, nan 
-56.625, 86.125, 6.1051204078236045e-24, nan 
-56.375, 86.125, 5.637760778899466e-24, nan 
-56.125, 86.125, 5.562501527584487e-24, nan 
-55.875, 86.125, 5.136249497915527e-24, nan 
-55.625, 86.125, 4.88193740446553e-24, nan 
-55.375, 86.125, 4.586434413800993e-24, nan 
-55.125, 86.125, 4.2365916258404485e-24, nan 
-54.875, 86.125, 3.933672564936467e-24, nan 
-54.625, 86.125, 3.8742985949246835e-24, nan 
-54.375, 86.125, 3.90447728051526e-24, nan 
-54.125, 86.125, 4.035230481506788e-24, nan 
-53.875, 86.125, 3.8906457573232686e-24, nan 
-53.625, 86.125, 4.0623649725203395e-24, nan 
-53.375, 86.125, 4.1970004557289375e-24, nan 
-53.125, 86.125, 4.1354514822801806e-24, nan 
-52.875, 86.125, 3.971941700245776e-24, nan 
-52.625, 86.125, 3.8759456923912075e-24, nan 
-52.375, 86.125, 4.0719655532800164e-24, nan 
-52.125, 86.125, 4.565436209318454e-24, nan 
-51.875, 86.125, 5.0264845401291535e-24, nan 
-51.625, 86.125, 5.3902610298362854e-24, nan 
-51.375, 86.125, 5.313748514938908e-24, nan 
-51.125, 86.125, 5.261680236918781e-24, nan 
-50.875, 86.125, 4.901766395990243e-24, nan 
-50.625, 86.125, 4.939805596237711e-24, nan 
-50.375, 86.125, 5.002871576524648e-24, nan 
-50.125, 86.125, 5.797932774330407e-24, nan 
-49.875, 86.125, 5.1761992779943326e-24, nan 
-49.625, 86.125, 5.217839392372841e-24, nan 
-49.375, 86.125, 5.061161085841175e-24, nan 
-49.125, 86.125, 4.62258229395403e-24, nan 
-48.875, 86.125, 5.048470429509694e-24, nan 
-48.625, 86.125, 4.964066042887178e-24, nan 
-48.375, 86.125, 5.965260193012062e-24, nan 
-48.125, 86.125, 6.411952667705963e-24, nan 
-47.875, 86.125, 9.340578981433521e-24, nan 
-47.625, 86.125, 1.1326975199864457e-23, nan 
-47.375, 86.125, 1.4784515359835558e-23, nan 
-47.125, 86.125, 1.6327171729331597e-23, nan 
-46.875, 86.125, 1.8365905472922914e-23, nan 
-46.625, 86.125, 1.8372266846593584e-23, nan 
-46.375, 86.125, 1.825196883023914e-23, nan 
-46.125, 86.125, 1.8378761313699916e-23, nan 
-45.875, 86.125, 1.881769023434966e-23, nan 
-45.625, 86.125, 1.886845970871644e-23, nan 
-45.375, 86.125, 1.8990446244255333e-23, nan 
-45.125, 86.125, 1.9047425969096514e-23, nan 
-44.875, 86.125, 1.9102452317261938e-23, nan 
-44.625, 86.125, 1.9662179205747717e-23, nan 
-44.375, 86.125, 1.9684529656107242e-23, nan 
-44.125, 86.125, 1.999574803967215e-23, nan 
-43.875, 86.125, 2.0177797045333147e-23, nan 
-43.625, 86.125, 2.028202011012619e-23, nan 
-43.375, 86.125, 2.0560659775432955e-23, nan 
-43.125, 86.125, 2.0767637075683558e-23, nan 
-42.875, 86.125, 2.0807223692769685e-23, nan 
-42.625, 86.125, 2.0912842409434775e-23, nan 
-42.375, 86.125, 2.1225528705629043e-23, nan 
-42.125, 86.125, 2.1140717171366636e-23, nan 
-41.875, 86.125, 2.10354367120528e-23, nan 
-41.625, 86.125, 2.099234142479632e-23, nan 
-41.375, 86.125, 2.0914412080630333e-23, nan 
-41.125, 86.125, 2.085958161463808e-23, nan 
-40.875, 86.125, 2.123225397589134e-23, nan 
-40.625, 86.125, 2.1545223266520852e-23, nan 
-40.375, 86.125, 2.1700535902951e-23, nan 
-40.125, 86.125, 2.1922228641031297e-23, nan 
-39.875, 86.125, 2.202218791764978e-23, nan 
-39.625, 86.125, 2.1957249106061443e-23, nan 
-39.375, 86.125, 2.2615366624442708e-23, nan 
-39.125, 86.125, 2.199652164105914e-23, nan 
-38.875, 86.125, 2.1134112089142496e-23, nan 
-38.625, 86.125, 2.084441310885738e-23, nan 
-38.375, 86.125, 2.0779169236235353e-23, nan 
-38.125, 86.125, 2.0725032766995147e-23, nan 
-37.875, 86.125, 2.0819576172197111e-23, nan 
-37.625, 86.125, 2.074268274916906e-23, nan 
-37.375, 86.125, 2.0965980830197333e-23, nan 
-37.125, 86.125, 2.182579028866274e-23, nan 
-36.875, 86.125, 2.172858430555078e-23, nan 
-36.625, 86.125, 2.196669041204644e-23, nan 
-36.375, 86.125, 2.2568552133549398e-23, nan 
-36.125, 86.125, 2.3216323938215856e-23, nan 
-35.875, 86.125, 2.2598323820089568e-23, nan 
-35.625, 86.125, 2.2495708002901964e-23, nan 
-35.375, 86.125, 2.1648390893027587e-23, nan 
-35.125, 86.125, 2.161978248348877e-23, nan 
-34.875, 86.125, 2.1567028369408954e-23, nan 
-34.625, 86.125, 2.150685564565392e-23, nan 
-34.375, 86.125, 2.12949143123148e-23, nan 
-34.125, 86.125, 2.0949674236266443e-23, nan 
-33.875, 86.125, 2.1500711888502484e-23, nan 
-33.625, 86.125, 2.170334653404652e-23, nan 
-33.375, 86.125, 2.1392091008301023e-23, nan 
-33.125, 86.125, 2.1934186872268866e-23, nan 
-32.875, 86.125, 2.2788246017828602e-23, nan 
-32.625, 86.125, 2.385642238940436e-23, nan 
-32.375, 86.125, 2.3326237059244055e-23, nan 
-32.125, 86.125, 2.322590807729056e-23, nan 
-31.875, 86.125, 2.3445084868833695e-23, nan 
-31.625, 86.125, 2.3203946851711648e-23, nan 
-31.375, 86.125, 2.265345787968646e-23, nan 
-31.125, 86.125, 2.2542494518836177e-23, nan 
-30.875, 86.125, 2.2904511795710616e-23, nan 
-30.625, 86.125, 2.2844753265564126e-23, nan 
-30.375, 86.125, 2.316894301769045e-23, nan 
-30.125, 86.125, 2.2085123896027824e-23, nan 
-29.875, 86.125, 2.1143967236546308e-23, nan 
-29.625, 86.125, 1.989983731557614e-23, nan 
-29.375, 86.125, 1.8729939901152442e-23, nan 
-29.125, 86.125, 1.7287472009087832e-23, nan 
-28.875, 86.125, 1.670060368551979e-23, nan 
-28.625, 86.125, 1.55352283098637e-23, nan 
-28.375, 86.125, 1.5394509376021325e-23, nan 
-28.125, 86.125, 1.5099320303704716e-23, nan 
-27.875, 86.125, 1.4612712345251932e-23, nan 
-27.625, 86.125, 1.472170284614361e-23, nan 
-27.375, 86.125, 1.4808676112222693e-23, nan 
-27.125, 86.125, 1.4919708652908172e-23, nan 
-26.875, 86.125, 1.4884660187318866e-23, nan 
-26.625, 86.125, 1.4523496967589572e-23, nan 
-26.375, 86.125, 1.3986913415311458e-23, nan 
-26.125, 86.125, 1.4114723491074637e-23, nan 
-25.875, 86.125, 1.352487650719686e-23, nan 
-25.625, 86.125, 1.225197028360236e-23, nan 
-25.375, 86.125, 1.1353639815089477e-23, nan 
-25.125, 86.125, 1.123529126535905e-23, nan 
-24.875, 86.125, 1.0944026829808715e-23, nan 
-24.625, 86.125, 1.0493759660243577e-23, nan 
-24.375, 86.125, 1.0468152875088376e-23, nan 
-24.125, 86.125, 1.0603359174139572e-23, nan 
-23.875, 86.125, 1.0512949734061421e-23, nan 
-23.625, 86.125, 1.0450038640007365e-23, nan 
-23.375, 86.125, 9.39165543601681e-24, nan 
-23.125, 86.125, 9.003715149367268e-24, nan 
-22.875, 86.125, 8.77422469353797e-24, nan 
-22.625, 86.125, 6.727825515788637e-24, nan 
-22.375, 86.125, 6.536653081863583e-24, nan 
-22.125, 86.125, 6.48227031408525e-24, nan 
-21.875, 86.125, 6.45659963170648e-24, nan 
-21.625, 86.125, 6.4126412815064526e-24, nan 
-21.375, 86.125, 6.3872181706442925e-24, nan 
-21.125, 86.125, 6.4927970418289556e-24, nan 
-20.875, 86.125, 6.51879214953682e-24, nan 
-20.625, 86.125, 6.443627489317528e-24, nan 
-20.375, 86.125, 6.578101500949467e-24, nan 
-20.125, 86.125, 6.627838121951391e-24, nan 
-19.875, 86.125, 6.820891863187985e-24, nan 
-19.625, 86.125, 6.91781582325643e-24, nan 
-19.375, 86.125, 7.131143785315994e-24, nan 
-19.125, 86.125, 7.092557923907732e-24, nan 
-18.875, 86.125, 5.570677441837101e-24, nan 
-18.625, 86.125, 5.0946636589204244e-24, nan 
-18.375, 86.125, 4.674107360979221e-24, nan 
-18.125, 86.125, 4.902216015873166e-24, nan 
-17.875, 86.125, 4.904558740701319e-24, nan 
-17.625, 86.125, 5.264411984446996e-24, nan 
-17.375, 86.125, 5.4004101170776305e-24, nan 
-17.125, 86.125, 5.757742178212366e-24, nan 
-16.875, 86.125, 6.991519409891497e-24, nan 
-16.625, 86.125, 8.609454547308536e-24, nan 
-16.375, 86.125, 8.528560920764603e-24, nan 
-16.125, 86.125, 9.646302603188504e-24, nan 
-15.875, 86.125, 1.0733129644793367e-23, nan 
-15.625, 86.125, 1.0768976647992716e-23, nan 
-15.375, 86.125, 1.0607271493780085e-23, nan 
-15.125, 86.125, 1.1841665850946807e-23, nan 
-14.875, 86.125, 1.239996028690147e-23, nan 
-14.625, 86.125, 1.2606223656204535e-23, nan 
-14.375, 86.125, 1.2451998679831896e-23, nan 
-14.125, 86.125, 1.1763316853495716e-23, nan 
-13.875, 86.125, 1.183331525806718e-23, nan 
-13.625, 86.125, 1.1270492646856938e-23, nan 
-13.375, 86.125, 1.1219446780371184e-23, nan 
-13.125, 86.125, 1.1808646285118312e-23, nan 
-12.875, 86.125, 1.2096013272017747e-23, nan 
-12.625, 86.125, 1.2390958050027502e-23, nan 
-12.375, 86.125, 1.236578581482401e-23, nan 
-12.125, 86.125, 1.2274849046989115e-23, nan 
-11.875, 86.125, 1.131338782406154e-23, nan 
-11.625, 86.125, 1.0954498894494721e-23, nan 
-11.375, 86.125, 1.0344849900431571e-23, nan 
-11.125, 86.125, 9.642550114100196e-24, nan 
-10.875, 86.125, 7.465723032655129e-24, nan 
-10.625, 86.125, 6.6013126321319154e-24, nan 
-10.375, 86.125, 5.941738827692435e-24, nan 
-10.125, 86.125, 6.4649479828694135e-24, nan 
-9.875, 86.125, 6.031675601336528e-24, nan 
-9.625, 86.125, 6.974577191427331e-24, nan 
-9.375, 86.125, 7.405515234770372e-24, nan 
-9.125, 86.125, 6.893000863195695e-24, nan 
-8.875, 86.125, 7.159521620849654e-24, nan 
-8.625, 86.125, 7.575165505069817e-24, nan 
-8.375, 86.125, 7.763595824388506e-24, nan 
-8.125, 86.125, 7.887906220783531e-24, nan 
-7.875, 86.125, 8.510620366063503e-24, nan 
-7.625, 86.125, 9.916309030079988e-24, nan 
-7.375, 86.125, 1.139863667159693e-23, nan 
-7.125, 86.125, 1.2808812441984894e-23, nan 
-6.875, 86.125, 1.4536247285854642e-23, nan 
-6.625, 86.125, 1.5431721977027195e-23, nan 
-6.375, 86.125, 1.6742682853313928e-23, nan 
-6.125, 86.125, 1.7933102654163998e-23, nan 
-5.875, 86.125, 2.0063788858316238e-23, nan 
-5.625, 86.125, 2.15963119621008e-23, nan 
-5.375, 86.125, 2.0531518863968213e-23, nan 
-5.125, 86.125, 2.1185743000362156e-23, nan 
-4.875, 86.125, 2.1851843888230025e-23, nan 
-4.625, 86.125, 2.1514104098625963e-23, nan 
-4.375, 86.125, 2.1546456853036784e-23, nan 
-4.125, 86.125, 2.167511502213733e-23, nan 
-3.875, 86.125, 2.1731702542760765e-23, nan 
-3.625, 86.125, 2.1189741150820073e-23, nan 
-3.375, 86.125, 2.1141341754388634e-23, nan 
-3.125, 86.125, 2.1663612673367482e-23, nan 
-2.875, 86.125, 2.2593843371867232e-23, nan 
-2.625, 86.125, 2.302015345239619e-23, nan 
-2.375, 86.125, 2.3394853014635128e-23, nan 
-2.125, 86.125, 2.3989522430978187e-23, nan 
-1.875, 86.125, 2.4270718586054696e-23, nan 
-1.625, 86.125, 2.415448199973473e-23, nan 
-1.375, 86.125, 2.4806084037759788e-23, nan 
-1.125, 86.125, 2.505169444454335e-23, nan 
-0.875, 86.125, 2.5542976557948505e-23, nan 
-0.625, 86.125, 2.5299227729333715e-23, nan 
-0.375, 86.125, 2.5138881361598074e-23, nan 
-0.125, 86.125, 2.2910139900493492e-23, nan 
0.125, 86.125, 2.1394864850295025e-23, nan 
0.375, 86.125, 1.9009479591379816e-23, nan 
0.625, 86.125, 1.7304321269352606e-23, nan 
0.875, 86.125, 1.6150337065097218e-23, nan 
1.125, 86.125, 1.6542094010414664e-23, nan 
1.375, 86.125, 1.7375367718133198e-23, nan 
1.625, 86.125, 1.8166290090186365e-23, nan 
1.875, 86.125, 1.8370863263240562e-23, nan 
2.125, 86.125, 1.8557633730626892e-23, nan 
2.375, 86.125, 1.95732746540079e-23, nan 
2.625, 86.125, 1.9915946834535656e-23, nan 
2.875, 86.125, 2.0335259592557556e-23, nan 
3.125, 86.125, 2.0609234909155936e-23, nan 
3.375, 86.125, 2.0957183152363343e-23, nan 
3.625, 86.125, 1.966500141320091e-23, nan 
3.875, 86.125, 1.8899644165058582e-23, nan 
4.125, 86.125, 1.762029896416464e-23, nan 
4.375, 86.125, 1.5925420331720968e-23, nan 
4.625, 86.125, 1.3909025584791777e-23, nan 
4.875, 86.125, 1.33153689136782e-23, nan 
5.125, 86.125, 1.2813300415290747e-23, nan 
5.375, 86.125, 1.231958072407949e-23, nan 
5.625, 86.125, 1.2141868471812867e-23, nan 
5.875, 86.125, 1.0406473959059891e-23, nan 
6.125, 86.125, 9.335225848029897e-24, nan 
6.375, 86.125, 9.439245646632665e-24, nan 
6.625, 86.125, 8.882981848284371e-24, nan 
6.875, 86.125, 8.506939897485281e-24, nan 
7.125, 86.125, 8.328073849183629e-24, nan 
7.375, 86.125, 7.95328445820962e-24, nan 
7.625, 86.125, 7.837004551262718e-24, nan 
7.875, 86.125, 7.193723218282948e-24, nan 
8.125, 86.125, 6.76294478490535e-24, nan 
8.375, 86.125, 6.741929101427957e-24, nan 
8.625, 86.125, 6.563458107179942e-24, nan 
8.875, 86.125, 6.173153065423233e-24, nan 
9.125, 86.125, 5.8548239626867754e-24, nan 
9.375, 86.125, 5.4345289098231064e-24, nan 
9.625, 86.125, 5.363113572338735e-24, nan 
9.875, 86.125, 5.0691099847212106e-24, nan 
10.125, 86.125, 4.764968929316006e-24, nan 
10.375, 86.125, 4.6575697779219636e-24, nan 
10.625, 86.125, 4.3824466419924345e-24, nan 
10.875, 86.125, 4.1415370575673005e-24, nan 
11.125, 86.125, 4.092440070793145e-24, nan 
11.375, 86.125, 3.890489254179219e-24, nan 
11.625, 86.125, 3.8083868492469745e-24, nan 
11.875, 86.125, 3.617175545289794e-24, nan 
12.125, 86.125, 3.2665240021397165e-24, nan 
12.375, 86.125, 3.1029587448806462e-24, nan 
12.625, 86.125, 3.165843991074303e-24, nan 
12.875, 86.125, 3.674432564343912e-24, nan 
13.125, 86.125, 4.334610722495751e-24, nan 
13.375, 86.125, 5.041311001439042e-24, nan 
13.625, 86.125, 5.04391478435144e-24, nan 
13.875, 86.125, 4.474107616416315e-24, nan 
14.125, 86.125, 4.295070083068286e-24, nan 
14.375, 86.125, 4.269637813055709e-24, nan 
14.625, 86.125, 4.075916046375507e-24, nan 
14.875, 86.125, 3.917415391414174e-24, nan 
15.125, 86.125, 4.013642329220949e-24, nan 
15.375, 86.125, 3.9284167757325644e-24, nan 
15.625, 86.125, 3.631877529318128e-24, nan 
15.875, 86.125, 3.364076395304175e-24, nan 
16.125, 86.125, 2.619123439939594e-24, nan 
16.375, 86.125, 2.4174462736006352e-24, nan 
16.625, 86.125, 2.080550121940969e-24, nan 
16.875, 86.125, 2.108315069508577e-24, nan 
17.125, 86.125, 2.016225505055902e-24, nan 
17.375, 86.125, 1.983878763289788e-24, nan 
17.625, 86.125, 2.4768907202649154e-24, nan 
17.875, 86.125, 3.050727238782098e-24, nan 
18.125, 86.125, 3.426711533689662e-24, nan 
18.375, 86.125, 3.02756281140338e-24, nan 
18.625, 86.125, 2.7043002141753624e-24, nan 
18.875, 86.125, 2.619174306650179e-24, nan 
19.125, 86.125, 2.8623250630360732e-24, nan 
19.375, 86.125, 2.976760797369179e-24, nan 
19.625, 86.125, 3.9391116589514884e-24, nan 
19.875, 86.125, 5.583569024659308e-24, nan 
20.125, 86.125, 6.860119797818328e-24, nan 
20.375, 86.125, 8.361807613840822e-24, nan 
20.625, 86.125, 9.877602074603588e-24, nan 
20.875, 86.125, 1.0339403258099771e-23, nan 
21.125, 86.125, 1.1361089754201682e-23, nan 
21.375, 86.125, 1.1853978470424772e-23, nan 
21.625, 86.125, 1.2694814712413944e-23, nan 
21.875, 86.125, 1.3331870213412305e-23, nan 
22.125, 86.125, 1.333085554835666e-23, nan 
22.375, 86.125, 1.4067566705868034e-23, nan 
