# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.625, 86.125, 1.4727593181972738e-23, nan 
22.875, 86.125, 1.474048140892538e-23, nan 
23.125, 86.125, 1.532180535129592e-23, nan 
23.375, 86.125, 1.5722009360923428e-23, nan 
23.625, 86.125, 1.59162078628115e-23, nan 
23.875, 86.125, 1.617894610989576e-23, nan 
24.125, 86.125, 1.685035283561431e-23, nan 
24.375, 86.125, 1.753676710211895e-23, nan 
24.625, 86.125, 1.8378032094382168e-23, nan 
24.875, 86.125, 1.9204564261074525e-23, nan 
25.125, 86.125, 1.9878682223516416e-23, nan 
25.375, 86.125, 2.09122889094533e-23, nan 
25.625, 86.125, 2.1412628958532942e-23, nan 
25.875, 86.125, 2.1539054752730863e-23, nan 
26.125, 86.125, 2.2170085919485167e-23, nan 
26.375, 86.125, 2.2353875277681026e-23, nan 
26.625, 86.125, 2.2461934428280734e-23, nan 
26.875, 86.125, 2.2973863501481315e-23, nan 
27.125, 86.125, 2.411908644943215e-23, nan 
27.375, 86.125, 2.4534710734020614e-23, nan 
27.625, 86.125, 2.523573622185756e-23, nan 
27.875, 86.125, 2.4880047971668243e-23, nan 
28.125, 86.125, 2.5299877702701025e-23, nan 
28.375, 86.125, 2.5206024790385974e-23, nan 
28.625, 86.125, 2.3272445045028543e-23, nan 
28.875, 86.125, 1.9206707546962993e-23, nan 
29.125, 86.125, 1.809299515105977e-23, nan 
29.375, 86.125, 1.823049081711512e-23, nan 
29.625, 86.125, 1.83446091484987e-23, nan 
29.875, 86.125, 1.9158421958736246e-23, nan 
30.125, 86.125, 1.941968840297836e-23, nan 
30.375, 86.125, 1.9532619220363084e-23, nan 
30.625, 86.125, 2.0135071631773108e-23, nan 
30.875, 86.125, 2.1520928494518385e-23, nan 
31.125, 86.125, 2.1915246223920992e-23, nan 
31.375, 86.125, 2.2504702184093466e-23, nan 
31.625, 86.125, 2.3240332061088212e-23, nan 
31.875, 86.125, 2.4168222835804133e-23, nan 
32.125, 86.125, 2.460433521854363e-23, nan 
32.375, 86.125, 2.3531448430040213e-23, nan 
32.625, 86.125, 2.0583501722970442e-23, nan 
32.875, 86.125, 1.826484944302712e-23, nan 
33.125, 86.125, 1.6658690402027892e-23, nan 
33.375, 86.125, 1.60786133526905e-23, nan 
33.625, 86.125, 1.5239442333191657e-23, nan 
33.875, 86.125, 1.4001836948394157e-23, nan 
34.125, 86.125, 1.3450529780257314e-23, nan 
34.375, 86.125, 1.184383810167711e-23, nan 
34.625, 86.125, 1.0618694739765905e-23, nan 
34.875, 86.125, 9.901513700538457e-24, nan 
35.125, 86.125, 9.310072189655386e-24, nan 
35.375, 86.125, 8.864427179418182e-24, nan 
35.625, 86.125, 8.143499730387712e-24, nan 
35.875, 86.125, 7.527233170785858e-24, nan 
36.125, 86.125, 7.181667568275049e-24, nan 
36.375, 86.125, 6.68136477045691e-24, nan 
36.625, 86.125, 6.761952154904099e-24, nan 
36.875, 86.125, 6.485352224258926e-24, nan 
37.125, 86.125, 6.264109710337236e-24, nan 
37.375, 86.125, 6.3042663151316146e-24, nan 
37.625, 86.125, 6.759981408090793e-24, nan 
37.875, 86.125, 8.603072929859997e-24, nan 
38.125, 86.125, 1.2558049624327173e-23, nan 
38.375, 86.125, 1.1510391734456656e-23, nan 
38.625, 86.125, 1.0153525917082588e-23, nan 
38.875, 86.125, 7.977307705962158e-24, nan 
39.125, 86.125, 9.360004912064929e-24, nan 
39.375, 86.125, 8.951684963446256e-24, nan 
39.625, 86.125, 1.0399786289130286e-23, nan 
39.875, 86.125, 1.1573655360697509e-23, nan 
40.125, 86.125, 1.1975823296567226e-23, nan 
40.375, 86.125, 1.2851475637956277e-23, nan 
40.625, 86.125, 1.336374426924203e-23, nan 
40.875, 86.125, 1.334701332895931e-23, nan 
41.125, 86.125, 1.2221783941250262e-23, nan 
41.375, 86.125, 1.5307886491976377e-23, nan 
41.625, 86.125, 1.68972295216545e-23, nan 
41.875, 86.125, 1.9291329487843962e-23, nan 
42.125, 86.125, 2.0615819634938846e-23, nan 
42.375, 86.125, 2.1932826012847618e-23, nan 
42.625, 86.125, 2.2692583284493015e-23, nan 
42.875, 86.125, 2.4500604136535883e-23, nan 
43.125, 86.125, 2.6695747988218105e-23, nan 
43.375, 86.125, 2.9165378730865604e-23, nan 
43.625, 86.125, 3.090373817525521e-23, nan 
43.875, 86.125, 3.20849258242269e-23, nan 
44.125, 86.125, 3.3738822981215025e-23, nan 
44.375, 86.125, 3.463594956581005e-23, nan 
44.625, 86.125, 3.6527877706806583e-23, nan 
44.875, 86.125, 3.9295249192600535e-23, nan 
45.125, 86.125, 4.161208938372093e-23, nan 
45.375, 86.125, 4.236749957553242e-23, nan 
45.625, 86.125, 4.512284576244936e-23, nan 
45.875, 86.125, 4.5909996758910846e-23, nan 
46.125, 86.125, 4.835847815047702e-23, nan 
46.375, 86.125, 4.73516078393785e-23, nan 
46.625, 86.125, 4.8198277768015514e-23, nan 
46.875, 86.125, 4.860476832807223e-23, nan 
47.125, 86.125, 5.1017534871748446e-23, nan 
47.375, 86.125, 5.2121656863188524e-23, nan 
47.625, 86.125, 5.411551936331885e-23, nan 
47.875, 86.125, 5.2559732731089734e-23, nan 
48.125, 86.125, 4.460638754486472e-23, nan 
48.375, 86.125, 4.0122976920862356e-23, nan 
48.625, 86.125, 3.8162161142451255e-23, nan 
48.875, 86.125, 3.727269583389518e-23, nan 
49.125, 86.125, 3.714387585722729e-23, nan 
49.375, 86.125, 3.861405244060901e-23, nan 
49.625, 86.125, 3.908065622118394e-23, nan 
49.875, 86.125, 4.165902638472555e-23, nan 
50.125, 86.125, 4.10399297598177e-23, nan 
50.375, 86.125, 4.2426601942119135e-23, nan 
50.625, 86.125, 4.3643789429643573e-23, nan 
50.875, 86.125, 4.7103162634889613e-23, nan 
51.125, 86.125, 4.8258111996524106e-23, nan 
51.375, 86.125, 5.1387733399060143e-23, nan 
51.625, 86.125, 5.097949800859719e-23, nan 
51.875, 86.125, 4.658990721698052e-23, nan 
52.125, 86.125, 4.356103055175556e-23, nan 
52.375, 86.125, 4.2105062625278497e-23, nan 
52.625, 86.125, 4.03831723771546e-23, nan 
52.875, 86.125, 3.925260975212514e-23, nan 
53.125, 86.125, 3.7281803657269595e-23, nan 
53.375, 86.125, 3.64532060294308e-23, nan 
53.625, 86.125, 3.548920198998614e-23, nan 
53.875, 86.125, 3.5335168401102143e-23, nan 
54.125, 86.125, 3.0443691940108384e-23, nan 
54.375, 86.125, 2.4536858174657853e-23, nan 
54.625, 86.125, 2.521390718982938e-23, nan 
54.875, 86.125, 2.5594111295528007e-23, nan 
55.125, 86.125, 2.734452333224369e-23, nan 
55.375, 86.125, 2.9015054196173294e-23, nan 
55.625, 86.125, 3.0004186441267875e-23, nan 
55.875, 86.125, 3.077697534300018e-23, nan 
56.125, 86.125, 3.2065207302416544e-23, nan 
56.375, 86.125, 3.2346174281792375e-23, nan 
56.625, 86.125, 3.355287998027662e-23, nan 
56.875, 86.125, 3.2717173279767564e-23, nan 
57.125, 86.125, 3.363806796949745e-23, nan 
57.375, 86.125, 3.324501174428793e-23, nan 
57.625, 86.125, 3.401771359058476e-23, nan 
57.875, 86.125, 3.4280456883758245e-23, nan 
58.125, 86.125, 3.458673553345051e-23, nan 
58.375, 86.125, 3.522301877653302e-23, nan 
58.625, 86.125, 3.5571740523938534e-23, nan 
58.875, 86.125, 3.584458188358845e-23, nan 
59.125, 86.125, 3.6652590598097615e-23, nan 
59.375, 86.125, 3.774287806858882e-23, nan 
59.625, 86.125, 3.817129003994597e-23, nan 
59.875, 86.125, 3.794175100646674e-23, nan 
60.125, 86.125, 3.7995183009491225e-23, nan 
60.375, 86.125, 3.849764295422305e-23, nan 
60.625, 86.125, 4.289924111679931e-23, nan 
60.875, 86.125, 4.413702368446977e-23, nan 
61.125, 86.125, 4.383518510847754e-23, nan 
61.375, 86.125, 4.3259077069632553e-23, nan 
61.625, 86.125, 4.169241666147998e-23, nan 
61.875, 86.125, 4.07366637564512e-23, nan 
62.125, 86.125, 4.073673810785373e-23, nan 
62.375, 86.125, 4.1154892120887936e-23, nan 
62.625, 86.125, 4.035436265723221e-23, nan 
62.875, 86.125, 3.9036404006499843e-23, nan 
63.125, 86.125, 3.746876460452148e-23, nan 
63.375, 86.125, 3.5612317110412896e-23, nan 
63.625, 86.125, 3.358634849781243e-23, nan 
63.875, 86.125, 3.193998971046994e-23, nan 
64.125, 86.125, 3.0342544842294976e-23, nan 
64.375, 86.125, 2.8781237801198735e-23, nan 
64.625, 86.125, 2.678766017567292e-23, nan 
64.875, 86.125, 2.4892137487439973e-23, nan 
65.125, 86.125, 2.303799050416489e-23, nan 
65.375, 86.125, 2.1460266395155637e-23, nan 
65.625, 86.125, 2.0056638901911787e-23, nan 
65.875, 86.125, 2.0653189165354368e-23, nan 
66.125, 86.125, 2.231078198638434e-23, nan 
66.375, 86.125, 2.435198018647679e-23, nan 
66.625, 86.125, 2.528285588405219e-23, nan 
66.875, 86.125, 2.5766459741610866e-23, nan 
67.125, 86.125, 2.445064596682563e-23, nan 
67.375, 86.125, 2.281691661969626e-23, nan 
67.625, 86.125, 2.0817698054249138e-23, nan 
67.875, 86.125, 1.9383278823564707e-23, nan 
68.125, 86.125, 1.787852568346915e-23, nan 
68.375, 86.125, 1.604032087280813e-23, nan 
68.625, 86.125, 1.44033142585823e-23, nan 
68.875, 86.125, 1.3752507630753037e-23, nan 
69.125, 86.125, 1.3027757425428962e-23, nan 
69.375, 86.125, 1.2836211786919532e-23, nan 
69.625, 86.125, 1.3622347911066255e-23, nan 
69.875, 86.125, 1.505042553359855e-23, nan 
70.125, 86.125, 1.7268345305231628e-23, nan 
70.375, 86.125, 1.8472374685582504e-23, nan 
70.625, 86.125, 1.9301542076435003e-23, nan 
70.875, 86.125, 1.996865208542589e-23, nan 
71.125, 86.125, 2.0186066321206598e-23, nan 
71.375, 86.125, 2.0060598421165983e-23, nan 
71.625, 86.125, 2.0474134614379562e-23, nan 
71.875, 86.125, 2.0593044223213284e-23, nan 
72.125, 86.125, 2.060289341555374e-23, nan 
72.375, 86.125, 2.0456510309905377e-23, nan 
72.625, 86.125, 2.0990471375520906e-23, nan 
72.875, 86.125, 2.0678505882225368e-23, nan 
73.125, 86.125, 1.993714905093372e-23, nan 
73.375, 86.125, 1.8767704194960724e-23, nan 
73.625, 86.125, 1.8057179826179616e-23, nan 
73.875, 86.125, 1.7857595465795202e-23, nan 
74.125, 86.125, 1.712071362510874e-23, nan 
74.375, 86.125, 1.711787816947956e-23, nan 
74.625, 86.125, 1.6932135961935714e-23, nan 
74.875, 86.125, 1.6203045979698498e-23, nan 
75.125, 86.125, 1.5919283641573176e-23, nan 
75.375, 86.125, 1.6789432160242333e-23, nan 
75.625, 86.125, 1.640777661393703e-23, nan 
75.875, 86.125, 1.8010326241840648e-23, nan 
76.125, 86.125, 2.2854075119933377e-23, nan 
76.375, 86.125, 2.5156191737024946e-23, nan 
76.625, 86.125, 2.5365820295651822e-23, nan 
76.875, 86.125, 2.600043407947794e-23, nan 
77.125, 86.125, 2.694063052215123e-23, nan 
77.375, 86.125, 2.8759862012966346e-23, nan 
77.625, 86.125, 2.9874381002870044e-23, nan 
77.875, 86.125, 3.1471963897987255e-23, nan 
78.125, 86.125, 3.2031227703719476e-23, nan 
78.375, 86.125, 3.1929942375157495e-23, nan 
78.625, 86.125, 3.26643503234398e-23, nan 
78.875, 86.125, 3.356594700620162e-23, nan 
79.125, 86.125, 3.178582254255256e-23, nan 
79.375, 86.125, 3.252127859847791e-23, nan 
79.625, 86.125, 3.472278136347659e-23, nan 
79.875, 86.125, 3.560721297926132e-23, nan 
80.125, 86.125, 3.565532040950703e-23, nan 
80.375, 86.125, 3.364637422142426e-23, nan 
80.625, 86.125, 3.317686700842497e-23, nan 
80.875, 86.125, 3.348896231650471e-23, nan 
81.125, 86.125, 3.2792866232270497e-23, nan 
81.375, 86.125, 3.5096012904597624e-23, nan 
81.625, 86.125, 3.5393256228173995e-23, nan 
81.875, 86.125, 3.684819582776443e-23, nan 
82.125, 86.125, 3.805565895221217e-23, nan 
82.375, 86.125, 3.83020765933057e-23, nan 
82.625, 86.125, 3.7204145509466404e-23, nan 
82.875, 86.125, 3.6029789910038214e-23, nan 
83.125, 86.125, 3.644147229524729e-23, nan 
83.375, 86.125, 3.886247448087855e-23, nan 
83.625, 86.125, 3.6901608245989025e-23, nan 
83.875, 86.125, 2.788917268487335e-23, nan 
84.125, 86.125, 1.7240413987265243e-23, nan 
84.375, 86.125, 1.5349406005772055e-23, nan 
84.625, 86.125, 2.008967201216571e-23, nan 
84.875, 86.125, 2.8502414791278846e-23, nan 
85.125, 86.125, 4.69731925921656e-23, nan 
85.375, 86.125, 5.808990107870543e-23, nan 
85.625, 86.125, 7.762225830855599e-23, nan 
85.875, 86.125, 8.307477816884979e-23, nan 
86.125, 86.125, 8.505338491531995e-23, nan 
86.375, 86.125, 9.407840995210276e-23, nan 
86.625, 86.125, 1.0076821814551324e-22, nan 
86.875, 86.125, 1.1103702412418594e-22, nan 
87.125, 86.125, 1.2008523293851954e-22, nan 
87.375, 86.125, 1.1887788835996852e-22, nan 
87.625, 86.125, 1.0395427205096468e-22, nan 
87.875, 86.125, 9.046032194604878e-23, nan 
88.125, 86.125, 8.503110857489147e-23, nan 
88.375, 86.125, 8.737869069581471e-23, nan 
88.625, 86.125, 8.974328552305871e-23, nan 
88.875, 86.125, 9.594440485920097e-23, nan 
89.125, 86.125, 1.0029000692133647e-22, nan 
89.375, 86.125, 1.0824985882182278e-22, nan 
89.625, 86.125, 1.1275358951446645e-22, nan 
89.875, 86.125, 1.0474955600923352e-22, nan 
90.125, 86.125, 9.367568299800089e-23, nan 
90.375, 86.125, 9.402956208905644e-23, nan 
90.625, 86.125, 9.454829175870768e-23, nan 
90.875, 86.125, 9.868249911048574e-23, nan 
91.125, 86.125, 1.004854476405183e-22, nan 
91.375, 86.125, 1.0092068459951779e-22, nan 
91.625, 86.125, 1.032251929895055e-22, nan 
91.875, 86.125, 1.039601671443187e-22, nan 
92.125, 86.125, 1.044126399386346e-22, nan 
92.375, 86.125, 1.0394786685248098e-22, nan 
92.625, 86.125, 1.0486912800723703e-22, nan 
92.875, 86.125, 1.0572133267788773e-22, nan 
93.125, 86.125, 1.0177887395126671e-22, nan 
93.375, 86.125, 1.0302206501054905e-22, nan 
93.625, 86.125, 1.209284032810943e-22, nan 
93.875, 86.125, 1.3995427645213699e-22, nan 
94.125, 86.125, 1.541991572943997e-22, nan 
94.375, 86.125, 1.6600030059313064e-22, nan 
94.625, 86.125, 1.8879520948299688e-22, nan 
94.875, 86.125, 2.154319294183412e-22, nan 
95.125, 86.125, 2.5036368009703384e-22, nan 
95.375, 86.125, 2.696887358099652e-22, nan 
95.625, 86.125, 2.7369880624778184e-22, nan 
95.875, 86.125, 2.7522442211732964e-22, nan 
96.125, 86.125, 2.725437765715396e-22, nan 
96.375, 86.125, 2.678793849443918e-22, nan 
96.625, 86.125, 2.631083776819054e-22, nan 
96.875, 86.125, 2.3036710605831974e-22, nan 
97.125, 86.125, 1.6935840746660134e-22, nan 
97.375, 86.125, 1.5286274195131126e-22, nan 
97.625, 86.125, 1.6970629036398036e-22, nan 
97.875, 86.125, 1.982844195289468e-22, nan 
98.125, 86.125, 2.2016946907456256e-22, nan 
98.375, 86.125, 2.294780613888635e-22, nan 
98.625, 86.125, 2.3734325549473856e-22, nan 
98.875, 86.125, 2.493549887916928e-22, nan 
99.125, 86.125, 2.606845328269065e-22, nan 
99.375, 86.125, 2.6020463842322856e-22, nan 
99.625, 86.125, 2.576216763812048e-22, nan 
99.875, 86.125, 2.5233342091561293e-22, nan 
100.125, 86.125, 2.477194920878545e-22, nan 
100.375, 86.125, 2.4555125076595164e-22, nan 
100.625, 86.125, 2.320087850832704e-22, nan 
100.875, 86.125, 2.0278950564893047e-22, nan 
101.125, 86.125, 1.8137592056398052e-22, nan 
101.375, 86.125, 1.7447452571630024e-22, nan 
101.625, 86.125, 1.697851916628379e-22, nan 
101.875, 86.125, 1.6914264112507092e-22, nan 
102.125, 86.125, 1.6710021353681398e-22, nan 
102.375, 86.125, 1.5744438691058658e-22, nan 
102.625, 86.125, 1.5454857998157924e-22, nan 
102.875, 86.125, 1.3227092851759908e-22, nan 
103.125, 86.125, 1.0697122689420701e-22, nan 
103.375, 86.125, 7.27790820308943e-23, nan 
103.625, 86.125, 5.6317958976218e-23, nan 
103.875, 86.125, 4.910841266280848e-23, nan 
104.125, 86.125, 4.536099367713185e-23, nan 
104.375, 86.125, 3.8448807885198623e-23, nan 
104.625, 86.125, 3.5538827923206836e-23, nan 
104.875, 86.125, 3.314272712559693e-23, nan 
105.125, 86.125, 3.233756413177157e-23, nan 
105.375, 86.125, 3.1821256051155543e-23, nan 
105.625, 86.125, 3.152531715124463e-23, nan 
105.875, 86.125, 3.262444502074644e-23, nan 
106.125, 86.125, 3.358391400935279e-23, nan 
106.375, 86.125, 3.4533470522917026e-23, nan 
106.625, 86.125, 3.6484822941045576e-23, nan 
106.875, 86.125, 3.8178493041199506e-23, nan 
107.125, 86.125, 3.934506333693987e-23, nan 
107.375, 86.125, 4.084624113313708e-23, nan 
107.625, 86.125, 4.1543277074947293e-23, nan 
107.875, 86.125, 4.1757394197998734e-23, nan 
108.125, 86.125, 4.177635612363106e-23, nan 
108.375, 86.125, 4.1964514008347764e-23, nan 
108.625, 86.125, 4.3183097726543744e-23, nan 
108.875, 86.125, 4.442674085621548e-23, nan 
109.125, 86.125, 4.48489257143335e-23, nan 
109.375, 86.125, 4.75400115646388e-23, nan 
109.625, 86.125, 5.0292220392650725e-23, nan 
109.875, 86.125, 5.381232303815977e-23, nan 
110.125, 86.125, 6.619014996357365e-23, nan 
110.375, 86.125, 7.981016419173474e-23, nan 
110.625, 86.125, 8.494912928647601e-23, nan 
110.875, 86.125, 8.597471251718624e-23, nan 
111.125, 86.125, 9.526284835190737e-23, nan 
111.375, 86.125, 9.88726501943352e-23, nan 
111.625, 86.125, 9.669985307656068e-23, nan 
111.875, 86.125, 9.655729286971044e-23, nan 
112.125, 86.125, 9.269641516664213e-23, nan 
112.375, 86.125, 9.029955039003517e-23, nan 
112.625, 86.125, 9.000192921105805e-23, nan 
112.875, 86.125, 8.986365030514156e-23, nan 
113.125, 86.125, 9.384983869130708e-23, nan 
113.375, 86.125, 9.83531358875869e-23, nan 
113.625, 86.125, 1.0438642192987059e-22, nan 
113.875, 86.125, 1.1490558532491994e-22, nan 
114.125, 86.125, 1.2502705594459237e-22, nan 
114.375, 86.125, 1.3508293995455945e-22, nan 
114.625, 86.125, 1.5276492711268554e-22, nan 
114.875, 86.125, 1.64136649011777e-22, nan 
115.125, 86.125, 1.6683572476602908e-22, nan 
115.375, 86.125, 1.504870231050958e-22, nan 
115.625, 86.125, 1.2994081143449679e-22, nan 
115.875, 86.125, 9.773476670532883e-23, nan 
116.125, 86.125, 1.0713612784328451e-22, nan 
116.375, 86.125, 1.1969281610662165e-22, nan 
116.625, 86.125, 1.318038381474499e-22, nan 
116.875, 86.125, 1.4624014769721285e-22, nan 
117.125, 86.125, 1.5495393777809804e-22, nan 
117.375, 86.125, 1.6813853554417017e-22, nan 
117.625, 86.125, 1.9450229068121128e-22, nan 
117.875, 86.125, 2.210121215302343e-22, nan 
118.125, 86.125, 2.490415500983478e-22, nan 
118.375, 86.125, 2.9229582589423767e-22, nan 
118.625, 86.125, 3.1991284250207426e-22, nan 
118.875, 86.125, 3.2988225645639886e-22, nan 
119.125, 86.125, 2.941314863130229e-22, nan 
119.375, 86.125, 2.419411074722362e-22, nan 
119.625, 86.125, 1.3362281059523085e-22, nan 
119.875, 86.125, 9.548544745340528e-23, nan 
120.125, 86.125, 1.1446687041128212e-22, nan 
120.375, 86.125, 1.3128652946843745e-22, nan 
120.625, 86.125, 1.4580811222287229e-22, nan 
120.875, 86.125, 1.5719067861254594e-22, nan 
121.125, 86.125, 1.6938005794253063e-22, nan 
121.375, 86.125, 1.8392528124482698e-22, nan 
121.625, 86.125, 1.9738182247918384e-22, nan 
121.875, 86.125, 2.0608124031818604e-22, nan 
122.125, 86.125, 2.215046373034051e-22, nan 
122.375, 86.125, 2.321378769957933e-22, nan 
122.625, 86.125, 2.3959661276214483e-22, nan 
122.875, 86.125, 2.2790396833723454e-22, nan 
123.125, 86.125, 2.094156270110308e-22, nan 
123.375, 86.125, 1.7699173525748573e-22, nan 
123.625, 86.125, 1.6228257415955458e-22, nan 
123.875, 86.125, 1.6127921377100972e-22, nan 
124.125, 86.125, 1.4764244494935814e-22, nan 
124.375, 86.125, 1.396383741099985e-22, nan 
124.625, 86.125, 1.3507025719325482e-22, nan 
124.875, 86.125, 1.295199675323368e-22, nan 
125.125, 86.125, 1.117910252245502e-22, nan 
125.375, 86.125, 9.125397618493536e-23, nan 
125.625, 86.125, 8.224027737893787e-23, nan 
125.875, 86.125, 7.613303085984772e-23, nan 
126.125, 86.125, 6.746658708550623e-23, nan 
126.375, 86.125, 9.207191951691856e-23, nan 
126.625, 86.125, 1.118972629564412e-22, nan 
126.875, 86.125, 1.4430608838491348e-22, nan 
127.125, 86.125, 1.4886586405600724e-22, nan 
127.375, 86.125, 1.4749877049205395e-22, nan 
127.625, 86.125, 1.517152684124024e-22, nan 
127.875, 86.125, 1.5350924314259995e-22, nan 
128.125, 86.125, 1.4126577261588824e-22, nan 
128.375, 86.125, 1.463029356347879e-22, nan 
128.625, 86.125, 1.4544170841837372e-22, nan 
128.875, 86.125, 1.4950896972092728e-22, nan 
129.125, 86.125, 1.6862311365566563e-22, nan 
129.375, 86.125, 1.708702374473959e-22, nan 
129.625, 86.125, 1.7196683245967782e-22, nan 
129.875, 86.125, 1.7984396545023905e-22, nan 
130.125, 86.125, 1.853209060958902e-22, nan 
130.375, 86.125, 1.8904332740962174e-22, nan 
130.625, 86.125, 1.8672697894668446e-22, nan 
130.875, 86.125, 1.8909088846222417e-22, nan 
131.125, 86.125, 1.8971211689743043e-22, nan 
131.375, 86.125, 1.8867909588928723e-22, nan 
131.625, 86.125, 1.8513155604083436e-22, nan 
131.875, 86.125, 1.8458553206774916e-22, nan 
132.125, 86.125, 1.8682531499045116e-22, nan 
132.375, 86.125, 1.9730215338860902e-22, nan 
132.625, 86.125, 2.017181949401327e-22, nan 
132.875, 86.125, 1.9790713723993797e-22, nan 
133.125, 86.125, 1.9476171174838555e-22, nan 
133.375, 86.125, 2.0485447902542723e-22, nan 
133.625, 86.125, 2.033505111880893e-22, nan 
133.875, 86.125, 1.9440825427468201e-22, nan 
134.125, 86.125, 1.7885984510756552e-22, nan 
134.375, 86.125, 1.7299792669819042e-22, nan 
134.625, 86.125, 1.7202865753050075e-22, nan 
134.875, 86.125, 1.6550646134135583e-22, nan 
135.125, 86.125, 1.6584577216993922e-22, nan 
135.375, 86.125, 1.612166508366532e-22, nan 
135.625, 86.125, 1.6500289644937225e-22, nan 
135.875, 86.125, 1.6028935531980971e-22, nan 
136.125, 86.125, 1.6030384398378337e-22, nan 
136.375, 86.125, 1.5932485302160984e-22, nan 
136.625, 86.125, 1.5989546476015655e-22, nan 
136.875, 86.125, 1.6089468784786906e-22, nan 
137.125, 86.125, 1.6704898485778319e-22, nan 
137.375, 86.125, 1.7175010700417366e-22, nan 
137.625, 86.125, 1.7616446141321005e-22, nan 
137.875, 86.125, 1.766749327823971e-22, nan 
138.125, 86.125, 1.7396861789413424e-22, nan 
138.375, 86.125, 1.711693376138404e-22, nan 
138.625, 86.125, 1.6453625165167534e-22, nan 
138.875, 86.125, 1.632890160021134e-22, nan 
139.125, 86.125, 1.6306157911172913e-22, nan 
139.375, 86.125, 1.5825865036093344e-22, nan 
139.625, 86.125, 1.5443626023550908e-22, nan 
139.875, 86.125, 1.533834130948919e-22, nan 
140.125, 86.125, 1.5023083020069574e-22, nan 
140.375, 86.125, 1.4921859523687349e-22, nan 
140.625, 86.125, 1.4826397061482573e-22, nan 
140.875, 86.125, 1.4692570220098617e-22, nan 
141.125, 86.125, 1.4194254310514393e-22, nan 
141.375, 86.125, 1.3603740202739156e-22, nan 
141.625, 86.125, 1.3360613090727465e-22, nan 
141.875, 86.125, 1.332229868447493e-22, nan 
142.125, 86.125, 1.3685241749629643e-22, nan 
142.375, 86.125, 1.4455541702296342e-22, nan 
142.625, 86.125, 1.5372376861720355e-22, nan 
142.875, 86.125, 1.5268963378572379e-22, nan 
143.125, 86.125, 1.5469254813238218e-22, nan 
143.375, 86.125, 1.511103680654935e-22, nan 
143.625, 86.125, 1.506910047959073e-22, nan 
143.875, 86.125, 1.5023442388500008e-22, nan 
144.125, 86.125, 1.521178186045775e-22, nan 
144.375, 86.125, 1.5607790674673519e-22, nan 
144.625, 86.125, 1.4579060637542697e-22, nan 
144.875, 86.125, 1.3832156916839936e-22, nan 
145.125, 86.125, 1.421700785766708e-22, nan 
145.375, 86.125, 1.5006670590473606e-22, nan 
145.625, 86.125, 1.434637780701486e-22, nan 
145.875, 86.125, 1.3229363132066793e-22, nan 
146.125, 86.125, 1.302301099041224e-22, nan 
146.375, 86.125, 1.3274005063912468e-22, nan 
146.625, 86.125, 1.2970265330034454e-22, nan 
146.875, 86.125, 1.273569005820848e-22, nan 
147.125, 86.125, 1.3618369281657645e-22, nan 
147.375, 86.125, 1.5309849364675193e-22, nan 
147.625, 86.125, 1.7361762603336123e-22, nan 
147.875, 86.125, 1.8718279451452404e-22, nan 
148.125, 86.125, 1.9106176713007925e-22, nan 
148.375, 86.125, 1.9602384506584447e-22, nan 
148.625, 86.125, 1.9832746028400288e-22, nan 
148.875, 86.125, 2.0928958628306251e-22, nan 
149.125, 86.125, 2.1867321430194993e-22, nan 
149.375, 86.125, 2.1896161416808187e-22, nan 
149.625, 86.125, 2.1356956190648974e-22, nan 
149.875, 86.125, 2.1222813102360105e-22, nan 
150.125, 86.125, 2.0119142357291697e-22, nan 
150.375, 86.125, 1.820045858127358e-22, nan 
150.625, 86.125, 1.5148956595974422e-22, nan 
150.875, 86.125, 1.286947374715222e-22, nan 
151.125, 86.125, 1.1069214754306515e-22, nan 
151.375, 86.125, 1.634607572276044e-22, nan 
151.625, 86.125, 2.1012131451462735e-22, nan 
151.875, 86.125, 2.398350926477038e-22, nan 
152.125, 86.125, 2.4221102797484102e-22, nan 
152.375, 86.125, 2.389380808238874e-22, nan 
