# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.625, 86.125, 2.4026910861362625e-22, nan 
152.875, 86.125, 2.3592580101770095e-22, nan 
153.125, 86.125, 2.33616619222918e-22, nan 
153.375, 86.125, 2.378748470852141e-22, nan 
153.625, 86.125, 2.382174148554011e-22, nan 
153.875, 86.125, 2.3303441313658184e-22, nan 
154.125, 86.125, 2.087109905136197e-22, nan 
154.375, 86.125, 1.693783540224259e-22, nan 
154.625, 86.125, 1.3979946999536871e-22, nan 
154.875, 86.125, 1.2259297771319003e-22, nan 
155.125, 86.125, 1.595839391713829e-22, nan 
155.375, 86.125, 1.9218005037160058e-22, nan 
155.625, 86.125, 2.2375437997847296e-22, nan 
155.875, 86.125, 2.2665865623861204e-22, nan 
156.125, 86.125, 2.2916359222641827e-22, nan 
156.375, 86.125, 2.282752327795795e-22, nan 
156.625, 86.125, 2.21880189867284e-22, nan 
156.875, 86.125, 2.216763990434782e-22, nan 
157.125, 86.125, 2.1677013755799023e-22, nan 
157.375, 86.125, 2.1002248534723302e-22, nan 
157.625, 86.125, 1.9178108397430484e-22, nan 
157.875, 86.125, 1.5524633206211045e-22, nan 
158.125, 86.125, 1.2650280492452717e-22, nan 
158.375, 86.125, 1.1675925439547736e-22, nan 
158.625, 86.125, 1.5142628108031258e-22, nan 
158.875, 86.125, 1.6430336256404826e-22, nan 
159.125, 86.125, 1.6903638438219434e-22, nan 
159.375, 86.125, 1.926721418230814e-22, nan 
159.625, 86.125, 1.8976422271259914e-22, nan 
159.875, 86.125, 1.936034735337852e-22, nan 
160.125, 86.125, 1.951160553144341e-22, nan 
160.375, 86.125, 1.9685732701080849e-22, nan 
160.625, 86.125, 2.127049656940481e-22, nan 
160.875, 86.125, 2.07646823770448e-22, nan 
161.125, 86.125, 2.143446137036058e-22, nan 
161.375, 86.125, 2.117839433969542e-22, nan 
161.625, 86.125, 2.0359732457290786e-22, nan 
161.875, 86.125, 1.9098300573707704e-22, nan 
162.125, 86.125, 1.8466755163612903e-22, nan 
162.375, 86.125, 1.7330401430386157e-22, nan 
162.625, 86.125, 1.5790855914985633e-22, nan 
162.875, 86.125, 1.5694357226850128e-22, nan 
163.125, 86.125, 1.5482316999673135e-22, nan 
163.375, 86.125, 1.4106014731980063e-22, nan 
163.625, 86.125, 1.375473238709578e-22, nan 
163.875, 86.125, 1.208142690996862e-22, nan 
164.125, 86.125, 1.0460077602490502e-22, nan 
164.375, 86.125, 9.1831026229336e-23, nan 
164.625, 86.125, 8.634357254294211e-23, nan 
164.875, 86.125, 8.233965299636221e-23, nan 
165.125, 86.125, 9.686996687028356e-23, nan 
165.375, 86.125, 1.084864075010449e-22, nan 
165.625, 86.125, 1.1615349789308067e-22, nan 
165.875, 86.125, 1.2259519581351662e-22, nan 
166.125, 86.125, 1.1922130815798315e-22, nan 
166.375, 86.125, 1.1390241041056103e-22, nan 
166.625, 86.125, 1.1594894351776963e-22, nan 
166.875, 86.125, 1.192615119411365e-22, nan 
167.125, 86.125, 1.1266906859950824e-22, nan 
167.375, 86.125, 1.0941611084503053e-22, nan 
167.625, 86.125, 1.0396106762814938e-22, nan 
167.875, 86.125, 1.0018910070860537e-22, nan 
168.125, 86.125, 9.49700467946977e-23, nan 
168.375, 86.125, 9.263641279322198e-23, nan 
168.625, 86.125, 8.587891475039933e-23, nan 
168.875, 86.125, 8.361289589547651e-23, nan 
169.125, 86.125, 9.025573271764409e-23, nan 
169.375, 86.125, 9.464822611346113e-23, nan 
169.625, 86.125, 1.0462517216054838e-22, nan 
169.875, 86.125, 1.1227006685802141e-22, nan 
170.125, 86.125, 1.2526071848334778e-22, nan 
170.375, 86.125, 1.2748019881079745e-22, nan 
170.625, 86.125, 1.315064943153264e-22, nan 
170.875, 86.125, 1.39836789972596e-22, nan 
171.125, 86.125, 1.4677282897944813e-22, nan 
171.375, 86.125, 1.5077480378831125e-22, nan 
171.625, 86.125, 1.5269722752113828e-22, nan 
171.875, 86.125, 1.4966244817216027e-22, nan 
172.125, 86.125, 1.4024063312284205e-22, nan 
172.375, 86.125, 1.3473415016497282e-22, nan 
172.625, 86.125, 1.2631346532077147e-22, nan 
172.875, 86.125, 1.3161890624638974e-22, nan 
173.125, 86.125, 1.3470177202528031e-22, nan 
173.375, 86.125, 1.4272847124868785e-22, nan 
173.625, 86.125, 1.446652030655801e-22, nan 
173.875, 86.125, 1.6810655692430291e-22, nan 
174.125, 86.125, 1.6957553173032018e-22, nan 
174.375, 86.125, 1.800996070567368e-22, nan 
174.625, 86.125, 1.99788068598659e-22, nan 
174.875, 86.125, 2.282830144392914e-22, nan 
175.125, 86.125, 2.5558242032818e-22, nan 
175.375, 86.125, 2.7041415588153268e-22, nan 
175.625, 86.125, 2.7881284640513345e-22, nan 
175.875, 86.125, 2.826792565347491e-22, nan 
176.125, 86.125, 2.7559863472738184e-22, nan 
176.375, 86.125, 2.5046526451060505e-22, nan 
176.625, 86.125, 2.427731067396852e-22, nan 
176.875, 86.125, 2.2946881015554604e-22, nan 
177.125, 86.125, 2.157445904742498e-22, nan 
177.375, 86.125, 1.7250482345886694e-22, nan 
177.625, 86.125, 1.5502375928595304e-22, nan 
177.875, 86.125, 1.5057017295879644e-22, nan 
178.125, 86.125, 1.4148637812862733e-22, nan 
178.375, 86.125, 1.5002860560610504e-22, nan 
178.625, 86.125, 1.7859956655686537e-22, nan 
178.875, 86.125, 2.085330948661931e-22, nan 
179.125, 86.125, 2.2340165851091073e-22, nan 
179.375, 86.125, 2.294741352869033e-22, nan 
179.625, 86.125, 2.246672614669682e-22, nan 
179.875, 86.125, 2.1278659006365683e-22, nan 
-179.875, 86.375, 3.30333029206213e-23, nan 
-179.625, 86.375, 3.3904188197452686e-23, nan 
-179.375, 86.375, 3.757478903329457e-23, nan 
-179.125, 86.375, 3.544353050481612e-23, nan 
-178.875, 86.375, 3.383136964760342e-23, nan 
-178.625, 86.375, 3.0689346651872146e-23, nan 
-178.375, 86.375, 2.900526310781141e-23, nan 
-178.125, 86.375, 2.910571034721986e-23, nan 
-177.875, 86.375, 3.065288085060135e-23, nan 
-177.625, 86.375, 3.367751698258913e-23, nan 
-177.375, 86.375, 3.871821986521884e-23, nan 
-177.125, 86.375, 3.8795221336548143e-23, nan 
-176.875, 86.375, 4.224039665499689e-23, nan 
-176.625, 86.375, 4.2849401565325457e-23, nan 
-176.375, 86.375, 4.4618726758856427e-23, nan 
-176.125, 86.375, 4.887480396465883e-23, nan 
-175.875, 86.375, 5.350786592688998e-23, nan 
-175.625, 86.375, 6.157224000070896e-23, nan 
-175.375, 86.375, 6.22525654595734e-23, nan 
-175.125, 86.375, 6.304367907718363e-23, nan 
-174.875, 86.375, 6.528063794453888e-23, nan 
-174.625, 86.375, 6.843707950113016e-23, nan 
-174.375, 86.375, 7.189218488535292e-23, nan 
-174.125, 86.375, 7.383610803342563e-23, nan 
-173.875, 86.375, 7.447412885303451e-23, nan 
-173.625, 86.375, 7.306952575609391e-23, nan 
-173.375, 86.375, 7.272995982159675e-23, nan 
-173.125, 86.375, 7.243255840129471e-23, nan 
-172.875, 86.375, 7.323756063335239e-23, nan 
-172.625, 86.375, 7.178407334582675e-23, nan 
-172.375, 86.375, 6.763224765870473e-23, nan 
-172.125, 86.375, 6.495070151413211e-23, nan 
-171.875, 86.375, 5.961171229267523e-23, nan 
-171.625, 86.375, 5.741009448326241e-23, nan 
-171.375, 86.375, 5.353637342141268e-23, nan 
-171.125, 86.375, 3.604044339924243e-23, nan 
-170.875, 86.375, 3.194873493178486e-23, nan 
-170.625, 86.375, 3.5712650792887946e-23, nan 
-170.375, 86.375, 4.182611533834959e-23, nan 
-170.125, 86.375, 4.4922731665279183e-23, nan 
-169.875, 86.375, 4.544265316912922e-23, nan 
-169.625, 86.375, 4.570759699625295e-23, nan 
-169.375, 86.375, 4.611123393588273e-23, nan 
-169.125, 86.375, 4.733381780681274e-23, nan 
-168.875, 86.375, 4.823114235522951e-23, nan 
-168.625, 86.375, 4.815201854074272e-23, nan 
-168.375, 86.375, 4.974826280739212e-23, nan 
-168.125, 86.375, 5.0036703385081674e-23, nan 
-167.875, 86.375, 4.971825486531802e-23, nan 
-167.625, 86.375, 4.859342483707472e-23, nan 
-167.375, 86.375, 4.0661763045891036e-23, nan 
-167.125, 86.375, 3.414196540847942e-23, nan 
-166.875, 86.375, 3.0869184172236057e-23, nan 
-166.625, 86.375, 2.720947977917889e-23, nan 
-166.375, 86.375, 2.5699037056737866e-23, nan 
-166.125, 86.375, 2.4484371664725263e-23, nan 
-165.875, 86.375, 2.3597103679036978e-23, nan 
-165.625, 86.375, 2.3211291362287815e-23, nan 
-165.375, 86.375, 1.5774998913734442e-23, nan 
-165.125, 86.375, 1.103875909452178e-23, nan 
-164.875, 86.375, 1.233381757113092e-23, nan 
-164.625, 86.375, 1.3624097192453008e-23, nan 
-164.375, 86.375, 1.486827654165527e-23, nan 
-164.125, 86.375, 1.5430617092562975e-23, nan 
-163.875, 86.375, 1.6341197361488232e-23, nan 
-163.625, 86.375, 1.7118009227574422e-23, nan 
-163.375, 86.375, 1.7978697242037712e-23, nan 
-163.125, 86.375, 1.8120730446995606e-23, nan 
-162.875, 86.375, 1.8762653216228907e-23, nan 
-162.625, 86.375, 1.926702477032312e-23, nan 
-162.375, 86.375, 1.9469026374991608e-23, nan 
-162.125, 86.375, 2.0031005099352448e-23, nan 
-161.875, 86.375, 1.8589856452533756e-23, nan 
-161.625, 86.375, 1.7489117298533534e-23, nan 
-161.375, 86.375, 1.7101378652592437e-23, nan 
-161.125, 86.375, 1.613155838099014e-23, nan 
-160.875, 86.375, 1.6382316055103185e-23, nan 
-160.625, 86.375, 1.6268503886379358e-23, nan 
-160.375, 86.375, 1.607967363383784e-23, nan 
-160.125, 86.375, 1.6155572861082683e-23, nan 
-159.875, 86.375, 1.6276180687017e-23, nan 
-159.625, 86.375, 1.5425136416502254e-23, nan 
-159.375, 86.375, 1.5124614031715364e-23, nan 
-159.125, 86.375, 1.6053534211983867e-23, nan 
-158.875, 86.375, 1.7997175413867937e-23, nan 
-158.625, 86.375, 2.1245665829816865e-23, nan 
-158.375, 86.375, 2.38923961008212e-23, nan 
-158.125, 86.375, 2.4015579770124705e-23, nan 
-157.875, 86.375, 2.4307879930055616e-23, nan 
-157.625, 86.375, 2.5030291752910004e-23, nan 
-157.375, 86.375, 2.4339754600511975e-23, nan 
-157.125, 86.375, 2.5333560724643394e-23, nan 
-156.875, 86.375, 2.447914385399739e-23, nan 
-156.625, 86.375, 2.5188417441187072e-23, nan 
-156.375, 86.375, 2.5136258942765063e-23, nan 
-156.125, 86.375, 2.4995128897604804e-23, nan 
-155.875, 86.375, 2.515705383456548e-23, nan 
-155.625, 86.375, 2.37603236129551e-23, nan 
-155.375, 86.375, 2.2642857617638942e-23, nan 
-155.125, 86.375, 2.1608763753339923e-23, nan 
-154.875, 86.375, 1.8539893341111544e-23, nan 
-154.625, 86.375, 1.8078675979513085e-23, nan 
-154.375, 86.375, 1.9693903749617397e-23, nan 
-154.125, 86.375, 1.990166989396186e-23, nan 
-153.875, 86.375, 2.2628675668648722e-23, nan 
-153.625, 86.375, 2.3360968626275128e-23, nan 
-153.375, 86.375, 2.4975701595543425e-23, nan 
-153.125, 86.375, 2.5751981320169644e-23, nan 
-152.875, 86.375, 2.5641991434770498e-23, nan 
-152.625, 86.375, 2.5404976998676266e-23, nan 
-152.375, 86.375, 2.4953839082649016e-23, nan 
-152.125, 86.375, 2.3765729608611604e-23, nan 
-151.875, 86.375, 2.1324697918212128e-23, nan 
-151.625, 86.375, 1.8915740014214106e-23, nan 
-151.375, 86.375, 1.7835219067691826e-23, nan 
-151.125, 86.375, 1.8006352990484094e-23, nan 
-150.875, 86.375, 1.805608677476522e-23, nan 
-150.625, 86.375, 1.728456699919847e-23, nan 
-150.375, 86.375, 1.6062465972474916e-23, nan 
-150.125, 86.375, 1.6565770361617437e-23, nan 
-149.875, 86.375, 1.5498324136013837e-23, nan 
-149.625, 86.375, 1.594776960705046e-23, nan 
-149.375, 86.375, 2.072754782300599e-23, nan 
-149.125, 86.375, 2.3773106717532485e-23, nan 
-148.875, 86.375, 2.6104736903040264e-23, nan 
-148.625, 86.375, 3.016566939422183e-23, nan 
-148.375, 86.375, 3.423546811620704e-23, nan 
-148.125, 86.375, 3.6556743381879327e-23, nan 
-147.875, 86.375, 3.681844022067866e-23, nan 
-147.625, 86.375, 3.652462121945168e-23, nan 
-147.375, 86.375, 3.6246302062694105e-23, nan 
-147.125, 86.375, 3.545050899780959e-23, nan 
-146.875, 86.375, 3.5475912652180476e-23, nan 
-146.625, 86.375, 2.786949794550585e-23, nan 
-146.375, 86.375, 2.3038769760931993e-23, nan 
-146.125, 86.375, 2.1823014030822596e-23, nan 
-145.875, 86.375, 2.0944530864281642e-23, nan 
-145.625, 86.375, 2.258787275805339e-23, nan 
-145.375, 86.375, 2.4380351286249223e-23, nan 
-145.125, 86.375, 2.5065889155382267e-23, nan 
-144.875, 86.375, 2.7199495243250644e-23, nan 
-144.625, 86.375, 2.9206581491051134e-23, nan 
-144.375, 86.375, 3.060641838742446e-23, nan 
-144.125, 86.375, 3.1397666670314985e-23, nan 
-143.875, 86.375, 3.181538057275259e-23, nan 
-143.625, 86.375, 3.2215758635997067e-23, nan 
-143.375, 86.375, 3.21725704114139e-23, nan 
-143.125, 86.375, 3.2255861678627015e-23, nan 
-142.875, 86.375, 2.8915267495514934e-23, nan 
-142.625, 86.375, 2.629953290340052e-23, nan 
-142.375, 86.375, 2.5654108623612716e-23, nan 
-142.125, 86.375, 2.455531612452273e-23, nan 
-141.875, 86.375, 2.263071932827631e-23, nan 
-141.625, 86.375, 2.2363127697292714e-23, nan 
-141.375, 86.375, 2.2015777673627283e-23, nan 
-141.125, 86.375, 2.0084113615664966e-23, nan 
-140.875, 86.375, 1.6094869232991955e-23, nan 
-140.625, 86.375, 1.342549712438189e-23, nan 
-140.375, 86.375, 1.069086401452091e-23, nan 
-140.125, 86.375, 9.82822595978015e-24, nan 
-139.875, 86.375, 9.217746894348778e-24, nan 
-139.625, 86.375, 9.298633156323763e-24, nan 
-139.375, 86.375, 9.46024215659258e-24, nan 
-139.125, 86.375, 9.840289240009015e-24, nan 
-138.875, 86.375, 1.0108554644293318e-23, nan 
-138.625, 86.375, 1.0539970414322009e-23, nan 
-138.375, 86.375, 1.1078074629998361e-23, nan 
-138.125, 86.375, 1.1508194604402764e-23, nan 
-137.875, 86.375, 1.1882103952796095e-23, nan 
-137.625, 86.375, 1.220592721654611e-23, nan 
-137.375, 86.375, 1.309906265887407e-23, nan 
-137.125, 86.375, 1.4781228221978568e-23, nan 
-136.875, 86.375, 1.6744513638746494e-23, nan 
-136.625, 86.375, 1.7629203130718604e-23, nan 
-136.375, 86.375, 1.818962087970993e-23, nan 
-136.125, 86.375, 1.896939661435665e-23, nan 
-135.875, 86.375, 1.8658019619721132e-23, nan 
-135.625, 86.375, 1.8295525196828534e-23, nan 
-135.375, 86.375, 1.755875044865265e-23, nan 
-135.125, 86.375, 1.7474168750456813e-23, nan 
-134.875, 86.375, 1.717733333097373e-23, nan 
-134.625, 86.375, 1.6295588628469495e-23, nan 
-134.375, 86.375, 1.5232282860931053e-23, nan 
-134.125, 86.375, 1.4985906245183726e-23, nan 
-133.875, 86.375, 1.3446238840826617e-23, nan 
-133.625, 86.375, 1.4342399680115097e-23, nan 
-133.375, 86.375, 1.8277191825506242e-23, nan 
-133.125, 86.375, 2.4020234059282498e-23, nan 
-132.875, 86.375, 2.7336911372243623e-23, nan 
-132.625, 86.375, 3.083596541589071e-23, nan 
-132.375, 86.375, 3.460705051605859e-23, nan 
-132.125, 86.375, 3.5567763977247666e-23, nan 
-131.875, 86.375, 3.529017025665389e-23, nan 
-131.625, 86.375, 3.3670268087914544e-23, nan 
-131.375, 86.375, 3.31409999692815e-23, nan 
-131.125, 86.375, 3.357690456885169e-23, nan 
-130.875, 86.375, 3.251455593208995e-23, nan 
-130.625, 86.375, 3.097872723540671e-23, nan 
-130.375, 86.375, 3.099662505710833e-23, nan 
-130.125, 86.375, 2.6178333588759233e-23, nan 
-129.875, 86.375, 2.3127576629981226e-23, nan 
-129.625, 86.375, 2.3571011277406165e-23, nan 
-129.375, 86.375, 2.6876086728258337e-23, nan 
-129.125, 86.375, 2.7904221289481945e-23, nan 
-128.875, 86.375, 2.843471131302953e-23, nan 
-128.625, 86.375, 2.943920568382721e-23, nan 
-128.375, 86.375, 2.950740420260881e-23, nan 
-128.125, 86.375, 2.933937197817348e-23, nan 
-127.875, 86.375, 2.874354499204488e-23, nan 
-127.625, 86.375, 2.8290855107705244e-23, nan 
-127.375, 86.375, 2.789733287704492e-23, nan 
-127.125, 86.375, 2.672384748354565e-23, nan 
-126.875, 86.375, 2.3925612597385235e-23, nan 
-126.625, 86.375, 2.234731966071247e-23, nan 
-126.375, 86.375, 1.7618112726565664e-23, nan 
-126.125, 86.375, 1.3374486407315456e-23, nan 
-125.875, 86.375, 9.878126847592301e-24, nan 
-125.625, 86.375, 7.539062457087275e-24, nan 
-125.375, 86.375, 6.533092495158345e-24, nan 
-125.125, 86.375, 5.9750065939362616e-24, nan 
-124.875, 86.375, 5.677410820019838e-24, nan 
-124.625, 86.375, 5.403095827730439e-24, nan 
-124.375, 86.375, 5.228093556857777e-24, nan 
-124.125, 86.375, 5.203092074999625e-24, nan 
-123.875, 86.375, 5.08672962758823e-24, nan 
-123.625, 86.375, 4.789021927495939e-24, nan 
-123.375, 86.375, 4.6181527252842696e-24, nan 
-123.125, 86.375, 4.559833261963658e-24, nan 
-122.875, 86.375, 4.492262409262448e-24, nan 
-122.625, 86.375, 4.425011408237504e-24, nan 
-122.375, 86.375, 4.3473091279013855e-24, nan 
-122.125, 86.375, 4.2321386422756e-24, nan 
-121.875, 86.375, 4.033163794371305e-24, nan 
-121.625, 86.375, 3.9258612092393686e-24, nan 
-121.375, 86.375, 3.74194176962112e-24, nan 
-121.125, 86.375, 3.937289756127137e-24, nan 
-120.875, 86.375, 4.214494937590577e-24, nan 
-120.625, 86.375, 4.21057734043527e-24, nan 
-120.375, 86.375, 4.169720850787746e-24, nan 
-120.125, 86.375, 3.8573473942274625e-24, nan 
-119.875, 86.375, 3.495635649046357e-24, nan 
-119.625, 86.375, 3.1224944518201492e-24, nan 
-119.375, 86.375, 2.799351093012556e-24, nan 
-119.125, 86.375, 2.5393428700670173e-24, nan 
-118.875, 86.375, 2.43921650093936e-24, nan 
-118.625, 86.375, 2.4586445822289363e-24, nan 
-118.375, 86.375, 2.442818270374451e-24, nan 
-118.125, 86.375, 2.2760553126427847e-24, nan 
-117.875, 86.375, 2.6566130239995407e-24, nan 
-117.625, 86.375, 2.8088651316715816e-24, nan 
-117.375, 86.375, 3.21902661541241e-24, nan 
-117.125, 86.375, 3.5803778299445374e-24, nan 
-116.875, 86.375, 3.606885284936435e-24, nan 
-116.625, 86.375, 3.633249180796937e-24, nan 
-116.375, 86.375, 3.4723944831062466e-24, nan 
-116.125, 86.375, 3.2722112353851512e-24, nan 
-115.875, 86.375, 3.325091906654339e-24, nan 
-115.625, 86.375, 3.339318662272132e-24, nan 
-115.375, 86.375, 3.344220794403558e-24, nan 
-115.125, 86.375, 3.1660035857138084e-24, nan 
-114.875, 86.375, 3.1206051122198696e-24, nan 
-114.625, 86.375, 2.9356222532448373e-24, nan 
-114.375, 86.375, 2.2986020421488737e-24, nan 
-114.125, 86.375, 2.388339200762026e-24, nan 
-113.875, 86.375, 2.570274402729625e-24, nan 
-113.625, 86.375, 2.7156372941108728e-24, nan 
-113.375, 86.375, 2.9961745126096944e-24, nan 
-113.125, 86.375, 3.4253362346793835e-24, nan 
-112.875, 86.375, 3.4020230320920065e-24, nan 
-112.625, 86.375, 3.736509512170181e-24, nan 
-112.375, 86.375, 3.606278372970418e-24, nan 
-112.125, 86.375, 3.7443470344062034e-24, nan 
-111.875, 86.375, 4.2319860916322894e-24, nan 
-111.625, 86.375, 4.872536977302084e-24, nan 
-111.375, 86.375, 5.125055696837281e-24, nan 
-111.125, 86.375, 5.295658776930057e-24, nan 
-110.875, 86.375, 5.147271871909772e-24, nan 
-110.625, 86.375, 4.37582104397481e-24, nan 
-110.375, 86.375, 2.554736112753968e-24, nan 
-110.125, 86.375, 2.5222828125636354e-24, nan 
-109.875, 86.375, 3.518764654857413e-24, nan 
-109.625, 86.375, 4.826306503554577e-24, nan 
-109.375, 86.375, 6.619533681387765e-24, nan 
-109.125, 86.375, 6.989841982861678e-24, nan 
-108.875, 86.375, 7.314533042112446e-24, nan 
-108.625, 86.375, 8.016752166595733e-24, nan 
-108.375, 86.375, 9.509400971047353e-24, nan 
-108.125, 86.375, 1.022274766437709e-23, nan 
-107.875, 86.375, 1.1742456759923567e-23, nan 
-107.625, 86.375, 1.2302570702757718e-23, nan 
-107.375, 86.375, 1.3525437780306677e-23, nan 
-107.125, 86.375, 1.4290549286118472e-23, nan 
-106.875, 86.375, 1.456352240022887e-23, nan 
-106.625, 86.375, 1.1775013078682642e-23, nan 
-106.375, 86.375, 9.263475642416976e-24, nan 
-106.125, 86.375, 8.741428310748242e-24, nan 
-105.875, 86.375, 8.812284667338201e-24, nan 
-105.625, 86.375, 9.930966049564502e-24, nan 
-105.375, 86.375, 1.0791678077188962e-23, nan 
-105.125, 86.375, 1.1661944611920828e-23, nan 
-104.875, 86.375, 1.2010016284917879e-23, nan 
-104.625, 86.375, 1.1417767268648057e-23, nan 
-104.375, 86.375, 1.1413231576728801e-23, nan 
-104.125, 86.375, 1.2178191175045961e-23, nan 
-103.875, 86.375, 1.2466531884101619e-23, nan 
-103.625, 86.375, 1.331944168152134e-23, nan 
-103.375, 86.375, 1.3523978227403383e-23, nan 
-103.125, 86.375, 1.3690742538580964e-23, nan 
-102.875, 86.375, 1.204034926559288e-23, nan 
-102.625, 86.375, 1.0218744929347956e-23, nan 
-102.375, 86.375, 9.509602420801993e-24, nan 
-102.125, 86.375, 9.474826140924724e-24, nan 
-101.875, 86.375, 9.982864142410267e-24, nan 
-101.625, 86.375, 1.0564378947117101e-23, nan 
-101.375, 86.375, 1.0521658906615301e-23, nan 
-101.125, 86.375, 1.0025536751385652e-23, nan 
-100.875, 86.375, 9.615009175405916e-24, nan 
-100.625, 86.375, 9.523595392411202e-24, nan 
-100.375, 86.375, 9.776721776291024e-24, nan 
-100.125, 86.375, 9.906246200632888e-24, nan 
-99.875, 86.375, 8.780886767665108e-24, nan 
-99.625, 86.375, 7.516719258284685e-24, nan 
-99.375, 86.375, 6.597595510919063e-24, nan 
-99.125, 86.375, 6.0406533640970084e-24, nan 
-98.875, 86.375, 5.7067154939669015e-24, nan 
-98.625, 86.375, 5.747932659927594e-24, nan 
-98.375, 86.375, 5.6459169100947835e-24, nan 
-98.125, 86.375, 5.559317055678719e-24, nan 
-97.875, 86.375, 5.3047805225968125e-24, nan 
-97.625, 86.375, 5.1058089858474186e-24, nan 
-97.375, 86.375, 5.122780714957933e-24, nan 
-97.125, 86.375, 5.149761499241387e-24, nan 
-96.875, 86.375, 5.151794295099296e-24, nan 
-96.625, 86.375, 5.112389706859715e-24, nan 
-96.375, 86.375, 5.132383449490849e-24, nan 
-96.125, 86.375, 5.25686854087235e-24, nan 
-95.875, 86.375, 5.2679997170933784e-24, nan 
-95.625, 86.375, 5.1901041024698625e-24, nan 
-95.375, 86.375, 5.058317167315586e-24, nan 
-95.125, 86.375, 5.094067239583781e-24, nan 
-94.875, 86.375, 5.030263658633645e-24, nan 
-94.625, 86.375, 5.2843788351070645e-24, nan 
-94.375, 86.375, 5.709449115089821e-24, nan 
-94.125, 86.375, 6.322328872707069e-24, nan 
-93.875, 86.375, 7.049663464244575e-24, nan 
-93.625, 86.375, 7.732622864268509e-24, nan 
-93.375, 86.375, 8.059360240590646e-24, nan 
-93.125, 86.375, 8.301196514064726e-24, nan 
-92.875, 86.375, 8.657153197680109e-24, nan 
-92.625, 86.375, 8.659224257382724e-24, nan 
-92.375, 86.375, 9.02379943366747e-24, nan 
-92.125, 86.375, 9.160303509123158e-24, nan 
-91.875, 86.375, 9.337536783944337e-24, nan 
-91.625, 86.375, 9.40034334969735e-24, nan 
-91.375, 86.375, 9.509971933036279e-24, nan 
-91.125, 86.375, 9.64685398693036e-24, nan 
-90.875, 86.375, 9.570628945895362e-24, nan 
-90.625, 86.375, 9.758511110447367e-24, nan 
-90.375, 86.375, 9.840220456817482e-24, nan 
-90.125, 86.375, 9.877007024361983e-24, nan 
-89.875, 86.375, 9.94897738226007e-24, nan 
-89.625, 86.375, 9.91169553958287e-24, nan 
-89.375, 86.375, 9.855886844491878e-24, nan 
-89.125, 86.375, 9.72842504019143e-24, nan 
-88.875, 86.375, 9.782022488895617e-24, nan 
-88.625, 86.375, 9.753316937665152e-24, nan 
-88.375, 86.375, 9.337751597799847e-24, nan 
-88.125, 86.375, 8.98114317349219e-24, nan 
-87.875, 86.375, 8.918186742179272e-24, nan 
-87.625, 86.375, 8.814704588522198e-24, nan 
-87.375, 86.375, 9.055725960839477e-24, nan 
-87.125, 86.375, 8.673684814852147e-24, nan 
-86.875, 86.375, 8.10440854230943e-24, nan 
-86.625, 86.375, 8.189452756652935e-24, nan 
-86.375, 86.375, 8.368561750676421e-24, nan 
-86.125, 86.375, 7.924007824644689e-24, nan 
-85.875, 86.375, 8.166335800448648e-24, nan 
-85.625, 86.375, 9.10419994830749e-24, nan 
-85.375, 86.375, 1.0196724717072065e-23, nan 
-85.125, 86.375, 1.0093473413491442e-23, nan 
-84.875, 86.375, 1.0724820266610565e-23, nan 
-84.625, 86.375, 1.0786336950836765e-23, nan 
-84.375, 86.375, 1.028721752950681e-23, nan 
-84.125, 86.375, 1.0461239869321291e-23, nan 
-83.875, 86.375, 1.0297613752053938e-23, nan 
-83.625, 86.375, 9.681124492181132e-24, nan 
-83.375, 86.375, 9.498929967891397e-24, nan 
-83.125, 86.375, 9.052189812944295e-24, nan 
-82.875, 86.375, 8.47490478336693e-24, nan 
-82.625, 86.375, 8.319415622909997e-24, nan 
-82.375, 86.375, 8.239876488731095e-24, nan 
-82.125, 86.375, 7.894544131793737e-24, nan 
-81.875, 86.375, 8.645427779788652e-24, nan 
-81.625, 86.375, 1.0565939483773515e-23, nan 
-81.375, 86.375, 1.0700741635890478e-23, nan 
-81.125, 86.375, 1.2155997918130716e-23, nan 
-80.875, 86.375, 1.2687477500012304e-23, nan 
-80.625, 86.375, 1.1998527106871575e-23, nan 
