# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-80.375, 86.375, 1.222157672211188e-23, nan 
-80.125, 86.375, 1.2057950868116035e-23, nan 
-79.875, 86.375, 1.1517916260649004e-23, nan 
-79.625, 86.375, 1.134255851943149e-23, nan 
-79.375, 86.375, 1.1049272556280414e-23, nan 
-79.125, 86.375, 1.0272758047264837e-23, nan 
-78.875, 86.375, 9.897508744798695e-24, nan 
-78.625, 86.375, 9.96742203880016e-24, nan 
-78.375, 86.375, 9.383645801379718e-24, nan 
-78.125, 86.375, 8.932887867490126e-24, nan 
-77.875, 86.375, 8.286653308579169e-24, nan 
-77.625, 86.375, 7.954110096829673e-24, nan 
-77.375, 86.375, 8.042703127935731e-24, nan 
-77.125, 86.375, 8.159870835568742e-24, nan 
-76.875, 86.375, 8.284893157552044e-24, nan 
-76.625, 86.375, 8.2918656833546e-24, nan 
-76.375, 86.375, 8.38007481745864e-24, nan 
-76.125, 86.375, 8.238750307543137e-24, nan 
-75.875, 86.375, 8.368489145506422e-24, nan 
-75.625, 86.375, 8.15162416514386e-24, nan 
-75.375, 86.375, 7.548715303547925e-24, nan 
-75.125, 86.375, 7.119125979710741e-24, nan 
-74.875, 86.375, 6.968164687876853e-24, nan 
-74.625, 86.375, 6.739593860368955e-24, nan 
-74.375, 86.375, 6.4439924226596075e-24, nan 
-74.125, 86.375, 6.243598051265263e-24, nan 
-73.875, 86.375, 6.0919851978678804e-24, nan 
-73.625, 86.375, 6.1471579201026555e-24, nan 
-73.375, 86.375, 6.349119561841094e-24, nan 
-73.125, 86.375, 6.5840684540992336e-24, nan 
-72.875, 86.375, 6.463691656281774e-24, nan 
-72.625, 86.375, 6.286010328667402e-24, nan 
-72.375, 86.375, 5.9873413832826795e-24, nan 
-72.125, 86.375, 5.960928658035935e-24, nan 
-71.875, 86.375, 5.854327147847452e-24, nan 
-71.625, 86.375, 5.6294474721447086e-24, nan 
-71.375, 86.375, 5.223962522132638e-24, nan 
-71.125, 86.375, 4.86794725784171e-24, nan 
-70.875, 86.375, 4.5290596908421284e-24, nan 
-70.625, 86.375, 3.7206527178967255e-24, nan 
-70.375, 86.375, 2.871846392114834e-24, nan 
-70.125, 86.375, 2.3596611859070623e-24, nan 
-69.875, 86.375, 2.0279280971787384e-24, nan 
-69.625, 86.375, 1.9992919632405537e-24, nan 
-69.375, 86.375, 2.3107383242818982e-24, nan 
-69.125, 86.375, 2.68543419127617e-24, nan 
-68.875, 86.375, 2.9779684318456575e-24, nan 
-68.625, 86.375, 3.1677048312696456e-24, nan 
-68.375, 86.375, 3.4163723022262755e-24, nan 
-68.125, 86.375, 3.7459768785118094e-24, nan 
-67.875, 86.375, 4.574290879908704e-24, nan 
-67.625, 86.375, 5.105142214365237e-24, nan 
-67.375, 86.375, 6.32793921092927e-24, nan 
-67.125, 86.375, 8.122847494773527e-24, nan 
-66.875, 86.375, 9.417243074975442e-24, nan 
-66.625, 86.375, 1.0175759751420827e-23, nan 
-66.375, 86.375, 1.013095085186078e-23, nan 
-66.125, 86.375, 1.0216701273564078e-23, nan 
-65.875, 86.375, 1.000670060381764e-23, nan 
-65.625, 86.375, 9.869336896465342e-24, nan 
-65.375, 86.375, 9.851580426150714e-24, nan 
-65.125, 86.375, 9.845077999223646e-24, nan 
-64.875, 86.375, 9.700448991353401e-24, nan 
-64.625, 86.375, 9.449653812521356e-24, nan 
-64.375, 86.375, 9.133734607113724e-24, nan 
-64.125, 86.375, 8.701453252274292e-24, nan 
-63.875, 86.375, 8.16582101581096e-24, nan 
-63.625, 86.375, 7.754754240295843e-24, nan 
-63.375, 86.375, 7.23656913999685e-24, nan 
-63.125, 86.375, 6.99513457051719e-24, nan 
-62.875, 86.375, 6.731197265929087e-24, nan 
-62.625, 86.375, 6.335489510280387e-24, nan 
-62.375, 86.375, 6.1361843943489134e-24, nan 
-62.125, 86.375, 6.032830064666352e-24, nan 
-61.875, 86.375, 5.8943958099276e-24, nan 
-61.625, 86.375, 5.860252800465979e-24, nan 
-61.375, 86.375, 5.924798510694987e-24, nan 
-61.125, 86.375, 5.928102845450444e-24, nan 
-60.875, 86.375, 5.779200095311702e-24, nan 
-60.625, 86.375, 5.6396394630833525e-24, nan 
-60.375, 86.375, 5.474752120908276e-24, nan 
-60.125, 86.375, 5.2750617238613814e-24, nan 
-59.875, 86.375, 5.066315905843549e-24, nan 
-59.625, 86.375, 4.786576735554695e-24, nan 
-59.375, 86.375, 4.67655788445626e-24, nan 
-59.125, 86.375, 4.456090983947097e-24, nan 
-58.875, 86.375, 4.1200203089068714e-24, nan 
-58.625, 86.375, 4.0022631510677956e-24, nan 
-58.375, 86.375, 4.08849187894103e-24, nan 
-58.125, 86.375, 4.164975011135993e-24, nan 
-57.875, 86.375, 4.221270075280368e-24, nan 
-57.625, 86.375, 4.412307098938914e-24, nan 
-57.375, 86.375, 4.40164987170995e-24, nan 
-57.125, 86.375, 4.5645871511716695e-24, nan 
-56.875, 86.375, 4.606547836379938e-24, nan 
-56.625, 86.375, 4.5748693851272984e-24, nan 
-56.375, 86.375, 4.7362349453932424e-24, nan 
-56.125, 86.375, 5.0500161105687186e-24, nan 
-55.875, 86.375, 5.589798838768817e-24, nan 
-55.625, 86.375, 6.1598304116323126e-24, nan 
-55.375, 86.375, 6.692460408177404e-24, nan 
-55.125, 86.375, 7.198894060466284e-24, nan 
-54.875, 86.375, 7.70682512925967e-24, nan 
-54.625, 86.375, 7.941767695277457e-24, nan 
-54.375, 86.375, 8.478229689615772e-24, nan 
-54.125, 86.375, 9.29374192990696e-24, nan 
-53.875, 86.375, 1.0224806424566871e-23, nan 
-53.625, 86.375, 1.0690099661420632e-23, nan 
-53.375, 86.375, 1.1312426441190069e-23, nan 
-53.125, 86.375, 1.1362158904650638e-23, nan 
-52.875, 86.375, 1.1007820672396552e-23, nan 
-52.625, 86.375, 1.0967381705195033e-23, nan 
-52.375, 86.375, 1.121902836000035e-23, nan 
-52.125, 86.375, 1.1994527539037359e-23, nan 
-51.875, 86.375, 1.3209213901342237e-23, nan 
-51.625, 86.375, 1.4006259048688815e-23, nan 
-51.375, 86.375, 1.4333627487140098e-23, nan 
-51.125, 86.375, 1.4584042329674716e-23, nan 
-50.875, 86.375, 1.419570067843666e-23, nan 
-50.625, 86.375, 1.4411708025705407e-23, nan 
-50.375, 86.375, 1.5267507490897448e-23, nan 
-50.125, 86.375, 1.6717629942261033e-23, nan 
-49.875, 86.375, 1.6611308923976797e-23, nan 
-49.625, 86.375, 1.6719092334054468e-23, nan 
-49.375, 86.375, 1.6301157446182824e-23, nan 
-49.125, 86.375, 1.5137182701458036e-23, nan 
-48.875, 86.375, 1.540682809290734e-23, nan 
-48.625, 86.375, 1.4837331976183283e-23, nan 
-48.375, 86.375, 1.4006214455221557e-23, nan 
-48.125, 86.375, 1.373084306385519e-23, nan 
-47.875, 86.375, 1.33562238344121e-23, nan 
-47.625, 86.375, 1.2802574413309646e-23, nan 
-47.375, 86.375, 1.265627547161053e-23, nan 
-47.125, 86.375, 1.2074836249545168e-23, nan 
-46.875, 86.375, 1.1535812264813218e-23, nan 
-46.625, 86.375, 1.1076585004065677e-23, nan 
-46.375, 86.375, 1.0973341953657542e-23, nan 
-46.125, 86.375, 8.556986175797186e-24, nan 
-45.875, 86.375, 5.963457067159868e-24, nan 
-45.625, 86.375, 3.7087729113758164e-24, nan 
-45.375, 86.375, 6.679479347469312e-24, nan 
-45.125, 86.375, 6.443696414571605e-24, nan 
-44.875, 86.375, 5.9797076306138774e-24, nan 
-44.625, 86.375, 6.031536013491083e-24, nan 
-44.375, 86.375, 6.30252402699578e-24, nan 
-44.125, 86.375, 6.4176300655948996e-24, nan 
-43.875, 86.375, 6.492467956411895e-24, nan 
-43.625, 86.375, 6.508196893312906e-24, nan 
-43.375, 86.375, 6.907594079520607e-24, nan 
-43.125, 86.375, 7.629592691152523e-24, nan 
-42.875, 86.375, 8.098644856597088e-24, nan 
-42.625, 86.375, 7.514944403551783e-24, nan 
-42.375, 86.375, 7.339169340913908e-24, nan 
-42.125, 86.375, 7.923862550232019e-24, nan 
-41.875, 86.375, 8.018755438416416e-24, nan 
-41.625, 86.375, 8.287168905021246e-24, nan 
-41.375, 86.375, 8.477234134785671e-24, nan 
-41.125, 86.375, 8.714301948475479e-24, nan 
-40.875, 86.375, 8.31313468050892e-24, nan 
-40.625, 86.375, 8.720500186193057e-24, nan 
-40.375, 86.375, 9.304761108012147e-24, nan 
-40.125, 86.375, 9.199588761625864e-24, nan 
-39.875, 86.375, 9.532986270870377e-24, nan 
-39.625, 86.375, 9.654650083698238e-24, nan 
-39.375, 86.375, 1.0095268339982527e-23, nan 
-39.125, 86.375, 9.388158377660438e-24, nan 
-38.875, 86.375, 8.973097474572895e-24, nan 
-38.625, 86.375, 8.295375960627706e-24, nan 
-38.375, 86.375, 7.808354041131795e-24, nan 
-38.125, 86.375, 8.13136651897665e-24, nan 
-37.875, 86.375, 7.72351537760088e-24, nan 
-37.625, 86.375, 6.9849418016996e-24, nan 
-37.375, 86.375, 6.6079740529418465e-24, nan 
-37.125, 86.375, 6.626329883531126e-24, nan 
-36.875, 86.375, 6.4259089783347e-24, nan 
-36.625, 86.375, 6.521666377650318e-24, nan 
-36.375, 86.375, 6.514873347486419e-24, nan 
-36.125, 86.375, 6.4761959374886394e-24, nan 
-35.875, 86.375, 6.734008104434355e-24, nan 
-35.625, 86.375, 6.72774455750191e-24, nan 
-35.375, 86.375, 6.737290851077757e-24, nan 
-35.125, 86.375, 6.454641780370925e-24, nan 
-34.875, 86.375, 6.619060879458887e-24, nan 
-34.625, 86.375, 6.574186193371387e-24, nan 
-34.375, 86.375, 6.619900274237356e-24, nan 
-34.125, 86.375, 6.64084189132329e-24, nan 
-33.875, 86.375, 6.792013294694328e-24, nan 
-33.625, 86.375, 7.139358887218144e-24, nan 
-33.375, 86.375, 7.266556226465824e-24, nan 
-33.125, 86.375, 7.060717949927281e-24, nan 
-32.875, 86.375, 6.906714540799214e-24, nan 
-32.625, 86.375, 7.300945954755437e-24, nan 
-32.375, 86.375, 7.2113454651935e-24, nan 
-32.125, 86.375, 7.098403754866375e-24, nan 
-31.875, 86.375, 7.026915914161011e-24, nan 
-31.625, 86.375, 7.213606836931864e-24, nan 
-31.375, 86.375, 7.532880844670374e-24, nan 
-31.125, 86.375, 7.511267020548727e-24, nan 
-30.875, 86.375, 8.240237416765817e-24, nan 
-30.625, 86.375, 8.295498541418039e-24, nan 
-30.375, 86.375, 8.424007951186877e-24, nan 
-30.125, 86.375, 8.707779562331223e-24, nan 
-29.875, 86.375, 8.897191707509483e-24, nan 
-29.625, 86.375, 9.195559635127441e-24, nan 
-29.375, 86.375, 9.268094238356915e-24, nan 
-29.125, 86.375, 9.12542292667166e-24, nan 
-28.875, 86.375, 9.347300437046478e-24, nan 
-28.625, 86.375, 9.800924889781483e-24, nan 
-28.375, 86.375, 9.984355658020805e-24, nan 
-28.125, 86.375, 1.010065815244411e-23, nan 
-27.875, 86.375, 9.971690336515366e-24, nan 
-27.625, 86.375, 9.897792100757638e-24, nan 
-27.375, 86.375, 1.0248881366978542e-23, nan 
-27.125, 86.375, 1.0224978308254243e-23, nan 
-26.875, 86.375, 1.0929364401055775e-23, nan 
-26.625, 86.375, 1.0951991226296627e-23, nan 
-26.375, 86.375, 1.1467547746718942e-23, nan 
-26.125, 86.375, 1.2379115417826616e-23, nan 
-25.875, 86.375, 1.2184069151748446e-23, nan 
-25.625, 86.375, 1.1646101040022464e-23, nan 
-25.375, 86.375, 1.169024842105742e-23, nan 
-25.125, 86.375, 1.1475265925953587e-23, nan 
-24.875, 86.375, 1.1057698044767583e-23, nan 
-24.625, 86.375, 1.0806054649376402e-23, nan 
-24.375, 86.375, 1.0706120702090305e-23, nan 
-24.125, 86.375, 1.0593274357560939e-23, nan 
-23.875, 86.375, 1.061399393516338e-23, nan 
-23.625, 86.375, 1.0200622256869563e-23, nan 
-23.375, 86.375, 9.787488214601307e-24, nan 
-23.125, 86.375, 9.842532069651448e-24, nan 
-22.875, 86.375, 9.820602389115092e-24, nan 
-22.625, 86.375, 8.544780929089668e-24, nan 
-22.375, 86.375, 8.493320423300053e-24, nan 
-22.125, 86.375, 8.908197440397628e-24, nan 
-21.875, 86.375, 9.273394541614721e-24, nan 
-21.625, 86.375, 9.651449979993026e-24, nan 
-21.375, 86.375, 1.0102350029958048e-23, nan 
-21.125, 86.375, 1.0406886727379625e-23, nan 
-20.875, 86.375, 1.0629966981189903e-23, nan 
-20.625, 86.375, 1.1566602807585423e-23, nan 
-20.375, 86.375, 1.2756858870457351e-23, nan 
-20.125, 86.375, 1.232246079040298e-23, nan 
-19.875, 86.375, 1.310192788396148e-23, nan 
-19.625, 86.375, 1.390554316255303e-23, nan 
-19.375, 86.375, 1.367039952999115e-23, nan 
-19.125, 86.375, 1.3380606016242976e-23, nan 
-18.875, 86.375, 1.397674559145644e-23, nan 
-18.625, 86.375, 1.3975348626478467e-23, nan 
-18.375, 86.375, 1.36280669247464e-23, nan 
-18.125, 86.375, 1.244063853508421e-23, nan 
-17.875, 86.375, 1.0934125254557443e-23, nan 
-17.625, 86.375, 1.0408288431800314e-23, nan 
-17.375, 86.375, 9.786058394955626e-24, nan 
-17.125, 86.375, 9.495202121423718e-24, nan 
-16.875, 86.375, 1.04280057345278e-23, nan 
-16.625, 86.375, 1.2140155236546497e-23, nan 
-16.375, 86.375, 1.1963303072075309e-23, nan 
-16.125, 86.375, 1.4193789286570338e-23, nan 
-15.875, 86.375, 1.6480132139296038e-23, nan 
-15.625, 86.375, 1.8086612877079503e-23, nan 
-15.375, 86.375, 1.897846461980264e-23, nan 
-15.125, 86.375, 2.2372954701135014e-23, nan 
-14.875, 86.375, 2.4202453169399366e-23, nan 
-14.625, 86.375, 2.5803156756649777e-23, nan 
-14.375, 86.375, 2.5740711796213123e-23, nan 
-14.125, 86.375, 2.4487365979047168e-23, nan 
-13.875, 86.375, 2.4150851998152636e-23, nan 
-13.625, 86.375, 2.3439304908171967e-23, nan 
-13.375, 86.375, 2.307037697873636e-23, nan 
-13.125, 86.375, 2.44760200891929e-23, nan 
-12.875, 86.375, 2.3982061421518082e-23, nan 
-12.625, 86.375, 2.5145554207067136e-23, nan 
-12.375, 86.375, 2.6077379645115378e-23, nan 
-12.125, 86.375, 2.698115594160517e-23, nan 
-11.875, 86.375, 2.598589561411683e-23, nan 
-11.625, 86.375, 2.6583968546537645e-23, nan 
-11.375, 86.375, 2.73932059890056e-23, nan 
-11.125, 86.375, 2.7555502286173166e-23, nan 
-10.875, 86.375, 2.4741717584521087e-23, nan 
-10.625, 86.375, 2.3675960139400252e-23, nan 
-10.375, 86.375, 2.222189074375819e-23, nan 
-10.125, 86.375, 2.3110185893866598e-23, nan 
-9.875, 86.375, 2.1348902067384065e-23, nan 
-9.625, 86.375, 2.1767544843447317e-23, nan 
-9.375, 86.375, 1.9852619196684163e-23, nan 
-9.125, 86.375, 2.0539955053981802e-23, nan 
-8.875, 86.375, 2.013105096008683e-23, nan 
-8.625, 86.375, 1.9502693823266775e-23, nan 
-8.375, 86.375, 1.9151673033930182e-23, nan 
-8.125, 86.375, 1.8583571937338827e-23, nan 
-7.875, 86.375, 1.8901963916731258e-23, nan 
-7.625, 86.375, 1.9915496068979145e-23, nan 
-7.375, 86.375, 2.1219014020493036e-23, nan 
-7.125, 86.375, 2.0332886224252678e-23, nan 
-6.875, 86.375, 2.0613386878659117e-23, nan 
-6.625, 86.375, 2.0174892408718204e-23, nan 
-6.375, 86.375, 2.1400600786927803e-23, nan 
-6.125, 86.375, 2.0920130596266464e-23, nan 
-5.875, 86.375, 2.2170990464409208e-23, nan 
-5.625, 86.375, 2.1281673183503963e-23, nan 
-5.375, 86.375, 2.1270837755030948e-23, nan 
-5.125, 86.375, 2.1043793081871843e-23, nan 
-4.875, 86.375, 2.049280100859021e-23, nan 
-4.625, 86.375, 1.953928488735935e-23, nan 
-4.375, 86.375, 1.932922282362369e-23, nan 
-4.125, 86.375, 1.912387934892232e-23, nan 
-3.875, 86.375, 1.8559635536332405e-23, nan 
-3.625, 86.375, 1.8238539479132726e-23, nan 
-3.375, 86.375, 1.8011542166850794e-23, nan 
-3.125, 86.375, 1.810176684318669e-23, nan 
-2.875, 86.375, 1.7949451144549442e-23, nan 
-2.625, 86.375, 1.7987289466264133e-23, nan 
-2.375, 86.375, 1.797803214912677e-23, nan 
-2.125, 86.375, 1.805127168889567e-23, nan 
-1.875, 86.375, 1.8251581488524608e-23, nan 
-1.625, 86.375, 1.8181871700953754e-23, nan 
-1.375, 86.375, 1.8243531941777402e-23, nan 
-1.125, 86.375, 1.8376853106080205e-23, nan 
-0.875, 86.375, 1.8764252887418344e-23, nan 
-0.625, 86.375, 1.8642824440306128e-23, nan 
-0.375, 86.375, 1.8415488188564663e-23, nan 
-0.125, 86.375, 1.6954762777790562e-23, nan 
0.125, 86.375, 1.585454434446926e-23, nan 
0.375, 86.375, 1.380450786260462e-23, nan 
0.625, 86.375, 1.2036013909137228e-23, nan 
0.875, 86.375, 9.031220049777156e-24, nan 
1.125, 86.375, 8.076242134732371e-24, nan 
1.375, 86.375, 6.980884547518887e-24, nan 
1.625, 86.375, 6.124493720137125e-24, nan 
1.875, 86.375, 6.021176958123681e-24, nan 
2.125, 86.375, 5.692471220328649e-24, nan 
2.375, 86.375, 4.877520323838868e-24, nan 
2.625, 86.375, 4.575749036911942e-24, nan 
2.875, 86.375, 4.434821502149622e-24, nan 
3.125, 86.375, 4.330268609769117e-24, nan 
3.375, 86.375, 4.070483876294129e-24, nan 
3.625, 86.375, 3.7879941733732405e-24, nan 
3.875, 86.375, 3.640227051497301e-24, nan 
4.125, 86.375, 3.2421292697511457e-24, nan 
4.375, 86.375, 3.115898685102905e-24, nan 
4.625, 86.375, 2.899427099240868e-24, nan 
4.875, 86.375, 2.487488123445063e-24, nan 
5.125, 86.375, 2.383267624271943e-24, nan 
5.375, 86.375, 2.4034419910906787e-24, nan 
5.625, 86.375, 2.3494780034604117e-24, nan 
5.875, 86.375, 2.498703397657589e-24, nan 
6.125, 86.375, 2.6440360523131736e-24, nan 
6.375, 86.375, 2.7713073281475034e-24, nan 
6.625, 86.375, 2.6620501876856586e-24, nan 
6.875, 86.375, 2.4533927375478657e-24, nan 
7.125, 86.375, 2.0005202286423446e-24, nan 
7.375, 86.375, 1.7323167150229768e-24, nan 
7.625, 86.375, 1.696782461241131e-24, nan 
7.875, 86.375, 1.5749038724335219e-24, nan 
8.125, 86.375, 1.3295965477105783e-24, nan 
8.375, 86.375, 1.3754573620507503e-24, nan 
8.625, 86.375, 1.4476795134979774e-24, nan 
8.875, 86.375, 1.3829617880294629e-24, nan 
9.125, 86.375, 1.7257567958414033e-24, nan 
9.375, 86.375, 2.2003493081263068e-24, nan 
9.625, 86.375, 2.8079727698512314e-24, nan 
9.875, 86.375, 2.878538767278539e-24, nan 
10.125, 86.375, 2.8613920489235314e-24, nan 
10.375, 86.375, 4.664687645436885e-24, nan 
10.625, 86.375, 5.479122900936658e-24, nan 
10.875, 86.375, 7.328095565978611e-24, nan 
11.125, 86.375, 7.839657257729027e-24, nan 
11.375, 86.375, 8.733934634289166e-24, nan 
11.625, 86.375, 9.470801978190025e-24, nan 
11.875, 86.375, 1.0114463795239875e-23, nan 
12.125, 86.375, 1.0509326522385155e-23, nan 
12.375, 86.375, 1.0503580585329456e-23, nan 
12.625, 86.375, 1.111964769551356e-23, nan 
12.875, 86.375, 1.275809404357067e-23, nan 
13.125, 86.375, 1.4361712825949145e-23, nan 
13.375, 86.375, 1.593575204971039e-23, nan 
13.625, 86.375, 1.6470330443544404e-23, nan 
13.875, 86.375, 1.5785769956235088e-23, nan 
14.125, 86.375, 1.5660448511538222e-23, nan 
14.375, 86.375, 1.589041239597939e-23, nan 
14.625, 86.375, 1.604210182748861e-23, nan 
14.875, 86.375, 1.631097364950523e-23, nan 
15.125, 86.375, 1.6985515339869468e-23, nan 
15.375, 86.375, 1.7206362954058082e-23, nan 
15.625, 86.375, 1.7320273270769568e-23, nan 
15.875, 86.375, 1.7786576266876794e-23, nan 
16.125, 86.375, 1.7860888054827132e-23, nan 
16.375, 86.375, 1.831843719814612e-23, nan 
16.625, 86.375, 1.8847014870733108e-23, nan 
16.875, 86.375, 2.0014947379249794e-23, nan 
17.125, 86.375, 2.0340443493519427e-23, nan 
17.375, 86.375, 2.13491099993451e-23, nan 
17.625, 86.375, 2.2598826386292517e-23, nan 
17.875, 86.375, 2.4496426941699998e-23, nan 
18.125, 86.375, 2.5691421404143763e-23, nan 
18.375, 86.375, 2.5035883540788275e-23, nan 
18.625, 86.375, 2.5002676445403796e-23, nan 
18.875, 86.375, 2.4975446355389838e-23, nan 
19.125, 86.375, 2.497311854269239e-23, nan 
19.375, 86.375, 2.5527198487552417e-23, nan 
19.625, 86.375, 2.2472166769658388e-23, nan 
19.875, 86.375, 2.0882285744875604e-23, nan 
20.125, 86.375, 2.0017551561708554e-23, nan 
20.375, 86.375, 1.960853121340414e-23, nan 
20.625, 86.375, 1.982148957127111e-23, nan 
20.875, 86.375, 2.0074156059350958e-23, nan 
21.125, 86.375, 2.0505468834861513e-23, nan 
21.375, 86.375, 2.114111012197605e-23, nan 
21.625, 86.375, 2.2269464817185767e-23, nan 
21.875, 86.375, 2.3071123219437845e-23, nan 
22.125, 86.375, 2.2656035272129243e-23, nan 
22.375, 86.375, 2.281121039001228e-23, nan 
22.625, 86.375, 2.296665476634294e-23, nan 
22.875, 86.375, 2.282536417484158e-23, nan 
23.125, 86.375, 2.3353070140420872e-23, nan 
23.375, 86.375, 2.1480282735821684e-23, nan 
23.625, 86.375, 2.0310420168724726e-23, nan 
23.875, 86.375, 1.952136441249985e-23, nan 
24.125, 86.375, 1.9150957012260788e-23, nan 
24.375, 86.375, 1.896300735511049e-23, nan 
24.625, 86.375, 1.9525246183785356e-23, nan 
24.875, 86.375, 1.9719600992954716e-23, nan 
25.125, 86.375, 1.9333081135682464e-23, nan 
25.375, 86.375, 1.903636078657883e-23, nan 
25.625, 86.375, 1.9069095890629593e-23, nan 
25.875, 86.375, 1.9016316241738477e-23, nan 
26.125, 86.375, 1.878136351172632e-23, nan 
26.375, 86.375, 1.868172535408161e-23, nan 
26.625, 86.375, 1.8774492512876638e-23, nan 
26.875, 86.375, 1.8781696417066876e-23, nan 
27.125, 86.375, 1.9000021518471132e-23, nan 
27.375, 86.375, 1.915783572183379e-23, nan 
27.625, 86.375, 1.9436775827112747e-23, nan 
27.875, 86.375, 1.886292423685563e-23, nan 
28.125, 86.375, 1.893156182923801e-23, nan 
28.375, 86.375, 1.865999518064902e-23, nan 
28.625, 86.375, 1.7226749370529565e-23, nan 
28.875, 86.375, 1.3295040237307025e-23, nan 
29.125, 86.375, 1.0570365025389146e-23, nan 
29.375, 86.375, 1.0047943109541359e-23, nan 
29.625, 86.375, 1.0022033568872844e-23, nan 
29.875, 86.375, 9.050501641379872e-24, nan 
30.125, 86.375, 8.678389955656568e-24, nan 
30.375, 86.375, 8.175311653469692e-24, nan 
30.625, 86.375, 8.037981083372146e-24, nan 
30.875, 86.375, 7.225785993520153e-24, nan 
31.125, 86.375, 6.630227946030036e-24, nan 
31.375, 86.375, 5.563243657122951e-24, nan 
31.625, 86.375, 4.8743052641939946e-24, nan 
31.875, 86.375, 4.219008122043552e-24, nan 
32.125, 86.375, 3.811407424759467e-24, nan 
32.375, 86.375, 3.686671821531526e-24, nan 
32.625, 86.375, 3.633370219407793e-24, nan 
32.875, 86.375, 3.773831230477706e-24, nan 
33.125, 86.375, 4.195222897010702e-24, nan 
33.375, 86.375, 4.401062432990648e-24, nan 
33.625, 86.375, 4.406615224137948e-24, nan 
33.875, 86.375, 5.784149636659326e-24, nan 
34.125, 86.375, 8.695753622010225e-24, nan 
34.375, 86.375, 1.3952064991846327e-23, nan 
34.625, 86.375, 1.414384231967593e-23, nan 
34.875, 86.375, 1.4282694732236275e-23, nan 
35.125, 86.375, 1.35575741944318e-23, nan 
35.375, 86.375, 1.479228747130944e-23, nan 
35.625, 86.375, 1.4718865526983304e-23, nan 
35.875, 86.375, 1.623230865695247e-23, nan 
36.125, 86.375, 1.71727972930973e-23, nan 
36.375, 86.375, 1.772055159449951e-23, nan 
36.625, 86.375, 1.89820216175131e-23, nan 
36.875, 86.375, 1.9823354013763872e-23, nan 
37.125, 86.375, 2.0217432528165687e-23, nan 
37.375, 86.375, 1.9399705709141234e-23, nan 
37.625, 86.375, 2.3134631315531026e-23, nan 
37.875, 86.375, 2.9263738100520995e-23, nan 
38.125, 86.375, 3.892784522013864e-23, nan 
38.375, 86.375, 3.805041323492218e-23, nan 
38.625, 86.375, 3.6087479648738724e-23, nan 
38.875, 86.375, 3.1074382253634854e-23, nan 
39.125, 86.375, 3.48023595787138e-23, nan 
39.375, 86.375, 3.3527213997788975e-23, nan 
39.625, 86.375, 3.6079197916009374e-23, nan 
39.875, 86.375, 3.857942305568414e-23, nan 
40.125, 86.375, 3.956529280343973e-23, nan 
40.375, 86.375, 4.0886899248718853e-23, nan 
40.625, 86.375, 4.27531548057184e-23, nan 
40.875, 86.375, 4.2751666559599253e-23, nan 
41.125, 86.375, 3.255702415724665e-23, nan 
41.375, 86.375, 2.5770255571431578e-23, nan 
41.625, 86.375, 2.704637218109911e-23, nan 
41.875, 86.375, 3.1245213806447105e-23, nan 
42.125, 86.375, 3.168716980076753e-23, nan 
42.375, 86.375, 3.1312019006292513e-23, nan 
42.625, 86.375, 2.9957831853199035e-23, nan 
42.875, 86.375, 3.2521868827166983e-23, nan 
43.125, 86.375, 3.3181991342257236e-23, nan 
43.375, 86.375, 3.566695770027978e-23, nan 
43.625, 86.375, 3.7569182089490477e-23, nan 
43.875, 86.375, 3.859961682571526e-23, nan 
44.125, 86.375, 4.027699414829858e-23, nan 
44.375, 86.375, 4.1621380626657215e-23, nan 
44.625, 86.375, 4.262622489691726e-23, nan 
44.875, 86.375, 3.948110403619436e-23, nan 
45.125, 86.375, 3.710913962238963e-23, nan 
45.375, 86.375, 3.658736453457345e-23, nan 
45.625, 86.375, 3.7229167344016216e-23, nan 
45.875, 86.375, 3.78065580063837e-23, nan 
46.125, 86.375, 3.8447748151984196e-23, nan 
46.375, 86.375, 3.829536108501889e-23, nan 
46.625, 86.375, 3.847428178957456e-23, nan 
46.875, 86.375, 3.831019799938257e-23, nan 
47.125, 86.375, 3.934161038064437e-23, nan 
47.375, 86.375, 4.0056977095895845e-23, nan 
47.625, 86.375, 4.077545917769222e-23, nan 
47.875, 86.375, 4.023847178928481e-23, nan 
48.125, 86.375, 3.53291601224485e-23, nan 
48.375, 86.375, 3.183846724734263e-23, nan 
48.625, 86.375, 2.9165535129034465e-23, nan 
48.875, 86.375, 2.692130226595573e-23, nan 
49.125, 86.375, 2.5113989013426386e-23, nan 
49.375, 86.375, 2.1738296762748627e-23, nan 
49.625, 86.375, 2.1490486727026343e-23, nan 
