# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
49.875, 86.375, 1.950035449540576e-23, nan 
50.125, 86.375, 2.048893397839924e-23, nan 
50.375, 86.375, 1.8717506038251588e-23, nan 
50.625, 86.375, 1.7069616500904794e-23, nan 
50.875, 86.375, 1.4882114715049722e-23, nan 
51.125, 86.375, 1.4054700465294598e-23, nan 
51.375, 86.375, 1.2074424555001723e-23, nan 
51.625, 86.375, 1.1962934629814133e-23, nan 
51.875, 86.375, 1.263327778482866e-23, nan 
52.125, 86.375, 1.3162490101550988e-23, nan 
52.375, 86.375, 1.3172674417831956e-23, nan 
52.625, 86.375, 1.349405246126624e-23, nan 
52.875, 86.375, 1.361111342720787e-23, nan 
53.125, 86.375, 1.4093894886419992e-23, nan 
53.375, 86.375, 1.4380155994709544e-23, nan 
53.625, 86.375, 1.4744015271815896e-23, nan 
53.875, 86.375, 1.522717802691144e-23, nan 
54.125, 86.375, 1.608869919887361e-23, nan 
54.375, 86.375, 1.7427965265804915e-23, nan 
54.625, 86.375, 1.8672226886683e-23, nan 
54.875, 86.375, 1.9711873688251117e-23, nan 
55.125, 86.375, 2.0651739885758848e-23, nan 
55.375, 86.375, 2.2082221454064698e-23, nan 
55.625, 86.375, 2.3508234175510814e-23, nan 
55.875, 86.375, 2.4606911299477237e-23, nan 
56.125, 86.375, 2.5450708598336402e-23, nan 
56.375, 86.375, 2.593150150307406e-23, nan 
56.625, 86.375, 2.7203157791910997e-23, nan 
56.875, 86.375, 2.8450471409792015e-23, nan 
57.125, 86.375, 3.003412332096736e-23, nan 
57.375, 86.375, 3.068909676507083e-23, nan 
57.625, 86.375, 3.282380575427406e-23, nan 
57.875, 86.375, 3.4690070235018555e-23, nan 
58.125, 86.375, 3.63615987350739e-23, nan 
58.375, 86.375, 3.750634119807536e-23, nan 
58.625, 86.375, 3.749924173625234e-23, nan 
58.875, 86.375, 3.724977580904331e-23, nan 
59.125, 86.375, 3.7202576896360695e-23, nan 
59.375, 86.375, 3.7444217934241645e-23, nan 
59.625, 86.375, 3.7396275596161164e-23, nan 
59.875, 86.375, 3.681204968003469e-23, nan 
60.125, 86.375, 3.640374419499051e-23, nan 
60.375, 86.375, 3.670871175864648e-23, nan 
60.625, 86.375, 4.1804089295716394e-23, nan 
60.875, 86.375, 4.36527816373506e-23, nan 
61.125, 86.375, 4.352219699640105e-23, nan 
61.375, 86.375, 4.32552222905918e-23, nan 
61.625, 86.375, 4.161031356317421e-23, nan 
61.875, 86.375, 4.0241265500803215e-23, nan 
62.125, 86.375, 3.943674770736981e-23, nan 
62.375, 86.375, 3.918832318011418e-23, nan 
62.625, 86.375, 3.7849075900732923e-23, nan 
62.875, 86.375, 3.6471940470810695e-23, nan 
63.125, 86.375, 3.4978825133870706e-23, nan 
63.375, 86.375, 3.4146664133119474e-23, nan 
63.625, 86.375, 3.2793682849872285e-23, nan 
63.875, 86.375, 3.2159676910959684e-23, nan 
64.125, 86.375, 3.15054048985165e-23, nan 
64.375, 86.375, 3.270128735553092e-23, nan 
64.625, 86.375, 3.2748484139745447e-23, nan 
64.875, 86.375, 3.19216584208028e-23, nan 
65.125, 86.375, 3.1001148811439996e-23, nan 
65.375, 86.375, 2.968340718865161e-23, nan 
65.625, 86.375, 2.772684303903393e-23, nan 
65.875, 86.375, 2.55692408453475e-23, nan 
66.125, 86.375, 2.4219367358685443e-23, nan 
66.375, 86.375, 2.277463385034561e-23, nan 
66.625, 86.375, 2.190661372490412e-23, nan 
66.875, 86.375, 2.0726090512405565e-23, nan 
67.125, 86.375, 2.0123970572997128e-23, nan 
67.375, 86.375, 1.955961726257122e-23, nan 
67.625, 86.375, 1.9479211757974704e-23, nan 
67.875, 86.375, 1.880071368334746e-23, nan 
68.125, 86.375, 1.836277361379077e-23, nan 
68.375, 86.375, 1.782263196756007e-23, nan 
68.625, 86.375, 1.7111656657357638e-23, nan 
68.875, 86.375, 1.6372361069071114e-23, nan 
69.125, 86.375, 1.6220039921773006e-23, nan 
69.375, 86.375, 1.6001008984340577e-23, nan 
69.625, 86.375, 1.5879339290476235e-23, nan 
69.875, 86.375, 1.5880009651937713e-23, nan 
70.125, 86.375, 1.6416389848188437e-23, nan 
70.375, 86.375, 1.7010488221547223e-23, nan 
70.625, 86.375, 1.7979994591208154e-23, nan 
70.875, 86.375, 1.9413325071953753e-23, nan 
71.125, 86.375, 2.4532680734605065e-23, nan 
71.375, 86.375, 3.1074093615682036e-23, nan 
71.625, 86.375, 3.7796493392606825e-23, nan 
71.875, 86.375, 4.0211824725710805e-23, nan 
72.125, 86.375, 4.1652093315812225e-23, nan 
72.375, 86.375, 4.3721985840681905e-23, nan 
72.625, 86.375, 4.627315411734312e-23, nan 
72.875, 86.375, 4.7771383168641315e-23, nan 
73.125, 86.375, 4.930654325266766e-23, nan 
73.375, 86.375, 4.9309225648168085e-23, nan 
73.625, 86.375, 4.921044592593029e-23, nan 
73.875, 86.375, 5.014070718880993e-23, nan 
74.125, 86.375, 4.974126491042363e-23, nan 
74.375, 86.375, 4.8682839680864134e-23, nan 
74.625, 86.375, 4.6823698853361625e-23, nan 
74.875, 86.375, 4.6960167455995447e-23, nan 
75.125, 86.375, 4.703744927210762e-23, nan 
75.375, 86.375, 4.637559463663802e-23, nan 
75.625, 86.375, 4.382596137734472e-23, nan 
75.875, 86.375, 4.2444347365981045e-23, nan 
76.125, 86.375, 4.141044446039187e-23, nan 
76.375, 86.375, 4.078253341587662e-23, nan 
76.625, 86.375, 3.910198467109074e-23, nan 
76.875, 86.375, 4.3001032843789657e-23, nan 
77.125, 86.375, 4.8150829995119614e-23, nan 
77.375, 86.375, 6.743203643669953e-23, nan 
77.625, 86.375, 7.621690015716823e-23, nan 
77.875, 86.375, 8.595209366547294e-23, nan 
78.125, 86.375, 9.466423761245116e-23, nan 
78.375, 86.375, 9.833487921965886e-23, nan 
78.625, 86.375, 1.0291927729897754e-22, nan 
78.875, 86.375, 1.0456724008408034e-22, nan 
79.125, 86.375, 1.0697157406039532e-22, nan 
79.375, 86.375, 1.0799973529038968e-22, nan 
79.625, 86.375, 1.095898025458436e-22, nan 
79.875, 86.375, 1.1078986780846828e-22, nan 
80.125, 86.375, 1.1017009789505277e-22, nan 
80.375, 86.375, 1.0818074550304073e-22, nan 
80.625, 86.375, 1.085291894923158e-22, nan 
80.875, 86.375, 1.101251791975707e-22, nan 
81.125, 86.375, 1.122123741689243e-22, nan 
81.375, 86.375, 1.2290715128865095e-22, nan 
81.625, 86.375, 1.2880576382806802e-22, nan 
81.875, 86.375, 1.4224303717171517e-22, nan 
82.125, 86.375, 1.4619543616446395e-22, nan 
82.375, 86.375, 1.467232688685432e-22, nan 
82.625, 86.375, 1.4767956587035234e-22, nan 
82.875, 86.375, 1.4418922515729915e-22, nan 
83.125, 86.375, 1.3913984899249323e-22, nan 
83.375, 86.375, 1.3886828638471911e-22, nan 
83.625, 86.375, 1.3612813051463847e-22, nan 
83.875, 86.375, 1.3338028130030644e-22, nan 
84.125, 86.375, 1.248316791084604e-22, nan 
84.375, 86.375, 1.178346024648342e-22, nan 
84.625, 86.375, 1.1330767486134892e-22, nan 
84.875, 86.375, 1.0017504306582755e-22, nan 
85.125, 86.375, 9.264517252809568e-23, nan 
85.375, 86.375, 9.463051901619307e-23, nan 
85.625, 86.375, 1.1061635250430573e-22, nan 
85.875, 86.375, 1.1593486085088154e-22, nan 
86.125, 86.375, 1.200139450506073e-22, nan 
86.375, 86.375, 1.354332152817212e-22, nan 
86.625, 86.375, 1.5416882241335506e-22, nan 
86.875, 86.375, 1.6727034344111982e-22, nan 
87.125, 86.375, 1.74132037607431e-22, nan 
87.375, 86.375, 1.7333334993487521e-22, nan 
87.625, 86.375, 1.677878914554455e-22, nan 
87.875, 86.375, 1.6072039392740211e-22, nan 
88.125, 86.375, 1.5261487732476872e-22, nan 
88.375, 86.375, 1.475626296195021e-22, nan 
88.625, 86.375, 1.400667210904302e-22, nan 
88.875, 86.375, 1.3123575849336002e-22, nan 
89.125, 86.375, 1.2804725809134618e-22, nan 
89.375, 86.375, 1.2210769146696278e-22, nan 
89.625, 86.375, 1.1700871281279696e-22, nan 
89.875, 86.375, 1.0436380845975296e-22, nan 
90.125, 86.375, 1.0237803394426994e-22, nan 
90.375, 86.375, 1.314859134287189e-22, nan 
90.625, 86.375, 1.5413869923091257e-22, nan 
90.875, 86.375, 1.5960188532969221e-22, nan 
91.125, 86.375, 1.61567837863008e-22, nan 
91.375, 86.375, 1.6926159280693585e-22, nan 
91.625, 86.375, 1.8002950635201844e-22, nan 
91.875, 86.375, 1.848608745765918e-22, nan 
92.125, 86.375, 1.8984958847279623e-22, nan 
92.375, 86.375, 1.9697666352640345e-22, nan 
92.625, 86.375, 2.0215224520134105e-22, nan 
92.875, 86.375, 2.1007657344448923e-22, nan 
93.125, 86.375, 2.129648108623839e-22, nan 
93.375, 86.375, 2.1408201002839406e-22, nan 
93.625, 86.375, 2.043661637401962e-22, nan 
93.875, 86.375, 1.9151378868800622e-22, nan 
94.125, 86.375, 1.6895140307873205e-22, nan 
94.375, 86.375, 1.6059768259496165e-22, nan 
94.625, 86.375, 1.5139017504679058e-22, nan 
94.875, 86.375, 1.416177086551331e-22, nan 
95.125, 86.375, 1.5408171188874144e-22, nan 
95.375, 86.375, 1.7094090245165084e-22, nan 
95.625, 86.375, 1.8032957584109105e-22, nan 
95.875, 86.375, 1.8987373867366455e-22, nan 
96.125, 86.375, 1.9713475823410964e-22, nan 
96.375, 86.375, 1.9920290043766416e-22, nan 
96.625, 86.375, 2.0465302608649389e-22, nan 
96.875, 86.375, 1.9646496503086978e-22, nan 
97.125, 86.375, 1.7253053547248864e-22, nan 
97.375, 86.375, 1.5186232525413053e-22, nan 
97.625, 86.375, 1.4315239753861614e-22, nan 
97.875, 86.375, 1.3242522438210496e-22, nan 
98.125, 86.375, 1.2523083144504852e-22, nan 
98.375, 86.375, 1.1332816485742396e-22, nan 
98.625, 86.375, 9.087348429634032e-23, nan 
98.875, 86.375, 5.847184107886103e-23, nan 
99.125, 86.375, 4.8203321013714145e-23, nan 
99.375, 86.375, 4.144244468382833e-23, nan 
99.625, 86.375, 3.643538108216773e-23, nan 
99.875, 86.375, 3.45048493480569e-23, nan 
100.125, 86.375, 3.4217719752071607e-23, nan 
100.375, 86.375, 3.3164515456248274e-23, nan 
100.625, 86.375, 3.358435418187154e-23, nan 
100.875, 86.375, 3.4111910188464394e-23, nan 
101.125, 86.375, 3.433476415067835e-23, nan 
101.375, 86.375, 3.397799975389305e-23, nan 
101.625, 86.375, 3.490677024104702e-23, nan 
101.875, 86.375, 3.406849954782393e-23, nan 
102.125, 86.375, 3.284623402366314e-23, nan 
102.375, 86.375, 3.179112036152889e-23, nan 
102.625, 86.375, 3.129374520656024e-23, nan 
102.875, 86.375, 3.0716131008682817e-23, nan 
103.125, 86.375, 3.04915354859896e-23, nan 
103.375, 86.375, 3.08221199317361e-23, nan 
103.625, 86.375, 3.223290657121415e-23, nan 
103.875, 86.375, 3.5697427837824784e-23, nan 
104.125, 86.375, 3.921582240288184e-23, nan 
104.375, 86.375, 4.002702145034564e-23, nan 
104.625, 86.375, 4.207037902527198e-23, nan 
104.875, 86.375, 4.3901715926665865e-23, nan 
105.125, 86.375, 4.656899859878128e-23, nan 
105.375, 86.375, 4.808795510830822e-23, nan 
105.625, 86.375, 4.9479290591757077e-23, nan 
105.875, 86.375, 4.934576607074181e-23, nan 
106.125, 86.375, 5.2531844897632666e-23, nan 
106.375, 86.375, 5.361594766951727e-23, nan 
106.625, 86.375, 5.56908356076776e-23, nan 
106.875, 86.375, 5.443569592400712e-23, nan 
107.125, 86.375, 5.706502952956405e-23, nan 
107.375, 86.375, 5.676530265577404e-23, nan 
107.625, 86.375, 4.997526959788313e-23, nan 
107.875, 86.375, 4.8927152747305105e-23, nan 
108.125, 86.375, 4.951062592721862e-23, nan 
108.375, 86.375, 4.771561636189776e-23, nan 
108.625, 86.375, 4.557118695967825e-23, nan 
108.875, 86.375, 4.4516639739221374e-23, nan 
109.125, 86.375, 4.4340216323526184e-23, nan 
109.375, 86.375, 3.761657891721684e-23, nan 
109.625, 86.375, 3.988886206789739e-23, nan 
109.875, 86.375, 4.65401832056172e-23, nan 
110.125, 86.375, 5.063539983946741e-23, nan 
110.375, 86.375, 5.550335146640573e-23, nan 
110.625, 86.375, 5.492153075728671e-23, nan 
110.875, 86.375, 6.213957526776161e-23, nan 
111.125, 86.375, 6.435125299968287e-23, nan 
111.375, 86.375, 5.315664248040418e-23, nan 
111.625, 86.375, 5.243855659554805e-23, nan 
111.875, 86.375, 5.56234300990287e-23, nan 
112.125, 86.375, 5.1913354159857556e-23, nan 
112.375, 86.375, 4.7615302212048757e-23, nan 
112.625, 86.375, 4.42228093299693e-23, nan 
112.875, 86.375, 4.2813759996315194e-23, nan 
113.125, 86.375, 3.2829358819659655e-23, nan 
113.375, 86.375, 5.2511352239520234e-23, nan 
113.625, 86.375, 6.374262297801989e-23, nan 
113.875, 86.375, 6.88961355243703e-23, nan 
114.125, 86.375, 7.257453104711596e-23, nan 
114.375, 86.375, 7.214993837763355e-23, nan 
114.625, 86.375, 8.01299657692939e-23, nan 
114.875, 86.375, 8.209856210106309e-23, nan 
115.125, 86.375, 8.281382140808549e-23, nan 
115.375, 86.375, 8.496898415588793e-23, nan 
115.625, 86.375, 9.078316712001307e-23, nan 
115.875, 86.375, 9.430953176150325e-23, nan 
116.125, 86.375, 1.0049389522085095e-22, nan 
116.375, 86.375, 1.0099863947534491e-22, nan 
116.625, 86.375, 1.0410054051196049e-22, nan 
116.875, 86.375, 1.0311819506683819e-22, nan 
117.125, 86.375, 1.0695032827394142e-22, nan 
117.375, 86.375, 1.0991265658383583e-22, nan 
117.625, 86.375, 1.216212888211612e-22, nan 
117.875, 86.375, 1.3162662500370966e-22, nan 
118.125, 86.375, 1.426207688478355e-22, nan 
118.375, 86.375, 1.585370765541895e-22, nan 
118.625, 86.375, 1.7020309737473862e-22, nan 
118.875, 86.375, 1.7100202092045289e-22, nan 
119.125, 86.375, 1.558724382991003e-22, nan 
119.375, 86.375, 1.3530694673756304e-22, nan 
119.625, 86.375, 9.095859520592333e-23, nan 
119.875, 86.375, 6.753439893602849e-23, nan 
120.125, 86.375, 7.222925344236206e-23, nan 
120.375, 86.375, 8.440093916864332e-23, nan 
120.625, 86.375, 9.650197686420649e-23, nan 
120.875, 86.375, 1.0235173901784291e-22, nan 
121.125, 86.375, 1.0990643663396867e-22, nan 
121.375, 86.375, 1.1409939436626458e-22, nan 
121.625, 86.375, 1.17360567366441e-22, nan 
121.875, 86.375, 1.2155623656612914e-22, nan 
122.125, 86.375, 1.2650177092104589e-22, nan 
122.375, 86.375, 1.2761225329156085e-22, nan 
122.625, 86.375, 1.3056831796510021e-22, nan 
122.875, 86.375, 1.3149236201995262e-22, nan 
123.125, 86.375, 1.3247475426787148e-22, nan 
123.375, 86.375, 1.3421075462571933e-22, nan 
123.625, 86.375, 1.3897228742987674e-22, nan 
123.875, 86.375, 1.4853738622787937e-22, nan 
124.125, 86.375, 1.5453460141828963e-22, nan 
124.375, 86.375, 1.621711897017682e-22, nan 
124.625, 86.375, 1.562750185560759e-22, nan 
124.875, 86.375, 1.6793741952635395e-22, nan 
125.125, 86.375, 1.6819346750415814e-22, nan 
125.375, 86.375, 1.6274952657272982e-22, nan 
125.625, 86.375, 1.5663735817462221e-22, nan 
125.875, 86.375, 1.539778165536394e-22, nan 
126.125, 86.375, 1.4694850616932072e-22, nan 
126.375, 86.375, 1.4684176380562132e-22, nan 
126.625, 86.375, 1.3962366782514724e-22, nan 
126.875, 86.375, 1.3772857621924317e-22, nan 
127.125, 86.375, 1.342961695231237e-22, nan 
127.375, 86.375, 1.3417235105068125e-22, nan 
127.625, 86.375, 1.4044282749224751e-22, nan 
127.875, 86.375, 1.4373672512027175e-22, nan 
128.125, 86.375, 1.439000899042622e-22, nan 
128.375, 86.375, 1.419573910556391e-22, nan 
128.625, 86.375, 1.44301774694963e-22, nan 
128.875, 86.375, 1.5278700683393706e-22, nan 
129.125, 86.375, 1.603669628851421e-22, nan 
129.375, 86.375, 1.640207094129708e-22, nan 
129.625, 86.375, 1.641452472187333e-22, nan 
129.875, 86.375, 1.6435010614928752e-22, nan 
130.125, 86.375, 1.6567914082450277e-22, nan 
130.375, 86.375, 1.6924018846861943e-22, nan 
130.625, 86.375, 1.7751754421967427e-22, nan 
130.875, 86.375, 1.8433822062524748e-22, nan 
131.125, 86.375, 1.9496122085477003e-22, nan 
131.375, 86.375, 2.0108459830700597e-22, nan 
131.625, 86.375, 2.0213942332274842e-22, nan 
131.875, 86.375, 1.999590689968635e-22, nan 
132.125, 86.375, 1.9983212357668177e-22, nan 
132.375, 86.375, 1.9068050432006063e-22, nan 
132.625, 86.375, 1.844324161628845e-22, nan 
132.875, 86.375, 1.7365876730063277e-22, nan 
133.125, 86.375, 1.6709779025344861e-22, nan 
133.375, 86.375, 1.7571604249905285e-22, nan 
133.625, 86.375, 1.6325550985200107e-22, nan 
133.875, 86.375, 1.6369803322938205e-22, nan 
134.125, 86.375, 1.5929290888054672e-22, nan 
134.375, 86.375, 1.4619343128478414e-22, nan 
134.625, 86.375, 1.4120393893472909e-22, nan 
134.875, 86.375, 1.3973814262107906e-22, nan 
135.125, 86.375, 1.3758048812817169e-22, nan 
135.375, 86.375, 1.3424432985605838e-22, nan 
135.625, 86.375, 1.305487471167556e-22, nan 
135.875, 86.375, 1.282768301924897e-22, nan 
136.125, 86.375, 1.2209457071501615e-22, nan 
136.375, 86.375, 1.1776198429053176e-22, nan 
136.625, 86.375, 1.1365446946812531e-22, nan 
136.875, 86.375, 1.1541184357636583e-22, nan 
137.125, 86.375, 1.1454859166210642e-22, nan 
137.375, 86.375, 1.0998289405226666e-22, nan 
137.625, 86.375, 1.1052365794575687e-22, nan 
137.875, 86.375, 1.0470647363260764e-22, nan 
138.125, 86.375, 9.647592308693246e-23, nan 
138.375, 86.375, 9.548468356960919e-23, nan 
138.625, 86.375, 9.187002462618713e-23, nan 
138.875, 86.375, 9.386078046539865e-23, nan 
139.125, 86.375, 8.692306162569667e-23, nan 
139.375, 86.375, 8.758022253303003e-23, nan 
139.625, 86.375, 8.127408418154854e-23, nan 
139.875, 86.375, 8.554903331045351e-23, nan 
140.125, 86.375, 7.947850463823252e-23, nan 
140.375, 86.375, 7.703635616313526e-23, nan 
140.625, 86.375, 8.182810577065316e-23, nan 
140.875, 86.375, 8.749849176664466e-23, nan 
141.125, 86.375, 9.322077267966242e-23, nan 
141.375, 86.375, 9.884533618058164e-23, nan 
141.625, 86.375, 1.0341992054299907e-22, nan 
141.875, 86.375, 1.113460310023346e-22, nan 
142.125, 86.375, 1.191207615816999e-22, nan 
142.375, 86.375, 1.3677489286179882e-22, nan 
142.625, 86.375, 1.721065231960033e-22, nan 
142.875, 86.375, 1.7030103056962602e-22, nan 
143.125, 86.375, 1.7011840150490597e-22, nan 
143.375, 86.375, 1.644145771089484e-22, nan 
143.625, 86.375, 1.5283848014826813e-22, nan 
143.875, 86.375, 1.3160144007241912e-22, nan 
144.125, 86.375, 1.2225019440511345e-22, nan 
144.375, 86.375, 1.1886443863700947e-22, nan 
144.625, 86.375, 1.1924702489943e-22, nan 
144.875, 86.375, 1.1564253375155399e-22, nan 
145.125, 86.375, 1.0711809396550751e-22, nan 
145.375, 86.375, 1.0433247791147545e-22, nan 
145.625, 86.375, 1.0522497413744747e-22, nan 
145.875, 86.375, 9.444847038180716e-23, nan 
146.125, 86.375, 8.810998013097828e-23, nan 
146.375, 86.375, 8.637834198664058e-23, nan 
146.625, 86.375, 8.440881067134503e-23, nan 
146.875, 86.375, 8.480780194366378e-23, nan 
147.125, 86.375, 8.543721769995407e-23, nan 
147.375, 86.375, 7.64687196043642e-23, nan 
147.625, 86.375, 6.383632062139596e-23, nan 
147.875, 86.375, 6.308807270085617e-23, nan 
148.125, 86.375, 6.198379947844478e-23, nan 
148.375, 86.375, 6.260010311683838e-23, nan 
148.625, 86.375, 6.367667648273776e-23, nan 
148.875, 86.375, 6.244082177290168e-23, nan 
149.125, 86.375, 6.487126060773455e-23, nan 
149.375, 86.375, 6.734629223026712e-23, nan 
149.625, 86.375, 6.29953369067648e-23, nan 
149.875, 86.375, 5.610097962494441e-23, nan 
150.125, 86.375, 5.2838656408383845e-23, nan 
150.375, 86.375, 5.171370009766254e-23, nan 
150.625, 86.375, 5.352213945793078e-23, nan 
150.875, 86.375, 5.815001939228425e-23, nan 
151.125, 86.375, 7.768488109216222e-23, nan 
151.375, 86.375, 9.991531579775868e-23, nan 
151.625, 86.375, 1.156617024625691e-22, nan 
151.875, 86.375, 1.254424856562687e-22, nan 
152.125, 86.375, 1.2488303666238801e-22, nan 
152.375, 86.375, 1.236050735359103e-22, nan 
152.625, 86.375, 1.2649072785027641e-22, nan 
152.875, 86.375, 1.3082242683297977e-22, nan 
153.125, 86.375, 1.3726802314649397e-22, nan 
153.375, 86.375, 1.406343086984951e-22, nan 
153.625, 86.375, 1.4212585574663468e-22, nan 
153.875, 86.375, 1.4281715108691372e-22, nan 
154.125, 86.375, 1.3818073395405962e-22, nan 
154.375, 86.375, 1.257292544342721e-22, nan 
154.625, 86.375, 1.1575239302991827e-22, nan 
154.875, 86.375, 8.912160848774031e-23, nan 
155.125, 86.375, 6.544082481768812e-23, nan 
155.375, 86.375, 5.515765083386346e-23, nan 
155.625, 86.375, 4.983827431349036e-23, nan 
155.875, 86.375, 4.629436287152309e-23, nan 
156.125, 86.375, 4.345956821031266e-23, nan 
156.375, 86.375, 4.0020828550189614e-23, nan 
156.625, 86.375, 3.7102829294233106e-23, nan 
156.875, 86.375, 3.5915136946303303e-23, nan 
157.125, 86.375, 3.44918948998347e-23, nan 
157.375, 86.375, 3.5341048113340935e-23, nan 
157.625, 86.375, 3.9090344871737926e-23, nan 
157.875, 86.375, 5.327765096753715e-23, nan 
158.125, 86.375, 6.626255535118749e-23, nan 
158.375, 86.375, 9.22782521000813e-23, nan 
158.625, 86.375, 1.1703528819450208e-22, nan 
158.875, 86.375, 1.1604021536799524e-22, nan 
159.125, 86.375, 1.1223537769611872e-22, nan 
159.375, 86.375, 1.1997313809114117e-22, nan 
159.625, 86.375, 1.1635551476460058e-22, nan 
159.875, 86.375, 1.16704193839562e-22, nan 
160.125, 86.375, 1.1671295507995552e-22, nan 
160.375, 86.375, 1.1705295228206991e-22, nan 
160.625, 86.375, 1.2320685735295928e-22, nan 
160.875, 86.375, 1.2014359590642277e-22, nan 
161.125, 86.375, 1.2137713072890437e-22, nan 
161.375, 86.375, 1.1724609054566288e-22, nan 
161.625, 86.375, 1.15603822688764e-22, nan 
161.875, 86.375, 1.1122490890360916e-22, nan 
162.125, 86.375, 1.1297096556666447e-22, nan 
162.375, 86.375, 1.1129237296110994e-22, nan 
162.625, 86.375, 1.0406332332610589e-22, nan 
162.875, 86.375, 1.0302510524651572e-22, nan 
163.125, 86.375, 1.0124292131361449e-22, nan 
163.375, 86.375, 9.35890619944518e-23, nan 
163.625, 86.375, 9.221630932572397e-23, nan 
163.875, 86.375, 8.283504652396163e-23, nan 
164.125, 86.375, 7.404624180887936e-23, nan 
164.375, 86.375, 6.687061654662695e-23, nan 
164.625, 86.375, 6.748988958342026e-23, nan 
164.875, 86.375, 6.169675659107408e-23, nan 
165.125, 86.375, 5.902348109841976e-23, nan 
165.375, 86.375, 6.193664729601692e-23, nan 
165.625, 86.375, 6.327515586871837e-23, nan 
165.875, 86.375, 6.658180128352161e-23, nan 
166.125, 86.375, 6.56836202314958e-23, nan 
166.375, 86.375, 6.865008720851533e-23, nan 
166.625, 86.375, 6.897477602209444e-23, nan 
166.875, 86.375, 7.15124711270048e-23, nan 
167.125, 86.375, 7.618457557039163e-23, nan 
167.375, 86.375, 7.664208558791746e-23, nan 
167.625, 86.375, 7.677192688366001e-23, nan 
167.875, 86.375, 7.982858522647795e-23, nan 
168.125, 86.375, 7.750113304442746e-23, nan 
168.375, 86.375, 7.41677721834619e-23, nan 
168.625, 86.375, 7.772453749858974e-23, nan 
168.875, 86.375, 8.666711157032742e-23, nan 
169.125, 86.375, 1.0528285391468378e-22, nan 
169.375, 86.375, 1.1550589463792244e-22, nan 
169.625, 86.375, 1.2584100937154292e-22, nan 
169.875, 86.375, 1.2512717739243269e-22, nan 
170.125, 86.375, 1.3370343912293385e-22, nan 
170.375, 86.375, 1.3498781949549839e-22, nan 
170.625, 86.375, 1.3972913202418797e-22, nan 
170.875, 86.375, 1.498173857802892e-22, nan 
171.125, 86.375, 1.482211477907052e-22, nan 
171.375, 86.375, 1.4386219294656104e-22, nan 
171.625, 86.375, 1.486987234026966e-22, nan 
171.875, 86.375, 1.3390655369025177e-22, nan 
172.125, 86.375, 1.0549040614796299e-22, nan 
172.375, 86.375, 9.265499152717933e-23, nan 
172.625, 86.375, 6.971318849109287e-23, nan 
172.875, 86.375, 7.521939195996268e-23, nan 
173.125, 86.375, 9.301377985370269e-23, nan 
173.375, 86.375, 1.1101184978825908e-22, nan 
173.625, 86.375, 1.2000411291852065e-22, nan 
173.875, 86.375, 1.369889411944096e-22, nan 
174.125, 86.375, 1.4139280292726882e-22, nan 
174.375, 86.375, 1.4925524620026858e-22, nan 
174.625, 86.375, 1.5768212212094843e-22, nan 
174.875, 86.375, 1.6439646355415586e-22, nan 
175.125, 86.375, 1.696897251082692e-22, nan 
175.375, 86.375, 1.754230313271362e-22, nan 
175.625, 86.375, 1.7509894650490598e-22, nan 
175.875, 86.375, 1.7230438810554095e-22, nan 
176.125, 86.375, 1.6737909935221552e-22, nan 
176.375, 86.375, 1.5831247250190257e-22, nan 
176.625, 86.375, 1.5251781838296296e-22, nan 
176.875, 86.375, 1.4719726324840568e-22, nan 
177.125, 86.375, 1.429365576446238e-22, nan 
177.375, 86.375, 1.222725628383754e-22, nan 
177.625, 86.375, 1.1205941387907157e-22, nan 
177.875, 86.375, 1.069645669902568e-22, nan 
178.125, 86.375, 8.67216794963728e-23, nan 
178.375, 86.375, 6.503128993524568e-23, nan 
178.625, 86.375, 4.719385372942924e-23, nan 
178.875, 86.375, 3.672329171114899e-23, nan 
179.125, 86.375, 3.430166107792517e-23, nan 
179.375, 86.375, 3.288454586997973e-23, nan 
