# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
179.625, 86.375, 3.2710086259671656e-23, nan 
179.875, 86.375, 3.2133273813022407e-23, nan 
-179.875, 86.625, 8.361492364671713e-23, nan 
-179.625, 86.625, 8.139916427050098e-23, nan 
-179.375, 86.625, 8.094870285751195e-23, nan 
-179.125, 86.625, 7.646145642908806e-23, nan 
-178.875, 86.625, 7.14935265130763e-23, nan 
-178.625, 86.625, 6.32005118576043e-23, nan 
-178.375, 86.625, 5.329883511276325e-23, nan 
-178.125, 86.625, 4.5914301018332317e-23, nan 
-177.875, 86.625, 4.373594817171781e-23, nan 
-177.625, 86.625, 4.3697181781305754e-23, nan 
-177.375, 86.625, 4.924661218517097e-23, nan 
-177.125, 86.625, 4.977659473699249e-23, nan 
-176.875, 86.625, 5.422238678143958e-23, nan 
-176.625, 86.625, 5.493781680997833e-23, nan 
-176.375, 86.625, 5.670876950669122e-23, nan 
-176.125, 86.625, 6.041726950332942e-23, nan 
-175.875, 86.625, 6.316415928650094e-23, nan 
-175.625, 86.625, 6.631948297497784e-23, nan 
-175.375, 86.625, 6.705698912366677e-23, nan 
-175.125, 86.625, 6.746206131138563e-23, nan 
-174.875, 86.625, 6.661150208893537e-23, nan 
-174.625, 86.625, 6.496992395786938e-23, nan 
-174.375, 86.625, 6.131330018742292e-23, nan 
-174.125, 86.625, 5.665441781781936e-23, nan 
-173.875, 86.625, 5.2538637668771757e-23, nan 
-173.625, 86.625, 4.926150514610767e-23, nan 
-173.375, 86.625, 4.7143574350522404e-23, nan 
-173.125, 86.625, 4.592214748085875e-23, nan 
-172.875, 86.625, 4.588137001269341e-23, nan 
-172.625, 86.625, 4.532410155985831e-23, nan 
-172.375, 86.625, 4.3772080644807646e-23, nan 
-172.125, 86.625, 4.271268657152191e-23, nan 
-171.875, 86.625, 3.997094588719448e-23, nan 
-171.625, 86.625, 3.87621967735409e-23, nan 
-171.375, 86.625, 3.6790332517871866e-23, nan 
-171.125, 86.625, 2.6249346187818788e-23, nan 
-170.875, 86.625, 2.0699224298671363e-23, nan 
-170.625, 86.625, 1.6305380282443952e-23, nan 
-170.375, 86.625, 1.5195830283133392e-23, nan 
-170.125, 86.625, 1.5323856451064038e-23, nan 
-169.875, 86.625, 1.5413306131459926e-23, nan 
-169.625, 86.625, 1.5252834215937882e-23, nan 
-169.375, 86.625, 1.5047498276348887e-23, nan 
-169.125, 86.625, 1.6421550545300113e-23, nan 
-168.875, 86.625, 1.7835685885552894e-23, nan 
-168.625, 86.625, 1.860022770386994e-23, nan 
-168.375, 86.625, 1.9035699064533146e-23, nan 
-168.125, 86.625, 1.957384919069521e-23, nan 
-167.875, 86.625, 1.936158760821193e-23, nan 
-167.625, 86.625, 1.8792278851358955e-23, nan 
-167.375, 86.625, 1.765890122475585e-23, nan 
-167.125, 86.625, 1.691017538126186e-23, nan 
-166.875, 86.625, 1.6333088870810623e-23, nan 
-166.625, 86.625, 1.5869051430543815e-23, nan 
-166.375, 86.625, 1.5478397958974736e-23, nan 
-166.125, 86.625, 1.4812072783529334e-23, nan 
-165.875, 86.625, 1.4805293987292325e-23, nan 
-165.625, 86.625, 1.505886193221351e-23, nan 
-165.375, 86.625, 1.5142406365731636e-23, nan 
-165.125, 86.625, 1.5694791031244832e-23, nan 
-164.875, 86.625, 1.834378444947184e-23, nan 
-164.625, 86.625, 2.1879209625399067e-23, nan 
-164.375, 86.625, 2.5063954625053363e-23, nan 
-164.125, 86.625, 2.719130976489375e-23, nan 
-163.875, 86.625, 2.881625309272654e-23, nan 
-163.625, 86.625, 3.246836256990382e-23, nan 
-163.375, 86.625, 3.8725818584138745e-23, nan 
-163.125, 86.625, 4.16556212332555e-23, nan 
-162.875, 86.625, 4.3725831268433405e-23, nan 
-162.625, 86.625, 4.4362046966030337e-23, nan 
-162.375, 86.625, 4.5088947318350684e-23, nan 
-162.125, 86.625, 4.5642523770108447e-23, nan 
-161.875, 86.625, 4.578220102358181e-23, nan 
-161.625, 86.625, 4.566913792814149e-23, nan 
-161.375, 86.625, 4.534043650324318e-23, nan 
-161.125, 86.625, 4.4834228537512886e-23, nan 
-160.875, 86.625, 4.63995416404929e-23, nan 
-160.625, 86.625, 4.7130262192289643e-23, nan 
-160.375, 86.625, 4.7548617565042666e-23, nan 
-160.125, 86.625, 4.886927913288863e-23, nan 
-159.875, 86.625, 4.886240761502874e-23, nan 
-159.625, 86.625, 4.575792211778782e-23, nan 
-159.375, 86.625, 4.344522887881698e-23, nan 
-159.125, 86.625, 3.9534590474459993e-23, nan 
-158.875, 86.625, 3.8782600577491134e-23, nan 
-158.625, 86.625, 3.569705290957147e-23, nan 
-158.375, 86.625, 3.5323941756481955e-23, nan 
-158.125, 86.625, 3.5788020687727865e-23, nan 
-157.875, 86.625, 3.5055973658269737e-23, nan 
-157.625, 86.625, 3.4442730686336055e-23, nan 
-157.375, 86.625, 3.407346047415824e-23, nan 
-157.125, 86.625, 3.3858110220888613e-23, nan 
-156.875, 86.625, 3.538547881675367e-23, nan 
-156.625, 86.625, 3.361446770757785e-23, nan 
-156.375, 86.625, 3.301641628435625e-23, nan 
-156.125, 86.625, 3.2878096672068796e-23, nan 
-155.875, 86.625, 3.271345135596326e-23, nan 
-155.625, 86.625, 3.2835602573373587e-23, nan 
-155.375, 86.625, 3.1538223830955074e-23, nan 
-155.125, 86.625, 3.019800877156431e-23, nan 
-154.875, 86.625, 2.6738252633844396e-23, nan 
-154.625, 86.625, 2.4508121066536353e-23, nan 
-154.375, 86.625, 2.1528724452674288e-23, nan 
-154.125, 86.625, 1.9434526737934354e-23, nan 
-153.875, 86.625, 1.908324941741407e-23, nan 
-153.625, 86.625, 1.8420066827943867e-23, nan 
-153.375, 86.625, 1.831952063411824e-23, nan 
-153.125, 86.625, 1.878749188511952e-23, nan 
-152.875, 86.625, 1.9067502505974322e-23, nan 
-152.625, 86.625, 2.0930547419765586e-23, nan 
-152.375, 86.625, 1.962693966502471e-23, nan 
-152.125, 86.625, 1.9446833964812463e-23, nan 
-151.875, 86.625, 2.002132068438385e-23, nan 
-151.625, 86.625, 1.890191887261926e-23, nan 
-151.375, 86.625, 1.8499356078566905e-23, nan 
-151.125, 86.625, 1.8507062638724233e-23, nan 
-150.875, 86.625, 1.8525388506566873e-23, nan 
-150.625, 86.625, 1.8731387934772736e-23, nan 
-150.375, 86.625, 1.8861189142731776e-23, nan 
-150.125, 86.625, 1.8619602954788035e-23, nan 
-149.875, 86.625, 1.922738838582859e-23, nan 
-149.625, 86.625, 1.934247563875014e-23, nan 
-149.375, 86.625, 1.8564875931430425e-23, nan 
-149.125, 86.625, 1.8054364872259372e-23, nan 
-148.875, 86.625, 1.9022888321419313e-23, nan 
-148.625, 86.625, 2.1422371629640124e-23, nan 
-148.375, 86.625, 2.3755377463473006e-23, nan 
-148.125, 86.625, 2.5276717881158618e-23, nan 
-147.875, 86.625, 2.5369160152629903e-23, nan 
-147.625, 86.625, 2.5148081151074178e-23, nan 
-147.375, 86.625, 2.50017137420528e-23, nan 
-147.125, 86.625, 2.4484666841784994e-23, nan 
-146.875, 86.625, 2.4495421425129935e-23, nan 
-146.625, 86.625, 1.99925735425634e-23, nan 
-146.375, 86.625, 1.6621058258675947e-23, nan 
-146.125, 86.625, 1.5607873577389417e-23, nan 
-145.875, 86.625, 1.3757709955474656e-23, nan 
-145.625, 86.625, 1.125368667296161e-23, nan 
-145.375, 86.625, 1.1214395458200809e-23, nan 
-145.125, 86.625, 9.783883458403148e-24, nan 
-144.875, 86.625, 7.648420156896312e-24, nan 
-144.625, 86.625, 5.745752857591563e-24, nan 
-144.375, 86.625, 4.56101445263968e-24, nan 
-144.125, 86.625, 3.8362310220846106e-24, nan 
-143.875, 86.625, 3.4819174462983884e-24, nan 
-143.625, 86.625, 3.494772183813993e-24, nan 
-143.375, 86.625, 3.7759473888549644e-24, nan 
-143.125, 86.625, 4.218358815242128e-24, nan 
-142.875, 86.625, 4.840827931019756e-24, nan 
-142.625, 86.625, 5.5596686112431156e-24, nan 
-142.375, 86.625, 6.2010077101072495e-24, nan 
-142.125, 86.625, 6.634211220788146e-24, nan 
-141.875, 86.625, 7.10208282021135e-24, nan 
-141.625, 86.625, 7.685057174873816e-24, nan 
-141.375, 86.625, 8.187236581954274e-24, nan 
-141.125, 86.625, 8.76616305847494e-24, nan 
-140.875, 86.625, 9.269943091594073e-24, nan 
-140.625, 86.625, 9.954711619050522e-24, nan 
-140.375, 86.625, 1.0946728679005916e-23, nan 
-140.125, 86.625, 1.2020479773344254e-23, nan 
-139.875, 86.625, 1.3352250589928233e-23, nan 
-139.625, 86.625, 1.5350299159992578e-23, nan 
-139.375, 86.625, 1.6501445270366894e-23, nan 
-139.125, 86.625, 1.638672515034808e-23, nan 
-138.875, 86.625, 1.62370555770535e-23, nan 
-138.625, 86.625, 1.593330997733644e-23, nan 
-138.375, 86.625, 1.5939836315049193e-23, nan 
-138.125, 86.625, 1.6023833633721532e-23, nan 
-137.875, 86.625, 1.5972535713270224e-23, nan 
-137.625, 86.625, 1.5165430951676183e-23, nan 
-137.375, 86.625, 1.2957366645780521e-23, nan 
-137.125, 86.625, 9.832408397574394e-24, nan 
-136.875, 86.625, 1.0022392500640256e-23, nan 
-136.625, 86.625, 1.2460210699349537e-23, nan 
-136.375, 86.625, 1.478152481125288e-23, nan 
-136.125, 86.625, 1.6657518916549752e-23, nan 
-135.875, 86.625, 1.9431445607705376e-23, nan 
-135.625, 86.625, 2.4219578202750697e-23, nan 
-135.375, 86.625, 3.077872377895996e-23, nan 
-135.125, 86.625, 3.522879919249201e-23, nan 
-134.875, 86.625, 3.635021379318986e-23, nan 
-134.625, 86.625, 3.6870270772391583e-23, nan 
-134.375, 86.625, 3.697646563994496e-23, nan 
-134.125, 86.625, 3.753626954280793e-23, nan 
-133.875, 86.625, 3.796204699084963e-23, nan 
-133.625, 86.625, 3.789577682767162e-23, nan 
-133.375, 86.625, 3.628952211815371e-23, nan 
-133.125, 86.625, 3.2124250540839445e-23, nan 
-132.875, 86.625, 2.512908994157088e-23, nan 
-132.625, 86.625, 2.165999366426345e-23, nan 
-132.375, 86.625, 2.2696826740611044e-23, nan 
-132.125, 86.625, 2.4149367797099052e-23, nan 
-131.875, 86.625, 2.5148264272816506e-23, nan 
-131.625, 86.625, 2.6135596016587878e-23, nan 
-131.375, 86.625, 2.7345807895094046e-23, nan 
-131.125, 86.625, 2.9344634318278284e-23, nan 
-130.875, 86.625, 3.0231630403440115e-23, nan 
-130.625, 86.625, 2.9922727628018254e-23, nan 
-130.375, 86.625, 3.0154481027404066e-23, nan 
-130.125, 86.625, 2.788435045292471e-23, nan 
-129.875, 86.625, 2.589329584630378e-23, nan 
-129.625, 86.625, 2.4469367541110494e-23, nan 
-129.375, 86.625, 2.345548296278313e-23, nan 
-129.125, 86.625, 2.2551905988835115e-23, nan 
-128.875, 86.625, 2.0219405592182046e-23, nan 
-128.625, 86.625, 1.5362983721672484e-23, nan 
-128.375, 86.625, 1.070511530402702e-23, nan 
-128.125, 86.625, 7.077657133391646e-24, nan 
-127.875, 86.625, 5.4902823047731905e-24, nan 
-127.625, 86.625, 4.936222440078333e-24, nan 
-127.375, 86.625, 4.197136699460629e-24, nan 
-127.125, 86.625, 3.994490757214791e-24, nan 
-126.875, 86.625, 3.792317966102416e-24, nan 
-126.625, 86.625, 3.712717231149622e-24, nan 
-126.375, 86.625, 3.6345283559753286e-24, nan 
-126.125, 86.625, 3.740146042607712e-24, nan 
-125.875, 86.625, 3.884785773817285e-24, nan 
-125.625, 86.625, 4.045586330608351e-24, nan 
-125.375, 86.625, 4.148100846436079e-24, nan 
-125.125, 86.625, 4.235684475732251e-24, nan 
-124.875, 86.625, 4.217847244881968e-24, nan 
-124.625, 86.625, 4.182851055685973e-24, nan 
-124.375, 86.625, 4.150269887422299e-24, nan 
-124.125, 86.625, 4.124430764583744e-24, nan 
-123.875, 86.625, 4.0269479233125814e-24, nan 
-123.625, 86.625, 3.99599426718183e-24, nan 
-123.375, 86.625, 4.031877735370169e-24, nan 
-123.125, 86.625, 4.040426768929708e-24, nan 
-122.875, 86.625, 4.0885498223785705e-24, nan 
-122.625, 86.625, 4.1180137979010216e-24, nan 
-122.375, 86.625, 4.148864705434956e-24, nan 
-122.125, 86.625, 4.022462166232981e-24, nan 
-121.875, 86.625, 4.0025859481637065e-24, nan 
-121.625, 86.625, 4.0751926354440715e-24, nan 
-121.375, 86.625, 4.073428919451495e-24, nan 
-121.125, 86.625, 4.052762808779629e-24, nan 
-120.875, 86.625, 4.113940049873387e-24, nan 
-120.625, 86.625, 4.106541762363795e-24, nan 
-120.375, 86.625, 4.026930796876999e-24, nan 
-120.125, 86.625, 4.030479704399641e-24, nan 
-119.875, 86.625, 4.009866153952296e-24, nan 
-119.625, 86.625, 3.91864800885164e-24, nan 
-119.375, 86.625, 3.9087365674217964e-24, nan 
-119.125, 86.625, 3.907600652731985e-24, nan 
-118.875, 86.625, 3.882827339817651e-24, nan 
-118.625, 86.625, 3.9243437248466276e-24, nan 
-118.375, 86.625, 3.8487536001861246e-24, nan 
-118.125, 86.625, 3.744902417069338e-24, nan 
-117.875, 86.625, 3.393539925678008e-24, nan 
-117.625, 86.625, 3.150279253480487e-24, nan 
-117.375, 86.625, 3.0229472018086617e-24, nan 
-117.125, 86.625, 3.496642709065828e-24, nan 
-116.875, 86.625, 3.760275210744074e-24, nan 
-116.625, 86.625, 3.821468789186419e-24, nan 
-116.375, 86.625, 3.9711758436840926e-24, nan 
-116.125, 86.625, 4.253762561904191e-24, nan 
-115.875, 86.625, 5.141330496609689e-24, nan 
-115.625, 86.625, 5.775141594345324e-24, nan 
-115.375, 86.625, 5.988038752636274e-24, nan 
-115.125, 86.625, 5.571412422421058e-24, nan 
-114.875, 86.625, 5.026001574838326e-24, nan 
-114.625, 86.625, 4.31398596397122e-24, nan 
-114.375, 86.625, 3.5608954489253e-24, nan 
-114.125, 86.625, 3.339046894845558e-24, nan 
-113.875, 86.625, 3.300622252794155e-24, nan 
-113.625, 86.625, 3.3056904612148713e-24, nan 
-113.375, 86.625, 3.665511464653566e-24, nan 
-113.125, 86.625, 3.1886172830979095e-24, nan 
-112.875, 86.625, 3.477750466715967e-24, nan 
-112.625, 86.625, 5.8028874591527856e-24, nan 
-112.375, 86.625, 6.966071025722367e-24, nan 
-112.125, 86.625, 8.294507059435286e-24, nan 
-111.875, 86.625, 9.914861145492533e-24, nan 
-111.625, 86.625, 1.2292785282961628e-23, nan 
-111.375, 86.625, 1.4025528364847462e-23, nan 
-111.125, 86.625, 1.4990669755213903e-23, nan 
-110.875, 86.625, 1.4882268162046043e-23, nan 
-110.625, 86.625, 1.4220057764787908e-23, nan 
-110.375, 86.625, 1.3433970494809534e-23, nan 
-110.125, 86.625, 1.3430839290337724e-23, nan 
-109.875, 86.625, 1.3294057695938416e-23, nan 
-109.625, 86.625, 1.3204470459614101e-23, nan 
-109.375, 86.625, 1.3383463008151733e-23, nan 
-109.125, 86.625, 1.368690531793913e-23, nan 
-108.875, 86.625, 1.333676868936986e-23, nan 
-108.625, 86.625, 1.062424253299588e-23, nan 
-108.375, 86.625, 1.0509368684042981e-23, nan 
-108.125, 86.625, 1.1215471644829375e-23, nan 
-107.875, 86.625, 1.236918623165283e-23, nan 
-107.625, 86.625, 1.3125927472582051e-23, nan 
-107.375, 86.625, 1.4409919510350777e-23, nan 
-107.125, 86.625, 1.5319059161573313e-23, nan 
-106.875, 86.625, 1.5680858299183665e-23, nan 
-106.625, 86.625, 1.4530016367701746e-23, nan 
-106.375, 86.625, 1.3082115683200442e-23, nan 
-106.125, 86.625, 1.2212620156458135e-23, nan 
-105.875, 86.625, 1.154050356128007e-23, nan 
-105.625, 86.625, 1.1204599015953192e-23, nan 
-105.375, 86.625, 1.0873347175226115e-23, nan 
-105.125, 86.625, 1.0783464570081462e-23, nan 
-104.875, 86.625, 1.0713960821018744e-23, nan 
-104.625, 86.625, 1.038197612958798e-23, nan 
-104.375, 86.625, 8.283096025242211e-24, nan 
-104.125, 86.625, 6.642437979833578e-24, nan 
-103.875, 86.625, 6.021225973871391e-24, nan 
-103.625, 86.625, 5.806643075838913e-24, nan 
-103.375, 86.625, 5.722751855944339e-24, nan 
-103.125, 86.625, 5.50556021576174e-24, nan 
-102.875, 86.625, 5.318329632807542e-24, nan 
-102.625, 86.625, 4.988235915239566e-24, nan 
-102.375, 86.625, 4.93083989951605e-24, nan 
-102.125, 86.625, 4.835166914709509e-24, nan 
-101.875, 86.625, 4.688314653989492e-24, nan 
-101.625, 86.625, 4.607523548648904e-24, nan 
-101.375, 86.625, 4.603786978119006e-24, nan 
-101.125, 86.625, 4.6107531943807464e-24, nan 
-100.875, 86.625, 4.5745819424127e-24, nan 
-100.625, 86.625, 4.669618309367772e-24, nan 
-100.375, 86.625, 4.664032806051101e-24, nan 
-100.125, 86.625, 4.6417642575728954e-24, nan 
-99.875, 86.625, 4.7175846227023725e-24, nan 
-99.625, 86.625, 4.730976768183746e-24, nan 
-99.375, 86.625, 4.782826197030114e-24, nan 
-99.125, 86.625, 4.859865926091433e-24, nan 
-98.875, 86.625, 4.99768289382812e-24, nan 
-98.625, 86.625, 5.1790547595935504e-24, nan 
-98.375, 86.625, 5.156162432444004e-24, nan 
-98.125, 86.625, 5.0982076018028746e-24, nan 
-97.875, 86.625, 4.949398187778628e-24, nan 
-97.625, 86.625, 4.758505391835271e-24, nan 
-97.375, 86.625, 4.6776235877587094e-24, nan 
-97.125, 86.625, 4.561302736366666e-24, nan 
-96.875, 86.625, 4.353988295797741e-24, nan 
-96.625, 86.625, 4.059150869987277e-24, nan 
-96.375, 86.625, 3.915300214657512e-24, nan 
-96.125, 86.625, 4.043176227845196e-24, nan 
-95.875, 86.625, 3.99940496390381e-24, nan 
-95.625, 86.625, 3.851018603545517e-24, nan 
-95.375, 86.625, 3.490262019004905e-24, nan 
-95.125, 86.625, 3.5719620150058835e-24, nan 
-94.875, 86.625, 3.244298295344444e-24, nan 
-94.625, 86.625, 3.1946126518527523e-24, nan 
-94.375, 86.625, 3.0045607589948646e-24, nan 
-94.125, 86.625, 3.0807008251567905e-24, nan 
-93.875, 86.625, 3.124293386587623e-24, nan 
-93.625, 86.625, 3.2328075696385246e-24, nan 
-93.375, 86.625, 3.1191380226187987e-24, nan 
-93.125, 86.625, 3.2350760023965595e-24, nan 
-92.875, 86.625, 3.3866847898538936e-24, nan 
-92.625, 86.625, 3.5229060590749406e-24, nan 
-92.375, 86.625, 3.367082884133431e-24, nan 
-92.125, 86.625, 3.090703752955219e-24, nan 
-91.875, 86.625, 2.864917152929943e-24, nan 
-91.625, 86.625, 2.7256012931048576e-24, nan 
-91.375, 86.625, 2.498212107777985e-24, nan 
-91.125, 86.625, 2.288711265737313e-24, nan 
-90.875, 86.625, 2.0754759206686107e-24, nan 
-90.625, 86.625, 1.7506776979939748e-24, nan 
-90.375, 86.625, 1.5890413209292986e-24, nan 
-90.125, 86.625, 1.6166744173138909e-24, nan 
-89.875, 86.625, 1.969270941831991e-24, nan 
-89.625, 86.625, 2.159954844789631e-24, nan 
-89.375, 86.625, 2.4806423155209766e-24, nan 
-89.125, 86.625, 2.766951127890817e-24, nan 
-88.875, 86.625, 3.1367672543521235e-24, nan 
-88.625, 86.625, 3.4487620301989154e-24, nan 
-88.375, 86.625, 3.4559297474114876e-24, nan 
-88.125, 86.625, 3.431950744596633e-24, nan 
-87.875, 86.625, 3.312245495360161e-24, nan 
-87.625, 86.625, 3.2326599412471105e-24, nan 
-87.375, 86.625, 2.972415580903618e-24, nan 
-87.125, 86.625, 2.8448602862568913e-24, nan 
-86.875, 86.625, 2.7980128616273395e-24, nan 
-86.625, 86.625, 2.813742843663929e-24, nan 
-86.375, 86.625, 2.8596786807770037e-24, nan 
-86.125, 86.625, 2.9379765855035877e-24, nan 
-85.875, 86.625, 2.819353121095578e-24, nan 
-85.625, 86.625, 2.782940594753008e-24, nan 
-85.375, 86.625, 2.8546413094053525e-24, nan 
-85.125, 86.625, 2.6517618780596652e-24, nan 
-84.875, 86.625, 2.5731419179402883e-24, nan 
-84.625, 86.625, 2.6505491933610815e-24, nan 
-84.375, 86.625, 2.687664993141878e-24, nan 
-84.125, 86.625, 2.6434251023998762e-24, nan 
-83.875, 86.625, 2.5699486855176383e-24, nan 
-83.625, 86.625, 2.6843054599950063e-24, nan 
-83.375, 86.625, 2.539790400636149e-24, nan 
-83.125, 86.625, 2.8375177085030294e-24, nan 
-82.875, 86.625, 3.2258639343836192e-24, nan 
-82.625, 86.625, 3.27507577462471e-24, nan 
-82.375, 86.625, 3.104796162409561e-24, nan 
-82.125, 86.625, 4.24475166182491e-24, nan 
-81.875, 86.625, 5.6500622009268154e-24, nan 
-81.625, 86.625, 7.401953080936653e-24, nan 
-81.375, 86.625, 7.631429677224675e-24, nan 
-81.125, 86.625, 8.641145017160947e-24, nan 
-80.875, 86.625, 9.087682687949725e-24, nan 
-80.625, 86.625, 8.792793718214944e-24, nan 
-80.375, 86.625, 8.889737605674084e-24, nan 
-80.125, 86.625, 8.892433539485456e-24, nan 
-79.875, 86.625, 8.802494255558517e-24, nan 
-79.625, 86.625, 8.745550445059857e-24, nan 
-79.375, 86.625, 8.792889194672285e-24, nan 
-79.125, 86.625, 8.538382099711528e-24, nan 
-78.875, 86.625, 8.320075239488001e-24, nan 
-78.625, 86.625, 8.379111248160738e-24, nan 
-78.375, 86.625, 8.425077418226689e-24, nan 
-78.125, 86.625, 8.511731326402017e-24, nan 
-77.875, 86.625, 8.327149353997672e-24, nan 
-77.625, 86.625, 8.089578796706507e-24, nan 
-77.375, 86.625, 8.140294247578952e-24, nan 
-77.125, 86.625, 8.224232821988967e-24, nan 
-76.875, 86.625, 8.424561693782256e-24, nan 
-76.625, 86.625, 8.50463470689402e-24, nan 
-76.375, 86.625, 8.610577473458143e-24, nan 
-76.125, 86.625, 8.592694851927766e-24, nan 
-75.875, 86.625, 8.683189899559823e-24, nan 
-75.625, 86.625, 8.511198408741326e-24, nan 
-75.375, 86.625, 8.108455491992183e-24, nan 
-75.125, 86.625, 7.68838540891665e-24, nan 
-74.875, 86.625, 7.39679994498409e-24, nan 
-74.625, 86.625, 7.192531581237195e-24, nan 
-74.375, 86.625, 6.854488468412304e-24, nan 
-74.125, 86.625, 6.748520222673226e-24, nan 
-73.875, 86.625, 6.857942583880908e-24, nan 
-73.625, 86.625, 7.284757016896378e-24, nan 
-73.375, 86.625, 7.954672863126449e-24, nan 
-73.125, 86.625, 8.590929732028375e-24, nan 
-72.875, 86.625, 8.883426376772039e-24, nan 
-72.625, 86.625, 8.93890810687607e-24, nan 
-72.375, 86.625, 8.941109713831201e-24, nan 
-72.125, 86.625, 9.473528542255503e-24, nan 
-71.875, 86.625, 9.521681479852833e-24, nan 
-71.625, 86.625, 9.875838825642219e-24, nan 
-71.375, 86.625, 9.657006539427925e-24, nan 
-71.125, 86.625, 9.616544693864131e-24, nan 
-70.875, 86.625, 9.348439353349775e-24, nan 
-70.625, 86.625, 8.833952252598157e-24, nan 
-70.375, 86.625, 8.233353473872038e-24, nan 
-70.125, 86.625, 7.541847183599403e-24, nan 
-69.875, 86.625, 7.15977886023797e-24, nan 
-69.625, 86.625, 6.610918100722097e-24, nan 
-69.375, 86.625, 6.1523933267538644e-24, nan 
-69.125, 86.625, 6.379802340807991e-24, nan 
-68.875, 86.625, 7.056519618897039e-24, nan 
-68.625, 86.625, 7.571915121186257e-24, nan 
-68.375, 86.625, 7.9694831933201e-24, nan 
-68.125, 86.625, 8.627115400680625e-24, nan 
-67.875, 86.625, 1.0489606192542158e-23, nan 
-67.625, 86.625, 1.1112441285669654e-23, nan 
-67.375, 86.625, 1.2360761865277822e-23, nan 
-67.125, 86.625, 1.243413980226041e-23, nan 
-66.875, 86.625, 1.2896524845406052e-23, nan 
-66.625, 86.625, 1.3291623107538764e-23, nan 
-66.375, 86.625, 1.3201957926754677e-23, nan 
-66.125, 86.625, 1.317484726949653e-23, nan 
-65.875, 86.625, 1.2788376565470543e-23, nan 
-65.625, 86.625, 1.2703906010462005e-23, nan 
-65.375, 86.625, 1.2351839395475625e-23, nan 
-65.125, 86.625, 1.1806408211687537e-23, nan 
-64.875, 86.625, 1.1489270830761667e-23, nan 
-64.625, 86.625, 1.150003362912274e-23, nan 
-64.375, 86.625, 1.1319911551182936e-23, nan 
-64.125, 86.625, 1.0883020253929147e-23, nan 
-63.875, 86.625, 9.924357126616124e-24, nan 
-63.625, 86.625, 9.257605704393528e-24, nan 
-63.375, 86.625, 8.6416582666361e-24, nan 
-63.125, 86.625, 8.312528934447367e-24, nan 
-62.875, 86.625, 7.426989428077485e-24, nan 
-62.625, 86.625, 7.019429527040152e-24, nan 
-62.375, 86.625, 6.64753913252286e-24, nan 
-62.125, 86.625, 5.686617291790551e-24, nan 
-61.875, 86.625, 4.4728660888528906e-24, nan 
-61.625, 86.625, 3.891663973378746e-24, nan 
-61.375, 86.625, 3.82595803833721e-24, nan 
-61.125, 86.625, 2.927833820679425e-24, nan 
-60.875, 86.625, 2.636369491745064e-24, nan 
-60.625, 86.625, 2.838758397873149e-24, nan 
-60.375, 86.625, 3.31589989137919e-24, nan 
-60.125, 86.625, 3.3057679645438147e-24, nan 
-59.875, 86.625, 3.3465899538550775e-24, nan 
-59.625, 86.625, 3.370557446531933e-24, nan 
-59.375, 86.625, 3.532750027163108e-24, nan 
-59.125, 86.625, 3.774983790876601e-24, nan 
-58.875, 86.625, 3.8638771527131865e-24, nan 
-58.625, 86.625, 4.312460397023521e-24, nan 
-58.375, 86.625, 4.430432949695355e-24, nan 
-58.125, 86.625, 4.607839156862265e-24, nan 
-57.875, 86.625, 4.854676189236909e-24, nan 
-57.625, 86.625, 4.974102406105564e-24, nan 
-57.375, 86.625, 5.1564433944475276e-24, nan 
-57.125, 86.625, 4.9914645418061535e-24, nan 
-56.875, 86.625, 4.92301859057582e-24, nan 
-56.625, 86.625, 4.955990853029677e-24, nan 
-56.375, 86.625, 5.072604714751055e-24, nan 
-56.125, 86.625, 5.2428300719369914e-24, nan 
-55.875, 86.625, 5.444867822908289e-24, nan 
-55.625, 86.625, 5.658576076527418e-24, nan 
-55.375, 86.625, 5.892959792074689e-24, nan 
-55.125, 86.625, 6.308038001607732e-24, nan 
-54.875, 86.625, 6.826868265440624e-24, nan 
-54.625, 86.625, 7.274934523851687e-24, nan 
-54.375, 86.625, 7.807353268360908e-24, nan 
-54.125, 86.625, 8.429939207640994e-24, nan 
-53.875, 86.625, 9.040895190794863e-24, nan 
-53.625, 86.625, 9.573198167459505e-24, nan 
