# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-53.375, 86.625, 1.0148004847618417e-23, nan 
-53.125, 86.625, 1.0471192209338837e-23, nan 
-52.875, 86.625, 1.0567441202402577e-23, nan 
-52.625, 86.625, 1.0580064078743759e-23, nan 
-52.375, 86.625, 1.0838417195935646e-23, nan 
-52.125, 86.625, 1.1425516113212761e-23, nan 
-51.875, 86.625, 1.2269009296650409e-23, nan 
-51.625, 86.625, 1.2812129314029754e-23, nan 
-51.375, 86.625, 1.3215428797547838e-23, nan 
-51.125, 86.625, 1.3509396492035468e-23, nan 
-50.875, 86.625, 1.3354583904439806e-23, nan 
-50.625, 86.625, 1.3628021708194346e-23, nan 
-50.375, 86.625, 1.4864937177175116e-23, nan 
-50.125, 86.625, 1.685175117428043e-23, nan 
-49.875, 86.625, 2.1087134687899098e-23, nan 
-49.625, 86.625, 2.386468894735661e-23, nan 
-49.375, 86.625, 2.3448294349831054e-23, nan 
-49.125, 86.625, 2.265714593574613e-23, nan 
-48.875, 86.625, 2.2932517286246434e-23, nan 
-48.625, 86.625, 2.2941899032915372e-23, nan 
-48.375, 86.625, 2.280402749684402e-23, nan 
-48.125, 86.625, 2.2801277029858506e-23, nan 
-47.875, 86.625, 2.24915789661212e-23, nan 
-47.625, 86.625, 2.2332584598747426e-23, nan 
-47.375, 86.625, 2.2781697264862807e-23, nan 
-47.125, 86.625, 2.267422458895992e-23, nan 
-46.875, 86.625, 2.1497286461605366e-23, nan 
-46.625, 86.625, 2.0816897090744467e-23, nan 
-46.375, 86.625, 2.1139537831252365e-23, nan 
-46.125, 86.625, 1.883067725845573e-23, nan 
-45.875, 86.625, 1.7839019247768775e-23, nan 
-45.625, 86.625, 2.239959416823707e-23, nan 
-45.375, 86.625, 2.7542868074764736e-23, nan 
-45.125, 86.625, 2.69753502077375e-23, nan 
-44.875, 86.625, 2.649327978753306e-23, nan 
-44.625, 86.625, 2.687544202206737e-23, nan 
-44.375, 86.625, 2.731732004150005e-23, nan 
-44.125, 86.625, 2.76313144976002e-23, nan 
-43.875, 86.625, 2.7826889956818035e-23, nan 
-43.625, 86.625, 2.782789460186855e-23, nan 
-43.375, 86.625, 2.828667459447719e-23, nan 
-43.125, 86.625, 2.938263718363244e-23, nan 
-42.875, 86.625, 2.9923518718778765e-23, nan 
-42.625, 86.625, 2.860957038214598e-23, nan 
-42.375, 86.625, 2.812275250154671e-23, nan 
-42.125, 86.625, 2.9123016311346513e-23, nan 
-41.875, 86.625, 2.763135004310268e-23, nan 
-41.625, 86.625, 2.653622708404384e-23, nan 
-41.375, 86.625, 2.4048440224442572e-23, nan 
-41.125, 86.625, 2.3718485005033763e-23, nan 
-40.875, 86.625, 2.3293544586565575e-23, nan 
-40.625, 86.625, 2.400455530865162e-23, nan 
-40.375, 86.625, 2.4926519317280298e-23, nan 
-40.125, 86.625, 2.4675357414694643e-23, nan 
-39.875, 86.625, 2.5263156504311582e-23, nan 
-39.625, 86.625, 2.5368104513521273e-23, nan 
-39.375, 86.625, 2.6104598133284825e-23, nan 
-39.125, 86.625, 2.483473397754279e-23, nan 
-38.875, 86.625, 2.404329414033629e-23, nan 
-38.625, 86.625, 2.289304759218142e-23, nan 
-38.375, 86.625, 2.2172240372900834e-23, nan 
-38.125, 86.625, 2.252656848206943e-23, nan 
-37.875, 86.625, 2.1832185734286923e-23, nan 
-37.625, 86.625, 2.0738529718185756e-23, nan 
-37.375, 86.625, 1.9967177456647657e-23, nan 
-37.125, 86.625, 1.9730932781466983e-23, nan 
-36.875, 86.625, 1.9466417020198005e-23, nan 
-36.625, 86.625, 1.922378237601887e-23, nan 
-36.375, 86.625, 1.9023561890914615e-23, nan 
-36.125, 86.625, 1.9010312610782828e-23, nan 
-35.875, 86.625, 1.89882124349851e-23, nan 
-35.625, 86.625, 1.8881035004152486e-23, nan 
-35.375, 86.625, 1.876358868751622e-23, nan 
-35.125, 86.625, 1.8124848262970386e-23, nan 
-34.875, 86.625, 1.783509298587139e-23, nan 
-34.625, 86.625, 1.7259045298900644e-23, nan 
-34.375, 86.625, 1.684832090921289e-23, nan 
-34.125, 86.625, 1.621766124181495e-23, nan 
-33.875, 86.625, 1.637918799299124e-23, nan 
-33.625, 86.625, 1.637807121023934e-23, nan 
-33.375, 86.625, 1.603899635140243e-23, nan 
-33.125, 86.625, 1.5506354102476888e-23, nan 
-32.875, 86.625, 1.4883677214054293e-23, nan 
-32.625, 86.625, 1.4917449096440964e-23, nan 
-32.375, 86.625, 1.375335735154868e-23, nan 
-32.125, 86.625, 1.2178449152330667e-23, nan 
-31.875, 86.625, 1.0255997151885957e-23, nan 
-31.625, 86.625, 8.641914690690505e-24, nan 
-31.375, 86.625, 7.204556768891864e-24, nan 
-31.125, 86.625, 6.516919734880341e-24, nan 
-30.875, 86.625, 6.243361600657531e-24, nan 
-30.625, 86.625, 6.039515445893657e-24, nan 
-30.375, 86.625, 6.481646978766568e-24, nan 
-30.125, 86.625, 6.3588823527299866e-24, nan 
-29.875, 86.625, 5.883644298505448e-24, nan 
-29.625, 86.625, 6.1008002276374194e-24, nan 
-29.375, 86.625, 6.00904277009619e-24, nan 
-29.125, 86.625, 5.8792267879023745e-24, nan 
-28.875, 86.625, 5.708881093109663e-24, nan 
-28.625, 86.625, 5.583348154415143e-24, nan 
-28.375, 86.625, 5.493793508283087e-24, nan 
-28.125, 86.625, 5.6998139318708014e-24, nan 
-27.875, 86.625, 5.656443939461573e-24, nan 
-27.625, 86.625, 5.727629756636636e-24, nan 
-27.375, 86.625, 6.9835228831059e-24, nan 
-27.125, 86.625, 7.307597361164231e-24, nan 
-26.875, 86.625, 8.307964718049951e-24, nan 
-26.625, 86.625, 8.594244574253368e-24, nan 
-26.375, 86.625, 9.12083147381363e-24, nan 
-26.125, 86.625, 1.0647803211221905e-23, nan 
-25.875, 86.625, 1.0669815470632359e-23, nan 
-25.625, 86.625, 9.92543528823246e-24, nan 
-25.375, 86.625, 1.0466075864871902e-23, nan 
-25.125, 86.625, 1.0418370685507192e-23, nan 
-24.875, 86.625, 1.0184881284910619e-23, nan 
-24.625, 86.625, 1.0107307947369867e-23, nan 
-24.375, 86.625, 9.951168999470524e-24, nan 
-24.125, 86.625, 9.592954899381248e-24, nan 
-23.875, 86.625, 9.881477485343069e-24, nan 
-23.625, 86.625, 9.426873094293274e-24, nan 
-23.375, 86.625, 9.242346296884075e-24, nan 
-23.125, 86.625, 9.45786902815456e-24, nan 
-22.875, 86.625, 1.0200406749403834e-23, nan 
-22.625, 86.625, 1.103394224458898e-23, nan 
-22.375, 86.625, 1.2172975505780517e-23, nan 
-22.125, 86.625, 1.3412132630867014e-23, nan 
-21.875, 86.625, 1.4219410916367055e-23, nan 
-21.625, 86.625, 1.5586969933752365e-23, nan 
-21.375, 86.625, 1.6529828956540506e-23, nan 
-21.125, 86.625, 1.7609075759171913e-23, nan 
-20.875, 86.625, 1.8376059808896873e-23, nan 
-20.625, 86.625, 1.8869966154931335e-23, nan 
-20.375, 86.625, 2.0014334600641382e-23, nan 
-20.125, 86.625, 2.03787514486117e-23, nan 
-19.875, 86.625, 2.1165218205330033e-23, nan 
-19.625, 86.625, 2.2172162250205478e-23, nan 
-19.375, 86.625, 2.3237506626950982e-23, nan 
-19.125, 86.625, 2.4402982379910515e-23, nan 
-18.875, 86.625, 2.5464149239381457e-23, nan 
-18.625, 86.625, 2.5922300266726483e-23, nan 
-18.375, 86.625, 2.615935090082982e-23, nan 
-18.125, 86.625, 2.6076110078523494e-23, nan 
-17.875, 86.625, 2.590473339447424e-23, nan 
-17.625, 86.625, 2.608766167957907e-23, nan 
-17.375, 86.625, 2.5993096104991982e-23, nan 
-17.125, 86.625, 2.5535122725582266e-23, nan 
-16.875, 86.625, 2.4690832246985446e-23, nan 
-16.625, 86.625, 2.3991526655032504e-23, nan 
-16.375, 86.625, 2.2845702985933595e-23, nan 
-16.125, 86.625, 2.22707120666606e-23, nan 
-15.875, 86.625, 2.1548450076771717e-23, nan 
-15.625, 86.625, 1.9808863033294082e-23, nan 
-15.375, 86.625, 1.9841645052347852e-23, nan 
-15.125, 86.625, 2.1495880531672023e-23, nan 
-14.875, 86.625, 2.3002747841583424e-23, nan 
-14.625, 86.625, 2.460348629250695e-23, nan 
-14.375, 86.625, 2.5229194072088184e-23, nan 
-14.125, 86.625, 2.523428238983751e-23, nan 
-13.875, 86.625, 2.5664975553021022e-23, nan 
-13.625, 86.625, 2.5390690811659336e-23, nan 
-13.375, 86.625, 2.560475324004846e-23, nan 
-13.125, 86.625, 2.6108411764845474e-23, nan 
-12.875, 86.625, 2.6123914509104034e-23, nan 
-12.625, 86.625, 2.6238791164400215e-23, nan 
-12.375, 86.625, 2.6227135502173683e-23, nan 
-12.125, 86.625, 2.5897144334623507e-23, nan 
-11.875, 86.625, 2.4958481228260043e-23, nan 
-11.625, 86.625, 2.444172599649144e-23, nan 
-11.375, 86.625, 2.2669353822239417e-23, nan 
-11.125, 86.625, 2.1528859913530103e-23, nan 
-10.875, 86.625, 1.8839058184537493e-23, nan 
-10.625, 86.625, 1.7549437740843729e-23, nan 
-10.375, 86.625, 1.6265773939256127e-23, nan 
-10.125, 86.625, 1.6749328713182925e-23, nan 
-9.875, 86.625, 1.5249688011489807e-23, nan 
-9.625, 86.625, 1.5630806689194326e-23, nan 
-9.375, 86.625, 1.350330108319849e-23, nan 
-9.125, 86.625, 1.435523191922907e-23, nan 
-8.875, 86.625, 1.3578790894116882e-23, nan 
-8.625, 86.625, 1.2391915184857852e-23, nan 
-8.375, 86.625, 1.0650761727716372e-23, nan 
-8.125, 86.625, 1.0062831109631259e-23, nan 
-7.875, 86.625, 8.81668794133899e-24, nan 
-7.625, 86.625, 7.074980579745223e-24, nan 
-7.375, 86.625, 6.082322263223771e-24, nan 
-7.125, 86.625, 5.487760645992375e-24, nan 
-6.875, 86.625, 5.257310000471012e-24, nan 
-6.625, 86.625, 5.1692055728752486e-24, nan 
-6.375, 86.625, 4.9928616830412706e-24, nan 
-6.125, 86.625, 4.527625303150175e-24, nan 
-5.875, 86.625, 4.517667063990812e-24, nan 
-5.625, 86.625, 4.5099677306227565e-24, nan 
-5.375, 86.625, 4.5282058133521804e-24, nan 
-5.125, 86.625, 4.623694659083645e-24, nan 
-4.875, 86.625, 4.75145239527974e-24, nan 
-4.625, 86.625, 4.660773428996516e-24, nan 
-4.375, 86.625, 4.6410454664220705e-24, nan 
-4.125, 86.625, 4.385433854084737e-24, nan 
-3.875, 86.625, 4.2284260335387305e-24, nan 
-3.625, 86.625, 3.962681760936434e-24, nan 
-3.375, 86.625, 3.800364647348972e-24, nan 
-3.125, 86.625, 3.857887813793909e-24, nan 
-2.875, 86.625, 4.0588985191576104e-24, nan 
-2.625, 86.625, 4.473609363325652e-24, nan 
-2.375, 86.625, 5.0476276727507664e-24, nan 
-2.125, 86.625, 5.564940887957799e-24, nan 
-1.875, 86.625, 5.707150648808531e-24, nan 
-1.625, 86.625, 6.2083050874637846e-24, nan 
-1.375, 86.625, 6.339732164859917e-24, nan 
-1.125, 86.625, 6.80028733760307e-24, nan 
-0.875, 86.625, 7.383313326829723e-24, nan 
-0.625, 86.625, 7.66305031494068e-24, nan 
-0.375, 86.625, 7.841330824091188e-24, nan 
-0.125, 86.625, 7.862190937624521e-24, nan 
0.125, 86.625, 7.660223126404505e-24, nan 
0.375, 86.625, 7.271697494631823e-24, nan 
0.625, 86.625, 6.992634740091641e-24, nan 
0.875, 86.625, 6.5740780287515014e-24, nan 
1.125, 86.625, 5.973336072373306e-24, nan 
1.375, 86.625, 5.36560090170763e-24, nan 
1.625, 86.625, 5.0038082171248915e-24, nan 
1.875, 86.625, 4.2488278686673e-24, nan 
2.125, 86.625, 3.291155962570456e-24, nan 
2.375, 86.625, 2.8086348991882497e-24, nan 
2.625, 86.625, 2.3396967217067734e-24, nan 
2.875, 86.625, 2.093096825536776e-24, nan 
3.125, 86.625, 2.078788820799966e-24, nan 
3.375, 86.625, 2.6153288819995305e-24, nan 
3.625, 86.625, 3.0288083468991588e-24, nan 
3.875, 86.625, 3.8445819444971734e-24, nan 
4.125, 86.625, 5.0970926249091625e-24, nan 
4.375, 86.625, 6.876676510356424e-24, nan 
4.625, 86.625, 7.906094921644864e-24, nan 
4.875, 86.625, 8.821530232706991e-24, nan 
5.125, 86.625, 9.888460625743303e-24, nan 
5.375, 86.625, 1.085520671093696e-23, nan 
5.625, 86.625, 1.1625745505443186e-23, nan 
5.875, 86.625, 1.2816524948399829e-23, nan 
6.125, 86.625, 1.4235425581979552e-23, nan 
6.375, 86.625, 1.522309136197407e-23, nan 
6.625, 86.625, 1.629927694688174e-23, nan 
6.875, 86.625, 1.6575768321991497e-23, nan 
7.125, 86.625, 1.6589909832378014e-23, nan 
7.375, 86.625, 1.6703710906897894e-23, nan 
7.625, 86.625, 1.7212017301761606e-23, nan 
7.875, 86.625, 1.7494513546010135e-23, nan 
8.125, 86.625, 1.733814901494183e-23, nan 
8.375, 86.625, 1.7341252888124456e-23, nan 
8.625, 86.625, 1.7493236052302267e-23, nan 
8.875, 86.625, 1.776162936882904e-23, nan 
9.125, 86.625, 1.7859960859165797e-23, nan 
9.375, 86.625, 1.8529309029010106e-23, nan 
9.625, 86.625, 1.937029178718086e-23, nan 
9.875, 86.625, 1.9879107402068855e-23, nan 
10.125, 86.625, 1.8083916876303585e-23, nan 
10.375, 86.625, 1.654317866824498e-23, nan 
10.625, 86.625, 1.6485747883524363e-23, nan 
10.875, 86.625, 1.6309318290449325e-23, nan 
11.125, 86.625, 1.6275194153164792e-23, nan 
11.375, 86.625, 1.6351675833222494e-23, nan 
11.625, 86.625, 1.66245946402387e-23, nan 
11.875, 86.625, 1.705474585366383e-23, nan 
12.125, 86.625, 1.730612845926365e-23, nan 
12.375, 86.625, 1.7292362732968376e-23, nan 
12.625, 86.625, 1.75548853219712e-23, nan 
12.875, 86.625, 1.8263787509109416e-23, nan 
13.125, 86.625, 1.9146885247699532e-23, nan 
13.375, 86.625, 1.9842930676176946e-23, nan 
13.625, 86.625, 2.0430796515343548e-23, nan 
13.875, 86.625, 2.0580694855801615e-23, nan 
14.125, 86.625, 2.079245450064058e-23, nan 
14.375, 86.625, 1.9909206431415147e-23, nan 
14.625, 86.625, 1.8843465859535664e-23, nan 
14.875, 86.625, 1.8667817627892198e-23, nan 
15.125, 86.625, 1.8307309545765935e-23, nan 
15.375, 86.625, 1.8275986474727768e-23, nan 
15.625, 86.625, 1.816981057630444e-23, nan 
15.875, 86.625, 1.794996701591814e-23, nan 
16.125, 86.625, 1.758690598143155e-23, nan 
16.375, 86.625, 1.7431621465760663e-23, nan 
16.625, 86.625, 1.7386428646403584e-23, nan 
16.875, 86.625, 1.7565517005729535e-23, nan 
17.125, 86.625, 1.7392566461579148e-23, nan 
17.375, 86.625, 1.7696378320949718e-23, nan 
17.625, 86.625, 1.8430353314141e-23, nan 
17.875, 86.625, 1.9357091066343612e-23, nan 
18.125, 86.625, 1.9927735863015198e-23, nan 
18.375, 86.625, 1.958944807678739e-23, nan 
18.625, 86.625, 1.936407615509353e-23, nan 
18.875, 86.625, 1.9111207409937978e-23, nan 
19.125, 86.625, 1.915640275209586e-23, nan 
19.375, 86.625, 1.935413739040361e-23, nan 
19.625, 86.625, 1.689262485444545e-23, nan 
19.875, 86.625, 1.5373302880218536e-23, nan 
20.125, 86.625, 1.403636673492573e-23, nan 
20.375, 86.625, 1.2642496768348453e-23, nan 
20.625, 86.625, 1.126024983104989e-23, nan 
20.875, 86.625, 1.1004352173956388e-23, nan 
21.125, 86.625, 1.0072646424299731e-23, nan 
21.375, 86.625, 9.626171778854649e-24, nan 
21.625, 86.625, 8.84540124091681e-24, nan 
21.875, 86.625, 8.21440574966992e-24, nan 
22.125, 86.625, 8.078329832698093e-24, nan 
22.375, 86.625, 7.431740532358504e-24, nan 
22.625, 86.625, 6.833409440661183e-24, nan 
22.875, 86.625, 6.793583289265043e-24, nan 
23.125, 86.625, 6.488065615981365e-24, nan 
23.375, 86.625, 6.663429807162194e-24, nan 
23.625, 86.625, 7.11194051518296e-24, nan 
23.875, 86.625, 8.241712405713332e-24, nan 
24.125, 86.625, 9.458123396551101e-24, nan 
24.375, 86.625, 9.730138475089265e-24, nan 
24.625, 86.625, 9.104847922677331e-24, nan 
24.875, 86.625, 8.901780615828186e-24, nan 
25.125, 86.625, 8.973842150051233e-24, nan 
25.375, 86.625, 9.397089198545862e-24, nan 
25.625, 86.625, 9.514761731437942e-24, nan 
25.875, 86.625, 8.753872360695707e-24, nan 
26.125, 86.625, 8.047435268542804e-24, nan 
26.375, 86.625, 8.238961212932638e-24, nan 
26.625, 86.625, 8.192058903034594e-24, nan 
26.875, 86.625, 6.340589404471043e-24, nan 
27.125, 86.625, 4.949267439502697e-24, nan 
27.375, 86.625, 5.5966040373338574e-24, nan 
27.625, 86.625, 6.275683865924086e-24, nan 
27.875, 86.625, 7.226782647729371e-24, nan 
28.125, 86.625, 8.760111450860836e-24, nan 
28.375, 86.625, 9.791924844750592e-24, nan 
28.625, 86.625, 1.1371544171245317e-23, nan 
28.875, 86.625, 1.3005746455139404e-23, nan 
29.125, 86.625, 1.4442942778632262e-23, nan 
29.375, 86.625, 1.6049423401218266e-23, nan 
29.625, 86.625, 1.857766134913837e-23, nan 
29.875, 86.625, 1.9743860246931405e-23, nan 
30.125, 86.625, 2.0436744943688626e-23, nan 
30.375, 86.625, 2.0352230664090016e-23, nan 
30.625, 86.625, 2.2221920106985794e-23, nan 
30.875, 86.625, 2.2669054730006443e-23, nan 
31.125, 86.625, 2.2455156798028436e-23, nan 
31.375, 86.625, 2.0225819414164124e-23, nan 
31.625, 86.625, 2.0410235318350394e-23, nan 
31.875, 86.625, 1.9777416310525967e-23, nan 
32.125, 86.625, 1.9238953523535377e-23, nan 
32.375, 86.625, 1.9437693558240748e-23, nan 
32.625, 86.625, 1.9457789435212198e-23, nan 
32.875, 86.625, 1.993639108411288e-23, nan 
33.125, 86.625, 2.1197622940030065e-23, nan 
33.375, 86.625, 2.221716035262109e-23, nan 
33.625, 86.625, 2.139358309361819e-23, nan 
33.875, 86.625, 1.902113393839832e-23, nan 
34.125, 86.625, 1.8210791509699147e-23, nan 
34.375, 86.625, 1.6923960181259114e-23, nan 
34.625, 86.625, 1.6750186014573e-23, nan 
34.875, 86.625, 1.803471117064249e-23, nan 
35.125, 86.625, 1.8823544792645304e-23, nan 
35.375, 86.625, 1.9115830300844607e-23, nan 
35.625, 86.625, 1.862989703680485e-23, nan 
35.875, 86.625, 1.960972130594186e-23, nan 
36.125, 86.625, 1.9848115660772248e-23, nan 
36.375, 86.625, 2.0215252510874364e-23, nan 
36.625, 86.625, 2.1236414473560814e-23, nan 
36.875, 86.625, 2.1842021316744258e-23, nan 
37.125, 86.625, 2.263384701201195e-23, nan 
37.375, 86.625, 2.384472007551746e-23, nan 
37.625, 86.625, 2.5739683279954994e-23, nan 
37.875, 86.625, 2.785977007621915e-23, nan 
38.125, 86.625, 3.055921257808569e-23, nan 
38.375, 86.625, 2.963913736742455e-23, nan 
38.625, 86.625, 2.776099830957113e-23, nan 
38.875, 86.625, 2.4879584287588902e-23, nan 
39.125, 86.625, 2.6233738071995072e-23, nan 
39.375, 86.625, 2.5374059143106546e-23, nan 
39.625, 86.625, 2.66290110850449e-23, nan 
39.875, 86.625, 2.808558039184256e-23, nan 
40.125, 86.625, 2.866160633570171e-23, nan 
40.375, 86.625, 2.935880140347697e-23, nan 
40.625, 86.625, 3.0529036244493393e-23, nan 
40.875, 86.625, 3.0332588572649123e-23, nan 
41.125, 86.625, 2.468144964447248e-23, nan 
41.375, 86.625, 1.8389877815527914e-23, nan 
41.625, 86.625, 1.7050588872600636e-23, nan 
41.875, 86.625, 1.5245603901480566e-23, nan 
42.125, 86.625, 1.4110592145829146e-23, nan 
42.375, 86.625, 1.3789753023341121e-23, nan 
42.625, 86.625, 1.3462133664058085e-23, nan 
42.875, 86.625, 1.2391181457933222e-23, nan 
43.125, 86.625, 1.1673011593237078e-23, nan 
43.375, 86.625, 1.1226319022024034e-23, nan 
43.625, 86.625, 1.1222060548150145e-23, nan 
43.875, 86.625, 1.1183257160477122e-23, nan 
44.125, 86.625, 1.0944542084194089e-23, nan 
44.375, 86.625, 1.0699456177869344e-23, nan 
44.625, 86.625, 1.0175213465522147e-23, nan 
44.875, 86.625, 9.672389082157359e-24, nan 
45.125, 86.625, 9.106743097679393e-24, nan 
45.375, 86.625, 9.113195411398945e-24, nan 
45.625, 86.625, 8.802644120939558e-24, nan 
45.875, 86.625, 8.415055360308018e-24, nan 
46.125, 86.625, 8.712892539698922e-24, nan 
46.375, 86.625, 8.693708744389313e-24, nan 
46.625, 86.625, 8.500379761068882e-24, nan 
46.875, 86.625, 8.652754535152678e-24, nan 
47.125, 86.625, 8.549088933696356e-24, nan 
47.375, 86.625, 8.365592889826809e-24, nan 
47.625, 86.625, 8.308343616314262e-24, nan 
47.875, 86.625, 8.117730270284275e-24, nan 
48.125, 86.625, 7.91829396004893e-24, nan 
48.375, 86.625, 7.876884164120871e-24, nan 
48.625, 86.625, 7.692209801917832e-24, nan 
48.875, 86.625, 7.408804756184162e-24, nan 
49.125, 86.625, 7.285915387772537e-24, nan 
49.375, 86.625, 7.321159192631235e-24, nan 
49.625, 86.625, 7.396239944372087e-24, nan 
49.875, 86.625, 7.746945020211192e-24, nan 
50.125, 86.625, 8.197940653413285e-24, nan 
50.375, 86.625, 8.747339469898883e-24, nan 
50.625, 86.625, 9.328692479710234e-24, nan 
50.875, 86.625, 1.086308577207487e-23, nan 
51.125, 86.625, 1.3041199258174485e-23, nan 
51.375, 86.625, 1.5620931317476782e-23, nan 
51.625, 86.625, 1.732828540453701e-23, nan 
51.875, 86.625, 1.8603290932427106e-23, nan 
52.125, 86.625, 1.9869056817748723e-23, nan 
52.375, 86.625, 2.0949454128746427e-23, nan 
52.625, 86.625, 2.267143837902667e-23, nan 
52.875, 86.625, 2.4078301464330767e-23, nan 
53.125, 86.625, 2.5314469972096606e-23, nan 
53.375, 86.625, 2.7306706758757894e-23, nan 
53.625, 86.625, 2.913908560366641e-23, nan 
53.875, 86.625, 3.061058207628127e-23, nan 
54.125, 86.625, 3.1495938581367454e-23, nan 
54.375, 86.625, 3.1071949554752645e-23, nan 
54.625, 86.625, 3.036817959280266e-23, nan 
54.875, 86.625, 2.8324450241495395e-23, nan 
55.125, 86.625, 2.6542950709042495e-23, nan 
55.375, 86.625, 2.525894505740562e-23, nan 
55.625, 86.625, 2.4170916519341326e-23, nan 
55.875, 86.625, 2.3205023924143518e-23, nan 
56.125, 86.625, 2.2313375819634685e-23, nan 
56.375, 86.625, 2.124462112495241e-23, nan 
56.625, 86.625, 1.9251163494539658e-23, nan 
56.875, 86.625, 1.7579456082447636e-23, nan 
57.125, 86.625, 1.7051315958806523e-23, nan 
57.375, 86.625, 1.812696088195703e-23, nan 
57.625, 86.625, 2.3357702244763796e-23, nan 
57.875, 86.625, 2.929012233957662e-23, nan 
58.125, 86.625, 3.454756215932979e-23, nan 
58.375, 86.625, 3.7843633150679935e-23, nan 
58.625, 86.625, 3.803032597810475e-23, nan 
58.875, 86.625, 3.7034607161625166e-23, nan 
59.125, 86.625, 3.4769655374470275e-23, nan 
59.375, 86.625, 3.207325564733026e-23, nan 
59.625, 86.625, 3.020408834515711e-23, nan 
59.875, 86.625, 2.832586363038116e-23, nan 
60.125, 86.625, 2.7029193456263643e-23, nan 
60.375, 86.625, 2.5430973703463065e-23, nan 
60.625, 86.625, 2.3622930511681577e-23, nan 
60.875, 86.625, 2.43472987769054e-23, nan 
61.125, 86.625, 2.4475403368981452e-23, nan 
61.375, 86.625, 2.466814559568377e-23, nan 
61.625, 86.625, 2.460851778138056e-23, nan 
61.875, 86.625, 2.584506928388082e-23, nan 
62.125, 86.625, 2.754752936072194e-23, nan 
62.375, 86.625, 2.95490259725005e-23, nan 
62.625, 86.625, 3.147574434671645e-23, nan 
62.875, 86.625, 3.221093127716505e-23, nan 
63.125, 86.625, 3.1929775740782975e-23, nan 
63.375, 86.625, 3.1528031832680906e-23, nan 
63.625, 86.625, 3.092061552671664e-23, nan 
63.875, 86.625, 3.061909985663932e-23, nan 
64.125, 86.625, 3.031110204374385e-23, nan 
64.375, 86.625, 2.9877246458960346e-23, nan 
64.625, 86.625, 2.938062222438843e-23, nan 
64.875, 86.625, 2.892237358267456e-23, nan 
65.125, 86.625, 2.8801223262739056e-23, nan 
65.375, 86.625, 2.851166056587803e-23, nan 
65.625, 86.625, 2.828086608017084e-23, nan 
65.875, 86.625, 2.821623646391873e-23, nan 
66.125, 86.625, 2.8175365200937055e-23, nan 
66.375, 86.625, 2.8825185656012054e-23, nan 
66.625, 86.625, 2.9613198988212337e-23, nan 
66.875, 86.625, 3.337313960253005e-23, nan 
67.125, 86.625, 3.7944444521200324e-23, nan 
67.375, 86.625, 4.086630303553727e-23, nan 
67.625, 86.625, 4.1094114025720357e-23, nan 
67.875, 86.625, 4.063701088980011e-23, nan 
68.125, 86.625, 3.944183684267832e-23, nan 
68.375, 86.625, 3.568542181670533e-23, nan 
68.625, 86.625, 3.505271104313058e-23, nan 
68.875, 86.625, 3.960195653524566e-23, nan 
69.125, 86.625, 4.6655171882030195e-23, nan 
69.375, 86.625, 5.451064439132047e-23, nan 
69.625, 86.625, 5.913031932307168e-23, nan 
69.875, 86.625, 6.236657256779611e-23, nan 
70.125, 86.625, 6.396542805550842e-23, nan 
70.375, 86.625, 6.635973295093457e-23, nan 
70.625, 86.625, 6.989889438229761e-23, nan 
70.875, 86.625, 7.270642422627008e-23, nan 
71.125, 86.625, 8.102818372157255e-23, nan 
71.375, 86.625, 9.140160967248308e-23, nan 
71.625, 86.625, 1.0051026806725315e-22, nan 
71.875, 86.625, 1.030278716656193e-22, nan 
72.125, 86.625, 1.0277049596342262e-22, nan 
72.375, 86.625, 1.0286436774458453e-22, nan 
72.625, 86.625, 1.0239510972063234e-22, nan 
72.875, 86.625, 1.0247288787596844e-22, nan 
73.125, 86.625, 1.0779085382226665e-22, nan 
73.375, 86.625, 1.0765221062121187e-22, nan 
73.625, 86.625, 1.091615059100664e-22, nan 
73.875, 86.625, 1.0995994875680583e-22, nan 
74.125, 86.625, 1.1021237270960843e-22, nan 
74.375, 86.625, 1.091775896165672e-22, nan 
74.625, 86.625, 1.0741304254472877e-22, nan 
74.875, 86.625, 1.068041874513972e-22, nan 
75.125, 86.625, 1.0603735475344173e-22, nan 
75.375, 86.625, 1.061465777999086e-22, nan 
75.625, 86.625, 1.0531804478924549e-22, nan 
75.875, 86.625, 1.0599576909678225e-22, nan 
76.125, 86.625, 1.0611747141611457e-22, nan 
76.375, 86.625, 1.06141107379815e-22, nan 
76.625, 86.625, 9.573731959267427e-23, nan 
76.875, 86.625, 8.371640493550462e-23, nan 
77.125, 86.625, 7.788365396207381e-23, nan 
