# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
77.375, 86.625, 7.653736661628218e-23, nan 
77.625, 86.625, 8.055501591768643e-23, nan 
77.875, 86.625, 8.860271057278297e-23, nan 
78.125, 86.625, 9.695878196171903e-23, nan 
78.375, 86.625, 1.0120554071322287e-22, nan 
78.625, 86.625, 1.0530784104550914e-22, nan 
78.875, 86.625, 1.0630550161875648e-22, nan 
79.125, 86.625, 1.094874231174998e-22, nan 
79.375, 86.625, 1.112220512919008e-22, nan 
79.625, 86.625, 1.1341672748047329e-22, nan 
79.875, 86.625, 1.1502090634017324e-22, nan 
80.125, 86.625, 1.1622753136458762e-22, nan 
80.375, 86.625, 1.1629386121431298e-22, nan 
80.625, 86.625, 1.17182805497691e-22, nan 
80.875, 86.625, 1.1325335444176068e-22, nan 
81.125, 86.625, 1.0715978597891832e-22, nan 
81.375, 86.625, 1.0577838205964726e-22, nan 
81.625, 86.625, 9.7361758553827e-23, nan 
81.875, 86.625, 9.796727998691397e-23, nan 
82.125, 86.625, 9.775249976623853e-23, nan 
82.375, 86.625, 9.739759647464858e-23, nan 
82.625, 86.625, 9.6199360140484e-23, nan 
82.875, 86.625, 9.435828788787091e-23, nan 
83.125, 86.625, 9.12224171374888e-23, nan 
83.375, 86.625, 9.061315581991853e-23, nan 
83.625, 86.625, 8.929022812760931e-23, nan 
83.875, 86.625, 8.793039905934052e-23, nan 
84.125, 86.625, 8.408962741612517e-23, nan 
84.375, 86.625, 8.100709812595182e-23, nan 
84.625, 86.625, 7.873379847795656e-23, nan 
84.875, 86.625, 6.980405353798027e-23, nan 
85.125, 86.625, 5.634395338184525e-23, nan 
85.375, 86.625, 4.920996970102293e-23, nan 
85.625, 86.625, 3.768039217942554e-23, nan 
85.875, 86.625, 3.48830977995027e-23, nan 
86.125, 86.625, 3.3768404664424807e-23, nan 
86.375, 86.625, 3.154730873604315e-23, nan 
86.625, 86.625, 3.081273439667146e-23, nan 
86.875, 86.625, 3.024707024340866e-23, nan 
87.125, 86.625, 2.889478325167276e-23, nan 
87.375, 86.625, 2.7741796816074525e-23, nan 
87.625, 86.625, 2.592893721442123e-23, nan 
87.875, 86.625, 2.498025527751743e-23, nan 
88.125, 86.625, 2.4751994729203487e-23, nan 
88.375, 86.625, 2.4670019376299444e-23, nan 
88.625, 86.625, 2.418058437032483e-23, nan 
88.875, 86.625, 2.3929352354113616e-23, nan 
89.125, 86.625, 2.420736793847366e-23, nan 
89.375, 86.625, 2.4368554351940327e-23, nan 
89.625, 86.625, 2.6996413400850324e-23, nan 
89.875, 86.625, 3.4002998277179174e-23, nan 
90.125, 86.625, 4.9124072630203535e-23, nan 
90.375, 86.625, 7.736820258665008e-23, nan 
90.625, 86.625, 9.015875654907713e-23, nan 
90.875, 86.625, 9.230772083780754e-23, nan 
91.125, 86.625, 9.16089300556227e-23, nan 
91.375, 86.625, 9.034007071448475e-23, nan 
91.625, 86.625, 9.322440388526705e-23, nan 
91.875, 86.625, 9.388742154979476e-23, nan 
92.125, 86.625, 9.404099911770243e-23, nan 
92.375, 86.625, 9.5612287091429e-23, nan 
92.625, 86.625, 9.781338512265292e-23, nan 
92.875, 86.625, 1.0087906669324478e-22, nan 
93.125, 86.625, 1.0275096187139753e-22, nan 
93.375, 86.625, 1.0502970074467498e-22, nan 
93.625, 86.625, 1.0495898730619965e-22, nan 
93.875, 86.625, 1.0377024347618189e-22, nan 
94.125, 86.625, 9.775594709525694e-23, nan 
94.375, 86.625, 9.342513717026158e-23, nan 
94.625, 86.625, 8.527126117528711e-23, nan 
94.875, 86.625, 6.987416292527933e-23, nan 
95.125, 86.625, 5.181374454089986e-23, nan 
95.375, 86.625, 4.8013965709191085e-23, nan 
95.625, 86.625, 4.774843925292608e-23, nan 
95.875, 86.625, 4.7666749588091206e-23, nan 
96.125, 86.625, 4.82081584281187e-23, nan 
96.375, 86.625, 4.8381033694458094e-23, nan 
96.625, 86.625, 4.8277368970627376e-23, nan 
96.875, 86.625, 4.9013706824195334e-23, nan 
97.125, 86.625, 4.997471880818668e-23, nan 
97.375, 86.625, 5.049086582997794e-23, nan 
97.625, 86.625, 5.0764917139250705e-23, nan 
97.875, 86.625, 5.033139539344097e-23, nan 
98.125, 86.625, 4.931450502473232e-23, nan 
98.375, 86.625, 4.7783206512682985e-23, nan 
98.625, 86.625, 4.589165048141142e-23, nan 
98.875, 86.625, 4.466556217856416e-23, nan 
99.125, 86.625, 4.322643299810041e-23, nan 
99.375, 86.625, 4.178827520615702e-23, nan 
99.625, 86.625, 4.008541736758948e-23, nan 
99.875, 86.625, 3.983544099226705e-23, nan 
100.125, 86.625, 3.954663222143131e-23, nan 
100.375, 86.625, 3.9480743813826e-23, nan 
100.625, 86.625, 3.8741108627887555e-23, nan 
100.875, 86.625, 3.8604470532636335e-23, nan 
101.125, 86.625, 3.902858090072249e-23, nan 
101.375, 86.625, 3.933264754007212e-23, nan 
101.625, 86.625, 3.9160601398254883e-23, nan 
101.875, 86.625, 3.950232989251843e-23, nan 
102.125, 86.625, 3.889127192940568e-23, nan 
102.375, 86.625, 3.8775913848798093e-23, nan 
102.625, 86.625, 3.746398778230738e-23, nan 
102.875, 86.625, 3.676795594265486e-23, nan 
103.125, 86.625, 3.633309042422318e-23, nan 
103.375, 86.625, 3.378869890057454e-23, nan 
103.625, 86.625, 3.3407572681376564e-23, nan 
103.875, 86.625, 3.176302769860391e-23, nan 
104.125, 86.625, 3.109408625901132e-23, nan 
104.375, 86.625, 2.989667723370419e-23, nan 
104.625, 86.625, 3.043277061175351e-23, nan 
104.875, 86.625, 3.000887608191326e-23, nan 
105.125, 86.625, 3.2236874774451915e-23, nan 
105.375, 86.625, 3.259323881457123e-23, nan 
105.625, 86.625, 3.4234526976241077e-23, nan 
105.875, 86.625, 3.9054062419842837e-23, nan 
106.125, 86.625, 4.220525781221783e-23, nan 
106.375, 86.625, 4.954072669782479e-23, nan 
106.625, 86.625, 5.714059348748507e-23, nan 
106.875, 86.625, 7.01177481994207e-23, nan 
107.125, 86.625, 7.630885138192963e-23, nan 
107.375, 86.625, 8.207831072076065e-23, nan 
107.625, 86.625, 8.228840000202758e-23, nan 
107.875, 86.625, 8.20610059234122e-23, nan 
108.125, 86.625, 8.64604968864237e-23, nan 
108.375, 86.625, 8.854385943832036e-23, nan 
108.625, 86.625, 9.32962893244501e-23, nan 
108.875, 86.625, 9.676136702655519e-23, nan 
109.125, 86.625, 9.739792586360605e-23, nan 
109.375, 86.625, 9.945715450953779e-23, nan 
109.625, 86.625, 1.0074254378860106e-22, nan 
109.875, 86.625, 1.0297415912229271e-22, nan 
110.125, 86.625, 1.0558842081026484e-22, nan 
110.375, 86.625, 1.1224426571671169e-22, nan 
110.625, 86.625, 1.1454283073816532e-22, nan 
110.875, 86.625, 1.1682234523644002e-22, nan 
111.125, 86.625, 1.2066525097397897e-22, nan 
111.375, 86.625, 1.2374961166700198e-22, nan 
111.625, 86.625, 1.2614096180142227e-22, nan 
111.875, 86.625, 1.2552997757612888e-22, nan 
112.125, 86.625, 1.262544679915064e-22, nan 
112.375, 86.625, 1.274286093655821e-22, nan 
112.625, 86.625, 1.2864116602286872e-22, nan 
112.875, 86.625, 1.333495502368436e-22, nan 
113.125, 86.625, 1.3666344209554378e-22, nan 
113.375, 86.625, 1.4108535497001976e-22, nan 
113.625, 86.625, 1.431296385804573e-22, nan 
113.875, 86.625, 1.454278204820607e-22, nan 
114.125, 86.625, 1.44369129445348e-22, nan 
114.375, 86.625, 1.4296305681311271e-22, nan 
114.625, 86.625, 1.5074677714472499e-22, nan 
114.875, 86.625, 1.4891559665052688e-22, nan 
115.125, 86.625, 1.5450144120119073e-22, nan 
115.375, 86.625, 1.6020351975929398e-22, nan 
115.625, 86.625, 1.661624275441006e-22, nan 
115.875, 86.625, 1.7313387947277138e-22, nan 
116.125, 86.625, 1.7953570881149422e-22, nan 
116.375, 86.625, 1.7959215941373014e-22, nan 
116.625, 86.625, 1.8331824267655342e-22, nan 
116.875, 86.625, 1.834448995882206e-22, nan 
117.125, 86.625, 1.8795052356504016e-22, nan 
117.375, 86.625, 1.833502840010949e-22, nan 
117.625, 86.625, 1.8889223014916166e-22, nan 
117.875, 86.625, 1.8633077678143102e-22, nan 
118.125, 86.625, 1.833662633725805e-22, nan 
118.375, 86.625, 1.7367704902699913e-22, nan 
118.625, 86.625, 1.7258450740152545e-22, nan 
118.875, 86.625, 1.3928610081721407e-22, nan 
119.125, 86.625, 1.2435629519139483e-22, nan 
119.375, 86.625, 1.0842024120224488e-22, nan 
119.625, 86.625, 1.0285496759979472e-22, nan 
119.875, 86.625, 1.0057716269761374e-22, nan 
120.125, 86.625, 1.0481114343288307e-22, nan 
120.375, 86.625, 1.1373785444048065e-22, nan 
120.625, 86.625, 1.2098738372589256e-22, nan 
120.875, 86.625, 1.2826520470789608e-22, nan 
121.125, 86.625, 1.31326232451877e-22, nan 
121.375, 86.625, 1.367602808391827e-22, nan 
121.625, 86.625, 1.3821800181368756e-22, nan 
121.875, 86.625, 1.4587859425850351e-22, nan 
122.125, 86.625, 1.4904413757030656e-22, nan 
122.375, 86.625, 1.4958507923438112e-22, nan 
122.625, 86.625, 1.4829866188068548e-22, nan 
122.875, 86.625, 1.4959547220875985e-22, nan 
123.125, 86.625, 1.3516014868458084e-22, nan 
123.375, 86.625, 1.2927494659131802e-22, nan 
123.625, 86.625, 1.2193810551750358e-22, nan 
123.875, 86.625, 1.1987540990187403e-22, nan 
124.125, 86.625, 1.177337155613225e-22, nan 
124.375, 86.625, 1.193034809136874e-22, nan 
124.625, 86.625, 1.1617156925903377e-22, nan 
124.875, 86.625, 1.2277937133872185e-22, nan 
125.125, 86.625, 1.2371279281410447e-22, nan 
125.375, 86.625, 1.2137738505960423e-22, nan 
125.625, 86.625, 1.1822740559273879e-22, nan 
125.875, 86.625, 1.1744279235914054e-22, nan 
126.125, 86.625, 1.1347215460882914e-22, nan 
126.375, 86.625, 1.1248189489532871e-22, nan 
126.625, 86.625, 1.0580069747887091e-22, nan 
126.875, 86.625, 1.0132621852672377e-22, nan 
127.125, 86.625, 9.548669239442141e-23, nan 
127.375, 86.625, 8.364560119484694e-23, nan 
127.625, 86.625, 7.154536552393532e-23, nan 
127.875, 86.625, 7.179565070069709e-23, nan 
128.125, 86.625, 7.720797420747116e-23, nan 
128.375, 86.625, 8.736077011178576e-23, nan 
128.625, 86.625, 1.0432923807110009e-22, nan 
128.875, 86.625, 1.1898711402412529e-22, nan 
129.125, 86.625, 1.2748324673531844e-22, nan 
129.375, 86.625, 1.3052090053159812e-22, nan 
129.625, 86.625, 1.295722633129596e-22, nan 
129.875, 86.625, 1.3006163219692754e-22, nan 
130.125, 86.625, 1.302194154737329e-22, nan 
130.375, 86.625, 1.3148706467887985e-22, nan 
130.625, 86.625, 1.3536272908632596e-22, nan 
130.875, 86.625, 1.372830036977906e-22, nan 
131.125, 86.625, 1.3923105812764267e-22, nan 
131.375, 86.625, 1.3817000486299614e-22, nan 
131.625, 86.625, 1.385338259369915e-22, nan 
131.875, 86.625, 1.3827794014252829e-22, nan 
132.125, 86.625, 1.405414969032091e-22, nan 
132.375, 86.625, 1.392536288858935e-22, nan 
132.625, 86.625, 1.3842753691145586e-22, nan 
132.875, 86.625, 1.3387888475673609e-22, nan 
133.125, 86.625, 1.3077152577663732e-22, nan 
133.375, 86.625, 1.3413267583895296e-22, nan 
133.625, 86.625, 1.2730718513168736e-22, nan 
133.875, 86.625, 1.282022891028437e-22, nan 
134.125, 86.625, 1.25707772872797e-22, nan 
134.375, 86.625, 1.1922911131709587e-22, nan 
134.625, 86.625, 1.1683651335493e-22, nan 
134.875, 86.625, 1.1677648234496678e-22, nan 
135.125, 86.625, 1.1414230260530163e-22, nan 
135.375, 86.625, 1.1256793993145908e-22, nan 
135.625, 86.625, 1.0728122980914046e-22, nan 
135.875, 86.625, 1.0543700346202443e-22, nan 
136.125, 86.625, 1.0060381993011338e-22, nan 
136.375, 86.625, 9.578842939320579e-23, nan 
136.625, 86.625, 9.269703922340718e-23, nan 
136.875, 86.625, 9.397176721377893e-23, nan 
137.125, 86.625, 9.220661775011056e-23, nan 
137.375, 86.625, 9.035194804579741e-23, nan 
137.625, 86.625, 9.042838379863744e-23, nan 
137.875, 86.625, 8.725179150102486e-23, nan 
138.125, 86.625, 8.454765476101378e-23, nan 
138.375, 86.625, 8.34224279432803e-23, nan 
138.625, 86.625, 8.1417277965393e-23, nan 
138.875, 86.625, 8.002967128241876e-23, nan 
139.125, 86.625, 7.925742903602223e-23, nan 
139.375, 86.625, 7.4329315198924e-23, nan 
139.625, 86.625, 7.237341365476134e-23, nan 
139.875, 86.625, 6.815840762160205e-23, nan 
140.125, 86.625, 6.539015751723719e-23, nan 
140.375, 86.625, 6.385763368623423e-23, nan 
140.625, 86.625, 6.478386304176252e-23, nan 
140.875, 86.625, 6.903073469685429e-23, nan 
141.125, 86.625, 7.551271657798588e-23, nan 
141.375, 86.625, 8.340652878685137e-23, nan 
141.625, 86.625, 8.81003842087375e-23, nan 
141.875, 86.625, 9.452565533154302e-23, nan 
142.125, 86.625, 9.975599647829091e-23, nan 
142.375, 86.625, 1.087240421479191e-22, nan 
142.625, 86.625, 1.217929428829506e-22, nan 
142.875, 86.625, 1.1955325055242823e-22, nan 
143.125, 86.625, 1.1872497465249613e-22, nan 
143.375, 86.625, 1.1534667694159477e-22, nan 
143.625, 86.625, 1.1043748409637951e-22, nan 
143.875, 86.625, 1.0543726533348015e-22, nan 
144.125, 86.625, 1.0016759997726502e-22, nan 
144.375, 86.625, 9.875534457245002e-23, nan 
144.625, 86.625, 9.944434077012173e-23, nan 
144.875, 86.625, 9.819192709260937e-23, nan 
145.125, 86.625, 9.41120193275848e-23, nan 
145.375, 86.625, 9.304572475523008e-23, nan 
145.625, 86.625, 9.410210590142778e-23, nan 
145.875, 86.625, 8.802625985965196e-23, nan 
146.125, 86.625, 8.268609511095924e-23, nan 
146.375, 86.625, 7.005177248768222e-23, nan 
146.625, 86.625, 6.177869010730377e-23, nan 
146.875, 86.625, 5.474296121066493e-23, nan 
147.125, 86.625, 4.875207050222144e-23, nan 
147.375, 86.625, 4.999733691558822e-23, nan 
147.625, 86.625, 6.028085295942372e-23, nan 
147.875, 86.625, 6.224489048036295e-23, nan 
148.125, 86.625, 6.174147245764167e-23, nan 
148.375, 86.625, 6.17101792968888e-23, nan 
148.625, 86.625, 6.2024743105907e-23, nan 
148.875, 86.625, 6.158135353717778e-23, nan 
149.125, 86.625, 6.134253494955556e-23, nan 
149.375, 86.625, 6.110414586724241e-23, nan 
149.625, 86.625, 6.031390096681179e-23, nan 
149.875, 86.625, 5.9615524165188e-23, nan 
150.125, 86.625, 6.064562936737155e-23, nan 
150.375, 86.625, 6.232516241097529e-23, nan 
150.625, 86.625, 6.120810693101907e-23, nan 
150.875, 86.625, 6.119176428468526e-23, nan 
151.125, 86.625, 6.037698064348773e-23, nan 
151.375, 86.625, 5.940059893758893e-23, nan 
151.625, 86.625, 5.869671520690857e-23, nan 
151.875, 86.625, 5.757068175256975e-23, nan 
152.125, 86.625, 5.660467196062509e-23, nan 
152.375, 86.625, 5.479385681927023e-23, nan 
152.625, 86.625, 5.13254139015677e-23, nan 
152.875, 86.625, 4.8163635018257655e-23, nan 
153.125, 86.625, 4.6459496648661243e-23, nan 
153.375, 86.625, 4.542131349897078e-23, nan 
153.625, 86.625, 4.4450348875290893e-23, nan 
153.875, 86.625, 4.3418717326638305e-23, nan 
154.125, 86.625, 4.4001663278729336e-23, nan 
154.375, 86.625, 4.3732169016389534e-23, nan 
154.625, 86.625, 4.365693328409373e-23, nan 
154.875, 86.625, 4.4305248265344043e-23, nan 
155.125, 86.625, 4.5150382345087633e-23, nan 
155.375, 86.625, 4.587952246064401e-23, nan 
155.625, 86.625, 4.590380411033032e-23, nan 
155.875, 86.625, 4.482498507846502e-23, nan 
156.125, 86.625, 4.2718669217561795e-23, nan 
156.375, 86.625, 4.138766134721855e-23, nan 
156.625, 86.625, 3.98728948145525e-23, nan 
156.875, 86.625, 3.849035025801226e-23, nan 
157.125, 86.625, 3.819381272485668e-23, nan 
157.375, 86.625, 3.8367014546415175e-23, nan 
157.625, 86.625, 3.904925591030375e-23, nan 
157.875, 86.625, 3.9819948681517595e-23, nan 
158.125, 86.625, 4.2381546748011037e-23, nan 
158.375, 86.625, 4.497603960585888e-23, nan 
158.625, 86.625, 4.6242668766748e-23, nan 
158.875, 86.625, 4.2367875562478597e-23, nan 
159.125, 86.625, 4.070417164783071e-23, nan 
159.375, 86.625, 4.3849116238630233e-23, nan 
159.625, 86.625, 4.8760243581561244e-23, nan 
159.875, 86.625, 6.112347825797484e-23, nan 
160.125, 86.625, 7.619802496843962e-23, nan 
160.375, 86.625, 8.377216925778891e-23, nan 
160.625, 86.625, 8.880836921781596e-23, nan 
160.875, 86.625, 9.218809429633003e-23, nan 
161.125, 86.625, 9.418127847118696e-23, nan 
161.375, 86.625, 9.710413778658178e-23, nan 
161.625, 86.625, 1.0013471825490525e-22, nan 
161.875, 86.625, 1.0357508615388593e-22, nan 
162.125, 86.625, 1.0623433231126387e-22, nan 
162.375, 86.625, 1.1149973271527324e-22, nan 
162.625, 86.625, 1.1671472906153659e-22, nan 
162.875, 86.625, 1.1977226408953763e-22, nan 
163.125, 86.625, 1.1284931840978965e-22, nan 
163.375, 86.625, 1.0546492237589798e-22, nan 
163.625, 86.625, 1.0296791025205684e-22, nan 
163.875, 86.625, 8.850296211773643e-23, nan 
164.125, 86.625, 7.146351545076954e-23, nan 
164.375, 86.625, 5.622711739740884e-23, nan 
164.625, 86.625, 4.9743578125861143e-23, nan 
164.875, 86.625, 4.5446374881576183e-23, nan 
165.125, 86.625, 4.4024308045826546e-23, nan 
165.375, 86.625, 4.454265165201159e-23, nan 
165.625, 86.625, 4.4512749595033734e-23, nan 
165.875, 86.625, 4.566321281118272e-23, nan 
166.125, 86.625, 4.659141100338255e-23, nan 
166.375, 86.625, 4.812354073973059e-23, nan 
166.625, 86.625, 5.153825459599214e-23, nan 
166.875, 86.625, 5.66623112243941e-23, nan 
167.125, 86.625, 6.026973097672744e-23, nan 
167.375, 86.625, 6.01210458827865e-23, nan 
167.625, 86.625, 6.016657443310157e-23, nan 
167.875, 86.625, 6.132858490636051e-23, nan 
168.125, 86.625, 6.077481296749743e-23, nan 
168.375, 86.625, 5.972036583002982e-23, nan 
168.625, 86.625, 6.026157095581507e-23, nan 
168.875, 86.625, 6.394167140295996e-23, nan 
169.125, 86.625, 6.764019135234665e-23, nan 
169.375, 86.625, 6.944618688365403e-23, nan 
169.625, 86.625, 7.294192004977229e-23, nan 
169.875, 86.625, 7.242283377735745e-23, nan 
170.125, 86.625, 7.567077266715718e-23, nan 
170.375, 86.625, 7.603336893425077e-23, nan 
170.625, 86.625, 7.820273472422594e-23, nan 
170.875, 86.625, 8.287142054339813e-23, nan 
171.125, 86.625, 8.290244877297277e-23, nan 
171.375, 86.625, 8.245453567974877e-23, nan 
171.625, 86.625, 8.640008178232551e-23, nan 
171.875, 86.625, 8.208138000623179e-23, nan 
172.125, 86.625, 7.194285021718514e-23, nan 
172.375, 86.625, 6.875006282982775e-23, nan 
172.625, 86.625, 5.803891019341994e-23, nan 
172.875, 86.625, 4.691229854518131e-23, nan 
173.125, 86.625, 4.587571208071334e-23, nan 
173.375, 86.625, 4.450853725729839e-23, nan 
173.625, 86.625, 4.351390595779847e-23, nan 
173.875, 86.625, 4.08981793825956e-23, nan 
174.125, 86.625, 3.950218008090649e-23, nan 
174.375, 86.625, 3.7888666572153473e-23, nan 
174.625, 86.625, 3.708330344024955e-23, nan 
174.875, 86.625, 3.69718556879525e-23, nan 
175.125, 86.625, 3.621066785546264e-23, nan 
175.375, 86.625, 3.488268767524969e-23, nan 
175.625, 86.625, 3.246519700287775e-23, nan 
175.875, 86.625, 3.9947400386238123e-23, nan 
176.125, 86.625, 4.477225804489133e-23, nan 
176.375, 86.625, 5.032600018633918e-23, nan 
176.625, 86.625, 5.912056688089683e-23, nan 
176.875, 86.625, 6.710947029477386e-23, nan 
177.125, 86.625, 7.731809435401211e-23, nan 
177.375, 86.625, 8.794897019008426e-23, nan 
177.625, 86.625, 9.125466332344622e-23, nan 
177.875, 86.625, 9.412202009321046e-23, nan 
178.125, 86.625, 9.213676920566119e-23, nan 
178.375, 86.625, 9.215263083778197e-23, nan 
178.625, 86.625, 9.146115573479271e-23, nan 
178.875, 86.625, 9.056065501023998e-23, nan 
179.125, 86.625, 9.02066475901927e-23, nan 
179.375, 86.625, 8.815316757088865e-23, nan 
179.625, 86.625, 8.713897791184146e-23, nan 
179.875, 86.625, 8.605577983244688e-23, nan 
-179.875, 86.875, 7.208042394431695e-23, nan 
-179.625, 86.875, 6.8841900660687e-23, nan 
-179.375, 86.875, 6.781332805335249e-23, nan 
-179.125, 86.875, 6.443309500253005e-23, nan 
-178.875, 86.875, 5.77903869570788e-23, nan 
-178.625, 86.875, 4.9791062284852e-23, nan 
-178.375, 86.875, 4.040498467433443e-23, nan 
-178.125, 86.875, 3.1978007310270057e-23, nan 
-177.875, 86.875, 2.6862617213782146e-23, nan 
-177.625, 86.875, 2.2389188421294706e-23, nan 
-177.375, 86.875, 1.716104144299209e-23, nan 
-177.125, 86.875, 1.7043030949144436e-23, nan 
-176.875, 86.875, 1.4943780933414582e-23, nan 
-176.625, 86.875, 1.447131128048684e-23, nan 
-176.375, 86.875, 1.3474473912199164e-23, nan 
-176.125, 86.875, 1.2803306648143295e-23, nan 
-175.875, 86.875, 1.248755000845982e-23, nan 
-175.625, 86.875, 1.2122215157460987e-23, nan 
-175.375, 86.875, 1.133242265921252e-23, nan 
-175.125, 86.875, 1.0861058183770745e-23, nan 
-174.875, 86.875, 1.0402832357468033e-23, nan 
-174.625, 86.875, 1.0256791833632829e-23, nan 
-174.375, 86.875, 1.0190989702822298e-23, nan 
-174.125, 86.875, 1.0208848544941145e-23, nan 
-173.875, 86.875, 1.0102338397680187e-23, nan 
-173.625, 86.875, 9.833356399406609e-24, nan 
-173.375, 86.875, 9.748434375710848e-24, nan 
-173.125, 86.875, 9.758383133384945e-24, nan 
-172.875, 86.875, 9.75414874609742e-24, nan 
-172.625, 86.875, 1.0045926873078942e-23, nan 
-172.375, 86.875, 1.0277149727163764e-23, nan 
-172.125, 86.875, 1.0583139886370835e-23, nan 
-171.875, 86.875, 1.0918861850215681e-23, nan 
-171.625, 86.875, 1.1166117447147211e-23, nan 
-171.375, 86.875, 1.1715234915996411e-23, nan 
-171.125, 86.875, 1.2513265024021912e-23, nan 
-170.875, 86.875, 1.40817669995336e-23, nan 
-170.625, 86.875, 1.5539690633703823e-23, nan 
-170.375, 86.875, 1.6865669685571735e-23, nan 
-170.125, 86.875, 1.8413971741967505e-23, nan 
-169.875, 86.875, 1.9967072285032043e-23, nan 
-169.625, 86.875, 2.0432466557755666e-23, nan 
-169.375, 86.875, 2.0478115651299978e-23, nan 
-169.125, 86.875, 2.0503636706542264e-23, nan 
-168.875, 86.875, 2.087523615268099e-23, nan 
-168.625, 86.875, 2.0901517444000224e-23, nan 
-168.375, 86.875, 2.1379513745114525e-23, nan 
-168.125, 86.875, 2.4097700755605565e-23, nan 
-167.875, 86.875, 2.563829480003338e-23, nan 
-167.625, 86.875, 2.5507316729531053e-23, nan 
-167.375, 86.875, 2.5370201746727802e-23, nan 
-167.125, 86.875, 2.5705215448120345e-23, nan 
-166.875, 86.875, 2.6277819231419842e-23, nan 
-166.625, 86.875, 2.69894651624514e-23, nan 
-166.375, 86.875, 2.791790553328431e-23, nan 
-166.125, 86.875, 2.966626417105607e-23, nan 
-165.875, 86.875, 3.0952224483572504e-23, nan 
-165.625, 86.875, 3.163908653918327e-23, nan 
-165.375, 86.875, 3.2250480439560415e-23, nan 
-165.125, 86.875, 3.198006216159946e-23, nan 
-164.875, 86.875, 3.1689209456513266e-23, nan 
-164.625, 86.875, 3.1451623645787734e-23, nan 
-164.375, 86.875, 3.120815065308614e-23, nan 
-164.125, 86.875, 3.08364482361464e-23, nan 
-163.875, 86.875, 3.090842150579161e-23, nan 
-163.625, 86.875, 3.159532560981643e-23, nan 
-163.375, 86.875, 3.572642835108588e-23, nan 
-163.125, 86.875, 3.920044174062264e-23, nan 
-162.875, 86.875, 4.157496539878213e-23, nan 
-162.625, 86.875, 4.3034473818026973e-23, nan 
-162.375, 86.875, 4.427830248791976e-23, nan 
-162.125, 86.875, 4.5104216197225143e-23, nan 
-161.875, 86.875, 4.573296043103472e-23, nan 
-161.625, 86.875, 4.6414864809172144e-23, nan 
-161.375, 86.875, 4.70664399897563e-23, nan 
-161.125, 86.875, 4.745296229589108e-23, nan 
-160.875, 86.875, 4.7753588419637524e-23, nan 
-160.625, 86.875, 4.773822901287187e-23, nan 
-160.375, 86.875, 4.7141661875495024e-23, nan 
-160.125, 86.875, 4.60603075146519e-23, nan 
-159.875, 86.875, 4.4583754887231133e-23, nan 
-159.625, 86.875, 4.113962127940556e-23, nan 
-159.375, 86.875, 3.8310214535804444e-23, nan 
-159.125, 86.875, 3.536226579241001e-23, nan 
-158.875, 86.875, 3.3787623333901664e-23, nan 
-158.625, 86.875, 2.9298472132928563e-23, nan 
-158.375, 86.875, 2.945622391944216e-23, nan 
-158.125, 86.875, 2.882197750475431e-23, nan 
-157.875, 86.875, 2.766934956255103e-23, nan 
-157.625, 86.875, 2.6158729466232287e-23, nan 
-157.375, 86.875, 2.5799035011076596e-23, nan 
-157.125, 86.875, 2.575267301196611e-23, nan 
-156.875, 86.875, 2.728625326069734e-23, nan 
-156.625, 86.875, 2.4778145368795607e-23, nan 
-156.375, 86.875, 2.304413870441918e-23, nan 
-156.125, 86.875, 2.189213506286166e-23, nan 
-155.875, 86.875, 1.8888693926197722e-23, nan 
-155.625, 86.875, 1.7525290957924618e-23, nan 
-155.375, 86.875, 1.419921356498257e-23, nan 
-155.125, 86.875, 1.1940776142462507e-23, nan 
-154.875, 86.875, 1.2492954421182017e-23, nan 
-154.625, 86.875, 1.2548794516053662e-23, nan 
-154.375, 86.875, 1.1169191725194648e-23, nan 
-154.125, 86.875, 1.2767319024557298e-23, nan 
-153.875, 86.875, 1.1052687813424426e-23, nan 
