# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-153.625, 86.875, 1.060379449261752e-23, nan 
-153.375, 86.875, 1.0059917090832082e-23, nan 
-153.125, 86.875, 1.0019910576528977e-23, nan 
-152.875, 86.875, 9.906815170615717e-24, nan 
-152.625, 86.875, 9.312773678157513e-24, nan 
-152.375, 86.875, 9.360895023727134e-24, nan 
-152.125, 86.875, 9.694814204964186e-24, nan 
-151.875, 86.875, 1.0054949397095815e-23, nan 
-151.625, 86.875, 1.021977722173737e-23, nan 
-151.375, 86.875, 1.0758218936768862e-23, nan 
-151.125, 86.875, 1.1092206356539363e-23, nan 
-150.875, 86.875, 9.721361104655853e-24, nan 
-150.625, 86.875, 7.738329534776053e-24, nan 
-150.375, 86.875, 8.062871283272495e-24, nan 
-150.125, 86.875, 8.989079795527424e-24, nan 
-149.875, 86.875, 1.0910288463710655e-23, nan 
-149.625, 86.875, 1.2566102434529882e-23, nan 
-149.375, 86.875, 1.1839337643421988e-23, nan 
-149.125, 86.875, 1.0374165885340312e-23, nan 
-148.875, 86.875, 8.718404302362981e-24, nan 
-148.625, 86.875, 7.873642312750182e-24, nan 
-148.375, 86.875, 7.625731015429389e-24, nan 
-148.125, 86.875, 7.460622912346355e-24, nan 
-147.875, 86.875, 7.397517473859483e-24, nan 
-147.625, 86.875, 7.435017094360656e-24, nan 
-147.375, 86.875, 7.354330960122758e-24, nan 
-147.125, 86.875, 7.25891498888682e-24, nan 
-146.875, 86.875, 7.148979948331773e-24, nan 
-146.625, 86.875, 7.253088344174477e-24, nan 
-146.375, 86.875, 7.285355281453902e-24, nan 
-146.125, 86.875, 6.526826557746985e-24, nan 
-145.875, 86.875, 4.9716112606215274e-24, nan 
-145.625, 86.875, 3.91194052589861e-24, nan 
-145.375, 86.875, 3.592398285956809e-24, nan 
-145.125, 86.875, 3.54122556730336e-24, nan 
-144.875, 86.875, 3.760717661303328e-24, nan 
-144.625, 86.875, 4.089965710542549e-24, nan 
-144.375, 86.875, 4.528964058574069e-24, nan 
-144.125, 86.875, 4.9408511063728496e-24, nan 
-143.875, 86.875, 5.377007148971597e-24, nan 
-143.625, 86.875, 5.771511953485707e-24, nan 
-143.375, 86.875, 6.332218017990331e-24, nan 
-143.125, 86.875, 7.011887504207897e-24, nan 
-142.875, 86.875, 8.185778426643052e-24, nan 
-142.625, 86.875, 9.319640888717943e-24, nan 
-142.375, 86.875, 1.082916666670661e-23, nan 
-142.125, 86.875, 1.2117533281015298e-23, nan 
-141.875, 86.875, 1.3303659377922946e-23, nan 
-141.625, 86.875, 1.421759673897546e-23, nan 
-141.375, 86.875, 1.4590391218643756e-23, nan 
-141.125, 86.875, 1.498362558961745e-23, nan 
-140.875, 86.875, 1.4016754537697694e-23, nan 
-140.625, 86.875, 9.786203853232919e-24, nan 
-140.375, 86.875, 4.50610151489596e-24, nan 
-140.125, 86.875, 4.7919012392726886e-24, nan 
-139.875, 86.875, 7.680856667389935e-24, nan 
-139.625, 86.875, 9.732172745324667e-24, nan 
-139.375, 86.875, 1.1115965816597333e-23, nan 
-139.125, 86.875, 1.2255488786023067e-23, nan 
-138.875, 86.875, 1.3474397035581037e-23, nan 
-138.625, 86.875, 1.469993163743301e-23, nan 
-138.375, 86.875, 1.6130579412670602e-23, nan 
-138.125, 86.875, 1.8179432737480367e-23, nan 
-137.875, 86.875, 2.022924495445768e-23, nan 
-137.625, 86.875, 2.2760926473775245e-23, nan 
-137.375, 86.875, 2.4921345453552073e-23, nan 
-137.125, 86.875, 2.724354312391183e-23, nan 
-136.875, 86.875, 2.918554201357796e-23, nan 
-136.625, 86.875, 3.0094285758075905e-23, nan 
-136.375, 86.875, 3.107715225330044e-23, nan 
-136.125, 86.875, 2.9832262146330875e-23, nan 
-135.875, 86.875, 2.3487065423899395e-23, nan 
-135.625, 86.875, 1.730670833865226e-23, nan 
-135.375, 86.875, 1.854845029133202e-23, nan 
-135.125, 86.875, 2.2022483412658177e-23, nan 
-134.875, 86.875, 2.3778703367543708e-23, nan 
-134.625, 86.875, 2.4804194377194457e-23, nan 
-134.375, 86.875, 2.5334163123957865e-23, nan 
-134.125, 86.875, 2.614940407901377e-23, nan 
-133.875, 86.875, 2.6770902467007515e-23, nan 
-133.625, 86.875, 2.7183795417324515e-23, nan 
-133.375, 86.875, 2.702282190328481e-23, nan 
-133.125, 86.875, 2.549127196701927e-23, nan 
-132.875, 86.875, 2.2310107860218788e-23, nan 
-132.625, 86.875, 1.9835648870833795e-23, nan 
-132.375, 86.875, 1.884775373777505e-23, nan 
-132.125, 86.875, 1.91651751468969e-23, nan 
-131.875, 86.875, 1.942470311714896e-23, nan 
-131.625, 86.875, 1.9702178743120876e-23, nan 
-131.375, 86.875, 1.900671946201016e-23, nan 
-131.125, 86.875, 1.5385334347590127e-23, nan 
-130.875, 86.875, 1.0181668451614867e-23, nan 
-130.625, 86.875, 6.2487845065604516e-24, nan 
-130.375, 86.875, 4.0008197981342175e-24, nan 
-130.125, 86.875, 3.005442897500248e-24, nan 
-129.875, 86.875, 2.57456320641688e-24, nan 
-129.625, 86.875, 2.305704628945909e-24, nan 
-129.375, 86.875, 2.1442584822689835e-24, nan 
-129.125, 86.875, 2.0056002929162502e-24, nan 
-128.875, 86.875, 1.879833511323335e-24, nan 
-128.625, 86.875, 1.8572704809068825e-24, nan 
-128.375, 86.875, 1.808645382187464e-24, nan 
-128.125, 86.875, 1.930061352082565e-24, nan 
-127.875, 86.875, 2.06663683608005e-24, nan 
-127.625, 86.875, 2.1794299878551827e-24, nan 
-127.375, 86.875, 2.4195105428875994e-24, nan 
-127.125, 86.875, 2.4975802114018437e-24, nan 
-126.875, 86.875, 2.60770810029735e-24, nan 
-126.625, 86.875, 2.667603264604582e-24, nan 
-126.375, 86.875, 2.703973742321182e-24, nan 
-126.125, 86.875, 2.7719649829833765e-24, nan 
-125.875, 86.875, 2.8228368968548477e-24, nan 
-125.625, 86.875, 2.8993184763386166e-24, nan 
-125.375, 86.875, 2.8980806232497623e-24, nan 
-125.125, 86.875, 2.7902897631804415e-24, nan 
-124.875, 86.875, 2.6875365846023015e-24, nan 
-124.625, 86.875, 2.5748645635867058e-24, nan 
-124.375, 86.875, 2.3432575464607832e-24, nan 
-124.125, 86.875, 2.2821861071605806e-24, nan 
-123.875, 86.875, 2.2691089426672555e-24, nan 
-123.625, 86.875, 2.3354685723804427e-24, nan 
-123.375, 86.875, 2.5555218704540764e-24, nan 
-123.125, 86.875, 2.8758209319925563e-24, nan 
-122.875, 86.875, 3.088903592802681e-24, nan 
-122.625, 86.875, 3.4153588063491974e-24, nan 
-122.375, 86.875, 3.5856525879852884e-24, nan 
-122.125, 86.875, 3.787814166888443e-24, nan 
-121.875, 86.875, 3.950408526043946e-24, nan 
-121.625, 86.875, 4.235713918840688e-24, nan 
-121.375, 86.875, 4.2815096556856904e-24, nan 
-121.125, 86.875, 4.417148120324226e-24, nan 
-120.875, 86.875, 4.450387410434745e-24, nan 
-120.625, 86.875, 4.452639234224559e-24, nan 
-120.375, 86.875, 4.539878464387727e-24, nan 
-120.125, 86.875, 4.64868966796505e-24, nan 
-119.875, 86.875, 4.880141265405292e-24, nan 
-119.625, 86.875, 5.099115062304593e-24, nan 
-119.375, 86.875, 5.506395060833254e-24, nan 
-119.125, 86.875, 6.035269848412888e-24, nan 
-118.875, 86.875, 6.299036394678862e-24, nan 
-118.625, 86.875, 6.683261398417215e-24, nan 
-118.375, 86.875, 6.807137242398112e-24, nan 
-118.125, 86.875, 6.770521825167222e-24, nan 
-117.875, 86.875, 6.396216598457021e-24, nan 
-117.625, 86.875, 5.8147870265961775e-24, nan 
-117.375, 86.875, 4.535070505199898e-24, nan 
-117.125, 86.875, 3.2297679676827235e-24, nan 
-116.875, 86.875, 2.6064816335238315e-24, nan 
-116.625, 86.875, 2.167350489770031e-24, nan 
-116.375, 86.875, 2.2754446975096377e-24, nan 
-116.125, 86.875, 2.4146650215644406e-24, nan 
-115.875, 86.875, 2.65247296224769e-24, nan 
-115.625, 86.875, 3.0067891752608584e-24, nan 
-115.375, 86.875, 3.380414757385196e-24, nan 
-115.125, 86.875, 4.076662052515908e-24, nan 
-114.875, 86.875, 5.598831842229867e-24, nan 
-114.625, 86.875, 7.059912439494012e-24, nan 
-114.375, 86.875, 8.960046642341328e-24, nan 
-114.125, 86.875, 1.031266071777294e-23, nan 
-113.875, 86.875, 1.2127271942850717e-23, nan 
-113.625, 86.875, 1.361911072682955e-23, nan 
-113.375, 86.875, 1.4789959890318096e-23, nan 
-113.125, 86.875, 1.525288936490319e-23, nan 
-112.875, 86.875, 1.5244054103584922e-23, nan 
-112.625, 86.875, 1.466362805975107e-23, nan 
-112.375, 86.875, 1.3774293894029974e-23, nan 
-112.125, 86.875, 1.3281557407422766e-23, nan 
-111.875, 86.875, 1.2779311596708864e-23, nan 
-111.625, 86.875, 1.260549272512515e-23, nan 
-111.375, 86.875, 1.2876997214064495e-23, nan 
-111.125, 86.875, 1.2921363398064037e-23, nan 
-110.875, 86.875, 1.277655117405753e-23, nan 
-110.625, 86.875, 1.2513461568104715e-23, nan 
-110.375, 86.875, 1.2054827916514235e-23, nan 
-110.125, 86.875, 1.183277180624124e-23, nan 
-109.875, 86.875, 1.2039094623906188e-23, nan 
-109.625, 86.875, 1.2403107072782865e-23, nan 
-109.375, 86.875, 1.2756021145917937e-23, nan 
-109.125, 86.875, 1.3411622311694292e-23, nan 
-108.875, 86.875, 1.3721170507917352e-23, nan 
-108.625, 86.875, 1.2543377061977346e-23, nan 
-108.375, 86.875, 1.159527988573116e-23, nan 
-108.125, 86.875, 1.1284958371870781e-23, nan 
-107.875, 86.875, 1.085673820998213e-23, nan 
-107.625, 86.875, 1.0271196449550987e-23, nan 
-107.375, 86.875, 9.838433696961518e-24, nan 
-107.125, 86.875, 9.233767146108223e-24, nan 
-106.875, 86.875, 8.612739016307434e-24, nan 
-106.625, 86.875, 8.318552796320478e-24, nan 
-106.375, 86.875, 7.882424866521681e-24, nan 
-106.125, 86.875, 7.517024805715042e-24, nan 
-105.875, 86.875, 7.120475073302553e-24, nan 
-105.625, 86.875, 6.628789004382332e-24, nan 
-105.375, 86.875, 5.46421923545487e-24, nan 
-105.125, 86.875, 4.893953197995884e-24, nan 
-104.875, 86.875, 4.3937692498931546e-24, nan 
-104.625, 86.875, 4.1215566554281524e-24, nan 
-104.375, 86.875, 3.80747306422093e-24, nan 
-104.125, 86.875, 3.664667940070634e-24, nan 
-103.875, 86.875, 3.5807004342300146e-24, nan 
-103.625, 86.875, 3.5094911160613724e-24, nan 
-103.375, 86.875, 3.4741913513465455e-24, nan 
-103.125, 86.875, 3.5765535636618076e-24, nan 
-102.875, 86.875, 3.485987089215642e-24, nan 
-102.625, 86.875, 3.40156889495276e-24, nan 
-102.375, 86.875, 3.301388630730021e-24, nan 
-102.125, 86.875, 3.2511076511998914e-24, nan 
-101.875, 86.875, 3.2043992171653247e-24, nan 
-101.625, 86.875, 3.0983280040249138e-24, nan 
-101.375, 86.875, 3.058598890203728e-24, nan 
-101.125, 86.875, 2.808428893814739e-24, nan 
-100.875, 86.875, 2.7459331530930398e-24, nan 
-100.625, 86.875, 2.6094986711780208e-24, nan 
-100.375, 86.875, 2.4166113984227914e-24, nan 
-100.125, 86.875, 2.286485381772008e-24, nan 
-99.875, 86.875, 2.0432666717106647e-24, nan 
-99.625, 86.875, 1.87018269349884e-24, nan 
-99.375, 86.875, 1.6909391087021018e-24, nan 
-99.125, 86.875, 1.6749735470337447e-24, nan 
-98.875, 86.875, 1.8306203924254523e-24, nan 
-98.625, 86.875, 2.6967081301470288e-24, nan 
-98.375, 86.875, 3.369475730705662e-24, nan 
-98.125, 86.875, 3.8110143523809335e-24, nan 
-97.875, 86.875, 4.345804355342031e-24, nan 
-97.625, 86.875, 4.738174080950257e-24, nan 
-97.375, 86.875, 4.836237437457672e-24, nan 
-97.125, 86.875, 4.7402120576686014e-24, nan 
-96.875, 86.875, 4.5548472723870915e-24, nan 
-96.625, 86.875, 4.264957700897699e-24, nan 
-96.375, 86.875, 4.1078543814039725e-24, nan 
-96.125, 86.875, 3.813012436026949e-24, nan 
-95.875, 86.875, 3.605786423550462e-24, nan 
-95.625, 86.875, 3.420058915283499e-24, nan 
-95.375, 86.875, 3.203900127962978e-24, nan 
-95.125, 86.875, 3.112435751843958e-24, nan 
-94.875, 86.875, 2.9897700546447653e-24, nan 
-94.625, 86.875, 2.6809854802685437e-24, nan 
-94.375, 86.875, 2.527768394554398e-24, nan 
-94.125, 86.875, 2.424430481058531e-24, nan 
-93.875, 86.875, 3.2547876610345983e-24, nan 
-93.625, 86.875, 4.079886998507032e-24, nan 
-93.375, 86.875, 4.276899238977058e-24, nan 
-93.125, 86.875, 4.632807452584659e-24, nan 
-92.875, 86.875, 5.077716326541513e-24, nan 
-92.625, 86.875, 5.312835184778998e-24, nan 
-92.375, 86.875, 5.254907586341139e-24, nan 
-92.125, 86.875, 4.909888282204916e-24, nan 
-91.875, 86.875, 4.594779711502945e-24, nan 
-91.625, 86.875, 4.5765838627279356e-24, nan 
-91.375, 86.875, 4.288218587958368e-24, nan 
-91.125, 86.875, 4.123027961362886e-24, nan 
-90.875, 86.875, 3.887176433309469e-24, nan 
-90.625, 86.875, 3.4332314984140834e-24, nan 
-90.375, 86.875, 2.8962093776759303e-24, nan 
-90.125, 86.875, 2.353473123719062e-24, nan 
-89.875, 86.875, 1.7087478145344065e-24, nan 
-89.625, 86.875, 1.4477510148933207e-24, nan 
-89.375, 86.875, 1.8601375791771385e-24, nan 
-89.125, 86.875, 2.6289080700094758e-24, nan 
-88.875, 86.875, 3.415381410629144e-24, nan 
-88.625, 86.875, 3.846601287268992e-24, nan 
-88.375, 86.875, 4.138166128646288e-24, nan 
-88.125, 86.875, 4.501494268163216e-24, nan 
-87.875, 86.875, 4.7160284896649955e-24, nan 
-87.625, 86.875, 4.891304350292513e-24, nan 
-87.375, 86.875, 4.7535866179958984e-24, nan 
-87.125, 86.875, 4.792958129875942e-24, nan 
-86.875, 86.875, 5.001218640325117e-24, nan 
-86.625, 86.875, 5.130163158335067e-24, nan 
-86.375, 86.875, 5.29636789258124e-24, nan 
-86.125, 86.875, 5.4587979195954604e-24, nan 
-85.875, 86.875, 5.452551433089678e-24, nan 
-85.625, 86.875, 5.51386785208603e-24, nan 
-85.375, 86.875, 5.6056140869970415e-24, nan 
-85.125, 86.875, 5.498892679465986e-24, nan 
-84.875, 86.875, 5.503643902426889e-24, nan 
-84.625, 86.875, 5.653422827929381e-24, nan 
-84.375, 86.875, 5.793702851951872e-24, nan 
-84.125, 86.875, 5.888112714579526e-24, nan 
-83.875, 86.875, 6.020182535209454e-24, nan 
-83.625, 86.875, 6.075682365584792e-24, nan 
-83.375, 86.875, 6.2179662020860655e-24, nan 
-83.125, 86.875, 6.348287476694783e-24, nan 
-82.875, 86.875, 6.5629794072589706e-24, nan 
-82.625, 86.875, 6.6153196131005536e-24, nan 
-82.375, 86.875, 6.850226865025768e-24, nan 
-82.125, 86.875, 6.974937055209935e-24, nan 
-81.875, 86.875, 7.156329530115501e-24, nan 
-81.625, 86.875, 7.296804190836212e-24, nan 
-81.375, 86.875, 7.5275616901297e-24, nan 
-81.125, 86.875, 7.733214515319922e-24, nan 
-80.875, 86.875, 7.992966572335787e-24, nan 
-80.625, 86.875, 8.076262304776794e-24, nan 
-80.375, 86.875, 7.917858214651887e-24, nan 
-80.125, 86.875, 7.844505059809413e-24, nan 
-79.875, 86.875, 7.741861445897824e-24, nan 
-79.625, 86.875, 7.50891884204794e-24, nan 
-79.375, 86.875, 7.352528024181124e-24, nan 
-79.125, 86.875, 7.018764610391943e-24, nan 
-78.875, 86.875, 6.81934625813088e-24, nan 
-78.625, 86.875, 6.585490678513361e-24, nan 
-78.375, 86.875, 6.700816199216264e-24, nan 
-78.125, 86.875, 6.756768301540545e-24, nan 
-77.875, 86.875, 6.996023102289008e-24, nan 
-77.625, 86.875, 7.195962026067662e-24, nan 
-77.375, 86.875, 7.420306947638986e-24, nan 
-77.125, 86.875, 7.468169493210084e-24, nan 
-76.875, 86.875, 7.604544014497598e-24, nan 
-76.625, 86.875, 7.877743554934031e-24, nan 
-76.375, 86.875, 8.317301018892712e-24, nan 
-76.125, 86.875, 8.49962382101132e-24, nan 
-75.875, 86.875, 8.594866193437994e-24, nan 
-75.625, 86.875, 8.556701268357705e-24, nan 
-75.375, 86.875, 8.533886447291166e-24, nan 
-75.125, 86.875, 8.108911907141493e-24, nan 
-74.875, 86.875, 7.295671495035129e-24, nan 
-74.625, 86.875, 7.049572761813747e-24, nan 
-74.375, 86.875, 6.206277273694264e-24, nan 
-74.125, 86.875, 5.385772375425974e-24, nan 
-73.875, 86.875, 4.159818227956537e-24, nan 
-73.625, 86.875, 3.749287364908668e-24, nan 
-73.375, 86.875, 3.536118209845907e-24, nan 
-73.125, 86.875, 4.481011691773938e-24, nan 
-72.875, 86.875, 5.591417953518381e-24, nan 
-72.625, 86.875, 6.725812895356444e-24, nan 
-72.375, 86.875, 6.694204966973927e-24, nan 
-72.125, 86.875, 6.528554881435299e-24, nan 
-71.875, 86.875, 6.471934413430355e-24, nan 
-71.625, 86.875, 7.164105053355752e-24, nan 
-71.375, 86.875, 7.735850052300612e-24, nan 
-71.125, 86.875, 8.531912598784846e-24, nan 
-70.875, 86.875, 8.390344147209287e-24, nan 
-70.625, 86.875, 8.603106302461196e-24, nan 
-70.375, 86.875, 8.780301478345724e-24, nan 
-70.125, 86.875, 9.000829713463488e-24, nan 
-69.875, 86.875, 9.876648180367521e-24, nan 
-69.625, 86.875, 1.0321669571933879e-23, nan 
-69.375, 86.875, 9.896945927759638e-24, nan 
-69.125, 86.875, 8.834558602517346e-24, nan 
-68.875, 86.875, 8.088376441114251e-24, nan 
-68.625, 86.875, 7.421165022116637e-24, nan 
-68.375, 86.875, 6.879339754523843e-24, nan 
-68.125, 86.875, 7.135025465768955e-24, nan 
-67.875, 86.875, 8.38395498043645e-24, nan 
-67.625, 86.875, 9.032011213449317e-24, nan 
-67.375, 86.875, 1.0033262818165197e-23, nan 
-67.125, 86.875, 1.052596504433404e-23, nan 
-66.875, 86.875, 1.155210253195392e-23, nan 
-66.625, 86.875, 1.2593341245997745e-23, nan 
-66.375, 86.875, 1.330538339492275e-23, nan 
-66.125, 86.875, 1.3643520029980127e-23, nan 
-65.875, 86.875, 1.445928234067829e-23, nan 
-65.625, 86.875, 1.5460620419779167e-23, nan 
-65.375, 86.875, 1.604676728450845e-23, nan 
-65.125, 86.875, 1.659596610652519e-23, nan 
-64.875, 86.875, 1.6534877749165313e-23, nan 
-64.625, 86.875, 1.6558622919125152e-23, nan 
-64.375, 86.875, 1.6174918526808493e-23, nan 
-64.125, 86.875, 1.5658983023665373e-23, nan 
-63.875, 86.875, 1.503124065284065e-23, nan 
-63.625, 86.875, 1.433351601732284e-23, nan 
-63.375, 86.875, 1.4028917018406378e-23, nan 
-63.125, 86.875, 1.3539459469795232e-23, nan 
-62.875, 86.875, 1.2819167091300975e-23, nan 
-62.625, 86.875, 1.2342669189103748e-23, nan 
-62.375, 86.875, 1.1798782646897037e-23, nan 
-62.125, 86.875, 1.119522300647657e-23, nan 
-61.875, 86.875, 1.0378109293040489e-23, nan 
-61.625, 86.875, 1.0198329222978638e-23, nan 
-61.375, 86.875, 1.0313037784719293e-23, nan 
-61.125, 86.875, 1.1709981329032715e-23, nan 
-60.875, 86.875, 1.367546568145587e-23, nan 
-60.625, 86.875, 1.5102839880415105e-23, nan 
-60.375, 86.875, 1.6352345348140536e-23, nan 
-60.125, 86.875, 1.629016059111611e-23, nan 
-59.875, 86.875, 1.6466316630447417e-23, nan 
-59.625, 86.875, 1.639079996217099e-23, nan 
-59.375, 86.875, 1.626337911293255e-23, nan 
-59.125, 86.875, 1.6338790381711568e-23, nan 
-58.875, 86.875, 1.6097018755228287e-23, nan 
-58.625, 86.875, 1.649367327502581e-23, nan 
-58.375, 86.875, 1.6147458240725482e-23, nan 
-58.125, 86.875, 1.603901530411085e-23, nan 
-57.875, 86.875, 1.5712942687105346e-23, nan 
-57.625, 86.875, 1.5089121904959122e-23, nan 
-57.375, 86.875, 1.4384850465251814e-23, nan 
-57.125, 86.875, 1.2124175160309483e-23, nan 
-56.875, 86.875, 9.88137400242517e-24, nan 
-56.625, 86.875, 8.543577941880103e-24, nan 
-56.375, 86.875, 6.3030399979120055e-24, nan 
-56.125, 86.875, 5.105926072356887e-24, nan 
-55.875, 86.875, 4.467179610897634e-24, nan 
-55.625, 86.875, 4.464510749078815e-24, nan 
-55.375, 86.875, 4.391060375050977e-24, nan 
-55.125, 86.875, 4.6240009953660525e-24, nan 
-54.875, 86.875, 5.0596830903999716e-24, nan 
-54.625, 86.875, 5.407389099025549e-24, nan 
-54.375, 86.875, 5.870881661424353e-24, nan 
-54.125, 86.875, 6.034504347139807e-24, nan 
-53.875, 86.875, 6.494299136711415e-24, nan 
-53.625, 86.875, 6.592193178246487e-24, nan 
-53.375, 86.875, 6.81327594281572e-24, nan 
-53.125, 86.875, 6.829171011755414e-24, nan 
-52.875, 86.875, 6.638123167858084e-24, nan 
-52.625, 86.875, 6.773484349527416e-24, nan 
-52.375, 86.875, 6.226724258295067e-24, nan 
-52.125, 86.875, 5.5900699220263286e-24, nan 
-51.875, 86.875, 5.211295482485434e-24, nan 
-51.625, 86.875, 4.831112419478296e-24, nan 
-51.375, 86.875, 4.593001718253787e-24, nan 
-51.125, 86.875, 4.348885854250212e-24, nan 
-50.875, 86.875, 4.1111276305056576e-24, nan 
-50.625, 86.875, 4.020793191999545e-24, nan 
-50.375, 86.875, 3.853109529758614e-24, nan 
-50.125, 86.875, 3.7522260392115675e-24, nan 
-49.875, 86.875, 3.636678848926451e-24, nan 
-49.625, 86.875, 3.573230205812797e-24, nan 
-49.375, 86.875, 3.551610043182933e-24, nan 
-49.125, 86.875, 3.545028946269217e-24, nan 
-48.875, 86.875, 3.5112028155409294e-24, nan 
-48.625, 86.875, 3.500430032308121e-24, nan 
-48.375, 86.875, 3.477940632442919e-24, nan 
-48.125, 86.875, 3.458699201300343e-24, nan 
-47.875, 86.875, 3.3526030155813545e-24, nan 
-47.625, 86.875, 3.2213286587948306e-24, nan 
-47.375, 86.875, 3.112266348348948e-24, nan 
-47.125, 86.875, 3.0384594812817076e-24, nan 
-46.875, 86.875, 3.138868859688915e-24, nan 
-46.625, 86.875, 3.298857370934073e-24, nan 
-46.375, 86.875, 3.387144507666888e-24, nan 
-46.125, 86.875, 5.5957025599190395e-24, nan 
-45.875, 86.875, 8.245345801777645e-24, nan 
-45.625, 86.875, 1.5233935556079517e-23, nan 
-45.375, 86.875, 1.8788793179685425e-23, nan 
-45.125, 86.875, 1.8395216473813955e-23, nan 
-44.875, 86.875, 1.8037199866242786e-23, nan 
-44.625, 86.875, 1.8185989089326616e-23, nan 
-44.375, 86.875, 1.8507648597939508e-23, nan 
-44.125, 86.875, 1.8630772552626186e-23, nan 
-43.875, 86.875, 1.8754385274903732e-23, nan 
-43.625, 86.875, 1.8776931684325706e-23, nan 
-43.375, 86.875, 1.9313471256085737e-23, nan 
-43.125, 86.875, 2.0125974957826873e-23, nan 
-42.875, 86.875, 2.059810829038949e-23, nan 
-42.625, 86.875, 2.0043536282149412e-23, nan 
-42.375, 86.875, 1.9933110310768887e-23, nan 
-42.125, 86.875, 2.0692068905294366e-23, nan 
-41.875, 86.875, 2.0763306447726196e-23, nan 
-41.625, 86.875, 2.1039453790341022e-23, nan 
-41.375, 86.875, 2.129099112197173e-23, nan 
-41.125, 86.875, 2.1544801293201816e-23, nan 
-40.875, 86.875, 2.1274659072514e-23, nan 
-40.625, 86.875, 2.1737502536619164e-23, nan 
-40.375, 86.875, 2.237681301578173e-23, nan 
-40.125, 86.875, 2.2291963868116202e-23, nan 
-39.875, 86.875, 2.2743187647262723e-23, nan 
-39.625, 86.875, 2.2838052312148953e-23, nan 
-39.375, 86.875, 2.3288254113929892e-23, nan 
-39.125, 86.875, 2.2554703937071137e-23, nan 
-38.875, 86.875, 2.2109349396172036e-23, nan 
-38.625, 86.875, 2.1334666236288578e-23, nan 
-38.375, 86.875, 2.0804121570635791e-23, nan 
-38.125, 86.875, 2.1075579723453116e-23, nan 
-37.875, 86.875, 2.0626982768512404e-23, nan 
-37.625, 86.875, 1.986415705403813e-23, nan 
-37.375, 86.875, 1.928409887643899e-23, nan 
-37.125, 86.875, 1.9244567069202325e-23, nan 
-36.875, 86.875, 1.948155490477203e-23, nan 
-36.625, 86.875, 1.9759272559450245e-23, nan 
-36.375, 86.875, 2.0368109363379005e-23, nan 
-36.125, 86.875, 2.1012421280808142e-23, nan 
-35.875, 86.875, 2.156601813607808e-23, nan 
-35.625, 86.875, 2.1650127517291148e-23, nan 
-35.375, 86.875, 2.2025015249905363e-23, nan 
-35.125, 86.875, 2.163568998927125e-23, nan 
-34.875, 86.875, 2.1633527430213488e-23, nan 
-34.625, 86.875, 2.1616092784278227e-23, nan 
-34.375, 86.875, 2.166381220467506e-23, nan 
-34.125, 86.875, 2.1351487191482494e-23, nan 
-33.875, 86.875, 2.1201329998080964e-23, nan 
-33.625, 86.875, 2.094446840713839e-23, nan 
-33.375, 86.875, 2.0534250759391457e-23, nan 
-33.125, 86.875, 2.0059872293059444e-23, nan 
-32.875, 86.875, 1.9502279769602444e-23, nan 
-32.625, 86.875, 1.9192957215085796e-23, nan 
-32.375, 86.875, 1.8216203047640306e-23, nan 
-32.125, 86.875, 1.7382437507228528e-23, nan 
-31.875, 86.875, 1.672812918626543e-23, nan 
-31.625, 86.875, 1.7103962434070134e-23, nan 
-31.375, 86.875, 1.7963610482291304e-23, nan 
-31.125, 86.875, 1.8855350979297244e-23, nan 
-30.875, 86.875, 1.9161114655076636e-23, nan 
-30.625, 86.875, 2.0087850260921784e-23, nan 
-30.375, 86.875, 2.0389117144167297e-23, nan 
-30.125, 86.875, 2.0570426274796785e-23, nan 
-29.875, 86.875, 2.132287009374059e-23, nan 
-29.625, 86.875, 2.188267065419177e-23, nan 
-29.375, 86.875, 2.2006552602149467e-23, nan 
-29.125, 86.875, 2.1483736326681336e-23, nan 
-28.875, 86.875, 2.0826768310351842e-23, nan 
-28.625, 86.875, 2.0222758553564394e-23, nan 
-28.375, 86.875, 1.976334767971648e-23, nan 
-28.125, 86.875, 1.9299421607562504e-23, nan 
-27.875, 86.875, 1.8636408774289724e-23, nan 
-27.625, 86.875, 1.776056021729154e-23, nan 
-27.375, 86.875, 1.7097430520350883e-23, nan 
-27.125, 86.875, 1.6336466373833808e-23, nan 
-26.875, 86.875, 1.552349433729313e-23, nan 
-26.625, 86.875, 1.529109005518356e-23, nan 
-26.375, 86.875, 1.540111978260145e-23, nan 
