# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.125, 86.875, 1.5552271128471857e-23, nan 
-25.875, 86.875, 1.5542632218744506e-23, nan 
-25.625, 86.875, 1.5303629458284253e-23, nan 
-25.375, 86.875, 1.5245748605099215e-23, nan 
-25.125, 86.875, 1.509729347803465e-23, nan 
-24.875, 86.875, 1.5034871769703166e-23, nan 
-24.625, 86.875, 1.5081902101490717e-23, nan 
-24.375, 86.875, 1.5106447123909747e-23, nan 
-24.125, 86.875, 1.4946303924214362e-23, nan 
-23.875, 86.875, 1.505071657177562e-23, nan 
-23.625, 86.875, 1.507539191770883e-23, nan 
-23.375, 86.875, 1.4608588645955985e-23, nan 
-23.125, 86.875, 1.4466909372614388e-23, nan 
-22.875, 86.875, 1.4150745531873542e-23, nan 
-22.625, 86.875, 1.3952642563652992e-23, nan 
-22.375, 86.875, 1.4187260404728813e-23, nan 
-22.125, 86.875, 1.4684955492218306e-23, nan 
-21.875, 86.875, 1.5118880064431164e-23, nan 
-21.625, 86.875, 1.5996182435591227e-23, nan 
-21.375, 86.875, 1.6607684370169642e-23, nan 
-21.125, 86.875, 1.7453058703721212e-23, nan 
-20.875, 86.875, 1.8008356482057556e-23, nan 
-20.625, 86.875, 1.8317764412147255e-23, nan 
-20.375, 86.875, 1.9026582377474778e-23, nan 
-20.125, 86.875, 1.928588590622946e-23, nan 
-19.875, 86.875, 1.9427301653892755e-23, nan 
-19.625, 86.875, 1.977025997855635e-23, nan 
-19.375, 86.875, 2.0008418377836775e-23, nan 
-19.125, 86.875, 2.0398135406820847e-23, nan 
-18.875, 86.875, 2.0782722933787824e-23, nan 
-18.625, 86.875, 2.0852631437719137e-23, nan 
-18.375, 86.875, 2.089636226551964e-23, nan 
-18.125, 86.875, 2.0663442805515463e-23, nan 
-17.875, 86.875, 2.0437991446845784e-23, nan 
-17.625, 86.875, 2.041640182061279e-23, nan 
-17.375, 86.875, 2.0282535051399585e-23, nan 
-17.125, 86.875, 1.980534262054323e-23, nan 
-16.875, 86.875, 1.906321542728275e-23, nan 
-16.625, 86.875, 1.8402334927153087e-23, nan 
-16.375, 86.875, 1.7310139126928188e-23, nan 
-16.125, 86.875, 1.6326886337366175e-23, nan 
-15.875, 86.875, 1.5007628140331354e-23, nan 
-15.625, 86.875, 1.1598531776749214e-23, nan 
-15.375, 86.875, 9.572067412247778e-24, nan 
-15.125, 86.875, 7.590843931902091e-24, nan 
-14.875, 86.875, 6.260806570409009e-24, nan 
-14.625, 86.875, 4.7922193627700035e-24, nan 
-14.375, 86.875, 4.142630608211133e-24, nan 
-14.125, 86.875, 3.6755013770947836e-24, nan 
-13.875, 86.875, 3.368572030648491e-24, nan 
-13.625, 86.875, 3.2561183228610134e-24, nan 
-13.375, 86.875, 3.012354628125778e-24, nan 
-13.125, 86.875, 2.7911471547358315e-24, nan 
-12.875, 86.875, 2.8703450529425035e-24, nan 
-12.625, 86.875, 3.2180546059756866e-24, nan 
-12.375, 86.875, 3.428304610527245e-24, nan 
-12.125, 86.875, 3.6284335819343536e-24, nan 
-11.875, 86.875, 3.771306135484386e-24, nan 
-11.625, 86.875, 3.839002013814075e-24, nan 
-11.375, 86.875, 3.7081536441446864e-24, nan 
-11.125, 86.875, 3.6877389120176996e-24, nan 
-10.875, 86.875, 3.6601272569559475e-24, nan 
-10.625, 86.875, 3.604981614627737e-24, nan 
-10.375, 86.875, 3.601182941489325e-24, nan 
-10.125, 86.875, 3.713120668648233e-24, nan 
-9.875, 86.875, 3.848439430684819e-24, nan 
-9.625, 86.875, 4.2499582989853996e-24, nan 
-9.375, 86.875, 4.637866193809803e-24, nan 
-9.125, 86.875, 5.133262568199484e-24, nan 
-8.875, 86.875, 5.5688255101361134e-24, nan 
-8.625, 86.875, 5.948194719656696e-24, nan 
-8.375, 86.875, 6.208867869250036e-24, nan 
-8.125, 86.875, 6.509595483638311e-24, nan 
-7.875, 86.875, 6.642696115658345e-24, nan 
-7.625, 86.875, 6.70746357542258e-24, nan 
-7.375, 86.875, 6.868526617474376e-24, nan 
-7.125, 86.875, 7.031483148968046e-24, nan 
-6.875, 86.875, 7.080842250046182e-24, nan 
-6.625, 86.875, 7.093697256795416e-24, nan 
-6.375, 86.875, 6.767431681842318e-24, nan 
-6.125, 86.875, 6.260976960772275e-24, nan 
-5.875, 86.875, 5.7339506836027275e-24, nan 
-5.625, 86.875, 5.1042086110792624e-24, nan 
-5.375, 86.875, 4.636849002313795e-24, nan 
-5.125, 86.875, 4.252037297435207e-24, nan 
-4.875, 86.875, 3.7830350109525534e-24, nan 
-4.625, 86.875, 3.416042913610576e-24, nan 
-4.375, 86.875, 3.378903967016483e-24, nan 
-4.125, 86.875, 3.383569953511442e-24, nan 
-3.875, 86.875, 3.552911508631061e-24, nan 
-3.625, 86.875, 3.801724704981935e-24, nan 
-3.375, 86.875, 4.186442848766146e-24, nan 
-3.125, 86.875, 4.675802436337422e-24, nan 
-2.875, 86.875, 5.2911530160696534e-24, nan 
-2.625, 86.875, 6.2205709721981316e-24, nan 
-2.375, 86.875, 7.249250668266691e-24, nan 
-2.125, 86.875, 7.864965021078895e-24, nan 
-1.875, 86.875, 8.104288788645124e-24, nan 
-1.625, 86.875, 8.022713439329573e-24, nan 
-1.375, 86.875, 8.178920534517653e-24, nan 
-1.125, 86.875, 9.6179899589431e-24, nan 
-0.875, 86.875, 1.1681263103942625e-23, nan 
-0.625, 86.875, 1.2237993479697129e-23, nan 
-0.375, 86.875, 1.263483589707659e-23, nan 
-0.125, 86.875, 1.2246687072131821e-23, nan 
0.125, 86.875, 1.1579095041633324e-23, nan 
0.375, 86.875, 1.0978882201379755e-23, nan 
0.625, 86.875, 1.0050811244983542e-23, nan 
0.875, 86.875, 8.818972885945148e-24, nan 
1.125, 86.875, 7.630597375285334e-24, nan 
1.375, 86.875, 7.743587629385934e-24, nan 
1.625, 86.875, 8.61620523953807e-24, nan 
1.875, 86.875, 1.0400044412671045e-23, nan 
2.125, 86.875, 1.2694498433601129e-23, nan 
2.375, 86.875, 1.473848141782543e-23, nan 
2.625, 86.875, 1.5913701638718928e-23, nan 
2.875, 86.875, 1.6765093592917308e-23, nan 
3.125, 86.875, 1.6917413339598442e-23, nan 
3.375, 86.875, 1.631137225477576e-23, nan 
3.625, 86.875, 1.578970204138563e-23, nan 
3.875, 86.875, 1.5141066916971772e-23, nan 
4.125, 86.875, 1.4021993396754088e-23, nan 
4.375, 86.875, 1.303589160820681e-23, nan 
4.625, 86.875, 1.2758107039702528e-23, nan 
4.875, 86.875, 1.266890928349181e-23, nan 
5.125, 86.875, 1.294532834187598e-23, nan 
5.375, 86.875, 1.3480003522248568e-23, nan 
5.625, 86.875, 1.4061417071363872e-23, nan 
5.875, 86.875, 1.480408397550245e-23, nan 
6.125, 86.875, 1.5557788128716075e-23, nan 
6.375, 86.875, 1.621880441183079e-23, nan 
6.625, 86.875, 1.689949028719531e-23, nan 
6.875, 86.875, 1.762244484808321e-23, nan 
7.125, 86.875, 1.8065845941592935e-23, nan 
7.375, 86.875, 1.8389316587037925e-23, nan 
7.625, 86.875, 1.8802898908717686e-23, nan 
7.875, 86.875, 1.892455700543927e-23, nan 
8.125, 86.875, 1.8601414374674332e-23, nan 
8.375, 86.875, 1.833787057731813e-23, nan 
8.625, 86.875, 1.794809137927577e-23, nan 
8.875, 86.875, 1.736860913106301e-23, nan 
9.125, 86.875, 1.6659870513641008e-23, nan 
9.375, 86.875, 1.6576716465650716e-23, nan 
9.625, 86.875, 1.6641966796037402e-23, nan 
9.875, 86.875, 1.6662103195891074e-23, nan 
10.125, 86.875, 1.5030058448754488e-23, nan 
10.375, 86.875, 1.3075637991683222e-23, nan 
10.625, 86.875, 1.2348844828548692e-23, nan 
10.875, 86.875, 1.0811618264908568e-23, nan 
11.125, 86.875, 1.0202752828154707e-23, nan 
11.375, 86.875, 9.613625344211056e-24, nan 
11.625, 86.875, 9.210070851589834e-24, nan 
11.875, 86.875, 8.662278558148356e-24, nan 
12.125, 86.875, 8.40841044435258e-24, nan 
12.375, 86.875, 8.407947604757656e-24, nan 
12.625, 86.875, 8.283989289926279e-24, nan 
12.875, 86.875, 7.919981845698715e-24, nan 
13.125, 86.875, 7.640430449086247e-24, nan 
13.375, 86.875, 7.376755739865778e-24, nan 
13.625, 86.875, 7.110451788339827e-24, nan 
13.875, 86.875, 6.718736657021565e-24, nan 
14.125, 86.875, 6.695680226628664e-24, nan 
14.375, 86.875, 6.4284304366990785e-24, nan 
14.625, 86.875, 6.133329827120287e-24, nan 
14.875, 86.875, 5.731050131268701e-24, nan 
15.125, 86.875, 5.537105314540121e-24, nan 
15.375, 86.875, 5.365333476453068e-24, nan 
15.625, 86.875, 5.111835416959735e-24, nan 
15.875, 86.875, 4.8480503689618806e-24, nan 
16.125, 86.875, 4.431481010948763e-24, nan 
16.375, 86.875, 4.19390699876837e-24, nan 
16.625, 86.875, 4.106869383045832e-24, nan 
16.875, 86.875, 4.039305890760158e-24, nan 
17.125, 86.875, 3.906524926640405e-24, nan 
17.375, 86.875, 3.609542462798747e-24, nan 
17.625, 86.875, 3.421768877628292e-24, nan 
17.875, 86.875, 3.1321837828566937e-24, nan 
18.125, 86.875, 2.956263212605183e-24, nan 
18.375, 86.875, 3.334065877264959e-24, nan 
18.625, 86.875, 3.9370456386138585e-24, nan 
18.875, 86.875, 4.714846346938286e-24, nan 
19.125, 86.875, 6.264190469077124e-24, nan 
19.375, 86.875, 8.110202492647308e-24, nan 
19.625, 86.875, 9.104315216894051e-24, nan 
19.875, 86.875, 9.893742083491076e-24, nan 
20.125, 86.875, 1.0684543009977654e-23, nan 
20.375, 86.875, 1.0619470885753838e-23, nan 
20.625, 86.875, 1.05117016847595e-23, nan 
20.875, 86.875, 1.0337620491616622e-23, nan 
21.125, 86.875, 9.867380151496549e-24, nan 
21.375, 86.875, 9.577319368249857e-24, nan 
21.625, 86.875, 9.225251975445225e-24, nan 
21.875, 86.875, 9.28545966938519e-24, nan 
22.125, 86.875, 7.996159653685544e-24, nan 
22.375, 86.875, 6.90790398939426e-24, nan 
22.625, 86.875, 6.2472925570411684e-24, nan 
22.875, 86.875, 5.9401423100046954e-24, nan 
23.125, 86.875, 7.74080037576222e-24, nan 
23.375, 86.875, 1.0408707070684099e-23, nan 
23.625, 86.875, 1.2816122878711627e-23, nan 
23.875, 86.875, 1.647555786819381e-23, nan 
24.125, 86.875, 2.0235784941770248e-23, nan 
24.375, 86.875, 2.1212377884924243e-23, nan 
24.625, 86.875, 2.0352400052638135e-23, nan 
24.875, 86.875, 1.9829126730970536e-23, nan 
25.125, 86.875, 1.9724961426990914e-23, nan 
25.375, 86.875, 1.995414000397966e-23, nan 
25.625, 86.875, 2.048569778889392e-23, nan 
25.875, 86.875, 1.9862579708815617e-23, nan 
26.125, 86.875, 1.9697953311862285e-23, nan 
26.375, 86.875, 1.9834432700177473e-23, nan 
26.625, 86.875, 2.0510121517332054e-23, nan 
26.875, 86.875, 1.5847183132035606e-23, nan 
27.125, 86.875, 1.275932414275627e-23, nan 
27.375, 86.875, 1.1340507146131177e-23, nan 
27.625, 86.875, 1.1070802573837838e-23, nan 
27.875, 86.875, 1.1623441926053648e-23, nan 
28.125, 86.875, 1.2764244817554294e-23, nan 
28.375, 86.875, 1.3822210048511215e-23, nan 
28.625, 86.875, 1.5845658697164843e-23, nan 
28.875, 86.875, 1.8042721437061828e-23, nan 
29.125, 86.875, 1.9055453912488682e-23, nan 
29.375, 86.875, 1.943075657964575e-23, nan 
29.625, 86.875, 2.032259346144443e-23, nan 
29.875, 86.875, 2.0724775245090442e-23, nan 
30.125, 86.875, 2.0778154897773142e-23, nan 
30.375, 86.875, 2.0861881600932306e-23, nan 
30.625, 86.875, 2.1206776129091115e-23, nan 
30.875, 86.875, 2.1245883872205812e-23, nan 
31.125, 86.875, 2.1326049216319067e-23, nan 
31.375, 86.875, 2.0733762261844094e-23, nan 
31.625, 86.875, 1.862848720193387e-23, nan 
31.875, 86.875, 1.6773830075084733e-23, nan 
32.125, 86.875, 1.5568437981317855e-23, nan 
32.375, 86.875, 1.4974195148977672e-23, nan 
32.625, 86.875, 1.4643331052271322e-23, nan 
32.875, 86.875, 1.4563300548348707e-23, nan 
33.125, 86.875, 1.5180493191469407e-23, nan 
33.375, 86.875, 1.566677883560433e-23, nan 
33.625, 86.875, 1.4925027497789013e-23, nan 
33.875, 86.875, 1.2983343409993698e-23, nan 
34.125, 86.875, 1.188438431808119e-23, nan 
34.375, 86.875, 9.308163531034737e-24, nan 
34.625, 86.875, 7.931870305527882e-24, nan 
34.875, 86.875, 6.827263236948325e-24, nan 
35.125, 86.875, 6.1852482251175234e-24, nan 
35.375, 86.875, 5.97891715611056e-24, nan 
35.625, 86.875, 5.7132510575206514e-24, nan 
35.875, 86.875, 5.1876569486087576e-24, nan 
36.125, 86.875, 5.053731312538071e-24, nan 
36.375, 86.875, 4.977124097770553e-24, nan 
36.625, 86.875, 4.453699648097788e-24, nan 
36.875, 86.875, 4.336210367826171e-24, nan 
37.125, 86.875, 4.101944439849392e-24, nan 
37.375, 86.875, 4.119915385776338e-24, nan 
37.625, 86.875, 4.262023506868088e-24, nan 
37.875, 86.875, 4.369585285160984e-24, nan 
38.125, 86.875, 4.7246034000994016e-24, nan 
38.375, 86.875, 4.9288445627236344e-24, nan 
38.625, 86.875, 5.131195466486283e-24, nan 
38.875, 86.875, 5.509271190583497e-24, nan 
39.125, 86.875, 5.711494353184566e-24, nan 
39.375, 86.875, 5.89858924838903e-24, nan 
39.625, 86.875, 6.1541997714534235e-24, nan 
39.875, 86.875, 6.278453600166878e-24, nan 
40.125, 86.875, 6.3438620189350635e-24, nan 
40.375, 86.875, 6.5087923748391674e-24, nan 
40.625, 86.875, 6.585353545587637e-24, nan 
40.875, 86.875, 6.67944021088793e-24, nan 
41.125, 86.875, 6.704275718070168e-24, nan 
41.375, 86.875, 6.562040238195761e-24, nan 
41.625, 86.875, 6.509847610477998e-24, nan 
41.875, 86.875, 6.290527401239529e-24, nan 
42.125, 86.875, 6.234566725417568e-24, nan 
42.375, 86.875, 6.0526593563406866e-24, nan 
42.625, 86.875, 5.858157172431836e-24, nan 
42.875, 86.875, 5.563575305751808e-24, nan 
43.125, 86.875, 5.4003957070540914e-24, nan 
43.375, 86.875, 5.238239449529971e-24, nan 
43.625, 86.875, 5.263132310757039e-24, nan 
43.875, 86.875, 5.333482040387127e-24, nan 
44.125, 86.875, 5.371973191759487e-24, nan 
44.375, 86.875, 5.4240424229995934e-24, nan 
44.625, 86.875, 5.538372738656992e-24, nan 
44.875, 86.875, 5.660074653894106e-24, nan 
45.125, 86.875, 5.7220501539951696e-24, nan 
45.375, 86.875, 5.817555930161122e-24, nan 
45.625, 86.875, 6.3297693405307585e-24, nan 
45.875, 86.875, 7.72914377224439e-24, nan 
46.125, 86.875, 9.53233685251689e-24, nan 
46.375, 86.875, 1.175999479461465e-23, nan 
46.625, 86.875, 1.4012320554569125e-23, nan 
46.875, 86.875, 1.5946159064365154e-23, nan 
47.125, 86.875, 1.7392186609713903e-23, nan 
47.375, 86.875, 1.880818339914242e-23, nan 
47.625, 86.875, 2.009026298601505e-23, nan 
47.875, 86.875, 2.147808014002251e-23, nan 
48.125, 86.875, 2.2656427110426124e-23, nan 
48.375, 86.875, 2.363709555697057e-23, nan 
48.625, 86.875, 2.4300262697589955e-23, nan 
48.875, 86.875, 2.4659603299539477e-23, nan 
49.125, 86.875, 2.4722351833381552e-23, nan 
49.375, 86.875, 2.4763843567196062e-23, nan 
49.625, 86.875, 2.4698435678152963e-23, nan 
49.875, 86.875, 2.4486302263401814e-23, nan 
50.125, 86.875, 2.3922877161955255e-23, nan 
50.375, 86.875, 2.2796527117591772e-23, nan 
50.625, 86.875, 2.1539733982222418e-23, nan 
50.875, 86.875, 1.9651948499741282e-23, nan 
51.125, 86.875, 1.850058113747194e-23, nan 
51.375, 86.875, 1.8494545832664154e-23, nan 
51.625, 86.875, 1.9318036124752423e-23, nan 
51.875, 86.875, 2.0173612983940378e-23, nan 
52.125, 86.875, 2.1430993575211872e-23, nan 
52.375, 86.875, 2.2960908840006229e-23, nan 
52.625, 86.875, 2.537902352385243e-23, nan 
52.875, 86.875, 2.7655087366001576e-23, nan 
53.125, 86.875, 2.986320421765246e-23, nan 
53.375, 86.875, 3.197779232995187e-23, nan 
53.625, 86.875, 3.378550934330697e-23, nan 
53.875, 86.875, 3.5411667020073176e-23, nan 
54.125, 86.875, 3.638066428613065e-23, nan 
54.375, 86.875, 3.6676242700718936e-23, nan 
54.625, 86.875, 3.720050597847779e-23, nan 
54.875, 86.875, 3.699339424460578e-23, nan 
55.125, 86.875, 3.6664465702686566e-23, nan 
55.375, 86.875, 3.676836133757507e-23, nan 
55.625, 86.875, 3.6953924519965473e-23, nan 
55.875, 86.875, 3.6955356703626425e-23, nan 
56.125, 86.875, 3.830331442786621e-23, nan 
56.375, 86.875, 3.8823075214988145e-23, nan 
56.625, 86.875, 3.76980923844407e-23, nan 
56.875, 86.875, 3.5156386701283296e-23, nan 
57.125, 86.875, 3.311953657924415e-23, nan 
57.375, 86.875, 3.1464645107899127e-23, nan 
57.625, 86.875, 3.100522237912285e-23, nan 
57.875, 86.875, 3.2208808987862283e-23, nan 
58.125, 86.875, 3.4614790559505884e-23, nan 
58.375, 86.875, 3.550389830848398e-23, nan 
58.625, 86.875, 3.614283806306755e-23, nan 
58.875, 86.875, 3.661688748529739e-23, nan 
59.125, 86.875, 3.696676619894097e-23, nan 
59.375, 86.875, 3.756459447003626e-23, nan 
59.625, 86.875, 3.825993110055591e-23, nan 
59.875, 86.875, 3.889639426644001e-23, nan 
60.125, 86.875, 3.931644731382577e-23, nan 
60.375, 86.875, 3.980255517175195e-23, nan 
60.625, 86.875, 3.9985343762364204e-23, nan 
60.875, 86.875, 4.062246861593907e-23, nan 
61.125, 86.875, 4.083277051754174e-23, nan 
61.375, 86.875, 3.995797774618917e-23, nan 
61.625, 86.875, 3.8346707517856997e-23, nan 
61.875, 86.875, 3.660844201923985e-23, nan 
62.125, 86.875, 3.4649996208603133e-23, nan 
62.375, 86.875, 3.2908106909243427e-23, nan 
62.625, 86.875, 3.118012260056408e-23, nan 
62.875, 86.875, 3.222923266530213e-23, nan 
63.125, 86.875, 3.837538487544567e-23, nan 
63.375, 86.875, 4.433912432815189e-23, nan 
63.625, 86.875, 5.1064231672907173e-23, nan 
63.875, 86.875, 5.647803990849001e-23, nan 
64.125, 86.875, 6.332824800131764e-23, nan 
64.375, 86.875, 6.9708648308896e-23, nan 
64.625, 86.875, 7.597072407534993e-23, nan 
64.875, 86.875, 8.083718474135124e-23, nan 
65.125, 86.875, 8.413910387260195e-23, nan 
65.375, 86.875, 8.593763487434746e-23, nan 
65.625, 86.875, 8.706807164077909e-23, nan 
65.875, 86.875, 8.830177888835712e-23, nan 
66.125, 86.875, 8.92055419077437e-23, nan 
66.375, 86.875, 9.069711600372572e-23, nan 
66.625, 86.875, 9.210802634800377e-23, nan 
66.875, 86.875, 9.364969447305454e-23, nan 
67.125, 86.875, 9.423477183867967e-23, nan 
67.375, 86.875, 9.136110684545674e-23, nan 
67.625, 86.875, 8.878408209003708e-23, nan 
67.875, 86.875, 8.92128946140304e-23, nan 
68.125, 86.875, 8.806413709502074e-23, nan 
68.375, 86.875, 7.804831779448794e-23, nan 
68.625, 86.875, 5.755239387901841e-23, nan 
68.875, 86.875, 5.0657442528990593e-23, nan 
69.125, 86.875, 5.2579752260367996e-23, nan 
69.375, 86.875, 6.073126610894779e-23, nan 
69.625, 86.875, 6.7668265808444e-23, nan 
69.875, 86.875, 7.249356578121781e-23, nan 
70.125, 86.875, 7.496347976728129e-23, nan 
70.375, 86.875, 7.799732844492859e-23, nan 
70.625, 86.875, 8.173750254962299e-23, nan 
70.875, 86.875, 8.406031373981843e-23, nan 
71.125, 86.875, 8.914798244400602e-23, nan 
71.375, 86.875, 9.470702762936811e-23, nan 
71.625, 86.875, 9.949088846042913e-23, nan 
71.875, 86.875, 1.0077382537282948e-22, nan 
72.125, 86.875, 9.97126286147437e-23, nan 
72.375, 86.875, 9.861718190650882e-23, nan 
72.625, 86.875, 9.784507398305633e-23, nan 
72.875, 86.875, 9.707663167938333e-23, nan 
73.125, 86.875, 9.219288731200498e-23, nan 
73.375, 86.875, 8.296995743984513e-23, nan 
73.625, 86.875, 7.823044414208326e-23, nan 
73.875, 86.875, 7.470136425203646e-23, nan 
74.125, 86.875, 7.321105688326583e-23, nan 
74.375, 86.875, 7.222496091019666e-23, nan 
74.625, 86.875, 7.15921180538949e-23, nan 
74.875, 86.875, 7.135988522806391e-23, nan 
75.125, 86.875, 7.109370489982759e-23, nan 
75.375, 86.875, 7.178047580233753e-23, nan 
75.625, 86.875, 7.201107336731693e-23, nan 
75.875, 86.875, 7.262923238584103e-23, nan 
76.125, 86.875, 7.306386278199489e-23, nan 
76.375, 86.875, 7.349468943244756e-23, nan 
76.625, 86.875, 6.811971756362764e-23, nan 
76.875, 86.875, 6.040797657525404e-23, nan 
77.125, 86.875, 5.542950504583217e-23, nan 
77.375, 86.875, 4.114916331872357e-23, nan 
77.625, 86.875, 3.7847534122267065e-23, nan 
77.875, 86.875, 3.4728380202825946e-23, nan 
78.125, 86.875, 3.345892588685474e-23, nan 
78.375, 86.875, 3.3325807779983044e-23, nan 
78.625, 86.875, 3.4217064235467986e-23, nan 
78.875, 86.875, 3.571471846575168e-23, nan 
79.125, 86.875, 3.6869135648960014e-23, nan 
79.375, 86.875, 3.7299072188048733e-23, nan 
79.625, 86.875, 3.758036273559542e-23, nan 
79.875, 86.875, 3.7820330774650964e-23, nan 
80.125, 86.875, 3.7398151544145963e-23, nan 
80.375, 86.875, 3.632637832261258e-23, nan 
80.625, 86.875, 3.553819999902082e-23, nan 
80.875, 86.875, 3.492145279648172e-23, nan 
81.125, 86.875, 3.410766668936414e-23, nan 
81.375, 86.875, 3.3885844750373665e-23, nan 
81.625, 86.875, 3.4580655545473574e-23, nan 
81.875, 86.875, 3.5022900634499813e-23, nan 
82.125, 86.875, 3.521988608136149e-23, nan 
82.375, 86.875, 3.5290329529828284e-23, nan 
82.625, 86.875, 3.553034494190226e-23, nan 
82.875, 86.875, 3.5471861112137497e-23, nan 
83.125, 86.875, 3.509121510376798e-23, nan 
83.375, 86.875, 3.436870933604303e-23, nan 
83.625, 86.875, 3.35017384503364e-23, nan 
83.875, 86.875, 3.347734354706037e-23, nan 
84.125, 86.875, 3.3576938088745134e-23, nan 
84.375, 86.875, 3.436649633298937e-23, nan 
84.625, 86.875, 3.512595458060299e-23, nan 
84.875, 86.875, 3.467161023188886e-23, nan 
85.125, 86.875, 3.286279301916868e-23, nan 
85.375, 86.875, 3.152900391655999e-23, nan 
85.625, 86.875, 2.9220932298226983e-23, nan 
85.875, 86.875, 2.650608506010441e-23, nan 
86.125, 86.875, 2.4959337872645995e-23, nan 
86.375, 86.875, 2.5163153648652246e-23, nan 
86.625, 86.875, 2.4651814514591094e-23, nan 
86.875, 86.875, 2.4718846798852954e-23, nan 
87.125, 86.875, 2.4470153750656298e-23, nan 
87.375, 86.875, 2.339818871643419e-23, nan 
87.625, 86.875, 2.1395586900558368e-23, nan 
87.875, 86.875, 2.0592673211198423e-23, nan 
88.125, 86.875, 2.0664874408179125e-23, nan 
88.375, 86.875, 2.1523983795887256e-23, nan 
88.625, 86.875, 2.1925412945025682e-23, nan 
88.875, 86.875, 2.3699297113994863e-23, nan 
89.125, 86.875, 2.5466525976554914e-23, nan 
89.375, 86.875, 2.6999654500548094e-23, nan 
89.625, 86.875, 2.946222861697584e-23, nan 
89.875, 86.875, 3.0656028994829917e-23, nan 
90.125, 86.875, 3.1970476661095263e-23, nan 
90.375, 86.875, 3.3690545111593373e-23, nan 
90.625, 86.875, 3.401211631290155e-23, nan 
90.875, 86.875, 3.5344286286594914e-23, nan 
91.125, 86.875, 3.929880496233155e-23, nan 
91.375, 86.875, 4.156960238904889e-23, nan 
91.625, 86.875, 4.102664572305128e-23, nan 
91.875, 86.875, 3.7722786044830914e-23, nan 
92.125, 86.875, 3.6359735837351974e-23, nan 
92.375, 86.875, 3.5422291226028967e-23, nan 
92.625, 86.875, 3.6821741227112745e-23, nan 
92.875, 86.875, 3.9329080135887287e-23, nan 
93.125, 86.875, 4.667266189492071e-23, nan 
93.375, 86.875, 5.42638394650684e-23, nan 
93.625, 86.875, 6.422237606786607e-23, nan 
93.875, 86.875, 7.864915954734484e-23, nan 
94.125, 86.875, 8.970282614222734e-23, nan 
94.375, 86.875, 9.583709487382996e-23, nan 
94.625, 86.875, 1.0443863558166514e-22, nan 
94.875, 86.875, 1.1150077541017473e-22, nan 
95.125, 86.875, 1.178811323489547e-22, nan 
95.375, 86.875, 1.2152929369765814e-22, nan 
95.625, 86.875, 1.2470682325840953e-22, nan 
95.875, 86.875, 1.2766285637834348e-22, nan 
96.125, 86.875, 1.2896798298317533e-22, nan 
96.375, 86.875, 1.2903097079596808e-22, nan 
96.625, 86.875, 1.2870487258565831e-22, nan 
96.875, 86.875, 1.2877641400220524e-22, nan 
97.125, 86.875, 1.2897629496913382e-22, nan 
97.375, 86.875, 1.2866521268309242e-22, nan 
97.625, 86.875, 1.2837377453671965e-22, nan 
97.875, 86.875, 1.2757346224806636e-22, nan 
98.125, 86.875, 1.263441910318286e-22, nan 
98.375, 86.875, 1.241422547491837e-22, nan 
98.625, 86.875, 1.2172202323727182e-22, nan 
98.875, 86.875, 1.1934865650711452e-22, nan 
99.125, 86.875, 1.1741017663818187e-22, nan 
99.375, 86.875, 1.1502241069543765e-22, nan 
99.625, 86.875, 1.1284872297433697e-22, nan 
99.875, 86.875, 1.116157058135092e-22, nan 
100.125, 86.875, 1.113449089964658e-22, nan 
100.375, 86.875, 1.1139183281826936e-22, nan 
100.625, 86.875, 1.1076420447013575e-22, nan 
100.875, 86.875, 1.1012248670170908e-22, nan 
101.125, 86.875, 1.123355440802357e-22, nan 
101.375, 86.875, 1.1270624844706557e-22, nan 
101.625, 86.875, 1.1530733004623363e-22, nan 
101.875, 86.875, 1.1725446489674112e-22, nan 
102.125, 86.875, 1.2164400212992705e-22, nan 
102.375, 86.875, 1.2415022120272884e-22, nan 
102.625, 86.875, 1.254604372117844e-22, nan 
102.875, 86.875, 1.2536774026874862e-22, nan 
103.125, 86.875, 1.2534757014524215e-22, nan 
103.375, 86.875, 1.2452912078033982e-22, nan 
103.625, 86.875, 1.2641642690190448e-22, nan 
103.875, 86.875, 1.2454260512067745e-22, nan 
104.125, 86.875, 1.204114602389739e-22, nan 
104.375, 86.875, 1.1641651679484206e-22, nan 
104.625, 86.875, 1.1427861907629534e-22, nan 
104.875, 86.875, 1.1396470936121399e-22, nan 
