# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
105.125, 86.875, 1.1015084393269788e-22, nan 
105.375, 86.875, 1.1072487656865156e-22, nan 
105.625, 86.875, 1.0907028534432798e-22, nan 
105.875, 86.875, 1.0098068625026116e-22, nan 
106.125, 86.875, 1.0041326265081022e-22, nan 
106.375, 86.875, 9.57544275476894e-23, nan 
106.625, 86.875, 9.426222055391968e-23, nan 
106.875, 86.875, 9.518618281906896e-23, nan 
107.125, 86.875, 9.772755222000209e-23, nan 
107.375, 86.875, 1.0086223792619002e-22, nan 
107.625, 86.875, 1.0156494985955453e-22, nan 
107.875, 86.875, 1.021851327430382e-22, nan 
108.125, 86.875, 1.0478738181400894e-22, nan 
108.375, 86.875, 1.0743756684375167e-22, nan 
108.625, 86.875, 1.0950175474307452e-22, nan 
108.875, 86.875, 1.100053298240662e-22, nan 
109.125, 86.875, 1.08527155275434e-22, nan 
109.375, 86.875, 1.0892078639678043e-22, nan 
109.625, 86.875, 1.0924568504163872e-22, nan 
109.875, 86.875, 1.0868996639402884e-22, nan 
110.125, 86.875, 1.1065380813638178e-22, nan 
110.375, 86.875, 1.1392904111232549e-22, nan 
110.625, 86.875, 1.1110354174211927e-22, nan 
110.875, 86.875, 1.1192278843823026e-22, nan 
111.125, 86.875, 1.107305709241895e-22, nan 
111.375, 86.875, 1.104877081079405e-22, nan 
111.625, 86.875, 1.079194949459466e-22, nan 
111.875, 86.875, 1.0570007395929416e-22, nan 
112.125, 86.875, 1.0529859854707435e-22, nan 
112.375, 86.875, 1.0587666626620376e-22, nan 
112.625, 86.875, 1.0682439803577928e-22, nan 
112.875, 86.875, 1.1017174104810158e-22, nan 
113.125, 86.875, 1.1192550288033165e-22, nan 
113.375, 86.875, 1.1335424405092285e-22, nan 
113.625, 86.875, 1.147434509354749e-22, nan 
113.875, 86.875, 1.1685313721175813e-22, nan 
114.125, 86.875, 1.1633139674274233e-22, nan 
114.375, 86.875, 1.1555732667574008e-22, nan 
114.625, 86.875, 1.193823239115431e-22, nan 
114.875, 86.875, 1.174467943740729e-22, nan 
115.125, 86.875, 1.186255540334822e-22, nan 
115.375, 86.875, 1.201512349223399e-22, nan 
115.625, 86.875, 1.2034718247647547e-22, nan 
115.875, 86.875, 1.2098444010722368e-22, nan 
116.125, 86.875, 1.2057312574329286e-22, nan 
116.375, 86.875, 1.1791529466514885e-22, nan 
116.625, 86.875, 1.181074053028628e-22, nan 
116.875, 86.875, 1.1737791874614122e-22, nan 
117.125, 86.875, 1.1890317018547088e-22, nan 
117.375, 86.875, 1.1659579305940082e-22, nan 
117.625, 86.875, 1.1811878349643782e-22, nan 
117.875, 86.875, 1.1612153062604016e-22, nan 
118.125, 86.875, 1.1432974976634288e-22, nan 
118.375, 86.875, 1.0895959799589846e-22, nan 
118.625, 86.875, 1.0789662172044851e-22, nan 
118.875, 86.875, 8.976256639745801e-23, nan 
119.125, 86.875, 8.013386909095757e-23, nan 
119.375, 86.875, 6.674769850105971e-23, nan 
119.625, 86.875, 5.816437973673875e-23, nan 
119.875, 86.875, 4.7773012287506733e-23, nan 
120.125, 86.875, 3.91280724072401e-23, nan 
120.375, 86.875, 3.118300242052881e-23, nan 
120.625, 86.875, 2.6428631168907424e-23, nan 
120.875, 86.875, 2.3990823080816475e-23, nan 
121.125, 86.875, 2.2611069873640578e-23, nan 
121.375, 86.875, 2.1813992889644866e-23, nan 
121.625, 86.875, 2.1634221360402553e-23, nan 
121.875, 86.875, 2.216256268742175e-23, nan 
122.125, 86.875, 2.4050511965409514e-23, nan 
122.375, 86.875, 2.5454212302902922e-23, nan 
122.625, 86.875, 2.5993028143042815e-23, nan 
122.875, 86.875, 2.566261675812673e-23, nan 
123.125, 86.875, 2.461494530219243e-23, nan 
123.375, 86.875, 2.2664129270963755e-23, nan 
123.625, 86.875, 2.0279881894461718e-23, nan 
123.875, 86.875, 1.8410659726329687e-23, nan 
124.125, 86.875, 1.638178430398569e-23, nan 
124.375, 86.875, 1.543999299641655e-23, nan 
124.625, 86.875, 1.5108612928432966e-23, nan 
124.875, 86.875, 1.4473174476104198e-23, nan 
125.125, 86.875, 1.314234214553509e-23, nan 
125.375, 86.875, 1.2234955200392478e-23, nan 
125.625, 86.875, 1.219347956353946e-23, nan 
125.875, 86.875, 1.343303715033858e-23, nan 
126.125, 86.875, 1.4079029954169458e-23, nan 
126.375, 86.875, 1.6515631766505507e-23, nan 
126.625, 86.875, 2.2897346000238435e-23, nan 
126.875, 86.875, 3.246020871307837e-23, nan 
127.125, 86.875, 3.82870726691532e-23, nan 
127.375, 86.875, 4.097142783912168e-23, nan 
127.625, 86.875, 4.201112827789473e-23, nan 
127.875, 86.875, 4.1295551198164375e-23, nan 
128.125, 86.875, 3.748010303347004e-23, nan 
128.375, 86.875, 3.3712740280240783e-23, nan 
128.625, 86.875, 3.117421107139301e-23, nan 
128.875, 86.875, 3.225536879999264e-23, nan 
129.125, 86.875, 3.5041984226511764e-23, nan 
129.375, 86.875, 3.927504784217874e-23, nan 
129.625, 86.875, 4.205634077992109e-23, nan 
129.875, 86.875, 4.278449114406203e-23, nan 
130.125, 86.875, 4.359617091431772e-23, nan 
130.375, 86.875, 4.527328002599579e-23, nan 
130.625, 86.875, 4.609695212679656e-23, nan 
130.875, 86.875, 4.6874936603951096e-23, nan 
131.125, 86.875, 4.741953745226126e-23, nan 
131.375, 86.875, 4.9550100517586546e-23, nan 
131.625, 86.875, 5.154557030983874e-23, nan 
131.875, 86.875, 5.342548442722706e-23, nan 
132.125, 86.875, 5.489660657466895e-23, nan 
132.375, 86.875, 5.611158044719691e-23, nan 
132.625, 86.875, 5.634546267348313e-23, nan 
132.875, 86.875, 5.605498559681507e-23, nan 
133.125, 86.875, 5.553837425811464e-23, nan 
133.375, 86.875, 5.486508998585309e-23, nan 
133.625, 86.875, 5.456353849516007e-23, nan 
133.875, 86.875, 5.357152123604716e-23, nan 
134.125, 86.875, 5.1867678338054673e-23, nan 
134.375, 86.875, 4.7195327771643046e-23, nan 
134.625, 86.875, 4.2616796338601775e-23, nan 
134.875, 86.875, 3.819905404372171e-23, nan 
135.125, 86.875, 3.472494078825317e-23, nan 
135.375, 86.875, 3.377402018990184e-23, nan 
135.625, 86.875, 3.431428237150017e-23, nan 
135.875, 86.875, 3.5383297068318935e-23, nan 
136.125, 86.875, 3.7854662623975193e-23, nan 
136.375, 86.875, 4.011674620688244e-23, nan 
136.625, 86.875, 4.508607503956629e-23, nan 
136.875, 86.875, 4.8822881837975707e-23, nan 
137.125, 86.875, 5.423344262154645e-23, nan 
137.375, 86.875, 5.97543789117174e-23, nan 
137.625, 86.875, 6.378804201989077e-23, nan 
137.875, 86.875, 6.876053486852933e-23, nan 
138.125, 86.875, 7.688517819742754e-23, nan 
138.375, 86.875, 8.398781151718855e-23, nan 
138.625, 86.875, 9.09773296748702e-23, nan 
138.875, 86.875, 9.525276446766793e-23, nan 
139.125, 86.875, 9.643497189958527e-23, nan 
139.375, 86.875, 8.981035424893204e-23, nan 
139.625, 86.875, 8.3128313913644e-23, nan 
139.875, 86.875, 7.421977386867384e-23, nan 
140.125, 86.875, 6.559153389285739e-23, nan 
140.375, 86.875, 5.820969235026091e-23, nan 
140.625, 86.875, 5.332744105319605e-23, nan 
140.875, 86.875, 5.1811209090355586e-23, nan 
141.125, 86.875, 5.240344416421719e-23, nan 
141.375, 86.875, 5.483416888791131e-23, nan 
141.625, 86.875, 5.611085599236672e-23, nan 
141.875, 86.875, 5.799518661738128e-23, nan 
142.125, 86.875, 5.972417276506558e-23, nan 
142.375, 86.875, 6.080389537898553e-23, nan 
142.625, 86.875, 6.065124136676919e-23, nan 
142.875, 86.875, 6.044350999240703e-23, nan 
143.125, 86.875, 6.041081422818438e-23, nan 
143.375, 86.875, 6.031659703011706e-23, nan 
143.625, 86.875, 5.932478749530193e-23, nan 
143.875, 86.875, 5.768512266693133e-23, nan 
144.125, 86.875, 5.555267753519307e-23, nan 
144.375, 86.875, 5.346325186879715e-23, nan 
144.625, 86.875, 5.2875237995177457e-23, nan 
144.875, 86.875, 5.2350481242590415e-23, nan 
145.125, 86.875, 5.2584072667574414e-23, nan 
145.375, 86.875, 5.323672425204621e-23, nan 
145.625, 86.875, 5.393319184013674e-23, nan 
145.875, 86.875, 5.381579225154711e-23, nan 
146.125, 86.875, 5.366205388755661e-23, nan 
146.375, 86.875, 5.290952016769864e-23, nan 
146.625, 86.875, 5.240353868961715e-23, nan 
146.875, 86.875, 5.22330625688475e-23, nan 
147.125, 86.875, 5.2368292541686733e-23, nan 
147.375, 86.875, 5.355608216393938e-23, nan 
147.625, 86.875, 5.438730254650605e-23, nan 
147.875, 86.875, 5.426215871116717e-23, nan 
148.125, 86.875, 5.41691839781208e-23, nan 
148.375, 86.875, 5.460080700503661e-23, nan 
148.625, 86.875, 5.463158389745759e-23, nan 
148.875, 86.875, 5.468697973748181e-23, nan 
149.125, 86.875, 5.424401968210074e-23, nan 
149.375, 86.875, 5.308086450974039e-23, nan 
149.625, 86.875, 5.129447977085978e-23, nan 
149.875, 86.875, 4.9669033729436113e-23, nan 
150.125, 86.875, 4.9076711400659436e-23, nan 
150.375, 86.875, 4.887815708671872e-23, nan 
150.625, 86.875, 4.7965890955028255e-23, nan 
150.875, 86.875, 4.6909730910755624e-23, nan 
151.125, 86.875, 4.539411429593069e-23, nan 
151.375, 86.875, 4.4287167179788154e-23, nan 
151.625, 86.875, 4.438739618124018e-23, nan 
151.875, 86.875, 4.510063959348041e-23, nan 
152.125, 86.875, 4.6376969384127155e-23, nan 
152.375, 86.875, 4.7407751730610495e-23, nan 
152.625, 86.875, 4.5115890826483335e-23, nan 
152.875, 86.875, 4.2574481097260464e-23, nan 
153.125, 86.875, 4.0190555213579454e-23, nan 
153.375, 86.875, 3.7999250911275585e-23, nan 
153.625, 86.875, 3.567090317113744e-23, nan 
153.875, 86.875, 3.343831313671859e-23, nan 
154.125, 86.875, 3.0140260885813526e-23, nan 
154.375, 86.875, 2.6587158649219686e-23, nan 
154.625, 86.875, 2.57786869379624e-23, nan 
154.875, 86.875, 3.111010456452697e-23, nan 
155.125, 86.875, 4.37106969954282e-23, nan 
155.375, 86.875, 5.922808224514514e-23, nan 
155.625, 86.875, 6.898057132061693e-23, nan 
155.875, 86.875, 7.40160565526684e-23, nan 
156.125, 86.875, 7.715768060134559e-23, nan 
156.375, 86.875, 7.926715128754459e-23, nan 
156.625, 86.875, 7.991142580097122e-23, nan 
156.875, 86.875, 8.09341352169104e-23, nan 
157.125, 86.875, 8.295913503358012e-23, nan 
157.375, 86.875, 8.650559653914271e-23, nan 
157.625, 86.875, 9.026517607161636e-23, nan 
157.875, 86.875, 9.45232770296205e-23, nan 
158.125, 86.875, 9.875388111653252e-23, nan 
158.375, 86.875, 1.0056820677010722e-22, nan 
158.625, 86.875, 1.0058361090759059e-22, nan 
158.875, 86.875, 9.966802557994999e-23, nan 
159.125, 86.875, 8.958455804088585e-23, nan 
159.375, 86.875, 7.787545617572487e-23, nan 
159.625, 86.875, 6.961977866637456e-23, nan 
159.875, 86.875, 7.087673182335975e-23, nan 
160.125, 86.875, 8.440996450843258e-23, nan 
160.375, 86.875, 9.680905933355187e-23, nan 
160.625, 86.875, 1.0422000253450979e-22, nan 
160.875, 86.875, 1.1034333374228133e-22, nan 
161.125, 86.875, 1.125536949777749e-22, nan 
161.375, 86.875, 1.1573789481455702e-22, nan 
161.625, 86.875, 1.1690974903755292e-22, nan 
161.875, 86.875, 1.175337501200232e-22, nan 
162.125, 86.875, 1.1756260664893102e-22, nan 
162.375, 86.875, 1.184108664960867e-22, nan 
162.625, 86.875, 1.1846328792696193e-22, nan 
162.875, 86.875, 1.1756738308078202e-22, nan 
163.125, 86.875, 1.1313016809541428e-22, nan 
163.375, 86.875, 1.0582238458749606e-22, nan 
163.625, 86.875, 1.016602055838792e-22, nan 
163.875, 86.875, 8.867976949944718e-23, nan 
164.125, 86.875, 7.229892934391638e-23, nan 
164.375, 86.875, 5.50371120561647e-23, nan 
164.625, 86.875, 4.2974722252526513e-23, nan 
164.875, 86.875, 3.7004545545369344e-23, nan 
165.125, 86.875, 4.174992077650903e-23, nan 
165.375, 86.875, 4.570015336354629e-23, nan 
165.625, 86.875, 5.212474136792415e-23, nan 
165.875, 86.875, 5.2288106735441046e-23, nan 
166.125, 86.875, 5.779423953449734e-23, nan 
166.375, 86.875, 5.779008893119302e-23, nan 
166.625, 86.875, 5.651381607467304e-23, nan 
166.875, 86.875, 5.572137074621754e-23, nan 
167.125, 86.875, 5.548264513675511e-23, nan 
167.375, 86.875, 5.368927544962039e-23, nan 
167.625, 86.875, 5.192835019697436e-23, nan 
167.875, 86.875, 5.095296117852006e-23, nan 
168.125, 86.875, 4.883625146905926e-23, nan 
168.375, 86.875, 4.9389177124940595e-23, nan 
168.625, 86.875, 4.8639850284486664e-23, nan 
168.875, 86.875, 4.8330922437825275e-23, nan 
169.125, 86.875, 4.7627629565749046e-23, nan 
169.375, 86.875, 4.709446890526591e-23, nan 
169.625, 86.875, 4.493740024946313e-23, nan 
169.875, 86.875, 4.239215646786425e-23, nan 
170.125, 86.875, 4.0598301770626517e-23, nan 
170.375, 86.875, 3.989088305885897e-23, nan 
170.625, 86.875, 3.906886699784043e-23, nan 
170.875, 86.875, 3.604481986766964e-23, nan 
171.125, 86.875, 3.4348181054435965e-23, nan 
171.375, 86.875, 3.044320076085354e-23, nan 
171.625, 86.875, 2.107798439592605e-23, nan 
171.875, 86.875, 1.9880121638445474e-23, nan 
172.125, 86.875, 2.923083351252369e-23, nan 
172.375, 86.875, 4.273969186736389e-23, nan 
172.625, 86.875, 5.363867988820326e-23, nan 
172.875, 86.875, 6.423174887756795e-23, nan 
173.125, 86.875, 6.993314064560344e-23, nan 
173.375, 86.875, 7.121522455341423e-23, nan 
173.625, 86.875, 7.094846131183481e-23, nan 
173.875, 86.875, 7.068319049512615e-23, nan 
174.125, 86.875, 7.142835089440607e-23, nan 
174.375, 86.875, 7.154816858855299e-23, nan 
174.625, 86.875, 7.477566643540231e-23, nan 
174.875, 86.875, 8.077328208109268e-23, nan 
175.125, 86.875, 8.606061777685353e-23, nan 
175.375, 86.875, 8.184361136711381e-23, nan 
175.625, 86.875, 7.536254132904733e-23, nan 
175.875, 86.875, 7.204995135382494e-23, nan 
176.125, 86.875, 6.703937324687073e-23, nan 
176.375, 86.875, 5.393780408915915e-23, nan 
176.625, 86.875, 4.6230568670805584e-23, nan 
176.875, 86.875, 4.740597628328714e-23, nan 
177.125, 86.875, 5.804433168803946e-23, nan 
177.375, 86.875, 6.960911894629065e-23, nan 
177.625, 86.875, 7.53664408513852e-23, nan 
177.875, 86.875, 7.875961265825949e-23, nan 
178.125, 86.875, 7.881058889788752e-23, nan 
178.375, 86.875, 7.841592631694242e-23, nan 
178.625, 86.875, 7.730109030329198e-23, nan 
178.875, 86.875, 7.633443688640132e-23, nan 
179.125, 86.875, 7.513348665756085e-23, nan 
179.375, 86.875, 7.382291321229995e-23, nan 
179.625, 86.875, 7.34928569201397e-23, nan 
179.875, 86.875, 7.344406029199645e-23, nan 
-179.875, 87.125, 1.6770532467000822e-23, nan 
-179.625, 87.125, 1.778258955596687e-23, nan 
-179.375, 87.125, 1.8255812958097322e-23, nan 
-179.125, 87.125, 1.8702067050570126e-23, nan 
-178.875, 87.125, 1.9195178692292173e-23, nan 
-178.625, 87.125, 1.9393966975884057e-23, nan 
-178.375, 87.125, 1.937331008739287e-23, nan 
-178.125, 87.125, 1.9214508752668926e-23, nan 
-177.875, 87.125, 1.877505313783108e-23, nan 
-177.625, 87.125, 1.7845884604479427e-23, nan 
-177.375, 87.125, 1.654140852048004e-23, nan 
-177.125, 87.125, 1.539576093139723e-23, nan 
-176.875, 87.125, 2.0752612555481814e-23, nan 
-176.625, 87.125, 2.1372787495852424e-23, nan 
-176.375, 87.125, 2.196101979245507e-23, nan 
-176.125, 87.125, 2.4306917577688994e-23, nan 
-175.875, 87.125, 1.992682831833599e-23, nan 
-175.625, 87.125, 2.2152333511114946e-23, nan 
-175.375, 87.125, 3.1028473298178935e-23, nan 
-175.125, 87.125, 3.4497565506445106e-23, nan 
-174.875, 87.125, 3.692512356610297e-23, nan 
-174.625, 87.125, 3.8971650506832605e-23, nan 
-174.375, 87.125, 4.0294248532013095e-23, nan 
-174.125, 87.125, 3.7730492148838916e-23, nan 
-173.875, 87.125, 3.025753882361161e-23, nan 
-173.625, 87.125, 2.622466239927638e-23, nan 
-173.375, 87.125, 2.399019996986638e-23, nan 
-173.125, 87.125, 3.4596665345282824e-23, nan 
-172.875, 87.125, 3.7180275801285636e-23, nan 
-172.625, 87.125, 3.8655673750464734e-23, nan 
-172.375, 87.125, 3.84806575363186e-23, nan 
-172.125, 87.125, 3.7515706824592005e-23, nan 
-171.875, 87.125, 3.8018265584868776e-23, nan 
-171.625, 87.125, 3.8411689659718675e-23, nan 
-171.375, 87.125, 3.9156580814817905e-23, nan 
-171.125, 87.125, 3.992824137312518e-23, nan 
-170.875, 87.125, 4.1011200904562065e-23, nan 
-170.625, 87.125, 4.2651156580917976e-23, nan 
-170.375, 87.125, 4.5446328453404947e-23, nan 
-170.125, 87.125, 4.9243445075781515e-23, nan 
-169.875, 87.125, 5.401306861230167e-23, nan 
-169.625, 87.125, 5.77367605433647e-23, nan 
-169.375, 87.125, 5.04970501267502e-23, nan 
-169.125, 87.125, 4.776911979541417e-23, nan 
-168.875, 87.125, 4.7157918946564156e-23, nan 
-168.625, 87.125, 4.716616581495619e-23, nan 
-168.375, 87.125, 4.703623382722368e-23, nan 
-168.125, 87.125, 4.7568509006966257e-23, nan 
-167.875, 87.125, 4.6057549162620027e-23, nan 
-167.625, 87.125, 4.171128504360882e-23, nan 
-167.375, 87.125, 3.821166106853934e-23, nan 
-167.125, 87.125, 3.563671461740845e-23, nan 
-166.875, 87.125, 3.4317722560671943e-23, nan 
-166.625, 87.125, 3.34348916333851e-23, nan 
-166.375, 87.125, 3.285472070301263e-23, nan 
-166.125, 87.125, 3.359359221434647e-23, nan 
-165.875, 87.125, 3.91790428532892e-23, nan 
-165.625, 87.125, 3.0588186108846184e-23, nan 
-165.375, 87.125, 2.8695865015263e-23, nan 
-165.125, 87.125, 3.1017311932760425e-23, nan 
-164.875, 87.125, 3.600070217725284e-23, nan 
-164.625, 87.125, 3.7935612715963604e-23, nan 
-164.375, 87.125, 3.86506777486849e-23, nan 
-164.125, 87.125, 3.853956894071234e-23, nan 
-163.875, 87.125, 3.8367872904571694e-23, nan 
-163.625, 87.125, 3.7046542175129205e-23, nan 
-163.375, 87.125, 3.5277024281156437e-23, nan 
-163.125, 87.125, 3.412992530433831e-23, nan 
-162.875, 87.125, 3.1332726729360736e-23, nan 
-162.625, 87.125, 2.922519675518517e-23, nan 
-162.375, 87.125, 2.7717745856748515e-23, nan 
-162.125, 87.125, 2.686832444228281e-23, nan 
-161.875, 87.125, 2.6167851696766487e-23, nan 
-161.625, 87.125, 2.5234805420811124e-23, nan 
-161.375, 87.125, 2.3616844385783836e-23, nan 
-161.125, 87.125, 2.2005799497170643e-23, nan 
-160.875, 87.125, 1.9191934394719247e-23, nan 
-160.625, 87.125, 1.5722336890197834e-23, nan 
-160.375, 87.125, 1.2323840975699961e-23, nan 
-160.125, 87.125, 8.697876806591239e-24, nan 
-159.875, 87.125, 6.496660275375071e-24, nan 
-159.625, 87.125, 6.370744751884819e-24, nan 
-159.375, 87.125, 7.562077316084978e-24, nan 
-159.125, 87.125, 7.056385331320113e-24, nan 
-158.875, 87.125, 7.645006702076874e-24, nan 
-158.625, 87.125, 7.923124815579755e-24, nan 
-158.375, 87.125, 8.368734915221133e-24, nan 
-158.125, 87.125, 9.682343783941781e-24, nan 
-157.875, 87.125, 9.765571197610213e-24, nan 
-157.625, 87.125, 9.271617026182198e-24, nan 
-157.375, 87.125, 7.392363184150006e-24, nan 
-157.125, 87.125, 5.454547560141174e-24, nan 
-156.875, 87.125, 4.074117765104205e-24, nan 
-156.625, 87.125, 3.007875493890786e-24, nan 
-156.375, 87.125, 2.160362106625613e-24, nan 
-156.125, 87.125, 1.960542515071479e-24, nan 
-155.875, 87.125, 3.710863886037866e-24, nan 
-155.625, 87.125, 5.5390420340292865e-24, nan 
-155.375, 87.125, 6.945409197077212e-24, nan 
-155.125, 87.125, 7.78504205364279e-24, nan 
-154.875, 87.125, 8.292585382213341e-24, nan 
-154.625, 87.125, 8.177410132752317e-24, nan 
-154.375, 87.125, 8.393629689865685e-24, nan 
-154.125, 87.125, 8.865005671911428e-24, nan 
-153.875, 87.125, 9.279796165609435e-24, nan 
-153.625, 87.125, 1.1296498996261264e-23, nan 
-153.375, 87.125, 1.4300840305700164e-23, nan 
-153.125, 87.125, 1.5611096810608357e-23, nan 
-152.875, 87.125, 1.5694745111324962e-23, nan 
-152.625, 87.125, 1.3426866978905553e-23, nan 
-152.375, 87.125, 1.1258572646092476e-23, nan 
-152.125, 87.125, 9.844224672702828e-24, nan 
-151.875, 87.125, 9.216239908228993e-24, nan 
-151.625, 87.125, 9.135495303105745e-24, nan 
-151.375, 87.125, 9.340101203333954e-24, nan 
-151.125, 87.125, 9.709472486852874e-24, nan 
-150.875, 87.125, 9.373894524499907e-24, nan 
-150.625, 87.125, 8.470922738591197e-24, nan 
-150.375, 87.125, 7.860109738286355e-24, nan 
-150.125, 87.125, 7.543377250500939e-24, nan 
-149.875, 87.125, 6.993602941487926e-24, nan 
-149.625, 87.125, 6.756162256554537e-24, nan 
-149.375, 87.125, 6.852510477095127e-24, nan 
-149.125, 87.125, 7.094320489948049e-24, nan 
-148.875, 87.125, 8.302833115651609e-24, nan 
-148.625, 87.125, 1.0228038512472846e-23, nan 
-148.375, 87.125, 1.1225066816853662e-23, nan 
-148.125, 87.125, 1.1355446013199985e-23, nan 
-147.875, 87.125, 9.965039979272317e-24, nan 
-147.625, 87.125, 8.178431628261139e-24, nan 
-147.375, 87.125, 6.790277050071042e-24, nan 
-147.125, 87.125, 6.3909690192383876e-24, nan 
-146.875, 87.125, 6.2401322767998105e-24, nan 
-146.625, 87.125, 5.712767488440535e-24, nan 
-146.375, 87.125, 5.2286711056692265e-24, nan 
-146.125, 87.125, 4.8050422949067356e-24, nan 
-145.875, 87.125, 4.9405672512896616e-24, nan 
-145.625, 87.125, 4.7957524592205e-24, nan 
-145.375, 87.125, 4.3099166716393334e-24, nan 
-145.125, 87.125, 3.829734336825937e-24, nan 
-144.875, 87.125, 3.800824279653343e-24, nan 
-144.625, 87.125, 3.9651658242654044e-24, nan 
-144.375, 87.125, 4.4018002223731206e-24, nan 
-144.125, 87.125, 4.581637025886266e-24, nan 
-143.875, 87.125, 3.6288541880178956e-24, nan 
-143.625, 87.125, 3.1796800473456615e-24, nan 
-143.375, 87.125, 3.5542464344228045e-24, nan 
-143.125, 87.125, 3.428885808113905e-24, nan 
-142.875, 87.125, 3.100458541267507e-24, nan 
-142.625, 87.125, 3.2792872313040562e-24, nan 
-142.375, 87.125, 3.6539393677562466e-24, nan 
-142.125, 87.125, 3.882899228946275e-24, nan 
-141.875, 87.125, 4.561060924157259e-24, nan 
-141.625, 87.125, 5.510415631548854e-24, nan 
-141.375, 87.125, 5.9649382474377975e-24, nan 
-141.125, 87.125, 6.1871050105887525e-24, nan 
-140.875, 87.125, 6.339526828798058e-24, nan 
-140.625, 87.125, 6.648838686997212e-24, nan 
-140.375, 87.125, 7.08106421547305e-24, nan 
-140.125, 87.125, 7.595823013082172e-24, nan 
-139.875, 87.125, 8.215886670472186e-24, nan 
-139.625, 87.125, 8.728947884723665e-24, nan 
-139.375, 87.125, 9.205051278238158e-24, nan 
-139.125, 87.125, 9.526726473624205e-24, nan 
-138.875, 87.125, 9.778475406756024e-24, nan 
-138.625, 87.125, 1.0208859002146401e-23, nan 
-138.375, 87.125, 1.0923906523564047e-23, nan 
-138.125, 87.125, 1.2104694496305219e-23, nan 
-137.875, 87.125, 1.3600339833949638e-23, nan 
-137.625, 87.125, 1.4689994017887396e-23, nan 
-137.375, 87.125, 1.5760981297167127e-23, nan 
-137.125, 87.125, 1.68510530537064e-23, nan 
-136.875, 87.125, 1.782302304391681e-23, nan 
-136.625, 87.125, 1.8236724193808895e-23, nan 
-136.375, 87.125, 1.879474109588524e-23, nan 
-136.125, 87.125, 1.8330024673271665e-23, nan 
-135.875, 87.125, 1.5182011319932452e-23, nan 
-135.625, 87.125, 1.0624058275391601e-23, nan 
-135.375, 87.125, 7.553720426127513e-24, nan 
-135.125, 87.125, 6.427826805857884e-24, nan 
-134.875, 87.125, 6.1871438815798156e-24, nan 
-134.625, 87.125, 6.265255760681427e-24, nan 
-134.375, 87.125, 6.2612277698985554e-24, nan 
-134.125, 87.125, 6.016171120875066e-24, nan 
-133.875, 87.125, 6.076773498542586e-24, nan 
-133.625, 87.125, 6.188000259300348e-24, nan 
-133.375, 87.125, 5.739927387368728e-24, nan 
-133.125, 87.125, 5.2063740791867844e-24, nan 
-132.875, 87.125, 4.732981094149512e-24, nan 
-132.625, 87.125, 4.479052881455705e-24, nan 
-132.375, 87.125, 4.328438584689063e-24, nan 
-132.125, 87.125, 3.8232811887779025e-24, nan 
-131.875, 87.125, 3.494615956359985e-24, nan 
-131.625, 87.125, 3.2609618651023384e-24, nan 
-131.375, 87.125, 3.286749735688032e-24, nan 
-131.125, 87.125, 3.634605479952972e-24, nan 
-130.875, 87.125, 2.1740851060668514e-24, nan 
-130.625, 87.125, 2.3773506367569433e-24, nan 
-130.375, 87.125, 3.36429783751789e-24, nan 
-130.125, 87.125, 4.1265136394734406e-24, nan 
-129.875, 87.125, 3.862548241052277e-24, nan 
-129.625, 87.125, 3.2042270943476337e-24, nan 
-129.375, 87.125, 2.9247784663748746e-24, nan 
-129.125, 87.125, 3.028966089892398e-24, nan 
-128.875, 87.125, 2.9658818633317765e-24, nan 
-128.625, 87.125, 3.2508641876464787e-24, nan 
-128.375, 87.125, 3.9869575391337174e-24, nan 
-128.125, 87.125, 3.352562251816599e-24, nan 
-127.875, 87.125, 3.8842203384009806e-24, nan 
-127.625, 87.125, 3.9801780603115206e-24, nan 
-127.375, 87.125, 5.684274874428408e-24, nan 
