# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-127.125, 87.125, 4.752323893472967e-24, nan 
-126.875, 87.125, 3.7888238235052795e-24, nan 
-126.625, 87.125, 4.165994883711094e-24, nan 
-126.375, 87.125, 4.405095908881996e-24, nan 
-126.125, 87.125, 4.416083866384076e-24, nan 
-125.875, 87.125, 4.497903484752262e-24, nan 
-125.625, 87.125, 4.466192959882688e-24, nan 
-125.375, 87.125, 4.59933876058732e-24, nan 
-125.125, 87.125, 4.689564141083934e-24, nan 
-124.875, 87.125, 4.909412178650204e-24, nan 
-124.625, 87.125, 5.1339020858398275e-24, nan 
-124.375, 87.125, 5.34652878399473e-24, nan 
-124.125, 87.125, 5.688664623290703e-24, nan 
-123.875, 87.125, 5.824137317259925e-24, nan 
-123.625, 87.125, 5.8741491416724034e-24, nan 
-123.375, 87.125, 5.991171521594546e-24, nan 
-123.125, 87.125, 6.060408348282534e-24, nan 
-122.875, 87.125, 6.103563239940734e-24, nan 
-122.625, 87.125, 6.2546307790345436e-24, nan 
-122.375, 87.125, 6.231071881132809e-24, nan 
-122.125, 87.125, 6.1135356719326975e-24, nan 
-121.875, 87.125, 5.94951353226624e-24, nan 
-121.625, 87.125, 5.920330842595003e-24, nan 
-121.375, 87.125, 5.7691372139359115e-24, nan 
-121.125, 87.125, 5.918276293431258e-24, nan 
-120.875, 87.125, 5.991691884333403e-24, nan 
-120.625, 87.125, 6.349832598274473e-24, nan 
-120.375, 87.125, 6.851321671328333e-24, nan 
-120.125, 87.125, 7.783310601399656e-24, nan 
-119.875, 87.125, 9.203158106385416e-24, nan 
-119.625, 87.125, 9.57041548851486e-24, nan 
-119.375, 87.125, 9.928077513662598e-24, nan 
-119.125, 87.125, 1.0329969609877005e-23, nan 
-118.875, 87.125, 1.0842848737411299e-23, nan 
-118.625, 87.125, 1.1512868257823783e-23, nan 
-118.375, 87.125, 1.2105129867955496e-23, nan 
-118.125, 87.125, 1.2422906174757123e-23, nan 
-117.875, 87.125, 1.2696329771735183e-23, nan 
-117.625, 87.125, 1.308349914237961e-23, nan 
-117.375, 87.125, 1.4609378090380504e-23, nan 
-117.125, 87.125, 1.4864525031249498e-23, nan 
-116.875, 87.125, 1.5454446577975503e-23, nan 
-116.625, 87.125, 1.6118907919564905e-23, nan 
-116.375, 87.125, 1.6830079786253203e-23, nan 
-116.125, 87.125, 1.7514218390980882e-23, nan 
-115.875, 87.125, 1.7853684195430622e-23, nan 
-115.625, 87.125, 1.7893096879753228e-23, nan 
-115.375, 87.125, 1.7654086477665233e-23, nan 
-115.125, 87.125, 1.725836842150148e-23, nan 
-114.875, 87.125, 1.6380980884227267e-23, nan 
-114.625, 87.125, 1.568104742330711e-23, nan 
-114.375, 87.125, 1.3593270454401068e-23, nan 
-114.125, 87.125, 1.2697097701231034e-23, nan 
-113.875, 87.125, 1.28153903846798e-23, nan 
-113.625, 87.125, 1.3336747535711695e-23, nan 
-113.375, 87.125, 1.3937105545798928e-23, nan 
-113.125, 87.125, 1.451261162590515e-23, nan 
-112.875, 87.125, 1.494972048150436e-23, nan 
-112.625, 87.125, 1.4675834252933714e-23, nan 
-112.375, 87.125, 1.3967840608577026e-23, nan 
-112.125, 87.125, 1.357878961581255e-23, nan 
-111.875, 87.125, 1.3256871740135576e-23, nan 
-111.625, 87.125, 1.3043472741641619e-23, nan 
-111.375, 87.125, 1.3175385023901527e-23, nan 
-111.125, 87.125, 1.3215249251957695e-23, nan 
-110.875, 87.125, 1.3145784105254767e-23, nan 
-110.625, 87.125, 1.3106481578431831e-23, nan 
-110.375, 87.125, 1.2741810206487877e-23, nan 
-110.125, 87.125, 1.1642136913997137e-23, nan 
-109.875, 87.125, 1.050574933156161e-23, nan 
-109.625, 87.125, 9.310135276434735e-24, nan 
-109.375, 87.125, 8.337204931825654e-24, nan 
-109.125, 87.125, 7.389290316072941e-24, nan 
-108.875, 87.125, 6.559441485186414e-24, nan 
-108.625, 87.125, 5.865855246642539e-24, nan 
-108.375, 87.125, 5.297671423259842e-24, nan 
-108.125, 87.125, 4.7785173394356764e-24, nan 
-107.875, 87.125, 4.470713749947515e-24, nan 
-107.625, 87.125, 4.128298726235099e-24, nan 
-107.375, 87.125, 3.775013883982787e-24, nan 
-107.125, 87.125, 3.461397073131677e-24, nan 
-106.875, 87.125, 3.19618949472868e-24, nan 
-106.625, 87.125, 2.9696995557290326e-24, nan 
-106.375, 87.125, 2.8101613539690092e-24, nan 
-106.125, 87.125, 2.6471550049080835e-24, nan 
-105.875, 87.125, 2.5697706704299885e-24, nan 
-105.625, 87.125, 2.401177306568622e-24, nan 
-105.375, 87.125, 2.402165531555495e-24, nan 
-105.125, 87.125, 2.1480071256420454e-24, nan 
-104.875, 87.125, 1.981121176339972e-24, nan 
-104.625, 87.125, 1.7508177031905023e-24, nan 
-104.375, 87.125, 2.2050350122262013e-24, nan 
-104.125, 87.125, 1.916460684102509e-24, nan 
-103.875, 87.125, 1.4358793799181632e-24, nan 
-103.625, 87.125, 1.803779184690294e-24, nan 
-103.375, 87.125, 2.2960633571254698e-24, nan 
-103.125, 87.125, 2.8343204368266803e-24, nan 
-102.875, 87.125, 3.736212164780684e-24, nan 
-102.625, 87.125, 4.018897431815865e-24, nan 
-102.375, 87.125, 4.4938619618182894e-24, nan 
-102.125, 87.125, 4.754297893567067e-24, nan 
-101.875, 87.125, 4.735558876854577e-24, nan 
-101.625, 87.125, 4.69506117895456e-24, nan 
-101.375, 87.125, 4.4958501525396754e-24, nan 
-101.125, 87.125, 4.58458691591494e-24, nan 
-100.875, 87.125, 4.78711951676236e-24, nan 
-100.625, 87.125, 5.2315331916991354e-24, nan 
-100.375, 87.125, 5.527094573327488e-24, nan 
-100.125, 87.125, 5.400091479665001e-24, nan 
-99.875, 87.125, 5.097839463979291e-24, nan 
-99.625, 87.125, 5.540443095623885e-24, nan 
-99.375, 87.125, 5.244967436009006e-24, nan 
-99.125, 87.125, 5.72006957607381e-24, nan 
-98.875, 87.125, 5.948283153149876e-24, nan 
-98.625, 87.125, 6.3305412922840234e-24, nan 
-98.375, 87.125, 5.095804204252444e-24, nan 
-98.125, 87.125, 4.585628854125201e-24, nan 
-97.875, 87.125, 5.285731892627542e-24, nan 
-97.625, 87.125, 5.6351891792770156e-24, nan 
-97.375, 87.125, 5.7056785926504876e-24, nan 
-97.125, 87.125, 5.633622631455242e-24, nan 
-96.875, 87.125, 5.5370091890669564e-24, nan 
-96.625, 87.125, 5.281684514484605e-24, nan 
-96.375, 87.125, 5.289048173101103e-24, nan 
-96.125, 87.125, 5.100956327215998e-24, nan 
-95.875, 87.125, 4.985161115513852e-24, nan 
-95.625, 87.125, 4.887397041636983e-24, nan 
-95.375, 87.125, 4.837799932544999e-24, nan 
-95.125, 87.125, 4.969362036831126e-24, nan 
-94.875, 87.125, 5.1020285169585035e-24, nan 
-94.625, 87.125, 5.132317630090764e-24, nan 
-94.375, 87.125, 5.249934978160057e-24, nan 
-94.125, 87.125, 5.2820069478988176e-24, nan 
-93.875, 87.125, 5.798049891565619e-24, nan 
-93.625, 87.125, 6.60618726163542e-24, nan 
-93.375, 87.125, 7.087679953138819e-24, nan 
-93.125, 87.125, 7.197980851538788e-24, nan 
-92.875, 87.125, 7.280073686630487e-24, nan 
-92.625, 87.125, 7.287798967696394e-24, nan 
-92.375, 87.125, 7.412251032252387e-24, nan 
-92.125, 87.125, 7.230026445760507e-24, nan 
-91.875, 87.125, 7.347793825590144e-24, nan 
-91.625, 87.125, 7.320596830174004e-24, nan 
-91.375, 87.125, 7.074307826250111e-24, nan 
-91.125, 87.125, 6.717599436309879e-24, nan 
-90.875, 87.125, 6.4557317368980746e-24, nan 
-90.625, 87.125, 6.194249826733102e-24, nan 
-90.375, 87.125, 6.21514624662308e-24, nan 
-90.125, 87.125, 6.545615311918378e-24, nan 
-89.875, 87.125, 7.046664364070915e-24, nan 
-89.625, 87.125, 6.92797976492982e-24, nan 
-89.375, 87.125, 6.69333894940988e-24, nan 
-89.125, 87.125, 6.806685410522131e-24, nan 
-88.875, 87.125, 6.966481757328e-24, nan 
-88.625, 87.125, 7.274150678068536e-24, nan 
-88.375, 87.125, 7.59096327638364e-24, nan 
-88.125, 87.125, 8.137305512577338e-24, nan 
-87.875, 87.125, 8.155616044146951e-24, nan 
-87.625, 87.125, 8.254267284459074e-24, nan 
-87.375, 87.125, 8.296850616790729e-24, nan 
-87.125, 87.125, 8.386167638756637e-24, nan 
-86.875, 87.125, 8.330060635361142e-24, nan 
-86.625, 87.125, 8.127746691284883e-24, nan 
-86.375, 87.125, 7.826071693328595e-24, nan 
-86.125, 87.125, 7.507121814174217e-24, nan 
-85.875, 87.125, 7.237359552727704e-24, nan 
-85.625, 87.125, 7.087231778317405e-24, nan 
-85.375, 87.125, 6.902024148629462e-24, nan 
-85.125, 87.125, 6.772909583641386e-24, nan 
-84.875, 87.125, 6.5198118172537584e-24, nan 
-84.625, 87.125, 6.2633218478249436e-24, nan 
-84.375, 87.125, 6.1839575090421845e-24, nan 
-84.125, 87.125, 5.973057085483562e-24, nan 
-83.875, 87.125, 5.977012346143335e-24, nan 
-83.625, 87.125, 6.101429503070424e-24, nan 
-83.375, 87.125, 6.4311527523167725e-24, nan 
-83.125, 87.125, 6.703699436121047e-24, nan 
-82.875, 87.125, 6.785623625235902e-24, nan 
-82.625, 87.125, 6.807974119093544e-24, nan 
-82.375, 87.125, 7.1339340022735e-24, nan 
-82.125, 87.125, 7.270030631235238e-24, nan 
-81.875, 87.125, 7.282225974558079e-24, nan 
-81.625, 87.125, 7.153791489895033e-24, nan 
-81.375, 87.125, 7.165843423138383e-24, nan 
-81.125, 87.125, 7.135471778917877e-24, nan 
-80.875, 87.125, 7.317781406156144e-24, nan 
-80.625, 87.125, 7.388562520503145e-24, nan 
-80.375, 87.125, 7.47977436801134e-24, nan 
-80.125, 87.125, 7.585582128523106e-24, nan 
-79.875, 87.125, 7.415657010905758e-24, nan 
-79.625, 87.125, 7.396465572212407e-24, nan 
-79.375, 87.125, 7.166219614688725e-24, nan 
-79.125, 87.125, 7.234431225355652e-24, nan 
-78.875, 87.125, 7.392969975905527e-24, nan 
-78.625, 87.125, 7.82476199366802e-24, nan 
-78.375, 87.125, 8.00296103453006e-24, nan 
-78.125, 87.125, 8.345262893333905e-24, nan 
-77.875, 87.125, 8.487861281446123e-24, nan 
-77.625, 87.125, 8.978193662406674e-24, nan 
-77.375, 87.125, 8.935448595428623e-24, nan 
-77.125, 87.125, 9.587817793177647e-24, nan 
-76.875, 87.125, 9.804705727173048e-24, nan 
-76.625, 87.125, 1.0499562582949131e-23, nan 
-76.375, 87.125, 1.1109667345340045e-23, nan 
-76.125, 87.125, 1.1049472532768056e-23, nan 
-75.875, 87.125, 1.0521303882943385e-23, nan 
-75.625, 87.125, 9.978977968998129e-24, nan 
-75.375, 87.125, 9.619159374388781e-24, nan 
-75.125, 87.125, 8.948178322751857e-24, nan 
-74.875, 87.125, 7.990216158944715e-24, nan 
-74.625, 87.125, 7.348556551989997e-24, nan 
-74.375, 87.125, 6.393051630895588e-24, nan 
-74.125, 87.125, 5.932906745788405e-24, nan 
-73.875, 87.125, 6.687947818385586e-24, nan 
-73.625, 87.125, 8.274793946856911e-24, nan 
-73.375, 87.125, 9.067295173219739e-24, nan 
-73.125, 87.125, 8.900730533339003e-24, nan 
-72.875, 87.125, 9.865643755802016e-24, nan 
-72.625, 87.125, 9.715413823295744e-24, nan 
-72.375, 87.125, 1.0428741936629074e-23, nan 
-72.125, 87.125, 9.379078176537786e-24, nan 
-71.875, 87.125, 9.933271283857656e-24, nan 
-71.625, 87.125, 1.0623041798275447e-23, nan 
-71.375, 87.125, 1.0506690862671354e-23, nan 
-71.125, 87.125, 9.992766968542265e-24, nan 
-70.875, 87.125, 9.582479040429023e-24, nan 
-70.625, 87.125, 9.66548447675631e-24, nan 
-70.375, 87.125, 1.0658403427882846e-23, nan 
-70.125, 87.125, 9.858311019355031e-24, nan 
-69.875, 87.125, 9.475255948804057e-24, nan 
-69.625, 87.125, 8.983490162005842e-24, nan 
-69.375, 87.125, 8.29211468391881e-24, nan 
-69.125, 87.125, 7.459282433228942e-24, nan 
-68.875, 87.125, 6.859642086356137e-24, nan 
-68.625, 87.125, 6.376201660705367e-24, nan 
-68.375, 87.125, 5.45644127877256e-24, nan 
-68.125, 87.125, 4.9591141060437395e-24, nan 
-67.875, 87.125, 5.120621425592691e-24, nan 
-67.625, 87.125, 5.372902551515539e-24, nan 
-67.375, 87.125, 5.387182448150149e-24, nan 
-67.125, 87.125, 5.542126208529249e-24, nan 
-66.875, 87.125, 5.737280369464555e-24, nan 
-66.625, 87.125, 5.7712512226614125e-24, nan 
-66.375, 87.125, 5.414628255916379e-24, nan 
-66.125, 87.125, 5.113370111761717e-24, nan 
-65.875, 87.125, 4.852191337379273e-24, nan 
-65.625, 87.125, 4.4938716090356855e-24, nan 
-65.375, 87.125, 4.226783021960952e-24, nan 
-65.125, 87.125, 3.209455622991708e-24, nan 
-64.875, 87.125, 2.730871686356929e-24, nan 
-64.625, 87.125, 2.5672128219681768e-24, nan 
-64.375, 87.125, 2.696240728035816e-24, nan 
-64.125, 87.125, 2.9338282156798664e-24, nan 
-63.875, 87.125, 3.2720200560431756e-24, nan 
-63.625, 87.125, 3.554217821783201e-24, nan 
-63.375, 87.125, 3.784581695498595e-24, nan 
-63.125, 87.125, 4.076747207817314e-24, nan 
-62.875, 87.125, 4.3712760297461675e-24, nan 
-62.625, 87.125, 4.723790581110979e-24, nan 
-62.375, 87.125, 5.1751685764872406e-24, nan 
-62.125, 87.125, 6.001902460761096e-24, nan 
-61.875, 87.125, 7.106965626635366e-24, nan 
-61.625, 87.125, 8.100892837709493e-24, nan 
-61.375, 87.125, 8.790211170018147e-24, nan 
-61.125, 87.125, 1.0652551358104827e-23, nan 
-60.875, 87.125, 1.2220122239878141e-23, nan 
-60.625, 87.125, 1.3422017433843125e-23, nan 
-60.375, 87.125, 1.4322846559266073e-23, nan 
-60.125, 87.125, 1.4553822951438978e-23, nan 
-59.875, 87.125, 1.4904003665504406e-23, nan 
-59.625, 87.125, 1.5504393895702677e-23, nan 
-59.375, 87.125, 1.5590179129156426e-23, nan 
-59.125, 87.125, 1.5673929066481796e-23, nan 
-58.875, 87.125, 1.5358788689415577e-23, nan 
-58.625, 87.125, 1.543059451256536e-23, nan 
-58.375, 87.125, 1.501212931201014e-23, nan 
-58.125, 87.125, 1.4789350691401802e-23, nan 
-57.875, 87.125, 1.4361394436729156e-23, nan 
-57.625, 87.125, 1.3779407815433023e-23, nan 
-57.375, 87.125, 1.350062525393064e-23, nan 
-57.125, 87.125, 1.247865245575848e-23, nan 
-56.875, 87.125, 1.1512500782391976e-23, nan 
-56.625, 87.125, 1.0787018056405514e-23, nan 
-56.375, 87.125, 8.548229338891146e-24, nan 
-56.125, 87.125, 7.840297350087852e-24, nan 
-55.875, 87.125, 8.640792847971863e-24, nan 
-55.625, 87.125, 1.0282445391981758e-23, nan 
-55.375, 87.125, 1.1950596266859935e-23, nan 
-55.125, 87.125, 1.3352051474481064e-23, nan 
-54.875, 87.125, 1.525436131142235e-23, nan 
-54.625, 87.125, 1.6015941130604137e-23, nan 
-54.375, 87.125, 1.6679144013370278e-23, nan 
-54.125, 87.125, 1.4927399804350427e-23, nan 
-53.875, 87.125, 1.5015156210865987e-23, nan 
-53.625, 87.125, 1.6636171935799122e-23, nan 
-53.375, 87.125, 1.620121989786916e-23, nan 
-53.125, 87.125, 1.5427215236674642e-23, nan 
-52.875, 87.125, 1.4241181224624527e-23, nan 
-52.625, 87.125, 1.390144590548905e-23, nan 
-52.375, 87.125, 1.2946456257161019e-23, nan 
-52.125, 87.125, 1.1600999385098604e-23, nan 
-51.875, 87.125, 1.0579486863019596e-23, nan 
-51.625, 87.125, 9.566491521781514e-24, nan 
-51.375, 87.125, 8.724300741285508e-24, nan 
-51.125, 87.125, 7.637426257157838e-24, nan 
-50.875, 87.125, 6.172475822079192e-24, nan 
-50.625, 87.125, 4.695188195474602e-24, nan 
-50.375, 87.125, 5.0938633459005794e-24, nan 
-50.125, 87.125, 6.341638387353044e-24, nan 
-49.875, 87.125, 7.062591645825383e-24, nan 
-49.625, 87.125, 7.704877170428242e-24, nan 
-49.375, 87.125, 7.920506984925114e-24, nan 
-49.125, 87.125, 8.260100013132765e-24, nan 
-48.875, 87.125, 8.276103628906452e-24, nan 
-48.625, 87.125, 8.200268612939284e-24, nan 
-48.375, 87.125, 7.952792555556922e-24, nan 
-48.125, 87.125, 7.432611002774177e-24, nan 
-47.875, 87.125, 7.410810568235653e-24, nan 
-47.625, 87.125, 7.06989959981927e-24, nan 
-47.375, 87.125, 6.87414018759815e-24, nan 
-47.125, 87.125, 6.5567679260051444e-24, nan 
-46.875, 87.125, 6.251146795219302e-24, nan 
-46.625, 87.125, 5.865909243181752e-24, nan 
-46.375, 87.125, 5.2742258191943675e-24, nan 
-46.125, 87.125, 4.5293754264979814e-24, nan 
-45.875, 87.125, 4.045835183689005e-24, nan 
-45.625, 87.125, 3.2108685576616807e-24, nan 
-45.375, 87.125, 2.6933743748177354e-24, nan 
-45.125, 87.125, 2.668986002159396e-24, nan 
-44.875, 87.125, 3.0973905430330532e-24, nan 
-44.625, 87.125, 3.012403895469131e-24, nan 
-44.375, 87.125, 2.286124327675484e-24, nan 
-44.125, 87.125, 1.5235483869425776e-24, nan 
-43.875, 87.125, 1.1568176402158982e-24, nan 
-43.625, 87.125, 1.1069575168398566e-24, nan 
-43.375, 87.125, 1.1025072412284638e-24, nan 
-43.125, 87.125, 1.737578749531765e-24, nan 
-42.875, 87.125, 9.180320418902913e-25, nan 
-42.625, 87.125, 1.2379957768955825e-24, nan 
-42.375, 87.125, 1.5623851971037657e-24, nan 
-42.125, 87.125, 1.7067484741887122e-24, nan 
-41.875, 87.125, 1.6491238996921699e-24, nan 
-41.625, 87.125, 1.5566255075404233e-24, nan 
-41.375, 87.125, 1.4514881235883314e-24, nan 
-41.125, 87.125, 1.3479792107240767e-24, nan 
-40.875, 87.125, 1.0955297763714233e-24, nan 
-40.625, 87.125, 1.1799522404981567e-24, nan 
-40.375, 87.125, 6.587877044803878e-24, nan 
-40.125, 87.125, 8.89577952537353e-24, nan 
-39.875, 87.125, 4.7543650907636485e-24, nan 
-39.625, 87.125, 2.2864831621606487e-24, nan 
-39.375, 87.125, 2.05233946470239e-24, nan 
-39.125, 87.125, 1.4038603321130934e-24, nan 
-38.875, 87.125, 1.1769007882548891e-24, nan 
-38.625, 87.125, 1.2340730668240535e-24, nan 
-38.375, 87.125, 3.475391449957561e-24, nan 
-38.125, 87.125, 1.0816177572038911e-23, nan 
-37.875, 87.125, 8.093402826618944e-24, nan 
-37.625, 87.125, 4.117623702638899e-24, nan 
-37.375, 87.125, 1.9684530998867605e-24, nan 
-37.125, 87.125, 1.8994761373635737e-24, nan 
-36.875, 87.125, 2.180626811770874e-24, nan 
-36.625, 87.125, 2.566502081841976e-24, nan 
-36.375, 87.125, 2.919707178090608e-24, nan 
-36.125, 87.125, 3.199479296881078e-24, nan 
-35.875, 87.125, 3.5045875471472346e-24, nan 
-35.625, 87.125, 3.791022904261791e-24, nan 
-35.375, 87.125, 4.120402025698708e-24, nan 
-35.125, 87.125, 4.463770348366407e-24, nan 
-34.875, 87.125, 4.71096252107501e-24, nan 
-34.625, 87.125, 4.842735997094983e-24, nan 
-34.375, 87.125, 5.1479836102584776e-24, nan 
-34.125, 87.125, 5.242621127922565e-24, nan 
-33.875, 87.125, 5.224673788909736e-24, nan 
-33.625, 87.125, 5.3279534528676965e-24, nan 
-33.375, 87.125, 5.431284129907432e-24, nan 
-33.125, 87.125, 5.606436937812418e-24, nan 
-32.875, 87.125, 5.812596854718969e-24, nan 
-32.625, 87.125, 6.0895487849228324e-24, nan 
-32.375, 87.125, 6.745803826843668e-24, nan 
-32.125, 87.125, 8.036615549451133e-24, nan 
-31.875, 87.125, 9.251053034693311e-24, nan 
-31.625, 87.125, 1.1091306771047216e-23, nan 
-31.375, 87.125, 1.2492630882448078e-23, nan 
-31.125, 87.125, 1.3548522434658267e-23, nan 
-30.875, 87.125, 1.4537478011580722e-23, nan 
-30.625, 87.125, 1.809052408316926e-23, nan 
-30.375, 87.125, 1.9746130540165933e-23, nan 
-30.125, 87.125, 1.8010661858444195e-23, nan 
-29.875, 87.125, 1.6043363666472785e-23, nan 
-29.625, 87.125, 1.614432622875599e-23, nan 
-29.375, 87.125, 1.6488469061074783e-23, nan 
-29.125, 87.125, 1.639529863457359e-23, nan 
-28.875, 87.125, 1.6283134685360848e-23, nan 
-28.625, 87.125, 1.6052707582460747e-23, nan 
-28.375, 87.125, 1.574924111669683e-23, nan 
-28.125, 87.125, 1.5198922724873632e-23, nan 
-27.875, 87.125, 1.442224902306632e-23, nan 
-27.625, 87.125, 1.419421422324238e-23, nan 
-27.375, 87.125, 1.530687116584917e-23, nan 
-27.125, 87.125, 1.7264158969003345e-23, nan 
-26.875, 87.125, 1.682612945939199e-23, nan 
-26.625, 87.125, 1.4218471263632926e-23, nan 
-26.375, 87.125, 1.3604630383319862e-23, nan 
-26.125, 87.125, 1.3232336304612745e-23, nan 
-25.875, 87.125, 1.2959108184581962e-23, nan 
-25.625, 87.125, 1.270951139654359e-23, nan 
-25.375, 87.125, 1.253471800230352e-23, nan 
-25.125, 87.125, 1.2819231620616306e-23, nan 
-24.875, 87.125, 1.2739758220327812e-23, nan 
-24.625, 87.125, 1.1595779400455196e-23, nan 
-24.375, 87.125, 1.1896871758729704e-23, nan 
-24.125, 87.125, 1.246299035523975e-23, nan 
-23.875, 87.125, 1.2924433262042486e-23, nan 
-23.625, 87.125, 1.3123164854871558e-23, nan 
-23.375, 87.125, 1.2510992201436439e-23, nan 
-23.125, 87.125, 1.1223938854505437e-23, nan 
-22.875, 87.125, 9.6930997614142e-24, nan 
-22.625, 87.125, 9.17141225766244e-24, nan 
-22.375, 87.125, 8.020748976957442e-24, nan 
-22.125, 87.125, 7.442077836169322e-24, nan 
-21.875, 87.125, 8.005116886119419e-24, nan 
-21.625, 87.125, 8.070464868313783e-24, nan 
-21.375, 87.125, 6.75328973889277e-24, nan 
-21.125, 87.125, 5.207294686155387e-24, nan 
-20.875, 87.125, 4.437786528407165e-24, nan 
-20.625, 87.125, 4.1042124604296124e-24, nan 
-20.375, 87.125, 3.933015640393838e-24, nan 
-20.125, 87.125, 3.9482094346931155e-24, nan 
-19.875, 87.125, 4.0962706252647524e-24, nan 
-19.625, 87.125, 4.0960143047288436e-24, nan 
-19.375, 87.125, 3.896472981564825e-24, nan 
-19.125, 87.125, 3.833463958064046e-24, nan 
-18.875, 87.125, 3.937423276856251e-24, nan 
-18.625, 87.125, 4.114797035248269e-24, nan 
-18.375, 87.125, 4.1373372206965164e-24, nan 
-18.125, 87.125, 3.842713096692099e-24, nan 
-17.875, 87.125, 3.5665865713026795e-24, nan 
-17.625, 87.125, 3.340412574170994e-24, nan 
-17.375, 87.125, 3.1666138865539644e-24, nan 
-17.125, 87.125, 3.2968106204129288e-24, nan 
-16.875, 87.125, 4.227212401699141e-24, nan 
-16.625, 87.125, 5.8783188842335075e-24, nan 
-16.375, 87.125, 6.479577120325901e-24, nan 
-16.125, 87.125, 6.761824645069107e-24, nan 
-15.875, 87.125, 6.968492415100146e-24, nan 
-15.625, 87.125, 7.165572417012208e-24, nan 
-15.375, 87.125, 7.790841511246267e-24, nan 
-15.125, 87.125, 1.0149968114868882e-23, nan 
-14.875, 87.125, 8.709507769220334e-24, nan 
-14.625, 87.125, 4.1626207988804374e-24, nan 
-14.375, 87.125, 7.577518123444355e-24, nan 
-14.125, 87.125, 3.478511554247256e-24, nan 
-13.875, 87.125, 3.723306329612166e-24, nan 
-13.625, 87.125, 5.715548983586584e-24, nan 
-13.375, 87.125, 6.698893557717467e-24, nan 
-13.125, 87.125, 7.048967041153135e-24, nan 
-12.875, 87.125, 7.362091223716571e-24, nan 
-12.625, 87.125, 8.350901064928209e-24, nan 
-12.375, 87.125, 1.1713739166075133e-23, nan 
-12.125, 87.125, 1.0687547354165802e-23, nan 
-11.875, 87.125, 9.720777643813851e-24, nan 
-11.625, 87.125, 8.257005184920622e-24, nan 
-11.375, 87.125, 6.125926556873789e-24, nan 
-11.125, 87.125, 4.267933316350224e-24, nan 
-10.875, 87.125, 3.027491882011446e-24, nan 
-10.625, 87.125, 5.682600145705984e-24, nan 
-10.375, 87.125, 7.063864999713607e-24, nan 
-10.125, 87.125, 8.74330688912377e-24, nan 
-9.875, 87.125, 3.0469649212889126e-24, nan 
-9.625, 87.125, 5.150787892596263e-24, nan 
-9.375, 87.125, 6.265460938512845e-24, nan 
-9.125, 87.125, 6.764741193876418e-24, nan 
-8.875, 87.125, 6.970674598401526e-24, nan 
-8.625, 87.125, 7.027139332696964e-24, nan 
-8.375, 87.125, 7.073404630498022e-24, nan 
-8.125, 87.125, 7.117889694548333e-24, nan 
-7.875, 87.125, 7.147299340694928e-24, nan 
-7.625, 87.125, 7.094047552458413e-24, nan 
-7.375, 87.125, 6.873070002182045e-24, nan 
-7.125, 87.125, 6.559471315465529e-24, nan 
-6.875, 87.125, 5.677869214660486e-24, nan 
-6.625, 87.125, 5.036558574979102e-24, nan 
-6.375, 87.125, 4.786949101614354e-24, nan 
-6.125, 87.125, 5.943732010276168e-24, nan 
-5.875, 87.125, 8.166064252515023e-24, nan 
-5.625, 87.125, 1.0437228429558753e-23, nan 
-5.375, 87.125, 1.0763901275190579e-23, nan 
-5.125, 87.125, 1.0867916685415202e-23, nan 
-4.875, 87.125, 1.0578477040180099e-23, nan 
-4.625, 87.125, 1.0595344496580993e-23, nan 
-4.375, 87.125, 1.1171394904665507e-23, nan 
-4.125, 87.125, 1.117554266897734e-23, nan 
-3.875, 87.125, 1.0943396584247527e-23, nan 
-3.625, 87.125, 1.0401449693788333e-23, nan 
-3.375, 87.125, 1.0057211680955045e-23, nan 
-3.125, 87.125, 9.748763553756207e-24, nan 
-2.875, 87.125, 9.953157964617057e-24, nan 
-2.625, 87.125, 9.901698341535985e-24, nan 
-2.375, 87.125, 1.052548184441719e-23, nan 
-2.125, 87.125, 1.1409474132828599e-23, nan 
-1.875, 87.125, 1.2048037906116368e-23, nan 
-1.625, 87.125, 1.2615234059968188e-23, nan 
-1.375, 87.125, 1.706217541053275e-23, nan 
-1.125, 87.125, 2.2765399931701094e-23, nan 
-0.875, 87.125, 2.4949757355589833e-23, nan 
-0.625, 87.125, 2.5195577991199415e-23, nan 
-0.375, 87.125, 2.5359537488816974e-23, nan 
-0.125, 87.125, 2.4560240245665675e-23, nan 
0.125, 87.125, 2.2845200131082883e-23, nan 
0.375, 87.125, 2.1886393966163695e-23, nan 
0.625, 87.125, 2.01825480169361e-23, nan 
0.875, 87.125, 1.7612011686118055e-23, nan 
1.125, 87.125, 1.3734909653084037e-23, nan 
1.375, 87.125, 1.1412020952501879e-23, nan 
