# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
1.625, 87.125, 9.883861610560946e-24, nan 
1.875, 87.125, 9.217434012531193e-24, nan 
2.125, 87.125, 1.0118037977587189e-23, nan 
2.375, 87.125, 1.1705266454782419e-23, nan 
2.625, 87.125, 1.3025445425221073e-23, nan 
2.875, 87.125, 1.4059979627964448e-23, nan 
3.125, 87.125, 1.4682386917221112e-23, nan 
3.375, 87.125, 1.6534846593995705e-23, nan 
3.625, 87.125, 1.9015093600064738e-23, nan 
3.875, 87.125, 2.1616305399160228e-23, nan 
4.125, 87.125, 2.2113874501268844e-23, nan 
4.375, 87.125, 2.205179533477319e-23, nan 
4.625, 87.125, 2.170820369161438e-23, nan 
4.875, 87.125, 2.113462868567217e-23, nan 
5.125, 87.125, 2.0577569125477205e-23, nan 
5.375, 87.125, 1.9336646642608146e-23, nan 
5.625, 87.125, 1.740753382082224e-23, nan 
5.875, 87.125, 1.4641565786548912e-23, nan 
6.125, 87.125, 1.2891791853287173e-23, nan 
6.375, 87.125, 1.1471492984244736e-23, nan 
6.625, 87.125, 9.92576422008004e-24, nan 
6.875, 87.125, 8.82570579464026e-24, nan 
7.125, 87.125, 7.936677860641196e-24, nan 
7.375, 87.125, 7.612124965598411e-24, nan 
7.625, 87.125, 7.326641324654767e-24, nan 
7.875, 87.125, 7.09623270614562e-24, nan 
8.125, 87.125, 6.863188851768479e-24, nan 
8.375, 87.125, 6.571549892500881e-24, nan 
8.625, 87.125, 6.344110791086742e-24, nan 
8.875, 87.125, 6.148583920494838e-24, nan 
9.125, 87.125, 5.925014124916548e-24, nan 
9.375, 87.125, 5.754084751118028e-24, nan 
9.625, 87.125, 5.611195913534548e-24, nan 
9.875, 87.125, 5.4026572734879284e-24, nan 
10.125, 87.125, 5.112999781771404e-24, nan 
10.375, 87.125, 4.878517557108768e-24, nan 
10.625, 87.125, 4.6319478413592546e-24, nan 
10.875, 87.125, 4.4565412839772814e-24, nan 
11.125, 87.125, 4.246175668690533e-24, nan 
11.375, 87.125, 3.1814093521686917e-24, nan 
11.625, 87.125, 3.567043849294719e-24, nan 
11.875, 87.125, 6.4423760984339806e-24, nan 
12.125, 87.125, 9.480105866883376e-24, nan 
12.375, 87.125, 1.2833202963390327e-23, nan 
12.625, 87.125, 1.2144504311388489e-23, nan 
12.875, 87.125, 7.626102445311024e-24, nan 
13.125, 87.125, 8.69843394374916e-24, nan 
13.375, 87.125, 5.260566442564923e-24, nan 
13.625, 87.125, 3.5910155413207356e-24, nan 
13.875, 87.125, 3.362159687321564e-24, nan 
14.125, 87.125, 1.0539951094549405e-23, nan 
14.375, 87.125, 8.397456510815128e-24, nan 
14.625, 87.125, 9.049429244269544e-24, nan 
14.875, 87.125, 1.0020126061635026e-23, nan 
15.125, 87.125, 1.1526463730756822e-23, nan 
15.375, 87.125, 1.2912184258617928e-23, nan 
15.625, 87.125, 1.286508115001427e-23, nan 
15.875, 87.125, 9.855708105795643e-24, nan 
16.125, 87.125, 1.1510765523994822e-23, nan 
16.375, 87.125, 1.1079876191644691e-23, nan 
16.625, 87.125, 1.0470171484380789e-23, nan 
16.875, 87.125, 8.749570124968504e-24, nan 
17.125, 87.125, 8.622719723239078e-24, nan 
17.375, 87.125, 9.42013889698804e-24, nan 
17.625, 87.125, 9.738847984810826e-24, nan 
17.875, 87.125, 9.61177823227245e-24, nan 
18.125, 87.125, 9.916054753449194e-24, nan 
18.375, 87.125, 1.0409053225798772e-23, nan 
18.625, 87.125, 8.366999743268297e-24, nan 
18.875, 87.125, 9.121854835604072e-24, nan 
19.125, 87.125, 1.1151955219131135e-23, nan 
19.375, 87.125, 1.3989687051285435e-23, nan 
19.625, 87.125, 1.6699955053859588e-23, nan 
19.875, 87.125, 1.9974588259115994e-23, nan 
20.125, 87.125, 2.2071208237878032e-23, nan 
20.375, 87.125, 2.19724906013774e-23, nan 
20.625, 87.125, 2.1895996694490303e-23, nan 
20.875, 87.125, 2.1974991069611237e-23, nan 
21.125, 87.125, 2.207521819154046e-23, nan 
21.375, 87.125, 2.183555259309693e-23, nan 
21.625, 87.125, 2.1540167324935716e-23, nan 
21.875, 87.125, 2.2001378158995046e-23, nan 
22.125, 87.125, 2.1067088649604916e-23, nan 
22.375, 87.125, 1.9000271598287383e-23, nan 
22.625, 87.125, 1.6582233628581677e-23, nan 
22.875, 87.125, 1.3560233492340054e-23, nan 
23.125, 87.125, 1.1093706404263303e-23, nan 
23.375, 87.125, 1.0861563822974223e-23, nan 
23.625, 87.125, 1.2047227846618968e-23, nan 
23.875, 87.125, 1.428067946923327e-23, nan 
24.125, 87.125, 1.6951585392160333e-23, nan 
24.375, 87.125, 1.8604195557878658e-23, nan 
24.625, 87.125, 2.01522351731661e-23, nan 
24.875, 87.125, 2.1371304595055165e-23, nan 
25.125, 87.125, 2.1789023472334635e-23, nan 
25.375, 87.125, 2.2135827841934224e-23, nan 
25.625, 87.125, 2.2569063904899744e-23, nan 
25.875, 87.125, 2.2597543305878046e-23, nan 
26.125, 87.125, 2.341728902765958e-23, nan 
26.375, 87.125, 2.4194122118004514e-23, nan 
26.625, 87.125, 2.6228749688050972e-23, nan 
26.875, 87.125, 2.3242022613353263e-23, nan 
27.125, 87.125, 1.978407164983909e-23, nan 
27.375, 87.125, 1.7784156744001574e-23, nan 
27.625, 87.125, 1.539768203367552e-23, nan 
27.875, 87.125, 1.2710739675480476e-23, nan 
28.125, 87.125, 1.065663402724174e-23, nan 
28.375, 87.125, 9.379148937560297e-24, nan 
28.625, 87.125, 8.588148363340764e-24, nan 
28.875, 87.125, 7.785882126387346e-24, nan 
29.125, 87.125, 7.433018686623696e-24, nan 
29.375, 87.125, 6.915302269231328e-24, nan 
29.625, 87.125, 6.5465709134877806e-24, nan 
29.875, 87.125, 6.0914521897771434e-24, nan 
30.125, 87.125, 5.781020399633158e-24, nan 
30.375, 87.125, 5.344346088568339e-24, nan 
30.625, 87.125, 4.056971757172169e-24, nan 
30.875, 87.125, 3.2912692077421604e-24, nan 
31.125, 87.125, 2.9178596505089778e-24, nan 
31.375, 87.125, 3.137934849295474e-24, nan 
31.625, 87.125, 3.2717826025505706e-24, nan 
31.875, 87.125, 3.6372396341655686e-24, nan 
32.125, 87.125, 3.901227213955176e-24, nan 
32.375, 87.125, 4.349584755812066e-24, nan 
32.625, 87.125, 4.7380535189941315e-24, nan 
32.875, 87.125, 5.200794366999946e-24, nan 
33.125, 87.125, 5.775439370116638e-24, nan 
33.375, 87.125, 6.3174792359472556e-24, nan 
33.625, 87.125, 6.913545778872027e-24, nan 
33.875, 87.125, 8.039516171072041e-24, nan 
34.125, 87.125, 1.0394020659067545e-23, nan 
34.375, 87.125, 1.2840939851082854e-23, nan 
34.625, 87.125, 9.676982284624911e-24, nan 
34.875, 87.125, 8.536418808277669e-24, nan 
35.125, 87.125, 9.684618954664037e-24, nan 
35.375, 87.125, 1.1631252636757773e-23, nan 
35.625, 87.125, 7.83314482132846e-24, nan 
35.875, 87.125, 6.131591460096644e-24, nan 
36.125, 87.125, 5.382641135008791e-24, nan 
36.375, 87.125, 5.074054540931771e-24, nan 
36.625, 87.125, 4.679202510697552e-24, nan 
36.875, 87.125, 4.4204106884687665e-24, nan 
37.125, 87.125, 4.240362618304141e-24, nan 
37.375, 87.125, 4.186395543234599e-24, nan 
37.625, 87.125, 4.4530979218129565e-24, nan 
37.875, 87.125, 5.3186212528288554e-24, nan 
38.125, 87.125, 6.071084298530452e-24, nan 
38.375, 87.125, 6.747960840527425e-24, nan 
38.625, 87.125, 7.468092145065499e-24, nan 
38.875, 87.125, 8.001185848861142e-24, nan 
39.125, 87.125, 8.316682626473856e-24, nan 
39.375, 87.125, 8.947636938721678e-24, nan 
39.625, 87.125, 1.0174004247966319e-23, nan 
39.875, 87.125, 1.0047918930613511e-23, nan 
40.125, 87.125, 9.823377808392754e-24, nan 
40.375, 87.125, 9.731446555840123e-24, nan 
40.625, 87.125, 9.356243010188103e-24, nan 
40.875, 87.125, 7.571247226210563e-24, nan 
41.125, 87.125, 8.341743813849316e-24, nan 
41.375, 87.125, 5.335062193954127e-24, nan 
41.625, 87.125, 4.45777352952822e-24, nan 
41.875, 87.125, 5.350489219238874e-24, nan 
42.125, 87.125, 8.787386353747292e-24, nan 
42.375, 87.125, 1.0104726947753556e-23, nan 
42.625, 87.125, 1.1359003960095355e-23, nan 
42.875, 87.125, 1.264061462844843e-23, nan 
43.125, 87.125, 1.4184493427424598e-23, nan 
43.375, 87.125, 1.5382687442736737e-23, nan 
43.625, 87.125, 1.6922657356967375e-23, nan 
43.875, 87.125, 1.8334131581904332e-23, nan 
44.125, 87.125, 1.924956515174925e-23, nan 
44.375, 87.125, 1.996836985410201e-23, nan 
44.625, 87.125, 2.052942418909805e-23, nan 
44.875, 87.125, 2.0461322411623875e-23, nan 
45.125, 87.125, 1.9680195763807904e-23, nan 
45.375, 87.125, 1.938072677707843e-23, nan 
45.625, 87.125, 1.5371897291989552e-23, nan 
45.875, 87.125, 1.2477311734466996e-23, nan 
46.125, 87.125, 1.1760839581947781e-23, nan 
46.375, 87.125, 1.3265278337557124e-23, nan 
46.625, 87.125, 1.4702136919493676e-23, nan 
46.875, 87.125, 1.564412170946197e-23, nan 
47.125, 87.125, 1.653302526334454e-23, nan 
47.375, 87.125, 1.7453945924524137e-23, nan 
47.625, 87.125, 1.8376809213281198e-23, nan 
47.875, 87.125, 1.9371365777838262e-23, nan 
48.125, 87.125, 2.0411188591103893e-23, nan 
48.375, 87.125, 2.1407860828439275e-23, nan 
48.625, 87.125, 2.2375354456091643e-23, nan 
48.875, 87.125, 2.3346232355683905e-23, nan 
49.125, 87.125, 2.404108453370462e-23, nan 
49.375, 87.125, 2.4646305462294612e-23, nan 
49.625, 87.125, 2.5077875395004744e-23, nan 
49.875, 87.125, 2.520000776565104e-23, nan 
50.125, 87.125, 2.5190001800016515e-23, nan 
50.375, 87.125, 2.398635620704551e-23, nan 
50.625, 87.125, 2.2883476600650062e-23, nan 
50.875, 87.125, 2.141990750416962e-23, nan 
51.125, 87.125, 2.0360799901850004e-23, nan 
51.375, 87.125, 1.963227545732397e-23, nan 
51.625, 87.125, 1.9594221414354504e-23, nan 
51.875, 87.125, 1.9886300604417262e-23, nan 
52.125, 87.125, 2.0168604433847423e-23, nan 
52.375, 87.125, 2.1223419541051206e-23, nan 
52.625, 87.125, 2.2587370788560144e-23, nan 
52.875, 87.125, 2.4739814774139263e-23, nan 
53.125, 87.125, 2.648884525141842e-23, nan 
53.375, 87.125, 2.870346289600262e-23, nan 
53.625, 87.125, 2.970528725618566e-23, nan 
53.875, 87.125, 3.01909326017381e-23, nan 
54.125, 87.125, 3.189002533478075e-23, nan 
54.375, 87.125, 3.80228509411504e-23, nan 
54.625, 87.125, 3.311280700759505e-23, nan 
54.875, 87.125, 3.111579335440273e-23, nan 
55.125, 87.125, 3.637788748154008e-23, nan 
55.375, 87.125, 4.106963943719994e-23, nan 
55.625, 87.125, 3.3643086940650675e-23, nan 
55.875, 87.125, 3.9165410938104905e-23, nan 
56.125, 87.125, 4.287900729414315e-23, nan 
56.375, 87.125, 4.512932165397816e-23, nan 
56.625, 87.125, 4.6020710329803995e-23, nan 
56.875, 87.125, 4.757434179953294e-23, nan 
57.125, 87.125, 4.9451360155162834e-23, nan 
57.375, 87.125, 4.094748122553165e-23, nan 
57.625, 87.125, 3.919687975645452e-23, nan 
57.875, 87.125, 3.989632807488587e-23, nan 
58.125, 87.125, 4.2059013804054126e-23, nan 
58.375, 87.125, 4.4652127472643376e-23, nan 
58.625, 87.125, 4.8025815590253005e-23, nan 
58.875, 87.125, 5.228266955682325e-23, nan 
59.125, 87.125, 5.452047554369709e-23, nan 
59.375, 87.125, 5.704675701063021e-23, nan 
59.625, 87.125, 5.922719126327333e-23, nan 
59.875, 87.125, 6.173644881745272e-23, nan 
60.125, 87.125, 6.299192665460941e-23, nan 
60.375, 87.125, 6.41723152010559e-23, nan 
60.625, 87.125, 6.506463057885556e-23, nan 
60.875, 87.125, 6.493719255997031e-23, nan 
61.125, 87.125, 6.413362792593849e-23, nan 
61.375, 87.125, 6.214317014043751e-23, nan 
61.625, 87.125, 6.119618285446942e-23, nan 
61.875, 87.125, 6.042779151067015e-23, nan 
62.125, 87.125, 6.206519353929848e-23, nan 
62.375, 87.125, 7.211502034811842e-23, nan 
62.625, 87.125, 7.003324086794994e-23, nan 
62.875, 87.125, 5.841385831361446e-23, nan 
63.125, 87.125, 4.913926650501417e-23, nan 
63.375, 87.125, 4.970606225924011e-23, nan 
63.625, 87.125, 5.557120197167906e-23, nan 
63.875, 87.125, 6.047082525845364e-23, nan 
64.125, 87.125, 6.543543297557069e-23, nan 
64.375, 87.125, 6.891518682415706e-23, nan 
64.625, 87.125, 7.222184593568084e-23, nan 
64.875, 87.125, 7.518832897732718e-23, nan 
65.125, 87.125, 7.765537532183732e-23, nan 
65.375, 87.125, 7.96900310068766e-23, nan 
65.625, 87.125, 8.095197124409987e-23, nan 
65.875, 87.125, 8.202713361507241e-23, nan 
66.125, 87.125, 8.244582014759882e-23, nan 
66.375, 87.125, 8.294335604896199e-23, nan 
66.625, 87.125, 8.312009338424201e-23, nan 
66.875, 87.125, 8.29211903481385e-23, nan 
67.125, 87.125, 8.283764916256704e-23, nan 
67.375, 87.125, 8.049683643190324e-23, nan 
67.625, 87.125, 7.351116956112038e-23, nan 
67.875, 87.125, 6.742152704265852e-23, nan 
68.125, 87.125, 6.405028607121341e-23, nan 
68.375, 87.125, 5.749377850525412e-23, nan 
68.625, 87.125, 4.480240707014338e-23, nan 
68.875, 87.125, 3.661779707354125e-23, nan 
69.125, 87.125, 2.979176713034421e-23, nan 
69.375, 87.125, 2.5873980281498582e-23, nan 
69.625, 87.125, 2.5735922762447193e-23, nan 
69.875, 87.125, 2.4834297957105344e-23, nan 
70.125, 87.125, 2.4857565818950138e-23, nan 
70.375, 87.125, 2.5273750048887145e-23, nan 
70.625, 87.125, 2.5869047571002196e-23, nan 
70.875, 87.125, 2.779874439619194e-23, nan 
71.125, 87.125, 2.9626255289823005e-23, nan 
71.375, 87.125, 2.9784494122415164e-23, nan 
71.625, 87.125, 3.1068571699217236e-23, nan 
71.875, 87.125, 3.229900780639532e-23, nan 
72.125, 87.125, 3.325010471675162e-23, nan 
72.375, 87.125, 3.387240699048616e-23, nan 
72.625, 87.125, 3.465805856452203e-23, nan 
72.875, 87.125, 3.619245888345871e-23, nan 
73.125, 87.125, 3.6992805652067966e-23, nan 
73.375, 87.125, 3.7071146864994923e-23, nan 
73.625, 87.125, 3.5275371477978543e-23, nan 
73.875, 87.125, 3.528561463511099e-23, nan 
74.125, 87.125, 4.002506910919877e-23, nan 
74.375, 87.125, 4.154102766100868e-23, nan 
74.625, 87.125, 4.0446175311899616e-23, nan 
74.875, 87.125, 4.16765496623186e-23, nan 
75.125, 87.125, 4.0757135780422304e-23, nan 
75.375, 87.125, 3.533500384539287e-23, nan 
75.625, 87.125, 4.6119255637130945e-23, nan 
75.875, 87.125, 4.364747337754956e-23, nan 
76.125, 87.125, 4.3024843872376797e-23, nan 
76.375, 87.125, 4.35327286044808e-23, nan 
76.625, 87.125, 4.4351024347794337e-23, nan 
76.875, 87.125, 4.5732726119440975e-23, nan 
77.125, 87.125, 4.61595977799553e-23, nan 
77.375, 87.125, 4.56124984006096e-23, nan 
77.625, 87.125, 4.0999251789943115e-23, nan 
77.875, 87.125, 3.8083282869982613e-23, nan 
78.125, 87.125, 3.601496066836304e-23, nan 
78.375, 87.125, 3.370276495627389e-23, nan 
78.625, 87.125, 3.683172532890187e-23, nan 
78.875, 87.125, 3.792844811678568e-23, nan 
79.125, 87.125, 7.175477530139466e-23, nan 
79.375, 87.125, 7.965907034193907e-23, nan 
79.625, 87.125, 8.234905014997625e-23, nan 
79.875, 87.125, 8.344329817370418e-23, nan 
80.125, 87.125, 8.420267735790097e-23, nan 
80.375, 87.125, 5.958118874688754e-23, nan 
80.625, 87.125, 4.9762221185010676e-23, nan 
80.875, 87.125, 4.667960768858756e-23, nan 
81.125, 87.125, 4.716368398616425e-23, nan 
81.375, 87.125, 4.998439391737764e-23, nan 
81.625, 87.125, 5.971157844326328e-23, nan 
81.875, 87.125, 7.847963174529868e-23, nan 
82.125, 87.125, 8.469981846305646e-23, nan 
82.375, 87.125, 6.44660261803002e-23, nan 
82.625, 87.125, 5.0348373266316323e-23, nan 
82.875, 87.125, 4.3811020906443315e-23, nan 
83.125, 87.125, 4.25844187049655e-23, nan 
83.375, 87.125, 4.0900561326617994e-23, nan 
83.625, 87.125, 3.881172382823876e-23, nan 
83.875, 87.125, 3.9305108926916664e-23, nan 
84.125, 87.125, 4.136594432857453e-23, nan 
84.375, 87.125, 5.1077338421432207e-23, nan 
84.625, 87.125, 7.672948355850538e-23, nan 
84.875, 87.125, 7.657895418583402e-23, nan 
85.125, 87.125, 7.677507299104505e-23, nan 
85.375, 87.125, 7.766755973658033e-23, nan 
85.625, 87.125, 7.912664537444176e-23, nan 
85.875, 87.125, 8.018110680054121e-23, nan 
86.125, 87.125, 8.265172269062186e-23, nan 
86.375, 87.125, 8.509362903419967e-23, nan 
86.625, 87.125, 8.722721976679258e-23, nan 
86.875, 87.125, 8.837893158761543e-23, nan 
87.125, 87.125, 8.182248884890311e-23, nan 
87.375, 87.125, 5.926799024237499e-23, nan 
87.625, 87.125, 5.0683349066340453e-23, nan 
87.875, 87.125, 4.8723822598390466e-23, nan 
88.125, 87.125, 4.887631263492771e-23, nan 
88.375, 87.125, 5.023309515949159e-23, nan 
88.625, 87.125, 5.24020525535918e-23, nan 
88.875, 87.125, 5.464891255636708e-23, nan 
89.125, 87.125, 5.896074711440354e-23, nan 
89.375, 87.125, 6.242363423931037e-23, nan 
89.625, 87.125, 6.285837244826672e-23, nan 
89.875, 87.125, 6.444874565558367e-23, nan 
90.125, 87.125, 6.547064635621277e-23, nan 
90.375, 87.125, 6.739198395579541e-23, nan 
90.625, 87.125, 6.895696814388829e-23, nan 
90.875, 87.125, 6.92783623282175e-23, nan 
91.125, 87.125, 6.636661008664976e-23, nan 
91.375, 87.125, 6.519194427368657e-23, nan 
91.625, 87.125, 6.603421691016599e-23, nan 
91.875, 87.125, 7.082089089467287e-23, nan 
92.125, 87.125, 7.927364211820667e-23, nan 
92.375, 87.125, 9.843820641918884e-23, nan 
92.625, 87.125, 9.25205155050593e-23, nan 
92.875, 87.125, 8.51729953210758e-23, nan 
93.125, 87.125, 7.708194411401596e-23, nan 
93.375, 87.125, 7.369886451208091e-23, nan 
93.625, 87.125, 7.255855865425599e-23, nan 
93.875, 87.125, 7.841735380625685e-23, nan 
94.125, 87.125, 8.728534176886191e-23, nan 
94.375, 87.125, 9.19852098440762e-23, nan 
94.625, 87.125, 9.926299234856522e-23, nan 
94.875, 87.125, 1.0470900705989705e-22, nan 
95.125, 87.125, 1.0944359395572279e-22, nan 
95.375, 87.125, 1.1263185371192547e-22, nan 
95.625, 87.125, 1.1425656144359552e-22, nan 
95.875, 87.125, 1.1335390724585977e-22, nan 
96.125, 87.125, 1.1253752392463159e-22, nan 
96.375, 87.125, 1.133583314963069e-22, nan 
96.625, 87.125, 1.1617699106055405e-22, nan 
96.875, 87.125, 1.1797048099863097e-22, nan 
97.125, 87.125, 1.1968437069194316e-22, nan 
97.375, 87.125, 1.1671416777319458e-22, nan 
97.625, 87.125, 1.1371282136132504e-22, nan 
97.875, 87.125, 1.084912679113852e-22, nan 
98.125, 87.125, 1.0522982122097013e-22, nan 
98.375, 87.125, 1.0087243511377813e-22, nan 
98.625, 87.125, 9.696447303150821e-23, nan 
98.875, 87.125, 9.496574280926764e-23, nan 
99.125, 87.125, 9.36797117094073e-23, nan 
99.375, 87.125, 9.186470331315219e-23, nan 
99.625, 87.125, 9.071313749540568e-23, nan 
99.875, 87.125, 9.014211135194172e-23, nan 
100.125, 87.125, 9.009215041803085e-23, nan 
100.375, 87.125, 8.995779901247994e-23, nan 
100.625, 87.125, 9.005651404387579e-23, nan 
100.875, 87.125, 9.047592854955524e-23, nan 
101.125, 87.125, 9.301206226481047e-23, nan 
101.375, 87.125, 9.307111870269872e-23, nan 
101.625, 87.125, 9.293300655503646e-23, nan 
101.875, 87.125, 9.120966876813976e-23, nan 
102.125, 87.125, 9.421964898303587e-23, nan 
102.375, 87.125, 9.110908096994542e-23, nan 
102.625, 87.125, 8.777736594288996e-23, nan 
102.875, 87.125, 8.680941298891317e-23, nan 
103.125, 87.125, 8.609181634937795e-23, nan 
103.375, 87.125, 8.423032360625493e-23, nan 
103.625, 87.125, 8.478072019321525e-23, nan 
103.875, 87.125, 8.612529014360829e-23, nan 
104.125, 87.125, 9.00360085690758e-23, nan 
104.375, 87.125, 7.742939103161498e-23, nan 
104.625, 87.125, 8.239376276031907e-23, nan 
104.875, 87.125, 7.527146257604738e-23, nan 
105.125, 87.125, 7.526292973649484e-23, nan 
105.375, 87.125, 7.658176381121812e-23, nan 
105.625, 87.125, 7.480567576972551e-23, nan 
105.875, 87.125, 6.854233107813981e-23, nan 
106.125, 87.125, 6.850784956901548e-23, nan 
106.375, 87.125, 6.162887173409344e-23, nan 
106.625, 87.125, 5.439379289257595e-23, nan 
106.875, 87.125, 4.094612426651674e-23, nan 
107.125, 87.125, 3.580460868176261e-23, nan 
107.375, 87.125, 3.3286465023670854e-23, nan 
107.625, 87.125, 4.390168950536201e-23, nan 
107.875, 87.125, 5.916003059179631e-23, nan 
108.125, 87.125, 4.2514540158915607e-23, nan 
108.375, 87.125, 3.484836573766688e-23, nan 
108.625, 87.125, 4.102605791851666e-23, nan 
108.875, 87.125, 3.3759425209160914e-23, nan 
109.125, 87.125, 2.7542093626277656e-23, nan 
109.375, 87.125, 2.1005451269174198e-23, nan 
109.625, 87.125, 4.0520281417745927e-23, nan 
109.875, 87.125, 3.739825627050642e-23, nan 
110.125, 87.125, 3.735664386634785e-23, nan 
110.375, 87.125, 3.3421927390684164e-23, nan 
110.625, 87.125, 2.828162428249847e-23, nan 
110.875, 87.125, 2.4819594639936983e-23, nan 
111.125, 87.125, 2.3164642418145264e-23, nan 
111.375, 87.125, 2.232884861110991e-23, nan 
111.625, 87.125, 2.229798251813972e-23, nan 
111.875, 87.125, 2.2631108981047855e-23, nan 
112.125, 87.125, 2.2611946386506028e-23, nan 
112.375, 87.125, 2.1774293198290204e-23, nan 
112.625, 87.125, 1.954174940386801e-23, nan 
112.875, 87.125, 1.834336852868077e-23, nan 
113.125, 87.125, 2.1140667753213477e-23, nan 
113.375, 87.125, 3.384057433766593e-23, nan 
113.625, 87.125, 3.8113510093871895e-23, nan 
113.875, 87.125, 4.890967151584218e-23, nan 
114.125, 87.125, 4.850719288622704e-23, nan 
114.375, 87.125, 3.178258222373826e-23, nan 
114.625, 87.125, 2.104497247508027e-23, nan 
114.875, 87.125, 3.8175707790924e-23, nan 
115.125, 87.125, 4.7770324829161516e-23, nan 
115.375, 87.125, 5.435656310828125e-23, nan 
115.625, 87.125, 5.875472149732147e-23, nan 
115.875, 87.125, 6.178048447466978e-23, nan 
116.125, 87.125, 6.372532947118619e-23, nan 
116.375, 87.125, 3.0017268867128456e-23, nan 
116.625, 87.125, 2.985592763674986e-23, nan 
116.875, 87.125, 2.6711524547810455e-23, nan 
117.125, 87.125, 2.559843379497506e-23, nan 
117.375, 87.125, 1.9663001521339744e-23, nan 
117.625, 87.125, 2.564143830012837e-23, nan 
117.875, 87.125, 4.4934508644657145e-23, nan 
118.125, 87.125, 5.458253782924144e-23, nan 
118.375, 87.125, 5.956520192828511e-23, nan 
118.625, 87.125, 6.520080445052965e-23, nan 
118.875, 87.125, 6.900944118929855e-23, nan 
119.125, 87.125, 7.068917602924617e-23, nan 
119.375, 87.125, 4.976201984595231e-23, nan 
119.625, 87.125, 4.0510791566451486e-23, nan 
119.875, 87.125, 3.502295918240315e-23, nan 
120.125, 87.125, 3.1491963522873064e-23, nan 
120.375, 87.125, 1.9674855217773063e-23, nan 
120.625, 87.125, 1.613865507343863e-23, nan 
120.875, 87.125, 2.0289128708001105e-23, nan 
121.125, 87.125, 1.7195267992382715e-23, nan 
121.375, 87.125, 1.2236012909980992e-23, nan 
121.625, 87.125, 2.406576027159375e-23, nan 
121.875, 87.125, 4.856569510766548e-23, nan 
122.125, 87.125, 5.791324905432275e-23, nan 
122.375, 87.125, 6.115761684728146e-23, nan 
122.625, 87.125, 6.16678664986566e-23, nan 
122.875, 87.125, 5.996822383774494e-23, nan 
123.125, 87.125, 5.78002026730246e-23, nan 
123.375, 87.125, 5.35353627662578e-23, nan 
123.625, 87.125, 4.8626490564444455e-23, nan 
123.875, 87.125, 4.390798233300854e-23, nan 
124.125, 87.125, 3.5193351344284497e-23, nan 
124.375, 87.125, 2.935804494878029e-23, nan 
124.625, 87.125, 5.2766155640426415e-23, nan 
124.875, 87.125, 6.130996572896744e-23, nan 
125.125, 87.125, 4.490664178680053e-23, nan 
125.375, 87.125, 4.8530354206918957e-23, nan 
125.625, 87.125, 5.383509874001312e-23, nan 
125.875, 87.125, 5.688600443366237e-23, nan 
126.125, 87.125, 5.710074931699616e-23, nan 
126.375, 87.125, 5.464600960413207e-23, nan 
126.625, 87.125, 5.092098713838992e-23, nan 
126.875, 87.125, 5.0230537036982946e-23, nan 
127.125, 87.125, 5.245307717137448e-23, nan 
127.375, 87.125, 5.638647230896842e-23, nan 
127.625, 87.125, 6.496538925272131e-23, nan 
127.875, 87.125, 7.877229927633659e-23, nan 
128.125, 87.125, 7.66666524545687e-23, nan 
128.375, 87.125, 6.49032030791001e-23, nan 
128.625, 87.125, 6.08668962647025e-23, nan 
128.875, 87.125, 5.983925764884693e-23, nan 
129.125, 87.125, 5.939389153268776e-23, nan 
129.375, 87.125, 6.060304581891276e-23, nan 
129.625, 87.125, 6.118989680117305e-23, nan 
129.875, 87.125, 6.246435301875315e-23, nan 
130.125, 87.125, 6.685331681295976e-23, nan 
130.375, 87.125, 7.80225334212193e-23, nan 
130.625, 87.125, 1.0120562588410497e-22, nan 
130.875, 87.125, 1.0380839406922334e-22, nan 
131.125, 87.125, 1.0179600644581767e-22, nan 
131.375, 87.125, 1.0180610205436669e-22, nan 
131.625, 87.125, 1.0144882828606443e-22, nan 
131.875, 87.125, 1.0280083695997329e-22, nan 
132.125, 87.125, 1.0459868635697232e-22, nan 
132.375, 87.125, 1.0725864640065585e-22, nan 
132.625, 87.125, 1.0721616613852947e-22, nan 
132.875, 87.125, 1.0768191792993844e-22, nan 
