# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
133.125, 87.125, 1.072149438487754e-22, nan 
133.375, 87.125, 1.0596077317436266e-22, nan 
133.625, 87.125, 1.0211346202804611e-22, nan 
133.875, 87.125, 9.682282795836273e-23, nan 
134.125, 87.125, 7.369156281727079e-23, nan 
134.375, 87.125, 6.29968397831399e-23, nan 
134.625, 87.125, 5.873400389499088e-23, nan 
134.875, 87.125, 5.520535900017682e-23, nan 
135.125, 87.125, 5.2445614910677934e-23, nan 
135.375, 87.125, 4.855966991197552e-23, nan 
135.625, 87.125, 4.4914559277447973e-23, nan 
135.875, 87.125, 4.290538561546461e-23, nan 
136.125, 87.125, 4.419989165418184e-23, nan 
136.375, 87.125, 4.928080719456202e-23, nan 
136.625, 87.125, 6.561218758174117e-23, nan 
136.875, 87.125, 9.321836113485758e-23, nan 
137.125, 87.125, 6.567191847726651e-23, nan 
137.375, 87.125, 5.257405744047737e-23, nan 
137.625, 87.125, 5.0793955840599176e-23, nan 
137.875, 87.125, 5.226865387808772e-23, nan 
138.125, 87.125, 5.693954590116886e-23, nan 
138.375, 87.125, 6.334561967336433e-23, nan 
138.625, 87.125, 7.035737374622287e-23, nan 
138.875, 87.125, 7.539753411844452e-23, nan 
139.125, 87.125, 8.079859643111802e-23, nan 
139.375, 87.125, 8.111175264468481e-23, nan 
139.625, 87.125, 7.921519197006065e-23, nan 
139.875, 87.125, 7.846933651025829e-23, nan 
140.125, 87.125, 7.804432098658732e-23, nan 
140.375, 87.125, 7.424525635790078e-23, nan 
140.625, 87.125, 7.719575468264651e-23, nan 
140.875, 87.125, 9.533040284601686e-23, nan 
141.125, 87.125, 9.935952203290051e-23, nan 
141.375, 87.125, 1.0275899463026374e-22, nan 
141.625, 87.125, 1.0593566092267603e-22, nan 
141.875, 87.125, 1.0771132194223038e-22, nan 
142.125, 87.125, 1.0879936143226484e-22, nan 
142.375, 87.125, 1.0971137305087242e-22, nan 
142.625, 87.125, 1.073253469033777e-22, nan 
142.875, 87.125, 1.0527467237154755e-22, nan 
143.125, 87.125, 1.0405362254704161e-22, nan 
143.375, 87.125, 1.0253461303987848e-22, nan 
143.625, 87.125, 9.454310026820268e-23, nan 
143.875, 87.125, 7.722600280367402e-23, nan 
144.125, 87.125, 8.326350666865562e-23, nan 
144.375, 87.125, 9.160960600001867e-23, nan 
144.625, 87.125, 1.0166913162421534e-22, nan 
144.875, 87.125, 1.0155621186091496e-22, nan 
145.125, 87.125, 1.0079284731213964e-22, nan 
145.375, 87.125, 1.000192849930075e-22, nan 
145.625, 87.125, 9.999403252054966e-23, nan 
145.875, 87.125, 1.0084284129356913e-22, nan 
146.125, 87.125, 1.0183363523537171e-22, nan 
146.375, 87.125, 1.0194439808222208e-22, nan 
146.625, 87.125, 7.263027335504485e-23, nan 
146.875, 87.125, 6.098496165013981e-23, nan 
147.125, 87.125, 5.81932641321918e-23, nan 
147.375, 87.125, 5.825408461281736e-23, nan 
147.625, 87.125, 5.933080504279746e-23, nan 
147.875, 87.125, 6.001144250719033e-23, nan 
148.125, 87.125, 6.049804712716727e-23, nan 
148.375, 87.125, 6.001651848647412e-23, nan 
148.625, 87.125, 6.128785522699965e-23, nan 
148.875, 87.125, 6.574047190293545e-23, nan 
149.125, 87.125, 7.151553496885951e-23, nan 
149.375, 87.125, 8.63444433601423e-23, nan 
149.625, 87.125, 1.1661441795732635e-22, nan 
149.875, 87.125, 1.0873013834039013e-22, nan 
150.125, 87.125, 7.688717639736108e-23, nan 
150.375, 87.125, 6.220051462985318e-23, nan 
150.625, 87.125, 6.036469001403026e-23, nan 
150.875, 87.125, 6.877916014850645e-23, nan 
151.125, 87.125, 9.453148455360511e-23, nan 
151.375, 87.125, 9.12920001704839e-23, nan 
151.625, 87.125, 8.958258939126923e-23, nan 
151.875, 87.125, 8.843845759093761e-23, nan 
152.125, 87.125, 8.930342570249247e-23, nan 
152.375, 87.125, 9.151030570133986e-23, nan 
152.625, 87.125, 9.407726731289244e-23, nan 
152.875, 87.125, 9.783493964442555e-23, nan 
153.125, 87.125, 1.0226812505832004e-22, nan 
153.375, 87.125, 1.0452021115282545e-22, nan 
153.625, 87.125, 1.046964653783377e-22, nan 
153.875, 87.125, 8.525145793099583e-23, nan 
154.125, 87.125, 7.794274813266586e-23, nan 
154.375, 87.125, 7.703028242417665e-23, nan 
154.625, 87.125, 7.822471873871016e-23, nan 
154.875, 87.125, 8.110126923102894e-23, nan 
155.125, 87.125, 9.029390632857327e-23, nan 
155.375, 87.125, 1.156218379752306e-22, nan 
155.625, 87.125, 1.1512153291340352e-22, nan 
155.875, 87.125, 1.1280852240299024e-22, nan 
156.125, 87.125, 1.0950105404063792e-22, nan 
156.375, 87.125, 1.0266324240255476e-22, nan 
156.625, 87.125, 9.797998266978364e-23, nan 
156.875, 87.125, 8.893351534019501e-23, nan 
157.125, 87.125, 8.168193045842217e-23, nan 
157.375, 87.125, 7.632056713600255e-23, nan 
157.625, 87.125, 7.616164035392496e-23, nan 
157.875, 87.125, 8.047102089481072e-23, nan 
158.125, 87.125, 8.576416467509039e-23, nan 
158.375, 87.125, 8.917741114289081e-23, nan 
158.625, 87.125, 9.177520213755871e-23, nan 
158.875, 87.125, 9.397648960018441e-23, nan 
159.125, 87.125, 9.242007748277607e-23, nan 
159.375, 87.125, 8.910169669819675e-23, nan 
159.625, 87.125, 8.524928625972733e-23, nan 
159.875, 87.125, 8.032439884453454e-23, nan 
160.125, 87.125, 7.691252256131141e-23, nan 
160.375, 87.125, 7.519491893156966e-23, nan 
160.625, 87.125, 7.322211672048561e-23, nan 
160.875, 87.125, 6.978520431591887e-23, nan 
161.125, 87.125, 6.541001470862226e-23, nan 
161.375, 87.125, 6.15361183103e-23, nan 
161.625, 87.125, 5.458141768792701e-23, nan 
161.875, 87.125, 4.7017115666286926e-23, nan 
162.125, 87.125, 3.768766723600153e-23, nan 
162.375, 87.125, 2.9258681049327455e-23, nan 
162.625, 87.125, 2.2481242186508393e-23, nan 
162.875, 87.125, 1.9946119256955935e-23, nan 
163.125, 87.125, 2.0280684770155205e-23, nan 
163.375, 87.125, 2.1801855183026898e-23, nan 
163.625, 87.125, 2.3224497759853394e-23, nan 
163.875, 87.125, 2.484412989290032e-23, nan 
164.125, 87.125, 2.6522838238280094e-23, nan 
164.375, 87.125, 2.879985793857778e-23, nan 
164.625, 87.125, 3.0607131614722454e-23, nan 
164.875, 87.125, 3.4467401146893144e-23, nan 
165.125, 87.125, 3.931035503912563e-23, nan 
165.375, 87.125, 4.3061370297600934e-23, nan 
165.625, 87.125, 4.953334261815459e-23, nan 
165.875, 87.125, 5.388461560289826e-23, nan 
166.125, 87.125, 6.02938165483703e-23, nan 
166.375, 87.125, 6.387557585045156e-23, nan 
166.625, 87.125, 6.524074899295104e-23, nan 
166.875, 87.125, 6.508455532761237e-23, nan 
167.125, 87.125, 6.40290182437947e-23, nan 
167.375, 87.125, 6.090245842032447e-23, nan 
167.625, 87.125, 5.725745120240011e-23, nan 
167.875, 87.125, 5.417246140694419e-23, nan 
168.125, 87.125, 5.0483285946662914e-23, nan 
168.375, 87.125, 5.277750544503031e-23, nan 
168.625, 87.125, 4.811247071975627e-23, nan 
168.875, 87.125, 4.561150178996867e-23, nan 
169.125, 87.125, 4.595378665614705e-23, nan 
169.375, 87.125, 4.5166589661090555e-23, nan 
169.625, 87.125, 4.580357466922838e-23, nan 
169.875, 87.125, 4.929366047871216e-23, nan 
170.125, 87.125, 5.884594324913348e-23, nan 
170.375, 87.125, 7.10490399683441e-23, nan 
170.625, 87.125, 8.387456524510722e-23, nan 
170.875, 87.125, 9.440014032261015e-23, nan 
171.125, 87.125, 1.0220273435116285e-22, nan 
171.375, 87.125, 1.051884707552357e-22, nan 
171.625, 87.125, 1.0421078784670997e-22, nan 
171.875, 87.125, 1.0227557740308623e-22, nan 
172.125, 87.125, 9.797910150971391e-23, nan 
172.375, 87.125, 9.668597606919011e-23, nan 
172.625, 87.125, 9.438653947224277e-23, nan 
172.875, 87.125, 9.239634956680744e-23, nan 
173.125, 87.125, 9.052332234599694e-23, nan 
173.375, 87.125, 8.885808531326334e-23, nan 
173.625, 87.125, 8.54673538187416e-23, nan 
173.875, 87.125, 6.592037271782089e-23, nan 
174.125, 87.125, 5.299703800676731e-23, nan 
174.375, 87.125, 4.4928502059504695e-23, nan 
174.625, 87.125, 4.2362680391862616e-23, nan 
174.875, 87.125, 4.9432714765789055e-23, nan 
175.125, 87.125, 5.936440115226188e-23, nan 
175.375, 87.125, 6.899903535402073e-23, nan 
175.625, 87.125, 7.238149771393918e-23, nan 
175.875, 87.125, 7.507337500513497e-23, nan 
176.125, 87.125, 7.52697893915846e-23, nan 
176.375, 87.125, 7.084030378133574e-23, nan 
176.625, 87.125, 6.611898992293784e-23, nan 
176.875, 87.125, 6.031707691954515e-23, nan 
177.125, 87.125, 5.532498800206132e-23, nan 
177.375, 87.125, 5.1809943622248607e-23, nan 
177.625, 87.125, 4.9408251681613065e-23, nan 
177.875, 87.125, 4.7686572212643536e-23, nan 
178.125, 87.125, 4.632106802996698e-23, nan 
178.375, 87.125, 4.460151972398589e-23, nan 
178.625, 87.125, 3.969032538531549e-23, nan 
178.875, 87.125, 3.321289650574771e-23, nan 
179.125, 87.125, 2.6800792169682885e-23, nan 
179.375, 87.125, 1.9601816804693752e-23, nan 
179.625, 87.125, 1.5355041690205494e-23, nan 
179.875, 87.125, 1.5429169525165034e-23, nan 
-179.875, 87.375, 1.7517214800797653e-23, nan 
-179.625, 87.375, 1.9006631925395983e-23, nan 
-179.375, 87.375, 1.7464643455716756e-23, nan 
-179.125, 87.375, 1.5956953610023247e-23, nan 
-178.875, 87.375, 1.8242376185201008e-23, nan 
-178.625, 87.375, 1.9686022599610565e-23, nan 
-178.375, 87.375, 1.8296037761971327e-23, nan 
-178.125, 87.375, 2.0738738443408255e-23, nan 
-177.875, 87.375, 2.237757571378624e-23, nan 
-177.625, 87.375, 2.3879785066920548e-23, nan 
-177.375, 87.375, 2.551281538922705e-23, nan 
-177.125, 87.375, 3.3414298364296983e-23, nan 
-176.875, 87.375, 5.132280404407995e-23, nan 
-176.625, 87.375, 5.1472852029280297e-23, nan 
-176.375, 87.375, 5.150502932707734e-23, nan 
-176.125, 87.375, 5.597720522063717e-23, nan 
-175.875, 87.375, 4.593547261404759e-23, nan 
-175.625, 87.375, 2.074493788595803e-23, nan 
-175.375, 87.375, 2.463950222908986e-23, nan 
-175.125, 87.375, 2.781531137974604e-23, nan 
-174.875, 87.375, 2.9531578380810264e-23, nan 
-174.625, 87.375, 3.731228966839604e-23, nan 
-174.375, 87.375, 4.4032526904706664e-23, nan 
-174.125, 87.375, 4.0622573666953907e-23, nan 
-173.875, 87.375, 2.877849711848774e-23, nan 
-173.625, 87.375, 2.4602494325587015e-23, nan 
-173.375, 87.375, 2.5907192268546555e-23, nan 
-173.125, 87.375, 3.247115247151752e-23, nan 
-172.875, 87.375, 3.692898165398645e-23, nan 
-172.625, 87.375, 3.9772121583397805e-23, nan 
-172.375, 87.375, 4.1146929967307026e-23, nan 
-172.125, 87.375, 4.104448667826441e-23, nan 
-171.875, 87.375, 4.504852153913057e-23, nan 
-171.625, 87.375, 5.1799413114270535e-23, nan 
-171.375, 87.375, 5.14329375468165e-23, nan 
-171.125, 87.375, 5.075671273532189e-23, nan 
-170.875, 87.375, 5.344133988013073e-23, nan 
-170.625, 87.375, 4.9789615397966876e-23, nan 
-170.375, 87.375, 3.983683170085276e-23, nan 
-170.125, 87.375, 3.835379819470854e-23, nan 
-169.875, 87.375, 3.949981234169499e-23, nan 
-169.625, 87.375, 3.9823931518872023e-23, nan 
-169.375, 87.375, 3.972511299993658e-23, nan 
-169.125, 87.375, 4.589881001615151e-23, nan 
-168.875, 87.375, 4.5843764700416094e-23, nan 
-168.625, 87.375, 4.0586152731867954e-23, nan 
-168.375, 87.375, 3.7819716771201315e-23, nan 
-168.125, 87.375, 3.697822592247182e-23, nan 
-167.875, 87.375, 3.892064933449898e-23, nan 
-167.625, 87.375, 3.79954387941311e-23, nan 
-167.375, 87.375, 3.67354980716054e-23, nan 
-167.125, 87.375, 3.548828050433523e-23, nan 
-166.875, 87.375, 3.396107841562197e-23, nan 
-166.625, 87.375, 3.319349204724141e-23, nan 
-166.375, 87.375, 3.120930066476239e-23, nan 
-166.125, 87.375, 2.726473188963958e-23, nan 
-165.875, 87.375, 2.9290645920919145e-23, nan 
-165.625, 87.375, 2.194992047037016e-23, nan 
-165.375, 87.375, 1.9597349748012704e-23, nan 
-165.125, 87.375, 1.6341970351135224e-23, nan 
-164.875, 87.375, 1.755952256740886e-23, nan 
-164.625, 87.375, 1.401905639517148e-23, nan 
-164.375, 87.375, 1.2546175864689315e-23, nan 
-164.125, 87.375, 2.0008616061227048e-23, nan 
-163.875, 87.375, 2.5819660233109763e-23, nan 
-163.625, 87.375, 2.7169674274064657e-23, nan 
-163.375, 87.375, 2.6185782435992527e-23, nan 
-163.125, 87.375, 2.4827877138636652e-23, nan 
-162.875, 87.375, 1.9535700190584952e-23, nan 
-162.625, 87.375, 1.8054348379374508e-23, nan 
-162.375, 87.375, 1.7541586927134975e-23, nan 
-162.125, 87.375, 1.6651875479650968e-23, nan 
-161.875, 87.375, 1.627023666831926e-23, nan 
-161.625, 87.375, 1.608293619948511e-23, nan 
-161.375, 87.375, 1.6398582860330395e-23, nan 
-161.125, 87.375, 1.6725500335819995e-23, nan 
-160.875, 87.375, 1.5972033366734032e-23, nan 
-160.625, 87.375, 1.3009614704327795e-23, nan 
-160.375, 87.375, 1.1292593771671568e-23, nan 
-160.125, 87.375, 9.278667600721545e-24, nan 
-159.875, 87.375, 6.462195180010146e-24, nan 
-159.625, 87.375, 8.260122837264565e-24, nan 
-159.375, 87.375, 8.772689682737161e-24, nan 
-159.125, 87.375, 9.524489859856221e-24, nan 
-158.875, 87.375, 1.0229688821779713e-23, nan 
-158.625, 87.375, 1.065689305591365e-23, nan 
-158.375, 87.375, 1.0233451872854765e-23, nan 
-158.125, 87.375, 9.556654034261066e-24, nan 
-157.875, 87.375, 7.90383994204961e-24, nan 
-157.625, 87.375, 6.327097988230016e-24, nan 
-157.375, 87.375, 6.1388727033093055e-24, nan 
-157.125, 87.375, 6.5958887985636965e-24, nan 
-156.875, 87.375, 6.758336637338108e-24, nan 
-156.625, 87.375, 7.253474933668408e-24, nan 
-156.375, 87.375, 8.110137381600823e-24, nan 
-156.125, 87.375, 9.909965649939399e-24, nan 
-155.875, 87.375, 1.2252320736967025e-23, nan 
-155.625, 87.375, 1.4063465232164123e-23, nan 
-155.375, 87.375, 1.2857332216011412e-23, nan 
-155.125, 87.375, 1.1174428901326171e-23, nan 
-154.875, 87.375, 9.5230739350317e-24, nan 
-154.625, 87.375, 8.448658673281059e-24, nan 
-154.375, 87.375, 8.616038435365544e-24, nan 
-154.125, 87.375, 9.234318789785746e-24, nan 
-153.875, 87.375, 9.314406306591694e-24, nan 
-153.625, 87.375, 1.0910975745570352e-23, nan 
-153.375, 87.375, 1.2705286599578128e-23, nan 
-153.125, 87.375, 1.3338461936045659e-23, nan 
-152.875, 87.375, 1.3034626558916697e-23, nan 
-152.625, 87.375, 1.1514918424334509e-23, nan 
-152.375, 87.375, 1.0753570640054421e-23, nan 
-152.125, 87.375, 9.753500434059127e-24, nan 
-151.875, 87.375, 8.831477594664687e-24, nan 
-151.625, 87.375, 8.358212538748962e-24, nan 
-151.375, 87.375, 8.183157377727462e-24, nan 
-151.125, 87.375, 8.365923526485668e-24, nan 
-150.875, 87.375, 8.923499581211809e-24, nan 
-150.625, 87.375, 9.594781950132584e-24, nan 
-150.375, 87.375, 9.959693487174671e-24, nan 
-150.125, 87.375, 9.41967704523661e-24, nan 
-149.875, 87.375, 8.375314116971714e-24, nan 
-149.625, 87.375, 7.4780213630113e-24, nan 
-149.375, 87.375, 6.633172311671096e-24, nan 
-149.125, 87.375, 5.313591892636191e-24, nan 
-148.875, 87.375, 4.521620706865776e-24, nan 
-148.625, 87.375, 5.0816978139292884e-24, nan 
-148.375, 87.375, 5.528935068985279e-24, nan 
-148.125, 87.375, 6.385652760040433e-24, nan 
-147.875, 87.375, 7.954788620225941e-24, nan 
-147.625, 87.375, 8.46037967703109e-24, nan 
-147.375, 87.375, 8.761832532328309e-24, nan 
-147.125, 87.375, 9.400726053480746e-24, nan 
-146.875, 87.375, 8.982001796657299e-24, nan 
-146.625, 87.375, 4.540607304204715e-24, nan 
-146.375, 87.375, 5.9582768773073004e-24, nan 
-146.125, 87.375, 6.189375640653508e-24, nan 
-145.875, 87.375, 6.3230596051400374e-24, nan 
-145.625, 87.375, 6.188403095407777e-24, nan 
-145.375, 87.375, 3.813872498037688e-24, nan 
-145.125, 87.375, 4.577781620131454e-24, nan 
-144.875, 87.375, 3.9762525445127594e-24, nan 
-144.625, 87.375, 3.5780175620375176e-24, nan 
-144.375, 87.375, 4.448735123155105e-24, nan 
-144.125, 87.375, 5.2964447469058404e-24, nan 
-143.875, 87.375, 5.475514454519267e-24, nan 
-143.625, 87.375, 6.172312742409185e-24, nan 
-143.375, 87.375, 6.662196547828135e-24, nan 
-143.125, 87.375, 8.346536150147811e-24, nan 
-142.875, 87.375, 9.57227737295122e-24, nan 
-142.625, 87.375, 7.313960652068444e-24, nan 
-142.375, 87.375, 6.650059554174082e-24, nan 
-142.125, 87.375, 6.063111728543105e-24, nan 
-141.875, 87.375, 5.6704848274837445e-24, nan 
-141.625, 87.375, 6.373674591656052e-24, nan 
-141.375, 87.375, 6.808502219161856e-24, nan 
-141.125, 87.375, 7.14970467513801e-24, nan 
-140.875, 87.375, 7.372154050322945e-24, nan 
-140.625, 87.375, 7.057020352836335e-24, nan 
-140.375, 87.375, 7.161366125644173e-24, nan 
-140.125, 87.375, 7.25978691524686e-24, nan 
-139.875, 87.375, 7.983446232094678e-24, nan 
-139.625, 87.375, 7.596236510794631e-24, nan 
-139.375, 87.375, 6.969707401915675e-24, nan 
-139.125, 87.375, 6.165096168532923e-24, nan 
-138.875, 87.375, 5.5663967525837e-24, nan 
-138.625, 87.375, 5.289168030580227e-24, nan 
-138.375, 87.375, 5.447095374445607e-24, nan 
-138.125, 87.375, 5.598777866890809e-24, nan 
-137.875, 87.375, 8.108835729787264e-24, nan 
-137.625, 87.375, 8.902972364014434e-24, nan 
-137.375, 87.375, 9.041688557695817e-24, nan 
-137.125, 87.375, 7.847360519704137e-24, nan 
-136.875, 87.375, 7.592365920154018e-24, nan 
-136.625, 87.375, 7.766268948943668e-24, nan 
-136.375, 87.375, 7.960671902251403e-24, nan 
-136.125, 87.375, 6.151891951363332e-24, nan 
-135.875, 87.375, 5.175832470512594e-24, nan 
-135.625, 87.375, 4.456558491050035e-24, nan 
-135.375, 87.375, 4.740602288200121e-24, nan 
-135.125, 87.375, 4.772256632091696e-24, nan 
-134.875, 87.375, 4.229242074790972e-24, nan 
-134.625, 87.375, 3.843721564193041e-24, nan 
-134.375, 87.375, 3.322829366366908e-24, nan 
-134.125, 87.375, 2.65035103774113e-24, nan 
-133.875, 87.375, 3.319109775803569e-24, nan 
-133.625, 87.375, 4.4105969100328576e-24, nan 
-133.375, 87.375, 1.7104698889299794e-24, nan 
-133.125, 87.375, 9.379716301499922e-25, nan 
-132.875, 87.375, 4.10787971999109e-24, nan 
-132.625, 87.375, 6.784465587522962e-24, nan 
-132.375, 87.375, 5.617604109251566e-24, nan 
-132.125, 87.375, 3.766668646159182e-24, nan 
-131.875, 87.375, 3.136873192666738e-24, nan 
-131.625, 87.375, 4.1457040090655725e-24, nan 
-131.375, 87.375, 7.222218672627e-24, nan 
-131.125, 87.375, 8.888838171902067e-24, nan 
-130.875, 87.375, 5.710260504686942e-24, nan 
-130.625, 87.375, 4.112126114598722e-24, nan 
-130.375, 87.375, 4.696839075925461e-24, nan 
-130.125, 87.375, 5.9703216311422715e-24, nan 
-129.875, 87.375, 5.2480876004853364e-24, nan 
-129.625, 87.375, 4.0511851705344166e-24, nan 
-129.375, 87.375, 3.800806735903084e-24, nan 
-129.125, 87.375, 4.000876875573762e-24, nan 
-128.875, 87.375, 4.193238159802768e-24, nan 
-128.625, 87.375, 5.259800018019079e-24, nan 
-128.375, 87.375, 6.371594542802339e-24, nan 
-128.125, 87.375, 1.9473777843212188e-24, nan 
-127.875, 87.375, 2.9243953609981396e-24, nan 
-127.625, 87.375, 6.932597177664252e-24, nan 
-127.375, 87.375, 1.0792331100503379e-23, nan 
-127.125, 87.375, 8.384819517829704e-24, nan 
-126.875, 87.375, 4.643361807307772e-24, nan 
-126.625, 87.375, 4.4472227370584156e-24, nan 
-126.375, 87.375, 4.709818086937691e-24, nan 
-126.125, 87.375, 5.453524156938646e-24, nan 
-125.875, 87.375, 6.157189582447386e-24, nan 
-125.625, 87.375, 5.2510172815922195e-24, nan 
-125.375, 87.375, 4.953199190454734e-24, nan 
-125.125, 87.375, 5.288103906716539e-24, nan 
-124.875, 87.375, 5.598191654619631e-24, nan 
-124.625, 87.375, 5.54579385781572e-24, nan 
-124.375, 87.375, 5.6978792775097096e-24, nan 
-124.125, 87.375, 6.408471986138119e-24, nan 
-123.875, 87.375, 6.750732561406882e-24, nan 
-123.625, 87.375, 7.091267444953175e-24, nan 
-123.375, 87.375, 7.992452278369933e-24, nan 
-123.125, 87.375, 8.659679648520198e-24, nan 
-122.875, 87.375, 7.882257977828886e-24, nan 
-122.625, 87.375, 9.451575192024675e-24, nan 
-122.375, 87.375, 1.0850686241636011e-23, nan 
-122.125, 87.375, 1.2221314072069106e-23, nan 
-121.875, 87.375, 1.221801094493024e-23, nan 
-121.625, 87.375, 1.1760247360668721e-23, nan 
-121.375, 87.375, 1.1694647596750909e-23, nan 
-121.125, 87.375, 1.1667801950558834e-23, nan 
-120.875, 87.375, 1.1554914025127585e-23, nan 
-120.625, 87.375, 1.1458787829659794e-23, nan 
-120.375, 87.375, 1.136688053394055e-23, nan 
-120.125, 87.375, 1.1703631020659302e-23, nan 
-119.875, 87.375, 1.333441238809444e-23, nan 
-119.625, 87.375, 1.2730809310211688e-23, nan 
-119.375, 87.375, 1.2657810883347839e-23, nan 
-119.125, 87.375, 1.2869817093854115e-23, nan 
-118.875, 87.375, 1.3110967120248563e-23, nan 
-118.625, 87.375, 1.3389714428854518e-23, nan 
-118.375, 87.375, 1.380881778637847e-23, nan 
-118.125, 87.375, 1.4229956858637892e-23, nan 
-117.875, 87.375, 1.395665721644212e-23, nan 
-117.625, 87.375, 1.321291831253714e-23, nan 
-117.375, 87.375, 1.3270184089381388e-23, nan 
-117.125, 87.375, 1.3619261813235467e-23, nan 
-116.875, 87.375, 1.4122501568163897e-23, nan 
-116.625, 87.375, 1.4885138269645576e-23, nan 
-116.375, 87.375, 1.5731669121210118e-23, nan 
-116.125, 87.375, 1.6100389210974836e-23, nan 
-115.875, 87.375, 1.6070242734497865e-23, nan 
-115.625, 87.375, 1.5803139811410982e-23, nan 
-115.375, 87.375, 1.5381591402588746e-23, nan 
-115.125, 87.375, 1.475729279330528e-23, nan 
-114.875, 87.375, 1.3849051412538447e-23, nan 
-114.625, 87.375, 1.3203993184116325e-23, nan 
-114.375, 87.375, 1.0617505238600112e-23, nan 
-114.125, 87.375, 9.448956538894631e-24, nan 
-113.875, 87.375, 8.823585897718957e-24, nan 
-113.625, 87.375, 8.420138120826101e-24, nan 
-113.375, 87.375, 8.302662557223432e-24, nan 
-113.125, 87.375, 8.78423103565364e-24, nan 
-112.875, 87.375, 9.887869223242522e-24, nan 
-112.625, 87.375, 9.532946642578238e-24, nan 
-112.375, 87.375, 8.13514916866889e-24, nan 
-112.125, 87.375, 5.4940959428470846e-24, nan 
-111.875, 87.375, 4.6382167038003935e-24, nan 
-111.625, 87.375, 4.150661511795345e-24, nan 
-111.375, 87.375, 3.921426489262284e-24, nan 
-111.125, 87.375, 4.00599161596979e-24, nan 
-110.875, 87.375, 4.3528896564759044e-24, nan 
-110.625, 87.375, 3.2804480849107354e-24, nan 
-110.375, 87.375, 3.1250117448138463e-24, nan 
-110.125, 87.375, 2.9569964124367887e-24, nan 
-109.875, 87.375, 2.7638392745159078e-24, nan 
-109.625, 87.375, 2.4616411675227415e-24, nan 
-109.375, 87.375, 2.484033846545244e-24, nan 
-109.125, 87.375, 3.34333213693077e-24, nan 
-108.875, 87.375, 4.482288637489069e-24, nan 
-108.625, 87.375, 4.4988046927321844e-24, nan 
-108.375, 87.375, 3.744279466442859e-24, nan 
-108.125, 87.375, 2.6273967170234684e-24, nan 
-107.875, 87.375, 3.416676014622902e-24, nan 
-107.625, 87.375, 4.533051674129196e-24, nan 
-107.375, 87.375, 4.7458398662329075e-24, nan 
-107.125, 87.375, 4.526251590655386e-24, nan 
-106.875, 87.375, 4.3299914605077135e-24, nan 
-106.625, 87.375, 4.3791198169867216e-24, nan 
-106.375, 87.375, 3.8354803044655675e-24, nan 
-106.125, 87.375, 3.902229099661253e-24, nan 
-105.875, 87.375, 4.949458016405978e-24, nan 
-105.625, 87.375, 5.583876492199064e-24, nan 
-105.375, 87.375, 5.945084219265794e-24, nan 
-105.125, 87.375, 5.298513072380321e-24, nan 
-104.875, 87.375, 5.741262735273628e-24, nan 
-104.625, 87.375, 5.324825891047595e-24, nan 
-104.375, 87.375, 7.420094819820613e-24, nan 
-104.125, 87.375, 8.072374052789563e-24, nan 
-103.875, 87.375, 7.940488561879418e-24, nan 
-103.625, 87.375, 6.329868458256124e-24, nan 
-103.375, 87.375, 4.104294081983414e-24, nan 
-103.125, 87.375, 3.5474323326963786e-24, nan 
-102.875, 87.375, 4.3327907241858086e-24, nan 
-102.625, 87.375, 3.8333053943349826e-24, nan 
-102.375, 87.375, 4.354736929607152e-24, nan 
-102.125, 87.375, 4.7313878587805096e-24, nan 
-101.875, 87.375, 4.635081457236833e-24, nan 
-101.625, 87.375, 4.282686600163117e-24, nan 
-101.375, 87.375, 3.941117823202332e-24, nan 
-101.125, 87.375, 3.607583269940967e-24, nan 
-100.875, 87.375, 4.345048647350171e-24, nan 
-100.625, 87.375, 6.095556727628009e-24, nan 
-100.375, 87.375, 7.16015767929382e-24, nan 
-100.125, 87.375, 7.072284736209487e-24, nan 
-99.875, 87.375, 6.0373451278476495e-24, nan 
