# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-99.625, 87.375, 7.19264780295719e-24, nan 
-99.375, 87.375, 6.52106902706238e-24, nan 
-99.125, 87.375, 9.291837355152314e-24, nan 
-98.875, 87.375, 1.0820198573063125e-23, nan 
-98.625, 87.375, 1.1566406469901955e-23, nan 
-98.375, 87.375, 8.731001042790921e-24, nan 
-98.125, 87.375, 4.475599345537378e-24, nan 
-97.875, 87.375, 4.751832122587724e-24, nan 
-97.625, 87.375, 5.4682407634057615e-24, nan 
-97.375, 87.375, 4.827540019023557e-24, nan 
-97.125, 87.375, 4.479298608077523e-24, nan 
-96.875, 87.375, 4.4327755511485085e-24, nan 
-96.625, 87.375, 4.383551205821616e-24, nan 
-96.375, 87.375, 4.395760881170695e-24, nan 
-96.125, 87.375, 4.425776814649781e-24, nan 
-95.875, 87.375, 4.593677934426345e-24, nan 
-95.625, 87.375, 4.875627191325558e-24, nan 
-95.375, 87.375, 5.615770473993602e-24, nan 
-95.125, 87.375, 6.5407012449192934e-24, nan 
-94.875, 87.375, 6.774485274892152e-24, nan 
-94.625, 87.375, 6.863215612348533e-24, nan 
-94.375, 87.375, 7.333185419209742e-24, nan 
-94.125, 87.375, 7.456986619995297e-24, nan 
-93.875, 87.375, 8.40201696283107e-24, nan 
-93.625, 87.375, 9.685682602168691e-24, nan 
-93.375, 87.375, 1.0838758617141687e-23, nan 
-93.125, 87.375, 1.0301725070017096e-23, nan 
-92.875, 87.375, 9.606717729282259e-24, nan 
-92.625, 87.375, 9.653856286018819e-24, nan 
-92.375, 87.375, 9.667023810124948e-24, nan 
-92.125, 87.375, 9.589415754063463e-24, nan 
-91.875, 87.375, 9.556865745719406e-24, nan 
-91.625, 87.375, 9.51623303655795e-24, nan 
-91.375, 87.375, 9.208624040011609e-24, nan 
-91.125, 87.375, 8.887131401976335e-24, nan 
-90.875, 87.375, 8.561032700052686e-24, nan 
-90.625, 87.375, 8.195676640187509e-24, nan 
-90.375, 87.375, 7.90588562214839e-24, nan 
-90.125, 87.375, 7.887861210919005e-24, nan 
-89.875, 87.375, 8.86515092522657e-24, nan 
-89.625, 87.375, 8.68540042031182e-24, nan 
-89.375, 87.375, 8.445579546970865e-24, nan 
-89.125, 87.375, 8.192427202191088e-24, nan 
-88.875, 87.375, 7.827000883929052e-24, nan 
-88.625, 87.375, 7.539761573028123e-24, nan 
-88.375, 87.375, 7.557771209538664e-24, nan 
-88.125, 87.375, 8.272054228767035e-24, nan 
-87.875, 87.375, 8.298522079967803e-24, nan 
-87.625, 87.375, 8.393194091739442e-24, nan 
-87.375, 87.375, 8.574704422394937e-24, nan 
-87.125, 87.375, 8.61633227979453e-24, nan 
-86.875, 87.375, 8.634473329219344e-24, nan 
-86.625, 87.375, 8.609766747022955e-24, nan 
-86.375, 87.375, 8.710023491531224e-24, nan 
-86.125, 87.375, 8.595802031474128e-24, nan 
-85.875, 87.375, 8.232168209106167e-24, nan 
-85.625, 87.375, 7.729834761562534e-24, nan 
-85.375, 87.375, 7.022159336435015e-24, nan 
-85.125, 87.375, 6.1430263717153704e-24, nan 
-84.875, 87.375, 5.069941390247873e-24, nan 
-84.625, 87.375, 4.1843207566191156e-24, nan 
-84.375, 87.375, 3.899518894553793e-24, nan 
-84.125, 87.375, 3.688824873631886e-24, nan 
-83.875, 87.375, 2.883552310387267e-24, nan 
-83.625, 87.375, 2.6452922178711357e-24, nan 
-83.375, 87.375, 3.1613518715317115e-24, nan 
-83.125, 87.375, 3.4487884959789895e-24, nan 
-82.875, 87.375, 3.2889535248618347e-24, nan 
-82.625, 87.375, 3.836411966071225e-24, nan 
-82.375, 87.375, 3.9479050941442234e-24, nan 
-82.125, 87.375, 4.168299379640348e-24, nan 
-81.875, 87.375, 4.3093933165566885e-24, nan 
-81.625, 87.375, 3.608702075299187e-24, nan 
-81.375, 87.375, 3.434367611160677e-24, nan 
-81.125, 87.375, 3.624240808809376e-24, nan 
-80.875, 87.375, 3.777952189135725e-24, nan 
-80.625, 87.375, 3.90166656092852e-24, nan 
-80.375, 87.375, 4.230647839183422e-24, nan 
-80.125, 87.375, 4.698159444347503e-24, nan 
-79.875, 87.375, 4.23335973908444e-24, nan 
-79.625, 87.375, 4.006833162300728e-24, nan 
-79.375, 87.375, 3.772870546764528e-24, nan 
-79.125, 87.375, 3.609184303078667e-24, nan 
-78.875, 87.375, 3.178229541924563e-24, nan 
-78.625, 87.375, 3.107339076397816e-24, nan 
-78.375, 87.375, 3.456904103804939e-24, nan 
-78.125, 87.375, 3.191507180633901e-24, nan 
-77.875, 87.375, 3.979522707926034e-24, nan 
-77.625, 87.375, 4.010370363884916e-24, nan 
-77.375, 87.375, 4.9988760104597495e-24, nan 
-77.125, 87.375, 6.736316541189798e-24, nan 
-76.875, 87.375, 7.769948914939323e-24, nan 
-76.625, 87.375, 7.886194226467677e-24, nan 
-76.375, 87.375, 7.555174425193649e-24, nan 
-76.125, 87.375, 6.918553201046625e-24, nan 
-75.875, 87.375, 5.558684642869221e-24, nan 
-75.625, 87.375, 3.716535886501597e-24, nan 
-75.375, 87.375, 4.261209734893317e-24, nan 
-75.125, 87.375, 4.408357258127313e-24, nan 
-74.875, 87.375, 4.679439138069606e-24, nan 
-74.625, 87.375, 4.4413467904682744e-24, nan 
-74.375, 87.375, 4.648915863331999e-24, nan 
-74.125, 87.375, 4.5354785143597344e-24, nan 
-73.875, 87.375, 5.1070016884435174e-24, nan 
-73.625, 87.375, 6.987825654471324e-24, nan 
-73.375, 87.375, 8.997976234440709e-24, nan 
-73.125, 87.375, 9.520317486558126e-24, nan 
-72.875, 87.375, 9.694087421050389e-24, nan 
-72.625, 87.375, 9.35942373752492e-24, nan 
-72.375, 87.375, 8.964304772175771e-24, nan 
-72.125, 87.375, 7.57841413414843e-24, nan 
-71.875, 87.375, 8.445165990472159e-24, nan 
-71.625, 87.375, 9.29087354425843e-24, nan 
-71.375, 87.375, 9.383884302516693e-24, nan 
-71.125, 87.375, 8.914272309938221e-24, nan 
-70.875, 87.375, 8.110210826465367e-24, nan 
-70.625, 87.375, 7.048875729544336e-24, nan 
-70.375, 87.375, 8.132572492650562e-24, nan 
-70.125, 87.375, 7.558393320337093e-24, nan 
-69.875, 87.375, 7.073283558632613e-24, nan 
-69.625, 87.375, 6.5733712393120845e-24, nan 
-69.375, 87.375, 5.9262369669173055e-24, nan 
-69.125, 87.375, 5.250944900978737e-24, nan 
-68.875, 87.375, 4.6585710673525894e-24, nan 
-68.625, 87.375, 4.019681769028717e-24, nan 
-68.375, 87.375, 4.506469639799925e-24, nan 
-68.125, 87.375, 8.039282764547837e-24, nan 
-67.875, 87.375, 9.932676823173415e-24, nan 
-67.625, 87.375, 9.481858726856474e-24, nan 
-67.375, 87.375, 9.552600317157867e-24, nan 
-67.125, 87.375, 7.562591315489498e-24, nan 
-66.875, 87.375, 4.451140925437481e-24, nan 
-66.625, 87.375, 3.3442816560066674e-24, nan 
-66.375, 87.375, 3.6514718890746915e-24, nan 
-66.125, 87.375, 3.879921407444704e-24, nan 
-65.875, 87.375, 3.761733359394149e-24, nan 
-65.625, 87.375, 3.524654070429217e-24, nan 
-65.375, 87.375, 3.6065482374910525e-24, nan 
-65.125, 87.375, 5.117494785690095e-24, nan 
-64.875, 87.375, 5.258792611438431e-24, nan 
-64.625, 87.375, 5.444536664672238e-24, nan 
-64.375, 87.375, 5.572749897610004e-24, nan 
-64.125, 87.375, 5.581516154672051e-24, nan 
-63.875, 87.375, 6.12597719240568e-24, nan 
-63.625, 87.375, 5.875309783175194e-24, nan 
-63.375, 87.375, 5.3666071433512766e-24, nan 
-63.125, 87.375, 4.998172120907694e-24, nan 
-62.875, 87.375, 6.0598469887043164e-24, nan 
-62.625, 87.375, 7.049218019541806e-24, nan 
-62.375, 87.375, 6.885868742608845e-24, nan 
-62.125, 87.375, 7.055582873680418e-24, nan 
-61.875, 87.375, 6.0831932486636726e-24, nan 
-61.625, 87.375, 7.473840324702967e-24, nan 
-61.375, 87.375, 8.799667023814316e-24, nan 
-61.125, 87.375, 8.459584243659066e-24, nan 
-60.875, 87.375, 7.20546008223629e-24, nan 
-60.625, 87.375, 6.2472211120303374e-24, nan 
-60.375, 87.375, 5.640086432281436e-24, nan 
-60.125, 87.375, 4.854851463155079e-24, nan 
-59.875, 87.375, 5.879374099750905e-24, nan 
-59.625, 87.375, 7.164020579011656e-24, nan 
-59.375, 87.375, 7.972687456334494e-24, nan 
-59.125, 87.375, 7.032349190786829e-24, nan 
-58.875, 87.375, 6.726233247453492e-24, nan 
-58.625, 87.375, 7.025474443155429e-24, nan 
-58.375, 87.375, 5.3998778260401725e-24, nan 
-58.125, 87.375, 4.376862098866948e-24, nan 
-57.875, 87.375, 4.4617131180372965e-24, nan 
-57.625, 87.375, 4.794813602320427e-24, nan 
-57.375, 87.375, 5.3538307012560655e-24, nan 
-57.125, 87.375, 5.711724778121088e-24, nan 
-56.875, 87.375, 6.314466359840532e-24, nan 
-56.625, 87.375, 6.594240858742343e-24, nan 
-56.375, 87.375, 7.540010227912573e-24, nan 
-56.125, 87.375, 9.568105711514002e-24, nan 
-55.875, 87.375, 9.147513396193493e-24, nan 
-55.625, 87.375, 8.79868715046405e-24, nan 
-55.375, 87.375, 9.08982421559749e-24, nan 
-55.125, 87.375, 9.38970059360666e-24, nan 
-54.875, 87.375, 9.88068485992311e-24, nan 
-54.625, 87.375, 9.920753577777836e-24, nan 
-54.375, 87.375, 1.0450285173255084e-23, nan 
-54.125, 87.375, 9.096663671583345e-24, nan 
-53.875, 87.375, 8.493608341727157e-24, nan 
-53.625, 87.375, 9.815217936432444e-24, nan 
-53.375, 87.375, 1.0929389588457655e-23, nan 
-53.125, 87.375, 1.0395521593562284e-23, nan 
-52.875, 87.375, 9.59946126582335e-24, nan 
-52.625, 87.375, 9.111283821684422e-24, nan 
-52.375, 87.375, 8.375313395596107e-24, nan 
-52.125, 87.375, 7.895096911004172e-24, nan 
-51.875, 87.375, 7.623944600912876e-24, nan 
-51.625, 87.375, 7.57644374497491e-24, nan 
-51.375, 87.375, 7.364779220466995e-24, nan 
-51.125, 87.375, 6.1577857338776836e-24, nan 
-50.875, 87.375, 4.734372956651384e-24, nan 
-50.625, 87.375, 2.805919801592279e-24, nan 
-50.375, 87.375, 3.7305281350164106e-24, nan 
-50.125, 87.375, 4.987222404228116e-24, nan 
-49.875, 87.375, 5.7026353089842644e-24, nan 
-49.625, 87.375, 5.7890371531097464e-24, nan 
-49.375, 87.375, 5.523032635126536e-24, nan 
-49.125, 87.375, 5.349681669492074e-24, nan 
-48.875, 87.375, 6.185408498527983e-24, nan 
-48.625, 87.375, 6.0383013038527034e-24, nan 
-48.375, 87.375, 5.043020091152252e-24, nan 
-48.125, 87.375, 3.9209424602682314e-24, nan 
-47.875, 87.375, 3.571222916020758e-24, nan 
-47.625, 87.375, 3.666426668238205e-24, nan 
-47.375, 87.375, 4.057894793382424e-24, nan 
-47.125, 87.375, 4.671964011066291e-24, nan 
-46.875, 87.375, 4.93788945596163e-24, nan 
-46.625, 87.375, 4.738560737514345e-24, nan 
-46.375, 87.375, 4.384764773401401e-24, nan 
-46.125, 87.375, 4.075688619811095e-24, nan 
-45.875, 87.375, 4.19658524146475e-24, nan 
-45.625, 87.375, 8.500005261596023e-24, nan 
-45.375, 87.375, 9.65091551793443e-24, nan 
-45.125, 87.375, 4.3748135281026536e-24, nan 
-44.875, 87.375, 4.1546648935462315e-24, nan 
-44.625, 87.375, 5.014857727507814e-24, nan 
-44.375, 87.375, 4.125139679058871e-24, nan 
-44.125, 87.375, 2.8537002039330738e-24, nan 
-43.875, 87.375, 2.4475130716716814e-24, nan 
-43.625, 87.375, 4.7591960688295145e-24, nan 
-43.375, 87.375, 1.1380851715010992e-23, nan 
-43.125, 87.375, 8.936601743696919e-24, nan 
-42.875, 87.375, 5.318955597432921e-24, nan 
-42.625, 87.375, 3.279626219080939e-24, nan 
-42.375, 87.375, 2.892592508324e-24, nan 
-42.125, 87.375, 3.0134218567226777e-24, nan 
-41.875, 87.375, 3.104461899973234e-24, nan 
-41.625, 87.375, 3.133136897815497e-24, nan 
-41.375, 87.375, 3.1125005219118567e-24, nan 
-41.125, 87.375, 2.954098774506885e-24, nan 
-40.875, 87.375, 2.9252591289390767e-24, nan 
-40.625, 87.375, 4.351024833096821e-24, nan 
-40.375, 87.375, 1.6288497795029222e-23, nan 
-40.125, 87.375, 2.0685222959640858e-23, nan 
-39.875, 87.375, 1.0588037766003345e-23, nan 
-39.625, 87.375, 5.608720458304333e-24, nan 
-39.375, 87.375, 5.1789198369685436e-24, nan 
-39.125, 87.375, 3.941726607246445e-24, nan 
-38.875, 87.375, 3.2552440619319417e-24, nan 
-38.625, 87.375, 2.642835840223795e-24, nan 
-38.375, 87.375, 6.968202389668488e-24, nan 
-38.125, 87.375, 1.9578386177026685e-23, nan 
-37.875, 87.375, 1.3446606859086035e-23, nan 
-37.625, 87.375, 6.467385661292952e-24, nan 
-37.375, 87.375, 3.0756339673831163e-24, nan 
-37.125, 87.375, 3.2795011897326303e-24, nan 
-36.875, 87.375, 4.03036960168633e-24, nan 
-36.625, 87.375, 4.7980605860094656e-24, nan 
-36.375, 87.375, 5.554016498871425e-24, nan 
-36.125, 87.375, 8.62452959954757e-24, nan 
-35.875, 87.375, 1.4886662724322088e-23, nan 
-35.625, 87.375, 1.7428913689700227e-23, nan 
-35.375, 87.375, 1.501767865115276e-23, nan 
-35.125, 87.375, 1.2455554714944365e-23, nan 
-34.875, 87.375, 1.2471299873968777e-23, nan 
-34.625, 87.375, 7.834663192617539e-24, nan 
-34.375, 87.375, 5.6330746297458936e-24, nan 
-34.125, 87.375, 4.579635567650797e-24, nan 
-33.875, 87.375, 2.9662959962922165e-24, nan 
-33.625, 87.375, 2.16164501767386e-24, nan 
-33.375, 87.375, 2.1391987213859313e-24, nan 
-33.125, 87.375, 5.817740114444846e-24, nan 
-32.875, 87.375, 1.2606303552346917e-23, nan 
-32.625, 87.375, 1.2667152569478653e-23, nan 
-32.375, 87.375, 1.370784272665111e-23, nan 
-32.125, 87.375, 1.2860468506433611e-23, nan 
-31.875, 87.375, 7.411040686266562e-24, nan 
-31.625, 87.375, 6.038058010838344e-24, nan 
-31.375, 87.375, 6.387672624061838e-24, nan 
-31.125, 87.375, 7.02886739401634e-24, nan 
-30.875, 87.375, 1.2389019350434729e-23, nan 
-30.625, 87.375, 2.5078880234900196e-23, nan 
-30.375, 87.375, 2.914730310395928e-23, nan 
-30.125, 87.375, 2.3934157624880082e-23, nan 
-29.875, 87.375, 9.184943706240288e-24, nan 
-29.625, 87.375, 5.777909684946926e-24, nan 
-29.375, 87.375, 4.3818250538506726e-24, nan 
-29.125, 87.375, 4.244720740238449e-24, nan 
-28.875, 87.375, 4.770197603036589e-24, nan 
-28.625, 87.375, 5.222603860897685e-24, nan 
-28.375, 87.375, 6.0801324448036235e-24, nan 
-28.125, 87.375, 8.214843554625518e-24, nan 
-27.875, 87.375, 8.543701067083338e-24, nan 
-27.625, 87.375, 1.1616529482272904e-23, nan 
-27.375, 87.375, 1.874947216417109e-23, nan 
-27.125, 87.375, 2.75963569181114e-23, nan 
-26.875, 87.375, 2.7116289124017976e-23, nan 
-26.625, 87.375, 1.5591518065417637e-23, nan 
-26.375, 87.375, 1.073152320908714e-23, nan 
-26.125, 87.375, 9.700215580590912e-24, nan 
-25.875, 87.375, 5.487331833811358e-24, nan 
-25.625, 87.375, 3.769936275963039e-24, nan 
-25.375, 87.375, 8.135647237686012e-24, nan 
-25.125, 87.375, 1.2708445599545563e-23, nan 
-24.875, 87.375, 1.5055448669557682e-23, nan 
-24.625, 87.375, 9.116092972996038e-24, nan 
-24.375, 87.375, 5.2791832591991656e-24, nan 
-24.125, 87.375, 7.35909514915442e-24, nan 
-23.875, 87.375, 8.612585024237911e-24, nan 
-23.625, 87.375, 8.997653264476673e-24, nan 
-23.375, 87.375, 9.007780256133789e-24, nan 
-23.125, 87.375, 8.619997269059953e-24, nan 
-22.875, 87.375, 1.0425580332378825e-23, nan 
-22.625, 87.375, 8.30050664468915e-24, nan 
-22.375, 87.375, 5.897551755767482e-24, nan 
-22.125, 87.375, 7.864345132468349e-24, nan 
-21.875, 87.375, 1.458887924111149e-23, nan 
-21.625, 87.375, 1.5698173709826212e-23, nan 
-21.375, 87.375, 8.3888255922079e-24, nan 
-21.125, 87.375, 3.8362605092067345e-24, nan 
-20.875, 87.375, 3.602220103561191e-24, nan 
-20.625, 87.375, 4.630275231977619e-24, nan 
-20.375, 87.375, 6.2521000989589446e-24, nan 
-20.125, 87.375, 4.8469858729255824e-24, nan 
-19.875, 87.375, 6.5425331104055326e-24, nan 
-19.625, 87.375, 1.3293968052827035e-23, nan 
-19.375, 87.375, 6.129380029155886e-24, nan 
-19.125, 87.375, 4.6170871816268245e-24, nan 
-18.875, 87.375, 5.127673107479513e-24, nan 
-18.625, 87.375, 6.027308563617447e-24, nan 
-18.375, 87.375, 6.4126990114788444e-24, nan 
-18.125, 87.375, 6.200224602173558e-24, nan 
-17.875, 87.375, 5.153425147243208e-24, nan 
-17.625, 87.375, 7.056798712204454e-24, nan 
-17.375, 87.375, 6.759161771852687e-24, nan 
-17.125, 87.375, 5.728994873843257e-24, nan 
-16.875, 87.375, 5.8249514120072084e-24, nan 
-16.625, 87.375, 7.773323765862384e-24, nan 
-16.375, 87.375, 8.957944532903034e-24, nan 
-16.125, 87.375, 1.1825334061731562e-23, nan 
-15.875, 87.375, 1.454504857452565e-23, nan 
-15.625, 87.375, 1.571078895228178e-23, nan 
-15.375, 87.375, 1.7540250143610086e-23, nan 
-15.125, 87.375, 1.4629551549736695e-23, nan 
-14.875, 87.375, 1.0421195339717808e-23, nan 
-14.625, 87.375, 1.0718810131728858e-23, nan 
-14.375, 87.375, 2.7133025006673333e-23, nan 
-14.125, 87.375, 1.6792995127237745e-23, nan 
-13.875, 87.375, 1.320517272101016e-23, nan 
-13.625, 87.375, 9.619953179871562e-24, nan 
-13.375, 87.375, 8.931021367792898e-24, nan 
-13.125, 87.375, 8.747063086233157e-24, nan 
-12.875, 87.375, 8.46328350588237e-24, nan 
-12.625, 87.375, 8.785953408449754e-24, nan 
-12.375, 87.375, 1.4054276307535214e-23, nan 
-12.125, 87.375, 1.3596367504780442e-23, nan 
-11.875, 87.375, 1.2976156291746476e-23, nan 
-11.625, 87.375, 1.1388334299741027e-23, nan 
-11.375, 87.375, 9.50813966897337e-24, nan 
-11.125, 87.375, 8.191317139606473e-24, nan 
-10.875, 87.375, 1.0822809661515198e-23, nan 
-10.625, 87.375, 1.615313592481208e-23, nan 
-10.375, 87.375, 2.0113019210779318e-23, nan 
-10.125, 87.375, 2.763889778496114e-23, nan 
-9.875, 87.375, 1.4863712787495524e-23, nan 
-9.625, 87.375, 9.321746216250793e-24, nan 
-9.375, 87.375, 8.848727820550831e-24, nan 
-9.125, 87.375, 1.6372672538707986e-23, nan 
-8.875, 87.375, 1.1873657946358426e-23, nan 
-8.625, 87.375, 1.0154838921124982e-23, nan 
-8.375, 87.375, 8.283013308547843e-24, nan 
-8.125, 87.375, 7.791015121420416e-24, nan 
-7.875, 87.375, 7.364089181038817e-24, nan 
-7.625, 87.375, 7.155935922862254e-24, nan 
-7.375, 87.375, 7.199747785579016e-24, nan 
-7.125, 87.375, 8.921227218860144e-24, nan 
-6.875, 87.375, 9.362046381142781e-24, nan 
-6.625, 87.375, 1.037203188096009e-23, nan 
-6.375, 87.375, 1.1608077934519791e-23, nan 
-6.125, 87.375, 8.596119785078455e-24, nan 
-5.875, 87.375, 6.80624524527868e-24, nan 
-5.625, 87.375, 3.4241864014319795e-24, nan 
-5.375, 87.375, 5.786391694891265e-24, nan 
-5.125, 87.375, 9.77266061260466e-24, nan 
-4.875, 87.375, 1.4460070755999706e-23, nan 
-4.625, 87.375, 1.3549838978542247e-23, nan 
-4.375, 87.375, 1.5118290222038902e-23, nan 
-4.125, 87.375, 1.508399959849639e-23, nan 
-3.875, 87.375, 1.491484957920485e-23, nan 
-3.625, 87.375, 1.4659616121597593e-23, nan 
-3.375, 87.375, 1.333669200635737e-23, nan 
-3.125, 87.375, 1.1627592000855999e-23, nan 
-2.875, 87.375, 1.0965484176153409e-23, nan 
-2.625, 87.375, 1.0411715276127487e-23, nan 
-2.375, 87.375, 1.052661947064508e-23, nan 
-2.125, 87.375, 1.1288647450821013e-23, nan 
-1.875, 87.375, 1.1741457710583438e-23, nan 
-1.625, 87.375, 1.2648919449318134e-23, nan 
-1.375, 87.375, 1.5263160518852336e-23, nan 
-1.125, 87.375, 1.814487839560727e-23, nan 
-0.875, 87.375, 1.674401101191505e-23, nan 
-0.625, 87.375, 1.7655787913471895e-23, nan 
-0.375, 87.375, 1.839324223019863e-23, nan 
-0.125, 87.375, 1.8303154901549767e-23, nan 
0.125, 87.375, 2.0585390038283954e-23, nan 
0.375, 87.375, 2.166419937504241e-23, nan 
0.625, 87.375, 2.3093796938372396e-23, nan 
0.875, 87.375, 2.3300412537054497e-23, nan 
1.125, 87.375, 2.1561349089511563e-23, nan 
1.375, 87.375, 1.926670715566289e-23, nan 
1.625, 87.375, 1.6794872321436422e-23, nan 
1.875, 87.375, 1.3107966706419297e-23, nan 
2.125, 87.375, 9.854078948750145e-24, nan 
2.375, 87.375, 7.792221049951361e-24, nan 
2.625, 87.375, 7.038925351819903e-24, nan 
2.875, 87.375, 6.883558752800448e-24, nan 
3.125, 87.375, 7.055836873332997e-24, nan 
3.375, 87.375, 7.287593958556314e-24, nan 
3.625, 87.375, 7.552120529515133e-24, nan 
3.875, 87.375, 7.85557846096278e-24, nan 
4.125, 87.375, 8.009700414472096e-24, nan 
4.375, 87.375, 1.2273267241394669e-23, nan 
4.625, 87.375, 1.4848731233260487e-23, nan 
4.875, 87.375, 1.617167627095469e-23, nan 
5.125, 87.375, 1.6969304826887184e-23, nan 
5.375, 87.375, 1.9602964756980195e-23, nan 
5.625, 87.375, 2.0029363415987932e-23, nan 
5.875, 87.375, 2.0914402797083728e-23, nan 
6.125, 87.375, 1.9019781781847166e-23, nan 
6.375, 87.375, 1.7940831741311347e-23, nan 
6.625, 87.375, 1.767333054724174e-23, nan 
6.875, 87.375, 1.8109382543322433e-23, nan 
7.125, 87.375, 1.8906714704633884e-23, nan 
7.375, 87.375, 1.7546068885773585e-23, nan 
7.625, 87.375, 1.358114315978434e-23, nan 
7.875, 87.375, 1.4031447030700315e-23, nan 
8.125, 87.375, 1.0957644171695387e-23, nan 
8.375, 87.375, 9.317077369525458e-24, nan 
8.625, 87.375, 8.590995059806648e-24, nan 
8.875, 87.375, 1.484189682751e-23, nan 
9.125, 87.375, 1.2464061728083621e-23, nan 
9.375, 87.375, 1.2471766204635462e-23, nan 
9.625, 87.375, 1.2679128427526647e-23, nan 
9.875, 87.375, 1.301955331239887e-23, nan 
10.125, 87.375, 1.3602525895976128e-23, nan 
10.375, 87.375, 1.332890144722532e-23, nan 
10.625, 87.375, 7.821829740148401e-24, nan 
10.875, 87.375, 1.1788521612315055e-23, nan 
11.125, 87.375, 1.1479967884362963e-23, nan 
11.375, 87.375, 8.641155557019167e-24, nan 
11.625, 87.375, 3.847531433827181e-24, nan 
11.875, 87.375, 1.045901674953506e-23, nan 
12.125, 87.375, 1.843200664919085e-23, nan 
12.375, 87.375, 2.5483609614454505e-23, nan 
12.625, 87.375, 2.9498966298599174e-23, nan 
12.875, 87.375, 2.091093384858179e-23, nan 
13.125, 87.375, 2.2839356102545283e-23, nan 
13.375, 87.375, 1.631290727309111e-23, nan 
13.625, 87.375, 8.536253475831749e-24, nan 
13.875, 87.375, 1.1626686731726787e-23, nan 
14.125, 87.375, 2.293997564585695e-23, nan 
14.375, 87.375, 1.6220613959667072e-23, nan 
14.625, 87.375, 1.785532880963429e-23, nan 
14.875, 87.375, 1.770157810664636e-23, nan 
15.125, 87.375, 1.7848465958181677e-23, nan 
15.375, 87.375, 1.8820442086752315e-23, nan 
15.625, 87.375, 1.8652586530170025e-23, nan 
15.875, 87.375, 1.1402598884560732e-23, nan 
16.125, 87.375, 2.0860258338843176e-23, nan 
16.375, 87.375, 1.7274576050863463e-23, nan 
16.625, 87.375, 1.3578742331520714e-23, nan 
16.875, 87.375, 6.342816339276642e-24, nan 
17.125, 87.375, 7.203219361914843e-24, nan 
17.375, 87.375, 1.4349975767727127e-23, nan 
17.625, 87.375, 1.9864586549120204e-23, nan 
17.875, 87.375, 2.0086509116039305e-23, nan 
18.125, 87.375, 1.6814790855236343e-23, nan 
18.375, 87.375, 1.8141849313309753e-23, nan 
18.625, 87.375, 1.1503566948459744e-23, nan 
18.875, 87.375, 1.0516410084776638e-23, nan 
19.125, 87.375, 1.1185855135829143e-23, nan 
19.375, 87.375, 1.612313086321343e-23, nan 
19.625, 87.375, 1.532777887913674e-23, nan 
19.875, 87.375, 1.5918169814935647e-23, nan 
20.125, 87.375, 1.608303039904093e-23, nan 
20.375, 87.375, 1.458793770530752e-23, nan 
20.625, 87.375, 1.4367173153094097e-23, nan 
20.875, 87.375, 1.1482604710641874e-23, nan 
21.125, 87.375, 1.1065037473036441e-23, nan 
21.375, 87.375, 9.944788557905296e-24, nan 
21.625, 87.375, 1.0825671419560815e-23, nan 
21.875, 87.375, 1.4705785239400536e-23, nan 
22.125, 87.375, 1.6862690977793552e-23, nan 
22.375, 87.375, 1.6256460337244856e-23, nan 
22.625, 87.375, 1.5607050477087002e-23, nan 
22.875, 87.375, 1.3810718926465695e-23, nan 
23.125, 87.375, 1.1439782656902236e-23, nan 
23.375, 87.375, 9.63689949200823e-24, nan 
23.625, 87.375, 8.271134756042024e-24, nan 
23.875, 87.375, 8.540697970723228e-24, nan 
24.125, 87.375, 9.657455637527738e-24, nan 
24.375, 87.375, 1.014727543088903e-23, nan 
24.625, 87.375, 1.036614905738574e-23, nan 
24.875, 87.375, 1.0701343411374459e-23, nan 
25.125, 87.375, 1.0617576031596321e-23, nan 
25.375, 87.375, 1.0915955177246608e-23, nan 
25.625, 87.375, 1.2396786114187408e-23, nan 
25.875, 87.375, 1.5833794008190716e-23, nan 
26.125, 87.375, 1.1620624035445764e-23, nan 
26.375, 87.375, 1.5471292976274252e-23, nan 
26.625, 87.375, 2.186881992968271e-23, nan 
26.875, 87.375, 1.801931284762696e-23, nan 
27.125, 87.375, 1.4175585433632515e-23, nan 
27.375, 87.375, 1.6035281486246688e-23, nan 
27.625, 87.375, 1.500573003328267e-23, nan 
27.875, 87.375, 1.4040272802674088e-23, nan 
28.125, 87.375, 1.229420204462994e-23, nan 
28.375, 87.375, 1.0836440060097031e-23, nan 
28.625, 87.375, 9.473723210996296e-24, nan 
28.875, 87.375, 8.59022570029185e-24, nan 
29.125, 87.375, 9.02912125405185e-24, nan 
29.375, 87.375, 7.826674527308124e-24, nan 
29.625, 87.375, 7.865821547887891e-24, nan 
29.875, 87.375, 7.94019065762609e-24, nan 
30.125, 87.375, 8.695523495880603e-24, nan 
30.375, 87.375, 8.060936727805956e-24, nan 
