# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
30.625, 87.375, 6.47057200836187e-24, nan 
30.875, 87.375, 6.01422567281179e-24, nan 
31.125, 87.375, 5.602868382429465e-24, nan 
31.375, 87.375, 9.108931741306733e-24, nan 
31.625, 87.375, 1.0691051354769019e-23, nan 
31.875, 87.375, 1.3864446212549692e-23, nan 
32.125, 87.375, 1.0410739903120699e-23, nan 
32.375, 87.375, 5.394988972153941e-24, nan 
32.625, 87.375, 5.870965890850132e-24, nan 
32.875, 87.375, 6.381390593799814e-24, nan 
33.125, 87.375, 6.803508202448071e-24, nan 
33.375, 87.375, 7.10706241119799e-24, nan 
33.625, 87.375, 7.23734941275134e-24, nan 
33.875, 87.375, 7.563340893158967e-24, nan 
34.125, 87.375, 9.012736331259365e-24, nan 
34.375, 87.375, 1.1504127503605736e-23, nan 
34.625, 87.375, 8.42305087031248e-24, nan 
34.875, 87.375, 7.963129539049626e-24, nan 
35.125, 87.375, 8.432479093525216e-24, nan 
35.375, 87.375, 1.0630729893667273e-23, nan 
35.625, 87.375, 6.747322380133507e-24, nan 
35.875, 87.375, 7.649414246280541e-24, nan 
36.125, 87.375, 6.118838807651841e-24, nan 
36.375, 87.375, 5.709966614408584e-24, nan 
36.625, 87.375, 5.6529562312429875e-24, nan 
36.875, 87.375, 7.139865065131073e-24, nan 
37.125, 87.375, 7.043803542256505e-24, nan 
37.375, 87.375, 6.77164373545277e-24, nan 
37.625, 87.375, 6.647901224417988e-24, nan 
37.875, 87.375, 6.45230844899529e-24, nan 
38.125, 87.375, 6.172940802784899e-24, nan 
38.375, 87.375, 5.700756977909587e-24, nan 
38.625, 87.375, 5.741299008660435e-24, nan 
38.875, 87.375, 5.225540366951993e-24, nan 
39.125, 87.375, 4.7430632050004765e-24, nan 
39.375, 87.375, 4.565654488858398e-24, nan 
39.625, 87.375, 6.186853773633517e-24, nan 
39.875, 87.375, 6.311907037724324e-24, nan 
40.125, 87.375, 6.370779253735083e-24, nan 
40.375, 87.375, 6.759077100323266e-24, nan 
40.625, 87.375, 6.822352364845912e-24, nan 
40.875, 87.375, 4.766877355567914e-24, nan 
41.125, 87.375, 8.497345342895351e-24, nan 
41.375, 87.375, 7.839813662837939e-24, nan 
41.625, 87.375, 9.363064993397207e-24, nan 
41.875, 87.375, 9.988691381547967e-24, nan 
42.125, 87.375, 1.1437436336617973e-23, nan 
42.375, 87.375, 1.1578838127220623e-23, nan 
42.625, 87.375, 1.2207168243195901e-23, nan 
42.875, 87.375, 1.2515239497820449e-23, nan 
43.125, 87.375, 1.2771542370677336e-23, nan 
43.375, 87.375, 1.2868646813118553e-23, nan 
43.625, 87.375, 1.352048077393597e-23, nan 
43.875, 87.375, 1.3987671612714316e-23, nan 
44.125, 87.375, 1.450134263454764e-23, nan 
44.375, 87.375, 1.4840715063207453e-23, nan 
44.625, 87.375, 1.46653028325831e-23, nan 
44.875, 87.375, 1.3778044588497474e-23, nan 
45.125, 87.375, 1.2418260032074118e-23, nan 
45.375, 87.375, 1.139523322871543e-23, nan 
45.625, 87.375, 1.0232989441413036e-23, nan 
45.875, 87.375, 9.710940467257918e-24, nan 
46.125, 87.375, 7.211956523018758e-24, nan 
46.375, 87.375, 8.727387716355277e-24, nan 
46.625, 87.375, 1.2455266626619156e-23, nan 
46.875, 87.375, 1.462722117263298e-23, nan 
47.125, 87.375, 1.5350851456393933e-23, nan 
47.375, 87.375, 1.4711338648377343e-23, nan 
47.625, 87.375, 1.5539466591975905e-23, nan 
47.875, 87.375, 1.65216507103801e-23, nan 
48.125, 87.375, 1.8080144767939072e-23, nan 
48.375, 87.375, 2.0820218490275118e-23, nan 
48.625, 87.375, 2.2133697918091457e-23, nan 
48.875, 87.375, 2.681150529400482e-23, nan 
49.125, 87.375, 3.699355434582542e-23, nan 
49.375, 87.375, 3.05975982012497e-23, nan 
49.625, 87.375, 2.5081806062639682e-23, nan 
49.875, 87.375, 1.0911793108063148e-23, nan 
50.125, 87.375, 1.0134075071028135e-23, nan 
50.375, 87.375, 1.1652032724352898e-23, nan 
50.625, 87.375, 5.9209187655029975e-24, nan 
50.875, 87.375, 9.660709774022954e-24, nan 
51.125, 87.375, 1.1676494654907013e-23, nan 
51.375, 87.375, 1.0775379023949663e-23, nan 
51.625, 87.375, 1.0598257003255485e-23, nan 
51.875, 87.375, 1.2019518527794914e-23, nan 
52.125, 87.375, 4.821021966832084e-24, nan 
52.375, 87.375, 7.678760935676867e-24, nan 
52.625, 87.375, 9.586651463260951e-24, nan 
52.875, 87.375, 1.1118241788666764e-23, nan 
53.125, 87.375, 1.2460174692594398e-23, nan 
53.375, 87.375, 1.4940084207286345e-23, nan 
53.625, 87.375, 2.010842336737424e-23, nan 
53.875, 87.375, 2.2075933535964572e-23, nan 
54.125, 87.375, 2.889025087337306e-23, nan 
54.375, 87.375, 4.7032304054353243e-23, nan 
54.625, 87.375, 3.4258276548775905e-23, nan 
54.875, 87.375, 2.5735830769104084e-23, nan 
55.125, 87.375, 2.61985352454775e-23, nan 
55.375, 87.375, 3.5366804352754393e-23, nan 
55.625, 87.375, 2.431141777399966e-23, nan 
55.875, 87.375, 2.8598448414114274e-23, nan 
56.125, 87.375, 3.4653662866029417e-23, nan 
56.375, 87.375, 3.773989074657289e-23, nan 
56.625, 87.375, 3.837466648005697e-23, nan 
56.875, 87.375, 3.7925053736130944e-23, nan 
57.125, 87.375, 3.641783995845321e-23, nan 
57.375, 87.375, 2.812237634319399e-23, nan 
57.625, 87.375, 3.0999606058281987e-23, nan 
57.875, 87.375, 3.456192792790457e-23, nan 
58.125, 87.375, 3.6839461952375324e-23, nan 
58.375, 87.375, 3.718048798153476e-23, nan 
58.625, 87.375, 3.733260507656775e-23, nan 
58.875, 87.375, 3.72601072923372e-23, nan 
59.125, 87.375, 3.7104042074952954e-23, nan 
59.375, 87.375, 3.766913178249002e-23, nan 
59.625, 87.375, 4.2394811322254776e-23, nan 
59.875, 87.375, 4.028694252668404e-23, nan 
60.125, 87.375, 3.987609813963918e-23, nan 
60.375, 87.375, 4.602716324493247e-23, nan 
60.625, 87.375, 5.2113747760406054e-23, nan 
60.875, 87.375, 4.624229098303109e-23, nan 
61.125, 87.375, 4.9989269490678565e-23, nan 
61.375, 87.375, 5.06593720247395e-23, nan 
61.625, 87.375, 4.9632458886028756e-23, nan 
61.875, 87.375, 4.6435779133836336e-23, nan 
62.125, 87.375, 4.1372124218318705e-23, nan 
62.375, 87.375, 4.588966541666968e-23, nan 
62.625, 87.375, 4.651281330228199e-23, nan 
62.875, 87.375, 4.2491941807572857e-23, nan 
63.125, 87.375, 3.565089293064941e-23, nan 
63.375, 87.375, 3.31550752820738e-23, nan 
63.625, 87.375, 3.06703810328174e-23, nan 
63.875, 87.375, 3.0398074124623914e-23, nan 
64.125, 87.375, 3.0684298036902094e-23, nan 
64.375, 87.375, 3.220850291999846e-23, nan 
64.625, 87.375, 2.9555590960677643e-23, nan 
64.875, 87.375, 2.903800679379182e-23, nan 
65.125, 87.375, 2.9134783138160235e-23, nan 
65.375, 87.375, 2.929252938247048e-23, nan 
65.625, 87.375, 3.11621247525304e-23, nan 
65.875, 87.375, 4.164938146621223e-23, nan 
66.125, 87.375, 4.4862443106445294e-23, nan 
66.375, 87.375, 4.637489854353489e-23, nan 
66.625, 87.375, 4.623443361464049e-23, nan 
66.875, 87.375, 4.443876290312937e-23, nan 
67.125, 87.375, 4.220272173083919e-23, nan 
67.375, 87.375, 3.841187462734623e-23, nan 
67.625, 87.375, 3.6091150261583586e-23, nan 
67.875, 87.375, 3.722190251882116e-23, nan 
68.125, 87.375, 3.56992662417571e-23, nan 
68.375, 87.375, 2.9291270197489295e-23, nan 
68.625, 87.375, 2.887044226870647e-23, nan 
68.875, 87.375, 3.57903728129921e-23, nan 
69.125, 87.375, 3.682990431591324e-23, nan 
69.375, 87.375, 3.4240923733299146e-23, nan 
69.625, 87.375, 3.6736685946118944e-23, nan 
69.875, 87.375, 3.5501344105508426e-23, nan 
70.125, 87.375, 2.3774671071215027e-23, nan 
70.375, 87.375, 2.1718553709133187e-23, nan 
70.625, 87.375, 2.1149304040315382e-23, nan 
70.875, 87.375, 2.607653189138997e-23, nan 
71.125, 87.375, 3.540611284522518e-23, nan 
71.375, 87.375, 3.720105634020333e-23, nan 
71.625, 87.375, 4.0225774488325925e-23, nan 
71.875, 87.375, 4.090888054872137e-23, nan 
72.125, 87.375, 4.102811150839762e-23, nan 
72.375, 87.375, 4.036316264636133e-23, nan 
72.625, 87.375, 4.1139430552684925e-23, nan 
72.875, 87.375, 4.365436248836557e-23, nan 
73.125, 87.375, 4.700422499940541e-23, nan 
73.375, 87.375, 5.1830849065676743e-23, nan 
73.625, 87.375, 4.525980002045654e-23, nan 
73.875, 87.375, 6.282522062976315e-23, nan 
74.125, 87.375, 6.688882699739769e-23, nan 
74.375, 87.375, 7.23765617032783e-23, nan 
74.625, 87.375, 7.003817527071677e-23, nan 
74.875, 87.375, 7.560474669112022e-23, nan 
75.125, 87.375, 5.961593934715345e-23, nan 
75.375, 87.375, 2.822040994315234e-23, nan 
75.625, 87.375, 3.152462791940056e-23, nan 
75.875, 87.375, 3.0722513179479715e-23, nan 
76.125, 87.375, 3.472038611240398e-23, nan 
76.375, 87.375, 3.9023010198373244e-23, nan 
76.625, 87.375, 4.6053683222462605e-23, nan 
76.875, 87.375, 5.024491364829261e-23, nan 
77.125, 87.375, 4.476432301837823e-23, nan 
77.375, 87.375, 4.6520805487766224e-23, nan 
77.625, 87.375, 3.791931593124872e-23, nan 
77.875, 87.375, 3.4409558157210163e-23, nan 
78.125, 87.375, 3.3179221085420974e-23, nan 
78.375, 87.375, 3.558142127850593e-23, nan 
78.625, 87.375, 5.696070404460258e-23, nan 
78.875, 87.375, 3.902915618128247e-23, nan 
79.125, 87.375, 7.085370283602053e-23, nan 
79.375, 87.375, 8.578529352097938e-23, nan 
79.625, 87.375, 9.191728122012181e-23, nan 
79.875, 87.375, 9.196626319683815e-23, nan 
80.125, 87.375, 9.553938659699129e-23, nan 
80.375, 87.375, 7.014740764142583e-23, nan 
80.625, 87.375, 6.031701708322094e-23, nan 
80.875, 87.375, 6.240419970452607e-23, nan 
81.125, 87.375, 6.34209770049251e-23, nan 
81.375, 87.375, 6.43012145044939e-23, nan 
81.625, 87.375, 6.469747641500665e-23, nan 
81.875, 87.375, 7.02536949077812e-23, nan 
82.125, 87.375, 7.547833643167942e-23, nan 
82.375, 87.375, 5.930061486672141e-23, nan 
82.625, 87.375, 5.1486180000435034e-23, nan 
82.875, 87.375, 4.996486863973522e-23, nan 
83.125, 87.375, 5.026121041626367e-23, nan 
83.375, 87.375, 4.980590981793008e-23, nan 
83.625, 87.375, 4.947001532482715e-23, nan 
83.875, 87.375, 5.566577113867468e-23, nan 
84.125, 87.375, 4.454207670786637e-23, nan 
84.375, 87.375, 4.868226141294031e-23, nan 
84.625, 87.375, 6.518844996405335e-23, nan 
84.875, 87.375, 6.680580330310786e-23, nan 
85.125, 87.375, 6.780313142452144e-23, nan 
85.375, 87.375, 6.927163387315446e-23, nan 
85.625, 87.375, 7.496625356475067e-23, nan 
85.875, 87.375, 7.948863159816315e-23, nan 
86.125, 87.375, 8.310554361194383e-23, nan 
86.375, 87.375, 8.451352968623933e-23, nan 
86.625, 87.375, 8.456326543040509e-23, nan 
86.875, 87.375, 8.173733754143753e-23, nan 
87.125, 87.375, 6.743554415073296e-23, nan 
87.375, 87.375, 5.578948088723287e-23, nan 
87.625, 87.375, 5.29712455037774e-23, nan 
87.875, 87.375, 5.468779790078307e-23, nan 
88.125, 87.375, 5.746343337133141e-23, nan 
88.375, 87.375, 5.813153956263447e-23, nan 
88.625, 87.375, 5.743425269340165e-23, nan 
88.875, 87.375, 5.574049101811932e-23, nan 
89.125, 87.375, 5.273902536244988e-23, nan 
89.375, 87.375, 4.8353177563797987e-23, nan 
89.625, 87.375, 4.276390627834117e-23, nan 
89.875, 87.375, 4.672931248228286e-23, nan 
90.125, 87.375, 4.79790205839693e-23, nan 
90.375, 87.375, 4.936848408890055e-23, nan 
90.625, 87.375, 5.099435097653625e-23, nan 
90.875, 87.375, 5.213630739878289e-23, nan 
91.125, 87.375, 4.935063716785094e-23, nan 
91.375, 87.375, 4.807136270710765e-23, nan 
91.625, 87.375, 4.965520047310872e-23, nan 
91.875, 87.375, 5.317759299118587e-23, nan 
92.125, 87.375, 5.320307668361307e-23, nan 
92.375, 87.375, 6.271849150740959e-23, nan 
92.625, 87.375, 6.188171814673856e-23, nan 
92.875, 87.375, 6.08734855281472e-23, nan 
93.125, 87.375, 5.408554097220242e-23, nan 
93.375, 87.375, 4.721092917560348e-23, nan 
93.625, 87.375, 3.8959447027886613e-23, nan 
93.875, 87.375, 3.026483562186178e-23, nan 
94.125, 87.375, 2.860625216248945e-23, nan 
94.375, 87.375, 3.098610511641463e-23, nan 
94.625, 87.375, 3.086483285695993e-23, nan 
94.875, 87.375, 3.293361028995843e-23, nan 
95.125, 87.375, 3.3965868833586695e-23, nan 
95.375, 87.375, 3.378225124619555e-23, nan 
95.625, 87.375, 3.641196525194841e-23, nan 
95.875, 87.375, 4.379641406596284e-23, nan 
96.125, 87.375, 4.5973349071128366e-23, nan 
96.375, 87.375, 4.5958473988298746e-23, nan 
96.625, 87.375, 4.263080544735707e-23, nan 
96.875, 87.375, 5.103377113249918e-23, nan 
97.125, 87.375, 4.427911426876725e-23, nan 
97.375, 87.375, 3.1726050259220327e-23, nan 
97.625, 87.375, 2.3765417635689414e-23, nan 
97.875, 87.375, 2.0286966124727014e-23, nan 
98.125, 87.375, 2.2450965930872215e-23, nan 
98.375, 87.375, 2.217519614526372e-23, nan 
98.625, 87.375, 3.624728997387322e-23, nan 
98.875, 87.375, 5.1326675970769546e-23, nan 
99.125, 87.375, 2.420334005741808e-23, nan 
99.375, 87.375, 3.842314622471988e-23, nan 
99.625, 87.375, 2.1028503605830877e-23, nan 
99.875, 87.375, 3.1352953551004724e-23, nan 
100.125, 87.375, 3.679695404636307e-23, nan 
100.375, 87.375, 3.9727918946698065e-23, nan 
100.625, 87.375, 4.293082778743422e-23, nan 
100.875, 87.375, 5.039383626615663e-23, nan 
101.125, 87.375, 6.173999457063264e-23, nan 
101.375, 87.375, 5.93120670962e-23, nan 
101.625, 87.375, 5.2526748626789226e-23, nan 
101.875, 87.375, 4.2334588033936626e-23, nan 
102.125, 87.375, 5.404731072191977e-23, nan 
102.375, 87.375, 4.2459080432996207e-23, nan 
102.625, 87.375, 4.6404526727729125e-23, nan 
102.875, 87.375, 3.4439711727174945e-23, nan 
103.125, 87.375, 2.597186389203354e-23, nan 
103.375, 87.375, 3.222922298005587e-23, nan 
103.625, 87.375, 2.7891981759738185e-23, nan 
103.875, 87.375, 5.201865779869579e-23, nan 
104.125, 87.375, 7.11202747489299e-23, nan 
104.375, 87.375, 3.3812550107867894e-23, nan 
104.625, 87.375, 8.209289923473245e-23, nan 
104.875, 87.375, 3.366063310763425e-23, nan 
105.125, 87.375, 3.1785585283073093e-23, nan 
105.375, 87.375, 3.649924586530787e-23, nan 
105.625, 87.375, 3.9986240203763017e-23, nan 
105.875, 87.375, 4.47446309180581e-23, nan 
106.125, 87.375, 5.288574207718314e-23, nan 
106.375, 87.375, 5.614205291932515e-23, nan 
106.625, 87.375, 4.9264931254385054e-23, nan 
106.875, 87.375, 3.6035651015629246e-23, nan 
107.125, 87.375, 2.888325105117113e-23, nan 
107.375, 87.375, 3.06952242572873e-23, nan 
107.625, 87.375, 4.624740520410169e-23, nan 
107.875, 87.375, 7.437499720558164e-23, nan 
108.125, 87.375, 5.062896512910251e-23, nan 
108.375, 87.375, 6.587659110458612e-23, nan 
108.625, 87.375, 8.789950994618207e-23, nan 
108.875, 87.375, 7.891962050192907e-23, nan 
109.125, 87.375, 6.359098345451883e-23, nan 
109.375, 87.375, 5.0454990597379497e-23, nan 
109.625, 87.375, 8.883916542626909e-23, nan 
109.875, 87.375, 6.09568591129316e-23, nan 
110.125, 87.375, 3.570636389668422e-23, nan 
110.375, 87.375, 3.208399571879397e-23, nan 
110.625, 87.375, 3.218058748283553e-23, nan 
110.875, 87.375, 3.4651867774553043e-23, nan 
111.125, 87.375, 2.654590664701602e-23, nan 
111.375, 87.375, 5.20423117154892e-23, nan 
111.625, 87.375, 4.90394854081036e-23, nan 
111.875, 87.375, 4.72195226884306e-23, nan 
112.125, 87.375, 3.816759503043117e-23, nan 
112.375, 87.375, 2.2289596954984693e-23, nan 
112.625, 87.375, 2.2781012533353957e-23, nan 
112.875, 87.375, 3.82714859460894e-23, nan 
113.125, 87.375, 5.44487663888343e-23, nan 
113.375, 87.375, 7.199391334268192e-23, nan 
113.625, 87.375, 9.955926102673567e-23, nan 
113.875, 87.375, 1.2312301664190986e-22, nan 
114.125, 87.375, 1.0667218809484234e-22, nan 
114.375, 87.375, 6.944476474345072e-23, nan 
114.625, 87.375, 1.939467626389151e-23, nan 
114.875, 87.375, 5.473387519065654e-23, nan 
115.125, 87.375, 4.8080475775511625e-23, nan 
115.375, 87.375, 7.432217082961693e-23, nan 
115.625, 87.375, 8.396513474116588e-23, nan 
115.875, 87.375, 8.652930881053449e-23, nan 
116.125, 87.375, 8.625967543232374e-23, nan 
116.375, 87.375, 3.979669861999274e-23, nan 
116.625, 87.375, 1.0247957745912745e-22, nan 
116.875, 87.375, 1.0076894090972262e-22, nan 
117.125, 87.375, 1.0123406835301349e-22, nan 
117.375, 87.375, 8.785486851024187e-23, nan 
117.625, 87.375, 5.221344406143774e-23, nan 
117.875, 87.375, 4.4444146603685376e-23, nan 
118.125, 87.375, 5.487901423292312e-23, nan 
118.375, 87.375, 6.737325518869858e-23, nan 
118.625, 87.375, 8.745049522474604e-23, nan 
118.875, 87.375, 9.939295607224049e-23, nan 
119.125, 87.375, 1.1568736180247409e-22, nan 
119.375, 87.375, 8.158576009196225e-23, nan 
119.625, 87.375, 9.011527072005344e-23, nan 
119.875, 87.375, 5.0486170866135894e-23, nan 
120.125, 87.375, 4.249450930485002e-23, nan 
120.375, 87.375, 5.219399969604917e-23, nan 
120.625, 87.375, 9.312565092128002e-23, nan 
120.875, 87.375, 1.0325017199311096e-22, nan 
121.125, 87.375, 9.873403405287238e-23, nan 
121.375, 87.375, 8.81544401361067e-23, nan 
121.625, 87.375, 4.256282529657005e-23, nan 
121.875, 87.375, 7.893752262878505e-23, nan 
122.125, 87.375, 8.530357840810877e-23, nan 
122.375, 87.375, 8.256787230537884e-23, nan 
122.625, 87.375, 7.263679461458775e-23, nan 
122.875, 87.375, 5.668323052477154e-23, nan 
123.125, 87.375, 5.395594610883208e-23, nan 
123.375, 87.375, 5.360051023805978e-23, nan 
123.625, 87.375, 5.1478655978704255e-23, nan 
123.875, 87.375, 5.0033701049458026e-23, nan 
124.125, 87.375, 4.950485895021242e-23, nan 
124.375, 87.375, 5.91656178996201e-23, nan 
124.625, 87.375, 5.355151358592599e-23, nan 
124.875, 87.375, 1.0793397364594174e-22, nan 
125.125, 87.375, 5.043827874087136e-23, nan 
125.375, 87.375, 3.206084833362572e-23, nan 
125.625, 87.375, 2.696211137531288e-23, nan 
125.875, 87.375, 3.932849924615457e-23, nan 
126.125, 87.375, 4.2746502693885993e-23, nan 
126.375, 87.375, 4.0568902193124717e-23, nan 
126.625, 87.375, 3.5023767042081657e-23, nan 
126.875, 87.375, 4.110858899892494e-23, nan 
127.125, 87.375, 5.615944461642147e-23, nan 
127.375, 87.375, 5.545165440040859e-23, nan 
127.625, 87.375, 4.804651697258544e-23, nan 
127.875, 87.375, 5.065639997819593e-23, nan 
128.125, 87.375, 4.8027251222413515e-23, nan 
128.375, 87.375, 4.3179943374746417e-23, nan 
128.625, 87.375, 4.566698676466229e-23, nan 
128.875, 87.375, 4.977717468830386e-23, nan 
129.125, 87.375, 5.390225349676066e-23, nan 
129.375, 87.375, 5.2645312662834496e-23, nan 
129.625, 87.375, 4.900244344147244e-23, nan 
129.875, 87.375, 6.321274777274408e-23, nan 
130.125, 87.375, 6.075329973863277e-23, nan 
130.375, 87.375, 6.323529460040945e-23, nan 
130.625, 87.375, 9.257432853122439e-23, nan 
130.875, 87.375, 9.15154046874328e-23, nan 
131.125, 87.375, 8.336654410914119e-23, nan 
131.375, 87.375, 7.560873648065758e-23, nan 
131.625, 87.375, 7.202285205885853e-23, nan 
131.875, 87.375, 8.320222618285465e-23, nan 
132.125, 87.375, 9.823935084087461e-23, nan 
132.375, 87.375, 1.0642966642739098e-22, nan 
132.625, 87.375, 1.0601404511482673e-22, nan 
132.875, 87.375, 1.0437262069427796e-22, nan 
133.125, 87.375, 1.0534882494289932e-22, nan 
133.375, 87.375, 1.0680047329437412e-22, nan 
133.625, 87.375, 1.0269967487390616e-22, nan 
133.875, 87.375, 9.690833334595115e-23, nan 
134.125, 87.375, 6.652025334653156e-23, nan 
134.375, 87.375, 5.406256093329053e-23, nan 
134.625, 87.375, 4.588940366382281e-23, nan 
134.875, 87.375, 3.906149603308145e-23, nan 
135.125, 87.375, 3.638972539433691e-23, nan 
135.375, 87.375, 3.9216381249126674e-23, nan 
135.625, 87.375, 5.7902159736072e-23, nan 
135.875, 87.375, 7.634733658557775e-23, nan 
136.125, 87.375, 7.492550705949328e-23, nan 
136.375, 87.375, 6.672746180368647e-23, nan 
136.625, 87.375, 5.795584056526664e-23, nan 
136.875, 87.375, 6.925128930227365e-23, nan 
137.125, 87.375, 6.376257358571151e-23, nan 
137.375, 87.375, 8.274273980340187e-23, nan 
137.625, 87.375, 9.55295693632804e-23, nan 
137.875, 87.375, 1.0051917089299939e-22, nan 
138.125, 87.375, 1.0372634660922298e-22, nan 
138.375, 87.375, 1.0330261861092129e-22, nan 
138.625, 87.375, 9.723928288573678e-23, nan 
138.875, 87.375, 1.0128226919831259e-22, nan 
139.125, 87.375, 1.0641319990039404e-22, nan 
139.375, 87.375, 9.937480591247097e-23, nan 
139.625, 87.375, 9.061399589898591e-23, nan 
139.875, 87.375, 8.281302178849133e-23, nan 
140.125, 87.375, 8.078759637129432e-23, nan 
140.375, 87.375, 7.508559549750428e-23, nan 
140.625, 87.375, 7.09546768828555e-23, nan 
140.875, 87.375, 8.077502840688548e-23, nan 
141.125, 87.375, 8.522846455399184e-23, nan 
141.375, 87.375, 9.158261282333526e-23, nan 
141.625, 87.375, 9.771670798861355e-23, nan 
141.875, 87.375, 9.760993572075418e-23, nan 
142.125, 87.375, 9.799141074090862e-23, nan 
142.375, 87.375, 1.0534567945995525e-22, nan 
142.625, 87.375, 1.1383041846746945e-22, nan 
142.875, 87.375, 1.1889967833183814e-22, nan 
143.125, 87.375, 1.21932759462829e-22, nan 
143.375, 87.375, 1.2149294641291777e-22, nan 
143.625, 87.375, 1.094204915941381e-22, nan 
143.875, 87.375, 8.263755491575608e-23, nan 
144.125, 87.375, 8.593999046322688e-23, nan 
144.375, 87.375, 9.5491559562566e-23, nan 
144.625, 87.375, 1.085025647787689e-22, nan 
144.875, 87.375, 1.116664981405594e-22, nan 
145.125, 87.375, 1.0955768306549357e-22, nan 
145.375, 87.375, 1.013965113107684e-22, nan 
145.625, 87.375, 9.490769971512934e-23, nan 
145.875, 87.375, 8.725117837740861e-23, nan 
146.125, 87.375, 8.368229414821937e-23, nan 
146.375, 87.375, 8.34373277968696e-23, nan 
146.625, 87.375, 7.137572799159709e-23, nan 
146.875, 87.375, 8.059216349238173e-23, nan 
147.125, 87.375, 8.609958938058676e-23, nan 
147.375, 87.375, 8.855840617885062e-23, nan 
147.625, 87.375, 9.042572511585203e-23, nan 
147.875, 87.375, 9.153491909657952e-23, nan 
148.125, 87.375, 9.387312891426057e-23, nan 
148.375, 87.375, 9.816668952555767e-23, nan 
148.625, 87.375, 8.712207805696803e-23, nan 
148.875, 87.375, 7.891009635857193e-23, nan 
149.125, 87.375, 6.902145093229731e-23, nan 
149.375, 87.375, 7.975926982865555e-23, nan 
149.625, 87.375, 1.1123411062115085e-22, nan 
149.875, 87.375, 9.576928009378912e-23, nan 
150.125, 87.375, 7.774436118413988e-23, nan 
150.375, 87.375, 8.094049246658621e-23, nan 
150.625, 87.375, 7.901600253482455e-23, nan 
150.875, 87.375, 7.243136119925367e-23, nan 
151.125, 87.375, 8.004161906168165e-23, nan 
151.375, 87.375, 7.789003036726259e-23, nan 
151.625, 87.375, 7.710737884439016e-23, nan 
151.875, 87.375, 7.96208052490216e-23, nan 
152.125, 87.375, 8.390193450204655e-23, nan 
152.375, 87.375, 8.625086095968795e-23, nan 
152.625, 87.375, 8.62126587035228e-23, nan 
152.875, 87.375, 8.58934778112636e-23, nan 
153.125, 87.375, 8.553735092460621e-23, nan 
153.375, 87.375, 8.392878469441816e-23, nan 
153.625, 87.375, 8.309699262230464e-23, nan 
153.875, 87.375, 5.760964586714863e-23, nan 
154.125, 87.375, 5.503244993997603e-23, nan 
154.375, 87.375, 6.107938823661592e-23, nan 
154.625, 87.375, 6.911523861723638e-23, nan 
154.875, 87.375, 8.172121599698311e-23, nan 
155.125, 87.375, 6.364025938606751e-23, nan 
155.375, 87.375, 7.51408620807388e-23, nan 
155.625, 87.375, 7.772507896408926e-23, nan 
155.875, 87.375, 7.625841318658524e-23, nan 
156.125, 87.375, 7.278582397748561e-23, nan 
156.375, 87.375, 6.539009006182091e-23, nan 
156.625, 87.375, 6.309455999202784e-23, nan 
156.875, 87.375, 5.735499329303155e-23, nan 
157.125, 87.375, 5.1339045270873256e-23, nan 
157.375, 87.375, 4.315536109320744e-23, nan 
157.625, 87.375, 3.5657889196902464e-23, nan 
157.875, 87.375, 2.89804158112589e-23, nan 
158.125, 87.375, 2.3431409730384053e-23, nan 
158.375, 87.375, 2.2785562286021822e-23, nan 
158.625, 87.375, 2.2878564407238423e-23, nan 
158.875, 87.375, 2.181424226291741e-23, nan 
159.125, 87.375, 3.043667551140197e-23, nan 
159.375, 87.375, 4.511024213072609e-23, nan 
159.625, 87.375, 5.395150100403792e-23, nan 
159.875, 87.375, 5.654803334409976e-23, nan 
160.125, 87.375, 4.855300707690443e-23, nan 
160.375, 87.375, 3.1481248733227167e-23, nan 
160.625, 87.375, 1.1738082677961367e-23, nan 
160.875, 87.375, 1.2838440712290368e-23, nan 
161.125, 87.375, 1.199709557920255e-23, nan 
161.375, 87.375, 1.1129099716385725e-23, nan 
