# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.625, 87.375, 1.0489869984781366e-23, nan 
161.875, 87.375, 1.1909027650727985e-23, nan 
162.125, 87.375, 1.4308850767245435e-23, nan 
162.375, 87.375, 1.6483016713748346e-23, nan 
162.625, 87.375, 1.864343072261373e-23, nan 
162.875, 87.375, 2.5487579738934687e-23, nan 
163.125, 87.375, 3.920149069036922e-23, nan 
163.375, 87.375, 3.1574828583069426e-23, nan 
163.625, 87.375, 1.871453951115161e-23, nan 
163.875, 87.375, 2.2827953674252378e-23, nan 
164.125, 87.375, 2.4582636403034104e-23, nan 
164.375, 87.375, 2.3539017165283915e-23, nan 
164.625, 87.375, 2.3714425752792133e-23, nan 
164.875, 87.375, 2.538550350572973e-23, nan 
165.125, 87.375, 3.5666018137054613e-23, nan 
165.375, 87.375, 2.2485218964151375e-23, nan 
165.625, 87.375, 1.7783251862642548e-23, nan 
165.875, 87.375, 1.7953727053156267e-23, nan 
166.125, 87.375, 1.8782330346165697e-23, nan 
166.375, 87.375, 1.6738485396127812e-23, nan 
166.625, 87.375, 1.360732253341321e-23, nan 
166.875, 87.375, 1.381158296077881e-23, nan 
167.125, 87.375, 1.7744468167393117e-23, nan 
167.375, 87.375, 2.0877992445807053e-23, nan 
167.625, 87.375, 2.437313447257775e-23, nan 
167.875, 87.375, 2.8944889380748587e-23, nan 
168.125, 87.375, 4.1319617252469983e-23, nan 
168.375, 87.375, 6.787110479010508e-23, nan 
168.625, 87.375, 5.579402662485405e-23, nan 
168.875, 87.375, 2.4506649616825988e-23, nan 
169.125, 87.375, 2.9849645356729133e-23, nan 
169.375, 87.375, 3.467412409489735e-23, nan 
169.625, 87.375, 3.795409208129452e-23, nan 
169.875, 87.375, 4.1060519723876106e-23, nan 
170.125, 87.375, 4.612009701748209e-23, nan 
170.375, 87.375, 5.2674107979820376e-23, nan 
170.625, 87.375, 5.581805957916202e-23, nan 
170.875, 87.375, 5.902506627062514e-23, nan 
171.125, 87.375, 6.232332405004843e-23, nan 
171.375, 87.375, 6.317029917912303e-23, nan 
171.625, 87.375, 6.174142839749979e-23, nan 
171.875, 87.375, 6.001536191043148e-23, nan 
172.125, 87.375, 5.818665230501144e-23, nan 
172.375, 87.375, 6.302193528697435e-23, nan 
172.625, 87.375, 6.576345916319926e-23, nan 
172.875, 87.375, 6.785094886394939e-23, nan 
173.125, 87.375, 6.867231219591527e-23, nan 
173.375, 87.375, 7.089405419199434e-23, nan 
173.625, 87.375, 7.45314665180926e-23, nan 
173.875, 87.375, 4.6218115215464036e-23, nan 
174.125, 87.375, 3.3169881799586265e-23, nan 
174.375, 87.375, 2.967068955592689e-23, nan 
174.625, 87.375, 2.3744102498906966e-23, nan 
174.875, 87.375, 1.9697704285245532e-23, nan 
175.125, 87.375, 1.534296454243968e-23, nan 
175.375, 87.375, 1.3633660624615175e-23, nan 
175.625, 87.375, 1.2768427015351454e-23, nan 
175.875, 87.375, 1.2583671789599206e-23, nan 
176.125, 87.375, 1.19556568588397e-23, nan 
176.375, 87.375, 1.232158780724473e-23, nan 
176.625, 87.375, 1.201145033679585e-23, nan 
176.875, 87.375, 1.2550170936385356e-23, nan 
177.125, 87.375, 1.3213962815421809e-23, nan 
177.375, 87.375, 1.5608215820067728e-23, nan 
177.625, 87.375, 2.1741512266998006e-23, nan 
177.875, 87.375, 2.6456859434001677e-23, nan 
178.125, 87.375, 3.0755379784374703e-23, nan 
178.375, 87.375, 3.3433530411310123e-23, nan 
178.625, 87.375, 3.2662509271863e-23, nan 
178.875, 87.375, 2.8532972288375814e-23, nan 
179.125, 87.375, 1.7474216647184356e-23, nan 
179.375, 87.375, 1.5992967038267685e-23, nan 
179.625, 87.375, 1.6043699198410015e-23, nan 
179.875, 87.375, 1.6256124582513152e-23, nan 
-179.875, 87.625, 1.2428672329686843e-23, nan 
-179.625, 87.625, 1.3058823455925367e-23, nan 
-179.375, 87.625, 1.2265743804072994e-23, nan 
-179.125, 87.625, 1.2893104285123721e-23, nan 
-178.875, 87.625, 1.487115357944556e-23, nan 
-178.625, 87.625, 1.5227072582891842e-23, nan 
-178.375, 87.625, 1.4480974629396095e-23, nan 
-178.125, 87.625, 1.534790690926102e-23, nan 
-177.875, 87.625, 1.5689806870973383e-23, nan 
-177.625, 87.625, 1.655387565391496e-23, nan 
-177.375, 87.625, 1.9148796904898006e-23, nan 
-177.125, 87.625, 2.510042537996332e-23, nan 
-176.875, 87.625, 3.4628113271678e-23, nan 
-176.625, 87.625, 3.64698365328498e-23, nan 
-176.375, 87.625, 3.6540840134935464e-23, nan 
-176.125, 87.625, 3.7368936406676863e-23, nan 
-175.875, 87.625, 3.0662233556466725e-23, nan 
-175.625, 87.625, 1.729452280759974e-23, nan 
-175.375, 87.625, 2.2889078849626906e-23, nan 
-175.125, 87.625, 2.5971080559697534e-23, nan 
-174.875, 87.625, 2.1712167498571218e-23, nan 
-174.625, 87.625, 1.5785805785355425e-23, nan 
-174.375, 87.625, 1.0021156777976082e-23, nan 
-174.125, 87.625, 8.065800246776313e-24, nan 
-173.875, 87.625, 1.304740304103732e-23, nan 
-173.625, 87.625, 1.715937687219391e-23, nan 
-173.375, 87.625, 2.0711963863166056e-23, nan 
-173.125, 87.625, 8.59194600044522e-24, nan 
-172.875, 87.625, 6.951460571298879e-24, nan 
-172.625, 87.625, 5.9535063849520775e-24, nan 
-172.375, 87.625, 6.28927874297507e-24, nan 
-172.125, 87.625, 5.636362708065601e-24, nan 
-171.875, 87.625, 7.862429160225429e-24, nan 
-171.625, 87.625, 7.664766575247546e-24, nan 
-171.375, 87.625, 8.664174034557574e-24, nan 
-171.125, 87.625, 1.0225567477173221e-23, nan 
-170.875, 87.625, 1.4692596354859572e-23, nan 
-170.625, 87.625, 2.0034136440263705e-23, nan 
-170.375, 87.625, 2.1389845015326486e-23, nan 
-170.125, 87.625, 2.1775981981333357e-23, nan 
-169.875, 87.625, 2.2137850409668264e-23, nan 
-169.625, 87.625, 1.7990956967283003e-23, nan 
-169.375, 87.625, 1.7345617433918438e-23, nan 
-169.125, 87.625, 2.3306927726421215e-23, nan 
-168.875, 87.625, 2.6146020473812837e-23, nan 
-168.625, 87.625, 2.5425663951534136e-23, nan 
-168.375, 87.625, 2.2768358282801278e-23, nan 
-168.125, 87.625, 2.2911232455679513e-23, nan 
-167.875, 87.625, 2.1812095031280183e-23, nan 
-167.625, 87.625, 2.0911639288058395e-23, nan 
-167.375, 87.625, 2.0033212169764135e-23, nan 
-167.125, 87.625, 1.9271876047646645e-23, nan 
-166.875, 87.625, 1.810245080175226e-23, nan 
-166.625, 87.625, 1.7176437756598597e-23, nan 
-166.375, 87.625, 1.5451690843466416e-23, nan 
-166.125, 87.625, 1.1245711677453455e-23, nan 
-165.875, 87.625, 5.8472758707563324e-24, nan 
-165.625, 87.625, 9.387899462655436e-24, nan 
-165.375, 87.625, 9.799210199740253e-24, nan 
-165.125, 87.625, 8.01533287250923e-24, nan 
-164.875, 87.625, 5.287610600068947e-24, nan 
-164.625, 87.625, 6.091823779899039e-24, nan 
-164.375, 87.625, 6.009873732769462e-24, nan 
-164.125, 87.625, 6.71352757389839e-24, nan 
-163.875, 87.625, 6.849093501899607e-24, nan 
-163.625, 87.625, 6.74028026871046e-24, nan 
-163.375, 87.625, 6.0856718105800684e-24, nan 
-163.125, 87.625, 6.51103960317997e-24, nan 
-162.875, 87.625, 8.551274775835422e-24, nan 
-162.625, 87.625, 9.63865322541415e-24, nan 
-162.375, 87.625, 1.0902272001820432e-23, nan 
-162.125, 87.625, 1.1434045123520302e-23, nan 
-161.875, 87.625, 1.2243292131396257e-23, nan 
-161.625, 87.625, 1.1494404794684154e-23, nan 
-161.375, 87.625, 9.506969742418835e-24, nan 
-161.125, 87.625, 7.116038232231726e-24, nan 
-160.875, 87.625, 5.3091091033026384e-24, nan 
-160.625, 87.625, 5.1449595932411256e-24, nan 
-160.375, 87.625, 5.89922678656852e-24, nan 
-160.125, 87.625, 5.33692836647688e-24, nan 
-159.875, 87.625, 4.7497198732367505e-24, nan 
-159.625, 87.625, 5.73779334890539e-24, nan 
-159.375, 87.625, 4.493070944037546e-24, nan 
-159.125, 87.625, 5.262717612298005e-24, nan 
-158.875, 87.625, 5.024803776274264e-24, nan 
-158.625, 87.625, 6.127296581782215e-24, nan 
-158.375, 87.625, 6.665284869949777e-24, nan 
-158.125, 87.625, 6.236914936149966e-24, nan 
-157.875, 87.625, 7.272082704550568e-24, nan 
-157.625, 87.625, 7.874334495815077e-24, nan 
-157.375, 87.625, 7.786940219810821e-24, nan 
-157.125, 87.625, 7.381233545832275e-24, nan 
-156.875, 87.625, 7.369924574711707e-24, nan 
-156.625, 87.625, 7.377724606127552e-24, nan 
-156.375, 87.625, 8.306366726646913e-24, nan 
-156.125, 87.625, 1.0641755189456554e-23, nan 
-155.875, 87.625, 1.3061011934002503e-23, nan 
-155.625, 87.625, 1.4112933581762423e-23, nan 
-155.375, 87.625, 1.3066230682671679e-23, nan 
-155.125, 87.625, 1.0799471429599186e-23, nan 
-154.875, 87.625, 8.822681720866401e-24, nan 
-154.625, 87.625, 8.162744274427811e-24, nan 
-154.375, 87.625, 9.304101295615675e-24, nan 
-154.125, 87.625, 8.927849160657409e-24, nan 
-153.875, 87.625, 9.05778433956312e-24, nan 
-153.625, 87.625, 9.705135098313423e-24, nan 
-153.375, 87.625, 1.0184386772427151e-23, nan 
-153.125, 87.625, 1.0273633387051336e-23, nan 
-152.875, 87.625, 9.680383724851802e-24, nan 
-152.625, 87.625, 1.0869145539818738e-23, nan 
-152.375, 87.625, 1.257250476694113e-23, nan 
-152.125, 87.625, 1.2318025214554298e-23, nan 
-151.875, 87.625, 1.1893779497263089e-23, nan 
-151.625, 87.625, 1.0360047756983802e-23, nan 
-151.375, 87.625, 1.0551365362148835e-23, nan 
-151.125, 87.625, 9.973907337842316e-24, nan 
-150.875, 87.625, 8.434313019024757e-24, nan 
-150.625, 87.625, 7.190822809850348e-24, nan 
-150.375, 87.625, 7.05977829050382e-24, nan 
-150.125, 87.625, 7.294944094720919e-24, nan 
-149.875, 87.625, 8.414353635149717e-24, nan 
-149.625, 87.625, 9.732734967538803e-24, nan 
-149.375, 87.625, 1.0518714135503478e-23, nan 
-149.125, 87.625, 1.0384193888942879e-23, nan 
-148.875, 87.625, 7.084077845401815e-24, nan 
-148.625, 87.625, 6.650092967488846e-24, nan 
-148.375, 87.625, 6.257598275095696e-24, nan 
-148.125, 87.625, 7.490290088833054e-24, nan 
-147.875, 87.625, 1.1896017583325083e-23, nan 
-147.625, 87.625, 1.4986095354569124e-23, nan 
-147.375, 87.625, 1.7316468757661312e-23, nan 
-147.125, 87.625, 1.8684736865016764e-23, nan 
-146.875, 87.625, 2.1558901240283887e-23, nan 
-146.625, 87.625, 9.225408470015148e-24, nan 
-146.375, 87.625, 1.3466988077211014e-23, nan 
-146.125, 87.625, 1.5188345202059136e-23, nan 
-145.875, 87.625, 1.5534307215139226e-23, nan 
-145.625, 87.625, 1.6376890517653567e-23, nan 
-145.375, 87.625, 1.5760407743671255e-23, nan 
-145.125, 87.625, 1.6174239531253438e-23, nan 
-144.875, 87.625, 1.554045157194063e-23, nan 
-144.625, 87.625, 1.2360919988650336e-23, nan 
-144.375, 87.625, 9.307818845162059e-24, nan 
-144.125, 87.625, 8.216386217989953e-24, nan 
-143.875, 87.625, 8.834146006068852e-24, nan 
-143.625, 87.625, 9.422155228829048e-24, nan 
-143.375, 87.625, 8.801322862007014e-24, nan 
-143.125, 87.625, 8.618279411279784e-24, nan 
-142.875, 87.625, 9.636079942741781e-24, nan 
-142.625, 87.625, 8.57154336727875e-24, nan 
-142.375, 87.625, 8.738316311681115e-24, nan 
-142.125, 87.625, 8.197246395399716e-24, nan 
-141.875, 87.625, 7.788224681457509e-24, nan 
-141.625, 87.625, 1.0115766390946158e-23, nan 
-141.375, 87.625, 1.1739696434764317e-23, nan 
-141.125, 87.625, 1.2654561613417517e-23, nan 
-140.875, 87.625, 1.241251786763447e-23, nan 
-140.625, 87.625, 1.1767422442435776e-23, nan 
-140.375, 87.625, 7.225329393718228e-24, nan 
-140.125, 87.625, 1.0621179245401451e-23, nan 
-139.875, 87.625, 1.237787217557238e-23, nan 
-139.625, 87.625, 1.186950667951892e-23, nan 
-139.375, 87.625, 1.1377630731786096e-23, nan 
-139.125, 87.625, 9.889707660078033e-24, nan 
-138.875, 87.625, 1.0542474351405464e-23, nan 
-138.625, 87.625, 1.053692047255952e-23, nan 
-138.375, 87.625, 8.145163721563745e-24, nan 
-138.125, 87.625, 5.389681497121464e-24, nan 
-137.875, 87.625, 5.2724223582655535e-24, nan 
-137.625, 87.625, 5.2037270536840024e-24, nan 
-137.375, 87.625, 6.197795377231189e-24, nan 
-137.125, 87.625, 5.805568115493743e-24, nan 
-136.875, 87.625, 4.863386656962658e-24, nan 
-136.625, 87.625, 4.527099626258208e-24, nan 
-136.375, 87.625, 6.681668853804926e-24, nan 
-136.125, 87.625, 5.903348780673122e-24, nan 
-135.875, 87.625, 6.2280373285378704e-24, nan 
-135.625, 87.625, 5.586682233511154e-24, nan 
-135.375, 87.625, 3.2023274519270875e-24, nan 
-135.125, 87.625, 4.756015826321688e-24, nan 
-134.875, 87.625, 6.737943510169531e-24, nan 
-134.625, 87.625, 7.87924131212537e-24, nan 
-134.375, 87.625, 4.078931223133526e-24, nan 
-134.125, 87.625, 3.814851928796332e-24, nan 
-133.875, 87.625, 4.836938070268673e-24, nan 
-133.625, 87.625, 8.369982640151071e-24, nan 
-133.375, 87.625, 7.256202806198142e-24, nan 
-133.125, 87.625, 5.823377711618987e-24, nan 
-132.875, 87.625, 6.363315723458491e-24, nan 
-132.625, 87.625, 8.553590316250654e-24, nan 
-132.375, 87.625, 1.1022116246399708e-23, nan 
-132.125, 87.625, 1.3743502925538626e-23, nan 
-131.875, 87.625, 7.878000851378746e-24, nan 
-131.625, 87.625, 6.88546699086633e-24, nan 
-131.375, 87.625, 7.735065752507454e-24, nan 
-131.125, 87.625, 8.53059522139069e-24, nan 
-130.875, 87.625, 6.855264389893717e-24, nan 
-130.625, 87.625, 5.2253808749872055e-24, nan 
-130.375, 87.625, 4.33346062267216e-24, nan 
-130.125, 87.625, 4.618104914811681e-24, nan 
-129.875, 87.625, 4.687792371221619e-24, nan 
-129.625, 87.625, 5.680180606087884e-24, nan 
-129.375, 87.625, 6.578813363900882e-24, nan 
-129.125, 87.625, 6.812785610333042e-24, nan 
-128.875, 87.625, 7.670577378472978e-24, nan 
-128.625, 87.625, 1.1878857463854133e-23, nan 
-128.375, 87.625, 1.429799021537196e-23, nan 
-128.125, 87.625, 8.497868698242072e-24, nan 
-127.875, 87.625, 6.906291216312068e-24, nan 
-127.625, 87.625, 9.145744896582383e-24, nan 
-127.375, 87.625, 1.0956876116897585e-23, nan 
-127.125, 87.625, 9.979090785997384e-24, nan 
-126.875, 87.625, 7.88236457084226e-24, nan 
-126.625, 87.625, 7.300754616699283e-24, nan 
-126.375, 87.625, 8.415796834742575e-24, nan 
-126.125, 87.625, 1.046631454704017e-23, nan 
-125.875, 87.625, 1.0411858482994351e-23, nan 
-125.625, 87.625, 8.744035163348132e-24, nan 
-125.375, 87.625, 8.530063525664015e-24, nan 
-125.125, 87.625, 8.352858259683987e-24, nan 
-124.875, 87.625, 8.348489709173411e-24, nan 
-124.625, 87.625, 8.047718766200433e-24, nan 
-124.375, 87.625, 7.589273529242218e-24, nan 
-124.125, 87.625, 7.728086732833284e-24, nan 
-123.875, 87.625, 7.558300575439224e-24, nan 
-123.625, 87.625, 7.683730360112931e-24, nan 
-123.375, 87.625, 8.078709489133715e-24, nan 
-123.125, 87.625, 8.550719980112174e-24, nan 
-122.875, 87.625, 8.732698707494197e-24, nan 
-122.625, 87.625, 9.945601728984428e-24, nan 
-122.375, 87.625, 1.1575390569926008e-23, nan 
-122.125, 87.625, 1.2625414387520603e-23, nan 
-121.875, 87.625, 1.0254686995918566e-23, nan 
-121.625, 87.625, 9.483979736909699e-24, nan 
-121.375, 87.625, 9.773495626028742e-24, nan 
-121.125, 87.625, 1.047689496697788e-23, nan 
-120.875, 87.625, 1.0100620059686186e-23, nan 
-120.625, 87.625, 9.301059102887537e-24, nan 
-120.375, 87.625, 8.65253038765199e-24, nan 
-120.125, 87.625, 8.61888983263419e-24, nan 
-119.875, 87.625, 1.0950858432827647e-23, nan 
-119.625, 87.625, 1.0823367365059056e-23, nan 
-119.375, 87.625, 1.0820783851085696e-23, nan 
-119.125, 87.625, 1.0750867848360164e-23, nan 
-118.875, 87.625, 1.0693341937360923e-23, nan 
-118.625, 87.625, 1.0523020526700279e-23, nan 
-118.375, 87.625, 1.0322597710352914e-23, nan 
-118.125, 87.625, 9.8739118558756e-24, nan 
-117.875, 87.625, 9.092721980452658e-24, nan 
-117.625, 87.625, 8.075977529474293e-24, nan 
-117.375, 87.625, 5.856678407822886e-24, nan 
-117.125, 87.625, 4.869001586076993e-24, nan 
-116.875, 87.625, 4.138073549668877e-24, nan 
-116.625, 87.625, 3.75837058732449e-24, nan 
-116.375, 87.625, 5.8282701726237985e-24, nan 
-116.125, 87.625, 5.721659546327398e-24, nan 
-115.875, 87.625, 5.60257642213525e-24, nan 
-115.625, 87.625, 5.286767195628631e-24, nan 
-115.375, 87.625, 5.168731568551432e-24, nan 
-115.125, 87.625, 4.498171967293232e-24, nan 
-114.875, 87.625, 4.608789354171881e-24, nan 
-114.625, 87.625, 4.259168926639191e-24, nan 
-114.375, 87.625, 4.773153510649887e-24, nan 
-114.125, 87.625, 4.5560413499783435e-24, nan 
-113.875, 87.625, 3.850788571875474e-24, nan 
-113.625, 87.625, 3.938819074355944e-24, nan 
-113.375, 87.625, 3.770301200255615e-24, nan 
-113.125, 87.625, 3.2037374721906602e-24, nan 
-112.875, 87.625, 2.391185874202231e-24, nan 
-112.625, 87.625, 2.4035427878175804e-24, nan 
-112.375, 87.625, 2.8536041566782454e-24, nan 
-112.125, 87.625, 3.032401147205985e-24, nan 
-111.875, 87.625, 2.961836466208454e-24, nan 
-111.625, 87.625, 2.7496741570582578e-24, nan 
-111.375, 87.625, 3.149089284431476e-24, nan 
-111.125, 87.625, 3.961879657917956e-24, nan 
-110.875, 87.625, 5.0332783734384574e-24, nan 
-110.625, 87.625, 2.741150931819058e-24, nan 
-110.375, 87.625, 2.1107616966495855e-24, nan 
-110.125, 87.625, 3.802479157483541e-24, nan 
-109.875, 87.625, 4.582250351236881e-24, nan 
-109.625, 87.625, 4.878730810385092e-24, nan 
-109.375, 87.625, 4.1064759444860415e-24, nan 
-109.125, 87.625, 4.359327935923203e-24, nan 
-108.875, 87.625, 5.73130285380297e-24, nan 
-108.625, 87.625, 6.304850591830961e-24, nan 
-108.375, 87.625, 6.940619339636228e-24, nan 
-108.125, 87.625, 6.730149249773614e-24, nan 
-107.875, 87.625, 6.6917389620388e-24, nan 
-107.625, 87.625, 6.705773232284258e-24, nan 
-107.375, 87.625, 6.1772426380593144e-24, nan 
-107.125, 87.625, 6.3685044065451245e-24, nan 
-106.875, 87.625, 7.886202518988719e-24, nan 
-106.625, 87.625, 9.594597959099859e-24, nan 
-106.375, 87.625, 8.471789163078615e-24, nan 
-106.125, 87.625, 5.9633479082546884e-24, nan 
-105.875, 87.625, 4.482658943697714e-24, nan 
-105.625, 87.625, 5.448378276731869e-24, nan 
-105.375, 87.625, 5.172739332460058e-24, nan 
-105.125, 87.625, 4.5893200350586626e-24, nan 
-104.875, 87.625, 4.35837736664102e-24, nan 
-104.625, 87.625, 4.010650290688574e-24, nan 
-104.375, 87.625, 1.9530678002537733e-24, nan 
-104.125, 87.625, 2.462937122357055e-24, nan 
-103.875, 87.625, 3.599417515971169e-24, nan 
-103.625, 87.625, 4.917902066306143e-24, nan 
-103.375, 87.625, 5.423599729846166e-24, nan 
-103.125, 87.625, 4.035924847053152e-24, nan 
-102.875, 87.625, 4.41083748482621e-24, nan 
-102.625, 87.625, 6.255474117976581e-24, nan 
-102.375, 87.625, 7.769802370659202e-24, nan 
-102.125, 87.625, 8.166745347935522e-24, nan 
-101.875, 87.625, 8.16625555820902e-24, nan 
-101.625, 87.625, 8.152524652471105e-24, nan 
-101.375, 87.625, 7.837994180390071e-24, nan 
-101.125, 87.625, 6.779151388060418e-24, nan 
-100.875, 87.625, 7.810770763148735e-24, nan 
-100.625, 87.625, 1.085877562378445e-23, nan 
-100.375, 87.625, 1.3466174528565547e-23, nan 
-100.125, 87.625, 1.3101942337990256e-23, nan 
-99.875, 87.625, 1.0304164428357073e-23, nan 
-99.625, 87.625, 8.843495997214682e-24, nan 
-99.375, 87.625, 1.0305539826566311e-23, nan 
-99.125, 87.625, 1.0219050917406649e-23, nan 
-98.875, 87.625, 1.0184988089586731e-23, nan 
-98.625, 87.625, 1.0305550137585042e-23, nan 
-98.375, 87.625, 8.845284313071373e-24, nan 
-98.125, 87.625, 6.70151280893425e-24, nan 
-97.875, 87.625, 6.166853421752319e-24, nan 
-97.625, 87.625, 6.267495943303785e-24, nan 
-97.375, 87.625, 6.660406205958381e-24, nan 
-97.125, 87.625, 6.820413560458811e-24, nan 
-96.875, 87.625, 6.5321440595897924e-24, nan 
-96.625, 87.625, 6.627230096703181e-24, nan 
-96.375, 87.625, 7.592808515131494e-24, nan 
-96.125, 87.625, 9.167538318617052e-24, nan 
-95.875, 87.625, 9.230191780926661e-24, nan 
-95.625, 87.625, 9.117075537482592e-24, nan 
-95.375, 87.625, 9.167830578036658e-24, nan 
-95.125, 87.625, 8.893659196287512e-24, nan 
-94.875, 87.625, 8.622771856606737e-24, nan 
-94.625, 87.625, 8.748728302494626e-24, nan 
-94.375, 87.625, 9.57054199999401e-24, nan 
-94.125, 87.625, 1.0162022040239176e-23, nan 
-93.875, 87.625, 1.0282922471904266e-23, nan 
-93.625, 87.625, 1.0050136419948947e-23, nan 
-93.375, 87.625, 9.466253939501406e-24, nan 
-93.125, 87.625, 9.843322930774064e-24, nan 
-92.875, 87.625, 9.208784609028145e-24, nan 
-92.625, 87.625, 9.277191456597763e-24, nan 
-92.375, 87.625, 9.488079036037705e-24, nan 
-92.125, 87.625, 8.774769676388712e-24, nan 
-91.875, 87.625, 7.880262927199011e-24, nan 
-91.625, 87.625, 7.329792814499864e-24, nan 
-91.375, 87.625, 6.874947339675508e-24, nan 
-91.125, 87.625, 6.689758031070604e-24, nan 
-90.875, 87.625, 6.414676209236261e-24, nan 
-90.625, 87.625, 6.176199824697585e-24, nan 
-90.375, 87.625, 6.029176578841166e-24, nan 
-90.125, 87.625, 6.3142700225478166e-24, nan 
-89.875, 87.625, 8.25251173909415e-24, nan 
-89.625, 87.625, 7.820245369974181e-24, nan 
-89.375, 87.625, 7.438378332154988e-24, nan 
-89.125, 87.625, 6.893728553464421e-24, nan 
-88.875, 87.625, 6.623534600766712e-24, nan 
-88.625, 87.625, 6.399320307378247e-24, nan 
-88.375, 87.625, 6.190929471774347e-24, nan 
-88.125, 87.625, 5.588373460202163e-24, nan 
-87.875, 87.625, 5.070896592620236e-24, nan 
-87.625, 87.625, 4.302825953345531e-24, nan 
-87.375, 87.625, 3.341245951459749e-24, nan 
-87.125, 87.625, 3.0787810551622167e-24, nan 
-86.875, 87.625, 2.975195603463954e-24, nan 
-86.625, 87.625, 2.8955036848362315e-24, nan 
-86.375, 87.625, 3.1629168669339773e-24, nan 
-86.125, 87.625, 4.8050328358452e-24, nan 
-85.875, 87.625, 5.517251095490064e-24, nan 
-85.625, 87.625, 5.170890430234489e-24, nan 
-85.375, 87.625, 4.2959828090210174e-24, nan 
-85.125, 87.625, 3.333890034652543e-24, nan 
-84.875, 87.625, 3.2790274384877176e-24, nan 
-84.625, 87.625, 2.8166331765006625e-24, nan 
-84.375, 87.625, 3.242994552432192e-24, nan 
-84.125, 87.625, 2.5207223929365478e-24, nan 
-83.875, 87.625, 3.001467203097907e-24, nan 
-83.625, 87.625, 3.4449364760606255e-24, nan 
-83.375, 87.625, 3.042921944472701e-24, nan 
-83.125, 87.625, 2.86803997831864e-24, nan 
-82.875, 87.625, 2.8232673094198027e-24, nan 
-82.625, 87.625, 3.1927888755469503e-24, nan 
-82.375, 87.625, 3.1838686476553395e-24, nan 
-82.125, 87.625, 3.408504328603692e-24, nan 
-81.875, 87.625, 4.731010484222157e-24, nan 
-81.625, 87.625, 3.2823265477877664e-24, nan 
-81.375, 87.625, 3.439963323280653e-24, nan 
-81.125, 87.625, 3.897903552948278e-24, nan 
-80.875, 87.625, 4.133460081515159e-24, nan 
-80.625, 87.625, 4.4743270846913034e-24, nan 
-80.375, 87.625, 4.6178835484041095e-24, nan 
-80.125, 87.625, 4.49090855102196e-24, nan 
-79.875, 87.625, 4.574522865920077e-24, nan 
-79.625, 87.625, 6.1145401383050306e-24, nan 
-79.375, 87.625, 5.978739942764304e-24, nan 
-79.125, 87.625, 5.688827864746125e-24, nan 
-78.875, 87.625, 5.4237091266358044e-24, nan 
-78.625, 87.625, 5.588510699343742e-24, nan 
-78.375, 87.625, 4.979190639154838e-24, nan 
-78.125, 87.625, 4.802350422747546e-24, nan 
-77.875, 87.625, 3.40863883571269e-24, nan 
-77.625, 87.625, 5.217915900267295e-24, nan 
-77.375, 87.625, 3.912160717192347e-24, nan 
-77.125, 87.625, 4.711903172788841e-24, nan 
-76.875, 87.625, 5.116823735885369e-24, nan 
-76.625, 87.625, 5.089138781122416e-24, nan 
-76.375, 87.625, 5.286303779511032e-24, nan 
-76.125, 87.625, 4.438566172183308e-24, nan 
-75.875, 87.625, 4.091779258879726e-24, nan 
-75.625, 87.625, 3.761243043114458e-24, nan 
-75.375, 87.625, 3.853413544341573e-24, nan 
-75.125, 87.625, 3.820622705973566e-24, nan 
-74.875, 87.625, 3.649473970700449e-24, nan 
-74.625, 87.625, 3.446464613635818e-24, nan 
-74.375, 87.625, 4.4077574629742586e-24, nan 
-74.125, 87.625, 5.489013751739154e-24, nan 
-73.875, 87.625, 5.97902416153141e-24, nan 
-73.625, 87.625, 4.79632259413732e-24, nan 
-73.375, 87.625, 3.32048627639635e-24, nan 
-73.125, 87.625, 3.1205891980014287e-24, nan 
-72.875, 87.625, 3.228274639156129e-24, nan 
-72.625, 87.625, 3.9478515695867095e-24, nan 
-72.375, 87.625, 4.282595783326285e-24, nan 
-72.125, 87.625, 5.37714814000952e-24, nan 
-71.875, 87.625, 5.885467752634923e-24, nan 
-71.625, 87.625, 6.055370966852105e-24, nan 
-71.375, 87.625, 5.821217647390726e-24, nan 
