# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-71.125, 87.625, 5.676122719309386e-24, nan 
-70.875, 87.625, 5.586868193424828e-24, nan 
-70.625, 87.625, 5.046016625917459e-24, nan 
-70.375, 87.625, 4.479044721560134e-24, nan 
-70.125, 87.625, 4.633317734249543e-24, nan 
-69.875, 87.625, 3.660855764023551e-24, nan 
-69.625, 87.625, 3.563579653122364e-24, nan 
-69.375, 87.625, 3.6240852418257394e-24, nan 
-69.125, 87.625, 3.702163977767887e-24, nan 
-68.875, 87.625, 3.61228443205969e-24, nan 
-68.625, 87.625, 3.641455559927404e-24, nan 
-68.375, 87.625, 4.164336291659081e-24, nan 
-68.125, 87.625, 6.4097932196480816e-24, nan 
-67.875, 87.625, 7.629962042045981e-24, nan 
-67.625, 87.625, 7.772734923602682e-24, nan 
-67.375, 87.625, 8.161586796406827e-24, nan 
-67.125, 87.625, 6.803645261962862e-24, nan 
-66.875, 87.625, 5.5638859472627665e-24, nan 
-66.625, 87.625, 4.415708797397491e-24, nan 
-66.375, 87.625, 4.0092030120518315e-24, nan 
-66.125, 87.625, 3.843697743765838e-24, nan 
-65.875, 87.625, 3.2793527856487585e-24, nan 
-65.625, 87.625, 2.9438195325843045e-24, nan 
-65.375, 87.625, 3.017890498606075e-24, nan 
-65.125, 87.625, 3.1613108918959514e-24, nan 
-64.875, 87.625, 3.468034149526205e-24, nan 
-64.625, 87.625, 4.1100425719973136e-24, nan 
-64.375, 87.625, 4.489318729327592e-24, nan 
-64.125, 87.625, 4.0990524508962336e-24, nan 
-63.875, 87.625, 3.8498756716966614e-24, nan 
-63.625, 87.625, 4.2231448033957584e-24, nan 
-63.375, 87.625, 4.835756462949144e-24, nan 
-63.125, 87.625, 5.23187486977764e-24, nan 
-62.875, 87.625, 4.527660773807527e-24, nan 
-62.625, 87.625, 4.490139862053224e-24, nan 
-62.375, 87.625, 4.631308351864542e-24, nan 
-62.125, 87.625, 5.219506076756892e-24, nan 
-61.875, 87.625, 5.671241442454085e-24, nan 
-61.625, 87.625, 6.1208445731429315e-24, nan 
-61.375, 87.625, 6.212939785491508e-24, nan 
-61.125, 87.625, 5.727090619689969e-24, nan 
-60.875, 87.625, 4.536354601941343e-24, nan 
-60.625, 87.625, 2.8957735181974502e-24, nan 
-60.375, 87.625, 4.694497025132592e-24, nan 
-60.125, 87.625, 6.550023216011555e-24, nan 
-59.875, 87.625, 7.599037092171143e-24, nan 
-59.625, 87.625, 5.9639001108924456e-24, nan 
-59.375, 87.625, 6.077530628979885e-24, nan 
-59.125, 87.625, 5.1616246558057054e-24, nan 
-58.875, 87.625, 5.6397535970222455e-24, nan 
-58.625, 87.625, 6.765209557850765e-24, nan 
-58.375, 87.625, 6.12919530475665e-24, nan 
-58.125, 87.625, 6.85917204185958e-24, nan 
-57.875, 87.625, 6.959080235810905e-24, nan 
-57.625, 87.625, 6.943442240008313e-24, nan 
-57.375, 87.625, 7.012288887648583e-24, nan 
-57.125, 87.625, 6.2018080588953254e-24, nan 
-56.875, 87.625, 7.223877655824446e-24, nan 
-56.625, 87.625, 5.638395048345514e-24, nan 
-56.375, 87.625, 6.016062245344072e-24, nan 
-56.125, 87.625, 6.490804659610662e-24, nan 
-55.875, 87.625, 6.162596368256435e-24, nan 
-55.625, 87.625, 5.836662194084415e-24, nan 
-55.375, 87.625, 5.775195347979668e-24, nan 
-55.125, 87.625, 5.541503453286282e-24, nan 
-54.875, 87.625, 4.94035971870712e-24, nan 
-54.625, 87.625, 4.7614885297106215e-24, nan 
-54.375, 87.625, 4.6332912915720046e-24, nan 
-54.125, 87.625, 6.927446160792681e-24, nan 
-53.875, 87.625, 9.352230382565026e-24, nan 
-53.625, 87.625, 9.908162258768992e-24, nan 
-53.375, 87.625, 5.7415301010006535e-24, nan 
-53.125, 87.625, 5.4424217313940116e-24, nan 
-52.875, 87.625, 4.7874683415957676e-24, nan 
-52.625, 87.625, 5.085715777442133e-24, nan 
-52.375, 87.625, 8.042264078022419e-24, nan 
-52.125, 87.625, 7.480719274313368e-24, nan 
-51.875, 87.625, 8.070319104297722e-24, nan 
-51.625, 87.625, 9.322377243215193e-24, nan 
-51.375, 87.625, 1.0609132132592707e-23, nan 
-51.125, 87.625, 1.1070110592131446e-23, nan 
-50.875, 87.625, 1.0093265386479791e-23, nan 
-50.625, 87.625, 9.779607826623249e-24, nan 
-50.375, 87.625, 6.688878221660657e-24, nan 
-50.125, 87.625, 5.9668227216403956e-24, nan 
-49.875, 87.625, 5.718982702342159e-24, nan 
-49.625, 87.625, 6.132594784565591e-24, nan 
-49.375, 87.625, 6.133883982929092e-24, nan 
-49.125, 87.625, 6.551417024597267e-24, nan 
-48.875, 87.625, 6.267747114148999e-24, nan 
-48.625, 87.625, 4.6946373423850236e-24, nan 
-48.375, 87.625, 4.0002507423392636e-24, nan 
-48.125, 87.625, 3.982598431413077e-24, nan 
-47.875, 87.625, 3.86840406440093e-24, nan 
-47.625, 87.625, 5.2154665080193556e-24, nan 
-47.375, 87.625, 6.3919573358932715e-24, nan 
-47.125, 87.625, 6.31510619828457e-24, nan 
-46.875, 87.625, 6.860976377892629e-24, nan 
-46.625, 87.625, 5.154685174195795e-24, nan 
-46.375, 87.625, 4.4413227198311316e-24, nan 
-46.125, 87.625, 5.806429602296393e-24, nan 
-45.875, 87.625, 4.9500348465486014e-24, nan 
-45.625, 87.625, 3.7375919781965025e-24, nan 
-45.375, 87.625, 2.5663622428316526e-24, nan 
-45.125, 87.625, 5.195914264840306e-24, nan 
-44.875, 87.625, 7.712793699673243e-24, nan 
-44.625, 87.625, 7.64564722352824e-24, nan 
-44.375, 87.625, 3.470619902256716e-24, nan 
-44.125, 87.625, 4.515774273676866e-24, nan 
-43.875, 87.625, 4.7229919577129705e-24, nan 
-43.625, 87.625, 3.623896067550752e-24, nan 
-43.375, 87.625, 5.4323771958247335e-24, nan 
-43.125, 87.625, 5.310521475314168e-24, nan 
-42.875, 87.625, 4.3360156748504e-24, nan 
-42.625, 87.625, 4.063838636308183e-24, nan 
-42.375, 87.625, 3.2221885342069085e-24, nan 
-42.125, 87.625, 3.0679705121795173e-24, nan 
-41.875, 87.625, 3.861751990133669e-24, nan 
-41.625, 87.625, 4.3380654289248916e-24, nan 
-41.375, 87.625, 4.637100535770318e-24, nan 
-41.125, 87.625, 4.6466107874327894e-24, nan 
-40.875, 87.625, 5.451714892631393e-24, nan 
-40.625, 87.625, 6.480322675560558e-24, nan 
-40.375, 87.625, 9.405739699801044e-24, nan 
-40.125, 87.625, 1.1807463499436433e-23, nan 
-39.875, 87.625, 7.293216767901492e-24, nan 
-39.625, 87.625, 5.564075413630241e-24, nan 
-39.375, 87.625, 5.737263954726231e-24, nan 
-39.125, 87.625, 5.839357515241605e-24, nan 
-38.875, 87.625, 7.31171981385006e-24, nan 
-38.625, 87.625, 8.299509218385543e-24, nan 
-38.375, 87.625, 7.520047604190218e-24, nan 
-38.125, 87.625, 1.0507208107103243e-23, nan 
-37.875, 87.625, 9.606533350466668e-24, nan 
-37.625, 87.625, 7.91444561791838e-24, nan 
-37.375, 87.625, 5.222262844093935e-24, nan 
-37.125, 87.625, 4.404117839693856e-24, nan 
-36.875, 87.625, 4.30159531243327e-24, nan 
-36.625, 87.625, 3.608985350809512e-24, nan 
-36.375, 87.625, 3.1511459062334034e-24, nan 
-36.125, 87.625, 8.185193369815923e-24, nan 
-35.875, 87.625, 3.359291640570796e-24, nan 
-35.625, 87.625, 2.6369074419835585e-24, nan 
-35.375, 87.625, 3.266580085499571e-24, nan 
-35.125, 87.625, 4.342481363452959e-24, nan 
-34.875, 87.625, 4.223578242214826e-24, nan 
-34.625, 87.625, 2.2026221195610918e-24, nan 
-34.375, 87.625, 3.4743763843020774e-24, nan 
-34.125, 87.625, 1.4988254876457588e-24, nan 
-33.875, 87.625, 1.864747369378327e-24, nan 
-33.625, 87.625, 1.6591830238762733e-24, nan 
-33.375, 87.625, 1.83789491809255e-24, nan 
-33.125, 87.625, 2.311127164850147e-24, nan 
-32.875, 87.625, 3.3302445244763204e-24, nan 
-32.625, 87.625, 3.77133522806739e-24, nan 
-32.375, 87.625, 3.981057168451934e-24, nan 
-32.125, 87.625, 2.2458538253883613e-24, nan 
-31.875, 87.625, 3.976906663532478e-24, nan 
-31.625, 87.625, 5.231456958853263e-24, nan 
-31.375, 87.625, 4.220225692767741e-24, nan 
-31.125, 87.625, 4.924771715034009e-24, nan 
-30.875, 87.625, 7.937225902626764e-24, nan 
-30.625, 87.625, 1.6035566481251908e-23, nan 
-30.375, 87.625, 1.8512090534782736e-23, nan 
-30.125, 87.625, 1.6940234322599995e-23, nan 
-29.875, 87.625, 1.1333789887397146e-23, nan 
-29.625, 87.625, 8.741654923019284e-24, nan 
-29.375, 87.625, 8.072452370484316e-24, nan 
-29.125, 87.625, 6.876284823475035e-24, nan 
-28.875, 87.625, 6.102047944313953e-24, nan 
-28.625, 87.625, 4.949608417147333e-24, nan 
-28.375, 87.625, 3.8649585446788205e-24, nan 
-28.125, 87.625, 3.5802790491001745e-24, nan 
-27.875, 87.625, 6.950108535395301e-24, nan 
-27.625, 87.625, 9.873803929282475e-24, nan 
-27.375, 87.625, 1.5305653539275032e-23, nan 
-27.125, 87.625, 1.964462928484711e-23, nan 
-26.875, 87.625, 1.927285143702698e-23, nan 
-26.625, 87.625, 1.4018241239291505e-23, nan 
-26.375, 87.625, 1.1034752416054357e-23, nan 
-26.125, 87.625, 9.86217920756076e-24, nan 
-25.875, 87.625, 5.7535062284017424e-24, nan 
-25.625, 87.625, 5.090088274146919e-24, nan 
-25.375, 87.625, 6.807211394745744e-24, nan 
-25.125, 87.625, 9.43899230090207e-24, nan 
-24.875, 87.625, 1.3583895599538523e-23, nan 
-24.625, 87.625, 1.1027069828942583e-23, nan 
-24.375, 87.625, 6.063687030847535e-24, nan 
-24.125, 87.625, 6.798348133172101e-24, nan 
-23.875, 87.625, 8.126473323048499e-24, nan 
-23.625, 87.625, 1.171428947880405e-23, nan 
-23.375, 87.625, 1.0870197395987035e-23, nan 
-23.125, 87.625, 6.964147950474635e-24, nan 
-22.875, 87.625, 7.774776275543069e-24, nan 
-22.625, 87.625, 7.629608647121154e-24, nan 
-22.375, 87.625, 6.835212984398952e-24, nan 
-22.125, 87.625, 7.311072295405716e-24, nan 
-21.875, 87.625, 6.361025535294793e-24, nan 
-21.625, 87.625, 5.96470285055426e-24, nan 
-21.375, 87.625, 4.540744195708345e-24, nan 
-21.125, 87.625, 9.294319229939103e-24, nan 
-20.875, 87.625, 1.2670211359103835e-23, nan 
-20.625, 87.625, 1.3800883502497642e-23, nan 
-20.375, 87.625, 1.1293865581895269e-23, nan 
-20.125, 87.625, 8.917100692155319e-24, nan 
-19.875, 87.625, 7.635273438667552e-24, nan 
-19.625, 87.625, 6.026304813362939e-24, nan 
-19.375, 87.625, 5.784770649518142e-24, nan 
-19.125, 87.625, 5.833548824012718e-24, nan 
-18.875, 87.625, 5.415203561436446e-24, nan 
-18.625, 87.625, 8.175640232191761e-24, nan 
-18.375, 87.625, 8.77285912877988e-24, nan 
-18.125, 87.625, 7.992622769687697e-24, nan 
-17.875, 87.625, 9.052652552234045e-24, nan 
-17.625, 87.625, 9.37501850836719e-24, nan 
-17.375, 87.625, 8.819981138495198e-24, nan 
-17.125, 87.625, 7.648390022133079e-24, nan 
-16.875, 87.625, 7.105868905378019e-24, nan 
-16.625, 87.625, 8.053572624209229e-24, nan 
-16.375, 87.625, 5.863076256468537e-24, nan 
-16.125, 87.625, 6.785654972896403e-24, nan 
-15.875, 87.625, 6.687386083221751e-24, nan 
-15.625, 87.625, 5.406758506837159e-24, nan 
-15.375, 87.625, 4.50681359299215e-24, nan 
-15.125, 87.625, 3.270747373873521e-24, nan 
-14.875, 87.625, 7.978312828479882e-24, nan 
-14.625, 87.625, 1.348092939893441e-23, nan 
-14.375, 87.625, 2.107577375704905e-23, nan 
-14.125, 87.625, 1.541698499930653e-23, nan 
-13.875, 87.625, 1.2574397625682442e-23, nan 
-13.625, 87.625, 9.890233760552113e-24, nan 
-13.375, 87.625, 9.474483290640495e-24, nan 
-13.125, 87.625, 1.0865554066860055e-23, nan 
-12.875, 87.625, 1.2111145809433869e-23, nan 
-12.625, 87.625, 1.288757999416079e-23, nan 
-12.375, 87.625, 1.7006472730820186e-23, nan 
-12.125, 87.625, 1.8352814698749717e-23, nan 
-11.875, 87.625, 1.7223643901532508e-23, nan 
-11.625, 87.625, 1.459845967973451e-23, nan 
-11.375, 87.625, 1.182272677995002e-23, nan 
-11.125, 87.625, 8.925114991389589e-24, nan 
-10.875, 87.625, 9.237854795956024e-24, nan 
-10.625, 87.625, 1.2652766106067489e-23, nan 
-10.375, 87.625, 1.5527931123567546e-23, nan 
-10.125, 87.625, 1.8717951075687563e-23, nan 
-9.875, 87.625, 1.1948958134651743e-23, nan 
-9.625, 87.625, 9.01032354109161e-24, nan 
-9.375, 87.625, 7.587119163402403e-24, nan 
-9.125, 87.625, 7.051458747854665e-24, nan 
-8.875, 87.625, 7.098969812550231e-24, nan 
-8.625, 87.625, 6.632600673601405e-24, nan 
-8.375, 87.625, 6.4924233402451036e-24, nan 
-8.125, 87.625, 6.277191604830427e-24, nan 
-7.875, 87.625, 5.885730829071133e-24, nan 
-7.625, 87.625, 5.663599368490188e-24, nan 
-7.375, 87.625, 4.8923145137829825e-24, nan 
-7.125, 87.625, 4.6912944256156416e-24, nan 
-6.875, 87.625, 7.119299958276982e-24, nan 
-6.625, 87.625, 1.0012224811496487e-23, nan 
-6.375, 87.625, 1.2758191365259829e-23, nan 
-6.125, 87.625, 1.7350576800541393e-23, nan 
-5.875, 87.625, 1.7960840240463937e-23, nan 
-5.625, 87.625, 1.59164951587937e-23, nan 
-5.375, 87.625, 1.285249816327808e-23, nan 
-5.125, 87.625, 9.450824696705587e-24, nan 
-4.875, 87.625, 5.59566118186448e-24, nan 
-4.625, 87.625, 3.143146817200574e-24, nan 
-4.375, 87.625, 5.525479198395255e-24, nan 
-4.125, 87.625, 6.677421898894273e-24, nan 
-3.875, 87.625, 5.027394386500397e-24, nan 
-3.625, 87.625, 5.347859153189034e-24, nan 
-3.375, 87.625, 5.4231421454141494e-24, nan 
-3.125, 87.625, 3.3438190508515615e-24, nan 
-2.875, 87.625, 4.8056928689502635e-24, nan 
-2.625, 87.625, 1.2007688447547308e-23, nan 
-2.375, 87.625, 6.25038764309045e-24, nan 
-2.125, 87.625, 1.0699261108726736e-23, nan 
-1.875, 87.625, 1.0167309852421886e-23, nan 
-1.625, 87.625, 9.225178291581551e-24, nan 
-1.375, 87.625, 1.0090766291127085e-23, nan 
-1.125, 87.625, 7.23716288288928e-24, nan 
-0.875, 87.625, 1.4642230903771768e-23, nan 
-0.625, 87.625, 1.4705019522794366e-23, nan 
-0.375, 87.625, 1.323185559728953e-23, nan 
-0.125, 87.625, 1.111657504485678e-23, nan 
0.125, 87.625, 1.3676947603771184e-23, nan 
0.375, 87.625, 1.9531451351831544e-23, nan 
0.625, 87.625, 2.4539773786739947e-23, nan 
0.875, 87.625, 2.647915365111214e-23, nan 
1.125, 87.625, 2.4739604407466268e-23, nan 
1.375, 87.625, 2.2261850936722008e-23, nan 
1.625, 87.625, 2.0891538542429274e-23, nan 
1.875, 87.625, 1.3367957478863227e-23, nan 
2.125, 87.625, 1.0735931879766845e-23, nan 
2.375, 87.625, 8.141018577407239e-24, nan 
2.625, 87.625, 6.475231525161319e-24, nan 
2.875, 87.625, 5.4514103613126856e-24, nan 
3.125, 87.625, 5.371904448053153e-24, nan 
3.375, 87.625, 6.5611649098268954e-24, nan 
3.625, 87.625, 8.329777855752464e-24, nan 
3.875, 87.625, 8.242714850928343e-24, nan 
4.125, 87.625, 9.039847686885096e-24, nan 
4.375, 87.625, 9.410613039602865e-24, nan 
4.625, 87.625, 9.680810792456033e-24, nan 
4.875, 87.625, 1.0875178270437862e-23, nan 
5.125, 87.625, 1.0184228795107965e-23, nan 
5.375, 87.625, 1.1157540085411151e-23, nan 
5.625, 87.625, 1.2407447015488422e-23, nan 
5.875, 87.625, 1.6734048945984638e-23, nan 
6.125, 87.625, 1.3802427619370915e-23, nan 
6.375, 87.625, 1.117225790533454e-23, nan 
6.625, 87.625, 1.6747952853016553e-23, nan 
6.875, 87.625, 1.9463538298521517e-23, nan 
7.125, 87.625, 1.96765498300306e-23, nan 
7.375, 87.625, 1.997438950490835e-23, nan 
7.625, 87.625, 1.6695867485266667e-23, nan 
7.875, 87.625, 1.6515816040769018e-23, nan 
8.125, 87.625, 1.631296999412161e-23, nan 
8.375, 87.625, 1.2346963610801307e-23, nan 
8.625, 87.625, 9.924666140701442e-24, nan 
8.875, 87.625, 8.760428253772845e-24, nan 
9.125, 87.625, 8.40702012424262e-24, nan 
9.375, 87.625, 8.248904760848428e-24, nan 
9.625, 87.625, 5.455621451330845e-24, nan 
9.875, 87.625, 4.771507139071625e-24, nan 
10.125, 87.625, 5.6022331861347584e-24, nan 
10.375, 87.625, 6.5530265997110404e-24, nan 
10.625, 87.625, 5.691476067039276e-24, nan 
10.875, 87.625, 4.5654576586621754e-24, nan 
11.125, 87.625, 3.951119602160564e-24, nan 
11.375, 87.625, 6.464876384062891e-24, nan 
11.625, 87.625, 1.41579908793413e-23, nan 
11.875, 87.625, 2.1111367805662193e-23, nan 
12.125, 87.625, 2.364563959910183e-23, nan 
12.375, 87.625, 2.9418161045994567e-23, nan 
12.625, 87.625, 1.5900085932366655e-23, nan 
12.875, 87.625, 1.200301406965654e-23, nan 
13.125, 87.625, 1.3083228251822693e-23, nan 
13.375, 87.625, 1.0550479480905718e-23, nan 
13.625, 87.625, 1.4573452297800913e-23, nan 
13.875, 87.625, 9.588691442542648e-24, nan 
14.125, 87.625, 1.4306397783375484e-23, nan 
14.375, 87.625, 1.347482954301063e-23, nan 
14.625, 87.625, 1.2497420869298559e-23, nan 
14.875, 87.625, 1.2757898686824719e-23, nan 
15.125, 87.625, 1.3092923560054608e-23, nan 
15.375, 87.625, 1.3667733331391735e-23, nan 
15.625, 87.625, 1.3769014327482706e-23, nan 
15.875, 87.625, 9.708431306108328e-24, nan 
16.125, 87.625, 1.53660492250695e-23, nan 
16.375, 87.625, 1.3636923276593618e-23, nan 
16.625, 87.625, 1.312371864203467e-23, nan 
16.875, 87.625, 1.0545397390997474e-23, nan 
17.125, 87.625, 8.590883781918341e-24, nan 
17.375, 87.625, 5.713543399652118e-24, nan 
17.625, 87.625, 5.815268588611975e-24, nan 
17.875, 87.625, 9.81628693094039e-24, nan 
18.125, 87.625, 1.4469170724934845e-23, nan 
18.375, 87.625, 1.683685781881694e-23, nan 
18.625, 87.625, 1.989576644069329e-23, nan 
18.875, 87.625, 6.2441611177932494e-24, nan 
19.125, 87.625, 7.453648842209629e-24, nan 
19.375, 87.625, 1.0199717072760903e-23, nan 
19.625, 87.625, 1.4030920948131944e-23, nan 
19.875, 87.625, 1.4376294233115114e-23, nan 
20.125, 87.625, 1.0480974589240157e-23, nan 
20.375, 87.625, 1.1735964314346792e-23, nan 
20.625, 87.625, 1.342961152606793e-23, nan 
20.875, 87.625, 1.319140034920311e-23, nan 
21.125, 87.625, 1.1931149453054075e-23, nan 
21.375, 87.625, 1.2253373228073431e-23, nan 
21.625, 87.625, 1.35056154356797e-23, nan 
21.875, 87.625, 1.3987802472258147e-23, nan 
22.125, 87.625, 1.410516360429909e-23, nan 
22.375, 87.625, 1.3848972702919167e-23, nan 
22.625, 87.625, 1.2235797332052e-23, nan 
22.875, 87.625, 1.1996478352938533e-23, nan 
23.125, 87.625, 1.0653066905713696e-23, nan 
23.375, 87.625, 9.223904260275082e-24, nan 
23.625, 87.625, 7.508566187526062e-24, nan 
23.875, 87.625, 6.4181921764753304e-24, nan 
24.125, 87.625, 6.090614198510771e-24, nan 
24.375, 87.625, 5.683646649471336e-24, nan 
24.625, 87.625, 6.691273214257458e-24, nan 
24.875, 87.625, 6.802874239670536e-24, nan 
25.125, 87.625, 4.9456557139457564e-24, nan 
25.375, 87.625, 5.074712375348483e-24, nan 
25.625, 87.625, 1.071568076297879e-23, nan 
25.875, 87.625, 2.194206143849759e-23, nan 
26.125, 87.625, 1.3176147569675679e-23, nan 
26.375, 87.625, 1.0056091929180552e-23, nan 
26.625, 87.625, 1.590198446453153e-23, nan 
26.875, 87.625, 1.6399189605690727e-23, nan 
27.125, 87.625, 1.3314413713801397e-23, nan 
27.375, 87.625, 1.0503602067339861e-23, nan 
27.625, 87.625, 9.857352715822592e-24, nan 
27.875, 87.625, 1.0286738025344406e-23, nan 
28.125, 87.625, 1.0001457201539713e-23, nan 
28.375, 87.625, 1.0208753688920167e-23, nan 
28.625, 87.625, 9.821610093993141e-24, nan 
28.875, 87.625, 9.203239929471696e-24, nan 
29.125, 87.625, 8.705448015163661e-24, nan 
29.375, 87.625, 7.750030938767006e-24, nan 
29.625, 87.625, 7.192414818192917e-24, nan 
29.875, 87.625, 6.617668604056147e-24, nan 
30.125, 87.625, 6.2848013311590806e-24, nan 
30.375, 87.625, 6.030050854615668e-24, nan 
30.625, 87.625, 4.1410073085490106e-24, nan 
30.875, 87.625, 4.246993692286212e-24, nan 
31.125, 87.625, 4.645018445277602e-24, nan 
31.375, 87.625, 4.9498449381608755e-24, nan 
31.625, 87.625, 5.888713158333934e-24, nan 
31.875, 87.625, 9.460556528537981e-24, nan 
32.125, 87.625, 1.5513685807548914e-23, nan 
32.375, 87.625, 1.0925163049371527e-23, nan 
32.625, 87.625, 6.284119487954735e-24, nan 
32.875, 87.625, 5.5180745811433e-24, nan 
33.125, 87.625, 5.6941527534199046e-24, nan 
33.375, 87.625, 5.883194436130629e-24, nan 
33.625, 87.625, 6.214320362842987e-24, nan 
33.875, 87.625, 6.184817488684833e-24, nan 
34.125, 87.625, 5.1973586198338244e-24, nan 
34.375, 87.625, 2.1884558534180315e-24, nan 
34.625, 87.625, 4.211632047319752e-24, nan 
34.875, 87.625, 4.7307678147924875e-24, nan 
35.125, 87.625, 3.88513655034789e-24, nan 
35.375, 87.625, 3.0466378168965896e-24, nan 
35.625, 87.625, 4.077428951036602e-24, nan 
35.875, 87.625, 6.545456642174782e-24, nan 
36.125, 87.625, 6.304267851869346e-24, nan 
36.375, 87.625, 6.122471458339689e-24, nan 
36.625, 87.625, 5.939217051618467e-24, nan 
36.875, 87.625, 5.107822662848171e-24, nan 
37.125, 87.625, 5.033548665327625e-24, nan 
37.375, 87.625, 4.621480620766652e-24, nan 
37.625, 87.625, 4.962159143905922e-24, nan 
37.875, 87.625, 5.297785600216631e-24, nan 
38.125, 87.625, 5.349241140220801e-24, nan 
38.375, 87.625, 5.936819164491442e-24, nan 
38.625, 87.625, 4.850360342615764e-24, nan 
38.875, 87.625, 4.593939899630488e-24, nan 
39.125, 87.625, 4.924991778508861e-24, nan 
39.375, 87.625, 5.156510830685328e-24, nan 
39.625, 87.625, 7.620495578061027e-24, nan 
39.875, 87.625, 1.0858634285323309e-23, nan 
40.125, 87.625, 1.1641726212910754e-23, nan 
40.375, 87.625, 1.207403828389776e-23, nan 
40.625, 87.625, 1.2256891622975024e-23, nan 
40.875, 87.625, 1.2319758701013791e-23, nan 
41.125, 87.625, 1.2477413018779414e-23, nan 
41.375, 87.625, 1.2567335254176632e-23, nan 
41.625, 87.625, 1.212650516170035e-23, nan 
41.875, 87.625, 1.1296183540870736e-23, nan 
42.125, 87.625, 8.505709617003036e-24, nan 
42.375, 87.625, 9.485045874737038e-24, nan 
42.625, 87.625, 1.285773689890723e-23, nan 
42.875, 87.625, 1.2509990666628492e-23, nan 
43.125, 87.625, 1.1967509427795244e-23, nan 
43.375, 87.625, 1.1226510235248283e-23, nan 
43.625, 87.625, 9.929954847818719e-24, nan 
43.875, 87.625, 6.89829264390039e-24, nan 
44.125, 87.625, 5.082854777680615e-24, nan 
44.375, 87.625, 5.69702611024895e-24, nan 
44.625, 87.625, 7.346552556595027e-24, nan 
44.875, 87.625, 5.957757003355465e-24, nan 
45.125, 87.625, 4.307452528761436e-24, nan 
45.375, 87.625, 3.6539454218428736e-24, nan 
45.625, 87.625, 3.222775187193301e-24, nan 
45.875, 87.625, 4.0205320321073195e-24, nan 
46.125, 87.625, 2.9277909886456452e-24, nan 
46.375, 87.625, 1.0858062144891403e-23, nan 
46.625, 87.625, 1.4229686817034198e-23, nan 
46.875, 87.625, 1.6098311613131424e-23, nan 
47.125, 87.625, 1.793522366579878e-23, nan 
47.375, 87.625, 2.0377941451023007e-23, nan 
47.625, 87.625, 2.2167184997686188e-23, nan 
47.875, 87.625, 2.4482283624334308e-23, nan 
48.125, 87.625, 2.719851424482298e-23, nan 
48.375, 87.625, 2.1987269912920014e-23, nan 
48.625, 87.625, 1.7088192277922566e-23, nan 
48.875, 87.625, 1.476489464239988e-23, nan 
49.125, 87.625, 1.3686262922642468e-23, nan 
49.375, 87.625, 1.333502982055431e-23, nan 
49.625, 87.625, 1.277517504005116e-23, nan 
49.875, 87.625, 1.1432494991526443e-23, nan 
50.125, 87.625, 8.366876788987049e-24, nan 
50.375, 87.625, 7.583750351980238e-24, nan 
50.625, 87.625, 1.0094703799018018e-23, nan 
50.875, 87.625, 1.0476126897281748e-23, nan 
51.125, 87.625, 8.927441241101988e-24, nan 
51.375, 87.625, 7.499912177256648e-24, nan 
51.625, 87.625, 9.601216403191481e-24, nan 
51.875, 87.625, 1.0186548292684293e-23, nan 
52.125, 87.625, 1.0907663751502102e-23, nan 
52.375, 87.625, 1.0326107601159185e-23, nan 
52.625, 87.625, 1.1781532843553022e-23, nan 
52.875, 87.625, 1.3757591845446098e-23, nan 
53.125, 87.625, 1.5960490838398035e-23, nan 
53.375, 87.625, 1.9106159749461727e-23, nan 
53.625, 87.625, 2.3442697911954085e-23, nan 
53.875, 87.625, 2.660101952468911e-23, nan 
54.125, 87.625, 3.1475362516105316e-23, nan 
54.375, 87.625, 3.832000198736902e-23, nan 
54.625, 87.625, 3.1792183430226865e-23, nan 
54.875, 87.625, 2.2545058630328068e-23, nan 
55.125, 87.625, 5.447496776149078e-24, nan 
55.375, 87.625, 6.089242202463716e-24, nan 
55.625, 87.625, 1.659600062420851e-23, nan 
55.875, 87.625, 8.481332852391369e-24, nan 
56.125, 87.625, 7.278485705229326e-24, nan 
56.375, 87.625, 8.576157209567104e-24, nan 
56.625, 87.625, 1.0491223803662087e-23, nan 
56.875, 87.625, 1.296300720478434e-23, nan 
57.125, 87.625, 1.6180891839456486e-23, nan 
57.375, 87.625, 1.950968308495781e-23, nan 
57.625, 87.625, 2.122081360798666e-23, nan 
57.875, 87.625, 2.53765581129794e-23, nan 
58.125, 87.625, 2.6702463840254155e-23, nan 
58.375, 87.625, 2.6140297946265083e-23, nan 
58.625, 87.625, 2.3866206937377816e-23, nan 
58.875, 87.625, 2.360079478166579e-23, nan 
59.125, 87.625, 2.2610015811395662e-23, nan 
59.375, 87.625, 2.2893155254286726e-23, nan 
