# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
59.625, 87.625, 2.4511142282882423e-23, nan 
59.875, 87.625, 2.6408004590215647e-23, nan 
60.125, 87.625, 2.828323142981094e-23, nan 
60.375, 87.625, 3.091654323079607e-23, nan 
60.625, 87.625, 3.415992448856823e-23, nan 
60.875, 87.625, 3.162997162361986e-23, nan 
61.125, 87.625, 2.722372620579792e-23, nan 
61.375, 87.625, 2.3701028200185523e-23, nan 
61.625, 87.625, 2.4800575607065248e-23, nan 
61.875, 87.625, 2.4513923113600363e-23, nan 
62.125, 87.625, 1.778101548919127e-23, nan 
62.375, 87.625, 1.9274680337756375e-23, nan 
62.625, 87.625, 1.9497419821455344e-23, nan 
62.875, 87.625, 2.188815057894344e-23, nan 
63.125, 87.625, 2.7310577970318657e-23, nan 
63.375, 87.625, 2.622282624583836e-23, nan 
63.625, 87.625, 2.216535123323154e-23, nan 
63.875, 87.625, 2.1015249937308277e-23, nan 
64.125, 87.625, 2.2338372716829045e-23, nan 
64.375, 87.625, 2.248015665187266e-23, nan 
64.625, 87.625, 2.4659093642538885e-23, nan 
64.875, 87.625, 3.242010332145229e-23, nan 
65.125, 87.625, 3.583366171680751e-23, nan 
65.375, 87.625, 3.8771275823519326e-23, nan 
65.625, 87.625, 3.631281575270347e-23, nan 
65.875, 87.625, 3.083741589174763e-23, nan 
66.125, 87.625, 3.229797394419408e-23, nan 
66.375, 87.625, 3.1605709501231905e-23, nan 
66.625, 87.625, 2.5657442143742822e-23, nan 
66.875, 87.625, 1.974740816117318e-23, nan 
67.125, 87.625, 1.703345522687605e-23, nan 
67.375, 87.625, 1.7159580754388657e-23, nan 
67.625, 87.625, 3.193773887242016e-23, nan 
67.875, 87.625, 2.004142840732853e-23, nan 
68.125, 87.625, 2.147526383256256e-23, nan 
68.375, 87.625, 2.1251283329373344e-23, nan 
68.625, 87.625, 2.2362512517285366e-23, nan 
68.875, 87.625, 2.1261128611877933e-23, nan 
69.125, 87.625, 2.035661367421949e-23, nan 
69.375, 87.625, 3.44573641871962e-23, nan 
69.625, 87.625, 3.7331246687086016e-23, nan 
69.875, 87.625, 2.9261082367504344e-23, nan 
70.125, 87.625, 2.864409741583745e-23, nan 
70.375, 87.625, 3.047433076132214e-23, nan 
70.625, 87.625, 3.101029779750316e-23, nan 
70.875, 87.625, 4.2820831859729366e-23, nan 
71.125, 87.625, 6.490722216707157e-23, nan 
71.375, 87.625, 6.66527819382885e-23, nan 
71.625, 87.625, 7.155105395731033e-23, nan 
71.875, 87.625, 6.647290979425744e-23, nan 
72.125, 87.625, 3.981832032315021e-23, nan 
72.375, 87.625, 4.0032812614651936e-23, nan 
72.625, 87.625, 4.4418425790851716e-23, nan 
72.875, 87.625, 4.683178398179876e-23, nan 
73.125, 87.625, 4.6980609065457503e-23, nan 
73.375, 87.625, 4.7795711000843016e-23, nan 
73.625, 87.625, 3.9340730136096857e-23, nan 
73.875, 87.625, 4.241148468458467e-23, nan 
74.125, 87.625, 4.685298746774827e-23, nan 
74.375, 87.625, 4.792283863078603e-23, nan 
74.625, 87.625, 4.7063947376523186e-23, nan 
74.875, 87.625, 4.871531880660545e-23, nan 
75.125, 87.625, 4.9793024633715514e-23, nan 
75.375, 87.625, 3.918869625712103e-23, nan 
75.625, 87.625, 2.662571386091748e-23, nan 
75.875, 87.625, 3.2835077810212363e-23, nan 
76.125, 87.625, 3.5541019789176845e-23, nan 
76.375, 87.625, 3.83724703736625e-23, nan 
76.625, 87.625, 4.2495232905436574e-23, nan 
76.875, 87.625, 4.492439634275136e-23, nan 
77.125, 87.625, 4.868728191711639e-23, nan 
77.375, 87.625, 5.311988922447029e-23, nan 
77.625, 87.625, 4.359621587849082e-23, nan 
77.875, 87.625, 4.518278278222764e-23, nan 
78.125, 87.625, 4.52580515476467e-23, nan 
78.375, 87.625, 4.836913713124237e-23, nan 
78.625, 87.625, 6.075537181515945e-23, nan 
78.875, 87.625, 5.11807800062185e-23, nan 
79.125, 87.625, 3.927132834440714e-23, nan 
79.375, 87.625, 3.6972536798030824e-23, nan 
79.625, 87.625, 3.055519293939476e-23, nan 
79.875, 87.625, 2.1464106354985098e-23, nan 
80.125, 87.625, 1.0363954245850308e-23, nan 
80.375, 87.625, 4.196595227644912e-23, nan 
80.625, 87.625, 4.84348308767172e-23, nan 
80.875, 87.625, 4.8262128678682983e-23, nan 
81.125, 87.625, 5.03552921462669e-23, nan 
81.375, 87.625, 5.126265890201105e-23, nan 
81.625, 87.625, 4.1385758510903146e-23, nan 
81.875, 87.625, 2.143824263354849e-23, nan 
82.125, 87.625, 1.2077280377841704e-23, nan 
82.375, 87.625, 2.761420555099076e-23, nan 
82.625, 87.625, 3.164077434480681e-23, nan 
82.875, 87.625, 3.7152387240340317e-23, nan 
83.125, 87.625, 4.0324777328867384e-23, nan 
83.375, 87.625, 4.107106630905824e-23, nan 
83.625, 87.625, 4.120866828973614e-23, nan 
83.875, 87.625, 3.6189968802159827e-23, nan 
84.125, 87.625, 2.944171194884646e-23, nan 
84.375, 87.625, 2.044995263607898e-23, nan 
84.625, 87.625, 2.1764877927480197e-23, nan 
84.875, 87.625, 3.072452784348354e-23, nan 
85.125, 87.625, 2.355567437302771e-23, nan 
85.375, 87.625, 1.4862348014174496e-23, nan 
85.625, 87.625, 1.542456359765467e-23, nan 
85.875, 87.625, 1.5363893259952988e-23, nan 
86.125, 87.625, 1.4165364989200606e-23, nan 
86.375, 87.625, 1.588435096432796e-23, nan 
86.625, 87.625, 2.2044903263256274e-23, nan 
86.875, 87.625, 2.3320990935125488e-23, nan 
87.125, 87.625, 1.8631491879403135e-23, nan 
87.375, 87.625, 2.097757581701377e-23, nan 
87.625, 87.625, 2.558820190996812e-23, nan 
87.875, 87.625, 2.650582189755442e-23, nan 
88.125, 87.625, 2.6289752064359844e-23, nan 
88.375, 87.625, 2.658897277092522e-23, nan 
88.625, 87.625, 2.95853661861322e-23, nan 
88.875, 87.625, 2.8661464775623714e-23, nan 
89.125, 87.625, 2.83837444446089e-23, nan 
89.375, 87.625, 2.738014005125251e-23, nan 
89.625, 87.625, 2.605129839236228e-23, nan 
89.875, 87.625, 2.76436829086558e-23, nan 
90.125, 87.625, 2.6419869177898758e-23, nan 
90.375, 87.625, 2.618422049302116e-23, nan 
90.625, 87.625, 2.31892925687409e-23, nan 
90.875, 87.625, 2.3191984698627325e-23, nan 
91.125, 87.625, 2.2347870208694478e-23, nan 
91.375, 87.625, 2.1895952942739483e-23, nan 
91.625, 87.625, 2.5269578440266138e-23, nan 
91.875, 87.625, 2.916315952158573e-23, nan 
92.125, 87.625, 2.8476058651770066e-23, nan 
92.375, 87.625, 2.734557577175867e-23, nan 
92.625, 87.625, 2.853499286113677e-23, nan 
92.875, 87.625, 2.737814214675666e-23, nan 
93.125, 87.625, 2.688431197568937e-23, nan 
93.375, 87.625, 2.599884039562021e-23, nan 
93.625, 87.625, 2.7517277837805355e-23, nan 
93.875, 87.625, 3.425372771707429e-23, nan 
94.125, 87.625, 3.865699129346855e-23, nan 
94.375, 87.625, 4.066482706263463e-23, nan 
94.625, 87.625, 3.6765393787221e-23, nan 
94.875, 87.625, 3.372550442793413e-23, nan 
95.125, 87.625, 3.228579941027693e-23, nan 
95.375, 87.625, 3.675143632893706e-23, nan 
95.625, 87.625, 3.7346950411368666e-23, nan 
95.875, 87.625, 3.1848442286115357e-23, nan 
96.125, 87.625, 2.4447326965436758e-23, nan 
96.375, 87.625, 1.6188328522529577e-23, nan 
96.625, 87.625, 1.8487922749463864e-23, nan 
96.875, 87.625, 1.9891996603732114e-23, nan 
97.125, 87.625, 2.091620546351725e-23, nan 
97.375, 87.625, 1.9742790508461496e-23, nan 
97.625, 87.625, 2.6901617361742906e-23, nan 
97.875, 87.625, 2.6058053096925168e-23, nan 
98.125, 87.625, 2.260618345022416e-23, nan 
98.375, 87.625, 3.056745556473165e-23, nan 
98.625, 87.625, 3.567927469798596e-23, nan 
98.875, 87.625, 3.08437539499091e-23, nan 
99.125, 87.625, 2.5252060478905998e-23, nan 
99.375, 87.625, 4.598354742537677e-23, nan 
99.625, 87.625, 6.04178343994607e-23, nan 
99.875, 87.625, 6.785349250705833e-23, nan 
100.125, 87.625, 7.001485944643333e-23, nan 
100.375, 87.625, 6.737733684423863e-23, nan 
100.625, 87.625, 6.269458748233341e-23, nan 
100.875, 87.625, 7.333726065783275e-23, nan 
101.125, 87.625, 5.514371010558413e-23, nan 
101.375, 87.625, 5.369060184616838e-23, nan 
101.625, 87.625, 6.893899695795358e-23, nan 
101.875, 87.625, 7.72458788152744e-23, nan 
102.125, 87.625, 7.867040567085266e-23, nan 
102.375, 87.625, 6.947055096982897e-23, nan 
102.625, 87.625, 3.7731290925027966e-23, nan 
102.875, 87.625, 2.8732064963719214e-23, nan 
103.125, 87.625, 2.566400081055475e-23, nan 
103.375, 87.625, 2.65499194138391e-23, nan 
103.625, 87.625, 2.9100464436453433e-23, nan 
103.875, 87.625, 4.4351921773552583e-23, nan 
104.125, 87.625, 5.628082670928974e-23, nan 
104.375, 87.625, 4.1945721627085594e-23, nan 
104.625, 87.625, 4.106411684229946e-23, nan 
104.875, 87.625, 3.6748825605424975e-23, nan 
105.125, 87.625, 3.1946215775372495e-23, nan 
105.375, 87.625, 3.008465405244169e-23, nan 
105.625, 87.625, 3.046461048119946e-23, nan 
105.875, 87.625, 3.966327479079115e-23, nan 
106.125, 87.625, 4.8855104228381753e-23, nan 
106.375, 87.625, 5.296015870353902e-23, nan 
106.625, 87.625, 5.458018176474476e-23, nan 
106.875, 87.625, 5.399177771017004e-23, nan 
107.125, 87.625, 5.306961677287442e-23, nan 
107.375, 87.625, 4.892745376750902e-23, nan 
107.625, 87.625, 5.179190027059972e-23, nan 
107.875, 87.625, 5.683664119933372e-23, nan 
108.125, 87.625, 5.2684855330315096e-23, nan 
108.375, 87.625, 4.675724219083003e-23, nan 
108.625, 87.625, 4.1347669489032937e-23, nan 
108.875, 87.625, 2.808333351671548e-23, nan 
109.125, 87.625, 2.743157764487282e-23, nan 
109.375, 87.625, 3.613782303962265e-23, nan 
109.625, 87.625, 5.821172586035136e-23, nan 
109.875, 87.625, 2.6742758941725116e-23, nan 
110.125, 87.625, 3.9016622819283634e-23, nan 
110.375, 87.625, 4.9712902834922094e-23, nan 
110.625, 87.625, 3.844165948864375e-23, nan 
110.875, 87.625, 1.9233312943882732e-23, nan 
111.125, 87.625, 2.164068582889358e-23, nan 
111.375, 87.625, 2.3310319779633388e-23, nan 
111.625, 87.625, 2.312558420188856e-23, nan 
111.875, 87.625, 2.2536599115546634e-23, nan 
112.125, 87.625, 2.3281581991328013e-23, nan 
112.375, 87.625, 2.7887671358281466e-23, nan 
112.625, 87.625, 3.299702524489483e-23, nan 
112.875, 87.625, 3.948806830038527e-23, nan 
113.125, 87.625, 4.865968980051736e-23, nan 
113.375, 87.625, 5.802402980937353e-23, nan 
113.625, 87.625, 6.074637617495568e-23, nan 
113.875, 87.625, 6.65357591254482e-23, nan 
114.125, 87.625, 6.071289716664573e-23, nan 
114.375, 87.625, 4.797741075084139e-23, nan 
114.625, 87.625, 3.188135238801976e-23, nan 
114.875, 87.625, 1.623089233299113e-23, nan 
115.125, 87.625, 7.103412761364413e-24, nan 
115.375, 87.625, 6.856638672189958e-24, nan 
115.625, 87.625, 8.668613468899802e-24, nan 
115.875, 87.625, 9.796126449861395e-24, nan 
116.125, 87.625, 8.336019497689193e-24, nan 
116.375, 87.625, 2.9552434621226715e-23, nan 
116.625, 87.625, 5.977688316578059e-23, nan 
116.875, 87.625, 5.713037535721467e-23, nan 
117.125, 87.625, 5.726229295816198e-23, nan 
117.375, 87.625, 5.2403972891644364e-23, nan 
117.625, 87.625, 3.715038925822715e-23, nan 
117.875, 87.625, 2.586899932681236e-23, nan 
118.125, 87.625, 2.245959663522592e-23, nan 
118.375, 87.625, 2.1048681795069726e-23, nan 
118.625, 87.625, 2.10401003292074e-23, nan 
118.875, 87.625, 2.5520933759636473e-23, nan 
119.125, 87.625, 2.9550868496205785e-23, nan 
119.375, 87.625, 4.1622769343953206e-23, nan 
119.625, 87.625, 5.1714646981941264e-23, nan 
119.875, 87.625, 5.313007012876245e-23, nan 
120.125, 87.625, 6.243339035746673e-23, nan 
120.375, 87.625, 6.367276574056889e-23, nan 
120.625, 87.625, 6.940937693035159e-23, nan 
120.875, 87.625, 6.443926569253601e-23, nan 
121.125, 87.625, 5.761930581884538e-23, nan 
121.375, 87.625, 4.8011891777925413e-23, nan 
121.625, 87.625, 3.011689029380411e-23, nan 
121.875, 87.625, 1.66765591651117e-23, nan 
122.125, 87.625, 1.588083884367127e-23, nan 
122.375, 87.625, 1.6242851565749076e-23, nan 
122.625, 87.625, 1.724446008738806e-23, nan 
122.875, 87.625, 1.720222542585588e-23, nan 
123.125, 87.625, 1.5732429128892397e-23, nan 
123.375, 87.625, 1.6018264327867173e-23, nan 
123.625, 87.625, 1.6937518636152673e-23, nan 
123.875, 87.625, 1.7932055658020898e-23, nan 
124.125, 87.625, 2.1302909949448908e-23, nan 
124.375, 87.625, 2.938573981521797e-23, nan 
124.625, 87.625, 1.7257520739466985e-23, nan 
124.875, 87.625, 5.923652789104444e-23, nan 
125.125, 87.625, 3.5464103762069254e-23, nan 
125.375, 87.625, 2.4986634356313972e-23, nan 
125.625, 87.625, 2.3778328161103564e-23, nan 
125.875, 87.625, 2.3853056447665774e-23, nan 
126.125, 87.625, 2.160674808192969e-23, nan 
126.375, 87.625, 2.4048343937094713e-23, nan 
126.625, 87.625, 2.95034811330843e-23, nan 
126.875, 87.625, 3.718475151739517e-23, nan 
127.125, 87.625, 3.948236871603277e-23, nan 
127.375, 87.625, 3.146126551002083e-23, nan 
127.625, 87.625, 1.9517454158650592e-23, nan 
127.875, 87.625, 2.1679159188099175e-23, nan 
128.125, 87.625, 2.7995905343473014e-23, nan 
128.375, 87.625, 3.240065160092927e-23, nan 
128.625, 87.625, 3.6044488768980776e-23, nan 
128.875, 87.625, 3.792642447869738e-23, nan 
129.125, 87.625, 4.2617509935116026e-23, nan 
129.375, 87.625, 4.5727330800415136e-23, nan 
129.625, 87.625, 4.5670340155491804e-23, nan 
129.875, 87.625, 4.2057378284623326e-23, nan 
130.125, 87.625, 3.4140313156870434e-23, nan 
130.375, 87.625, 2.1847368434010956e-23, nan 
130.625, 87.625, 9.957172104009587e-24, nan 
130.875, 87.625, 1.3668437427435832e-23, nan 
131.125, 87.625, 3.3759413055091506e-23, nan 
131.375, 87.625, 3.7944886822188665e-23, nan 
131.625, 87.625, 3.952822800038329e-23, nan 
131.875, 87.625, 3.76386111865875e-23, nan 
132.125, 87.625, 3.604349798281752e-23, nan 
132.375, 87.625, 3.608442272183378e-23, nan 
132.625, 87.625, 3.7233509367868275e-23, nan 
132.875, 87.625, 3.955524161803628e-23, nan 
133.125, 87.625, 4.526021464401197e-23, nan 
133.375, 87.625, 4.8015547617950503e-23, nan 
133.625, 87.625, 3.441465720500355e-23, nan 
133.875, 87.625, 1.5420563249877886e-23, nan 
134.125, 87.625, 3.204477054561975e-23, nan 
134.375, 87.625, 4.332810665564834e-23, nan 
134.625, 87.625, 4.6459774354354974e-23, nan 
134.875, 87.625, 4.699780156915535e-23, nan 
135.125, 87.625, 4.7672061615310453e-23, nan 
135.375, 87.625, 4.849467907896106e-23, nan 
135.625, 87.625, 5.038443988757874e-23, nan 
135.875, 87.625, 4.869505464435706e-23, nan 
136.125, 87.625, 5.074738820480413e-23, nan 
136.375, 87.625, 4.3017624665690995e-23, nan 
136.625, 87.625, 2.6806567865894586e-23, nan 
136.875, 87.625, 1.0334846519492964e-23, nan 
137.125, 87.625, 2.3955587946852584e-23, nan 
137.375, 87.625, 4.3093477104139094e-23, nan 
137.625, 87.625, 5.444213825900193e-23, nan 
137.875, 87.625, 5.768178462620256e-23, nan 
138.125, 87.625, 5.888292434833749e-23, nan 
138.375, 87.625, 5.954241256202793e-23, nan 
138.625, 87.625, 6.159407817968733e-23, nan 
138.875, 87.625, 6.345247858244752e-23, nan 
139.125, 87.625, 6.52148850976285e-23, nan 
139.375, 87.625, 6.609755605054953e-23, nan 
139.625, 87.625, 6.287095004039475e-23, nan 
139.875, 87.625, 4.927298563838643e-23, nan 
140.125, 87.625, 4.415911800335334e-23, nan 
140.375, 87.625, 4.179224917617544e-23, nan 
140.625, 87.625, 3.8696450604096623e-23, nan 
140.875, 87.625, 2.842330062612079e-23, nan 
141.125, 87.625, 2.786746906596976e-23, nan 
141.375, 87.625, 2.8358746356729716e-23, nan 
141.625, 87.625, 3.110870081123501e-23, nan 
141.875, 87.625, 3.358247467711747e-23, nan 
142.125, 87.625, 3.377192929166739e-23, nan 
142.375, 87.625, 4.5587729843356185e-23, nan 
142.625, 87.625, 4.5552464080222505e-23, nan 
142.875, 87.625, 3.697552168122384e-23, nan 
143.125, 87.625, 2.068381544300091e-23, nan 
143.375, 87.625, 1.4412425247044918e-23, nan 
143.625, 87.625, 2.758878549343961e-23, nan 
143.875, 87.625, 3.7887712226172033e-23, nan 
144.125, 87.625, 3.5745153986998665e-23, nan 
144.375, 87.625, 3.18457801425469e-23, nan 
144.625, 87.625, 3.173363148218545e-23, nan 
144.875, 87.625, 3.0900924243289e-23, nan 
145.125, 87.625, 2.857365084622769e-23, nan 
145.375, 87.625, 2.720004122924015e-23, nan 
145.625, 87.625, 2.6920595782867055e-23, nan 
145.875, 87.625, 3.0086697048888227e-23, nan 
146.125, 87.625, 2.0996215719937757e-23, nan 
146.375, 87.625, 2.0912138606569754e-23, nan 
146.625, 87.625, 2.924056000726501e-23, nan 
146.875, 87.625, 3.7506263949588187e-23, nan 
147.125, 87.625, 3.899932016888663e-23, nan 
147.375, 87.625, 3.9052168041578435e-23, nan 
147.625, 87.625, 4.032419776498812e-23, nan 
147.875, 87.625, 4.6278967795707323e-23, nan 
148.125, 87.625, 5.2883297529733225e-23, nan 
148.375, 87.625, 5.990378945847439e-23, nan 
148.625, 87.625, 5.644744307726408e-23, nan 
148.875, 87.625, 4.9447668404989615e-23, nan 
149.125, 87.625, 4.2451034439514405e-23, nan 
149.375, 87.625, 3.1732147518211546e-23, nan 
149.625, 87.625, 1.0923517283545514e-23, nan 
149.875, 87.625, 1.0193200321487685e-23, nan 
150.125, 87.625, 2.7364833671380586e-23, nan 
150.375, 87.625, 3.498622038968135e-23, nan 
150.625, 87.625, 3.498621321579363e-23, nan 
150.875, 87.625, 2.611731282955279e-23, nan 
151.125, 87.625, 1.0271116412635575e-23, nan 
151.375, 87.625, 1.481559775627338e-23, nan 
151.625, 87.625, 2.0518273946336124e-23, nan 
151.875, 87.625, 2.4485752236355445e-23, nan 
152.125, 87.625, 2.716679120054638e-23, nan 
152.375, 87.625, 3.014021211713751e-23, nan 
152.625, 87.625, 3.134387771307684e-23, nan 
152.875, 87.625, 3.1350937336723625e-23, nan 
153.125, 87.625, 3.129303018487698e-23, nan 
153.375, 87.625, 2.6716197054183115e-23, nan 
153.625, 87.625, 1.982831374592506e-23, nan 
153.875, 87.625, 2.6552193374380046e-23, nan 
154.125, 87.625, 3.7081884497849637e-23, nan 
154.375, 87.625, 4.688128977704979e-23, nan 
154.625, 87.625, 4.873075940084824e-23, nan 
154.875, 87.625, 4.1346590388766e-23, nan 
155.125, 87.625, 2.4043565495776266e-23, nan 
155.375, 87.625, 9.250004703622023e-24, nan 
155.625, 87.625, 1.3134061012706524e-23, nan 
155.875, 87.625, 1.0582430437438894e-23, nan 
156.125, 87.625, 1.2124346594609364e-23, nan 
156.375, 87.625, 1.1581826272745052e-23, nan 
156.625, 87.625, 1.3177297062793125e-23, nan 
156.875, 87.625, 1.554197898421995e-23, nan 
157.125, 87.625, 1.9169985386283308e-23, nan 
157.375, 87.625, 2.0153759103788132e-23, nan 
157.625, 87.625, 2.558642905543305e-23, nan 
157.875, 87.625, 2.822247708249101e-23, nan 
158.125, 87.625, 2.8073033029697496e-23, nan 
158.375, 87.625, 2.766946078502807e-23, nan 
158.625, 87.625, 2.4175323687951078e-23, nan 
158.875, 87.625, 2.165145601689808e-23, nan 
159.125, 87.625, 2.17491582258667e-23, nan 
159.375, 87.625, 2.2200506480335983e-23, nan 
159.625, 87.625, 2.1296259150222847e-23, nan 
159.875, 87.625, 2.0252731008706578e-23, nan 
160.125, 87.625, 1.3749150082240147e-23, nan 
160.375, 87.625, 1.5757437976553543e-23, nan 
160.625, 87.625, 2.385862701037865e-23, nan 
160.875, 87.625, 2.6220839642926152e-23, nan 
161.125, 87.625, 2.423706181610353e-23, nan 
161.375, 87.625, 1.5865473510902008e-23, nan 
161.625, 87.625, 1.34711955437374e-23, nan 
161.875, 87.625, 1.2627347172222754e-23, nan 
162.125, 87.625, 1.1687215361494947e-23, nan 
162.375, 87.625, 1.7455823474407985e-23, nan 
162.625, 87.625, 1.779581417029034e-23, nan 
162.875, 87.625, 2.1166670692986606e-23, nan 
163.125, 87.625, 2.415131288009681e-23, nan 
163.375, 87.625, 2.810275578035118e-23, nan 
163.625, 87.625, 2.997475849660308e-23, nan 
163.875, 87.625, 3.195632020765388e-23, nan 
164.125, 87.625, 3.130052648638789e-23, nan 
164.375, 87.625, 2.7469297928409135e-23, nan 
164.625, 87.625, 2.558768691347318e-23, nan 
164.875, 87.625, 1.7790550707392606e-23, nan 
165.125, 87.625, 1.5847840130655482e-23, nan 
165.375, 87.625, 1.2105589685192968e-23, nan 
165.625, 87.625, 9.113963731684854e-24, nan 
165.875, 87.625, 1.2484188617179083e-23, nan 
166.125, 87.625, 1.6716280335877068e-23, nan 
166.375, 87.625, 1.502235150810473e-23, nan 
166.625, 87.625, 1.0233770381867936e-23, nan 
166.875, 87.625, 9.921757129642768e-24, nan 
167.125, 87.625, 9.816977963306288e-24, nan 
167.375, 87.625, 1.6066122087177918e-23, nan 
167.625, 87.625, 1.8710274674963196e-23, nan 
167.875, 87.625, 2.0417442850089265e-23, nan 
168.125, 87.625, 2.3844404299161485e-23, nan 
168.375, 87.625, 3.111327006488094e-23, nan 
168.625, 87.625, 3.902283631896979e-23, nan 
168.875, 87.625, 2.5384534957168196e-23, nan 
169.125, 87.625, 2.3837840260160325e-23, nan 
169.375, 87.625, 2.399214412500256e-23, nan 
169.625, 87.625, 2.4372914524866174e-23, nan 
169.875, 87.625, 2.534915916556846e-23, nan 
170.125, 87.625, 2.6119371675746762e-23, nan 
170.375, 87.625, 2.4961978702847428e-23, nan 
170.625, 87.625, 2.2970783238242187e-23, nan 
170.875, 87.625, 2.1891476102178767e-23, nan 
171.125, 87.625, 1.961795868387036e-23, nan 
171.375, 87.625, 1.7183794796744843e-23, nan 
171.625, 87.625, 1.9499962059912343e-23, nan 
171.875, 87.625, 2.3763121154306044e-23, nan 
172.125, 87.625, 2.771110043469868e-23, nan 
172.375, 87.625, 2.661149188207833e-23, nan 
172.625, 87.625, 2.0697260412302196e-23, nan 
172.875, 87.625, 1.383065667519161e-23, nan 
173.125, 87.625, 8.869353092368648e-24, nan 
173.375, 87.625, 7.356233791789116e-24, nan 
173.625, 87.625, 1.2614511701574526e-23, nan 
173.875, 87.625, 1.873141416253358e-23, nan 
174.125, 87.625, 2.0728694336410653e-23, nan 
174.375, 87.625, 1.8776216591439043e-23, nan 
174.625, 87.625, 1.3171071119891955e-23, nan 
174.875, 87.625, 9.970135246685533e-24, nan 
175.125, 87.625, 1.1426533947917376e-23, nan 
175.375, 87.625, 1.3465471344209205e-23, nan 
175.625, 87.625, 1.5088552136117388e-23, nan 
175.875, 87.625, 1.2642954777260158e-23, nan 
176.125, 87.625, 1.1627756192193677e-23, nan 
176.375, 87.625, 1.3125983646073459e-23, nan 
176.625, 87.625, 1.199632249870611e-23, nan 
176.875, 87.625, 1.3472539962396288e-23, nan 
177.125, 87.625, 1.4101168655491312e-23, nan 
177.375, 87.625, 1.6437975163060725e-23, nan 
177.625, 87.625, 1.9352813582260624e-23, nan 
177.875, 87.625, 2.3031519033041916e-23, nan 
178.125, 87.625, 2.8032989880138007e-23, nan 
178.375, 87.625, 3.235355041374341e-23, nan 
178.625, 87.625, 3.0292052077228263e-23, nan 
178.875, 87.625, 2.3636201416043252e-23, nan 
179.125, 87.625, 1.7076973174802395e-23, nan 
179.375, 87.625, 1.2786040341772991e-23, nan 
179.625, 87.625, 1.1863146353614657e-23, nan 
179.875, 87.625, 1.2340824659859475e-23, nan 
-179.875, 87.875, 1.2192345439889745e-23, nan 
-179.625, 87.875, 1.3959287465472737e-23, nan 
-179.375, 87.875, 1.2412991809200796e-23, nan 
-179.125, 87.875, 1.2635383167927724e-23, nan 
-178.875, 87.875, 1.4994534769191517e-23, nan 
-178.625, 87.875, 1.4206345814199634e-23, nan 
-178.375, 87.875, 1.378036008151452e-23, nan 
-178.125, 87.875, 1.5630767122439505e-23, nan 
-177.875, 87.875, 1.6898362596086278e-23, nan 
-177.625, 87.875, 1.9789210113588555e-23, nan 
-177.375, 87.875, 1.772189446397902e-23, nan 
-177.125, 87.875, 1.7310649538882752e-23, nan 
-176.875, 87.875, 2.3190608350994385e-23, nan 
-176.625, 87.875, 2.19088133197853e-23, nan 
-176.375, 87.875, 2.2247033154537034e-23, nan 
-176.125, 87.875, 2.1056802094700696e-23, nan 
-175.875, 87.875, 1.9083467192458163e-23, nan 
-175.625, 87.875, 1.3762430898985853e-23, nan 
-175.375, 87.875, 1.3001308835034144e-23, nan 
-175.125, 87.875, 1.6020035780377352e-23, nan 
-174.875, 87.875, 2.1347984005169964e-23, nan 
-174.625, 87.875, 2.033967581069709e-23, nan 
-174.375, 87.875, 1.5131643849640866e-23, nan 
-174.125, 87.875, 1.129078282419514e-23, nan 
-173.875, 87.875, 8.303636466744425e-24, nan 
-173.625, 87.875, 7.20569357871763e-24, nan 
-173.375, 87.875, 5.7750625509547085e-24, nan 
-173.125, 87.875, 4.7460547242421435e-24, nan 
-172.875, 87.875, 4.541388198543829e-24, nan 
-172.625, 87.875, 4.779873888097177e-24, nan 
-172.375, 87.875, 3.0601239964485402e-24, nan 
-172.125, 87.875, 5.915880208041807e-24, nan 
-171.875, 87.875, 5.2422480935249385e-24, nan 
-171.625, 87.875, 3.714200981200245e-24, nan 
-171.375, 87.875, 3.438303406002272e-24, nan 
-171.125, 87.875, 2.870857455086432e-24, nan 
