# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-170.875, 87.875, 2.420935949147785e-24, nan 
-170.625, 87.875, 2.317774547960376e-24, nan 
-170.375, 87.875, 2.4392081115853288e-24, nan 
-170.125, 87.875, 2.755152206332047e-24, nan 
-169.875, 87.875, 2.6317226857289164e-24, nan 
-169.625, 87.875, 3.870052652454877e-24, nan 
-169.375, 87.875, 8.666524253124592e-24, nan 
-169.125, 87.875, 1.1720066035261862e-23, nan 
-168.875, 87.875, 1.3125885066445165e-23, nan 
-168.625, 87.875, 1.2760727729861043e-23, nan 
-168.375, 87.875, 1.0254600890570347e-23, nan 
-168.125, 87.875, 5.6955788788248774e-24, nan 
-167.875, 87.875, 6.236653099605162e-24, nan 
-167.625, 87.875, 8.02213405645824e-24, nan 
-167.375, 87.875, 9.480992213845447e-24, nan 
-167.125, 87.875, 9.50268673050798e-24, nan 
-166.875, 87.875, 9.461940389110386e-24, nan 
-166.625, 87.875, 8.83481814664202e-24, nan 
-166.375, 87.875, 7.187587084473872e-24, nan 
-166.125, 87.875, 5.4324632354666114e-24, nan 
-165.875, 87.875, 4.493736801699792e-24, nan 
-165.625, 87.875, 4.8747400765103564e-24, nan 
-165.375, 87.875, 4.121860072864746e-24, nan 
-165.125, 87.875, 5.0409735067085745e-24, nan 
-164.875, 87.875, 5.092947296193041e-24, nan 
-164.625, 87.875, 5.312567188748972e-24, nan 
-164.375, 87.875, 5.1442005502272886e-24, nan 
-164.125, 87.875, 4.589744340046817e-24, nan 
-163.875, 87.875, 3.965614438890957e-24, nan 
-163.625, 87.875, 3.149615400666509e-24, nan 
-163.375, 87.875, 2.840049011005682e-24, nan 
-163.125, 87.875, 3.64241938792422e-24, nan 
-162.875, 87.875, 6.213176952005706e-24, nan 
-162.625, 87.875, 8.399773154347198e-24, nan 
-162.375, 87.875, 9.105110801677712e-24, nan 
-162.125, 87.875, 7.79575296681863e-24, nan 
-161.875, 87.875, 6.132178962873663e-24, nan 
-161.625, 87.875, 5.753248319620597e-24, nan 
-161.375, 87.875, 6.381990725861146e-24, nan 
-161.125, 87.875, 7.707659893037705e-24, nan 
-160.875, 87.875, 8.322237215010031e-24, nan 
-160.625, 87.875, 9.14300323354721e-24, nan 
-160.375, 87.875, 9.206301566911704e-24, nan 
-160.125, 87.875, 9.107931383631064e-24, nan 
-159.875, 87.875, 8.729979916886018e-24, nan 
-159.625, 87.875, 8.080187519753417e-24, nan 
-159.375, 87.875, 7.946664766965075e-24, nan 
-159.125, 87.875, 7.172224843064209e-24, nan 
-158.875, 87.875, 6.872642394443126e-24, nan 
-158.625, 87.875, 6.973348049477727e-24, nan 
-158.375, 87.875, 7.340589076089562e-24, nan 
-158.125, 87.875, 9.190488379968853e-24, nan 
-157.875, 87.875, 8.293451164449644e-24, nan 
-157.625, 87.875, 8.133110399321097e-24, nan 
-157.375, 87.875, 7.675775184065826e-24, nan 
-157.125, 87.875, 7.29011326448718e-24, nan 
-156.875, 87.875, 6.6038064455739014e-24, nan 
-156.625, 87.875, 7.03943169430583e-24, nan 
-156.375, 87.875, 8.785318030286611e-24, nan 
-156.125, 87.875, 1.2801540784224561e-23, nan 
-155.875, 87.875, 1.6193817408623645e-23, nan 
-155.625, 87.875, 1.726567639789975e-23, nan 
-155.375, 87.875, 1.4954772075639844e-23, nan 
-155.125, 87.875, 1.1901355280669593e-23, nan 
-154.875, 87.875, 1.0427174111588573e-23, nan 
-154.625, 87.875, 8.816762201271758e-24, nan 
-154.375, 87.875, 9.037059474939549e-24, nan 
-154.125, 87.875, 7.640532140092105e-24, nan 
-153.875, 87.875, 7.741362747907237e-24, nan 
-153.625, 87.875, 1.0554406213506675e-23, nan 
-153.375, 87.875, 9.546248581122896e-24, nan 
-153.125, 87.875, 9.042881622242974e-24, nan 
-152.875, 87.875, 9.319252023815121e-24, nan 
-152.625, 87.875, 1.0153465925730385e-23, nan 
-152.375, 87.875, 9.533955653961196e-24, nan 
-152.125, 87.875, 7.444959147341743e-24, nan 
-151.875, 87.875, 7.185589974749918e-24, nan 
-151.625, 87.875, 7.502280829149514e-24, nan 
-151.375, 87.875, 8.712830658866186e-24, nan 
-151.125, 87.875, 8.736042960919601e-24, nan 
-150.875, 87.875, 9.353365155910448e-24, nan 
-150.625, 87.875, 8.922053417428734e-24, nan 
-150.375, 87.875, 9.031885140500725e-24, nan 
-150.125, 87.875, 8.991502318206688e-24, nan 
-149.875, 87.875, 9.25598358354448e-24, nan 
-149.625, 87.875, 1.0220856182847741e-23, nan 
-149.375, 87.875, 9.976399063277626e-24, nan 
-149.125, 87.875, 1.1592206967296544e-23, nan 
-148.875, 87.875, 1.2089250596216517e-23, nan 
-148.625, 87.875, 1.2389079488154902e-23, nan 
-148.375, 87.875, 1.3207689120442092e-23, nan 
-148.125, 87.875, 1.520538388359258e-23, nan 
-147.875, 87.875, 1.230344088204383e-23, nan 
-147.625, 87.875, 1.2603513446655497e-23, nan 
-147.375, 87.875, 1.2723006594135433e-23, nan 
-147.125, 87.875, 1.2091721903211407e-23, nan 
-146.875, 87.875, 1.6067933099171864e-23, nan 
-146.625, 87.875, 7.830555296037857e-24, nan 
-146.375, 87.875, 1.0920663378326189e-23, nan 
-146.125, 87.875, 1.2585176564261609e-23, nan 
-145.875, 87.875, 1.3307630440501828e-23, nan 
-145.625, 87.875, 1.2571841821505255e-23, nan 
-145.375, 87.875, 1.1449049641645199e-23, nan 
-145.125, 87.875, 1.1797597675758228e-23, nan 
-144.875, 87.875, 1.182389611236822e-23, nan 
-144.625, 87.875, 1.0324323367430919e-23, nan 
-144.375, 87.875, 8.791859482862672e-24, nan 
-144.125, 87.875, 8.240001737256382e-24, nan 
-143.875, 87.875, 8.07453725283013e-24, nan 
-143.625, 87.875, 8.023927012513625e-24, nan 
-143.375, 87.875, 7.648254729392933e-24, nan 
-143.125, 87.875, 6.966998571671002e-24, nan 
-142.875, 87.875, 6.832112206061827e-24, nan 
-142.625, 87.875, 9.026091940824968e-24, nan 
-142.375, 87.875, 7.451854139588754e-24, nan 
-142.125, 87.875, 7.3285838223596e-24, nan 
-141.875, 87.875, 8.442662943346729e-24, nan 
-141.625, 87.875, 8.486875681701002e-24, nan 
-141.375, 87.875, 9.307455380125041e-24, nan 
-141.125, 87.875, 7.135581343735394e-24, nan 
-140.875, 87.875, 6.689079704366177e-24, nan 
-140.625, 87.875, 6.964790281105822e-24, nan 
-140.375, 87.875, 5.3738365923822495e-24, nan 
-140.125, 87.875, 4.67054436406908e-24, nan 
-139.875, 87.875, 4.368296176481457e-24, nan 
-139.625, 87.875, 6.808353164714929e-24, nan 
-139.375, 87.875, 8.117635002087208e-24, nan 
-139.125, 87.875, 8.84815284749247e-24, nan 
-138.875, 87.875, 8.571996384384648e-24, nan 
-138.625, 87.875, 6.38903672526709e-24, nan 
-138.375, 87.875, 6.034847270138937e-24, nan 
-138.125, 87.875, 6.33637212511643e-24, nan 
-137.875, 87.875, 6.406270207764177e-24, nan 
-137.625, 87.875, 4.888918317127586e-24, nan 
-137.375, 87.875, 4.031916041283966e-24, nan 
-137.125, 87.875, 3.553810793367466e-24, nan 
-136.875, 87.875, 3.32169081368693e-24, nan 
-136.625, 87.875, 3.737941516485688e-24, nan 
-136.375, 87.875, 4.052439225459008e-24, nan 
-136.125, 87.875, 3.8461243536796325e-24, nan 
-135.875, 87.875, 5.896648716639055e-24, nan 
-135.625, 87.875, 6.3900737873316576e-24, nan 
-135.375, 87.875, 6.256072172223316e-24, nan 
-135.125, 87.875, 5.829682612553161e-24, nan 
-134.875, 87.875, 5.393319266016658e-24, nan 
-134.625, 87.875, 6.5076654061755455e-24, nan 
-134.375, 87.875, 7.020341271652764e-24, nan 
-134.125, 87.875, 7.905793536995411e-24, nan 
-133.875, 87.875, 1.0510091177600882e-23, nan 
-133.625, 87.875, 1.0275550899855865e-23, nan 
-133.375, 87.875, 8.965947190894921e-24, nan 
-133.125, 87.875, 7.627416766622412e-24, nan 
-132.875, 87.875, 7.418113279831382e-24, nan 
-132.625, 87.875, 8.202236419018422e-24, nan 
-132.375, 87.875, 8.78176910722344e-24, nan 
-132.125, 87.875, 1.129014803105343e-23, nan 
-131.875, 87.875, 7.27717077184583e-24, nan 
-131.625, 87.875, 6.2422457939404124e-24, nan 
-131.375, 87.875, 6.521675644910112e-24, nan 
-131.125, 87.875, 6.599330656604859e-24, nan 
-130.875, 87.875, 6.270479635617548e-24, nan 
-130.625, 87.875, 5.5889196126838415e-24, nan 
-130.375, 87.875, 4.9941856876340194e-24, nan 
-130.125, 87.875, 4.911421364196907e-24, nan 
-129.875, 87.875, 4.841449487250585e-24, nan 
-129.625, 87.875, 6.284760501228842e-24, nan 
-129.375, 87.875, 7.165941806240907e-24, nan 
-129.125, 87.875, 7.374696883108465e-24, nan 
-128.875, 87.875, 8.137688704021467e-24, nan 
-128.625, 87.875, 1.0859387879692526e-23, nan 
-128.375, 87.875, 1.2370209327309708e-23, nan 
-128.125, 87.875, 9.1621265917004e-24, nan 
-127.875, 87.875, 7.865626118720521e-24, nan 
-127.625, 87.875, 8.621178581285048e-24, nan 
-127.375, 87.875, 9.481580293682468e-24, nan 
-127.125, 87.875, 9.684746889029876e-24, nan 
-126.875, 87.875, 8.299077435880341e-24, nan 
-126.625, 87.875, 7.200018580025218e-24, nan 
-126.375, 87.875, 6.661026283610884e-24, nan 
-126.125, 87.875, 6.076169556589794e-24, nan 
-125.875, 87.875, 6.4142069783422845e-24, nan 
-125.625, 87.875, 5.673226472230618e-24, nan 
-125.375, 87.875, 5.725660795919692e-24, nan 
-125.125, 87.875, 5.412437296596322e-24, nan 
-124.875, 87.875, 5.2571670812679855e-24, nan 
-124.625, 87.875, 5.059575186537707e-24, nan 
-124.375, 87.875, 4.479750654273646e-24, nan 
-124.125, 87.875, 5.4749296455955205e-24, nan 
-123.875, 87.875, 5.58357476830223e-24, nan 
-123.625, 87.875, 5.688439180262577e-24, nan 
-123.375, 87.875, 5.9134808395012344e-24, nan 
-123.125, 87.875, 5.7430390458125215e-24, nan 
-122.875, 87.875, 6.0544971503681e-24, nan 
-122.625, 87.875, 6.198514574945301e-24, nan 
-122.375, 87.875, 6.2584485962356406e-24, nan 
-122.125, 87.875, 6.3630304569721496e-24, nan 
-121.875, 87.875, 7.323326961218023e-24, nan 
-121.625, 87.875, 7.712998986246922e-24, nan 
-121.375, 87.875, 6.73519019073096e-24, nan 
-121.125, 87.875, 6.215123833387768e-24, nan 
-120.875, 87.875, 6.30739700818856e-24, nan 
-120.625, 87.875, 6.522871117047807e-24, nan 
-120.375, 87.875, 5.997418023811051e-24, nan 
-120.125, 87.875, 4.803445695870498e-24, nan 
-119.875, 87.875, 3.657008024614985e-24, nan 
-119.625, 87.875, 3.303239167983856e-24, nan 
-119.375, 87.875, 3.344218109286422e-24, nan 
-119.125, 87.875, 3.2993323722753375e-24, nan 
-118.875, 87.875, 3.57576874517375e-24, nan 
-118.625, 87.875, 3.2025736664820426e-24, nan 
-118.375, 87.875, 3.52283571851011e-24, nan 
-118.125, 87.875, 3.185113101824561e-24, nan 
-117.875, 87.875, 3.1901278594624223e-24, nan 
-117.625, 87.875, 3.2215059439485553e-24, nan 
-117.375, 87.875, 2.5934533257703937e-24, nan 
-117.125, 87.875, 2.9525917463722582e-24, nan 
-116.875, 87.875, 3.265269433124492e-24, nan 
-116.625, 87.875, 3.395021176979104e-24, nan 
-116.375, 87.875, 3.5509852343614306e-24, nan 
-116.125, 87.875, 4.233455507052026e-24, nan 
-115.875, 87.875, 3.821335073590216e-24, nan 
-115.625, 87.875, 3.516882319414815e-24, nan 
-115.375, 87.875, 3.6178704165663384e-24, nan 
-115.125, 87.875, 3.2558148828246226e-24, nan 
-114.875, 87.875, 2.9938720312460288e-24, nan 
-114.625, 87.875, 2.9041053035868342e-24, nan 
-114.375, 87.875, 2.8755293403845707e-24, nan 
-114.125, 87.875, 3.0238645236273325e-24, nan 
-113.875, 87.875, 3.1446128739764046e-24, nan 
-113.625, 87.875, 3.310901745846508e-24, nan 
-113.375, 87.875, 3.489538383518617e-24, nan 
-113.125, 87.875, 3.351588716314676e-24, nan 
-112.875, 87.875, 3.1155648571960988e-24, nan 
-112.625, 87.875, 3.403520508694569e-24, nan 
-112.375, 87.875, 3.4504807869190554e-24, nan 
-112.125, 87.875, 3.1621207364509994e-24, nan 
-111.875, 87.875, 3.3230720225163575e-24, nan 
-111.625, 87.875, 4.220560444259498e-24, nan 
-111.375, 87.875, 5.27982921125147e-24, nan 
-111.125, 87.875, 3.841266482571854e-24, nan 
-110.875, 87.875, 4.891448031949501e-24, nan 
-110.625, 87.875, 5.858681324363015e-24, nan 
-110.375, 87.875, 5.866009996603765e-24, nan 
-110.125, 87.875, 5.761894699174364e-24, nan 
-109.875, 87.875, 5.1239269694144416e-24, nan 
-109.625, 87.875, 6.281494747735487e-24, nan 
-109.375, 87.875, 7.554524074295207e-24, nan 
-109.125, 87.875, 7.844996379823957e-24, nan 
-108.875, 87.875, 8.044374074037483e-24, nan 
-108.625, 87.875, 6.797034313899947e-24, nan 
-108.375, 87.875, 7.154354397516974e-24, nan 
-108.125, 87.875, 7.052867596809533e-24, nan 
-107.875, 87.875, 7.78670839996084e-24, nan 
-107.625, 87.875, 6.803584731743822e-24, nan 
-107.375, 87.875, 6.604606852210079e-24, nan 
-107.125, 87.875, 5.479285552214752e-24, nan 
-106.875, 87.875, 3.574346552382761e-24, nan 
-106.625, 87.875, 2.4367206280783864e-24, nan 
-106.375, 87.875, 2.4789239606340623e-24, nan 
-106.125, 87.875, 2.3508498906434022e-24, nan 
-105.875, 87.875, 2.6080656885525104e-24, nan 
-105.625, 87.875, 2.3596564958252265e-24, nan 
-105.375, 87.875, 2.6468369617634694e-24, nan 
-105.125, 87.875, 3.690288280178109e-24, nan 
-104.875, 87.875, 5.101267698634159e-24, nan 
-104.625, 87.875, 7.937631745286297e-24, nan 
-104.375, 87.875, 7.10370202266851e-24, nan 
-104.125, 87.875, 1.018844743671556e-23, nan 
-103.875, 87.875, 9.037241146436238e-24, nan 
-103.625, 87.875, 9.613170231990499e-24, nan 
-103.375, 87.875, 1.224079060625594e-23, nan 
-103.125, 87.875, 1.0784329911513992e-23, nan 
-102.875, 87.875, 1.1883934791820418e-23, nan 
-102.625, 87.875, 1.4065155481010933e-23, nan 
-102.375, 87.875, 1.4996180265289688e-23, nan 
-102.125, 87.875, 1.566190970070341e-23, nan 
-101.875, 87.875, 1.4617946635077874e-23, nan 
-101.625, 87.875, 1.3986920113061146e-23, nan 
-101.375, 87.875, 1.4269392076399363e-23, nan 
-101.125, 87.875, 1.3123375995215245e-23, nan 
-100.875, 87.875, 1.1019763613330054e-23, nan 
-100.625, 87.875, 1.1692132993420811e-23, nan 
-100.375, 87.875, 1.296835522147772e-23, nan 
-100.125, 87.875, 1.2329872804149125e-23, nan 
-99.875, 87.875, 9.963725541600441e-24, nan 
-99.625, 87.875, 9.174125048078456e-24, nan 
-99.375, 87.875, 9.694723306527448e-24, nan 
-99.125, 87.875, 9.52347232683975e-24, nan 
-98.875, 87.875, 9.187794865114523e-24, nan 
-98.625, 87.875, 9.09447623457328e-24, nan 
-98.375, 87.875, 8.401718062230163e-24, nan 
-98.125, 87.875, 7.71114003316101e-24, nan 
-97.875, 87.875, 8.120863904812203e-24, nan 
-97.625, 87.875, 7.226440594020747e-24, nan 
-97.375, 87.875, 7.943389413760994e-24, nan 
-97.125, 87.875, 8.550768827147076e-24, nan 
-96.875, 87.875, 8.665069070802957e-24, nan 
-96.625, 87.875, 8.912210769591962e-24, nan 
-96.375, 87.875, 8.421881443055731e-24, nan 
-96.125, 87.875, 8.698726151191312e-24, nan 
-95.875, 87.875, 9.3797676081049e-24, nan 
-95.625, 87.875, 9.46663525148437e-24, nan 
-95.375, 87.875, 1.0196060213328646e-23, nan 
-95.125, 87.875, 9.45008516589157e-24, nan 
-94.875, 87.875, 9.002100683773167e-24, nan 
-94.625, 87.875, 8.772103692409285e-24, nan 
-94.375, 87.875, 9.47990156728194e-24, nan 
-94.125, 87.875, 8.141374644879576e-24, nan 
-93.875, 87.875, 8.410310488929422e-24, nan 
-93.625, 87.875, 9.467746829156493e-24, nan 
-93.375, 87.875, 8.249997395736606e-24, nan 
-93.125, 87.875, 7.842388783210604e-24, nan 
-92.875, 87.875, 7.42026825042676e-24, nan 
-92.625, 87.875, 7.174974296119596e-24, nan 
-92.375, 87.875, 6.1999239237335335e-24, nan 
-92.125, 87.875, 5.816245921057877e-24, nan 
-91.875, 87.875, 5.624697435582116e-24, nan 
-91.625, 87.875, 5.254288716014532e-24, nan 
-91.375, 87.875, 4.7889537049755455e-24, nan 
-91.125, 87.875, 4.488012097937296e-24, nan 
-90.875, 87.875, 4.321320592301965e-24, nan 
-90.625, 87.875, 4.1063450339394546e-24, nan 
-90.375, 87.875, 3.7658155898092764e-24, nan 
-90.125, 87.875, 3.1719115363263256e-24, nan 
-89.875, 87.875, 3.231901492146722e-24, nan 
-89.625, 87.875, 4.008145841760021e-24, nan 
-89.375, 87.875, 4.172808498613634e-24, nan 
-89.125, 87.875, 4.148769205332295e-24, nan 
-88.875, 87.875, 4.1571562251801565e-24, nan 
-88.625, 87.875, 3.616728647253446e-24, nan 
-88.375, 87.875, 3.781548971246251e-24, nan 
-88.125, 87.875, 3.832298149482757e-24, nan 
-87.875, 87.875, 4.119769947086315e-24, nan 
-87.625, 87.875, 3.923475490769135e-24, nan 
-87.375, 87.875, 3.873132849023322e-24, nan 
-87.125, 87.875, 3.3061065823093285e-24, nan 
-86.875, 87.875, 3.1881777819267156e-24, nan 
-86.625, 87.875, 3.2419344888152394e-24, nan 
-86.375, 87.875, 2.8518008934563376e-24, nan 
-86.125, 87.875, 2.1281366622499944e-24, nan 
-85.875, 87.875, 2.3183416328807074e-24, nan 
-85.625, 87.875, 2.484150548779822e-24, nan 
-85.375, 87.875, 2.7344891007469402e-24, nan 
-85.125, 87.875, 3.084020919831782e-24, nan 
-84.875, 87.875, 2.740069810266897e-24, nan 
-84.625, 87.875, 3.0051063119810593e-24, nan 
-84.375, 87.875, 3.08302399069909e-24, nan 
-84.125, 87.875, 3.108406104849054e-24, nan 
-83.875, 87.875, 3.469752430000607e-24, nan 
-83.625, 87.875, 3.511645498455139e-24, nan 
-83.375, 87.875, 3.1592252246319457e-24, nan 
-83.125, 87.875, 3.0690851387679415e-24, nan 
-82.875, 87.875, 2.5746401378505366e-24, nan 
-82.625, 87.875, 2.391690729708306e-24, nan 
-82.375, 87.875, 4.2218682936975174e-24, nan 
-82.125, 87.875, 3.695757047017241e-24, nan 
-81.875, 87.875, 3.611373631259328e-24, nan 
-81.625, 87.875, 4.072526128355496e-24, nan 
-81.375, 87.875, 5.0106649284155455e-24, nan 
-81.125, 87.875, 5.2947301537069514e-24, nan 
-80.875, 87.875, 4.914973939814599e-24, nan 
-80.625, 87.875, 4.235859498360111e-24, nan 
-80.375, 87.875, 4.71477935316608e-24, nan 
-80.125, 87.875, 5.415764040570689e-24, nan 
-79.875, 87.875, 6.0611033223850904e-24, nan 
-79.625, 87.875, 5.9962215782391495e-24, nan 
-79.375, 87.875, 5.5169939928576156e-24, nan 
-79.125, 87.875, 5.3113507632085144e-24, nan 
-78.875, 87.875, 5.2367105390689356e-24, nan 
-78.625, 87.875, 5.438442511100545e-24, nan 
-78.375, 87.875, 5.145723968014321e-24, nan 
-78.125, 87.875, 4.9185627945936136e-24, nan 
-77.875, 87.875, 3.989212052037544e-24, nan 
-77.625, 87.875, 5.466577546890085e-24, nan 
-77.375, 87.875, 4.05954653171604e-24, nan 
-77.125, 87.875, 4.563465501217584e-24, nan 
-76.875, 87.875, 4.574977920509914e-24, nan 
-76.625, 87.875, 3.525299545150884e-24, nan 
-76.375, 87.875, 3.2891081960879652e-24, nan 
-76.125, 87.875, 3.1940532793132057e-24, nan 
-75.875, 87.875, 3.095520388853145e-24, nan 
-75.625, 87.875, 5.568991705340313e-24, nan 
-75.375, 87.875, 3.57230621668648e-24, nan 
-75.125, 87.875, 3.8621171569050305e-24, nan 
-74.875, 87.875, 4.436412662663021e-24, nan 
-74.625, 87.875, 5.972540132424296e-24, nan 
-74.375, 87.875, 6.598722023543789e-24, nan 
-74.125, 87.875, 5.9398574841733145e-24, nan 
-73.875, 87.875, 5.48157133684631e-24, nan 
-73.625, 87.875, 6.0477387786509366e-24, nan 
-73.375, 87.875, 6.990221154570948e-24, nan 
-73.125, 87.875, 7.387655049267921e-24, nan 
-72.875, 87.875, 5.415142396314807e-24, nan 
-72.625, 87.875, 5.0089243038978266e-24, nan 
-72.375, 87.875, 5.136020623059471e-24, nan 
-72.125, 87.875, 5.3583830313114755e-24, nan 
-71.875, 87.875, 5.885043234894977e-24, nan 
-71.625, 87.875, 5.369087635757718e-24, nan 
-71.375, 87.875, 4.633080394539923e-24, nan 
-71.125, 87.875, 4.740348438492387e-24, nan 
-70.875, 87.875, 5.697998339714741e-24, nan 
-70.625, 87.875, 5.833503545544169e-24, nan 
-70.375, 87.875, 5.692918150653061e-24, nan 
-70.125, 87.875, 6.077808723062389e-24, nan 
-69.875, 87.875, 6.353776501500261e-24, nan 
-69.625, 87.875, 5.858378959464746e-24, nan 
-69.375, 87.875, 5.558495433133264e-24, nan 
-69.125, 87.875, 5.1741556129907686e-24, nan 
-68.875, 87.875, 4.655237149126899e-24, nan 
-68.625, 87.875, 4.5243106451015e-24, nan 
-68.375, 87.875, 4.915651030359922e-24, nan 
-68.125, 87.875, 5.966294351077564e-24, nan 
-67.875, 87.875, 6.441805464884329e-24, nan 
-67.625, 87.875, 6.474724842871469e-24, nan 
-67.375, 87.875, 6.407490997212633e-24, nan 
-67.125, 87.875, 5.990777445133451e-24, nan 
-66.875, 87.875, 5.179581879515935e-24, nan 
-66.625, 87.875, 4.757498689902081e-24, nan 
-66.375, 87.875, 4.32929366968592e-24, nan 
-66.125, 87.875, 4.048883120741858e-24, nan 
-65.875, 87.875, 3.9750663704134e-24, nan 
-65.625, 87.875, 4.07663415150592e-24, nan 
-65.375, 87.875, 4.2089553838130444e-24, nan 
-65.125, 87.875, 4.703027472875637e-24, nan 
-64.875, 87.875, 4.5067324128589594e-24, nan 
-64.625, 87.875, 3.9518645826206666e-24, nan 
-64.375, 87.875, 3.260294305891976e-24, nan 
-64.125, 87.875, 4.053221312641135e-24, nan 
-63.875, 87.875, 4.841622007327692e-24, nan 
-63.625, 87.875, 3.476724518627013e-24, nan 
-63.375, 87.875, 4.262855482923026e-24, nan 
-63.125, 87.875, 8.382330400146565e-24, nan 
-62.875, 87.875, 7.207090341778548e-24, nan 
-62.625, 87.875, 6.701519833788337e-24, nan 
-62.375, 87.875, 6.455082031057578e-24, nan 
-62.125, 87.875, 6.159335514003393e-24, nan 
-61.875, 87.875, 5.740186860009458e-24, nan 
-61.625, 87.875, 5.890943377820384e-24, nan 
-61.375, 87.875, 6.3238735407026274e-24, nan 
-61.125, 87.875, 5.82460774184464e-24, nan 
-60.875, 87.875, 4.8692839377995755e-24, nan 
-60.625, 87.875, 4.1756461179577166e-24, nan 
-60.375, 87.875, 3.2370643627138305e-24, nan 
-60.125, 87.875, 3.0822880686236776e-24, nan 
-59.875, 87.875, 4.6234768695262365e-24, nan 
-59.625, 87.875, 2.39042186590154e-24, nan 
-59.375, 87.875, 2.7867320875673197e-24, nan 
-59.125, 87.875, 4.040010117267512e-24, nan 
-58.875, 87.875, 3.783376100869519e-24, nan 
-58.625, 87.875, 3.873782454227567e-24, nan 
-58.375, 87.875, 4.734240457779969e-24, nan 
-58.125, 87.875, 5.148047294077697e-24, nan 
-57.875, 87.875, 4.3882923900414516e-24, nan 
-57.625, 87.875, 3.408450336353018e-24, nan 
-57.375, 87.875, 4.056653861428432e-24, nan 
-57.125, 87.875, 4.4472435482742966e-24, nan 
-56.875, 87.875, 3.767630933946239e-24, nan 
-56.625, 87.875, 2.751129145013362e-24, nan 
-56.375, 87.875, 2.9658839443801028e-24, nan 
-56.125, 87.875, 2.915490368788235e-24, nan 
-55.875, 87.875, 4.734617033498064e-24, nan 
-55.625, 87.875, 6.1148313527763164e-24, nan 
-55.375, 87.875, 6.059564257206761e-24, nan 
-55.125, 87.875, 6.0938627255967965e-24, nan 
-54.875, 87.875, 5.657358592981569e-24, nan 
-54.625, 87.875, 5.203582412206124e-24, nan 
-54.375, 87.875, 4.33201251357512e-24, nan 
-54.125, 87.875, 5.125942011308544e-24, nan 
-53.875, 87.875, 7.125436257934562e-24, nan 
-53.625, 87.875, 7.693467644706174e-24, nan 
-53.375, 87.875, 4.212029509429197e-24, nan 
-53.125, 87.875, 3.941061294487637e-24, nan 
-52.875, 87.875, 4.093117241594067e-24, nan 
-52.625, 87.875, 4.808740878351956e-24, nan 
-52.375, 87.875, 7.224473798267618e-24, nan 
-52.125, 87.875, 8.670176773118522e-24, nan 
-51.875, 87.875, 1.2570060721562553e-23, nan 
-51.625, 87.875, 1.5325518158630973e-23, nan 
-51.375, 87.875, 1.6366684035137258e-23, nan 
-51.125, 87.875, 1.4473139315904834e-23, nan 
-50.875, 87.875, 1.1072805516489623e-23, nan 
-50.625, 87.875, 9.602157148696832e-24, nan 
-50.375, 87.875, 6.900103342677484e-24, nan 
-50.125, 87.875, 4.4183419334498624e-24, nan 
-49.875, 87.875, 7.617141877053506e-24, nan 
-49.625, 87.875, 6.85072231686428e-24, nan 
-49.375, 87.875, 6.499204688539985e-24, nan 
-49.125, 87.875, 6.658772983568241e-24, nan 
-48.875, 87.875, 6.760470719715106e-24, nan 
-48.625, 87.875, 5.024647913066782e-24, nan 
-48.375, 87.875, 4.421403315662532e-24, nan 
-48.125, 87.875, 4.1387667005019136e-24, nan 
-47.875, 87.875, 4.130252368081052e-24, nan 
-47.625, 87.875, 4.550662275744335e-24, nan 
-47.375, 87.875, 8.735631901916606e-24, nan 
-47.125, 87.875, 7.827444031744975e-24, nan 
-46.875, 87.875, 5.635978857366712e-24, nan 
-46.625, 87.875, 5.227342812578244e-24, nan 
-46.375, 87.875, 4.353919350788775e-24, nan 
-46.125, 87.875, 3.2747067625010245e-24, nan 
-45.875, 87.875, 3.493537120135851e-24, nan 
-45.625, 87.875, 4.971647232864518e-24, nan 
-45.375, 87.875, 8.304212991268601e-24, nan 
-45.125, 87.875, 1.4810461300901027e-23, nan 
-44.875, 87.875, 1.8362889049879514e-23, nan 
-44.625, 87.875, 1.9385732884359367e-23, nan 
-44.375, 87.875, 1.5481862084926915e-23, nan 
-44.125, 87.875, 1.0610029015950768e-23, nan 
-43.875, 87.875, 8.861682709881565e-24, nan 
-43.625, 87.875, 7.947096655734101e-24, nan 
-43.375, 87.875, 5.415794372746363e-24, nan 
