# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-43.125, 87.875, 9.431589879002251e-24, nan 
-42.875, 87.875, 7.215618238477598e-24, nan 
-42.625, 87.875, 5.8863994697637515e-24, nan 
-42.375, 87.875, 5.286119854282244e-24, nan 
-42.125, 87.875, 5.825651810978843e-24, nan 
-41.875, 87.875, 7.866301689595109e-24, nan 
-41.625, 87.875, 8.204821591180825e-24, nan 
-41.375, 87.875, 5.713182573845752e-24, nan 
-41.125, 87.875, 4.473577893036105e-24, nan 
-40.875, 87.875, 4.406982894482999e-24, nan 
-40.625, 87.875, 9.596222884255024e-24, nan 
-40.375, 87.875, 7.724112302357993e-24, nan 
-40.125, 87.875, 5.629651930886749e-24, nan 
-39.875, 87.875, 6.124855406752409e-24, nan 
-39.625, 87.875, 6.5942702022628574e-24, nan 
-39.375, 87.875, 7.402147847494471e-24, nan 
-39.125, 87.875, 7.509348663021711e-24, nan 
-38.875, 87.875, 7.003864075799922e-24, nan 
-38.625, 87.875, 7.792324714747365e-24, nan 
-38.375, 87.875, 9.397084622306026e-24, nan 
-38.125, 87.875, 1.1771899534398086e-23, nan 
-37.875, 87.875, 1.1792942012488828e-23, nan 
-37.625, 87.875, 9.819412304417761e-24, nan 
-37.375, 87.875, 7.020270561547774e-24, nan 
-37.125, 87.875, 8.624279460662316e-24, nan 
-36.875, 87.875, 1.0855560313555355e-23, nan 
-36.625, 87.875, 1.3721641392396718e-23, nan 
-36.375, 87.875, 1.2788572817288996e-23, nan 
-36.125, 87.875, 1.1437159361002697e-23, nan 
-35.875, 87.875, 9.918931945884097e-24, nan 
-35.625, 87.875, 7.48622409125202e-24, nan 
-35.375, 87.875, 5.468292868925813e-24, nan 
-35.125, 87.875, 8.642538469055334e-24, nan 
-34.875, 87.875, 1.1038088477798548e-23, nan 
-34.625, 87.875, 1.2757475220327585e-23, nan 
-34.375, 87.875, 1.220501733275004e-23, nan 
-34.125, 87.875, 5.4152574652749354e-24, nan 
-33.875, 87.875, 3.862254256038555e-24, nan 
-33.625, 87.875, 1.2873508001448891e-24, nan 
-33.375, 87.875, 2.9296056351370746e-24, nan 
-33.125, 87.875, 3.594052433583929e-24, nan 
-32.875, 87.875, 5.0394074394730275e-24, nan 
-32.625, 87.875, 5.7715539131615595e-24, nan 
-32.375, 87.875, 6.531892372830825e-24, nan 
-32.125, 87.875, 6.147114238200932e-24, nan 
-31.875, 87.875, 6.503204587814487e-24, nan 
-31.625, 87.875, 5.3314308302481616e-24, nan 
-31.375, 87.875, 4.2324136702182415e-24, nan 
-31.125, 87.875, 3.1908762695417026e-24, nan 
-30.875, 87.875, 7.692187749676573e-24, nan 
-30.625, 87.875, 9.378369993626357e-24, nan 
-30.375, 87.875, 1.0302238259062903e-23, nan 
-30.125, 87.875, 1.3102441979698195e-23, nan 
-29.875, 87.875, 1.7242662900320273e-23, nan 
-29.625, 87.875, 1.652641715721467e-23, nan 
-29.375, 87.875, 1.523082831179938e-23, nan 
-29.125, 87.875, 1.284916794496817e-23, nan 
-28.875, 87.875, 9.954869359770826e-24, nan 
-28.625, 87.875, 5.6400446783608974e-24, nan 
-28.375, 87.875, 2.0016012364128687e-24, nan 
-28.125, 87.875, 3.66328840413726e-24, nan 
-27.875, 87.875, 8.80959026829342e-24, nan 
-27.625, 87.875, 1.2361239618963605e-23, nan 
-27.375, 87.875, 1.450345391881561e-23, nan 
-27.125, 87.875, 1.076755013690949e-23, nan 
-26.875, 87.875, 6.441789749378064e-24, nan 
-26.625, 87.875, 5.439667915648805e-24, nan 
-26.375, 87.875, 5.967337497529736e-24, nan 
-26.125, 87.875, 7.319467411024195e-24, nan 
-25.875, 87.875, 9.395528884335836e-24, nan 
-25.625, 87.875, 9.364548807262529e-24, nan 
-25.375, 87.875, 6.98404434424458e-24, nan 
-25.125, 87.875, 4.933461950542891e-24, nan 
-24.875, 87.875, 5.4815971024627056e-24, nan 
-24.625, 87.875, 4.7843599959900085e-24, nan 
-24.375, 87.875, 3.2906181530690667e-24, nan 
-24.125, 87.875, 7.859329859035188e-24, nan 
-23.875, 87.875, 6.224310293023144e-24, nan 
-23.625, 87.875, 1.0969922242989151e-23, nan 
-23.375, 87.875, 1.552090190602604e-23, nan 
-23.125, 87.875, 1.1951626517442042e-23, nan 
-22.875, 87.875, 1.0249188424024275e-23, nan 
-22.625, 87.875, 8.11714884180579e-24, nan 
-22.375, 87.875, 7.854574646571088e-24, nan 
-22.125, 87.875, 8.884027809801786e-24, nan 
-21.875, 87.875, 9.256446195031403e-24, nan 
-21.625, 87.875, 9.073099183586373e-24, nan 
-21.375, 87.875, 8.557976555239785e-24, nan 
-21.125, 87.875, 1.3548983248362518e-23, nan 
-20.875, 87.875, 1.43614824240332e-23, nan 
-20.625, 87.875, 1.7837157696050583e-23, nan 
-20.375, 87.875, 1.3988769415725757e-23, nan 
-20.125, 87.875, 9.386568673537527e-24, nan 
-19.875, 87.875, 7.848377294487286e-24, nan 
-19.625, 87.875, 7.476462513974642e-24, nan 
-19.375, 87.875, 8.56557949012974e-24, nan 
-19.125, 87.875, 1.1816312488326443e-23, nan 
-18.875, 87.875, 1.1743729982747948e-23, nan 
-18.625, 87.875, 8.373469001151089e-24, nan 
-18.375, 87.875, 9.246685327702289e-24, nan 
-18.125, 87.875, 1.0568324512466622e-23, nan 
-17.875, 87.875, 1.075281649993844e-23, nan 
-17.625, 87.875, 1.120316874099085e-23, nan 
-17.375, 87.875, 1.1223657349759415e-23, nan 
-17.125, 87.875, 1.1398316485528186e-23, nan 
-16.875, 87.875, 9.012330484137076e-24, nan 
-16.625, 87.875, 9.147689702935901e-24, nan 
-16.375, 87.875, 7.952839616391333e-24, nan 
-16.125, 87.875, 6.867960364824181e-24, nan 
-15.875, 87.875, 6.2318066334732794e-24, nan 
-15.625, 87.875, 5.7697383416695174e-24, nan 
-15.375, 87.875, 5.8286226824932795e-24, nan 
-15.125, 87.875, 5.385920504081941e-24, nan 
-14.875, 87.875, 6.131007013059971e-24, nan 
-14.625, 87.875, 8.715930914429217e-24, nan 
-14.375, 87.875, 1.1919151084798625e-23, nan 
-14.125, 87.875, 8.106715726316352e-24, nan 
-13.875, 87.875, 1.1341240878358255e-23, nan 
-13.625, 87.875, 1.207610647250976e-23, nan 
-13.375, 87.875, 1.339395658385201e-23, nan 
-13.125, 87.875, 1.5598343679818385e-23, nan 
-12.875, 87.875, 1.8859484486739064e-23, nan 
-12.625, 87.875, 2.0383448064532197e-23, nan 
-12.375, 87.875, 2.0422961804703665e-23, nan 
-12.125, 87.875, 1.7943321766593203e-23, nan 
-11.875, 87.875, 1.5588762248855838e-23, nan 
-11.625, 87.875, 1.285350407084284e-23, nan 
-11.375, 87.875, 1.0350473650513117e-23, nan 
-11.125, 87.875, 8.816578838473581e-24, nan 
-10.875, 87.875, 9.051708811156934e-24, nan 
-10.625, 87.875, 1.0279289450095156e-23, nan 
-10.375, 87.875, 1.002784778993346e-23, nan 
-10.125, 87.875, 8.507388012670622e-24, nan 
-9.875, 87.875, 8.8902919894227e-24, nan 
-9.625, 87.875, 1.1262946104813592e-23, nan 
-9.375, 87.875, 1.7264292917332876e-23, nan 
-9.125, 87.875, 8.841924132888777e-24, nan 
-8.875, 87.875, 6.5178833221161644e-24, nan 
-8.625, 87.875, 6.2174873463479944e-24, nan 
-8.375, 87.875, 5.359583705486117e-24, nan 
-8.125, 87.875, 5.9894547340001994e-24, nan 
-7.875, 87.875, 8.241904419602298e-24, nan 
-7.625, 87.875, 1.578367406667103e-23, nan 
-7.375, 87.875, 1.357680424822047e-23, nan 
-7.125, 87.875, 9.406247521138071e-24, nan 
-6.875, 87.875, 9.91798953270574e-24, nan 
-6.625, 87.875, 1.2899111992708109e-23, nan 
-6.375, 87.875, 1.874864576420386e-23, nan 
-6.125, 87.875, 2.6172774590578138e-23, nan 
-5.875, 87.875, 2.9177193963593593e-23, nan 
-5.625, 87.875, 2.7529239215949894e-23, nan 
-5.375, 87.875, 2.3725553781386844e-23, nan 
-5.125, 87.875, 2.1563767441121584e-23, nan 
-4.875, 87.875, 1.4217708730208206e-23, nan 
-4.625, 87.875, 1.093576648865744e-23, nan 
-4.375, 87.875, 8.919560719321142e-24, nan 
-4.125, 87.875, 5.842678906605938e-24, nan 
-3.875, 87.875, 5.22180005774088e-24, nan 
-3.625, 87.875, 4.003608391221744e-24, nan 
-3.375, 87.875, 2.7674034941198185e-24, nan 
-3.125, 87.875, 6.620561132106624e-24, nan 
-2.875, 87.875, 1.5784280202415653e-23, nan 
-2.625, 87.875, 3.224368396859637e-23, nan 
-2.375, 87.875, 1.3162298728258926e-23, nan 
-2.125, 87.875, 8.094748147255946e-24, nan 
-1.875, 87.875, 8.878695864995392e-24, nan 
-1.625, 87.875, 9.38793112506467e-24, nan 
-1.375, 87.875, 1.200713754275775e-23, nan 
-1.125, 87.875, 1.797871296968083e-23, nan 
-0.875, 87.875, 3.6408662494820247e-23, nan 
-0.625, 87.875, 3.4722871988745146e-23, nan 
-0.375, 87.875, 2.7497226202300976e-23, nan 
-0.125, 87.875, 2.2545970041843708e-23, nan 
0.125, 87.875, 1.9088423884083436e-23, nan 
0.375, 87.875, 1.944730316640028e-23, nan 
0.625, 87.875, 2.4742282339045302e-23, nan 
0.875, 87.875, 2.753214291591587e-23, nan 
1.125, 87.875, 2.53385476565116e-23, nan 
1.375, 87.875, 2.217091986216373e-23, nan 
1.625, 87.875, 2.0725402142763172e-23, nan 
1.875, 87.875, 1.5381516527697647e-23, nan 
2.125, 87.875, 1.2685155875006854e-23, nan 
2.375, 87.875, 9.466268744625652e-24, nan 
2.625, 87.875, 6.667725871733372e-24, nan 
2.875, 87.875, 5.391212291745345e-24, nan 
3.125, 87.875, 4.290930206064234e-24, nan 
3.375, 87.875, 3.823806873188853e-24, nan 
3.625, 87.875, 5.6956216916377865e-24, nan 
3.875, 87.875, 1.0953708127645509e-23, nan 
4.125, 87.875, 2.0224950364386238e-23, nan 
4.375, 87.875, 9.933351873978564e-24, nan 
4.625, 87.875, 5.333662410383362e-24, nan 
4.875, 87.875, 5.814520100009985e-24, nan 
5.125, 87.875, 7.544559497765066e-24, nan 
5.375, 87.875, 1.0077477265267074e-23, nan 
5.625, 87.875, 1.55725011508892e-23, nan 
5.875, 87.875, 2.563714547330598e-23, nan 
6.125, 87.875, 2.1765513802827332e-23, nan 
6.375, 87.875, 1.7778901924845922e-23, nan 
6.625, 87.875, 1.5276138544106242e-23, nan 
6.875, 87.875, 1.3076280046358697e-23, nan 
7.125, 87.875, 9.087450432963744e-24, nan 
7.375, 87.875, 6.1265708462114784e-24, nan 
7.625, 87.875, 6.609322321017089e-24, nan 
7.875, 87.875, 5.041423750720125e-24, nan 
8.125, 87.875, 4.411212773886929e-24, nan 
8.375, 87.875, 4.111618043854273e-24, nan 
8.625, 87.875, 1.1761570701712307e-23, nan 
8.875, 87.875, 9.734547843931241e-24, nan 
9.125, 87.875, 6.075878355748239e-24, nan 
9.375, 87.875, 4.496755675165391e-24, nan 
9.625, 87.875, 3.830720104057899e-24, nan 
9.875, 87.875, 3.541991243777085e-24, nan 
10.125, 87.875, 3.636770683671405e-24, nan 
10.375, 87.875, 3.576006795101939e-24, nan 
10.625, 87.875, 3.39111175909295e-24, nan 
10.875, 87.875, 4.130393730106051e-24, nan 
11.125, 87.875, 4.666858694054485e-24, nan 
11.375, 87.875, 6.089897059276433e-24, nan 
11.625, 87.875, 9.65347170382122e-24, nan 
11.875, 87.875, 1.4326419095461528e-23, nan 
12.125, 87.875, 1.7496402961366383e-23, nan 
12.375, 87.875, 1.9829842601275795e-23, nan 
12.625, 87.875, 7.277762262852865e-24, nan 
12.875, 87.875, 7.459002492152064e-24, nan 
13.125, 87.875, 7.906118511258169e-24, nan 
13.375, 87.875, 5.1635291628644845e-24, nan 
13.625, 87.875, 9.58568610294511e-24, nan 
13.875, 87.875, 5.318295807688148e-24, nan 
14.125, 87.875, 8.049181910146413e-24, nan 
14.375, 87.875, 1.0362043534014928e-23, nan 
14.625, 87.875, 7.760316801224246e-24, nan 
14.875, 87.875, 8.030477247562056e-24, nan 
15.125, 87.875, 8.588154087930858e-24, nan 
15.375, 87.875, 9.075146988431226e-24, nan 
15.625, 87.875, 9.163358873825934e-24, nan 
15.875, 87.875, 5.5903615289340766e-24, nan 
16.125, 87.875, 3.847878381646532e-24, nan 
16.375, 87.875, 6.821554883634951e-24, nan 
16.625, 87.875, 8.598539618922058e-24, nan 
16.875, 87.875, 8.436285666233761e-24, nan 
17.125, 87.875, 7.09166261906594e-24, nan 
17.375, 87.875, 5.5349991308329474e-24, nan 
17.625, 87.875, 4.622991216496817e-24, nan 
17.875, 87.875, 4.544898359994193e-24, nan 
18.125, 87.875, 4.688866151743055e-24, nan 
18.375, 87.875, 3.960493537721699e-24, nan 
18.625, 87.875, 2.9586444677647956e-24, nan 
18.875, 87.875, 3.2781465847962354e-24, nan 
19.125, 87.875, 5.1177181206278414e-24, nan 
19.375, 87.875, 4.289062535414561e-24, nan 
19.625, 87.875, 3.391147577037327e-24, nan 
19.875, 87.875, 4.581176013283847e-24, nan 
20.125, 87.875, 6.050474611019237e-24, nan 
20.375, 87.875, 8.895977676758234e-24, nan 
20.625, 87.875, 1.1073173919283717e-23, nan 
20.875, 87.875, 1.0078545696760237e-23, nan 
21.125, 87.875, 9.560787184010795e-24, nan 
21.375, 87.875, 8.82571978552303e-24, nan 
21.625, 87.875, 8.532504891063372e-24, nan 
21.875, 87.875, 8.691840181839194e-24, nan 
22.125, 87.875, 8.712265559742998e-24, nan 
22.375, 87.875, 8.384806205123882e-24, nan 
22.625, 87.875, 7.577121768055889e-24, nan 
22.875, 87.875, 7.053435532833508e-24, nan 
23.125, 87.875, 6.104471726695692e-24, nan 
23.375, 87.875, 6.0663794855166196e-24, nan 
23.625, 87.875, 6.292624200125755e-24, nan 
23.875, 87.875, 6.0961273868129926e-24, nan 
24.125, 87.875, 5.788938239153242e-24, nan 
24.375, 87.875, 5.1253925334490346e-24, nan 
24.625, 87.875, 4.737317921108372e-24, nan 
24.875, 87.875, 5.502513544180491e-24, nan 
25.125, 87.875, 4.666372706317422e-24, nan 
25.375, 87.875, 6.025298788293274e-24, nan 
25.625, 87.875, 9.722070517454401e-24, nan 
25.875, 87.875, 1.5176409565392953e-23, nan 
26.125, 87.875, 1.1214059735296408e-23, nan 
26.375, 87.875, 5.910038818659609e-24, nan 
26.625, 87.875, 4.6099452625919494e-24, nan 
26.875, 87.875, 4.780616524992842e-24, nan 
27.125, 87.875, 6.2455113695855455e-24, nan 
27.375, 87.875, 7.377122852581505e-24, nan 
27.625, 87.875, 7.68897233481357e-24, nan 
27.875, 87.875, 8.21168122863624e-24, nan 
28.125, 87.875, 6.4011751658493606e-24, nan 
28.375, 87.875, 4.873063773273515e-24, nan 
28.625, 87.875, 4.1792231681533995e-24, nan 
28.875, 87.875, 4.238500834537142e-24, nan 
29.125, 87.875, 4.0754246478639586e-24, nan 
29.375, 87.875, 4.1747532294101964e-24, nan 
29.625, 87.875, 3.947101551253489e-24, nan 
29.875, 87.875, 3.62741307769605e-24, nan 
30.125, 87.875, 3.555788011598993e-24, nan 
30.375, 87.875, 3.639562307223581e-24, nan 
30.625, 87.875, 4.395059050659322e-24, nan 
30.875, 87.875, 3.053919971308989e-24, nan 
31.125, 87.875, 5.373302533298931e-24, nan 
31.375, 87.875, 5.425234420164678e-24, nan 
31.625, 87.875, 5.730165238800684e-24, nan 
31.875, 87.875, 5.382058756042623e-24, nan 
32.125, 87.875, 5.8632675679250644e-24, nan 
32.375, 87.875, 7.51747437684519e-24, nan 
32.625, 87.875, 9.957308469602298e-24, nan 
32.875, 87.875, 7.896686609211958e-24, nan 
33.125, 87.875, 6.4123124097369826e-24, nan 
33.375, 87.875, 5.411958341604339e-24, nan 
33.625, 87.875, 5.527685427044841e-24, nan 
33.875, 87.875, 3.934978305466786e-24, nan 
34.125, 87.875, 3.2315779724088554e-24, nan 
34.375, 87.875, 6.006055089746906e-24, nan 
34.625, 87.875, 3.853577323376706e-24, nan 
34.875, 87.875, 4.027538273095589e-24, nan 
35.125, 87.875, 3.8771148268244484e-24, nan 
35.375, 87.875, 4.955709885711954e-24, nan 
35.625, 87.875, 6.566225556291615e-24, nan 
35.875, 87.875, 9.364336453501122e-24, nan 
36.125, 87.875, 9.002935401524625e-24, nan 
36.375, 87.875, 8.261311949914313e-24, nan 
36.625, 87.875, 7.330515149084555e-24, nan 
36.875, 87.875, 6.837562038414997e-24, nan 
37.125, 87.875, 6.042436299459463e-24, nan 
37.375, 87.875, 5.895543536310258e-24, nan 
37.625, 87.875, 6.47846116446362e-24, nan 
37.875, 87.875, 7.361959115887316e-24, nan 
38.125, 87.875, 7.744759349923877e-24, nan 
38.375, 87.875, 7.597386337409728e-24, nan 
38.625, 87.875, 7.4712066515918e-24, nan 
38.875, 87.875, 6.136372939350814e-24, nan 
39.125, 87.875, 7.759580789994541e-24, nan 
39.375, 87.875, 8.411794440744168e-24, nan 
39.625, 87.875, 8.503531625151468e-24, nan 
39.875, 87.875, 1.0660889045802312e-23, nan 
40.125, 87.875, 9.310129982748495e-24, nan 
40.375, 87.875, 8.40423581853243e-24, nan 
40.625, 87.875, 7.743896002064361e-24, nan 
40.875, 87.875, 7.59135796736714e-24, nan 
41.125, 87.875, 8.70683603860955e-24, nan 
41.375, 87.875, 8.03872464249835e-24, nan 
41.625, 87.875, 8.161025316934586e-24, nan 
41.875, 87.875, 9.11540497002637e-24, nan 
42.125, 87.875, 1.2985447327726458e-23, nan 
42.375, 87.875, 1.670500865944543e-23, nan 
42.625, 87.875, 1.917159656069932e-23, nan 
42.875, 87.875, 1.8302485203175957e-23, nan 
43.125, 87.875, 1.582168619099413e-23, nan 
43.375, 87.875, 1.2048707711486535e-23, nan 
43.625, 87.875, 7.3541475187019e-24, nan 
43.875, 87.875, 2.7361504606530648e-24, nan 
44.125, 87.875, 2.3130658897821623e-24, nan 
44.375, 87.875, 3.684080718030504e-24, nan 
44.625, 87.875, 5.524208797329866e-24, nan 
44.875, 87.875, 6.3778837698185704e-24, nan 
45.125, 87.875, 5.881022546365063e-24, nan 
45.375, 87.875, 2.8899624774566856e-24, nan 
45.625, 87.875, 3.1224686299041093e-24, nan 
45.875, 87.875, 6.223333581111901e-24, nan 
46.125, 87.875, 8.134346459333626e-24, nan 
46.375, 87.875, 8.613774233373865e-24, nan 
46.625, 87.875, 1.019631607894942e-23, nan 
46.875, 87.875, 1.448439058426802e-23, nan 
47.125, 87.875, 1.537058618483403e-23, nan 
47.375, 87.875, 1.663503517741269e-23, nan 
47.625, 87.875, 1.766739943458622e-23, nan 
47.875, 87.875, 1.6233614859700496e-23, nan 
48.125, 87.875, 1.415977164068388e-23, nan 
48.375, 87.875, 1.0671054701390448e-23, nan 
48.625, 87.875, 7.930742708000532e-24, nan 
48.875, 87.875, 1.1881343196632217e-23, nan 
49.125, 87.875, 1.6248070041244833e-23, nan 
49.375, 87.875, 1.863756569596864e-23, nan 
49.625, 87.875, 1.7829786195562932e-23, nan 
49.875, 87.875, 1.5328130759077688e-23, nan 
50.125, 87.875, 1.1454948783809871e-23, nan 
50.375, 87.875, 7.376289429476877e-24, nan 
50.625, 87.875, 7.065408832308415e-24, nan 
50.875, 87.875, 8.330079248155155e-24, nan 
51.125, 87.875, 6.473357298236827e-24, nan 
51.375, 87.875, 6.070856283475752e-24, nan 
51.625, 87.875, 5.986677456510103e-24, nan 
51.875, 87.875, 6.4719934362211685e-24, nan 
52.125, 87.875, 6.80968433504537e-24, nan 
52.375, 87.875, 7.114210657811878e-24, nan 
52.625, 87.875, 7.90231425124366e-24, nan 
52.875, 87.875, 8.527163267251445e-24, nan 
53.125, 87.875, 7.590560354154962e-24, nan 
53.375, 87.875, 9.28520978198714e-24, nan 
53.625, 87.875, 1.4413761377554204e-23, nan 
53.875, 87.875, 1.6991197405977322e-23, nan 
54.125, 87.875, 1.9643495240400864e-23, nan 
54.375, 87.875, 2.254584352629026e-23, nan 
54.625, 87.875, 1.925353603708196e-23, nan 
54.875, 87.875, 1.3369176592949712e-23, nan 
55.125, 87.875, 4.730353805246737e-24, nan 
55.375, 87.875, 6.4201464707954854e-24, nan 
55.625, 87.875, 7.333618186712116e-24, nan 
55.875, 87.875, 9.008420713913763e-24, nan 
56.125, 87.875, 1.3794718166621633e-23, nan 
56.375, 87.875, 2.032720637075108e-23, nan 
56.625, 87.875, 2.2432540062839824e-23, nan 
56.875, 87.875, 1.9941393005546988e-23, nan 
57.125, 87.875, 1.9050034750956958e-23, nan 
57.375, 87.875, 2.010842918759571e-23, nan 
57.625, 87.875, 2.0903859901226716e-23, nan 
57.875, 87.875, 2.175524691183307e-23, nan 
58.125, 87.875, 2.2621898820482461e-23, nan 
58.375, 87.875, 2.4416871349590895e-23, nan 
58.625, 87.875, 2.68606331114272e-23, nan 
58.875, 87.875, 2.608140543737518e-23, nan 
59.125, 87.875, 2.5685337394557862e-23, nan 
59.375, 87.875, 2.4309530559319128e-23, nan 
59.625, 87.875, 2.321439075955888e-23, nan 
59.875, 87.875, 2.115316759653902e-23, nan 
60.125, 87.875, 1.9600674977434586e-23, nan 
60.375, 87.875, 1.928010948004568e-23, nan 
60.625, 87.875, 1.980499328912275e-23, nan 
60.875, 87.875, 1.2529819239080194e-23, nan 
61.125, 87.875, 1.9596770810702104e-23, nan 
61.375, 87.875, 1.981101355638065e-23, nan 
61.625, 87.875, 2.09753849333464e-23, nan 
61.875, 87.875, 1.9891155614804987e-23, nan 
62.125, 87.875, 1.9608662385893225e-23, nan 
62.375, 87.875, 1.8369582917916703e-23, nan 
62.625, 87.875, 1.7625699598895437e-23, nan 
62.875, 87.875, 2.2443660571080782e-23, nan 
63.125, 87.875, 3.47100021664636e-23, nan 
63.375, 87.875, 3.237226723068506e-23, nan 
63.625, 87.875, 2.5268757849984742e-23, nan 
63.875, 87.875, 2.1904858425526812e-23, nan 
64.125, 87.875, 2.707075046913709e-23, nan 
64.375, 87.875, 3.929494395040254e-23, nan 
64.625, 87.875, 4.413834469918842e-23, nan 
64.875, 87.875, 4.867616588167728e-23, nan 
65.125, 87.875, 6.064296863331604e-23, nan 
65.375, 87.875, 5.820304908521619e-23, nan 
65.625, 87.875, 5.420513916674036e-23, nan 
65.875, 87.875, 5.356006535250673e-23, nan 
66.125, 87.875, 5.317822647250115e-23, nan 
66.375, 87.875, 5.327670170802106e-23, nan 
66.625, 87.875, 5.393943296723802e-23, nan 
66.875, 87.875, 4.7329499515610866e-23, nan 
67.125, 87.875, 4.6621833516224847e-23, nan 
67.375, 87.875, 4.1417020631182953e-23, nan 
67.625, 87.875, 2.4428746461317733e-23, nan 
67.875, 87.875, 3.848751035522675e-23, nan 
68.125, 87.875, 4.178709116754962e-23, nan 
68.375, 87.875, 4.8844563574095105e-23, nan 
68.625, 87.875, 4.9278641659415274e-23, nan 
68.875, 87.875, 5.116880867041529e-23, nan 
69.125, 87.875, 5.0484259773077937e-23, nan 
69.375, 87.875, 2.8760107322284755e-23, nan 
69.625, 87.875, 2.9824187200049905e-23, nan 
69.875, 87.875, 3.0129852066128594e-23, nan 
70.125, 87.875, 3.2755636822447614e-23, nan 
70.375, 87.875, 3.228690579120905e-23, nan 
70.625, 87.875, 3.05006920913336e-23, nan 
70.875, 87.875, 3.0219652953952763e-23, nan 
71.125, 87.875, 5.225777152166601e-23, nan 
71.375, 87.875, 5.682383352205724e-23, nan 
71.625, 87.875, 6.037723760555156e-23, nan 
71.875, 87.875, 6.057818455524741e-23, nan 
72.125, 87.875, 4.364470665033148e-23, nan 
72.375, 87.875, 4.187274988708651e-23, nan 
72.625, 87.875, 4.171930991304475e-23, nan 
72.875, 87.875, 3.916496623246214e-23, nan 
73.125, 87.875, 3.8746860496997343e-23, nan 
73.375, 87.875, 4.3664199367094854e-23, nan 
73.625, 87.875, 3.4085852709217207e-23, nan 
73.875, 87.875, 3.148681089602457e-23, nan 
74.125, 87.875, 3.71986961525681e-23, nan 
74.375, 87.875, 3.5004826844274254e-23, nan 
74.625, 87.875, 3.6782425329477613e-23, nan 
74.875, 87.875, 3.743336853669746e-23, nan 
75.125, 87.875, 3.891877876971857e-23, nan 
75.375, 87.875, 3.691628264251862e-23, nan 
75.625, 87.875, 3.487580404002142e-23, nan 
75.875, 87.875, 3.457806628950052e-23, nan 
76.125, 87.875, 1.0466804952887755e-23, nan 
76.375, 87.875, 1.670440908437303e-23, nan 
76.625, 87.875, 2.0824629675096336e-23, nan 
76.875, 87.875, 2.8094118850675575e-23, nan 
77.125, 87.875, 2.894578703915598e-23, nan 
77.375, 87.875, 2.5919908622513287e-23, nan 
77.625, 87.875, 1.4866648495756934e-23, nan 
77.875, 87.875, 1.5765029701856107e-23, nan 
78.125, 87.875, 2.026498603040976e-23, nan 
78.375, 87.875, 2.5617886011334435e-23, nan 
78.625, 87.875, 2.971891389508028e-23, nan 
78.875, 87.875, 2.4466634464758886e-23, nan 
79.125, 87.875, 2.096503060284984e-23, nan 
79.375, 87.875, 2.0078425519095097e-23, nan 
79.625, 87.875, 1.7168808205106944e-23, nan 
79.875, 87.875, 1.0385533019578141e-23, nan 
80.125, 87.875, 8.618359225259506e-24, nan 
80.375, 87.875, 8.250121964680833e-24, nan 
80.625, 87.875, 8.830414970045898e-24, nan 
80.875, 87.875, 1.6105630186762328e-23, nan 
81.125, 87.875, 1.8629341526620935e-23, nan 
81.375, 87.875, 1.9076314591858825e-23, nan 
81.625, 87.875, 1.7716151316269735e-23, nan 
81.875, 87.875, 1.7489359672136772e-23, nan 
82.125, 87.875, 1.7466299694932413e-23, nan 
82.375, 87.875, 1.1891249473082167e-23, nan 
82.625, 87.875, 1.4672223637883028e-23, nan 
82.875, 87.875, 1.7278283385170383e-23, nan 
83.125, 87.875, 1.7741395752662788e-23, nan 
83.375, 87.875, 1.9050246632194347e-23, nan 
83.625, 87.875, 2.0712852658609284e-23, nan 
83.875, 87.875, 2.020542581868541e-23, nan 
84.125, 87.875, 1.4302887733486432e-23, nan 
84.375, 87.875, 1.007509097126882e-23, nan 
84.625, 87.875, 8.726251153757602e-24, nan 
84.875, 87.875, 1.135934589803243e-23, nan 
85.125, 87.875, 1.3244965741349734e-23, nan 
85.375, 87.875, 1.7168977370511534e-23, nan 
85.625, 87.875, 2.3645256157313236e-23, nan 
85.875, 87.875, 2.455580978578482e-23, nan 
86.125, 87.875, 2.5825000439413918e-23, nan 
86.375, 87.875, 2.5302375293249575e-23, nan 
86.625, 87.875, 2.22338563794953e-23, nan 
86.875, 87.875, 1.2059957112014535e-23, nan 
87.125, 87.875, 1.0055004565898187e-23, nan 
87.375, 87.875, 1.1051794558895201e-23, nan 
87.625, 87.875, 1.483568955692598e-23, nan 
87.875, 87.875, 1.4838670172968975e-23, nan 
88.125, 87.875, 1.6212185802720278e-23, nan 
