# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
88.375, 87.875, 1.6656059724015314e-23, nan 
88.625, 87.875, 1.688721942200911e-23, nan 
88.875, 87.875, 1.8351497455581757e-23, nan 
89.125, 87.875, 2.3042975196290303e-23, nan 
89.375, 87.875, 2.327519293723612e-23, nan 
89.625, 87.875, 2.534549624245058e-23, nan 
89.875, 87.875, 2.733801542931966e-23, nan 
90.125, 87.875, 2.9217369267237553e-23, nan 
90.375, 87.875, 3.020526105843744e-23, nan 
90.625, 87.875, 2.995820527887123e-23, nan 
90.875, 87.875, 2.4780982749448415e-23, nan 
91.125, 87.875, 2.934032517963949e-23, nan 
91.375, 87.875, 2.942146044961171e-23, nan 
91.625, 87.875, 3.248801494204968e-23, nan 
91.875, 87.875, 3.200481553116076e-23, nan 
92.125, 87.875, 3.2474135999669254e-23, nan 
92.375, 87.875, 4.144937045494342e-23, nan 
92.625, 87.875, 5.901998108598043e-23, nan 
92.875, 87.875, 5.90608802410308e-23, nan 
93.125, 87.875, 5.1332097434988356e-23, nan 
93.375, 87.875, 3.93475474305545e-23, nan 
93.625, 87.875, 1.6459923587602313e-23, nan 
93.875, 87.875, 1.7324358199147264e-23, nan 
94.125, 87.875, 1.2486902793058032e-23, nan 
94.375, 87.875, 1.485076591173756e-23, nan 
94.625, 87.875, 1.71035969393801e-23, nan 
94.875, 87.875, 2.3102935692900245e-23, nan 
95.125, 87.875, 2.274444433719492e-23, nan 
95.375, 87.875, 2.3157748193950573e-23, nan 
95.625, 87.875, 2.4332219993250775e-23, nan 
95.875, 87.875, 2.2947286966975047e-23, nan 
96.125, 87.875, 2.925305628710418e-23, nan 
96.375, 87.875, 3.803932835111991e-23, nan 
96.625, 87.875, 4.713428082153485e-23, nan 
96.875, 87.875, 5.0791717919600475e-23, nan 
97.125, 87.875, 4.793249158896168e-23, nan 
97.375, 87.875, 4.573079681855856e-23, nan 
97.625, 87.875, 2.6215767378020304e-23, nan 
97.875, 87.875, 5.473028094545603e-23, nan 
98.125, 87.875, 5.559183617596969e-23, nan 
98.375, 87.875, 6.502559361168269e-23, nan 
98.625, 87.875, 6.389000310039277e-23, nan 
98.875, 87.875, 4.932913940122946e-23, nan 
99.125, 87.875, 3.9397393975502934e-23, nan 
99.375, 87.875, 4.874685772138068e-23, nan 
99.625, 87.875, 5.208442051914763e-23, nan 
99.875, 87.875, 4.7823286051687035e-23, nan 
100.125, 87.875, 4.045635958462606e-23, nan 
100.375, 87.875, 3.251852327330385e-23, nan 
100.625, 87.875, 3.657133659957101e-23, nan 
100.875, 87.875, 4.700123290909523e-23, nan 
101.125, 87.875, 4.0495931722539136e-23, nan 
101.375, 87.875, 4.1538297279155524e-23, nan 
101.625, 87.875, 5.1462863663061475e-23, nan 
101.875, 87.875, 5.451340988271768e-23, nan 
102.125, 87.875, 5.224059623252473e-23, nan 
102.375, 87.875, 4.610082852468669e-23, nan 
102.625, 87.875, 2.4957647884278297e-23, nan 
102.875, 87.875, 2.2285114415910908e-23, nan 
103.125, 87.875, 2.4043077480192092e-23, nan 
103.375, 87.875, 2.803307668926085e-23, nan 
103.625, 87.875, 2.969446091203198e-23, nan 
103.875, 87.875, 3.3887385994091133e-23, nan 
104.125, 87.875, 3.696642638639446e-23, nan 
104.375, 87.875, 3.234551804951414e-23, nan 
104.625, 87.875, 3.101761289325494e-23, nan 
104.875, 87.875, 3.384851164332421e-23, nan 
105.125, 87.875, 4.3003987958439825e-23, nan 
105.375, 87.875, 4.4722629164027473e-23, nan 
105.625, 87.875, 3.492359533331847e-23, nan 
105.875, 87.875, 2.740943905393679e-23, nan 
106.125, 87.875, 2.2125398047264286e-23, nan 
106.375, 87.875, 2.671818935134482e-23, nan 
106.625, 87.875, 3.099128728970164e-23, nan 
106.875, 87.875, 3.6855688700575706e-23, nan 
107.125, 87.875, 4.497195160474023e-23, nan 
107.375, 87.875, 4.475896614023901e-23, nan 
107.625, 87.875, 3.660373896608295e-23, nan 
107.875, 87.875, 3.445316143127583e-23, nan 
108.125, 87.875, 2.430860588833699e-23, nan 
108.375, 87.875, 1.3201626497235457e-23, nan 
108.625, 87.875, 1.1596243349872842e-23, nan 
108.875, 87.875, 1.1326112676019518e-23, nan 
109.125, 87.875, 9.896493980757566e-24, nan 
109.375, 87.875, 2.844022954541821e-24, nan 
109.625, 87.875, 5.031387811231875e-24, nan 
109.875, 87.875, 1.020262642709397e-23, nan 
110.125, 87.875, 1.8761414659269762e-23, nan 
110.375, 87.875, 1.129062228326753e-23, nan 
110.625, 87.875, 1.7052789866147898e-23, nan 
110.875, 87.875, 2.4656307081690782e-23, nan 
111.125, 87.875, 2.2749140215696248e-23, nan 
111.375, 87.875, 1.5896955213781855e-23, nan 
111.625, 87.875, 1.2316955243497671e-23, nan 
111.875, 87.875, 1.1544133666608164e-23, nan 
112.125, 87.875, 1.3872095880796857e-23, nan 
112.375, 87.875, 1.3043650219535024e-23, nan 
112.625, 87.875, 1.670483515378131e-23, nan 
112.875, 87.875, 2.6685139540268944e-23, nan 
113.125, 87.875, 3.481375100366382e-23, nan 
113.375, 87.875, 4.22334506739162e-23, nan 
113.625, 87.875, 4.7395840880202376e-23, nan 
113.875, 87.875, 5.142812605686298e-23, nan 
114.125, 87.875, 4.740280776302034e-23, nan 
114.375, 87.875, 3.552023661710891e-23, nan 
114.625, 87.875, 2.2986772281816097e-23, nan 
114.875, 87.875, 1.9246550763333005e-23, nan 
115.125, 87.875, 7.116596753416039e-24, nan 
115.375, 87.875, 7.071730503597012e-24, nan 
115.625, 87.875, 8.54156588997945e-24, nan 
115.875, 87.875, 1.1526127813755991e-23, nan 
116.125, 87.875, 1.3872505770217243e-23, nan 
116.375, 87.875, 1.318341121352406e-23, nan 
116.625, 87.875, 1.3076565372168072e-23, nan 
116.875, 87.875, 1.5139769780190566e-23, nan 
117.125, 87.875, 1.4155340891870415e-23, nan 
117.375, 87.875, 1.4261248936243303e-23, nan 
117.625, 87.875, 1.5719950443108163e-23, nan 
117.875, 87.875, 1.617598412306423e-23, nan 
118.125, 87.875, 1.7894179327201583e-23, nan 
118.375, 87.875, 1.694390711289131e-23, nan 
118.625, 87.875, 1.622172497404765e-23, nan 
118.875, 87.875, 2.1112019594049555e-23, nan 
119.125, 87.875, 2.0331492088942367e-23, nan 
119.375, 87.875, 2.142507139272123e-23, nan 
119.625, 87.875, 2.3449017381541296e-23, nan 
119.875, 87.875, 2.4453984409517275e-23, nan 
120.125, 87.875, 2.6435944764539014e-23, nan 
120.375, 87.875, 2.843926801179915e-23, nan 
120.625, 87.875, 3.176607734852886e-23, nan 
120.875, 87.875, 2.790614193339191e-23, nan 
121.125, 87.875, 2.1409502164720613e-23, nan 
121.375, 87.875, 1.7317050017774787e-23, nan 
121.625, 87.875, 1.9926155101913845e-23, nan 
121.875, 87.875, 1.7428715322526453e-23, nan 
122.125, 87.875, 1.6737143610386933e-23, nan 
122.375, 87.875, 1.8608189913937486e-23, nan 
122.625, 87.875, 2.2142636173253902e-23, nan 
122.875, 87.875, 2.1880906287110828e-23, nan 
123.125, 87.875, 1.508993372400771e-23, nan 
123.375, 87.875, 1.379977941866974e-23, nan 
123.625, 87.875, 1.208471069970132e-23, nan 
123.875, 87.875, 1.729682914744317e-23, nan 
124.125, 87.875, 1.506209267578747e-23, nan 
124.375, 87.875, 1.7021678674519885e-23, nan 
124.625, 87.875, 1.462770243099228e-23, nan 
124.875, 87.875, 2.768078867900587e-23, nan 
125.125, 87.875, 2.5783361862486163e-23, nan 
125.375, 87.875, 1.9031970545805337e-23, nan 
125.625, 87.875, 1.7044949295735438e-23, nan 
125.875, 87.875, 1.8977147973272257e-23, nan 
126.125, 87.875, 2.1202251175465967e-23, nan 
126.375, 87.875, 2.2151060178180857e-23, nan 
126.625, 87.875, 2.421558247942234e-23, nan 
126.875, 87.875, 2.6205583385535874e-23, nan 
127.125, 87.875, 2.493726847108523e-23, nan 
127.375, 87.875, 2.44234891247974e-23, nan 
127.625, 87.875, 1.8623983147658567e-23, nan 
127.875, 87.875, 1.668846003786448e-23, nan 
128.125, 87.875, 1.570197769351034e-23, nan 
128.375, 87.875, 1.6938328046257725e-23, nan 
128.625, 87.875, 2.420496219848054e-23, nan 
128.875, 87.875, 2.9706971234034365e-23, nan 
129.125, 87.875, 3.313289099811506e-23, nan 
129.375, 87.875, 2.844080237313659e-23, nan 
129.625, 87.875, 2.313473413367298e-23, nan 
129.875, 87.875, 1.7472278238756298e-23, nan 
130.125, 87.875, 2.0234182037155806e-23, nan 
130.375, 87.875, 2.0668245837992588e-23, nan 
130.625, 87.875, 2.239950991457339e-23, nan 
130.875, 87.875, 2.0025821646626833e-23, nan 
131.125, 87.875, 1.6227072149887074e-23, nan 
131.375, 87.875, 1.3086166849093209e-23, nan 
131.625, 87.875, 1.6529625251344312e-23, nan 
131.875, 87.875, 1.4118539301777325e-23, nan 
132.125, 87.875, 2.1165358158268476e-23, nan 
132.375, 87.875, 1.2082527424834861e-23, nan 
132.625, 87.875, 1.1626666016859133e-23, nan 
132.875, 87.875, 1.0082935917942681e-23, nan 
133.125, 87.875, 1.1928277874405292e-23, nan 
133.375, 87.875, 1.3176609829704467e-23, nan 
133.625, 87.875, 9.10182079513241e-24, nan 
133.875, 87.875, 1.4386014939710965e-23, nan 
134.125, 87.875, 2.3997637113477155e-23, nan 
134.375, 87.875, 2.9617163326312416e-23, nan 
134.625, 87.875, 3.1257727325646115e-23, nan 
134.875, 87.875, 3.3471251224744703e-23, nan 
135.125, 87.875, 3.362824016145407e-23, nan 
135.375, 87.875, 3.309906358995305e-23, nan 
135.625, 87.875, 4.1081374726284964e-23, nan 
135.875, 87.875, 4.589314095491183e-23, nan 
136.125, 87.875, 3.9819863699620967e-23, nan 
136.375, 87.875, 2.727912990918372e-23, nan 
136.625, 87.875, 1.4021650820487076e-23, nan 
136.875, 87.875, 2.2487720011878214e-23, nan 
137.125, 87.875, 2.1337375600957054e-23, nan 
137.375, 87.875, 3.0978357474088737e-23, nan 
137.625, 87.875, 4.634054085151065e-23, nan 
137.875, 87.875, 3.8430892717923e-23, nan 
138.125, 87.875, 3.2766430569910584e-23, nan 
138.375, 87.875, 3.144505212860341e-23, nan 
138.625, 87.875, 3.1536957416400975e-23, nan 
138.875, 87.875, 3.325299972607188e-23, nan 
139.125, 87.875, 3.343197442514026e-23, nan 
139.375, 87.875, 3.558073722304725e-23, nan 
139.625, 87.875, 3.797755674931189e-23, nan 
139.875, 87.875, 3.393045787267644e-23, nan 
140.125, 87.875, 3.0054213769117976e-23, nan 
140.375, 87.875, 2.767680849863641e-23, nan 
140.625, 87.875, 2.969297944357737e-23, nan 
140.875, 87.875, 3.036553192639846e-23, nan 
141.125, 87.875, 3.0700802818858765e-23, nan 
141.375, 87.875, 3.133700775155319e-23, nan 
141.625, 87.875, 1.8993583701113543e-23, nan 
141.875, 87.875, 2.0016589224662518e-23, nan 
142.125, 87.875, 3.551516351345216e-23, nan 
142.375, 87.875, 4.0421071713789783e-23, nan 
142.625, 87.875, 4.451332249346829e-23, nan 
142.875, 87.875, 3.127417058314583e-23, nan 
143.125, 87.875, 3.1982372203550887e-23, nan 
143.375, 87.875, 2.7889801558054575e-23, nan 
143.625, 87.875, 3.033771418960474e-23, nan 
143.875, 87.875, 3.0604457247107816e-23, nan 
144.125, 87.875, 3.7084839867526525e-23, nan 
144.375, 87.875, 2.879504260359988e-23, nan 
144.625, 87.875, 2.5952345801532982e-23, nan 
144.875, 87.875, 1.6780151711601164e-23, nan 
145.125, 87.875, 1.2774898345374127e-23, nan 
145.375, 87.875, 2.254141671605945e-23, nan 
145.625, 87.875, 2.394470675506975e-23, nan 
145.875, 87.875, 1.8463464530483984e-23, nan 
146.125, 87.875, 4.246469029705492e-23, nan 
146.375, 87.875, 4.6870451123919577e-23, nan 
146.625, 87.875, 4.3540476123113875e-23, nan 
146.875, 87.875, 3.384156842129908e-23, nan 
147.125, 87.875, 3.262434342458147e-23, nan 
147.375, 87.875, 3.2393709644062487e-23, nan 
147.625, 87.875, 4.0519211646170626e-23, nan 
147.875, 87.875, 4.186473587838375e-23, nan 
148.125, 87.875, 4.2418225321550206e-23, nan 
148.375, 87.875, 4.0823310837318637e-23, nan 
148.625, 87.875, 2.5287652803443144e-23, nan 
148.875, 87.875, 4.095419351784e-23, nan 
149.125, 87.875, 4.026863713501375e-23, nan 
149.375, 87.875, 4.4492000848117963e-23, nan 
149.625, 87.875, 2.749203986954933e-23, nan 
149.875, 87.875, 4.002208747925995e-23, nan 
150.125, 87.875, 4.134227910980205e-23, nan 
150.375, 87.875, 4.5836040533732187e-23, nan 
150.625, 87.875, 4.712486190968943e-23, nan 
150.875, 87.875, 4.6005609308438483e-23, nan 
151.125, 87.875, 3.4379690948927134e-23, nan 
151.375, 87.875, 2.3771283227683194e-23, nan 
151.625, 87.875, 1.4844859692328952e-23, nan 
151.875, 87.875, 1.2500401682991157e-23, nan 
152.125, 87.875, 1.9046312106620093e-23, nan 
152.375, 87.875, 2.0533135745579803e-23, nan 
152.625, 87.875, 1.486263718782338e-23, nan 
152.875, 87.875, 2.762565891681984e-23, nan 
153.125, 87.875, 2.9859934463989615e-23, nan 
153.375, 87.875, 2.4075809856680894e-23, nan 
153.625, 87.875, 2.175523890247604e-23, nan 
153.875, 87.875, 2.516062407650205e-23, nan 
154.125, 87.875, 2.7874573389521787e-23, nan 
154.375, 87.875, 3.8899299468952684e-23, nan 
154.625, 87.875, 4.196558585536859e-23, nan 
154.875, 87.875, 4.1332358989846423e-23, nan 
155.125, 87.875, 4.691581097263613e-23, nan 
155.375, 87.875, 2.4253666869613882e-23, nan 
155.625, 87.875, 3.308157541184116e-23, nan 
155.875, 87.875, 2.6449833938103233e-23, nan 
156.125, 87.875, 2.562412002751489e-23, nan 
156.375, 87.875, 2.846234886860963e-23, nan 
156.625, 87.875, 2.6917867782518217e-23, nan 
156.875, 87.875, 2.8069339319980524e-23, nan 
157.125, 87.875, 2.4864001093111963e-23, nan 
157.375, 87.875, 2.914235201697562e-23, nan 
157.625, 87.875, 2.9544188220005766e-23, nan 
157.875, 87.875, 3.273480680701321e-23, nan 
158.125, 87.875, 2.776761125613794e-23, nan 
158.375, 87.875, 2.0857111022961237e-23, nan 
158.625, 87.875, 1.4820542698844304e-23, nan 
158.875, 87.875, 1.7092019820529976e-23, nan 
159.125, 87.875, 1.9973376057033022e-23, nan 
159.375, 87.875, 2.5053157922004337e-23, nan 
159.625, 87.875, 2.4310658833774267e-23, nan 
159.875, 87.875, 2.1388084161353958e-23, nan 
160.125, 87.875, 1.7392981233032342e-23, nan 
160.375, 87.875, 1.656779377158392e-23, nan 
160.625, 87.875, 1.9021109865013112e-23, nan 
160.875, 87.875, 1.5351675314886763e-23, nan 
161.125, 87.875, 1.6109539154618158e-23, nan 
161.375, 87.875, 1.6599862883385743e-23, nan 
161.625, 87.875, 1.6771056508650513e-23, nan 
161.875, 87.875, 1.6668917291172382e-23, nan 
162.125, 87.875, 2.0958220316584976e-23, nan 
162.375, 87.875, 2.2005614107270767e-23, nan 
162.625, 87.875, 2.347785529467044e-23, nan 
162.875, 87.875, 3.104319067092488e-23, nan 
163.125, 87.875, 3.4664824696466686e-23, nan 
163.375, 87.875, 3.7981860363010436e-23, nan 
163.625, 87.875, 4.198288953863598e-23, nan 
163.875, 87.875, 4.391079559653348e-23, nan 
164.125, 87.875, 4.2248937781321387e-23, nan 
164.375, 87.875, 4.003268186021773e-23, nan 
164.625, 87.875, 3.4722421060589954e-23, nan 
164.875, 87.875, 2.8102968589842323e-23, nan 
165.125, 87.875, 1.8729289971133686e-23, nan 
165.375, 87.875, 1.5943480343805252e-23, nan 
165.625, 87.875, 1.2448337253227543e-23, nan 
165.875, 87.875, 1.9181134002955545e-23, nan 
166.125, 87.875, 3.0606830553902974e-23, nan 
166.375, 87.875, 2.8060072470066527e-23, nan 
166.625, 87.875, 1.879150807133159e-23, nan 
166.875, 87.875, 1.6770691844014726e-23, nan 
167.125, 87.875, 1.921317208246981e-23, nan 
167.375, 87.875, 2.361484613685417e-23, nan 
167.625, 87.875, 2.5741630383924342e-23, nan 
167.875, 87.875, 2.430886890698115e-23, nan 
168.125, 87.875, 2.3237848641444748e-23, nan 
168.375, 87.875, 2.3224927118295884e-23, nan 
168.625, 87.875, 2.1336327506017736e-23, nan 
168.875, 87.875, 2.833651280855724e-23, nan 
169.125, 87.875, 2.797938328753457e-23, nan 
169.375, 87.875, 2.479120923508624e-23, nan 
169.625, 87.875, 2.923342185161875e-23, nan 
169.875, 87.875, 2.5261920824682653e-23, nan 
170.125, 87.875, 2.5046973267988856e-23, nan 
170.375, 87.875, 2.3325076530537095e-23, nan 
170.625, 87.875, 2.6250771613322357e-23, nan 
170.875, 87.875, 2.6504898809051784e-23, nan 
171.125, 87.875, 2.6170116055423106e-23, nan 
171.375, 87.875, 3.1197803903335703e-23, nan 
171.625, 87.875, 3.172848781488751e-23, nan 
171.875, 87.875, 2.668270754008813e-23, nan 
172.125, 87.875, 1.9420471139135797e-23, nan 
172.375, 87.875, 1.504677169224851e-23, nan 
172.625, 87.875, 1.300496812968857e-23, nan 
172.875, 87.875, 1.6075975209262654e-23, nan 
173.125, 87.875, 1.4397908453532786e-23, nan 
173.375, 87.875, 1.34232529975189e-23, nan 
173.625, 87.875, 1.7627221105543324e-23, nan 
173.875, 87.875, 1.734766161397864e-23, nan 
174.125, 87.875, 1.6617967250258542e-23, nan 
174.375, 87.875, 1.6221574016212152e-23, nan 
174.625, 87.875, 1.6207839162972076e-23, nan 
174.875, 87.875, 1.849483228974068e-23, nan 
175.125, 87.875, 2.695913390798177e-23, nan 
175.375, 87.875, 3.063089164502796e-23, nan 
175.625, 87.875, 3.6494068734820106e-23, nan 
175.875, 87.875, 3.496524551873863e-23, nan 
176.125, 87.875, 2.7661931142128046e-23, nan 
176.375, 87.875, 3.657342433100543e-23, nan 
176.625, 87.875, 2.834307977137335e-23, nan 
176.875, 87.875, 2.719998453720061e-23, nan 
177.125, 87.875, 1.8491277282169704e-23, nan 
177.375, 87.875, 2.1373436680058143e-23, nan 
177.625, 87.875, 2.5288754187286706e-23, nan 
177.875, 87.875, 2.89652457574623e-23, nan 
178.125, 87.875, 3.546261954721702e-23, nan 
178.375, 87.875, 4.3412710058323797e-23, nan 
178.625, 87.875, 4.116735894332684e-23, nan 
178.875, 87.875, 3.160809656714045e-23, nan 
179.125, 87.875, 2.2660570438536868e-23, nan 
179.375, 87.875, 1.489911526757324e-23, nan 
179.625, 87.875, 1.1511432164441728e-23, nan 
179.875, 87.875, 1.0524410056252596e-23, nan 
-179.875, 88.125, 6.129882661830671e-24, nan 
-179.625, 88.125, 3.89326417304202e-24, nan 
-179.375, 88.125, 4.669118113510369e-24, nan 
-179.125, 88.125, 4.319373828766346e-24, nan 
-178.875, 88.125, 4.9762941659729755e-24, nan 
-178.625, 88.125, 6.249322282568904e-24, nan 
-178.375, 88.125, 5.806017304840347e-24, nan 
-178.125, 88.125, 7.471889343614102e-24, nan 
-177.875, 88.125, 6.1795747057802944e-24, nan 
-177.625, 88.125, 5.746295722668862e-24, nan 
-177.375, 88.125, 5.408253379248175e-24, nan 
-177.125, 88.125, 6.712449866360109e-24, nan 
-176.875, 88.125, 6.754537680252937e-24, nan 
-176.625, 88.125, 6.547502041122066e-24, nan 
-176.375, 88.125, 6.895205636085346e-24, nan 
-176.125, 88.125, 6.96905433000146e-24, nan 
-175.875, 88.125, 7.02095111093029e-24, nan 
-175.625, 88.125, 7.172785309733769e-24, nan 
-175.375, 88.125, 6.976354178904017e-24, nan 
-175.125, 88.125, 7.046016425623508e-24, nan 
-174.875, 88.125, 5.930117378527049e-24, nan 
-174.625, 88.125, 4.3555046612558715e-24, nan 
-174.375, 88.125, 4.2846050256667e-24, nan 
-174.125, 88.125, 4.203796745416533e-24, nan 
-173.875, 88.125, 4.038661791745802e-24, nan 
-173.625, 88.125, 4.073686770618157e-24, nan 
-173.375, 88.125, 3.617799423462278e-24, nan 
-173.125, 88.125, 4.244649455190229e-24, nan 
-172.875, 88.125, 4.3201033807598544e-24, nan 
-172.625, 88.125, 4.6194675223681894e-24, nan 
-172.375, 88.125, 4.404919381415273e-24, nan 
-172.125, 88.125, 5.120612787389322e-24, nan 
-171.875, 88.125, 3.989077890235125e-24, nan 
-171.625, 88.125, 4.222606271691848e-24, nan 
-171.375, 88.125, 4.133365515407446e-24, nan 
-171.125, 88.125, 4.711290161656711e-24, nan 
-170.875, 88.125, 5.177757824275898e-24, nan 
-170.625, 88.125, 4.815136729907813e-24, nan 
-170.375, 88.125, 5.542255853773863e-24, nan 
-170.125, 88.125, 6.0007351332767416e-24, nan 
-169.875, 88.125, 6.674369356995111e-24, nan 
-169.625, 88.125, 7.693920069282768e-24, nan 
-169.375, 88.125, 9.035636756753302e-24, nan 
-169.125, 88.125, 9.626673246308251e-24, nan 
-168.875, 88.125, 9.972547864485236e-24, nan 
-168.625, 88.125, 1.064236391259356e-23, nan 
-168.375, 88.125, 1.0927986655041347e-23, nan 
-168.125, 88.125, 1.0419050363223579e-23, nan 
-167.875, 88.125, 9.303439285541752e-24, nan 
-167.625, 88.125, 7.957439565221266e-24, nan 
-167.375, 88.125, 6.021256871099992e-24, nan 
-167.125, 88.125, 4.848870881120868e-24, nan 
-166.875, 88.125, 3.2588864992712767e-24, nan 
-166.625, 88.125, 2.4468670658928217e-24, nan 
-166.375, 88.125, 2.8819972546006832e-24, nan 
-166.125, 88.125, 3.352808680333022e-24, nan 
-165.875, 88.125, 4.153024156889121e-24, nan 
-165.625, 88.125, 6.12913306481863e-24, nan 
-165.375, 88.125, 5.146610896954564e-24, nan 
-165.125, 88.125, 4.8941632600825106e-24, nan 
-164.875, 88.125, 5.429382690823833e-24, nan 
-164.625, 88.125, 5.977567964402273e-24, nan 
-164.375, 88.125, 5.237805119763941e-24, nan 
-164.125, 88.125, 5.263845639653843e-24, nan 
-163.875, 88.125, 4.638194027783574e-24, nan 
-163.625, 88.125, 5.343452271676399e-24, nan 
-163.375, 88.125, 6.187911663178929e-24, nan 
-163.125, 88.125, 6.3177661196166926e-24, nan 
-162.875, 88.125, 6.624761521564844e-24, nan 
-162.625, 88.125, 7.141163057925115e-24, nan 
-162.375, 88.125, 8.69806473876161e-24, nan 
-162.125, 88.125, 9.964459193680651e-24, nan 
-161.875, 88.125, 1.063998100519545e-23, nan 
-161.625, 88.125, 1.2259803545337392e-23, nan 
-161.375, 88.125, 1.3598006362208387e-23, nan 
-161.125, 88.125, 1.4656147280594647e-23, nan 
-160.875, 88.125, 1.5154590278110785e-23, nan 
-160.625, 88.125, 1.54648944563972e-23, nan 
-160.375, 88.125, 1.5435599950235086e-23, nan 
-160.125, 88.125, 1.3267635028773282e-23, nan 
-159.875, 88.125, 1.2290027609658644e-23, nan 
-159.625, 88.125, 1.0117830985754292e-23, nan 
-159.375, 88.125, 8.436832663439948e-24, nan 
-159.125, 88.125, 7.116180129406618e-24, nan 
-158.875, 88.125, 6.547772592184553e-24, nan 
-158.625, 88.125, 7.51227937543498e-24, nan 
-158.375, 88.125, 8.221923778671305e-24, nan 
-158.125, 88.125, 1.1284536579716963e-23, nan 
-157.875, 88.125, 1.6474459877479814e-23, nan 
-157.625, 88.125, 1.5121620138277028e-23, nan 
-157.375, 88.125, 1.426872719865811e-23, nan 
-157.125, 88.125, 1.1901353844033747e-23, nan 
-156.875, 88.125, 1.0570170507028001e-23, nan 
-156.625, 88.125, 9.906543402259167e-24, nan 
-156.375, 88.125, 1.002223895403847e-23, nan 
-156.125, 88.125, 1.1049915735368882e-23, nan 
-155.875, 88.125, 1.2757889883413992e-23, nan 
-155.625, 88.125, 1.3585013365129184e-23, nan 
-155.375, 88.125, 1.2997811514101716e-23, nan 
-155.125, 88.125, 1.1599448621964522e-23, nan 
-154.875, 88.125, 1.0429905022413923e-23, nan 
-154.625, 88.125, 9.570700546798628e-24, nan 
-154.375, 88.125, 9.287164547302785e-24, nan 
-154.125, 88.125, 9.69665795361957e-24, nan 
-153.875, 88.125, 1.0471905188811267e-23, nan 
-153.625, 88.125, 1.1182927761116693e-23, nan 
-153.375, 88.125, 1.1836269579142043e-23, nan 
-153.125, 88.125, 1.2151270430793634e-23, nan 
-152.875, 88.125, 1.2386369810533606e-23, nan 
-152.625, 88.125, 1.2236635238078101e-23, nan 
-152.375, 88.125, 1.0518685080795049e-23, nan 
-152.125, 88.125, 9.886073317186856e-24, nan 
-151.875, 88.125, 8.10660705908284e-24, nan 
-151.625, 88.125, 6.812852505897455e-24, nan 
-151.375, 88.125, 5.825560826525951e-24, nan 
-151.125, 88.125, 5.8153446785839805e-24, nan 
-150.875, 88.125, 6.722356197481005e-24, nan 
-150.625, 88.125, 6.827602765366935e-24, nan 
-150.375, 88.125, 8.46624566445279e-24, nan 
-150.125, 88.125, 1.1081568280490183e-23, nan 
-149.875, 88.125, 1.0748621345235127e-23, nan 
-149.625, 88.125, 1.0923664458993707e-23, nan 
-149.375, 88.125, 8.655213372765351e-24, nan 
-149.125, 88.125, 8.397485006693081e-24, nan 
-148.875, 88.125, 8.73462193244003e-24, nan 
-148.625, 88.125, 9.516195543356e-24, nan 
-148.375, 88.125, 1.0279538198505905e-23, nan 
-148.125, 88.125, 1.1343776437395019e-23, nan 
-147.875, 88.125, 9.092673814411332e-24, nan 
-147.625, 88.125, 8.486511829196971e-24, nan 
-147.375, 88.125, 8.584328515044544e-24, nan 
-147.125, 88.125, 6.69136939822027e-24, nan 
-146.875, 88.125, 4.389112978904269e-24, nan 
-146.625, 88.125, 5.309486853883589e-24, nan 
-146.375, 88.125, 7.665361392023267e-24, nan 
-146.125, 88.125, 8.687994859693553e-24, nan 
-145.875, 88.125, 8.79417536138252e-24, nan 
-145.625, 88.125, 7.860879606053404e-24, nan 
-145.375, 88.125, 4.470610244518084e-24, nan 
-145.125, 88.125, 4.5150935432829134e-24, nan 
-144.875, 88.125, 4.036205315178975e-24, nan 
-144.625, 88.125, 4.5090155622621336e-24, nan 
-144.375, 88.125, 3.843079141082171e-24, nan 
-144.125, 88.125, 3.872260924606462e-24, nan 
-143.875, 88.125, 4.066295275340546e-24, nan 
-143.625, 88.125, 4.1769610696105874e-24, nan 
