# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-143.375, 88.125, 4.521298204833749e-24, nan 
-143.125, 88.125, 4.7153109502929275e-24, nan 
-142.875, 88.125, 5.2803841713160494e-24, nan 
-142.625, 88.125, 6.0513054909221e-24, nan 
-142.375, 88.125, 6.037262419948643e-24, nan 
-142.125, 88.125, 7.036806720717516e-24, nan 
-141.875, 88.125, 6.829421374389748e-24, nan 
-141.625, 88.125, 6.5359462525517226e-24, nan 
-141.375, 88.125, 6.2883169377083804e-24, nan 
-141.125, 88.125, 6.212427605053853e-24, nan 
-140.875, 88.125, 5.954713444745789e-24, nan 
-140.625, 88.125, 5.757219752428003e-24, nan 
-140.375, 88.125, 5.450644928310589e-24, nan 
-140.125, 88.125, 5.321734763657078e-24, nan 
-139.875, 88.125, 4.868370673334391e-24, nan 
-139.625, 88.125, 4.759874021133251e-24, nan 
-139.375, 88.125, 5.2654352407566534e-24, nan 
-139.125, 88.125, 4.486250074568075e-24, nan 
-138.875, 88.125, 4.151231161158779e-24, nan 
-138.625, 88.125, 3.786029318100885e-24, nan 
-138.375, 88.125, 5.64024763731598e-24, nan 
-138.125, 88.125, 5.9963019670824035e-24, nan 
-137.875, 88.125, 6.198509825685941e-24, nan 
-137.625, 88.125, 4.6594136743828535e-24, nan 
-137.375, 88.125, 4.3928978020169474e-24, nan 
-137.125, 88.125, 4.426812911424867e-24, nan 
-136.875, 88.125, 4.461726944909111e-24, nan 
-136.625, 88.125, 4.2064106202004034e-24, nan 
-136.375, 88.125, 3.926982240042802e-24, nan 
-136.125, 88.125, 4.3089934929916745e-24, nan 
-135.875, 88.125, 3.343295240990685e-24, nan 
-135.625, 88.125, 3.472603856025761e-24, nan 
-135.375, 88.125, 6.134389742383629e-24, nan 
-135.125, 88.125, 4.143379965086536e-24, nan 
-134.875, 88.125, 4.564333951471321e-24, nan 
-134.625, 88.125, 6.315839438471991e-24, nan 
-134.375, 88.125, 6.504610454667621e-24, nan 
-134.125, 88.125, 7.224167647676156e-24, nan 
-133.875, 88.125, 8.563149972785404e-24, nan 
-133.625, 88.125, 7.516412166114995e-24, nan 
-133.375, 88.125, 6.421092637126206e-24, nan 
-133.125, 88.125, 5.6094013826555554e-24, nan 
-132.875, 88.125, 5.237031924949755e-24, nan 
-132.625, 88.125, 5.249418109817305e-24, nan 
-132.375, 88.125, 4.425004789162718e-24, nan 
-132.125, 88.125, 2.4333529460923705e-24, nan 
-131.875, 88.125, 3.310960559142741e-24, nan 
-131.625, 88.125, 4.147534142048992e-24, nan 
-131.375, 88.125, 4.117126641294618e-24, nan 
-131.125, 88.125, 4.202505403469581e-24, nan 
-130.875, 88.125, 4.240845508643201e-24, nan 
-130.625, 88.125, 4.028010357737047e-24, nan 
-130.375, 88.125, 3.8779593825777304e-24, nan 
-130.125, 88.125, 3.812694833460896e-24, nan 
-129.875, 88.125, 3.2388275172032237e-24, nan 
-129.625, 88.125, 3.9729990485309114e-24, nan 
-129.375, 88.125, 4.463415128502398e-24, nan 
-129.125, 88.125, 4.593065404832735e-24, nan 
-128.875, 88.125, 5.0033922978137555e-24, nan 
-128.625, 88.125, 6.093981458367902e-24, nan 
-128.375, 88.125, 6.73319601530984e-24, nan 
-128.125, 88.125, 5.0620345584834785e-24, nan 
-127.875, 88.125, 4.221468989710072e-24, nan 
-127.625, 88.125, 4.3320254551419596e-24, nan 
-127.375, 88.125, 4.515110849493863e-24, nan 
-127.125, 88.125, 4.2853835040545864e-24, nan 
-126.875, 88.125, 3.634217773792414e-24, nan 
-126.625, 88.125, 3.2235990277308255e-24, nan 
-126.375, 88.125, 3.1440936271448757e-24, nan 
-126.125, 88.125, 3.0963981758240345e-24, nan 
-125.875, 88.125, 3.3014028387286017e-24, nan 
-125.625, 88.125, 3.5013957458390365e-24, nan 
-125.375, 88.125, 3.442760174676504e-24, nan 
-125.125, 88.125, 3.675993269759725e-24, nan 
-124.875, 88.125, 3.487607426836491e-24, nan 
-124.625, 88.125, 3.379769210179385e-24, nan 
-124.375, 88.125, 3.318600160046121e-24, nan 
-124.125, 88.125, 2.448417364126641e-24, nan 
-123.875, 88.125, 2.3250200718419797e-24, nan 
-123.625, 88.125, 2.945537534898435e-24, nan 
-123.375, 88.125, 3.089202283932521e-24, nan 
-123.125, 88.125, 3.140740319740129e-24, nan 
-122.875, 88.125, 3.1493024019102713e-24, nan 
-122.625, 88.125, 3.1037382670763335e-24, nan 
-122.375, 88.125, 2.9767766566110768e-24, nan 
-122.125, 88.125, 2.6642855859827315e-24, nan 
-121.875, 88.125, 2.627351045183266e-24, nan 
-121.625, 88.125, 3.0164625496110607e-24, nan 
-121.375, 88.125, 3.3269730674926255e-24, nan 
-121.125, 88.125, 3.2118802580178837e-24, nan 
-120.875, 88.125, 3.473176502817378e-24, nan 
-120.625, 88.125, 3.275240367758884e-24, nan 
-120.375, 88.125, 3.0829827283571723e-24, nan 
-120.125, 88.125, 2.946783513125485e-24, nan 
-119.875, 88.125, 2.7712296673610568e-24, nan 
-119.625, 88.125, 2.708368777142944e-24, nan 
-119.375, 88.125, 2.758536025643774e-24, nan 
-119.125, 88.125, 2.6329531171229126e-24, nan 
-118.875, 88.125, 2.591182772839367e-24, nan 
-118.625, 88.125, 2.5131078177898024e-24, nan 
-118.375, 88.125, 3.005193103077927e-24, nan 
-118.125, 88.125, 2.9621500733394654e-24, nan 
-117.875, 88.125, 3.692268506998443e-24, nan 
-117.625, 88.125, 3.3276579945163284e-24, nan 
-117.375, 88.125, 3.996963733907136e-24, nan 
-117.125, 88.125, 3.499869169178092e-24, nan 
-116.875, 88.125, 3.547134004577486e-24, nan 
-116.625, 88.125, 4.026200800815913e-24, nan 
-116.375, 88.125, 2.6544130298771655e-24, nan 
-116.125, 88.125, 2.68299333866738e-24, nan 
-115.875, 88.125, 3.399094133713748e-24, nan 
-115.625, 88.125, 4.511216457586468e-24, nan 
-115.375, 88.125, 4.741665273333319e-24, nan 
-115.125, 88.125, 4.872809935935879e-24, nan 
-114.875, 88.125, 4.761297835267889e-24, nan 
-114.625, 88.125, 4.38563265640972e-24, nan 
-114.375, 88.125, 5.252783911477367e-24, nan 
-114.125, 88.125, 5.8077633357826294e-24, nan 
-113.875, 88.125, 5.942589382543055e-24, nan 
-113.625, 88.125, 5.751281546762126e-24, nan 
-113.375, 88.125, 5.4033906831923144e-24, nan 
-113.125, 88.125, 4.46983288582582e-24, nan 
-112.875, 88.125, 4.533156563815945e-24, nan 
-112.625, 88.125, 6.491487015489825e-24, nan 
-112.375, 88.125, 4.9021562207989916e-24, nan 
-112.125, 88.125, 3.662229029183463e-24, nan 
-111.875, 88.125, 3.4469059437825636e-24, nan 
-111.625, 88.125, 5.338952227041086e-24, nan 
-111.375, 88.125, 4.295346328932261e-24, nan 
-111.125, 88.125, 3.29921161130411e-24, nan 
-110.875, 88.125, 3.3474642187017735e-24, nan 
-110.625, 88.125, 3.5853804536930096e-24, nan 
-110.375, 88.125, 4.090750485955471e-24, nan 
-110.125, 88.125, 4.7793396246761074e-24, nan 
-109.875, 88.125, 5.233296724366357e-24, nan 
-109.625, 88.125, 5.7573568537897645e-24, nan 
-109.375, 88.125, 4.99053902589333e-24, nan 
-109.125, 88.125, 4.879632310000606e-24, nan 
-108.875, 88.125, 4.485778557591659e-24, nan 
-108.625, 88.125, 4.341172328434435e-24, nan 
-108.375, 88.125, 4.355678370445977e-24, nan 
-108.125, 88.125, 5.201618209771295e-24, nan 
-107.875, 88.125, 7.330118422286794e-24, nan 
-107.625, 88.125, 6.732036496374557e-24, nan 
-107.375, 88.125, 6.966491283826222e-24, nan 
-107.125, 88.125, 6.785544740380813e-24, nan 
-106.875, 88.125, 6.695066449811501e-24, nan 
-106.625, 88.125, 8.591039507522872e-24, nan 
-106.375, 88.125, 9.510080359610913e-24, nan 
-106.125, 88.125, 9.34230130480296e-24, nan 
-105.875, 88.125, 8.809273203088941e-24, nan 
-105.625, 88.125, 8.572994367329555e-24, nan 
-105.375, 88.125, 6.2160373317114135e-24, nan 
-105.125, 88.125, 7.157732353299057e-24, nan 
-104.875, 88.125, 1.266604478702514e-23, nan 
-104.625, 88.125, 9.553502590081709e-24, nan 
-104.375, 88.125, 6.277871433499421e-24, nan 
-104.125, 88.125, 7.191447206842444e-24, nan 
-103.875, 88.125, 1.106844007009478e-23, nan 
-103.625, 88.125, 1.0164310154565924e-23, nan 
-103.375, 88.125, 8.98425999242361e-24, nan 
-103.125, 88.125, 8.612836106101162e-24, nan 
-102.875, 88.125, 9.263525416310784e-24, nan 
-102.625, 88.125, 1.029118393160548e-23, nan 
-102.375, 88.125, 1.0754502845541374e-23, nan 
-102.125, 88.125, 1.0875021707740242e-23, nan 
-101.875, 88.125, 1.0567208056969732e-23, nan 
-101.625, 88.125, 9.837367894138587e-24, nan 
-101.375, 88.125, 1.0373573668032212e-23, nan 
-101.125, 88.125, 9.132511284769322e-24, nan 
-100.875, 88.125, 8.410844680226539e-24, nan 
-100.625, 88.125, 8.098382890652258e-24, nan 
-100.375, 88.125, 7.88861441986655e-24, nan 
-100.125, 88.125, 8.192203430864908e-24, nan 
-99.875, 88.125, 6.914099182759654e-24, nan 
-99.625, 88.125, 6.756320346483281e-24, nan 
-99.375, 88.125, 6.880817502066546e-24, nan 
-99.125, 88.125, 7.326686612654102e-24, nan 
-98.875, 88.125, 7.872884474010047e-24, nan 
-98.625, 88.125, 8.1476231126944e-24, nan 
-98.375, 88.125, 7.929889536373843e-24, nan 
-98.125, 88.125, 7.202154194558964e-24, nan 
-97.875, 88.125, 6.763388793104388e-24, nan 
-97.625, 88.125, 5.54609130902896e-24, nan 
-97.375, 88.125, 5.887668315335288e-24, nan 
-97.125, 88.125, 8.245550086456395e-24, nan 
-96.875, 88.125, 6.806989731405712e-24, nan 
-96.625, 88.125, 5.321551279998594e-24, nan 
-96.375, 88.125, 4.890241350543616e-24, nan 
-96.125, 88.125, 7.582556444911767e-24, nan 
-95.875, 88.125, 6.596925669961822e-24, nan 
-95.625, 88.125, 4.785194024241977e-24, nan 
-95.375, 88.125, 4.900388750289398e-24, nan 
-95.125, 88.125, 4.4311537459154365e-24, nan 
-94.875, 88.125, 4.5510611000922974e-24, nan 
-94.625, 88.125, 4.82496853253768e-24, nan 
-94.375, 88.125, 4.5469334592875475e-24, nan 
-94.125, 88.125, 4.764839408016672e-24, nan 
-93.875, 88.125, 3.9762736967128466e-24, nan 
-93.625, 88.125, 2.9254592733766456e-24, nan 
-93.375, 88.125, 4.658801333355925e-24, nan 
-93.125, 88.125, 4.726290474746936e-24, nan 
-92.875, 88.125, 4.1602890687291706e-24, nan 
-92.625, 88.125, 3.1886868844217253e-24, nan 
-92.375, 88.125, 2.228588910327568e-24, nan 
-92.125, 88.125, 2.9797090444328283e-24, nan 
-91.875, 88.125, 2.890798149276548e-24, nan 
-91.625, 88.125, 2.472410363215449e-24, nan 
-91.375, 88.125, 2.3118102378934412e-24, nan 
-91.125, 88.125, 2.3260266066803944e-24, nan 
-90.875, 88.125, 2.3796627408296363e-24, nan 
-90.625, 88.125, 2.5097644063595755e-24, nan 
-90.375, 88.125, 2.628522474351915e-24, nan 
-90.125, 88.125, 2.900198618192557e-24, nan 
-89.875, 88.125, 2.7394776036060026e-24, nan 
-89.625, 88.125, 2.544688703811138e-24, nan 
-89.375, 88.125, 2.9502173667731135e-24, nan 
-89.125, 88.125, 3.032150049306544e-24, nan 
-88.875, 88.125, 3.1107763418820795e-24, nan 
-88.625, 88.125, 3.1908951748375514e-24, nan 
-88.375, 88.125, 3.1411021823872235e-24, nan 
-88.125, 88.125, 3.0821364175544738e-24, nan 
-87.875, 88.125, 3.1881647367197176e-24, nan 
-87.625, 88.125, 2.7504400566637376e-24, nan 
-87.375, 88.125, 2.9831316739268052e-24, nan 
-87.125, 88.125, 2.924414973503657e-24, nan 
-86.875, 88.125, 3.300989874696451e-24, nan 
-86.625, 88.125, 3.079351354518714e-24, nan 
-86.375, 88.125, 3.371467628052243e-24, nan 
-86.125, 88.125, 2.64845409273276e-24, nan 
-85.875, 88.125, 2.31940689878177e-24, nan 
-85.625, 88.125, 2.5313934420814978e-24, nan 
-85.375, 88.125, 2.6669230134386765e-24, nan 
-85.125, 88.125, 2.7680546644694483e-24, nan 
-84.875, 88.125, 2.700539130222376e-24, nan 
-84.625, 88.125, 2.8849501385332687e-24, nan 
-84.375, 88.125, 3.0015781589181354e-24, nan 
-84.125, 88.125, 3.055854391643016e-24, nan 
-83.875, 88.125, 3.1510846753906884e-24, nan 
-83.625, 88.125, 3.149594103498063e-24, nan 
-83.375, 88.125, 3.024905338710543e-24, nan 
-83.125, 88.125, 2.8648698230142403e-24, nan 
-82.875, 88.125, 2.640839404794345e-24, nan 
-82.625, 88.125, 2.632706708308898e-24, nan 
-82.375, 88.125, 3.117773039357763e-24, nan 
-82.125, 88.125, 4.095404096299452e-24, nan 
-81.875, 88.125, 3.8962937025459255e-24, nan 
-81.625, 88.125, 3.5098339967976915e-24, nan 
-81.375, 88.125, 3.3030699773430437e-24, nan 
-81.125, 88.125, 2.9534188310595104e-24, nan 
-80.875, 88.125, 2.8314794885090023e-24, nan 
-80.625, 88.125, 2.6619932365507725e-24, nan 
-80.375, 88.125, 2.4123808317566633e-24, nan 
-80.125, 88.125, 2.2588896328756664e-24, nan 
-79.875, 88.125, 2.221535316239166e-24, nan 
-79.625, 88.125, 2.508453715407105e-24, nan 
-79.375, 88.125, 2.6517171077686276e-24, nan 
-79.125, 88.125, 2.8053973562435275e-24, nan 
-78.875, 88.125, 2.654076854980598e-24, nan 
-78.625, 88.125, 2.285370736692632e-24, nan 
-78.375, 88.125, 2.4779434095642124e-24, nan 
-78.125, 88.125, 3.172085373219995e-24, nan 
-77.875, 88.125, 3.561461574832167e-24, nan 
-77.625, 88.125, 2.2829517124139507e-24, nan 
-77.375, 88.125, 2.339933954454388e-24, nan 
-77.125, 88.125, 1.681727809806593e-24, nan 
-76.875, 88.125, 1.5888799408552335e-24, nan 
-76.625, 88.125, 1.9721969390566436e-24, nan 
-76.375, 88.125, 1.8508696631121536e-24, nan 
-76.125, 88.125, 1.672120049644636e-24, nan 
-75.875, 88.125, 1.6297444059963476e-24, nan 
-75.625, 88.125, 4.239740459089486e-24, nan 
-75.375, 88.125, 2.2849123649769345e-24, nan 
-75.125, 88.125, 2.581894196433585e-24, nan 
-74.875, 88.125, 3.447036651852367e-24, nan 
-74.625, 88.125, 4.880728818304434e-24, nan 
-74.375, 88.125, 5.451808054655265e-24, nan 
-74.125, 88.125, 4.848092091042349e-24, nan 
-73.875, 88.125, 4.358875439685672e-24, nan 
-73.625, 88.125, 5.321909591289356e-24, nan 
-73.375, 88.125, 5.7780521056546435e-24, nan 
-73.125, 88.125, 6.193898470772811e-24, nan 
-72.875, 88.125, 5.0441116689495535e-24, nan 
-72.625, 88.125, 3.911109060174649e-24, nan 
-72.375, 88.125, 3.9423866305578696e-24, nan 
-72.125, 88.125, 5.707897977999059e-24, nan 
-71.875, 88.125, 7.384608540071271e-24, nan 
-71.625, 88.125, 8.254728392249073e-24, nan 
-71.375, 88.125, 5.67268431354545e-24, nan 
-71.125, 88.125, 5.433667467597996e-24, nan 
-70.875, 88.125, 3.445873883165043e-24, nan 
-70.625, 88.125, 3.563208164308468e-24, nan 
-70.375, 88.125, 3.8282054422258e-24, nan 
-70.125, 88.125, 3.884536769640851e-24, nan 
-69.875, 88.125, 3.816466427623624e-24, nan 
-69.625, 88.125, 4.934980312697424e-24, nan 
-69.375, 88.125, 7.015925051224794e-24, nan 
-69.125, 88.125, 8.519709957055684e-24, nan 
-68.875, 88.125, 8.870278123323943e-24, nan 
-68.625, 88.125, 8.791594423270094e-24, nan 
-68.375, 88.125, 3.190263633416299e-24, nan 
-68.125, 88.125, 4.567811774454511e-24, nan 
-67.875, 88.125, 8.063240639484683e-24, nan 
-67.625, 88.125, 9.81213006896476e-24, nan 
-67.375, 88.125, 6.973494160933801e-24, nan 
-67.125, 88.125, 5.143722837386766e-24, nan 
-66.875, 88.125, 4.125562617722202e-24, nan 
-66.625, 88.125, 3.789427793811733e-24, nan 
-66.375, 88.125, 3.5558892621625074e-24, nan 
-66.125, 88.125, 3.690946778024824e-24, nan 
-65.875, 88.125, 4.106668273260137e-24, nan 
-65.625, 88.125, 5.379800308040775e-24, nan 
-65.375, 88.125, 5.6236461223268766e-24, nan 
-65.125, 88.125, 5.907406927804275e-24, nan 
-64.875, 88.125, 6.073652160572545e-24, nan 
-64.625, 88.125, 6.133002582889607e-24, nan 
-64.375, 88.125, 7.214353480686065e-24, nan 
-64.125, 88.125, 9.308297133033917e-24, nan 
-63.875, 88.125, 1.112769846141126e-23, nan 
-63.625, 88.125, 7.510773731291429e-24, nan 
-63.375, 88.125, 7.460077107454134e-24, nan 
-63.125, 88.125, 8.901374685176976e-24, nan 
-62.875, 88.125, 8.390077580587093e-24, nan 
-62.625, 88.125, 8.039027115632491e-24, nan 
-62.375, 88.125, 7.89681821142896e-24, nan 
-62.125, 88.125, 7.6791270161342e-24, nan 
-61.875, 88.125, 7.425696172751058e-24, nan 
-61.625, 88.125, 9.209728135879275e-24, nan 
-61.375, 88.125, 1.2674371961397742e-23, nan 
-61.125, 88.125, 1.3074812997360264e-23, nan 
-60.875, 88.125, 1.2609173816462156e-23, nan 
-60.625, 88.125, 8.264796598281356e-24, nan 
-60.375, 88.125, 7.005339958598717e-24, nan 
-60.125, 88.125, 8.233807553501916e-24, nan 
-59.875, 88.125, 1.0752464438652451e-23, nan 
-59.625, 88.125, 7.252500321265055e-24, nan 
-59.375, 88.125, 7.5768617067695e-24, nan 
-59.125, 88.125, 8.899154190347484e-24, nan 
-58.875, 88.125, 8.555892357730097e-24, nan 
-58.625, 88.125, 7.523904616982212e-24, nan 
-58.375, 88.125, 6.0564906958380515e-24, nan 
-58.125, 88.125, 4.875831752758105e-24, nan 
-57.875, 88.125, 6.53525817165757e-24, nan 
-57.625, 88.125, 6.515826649787246e-24, nan 
-57.375, 88.125, 6.556846870547428e-24, nan 
-57.125, 88.125, 7.22483312362844e-24, nan 
-56.875, 88.125, 7.301556795982408e-24, nan 
-56.625, 88.125, 6.4160535325787915e-24, nan 
-56.375, 88.125, 6.291180313859436e-24, nan 
-56.125, 88.125, 6.515641233974201e-24, nan 
-55.875, 88.125, 7.216044024048017e-24, nan 
-55.625, 88.125, 7.717899648357734e-24, nan 
-55.375, 88.125, 1.004312516653313e-23, nan 
-55.125, 88.125, 1.0408383666689996e-23, nan 
-54.875, 88.125, 1.0801286436845838e-23, nan 
-54.625, 88.125, 1.1304631957368254e-23, nan 
-54.375, 88.125, 1.1427525255198148e-23, nan 
-54.125, 88.125, 1.1139430858927045e-23, nan 
-53.875, 88.125, 1.036675099431919e-23, nan 
-53.625, 88.125, 9.674797386955101e-24, nan 
-53.375, 88.125, 9.256202422724666e-24, nan 
-53.125, 88.125, 8.387922635694764e-24, nan 
-52.875, 88.125, 1.0484517357709812e-23, nan 
-52.625, 88.125, 8.340221625939416e-24, nan 
-52.375, 88.125, 4.3844154536633024e-24, nan 
-52.125, 88.125, 3.362334575484439e-24, nan 
-51.875, 88.125, 5.919135137064476e-24, nan 
-51.625, 88.125, 9.364346385920857e-24, nan 
-51.375, 88.125, 1.1333376804141752e-23, nan 
-51.125, 88.125, 1.1231947923286611e-23, nan 
-50.875, 88.125, 8.586356122633788e-24, nan 
-50.625, 88.125, 5.766010886382754e-24, nan 
-50.375, 88.125, 3.898336119899218e-24, nan 
-50.125, 88.125, 4.2436010701375194e-24, nan 
-49.875, 88.125, 2.673728151746691e-24, nan 
-49.625, 88.125, 1.3799453419151876e-24, nan 
-49.375, 88.125, 1.5485974047064562e-24, nan 
-49.125, 88.125, 1.6594474317318857e-24, nan 
-48.875, 88.125, 2.5379982738664594e-24, nan 
-48.625, 88.125, 4.214285726186605e-24, nan 
-48.375, 88.125, 6.276339382048702e-24, nan 
-48.125, 88.125, 6.015728320037304e-24, nan 
-47.875, 88.125, 5.4017527485068154e-24, nan 
-47.625, 88.125, 5.158307569980488e-24, nan 
-47.375, 88.125, 4.609094740154454e-24, nan 
-47.125, 88.125, 4.138933933076257e-24, nan 
-46.875, 88.125, 4.59549646824683e-24, nan 
-46.625, 88.125, 4.947152672560017e-24, nan 
-46.375, 88.125, 4.771986322921104e-24, nan 
-46.125, 88.125, 5.346661242919315e-24, nan 
-45.875, 88.125, 4.9507432013272535e-24, nan 
-45.625, 88.125, 5.536190275405621e-24, nan 
-45.375, 88.125, 7.668855823636511e-24, nan 
-45.125, 88.125, 9.60304739381698e-24, nan 
-44.875, 88.125, 1.1439168611895005e-23, nan 
-44.625, 88.125, 1.1751564501304548e-23, nan 
-44.375, 88.125, 9.4245363859663e-24, nan 
-44.125, 88.125, 7.072976066368365e-24, nan 
-43.875, 88.125, 7.136723211924348e-24, nan 
-43.625, 88.125, 6.865347755284399e-24, nan 
-43.375, 88.125, 7.423824840617163e-24, nan 
-43.125, 88.125, 6.611596389987815e-24, nan 
-42.875, 88.125, 9.49598878630571e-24, nan 
-42.625, 88.125, 1.263560888031463e-23, nan 
-42.375, 88.125, 1.4066022326857372e-23, nan 
-42.125, 88.125, 1.4068600627649696e-23, nan 
-41.875, 88.125, 1.0127233867398244e-23, nan 
-41.625, 88.125, 7.943481181172991e-24, nan 
-41.375, 88.125, 6.973569041569968e-24, nan 
-41.125, 88.125, 4.5973041753394995e-24, nan 
-40.875, 88.125, 4.718594806609994e-24, nan 
-40.625, 88.125, 7.630796006315487e-24, nan 
-40.375, 88.125, 6.460290152124311e-24, nan 
-40.125, 88.125, 5.1369818810226014e-24, nan 
-39.875, 88.125, 4.516190435380824e-24, nan 
-39.625, 88.125, 3.9991603308391205e-24, nan 
-39.375, 88.125, 5.617393674030084e-24, nan 
-39.125, 88.125, 5.761476276520143e-24, nan 
-38.875, 88.125, 7.086256714493491e-24, nan 
-38.625, 88.125, 1.2082577486479292e-23, nan 
-38.375, 88.125, 1.3870579372067055e-23, nan 
-38.125, 88.125, 1.6438508805919675e-23, nan 
-37.875, 88.125, 1.7893927506089325e-23, nan 
-37.625, 88.125, 1.774690686812205e-23, nan 
-37.375, 88.125, 1.7143300388186093e-23, nan 
-37.125, 88.125, 1.6417355940445887e-23, nan 
-36.875, 88.125, 1.474204793869762e-23, nan 
-36.625, 88.125, 1.3011133671844735e-23, nan 
-36.375, 88.125, 1.0034590266223101e-23, nan 
-36.125, 88.125, 6.616864822265939e-24, nan 
-35.875, 88.125, 4.695883953041061e-24, nan 
-35.625, 88.125, 5.298111547776162e-24, nan 
-35.375, 88.125, 7.622411395962233e-24, nan 
-35.125, 88.125, 1.4956295011034735e-23, nan 
-34.875, 88.125, 2.038470118937342e-23, nan 
-34.625, 88.125, 2.4365287019687523e-23, nan 
-34.375, 88.125, 2.428840920189548e-23, nan 
-34.125, 88.125, 1.4422711399235297e-23, nan 
-33.875, 88.125, 9.859480542478693e-24, nan 
-33.625, 88.125, 8.217940782609401e-24, nan 
-33.375, 88.125, 6.770485387324673e-24, nan 
-33.125, 88.125, 4.8424436427564965e-24, nan 
-32.875, 88.125, 3.7818716891630006e-24, nan 
-32.625, 88.125, 3.529177227071487e-24, nan 
-32.375, 88.125, 3.6012122610256304e-24, nan 
-32.125, 88.125, 4.714689296666273e-24, nan 
-31.875, 88.125, 1.0990223467271382e-23, nan 
-31.625, 88.125, 9.538065420090547e-24, nan 
-31.375, 88.125, 7.140604997399535e-24, nan 
-31.125, 88.125, 9.811352789928341e-24, nan 
-30.875, 88.125, 2.0104543694070122e-23, nan 
-30.625, 88.125, 2.3202819623153702e-23, nan 
-30.375, 88.125, 2.4236328983006065e-23, nan 
-30.125, 88.125, 2.877655924175218e-23, nan 
-29.875, 88.125, 2.5324684402627734e-23, nan 
-29.625, 88.125, 2.5005748319982522e-23, nan 
-29.375, 88.125, 2.4344553554479045e-23, nan 
-29.125, 88.125, 2.2112962704874983e-23, nan 
-28.875, 88.125, 1.9806482932571766e-23, nan 
-28.625, 88.125, 1.5734289757128823e-23, nan 
-28.375, 88.125, 1.3123516577435257e-23, nan 
-28.125, 88.125, 7.913263381917513e-24, nan 
-27.875, 88.125, 5.189633931809798e-24, nan 
-27.625, 88.125, 5.712177029575972e-24, nan 
-27.375, 88.125, 1.0694685387393731e-23, nan 
-27.125, 88.125, 1.4728300248762152e-23, nan 
-26.875, 88.125, 1.9358533715957775e-23, nan 
-26.625, 88.125, 2.1499119126495748e-23, nan 
-26.375, 88.125, 1.2814592051233528e-23, nan 
-26.125, 88.125, 1.6323056534686973e-23, nan 
-25.875, 88.125, 7.907225492435016e-24, nan 
-25.625, 88.125, 8.22172730345646e-24, nan 
-25.375, 88.125, 6.737993262805338e-24, nan 
-25.125, 88.125, 7.145306805169446e-24, nan 
-24.875, 88.125, 7.927491843015037e-24, nan 
-24.625, 88.125, 7.188470988861511e-24, nan 
-24.375, 88.125, 9.475620443708031e-24, nan 
-24.125, 88.125, 2.2125587606120648e-23, nan 
-23.875, 88.125, 1.7450145380629004e-23, nan 
-23.625, 88.125, 1.0309720568150149e-23, nan 
-23.375, 88.125, 1.2982669017973944e-23, nan 
-23.125, 88.125, 1.1591907548969293e-23, nan 
-22.875, 88.125, 1.2363471308455197e-23, nan 
-22.625, 88.125, 1.4731701667439782e-23, nan 
-22.375, 88.125, 1.5728122138726558e-23, nan 
-22.125, 88.125, 2.4278930283362595e-23, nan 
-21.875, 88.125, 1.8894742240749293e-23, nan 
-21.625, 88.125, 1.9274371774619816e-23, nan 
-21.375, 88.125, 1.8844808610014716e-23, nan 
-21.125, 88.125, 1.942056857999347e-23, nan 
-20.875, 88.125, 1.84811864707087e-23, nan 
-20.625, 88.125, 2.3922636856039524e-23, nan 
-20.375, 88.125, 1.4378069188808465e-23, nan 
-20.125, 88.125, 1.0525936292058969e-23, nan 
-19.875, 88.125, 6.860948290844482e-24, nan 
-19.625, 88.125, 7.689471487548333e-24, nan 
-19.375, 88.125, 1.2264198600058005e-23, nan 
-19.125, 88.125, 2.1732144029649628e-23, nan 
-18.875, 88.125, 2.687578454696762e-23, nan 
-18.625, 88.125, 1.425430740072341e-23, nan 
-18.375, 88.125, 2.655598488534123e-23, nan 
-18.125, 88.125, 8.531461210002298e-24, nan 
-17.875, 88.125, 8.903263239206533e-24, nan 
-17.625, 88.125, 9.614694383633868e-24, nan 
-17.375, 88.125, 1.0396053541966509e-23, nan 
-17.125, 88.125, 1.0883560938396214e-23, nan 
-16.875, 88.125, 7.832278805309098e-24, nan 
-16.625, 88.125, 7.810691024475615e-24, nan 
-16.375, 88.125, 1.3902661310750835e-23, nan 
-16.125, 88.125, 1.0765804597328734e-23, nan 
-15.875, 88.125, 7.023990339189804e-24, nan 
-15.625, 88.125, 6.4893406711125256e-24, nan 
