# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-15.375, 88.125, 6.407153053121624e-24, nan 
-15.125, 88.125, 5.2315300277589444e-24, nan 
-14.875, 88.125, 1.0695460970682767e-23, nan 
-14.625, 88.125, 8.453211139512794e-24, nan 
-14.375, 88.125, 1.8518036323144785e-23, nan 
-14.125, 88.125, 1.479236551280499e-23, nan 
-13.875, 88.125, 1.291185828173288e-23, nan 
-13.625, 88.125, 1.4688926842897185e-23, nan 
-13.375, 88.125, 1.5370492683935188e-23, nan 
-13.125, 88.125, 1.4507517182502318e-23, nan 
-12.875, 88.125, 1.6927945137277008e-23, nan 
-12.625, 88.125, 1.0604593658950925e-23, nan 
-12.375, 88.125, 8.046176501646515e-24, nan 
-12.125, 88.125, 5.529740497397197e-24, nan 
-11.875, 88.125, 5.5406344759851135e-24, nan 
-11.625, 88.125, 7.971709090085475e-24, nan 
-11.375, 88.125, 1.3573605288727967e-23, nan 
-11.125, 88.125, 1.644572913261608e-23, nan 
-10.875, 88.125, 9.926178151644275e-24, nan 
-10.625, 88.125, 1.587294579512723e-23, nan 
-10.375, 88.125, 5.883252694882666e-24, nan 
-10.125, 88.125, 4.2903218730735516e-24, nan 
-9.875, 88.125, 4.229694176854769e-24, nan 
-9.625, 88.125, 4.141845747891648e-24, nan 
-9.375, 88.125, 4.164704837403978e-24, nan 
-9.125, 88.125, 4.15296056071471e-24, nan 
-8.875, 88.125, 4.584230948570927e-24, nan 
-8.625, 88.125, 4.718771984777085e-24, nan 
-8.375, 88.125, 5.0135859913926544e-24, nan 
-8.125, 88.125, 5.144509654762306e-24, nan 
-7.875, 88.125, 5.362414476232927e-24, nan 
-7.625, 88.125, 6.019167586365294e-24, nan 
-7.375, 88.125, 7.924312442533772e-24, nan 
-7.125, 88.125, 1.095388049308693e-23, nan 
-6.875, 88.125, 1.3161269639380762e-23, nan 
-6.625, 88.125, 1.5109189424130624e-23, nan 
-6.375, 88.125, 1.4861166046933597e-23, nan 
-6.125, 88.125, 1.8426991020752545e-23, nan 
-5.875, 88.125, 1.9645754540874513e-23, nan 
-5.625, 88.125, 1.8926344936647793e-23, nan 
-5.375, 88.125, 1.6222090073104418e-23, nan 
-5.125, 88.125, 1.4630890083559374e-23, nan 
-4.875, 88.125, 1.2916132396021746e-23, nan 
-4.625, 88.125, 1.1034364898082147e-23, nan 
-4.375, 88.125, 9.513499943545087e-24, nan 
-4.125, 88.125, 6.740111356994394e-24, nan 
-3.875, 88.125, 5.14332730198806e-24, nan 
-3.625, 88.125, 4.604673735240784e-24, nan 
-3.375, 88.125, 5.96545121491254e-24, nan 
-3.125, 88.125, 6.015127827632228e-24, nan 
-2.875, 88.125, 9.536990929218265e-24, nan 
-2.625, 88.125, 1.731071095302729e-23, nan 
-2.375, 88.125, 8.403213371673287e-24, nan 
-2.125, 88.125, 3.786213224941666e-24, nan 
-1.875, 88.125, 4.730144936828256e-24, nan 
-1.625, 88.125, 5.582727414954572e-24, nan 
-1.375, 88.125, 7.698277425160999e-24, nan 
-1.125, 88.125, 1.1429753367203361e-23, nan 
-0.875, 88.125, 2.1448166446216074e-23, nan 
-0.625, 88.125, 2.1402332488445516e-23, nan 
-0.375, 88.125, 1.838545737199654e-23, nan 
-0.125, 88.125, 1.611111977808134e-23, nan 
0.125, 88.125, 1.412509275684106e-23, nan 
0.375, 88.125, 1.1391005551734814e-23, nan 
0.625, 88.125, 9.720777332610686e-24, nan 
0.875, 88.125, 9.449515551940529e-24, nan 
1.125, 88.125, 1.042639592657017e-23, nan 
1.375, 88.125, 1.174625008213807e-23, nan 
1.625, 88.125, 1.3315439201963095e-23, nan 
1.875, 88.125, 1.4162738439250136e-23, nan 
2.125, 88.125, 1.1078382922510685e-23, nan 
2.375, 88.125, 8.572477192169254e-24, nan 
2.625, 88.125, 6.793751994913317e-24, nan 
2.875, 88.125, 6.0271341584164005e-24, nan 
3.125, 88.125, 4.773396311265716e-24, nan 
3.375, 88.125, 3.969217941001628e-24, nan 
3.625, 88.125, 2.5787341901316817e-24, nan 
3.875, 88.125, 2.4856167491729892e-24, nan 
4.125, 88.125, 3.3383459871246326e-24, nan 
4.375, 88.125, 4.0342988535846e-24, nan 
4.625, 88.125, 3.579888259015078e-24, nan 
4.875, 88.125, 3.1795642747597122e-24, nan 
5.125, 88.125, 2.5382233295166267e-24, nan 
5.375, 88.125, 2.0721558686464228e-24, nan 
5.625, 88.125, 1.700693270972519e-24, nan 
5.875, 88.125, 2.5076936870397904e-24, nan 
6.125, 88.125, 3.7797096453850896e-24, nan 
6.375, 88.125, 3.0602638390068395e-24, nan 
6.625, 88.125, 2.572316022974745e-24, nan 
6.875, 88.125, 2.433341959246915e-24, nan 
7.125, 88.125, 2.53013732758011e-24, nan 
7.375, 88.125, 2.5668797503039614e-24, nan 
7.625, 88.125, 3.1014305490274724e-24, nan 
7.875, 88.125, 2.605103953751e-24, nan 
8.125, 88.125, 3.1316746777653627e-24, nan 
8.375, 88.125, 3.4973800437106854e-24, nan 
8.625, 88.125, 3.550732003271908e-24, nan 
8.875, 88.125, 4.050789535152346e-24, nan 
9.125, 88.125, 4.281848588879356e-24, nan 
9.375, 88.125, 4.125758166289065e-24, nan 
9.625, 88.125, 2.087615419032663e-24, nan 
9.875, 88.125, 1.1245636571344774e-24, nan 
10.125, 88.125, 1.2593837434134074e-24, nan 
10.375, 88.125, 1.835823733928495e-24, nan 
10.625, 88.125, 2.4299147433269942e-24, nan 
10.875, 88.125, 3.034997735141419e-24, nan 
11.125, 88.125, 3.458755202032972e-24, nan 
11.375, 88.125, 3.837747928551543e-24, nan 
11.625, 88.125, 3.59690598245098e-24, nan 
11.875, 88.125, 4.21222192528511e-24, nan 
12.125, 88.125, 4.756316053191482e-24, nan 
12.375, 88.125, 5.298080325327339e-24, nan 
12.625, 88.125, 3.489679930321573e-24, nan 
12.875, 88.125, 4.198812002317257e-24, nan 
13.125, 88.125, 4.7802603111498655e-24, nan 
13.375, 88.125, 4.365705696283917e-24, nan 
13.625, 88.125, 5.623148318205717e-24, nan 
13.875, 88.125, 3.136971236557559e-24, nan 
14.125, 88.125, 4.799204347336889e-24, nan 
14.375, 88.125, 5.8977106995893386e-24, nan 
14.625, 88.125, 5.06182350833974e-24, nan 
14.875, 88.125, 5.132551805581158e-24, nan 
15.125, 88.125, 5.515339579035974e-24, nan 
15.375, 88.125, 5.575239254241519e-24, nan 
15.625, 88.125, 5.551414467209079e-24, nan 
15.875, 88.125, 4.6825476300002335e-24, nan 
16.125, 88.125, 4.491473582692916e-24, nan 
16.375, 88.125, 4.705640463161376e-24, nan 
16.625, 88.125, 4.687933114150084e-24, nan 
16.875, 88.125, 5.2488151524501294e-24, nan 
17.125, 88.125, 4.186495204010927e-24, nan 
17.375, 88.125, 3.636842526565676e-24, nan 
17.625, 88.125, 2.9335285048453672e-24, nan 
17.875, 88.125, 3.123582247957991e-24, nan 
18.125, 88.125, 2.9465401387694815e-24, nan 
18.375, 88.125, 3.6432317110092124e-24, nan 
18.625, 88.125, 3.9280958800950265e-24, nan 
18.875, 88.125, 3.739476433662334e-24, nan 
19.125, 88.125, 3.794532074027411e-24, nan 
19.375, 88.125, 3.556496007664232e-24, nan 
19.625, 88.125, 3.009542107724403e-24, nan 
19.875, 88.125, 2.9250548645443295e-24, nan 
20.125, 88.125, 3.9796591533425385e-24, nan 
20.375, 88.125, 5.365079746369706e-24, nan 
20.625, 88.125, 6.518624990833505e-24, nan 
20.875, 88.125, 7.096849705766186e-24, nan 
21.125, 88.125, 7.76749060912197e-24, nan 
21.375, 88.125, 6.225558358957729e-24, nan 
21.625, 88.125, 5.1713236009479035e-24, nan 
21.875, 88.125, 4.447707907258427e-24, nan 
22.125, 88.125, 4.302785976415283e-24, nan 
22.375, 88.125, 3.7780911912301885e-24, nan 
22.625, 88.125, 3.959616030564398e-24, nan 
22.875, 88.125, 3.8494154081299934e-24, nan 
23.125, 88.125, 4.364463857622247e-24, nan 
23.375, 88.125, 3.704766034544274e-24, nan 
23.625, 88.125, 3.8346512723160195e-24, nan 
23.875, 88.125, 4.329189287038478e-24, nan 
24.125, 88.125, 4.680997558814476e-24, nan 
24.375, 88.125, 3.1509494573385484e-24, nan 
24.625, 88.125, 2.3266500339640374e-24, nan 
24.875, 88.125, 3.597169244456596e-24, nan 
25.125, 88.125, 3.9938556420102195e-24, nan 
25.375, 88.125, 4.847211097555934e-24, nan 
25.625, 88.125, 6.494781801306549e-24, nan 
25.875, 88.125, 8.893801244861126e-24, nan 
26.125, 88.125, 7.197534829561206e-24, nan 
26.375, 88.125, 5.293968395163779e-24, nan 
26.625, 88.125, 4.821643091667202e-24, nan 
26.875, 88.125, 4.450269779390204e-24, nan 
27.125, 88.125, 4.202773659131735e-24, nan 
27.375, 88.125, 3.79286930446744e-24, nan 
27.625, 88.125, 3.414894922667902e-24, nan 
27.875, 88.125, 2.9377192524175525e-24, nan 
28.125, 88.125, 3.645026841509516e-24, nan 
28.375, 88.125, 3.862113751108222e-24, nan 
28.625, 88.125, 4.464669094097381e-24, nan 
28.875, 88.125, 5.299191833379293e-24, nan 
29.125, 88.125, 4.731518461436864e-24, nan 
29.375, 88.125, 4.211381703469533e-24, nan 
29.625, 88.125, 4.255776337370514e-24, nan 
29.875, 88.125, 3.63962084332905e-24, nan 
30.125, 88.125, 3.522713183852388e-24, nan 
30.375, 88.125, 3.2521787488347457e-24, nan 
30.625, 88.125, 3.637203792512264e-24, nan 
30.875, 88.125, 5.119066094119338e-24, nan 
31.125, 88.125, 3.9165044308435694e-24, nan 
31.375, 88.125, 3.907081633084758e-24, nan 
31.625, 88.125, 4.158050334154825e-24, nan 
31.875, 88.125, 3.814729378658301e-24, nan 
32.125, 88.125, 3.823585756545054e-24, nan 
32.375, 88.125, 3.9405700438756456e-24, nan 
32.625, 88.125, 4.179132338456292e-24, nan 
32.875, 88.125, 3.309380609881849e-24, nan 
33.125, 88.125, 2.794000468935937e-24, nan 
33.375, 88.125, 2.306360683990045e-24, nan 
33.625, 88.125, 6.291077710723352e-24, nan 
33.875, 88.125, 5.062035834157241e-24, nan 
34.125, 88.125, 6.900734688773704e-24, nan 
34.375, 88.125, 1.1306560225216394e-23, nan 
34.625, 88.125, 1.2324235107095802e-23, nan 
34.875, 88.125, 1.2977898087571949e-23, nan 
35.125, 88.125, 1.2108265761975279e-23, nan 
35.375, 88.125, 1.0849717191092625e-23, nan 
35.625, 88.125, 8.715280150497566e-24, nan 
35.875, 88.125, 9.202668821932288e-24, nan 
36.125, 88.125, 7.36843307874696e-24, nan 
36.375, 88.125, 5.365322087573604e-24, nan 
36.625, 88.125, 4.132927123530166e-24, nan 
36.875, 88.125, 4.260699218214844e-24, nan 
37.125, 88.125, 3.9173625488642e-24, nan 
37.375, 88.125, 4.6328830369800064e-24, nan 
37.625, 88.125, 7.658639563246728e-24, nan 
37.875, 88.125, 1.0126451736606985e-23, nan 
38.125, 88.125, 9.279170529017974e-24, nan 
38.375, 88.125, 1.2797438632363898e-23, nan 
38.625, 88.125, 1.2349017023766178e-23, nan 
38.875, 88.125, 1.0073218439093192e-23, nan 
39.125, 88.125, 8.53448498834304e-24, nan 
39.375, 88.125, 8.025626447870672e-24, nan 
39.625, 88.125, 9.801464470759434e-24, nan 
39.875, 88.125, 8.529124895535818e-24, nan 
40.125, 88.125, 7.885781118066223e-24, nan 
40.375, 88.125, 8.40993432967311e-24, nan 
40.625, 88.125, 6.0552444934003535e-24, nan 
40.875, 88.125, 3.063069936922195e-24, nan 
41.125, 88.125, 5.56960201328553e-24, nan 
41.375, 88.125, 8.961115712940921e-24, nan 
41.625, 88.125, 1.1024034748116568e-23, nan 
41.875, 88.125, 1.4508711536268975e-23, nan 
42.125, 88.125, 1.8066533862198093e-23, nan 
42.375, 88.125, 1.9442569051405739e-23, nan 
42.625, 88.125, 1.857663972116921e-23, nan 
42.875, 88.125, 1.544615806671192e-23, nan 
43.125, 88.125, 1.2825257190849922e-23, nan 
43.375, 88.125, 1.0362628630664531e-23, nan 
43.625, 88.125, 1.0031894030457392e-23, nan 
43.875, 88.125, 7.60062313331295e-24, nan 
44.125, 88.125, 5.106126594617397e-24, nan 
44.375, 88.125, 3.539855787421185e-24, nan 
44.625, 88.125, 4.227852892934077e-24, nan 
44.875, 88.125, 4.807126268249186e-24, nan 
45.125, 88.125, 5.970865199978111e-24, nan 
45.375, 88.125, 5.502867973156055e-24, nan 
45.625, 88.125, 7.855990357497165e-24, nan 
45.875, 88.125, 1.0353867601025166e-23, nan 
46.125, 88.125, 1.4973195510230308e-23, nan 
46.375, 88.125, 1.5862773543777287e-23, nan 
46.625, 88.125, 1.545342446067908e-23, nan 
46.875, 88.125, 1.5405346369089664e-23, nan 
47.125, 88.125, 1.536164320054836e-23, nan 
47.375, 88.125, 1.5715116471044782e-23, nan 
47.625, 88.125, 1.6015799072441064e-23, nan 
47.875, 88.125, 1.6106163566409772e-23, nan 
48.125, 88.125, 1.7287799677633478e-23, nan 
48.375, 88.125, 1.5816777174762875e-23, nan 
48.625, 88.125, 1.267123185574628e-23, nan 
48.875, 88.125, 1.3742474190492345e-23, nan 
49.125, 88.125, 1.4475088318428274e-23, nan 
49.375, 88.125, 1.5391734993771406e-23, nan 
49.625, 88.125, 1.6726270222977186e-23, nan 
49.875, 88.125, 1.7593923586372733e-23, nan 
50.125, 88.125, 1.7356968500974044e-23, nan 
50.375, 88.125, 1.7983319877848898e-23, nan 
50.625, 88.125, 1.9149756985143454e-23, nan 
50.875, 88.125, 2.1745341397535994e-23, nan 
51.125, 88.125, 1.5045345615248336e-23, nan 
51.375, 88.125, 1.420479117315723e-23, nan 
51.625, 88.125, 1.207229546149218e-23, nan 
51.875, 88.125, 1.4035555624125868e-23, nan 
52.125, 88.125, 1.5796274970403135e-23, nan 
52.375, 88.125, 1.3919043502105582e-23, nan 
52.625, 88.125, 1.394019867040596e-23, nan 
52.875, 88.125, 1.3739528702671294e-23, nan 
53.125, 88.125, 1.201155784575154e-23, nan 
53.375, 88.125, 1.3934055273745544e-23, nan 
53.625, 88.125, 1.4802524141189765e-23, nan 
53.875, 88.125, 1.7314031764001783e-23, nan 
54.125, 88.125, 1.788295379654346e-23, nan 
54.375, 88.125, 1.7189228166900155e-23, nan 
54.625, 88.125, 1.5311153464004858e-23, nan 
54.875, 88.125, 1.3793208428043726e-23, nan 
55.125, 88.125, 1.3189735339794722e-23, nan 
55.375, 88.125, 1.3720356341149318e-23, nan 
55.625, 88.125, 1.5347557255946378e-23, nan 
55.875, 88.125, 1.8895409954536566e-23, nan 
56.125, 88.125, 2.1570883633773446e-23, nan 
56.375, 88.125, 1.9159959048916149e-23, nan 
56.625, 88.125, 1.6205317441795426e-23, nan 
56.875, 88.125, 1.3136763654580737e-23, nan 
57.125, 88.125, 1.177136791207264e-23, nan 
57.375, 88.125, 7.756196020774076e-24, nan 
57.625, 88.125, 8.387343405228747e-24, nan 
57.875, 88.125, 9.053680614104823e-24, nan 
58.125, 88.125, 1.0297319979389565e-23, nan 
58.375, 88.125, 1.3667161016418008e-23, nan 
58.625, 88.125, 1.815202516997457e-23, nan 
58.875, 88.125, 1.7305742319076232e-23, nan 
59.125, 88.125, 1.649814114121968e-23, nan 
59.375, 88.125, 1.569436745870843e-23, nan 
59.625, 88.125, 1.483889112175928e-23, nan 
59.875, 88.125, 1.4980546451906146e-23, nan 
60.125, 88.125, 1.5300989281639606e-23, nan 
60.375, 88.125, 1.4651541728845084e-23, nan 
60.625, 88.125, 1.2834188747379276e-23, nan 
60.875, 88.125, 1.6918155104798737e-23, nan 
61.125, 88.125, 1.228761477405565e-23, nan 
61.375, 88.125, 1.2244122954870335e-23, nan 
61.625, 88.125, 1.2682805011618566e-23, nan 
61.875, 88.125, 1.1112744819834595e-23, nan 
62.125, 88.125, 1.1214417433517735e-23, nan 
62.375, 88.125, 1.256790982626563e-23, nan 
62.625, 88.125, 1.3495604196731473e-23, nan 
62.875, 88.125, 1.807082530815744e-23, nan 
63.125, 88.125, 2.5191684919207948e-23, nan 
63.375, 88.125, 3.377993997634037e-23, nan 
63.625, 88.125, 3.814696722213951e-23, nan 
63.875, 88.125, 4.276748898118365e-23, nan 
64.125, 88.125, 3.8064445601596364e-23, nan 
64.375, 88.125, 3.680514184456146e-23, nan 
64.625, 88.125, 3.1508052700549685e-23, nan 
64.875, 88.125, 3.0641685948405633e-23, nan 
65.125, 88.125, 2.9891908279251943e-23, nan 
65.375, 88.125, 3.216741043553864e-23, nan 
65.625, 88.125, 3.2255186310094524e-23, nan 
65.875, 88.125, 3.250507783203603e-23, nan 
66.125, 88.125, 3.2581582378699123e-23, nan 
66.375, 88.125, 3.1028494600731693e-23, nan 
66.625, 88.125, 2.956438427921566e-23, nan 
66.875, 88.125, 2.7969024113451303e-23, nan 
67.125, 88.125, 2.777619230640293e-23, nan 
67.375, 88.125, 2.731840648993467e-23, nan 
67.625, 88.125, 6.1495972486489136e-24, nan 
67.875, 88.125, 2.6557318996301123e-23, nan 
68.125, 88.125, 2.815447574888391e-23, nan 
68.375, 88.125, 3.0896683934547556e-23, nan 
68.625, 88.125, 3.403359696228299e-23, nan 
68.875, 88.125, 3.246504209578924e-23, nan 
69.125, 88.125, 3.164002543538437e-23, nan 
69.375, 88.125, 1.238027816479691e-23, nan 
69.625, 88.125, 1.2336697438897825e-23, nan 
69.875, 88.125, 1.333505818207025e-23, nan 
70.125, 88.125, 1.8697631943942874e-23, nan 
70.375, 88.125, 2.124328135192025e-23, nan 
70.625, 88.125, 2.2900281886745508e-23, nan 
70.875, 88.125, 1.8262705213251048e-23, nan 
71.125, 88.125, 2.365894358897519e-23, nan 
71.375, 88.125, 2.7844542780067144e-23, nan 
71.625, 88.125, 2.9831802122505196e-23, nan 
71.875, 88.125, 2.4338904923523678e-23, nan 
72.125, 88.125, 2.537427307553027e-23, nan 
72.375, 88.125, 2.5048917776038853e-23, nan 
72.625, 88.125, 2.47624448815483e-23, nan 
72.875, 88.125, 1.4186587249622847e-23, nan 
73.125, 88.125, 9.56250794287349e-24, nan 
73.375, 88.125, 3.439944715032368e-24, nan 
73.625, 88.125, 6.404602915280899e-24, nan 
73.875, 88.125, 6.301645877696183e-24, nan 
74.125, 88.125, 1.4798790177716667e-23, nan 
74.375, 88.125, 1.7054453079681887e-23, nan 
74.625, 88.125, 1.6085534110568944e-23, nan 
74.875, 88.125, 1.576540007382331e-23, nan 
75.125, 88.125, 1.4637707892264525e-23, nan 
75.375, 88.125, 1.23618370711635e-23, nan 
75.625, 88.125, 1.1838311433053111e-23, nan 
75.875, 88.125, 7.678423845488013e-24, nan 
76.125, 88.125, 6.504118450507374e-24, nan 
76.375, 88.125, 6.655097925224404e-24, nan 
76.625, 88.125, 6.536186101206946e-24, nan 
76.875, 88.125, 7.089777320488072e-24, nan 
77.125, 88.125, 8.341282288348813e-24, nan 
77.375, 88.125, 7.46041093157309e-24, nan 
77.625, 88.125, 1.172224440792495e-23, nan 
77.875, 88.125, 1.622484413242377e-23, nan 
78.125, 88.125, 1.5240728568417353e-23, nan 
78.375, 88.125, 1.19835130679859e-23, nan 
78.625, 88.125, 5.68741345539593e-24, nan 
78.875, 88.125, 4.004161444021428e-24, nan 
79.125, 88.125, 5.182771590758731e-24, nan 
79.375, 88.125, 4.806176477899692e-24, nan 
79.625, 88.125, 4.6554994276897565e-24, nan 
79.875, 88.125, 1.0199498968070895e-23, nan 
80.125, 88.125, 6.042455344153102e-24, nan 
80.375, 88.125, 3.365477011295577e-24, nan 
80.625, 88.125, 3.18938984884771e-24, nan 
80.875, 88.125, 3.362161062507831e-24, nan 
81.125, 88.125, 4.534574070477489e-24, nan 
81.375, 88.125, 9.008073937001248e-24, nan 
81.625, 88.125, 1.1413221174437345e-23, nan 
81.875, 88.125, 1.4259653490372174e-23, nan 
82.125, 88.125, 1.6362431441369426e-23, nan 
82.375, 88.125, 1.0677854251775206e-23, nan 
82.625, 88.125, 1.0840740590946015e-23, nan 
82.875, 88.125, 1.3054098728852628e-23, nan 
83.125, 88.125, 1.4018417568591577e-23, nan 
83.375, 88.125, 1.7886946304531332e-23, nan 
83.625, 88.125, 1.2785223448650151e-23, nan 
83.875, 88.125, 1.416519455101535e-23, nan 
84.125, 88.125, 1.5948929303315458e-23, nan 
84.375, 88.125, 1.6030331192856348e-23, nan 
84.625, 88.125, 1.6809408556753344e-23, nan 
84.875, 88.125, 1.8099179749073416e-23, nan 
85.125, 88.125, 1.9204745516223792e-23, nan 
85.375, 88.125, 2.752722779457094e-23, nan 
85.625, 88.125, 3.2733262713937934e-23, nan 
85.875, 88.125, 2.409347847857471e-23, nan 
86.125, 88.125, 1.0861620028600916e-23, nan 
86.375, 88.125, 9.822360651585908e-24, nan 
86.625, 88.125, 1.114034690844947e-23, nan 
86.875, 88.125, 9.118145697061135e-24, nan 
87.125, 88.125, 9.934018940295115e-24, nan 
87.375, 88.125, 1.4555232523491492e-23, nan 
87.625, 88.125, 2.4944352865515526e-23, nan 
87.875, 88.125, 1.707212110121584e-23, nan 
88.125, 88.125, 1.3788047296920517e-23, nan 
88.375, 88.125, 1.3018712953242847e-23, nan 
88.625, 88.125, 1.2738430374810496e-23, nan 
88.875, 88.125, 1.3052618511339295e-23, nan 
89.125, 88.125, 1.8528871590524722e-23, nan 
89.375, 88.125, 1.84232747358827e-23, nan 
89.625, 88.125, 1.9596971011751757e-23, nan 
89.875, 88.125, 1.6155893111443011e-23, nan 
90.125, 88.125, 1.5373139591951396e-23, nan 
90.375, 88.125, 2.0289691738865673e-23, nan 
90.625, 88.125, 2.022102077791878e-23, nan 
90.875, 88.125, 2.0197181879803082e-23, nan 
91.125, 88.125, 2.202903668284729e-23, nan 
91.375, 88.125, 2.0594385629619612e-23, nan 
91.625, 88.125, 2.1187098937486348e-23, nan 
91.875, 88.125, 2.19757480157598e-23, nan 
92.125, 88.125, 2.460138433162211e-23, nan 
92.375, 88.125, 2.9056113673422963e-23, nan 
92.625, 88.125, 3.201001105265842e-23, nan 
92.875, 88.125, 3.3593271945830034e-23, nan 
93.125, 88.125, 3.2090072339587753e-23, nan 
93.375, 88.125, 2.9991382704225314e-23, nan 
93.625, 88.125, 1.9008437170212153e-23, nan 
93.875, 88.125, 1.0308246889530589e-23, nan 
94.125, 88.125, 8.639325849371763e-24, nan 
94.375, 88.125, 7.750532517189994e-24, nan 
94.625, 88.125, 4.35457169970726e-24, nan 
94.875, 88.125, 4.501032082763214e-24, nan 
95.125, 88.125, 9.459384860101057e-24, nan 
95.375, 88.125, 1.6422702088392535e-23, nan 
95.625, 88.125, 1.4609649078408713e-23, nan 
95.875, 88.125, 1.663203188894014e-23, nan 
96.125, 88.125, 2.1714966669955483e-23, nan 
96.375, 88.125, 2.6428020767635756e-23, nan 
96.625, 88.125, 2.9530513216566804e-23, nan 
96.875, 88.125, 3.149853880314311e-23, nan 
97.125, 88.125, 3.190725879537055e-23, nan 
97.375, 88.125, 3.1628985074583104e-23, nan 
97.625, 88.125, 1.2641446502871626e-23, nan 
97.875, 88.125, 3.468228506877418e-23, nan 
98.125, 88.125, 3.438616637217427e-23, nan 
98.375, 88.125, 3.744487469861152e-23, nan 
98.625, 88.125, 3.69168215743658e-23, nan 
98.875, 88.125, 3.0190730720456625e-23, nan 
99.125, 88.125, 2.5901372525866565e-23, nan 
99.375, 88.125, 6.164000305364391e-24, nan 
99.625, 88.125, 6.42210397467428e-24, nan 
99.875, 88.125, 7.83350288162258e-24, nan 
100.125, 88.125, 1.076644297918403e-23, nan 
100.375, 88.125, 1.2227214486988094e-23, nan 
100.625, 88.125, 1.5844064027786894e-23, nan 
100.875, 88.125, 7.273929288427439e-24, nan 
101.125, 88.125, 1.2066149253900527e-23, nan 
101.375, 88.125, 1.4607575350541362e-23, nan 
101.625, 88.125, 1.625484123234403e-23, nan 
101.875, 88.125, 1.8477411390714546e-23, nan 
102.125, 88.125, 2.2913495839372436e-23, nan 
102.375, 88.125, 1.632626349086645e-23, nan 
102.625, 88.125, 1.2497134991826982e-23, nan 
102.875, 88.125, 1.5071322459462423e-23, nan 
103.125, 88.125, 1.4884585591994593e-23, nan 
103.375, 88.125, 1.6166840081117392e-23, nan 
103.625, 88.125, 1.7526332040205286e-23, nan 
103.875, 88.125, 1.9591204166281924e-23, nan 
104.125, 88.125, 2.212418642212963e-23, nan 
104.375, 88.125, 2.2420183971079337e-23, nan 
104.625, 88.125, 1.797456320585786e-23, nan 
104.875, 88.125, 1.644816817960856e-23, nan 
105.125, 88.125, 1.708898205525746e-23, nan 
105.375, 88.125, 1.844346230606675e-23, nan 
105.625, 88.125, 1.5501867966339662e-23, nan 
105.875, 88.125, 1.8132280767316412e-23, nan 
106.125, 88.125, 2.329075468546078e-23, nan 
106.375, 88.125, 2.0029148805553387e-23, nan 
106.625, 88.125, 1.6911533358894464e-23, nan 
106.875, 88.125, 1.280334084727213e-23, nan 
107.125, 88.125, 1.0855916846555048e-23, nan 
107.375, 88.125, 1.6325465898379922e-23, nan 
107.625, 88.125, 1.777691314120345e-23, nan 
107.875, 88.125, 1.9061445393357806e-23, nan 
108.125, 88.125, 1.59802650174668e-23, nan 
108.375, 88.125, 1.575893214401167e-23, nan 
108.625, 88.125, 1.7607771009779959e-23, nan 
108.875, 88.125, 2.0525423820599586e-23, nan 
109.125, 88.125, 2.1965636215763913e-23, nan 
109.375, 88.125, 2.2153700886870038e-23, nan 
109.625, 88.125, 2.561736664590393e-23, nan 
109.875, 88.125, 3.7952896968668225e-23, nan 
110.125, 88.125, 3.314496561446062e-23, nan 
110.375, 88.125, 1.742231071232862e-23, nan 
110.625, 88.125, 2.1144793463745107e-23, nan 
110.875, 88.125, 1.3690790523427557e-23, nan 
111.125, 88.125, 1.3480129899149223e-23, nan 
111.375, 88.125, 1.356708219569535e-23, nan 
111.625, 88.125, 1.4985742299567247e-23, nan 
111.875, 88.125, 2.1364632194814537e-23, nan 
112.125, 88.125, 2.952519937748782e-23, nan 
112.375, 88.125, 2.750980412936992e-23, nan 
112.625, 88.125, 2.5068294735328392e-23, nan 
112.875, 88.125, 2.531682504178993e-23, nan 
113.125, 88.125, 2.5675476842071166e-23, nan 
113.375, 88.125, 2.6772334522845975e-23, nan 
113.625, 88.125, 3.0127562867414865e-23, nan 
113.875, 88.125, 4.1328984452026787e-23, nan 
114.125, 88.125, 3.1040070605404434e-23, nan 
114.375, 88.125, 2.3947833269774715e-23, nan 
114.625, 88.125, 1.6466821538076424e-23, nan 
114.875, 88.125, 1.502519020899958e-23, nan 
115.125, 88.125, 2.40468145927761e-23, nan 
115.375, 88.125, 2.4361144278147826e-23, nan 
115.625, 88.125, 2.3611085526482248e-23, nan 
115.875, 88.125, 1.9070914511724843e-23, nan 
