# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
116.125, 88.125, 1.4146267485235747e-23, nan 
116.375, 88.125, 1.4776971554855997e-23, nan 
116.625, 88.125, 1.8324087426565055e-23, nan 
116.875, 88.125, 1.753781850308907e-23, nan 
117.125, 88.125, 1.4445294562629063e-23, nan 
117.375, 88.125, 1.5020093117376672e-23, nan 
117.625, 88.125, 1.998514819595889e-23, nan 
117.875, 88.125, 1.906265216503181e-23, nan 
118.125, 88.125, 1.3760080262286106e-23, nan 
118.375, 88.125, 1.408351887057413e-23, nan 
118.625, 88.125, 1.2836777115364699e-23, nan 
118.875, 88.125, 1.7176115478725264e-23, nan 
119.125, 88.125, 1.7129222413127524e-23, nan 
119.375, 88.125, 1.786197079011485e-23, nan 
119.625, 88.125, 2.0255773958751458e-23, nan 
119.875, 88.125, 2.3441568017996996e-23, nan 
120.125, 88.125, 2.266492932927587e-23, nan 
120.375, 88.125, 2.1911980139826005e-23, nan 
120.625, 88.125, 2.1786040746087857e-23, nan 
120.875, 88.125, 1.9092905497384857e-23, nan 
121.125, 88.125, 1.667240836146574e-23, nan 
121.375, 88.125, 1.7312702461711255e-23, nan 
121.625, 88.125, 2.1206361243823978e-23, nan 
121.875, 88.125, 1.6701102278730816e-23, nan 
122.125, 88.125, 1.4318095349299018e-23, nan 
122.375, 88.125, 1.3993116154448806e-23, nan 
122.625, 88.125, 1.698200901301493e-23, nan 
122.875, 88.125, 2.700991554872303e-23, nan 
123.125, 88.125, 1.7960867832708733e-23, nan 
123.375, 88.125, 2.8083060444688026e-23, nan 
123.625, 88.125, 1.618474685999815e-23, nan 
123.875, 88.125, 2.889158076355469e-23, nan 
124.125, 88.125, 2.698523397190461e-23, nan 
124.375, 88.125, 2.1520570020464455e-23, nan 
124.625, 88.125, 2.160013061754504e-23, nan 
124.875, 88.125, 2.4180952431236895e-23, nan 
125.125, 88.125, 2.068197234499143e-23, nan 
125.375, 88.125, 1.6968875172197698e-23, nan 
125.625, 88.125, 1.3099462528936272e-23, nan 
125.875, 88.125, 1.30224193527418e-23, nan 
126.125, 88.125, 1.6614278560807076e-23, nan 
126.375, 88.125, 1.7473742376540357e-23, nan 
126.625, 88.125, 1.8253063769607322e-23, nan 
126.875, 88.125, 1.878135783413629e-23, nan 
127.125, 88.125, 1.799185213636107e-23, nan 
127.375, 88.125, 1.9004166187309972e-23, nan 
127.625, 88.125, 2.156562847716024e-23, nan 
127.875, 88.125, 2.3055504011859885e-23, nan 
128.125, 88.125, 2.3150291384679564e-23, nan 
128.375, 88.125, 2.1068356012696754e-23, nan 
128.625, 88.125, 2.0559367026284225e-23, nan 
128.875, 88.125, 1.7942078884949708e-23, nan 
129.125, 88.125, 3.7892883990228073e-23, nan 
129.375, 88.125, 1.0846782272621078e-23, nan 
129.625, 88.125, 3.353312339117693e-23, nan 
129.875, 88.125, 1.208367053296372e-23, nan 
130.125, 88.125, 1.4915069623643e-23, nan 
130.375, 88.125, 1.7369095210373905e-23, nan 
130.625, 88.125, 3.508142710849573e-23, nan 
130.875, 88.125, 1.9662789844645433e-23, nan 
131.125, 88.125, 4.2220146086018596e-23, nan 
131.375, 88.125, 2.1337170334402377e-23, nan 
131.625, 88.125, 4.758723137224565e-23, nan 
131.875, 88.125, 4.618403241603733e-23, nan 
132.125, 88.125, 1.7316806685563085e-23, nan 
132.375, 88.125, 3.119965108774784e-23, nan 
132.625, 88.125, 2.820221890657698e-23, nan 
132.875, 88.125, 2.0651074835548675e-23, nan 
133.125, 88.125, 1.582843658839195e-23, nan 
133.375, 88.125, 1.0554240214970816e-23, nan 
133.625, 88.125, 1.0987154462229672e-23, nan 
133.875, 88.125, 1.3110685257414826e-23, nan 
134.125, 88.125, 1.6159703620295562e-23, nan 
134.375, 88.125, 1.7900885053938632e-23, nan 
134.625, 88.125, 1.8099435697903774e-23, nan 
134.875, 88.125, 1.951145939291401e-23, nan 
135.125, 88.125, 2.026102943506596e-23, nan 
135.375, 88.125, 2.6765800728468394e-23, nan 
135.625, 88.125, 3.2170592404497335e-23, nan 
135.875, 88.125, 3.404336232982546e-23, nan 
136.125, 88.125, 2.741504331387257e-23, nan 
136.375, 88.125, 2.2090677542294182e-23, nan 
136.625, 88.125, 1.4326003583302193e-23, nan 
136.875, 88.125, 5.760370654155273e-23, nan 
137.125, 88.125, 1.6106523660348488e-23, nan 
137.375, 88.125, 4.9769068527827277e-23, nan 
137.625, 88.125, 3.194154402994722e-23, nan 
137.875, 88.125, 2.3341847546374004e-23, nan 
138.125, 88.125, 1.845013761917763e-23, nan 
138.375, 88.125, 2.1186016441814874e-23, nan 
138.625, 88.125, 1.7184661919583658e-23, nan 
138.875, 88.125, 2.4058818224572322e-23, nan 
139.125, 88.125, 1.732405753741427e-23, nan 
139.375, 88.125, 3.008881037256541e-23, nan 
139.625, 88.125, 3.4806063783436145e-23, nan 
139.875, 88.125, 2.057937372554055e-23, nan 
140.125, 88.125, 2.6767964268127106e-23, nan 
140.375, 88.125, 1.821317061533557e-23, nan 
140.625, 88.125, 1.277357310737152e-23, nan 
140.875, 88.125, 1.0494418691141276e-23, nan 
141.125, 88.125, 9.49824837529534e-24, nan 
141.375, 88.125, 9.13885272492306e-24, nan 
141.625, 88.125, 9.024618821126226e-24, nan 
141.875, 88.125, 8.609031210918072e-24, nan 
142.125, 88.125, 8.436531397153133e-24, nan 
142.375, 88.125, 5.3244432640276955e-24, nan 
142.625, 88.125, 3.942776622687534e-24, nan 
142.875, 88.125, 4.157412136838202e-24, nan 
143.125, 88.125, 1.0641626969132284e-23, nan 
143.375, 88.125, 1.5421731830095025e-23, nan 
143.625, 88.125, 1.6753590537688835e-23, nan 
143.875, 88.125, 1.3659911826637975e-23, nan 
144.125, 88.125, 1.064170684231738e-23, nan 
144.375, 88.125, 9.032554573521778e-24, nan 
144.625, 88.125, 2.5058498971363883e-23, nan 
144.875, 88.125, 9.742103448561399e-24, nan 
145.125, 88.125, 2.34808023376785e-23, nan 
145.375, 88.125, 2.120495967813652e-23, nan 
145.625, 88.125, 1.844804136576817e-23, nan 
145.875, 88.125, 8.782446847482262e-24, nan 
146.125, 88.125, 2.728661680602645e-23, nan 
146.375, 88.125, 2.9740649285147724e-23, nan 
146.625, 88.125, 2.8613995346180663e-23, nan 
146.875, 88.125, 2.2453456177080127e-23, nan 
147.125, 88.125, 2.2551274191698406e-23, nan 
147.375, 88.125, 2.2402434478721884e-23, nan 
147.625, 88.125, 2.5837571147896303e-23, nan 
147.875, 88.125, 2.6819130348505186e-23, nan 
148.125, 88.125, 2.716252844937243e-23, nan 
148.375, 88.125, 6.760344617771686e-24, nan 
148.625, 88.125, 1.3189730193854579e-23, nan 
148.875, 88.125, 2.730995767484418e-23, nan 
149.125, 88.125, 2.5511945429122196e-23, nan 
149.375, 88.125, 2.779849697174623e-23, nan 
149.625, 88.125, 1.5671141101753167e-23, nan 
149.875, 88.125, 2.5790162952189462e-23, nan 
150.125, 88.125, 2.78675461499595e-23, nan 
150.375, 88.125, 3.029362960007517e-23, nan 
150.625, 88.125, 3.07772746831499e-23, nan 
150.875, 88.125, 3.005780645811382e-23, nan 
151.125, 88.125, 2.4623817966966828e-23, nan 
151.375, 88.125, 1.9128100442330343e-23, nan 
151.625, 88.125, 1.5476598832796122e-23, nan 
151.875, 88.125, 1.3752097058235168e-23, nan 
152.125, 88.125, 1.226369914584898e-23, nan 
152.375, 88.125, 1.0918172139785884e-23, nan 
152.625, 88.125, 1.0102349947302523e-23, nan 
152.875, 88.125, 1.1214973704744954e-23, nan 
153.125, 88.125, 1.0226979573669608e-23, nan 
153.375, 88.125, 1.091579207510779e-23, nan 
153.625, 88.125, 1.2665537617111469e-23, nan 
153.875, 88.125, 1.448120856113461e-23, nan 
154.125, 88.125, 2.2239917106819714e-23, nan 
154.375, 88.125, 3.0302329846436565e-23, nan 
154.625, 88.125, 3.2306050721435284e-23, nan 
154.875, 88.125, 3.2778666754080454e-23, nan 
155.125, 88.125, 2.911267992728371e-23, nan 
155.375, 88.125, 1.8441083169108135e-23, nan 
155.625, 88.125, 2.6933342755981274e-23, nan 
155.875, 88.125, 2.207777498532919e-23, nan 
156.125, 88.125, 2.116532620984725e-23, nan 
156.375, 88.125, 2.1376002292638503e-23, nan 
156.625, 88.125, 2.139376201984307e-23, nan 
156.875, 88.125, 3.3474611092594e-23, nan 
157.125, 88.125, 2.610359553096567e-23, nan 
157.375, 88.125, 2.3624511339940774e-23, nan 
157.625, 88.125, 1.491135768371417e-23, nan 
157.875, 88.125, 1.8247636380049044e-23, nan 
158.125, 88.125, 1.5928774142467298e-23, nan 
158.375, 88.125, 1.444039666640573e-23, nan 
158.625, 88.125, 1.1621269790305712e-23, nan 
158.875, 88.125, 1.2397704233848191e-23, nan 
159.125, 88.125, 1.2933284938115375e-23, nan 
159.375, 88.125, 1.3461534421282695e-23, nan 
159.625, 88.125, 1.3729029306451795e-23, nan 
159.875, 88.125, 1.3925241239264678e-23, nan 
160.125, 88.125, 1.409588079141549e-23, nan 
160.375, 88.125, 1.542940143157516e-23, nan 
160.625, 88.125, 1.8806429111126908e-23, nan 
160.875, 88.125, 1.843337582112406e-23, nan 
161.125, 88.125, 1.859555606236e-23, nan 
161.375, 88.125, 1.9083892863402954e-23, nan 
161.625, 88.125, 1.991629755518515e-23, nan 
161.875, 88.125, 2.078799137393255e-23, nan 
162.125, 88.125, 1.992935158782978e-23, nan 
162.375, 88.125, 1.8408610821003097e-23, nan 
162.625, 88.125, 1.7108625071978993e-23, nan 
162.875, 88.125, 2.2183908598741518e-23, nan 
163.125, 88.125, 2.4490662352346284e-23, nan 
163.375, 88.125, 2.6578079090105576e-23, nan 
163.625, 88.125, 2.8717365520500494e-23, nan 
163.875, 88.125, 2.9629882894896643e-23, nan 
164.125, 88.125, 2.849457517012081e-23, nan 
164.375, 88.125, 2.5635455617370898e-23, nan 
164.625, 88.125, 3.9479308949478334e-23, nan 
164.875, 88.125, 3.0802385268420564e-23, nan 
165.125, 88.125, 1.8095777629658615e-23, nan 
165.375, 88.125, 1.4475229141896118e-23, nan 
165.625, 88.125, 1.8898423075418543e-23, nan 
165.875, 88.125, 1.8480398015349525e-23, nan 
166.125, 88.125, 2.2207641602225414e-23, nan 
166.375, 88.125, 2.063634162035256e-23, nan 
166.625, 88.125, 1.604645396181906e-23, nan 
166.875, 88.125, 1.3406434039645634e-23, nan 
167.125, 88.125, 1.559153166302905e-23, nan 
167.375, 88.125, 1.9443566428678425e-23, nan 
167.625, 88.125, 2.0892171870034686e-23, nan 
167.875, 88.125, 2.0595561284034643e-23, nan 
168.125, 88.125, 1.7373334517800752e-23, nan 
168.375, 88.125, 1.6533189521815638e-23, nan 
168.625, 88.125, 1.6003773440087194e-23, nan 
168.875, 88.125, 1.1417102619771932e-23, nan 
169.125, 88.125, 1.037490127120761e-23, nan 
169.375, 88.125, 1.0559580921528131e-23, nan 
169.625, 88.125, 1.3477473862490003e-23, nan 
169.875, 88.125, 9.533711943705027e-24, nan 
170.125, 88.125, 7.990979283595198e-24, nan 
170.375, 88.125, 7.32222387904547e-24, nan 
170.625, 88.125, 8.75795230188889e-24, nan 
170.875, 88.125, 8.495089130748796e-24, nan 
171.125, 88.125, 8.500135775523859e-24, nan 
171.375, 88.125, 8.567721499307705e-24, nan 
171.625, 88.125, 8.477733271459464e-24, nan 
171.875, 88.125, 8.331009348968991e-24, nan 
172.125, 88.125, 8.1758327869499e-24, nan 
172.375, 88.125, 1.850389159265358e-23, nan 
172.625, 88.125, 1.5572945966017678e-23, nan 
172.875, 88.125, 9.758292285701193e-24, nan 
173.125, 88.125, 1.2455233032022045e-23, nan 
173.375, 88.125, 1.1798215050593719e-23, nan 
173.625, 88.125, 1.339204217440271e-23, nan 
173.875, 88.125, 1.4040169959364622e-23, nan 
174.125, 88.125, 1.4492679717483846e-23, nan 
174.375, 88.125, 1.4330121803018522e-23, nan 
174.625, 88.125, 1.3942107341099598e-23, nan 
174.875, 88.125, 1.4082611472351375e-23, nan 
175.125, 88.125, 1.9710454177312916e-23, nan 
175.375, 88.125, 2.081056188335528e-23, nan 
175.625, 88.125, 2.0220839799651575e-23, nan 
175.875, 88.125, 2.1066433913476412e-23, nan 
176.125, 88.125, 1.7563797289563073e-23, nan 
176.375, 88.125, 2.1720461641701943e-23, nan 
176.625, 88.125, 1.8237473237658984e-23, nan 
176.875, 88.125, 1.7773647155732192e-23, nan 
177.125, 88.125, 1.33267538579009e-23, nan 
177.375, 88.125, 1.4839205038909155e-23, nan 
177.625, 88.125, 1.5419303622022336e-23, nan 
177.875, 88.125, 1.697881154697312e-23, nan 
178.125, 88.125, 1.9985844536356283e-23, nan 
178.375, 88.125, 2.4200633944240852e-23, nan 
178.625, 88.125, 2.3308320011161362e-23, nan 
178.875, 88.125, 1.857650381582293e-23, nan 
179.125, 88.125, 1.4225458067981082e-23, nan 
179.375, 88.125, 1.0133951711091437e-23, nan 
179.625, 88.125, 7.891462379038094e-24, nan 
179.875, 88.125, 5.838296537460163e-24, nan 
-179.875, 88.375, 4.669139497702326e-24, nan 
-179.625, 88.375, 5.417041172232413e-24, nan 
-179.375, 88.375, 5.701840239219647e-24, nan 
-179.125, 88.375, 5.479863449123784e-24, nan 
-178.875, 88.375, 4.896695061961528e-24, nan 
-178.625, 88.375, 4.835728848236786e-24, nan 
-178.375, 88.375, 5.19770050253726e-24, nan 
-178.125, 88.375, 5.030923208774422e-24, nan 
-177.875, 88.375, 5.311509273797709e-24, nan 
-177.625, 88.375, 5.528175256369183e-24, nan 
-177.375, 88.375, 5.8863813037074284e-24, nan 
-177.125, 88.375, 6.427625466080217e-24, nan 
-176.875, 88.375, 6.726839493020278e-24, nan 
-176.625, 88.375, 6.791500928877621e-24, nan 
-176.375, 88.375, 7.069508952280934e-24, nan 
-176.125, 88.375, 7.001104047944123e-24, nan 
-175.875, 88.375, 7.031014281317059e-24, nan 
-175.625, 88.375, 6.022298651807677e-24, nan 
-175.375, 88.375, 5.3450455432004526e-24, nan 
-175.125, 88.375, 5.397508646362398e-24, nan 
-174.875, 88.375, 5.831475326433741e-24, nan 
-174.625, 88.375, 5.406574457747415e-24, nan 
-174.375, 88.375, 6.336856892596678e-24, nan 
-174.125, 88.375, 6.87027287333363e-24, nan 
-173.875, 88.375, 7.57265190181031e-24, nan 
-173.625, 88.375, 8.962544200401753e-24, nan 
-173.375, 88.375, 9.672199679197651e-24, nan 
-173.125, 88.375, 9.249153778983522e-24, nan 
-172.875, 88.375, 8.31714290519747e-24, nan 
-172.625, 88.375, 7.15788952674197e-24, nan 
-172.375, 88.375, 8.185941687028149e-24, nan 
-172.125, 88.375, 9.230066191448005e-24, nan 
-171.875, 88.375, 7.118590442706036e-24, nan 
-171.625, 88.375, 7.203822578414932e-24, nan 
-171.375, 88.375, 6.996087541705727e-24, nan 
-171.125, 88.375, 7.363217033075735e-24, nan 
-170.875, 88.375, 7.244231756711214e-24, nan 
-170.625, 88.375, 7.476272117666385e-24, nan 
-170.375, 88.375, 7.925491791281048e-24, nan 
-170.125, 88.375, 9.540044766344346e-24, nan 
-169.875, 88.375, 9.537635584542092e-24, nan 
-169.625, 88.375, 9.430349098530735e-24, nan 
-169.375, 88.375, 8.791543772528586e-24, nan 
-169.125, 88.375, 7.466381110734568e-24, nan 
-168.875, 88.375, 6.0114792941309115e-24, nan 
-168.625, 88.375, 5.059447932924864e-24, nan 
-168.375, 88.375, 6.5103348436839135e-24, nan 
-168.125, 88.375, 7.984488111308305e-24, nan 
-167.875, 88.375, 9.069664001803945e-24, nan 
-167.625, 88.375, 9.945803123075103e-24, nan 
-167.375, 88.375, 1.0714500708101864e-23, nan 
-167.125, 88.375, 1.0807963654268436e-23, nan 
-166.875, 88.375, 9.527846360170744e-24, nan 
-166.625, 88.375, 8.513450246629585e-24, nan 
-166.375, 88.375, 8.840817974756555e-24, nan 
-166.125, 88.375, 1.0603510911103438e-23, nan 
-165.875, 88.375, 9.846207630730128e-24, nan 
-165.625, 88.375, 1.0671042328730016e-23, nan 
-165.375, 88.375, 1.5440783948971162e-23, nan 
-165.125, 88.375, 1.4778528981615113e-23, nan 
-164.875, 88.375, 1.6858871989246108e-23, nan 
-164.625, 88.375, 1.845718452387665e-23, nan 
-164.375, 88.375, 2.1006306298393454e-23, nan 
-164.125, 88.375, 1.8451875031299896e-23, nan 
-163.875, 88.375, 1.1900852279218325e-23, nan 
-163.625, 88.375, 1.3798130687520122e-23, nan 
-163.375, 88.375, 1.6389847203339365e-23, nan 
-163.125, 88.375, 1.1956417049868197e-23, nan 
-162.875, 88.375, 1.3057688515419243e-23, nan 
-162.625, 88.375, 1.3990818938658607e-23, nan 
-162.375, 88.375, 1.4359090145188463e-23, nan 
-162.125, 88.375, 1.483997938263213e-23, nan 
-161.875, 88.375, 1.682608586445998e-23, nan 
-161.625, 88.375, 1.9210738963758224e-23, nan 
-161.375, 88.375, 2.0914117260574117e-23, nan 
-161.125, 88.375, 2.1799227033829544e-23, nan 
-160.875, 88.375, 2.1810856944095022e-23, nan 
-160.625, 88.375, 2.1013616809698758e-23, nan 
-160.375, 88.375, 1.908292559982957e-23, nan 
-160.125, 88.375, 1.6599930721537802e-23, nan 
-159.875, 88.375, 1.3789153713654377e-23, nan 
-159.625, 88.375, 1.118211456506694e-23, nan 
-159.375, 88.375, 1.0587382509750666e-23, nan 
-159.125, 88.375, 9.70507054461569e-24, nan 
-158.875, 88.375, 9.884886532892024e-24, nan 
-158.625, 88.375, 9.864316914475323e-24, nan 
-158.375, 88.375, 1.026194799917052e-23, nan 
-158.125, 88.375, 1.0941833973689572e-23, nan 
-157.875, 88.375, 1.3028257832980923e-23, nan 
-157.625, 88.375, 1.2738360485499849e-23, nan 
-157.375, 88.375, 1.2571986692708408e-23, nan 
-157.125, 88.375, 1.1806939308016528e-23, nan 
-156.875, 88.375, 1.174556153769977e-23, nan 
-156.625, 88.375, 1.2119728665265544e-23, nan 
-156.375, 88.375, 1.2289669560449465e-23, nan 
-156.125, 88.375, 1.2046760022022312e-23, nan 
-155.875, 88.375, 1.2469497634480273e-23, nan 
-155.625, 88.375, 1.1645231672273516e-23, nan 
-155.375, 88.375, 1.0927404468918324e-23, nan 
-155.125, 88.375, 9.859306587213986e-24, nan 
-154.875, 88.375, 1.057093766180931e-23, nan 
-154.625, 88.375, 1.117598734799949e-23, nan 
-154.375, 88.375, 8.958996305306688e-24, nan 
-154.125, 88.375, 9.638004118203029e-24, nan 
-153.875, 88.375, 9.718636034420309e-24, nan 
-153.625, 88.375, 9.496336988013969e-24, nan 
-153.375, 88.375, 9.4694726431271e-24, nan 
-153.125, 88.375, 1.016242367737469e-23, nan 
-152.875, 88.375, 1.1235324001138053e-23, nan 
-152.625, 88.375, 1.1835829084228058e-23, nan 
-152.375, 88.375, 1.2244310983924723e-23, nan 
-152.125, 88.375, 1.2106874802491659e-23, nan 
-151.875, 88.375, 1.1814279593205866e-23, nan 
-151.625, 88.375, 1.0866872199135107e-23, nan 
-151.375, 88.375, 9.385753561595887e-24, nan 
-151.125, 88.375, 7.939610010049787e-24, nan 
-150.875, 88.375, 6.549662473016734e-24, nan 
-150.625, 88.375, 5.489867596720242e-24, nan 
-150.375, 88.375, 4.9233874836644065e-24, nan 
-150.125, 88.375, 4.50637007275035e-24, nan 
-149.875, 88.375, 4.059444345112015e-24, nan 
-149.625, 88.375, 3.755789406629061e-24, nan 
-149.375, 88.375, 5.566797187306225e-24, nan 
-149.125, 88.375, 5.5621545995477595e-24, nan 
-148.875, 88.375, 5.699677473182948e-24, nan 
-148.625, 88.375, 5.768320337623281e-24, nan 
-148.375, 88.375, 5.800534128950882e-24, nan 
-148.125, 88.375, 5.63890802950813e-24, nan 
-147.875, 88.375, 5.527858595498897e-24, nan 
-147.625, 88.375, 4.871678127990855e-24, nan 
-147.375, 88.375, 3.789460537096829e-24, nan 
-147.125, 88.375, 5.368699310989168e-24, nan 
-146.875, 88.375, 5.5132537490953904e-24, nan 
-146.625, 88.375, 5.548541089554045e-24, nan 
-146.375, 88.375, 5.535831917328805e-24, nan 
-146.125, 88.375, 5.8233080691209785e-24, nan 
-145.875, 88.375, 5.607863651138404e-24, nan 
-145.625, 88.375, 5.580809404932154e-24, nan 
-145.375, 88.375, 4.2135215829763785e-24, nan 
-145.125, 88.375, 3.7986219849462495e-24, nan 
-144.875, 88.375, 3.530755207284436e-24, nan 
-144.625, 88.375, 3.4935334220642305e-24, nan 
-144.375, 88.375, 3.464424590654008e-24, nan 
-144.125, 88.375, 3.4589942271663636e-24, nan 
-143.875, 88.375, 3.6663962403059675e-24, nan 
-143.625, 88.375, 3.681663458542958e-24, nan 
-143.375, 88.375, 3.896044709472924e-24, nan 
-143.125, 88.375, 4.256821386772373e-24, nan 
-142.875, 88.375, 4.394133236490053e-24, nan 
-142.625, 88.375, 3.716812158126673e-24, nan 
-142.375, 88.375, 4.663565002897336e-24, nan 
-142.125, 88.375, 4.84944702407454e-24, nan 
-141.875, 88.375, 4.5299301011610616e-24, nan 
-141.625, 88.375, 4.318961049641746e-24, nan 
-141.375, 88.375, 4.249310435181302e-24, nan 
-141.125, 88.375, 4.109170674455232e-24, nan 
-140.875, 88.375, 3.997622773867326e-24, nan 
-140.625, 88.375, 4.572873673089431e-24, nan 
-140.375, 88.375, 4.419352071036159e-24, nan 
-140.125, 88.375, 4.382077271333676e-24, nan 
-139.875, 88.375, 4.267553175274228e-24, nan 
-139.625, 88.375, 4.206012499788842e-24, nan 
-139.375, 88.375, 4.5222071052938526e-24, nan 
-139.125, 88.375, 3.989941333424252e-24, nan 
-138.875, 88.375, 3.699642833839677e-24, nan 
-138.625, 88.375, 3.398834518889441e-24, nan 
-138.375, 88.375, 4.153687627562267e-24, nan 
-138.125, 88.375, 3.6304332301976336e-24, nan 
-137.875, 88.375, 3.305138170914934e-24, nan 
-137.625, 88.375, 3.122060687575988e-24, nan 
-137.375, 88.375, 3.147112423006515e-24, nan 
-137.125, 88.375, 3.407743945851901e-24, nan 
-136.875, 88.375, 3.495350162174969e-24, nan 
-136.625, 88.375, 3.278610355035022e-24, nan 
-136.375, 88.375, 3.101918698980445e-24, nan 
-136.125, 88.375, 3.383779915354455e-24, nan 
-135.875, 88.375, 2.685768833083489e-24, nan 
-135.625, 88.375, 2.705827541206113e-24, nan 
-135.375, 88.375, 2.56877861270784e-24, nan 
-135.125, 88.375, 2.5139886861279035e-24, nan 
-134.875, 88.375, 2.5373819199147404e-24, nan 
-134.625, 88.375, 1.6944207449765363e-24, nan 
-134.375, 88.375, 1.9014379241797735e-24, nan 
-134.125, 88.375, 1.7791223092449565e-24, nan 
-133.875, 88.375, 1.912386045103795e-24, nan 
-133.625, 88.375, 1.9676126115431243e-24, nan 
-133.375, 88.375, 1.7369634612078805e-24, nan 
-133.125, 88.375, 1.6426265914911981e-24, nan 
-132.875, 88.375, 1.7528807963069423e-24, nan 
-132.625, 88.375, 1.8117175979493963e-24, nan 
-132.375, 88.375, 2.1384924197927078e-24, nan 
-132.125, 88.375, 2.2085146659930037e-24, nan 
-131.875, 88.375, 1.5176743039563477e-24, nan 
-131.625, 88.375, 1.3324661927091077e-24, nan 
-131.375, 88.375, 1.4295865215744851e-24, nan 
-131.125, 88.375, 1.6845102278238585e-24, nan 
-130.875, 88.375, 2.017833428708524e-24, nan 
-130.625, 88.375, 2.2725045068308857e-24, nan 
-130.375, 88.375, 2.208632475025027e-24, nan 
-130.125, 88.375, 2.3579270488330573e-24, nan 
-129.875, 88.375, 2.2270083513919705e-24, nan 
-129.625, 88.375, 1.2402501473550715e-24, nan 
-129.375, 88.375, 1.2604115697631846e-24, nan 
-129.125, 88.375, 1.4142181738353925e-24, nan 
-128.875, 88.375, 1.803071218096963e-24, nan 
-128.625, 88.375, 1.9385804705306756e-24, nan 
-128.375, 88.375, 2.8378521956346652e-24, nan 
-128.125, 88.375, 3.1404114467848613e-24, nan 
-127.875, 88.375, 3.377283151845824e-24, nan 
-127.625, 88.375, 3.8172621613775255e-24, nan 
-127.375, 88.375, 3.7381688470730504e-24, nan 
-127.125, 88.375, 4.0916479381391564e-24, nan 
-126.875, 88.375, 3.924385655272747e-24, nan 
-126.625, 88.375, 3.9785437720520875e-24, nan 
-126.375, 88.375, 4.334573319027066e-24, nan 
-126.125, 88.375, 4.392376776400759e-24, nan 
-125.875, 88.375, 4.291846633175963e-24, nan 
-125.625, 88.375, 4.4000202801671475e-24, nan 
-125.375, 88.375, 4.178337614288877e-24, nan 
-125.125, 88.375, 4.030296407167294e-24, nan 
-124.875, 88.375, 3.814679479191777e-24, nan 
-124.625, 88.375, 4.080346758337944e-24, nan 
-124.375, 88.375, 4.344680102211554e-24, nan 
-124.125, 88.375, 4.263328704023934e-24, nan 
-123.875, 88.375, 4.364077470801192e-24, nan 
-123.625, 88.375, 4.477455843601327e-24, nan 
-123.375, 88.375, 4.533358072538664e-24, nan 
-123.125, 88.375, 4.83886041601706e-24, nan 
-122.875, 88.375, 5.087215520403888e-24, nan 
-122.625, 88.375, 5.28608276017929e-24, nan 
-122.375, 88.375, 5.640328155736183e-24, nan 
-122.125, 88.375, 5.74382828343598e-24, nan 
-121.875, 88.375, 5.9179351569343264e-24, nan 
-121.625, 88.375, 4.6664304890038386e-24, nan 
-121.375, 88.375, 4.208999011033757e-24, nan 
-121.125, 88.375, 3.9868525234326826e-24, nan 
-120.875, 88.375, 4.041286081122479e-24, nan 
-120.625, 88.375, 3.972192656491661e-24, nan 
-120.375, 88.375, 3.9751559654093006e-24, nan 
-120.125, 88.375, 3.924564992384441e-24, nan 
-119.875, 88.375, 3.8422161832731676e-24, nan 
-119.625, 88.375, 3.896292135739052e-24, nan 
-119.375, 88.375, 4.0708704659896895e-24, nan 
-119.125, 88.375, 4.088294985344786e-24, nan 
-118.875, 88.375, 4.18095944913628e-24, nan 
-118.625, 88.375, 4.3676147896511586e-24, nan 
-118.375, 88.375, 5.012950803968937e-24, nan 
-118.125, 88.375, 4.982109822607496e-24, nan 
-117.875, 88.375, 4.8699975533101234e-24, nan 
-117.625, 88.375, 5.0234757788097685e-24, nan 
-117.375, 88.375, 4.9463544430222625e-24, nan 
-117.125, 88.375, 4.884339672726508e-24, nan 
-116.875, 88.375, 4.8687062959293036e-24, nan 
