# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-116.625, 88.375, 4.755723083767918e-24, nan 
-116.375, 88.375, 4.771350639867461e-24, nan 
-116.125, 88.375, 4.795036394128597e-24, nan 
-115.875, 88.375, 4.654815798947746e-24, nan 
-115.625, 88.375, 4.664707716946098e-24, nan 
-115.375, 88.375, 4.747978636270553e-24, nan 
-115.125, 88.375, 4.8708635186035505e-24, nan 
-114.875, 88.375, 5.023432636396641e-24, nan 
-114.625, 88.375, 4.964925572388892e-24, nan 
-114.375, 88.375, 5.014239077727974e-24, nan 
-114.125, 88.375, 5.0572174522764175e-24, nan 
-113.875, 88.375, 5.0948234425754004e-24, nan 
-113.625, 88.375, 5.299117670869822e-24, nan 
-113.375, 88.375, 5.205613818869158e-24, nan 
-113.125, 88.375, 5.18628089604415e-24, nan 
-112.875, 88.375, 4.457469883744795e-24, nan 
-112.625, 88.375, 4.2331238912680694e-24, nan 
-112.375, 88.375, 4.184446289383615e-24, nan 
-112.125, 88.375, 4.0712904034669984e-24, nan 
-111.875, 88.375, 3.885981166684442e-24, nan 
-111.625, 88.375, 4.0957576159874e-24, nan 
-111.375, 88.375, 3.9367621001623314e-24, nan 
-111.125, 88.375, 3.790514753020388e-24, nan 
-110.875, 88.375, 3.765392134865927e-24, nan 
-110.625, 88.375, 3.565508662488992e-24, nan 
-110.375, 88.375, 3.641563284494769e-24, nan 
-110.125, 88.375, 3.591136663272916e-24, nan 
-109.875, 88.375, 3.521655333072497e-24, nan 
-109.625, 88.375, 4.169197438811319e-24, nan 
-109.375, 88.375, 3.846689763473521e-24, nan 
-109.125, 88.375, 3.6993418292376516e-24, nan 
-108.875, 88.375, 4.361992481665786e-24, nan 
-108.625, 88.375, 4.034973674439905e-24, nan 
-108.375, 88.375, 4.228091330781971e-24, nan 
-108.125, 88.375, 4.5431230663197214e-24, nan 
-107.875, 88.375, 5.030206005671794e-24, nan 
-107.625, 88.375, 5.3431428498711934e-24, nan 
-107.375, 88.375, 5.339027306561072e-24, nan 
-107.125, 88.375, 5.230003280861958e-24, nan 
-106.875, 88.375, 4.7616005872959646e-24, nan 
-106.625, 88.375, 5.76322365425009e-24, nan 
-106.375, 88.375, 6.275662937209053e-24, nan 
-106.125, 88.375, 6.405465307631252e-24, nan 
-105.875, 88.375, 6.65329576425136e-24, nan 
-105.625, 88.375, 6.241762665317108e-24, nan 
-105.375, 88.375, 5.008571642416703e-24, nan 
-105.125, 88.375, 5.1112631635607835e-24, nan 
-104.875, 88.375, 8.42642068741801e-24, nan 
-104.625, 88.375, 6.2608552116457296e-24, nan 
-104.375, 88.375, 4.3206800205252036e-24, nan 
-104.125, 88.375, 3.79099752298136e-24, nan 
-103.875, 88.375, 7.362860362897903e-24, nan 
-103.625, 88.375, 6.8180638996337e-24, nan 
-103.375, 88.375, 3.573206051622396e-24, nan 
-103.125, 88.375, 3.593851236561194e-24, nan 
-102.875, 88.375, 3.640297206939154e-24, nan 
-102.625, 88.375, 3.4823570042028515e-24, nan 
-102.375, 88.375, 3.555416860316362e-24, nan 
-102.125, 88.375, 3.713135540264059e-24, nan 
-101.875, 88.375, 2.791490657634849e-24, nan 
-101.625, 88.375, 2.8627432659450214e-24, nan 
-101.375, 88.375, 2.6171218013398037e-24, nan 
-101.125, 88.375, 4.763090972162706e-24, nan 
-100.875, 88.375, 4.9023284482816755e-24, nan 
-100.625, 88.375, 4.416778649041397e-24, nan 
-100.375, 88.375, 3.766025572518105e-24, nan 
-100.125, 88.375, 2.751220267931898e-24, nan 
-99.875, 88.375, 3.685490687327983e-24, nan 
-99.625, 88.375, 3.866250688829641e-24, nan 
-99.375, 88.375, 3.2874952350250793e-24, nan 
-99.125, 88.375, 2.5378980906991667e-24, nan 
-98.875, 88.375, 2.6643264146046142e-24, nan 
-98.625, 88.375, 2.5527578096641074e-24, nan 
-98.375, 88.375, 3.031734013425486e-24, nan 
-98.125, 88.375, 3.1708890673505152e-24, nan 
-97.875, 88.375, 3.3689127932839646e-24, nan 
-97.625, 88.375, 3.468353964803743e-24, nan 
-97.375, 88.375, 3.806067165161553e-24, nan 
-97.125, 88.375, 3.829768559930551e-24, nan 
-96.875, 88.375, 3.5126279835569456e-24, nan 
-96.625, 88.375, 3.60404414734481e-24, nan 
-96.375, 88.375, 3.341973643239102e-24, nan 
-96.125, 88.375, 2.9974821311351638e-24, nan 
-95.875, 88.375, 2.921507115281471e-24, nan 
-95.625, 88.375, 3.757267608877577e-24, nan 
-95.375, 88.375, 3.045175518678439e-24, nan 
-95.125, 88.375, 2.9575158325186763e-24, nan 
-94.875, 88.375, 2.8272462808042995e-24, nan 
-94.625, 88.375, 3.556099732572917e-24, nan 
-94.375, 88.375, 3.313701995712105e-24, nan 
-94.125, 88.375, 3.6592536564973604e-24, nan 
-93.875, 88.375, 3.235027888636962e-24, nan 
-93.625, 88.375, 3.0658083201350256e-24, nan 
-93.375, 88.375, 3.1438355053084934e-24, nan 
-93.125, 88.375, 2.575911436702809e-24, nan 
-92.875, 88.375, 2.6757131156731723e-24, nan 
-92.625, 88.375, 2.5909058306912377e-24, nan 
-92.375, 88.375, 2.5293832565321256e-24, nan 
-92.125, 88.375, 2.6170712379754857e-24, nan 
-91.875, 88.375, 2.485847403894842e-24, nan 
-91.625, 88.375, 2.5083031288969175e-24, nan 
-91.375, 88.375, 2.685134142236231e-24, nan 
-91.125, 88.375, 2.653576439863871e-24, nan 
-90.875, 88.375, 2.5347926761327736e-24, nan 
-90.625, 88.375, 2.769677432917086e-24, nan 
-90.375, 88.375, 2.6939486133276125e-24, nan 
-90.125, 88.375, 2.6366042718233005e-24, nan 
-89.875, 88.375, 2.1001589598142366e-24, nan 
-89.625, 88.375, 1.762215773069766e-24, nan 
-89.375, 88.375, 2.34541672017309e-24, nan 
-89.125, 88.375, 2.38461717805537e-24, nan 
-88.875, 88.375, 2.4056090238718956e-24, nan 
-88.625, 88.375, 2.4025755856106072e-24, nan 
-88.375, 88.375, 2.0318510576434306e-24, nan 
-88.125, 88.375, 2.0091566730253507e-24, nan 
-87.875, 88.375, 2.0972041845364825e-24, nan 
-87.625, 88.375, 2.2533616721685196e-24, nan 
-87.375, 88.375, 2.3712042822135713e-24, nan 
-87.125, 88.375, 2.435984122520956e-24, nan 
-86.875, 88.375, 2.3444339052297446e-24, nan 
-86.625, 88.375, 2.4117975253085548e-24, nan 
-86.375, 88.375, 2.5340589420788485e-24, nan 
-86.125, 88.375, 2.369416617635494e-24, nan 
-85.875, 88.375, 2.3818870198525957e-24, nan 
-85.625, 88.375, 2.4490065164773693e-24, nan 
-85.375, 88.375, 2.2152470060725603e-24, nan 
-85.125, 88.375, 2.383014907425331e-24, nan 
-84.875, 88.375, 2.3963407283678587e-24, nan 
-84.625, 88.375, 2.4753809953611394e-24, nan 
-84.375, 88.375, 2.4227996953843237e-24, nan 
-84.125, 88.375, 2.5947685881195642e-24, nan 
-83.875, 88.375, 2.7588858792784453e-24, nan 
-83.625, 88.375, 2.7259583524416223e-24, nan 
-83.375, 88.375, 2.8445941191520746e-24, nan 
-83.125, 88.375, 2.897083188652712e-24, nan 
-82.875, 88.375, 2.6212395238462186e-24, nan 
-82.625, 88.375, 2.571608290649428e-24, nan 
-82.375, 88.375, 2.6497848672599694e-24, nan 
-82.125, 88.375, 2.357358282360478e-24, nan 
-81.875, 88.375, 2.7127817617316708e-24, nan 
-81.625, 88.375, 2.577484921801438e-24, nan 
-81.375, 88.375, 2.5243895188848005e-24, nan 
-81.125, 88.375, 2.2429788321540706e-24, nan 
-80.875, 88.375, 2.0322643663589372e-24, nan 
-80.625, 88.375, 2.3763853035038252e-24, nan 
-80.375, 88.375, 2.4730367111887698e-24, nan 
-80.125, 88.375, 2.342430112650387e-24, nan 
-79.875, 88.375, 2.2772066707951483e-24, nan 
-79.625, 88.375, 2.6737896185677395e-24, nan 
-79.375, 88.375, 2.4506954481150532e-24, nan 
-79.125, 88.375, 2.3012928190691817e-24, nan 
-78.875, 88.375, 2.279687354610711e-24, nan 
-78.625, 88.375, 2.2547333513783718e-24, nan 
-78.375, 88.375, 2.2911481651618366e-24, nan 
-78.125, 88.375, 2.231886313794123e-24, nan 
-77.875, 88.375, 2.221813113885754e-24, nan 
-77.625, 88.375, 2.3749925460008807e-24, nan 
-77.375, 88.375, 2.2893384295901696e-24, nan 
-77.125, 88.375, 2.3795798002580273e-24, nan 
-76.875, 88.375, 2.277618743338102e-24, nan 
-76.625, 88.375, 2.007711828752664e-24, nan 
-76.375, 88.375, 1.9687337789927875e-24, nan 
-76.125, 88.375, 1.9348666835157026e-24, nan 
-75.875, 88.375, 2.1840542362872958e-24, nan 
-75.625, 88.375, 2.269512507952272e-24, nan 
-75.375, 88.375, 2.0911812667430083e-24, nan 
-75.125, 88.375, 1.98935699330608e-24, nan 
-74.875, 88.375, 1.9344388631486482e-24, nan 
-74.625, 88.375, 2.0958761951584956e-24, nan 
-74.375, 88.375, 2.0449881513436014e-24, nan 
-74.125, 88.375, 1.868153422729281e-24, nan 
-73.875, 88.375, 1.8690110723511325e-24, nan 
-73.625, 88.375, 2.0758012320475198e-24, nan 
-73.375, 88.375, 1.8945094706101744e-24, nan 
-73.125, 88.375, 2.251979732318121e-24, nan 
-72.875, 88.375, 2.1473927710542302e-24, nan 
-72.625, 88.375, 2.1135792398095063e-24, nan 
-72.375, 88.375, 1.8876503710745627e-24, nan 
-72.125, 88.375, 1.8223346330366435e-24, nan 
-71.875, 88.375, 1.6040290051666678e-24, nan 
-71.625, 88.375, 1.9087712216888897e-24, nan 
-71.375, 88.375, 2.280766175222214e-24, nan 
-71.125, 88.375, 2.5614261572333317e-24, nan 
-70.875, 88.375, 3.47176117157276e-24, nan 
-70.625, 88.375, 3.7012098588905514e-24, nan 
-70.375, 88.375, 3.6188710202310755e-24, nan 
-70.125, 88.375, 2.4145714987575017e-24, nan 
-69.875, 88.375, 2.149837747000122e-24, nan 
-69.625, 88.375, 2.1352965699521328e-24, nan 
-69.375, 88.375, 2.2343370511751392e-24, nan 
-69.125, 88.375, 2.636869494952859e-24, nan 
-68.875, 88.375, 4.0296416334533304e-24, nan 
-68.625, 88.375, 4.783342996886249e-24, nan 
-68.375, 88.375, 3.4491228781546465e-24, nan 
-68.125, 88.375, 2.0378065868633574e-24, nan 
-67.875, 88.375, 1.4208482405605655e-24, nan 
-67.625, 88.375, 1.5553393566843493e-24, nan 
-67.375, 88.375, 1.381633682515036e-24, nan 
-67.125, 88.375, 1.5378421012861161e-24, nan 
-66.875, 88.375, 1.810734738487155e-24, nan 
-66.625, 88.375, 1.690971775651261e-24, nan 
-66.375, 88.375, 1.7381455942682573e-24, nan 
-66.125, 88.375, 1.8388557548616103e-24, nan 
-65.875, 88.375, 1.7710337769242757e-24, nan 
-65.625, 88.375, 1.947275820914469e-24, nan 
-65.375, 88.375, 2.326925452799879e-24, nan 
-65.125, 88.375, 2.5712247717254924e-24, nan 
-64.875, 88.375, 2.0659896455532658e-24, nan 
-64.625, 88.375, 2.2657257306518395e-24, nan 
-64.375, 88.375, 4.353661311704616e-24, nan 
-64.125, 88.375, 5.952261633676847e-24, nan 
-63.875, 88.375, 7.566516737236333e-24, nan 
-63.625, 88.375, 5.2516090362196185e-24, nan 
-63.375, 88.375, 5.1589382985210664e-24, nan 
-63.125, 88.375, 2.990299607121645e-24, nan 
-62.875, 88.375, 2.7886551338928285e-24, nan 
-62.625, 88.375, 2.900550781983459e-24, nan 
-62.375, 88.375, 3.1681282100136802e-24, nan 
-62.125, 88.375, 3.549050023154161e-24, nan 
-61.875, 88.375, 4.378378727356712e-24, nan 
-61.625, 88.375, 5.9726956918306775e-24, nan 
-61.375, 88.375, 9.092126089631973e-24, nan 
-61.125, 88.375, 9.819037220281328e-24, nan 
-60.875, 88.375, 1.0180931779656642e-23, nan 
-60.625, 88.375, 6.79402780575931e-24, nan 
-60.375, 88.375, 5.318787953014393e-24, nan 
-60.125, 88.375, 6.352224733333899e-24, nan 
-59.875, 88.375, 7.524044721826023e-24, nan 
-59.625, 88.375, 5.440418861858485e-24, nan 
-59.375, 88.375, 4.391617539563166e-24, nan 
-59.125, 88.375, 5.787271321117753e-24, nan 
-58.875, 88.375, 3.3088802104827126e-24, nan 
-58.625, 88.375, 4.3868710975972795e-24, nan 
-58.375, 88.375, 4.365561648042307e-24, nan 
-58.125, 88.375, 4.571091394758553e-24, nan 
-57.875, 88.375, 5.921800033486531e-24, nan 
-57.625, 88.375, 5.8993718007525046e-24, nan 
-57.375, 88.375, 5.928468706527915e-24, nan 
-57.125, 88.375, 5.9979115101025984e-24, nan 
-56.875, 88.375, 6.111999532669213e-24, nan 
-56.625, 88.375, 6.187153728714651e-24, nan 
-56.375, 88.375, 6.320027940558769e-24, nan 
-56.125, 88.375, 6.45990576163461e-24, nan 
-55.875, 88.375, 6.577728865868065e-24, nan 
-55.625, 88.375, 6.736150018358146e-24, nan 
-55.375, 88.375, 7.073207877802252e-24, nan 
-55.125, 88.375, 7.864060391469417e-24, nan 
-54.875, 88.375, 9.327878066834136e-24, nan 
-54.625, 88.375, 8.81668151297859e-24, nan 
-54.375, 88.375, 9.068126020167125e-24, nan 
-54.125, 88.375, 1.0870273975166808e-23, nan 
-53.875, 88.375, 8.717736170010618e-24, nan 
-53.625, 88.375, 8.066352760109473e-24, nan 
-53.375, 88.375, 7.645585606696364e-24, nan 
-53.125, 88.375, 6.939084129663892e-24, nan 
-52.875, 88.375, 6.380210728032596e-24, nan 
-52.625, 88.375, 6.89839399765149e-24, nan 
-52.375, 88.375, 7.666052180519932e-24, nan 
-52.125, 88.375, 9.10897291768309e-24, nan 
-51.875, 88.375, 9.870386615425124e-24, nan 
-51.625, 88.375, 8.030824188226623e-24, nan 
-51.375, 88.375, 7.152654477958068e-24, nan 
-51.125, 88.375, 6.609206949229467e-24, nan 
-50.875, 88.375, 6.495921918246578e-24, nan 
-50.625, 88.375, 5.822940106595723e-24, nan 
-50.375, 88.375, 7.242980128895852e-24, nan 
-50.125, 88.375, 5.935015944884209e-24, nan 
-49.875, 88.375, 5.920140761649827e-24, nan 
-49.625, 88.375, 5.94179540033422e-24, nan 
-49.375, 88.375, 5.670711797140305e-24, nan 
-49.125, 88.375, 5.8248287104304105e-24, nan 
-48.875, 88.375, 5.466736727842446e-24, nan 
-48.625, 88.375, 5.7421363882786825e-24, nan 
-48.375, 88.375, 5.348857640504871e-24, nan 
-48.125, 88.375, 5.563857677957461e-24, nan 
-47.875, 88.375, 5.312794853315939e-24, nan 
-47.625, 88.375, 5.392847773294883e-24, nan 
-47.375, 88.375, 5.4911606760079456e-24, nan 
-47.125, 88.375, 5.415169075295101e-24, nan 
-46.875, 88.375, 5.443209078989815e-24, nan 
-46.625, 88.375, 5.400508256788481e-24, nan 
-46.375, 88.375, 5.007978353033148e-24, nan 
-46.125, 88.375, 6.907570247468815e-24, nan 
-45.875, 88.375, 5.0324085822619916e-24, nan 
-45.625, 88.375, 5.0234771482897895e-24, nan 
-45.375, 88.375, 9.889976956504083e-24, nan 
-45.125, 88.375, 4.5519777195164916e-24, nan 
-44.875, 88.375, 3.637376233641349e-24, nan 
-44.625, 88.375, 3.606076097052349e-24, nan 
-44.375, 88.375, 3.927921824808443e-24, nan 
-44.125, 88.375, 5.9831610545243156e-24, nan 
-43.875, 88.375, 8.295566204962165e-24, nan 
-43.625, 88.375, 9.195020808066602e-24, nan 
-43.375, 88.375, 9.182132946618687e-24, nan 
-43.125, 88.375, 8.931532426328256e-24, nan 
-42.875, 88.375, 6.305125163474369e-24, nan 
-42.625, 88.375, 5.1255500025258335e-24, nan 
-42.375, 88.375, 5.375151805566804e-24, nan 
-42.125, 88.375, 5.309609271832763e-24, nan 
-41.875, 88.375, 4.4323844278114244e-24, nan 
-41.625, 88.375, 5.756272197434184e-24, nan 
-41.375, 88.375, 6.614286002149255e-24, nan 
-41.125, 88.375, 5.7938746631348984e-24, nan 
-40.875, 88.375, 5.906709971244098e-24, nan 
-40.625, 88.375, 6.829039690583611e-24, nan 
-40.375, 88.375, 6.998596233442752e-24, nan 
-40.125, 88.375, 6.651918262151009e-24, nan 
-39.875, 88.375, 6.926071220561951e-24, nan 
-39.625, 88.375, 6.876710780614738e-24, nan 
-39.375, 88.375, 7.269504919325807e-24, nan 
-39.125, 88.375, 7.401723767025897e-24, nan 
-38.875, 88.375, 7.794389570524813e-24, nan 
-38.625, 88.375, 8.152624255322463e-24, nan 
-38.375, 88.375, 8.02584249520385e-24, nan 
-38.125, 88.375, 8.149052644599632e-24, nan 
-37.875, 88.375, 8.069602604059905e-24, nan 
-37.625, 88.375, 6.854028976067059e-24, nan 
-37.375, 88.375, 5.834251212107671e-24, nan 
-37.125, 88.375, 6.051911247847901e-24, nan 
-36.875, 88.375, 4.427317371187993e-24, nan 
-36.625, 88.375, 5.42160615080089e-24, nan 
-36.375, 88.375, 3.0203762178172325e-24, nan 
-36.125, 88.375, 2.7161492302564496e-24, nan 
-35.875, 88.375, 2.921218765808043e-24, nan 
-35.625, 88.375, 4.566591836712472e-24, nan 
-35.375, 88.375, 8.333854794369099e-24, nan 
-35.125, 88.375, 1.3066591949402641e-23, nan 
-34.875, 88.375, 1.609687425408645e-23, nan 
-34.625, 88.375, 1.675572772137334e-23, nan 
-34.375, 88.375, 1.6327958209810497e-23, nan 
-34.125, 88.375, 1.0360266456869157e-23, nan 
-33.875, 88.375, 7.116653277054732e-24, nan 
-33.625, 88.375, 5.350321972322349e-24, nan 
-33.375, 88.375, 4.826097864950219e-24, nan 
-33.125, 88.375, 5.226283032217601e-24, nan 
-32.875, 88.375, 5.066491539267423e-24, nan 
-32.625, 88.375, 5.373447782917067e-24, nan 
-32.375, 88.375, 4.843229422521546e-24, nan 
-32.125, 88.375, 5.184975928731963e-24, nan 
-31.875, 88.375, 4.554462718117116e-24, nan 
-31.625, 88.375, 3.6433915361940974e-24, nan 
-31.375, 88.375, 4.222366617871424e-24, nan 
-31.125, 88.375, 5.991931119155749e-24, nan 
-30.875, 88.375, 1.088657380664772e-23, nan 
-30.625, 88.375, 1.2510305910263806e-23, nan 
-30.375, 88.375, 1.493791633594032e-23, nan 
-30.125, 88.375, 1.6470850492820437e-23, nan 
-29.875, 88.375, 1.678552654503178e-23, nan 
-29.625, 88.375, 1.6505958901760982e-23, nan 
-29.375, 88.375, 1.6170579709705287e-23, nan 
-29.125, 88.375, 1.4863320342800328e-23, nan 
-28.875, 88.375, 1.359286960841699e-23, nan 
-28.625, 88.375, 1.1057183321248523e-23, nan 
-28.375, 88.375, 8.018657625951845e-24, nan 
-28.125, 88.375, 6.0394201874588835e-24, nan 
-27.875, 88.375, 4.7074184090774655e-24, nan 
-27.625, 88.375, 3.3016654433979935e-24, nan 
-27.375, 88.375, 2.482043636107401e-24, nan 
-27.125, 88.375, 2.1239864924021846e-24, nan 
-26.875, 88.375, 2.3950129421707492e-24, nan 
-26.625, 88.375, 3.985805725675086e-24, nan 
-26.375, 88.375, 6.49132118012144e-24, nan 
-26.125, 88.375, 8.34498901556294e-24, nan 
-25.875, 88.375, 9.534122062296863e-24, nan 
-25.625, 88.375, 9.0927023042056e-24, nan 
-25.375, 88.375, 6.4259909188024536e-24, nan 
-25.125, 88.375, 5.606251010856277e-24, nan 
-24.875, 88.375, 5.584412421109415e-24, nan 
-24.625, 88.375, 6.1113854692267945e-24, nan 
-24.375, 88.375, 7.744183855119988e-24, nan 
-24.125, 88.375, 1.4099724765162175e-23, nan 
-23.875, 88.375, 1.1978079022036088e-23, nan 
-23.625, 88.375, 3.7323014627207505e-24, nan 
-23.375, 88.375, 4.4470921488667695e-24, nan 
-23.125, 88.375, 2.1526572027638043e-24, nan 
-22.875, 88.375, 2.9476758881365976e-24, nan 
-22.625, 88.375, 9.60592842041e-24, nan 
-22.375, 88.375, 3.9921177858564905e-24, nan 
-22.125, 88.375, 1.5938502722313756e-23, nan 
-21.875, 88.375, 1.559668127936578e-23, nan 
-21.625, 88.375, 1.4569247583236686e-23, nan 
-21.375, 88.375, 1.3601913317903614e-23, nan 
-21.125, 88.375, 1.382770545808484e-23, nan 
-20.875, 88.375, 1.2804920163743248e-23, nan 
-20.625, 88.375, 1.5448336456627246e-23, nan 
-20.375, 88.375, 9.704114617432518e-24, nan 
-20.125, 88.375, 7.067124730392191e-24, nan 
-19.875, 88.375, 4.178846261663317e-24, nan 
-19.625, 88.375, 4.90369586630045e-24, nan 
-19.375, 88.375, 7.809570604485191e-24, nan 
-19.125, 88.375, 1.2749759720975062e-23, nan 
-18.875, 88.375, 1.4978638657444496e-23, nan 
-18.625, 88.375, 8.708156327152142e-24, nan 
-18.375, 88.375, 1.4874154042732903e-23, nan 
-18.125, 88.375, 1.831361440971899e-24, nan 
-17.875, 88.375, 1.467587850515443e-24, nan 
-17.625, 88.375, 1.3546003346074142e-24, nan 
-17.375, 88.375, 1.3043723566169596e-24, nan 
-17.125, 88.375, 1.4522781627825544e-24, nan 
-16.875, 88.375, 3.1157980105398523e-24, nan 
-16.625, 88.375, 3.944877393174421e-24, nan 
-16.375, 88.375, 5.495416377977548e-24, nan 
-16.125, 88.375, 4.7381386231350375e-24, nan 
-15.875, 88.375, 4.996447554658683e-24, nan 
-15.625, 88.375, 5.114209472262935e-24, nan 
-15.375, 88.375, 5.3716408976338544e-24, nan 
-15.125, 88.375, 5.000481923909104e-24, nan 
-14.875, 88.375, 4.495652377779977e-24, nan 
-14.625, 88.375, 3.1997351741722404e-24, nan 
-14.375, 88.375, 2.297165527332984e-24, nan 
-14.125, 88.375, 1.2611623831507071e-23, nan 
-13.875, 88.375, 7.467940403129364e-24, nan 
-13.625, 88.375, 4.199523076578482e-24, nan 
-13.375, 88.375, 2.854136789138055e-24, nan 
-13.125, 88.375, 2.502629659778044e-24, nan 
-12.875, 88.375, 2.4423822008422434e-24, nan 
-12.625, 88.375, 2.4645547670888824e-24, nan 
-12.375, 88.375, 2.3161069582191045e-24, nan 
-12.125, 88.375, 2.359135384333936e-24, nan 
-11.875, 88.375, 2.453924481640307e-24, nan 
-11.625, 88.375, 2.5343245976443087e-24, nan 
-11.375, 88.375, 2.9903033515828164e-24, nan 
-11.125, 88.375, 3.424055371647733e-24, nan 
-10.875, 88.375, 3.792836127965009e-24, nan 
-10.625, 88.375, 3.814625194450075e-24, nan 
-10.375, 88.375, 3.550801780484204e-24, nan 
-10.125, 88.375, 2.9920070757335828e-24, nan 
-9.875, 88.375, 2.9683696299947093e-24, nan 
-9.625, 88.375, 3.125143406889735e-24, nan 
-9.375, 88.375, 2.756608620131693e-24, nan 
-9.125, 88.375, 2.7648907225569074e-24, nan 
-8.875, 88.375, 2.7937959243526503e-24, nan 
-8.625, 88.375, 2.901703596234002e-24, nan 
-8.375, 88.375, 3.033177104481497e-24, nan 
-8.125, 88.375, 3.23005390070774e-24, nan 
-7.875, 88.375, 3.524504854578188e-24, nan 
-7.625, 88.375, 4.49839574170484e-24, nan 
-7.375, 88.375, 5.044548018723802e-24, nan 
-7.125, 88.375, 6.316981123847459e-24, nan 
-6.875, 88.375, 7.299498351501855e-24, nan 
-6.625, 88.375, 8.529602603646768e-24, nan 
-6.375, 88.375, 9.985066877130457e-24, nan 
-6.125, 88.375, 1.0980431517374855e-23, nan 
-5.875, 88.375, 1.0427261400132408e-23, nan 
-5.625, 88.375, 1.0636448416919048e-23, nan 
-5.375, 88.375, 9.055290773946542e-24, nan 
-5.125, 88.375, 8.156355033011993e-24, nan 
-4.875, 88.375, 6.977759465880903e-24, nan 
-4.625, 88.375, 5.9443158933814436e-24, nan 
-4.375, 88.375, 5.106121519679865e-24, nan 
-4.125, 88.375, 3.918193621988538e-24, nan 
-3.875, 88.375, 3.23090470366055e-24, nan 
-3.625, 88.375, 3.426536361170066e-24, nan 
-3.375, 88.375, 4.546084801442952e-24, nan 
-3.125, 88.375, 4.1363617979859095e-24, nan 
-2.875, 88.375, 4.111462703286905e-24, nan 
-2.625, 88.375, 3.400704239740177e-24, nan 
-2.375, 88.375, 3.45269019054996e-24, nan 
-2.125, 88.375, 3.389108885901281e-24, nan 
-1.875, 88.375, 2.525461455390853e-24, nan 
-1.625, 88.375, 2.7232359424813407e-24, nan 
-1.375, 88.375, 2.346853452112394e-24, nan 
-1.125, 88.375, 2.8565388948517823e-24, nan 
-0.875, 88.375, 2.835920458997449e-24, nan 
-0.625, 88.375, 2.629226477880394e-24, nan 
-0.375, 88.375, 2.591468998429535e-24, nan 
-0.125, 88.375, 2.7217969693710638e-24, nan 
0.125, 88.375, 2.746370339401627e-24, nan 
0.375, 88.375, 2.797201431381246e-24, nan 
0.625, 88.375, 2.829032853263127e-24, nan 
0.875, 88.375, 2.240327535643626e-24, nan 
1.125, 88.375, 2.093496391994071e-24, nan 
1.375, 88.375, 2.4651320849573367e-24, nan 
1.625, 88.375, 2.440622879526643e-24, nan 
1.875, 88.375, 3.0359277773210964e-24, nan 
2.125, 88.375, 3.4799951121808216e-24, nan 
2.375, 88.375, 3.799449913180303e-24, nan 
2.625, 88.375, 3.890847081662163e-24, nan 
2.875, 88.375, 3.0536862146789044e-24, nan 
3.125, 88.375, 4.138054000144145e-24, nan 
3.375, 88.375, 4.152838275979175e-24, nan 
3.625, 88.375, 4.031902698813752e-24, nan 
3.875, 88.375, 2.3591841465173006e-24, nan 
4.125, 88.375, 2.4315956564814474e-24, nan 
4.375, 88.375, 2.4184331984657415e-24, nan 
4.625, 88.375, 2.324886442547208e-24, nan 
4.875, 88.375, 2.124872481109475e-24, nan 
5.125, 88.375, 1.866186624026289e-24, nan 
5.375, 88.375, 2.0816131238701627e-24, nan 
5.625, 88.375, 2.3898063324870607e-24, nan 
5.875, 88.375, 3.092585313975075e-24, nan 
6.125, 88.375, 3.07703553408178e-24, nan 
6.375, 88.375, 4.43981563405392e-24, nan 
6.625, 88.375, 3.948984209892934e-24, nan 
6.875, 88.375, 3.662783400324203e-24, nan 
7.125, 88.375, 2.5408791717778167e-24, nan 
7.375, 88.375, 2.198499127753952e-24, nan 
7.625, 88.375, 2.6066922275975814e-24, nan 
7.875, 88.375, 2.1201629501354682e-24, nan 
8.125, 88.375, 2.6216403694342724e-24, nan 
8.375, 88.375, 3.1044589997856998e-24, nan 
8.625, 88.375, 3.2785867287456247e-24, nan 
8.875, 88.375, 3.7041459109221085e-24, nan 
9.125, 88.375, 4.0175256472854895e-24, nan 
9.375, 88.375, 4.498781848628172e-24, nan 
9.625, 88.375, 2.615688512524796e-24, nan 
9.875, 88.375, 2.4800983260443584e-24, nan 
10.125, 88.375, 3.475261739693347e-24, nan 
10.375, 88.375, 3.378490107769281e-24, nan 
10.625, 88.375, 3.2242484172918216e-24, nan 
10.875, 88.375, 3.1824075018865418e-24, nan 
11.125, 88.375, 3.0416647471551426e-24, nan 
11.375, 88.375, 3.055905632283697e-24, nan 
11.625, 88.375, 2.3970936116291357e-24, nan 
11.875, 88.375, 2.1390537998261915e-24, nan 
12.125, 88.375, 2.071428244855349e-24, nan 
12.375, 88.375, 2.2224491416263934e-24, nan 
