# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
12.625, 88.375, 1.1508799598807168e-24, nan 
12.875, 88.375, 1.6592323522029808e-24, nan 
13.125, 88.375, 2.130293132393223e-24, nan 
13.375, 88.375, 2.1788066970967417e-24, nan 
13.625, 88.375, 3.5842333739518995e-24, nan 
13.875, 88.375, 2.49968880510595e-24, nan 
14.125, 88.375, 3.180785132800913e-24, nan 
14.375, 88.375, 3.520226858940484e-24, nan 
14.625, 88.375, 3.6150539989388e-24, nan 
14.875, 88.375, 3.381052779022824e-24, nan 
15.125, 88.375, 4.496257869800758e-24, nan 
15.375, 88.375, 4.3160842386665094e-24, nan 
15.625, 88.375, 4.085941906428982e-24, nan 
15.875, 88.375, 3.450240021479347e-24, nan 
16.125, 88.375, 2.7970254813195632e-24, nan 
16.375, 88.375, 3.5193971012495005e-24, nan 
16.625, 88.375, 2.3639542899521814e-24, nan 
16.875, 88.375, 2.8761648134809936e-24, nan 
17.125, 88.375, 2.0411336305148036e-24, nan 
17.375, 88.375, 2.0749794762235118e-24, nan 
17.625, 88.375, 2.3463915570595815e-24, nan 
17.875, 88.375, 2.3692350023627877e-24, nan 
18.125, 88.375, 3.907670064274343e-24, nan 
18.375, 88.375, 4.262671369489549e-24, nan 
18.625, 88.375, 4.385612386236996e-24, nan 
18.875, 88.375, 4.309390728073625e-24, nan 
19.125, 88.375, 4.0993351919082285e-24, nan 
19.375, 88.375, 3.774762786268147e-24, nan 
19.625, 88.375, 3.093820113061769e-24, nan 
19.875, 88.375, 2.137843850706739e-24, nan 
20.125, 88.375, 2.8193034163502827e-24, nan 
20.375, 88.375, 2.892689614342625e-24, nan 
20.625, 88.375, 3.046365391429153e-24, nan 
20.875, 88.375, 3.5096301931620725e-24, nan 
21.125, 88.375, 3.94611118670412e-24, nan 
21.375, 88.375, 3.5212033243557974e-24, nan 
21.625, 88.375, 2.3250489693251522e-24, nan 
21.875, 88.375, 4.241544048796775e-24, nan 
22.125, 88.375, 4.0911018376486036e-24, nan 
22.375, 88.375, 4.564264611017337e-24, nan 
22.625, 88.375, 5.546302955143594e-24, nan 
22.875, 88.375, 8.444144553373987e-24, nan 
23.125, 88.375, 5.232226897437693e-24, nan 
23.375, 88.375, 6.498442857621136e-24, nan 
23.625, 88.375, 8.22741264290145e-24, nan 
23.875, 88.375, 8.522541250072166e-24, nan 
24.125, 88.375, 8.443876428726624e-24, nan 
24.375, 88.375, 7.158840220866193e-24, nan 
24.625, 88.375, 1.7532403285631698e-24, nan 
24.875, 88.375, 5.2921168184283955e-24, nan 
25.125, 88.375, 5.235909284681107e-24, nan 
25.375, 88.375, 6.215990430230364e-24, nan 
25.625, 88.375, 6.756740144227074e-24, nan 
25.875, 88.375, 6.1495780943755494e-24, nan 
26.125, 88.375, 5.380897613014715e-24, nan 
26.375, 88.375, 3.893437317491577e-24, nan 
26.625, 88.375, 6.2059648406891015e-24, nan 
26.875, 88.375, 5.98657697601533e-24, nan 
27.125, 88.375, 3.8439093885953695e-24, nan 
27.375, 88.375, 4.507131305755115e-24, nan 
27.625, 88.375, 4.770572740955203e-24, nan 
27.875, 88.375, 4.17921567287542e-24, nan 
28.125, 88.375, 4.793138086529987e-24, nan 
28.375, 88.375, 4.198309182710418e-24, nan 
28.625, 88.375, 3.768130000807973e-24, nan 
28.875, 88.375, 5.189496648228099e-24, nan 
29.125, 88.375, 6.742748144334235e-24, nan 
29.375, 88.375, 3.8400650194563525e-24, nan 
29.625, 88.375, 5.4930867467209075e-24, nan 
29.875, 88.375, 3.595566969835507e-24, nan 
30.125, 88.375, 2.8360339762994763e-24, nan 
30.375, 88.375, 1.6831693245538648e-24, nan 
30.625, 88.375, 3.130773373491782e-24, nan 
30.875, 88.375, 6.4344829800092054e-24, nan 
31.125, 88.375, 5.939397844927165e-24, nan 
31.375, 88.375, 7.167421162276752e-24, nan 
31.625, 88.375, 8.188803267908704e-24, nan 
31.875, 88.375, 8.872721341927041e-24, nan 
32.125, 88.375, 1.0005734067087478e-23, nan 
32.375, 88.375, 1.0719629849194923e-23, nan 
32.625, 88.375, 9.939347130545267e-24, nan 
32.875, 88.375, 1.0110603947210288e-23, nan 
33.125, 88.375, 1.0957991856603061e-23, nan 
33.375, 88.375, 1.0345273196278039e-23, nan 
33.625, 88.375, 9.642972652698483e-24, nan 
33.875, 88.375, 1.0001730163153136e-23, nan 
34.125, 88.375, 7.438151253259744e-24, nan 
34.375, 88.375, 7.301946325962064e-24, nan 
34.625, 88.375, 5.4196246147617285e-24, nan 
34.875, 88.375, 5.352100946751786e-24, nan 
35.125, 88.375, 4.470396469362665e-24, nan 
35.375, 88.375, 3.712870032372173e-24, nan 
35.625, 88.375, 3.3118571702770196e-24, nan 
35.875, 88.375, 2.8551688245133417e-24, nan 
36.125, 88.375, 9.946300391831365e-24, nan 
36.375, 88.375, 5.417259880426949e-24, nan 
36.625, 88.375, 7.079809491921019e-24, nan 
36.875, 88.375, 3.4720448120473825e-24, nan 
37.125, 88.375, 1.6336663941016175e-24, nan 
37.375, 88.375, 7.97249959057161e-24, nan 
37.625, 88.375, 9.302405873466395e-24, nan 
37.875, 88.375, 1.1785155747817449e-23, nan 
38.125, 88.375, 8.54342039390378e-24, nan 
38.375, 88.375, 1.0872082596868203e-23, nan 
38.625, 88.375, 1.072314370343426e-23, nan 
38.875, 88.375, 1.1920156844467355e-23, nan 
39.125, 88.375, 1.1677116119836652e-23, nan 
39.375, 88.375, 1.0481745486959084e-23, nan 
39.625, 88.375, 8.293223492678742e-24, nan 
39.875, 88.375, 9.087963259722542e-24, nan 
40.125, 88.375, 9.373331083869797e-24, nan 
40.375, 88.375, 8.586512741193752e-24, nan 
40.625, 88.375, 8.664998598470501e-24, nan 
40.875, 88.375, 9.327354548965198e-24, nan 
41.125, 88.375, 1.0110647482863112e-23, nan 
41.375, 88.375, 1.1932743748875827e-23, nan 
41.625, 88.375, 2.0849200253981846e-23, nan 
41.875, 88.375, 2.4605360709424984e-23, nan 
42.125, 88.375, 2.6944499636782694e-23, nan 
42.375, 88.375, 2.026498529119094e-23, nan 
42.625, 88.375, 1.845640744341148e-23, nan 
42.875, 88.375, 1.751760535053387e-23, nan 
43.125, 88.375, 1.9988482452811192e-23, nan 
43.375, 88.375, 1.7728798833424125e-23, nan 
43.625, 88.375, 1.6345256004603168e-23, nan 
43.875, 88.375, 1.4534269057732732e-23, nan 
44.125, 88.375, 1.1458338797682001e-23, nan 
44.375, 88.375, 9.579755757371146e-24, nan 
44.625, 88.375, 7.216303376977343e-24, nan 
44.875, 88.375, 8.044738671929287e-24, nan 
45.125, 88.375, 7.799489537448e-24, nan 
45.375, 88.375, 1.2562405711684215e-23, nan 
45.625, 88.375, 1.2262363345020015e-23, nan 
45.875, 88.375, 1.2697503434968667e-23, nan 
46.125, 88.375, 2.3746592343467736e-23, nan 
46.375, 88.375, 2.4100453252852332e-23, nan 
46.625, 88.375, 2.4312271328676092e-23, nan 
46.875, 88.375, 2.5319714155599686e-23, nan 
47.125, 88.375, 2.5409691879476694e-23, nan 
47.375, 88.375, 2.7602542967230387e-23, nan 
47.625, 88.375, 2.7781531212232565e-23, nan 
47.875, 88.375, 2.777023970661388e-23, nan 
48.125, 88.375, 2.753367389098862e-23, nan 
48.375, 88.375, 2.5651252277584852e-23, nan 
48.625, 88.375, 2.5893825556716404e-23, nan 
48.875, 88.375, 2.762782276391157e-23, nan 
49.125, 88.375, 2.6512323243661894e-23, nan 
49.375, 88.375, 2.5688539173987897e-23, nan 
49.625, 88.375, 2.491371094459862e-23, nan 
49.875, 88.375, 2.3032155575697602e-23, nan 
50.125, 88.375, 2.079804493890397e-23, nan 
50.375, 88.375, 1.798870266834593e-23, nan 
50.625, 88.375, 2.1264433297726026e-23, nan 
50.875, 88.375, 2.335285583909918e-23, nan 
51.125, 88.375, 2.5082228975900143e-23, nan 
51.375, 88.375, 2.469623392423523e-23, nan 
51.625, 88.375, 1.972130925169443e-23, nan 
51.875, 88.375, 1.54351815735912e-23, nan 
52.125, 88.375, 1.6820666811447382e-23, nan 
52.375, 88.375, 1.429119488666794e-23, nan 
52.625, 88.375, 1.3626672327140153e-23, nan 
52.875, 88.375, 1.237574345380976e-23, nan 
53.125, 88.375, 1.1098602487931488e-23, nan 
53.375, 88.375, 9.812803112791182e-24, nan 
53.625, 88.375, 9.671071305204812e-24, nan 
53.875, 88.375, 9.056302310936356e-24, nan 
54.125, 88.375, 1.3032841895225392e-23, nan 
54.375, 88.375, 1.236999120333838e-23, nan 
54.625, 88.375, 1.2128560046272664e-23, nan 
54.875, 88.375, 1.9067927051208547e-23, nan 
55.125, 88.375, 1.9758729108130374e-23, nan 
55.375, 88.375, 2.011277679825087e-23, nan 
55.625, 88.375, 2.0145398379464888e-23, nan 
55.875, 88.375, 1.969466255316355e-23, nan 
56.125, 88.375, 1.987786224517055e-23, nan 
56.375, 88.375, 1.990148233394712e-23, nan 
56.625, 88.375, 2.0004561988668806e-23, nan 
56.875, 88.375, 1.9870438675581305e-23, nan 
57.125, 88.375, 1.9487708246238105e-23, nan 
57.375, 88.375, 1.9472518644070618e-23, nan 
57.625, 88.375, 1.8989970837718016e-23, nan 
57.875, 88.375, 1.8483087398622595e-23, nan 
58.125, 88.375, 1.79169871773012e-23, nan 
58.375, 88.375, 1.7257776730403816e-23, nan 
58.625, 88.375, 1.6244540113510693e-23, nan 
58.875, 88.375, 1.4968451657511468e-23, nan 
59.125, 88.375, 4.8322706952714934e-24, nan 
59.375, 88.375, 4.990520687796007e-24, nan 
59.625, 88.375, 5.299061291817446e-24, nan 
59.875, 88.375, 1.8949663297196197e-23, nan 
60.125, 88.375, 1.8864736235581616e-23, nan 
60.375, 88.375, 1.5100385086353848e-23, nan 
60.625, 88.375, 5.142331623661834e-24, nan 
60.875, 88.375, 1.170263027677997e-23, nan 
61.125, 88.375, 4.841328236313826e-24, nan 
61.375, 88.375, 4.835635111082468e-24, nan 
61.625, 88.375, 5.3123408109836546e-24, nan 
61.875, 88.375, 6.001528453703085e-24, nan 
62.125, 88.375, 6.124341930676517e-24, nan 
62.375, 88.375, 8.45126183073176e-24, nan 
62.625, 88.375, 1.005085819919875e-23, nan 
62.875, 88.375, 1.284294166834247e-23, nan 
63.125, 88.375, 1.4814129875329002e-23, nan 
63.375, 88.375, 1.7646066203053343e-23, nan 
63.625, 88.375, 1.9612392659274596e-23, nan 
63.875, 88.375, 2.2340268359103435e-23, nan 
64.125, 88.375, 2.079080240114752e-23, nan 
64.375, 88.375, 1.9984775491554892e-23, nan 
64.625, 88.375, 1.6194253819929587e-23, nan 
64.875, 88.375, 1.5598904932090373e-23, nan 
65.125, 88.375, 4.372670069185381e-24, nan 
65.375, 88.375, 3.624500839582927e-24, nan 
65.625, 88.375, 3.2072746106426176e-24, nan 
65.875, 88.375, 2.9771972210239233e-24, nan 
66.125, 88.375, 2.4219437381689755e-24, nan 
66.375, 88.375, 3.688038976071264e-24, nan 
66.625, 88.375, 3.971035150019131e-24, nan 
66.875, 88.375, 3.401868020504059e-24, nan 
67.125, 88.375, 3.681836936807653e-24, nan 
67.375, 88.375, 4.330559440561362e-24, nan 
67.625, 88.375, 4.686954724569764e-24, nan 
67.875, 88.375, 4.3499603532550066e-24, nan 
68.125, 88.375, 4.515043720155201e-24, nan 
68.375, 88.375, 5.226699157024337e-24, nan 
68.625, 88.375, 3.528619014012031e-24, nan 
68.875, 88.375, 2.7834720279765803e-24, nan 
69.125, 88.375, 3.475713462195486e-24, nan 
69.375, 88.375, 3.7445482996500146e-24, nan 
69.625, 88.375, 7.176582248683834e-24, nan 
69.875, 88.375, 7.349828766432842e-24, nan 
70.125, 88.375, 9.799346077235152e-24, nan 
70.375, 88.375, 1.100226029059311e-23, nan 
70.625, 88.375, 1.0870848521781444e-23, nan 
70.875, 88.375, 6.519878643763281e-24, nan 
71.125, 88.375, 3.841315260537556e-24, nan 
71.375, 88.375, 4.270801460477998e-24, nan 
71.625, 88.375, 4.2113417359268506e-24, nan 
71.875, 88.375, 4.2318775288754074e-24, nan 
72.125, 88.375, 3.371052707783451e-24, nan 
72.375, 88.375, 2.6348616144741448e-24, nan 
72.625, 88.375, 1.694888118074786e-24, nan 
72.875, 88.375, 2.3604252419441042e-24, nan 
73.125, 88.375, 2.1448929773426198e-24, nan 
73.375, 88.375, 2.5925573657415055e-24, nan 
73.625, 88.375, 7.116405468078125e-24, nan 
73.875, 88.375, 2.9253958823988955e-24, nan 
74.125, 88.375, 3.1186285920688514e-24, nan 
74.375, 88.375, 3.416197752220756e-24, nan 
74.625, 88.375, 3.0722900191447423e-24, nan 
74.875, 88.375, 3.168442088859351e-24, nan 
75.125, 88.375, 4.527533300395946e-24, nan 
75.375, 88.375, 5.347456664893047e-24, nan 
75.625, 88.375, 5.6077757140009046e-24, nan 
75.875, 88.375, 5.974043936289107e-24, nan 
76.125, 88.375, 6.470517030111404e-24, nan 
76.375, 88.375, 6.206287791029642e-24, nan 
76.625, 88.375, 6.961670748034647e-24, nan 
76.875, 88.375, 6.071985989211001e-24, nan 
77.125, 88.375, 6.241282252721715e-24, nan 
77.375, 88.375, 6.338466091386361e-24, nan 
77.625, 88.375, 6.40865346682841e-24, nan 
77.875, 88.375, 5.803061252072787e-24, nan 
78.125, 88.375, 6.802349197975758e-24, nan 
78.375, 88.375, 6.894212160738765e-24, nan 
78.625, 88.375, 7.27847837950655e-24, nan 
78.875, 88.375, 8.030042460322161e-24, nan 
79.125, 88.375, 8.672618536612948e-24, nan 
79.375, 88.375, 9.573827309376742e-24, nan 
79.625, 88.375, 8.978594044856193e-24, nan 
79.875, 88.375, 1.014782433175435e-23, nan 
80.125, 88.375, 1.0345435796955731e-23, nan 
80.375, 88.375, 1.0649428627740963e-23, nan 
80.625, 88.375, 9.795611155378889e-24, nan 
80.875, 88.375, 9.070217257883726e-24, nan 
81.125, 88.375, 7.411169242002219e-24, nan 
81.375, 88.375, 5.99318495765607e-24, nan 
81.625, 88.375, 6.240527948396274e-24, nan 
81.875, 88.375, 7.328995897926623e-24, nan 
82.125, 88.375, 8.437316311468038e-24, nan 
82.375, 88.375, 1.7319053154477705e-23, nan 
82.625, 88.375, 8.839185332213725e-24, nan 
82.875, 88.375, 7.808073620176021e-24, nan 
83.125, 88.375, 8.367299239858733e-24, nan 
83.375, 88.375, 1.078138860162013e-23, nan 
83.625, 88.375, 8.102403464776225e-24, nan 
83.875, 88.375, 8.9711158614181e-24, nan 
84.125, 88.375, 9.798645681575704e-24, nan 
84.375, 88.375, 1.0179580642804124e-23, nan 
84.625, 88.375, 1.0892045595002846e-23, nan 
84.875, 88.375, 1.1733744616992841e-23, nan 
85.125, 88.375, 1.2857211668373896e-23, nan 
85.375, 88.375, 1.6550109594929484e-23, nan 
85.625, 88.375, 1.831315299063458e-23, nan 
85.875, 88.375, 1.466925895973148e-23, nan 
86.125, 88.375, 8.634913915801475e-24, nan 
86.375, 88.375, 6.4697181375119e-24, nan 
86.625, 88.375, 5.6617258905731126e-24, nan 
86.875, 88.375, 6.960446096794947e-24, nan 
87.125, 88.375, 8.265942537551398e-24, nan 
87.375, 88.375, 1.0674409357489282e-23, nan 
87.625, 88.375, 1.5213699879212382e-23, nan 
87.875, 88.375, 1.2030068616492945e-23, nan 
88.125, 88.375, 1.1773516502197566e-23, nan 
88.375, 88.375, 9.962741889388332e-24, nan 
88.625, 88.375, 9.49371940451721e-24, nan 
88.875, 88.375, 9.072410775873243e-24, nan 
89.125, 88.375, 8.40141991080783e-24, nan 
89.375, 88.375, 8.457266875401798e-24, nan 
89.625, 88.375, 7.855147531286984e-24, nan 
89.875, 88.375, 7.029697582940845e-24, nan 
90.125, 88.375, 5.721847074057597e-24, nan 
90.375, 88.375, 3.573105941089054e-24, nan 
90.625, 88.375, 2.8840298278100587e-24, nan 
90.875, 88.375, 3.082229139041574e-24, nan 
91.125, 88.375, 1.1813227371508552e-23, nan 
91.375, 88.375, 6.883342027926505e-24, nan 
91.625, 88.375, 5.671018093138084e-24, nan 
91.875, 88.375, 5.619686774519597e-24, nan 
92.125, 88.375, 8.405284809715856e-24, nan 
92.375, 88.375, 6.492977150838473e-24, nan 
92.625, 88.375, 5.211432765936493e-24, nan 
92.875, 88.375, 3.987800267651934e-24, nan 
93.125, 88.375, 6.627949352208301e-24, nan 
93.375, 88.375, 8.010317661437128e-24, nan 
93.625, 88.375, 8.811566011518666e-24, nan 
93.875, 88.375, 9.75761823994584e-24, nan 
94.125, 88.375, 9.920343153552152e-24, nan 
94.375, 88.375, 1.0159798085054993e-23, nan 
94.625, 88.375, 1.0637747749899784e-23, nan 
94.875, 88.375, 1.1325956935516014e-23, nan 
95.125, 88.375, 1.125005604891498e-23, nan 
95.375, 88.375, 1.1418485038363342e-23, nan 
95.625, 88.375, 1.085582710202362e-23, nan 
95.875, 88.375, 1.0135185007377885e-23, nan 
96.125, 88.375, 9.564776235443807e-24, nan 
96.375, 88.375, 9.049789288558457e-24, nan 
96.625, 88.375, 5.8887600731356e-24, nan 
96.875, 88.375, 1.3814617676331548e-23, nan 
97.125, 88.375, 1.2661910537403688e-23, nan 
97.375, 88.375, 6.669088055365772e-24, nan 
97.625, 88.375, 7.168501736536955e-24, nan 
97.875, 88.375, 7.902971993583976e-24, nan 
98.125, 88.375, 8.908434452075661e-24, nan 
98.375, 88.375, 8.515831189961962e-24, nan 
98.625, 88.375, 8.206525418392602e-24, nan 
98.875, 88.375, 7.984450430240673e-24, nan 
99.125, 88.375, 6.98247372438209e-24, nan 
99.375, 88.375, 7.068772768039894e-24, nan 
99.625, 88.375, 7.38581862178882e-24, nan 
99.875, 88.375, 7.782350040774029e-24, nan 
100.125, 88.375, 9.115916030379484e-24, nan 
100.375, 88.375, 1.5470745780654755e-23, nan 
100.625, 88.375, 1.5520607648419585e-23, nan 
100.875, 88.375, 1.3964015928337593e-23, nan 
101.125, 88.375, 1.1035809620492488e-23, nan 
101.375, 88.375, 9.359867201097145e-24, nan 
101.625, 88.375, 7.105049811892625e-24, nan 
101.875, 88.375, 6.441515700298714e-24, nan 
102.125, 88.375, 7.504339610544454e-24, nan 
102.375, 88.375, 9.58418857731618e-24, nan 
102.625, 88.375, 1.0049485960765301e-23, nan 
102.875, 88.375, 9.725023219394662e-24, nan 
103.125, 88.375, 1.0341302879217223e-23, nan 
103.375, 88.375, 1.1150994627404281e-23, nan 
103.625, 88.375, 1.2233073805791188e-23, nan 
103.875, 88.375, 1.2597433293399672e-23, nan 
104.125, 88.375, 1.3283121202819754e-23, nan 
104.375, 88.375, 1.3269381980865505e-23, nan 
104.625, 88.375, 1.3142208112423998e-23, nan 
104.875, 88.375, 1.3627709559722437e-23, nan 
105.125, 88.375, 1.4240452670137357e-23, nan 
105.375, 88.375, 1.373739041155058e-23, nan 
105.625, 88.375, 1.4146728380268358e-23, nan 
105.875, 88.375, 1.4931405883623394e-23, nan 
106.125, 88.375, 4.996074738816152e-24, nan 
106.375, 88.375, 1.2971448176663545e-23, nan 
106.625, 88.375, 1.2346155283672069e-23, nan 
106.875, 88.375, 1.0199652875547175e-23, nan 
107.125, 88.375, 8.071068180092949e-24, nan 
107.375, 88.375, 7.161216830872716e-24, nan 
107.625, 88.375, 6.6043923444476735e-24, nan 
107.875, 88.375, 4.802854197044852e-24, nan 
108.125, 88.375, 1.2597380414351559e-23, nan 
108.375, 88.375, 1.2871145890055729e-23, nan 
108.625, 88.375, 1.2983610892596582e-23, nan 
108.875, 88.375, 1.3684321065115106e-23, nan 
109.125, 88.375, 1.6033739728920956e-23, nan 
109.375, 88.375, 1.59316736535099e-23, nan 
109.625, 88.375, 1.6783379813385778e-23, nan 
109.875, 88.375, 2.158628497669171e-23, nan 
110.125, 88.375, 2.0253708161666247e-23, nan 
110.375, 88.375, 1.2679155485048592e-23, nan 
110.625, 88.375, 1.4489089619961444e-23, nan 
110.875, 88.375, 6.49048795376465e-24, nan 
111.125, 88.375, 7.334101679441553e-24, nan 
111.375, 88.375, 7.71941406885081e-24, nan 
111.625, 88.375, 1.0510562869404375e-23, nan 
111.875, 88.375, 1.4620569982366264e-23, nan 
112.125, 88.375, 1.8549123101282736e-23, nan 
112.375, 88.375, 1.818551467796876e-23, nan 
112.625, 88.375, 1.7412045400510633e-23, nan 
112.875, 88.375, 1.7011387259473085e-23, nan 
113.125, 88.375, 1.6785395152900838e-23, nan 
113.375, 88.375, 1.607385356419873e-23, nan 
113.625, 88.375, 1.8121761449457016e-23, nan 
113.875, 88.375, 2.2424087459974404e-23, nan 
114.125, 88.375, 1.8791600908558905e-23, nan 
114.375, 88.375, 1.4710893716976592e-23, nan 
114.625, 88.375, 1.013414752627942e-23, nan 
114.875, 88.375, 6.68287754412861e-24, nan 
115.125, 88.375, 1.5912398920855575e-23, nan 
115.375, 88.375, 1.58940974571776e-23, nan 
115.625, 88.375, 1.5223952042666507e-23, nan 
115.875, 88.375, 1.561430201388692e-23, nan 
116.125, 88.375, 1.1367763447754485e-23, nan 
116.375, 88.375, 9.739361572052333e-24, nan 
116.625, 88.375, 9.481240057549394e-24, nan 
116.875, 88.375, 9.156039015263318e-24, nan 
117.125, 88.375, 9.494488876423279e-24, nan 
117.375, 88.375, 9.268965894742149e-24, nan 
117.625, 88.375, 9.429688033110386e-24, nan 
117.875, 88.375, 9.676344605632549e-24, nan 
118.125, 88.375, 9.17307732282051e-24, nan 
118.375, 88.375, 8.23148661384758e-24, nan 
118.625, 88.375, 6.801259503818348e-24, nan 
118.875, 88.375, 6.4814820415603505e-24, nan 
119.125, 88.375, 6.87777339017446e-24, nan 
119.375, 88.375, 7.126269651040659e-24, nan 
119.625, 88.375, 7.932976717467924e-24, nan 
119.875, 88.375, 7.066246918908491e-24, nan 
120.125, 88.375, 5.922554872302151e-24, nan 
120.375, 88.375, 5.80704411897944e-24, nan 
120.625, 88.375, 6.141413388746206e-24, nan 
120.875, 88.375, 6.464842160577899e-24, nan 
121.125, 88.375, 7.023029093115127e-24, nan 
121.375, 88.375, 7.401392682438031e-24, nan 
121.625, 88.375, 7.343345349843366e-24, nan 
121.875, 88.375, 7.607696997184122e-24, nan 
122.125, 88.375, 7.779613203204368e-24, nan 
122.375, 88.375, 7.867684709220611e-24, nan 
122.625, 88.375, 7.878819692320114e-24, nan 
122.875, 88.375, 8.359788828918263e-24, nan 
123.125, 88.375, 8.724841143646977e-24, nan 
123.375, 88.375, 9.48952358548426e-24, nan 
123.625, 88.375, 1.035961816655717e-23, nan 
123.875, 88.375, 1.0388929246848335e-23, nan 
124.125, 88.375, 1.0142279023789352e-23, nan 
124.375, 88.375, 1.3279122362642784e-23, nan 
124.625, 88.375, 1.2492935248295599e-23, nan 
124.875, 88.375, 7.654052672349097e-24, nan 
125.125, 88.375, 7.4242486062708e-24, nan 
125.375, 88.375, 6.962051462094632e-24, nan 
125.625, 88.375, 9.34769188879012e-24, nan 
125.875, 88.375, 7.173403373488936e-24, nan 
126.125, 88.375, 6.005419543007444e-24, nan 
126.375, 88.375, 5.878038856131401e-24, nan 
126.625, 88.375, 6.1974860499801905e-24, nan 
126.875, 88.375, 6.0123233338799576e-24, nan 
127.125, 88.375, 5.622089092301214e-24, nan 
127.375, 88.375, 5.851691355632106e-24, nan 
127.625, 88.375, 6.1974937197050336e-24, nan 
127.875, 88.375, 6.727876052484524e-24, nan 
128.125, 88.375, 7.778751240359071e-24, nan 
128.375, 88.375, 8.188344175860325e-24, nan 
128.625, 88.375, 6.268462608184776e-24, nan 
128.875, 88.375, 4.9791858509758414e-24, nan 
129.125, 88.375, 4.957125993124254e-24, nan 
129.375, 88.375, 5.656774541396391e-24, nan 
129.625, 88.375, 4.907191609628829e-24, nan 
129.875, 88.375, 4.3704206067456036e-24, nan 
130.125, 88.375, 4.301460872991052e-24, nan 
130.375, 88.375, 3.713998216742406e-24, nan 
130.625, 88.375, 1.9669478179550788e-23, nan 
130.875, 88.375, 1.183488545213453e-23, nan 
131.125, 88.375, 2.3264450477190375e-23, nan 
131.375, 88.375, 1.3327795068541835e-23, nan 
131.625, 88.375, 2.5567734818586117e-23, nan 
131.875, 88.375, 2.384610304767522e-23, nan 
132.125, 88.375, 4.9477684133676435e-24, nan 
132.375, 88.375, 1.781841244882794e-23, nan 
132.625, 88.375, 1.4844178337207574e-23, nan 
132.875, 88.375, 1.1217300312893958e-23, nan 
133.125, 88.375, 8.915535153427577e-24, nan 
133.375, 88.375, 7.273344728604769e-24, nan 
133.625, 88.375, 6.3728719714189886e-24, nan 
133.875, 88.375, 5.761265027223737e-24, nan 
134.125, 88.375, 4.626529294024142e-24, nan 
134.375, 88.375, 4.46711862517767e-24, nan 
134.625, 88.375, 4.5177044061210014e-24, nan 
134.875, 88.375, 4.8150154049520064e-24, nan 
135.125, 88.375, 5.168317880352961e-24, nan 
135.375, 88.375, 1.2962847126395374e-23, nan 
135.625, 88.375, 1.6704388284490773e-23, nan 
135.875, 88.375, 1.8522976002542512e-23, nan 
136.125, 88.375, 1.5439033101893677e-23, nan 
136.375, 88.375, 1.2427795516977383e-23, nan 
136.625, 88.375, 6.752607331846787e-24, nan 
136.875, 88.375, 2.838657085484975e-23, nan 
137.125, 88.375, 3.1860160800976295e-24, nan 
137.375, 88.375, 2.5903162220863483e-23, nan 
137.625, 88.375, 3.1457984600556496e-24, nan 
137.875, 88.375, 5.103139389512073e-24, nan 
138.125, 88.375, 6.600875360284996e-24, nan 
138.375, 88.375, 6.94633716096981e-24, nan 
138.625, 88.375, 7.104251041737338e-24, nan 
138.875, 88.375, 6.586395022431015e-24, nan 
139.125, 88.375, 6.316184671432253e-24, nan 
139.375, 88.375, 4.7446798053430996e-24, nan 
139.625, 88.375, 3.521644222941422e-24, nan 
139.875, 88.375, 3.611702728513103e-24, nan 
140.125, 88.375, 3.055056748297665e-24, nan 
140.375, 88.375, 2.72971777515985e-24, nan 
140.625, 88.375, 2.9142686266118773e-24, nan 
140.875, 88.375, 2.8687018245676666e-24, nan 
141.125, 88.375, 3.1201779256762375e-24, nan 
141.375, 88.375, 3.403948198727173e-24, nan 
141.625, 88.375, 3.70907253228158e-24, nan 
141.875, 88.375, 4.2212935764041285e-24, nan 
142.125, 88.375, 4.414157327607986e-24, nan 
142.375, 88.375, 3.9250705126740474e-24, nan 
142.625, 88.375, 3.9393110807545245e-24, nan 
142.875, 88.375, 3.9294491268838205e-24, nan 
143.125, 88.375, 4.0697518565159485e-24, nan 
143.375, 88.375, 4.4333262679238345e-24, nan 
