# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
143.625, 88.375, 4.7002734963376675e-24, nan 
143.875, 88.375, 4.953349211509173e-24, nan 
144.125, 88.375, 5.6695376028589614e-24, nan 
144.375, 88.375, 6.3879627238909536e-24, nan 
144.625, 88.375, 6.992844632368541e-24, nan 
144.875, 88.375, 5.655259210388179e-24, nan 
145.125, 88.375, 7.194675286389819e-24, nan 
145.375, 88.375, 9.4531357814622e-24, nan 
145.625, 88.375, 8.737319937567247e-24, nan 
145.875, 88.375, 4.092502681594731e-24, nan 
146.125, 88.375, 2.2697820471317136e-24, nan 
146.375, 88.375, 2.8463881667633984e-24, nan 
146.625, 88.375, 3.451702282199148e-24, nan 
146.875, 88.375, 7.79085360620199e-24, nan 
147.125, 88.375, 9.278412076097788e-24, nan 
147.375, 88.375, 7.510762977630284e-24, nan 
147.625, 88.375, 2.9380091675391966e-24, nan 
147.875, 88.375, 2.984906978688407e-24, nan 
148.125, 88.375, 2.7075706867385717e-24, nan 
148.375, 88.375, 3.200546508837757e-24, nan 
148.625, 88.375, 5.58741791848908e-24, nan 
148.875, 88.375, 6.2333787827577626e-24, nan 
149.125, 88.375, 3.774210351771698e-24, nan 
149.375, 88.375, 4.829375498262237e-24, nan 
149.625, 88.375, 3.984303865978147e-24, nan 
149.875, 88.375, 7.000209468993456e-24, nan 
150.125, 88.375, 8.271550301769761e-24, nan 
150.375, 88.375, 8.915084304003333e-24, nan 
150.625, 88.375, 9.49310689213431e-24, nan 
150.875, 88.375, 1.0268528254000239e-23, nan 
151.125, 88.375, 9.090657268696804e-24, nan 
151.375, 88.375, 8.843342668631298e-24, nan 
151.625, 88.375, 7.716956280112203e-24, nan 
151.875, 88.375, 8.0851545534459e-24, nan 
152.125, 88.375, 7.73059540550758e-24, nan 
152.375, 88.375, 7.369929021561533e-24, nan 
152.625, 88.375, 7.455925493350757e-24, nan 
152.875, 88.375, 6.764986449532609e-24, nan 
153.125, 88.375, 8.067132521262926e-24, nan 
153.375, 88.375, 8.28494997276238e-24, nan 
153.625, 88.375, 6.458462128284002e-24, nan 
153.875, 88.375, 3.744550499431801e-24, nan 
154.125, 88.375, 3.226166904774259e-24, nan 
154.375, 88.375, 6.4467964876817255e-24, nan 
154.625, 88.375, 4.7548073963974634e-24, nan 
154.875, 88.375, 5.390749322087418e-24, nan 
155.125, 88.375, 7.653652914836501e-24, nan 
155.375, 88.375, 7.755876777144873e-24, nan 
155.625, 88.375, 7.39873133191655e-24, nan 
155.875, 88.375, 3.416051002811658e-24, nan 
156.125, 88.375, 7.087250773576158e-24, nan 
156.375, 88.375, 3.316300618480406e-24, nan 
156.625, 88.375, 5.657031823109956e-24, nan 
156.875, 88.375, 2.9916839962252357e-24, nan 
157.125, 88.375, 6.679840727260345e-24, nan 
157.375, 88.375, 4.263902218732831e-24, nan 
157.625, 88.375, 5.5900938776628585e-24, nan 
157.875, 88.375, 6.184912786770659e-24, nan 
158.125, 88.375, 6.993449726509724e-24, nan 
158.375, 88.375, 6.449315439988106e-24, nan 
158.625, 88.375, 8.35298694452553e-24, nan 
158.875, 88.375, 9.545713747941111e-24, nan 
159.125, 88.375, 9.259844751276998e-24, nan 
159.375, 88.375, 9.557030597401509e-24, nan 
159.625, 88.375, 9.634548229489343e-24, nan 
159.875, 88.375, 9.07437756055452e-24, nan 
160.125, 88.375, 8.852708521605546e-24, nan 
160.375, 88.375, 8.920369354186609e-24, nan 
160.625, 88.375, 9.847963168786438e-24, nan 
160.875, 88.375, 9.923100169315517e-24, nan 
161.125, 88.375, 9.696771543894335e-24, nan 
161.375, 88.375, 9.641407502049552e-24, nan 
161.625, 88.375, 9.944181313709343e-24, nan 
161.875, 88.375, 9.835421235606604e-24, nan 
162.125, 88.375, 1.0217698572351914e-23, nan 
162.375, 88.375, 8.25998217055727e-24, nan 
162.625, 88.375, 5.657323108653559e-24, nan 
162.875, 88.375, 3.781297278220876e-24, nan 
163.125, 88.375, 2.4570924496320996e-24, nan 
163.375, 88.375, 3.2580801319088794e-24, nan 
163.625, 88.375, 4.6988975515874484e-24, nan 
163.875, 88.375, 5.271120527068169e-24, nan 
164.125, 88.375, 5.609055860942011e-24, nan 
164.375, 88.375, 5.841356736828743e-24, nan 
164.625, 88.375, 2.053486889949156e-23, nan 
164.875, 88.375, 1.7573702269095536e-23, nan 
165.125, 88.375, 1.0055328936132849e-23, nan 
165.375, 88.375, 3.788080440954534e-24, nan 
165.625, 88.375, 1.0603529032222602e-23, nan 
165.875, 88.375, 9.063091079914445e-24, nan 
166.125, 88.375, 7.465318121833367e-24, nan 
166.375, 88.375, 6.136997368221333e-24, nan 
166.625, 88.375, 5.0749574116385655e-24, nan 
166.875, 88.375, 4.655099934690664e-24, nan 
167.125, 88.375, 3.890825505806956e-24, nan 
167.375, 88.375, 4.109299400226639e-24, nan 
167.625, 88.375, 3.4636105913767216e-24, nan 
167.875, 88.375, 3.2950981491627137e-24, nan 
168.125, 88.375, 3.0438071684438378e-24, nan 
168.375, 88.375, 3.440689775106801e-24, nan 
168.625, 88.375, 3.458437734935115e-24, nan 
168.875, 88.375, 3.1822835859301607e-24, nan 
169.125, 88.375, 3.339925822529012e-24, nan 
169.375, 88.375, 3.38087206395228e-24, nan 
169.625, 88.375, 3.469259759762569e-24, nan 
169.875, 88.375, 4.205358795689087e-24, nan 
170.125, 88.375, 4.739601075658893e-24, nan 
170.375, 88.375, 5.038455280379632e-24, nan 
170.625, 88.375, 5.151914570405475e-24, nan 
170.875, 88.375, 5.174631318101446e-24, nan 
171.125, 88.375, 5.013716159055665e-24, nan 
171.375, 88.375, 7.689516205218756e-24, nan 
171.625, 88.375, 7.9749509596555e-24, nan 
171.875, 88.375, 7.749762167069292e-24, nan 
172.125, 88.375, 7.735923852627523e-24, nan 
172.375, 88.375, 7.820850477192394e-24, nan 
172.625, 88.375, 8.09096374684279e-24, nan 
172.875, 88.375, 8.297347184453013e-24, nan 
173.125, 88.375, 8.590438496141319e-24, nan 
173.375, 88.375, 9.18471565061514e-24, nan 
173.625, 88.375, 9.9880582043175e-24, nan 
173.875, 88.375, 1.0439530980557535e-23, nan 
174.125, 88.375, 1.0320174008505492e-23, nan 
174.375, 88.375, 9.64629407839937e-24, nan 
174.625, 88.375, 8.907639071764404e-24, nan 
174.875, 88.375, 7.465334853821677e-24, nan 
175.125, 88.375, 5.434205633240879e-24, nan 
175.375, 88.375, 5.584129639736553e-24, nan 
175.625, 88.375, 7.727536940240074e-24, nan 
175.875, 88.375, 5.426946635074389e-24, nan 
176.125, 88.375, 5.622786971265124e-24, nan 
176.375, 88.375, 5.504648748550744e-24, nan 
176.625, 88.375, 5.41022361924819e-24, nan 
176.875, 88.375, 5.067353682336686e-24, nan 
177.125, 88.375, 5.04300362361899e-24, nan 
177.375, 88.375, 7.002208779983867e-24, nan 
177.625, 88.375, 5.710430656310359e-24, nan 
177.875, 88.375, 5.5737187923066104e-24, nan 
178.125, 88.375, 5.8378758422529735e-24, nan 
178.375, 88.375, 5.4955351494844485e-24, nan 
178.625, 88.375, 5.2869631447601344e-24, nan 
178.875, 88.375, 5.1785748793278615e-24, nan 
179.125, 88.375, 5.075952692721579e-24, nan 
179.375, 88.375, 4.9356834873915924e-24, nan 
179.625, 88.375, 4.8017679969784415e-24, nan 
179.875, 88.375, 4.843684715097589e-24, nan 
-179.875, 88.625, 7.907665313991907e-24, nan 
-179.625, 88.625, 7.479854501897382e-24, nan 
-179.375, 88.625, 7.094739664817606e-24, nan 
-179.125, 88.625, 6.91969829235901e-24, nan 
-178.875, 88.625, 6.476994092264252e-24, nan 
-178.625, 88.625, 6.349025516797652e-24, nan 
-178.375, 88.625, 6.56854100638506e-24, nan 
-178.125, 88.625, 6.447817242420858e-24, nan 
-177.875, 88.625, 6.315425919983755e-24, nan 
-177.625, 88.625, 6.2749051269316466e-24, nan 
-177.375, 88.625, 6.2507735948891234e-24, nan 
-177.125, 88.625, 5.505005628901249e-24, nan 
-176.875, 88.625, 5.325606932508924e-24, nan 
-176.625, 88.625, 5.309101338611187e-24, nan 
-176.375, 88.625, 4.123973638046796e-24, nan 
-176.125, 88.625, 3.988984211578558e-24, nan 
-175.875, 88.625, 6.954287705450313e-24, nan 
-175.625, 88.625, 6.2876150134977065e-24, nan 
-175.375, 88.625, 4.7514089782604676e-24, nan 
-175.125, 88.625, 4.750526147580916e-24, nan 
-174.875, 88.625, 5.4928933407192896e-24, nan 
-174.625, 88.625, 8.139078507939977e-24, nan 
-174.375, 88.625, 8.438709869455918e-24, nan 
-174.125, 88.625, 4.6914919045157725e-24, nan 
-173.875, 88.625, 4.939210589610783e-24, nan 
-173.625, 88.625, 6.513667740892724e-24, nan 
-173.375, 88.625, 6.856793646813689e-24, nan 
-173.125, 88.625, 8.091894512759242e-24, nan 
-172.875, 88.625, 9.680176998232564e-24, nan 
-172.625, 88.625, 1.0867473420651233e-23, nan 
-172.375, 88.625, 1.1868763133164764e-23, nan 
-172.125, 88.625, 1.3904129938739244e-23, nan 
-171.875, 88.625, 1.431150074890036e-23, nan 
-171.625, 88.625, 1.4533865985790247e-23, nan 
-171.375, 88.625, 1.429816997582496e-23, nan 
-171.125, 88.625, 1.5737693893091182e-23, nan 
-170.875, 88.625, 1.5436003255865997e-23, nan 
-170.625, 88.625, 1.540283124168766e-23, nan 
-170.375, 88.625, 1.3051535246907365e-23, nan 
-170.125, 88.625, 1.5580044490857107e-23, nan 
-169.875, 88.625, 1.4630666624631802e-23, nan 
-169.625, 88.625, 1.6228013865844467e-23, nan 
-169.375, 88.625, 1.5845591941126543e-23, nan 
-169.125, 88.625, 1.5661234796993328e-23, nan 
-168.875, 88.625, 1.5064257372920988e-23, nan 
-168.625, 88.625, 1.4622044988565427e-23, nan 
-168.375, 88.625, 1.4644929180057812e-23, nan 
-168.125, 88.625, 1.540494910790036e-23, nan 
-167.875, 88.625, 1.556402284441294e-23, nan 
-167.625, 88.625, 1.5300003252545045e-23, nan 
-167.375, 88.625, 1.5760914034095567e-23, nan 
-167.125, 88.625, 1.578223157821371e-23, nan 
-166.875, 88.625, 1.4668706380950237e-23, nan 
-166.625, 88.625, 1.3575519280969488e-23, nan 
-166.375, 88.625, 1.2688043562799133e-23, nan 
-166.125, 88.625, 8.699064129109574e-24, nan 
-165.875, 88.625, 9.551582780739329e-24, nan 
-165.625, 88.625, 1.7138848667956085e-23, nan 
-165.375, 88.625, 9.813170657716132e-24, nan 
-165.125, 88.625, 1.0766106732607546e-23, nan 
-164.875, 88.625, 1.1448193298052838e-23, nan 
-164.625, 88.625, 1.2098451502364316e-23, nan 
-164.375, 88.625, 1.4527729032662106e-23, nan 
-164.125, 88.625, 1.3007078203462859e-23, nan 
-163.875, 88.625, 1.065511653841747e-23, nan 
-163.625, 88.625, 1.0913039325006919e-23, nan 
-163.375, 88.625, 1.113925014985179e-23, nan 
-163.125, 88.625, 9.835844151678736e-24, nan 
-162.875, 88.625, 1.0441277417563774e-23, nan 
-162.625, 88.625, 1.143416916518898e-23, nan 
-162.375, 88.625, 1.2151556979131574e-23, nan 
-162.125, 88.625, 1.2732656851001771e-23, nan 
-161.875, 88.625, 1.4655669495326902e-23, nan 
-161.625, 88.625, 1.5868557848356479e-23, nan 
-161.375, 88.625, 1.6726463865580866e-23, nan 
-161.125, 88.625, 1.7267851714493704e-23, nan 
-160.875, 88.625, 1.7876743905138608e-23, nan 
-160.625, 88.625, 1.737672949980143e-23, nan 
-160.375, 88.625, 1.656837647461384e-23, nan 
-160.125, 88.625, 1.483421779945015e-23, nan 
-159.875, 88.625, 1.4279339896798542e-23, nan 
-159.625, 88.625, 1.2356541877349824e-23, nan 
-159.375, 88.625, 1.2771818301821891e-23, nan 
-159.125, 88.625, 1.14149458204649e-23, nan 
-158.875, 88.625, 1.136327177364551e-23, nan 
-158.625, 88.625, 1.0401691909842918e-23, nan 
-158.375, 88.625, 1.0039948247580465e-23, nan 
-158.125, 88.625, 9.948787345778365e-24, nan 
-157.875, 88.625, 1.0246073701231794e-23, nan 
-157.625, 88.625, 1.0342587538884677e-23, nan 
-157.375, 88.625, 1.0211706530927658e-23, nan 
-157.125, 88.625, 1.0306523291918826e-23, nan 
-156.875, 88.625, 1.0312695271838298e-23, nan 
-156.625, 88.625, 9.858370202920774e-24, nan 
-156.375, 88.625, 8.819719389408044e-24, nan 
-156.125, 88.625, 8.442355179198566e-24, nan 
-155.875, 88.625, 6.1918301049150494e-24, nan 
-155.625, 88.625, 6.4911631733065795e-24, nan 
-155.375, 88.625, 1.0523688773534485e-23, nan 
-155.125, 88.625, 4.579985038339497e-24, nan 
-154.875, 88.625, 6.27145347305152e-24, nan 
-154.625, 88.625, 6.134907953108865e-24, nan 
-154.375, 88.625, 5.951136558648822e-24, nan 
-154.125, 88.625, 4.2789233036269684e-24, nan 
-153.875, 88.625, 4.2345721928430266e-24, nan 
-153.625, 88.625, 6.89319237721436e-24, nan 
-153.375, 88.625, 6.721208092236645e-24, nan 
-153.125, 88.625, 5.4242505283726605e-24, nan 
-152.875, 88.625, 4.978682682683479e-24, nan 
-152.625, 88.625, 4.947940374222716e-24, nan 
-152.375, 88.625, 4.609738361944752e-24, nan 
-152.125, 88.625, 4.537821713299903e-24, nan 
-151.875, 88.625, 4.4420329200973105e-24, nan 
-151.625, 88.625, 4.758201316320993e-24, nan 
-151.375, 88.625, 4.3026968303969636e-24, nan 
-151.125, 88.625, 3.7221480941094415e-24, nan 
-150.875, 88.625, 2.9449448372792752e-24, nan 
-150.625, 88.625, 3.146284487430697e-24, nan 
-150.375, 88.625, 2.9389522424849535e-24, nan 
-150.125, 88.625, 3.1959496147194205e-24, nan 
-149.875, 88.625, 3.1529629744783333e-24, nan 
-149.625, 88.625, 3.278697671377157e-24, nan 
-149.375, 88.625, 4.112561696559514e-24, nan 
-149.125, 88.625, 4.107962893654598e-24, nan 
-148.875, 88.625, 4.297458670443781e-24, nan 
-148.625, 88.625, 4.2765727865485134e-24, nan 
-148.375, 88.625, 4.6540100129181295e-24, nan 
-148.125, 88.625, 4.397292899313319e-24, nan 
-147.875, 88.625, 4.319840634182338e-24, nan 
-147.625, 88.625, 3.7839033757716565e-24, nan 
-147.375, 88.625, 3.4223531170850604e-24, nan 
-147.125, 88.625, 3.299174335953034e-24, nan 
-146.875, 88.625, 3.270330252056832e-24, nan 
-146.625, 88.625, 3.271042368241006e-24, nan 
-146.375, 88.625, 3.0409273659793504e-24, nan 
-146.125, 88.625, 3.616999374887781e-24, nan 
-145.875, 88.625, 4.0802904087275915e-24, nan 
-145.625, 88.625, 3.871625335474203e-24, nan 
-145.375, 88.625, 3.8145892349752824e-24, nan 
-145.125, 88.625, 3.3585220919808076e-24, nan 
-144.875, 88.625, 3.155825353635232e-24, nan 
-144.625, 88.625, 2.9529785208915087e-24, nan 
-144.375, 88.625, 2.62866870627582e-24, nan 
-144.125, 88.625, 2.3824030940872046e-24, nan 
-143.875, 88.625, 2.415348862244681e-24, nan 
-143.625, 88.625, 2.4024391384619403e-24, nan 
-143.375, 88.625, 2.3661652101635405e-24, nan 
-143.125, 88.625, 2.455734682972405e-24, nan 
-142.875, 88.625, 2.361362930178356e-24, nan 
-142.625, 88.625, 2.247878692240423e-24, nan 
-142.375, 88.625, 3.1911380776876892e-24, nan 
-142.125, 88.625, 2.0362057892022155e-24, nan 
-141.875, 88.625, 2.2448561233383826e-24, nan 
-141.625, 88.625, 2.35252225214291e-24, nan 
-141.375, 88.625, 2.2229810819828263e-24, nan 
-141.125, 88.625, 2.1410822726291453e-24, nan 
-140.875, 88.625, 1.9525146156242396e-24, nan 
-140.625, 88.625, 1.5189948238755321e-24, nan 
-140.375, 88.625, 1.6986720162018405e-24, nan 
-140.125, 88.625, 1.2896680022462665e-24, nan 
-139.875, 88.625, 1.5162241408117037e-24, nan 
-139.625, 88.625, 1.5134612123057814e-24, nan 
-139.375, 88.625, 1.5963116706616583e-24, nan 
-139.125, 88.625, 1.7893057940760607e-24, nan 
-138.875, 88.625, 1.8989951902391925e-24, nan 
-138.625, 88.625, 2.1615434095487475e-24, nan 
-138.375, 88.625, 1.0428170325861925e-24, nan 
-138.125, 88.625, 7.87031488608225e-25, nan 
-137.875, 88.625, 8.980559840508594e-25, nan 
-137.625, 88.625, 9.720384957845442e-25, nan 
-137.375, 88.625, 1.13645654696137e-24, nan 
-137.125, 88.625, 2.8185737663406532e-24, nan 
-136.875, 88.625, 2.089687158947295e-24, nan 
-136.625, 88.625, 1.9506857600024955e-24, nan 
-136.375, 88.625, 1.7919423941877136e-24, nan 
-136.125, 88.625, 1.6191729598228945e-24, nan 
-135.875, 88.625, 1.3150434036304245e-24, nan 
-135.625, 88.625, 1.2368473690480684e-24, nan 
-135.375, 88.625, 1.1831104128549031e-24, nan 
-135.125, 88.625, 1.2050398883106193e-24, nan 
-134.875, 88.625, 1.5328413718001743e-24, nan 
-134.625, 88.625, 1.7144423796771266e-24, nan 
-134.375, 88.625, 1.306524026431307e-24, nan 
-134.125, 88.625, 1.4278784556691086e-24, nan 
-133.875, 88.625, 1.3305659020338355e-24, nan 
-133.625, 88.625, 1.2533750978985842e-24, nan 
-133.375, 88.625, 1.4513903274570302e-24, nan 
-133.125, 88.625, 1.3816604684393814e-24, nan 
-132.875, 88.625, 1.5293125579518224e-24, nan 
-132.625, 88.625, 2.773236902976498e-24, nan 
-132.375, 88.625, 3.276198911505799e-24, nan 
-132.125, 88.625, 2.7897547815402298e-24, nan 
-131.875, 88.625, 3.2306962772141785e-24, nan 
-131.625, 88.625, 3.7136811277625784e-24, nan 
-131.375, 88.625, 3.439429659792925e-24, nan 
-131.125, 88.625, 3.9077546610480865e-24, nan 
-130.875, 88.625, 4.3028361469037215e-24, nan 
-130.625, 88.625, 4.255861191667889e-24, nan 
-130.375, 88.625, 4.7757259554770825e-24, nan 
-130.125, 88.625, 4.23893796102829e-24, nan 
-129.875, 88.625, 4.1269857111712854e-24, nan 
-129.625, 88.625, 4.47362425986647e-24, nan 
-129.375, 88.625, 4.579493972370189e-24, nan 
-129.125, 88.625, 4.057220874219968e-24, nan 
-128.875, 88.625, 3.9677858818898835e-24, nan 
-128.625, 88.625, 3.824695228203738e-24, nan 
-128.375, 88.625, 4.422664839362473e-24, nan 
-128.125, 88.625, 4.448622254165241e-24, nan 
-127.875, 88.625, 4.5324886792387336e-24, nan 
-127.625, 88.625, 4.913509131061883e-24, nan 
-127.375, 88.625, 4.84115353723463e-24, nan 
-127.125, 88.625, 5.796681467737437e-24, nan 
-126.875, 88.625, 7.323349479364572e-24, nan 
-126.625, 88.625, 7.801187709163775e-24, nan 
-126.375, 88.625, 7.723086006440353e-24, nan 
-126.125, 88.625, 7.421731824423278e-24, nan 
-125.875, 88.625, 6.991685484665175e-24, nan 
-125.625, 88.625, 6.8568073509121e-24, nan 
-125.375, 88.625, 6.645488136631352e-24, nan 
-125.125, 88.625, 7.106620386172294e-24, nan 
-124.875, 88.625, 6.958994085506485e-24, nan 
-124.625, 88.625, 7.440375858414865e-24, nan 
-124.375, 88.625, 7.65593847434067e-24, nan 
-124.125, 88.625, 7.776236944634508e-24, nan 
-123.875, 88.625, 7.536680122718682e-24, nan 
-123.625, 88.625, 7.299776392236316e-24, nan 
-123.375, 88.625, 6.808029169572093e-24, nan 
-123.125, 88.625, 6.5734140330072244e-24, nan 
-122.875, 88.625, 6.11099626412177e-24, nan 
-122.625, 88.625, 5.7831620601732125e-24, nan 
-122.375, 88.625, 5.610157477431739e-24, nan 
-122.125, 88.625, 5.40613181737413e-24, nan 
-121.875, 88.625, 5.420752760680519e-24, nan 
-121.625, 88.625, 4.880244011602838e-24, nan 
-121.375, 88.625, 4.7729027010093966e-24, nan 
-121.125, 88.625, 4.657624545214052e-24, nan 
-120.875, 88.625, 4.6324122526952605e-24, nan 
-120.625, 88.625, 4.7681356835185766e-24, nan 
-120.375, 88.625, 4.6843836086601126e-24, nan 
-120.125, 88.625, 4.60226648172226e-24, nan 
-119.875, 88.625, 4.480531648040402e-24, nan 
-119.625, 88.625, 4.526193512976249e-24, nan 
-119.375, 88.625, 4.358496134515776e-24, nan 
-119.125, 88.625, 4.381250956947586e-24, nan 
-118.875, 88.625, 4.5238827998752294e-24, nan 
-118.625, 88.625, 4.044131259497285e-24, nan 
-118.375, 88.625, 4.037870118103697e-24, nan 
-118.125, 88.625, 3.7381945529814204e-24, nan 
-117.875, 88.625, 4.028695201667573e-24, nan 
-117.625, 88.625, 3.95646874382346e-24, nan 
-117.375, 88.625, 3.865593276702468e-24, nan 
-117.125, 88.625, 4.359481962576045e-24, nan 
-116.875, 88.625, 4.530948968604073e-24, nan 
-116.625, 88.625, 5.883909364288866e-24, nan 
-116.375, 88.625, 5.808813225743271e-24, nan 
-116.125, 88.625, 5.873885381305523e-24, nan 
-115.875, 88.625, 5.559745033244165e-24, nan 
-115.625, 88.625, 5.340314591563128e-24, nan 
-115.375, 88.625, 5.2319950027449624e-24, nan 
-115.125, 88.625, 5.10400316059619e-24, nan 
-114.875, 88.625, 5.2185781603014176e-24, nan 
-114.625, 88.625, 5.247173283282106e-24, nan 
-114.375, 88.625, 5.3660860478810566e-24, nan 
-114.125, 88.625, 5.489542833883459e-24, nan 
-113.875, 88.625, 5.5772280856619636e-24, nan 
-113.625, 88.625, 5.3574150145234265e-24, nan 
-113.375, 88.625, 5.153241951509208e-24, nan 
-113.125, 88.625, 5.007338537894893e-24, nan 
-112.875, 88.625, 4.717634874529669e-24, nan 
-112.625, 88.625, 4.390767270596172e-24, nan 
-112.375, 88.625, 4.306928383300407e-24, nan 
-112.125, 88.625, 3.778680911008376e-24, nan 
-111.875, 88.625, 3.76664470452135e-24, nan 
-111.625, 88.625, 3.565388675565458e-24, nan 
-111.375, 88.625, 3.831412723618703e-24, nan 
-111.125, 88.625, 3.613021445326841e-24, nan 
-110.875, 88.625, 3.448974597864609e-24, nan 
-110.625, 88.625, 3.374893855663889e-24, nan 
-110.375, 88.625, 3.397088503608134e-24, nan 
-110.125, 88.625, 3.3729809058301265e-24, nan 
-109.875, 88.625, 3.3058558039586262e-24, nan 
-109.625, 88.625, 2.64407374811542e-24, nan 
-109.375, 88.625, 2.62184856604395e-24, nan 
-109.125, 88.625, 2.7343168396380796e-24, nan 
-108.875, 88.625, 2.5057309880781648e-24, nan 
-108.625, 88.625, 2.7147582907157832e-24, nan 
-108.375, 88.625, 2.8038403351985633e-24, nan 
-108.125, 88.625, 2.5919393189921055e-24, nan 
-107.875, 88.625, 2.6551920825647287e-24, nan 
-107.625, 88.625, 2.523217377933908e-24, nan 
-107.375, 88.625, 3.0382749958914127e-24, nan 
-107.125, 88.625, 2.986333503140529e-24, nan 
-106.875, 88.625, 2.9320693030974498e-24, nan 
-106.625, 88.625, 2.949537904744655e-24, nan 
-106.375, 88.625, 3.0787679106588878e-24, nan 
-106.125, 88.625, 3.1861592746668744e-24, nan 
-105.875, 88.625, 3.697286180263888e-24, nan 
-105.625, 88.625, 3.1365426440954557e-24, nan 
-105.375, 88.625, 2.8746002524928626e-24, nan 
-105.125, 88.625, 2.589394723341219e-24, nan 
-104.875, 88.625, 2.307337780692599e-24, nan 
-104.625, 88.625, 2.3703765994468896e-24, nan 
-104.375, 88.625, 2.7226311119748133e-24, nan 
-104.125, 88.625, 2.8582340775244053e-24, nan 
-103.875, 88.625, 2.4182781922883956e-24, nan 
-103.625, 88.625, 2.288904550400539e-24, nan 
-103.375, 88.625, 2.358828036440998e-24, nan 
-103.125, 88.625, 2.3295769440717984e-24, nan 
-102.875, 88.625, 1.9326693303137014e-24, nan 
-102.625, 88.625, 1.9436421621609516e-24, nan 
-102.375, 88.625, 2.2788912266399595e-24, nan 
-102.125, 88.625, 2.6321748390056185e-24, nan 
-101.875, 88.625, 2.290262283644165e-24, nan 
-101.625, 88.625, 2.5589276623657236e-24, nan 
-101.375, 88.625, 2.5433304066754618e-24, nan 
-101.125, 88.625, 3.2423693832615802e-24, nan 
-100.875, 88.625, 2.8401435180953587e-24, nan 
-100.625, 88.625, 2.433105956870775e-24, nan 
-100.375, 88.625, 2.497556690976223e-24, nan 
-100.125, 88.625, 2.729752156190924e-24, nan 
-99.875, 88.625, 2.6364527008652516e-24, nan 
-99.625, 88.625, 2.8088565273192616e-24, nan 
-99.375, 88.625, 2.3989420388193298e-24, nan 
-99.125, 88.625, 2.2403946668740587e-24, nan 
-98.875, 88.625, 2.484306073299402e-24, nan 
-98.625, 88.625, 2.194584352312369e-24, nan 
-98.375, 88.625, 2.0421722362625997e-24, nan 
-98.125, 88.625, 2.478887664790901e-24, nan 
-97.875, 88.625, 2.303646130075882e-24, nan 
-97.625, 88.625, 2.30359701666398e-24, nan 
-97.375, 88.625, 1.9775072007278627e-24, nan 
-97.125, 88.625, 2.2578128173673227e-24, nan 
-96.875, 88.625, 2.105213363854382e-24, nan 
-96.625, 88.625, 1.988884418251413e-24, nan 
-96.375, 88.625, 1.775640751229949e-24, nan 
-96.125, 88.625, 1.8234666609025247e-24, nan 
-95.875, 88.625, 1.9919626588642893e-24, nan 
-95.625, 88.625, 1.2695703212765288e-24, nan 
-95.375, 88.625, 1.3512714102124998e-24, nan 
-95.125, 88.625, 1.5307973475714266e-24, nan 
-94.875, 88.625, 1.69750161393387e-24, nan 
-94.625, 88.625, 1.8405664528554315e-24, nan 
-94.375, 88.625, 1.6951986953374453e-24, nan 
-94.125, 88.625, 1.679403358275968e-24, nan 
-93.875, 88.625, 1.6989784045939404e-24, nan 
-93.625, 88.625, 1.6546169110373696e-24, nan 
-93.375, 88.625, 1.696822577064803e-24, nan 
-93.125, 88.625, 1.89677126341074e-24, nan 
-92.875, 88.625, 1.8097667733711315e-24, nan 
-92.625, 88.625, 1.7182627895491933e-24, nan 
-92.375, 88.625, 1.8397858495292086e-24, nan 
-92.125, 88.625, 1.7561094333062113e-24, nan 
-91.875, 88.625, 1.7192543547581695e-24, nan 
-91.625, 88.625, 2.018473134968252e-24, nan 
-91.375, 88.625, 1.926841882837564e-24, nan 
-91.125, 88.625, 2.0253789085297805e-24, nan 
-90.875, 88.625, 1.818034382349617e-24, nan 
-90.625, 88.625, 1.868415207195709e-24, nan 
-90.375, 88.625, 1.9270314132893766e-24, nan 
-90.125, 88.625, 1.7813940492362605e-24, nan 
-89.875, 88.625, 1.4964346368192856e-24, nan 
-89.625, 88.625, 1.2485265907065245e-24, nan 
-89.375, 88.625, 9.011814727121246e-25, nan 
