# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-89.125, 88.625, 1.1904505990103439e-24, nan 
-88.875, 88.625, 1.0509051669796012e-24, nan 
-88.625, 88.625, 1.0489344565652582e-24, nan 
-88.375, 88.625, 1.3107726825890609e-24, nan 
-88.125, 88.625, 1.3622523966699058e-24, nan 
-87.875, 88.625, 1.4531658549541228e-24, nan 
-87.625, 88.625, 1.5349910730273977e-24, nan 
-87.375, 88.625, 1.6575515480451142e-24, nan 
-87.125, 88.625, 1.8270895178056497e-24, nan 
-86.875, 88.625, 2.028872523727955e-24, nan 
-86.625, 88.625, 1.9641383226100845e-24, nan 
-86.375, 88.625, 1.767595735770115e-24, nan 
-86.125, 88.625, 1.7649688594278385e-24, nan 
-85.875, 88.625, 1.4950115293108654e-24, nan 
-85.625, 88.625, 1.7411916756827064e-24, nan 
-85.375, 88.625, 2.1016857584678154e-24, nan 
-85.125, 88.625, 2.4748149370708876e-24, nan 
-84.875, 88.625, 2.703258021668401e-24, nan 
-84.625, 88.625, 2.7762866701114067e-24, nan 
-84.375, 88.625, 2.85757518578893e-24, nan 
-84.125, 88.625, 2.8533330556751278e-24, nan 
-83.875, 88.625, 3.063188281032997e-24, nan 
-83.625, 88.625, 3.042616932995185e-24, nan 
-83.375, 88.625, 2.6806486016319263e-24, nan 
-83.125, 88.625, 2.9260304305104034e-24, nan 
-82.875, 88.625, 2.970065530854454e-24, nan 
-82.625, 88.625, 3.0501178635689504e-24, nan 
-82.375, 88.625, 2.7929781740619707e-24, nan 
-82.125, 88.625, 2.692021146851957e-24, nan 
-81.875, 88.625, 2.546278616776827e-24, nan 
-81.625, 88.625, 2.518552985364537e-24, nan 
-81.375, 88.625, 2.449876644635041e-24, nan 
-81.125, 88.625, 2.5345801884416587e-24, nan 
-80.875, 88.625, 2.3944552806801607e-24, nan 
-80.625, 88.625, 3.2449197405757362e-24, nan 
-80.375, 88.625, 3.3362590350685715e-24, nan 
-80.125, 88.625, 3.1698731437942766e-24, nan 
-79.875, 88.625, 3.1757049908078395e-24, nan 
-79.625, 88.625, 2.7472515281944864e-24, nan 
-79.375, 88.625, 2.6216230874993768e-24, nan 
-79.125, 88.625, 2.8305494800869184e-24, nan 
-78.875, 88.625, 2.848236793137349e-24, nan 
-78.625, 88.625, 2.918477566522499e-24, nan 
-78.375, 88.625, 2.7173745112956912e-24, nan 
-78.125, 88.625, 2.9433218764118787e-24, nan 
-77.875, 88.625, 3.328290142552059e-24, nan 
-77.625, 88.625, 2.704763607373146e-24, nan 
-77.375, 88.625, 3.003211899665026e-24, nan 
-77.125, 88.625, 3.1555869772040827e-24, nan 
-76.875, 88.625, 2.7986249098113107e-24, nan 
-76.625, 88.625, 2.906295034774463e-24, nan 
-76.375, 88.625, 2.9027856328252955e-24, nan 
-76.125, 88.625, 2.6839574220757813e-24, nan 
-75.875, 88.625, 2.5976004531977524e-24, nan 
-75.625, 88.625, 2.4383960391608033e-24, nan 
-75.375, 88.625, 2.4706280154369137e-24, nan 
-75.125, 88.625, 2.5314397062981473e-24, nan 
-74.875, 88.625, 2.9775153845905945e-24, nan 
-74.625, 88.625, 2.9357100842683526e-24, nan 
-74.375, 88.625, 3.043624568184322e-24, nan 
-74.125, 88.625, 3.0562154533006002e-24, nan 
-73.875, 88.625, 3.1455512308673806e-24, nan 
-73.625, 88.625, 3.2908541009746546e-24, nan 
-73.375, 88.625, 3.3606443011907254e-24, nan 
-73.125, 88.625, 2.9156039017895394e-24, nan 
-72.875, 88.625, 3.00503449169917e-24, nan 
-72.625, 88.625, 3.042926368519858e-24, nan 
-72.375, 88.625, 3.240208362837381e-24, nan 
-72.125, 88.625, 2.9021346522725573e-24, nan 
-71.875, 88.625, 2.7837048983185268e-24, nan 
-71.625, 88.625, 2.7391537237345627e-24, nan 
-71.375, 88.625, 2.6681974061385123e-24, nan 
-71.125, 88.625, 2.668939480399202e-24, nan 
-70.875, 88.625, 2.6219856884122744e-24, nan 
-70.625, 88.625, 2.4866716465823322e-24, nan 
-70.375, 88.625, 2.9667159584090248e-24, nan 
-70.125, 88.625, 3.139515812482269e-24, nan 
-69.875, 88.625, 3.141097084835895e-24, nan 
-69.625, 88.625, 3.160723127839583e-24, nan 
-69.375, 88.625, 2.9714184336213274e-24, nan 
-69.125, 88.625, 2.736479641262887e-24, nan 
-68.875, 88.625, 2.9074329381196833e-24, nan 
-68.625, 88.625, 2.9416907084476683e-24, nan 
-68.375, 88.625, 2.864224965523619e-24, nan 
-68.125, 88.625, 2.5304768791285305e-24, nan 
-67.875, 88.625, 2.7851386900696432e-24, nan 
-67.625, 88.625, 3.4238810482139074e-24, nan 
-67.375, 88.625, 2.2649012326147506e-24, nan 
-67.125, 88.625, 2.5596880454384487e-24, nan 
-66.875, 88.625, 2.656136937208729e-24, nan 
-66.625, 88.625, 2.017974874659757e-24, nan 
-66.375, 88.625, 1.7660668817093936e-24, nan 
-66.125, 88.625, 1.862762990758626e-24, nan 
-65.875, 88.625, 1.921114845146962e-24, nan 
-65.625, 88.625, 1.9777981656754268e-24, nan 
-65.375, 88.625, 2.1005416004291762e-24, nan 
-65.125, 88.625, 1.854052431177223e-24, nan 
-64.875, 88.625, 1.4678554679853013e-24, nan 
-64.625, 88.625, 1.3337949631408248e-24, nan 
-64.375, 88.625, 1.0781603727742834e-24, nan 
-64.125, 88.625, 9.6322389780824e-25, nan 
-63.875, 88.625, 8.674479810167425e-25, nan 
-63.625, 88.625, 8.023805084683801e-25, nan 
-63.375, 88.625, 7.908125169738102e-25, nan 
-63.125, 88.625, 8.316219339221186e-25, nan 
-62.875, 88.625, 1.0700898768712015e-24, nan 
-62.625, 88.625, 1.2281520217990322e-24, nan 
-62.375, 88.625, 1.350647307101805e-24, nan 
-62.125, 88.625, 1.4936109158205591e-24, nan 
-61.875, 88.625, 2.0162298699592293e-24, nan 
-61.625, 88.625, 2.1265851036286486e-24, nan 
-61.375, 88.625, 1.2293552029936518e-24, nan 
-61.125, 88.625, 1.315313398912647e-24, nan 
-60.875, 88.625, 1.4175289486926569e-24, nan 
-60.625, 88.625, 1.5000309009413826e-24, nan 
-60.375, 88.625, 2.1657196805514172e-24, nan 
-60.125, 88.625, 3.128048387290621e-24, nan 
-59.875, 88.625, 3.7253135410208524e-24, nan 
-59.625, 88.625, 2.6421113199790235e-24, nan 
-59.375, 88.625, 1.3351206105511722e-24, nan 
-59.125, 88.625, 1.0732198564017557e-24, nan 
-58.875, 88.625, 6.5416236400633e-25, nan 
-58.625, 88.625, 1.1974812208510084e-24, nan 
-58.375, 88.625, 8.964796011448244e-25, nan 
-58.125, 88.625, 1.4755152885680924e-24, nan 
-57.875, 88.625, 1.6803710458489444e-24, nan 
-57.625, 88.625, 1.5582009646304984e-24, nan 
-57.375, 88.625, 1.715041405275899e-24, nan 
-57.125, 88.625, 1.8989975499606516e-24, nan 
-56.875, 88.625, 1.8887980858660655e-24, nan 
-56.625, 88.625, 2.4579120388231582e-24, nan 
-56.375, 88.625, 3.3085637408129757e-24, nan 
-56.125, 88.625, 3.0676138882622245e-24, nan 
-55.875, 88.625, 3.2057949587798887e-24, nan 
-55.625, 88.625, 4.303784505246377e-24, nan 
-55.375, 88.625, 3.2776035913582116e-24, nan 
-55.125, 88.625, 2.8014644039869544e-24, nan 
-54.875, 88.625, 2.688322237614014e-24, nan 
-54.625, 88.625, 2.228635207423773e-24, nan 
-54.375, 88.625, 1.6104945010527602e-24, nan 
-54.125, 88.625, 1.738447177018086e-24, nan 
-53.875, 88.625, 2.4412782686054607e-24, nan 
-53.625, 88.625, 2.5378528839021812e-24, nan 
-53.375, 88.625, 3.166288993400253e-24, nan 
-53.125, 88.625, 3.6226896688022925e-24, nan 
-52.875, 88.625, 3.877336682969112e-24, nan 
-52.625, 88.625, 3.777487551234203e-24, nan 
-52.375, 88.625, 5.127164020993779e-24, nan 
-52.125, 88.625, 6.2226309499738015e-24, nan 
-51.875, 88.625, 6.558573411613845e-24, nan 
-51.625, 88.625, 5.457219813934e-24, nan 
-51.375, 88.625, 4.901902638809894e-24, nan 
-51.125, 88.625, 4.492933798894429e-24, nan 
-50.875, 88.625, 4.084186671349013e-24, nan 
-50.625, 88.625, 3.7545688881576355e-24, nan 
-50.375, 88.625, 4.533708070644344e-24, nan 
-50.125, 88.625, 1.828303844316027e-24, nan 
-49.875, 88.625, 3.2101481977718695e-24, nan 
-49.625, 88.625, 3.30647625196954e-24, nan 
-49.375, 88.625, 3.0399859510332075e-24, nan 
-49.125, 88.625, 3.2928397175755935e-24, nan 
-48.875, 88.625, 2.7055469775765455e-24, nan 
-48.625, 88.625, 3.1444592614210764e-24, nan 
-48.375, 88.625, 2.4965421113226397e-24, nan 
-48.125, 88.625, 2.7327531083255793e-24, nan 
-47.875, 88.625, 2.6186724387594168e-24, nan 
-47.625, 88.625, 2.583275839102417e-24, nan 
-47.375, 88.625, 2.5763103568561005e-24, nan 
-47.125, 88.625, 2.597744050703048e-24, nan 
-46.875, 88.625, 2.6519594388926417e-24, nan 
-46.625, 88.625, 2.761069573586425e-24, nan 
-46.375, 88.625, 3.738353535383974e-24, nan 
-46.125, 88.625, 5.3348451006434e-24, nan 
-45.875, 88.625, 4.468868912399268e-24, nan 
-45.625, 88.625, 4.822542536613918e-24, nan 
-45.375, 88.625, 7.214240858794552e-24, nan 
-45.125, 88.625, 4.805916309449691e-24, nan 
-44.875, 88.625, 4.341963568481714e-24, nan 
-44.625, 88.625, 4.421113319102265e-24, nan 
-44.375, 88.625, 4.397781683934828e-24, nan 
-44.125, 88.625, 5.453262012068389e-24, nan 
-43.875, 88.625, 5.7344739652606935e-24, nan 
-43.625, 88.625, 4.051418197945765e-24, nan 
-43.375, 88.625, 5.794728387103015e-24, nan 
-43.125, 88.625, 5.454671354063467e-24, nan 
-42.875, 88.625, 4.692125077213344e-24, nan 
-42.625, 88.625, 5.291244528348765e-24, nan 
-42.375, 88.625, 5.029728665347651e-24, nan 
-42.125, 88.625, 5.203621669882301e-24, nan 
-41.875, 88.625, 4.724904579607704e-24, nan 
-41.625, 88.625, 5.21943157790772e-24, nan 
-41.375, 88.625, 4.938260589778907e-24, nan 
-41.125, 88.625, 5.085436620221259e-24, nan 
-40.875, 88.625, 5.159237694661335e-24, nan 
-40.625, 88.625, 5.18705270548746e-24, nan 
-40.375, 88.625, 5.598231873587018e-24, nan 
-40.125, 88.625, 5.323266328682418e-24, nan 
-39.875, 88.625, 5.528729170069525e-24, nan 
-39.625, 88.625, 5.679971513758262e-24, nan 
-39.375, 88.625, 5.7902021483372845e-24, nan 
-39.125, 88.625, 5.744822985940447e-24, nan 
-38.875, 88.625, 5.923596248459404e-24, nan 
-38.625, 88.625, 5.88285185466231e-24, nan 
-38.375, 88.625, 5.746561608059632e-24, nan 
-38.125, 88.625, 5.944686476962846e-24, nan 
-37.875, 88.625, 5.693600490902908e-24, nan 
-37.625, 88.625, 5.449351528730493e-24, nan 
-37.375, 88.625, 5.342265603835427e-24, nan 
-37.125, 88.625, 5.367593366173155e-24, nan 
-36.875, 88.625, 4.4054139168124484e-24, nan 
-36.625, 88.625, 4.5766320697411374e-24, nan 
-36.375, 88.625, 3.5793190856310716e-24, nan 
-36.125, 88.625, 3.104439178042573e-24, nan 
-35.875, 88.625, 2.9684180566994456e-24, nan 
-35.625, 88.625, 3.858100425080752e-24, nan 
-35.375, 88.625, 5.313708085046984e-24, nan 
-35.125, 88.625, 7.158439904137123e-24, nan 
-34.875, 88.625, 8.668307700009295e-24, nan 
-34.625, 88.625, 9.567546174365194e-24, nan 
-34.375, 88.625, 9.357584036884203e-24, nan 
-34.125, 88.625, 7.49928730578382e-24, nan 
-33.875, 88.625, 7.246705088402374e-24, nan 
-33.625, 88.625, 7.165079318279362e-24, nan 
-33.375, 88.625, 5.541870669899397e-24, nan 
-33.125, 88.625, 6.080501177989768e-24, nan 
-32.875, 88.625, 6.655677858206548e-24, nan 
-32.625, 88.625, 5.168479441352356e-24, nan 
-32.375, 88.625, 6.541665529801709e-24, nan 
-32.125, 88.625, 5.1915701727230125e-24, nan 
-31.875, 88.625, 4.042206041368218e-24, nan 
-31.625, 88.625, 4.991708415497568e-24, nan 
-31.375, 88.625, 4.3029242233268946e-24, nan 
-31.125, 88.625, 3.354697111129103e-24, nan 
-30.875, 88.625, 3.444415278278162e-24, nan 
-30.625, 88.625, 3.410534342592943e-24, nan 
-30.375, 88.625, 3.259648721912898e-24, nan 
-30.125, 88.625, 3.611864914412298e-24, nan 
-29.875, 88.625, 2.9912297863449878e-24, nan 
-29.625, 88.625, 3.404760876730336e-24, nan 
-29.375, 88.625, 3.455108522823114e-24, nan 
-29.125, 88.625, 3.6412666379814e-24, nan 
-28.875, 88.625, 3.2606775119897854e-24, nan 
-28.625, 88.625, 3.559632239601819e-24, nan 
-28.375, 88.625, 3.2038924925943446e-24, nan 
-28.125, 88.625, 3.0378382536626142e-24, nan 
-27.875, 88.625, 4.093144495346064e-24, nan 
-27.625, 88.625, 3.372692923037095e-24, nan 
-27.375, 88.625, 3.68931788778968e-24, nan 
-27.125, 88.625, 4.1776522494005526e-24, nan 
-26.875, 88.625, 4.199241161420121e-24, nan 
-26.625, 88.625, 2.944481432374441e-24, nan 
-26.375, 88.625, 2.6269084131994868e-24, nan 
-26.125, 88.625, 2.282124296329654e-24, nan 
-25.875, 88.625, 2.025055580949732e-24, nan 
-25.625, 88.625, 1.924418441746457e-24, nan 
-25.375, 88.625, 2.0025712945504942e-24, nan 
-25.125, 88.625, 1.977098148241734e-24, nan 
-24.875, 88.625, 1.8862230151784127e-24, nan 
-24.625, 88.625, 1.8565225142232624e-24, nan 
-24.375, 88.625, 1.782493864003158e-24, nan 
-24.125, 88.625, 1.926473885683927e-24, nan 
-23.875, 88.625, 2.1285872739615017e-24, nan 
-23.625, 88.625, 1.6427518393398455e-24, nan 
-23.375, 88.625, 3.0687367603836876e-24, nan 
-23.125, 88.625, 3.5059894661198546e-24, nan 
-22.875, 88.625, 2.4884034373175965e-24, nan 
-22.625, 88.625, 2.448785591337506e-24, nan 
-22.375, 88.625, 1.9963179411881092e-24, nan 
-22.125, 88.625, 3.0479418694376756e-24, nan 
-21.875, 88.625, 1.1742805700586244e-24, nan 
-21.625, 88.625, 2.044740303018021e-24, nan 
-21.375, 88.625, 2.4187874602329286e-24, nan 
-21.125, 88.625, 2.2894776464980038e-24, nan 
-20.875, 88.625, 2.298576372215422e-24, nan 
-20.625, 88.625, 1.363270858617384e-24, nan 
-20.375, 88.625, 9.577206473783207e-25, nan 
-20.125, 88.625, 9.00049051065066e-25, nan 
-19.875, 88.625, 1.6770646599621104e-24, nan 
-19.625, 88.625, 1.7867965094975936e-24, nan 
-19.375, 88.625, 9.608828612553104e-25, nan 
-19.125, 88.625, 1.2729824299012102e-24, nan 
-18.875, 88.625, 2.0988202837042827e-24, nan 
-18.625, 88.625, 2.7960495771527723e-24, nan 
-18.375, 88.625, 2.7366905053300667e-24, nan 
-18.125, 88.625, 1.618778603234117e-24, nan 
-17.875, 88.625, 1.1877253506089492e-24, nan 
-17.625, 88.625, 1.3566950494807341e-24, nan 
-17.375, 88.625, 1.1778354335788748e-24, nan 
-17.125, 88.625, 2.0643375398627717e-24, nan 
-16.875, 88.625, 1.7392956352515924e-24, nan 
-16.625, 88.625, 2.0028364588227487e-24, nan 
-16.375, 88.625, 8.1959587164959455e-25, nan 
-16.125, 88.625, 1.6140089740509527e-24, nan 
-15.875, 88.625, 1.519265567097357e-24, nan 
-15.625, 88.625, 1.4563187392585293e-24, nan 
-15.375, 88.625, 2.129973057782517e-24, nan 
-15.125, 88.625, 1.523883435155119e-24, nan 
-14.875, 88.625, 1.4416869117378426e-24, nan 
-14.625, 88.625, 1.4533480701570135e-24, nan 
-14.375, 88.625, 1.2679147636554157e-24, nan 
-14.125, 88.625, 1.4157165901494564e-24, nan 
-13.875, 88.625, 1.2851316090577439e-24, nan 
-13.625, 88.625, 1.2181594296828202e-24, nan 
-13.375, 88.625, 9.818022296579986e-25, nan 
-13.125, 88.625, 1.8095542998786634e-24, nan 
-12.875, 88.625, 2.1369337105311396e-24, nan 
-12.625, 88.625, 1.832406076305629e-24, nan 
-12.375, 88.625, 2.030453941256547e-24, nan 
-12.125, 88.625, 1.4065590404382397e-24, nan 
-11.875, 88.625, 1.918870449414664e-24, nan 
-11.625, 88.625, 1.917222693711376e-24, nan 
-11.375, 88.625, 1.940200005936687e-24, nan 
-11.125, 88.625, 1.5824712600272566e-24, nan 
-10.875, 88.625, 2.1211389812694714e-24, nan 
-10.625, 88.625, 2.227417229366305e-24, nan 
-10.375, 88.625, 1.744596521786269e-24, nan 
-10.125, 88.625, 2.0601953156026487e-24, nan 
-9.875, 88.625, 2.1887328595663442e-24, nan 
-9.625, 88.625, 2.5180543750261316e-24, nan 
-9.375, 88.625, 2.565301392324559e-24, nan 
-9.125, 88.625, 2.4206429883997677e-24, nan 
-8.875, 88.625, 2.2301338030179644e-24, nan 
-8.625, 88.625, 2.266411091430395e-24, nan 
-8.375, 88.625, 2.3442315287634785e-24, nan 
-8.125, 88.625, 2.2101490081607256e-24, nan 
-7.875, 88.625, 1.792305131850808e-24, nan 
-7.625, 88.625, 2.2235626244319366e-24, nan 
-7.375, 88.625, 2.544708002995335e-24, nan 
-7.125, 88.625, 3.0528098427178805e-24, nan 
-6.875, 88.625, 3.745921838912057e-24, nan 
-6.625, 88.625, 4.071819964826985e-24, nan 
-6.375, 88.625, 4.524378277469618e-24, nan 
-6.125, 88.625, 4.6898076040814676e-24, nan 
-5.875, 88.625, 3.40304968927984e-24, nan 
-5.625, 88.625, 1.3706411376288304e-24, nan 
-5.375, 88.625, 1.1649731128598626e-24, nan 
-5.125, 88.625, 1.2499707438630178e-24, nan 
-4.875, 88.625, 1.2923539553796037e-24, nan 
-4.625, 88.625, 1.1890121445958938e-24, nan 
-4.375, 88.625, 1.1832946083391877e-24, nan 
-4.125, 88.625, 1.7264541249035492e-24, nan 
-3.875, 88.625, 1.3772903060938168e-24, nan 
-3.625, 88.625, 2.0817213311560185e-24, nan 
-3.375, 88.625, 1.8156171805446497e-24, nan 
-3.125, 88.625, 1.7973650994137993e-24, nan 
-2.875, 88.625, 1.9440916573714823e-24, nan 
-2.625, 88.625, 1.719173651363981e-24, nan 
-2.375, 88.625, 1.3521584299736582e-24, nan 
-2.125, 88.625, 1.6907778666319617e-24, nan 
-1.875, 88.625, 1.2772973577481373e-24, nan 
-1.625, 88.625, 2.014232561981374e-24, nan 
-1.375, 88.625, 1.2763830972973055e-24, nan 
-1.125, 88.625, 2.3335380235828558e-24, nan 
-0.875, 88.625, 2.0095174224213612e-24, nan 
-0.625, 88.625, 1.808156059433899e-24, nan 
-0.375, 88.625, 1.88103936436513e-24, nan 
-0.125, 88.625, 1.8254790765000282e-24, nan 
0.125, 88.625, 2.4022137842759057e-24, nan 
0.375, 88.625, 1.7738285275882455e-24, nan 
0.625, 88.625, 1.954426966484779e-24, nan 
0.875, 88.625, 2.114866924118551e-24, nan 
1.125, 88.625, 1.886438329618154e-24, nan 
1.375, 88.625, 2.2048907024006865e-24, nan 
1.625, 88.625, 1.9823884144973145e-24, nan 
1.875, 88.625, 2.0434303492055713e-24, nan 
2.125, 88.625, 2.3354218405306068e-24, nan 
2.375, 88.625, 2.27097976327601e-24, nan 
2.625, 88.625, 2.5024629096614417e-24, nan 
2.875, 88.625, 2.870814896880226e-24, nan 
3.125, 88.625, 2.99559644622581e-24, nan 
3.375, 88.625, 2.871292873856679e-24, nan 
3.625, 88.625, 2.713658554727004e-24, nan 
3.875, 88.625, 1.6911976353278924e-24, nan 
4.125, 88.625, 1.0846921566267438e-24, nan 
4.375, 88.625, 1.2339350178138458e-24, nan 
4.625, 88.625, 1.3367974625755638e-24, nan 
4.875, 88.625, 1.171518444665429e-24, nan 
5.125, 88.625, 2.9686874193160734e-24, nan 
5.375, 88.625, 1.2443363008388474e-24, nan 
5.625, 88.625, 2.295388996338819e-24, nan 
5.875, 88.625, 1.473416375751422e-24, nan 
6.125, 88.625, 3.181379055431873e-24, nan 
6.375, 88.625, 3.0266589404710546e-24, nan 
6.625, 88.625, 4.7324167166337284e-24, nan 
6.875, 88.625, 1.989694460229222e-24, nan 
7.125, 88.625, 1.5049893121141953e-24, nan 
7.375, 88.625, 1.859165449748102e-24, nan 
7.625, 88.625, 1.4328935331317522e-24, nan 
7.875, 88.625, 1.654506602538672e-24, nan 
8.125, 88.625, 2.155630812656733e-24, nan 
8.375, 88.625, 2.1634794423373464e-24, nan 
8.625, 88.625, 2.4807926534110072e-24, nan 
8.875, 88.625, 2.2506725483428087e-24, nan 
9.125, 88.625, 2.688111940956066e-24, nan 
9.375, 88.625, 2.018678385320099e-24, nan 
9.625, 88.625, 2.5984479345042926e-24, nan 
9.875, 88.625, 3.332503409720411e-24, nan 
10.125, 88.625, 4.0290278993298575e-24, nan 
10.375, 88.625, 4.0092900083654015e-24, nan 
10.625, 88.625, 3.983139949205419e-24, nan 
10.875, 88.625, 4.0832702779661446e-24, nan 
11.125, 88.625, 4.022294799801883e-24, nan 
11.375, 88.625, 3.728719491847626e-24, nan 
11.625, 88.625, 5.044390510628333e-24, nan 
11.875, 88.625, 4.8200820147988306e-24, nan 
12.125, 88.625, 5.254011302770121e-24, nan 
12.375, 88.625, 5.781134224296609e-24, nan 
12.625, 88.625, 7.759896747370299e-24, nan 
12.875, 88.625, 5.684818179695481e-24, nan 
13.125, 88.625, 6.585341532915747e-24, nan 
13.375, 88.625, 7.679894558440355e-24, nan 
13.625, 88.625, 7.71785810085978e-24, nan 
13.875, 88.625, 7.735265918769137e-24, nan 
14.125, 88.625, 6.941394071219724e-24, nan 
14.375, 88.625, 4.583316815671906e-24, nan 
14.625, 88.625, 5.489331374179677e-24, nan 
14.875, 88.625, 5.285153139807431e-24, nan 
15.125, 88.625, 6.124894420878033e-24, nan 
15.375, 88.625, 6.572926417293212e-24, nan 
15.625, 88.625, 6.176775403738989e-24, nan 
15.875, 88.625, 5.707570835355284e-24, nan 
16.125, 88.625, 4.758902595894027e-24, nan 
16.375, 88.625, 7.14269655067065e-24, nan 
16.625, 88.625, 5.759528378424488e-24, nan 
16.875, 88.625, 4.199571278714233e-24, nan 
17.125, 88.625, 3.0355004332348646e-24, nan 
17.375, 88.625, 5.07623753681388e-24, nan 
17.625, 88.625, 4.985066513448041e-24, nan 
17.875, 88.625, 5.4706797304748584e-24, nan 
18.125, 88.625, 5.9154486641021755e-24, nan 
18.375, 88.625, 5.873824594746858e-24, nan 
18.625, 88.625, 5.950645689959735e-24, nan 
18.875, 88.625, 5.831533886314374e-24, nan 
19.125, 88.625, 5.656396416084964e-24, nan 
19.375, 88.625, 5.817209848478473e-24, nan 
19.625, 88.625, 5.255091867502649e-24, nan 
19.875, 88.625, 5.167669008673049e-24, nan 
20.125, 88.625, 5.1636500241849e-24, nan 
20.375, 88.625, 6.322053438868046e-24, nan 
20.625, 88.625, 6.413521601829352e-24, nan 
20.875, 88.625, 7.023894255972258e-24, nan 
21.125, 88.625, 7.824949355317252e-24, nan 
21.375, 88.625, 8.456422835759601e-24, nan 
21.625, 88.625, 8.26312342717144e-24, nan 
21.875, 88.625, 1.0500837943222368e-23, nan 
22.125, 88.625, 1.0344997085195951e-23, nan 
22.375, 88.625, 1.0606487815001905e-23, nan 
22.625, 88.625, 1.1415960864814508e-23, nan 
22.875, 88.625, 1.5752589933766224e-23, nan 
23.125, 88.625, 1.0978869221995585e-23, nan 
23.375, 88.625, 1.3096527079754847e-23, nan 
23.625, 88.625, 1.5191045476223367e-23, nan 
23.875, 88.625, 1.769812461689635e-23, nan 
24.125, 88.625, 1.8013723116434627e-23, nan 
24.375, 88.625, 1.5835414667714987e-23, nan 
24.625, 88.625, 6.130915106210697e-24, nan 
24.875, 88.625, 1.1312081469822537e-23, nan 
25.125, 88.625, 9.770339699109612e-24, nan 
25.375, 88.625, 1.2779311484941516e-23, nan 
25.625, 88.625, 1.4179874947492286e-23, nan 
25.875, 88.625, 1.1488315158478576e-23, nan 
26.125, 88.625, 1.0939595011083587e-23, nan 
26.375, 88.625, 1.0092856753195027e-23, nan 
26.625, 88.625, 1.2191840363065069e-23, nan 
26.875, 88.625, 1.199570503449935e-23, nan 
27.125, 88.625, 6.4018166300054536e-24, nan 
27.375, 88.625, 4.082202786504537e-24, nan 
27.625, 88.625, 4.726124501498286e-24, nan 
27.875, 88.625, 6.517966684913841e-24, nan 
28.125, 88.625, 4.573956134133599e-24, nan 
28.375, 88.625, 6.982096077215988e-24, nan 
28.625, 88.625, 5.340697623499595e-24, nan 
28.875, 88.625, 5.003356289301346e-24, nan 
29.125, 88.625, 4.429385962691849e-24, nan 
29.375, 88.625, 5.9871894602613655e-24, nan 
29.625, 88.625, 5.449674744383009e-24, nan 
29.875, 88.625, 5.339115933601755e-24, nan 
30.125, 88.625, 6.5644242935555936e-24, nan 
30.375, 88.625, 8.640865063169242e-24, nan 
30.625, 88.625, 1.127421649329935e-23, nan 
30.875, 88.625, 1.3193182225538772e-23, nan 
31.125, 88.625, 1.529723196130982e-23, nan 
31.375, 88.625, 1.7713404078765944e-23, nan 
31.625, 88.625, 1.9545567562190525e-23, nan 
31.875, 88.625, 2.0627576131768655e-23, nan 
32.125, 88.625, 2.1790111145211958e-23, nan 
32.375, 88.625, 2.213781444312911e-23, nan 
32.625, 88.625, 1.9721173952742316e-23, nan 
32.875, 88.625, 1.794545598985171e-23, nan 
33.125, 88.625, 1.6170112510193207e-23, nan 
33.375, 88.625, 1.379139781642523e-23, nan 
33.625, 88.625, 1.2755862438080822e-23, nan 
33.875, 88.625, 1.977722449584543e-23, nan 
34.125, 88.625, 1.1406599023210097e-23, nan 
34.375, 88.625, 1.1370196860843031e-23, nan 
34.625, 88.625, 1.0677954401204234e-23, nan 
34.875, 88.625, 6.482747594609347e-24, nan 
35.125, 88.625, 8.441978148306035e-24, nan 
35.375, 88.625, 7.775828586639141e-24, nan 
35.625, 88.625, 9.040222093195551e-24, nan 
35.875, 88.625, 9.469966688318955e-24, nan 
36.125, 88.625, 2.1202789011264854e-23, nan 
36.375, 88.625, 8.21076749281669e-24, nan 
36.625, 88.625, 9.411131923405175e-24, nan 
36.875, 88.625, 9.244181028580473e-24, nan 
37.125, 88.625, 8.713685154772227e-24, nan 
37.375, 88.625, 1.5124257846698995e-23, nan 
37.625, 88.625, 8.202543769467282e-24, nan 
37.875, 88.625, 9.247795696889526e-24, nan 
38.125, 88.625, 8.528386213771611e-24, nan 
38.375, 88.625, 8.209981837726423e-24, nan 
38.625, 88.625, 1.3651688150833912e-23, nan 
38.875, 88.625, 5.694314880345053e-24, nan 
39.125, 88.625, 5.991091858309638e-24, nan 
39.375, 88.625, 5.014163351741671e-24, nan 
39.625, 88.625, 1.2549948939494647e-23, nan 
39.875, 88.625, 7.003056186220815e-24, nan 
40.125, 88.625, 5.500861528374747e-24, nan 
40.375, 88.625, 6.817438249959251e-24, nan 
40.625, 88.625, 8.155205559561479e-24, nan 
