# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
40.875, 88.625, 1.0306323057242522e-23, nan 
41.125, 88.625, 1.1742390630317979e-23, nan 
41.375, 88.625, 1.3771036855240987e-23, nan 
41.625, 88.625, 1.6491059080880334e-23, nan 
41.875, 88.625, 1.850563463182974e-23, nan 
42.125, 88.625, 1.9980926445795864e-23, nan 
42.375, 88.625, 2.0982168651439396e-23, nan 
42.625, 88.625, 2.0657364372215287e-23, nan 
42.875, 88.625, 1.888067482868155e-23, nan 
43.125, 88.625, 1.7537728984917552e-23, nan 
43.375, 88.625, 1.5353009475425488e-23, nan 
43.625, 88.625, 1.4166940022945285e-23, nan 
43.875, 88.625, 1.2818876021750623e-23, nan 
44.125, 88.625, 1.6052373477808177e-23, nan 
44.375, 88.625, 7.111790707761468e-24, nan 
44.625, 88.625, 5.024135098541685e-24, nan 
44.875, 88.625, 5.174423451978231e-24, nan 
45.125, 88.625, 4.37814453888352e-24, nan 
45.375, 88.625, 8.146328163256344e-24, nan 
45.625, 88.625, 7.811136869827918e-24, nan 
45.875, 88.625, 7.958439724420449e-24, nan 
46.125, 88.625, 1.3716865570841678e-23, nan 
46.375, 88.625, 2.0423092084965634e-23, nan 
46.625, 88.625, 1.461102341214943e-23, nan 
46.875, 88.625, 1.4296254003437565e-23, nan 
47.125, 88.625, 1.516835877232543e-23, nan 
47.375, 88.625, 1.5496683796819956e-23, nan 
47.625, 88.625, 1.8403041465779074e-23, nan 
47.875, 88.625, 1.5836881718703324e-23, nan 
48.125, 88.625, 1.5952647938374317e-23, nan 
48.375, 88.625, 1.5891653016746835e-23, nan 
48.625, 88.625, 1.4735863287410978e-23, nan 
48.875, 88.625, 1.6903071395992513e-23, nan 
49.125, 88.625, 1.3792443128889643e-23, nan 
49.375, 88.625, 1.360242964414153e-23, nan 
49.625, 88.625, 1.3718578791579518e-23, nan 
49.875, 88.625, 1.576866651158744e-23, nan 
50.125, 88.625, 1.2740065229691845e-23, nan 
50.375, 88.625, 3.896265980904933e-24, nan 
50.625, 88.625, 4.323296678315096e-24, nan 
50.875, 88.625, 3.674916761511369e-24, nan 
51.125, 88.625, 1.450973510176798e-23, nan 
51.375, 88.625, 1.4134677537688012e-23, nan 
51.625, 88.625, 1.1412529086549507e-23, nan 
51.875, 88.625, 3.816935550773079e-24, nan 
52.125, 88.625, 2.8916367825105146e-24, nan 
52.375, 88.625, 3.3143179883966345e-24, nan 
52.625, 88.625, 2.8151669584018044e-24, nan 
52.875, 88.625, 2.5655140689826627e-24, nan 
53.125, 88.625, 2.47275607722029e-24, nan 
53.375, 88.625, 2.3890340945413775e-24, nan 
53.625, 88.625, 2.350861908837955e-24, nan 
53.875, 88.625, 2.438812699464203e-24, nan 
54.125, 88.625, 2.345259302799888e-24, nan 
54.375, 88.625, 2.5348668648408884e-24, nan 
54.625, 88.625, 2.4872405557421406e-24, nan 
54.875, 88.625, 2.655847223550078e-24, nan 
55.125, 88.625, 2.9058861938595718e-24, nan 
55.375, 88.625, 2.781478670953424e-24, nan 
55.625, 88.625, 2.5596606276253875e-24, nan 
55.875, 88.625, 2.599429191661766e-24, nan 
56.125, 88.625, 2.7784768954009437e-24, nan 
56.375, 88.625, 2.8117738848075356e-24, nan 
56.625, 88.625, 2.7948403360934678e-24, nan 
56.875, 88.625, 3.1585491412489804e-24, nan 
57.125, 88.625, 3.2047196741815535e-24, nan 
57.375, 88.625, 3.475168023783475e-24, nan 
57.625, 88.625, 3.480040711200378e-24, nan 
57.875, 88.625, 3.472418965035171e-24, nan 
58.125, 88.625, 3.591161385431555e-24, nan 
58.375, 88.625, 3.5942623806358446e-24, nan 
58.625, 88.625, 3.591641361683234e-24, nan 
58.875, 88.625, 3.4342696878406276e-24, nan 
59.125, 88.625, 3.4643259446211855e-24, nan 
59.375, 88.625, 3.4142840384331046e-24, nan 
59.625, 88.625, 3.373255534787822e-24, nan 
59.875, 88.625, 2.7575311142418732e-24, nan 
60.125, 88.625, 2.310107553207335e-24, nan 
60.375, 88.625, 2.3700501742628323e-24, nan 
60.625, 88.625, 2.8751414978498125e-24, nan 
60.875, 88.625, 4.925682492606701e-24, nan 
61.125, 88.625, 3.0480619010332526e-24, nan 
61.375, 88.625, 2.8430841127813503e-24, nan 
61.625, 88.625, 3.001328967049022e-24, nan 
61.875, 88.625, 2.9840072445942687e-24, nan 
62.125, 88.625, 2.509749849195888e-24, nan 
62.375, 88.625, 2.3850139070380618e-24, nan 
62.625, 88.625, 2.386722954575725e-24, nan 
62.875, 88.625, 2.2200152840371103e-24, nan 
63.125, 88.625, 2.05656274795449e-24, nan 
63.375, 88.625, 2.277256218499816e-24, nan 
63.625, 88.625, 2.2551514521584812e-24, nan 
63.875, 88.625, 2.1860980651441598e-24, nan 
64.125, 88.625, 2.20884925058026e-24, nan 
64.375, 88.625, 2.1550085702214553e-24, nan 
64.625, 88.625, 2.4934658936658346e-24, nan 
64.875, 88.625, 2.1451245932105166e-24, nan 
65.125, 88.625, 2.6000587336794666e-24, nan 
65.375, 88.625, 3.0112029865280603e-24, nan 
65.625, 88.625, 2.4102861197722766e-24, nan 
65.875, 88.625, 2.3672815558469333e-24, nan 
66.125, 88.625, 2.245808458913726e-24, nan 
66.375, 88.625, 1.988879130335524e-24, nan 
66.625, 88.625, 1.5556052403254675e-24, nan 
66.875, 88.625, 1.7870467869274914e-24, nan 
67.125, 88.625, 1.8099964191346983e-24, nan 
67.375, 88.625, 1.5500268362765163e-24, nan 
67.625, 88.625, 1.4615513088281423e-24, nan 
67.875, 88.625, 1.7284887974484646e-24, nan 
68.125, 88.625, 1.8121272905292612e-24, nan 
68.375, 88.625, 1.8129108582812488e-24, nan 
68.625, 88.625, 1.7135746791112933e-24, nan 
68.875, 88.625, 1.5197793550491478e-24, nan 
69.125, 88.625, 1.9530169701935162e-24, nan 
69.375, 88.625, 1.8501289185518388e-24, nan 
69.625, 88.625, 2.4132897565947886e-24, nan 
69.875, 88.625, 2.366339332943005e-24, nan 
70.125, 88.625, 2.1107908973660847e-24, nan 
70.375, 88.625, 2.310836512094361e-24, nan 
70.625, 88.625, 2.4962320365678203e-24, nan 
70.875, 88.625, 2.1926065865519182e-24, nan 
71.125, 88.625, 2.467149949441844e-24, nan 
71.375, 88.625, 2.4873124428440363e-24, nan 
71.625, 88.625, 1.9566427641781404e-24, nan 
71.875, 88.625, 2.7965647654639054e-24, nan 
72.125, 88.625, 3.646261264567822e-24, nan 
72.375, 88.625, 3.608695613205354e-24, nan 
72.625, 88.625, 3.8191578424620816e-24, nan 
72.875, 88.625, 2.939485056315178e-24, nan 
73.125, 88.625, 2.8498436459813403e-24, nan 
73.375, 88.625, 2.856963721580702e-24, nan 
73.625, 88.625, 2.8816047750836134e-24, nan 
73.875, 88.625, 2.6994597753205044e-24, nan 
74.125, 88.625, 2.817449697588217e-24, nan 
74.375, 88.625, 3.095254386387596e-24, nan 
74.625, 88.625, 3.01625396309445e-24, nan 
74.875, 88.625, 3.1044342459917034e-24, nan 
75.125, 88.625, 3.125669769935469e-24, nan 
75.375, 88.625, 3.1531681909964378e-24, nan 
75.625, 88.625, 3.2570324517895773e-24, nan 
75.875, 88.625, 3.478046900110193e-24, nan 
76.125, 88.625, 3.813094056192042e-24, nan 
76.375, 88.625, 3.703789616680154e-24, nan 
76.625, 88.625, 4.18079624216092e-24, nan 
76.875, 88.625, 3.684894498106385e-24, nan 
77.125, 88.625, 3.809037616505024e-24, nan 
77.375, 88.625, 3.484933044043317e-24, nan 
77.625, 88.625, 3.584358732174276e-24, nan 
77.875, 88.625, 3.931145191733262e-24, nan 
78.125, 88.625, 3.965314696252587e-24, nan 
78.375, 88.625, 4.126186150650734e-24, nan 
78.625, 88.625, 4.444000803373489e-24, nan 
78.875, 88.625, 4.52408024953495e-24, nan 
79.125, 88.625, 4.779804131609919e-24, nan 
79.375, 88.625, 4.895975213211201e-24, nan 
79.625, 88.625, 4.920211088681842e-24, nan 
79.875, 88.625, 5.577850077675076e-24, nan 
80.125, 88.625, 5.520662886674745e-24, nan 
80.375, 88.625, 5.622605311509371e-24, nan 
80.625, 88.625, 5.3863891754425464e-24, nan 
80.875, 88.625, 5.095436148598101e-24, nan 
81.125, 88.625, 4.081166945677987e-24, nan 
81.375, 88.625, 3.52845459594313e-24, nan 
81.625, 88.625, 2.5942819454631546e-24, nan 
81.875, 88.625, 2.0074846114700746e-24, nan 
82.125, 88.625, 2.7859573192468016e-24, nan 
82.375, 88.625, 8.896761847414223e-24, nan 
82.625, 88.625, 5.222395558908456e-24, nan 
82.875, 88.625, 3.384019254623895e-24, nan 
83.125, 88.625, 2.8082827495597874e-24, nan 
83.375, 88.625, 5.517361923967838e-24, nan 
83.625, 88.625, 4.019448090277239e-24, nan 
83.875, 88.625, 3.2956113236960195e-24, nan 
84.125, 88.625, 3.44655074373761e-24, nan 
84.375, 88.625, 3.477216415661858e-24, nan 
84.625, 88.625, 3.663898126122208e-24, nan 
84.875, 88.625, 3.5483223128463855e-24, nan 
85.125, 88.625, 3.818403586926855e-24, nan 
85.375, 88.625, 3.724247805240901e-24, nan 
85.625, 88.625, 3.350837242198422e-24, nan 
85.875, 88.625, 3.1804334003008454e-24, nan 
86.125, 88.625, 2.4268711382181127e-24, nan 
86.375, 88.625, 1.5962436673254843e-24, nan 
86.625, 88.625, 4.216835323105548e-24, nan 
86.875, 88.625, 4.147364864554262e-24, nan 
87.125, 88.625, 3.934546034105471e-24, nan 
87.375, 88.625, 4.593733071625853e-24, nan 
87.625, 88.625, 4.088047073849032e-24, nan 
87.875, 88.625, 4.449645670136484e-24, nan 
88.125, 88.625, 4.364348614493003e-24, nan 
88.375, 88.625, 4.083808849004307e-24, nan 
88.625, 88.625, 4.863197297551009e-24, nan 
88.875, 88.625, 4.3392233044436135e-24, nan 
89.125, 88.625, 4.0378821891941455e-24, nan 
89.375, 88.625, 4.2809068299454386e-24, nan 
89.625, 88.625, 4.719558729025339e-24, nan 
89.875, 88.625, 5.46063870423903e-24, nan 
90.125, 88.625, 5.13306113570735e-24, nan 
90.375, 88.625, 5.852925183563103e-24, nan 
90.625, 88.625, 6.1909894638560125e-24, nan 
90.875, 88.625, 6.262799541384304e-24, nan 
91.125, 88.625, 6.6121217679034946e-24, nan 
91.375, 88.625, 5.80993754575058e-24, nan 
91.625, 88.625, 6.2668225516098e-24, nan 
91.875, 88.625, 6.858403287105486e-24, nan 
92.125, 88.625, 5.79224873339284e-24, nan 
92.375, 88.625, 5.250402503979033e-24, nan 
92.625, 88.625, 4.488315139727548e-24, nan 
92.875, 88.625, 4.8906800776581605e-24, nan 
93.125, 88.625, 5.805928823361588e-24, nan 
93.375, 88.625, 6.0066114413942934e-24, nan 
93.625, 88.625, 6.287378030896501e-24, nan 
93.875, 88.625, 6.575841087068854e-24, nan 
94.125, 88.625, 6.658769896255709e-24, nan 
94.375, 88.625, 6.90807961020462e-24, nan 
94.625, 88.625, 6.938993826224037e-24, nan 
94.875, 88.625, 7.030859038242655e-24, nan 
95.125, 88.625, 7.12330468764812e-24, nan 
95.375, 88.625, 7.431064038749122e-24, nan 
95.625, 88.625, 7.082800510969298e-24, nan 
95.875, 88.625, 6.616809682133628e-24, nan 
96.125, 88.625, 6.2603548600580096e-24, nan 
96.375, 88.625, 5.834023204077468e-24, nan 
96.625, 88.625, 5.0669329471138296e-24, nan 
96.875, 88.625, 8.52510213991904e-24, nan 
97.125, 88.625, 8.342091401461947e-24, nan 
97.375, 88.625, 5.531579888660092e-24, nan 
97.625, 88.625, 5.441689917764699e-24, nan 
97.875, 88.625, 4.352395708242738e-24, nan 
98.125, 88.625, 4.9852389739365584e-24, nan 
98.375, 88.625, 4.138896895010772e-24, nan 
98.625, 88.625, 4.222375568048965e-24, nan 
98.875, 88.625, 4.5922866780402024e-24, nan 
99.125, 88.625, 4.263279328488066e-24, nan 
99.375, 88.625, 5.4223072665022236e-24, nan 
99.625, 88.625, 5.557247018193885e-24, nan 
99.875, 88.625, 6.0034937276592624e-24, nan 
100.125, 88.625, 7.270583615288824e-24, nan 
100.375, 88.625, 9.94088026789945e-24, nan 
100.625, 88.625, 9.977016384886218e-24, nan 
100.875, 88.625, 1.0414538929629743e-23, nan 
101.125, 88.625, 9.072195537088383e-24, nan 
101.375, 88.625, 8.899701329973714e-24, nan 
101.625, 88.625, 7.507446962841164e-24, nan 
101.875, 88.625, 7.004119958490052e-24, nan 
102.125, 88.625, 7.486022922232237e-24, nan 
102.375, 88.625, 7.226197162697492e-24, nan 
102.625, 88.625, 7.026936463767592e-24, nan 
102.875, 88.625, 5.7788198073503574e-24, nan 
103.125, 88.625, 6.201129141898078e-24, nan 
103.375, 88.625, 6.135602277448383e-24, nan 
103.625, 88.625, 5.6000491427020556e-24, nan 
103.875, 88.625, 5.494838808968875e-24, nan 
104.125, 88.625, 5.356234651551361e-24, nan 
104.375, 88.625, 4.479739732255303e-24, nan 
104.625, 88.625, 4.499778837676739e-24, nan 
104.875, 88.625, 4.4816359722009796e-24, nan 
105.125, 88.625, 4.427792510880189e-24, nan 
105.375, 88.625, 4.548149516637906e-24, nan 
105.625, 88.625, 4.650609406156772e-24, nan 
105.875, 88.625, 4.6431072630282925e-24, nan 
106.125, 88.625, 5.36161247668611e-24, nan 
106.375, 88.625, 4.945552288804445e-24, nan 
106.625, 88.625, 5.437048476326624e-24, nan 
106.875, 88.625, 5.36628725012141e-24, nan 
107.125, 88.625, 4.753355533111955e-24, nan 
107.375, 88.625, 5.113750618217512e-24, nan 
107.625, 88.625, 5.69811957838139e-24, nan 
107.875, 88.625, 4.480810505474964e-24, nan 
108.125, 88.625, 5.178687135435615e-24, nan 
108.375, 88.625, 5.2283618915170826e-24, nan 
108.625, 88.625, 4.945758272560484e-24, nan 
108.875, 88.625, 4.875307892099904e-24, nan 
109.125, 88.625, 4.945560305989943e-24, nan 
109.375, 88.625, 4.790204914315732e-24, nan 
109.625, 88.625, 5.509496264788398e-24, nan 
109.875, 88.625, 5.553583834360911e-24, nan 
110.125, 88.625, 5.779939118212402e-24, nan 
110.375, 88.625, 6.185467557784947e-24, nan 
110.625, 88.625, 6.3106206732566446e-24, nan 
110.875, 88.625, 6.4739898912046325e-24, nan 
111.125, 88.625, 6.906813062506682e-24, nan 
111.375, 88.625, 6.64170725087455e-24, nan 
111.625, 88.625, 7.530387497660043e-24, nan 
111.875, 88.625, 5.994417543296919e-24, nan 
112.125, 88.625, 6.355606764719154e-24, nan 
112.375, 88.625, 6.63961320126482e-24, nan 
112.625, 88.625, 7.449006329883689e-24, nan 
112.875, 88.625, 7.747196578393792e-24, nan 
113.125, 88.625, 7.269710793958032e-24, nan 
113.375, 88.625, 7.604434892852293e-24, nan 
113.625, 88.625, 7.820195489102827e-24, nan 
113.875, 88.625, 7.785873264038316e-24, nan 
114.125, 88.625, 7.810893939273185e-24, nan 
114.375, 88.625, 8.094342605765362e-24, nan 
114.625, 88.625, 7.300833653597548e-24, nan 
114.875, 88.625, 7.626214965132371e-24, nan 
115.125, 88.625, 7.735690724138795e-24, nan 
115.375, 88.625, 7.740105414099271e-24, nan 
115.625, 88.625, 7.977609960920964e-24, nan 
115.875, 88.625, 8.142372261421891e-24, nan 
116.125, 88.625, 7.884795274966084e-24, nan 
116.375, 88.625, 8.148788265501658e-24, nan 
116.625, 88.625, 7.389237910994119e-24, nan 
116.875, 88.625, 8.374435296664938e-24, nan 
117.125, 88.625, 7.821829436985264e-24, nan 
117.375, 88.625, 7.987676954584898e-24, nan 
117.625, 88.625, 8.261032523965602e-24, nan 
117.875, 88.625, 7.503328519707967e-24, nan 
118.125, 88.625, 7.116421504249419e-24, nan 
118.375, 88.625, 6.1132921267973526e-24, nan 
118.625, 88.625, 6.546495241033171e-24, nan 
118.875, 88.625, 6.849990791384125e-24, nan 
119.125, 88.625, 6.842714036136326e-24, nan 
119.375, 88.625, 6.79012287379287e-24, nan 
119.625, 88.625, 7.25411229696452e-24, nan 
119.875, 88.625, 6.431563564590935e-24, nan 
120.125, 88.625, 6.639092867576281e-24, nan 
120.375, 88.625, 6.4208168632024e-24, nan 
120.625, 88.625, 6.528936634216847e-24, nan 
120.875, 88.625, 6.623550743499031e-24, nan 
121.125, 88.625, 6.842741394723413e-24, nan 
121.375, 88.625, 6.913963972730643e-24, nan 
121.625, 88.625, 6.999925870473015e-24, nan 
121.875, 88.625, 7.091266318376282e-24, nan 
122.125, 88.625, 8.119360192735207e-24, nan 
122.375, 88.625, 7.040550522919544e-24, nan 
122.625, 88.625, 7.220756660853168e-24, nan 
122.875, 88.625, 6.830725838801447e-24, nan 
123.125, 88.625, 7.41868910568489e-24, nan 
123.375, 88.625, 7.088645063083102e-24, nan 
123.625, 88.625, 7.119597869546193e-24, nan 
123.875, 88.625, 7.089876897989769e-24, nan 
124.125, 88.625, 7.529927103586252e-24, nan 
124.375, 88.625, 6.148933457903503e-24, nan 
124.625, 88.625, 6.5063935184094706e-24, nan 
124.875, 88.625, 7.222444535231567e-24, nan 
125.125, 88.625, 6.81468283821236e-24, nan 
125.375, 88.625, 7.149087962936536e-24, nan 
125.625, 88.625, 7.263865878702261e-24, nan 
125.875, 88.625, 7.320225385046854e-24, nan 
126.125, 88.625, 7.233035326940066e-24, nan 
126.375, 88.625, 9.019624698938849e-24, nan 
126.625, 88.625, 7.696008177321418e-24, nan 
126.875, 88.625, 5.1907211185838154e-24, nan 
127.125, 88.625, 7.613636131871345e-24, nan 
127.375, 88.625, 8.474522020452089e-24, nan 
127.625, 88.625, 8.28293712743788e-24, nan 
127.875, 88.625, 8.705644622295222e-24, nan 
128.125, 88.625, 6.404830840046967e-24, nan 
128.375, 88.625, 6.088491937426485e-24, nan 
128.625, 88.625, 7.05267834278004e-24, nan 
128.875, 88.625, 8.0815975203232e-24, nan 
129.125, 88.625, 8.926590984391739e-24, nan 
129.375, 88.625, 9.083685821986642e-24, nan 
129.625, 88.625, 9.383078362894943e-24, nan 
129.875, 88.625, 9.373346304356528e-24, nan 
130.125, 88.625, 8.830296972682942e-24, nan 
130.375, 88.625, 8.824258039229723e-24, nan 
130.625, 88.625, 8.792681287106075e-24, nan 
130.875, 88.625, 8.755369005502352e-24, nan 
131.125, 88.625, 8.91720371513874e-24, nan 
131.375, 88.625, 8.341915826088898e-24, nan 
131.625, 88.625, 8.358547536459642e-24, nan 
131.875, 88.625, 8.514012555051094e-24, nan 
132.125, 88.625, 8.89555538799566e-24, nan 
132.375, 88.625, 7.488773951458059e-24, nan 
132.625, 88.625, 9.265327106132692e-24, nan 
132.875, 88.625, 9.445596346396866e-24, nan 
133.125, 88.625, 8.44380583764428e-24, nan 
133.375, 88.625, 8.22775609790141e-24, nan 
133.625, 88.625, 8.784888949854784e-24, nan 
133.875, 88.625, 9.363159688579484e-24, nan 
134.125, 88.625, 8.226852733739576e-24, nan 
134.375, 88.625, 8.96024458646451e-24, nan 
134.625, 88.625, 8.944225382312754e-24, nan 
134.875, 88.625, 8.695465222717125e-24, nan 
135.125, 88.625, 8.042609926812504e-24, nan 
135.375, 88.625, 8.084152566908853e-24, nan 
135.625, 88.625, 8.756814082615843e-24, nan 
135.875, 88.625, 8.287491013351383e-24, nan 
136.125, 88.625, 7.863351650792883e-24, nan 
136.375, 88.625, 8.391447424155201e-24, nan 
136.625, 88.625, 8.341970223268573e-24, nan 
136.875, 88.625, 8.863104129540812e-24, nan 
137.125, 88.625, 8.705930516132228e-24, nan 
137.375, 88.625, 7.359979954700921e-24, nan 
137.625, 88.625, 9.413653248068118e-24, nan 
137.875, 88.625, 8.379565130381498e-24, nan 
138.125, 88.625, 8.323619779396463e-24, nan 
138.375, 88.625, 9.55487878138742e-24, nan 
138.625, 88.625, 9.091558746822221e-24, nan 
138.875, 88.625, 8.660049737366602e-24, nan 
139.125, 88.625, 8.627073317249892e-24, nan 
139.375, 88.625, 8.80935146630439e-24, nan 
139.625, 88.625, 8.831223923706547e-24, nan 
139.875, 88.625, 9.072115069964026e-24, nan 
140.125, 88.625, 9.542823624775328e-24, nan 
140.375, 88.625, 9.607551350250793e-24, nan 
140.625, 88.625, 1.0065589447196041e-23, nan 
140.875, 88.625, 9.803026467415728e-24, nan 
141.125, 88.625, 1.0143075355132015e-23, nan 
141.375, 88.625, 9.731316815434726e-24, nan 
141.625, 88.625, 1.0229167495948814e-23, nan 
141.875, 88.625, 1.034515431516025e-23, nan 
142.125, 88.625, 9.5915341387013e-24, nan 
142.375, 88.625, 1.0093843333220939e-23, nan 
142.625, 88.625, 1.0131370289669337e-23, nan 
142.875, 88.625, 1.0019582903085859e-23, nan 
143.125, 88.625, 1.003292150751234e-23, nan 
143.375, 88.625, 8.937202332515675e-24, nan 
143.625, 88.625, 8.479854175214741e-24, nan 
143.875, 88.625, 8.905231039071815e-24, nan 
144.125, 88.625, 9.61031252691938e-24, nan 
144.375, 88.625, 8.577021564795434e-24, nan 
144.625, 88.625, 8.420239108716918e-24, nan 
144.875, 88.625, 8.88161617474121e-24, nan 
145.125, 88.625, 6.326344810727035e-24, nan 
145.375, 88.625, 7.432093152960521e-24, nan 
145.625, 88.625, 8.25007946892535e-24, nan 
145.875, 88.625, 9.188892054457963e-24, nan 
146.125, 88.625, 8.289235353433621e-24, nan 
146.375, 88.625, 9.051691770653892e-24, nan 
146.625, 88.625, 8.641238405413e-24, nan 
146.875, 88.625, 8.639330218714513e-24, nan 
147.125, 88.625, 8.45999230902689e-24, nan 
147.375, 88.625, 8.450929182081693e-24, nan 
147.625, 88.625, 7.938681807307623e-24, nan 
147.875, 88.625, 8.082492030769304e-24, nan 
148.125, 88.625, 8.735552537579845e-24, nan 
148.375, 88.625, 6.608411784003064e-24, nan 
148.625, 88.625, 6.419031804652404e-24, nan 
148.875, 88.625, 6.701976734976644e-24, nan 
149.125, 88.625, 7.484584668737456e-24, nan 
149.375, 88.625, 6.058116257240657e-24, nan 
149.625, 88.625, 7.239203156509294e-24, nan 
149.875, 88.625, 6.390335479658419e-24, nan 
150.125, 88.625, 6.706782639054051e-24, nan 
150.375, 88.625, 7.130228312472193e-24, nan 
150.625, 88.625, 7.411235679801781e-24, nan 
150.875, 88.625, 8.754995159959818e-24, nan 
151.125, 88.625, 8.021027536044958e-24, nan 
151.375, 88.625, 7.683075227097348e-24, nan 
151.625, 88.625, 8.288694434045282e-24, nan 
151.875, 88.625, 7.151495780170698e-24, nan 
152.125, 88.625, 9.034832661821665e-24, nan 
152.375, 88.625, 8.632927315496899e-24, nan 
152.625, 88.625, 7.57298306708515e-24, nan 
152.875, 88.625, 8.103972454439448e-24, nan 
153.125, 88.625, 7.966316859155322e-24, nan 
153.375, 88.625, 8.491309134060783e-24, nan 
153.625, 88.625, 7.082490806916668e-24, nan 
153.875, 88.625, 7.291277682975088e-24, nan 
154.125, 88.625, 7.563440392228547e-24, nan 
154.375, 88.625, 8.60483449485173e-24, nan 
154.625, 88.625, 6.364560770849153e-24, nan 
154.875, 88.625, 5.579368317638684e-24, nan 
155.125, 88.625, 6.4771609526921984e-24, nan 
155.375, 88.625, 6.0096315122379e-24, nan 
155.625, 88.625, 6.401428057997749e-24, nan 
155.875, 88.625, 5.956312324709311e-24, nan 
156.125, 88.625, 8.554907121659256e-24, nan 
156.375, 88.625, 6.982546691610679e-24, nan 
156.625, 88.625, 8.318685312708221e-24, nan 
156.875, 88.625, 6.98983179019157e-24, nan 
157.125, 88.625, 5.48116431422853e-24, nan 
157.375, 88.625, 6.036322848230849e-24, nan 
157.625, 88.625, 5.4736091230449834e-24, nan 
157.875, 88.625, 6.300322629207297e-24, nan 
158.125, 88.625, 6.429554803203099e-24, nan 
158.375, 88.625, 6.5917892011988245e-24, nan 
158.625, 88.625, 6.611128654018035e-24, nan 
158.875, 88.625, 6.3344734078293754e-24, nan 
159.125, 88.625, 6.3383183643547116e-24, nan 
159.375, 88.625, 4.870667208593807e-24, nan 
159.625, 88.625, 5.144439469934298e-24, nan 
159.875, 88.625, 4.6494581067971436e-24, nan 
160.125, 88.625, 5.993486307071212e-24, nan 
160.375, 88.625, 6.448207214260361e-24, nan 
160.625, 88.625, 6.663199169613975e-24, nan 
160.875, 88.625, 7.071598698336824e-24, nan 
161.125, 88.625, 8.061350523659402e-24, nan 
161.375, 88.625, 7.530311693134201e-24, nan 
161.625, 88.625, 6.64300538287179e-24, nan 
161.875, 88.625, 7.686063819004304e-24, nan 
162.125, 88.625, 6.697700634372493e-24, nan 
162.375, 88.625, 7.814672137752317e-24, nan 
162.625, 88.625, 7.47626552320172e-24, nan 
162.875, 88.625, 6.18440172570769e-24, nan 
163.125, 88.625, 6.775604155400229e-24, nan 
163.375, 88.625, 6.410600698493065e-24, nan 
163.625, 88.625, 6.66452261371971e-24, nan 
163.875, 88.625, 6.368957022261074e-24, nan 
164.125, 88.625, 4.189780864008743e-24, nan 
164.375, 88.625, 4.381060116695121e-24, nan 
164.625, 88.625, 7.317979077330115e-24, nan 
164.875, 88.625, 5.7241274365616704e-24, nan 
165.125, 88.625, 4.938309955365135e-24, nan 
165.375, 88.625, 6.351861171682399e-24, nan 
165.625, 88.625, 6.4200693234655494e-24, nan 
165.875, 88.625, 6.3801585949160566e-24, nan 
166.125, 88.625, 4.755659076038012e-24, nan 
166.375, 88.625, 6.570947416822202e-24, nan 
166.625, 88.625, 5.159837200421965e-24, nan 
166.875, 88.625, 7.101413950561735e-24, nan 
167.125, 88.625, 4.6018187694629836e-24, nan 
167.375, 88.625, 4.9367726676472295e-24, nan 
167.625, 88.625, 5.7359935301117144e-24, nan 
167.875, 88.625, 5.005906957418908e-24, nan 
168.125, 88.625, 5.874982670247212e-24, nan 
168.375, 88.625, 5.971887328831693e-24, nan 
168.625, 88.625, 5.87541461102452e-24, nan 
168.875, 88.625, 5.7987013471091436e-24, nan 
169.125, 88.625, 5.7126595170688176e-24, nan 
169.375, 88.625, 4.912683528394019e-24, nan 
169.625, 88.625, 4.57173816880286e-24, nan 
169.875, 88.625, 1.088283860506235e-23, nan 
170.125, 88.625, 1.0622483431163615e-23, nan 
170.375, 88.625, 1.0484955955137285e-23, nan 
170.625, 88.625, 1.030187053697476e-23, nan 
170.875, 88.625, 1.016505018351164e-23, nan 
171.125, 88.625, 1.0062390754892178e-23, nan 
171.375, 88.625, 9.976225929414955e-24, nan 
