# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.625, 88.625, 9.882864430969166e-24, nan 
171.875, 88.625, 1.0216959996272862e-23, nan 
172.125, 88.625, 9.749915819066935e-24, nan 
172.375, 88.625, 1.0477320589494219e-23, nan 
172.625, 88.625, 9.663546370554335e-24, nan 
172.875, 88.625, 9.698697540595389e-24, nan 
173.125, 88.625, 1.0093810325276663e-23, nan 
173.375, 88.625, 9.705943384491073e-24, nan 
173.625, 88.625, 9.749629657004945e-24, nan 
173.875, 88.625, 9.55742080968828e-24, nan 
174.125, 88.625, 9.557989959116701e-24, nan 
174.375, 88.625, 9.501018222897875e-24, nan 
174.625, 88.625, 9.262360484653128e-24, nan 
174.875, 88.625, 9.052722459780682e-24, nan 
175.125, 88.625, 9.053956370308676e-24, nan 
175.375, 88.625, 9.010208517414977e-24, nan 
175.625, 88.625, 9.010201619479779e-24, nan 
175.875, 88.625, 8.825399793958136e-24, nan 
176.125, 88.625, 8.705591738176455e-24, nan 
176.375, 88.625, 8.600709490687057e-24, nan 
176.625, 88.625, 8.545454117047595e-24, nan 
176.875, 88.625, 8.231047078360978e-24, nan 
177.125, 88.625, 8.054024104557654e-24, nan 
177.375, 88.625, 7.995069675612373e-24, nan 
177.625, 88.625, 8.03600941690213e-24, nan 
177.875, 88.625, 7.67886938547624e-24, nan 
178.125, 88.625, 7.80324394296835e-24, nan 
178.375, 88.625, 7.720640617266435e-24, nan 
178.625, 88.625, 7.874414856088771e-24, nan 
178.875, 88.625, 7.82876212666336e-24, nan 
179.125, 88.625, 7.668541812453678e-24, nan 
179.375, 88.625, 7.627593397498016e-24, nan 
179.625, 88.625, 7.498094091259606e-24, nan 
179.875, 88.625, 7.462895506673534e-24, nan 
-179.875, 88.875, 5.858985478341752e-24, nan 
-179.625, 88.875, 6.092434113698194e-24, nan 
-179.375, 88.875, 6.078448729826614e-24, nan 
-179.125, 88.875, 6.966641726855864e-24, nan 
-178.875, 88.875, 7.777287242325618e-24, nan 
-178.625, 88.875, 7.740923152134587e-24, nan 
-178.375, 88.875, 8.024424344034477e-24, nan 
-178.125, 88.875, 7.788261915085122e-24, nan 
-177.875, 88.875, 8.33457607234241e-24, nan 
-177.625, 88.875, 8.539656849862267e-24, nan 
-177.375, 88.875, 8.547442995134209e-24, nan 
-177.125, 88.875, 8.293382456252672e-24, nan 
-176.875, 88.875, 8.71647842224965e-24, nan 
-176.625, 88.875, 8.797373683095661e-24, nan 
-176.375, 88.875, 8.856978129842465e-24, nan 
-176.125, 88.875, 9.518753131193438e-24, nan 
-175.875, 88.875, 1.0526277219956263e-23, nan 
-175.625, 88.875, 1.1449991582977126e-23, nan 
-175.375, 88.875, 1.3420863284274195e-23, nan 
-175.125, 88.875, 1.1629762182401293e-23, nan 
-174.875, 88.875, 9.973443883563763e-24, nan 
-174.625, 88.875, 1.0015648545036717e-23, nan 
-174.375, 88.875, 1.0446901645074338e-23, nan 
-174.125, 88.875, 1.1578164418056675e-23, nan 
-173.875, 88.875, 1.3272388148607237e-23, nan 
-173.625, 88.875, 1.5853308211600676e-23, nan 
-173.375, 88.875, 1.5868526707131925e-23, nan 
-173.125, 88.875, 1.414409283684295e-23, nan 
-172.875, 88.875, 1.5351476658320363e-23, nan 
-172.625, 88.875, 1.539317522854254e-23, nan 
-172.375, 88.875, 1.4770050501385868e-23, nan 
-172.125, 88.875, 1.4549651185868546e-23, nan 
-171.875, 88.875, 1.4465481221233932e-23, nan 
-171.625, 88.875, 1.433731281979479e-23, nan 
-171.375, 88.875, 1.2564830307018457e-23, nan 
-171.125, 88.875, 1.354025520890178e-23, nan 
-170.875, 88.875, 1.30674041741712e-23, nan 
-170.625, 88.875, 1.160673989068978e-23, nan 
-170.375, 88.875, 1.1748479919985151e-23, nan 
-170.125, 88.875, 1.1965573462673262e-23, nan 
-169.875, 88.875, 1.1720339199747647e-23, nan 
-169.625, 88.875, 1.1420881213514919e-23, nan 
-169.375, 88.875, 1.0809496337926331e-23, nan 
-169.125, 88.875, 1.0421390323652977e-23, nan 
-168.875, 88.875, 1.0559094516560768e-23, nan 
-168.625, 88.875, 1.0309439483352179e-23, nan 
-168.375, 88.875, 1.020096672790481e-23, nan 
-168.125, 88.875, 1.0433811954943602e-23, nan 
-167.875, 88.875, 1.0530763463746001e-23, nan 
-167.625, 88.875, 1.0300205675379793e-23, nan 
-167.375, 88.875, 1.0676146681727261e-23, nan 
-167.125, 88.875, 1.0620185693834867e-23, nan 
-166.875, 88.875, 1.0198909546424089e-23, nan 
-166.625, 88.875, 1.0117674249355308e-23, nan 
-166.375, 88.875, 1.0085619361293132e-23, nan 
-166.125, 88.875, 8.19269162497164e-24, nan 
-165.875, 88.875, 8.598449783844292e-24, nan 
-165.625, 88.875, 1.2291422227952224e-23, nan 
-165.375, 88.875, 6.949605800826925e-24, nan 
-165.125, 88.875, 8.38514739936158e-24, nan 
-164.875, 88.875, 8.231371762549809e-24, nan 
-164.625, 88.875, 8.999644376726969e-24, nan 
-164.375, 88.875, 6.273178294821834e-24, nan 
-164.125, 88.875, 6.576748605525e-24, nan 
-163.875, 88.875, 8.746453080537675e-24, nan 
-163.625, 88.875, 8.839152128420438e-24, nan 
-163.375, 88.875, 8.042447478421056e-24, nan 
-163.125, 88.875, 8.065850026005814e-24, nan 
-162.875, 88.875, 7.981321775217316e-24, nan 
-162.625, 88.875, 7.560098955609545e-24, nan 
-162.375, 88.875, 7.334386719074231e-24, nan 
-162.125, 88.875, 7.334533109220593e-24, nan 
-161.875, 88.875, 7.269856232971341e-24, nan 
-161.625, 88.875, 7.420992859253958e-24, nan 
-161.375, 88.875, 7.799174758026688e-24, nan 
-161.125, 88.875, 7.974955281581789e-24, nan 
-160.875, 88.875, 8.030946323934053e-24, nan 
-160.625, 88.875, 8.228783901312985e-24, nan 
-160.375, 88.875, 8.103072299723714e-24, nan 
-160.125, 88.875, 7.820222207984358e-24, nan 
-159.875, 88.875, 7.732751882635556e-24, nan 
-159.625, 88.875, 7.421686537415842e-24, nan 
-159.375, 88.875, 7.041786297550669e-24, nan 
-159.125, 88.875, 6.977279431300839e-24, nan 
-158.875, 88.875, 6.953742920121071e-24, nan 
-158.625, 88.875, 6.65209342059758e-24, nan 
-158.375, 88.875, 6.5702861488714354e-24, nan 
-158.125, 88.875, 6.119247062481666e-24, nan 
-157.875, 88.875, 5.587896800472994e-24, nan 
-157.625, 88.875, 5.347051314205875e-24, nan 
-157.375, 88.875, 5.2858657639359334e-24, nan 
-157.125, 88.875, 4.786161842934385e-24, nan 
-156.875, 88.875, 4.243225018781864e-24, nan 
-156.625, 88.875, 3.5130563508561065e-24, nan 
-156.375, 88.875, 3.734347245302919e-24, nan 
-156.125, 88.875, 4.508825967314923e-24, nan 
-155.875, 88.875, 4.306321865122128e-24, nan 
-155.625, 88.875, 3.838955449435139e-24, nan 
-155.375, 88.875, 3.991404333938451e-24, nan 
-155.125, 88.875, 3.946397112665219e-24, nan 
-154.875, 88.875, 3.994122655970964e-24, nan 
-154.625, 88.875, 3.65482991209798e-24, nan 
-154.375, 88.875, 3.558653170768555e-24, nan 
-154.125, 88.875, 3.6694576916380484e-24, nan 
-153.875, 88.875, 3.691466808768019e-24, nan 
-153.625, 88.875, 3.600235623282718e-24, nan 
-153.375, 88.875, 3.524043119005274e-24, nan 
-153.125, 88.875, 3.200918841991478e-24, nan 
-152.875, 88.875, 3.367355922770723e-24, nan 
-152.625, 88.875, 3.4655758480229876e-24, nan 
-152.375, 88.875, 3.1667627235919e-24, nan 
-152.125, 88.875, 3.133222546204397e-24, nan 
-151.875, 88.875, 3.0466083335903934e-24, nan 
-151.625, 88.875, 3.63208899973324e-24, nan 
-151.375, 88.875, 2.7877911431472985e-24, nan 
-151.125, 88.875, 2.71500312576317e-24, nan 
-150.875, 88.875, 2.1758354314302316e-24, nan 
-150.625, 88.875, 2.3453846119879754e-24, nan 
-150.375, 88.875, 2.0596485246449873e-24, nan 
-150.125, 88.875, 2.4360100827301733e-24, nan 
-149.875, 88.875, 2.3886329915755567e-24, nan 
-149.625, 88.875, 2.4087010227124518e-24, nan 
-149.375, 88.875, 4.2441050616836575e-24, nan 
-149.125, 88.875, 3.506504369941576e-24, nan 
-148.875, 88.875, 2.651554005359474e-24, nan 
-148.625, 88.875, 1.78909682496396e-24, nan 
-148.375, 88.875, 2.286352466940918e-24, nan 
-148.125, 88.875, 2.6931318253413518e-24, nan 
-147.875, 88.875, 2.7357526708326127e-24, nan 
-147.625, 88.875, 2.615510289313594e-24, nan 
-147.375, 88.875, 3.3494849469581175e-24, nan 
-147.125, 88.875, 2.9465175785513626e-24, nan 
-146.875, 88.875, 2.6620619578455793e-24, nan 
-146.625, 88.875, 3.026023088687689e-24, nan 
-146.375, 88.875, 3.1885734629982062e-24, nan 
-146.125, 88.875, 3.2287082031867864e-24, nan 
-145.875, 88.875, 3.2990813058285498e-24, nan 
-145.625, 88.875, 3.524063423605769e-24, nan 
-145.375, 88.875, 3.431207299258284e-24, nan 
-145.125, 88.875, 3.959548157063228e-24, nan 
-144.875, 88.875, 3.643543391661418e-24, nan 
-144.625, 88.875, 3.70224572750593e-24, nan 
-144.375, 88.875, 4.355110621668647e-24, nan 
-144.125, 88.875, 4.2884222355022094e-24, nan 
-143.875, 88.875, 4.2837473797556836e-24, nan 
-143.625, 88.875, 4.270284229283834e-24, nan 
-143.375, 88.875, 4.115662854230707e-24, nan 
-143.125, 88.875, 5.076002280114072e-24, nan 
-142.875, 88.875, 4.874386882205481e-24, nan 
-142.625, 88.875, 4.974645411800631e-24, nan 
-142.375, 88.875, 3.1533071095696598e-24, nan 
-142.125, 88.875, 5.0326695970564634e-24, nan 
-141.875, 88.875, 5.048190793081539e-24, nan 
-141.625, 88.875, 5.1242806039669725e-24, nan 
-141.375, 88.875, 5.242661963278825e-24, nan 
-141.125, 88.875, 5.745044583882495e-24, nan 
-140.875, 88.875, 5.3047506655190996e-24, nan 
-140.625, 88.875, 5.651357753694536e-24, nan 
-140.375, 88.875, 5.664105457382909e-24, nan 
-140.125, 88.875, 5.9853463636481476e-24, nan 
-139.875, 88.875, 5.144594599418018e-24, nan 
-139.625, 88.875, 5.716428685196493e-24, nan 
-139.375, 88.875, 6.2648803190906644e-24, nan 
-139.125, 88.875, 6.3601785282256955e-24, nan 
-138.875, 88.875, 6.2168244915454206e-24, nan 
-138.625, 88.875, 5.982506554130141e-24, nan 
-138.375, 88.875, 5.912545994332203e-24, nan 
-138.125, 88.875, 5.0901750036546694e-24, nan 
-137.875, 88.875, 5.732140270100056e-24, nan 
-137.625, 88.875, 5.376673784847689e-24, nan 
-137.375, 88.875, 5.5076156515657335e-24, nan 
-137.125, 88.875, 5.454249337443477e-24, nan 
-136.875, 88.875, 5.70230590714069e-24, nan 
-136.625, 88.875, 5.691877941570508e-24, nan 
-136.375, 88.875, 6.2256081218100816e-24, nan 
-136.125, 88.875, 6.405393791799792e-24, nan 
-135.875, 88.875, 6.298217094879243e-24, nan 
-135.625, 88.875, 5.915506445498984e-24, nan 
-135.375, 88.875, 7.049894411110033e-24, nan 
-135.125, 88.875, 6.636053396116063e-24, nan 
-134.875, 88.875, 5.8593770940149475e-24, nan 
-134.625, 88.875, 5.6946693731333706e-24, nan 
-134.375, 88.875, 6.763013507849303e-24, nan 
-134.125, 88.875, 5.3971748392523126e-24, nan 
-133.875, 88.875, 5.981314554349989e-24, nan 
-133.625, 88.875, 6.210810240280934e-24, nan 
-133.375, 88.875, 5.3653099923836684e-24, nan 
-133.125, 88.875, 5.92454459268044e-24, nan 
-132.875, 88.875, 6.084967080753233e-24, nan 
-132.625, 88.875, 4.592678247710997e-24, nan 
-132.375, 88.875, 3.434265799227863e-24, nan 
-132.125, 88.875, 3.807118798703437e-24, nan 
-131.875, 88.875, 4.115003534801078e-24, nan 
-131.625, 88.875, 4.4499089021418766e-24, nan 
-131.375, 88.875, 5.182122705045709e-24, nan 
-131.125, 88.875, 5.203522014587155e-24, nan 
-130.875, 88.875, 5.127042661159726e-24, nan 
-130.625, 88.875, 5.318127111359511e-24, nan 
-130.375, 88.875, 4.594181526251888e-24, nan 
-130.125, 88.875, 4.516975716630347e-24, nan 
-129.875, 88.875, 4.397686131933049e-24, nan 
-129.625, 88.875, 4.264202759560486e-24, nan 
-129.375, 88.875, 4.4555594750660754e-24, nan 
-129.125, 88.875, 4.837719457916466e-24, nan 
-128.875, 88.875, 4.394089964782715e-24, nan 
-128.625, 88.875, 4.664066529161348e-24, nan 
-128.375, 88.875, 4.207735315564622e-24, nan 
-128.125, 88.875, 4.2713922663440686e-24, nan 
-127.875, 88.875, 4.238595176561712e-24, nan 
-127.625, 88.875, 4.286681296855922e-24, nan 
-127.375, 88.875, 4.742524441452369e-24, nan 
-127.125, 88.875, 4.72895160573248e-24, nan 
-126.875, 88.875, 5.359476994427843e-24, nan 
-126.625, 88.875, 5.7735999777850895e-24, nan 
-126.375, 88.875, 5.767474433754771e-24, nan 
-126.125, 88.875, 5.568904227738883e-24, nan 
-125.875, 88.875, 5.28314968495762e-24, nan 
-125.625, 88.875, 5.209692741627927e-24, nan 
-125.375, 88.875, 4.90918831883278e-24, nan 
-125.125, 88.875, 5.385258279519334e-24, nan 
-124.875, 88.875, 5.168823682282263e-24, nan 
-124.625, 88.875, 5.543637167533414e-24, nan 
-124.375, 88.875, 5.620292818735876e-24, nan 
-124.125, 88.875, 5.7371959515555695e-24, nan 
-123.875, 88.875, 5.773321705135965e-24, nan 
-123.625, 88.875, 6.020844126606282e-24, nan 
-123.375, 88.875, 5.85310315434761e-24, nan 
-123.125, 88.875, 5.772537024704458e-24, nan 
-122.875, 88.875, 5.563497300948282e-24, nan 
-122.625, 88.875, 5.7391173124585454e-24, nan 
-122.375, 88.875, 5.621338692562134e-24, nan 
-122.125, 88.875, 4.8082861843470925e-24, nan 
-121.875, 88.875, 4.5805004989074556e-24, nan 
-121.625, 88.875, 5.004704509411057e-24, nan 
-121.375, 88.875, 4.287275750913653e-24, nan 
-121.125, 88.875, 4.738104247706177e-24, nan 
-120.875, 88.875, 4.571711349585112e-24, nan 
-120.625, 88.875, 4.1214699438727404e-24, nan 
-120.375, 88.875, 4.341022619708963e-24, nan 
-120.125, 88.875, 4.548262619996046e-24, nan 
-119.875, 88.875, 3.554093697278443e-24, nan 
-119.625, 88.875, 2.945312332868734e-24, nan 
-119.375, 88.875, 3.300220049749098e-24, nan 
-119.125, 88.875, 3.174963923564625e-24, nan 
-118.875, 88.875, 3.0865771608978086e-24, nan 
-118.625, 88.875, 3.67337162348574e-24, nan 
-118.375, 88.875, 3.3698103769802554e-24, nan 
-118.125, 88.875, 3.1336464748991766e-24, nan 
-117.875, 88.875, 3.2643872346195482e-24, nan 
-117.625, 88.875, 2.656006700508238e-24, nan 
-117.375, 88.875, 2.923777667921644e-24, nan 
-117.125, 88.875, 2.8714939064498296e-24, nan 
-116.875, 88.875, 2.7173161352845714e-24, nan 
-116.625, 88.875, 2.6273808416668862e-24, nan 
-116.375, 88.875, 3.4468184698546884e-24, nan 
-116.125, 88.875, 3.018807761403854e-24, nan 
-115.875, 88.875, 3.397999997886475e-24, nan 
-115.625, 88.875, 2.532076151657277e-24, nan 
-115.375, 88.875, 2.8419752476817133e-24, nan 
-115.125, 88.875, 2.6944414944009354e-24, nan 
-114.875, 88.875, 2.4060188293298512e-24, nan 
-114.625, 88.875, 3.221185611172032e-24, nan 
-114.375, 88.875, 2.3582016868837606e-24, nan 
-114.125, 88.875, 3.0496030349200644e-24, nan 
-113.875, 88.875, 2.2424070877012778e-24, nan 
-113.625, 88.875, 2.300584674293274e-24, nan 
-113.375, 88.875, 2.313510864561829e-24, nan 
-113.125, 88.875, 2.391487854888494e-24, nan 
-112.875, 88.875, 2.3282396857220935e-24, nan 
-112.625, 88.875, 2.411955927290016e-24, nan 
-112.375, 88.875, 2.107285820454685e-24, nan 
-112.125, 88.875, 2.427280670470449e-24, nan 
-111.875, 88.875, 2.2622880542746132e-24, nan 
-111.625, 88.875, 2.248050742301233e-24, nan 
-111.375, 88.875, 2.0989754576589866e-24, nan 
-111.125, 88.875, 2.0062707207237154e-24, nan 
-110.875, 88.875, 2.07219179862212e-24, nan 
-110.625, 88.875, 2.1244140595682965e-24, nan 
-110.375, 88.875, 1.8668687093013378e-24, nan 
-110.125, 88.875, 2.2431429157021923e-24, nan 
-109.875, 88.875, 2.3010399682015738e-24, nan 
-109.625, 88.875, 2.088126982328461e-24, nan 
-109.375, 88.875, 1.8733783173343512e-24, nan 
-109.125, 88.875, 2.0684296364794138e-24, nan 
-108.875, 88.875, 1.9177450843884305e-24, nan 
-108.625, 88.875, 1.747657461021056e-24, nan 
-108.375, 88.875, 2.080875821543212e-24, nan 
-108.125, 88.875, 1.8718767783523314e-24, nan 
-107.875, 88.875, 2.075638105064302e-24, nan 
-107.625, 88.875, 1.6682381562812292e-24, nan 
-107.375, 88.875, 2.1631631766279047e-24, nan 
-107.125, 88.875, 2.1293014658033518e-24, nan 
-106.875, 88.875, 1.796448139569444e-24, nan 
-106.625, 88.875, 1.7706570113472045e-24, nan 
-106.375, 88.875, 1.7357203180550943e-24, nan 
-106.125, 88.875, 1.747480211116525e-24, nan 
-105.875, 88.875, 1.2827893598481676e-24, nan 
-105.625, 88.875, 1.3743575868979857e-24, nan 
-105.375, 88.875, 1.4692245837730655e-24, nan 
-105.125, 88.875, 1.7118783415368254e-24, nan 
-104.875, 88.875, 1.856290881163398e-24, nan 
-104.625, 88.875, 1.771913801692158e-24, nan 
-104.375, 88.875, 1.774427262529419e-24, nan 
-104.125, 88.875, 1.879807407864699e-24, nan 
-103.875, 88.875, 1.845055396730094e-24, nan 
-103.625, 88.875, 1.8237373625466045e-24, nan 
-103.375, 88.875, 1.842565154855886e-24, nan 
-103.125, 88.875, 1.6362943417524851e-24, nan 
-102.875, 88.875, 1.4145077793940127e-24, nan 
-102.625, 88.875, 1.4899304202486493e-24, nan 
-102.375, 88.875, 1.2180803263590927e-24, nan 
-102.125, 88.875, 9.377138270333336e-25, nan 
-101.875, 88.875, 1.5647310021200848e-24, nan 
-101.625, 88.875, 1.5385170927479309e-24, nan 
-101.375, 88.875, 1.5954433800559678e-24, nan 
-101.125, 88.875, 9.646267561253967e-25, nan 
-100.875, 88.875, 1.2963698683930249e-24, nan 
-100.625, 88.875, 1.538847413917919e-24, nan 
-100.375, 88.875, 1.2502803502655626e-24, nan 
-100.125, 88.875, 1.1552706930051379e-24, nan 
-99.875, 88.875, 1.3929755648626194e-24, nan 
-99.625, 88.875, 1.1859875598820045e-24, nan 
-99.375, 88.875, 1.2347218566474119e-24, nan 
-99.125, 88.875, 1.0603599570865883e-24, nan 
-98.875, 88.875, 1.1317619448392481e-24, nan 
-98.625, 88.875, 1.2559489765848079e-24, nan 
-98.375, 88.875, 1.0910817677443186e-24, nan 
-98.125, 88.875, 1.0984215745849067e-24, nan 
-97.875, 88.875, 1.2647867936611515e-24, nan 
-97.625, 88.875, 1.4391608110736552e-24, nan 
-97.375, 88.875, 1.2621881179992812e-24, nan 
-97.125, 88.875, 1.0877191002801634e-24, nan 
-96.875, 88.875, 1.1632164457580844e-24, nan 
-96.625, 88.875, 1.0766411932024845e-24, nan 
-96.375, 88.875, 1.0821304924652067e-24, nan 
-96.125, 88.875, 9.788755574690325e-25, nan 
-95.875, 88.875, 8.373870833183932e-25, nan 
-95.625, 88.875, 9.26570511263725e-25, nan 
-95.375, 88.875, 1.0536310104426695e-24, nan 
-95.125, 88.875, 1.030902127037201e-24, nan 
-94.875, 88.875, 1.1001350134236503e-24, nan 
-94.625, 88.875, 9.212499181588702e-25, nan 
-94.375, 88.875, 9.049293756753378e-25, nan 
-94.125, 88.875, 9.235701432321582e-25, nan 
-93.875, 88.875, 9.71360070266734e-25, nan 
-93.625, 88.875, 1.042605205536918e-24, nan 
-93.375, 88.875, 1.1695232325911667e-24, nan 
-93.125, 88.875, 1.062411890175903e-24, nan 
-92.875, 88.875, 1.0962515688763782e-24, nan 
-92.625, 88.875, 1.068315448429504e-24, nan 
-92.375, 88.875, 1.0244677877615947e-24, nan 
-92.125, 88.875, 9.858300955702782e-25, nan 
-91.875, 88.875, 1.0338596434655066e-24, nan 
-91.625, 88.875, 9.272548419024547e-25, nan 
-91.375, 88.875, 8.628487940574104e-25, nan 
-91.125, 88.875, 9.68682291914943e-25, nan 
-90.875, 88.875, 1.0891820005962578e-24, nan 
-90.625, 88.875, 1.1264423988504873e-24, nan 
-90.375, 88.875, 1.1456084396249136e-24, nan 
-90.125, 88.875, 1.1406086899610466e-24, nan 
-89.875, 88.875, 1.0952872947494486e-24, nan 
-89.625, 88.875, 1.2334518013325795e-24, nan 
-89.375, 88.875, 8.513687427445562e-25, nan 
-89.125, 88.875, 1.0063015314347507e-24, nan 
-88.875, 88.875, 9.528813835741637e-25, nan 
-88.625, 88.875, 1.1639227967569381e-24, nan 
-88.375, 88.875, 1.3513563644973215e-24, nan 
-88.125, 88.875, 1.292452234469442e-24, nan 
-87.875, 88.875, 1.1716405672865589e-24, nan 
-87.625, 88.875, 1.0929505395523153e-24, nan 
-87.375, 88.875, 1.2863354748091914e-24, nan 
-87.125, 88.875, 1.3099566205784098e-24, nan 
-86.875, 88.875, 1.4842981895973931e-24, nan 
-86.625, 88.875, 1.4200035114475608e-24, nan 
-86.375, 88.875, 1.5336788719687748e-24, nan 
-86.125, 88.875, 1.3538480992267712e-24, nan 
-85.875, 88.875, 1.6072715522260719e-24, nan 
-85.625, 88.875, 1.7392378726974834e-24, nan 
-85.375, 88.875, 1.7463154613292474e-24, nan 
-85.125, 88.875, 1.5165896543825564e-24, nan 
-84.875, 88.875, 1.8240626965729187e-24, nan 
-84.625, 88.875, 1.8035001690840955e-24, nan 
-84.375, 88.875, 1.891768511325938e-24, nan 
-84.125, 88.875, 1.9714553689094168e-24, nan 
-83.875, 88.875, 1.911427784008235e-24, nan 
-83.625, 88.875, 2.0324173537740872e-24, nan 
-83.375, 88.875, 2.0398670014240446e-24, nan 
-83.125, 88.875, 2.4425673974387975e-24, nan 
-82.875, 88.875, 2.162931766425511e-24, nan 
-82.625, 88.875, 1.8478934051182394e-24, nan 
-82.375, 88.875, 1.9630631840588883e-24, nan 
-82.125, 88.875, 1.9448852666489926e-24, nan 
-81.875, 88.875, 2.1011692514761757e-24, nan 
-81.625, 88.875, 2.2045738694893288e-24, nan 
-81.375, 88.875, 1.9888616031367828e-24, nan 
-81.125, 88.875, 2.146076544031227e-24, nan 
-80.875, 88.875, 2.369265773832535e-24, nan 
-80.625, 88.875, 2.3367608159594283e-24, nan 
-80.375, 88.875, 2.2251838722474498e-24, nan 
-80.125, 88.875, 2.3266826585800425e-24, nan 
-79.875, 88.875, 2.4454739024632796e-24, nan 
-79.625, 88.875, 2.5156625446419665e-24, nan 
-79.375, 88.875, 2.5884093776060688e-24, nan 
-79.125, 88.875, 2.5809150441748117e-24, nan 
-78.875, 88.875, 2.6647999566771246e-24, nan 
-78.625, 88.875, 2.7010565529758343e-24, nan 
-78.375, 88.875, 2.7035326246131222e-24, nan 
-78.125, 88.875, 2.874436856476448e-24, nan 
-77.875, 88.875, 2.8726451522001458e-24, nan 
-77.625, 88.875, 2.8864655017110405e-24, nan 
-77.375, 88.875, 2.9219464965700304e-24, nan 
-77.125, 88.875, 2.9578267493087904e-24, nan 
-76.875, 88.875, 3.0001694851384865e-24, nan 
-76.625, 88.875, 3.0080797872221275e-24, nan 
-76.375, 88.875, 3.2506163814104724e-24, nan 
-76.125, 88.875, 3.0974230642869827e-24, nan 
-75.875, 88.875, 3.0258397491987986e-24, nan 
-75.625, 88.875, 3.0158593946730884e-24, nan 
-75.375, 88.875, 3.0664054657202513e-24, nan 
-75.125, 88.875, 3.098744402602814e-24, nan 
-74.875, 88.875, 3.1498378214940528e-24, nan 
-74.625, 88.875, 3.1234442220417813e-24, nan 
-74.375, 88.875, 3.09544410493824e-24, nan 
-74.125, 88.875, 2.9961135847315153e-24, nan 
-73.875, 88.875, 3.074359921912623e-24, nan 
-73.625, 88.875, 3.099991786861035e-24, nan 
-73.375, 88.875, 3.1426872538812393e-24, nan 
-73.125, 88.875, 2.9443009762645693e-24, nan 
-72.875, 88.875, 2.9281507056921024e-24, nan 
-72.625, 88.875, 2.946664634773622e-24, nan 
-72.375, 88.875, 3.075277893916158e-24, nan 
-72.125, 88.875, 2.9105949030968007e-24, nan 
-71.875, 88.875, 2.9312086589670094e-24, nan 
-71.625, 88.875, 2.9338103970592346e-24, nan 
-71.375, 88.875, 2.928408683875515e-24, nan 
-71.125, 88.875, 2.852781704385896e-24, nan 
-70.875, 88.875, 2.9025590789749856e-24, nan 
-70.625, 88.875, 2.8492164422354132e-24, nan 
-70.375, 88.875, 3.2305422457910154e-24, nan 
-70.125, 88.875, 3.1007935876280066e-24, nan 
-69.875, 88.875, 3.0567885130119265e-24, nan 
-69.625, 88.875, 3.1115036703722386e-24, nan 
-69.375, 88.875, 3.0235167167624495e-24, nan 
-69.125, 88.875, 3.192125177889866e-24, nan 
-68.875, 88.875, 3.2478266505621864e-24, nan 
-68.625, 88.875, 3.2028691249674124e-24, nan 
-68.375, 88.875, 3.1905597380476496e-24, nan 
-68.125, 88.875, 3.107129023160317e-24, nan 
-67.875, 88.875, 3.272859725677329e-24, nan 
-67.625, 88.875, 3.337027012649253e-24, nan 
-67.375, 88.875, 3.124726101194619e-24, nan 
-67.125, 88.875, 3.0898964539111347e-24, nan 
-66.875, 88.875, 3.1771180002521225e-24, nan 
-66.625, 88.875, 3.116850086254322e-24, nan 
-66.375, 88.875, 3.081977363503026e-24, nan 
-66.125, 88.875, 3.0737857624584125e-24, nan 
-65.875, 88.875, 2.9009433220799538e-24, nan 
-65.625, 88.875, 2.948713459546149e-24, nan 
-65.375, 88.875, 2.9788341227123064e-24, nan 
-65.125, 88.875, 2.9081452487269986e-24, nan 
-64.875, 88.875, 2.8645643091911672e-24, nan 
-64.625, 88.875, 2.7890413947069333e-24, nan 
-64.375, 88.875, 2.87405312320451e-24, nan 
-64.125, 88.875, 2.7784669053750212e-24, nan 
-63.875, 88.875, 2.770233680741488e-24, nan 
-63.625, 88.875, 3.1073931040883788e-24, nan 
-63.375, 88.875, 3.1493257454234285e-24, nan 
-63.125, 88.875, 3.0138952387793975e-24, nan 
-62.875, 88.875, 2.9682350570546298e-24, nan 
-62.625, 88.875, 3.1012825527118234e-24, nan 
-62.375, 88.875, 3.0150233987467624e-24, nan 
-62.125, 88.875, 2.8831987943772855e-24, nan 
-61.875, 88.875, 2.9215140738779734e-24, nan 
-61.625, 88.875, 2.7189398760294794e-24, nan 
