# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-61.375, 88.875, 2.5733914406164242e-24, nan 
-61.125, 88.875, 2.6006561702944466e-24, nan 
-60.875, 88.875, 2.6184100351870837e-24, nan 
-60.625, 88.875, 2.629646467296788e-24, nan 
-60.375, 88.875, 2.4105081050062876e-24, nan 
-60.125, 88.875, 2.2541549458447364e-24, nan 
-59.875, 88.875, 2.1985247039972684e-24, nan 
-59.625, 88.875, 2.396053090947568e-24, nan 
-59.375, 88.875, 2.1583464599635806e-24, nan 
-59.125, 88.875, 2.184445746092289e-24, nan 
-58.875, 88.875, 2.0888128812909795e-24, nan 
-58.625, 88.875, 1.9936461956243974e-24, nan 
-58.375, 88.875, 2.084000902134833e-24, nan 
-58.125, 88.875, 1.8711824377479353e-24, nan 
-57.875, 88.875, 2.0403671254970433e-24, nan 
-57.625, 88.875, 1.6107396457590978e-24, nan 
-57.375, 88.875, 1.9434664506161465e-24, nan 
-57.125, 88.875, 2.3014605654262652e-24, nan 
-56.875, 88.875, 2.069169720658947e-24, nan 
-56.625, 88.875, 2.0339272855646544e-24, nan 
-56.375, 88.875, 1.970960982126182e-24, nan 
-56.125, 88.875, 1.7891829667588835e-24, nan 
-55.875, 88.875, 1.8320374359604213e-24, nan 
-55.625, 88.875, 1.607002335286926e-24, nan 
-55.375, 88.875, 1.46539679770532e-24, nan 
-55.125, 88.875, 1.3449154289362429e-24, nan 
-54.875, 88.875, 1.3813040895803735e-24, nan 
-54.625, 88.875, 1.2974367655673207e-24, nan 
-54.375, 88.875, 1.1636472956973412e-24, nan 
-54.125, 88.875, 1.0386348430322737e-24, nan 
-53.875, 88.875, 1.0142274726947727e-24, nan 
-53.625, 88.875, 9.48913374868732e-25, nan 
-53.375, 88.875, 8.860918502470495e-25, nan 
-53.125, 88.875, 1.0672250252758179e-24, nan 
-52.875, 88.875, 9.238433968010581e-25, nan 
-52.625, 88.875, 8.726027762411584e-25, nan 
-52.375, 88.875, 8.351082909713215e-25, nan 
-52.125, 88.875, 7.036471391639417e-25, nan 
-51.875, 88.875, 7.165836648548276e-25, nan 
-51.625, 88.875, 7.38585017911613e-25, nan 
-51.375, 88.875, 7.140166272579476e-25, nan 
-51.125, 88.875, 8.45307197942033e-25, nan 
-50.875, 88.875, 8.141325154452689e-25, nan 
-50.625, 88.875, 8.029024826649282e-25, nan 
-50.375, 88.875, 7.029614957078377e-25, nan 
-50.125, 88.875, 9.433426135928092e-25, nan 
-49.875, 88.875, 6.801385247585883e-25, nan 
-49.625, 88.875, 3.6012781937162514e-25, nan 
-49.375, 88.875, 1.037125323270795e-24, nan 
-49.125, 88.875, 5.7852331683357115e-25, nan 
-48.875, 88.875, 9.441757582275527e-25, nan 
-48.625, 88.875, 6.487186053033218e-25, nan 
-48.375, 88.875, 9.672967016935972e-25, nan 
-48.125, 88.875, 6.356728725122196e-25, nan 
-47.875, 88.875, 1.0024446283348613e-24, nan 
-47.625, 88.875, 1.1037024418737462e-24, nan 
-47.375, 88.875, 1.1270816267715394e-24, nan 
-47.125, 88.875, 1.2523645981300858e-24, nan 
-46.875, 88.875, 1.3426137022924864e-24, nan 
-46.625, 88.875, 1.426566166838881e-24, nan 
-46.375, 88.875, 1.8934100367964175e-24, nan 
-46.125, 88.875, 2.5722514628618966e-24, nan 
-45.875, 88.875, 2.282198223876501e-24, nan 
-45.625, 88.875, 2.5556424347782775e-24, nan 
-45.375, 88.875, 3.555373038002244e-24, nan 
-45.125, 88.875, 2.4108230831534433e-24, nan 
-44.875, 88.875, 1.978664689080584e-24, nan 
-44.625, 88.875, 1.8225124854092855e-24, nan 
-44.375, 88.875, 1.2233113571286769e-24, nan 
-44.125, 88.875, 5.144116565289003e-25, nan 
-43.875, 88.875, 6.539484822435732e-25, nan 
-43.625, 88.875, 1.0585557946121852e-24, nan 
-43.375, 88.875, 9.977369252343714e-25, nan 
-43.125, 88.875, 1.631365221477313e-24, nan 
-42.875, 88.875, 1.9671111805853154e-24, nan 
-42.625, 88.875, 1.9670950824264692e-24, nan 
-42.375, 88.875, 1.287693549130555e-24, nan 
-42.125, 88.875, 1.904285163068861e-24, nan 
-41.875, 88.875, 1.8715408852690563e-24, nan 
-41.625, 88.875, 1.607858319704478e-24, nan 
-41.375, 88.875, 1.8172252039817824e-24, nan 
-41.125, 88.875, 1.9580207890482814e-24, nan 
-40.875, 88.875, 1.5943633214262615e-24, nan 
-40.625, 88.875, 1.5267146072298044e-24, nan 
-40.375, 88.875, 1.376336187143795e-24, nan 
-40.125, 88.875, 1.4611974735390115e-24, nan 
-39.875, 88.875, 1.357477466567903e-24, nan 
-39.625, 88.875, 1.3558014299852681e-24, nan 
-39.375, 88.875, 1.4866297118729637e-24, nan 
-39.125, 88.875, 1.6282476177952243e-24, nan 
-38.875, 88.875, 1.686601820735645e-24, nan 
-38.625, 88.875, 1.766340248645785e-24, nan 
-38.375, 88.875, 1.8780415302877087e-24, nan 
-38.125, 88.875, 2.0667976952467694e-24, nan 
-37.875, 88.875, 2.148416621511537e-24, nan 
-37.625, 88.875, 2.4154838639888303e-24, nan 
-37.375, 88.875, 2.2980761270029746e-24, nan 
-37.125, 88.875, 2.6937630681379162e-24, nan 
-36.875, 88.875, 2.7429733818567362e-24, nan 
-36.625, 88.875, 2.315576498274627e-24, nan 
-36.375, 88.875, 2.862921059499583e-24, nan 
-36.125, 88.875, 2.6444404119074756e-24, nan 
-35.875, 88.875, 2.7032347683583852e-24, nan 
-35.625, 88.875, 3.2026373143171952e-24, nan 
-35.375, 88.875, 3.402079459135314e-24, nan 
-35.125, 88.875, 4.56976750170851e-24, nan 
-34.875, 88.875, 3.157201093878183e-24, nan 
-34.625, 88.875, 4.277882149615042e-24, nan 
-34.375, 88.875, 5.044693383280279e-24, nan 
-34.125, 88.875, 5.18634495937729e-24, nan 
-33.875, 88.875, 5.3665310013632625e-24, nan 
-33.625, 88.875, 5.5045198978623246e-24, nan 
-33.375, 88.875, 4.928673163360613e-24, nan 
-33.125, 88.875, 5.084954841066825e-24, nan 
-32.875, 88.875, 5.10888161915123e-24, nan 
-32.625, 88.875, 3.837108829528331e-24, nan 
-32.375, 88.875, 4.656154855181485e-24, nan 
-32.125, 88.875, 4.291985270834774e-24, nan 
-31.875, 88.875, 3.314658815932924e-24, nan 
-31.625, 88.875, 3.78187406680502e-24, nan 
-31.375, 88.875, 2.692635269954877e-24, nan 
-31.125, 88.875, 2.3913062222059752e-24, nan 
-30.875, 88.875, 2.7084912687998016e-24, nan 
-30.625, 88.875, 3.6152832014568995e-24, nan 
-30.375, 88.875, 2.975828433756925e-24, nan 
-30.125, 88.875, 3.036746795135122e-24, nan 
-29.875, 88.875, 3.8909213958896244e-24, nan 
-29.625, 88.875, 2.9485440346408963e-24, nan 
-29.375, 88.875, 3.4028926197518814e-24, nan 
-29.125, 88.875, 3.0827630939361985e-24, nan 
-28.875, 88.875, 3.2808829703004745e-24, nan 
-28.625, 88.875, 3.0310482372147205e-24, nan 
-28.375, 88.875, 3.009084388695816e-24, nan 
-28.125, 88.875, 3.807046490747451e-24, nan 
-27.875, 88.875, 3.4159534572582614e-24, nan 
-27.625, 88.875, 3.143080884275473e-24, nan 
-27.375, 88.875, 3.419480469639323e-24, nan 
-27.125, 88.875, 3.619900966183909e-24, nan 
-26.875, 88.875, 3.75176308981498e-24, nan 
-26.625, 88.875, 3.605235060764104e-24, nan 
-26.375, 88.875, 3.2204399704936858e-24, nan 
-26.125, 88.875, 3.251059900298362e-24, nan 
-25.875, 88.875, 3.2209857354439367e-24, nan 
-25.625, 88.875, 3.361794934549356e-24, nan 
-25.375, 88.875, 3.5860302284897084e-24, nan 
-25.125, 88.875, 3.771559907199179e-24, nan 
-24.875, 88.875, 3.825993069760536e-24, nan 
-24.625, 88.875, 3.792592405420782e-24, nan 
-24.375, 88.875, 4.045714939452844e-24, nan 
-24.125, 88.875, 4.0412122067970156e-24, nan 
-23.875, 88.875, 3.60106932126012e-24, nan 
-23.625, 88.875, 4.123195247084523e-24, nan 
-23.375, 88.875, 4.4184705598430415e-24, nan 
-23.125, 88.875, 4.380215840445066e-24, nan 
-22.875, 88.875, 4.444538214315044e-24, nan 
-22.625, 88.875, 4.4664431018182316e-24, nan 
-22.375, 88.875, 5.456448950281944e-24, nan 
-22.125, 88.875, 4.633216394104958e-24, nan 
-21.875, 88.875, 4.651330426264422e-24, nan 
-21.625, 88.875, 5.162640155417114e-24, nan 
-21.375, 88.875, 5.55182225661031e-24, nan 
-21.125, 88.875, 5.691470141829731e-24, nan 
-20.875, 88.875, 5.651435953518049e-24, nan 
-20.625, 88.875, 5.4512859464148514e-24, nan 
-20.375, 88.875, 5.0665850157582555e-24, nan 
-20.125, 88.875, 3.6655946705676136e-24, nan 
-19.875, 88.875, 3.157918941869888e-24, nan 
-19.625, 88.875, 3.3309559785479084e-24, nan 
-19.375, 88.875, 4.100816435723084e-24, nan 
-19.125, 88.875, 3.475942508027412e-24, nan 
-18.875, 88.875, 3.278231608024566e-24, nan 
-18.625, 88.875, 3.4600263712212166e-24, nan 
-18.375, 88.875, 3.601592679436355e-24, nan 
-18.125, 88.875, 3.1047629571732627e-24, nan 
-17.875, 88.875, 4.489221229104814e-24, nan 
-17.625, 88.875, 3.58077871524301e-24, nan 
-17.375, 88.875, 3.6464239145312e-24, nan 
-17.125, 88.875, 5.68691689270348e-24, nan 
-16.875, 88.875, 4.079816712281709e-24, nan 
-16.625, 88.875, 4.467093691364413e-24, nan 
-16.375, 88.875, 3.746524584921869e-24, nan 
-16.125, 88.875, 4.4008149419953325e-24, nan 
-15.875, 88.875, 3.591120512625485e-24, nan 
-15.625, 88.875, 3.0156188755034693e-24, nan 
-15.375, 88.875, 5.211914061423027e-24, nan 
-15.125, 88.875, 3.916248482055986e-24, nan 
-14.875, 88.875, 3.9777442401684865e-24, nan 
-14.625, 88.875, 3.943188109020689e-24, nan 
-14.375, 88.875, 3.5846528385504256e-24, nan 
-14.125, 88.875, 4.0492073800534294e-24, nan 
-13.875, 88.875, 4.80747964110002e-24, nan 
-13.625, 88.875, 4.139328450209697e-24, nan 
-13.375, 88.875, 4.210114187698627e-24, nan 
-13.125, 88.875, 4.4036718823569605e-24, nan 
-12.875, 88.875, 4.505075998980891e-24, nan 
-12.625, 88.875, 4.894104755556794e-24, nan 
-12.375, 88.875, 4.9030676876091314e-24, nan 
-12.125, 88.875, 4.867223452870994e-24, nan 
-11.875, 88.875, 5.249391207074406e-24, nan 
-11.625, 88.875, 4.965835158357995e-24, nan 
-11.375, 88.875, 5.139943201245584e-24, nan 
-11.125, 88.875, 4.833796894873955e-24, nan 
-10.875, 88.875, 5.399911310831036e-24, nan 
-10.625, 88.875, 5.766316210466952e-24, nan 
-10.375, 88.875, 5.293103871745227e-24, nan 
-10.125, 88.875, 5.57918373269286e-24, nan 
-9.875, 88.875, 5.738958472379227e-24, nan 
-9.625, 88.875, 5.601741775449618e-24, nan 
-9.375, 88.875, 6.897312917568552e-24, nan 
-9.125, 88.875, 5.54416038088822e-24, nan 
-8.875, 88.875, 5.0543638923758846e-24, nan 
-8.625, 88.875, 4.816308384649724e-24, nan 
-8.375, 88.875, 4.840878827454175e-24, nan 
-8.125, 88.875, 4.557788157229916e-24, nan 
-7.875, 88.875, 3.305899857871281e-24, nan 
-7.625, 88.875, 3.2960773758918735e-24, nan 
-7.375, 88.875, 1.8183168221932164e-24, nan 
-7.125, 88.875, 2.6819217050741476e-24, nan 
-6.875, 88.875, 3.4472481277945126e-24, nan 
-6.625, 88.875, 1.8430082603153242e-24, nan 
-6.375, 88.875, 2.387032850094673e-24, nan 
-6.125, 88.875, 3.7246915294256904e-24, nan 
-5.875, 88.875, 2.9402496461565463e-24, nan 
-5.625, 88.875, 3.359565189953634e-24, nan 
-5.375, 88.875, 2.1959258176011223e-24, nan 
-5.125, 88.875, 1.5413130018640764e-24, nan 
-4.875, 88.875, 2.2930790772980605e-24, nan 
-4.625, 88.875, 3.35944441010222e-24, nan 
-4.375, 88.875, 3.543150099807075e-24, nan 
-4.125, 88.875, 5.16384064803634e-24, nan 
-3.875, 88.875, 4.9905205742065074e-24, nan 
-3.625, 88.875, 5.223241215586066e-24, nan 
-3.375, 88.875, 5.081550472319577e-24, nan 
-3.125, 88.875, 5.420282982003265e-24, nan 
-2.875, 88.875, 5.250919906187288e-24, nan 
-2.625, 88.875, 5.0938373697857054e-24, nan 
-2.375, 88.875, 5.441202183244902e-24, nan 
-2.125, 88.875, 5.3324284704759915e-24, nan 
-1.875, 88.875, 5.005605770361532e-24, nan 
-1.625, 88.875, 5.0522051060843746e-24, nan 
-1.375, 88.875, 5.066407316289755e-24, nan 
-1.125, 88.875, 4.844093315849627e-24, nan 
-0.875, 88.875, 4.889061724885835e-24, nan 
-0.625, 88.875, 5.001864480204516e-24, nan 
-0.375, 88.875, 5.188004500703417e-24, nan 
-0.125, 88.875, 5.087362212769895e-24, nan 
0.125, 88.875, 3.3622652561723125e-24, nan 
0.375, 88.875, 4.598936143719788e-24, nan 
0.625, 88.875, 5.1684892745044344e-24, nan 
0.875, 88.875, 5.444003736028828e-24, nan 
1.125, 88.875, 5.45445040258315e-24, nan 
1.375, 88.875, 5.4537703817553966e-24, nan 
1.625, 88.875, 5.3102359972046235e-24, nan 
1.875, 88.875, 5.322390533148684e-24, nan 
2.125, 88.875, 5.278624426428447e-24, nan 
2.375, 88.875, 5.080155727730251e-24, nan 
2.625, 88.875, 5.370687426552098e-24, nan 
2.875, 88.875, 5.771015040488162e-24, nan 
3.125, 88.875, 5.5142449684008015e-24, nan 
3.375, 88.875, 5.5578627161796395e-24, nan 
3.625, 88.875, 5.675553738239766e-24, nan 
3.875, 88.875, 5.3765577034316574e-24, nan 
4.125, 88.875, 5.127355438444851e-24, nan 
4.375, 88.875, 4.751069715001829e-24, nan 
4.625, 88.875, 5.635619485316531e-24, nan 
4.875, 88.875, 5.828904525416223e-24, nan 
5.125, 88.875, 9.479696119958227e-24, nan 
5.375, 88.875, 5.97694824041291e-24, nan 
5.625, 88.875, 8.230681105344397e-24, nan 
5.875, 88.875, 6.1048296968688726e-24, nan 
6.125, 88.875, 6.3539316839511606e-24, nan 
6.375, 88.875, 8.009113885423925e-24, nan 
6.625, 88.875, 4.793082553654434e-24, nan 
6.875, 88.875, 5.118672236254102e-24, nan 
7.125, 88.875, 5.927288916512941e-24, nan 
7.375, 88.875, 4.525606601524238e-24, nan 
7.625, 88.875, 4.873128661010135e-24, nan 
7.875, 88.875, 4.189768911074549e-24, nan 
8.125, 88.875, 4.0151159207857646e-24, nan 
8.375, 88.875, 4.078664911516917e-24, nan 
8.625, 88.875, 4.300363909488921e-24, nan 
8.875, 88.875, 4.145060758850729e-24, nan 
9.125, 88.875, 4.246728026120879e-24, nan 
9.375, 88.875, 4.009080432731508e-24, nan 
9.625, 88.875, 4.085877952518849e-24, nan 
9.875, 88.875, 4.196207850201967e-24, nan 
10.125, 88.875, 3.90621319839678e-24, nan 
10.375, 88.875, 3.930515078939383e-24, nan 
10.625, 88.875, 3.958485830127322e-24, nan 
10.875, 88.875, 3.880153890841768e-24, nan 
11.125, 88.875, 4.017971782255127e-24, nan 
11.375, 88.875, 4.162987821050544e-24, nan 
11.625, 88.875, 4.2437914040133004e-24, nan 
11.875, 88.875, 4.249133471152645e-24, nan 
12.125, 88.875, 4.282632325010208e-24, nan 
12.375, 88.875, 4.6238075278051664e-24, nan 
12.625, 88.875, 4.6376330702126556e-24, nan 
12.875, 88.875, 3.419778564499714e-24, nan 
13.125, 88.875, 4.603005738364951e-24, nan 
13.375, 88.875, 4.887512623193791e-24, nan 
13.625, 88.875, 1.1583627503650079e-23, nan 
13.875, 88.875, 5.055188700370633e-24, nan 
14.125, 88.875, 5.0544657953786556e-24, nan 
14.375, 88.875, 5.1177958215558964e-24, nan 
14.625, 88.875, 5.1173429750801545e-24, nan 
14.875, 88.875, 5.24206505090733e-24, nan 
15.125, 88.875, 5.191579680081177e-24, nan 
15.375, 88.875, 5.301273051252988e-24, nan 
15.625, 88.875, 5.548339407776444e-24, nan 
15.875, 88.875, 5.465212908626803e-24, nan 
16.125, 88.875, 5.227042124594692e-24, nan 
16.375, 88.875, 6.23963781101162e-24, nan 
16.625, 88.875, 5.2663899170666074e-24, nan 
16.875, 88.875, 4.731957293725886e-24, nan 
17.125, 88.875, 4.19182187211016e-24, nan 
17.375, 88.875, 5.265821204707636e-24, nan 
17.625, 88.875, 5.758422639482001e-24, nan 
17.875, 88.875, 7.36269211432125e-24, nan 
18.125, 88.875, 5.761683109850538e-24, nan 
18.375, 88.875, 6.758579649794642e-24, nan 
18.625, 88.875, 5.88013642637974e-24, nan 
18.875, 88.875, 5.859281786252566e-24, nan 
19.125, 88.875, 6.695840090587431e-24, nan 
19.375, 88.875, 4.136872501367792e-24, nan 
19.625, 88.875, 5.27657324421142e-24, nan 
19.875, 88.875, 5.8726688487460194e-24, nan 
20.125, 88.875, 5.10611385348035e-24, nan 
20.375, 88.875, 5.669838232196807e-24, nan 
20.625, 88.875, 5.162529350870504e-24, nan 
20.875, 88.875, 5.195024061698522e-24, nan 
21.125, 88.875, 5.335419362056371e-24, nan 
21.375, 88.875, 5.542299954447837e-24, nan 
21.625, 88.875, 4.880448739219349e-24, nan 
21.875, 88.875, 6.83097588271373e-24, nan 
22.125, 88.875, 6.554866312804758e-24, nan 
22.375, 88.875, 7.209218754180727e-24, nan 
22.625, 88.875, 7.717964113059867e-24, nan 
22.875, 88.875, 9.798252461789524e-24, nan 
23.125, 88.875, 7.559635690504706e-24, nan 
23.375, 88.875, 8.506301893821014e-24, nan 
23.625, 88.875, 9.644278153841098e-24, nan 
23.875, 88.875, 9.782222987819684e-24, nan 
24.125, 88.875, 9.781958870789352e-24, nan 
24.375, 88.875, 8.90698033311027e-24, nan 
24.625, 88.875, 4.5308808270191316e-24, nan 
24.875, 88.875, 6.951332337095582e-24, nan 
25.125, 88.875, 6.254923040683225e-24, nan 
25.375, 88.875, 7.630523510343368e-24, nan 
25.625, 88.875, 8.428431795799514e-24, nan 
25.875, 88.875, 7.718726495157198e-24, nan 
26.125, 88.875, 7.006922937459952e-24, nan 
26.375, 88.875, 9.565013214927698e-24, nan 
26.625, 88.875, 7.623788060892234e-24, nan 
26.875, 88.875, 7.55944141223748e-24, nan 
27.125, 88.875, 3.057086520199131e-24, nan 
27.375, 88.875, 2.8582707737355636e-24, nan 
27.625, 88.875, 2.1457369558153586e-24, nan 
27.875, 88.875, 4.985097881621094e-24, nan 
28.125, 88.875, 2.0640602447878052e-24, nan 
28.375, 88.875, 2.244627953275061e-24, nan 
28.625, 88.875, 2.2303121124516354e-24, nan 
28.875, 88.875, 2.1510532791379797e-24, nan 
29.125, 88.875, 2.4714245775133733e-24, nan 
29.375, 88.875, 2.9381392454343334e-24, nan 
29.625, 88.875, 2.778106018594529e-24, nan 
29.875, 88.875, 4.101186790350584e-24, nan 
30.125, 88.875, 4.752049644243853e-24, nan 
30.375, 88.875, 5.6683294177259906e-24, nan 
30.625, 88.875, 6.730522098907286e-24, nan 
30.875, 88.875, 7.601590498955411e-24, nan 
31.125, 88.875, 8.488734162139309e-24, nan 
31.375, 88.875, 9.404424549368605e-24, nan 
31.625, 88.875, 1.0295043655389516e-23, nan 
31.875, 88.875, 1.0603650971736368e-23, nan 
32.125, 88.875, 1.1324250337237867e-23, nan 
32.375, 88.875, 1.1380031310501288e-23, nan 
32.625, 88.875, 1.037193821757582e-23, nan 
32.875, 88.875, 9.603844956101461e-24, nan 
33.125, 88.875, 8.581585705580596e-24, nan 
33.375, 88.875, 7.687480858164511e-24, nan 
33.625, 88.875, 6.927092320009877e-24, nan 
33.875, 88.875, 1.0838945538993342e-23, nan 
34.125, 88.875, 3.583687026798013e-24, nan 
34.375, 88.875, 2.7869357627123272e-24, nan 
34.625, 88.875, 2.864603109420843e-24, nan 
34.875, 88.875, 3.02185716098503e-24, nan 
35.125, 88.875, 2.7235525165306718e-24, nan 
35.375, 88.875, 3.096887278543391e-24, nan 
35.625, 88.875, 3.246043382076515e-24, nan 
35.875, 88.875, 3.2683864896332177e-24, nan 
36.125, 88.875, 1.1327789740064718e-23, nan 
36.375, 88.875, 3.5603245579008836e-24, nan 
36.625, 88.875, 1.5334949055226318e-24, nan 
36.875, 88.875, 3.9537555384871874e-24, nan 
37.125, 88.875, 4.0196807337986114e-24, nan 
37.375, 88.875, 7.84665526829272e-24, nan 
37.625, 88.875, 4.242544059616096e-24, nan 
37.875, 88.875, 4.1751060185906086e-24, nan 
38.125, 88.875, 4.553862835928028e-24, nan 
38.375, 88.875, 3.150808999796718e-24, nan 
38.625, 88.875, 7.181960138376793e-24, nan 
38.875, 88.875, 1.4822548181757195e-24, nan 
39.125, 88.875, 1.562366252960767e-24, nan 
39.375, 88.875, 2.5699467812027274e-24, nan 
39.625, 88.875, 6.784733933093414e-24, nan 
39.875, 88.875, 3.413356100878321e-24, nan 
40.125, 88.875, 2.8909823094487655e-24, nan 
40.375, 88.875, 3.1234393342780076e-24, nan 
40.625, 88.875, 2.714234760049679e-24, nan 
40.875, 88.875, 2.3866768903808527e-24, nan 
41.125, 88.875, 2.4548608932645846e-24, nan 
41.375, 88.875, 2.3663734038275637e-24, nan 
41.625, 88.875, 2.2458365204963927e-24, nan 
41.875, 88.875, 2.149448373448034e-24, nan 
42.125, 88.875, 1.972232260842379e-24, nan 
42.375, 88.875, 2.4080154979724472e-24, nan 
42.625, 88.875, 2.4147196745766695e-24, nan 
42.875, 88.875, 2.2998745792928902e-24, nan 
43.125, 88.875, 2.2355279869792034e-24, nan 
43.375, 88.875, 2.380644858659938e-24, nan 
43.625, 88.875, 2.334488247741251e-24, nan 
43.875, 88.875, 2.2716408546671375e-24, nan 
44.125, 88.875, 2.370452529967305e-24, nan 
44.375, 88.875, 2.339051156628952e-24, nan 
44.625, 88.875, 2.2479371828356492e-24, nan 
44.875, 88.875, 2.1653849481307734e-24, nan 
45.125, 88.875, 2.3822719098488024e-24, nan 
45.375, 88.875, 2.245495476190835e-24, nan 
45.625, 88.875, 2.1958384232475635e-24, nan 
45.875, 88.875, 2.272198469879576e-24, nan 
46.125, 88.875, 2.044108350861606e-24, nan 
46.375, 88.875, 2.250541932973311e-24, nan 
46.625, 88.875, 2.2483835083036448e-24, nan 
46.875, 88.875, 1.8151786630840034e-24, nan 
47.125, 88.875, 2.7062236547915773e-24, nan 
47.375, 88.875, 2.2666767873094974e-24, nan 
47.625, 88.875, 2.0785273434605107e-24, nan 
47.875, 88.875, 2.4962998159991976e-24, nan 
48.125, 88.875, 1.937474205569163e-24, nan 
48.375, 88.875, 2.6391437132724552e-24, nan 
48.625, 88.875, 2.7288003266247128e-24, nan 
48.875, 88.875, 2.6567016992406722e-24, nan 
49.125, 88.875, 2.6828282851241537e-24, nan 
49.375, 88.875, 2.6930023220645746e-24, nan 
49.625, 88.875, 2.6732567943041886e-24, nan 
49.875, 88.875, 2.764241321343623e-24, nan 
50.125, 88.875, 2.9824909636890157e-24, nan 
50.375, 88.875, 2.6961302299567695e-24, nan 
50.625, 88.875, 3.158297449603004e-24, nan 
50.875, 88.875, 2.9453041797341178e-24, nan 
51.125, 88.875, 2.7550083465205393e-24, nan 
51.375, 88.875, 2.601737929349489e-24, nan 
51.625, 88.875, 2.6510733330116553e-24, nan 
51.875, 88.875, 2.7577483436814666e-24, nan 
52.125, 88.875, 2.739892401569142e-24, nan 
52.375, 88.875, 2.864377511093181e-24, nan 
52.625, 88.875, 2.777045800032704e-24, nan 
52.875, 88.875, 2.8922703776794787e-24, nan 
53.125, 88.875, 2.7428611324967235e-24, nan 
53.375, 88.875, 2.823577191251234e-24, nan 
53.625, 88.875, 2.8219692657417578e-24, nan 
53.875, 88.875, 2.8118791185671854e-24, nan 
54.125, 88.875, 2.858997690224758e-24, nan 
54.375, 88.875, 2.845935805438551e-24, nan 
54.625, 88.875, 2.707096802974684e-24, nan 
54.875, 88.875, 2.7093293007388555e-24, nan 
55.125, 88.875, 3.0816760661912502e-24, nan 
55.375, 88.875, 2.9302281313302633e-24, nan 
55.625, 88.875, 2.9440162606952334e-24, nan 
55.875, 88.875, 2.974721445136367e-24, nan 
56.125, 88.875, 2.8652676908778845e-24, nan 
56.375, 88.875, 2.8809933361319337e-24, nan 
56.625, 88.875, 2.7706546446890652e-24, nan 
56.875, 88.875, 2.7806655768073888e-24, nan 
57.125, 88.875, 2.7284442479213303e-24, nan 
57.375, 88.875, 2.677337545807263e-24, nan 
57.625, 88.875, 2.5161177447623543e-24, nan 
57.875, 88.875, 2.350685466259816e-24, nan 
58.125, 88.875, 2.22995290700959e-24, nan 
58.375, 88.875, 1.9525888243726733e-24, nan 
58.625, 88.875, 2.3173522304715617e-24, nan 
58.875, 88.875, 2.159903771818527e-24, nan 
59.125, 88.875, 2.1396489261791092e-24, nan 
59.375, 88.875, 2.3395624924518004e-24, nan 
59.625, 88.875, 2.2688095209065757e-24, nan 
59.875, 88.875, 2.1619414424287206e-24, nan 
60.125, 88.875, 2.2670438266580016e-24, nan 
60.375, 88.875, 2.2266085834230795e-24, nan 
60.625, 88.875, 2.3681624633456777e-24, nan 
60.875, 88.875, 2.158856643187739e-24, nan 
61.125, 88.875, 2.1991344016056045e-24, nan 
61.375, 88.875, 2.1908414631028135e-24, nan 
61.625, 88.875, 2.1470363826766063e-24, nan 
61.875, 88.875, 2.3022614951557744e-24, nan 
62.125, 88.875, 2.128862601477951e-24, nan 
62.375, 88.875, 1.844045122446744e-24, nan 
62.625, 88.875, 1.7280638404010184e-24, nan 
62.875, 88.875, 1.6782095429725086e-24, nan 
63.125, 88.875, 1.7007467276959017e-24, nan 
63.375, 88.875, 1.863063741316079e-24, nan 
63.625, 88.875, 1.949428196703011e-24, nan 
63.875, 88.875, 1.876984460516668e-24, nan 
64.125, 88.875, 1.990106202204844e-24, nan 
64.375, 88.875, 1.8149693251016042e-24, nan 
64.625, 88.875, 1.6081369395519223e-24, nan 
64.875, 88.875, 1.6892346762964013e-24, nan 
65.125, 88.875, 1.408782672152843e-24, nan 
65.375, 88.875, 1.3908909829885533e-24, nan 
65.625, 88.875, 1.6383196262831224e-24, nan 
65.875, 88.875, 1.6486351852263364e-24, nan 
66.125, 88.875, 1.7483962340364176e-24, nan 
66.375, 88.875, 1.550684052169378e-24, nan 
66.625, 88.875, 1.6564780339213564e-24, nan 
66.875, 88.875, 1.5403284733757558e-24, nan 
67.125, 88.875, 1.5684810111471772e-24, nan 
67.375, 88.875, 1.408020663956859e-24, nan 
67.625, 88.875, 1.6668826482779838e-24, nan 
67.875, 88.875, 1.4880119756215184e-24, nan 
68.125, 88.875, 1.5424284776136461e-24, nan 
68.375, 88.875, 1.6367983594863934e-24, nan 
68.625, 88.875, 1.5447293526439942e-24, nan 
68.875, 88.875, 1.324861353291011e-24, nan 
69.125, 88.875, 1.6057065111853513e-24, nan 
69.375, 88.875, 1.414216784897384e-24, nan 
