# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
69.625, 88.875, 1.6175511557225764e-24, nan 
69.875, 88.875, 1.627682745495005e-24, nan 
70.125, 88.875, 1.4681316716018077e-24, nan 
70.375, 88.875, 1.5865638172468045e-24, nan 
70.625, 88.875, 1.54601126298289e-24, nan 
70.875, 88.875, 1.3850110882787685e-24, nan 
71.125, 88.875, 1.74167949641001e-24, nan 
71.375, 88.875, 1.560511551903922e-24, nan 
71.625, 88.875, 1.3505940024749427e-24, nan 
71.875, 88.875, 1.6172506064708545e-24, nan 
72.125, 88.875, 2.3408263638239535e-24, nan 
72.375, 88.875, 2.4246893215007495e-24, nan 
72.625, 88.875, 2.1298977091544112e-24, nan 
72.875, 88.875, 1.6719874425553048e-24, nan 
73.125, 88.875, 1.649292663389728e-24, nan 
73.375, 88.875, 1.680701818409901e-24, nan 
73.625, 88.875, 1.6942449296468464e-24, nan 
73.875, 88.875, 1.7291489175169204e-24, nan 
74.125, 88.875, 1.6913774192735908e-24, nan 
74.375, 88.875, 1.8734344438021023e-24, nan 
74.625, 88.875, 1.5674206473883833e-24, nan 
74.875, 88.875, 1.6718746456878883e-24, nan 
75.125, 88.875, 1.6670693249628956e-24, nan 
75.375, 88.875, 1.6482495081828785e-24, nan 
75.625, 88.875, 1.6283479906325866e-24, nan 
75.875, 88.875, 2.2059436665279637e-24, nan 
76.125, 88.875, 1.9173874501394487e-24, nan 
76.375, 88.875, 1.54061914906006e-24, nan 
76.625, 88.875, 1.5545489465532713e-24, nan 
76.875, 88.875, 2.1438275297735613e-24, nan 
77.125, 88.875, 2.6478792405285454e-24, nan 
77.375, 88.875, 2.485090683460549e-24, nan 
77.625, 88.875, 2.7561148599594566e-24, nan 
77.875, 88.875, 2.817980632972773e-24, nan 
78.125, 88.875, 2.9140778006008844e-24, nan 
78.375, 88.875, 2.8308351959842506e-24, nan 
78.625, 88.875, 2.2801416601956156e-24, nan 
78.875, 88.875, 2.575452799175117e-24, nan 
79.125, 88.875, 2.830805334881942e-24, nan 
79.375, 88.875, 2.733194174872912e-24, nan 
79.625, 88.875, 2.5464815397844715e-24, nan 
79.875, 88.875, 2.6397707147992448e-24, nan 
80.125, 88.875, 2.8375721753389816e-24, nan 
80.375, 88.875, 2.8932675950799533e-24, nan 
80.625, 88.875, 2.851420999461181e-24, nan 
80.875, 88.875, 3.1056304084580326e-24, nan 
81.125, 88.875, 3.1683569742801544e-24, nan 
81.375, 88.875, 3.4177340667619395e-24, nan 
81.625, 88.875, 3.1925675006740885e-24, nan 
81.875, 88.875, 3.550181205637916e-24, nan 
82.125, 88.875, 3.413465956471176e-24, nan 
82.375, 88.875, 3.3173664960321654e-24, nan 
82.625, 88.875, 3.404567805471909e-24, nan 
82.875, 88.875, 3.1769072980815277e-24, nan 
83.125, 88.875, 3.838407051454551e-24, nan 
83.375, 88.875, 3.916938445067734e-24, nan 
83.625, 88.875, 3.839976380834868e-24, nan 
83.875, 88.875, 4.0253533232992576e-24, nan 
84.125, 88.875, 3.9209528268077025e-24, nan 
84.375, 88.875, 4.290607976895723e-24, nan 
84.625, 88.875, 4.1271495667502014e-24, nan 
84.875, 88.875, 4.6333245940902016e-24, nan 
85.125, 88.875, 4.240562657178481e-24, nan 
85.375, 88.875, 4.55937279946185e-24, nan 
85.625, 88.875, 4.279801114506819e-24, nan 
85.875, 88.875, 4.2842584172654494e-24, nan 
86.125, 88.875, 4.514865312070146e-24, nan 
86.375, 88.875, 4.55739670650657e-24, nan 
86.625, 88.875, 3.609061573645876e-24, nan 
86.875, 88.875, 3.971508804009105e-24, nan 
87.125, 88.875, 3.86102800744925e-24, nan 
87.375, 88.875, 3.839742589161963e-24, nan 
87.625, 88.875, 3.926216206103963e-24, nan 
87.875, 88.875, 4.175361328258601e-24, nan 
88.125, 88.875, 4.111507428000646e-24, nan 
88.375, 88.875, 4.363221040743348e-24, nan 
88.625, 88.875, 4.056057719944273e-24, nan 
88.875, 88.875, 3.8258452611958445e-24, nan 
89.125, 88.875, 4.702779913275824e-24, nan 
89.375, 88.875, 4.13764227961758e-24, nan 
89.625, 88.875, 4.2647369327869644e-24, nan 
89.875, 88.875, 4.162391190880388e-24, nan 
90.125, 88.875, 4.120758765654743e-24, nan 
90.375, 88.875, 4.374205378859111e-24, nan 
90.625, 88.875, 4.3358240052184306e-24, nan 
90.875, 88.875, 4.531258800128989e-24, nan 
91.125, 88.875, 4.547918168466729e-24, nan 
91.375, 88.875, 4.680789960376303e-24, nan 
91.625, 88.875, 4.675262410510851e-24, nan 
91.875, 88.875, 4.655432253291803e-24, nan 
92.125, 88.875, 4.2984599425211764e-24, nan 
92.375, 88.875, 4.208198578680279e-24, nan 
92.625, 88.875, 4.057551042288652e-24, nan 
92.875, 88.875, 3.942678462683571e-24, nan 
93.125, 88.875, 3.99840180638099e-24, nan 
93.375, 88.875, 3.8811128011031725e-24, nan 
93.625, 88.875, 3.940578221717229e-24, nan 
93.875, 88.875, 3.857452808790911e-24, nan 
94.125, 88.875, 3.873714927293914e-24, nan 
94.375, 88.875, 3.7471149410692376e-24, nan 
94.625, 88.875, 3.907872707651903e-24, nan 
94.875, 88.875, 3.831382189813158e-24, nan 
95.125, 88.875, 3.715612130017351e-24, nan 
95.375, 88.875, 3.90297109799501e-24, nan 
95.625, 88.875, 3.964239573673791e-24, nan 
95.875, 88.875, 4.160713117225504e-24, nan 
96.125, 88.875, 4.390048463260341e-24, nan 
96.375, 88.875, 4.571184787673163e-24, nan 
96.625, 88.875, 4.884008086818348e-24, nan 
96.875, 88.875, 3.9890443739607825e-24, nan 
97.125, 88.875, 4.2415412020087e-24, nan 
97.375, 88.875, 4.100239351891493e-24, nan 
97.625, 88.875, 4.4279398249017785e-24, nan 
97.875, 88.875, 4.1660854044898016e-24, nan 
98.125, 88.875, 4.3162456503061574e-24, nan 
98.375, 88.875, 4.208999000290165e-24, nan 
98.625, 88.875, 4.3230418632343366e-24, nan 
98.875, 88.875, 4.3763925381757625e-24, nan 
99.125, 88.875, 4.4162055909118096e-24, nan 
99.375, 88.875, 4.225225437743654e-24, nan 
99.625, 88.875, 4.5285917757264386e-24, nan 
99.875, 88.875, 4.349448285596235e-24, nan 
100.125, 88.875, 3.9992724806193995e-24, nan 
100.375, 88.875, 3.915871170114889e-24, nan 
100.625, 88.875, 4.0715172322764e-24, nan 
100.875, 88.875, 3.643123260781491e-24, nan 
101.125, 88.875, 3.8255735969942625e-24, nan 
101.375, 88.875, 2.9416915307453436e-24, nan 
101.625, 88.875, 3.020213601984807e-24, nan 
101.875, 88.875, 4.208313546341318e-24, nan 
102.125, 88.875, 3.452870538053405e-24, nan 
102.375, 88.875, 3.236453696694973e-24, nan 
102.625, 88.875, 2.7065039666735413e-24, nan 
102.875, 88.875, 3.3979123989160954e-24, nan 
103.125, 88.875, 2.8517443224354516e-24, nan 
103.375, 88.875, 3.0307946180566826e-24, nan 
103.625, 88.875, 2.7255522534164317e-24, nan 
103.875, 88.875, 2.6739904504045207e-24, nan 
104.125, 88.875, 3.826945075245496e-24, nan 
104.375, 88.875, 3.1223774895557e-24, nan 
104.625, 88.875, 3.0718901605042445e-24, nan 
104.875, 88.875, 3.2235650322862906e-24, nan 
105.125, 88.875, 3.419483763966178e-24, nan 
105.375, 88.875, 3.012482054931574e-24, nan 
105.625, 88.875, 3.1545250285028594e-24, nan 
105.875, 88.875, 3.353532681959255e-24, nan 
106.125, 88.875, 3.0650218772492925e-24, nan 
106.375, 88.875, 3.9727630123919285e-24, nan 
106.625, 88.875, 3.5064179727971926e-24, nan 
106.875, 88.875, 3.425527081306718e-24, nan 
107.125, 88.875, 3.7533700300375444e-24, nan 
107.375, 88.875, 3.1572277852090857e-24, nan 
107.625, 88.875, 2.8783728631375732e-24, nan 
107.875, 88.875, 3.907946112164596e-24, nan 
108.125, 88.875, 4.6618506665846384e-24, nan 
108.375, 88.875, 4.756877098443617e-24, nan 
108.625, 88.875, 4.553742789283503e-24, nan 
108.875, 88.875, 4.3319163668837106e-24, nan 
109.125, 88.875, 4.315375644495281e-24, nan 
109.375, 88.875, 4.067638857930726e-24, nan 
109.625, 88.875, 4.390237991125999e-24, nan 
109.875, 88.875, 4.2532273248000254e-24, nan 
110.125, 88.875, 4.532337847397775e-24, nan 
110.375, 88.875, 4.2714374630283176e-24, nan 
110.625, 88.875, 4.580440404345856e-24, nan 
110.875, 88.875, 4.587901019260615e-24, nan 
111.125, 88.875, 4.750469140441564e-24, nan 
111.375, 88.875, 4.497245668066181e-24, nan 
111.625, 88.875, 5.873680610425965e-24, nan 
111.875, 88.875, 3.968150383535289e-24, nan 
112.125, 88.875, 5.279325637096215e-24, nan 
112.375, 88.875, 5.806610480983801e-24, nan 
112.625, 88.875, 6.2236308786904034e-24, nan 
112.875, 88.875, 6.19147258793997e-24, nan 
113.125, 88.875, 5.832838322818557e-24, nan 
113.375, 88.875, 5.692884911461404e-24, nan 
113.625, 88.875, 5.009154567245223e-24, nan 
113.875, 88.875, 5.299458588440243e-24, nan 
114.125, 88.875, 6.85576401882626e-24, nan 
114.375, 88.875, 5.6059607490552445e-24, nan 
114.625, 88.875, 4.874966000456962e-24, nan 
114.875, 88.875, 4.982933183748044e-24, nan 
115.125, 88.875, 5.041126401800392e-24, nan 
115.375, 88.875, 6.72723677956116e-24, nan 
115.625, 88.875, 7.488216227722847e-24, nan 
115.875, 88.875, 6.300872909223111e-24, nan 
116.125, 88.875, 5.723259802631859e-24, nan 
116.375, 88.875, 5.40886991206694e-24, nan 
116.625, 88.875, 5.276233597936818e-24, nan 
116.875, 88.875, 5.380527200039445e-24, nan 
117.125, 88.875, 4.736701986192052e-24, nan 
117.375, 88.875, 5.056787720671232e-24, nan 
117.625, 88.875, 4.738645172592597e-24, nan 
117.875, 88.875, 4.1617461850991306e-24, nan 
118.125, 88.875, 4.481397497532367e-24, nan 
118.375, 88.875, 3.856528327384579e-24, nan 
118.625, 88.875, 3.900921629155965e-24, nan 
118.875, 88.875, 4.1934936156268106e-24, nan 
119.125, 88.875, 4.019427319988982e-24, nan 
119.375, 88.875, 4.127010093206521e-24, nan 
119.625, 88.875, 5.190731073008562e-24, nan 
119.875, 88.875, 4.66713372630856e-24, nan 
120.125, 88.875, 4.74978548777784e-24, nan 
120.375, 88.875, 5.0751507359527425e-24, nan 
120.625, 88.875, 5.530451499720582e-24, nan 
120.875, 88.875, 5.264307154349717e-24, nan 
121.125, 88.875, 5.438605571337247e-24, nan 
121.375, 88.875, 5.837157474798409e-24, nan 
121.625, 88.875, 5.3744366900745924e-24, nan 
121.875, 88.875, 5.439109010666623e-24, nan 
122.125, 88.875, 5.0206849022529635e-24, nan 
122.375, 88.875, 5.3157490138182646e-24, nan 
122.625, 88.875, 4.950115052111756e-24, nan 
122.875, 88.875, 4.728061572560136e-24, nan 
123.125, 88.875, 4.793582552521689e-24, nan 
123.375, 88.875, 4.929242011982379e-24, nan 
123.625, 88.875, 4.723348494173213e-24, nan 
123.875, 88.875, 5.1799241867291364e-24, nan 
124.125, 88.875, 5.2252136023962525e-24, nan 
124.375, 88.875, 5.574177631366228e-24, nan 
124.625, 88.875, 5.832459646429788e-24, nan 
124.875, 88.875, 5.682771035110796e-24, nan 
125.125, 88.875, 6.29959575924517e-24, nan 
125.375, 88.875, 6.320875623255272e-24, nan 
125.625, 88.875, 6.307303924024455e-24, nan 
125.875, 88.875, 5.9623054313403316e-24, nan 
126.125, 88.875, 5.64550343810544e-24, nan 
126.375, 88.875, 6.3566916041254455e-24, nan 
126.625, 88.875, 5.642977132620717e-24, nan 
126.875, 88.875, 7.078748410156446e-24, nan 
127.125, 88.875, 5.8750080998959055e-24, nan 
127.375, 88.875, 6.129520082390815e-24, nan 
127.625, 88.875, 6.0578179204641395e-24, nan 
127.875, 88.875, 6.1155947305731994e-24, nan 
128.125, 88.875, 7.254335913124728e-24, nan 
128.375, 88.875, 8.181078207385902e-24, nan 
128.625, 88.875, 6.1648278997328416e-24, nan 
128.875, 88.875, 5.611495321162428e-24, nan 
129.125, 88.875, 6.014368896024119e-24, nan 
129.375, 88.875, 6.0902306484377e-24, nan 
129.625, 88.875, 6.340108480707336e-24, nan 
129.875, 88.875, 6.238072782994882e-24, nan 
130.125, 88.875, 6.17877062997846e-24, nan 
130.375, 88.875, 6.181066285484405e-24, nan 
130.625, 88.875, 6.0822726168890264e-24, nan 
130.875, 88.875, 6.3044092618110316e-24, nan 
131.125, 88.875, 6.241410753080436e-24, nan 
131.375, 88.875, 6.022041254196094e-24, nan 
131.625, 88.875, 6.0323473680079584e-24, nan 
131.875, 88.875, 6.134914091426511e-24, nan 
132.125, 88.875, 6.321357990574708e-24, nan 
132.375, 88.875, 5.783639637036959e-24, nan 
132.625, 88.875, 6.2780740721991956e-24, nan 
132.875, 88.875, 6.344867640874308e-24, nan 
133.125, 88.875, 5.571708311896553e-24, nan 
133.375, 88.875, 5.9875176830935405e-24, nan 
133.625, 88.875, 5.741545791049652e-24, nan 
133.875, 88.875, 6.070977379634691e-24, nan 
134.125, 88.875, 6.034715845817159e-24, nan 
134.375, 88.875, 6.179351431209258e-24, nan 
134.625, 88.875, 6.2381640807616586e-24, nan 
134.875, 88.875, 6.257360542369515e-24, nan 
135.125, 88.875, 6.2275163571064175e-24, nan 
135.375, 88.875, 6.097144012491436e-24, nan 
135.625, 88.875, 6.435674980799275e-24, nan 
135.875, 88.875, 6.26160453818175e-24, nan 
136.125, 88.875, 6.191003206818171e-24, nan 
136.375, 88.875, 6.149511291875869e-24, nan 
136.625, 88.875, 6.196120396085664e-24, nan 
136.875, 88.875, 6.438600536331311e-24, nan 
137.125, 88.875, 6.0078749781064885e-24, nan 
137.375, 88.875, 5.7788170472844716e-24, nan 
137.625, 88.875, 6.879271147132747e-24, nan 
137.875, 88.875, 6.103105147800335e-24, nan 
138.125, 88.875, 6.179120152116215e-24, nan 
138.375, 88.875, 6.468703756349414e-24, nan 
138.625, 88.875, 6.136490906485887e-24, nan 
138.875, 88.875, 6.381566933947875e-24, nan 
139.125, 88.875, 6.559518953562783e-24, nan 
139.375, 88.875, 6.5320546222683125e-24, nan 
139.625, 88.875, 6.572229035196371e-24, nan 
139.875, 88.875, 6.4996541105828866e-24, nan 
140.125, 88.875, 6.685893140044006e-24, nan 
140.375, 88.875, 6.807502943074969e-24, nan 
140.625, 88.875, 6.600813536948788e-24, nan 
140.875, 88.875, 6.954540875227154e-24, nan 
141.125, 88.875, 6.983634188507203e-24, nan 
141.375, 88.875, 6.600529316975799e-24, nan 
141.625, 88.875, 6.742418428291259e-24, nan 
141.875, 88.875, 7.012757215173063e-24, nan 
142.125, 88.875, 6.6060803224460485e-24, nan 
142.375, 88.875, 6.869748821625041e-24, nan 
142.625, 88.875, 7.067438264326287e-24, nan 
142.875, 88.875, 6.99718791281372e-24, nan 
143.125, 88.875, 7.024010866339409e-24, nan 
143.375, 88.875, 6.806010883066904e-24, nan 
143.625, 88.875, 6.6395496514789e-24, nan 
143.875, 88.875, 6.992129466669482e-24, nan 
144.125, 88.875, 7.160466041696379e-24, nan 
144.375, 88.875, 6.871354856420202e-24, nan 
144.625, 88.875, 6.885159024610751e-24, nan 
144.875, 88.875, 6.857983591463432e-24, nan 
145.125, 88.875, 5.2622054554951816e-24, nan 
145.375, 88.875, 6.221818553371837e-24, nan 
145.625, 88.875, 6.936067340046418e-24, nan 
145.875, 88.875, 6.914660034395616e-24, nan 
146.125, 88.875, 6.896525662988013e-24, nan 
146.375, 88.875, 7.033795363602977e-24, nan 
146.625, 88.875, 7.080897591279857e-24, nan 
146.875, 88.875, 7.182357710385134e-24, nan 
147.125, 88.875, 7.157489783306311e-24, nan 
147.375, 88.875, 7.001241970177923e-24, nan 
147.625, 88.875, 6.64658333911683e-24, nan 
147.875, 88.875, 6.5998039569462885e-24, nan 
148.125, 88.875, 7.101660901449781e-24, nan 
148.375, 88.875, 5.9791307361581265e-24, nan 
148.625, 88.875, 4.80200452845182e-24, nan 
148.875, 88.875, 3.9626761051073534e-24, nan 
149.125, 88.875, 6.601474265967228e-24, nan 
149.375, 88.875, 5.4737357997680915e-24, nan 
149.625, 88.875, 6.501771037651905e-24, nan 
149.875, 88.875, 5.077194909815678e-24, nan 
150.125, 88.875, 4.847426664271737e-24, nan 
150.375, 88.875, 5.0384036744992665e-24, nan 
150.625, 88.875, 4.563744228741537e-24, nan 
150.875, 88.875, 4.2566518546487326e-24, nan 
151.125, 88.875, 4.343418384778115e-24, nan 
151.375, 88.875, 4.044180488597783e-24, nan 
151.625, 88.875, 4.383799761624451e-24, nan 
151.875, 88.875, 4.185245109124131e-24, nan 
152.125, 88.875, 4.317183715973671e-24, nan 
152.375, 88.875, 4.4453594271771844e-24, nan 
152.625, 88.875, 3.946609793016618e-24, nan 
152.875, 88.875, 4.507785270705521e-24, nan 
153.125, 88.875, 4.460496164999149e-24, nan 
153.375, 88.875, 4.4137194980955506e-24, nan 
153.625, 88.875, 4.809683635700291e-24, nan 
153.875, 88.875, 6.919056653407048e-24, nan 
154.125, 88.875, 7.043221552576465e-24, nan 
154.375, 88.875, 4.61334738758478e-24, nan 
154.625, 88.875, 5.077881759434739e-24, nan 
154.875, 88.875, 5.521577799118205e-24, nan 
155.125, 88.875, 4.895921936493577e-24, nan 
155.375, 88.875, 4.914469944099554e-24, nan 
155.625, 88.875, 4.939861767009814e-24, nan 
155.875, 88.875, 6.2134968070319475e-24, nan 
156.125, 88.875, 4.939104014789915e-24, nan 
156.375, 88.875, 6.727985870035039e-24, nan 
156.625, 88.875, 5.2692078707150264e-24, nan 
156.875, 88.875, 6.935235590903523e-24, nan 
157.125, 88.875, 5.664590228342532e-24, nan 
157.375, 88.875, 5.525595965491041e-24, nan 
157.625, 88.875, 5.579188277724826e-24, nan 
157.875, 88.875, 5.284294663139081e-24, nan 
158.125, 88.875, 5.180752026860824e-24, nan 
158.375, 88.875, 5.229799385321414e-24, nan 
158.625, 88.875, 5.299052138083625e-24, nan 
158.875, 88.875, 5.34138409429599e-24, nan 
159.125, 88.875, 5.628606817421968e-24, nan 
159.375, 88.875, 5.720645949785512e-24, nan 
159.625, 88.875, 6.06012712076569e-24, nan 
159.875, 88.875, 6.076019866119842e-24, nan 
160.125, 88.875, 6.355461997273157e-24, nan 
160.375, 88.875, 6.454500549250029e-24, nan 
160.625, 88.875, 6.016852111731455e-24, nan 
160.875, 88.875, 6.3233559809257204e-24, nan 
161.125, 88.875, 6.592342423931081e-24, nan 
161.375, 88.875, 6.704469393318424e-24, nan 
161.625, 88.875, 6.0472461488736164e-24, nan 
161.875, 88.875, 6.738116657375728e-24, nan 
162.125, 88.875, 5.923206358032102e-24, nan 
162.375, 88.875, 6.700414107388644e-24, nan 
162.625, 88.875, 6.659901638780239e-24, nan 
162.875, 88.875, 6.170856411231525e-24, nan 
163.125, 88.875, 6.735873138542202e-24, nan 
163.375, 88.875, 6.705718105591648e-24, nan 
163.625, 88.875, 6.5724112928981835e-24, nan 
163.875, 88.875, 7.045023202222926e-24, nan 
164.125, 88.875, 6.736748276171603e-24, nan 
164.375, 88.875, 6.985918154685391e-24, nan 
164.625, 88.875, 7.485233586322479e-24, nan 
164.875, 88.875, 7.64135977756018e-24, nan 
165.125, 88.875, 7.320147670023913e-24, nan 
165.375, 88.875, 6.700071162563735e-24, nan 
165.625, 88.875, 7.575667607421777e-24, nan 
165.875, 88.875, 7.337797307160559e-24, nan 
166.125, 88.875, 7.455604463425231e-24, nan 
166.375, 88.875, 7.130285357314002e-24, nan 
166.625, 88.875, 7.52877996472919e-24, nan 
166.875, 88.875, 7.845031361561169e-24, nan 
167.125, 88.875, 7.727615504977603e-24, nan 
167.375, 88.875, 6.0623472540191415e-24, nan 
167.625, 88.875, 6.731550425347731e-24, nan 
167.875, 88.875, 6.573761182925569e-24, nan 
168.125, 88.875, 6.583103068259645e-24, nan 
168.375, 88.875, 6.2304776934091376e-24, nan 
168.625, 88.875, 6.123668808584727e-24, nan 
168.875, 88.875, 6.2669315269360254e-24, nan 
169.125, 88.875, 6.533883758186667e-24, nan 
169.375, 88.875, 6.32357290444445e-24, nan 
169.625, 88.875, 6.0981661973800515e-24, nan 
169.875, 88.875, 6.101662422583952e-24, nan 
170.125, 88.875, 5.9766197886638966e-24, nan 
170.375, 88.875, 6.003568264640798e-24, nan 
170.625, 88.875, 6.0057493814128026e-24, nan 
170.875, 88.875, 5.945292865806999e-24, nan 
171.125, 88.875, 5.9180674732487696e-24, nan 
171.375, 88.875, 6.932220612007942e-24, nan 
171.625, 88.875, 7.085068209495344e-24, nan 
171.875, 88.875, 6.331191540052759e-24, nan 
172.125, 88.875, 5.722747935292868e-24, nan 
172.375, 88.875, 5.799636588899235e-24, nan 
172.625, 88.875, 5.55798022469244e-24, nan 
172.875, 88.875, 5.14503800831887e-24, nan 
173.125, 88.875, 4.7837929217660374e-24, nan 
173.375, 88.875, 5.140854006735885e-24, nan 
173.625, 88.875, 5.382080008615995e-24, nan 
173.875, 88.875, 6.1064981007344295e-24, nan 
174.125, 88.875, 6.347468849641863e-24, nan 
174.375, 88.875, 6.386133272326523e-24, nan 
174.625, 88.875, 6.26850755748222e-24, nan 
174.875, 88.875, 6.113425396865978e-24, nan 
175.125, 88.875, 6.2075565888074116e-24, nan 
175.375, 88.875, 6.0069203346429955e-24, nan 
175.625, 88.875, 6.023128833855502e-24, nan 
175.875, 88.875, 6.136688568467698e-24, nan 
176.125, 88.875, 6.622061282421454e-24, nan 
176.375, 88.875, 6.097232493988602e-24, nan 
176.625, 88.875, 6.2249930775389554e-24, nan 
176.875, 88.875, 6.176347898554026e-24, nan 
177.125, 88.875, 6.3811636538725495e-24, nan 
177.375, 88.875, 5.939913088489668e-24, nan 
177.625, 88.875, 6.683069019672664e-24, nan 
177.875, 88.875, 5.946188419082432e-24, nan 
178.125, 88.875, 6.196155711791953e-24, nan 
178.375, 88.875, 6.130189827994154e-24, nan 
178.625, 88.875, 5.679449660333139e-24, nan 
178.875, 88.875, 5.391546108051594e-24, nan 
179.125, 88.875, 5.221099612324521e-24, nan 
179.375, 88.875, 5.283125579456034e-24, nan 
179.625, 88.875, 5.496349340267211e-24, nan 
179.875, 88.875, 5.772702872444706e-24, nan 
-179.875, 89.125, 1.5199962996167317e-23, nan 
-179.625, 89.125, 1.524752523290184e-23, nan 
-179.375, 89.125, 8.995634062919379e-24, nan 
-179.125, 89.125, 7.051501944392141e-24, nan 
-178.875, 89.125, 6.926815761480476e-24, nan 
-178.625, 89.125, 6.558332985070189e-24, nan 
-178.375, 89.125, 6.3159338673773866e-24, nan 
-178.125, 89.125, 6.78921997225729e-24, nan 
-177.875, 89.125, 6.533276678615679e-24, nan 
-177.625, 89.125, 6.813137485512237e-24, nan 
-177.375, 89.125, 6.387950907220601e-24, nan 
-177.125, 89.125, 6.955446955248633e-24, nan 
-176.875, 89.125, 6.96638351801736e-24, nan 
-176.625, 89.125, 7.103083418952617e-24, nan 
-176.375, 89.125, 6.879822778751514e-24, nan 
-176.125, 89.125, 7.043848647463628e-24, nan 
-175.875, 89.125, 7.458747637651712e-24, nan 
-175.625, 89.125, 7.20583618000875e-24, nan 
-175.375, 89.125, 8.64683757128647e-24, nan 
-175.125, 89.125, 7.20864336975168e-24, nan 
-174.875, 89.125, 6.868793716536445e-24, nan 
-174.625, 89.125, 7.181415420333093e-24, nan 
-174.375, 89.125, 7.386824775822028e-24, nan 
-174.125, 89.125, 7.692863718873181e-24, nan 
-173.875, 89.125, 7.732082942933297e-24, nan 
-173.625, 89.125, 1.0062482612145944e-23, nan 
-173.375, 89.125, 1.0148096757017507e-23, nan 
-173.125, 89.125, 8.374298379848567e-24, nan 
-172.875, 89.125, 9.942427746750889e-24, nan 
-172.625, 89.125, 1.0007072454353803e-23, nan 
-172.375, 89.125, 9.415860198245392e-24, nan 
-172.125, 89.125, 9.309641773930439e-24, nan 
-171.875, 89.125, 9.328309624838831e-24, nan 
-171.625, 89.125, 9.360479438941936e-24, nan 
-171.375, 89.125, 7.73414054695447e-24, nan 
-171.125, 89.125, 8.985029372678666e-24, nan 
-170.875, 89.125, 8.982164264917623e-24, nan 
-170.625, 89.125, 7.87951836291189e-24, nan 
-170.375, 89.125, 7.995980049691019e-24, nan 
-170.125, 89.125, 7.912944871373879e-24, nan 
-169.875, 89.125, 8.172243335485484e-24, nan 
-169.625, 89.125, 7.777654221571482e-24, nan 
-169.375, 89.125, 6.736500829514202e-24, nan 
-169.125, 89.125, 6.350613513280621e-24, nan 
-168.875, 89.125, 6.429994167780005e-24, nan 
-168.625, 89.125, 6.208516855430574e-24, nan 
-168.375, 89.125, 6.019385211342444e-24, nan 
-168.125, 89.125, 5.8910714183431665e-24, nan 
-167.875, 89.125, 5.700125726650427e-24, nan 
-167.625, 89.125, 5.347441348341575e-24, nan 
-167.375, 89.125, 5.522878283972754e-24, nan 
-167.125, 89.125, 5.477777805397201e-24, nan 
-166.875, 89.125, 5.650116872888829e-24, nan 
-166.625, 89.125, 5.622831088036095e-24, nan 
-166.375, 89.125, 5.55206910982281e-24, nan 
-166.125, 89.125, 5.431682376600314e-24, nan 
-165.875, 89.125, 5.446544806644093e-24, nan 
-165.625, 89.125, 6.566819898453747e-24, nan 
-165.375, 89.125, 6.347927474192958e-24, nan 
-165.125, 89.125, 5.541549951920793e-24, nan 
-164.875, 89.125, 5.795665290970931e-24, nan 
-164.625, 89.125, 8.130717764264125e-24, nan 
-164.375, 89.125, 7.482486798825828e-24, nan 
-164.125, 89.125, 7.715334465864569e-24, nan 
-163.875, 89.125, 7.842867870923418e-24, nan 
-163.625, 89.125, 8.20455260510134e-24, nan 
-163.375, 89.125, 8.393116124129503e-24, nan 
-163.125, 89.125, 4.918493348381691e-24, nan 
-162.875, 89.125, 4.313540788380026e-24, nan 
-162.625, 89.125, 3.724064779235995e-24, nan 
-162.375, 89.125, 3.829618546084014e-24, nan 
-162.125, 89.125, 3.6786368648674585e-24, nan 
-161.875, 89.125, 3.783452284051369e-24, nan 
-161.625, 89.125, 3.795975220061097e-24, nan 
-161.375, 89.125, 3.841542341200411e-24, nan 
-161.125, 89.125, 3.8835252152574614e-24, nan 
-160.875, 89.125, 3.88156248664154e-24, nan 
