# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-160.625, 89.125, 4.058307242915566e-24, nan 
-160.375, 89.125, 4.06938819435941e-24, nan 
-160.125, 89.125, 4.060389463979002e-24, nan 
-159.875, 89.125, 4.231045872965179e-24, nan 
-159.625, 89.125, 3.7535073423416025e-24, nan 
-159.375, 89.125, 4.0115696663362706e-24, nan 
-159.125, 89.125, 4.243788079164375e-24, nan 
-158.875, 89.125, 4.015606478443085e-24, nan 
-158.625, 89.125, 3.64980370989405e-24, nan 
-158.375, 89.125, 4.342451485278697e-24, nan 
-158.125, 89.125, 4.41638704432533e-24, nan 
-157.875, 89.125, 4.530713766677363e-24, nan 
-157.625, 89.125, 4.4432811163520615e-24, nan 
-157.375, 89.125, 4.809655867448757e-24, nan 
-157.125, 89.125, 4.8827256967228125e-24, nan 
-156.875, 89.125, 4.258958533057069e-24, nan 
-156.625, 89.125, 4.70757292901051e-24, nan 
-156.375, 89.125, 4.710460820433211e-24, nan 
-156.125, 89.125, 4.081931016605441e-24, nan 
-155.875, 89.125, 4.729759983384715e-24, nan 
-155.625, 89.125, 4.56120381496037e-24, nan 
-155.375, 89.125, 4.577694481885423e-24, nan 
-155.125, 89.125, 4.1540460814269566e-24, nan 
-154.875, 89.125, 4.802572962628618e-24, nan 
-154.625, 89.125, 4.549630030926561e-24, nan 
-154.375, 89.125, 4.539718215941204e-24, nan 
-154.125, 89.125, 4.595983433981572e-24, nan 
-153.875, 89.125, 4.762014686271623e-24, nan 
-153.625, 89.125, 4.6550231854333934e-24, nan 
-153.375, 89.125, 4.8764503103445885e-24, nan 
-153.125, 89.125, 4.809367366241854e-24, nan 
-152.875, 89.125, 5.102980733544767e-24, nan 
-152.625, 89.125, 4.539875390416232e-24, nan 
-152.375, 89.125, 4.642800396124214e-24, nan 
-152.125, 89.125, 4.225458413970885e-24, nan 
-151.875, 89.125, 4.280377273272453e-24, nan 
-151.625, 89.125, 5.016914354214734e-24, nan 
-151.375, 89.125, 4.628815358894154e-24, nan 
-151.125, 89.125, 4.921032282922982e-24, nan 
-150.875, 89.125, 4.853507731909419e-24, nan 
-150.625, 89.125, 4.789758061691287e-24, nan 
-150.375, 89.125, 4.680722078953277e-24, nan 
-150.125, 89.125, 4.221983723398541e-24, nan 
-149.875, 89.125, 4.155591313035264e-24, nan 
-149.625, 89.125, 3.694749422267372e-24, nan 
-149.375, 89.125, 3.1868905846253645e-24, nan 
-149.125, 89.125, 3.2028168695062717e-24, nan 
-148.875, 89.125, 3.014838696962428e-24, nan 
-148.625, 89.125, 3.586849495799596e-24, nan 
-148.375, 89.125, 4.731026429311064e-24, nan 
-148.125, 89.125, 3.1476122963303045e-24, nan 
-147.875, 89.125, 3.042592488004761e-24, nan 
-147.625, 89.125, 3.1056594605000987e-24, nan 
-147.375, 89.125, 3.01763730956439e-24, nan 
-147.125, 89.125, 3.0359175701812855e-24, nan 
-146.875, 89.125, 3.0497788675058608e-24, nan 
-146.625, 89.125, 2.6555529612851993e-24, nan 
-146.375, 89.125, 2.6557922587130154e-24, nan 
-146.125, 89.125, 3.0528864525862124e-24, nan 
-145.875, 89.125, 2.5453818609016106e-24, nan 
-145.625, 89.125, 2.8662879946344704e-24, nan 
-145.375, 89.125, 2.809620663475725e-24, nan 
-145.125, 89.125, 3.120632243582258e-24, nan 
-144.875, 89.125, 3.1784148962206573e-24, nan 
-144.625, 89.125, 3.183196412655546e-24, nan 
-144.375, 89.125, 3.694212969110529e-24, nan 
-144.125, 89.125, 3.9182508960072935e-24, nan 
-143.875, 89.125, 3.7824769360129045e-24, nan 
-143.625, 89.125, 4.0048269476518696e-24, nan 
-143.375, 89.125, 3.674265538022254e-24, nan 
-143.125, 89.125, 4.335793821161999e-24, nan 
-142.875, 89.125, 4.178337678116613e-24, nan 
-142.625, 89.125, 4.227690197616681e-24, nan 
-142.375, 89.125, 2.9908785121785078e-24, nan 
-142.125, 89.125, 3.940346919928452e-24, nan 
-141.875, 89.125, 4.508035613873044e-24, nan 
-141.625, 89.125, 4.577731577725718e-24, nan 
-141.375, 89.125, 4.8731211647095894e-24, nan 
-141.125, 89.125, 4.775694520362633e-24, nan 
-140.875, 89.125, 4.745502530170442e-24, nan 
-140.625, 89.125, 4.807247244292463e-24, nan 
-140.375, 89.125, 4.6583481295550804e-24, nan 
-140.125, 89.125, 5.037846260772042e-24, nan 
-139.875, 89.125, 3.834739982565662e-24, nan 
-139.625, 89.125, 4.854319772560469e-24, nan 
-139.375, 89.125, 4.820251005636138e-24, nan 
-139.125, 89.125, 4.937089113882527e-24, nan 
-138.875, 89.125, 4.729677622888252e-24, nan 
-138.625, 89.125, 4.769655870560816e-24, nan 
-138.375, 89.125, 4.656918005055096e-24, nan 
-138.125, 89.125, 4.0847214700395976e-24, nan 
-137.875, 89.125, 4.4339811395292086e-24, nan 
-137.625, 89.125, 4.420206022090634e-24, nan 
-137.375, 89.125, 4.355930943723735e-24, nan 
-137.125, 89.125, 4.329875546693369e-24, nan 
-136.875, 89.125, 4.5738377096922624e-24, nan 
-136.625, 89.125, 4.367801124061909e-24, nan 
-136.375, 89.125, 4.607311519585914e-24, nan 
-136.125, 89.125, 4.705729277780658e-24, nan 
-135.875, 89.125, 4.5960433206504695e-24, nan 
-135.625, 89.125, 4.171419219957853e-24, nan 
-135.375, 89.125, 4.980040666829309e-24, nan 
-135.125, 89.125, 4.428024988816447e-24, nan 
-134.875, 89.125, 4.4364759824319184e-24, nan 
-134.625, 89.125, 4.3209052624082786e-24, nan 
-134.375, 89.125, 4.829541181996016e-24, nan 
-134.125, 89.125, 4.154779772926734e-24, nan 
-133.875, 89.125, 4.264859564181715e-24, nan 
-133.625, 89.125, 4.474572664189139e-24, nan 
-133.375, 89.125, 4.0748103533870424e-24, nan 
-133.125, 89.125, 3.742207283453211e-24, nan 
-132.875, 89.125, 3.90934207976176e-24, nan 
-132.625, 89.125, 3.342041322199566e-24, nan 
-132.375, 89.125, 3.282515819403636e-24, nan 
-132.125, 89.125, 3.673383295642256e-24, nan 
-131.875, 89.125, 3.0034464962953655e-24, nan 
-131.625, 89.125, 3.090965126229685e-24, nan 
-131.375, 89.125, 3.50452037767025e-24, nan 
-131.125, 89.125, 3.5479789064849235e-24, nan 
-130.875, 89.125, 3.3994001164823295e-24, nan 
-130.625, 89.125, 3.5360090266671754e-24, nan 
-130.375, 89.125, 2.349696759818213e-24, nan 
-130.125, 89.125, 2.5555885894806607e-24, nan 
-129.875, 89.125, 2.610785667678876e-24, nan 
-129.625, 89.125, 2.4946836295588875e-24, nan 
-129.375, 89.125, 2.3116389267248598e-24, nan 
-129.125, 89.125, 2.9611120520219266e-24, nan 
-128.875, 89.125, 2.6771623361153564e-24, nan 
-128.625, 89.125, 2.969707494859194e-24, nan 
-128.375, 89.125, 2.454285028835328e-24, nan 
-128.125, 89.125, 2.5939580005050803e-24, nan 
-127.875, 89.125, 2.696465385170181e-24, nan 
-127.625, 89.125, 2.21466991419027e-24, nan 
-127.375, 89.125, 2.7039960814732477e-24, nan 
-127.125, 89.125, 2.1864175333938227e-24, nan 
-126.875, 89.125, 2.540544164448e-24, nan 
-126.625, 89.125, 2.0187088120238746e-24, nan 
-126.375, 89.125, 2.28837721860483e-24, nan 
-126.125, 89.125, 2.4078536737888584e-24, nan 
-125.875, 89.125, 2.4179103209999608e-24, nan 
-125.625, 89.125, 2.324813975068343e-24, nan 
-125.375, 89.125, 2.5220576781202808e-24, nan 
-125.125, 89.125, 2.2639443416097477e-24, nan 
-124.875, 89.125, 2.1739601135508746e-24, nan 
-124.625, 89.125, 2.1744777746917083e-24, nan 
-124.375, 89.125, 2.064659645298123e-24, nan 
-124.125, 89.125, 2.2041863978052082e-24, nan 
-123.875, 89.125, 2.1972414024502276e-24, nan 
-123.625, 89.125, 1.4740110024658413e-24, nan 
-123.375, 89.125, 1.4844742080749878e-24, nan 
-123.125, 89.125, 1.3393892475937193e-24, nan 
-122.875, 89.125, 1.435886414792808e-24, nan 
-122.625, 89.125, 1.5558764347003105e-24, nan 
-122.375, 89.125, 1.2938353903431705e-24, nan 
-122.125, 89.125, 1.3317299462027711e-24, nan 
-121.875, 89.125, 1.796055016461538e-24, nan 
-121.625, 89.125, 1.4341559641678646e-24, nan 
-121.375, 89.125, 1.4875335208821776e-24, nan 
-121.125, 89.125, 1.346598859206893e-24, nan 
-120.875, 89.125, 1.406153851398637e-24, nan 
-120.625, 89.125, 1.4555487009259869e-24, nan 
-120.375, 89.125, 1.4751659373436007e-24, nan 
-120.125, 89.125, 1.479641422942661e-24, nan 
-119.875, 89.125, 1.4525016602753836e-24, nan 
-119.625, 89.125, 1.5081638649814317e-24, nan 
-119.375, 89.125, 1.5675580170025927e-24, nan 
-119.125, 89.125, 1.3825188310729953e-24, nan 
-118.875, 89.125, 1.7016589840980697e-24, nan 
-118.625, 89.125, 1.2976387932183744e-24, nan 
-118.375, 89.125, 1.2958893243969792e-24, nan 
-118.125, 89.125, 1.4065228509306377e-24, nan 
-117.875, 89.125, 1.3480992253141945e-24, nan 
-117.625, 89.125, 1.6669441262532035e-24, nan 
-117.375, 89.125, 1.3945246191265712e-24, nan 
-117.125, 89.125, 1.3729808040174149e-24, nan 
-116.875, 89.125, 1.2996330122386401e-24, nan 
-116.625, 89.125, 1.3274982188878613e-24, nan 
-116.375, 89.125, 1.2779901539189158e-24, nan 
-116.125, 89.125, 2.372719587441332e-24, nan 
-115.875, 89.125, 1.9824638147502145e-24, nan 
-115.625, 89.125, 1.6430284067343121e-24, nan 
-115.375, 89.125, 1.3722582480766122e-24, nan 
-115.125, 89.125, 1.3217630914346829e-24, nan 
-114.875, 89.125, 9.955996064354642e-25, nan 
-114.625, 89.125, 9.638706545140465e-25, nan 
-114.375, 89.125, 1.0312038091691234e-24, nan 
-114.125, 89.125, 1.2551059010453272e-24, nan 
-113.875, 89.125, 1.210866473070621e-24, nan 
-113.625, 89.125, 1.457399237503028e-24, nan 
-113.375, 89.125, 1.5034347533407828e-24, nan 
-113.125, 89.125, 1.2414932123661062e-24, nan 
-112.875, 89.125, 1.2675383589490431e-24, nan 
-112.625, 89.125, 1.3379848398112437e-24, nan 
-112.375, 89.125, 1.3306427439370961e-24, nan 
-112.125, 89.125, 1.5577773521263382e-24, nan 
-111.875, 89.125, 1.2706337682541016e-24, nan 
-111.625, 89.125, 1.6328606778668015e-24, nan 
-111.375, 89.125, 1.3402886649509339e-24, nan 
-111.125, 89.125, 1.3772842972519188e-24, nan 
-110.875, 89.125, 1.358105387191958e-24, nan 
-110.625, 89.125, 1.424302261733795e-24, nan 
-110.375, 89.125, 1.4155698210464183e-24, nan 
-110.125, 89.125, 1.7410480845449705e-24, nan 
-109.875, 89.125, 1.709157257203791e-24, nan 
-109.625, 89.125, 1.739679510962448e-24, nan 
-109.375, 89.125, 1.762788133995567e-24, nan 
-109.125, 89.125, 1.7631061195051473e-24, nan 
-108.875, 89.125, 1.6268633108079058e-24, nan 
-108.625, 89.125, 1.5415404736366592e-24, nan 
-108.375, 89.125, 1.478073602194039e-24, nan 
-108.125, 89.125, 1.4644081189854968e-24, nan 
-107.875, 89.125, 1.4961491552761303e-24, nan 
-107.625, 89.125, 1.5492741927845781e-24, nan 
-107.375, 89.125, 9.467220900187764e-25, nan 
-107.125, 89.125, 8.62276170413439e-25, nan 
-106.875, 89.125, 8.645864555954183e-25, nan 
-106.625, 89.125, 7.863993422619937e-25, nan 
-106.375, 89.125, 8.638886050291633e-25, nan 
-106.125, 89.125, 1.0094059653240112e-24, nan 
-105.875, 89.125, 8.974956827209796e-25, nan 
-105.625, 89.125, 1.1648326469729618e-24, nan 
-105.375, 89.125, 1.144610310327119e-24, nan 
-105.125, 89.125, 1.0316211289148261e-24, nan 
-104.875, 89.125, 9.56891624915293e-25, nan 
-104.625, 89.125, 9.490677516469512e-25, nan 
-104.375, 89.125, 9.156804643672059e-25, nan 
-104.125, 89.125, 1.0303187318701582e-24, nan 
-103.875, 89.125, 1.0176101260642382e-24, nan 
-103.625, 89.125, 1.0232437160286433e-24, nan 
-103.375, 89.125, 9.847341443176285e-25, nan 
-103.125, 89.125, 9.222661558616405e-25, nan 
-102.875, 89.125, 8.124405029666138e-25, nan 
-102.625, 89.125, 7.891334909386963e-25, nan 
-102.375, 89.125, 8.392181155517586e-25, nan 
-102.125, 89.125, 6.821736350966366e-25, nan 
-101.875, 89.125, 7.007053547350627e-25, nan 
-101.625, 89.125, 7.480927390897159e-25, nan 
-101.375, 89.125, 6.070178368791622e-25, nan 
-101.125, 89.125, 5.839149072522791e-25, nan 
-100.875, 89.125, 5.3831819579670455e-25, nan 
-100.625, 89.125, 4.220534452362411e-25, nan 
-100.375, 89.125, 4.4952032801121105e-25, nan 
-100.125, 89.125, 4.517883643726395e-25, nan 
-99.875, 89.125, 4.494627242703847e-25, nan 
-99.625, 89.125, 4.375777204450107e-25, nan 
-99.375, 89.125, 3.859243415264836e-25, nan 
-99.125, 89.125, 4.52245226298154e-25, nan 
-98.875, 89.125, 3.3547488068225016e-25, nan 
-98.625, 89.125, 3.273806548463123e-25, nan 
-98.375, 89.125, 3.8360763773133327e-25, nan 
-98.125, 89.125, 4.149641240037629e-25, nan 
-97.875, 89.125, 5.52590569607755e-25, nan 
-97.625, 89.125, 5.127829590263782e-25, nan 
-97.375, 89.125, 2.944028114159734e-25, nan 
-97.125, 89.125, 2.3437666071625664e-25, nan 
-96.875, 89.125, 3.543749666343404e-25, nan 
-96.625, 89.125, 3.700613280137385e-25, nan 
-96.375, 89.125, 3.6870207143920235e-25, nan 
-96.125, 89.125, 3.9815729737532086e-25, nan 
-95.875, 89.125, 3.694914629642822e-25, nan 
-95.625, 89.125, 3.6158143994740113e-25, nan 
-95.375, 89.125, 4.26075324176084e-25, nan 
-95.125, 89.125, 8.043142227590375e-25, nan 
-94.875, 89.125, 8.320725652400182e-25, nan 
-94.625, 89.125, 8.726050701322547e-25, nan 
-94.375, 89.125, 8.0756964394354855e-25, nan 
-94.125, 89.125, 8.137640320557446e-25, nan 
-93.875, 89.125, 5.603849883376763e-25, nan 
-93.625, 89.125, 5.930806956717018e-25, nan 
-93.375, 89.125, 5.973697387177443e-25, nan 
-93.125, 89.125, 6.457713926812793e-25, nan 
-92.875, 89.125, 6.507348233872678e-25, nan 
-92.625, 89.125, 6.604610477735915e-25, nan 
-92.375, 89.125, 6.595958966848929e-25, nan 
-92.125, 89.125, 6.8430510928171e-25, nan 
-91.875, 89.125, 7.571174972893056e-25, nan 
-91.625, 89.125, 7.538266535536255e-25, nan 
-91.375, 89.125, 7.556207961708621e-25, nan 
-91.125, 89.125, 8.538222700619604e-25, nan 
-90.875, 89.125, 1.130601821084861e-24, nan 
-90.625, 89.125, 1.066213463021783e-24, nan 
-90.375, 89.125, 1.07881501477547e-24, nan 
-90.125, 89.125, 1.0161568738623648e-24, nan 
-89.875, 89.125, 9.945940575586251e-25, nan 
-89.625, 89.125, 9.520793636485085e-25, nan 
-89.375, 89.125, 9.14276761012381e-25, nan 
-89.125, 89.125, 8.384395687115671e-25, nan 
-88.875, 89.125, 7.311542868160272e-25, nan 
-88.625, 89.125, 7.204207406005324e-25, nan 
-88.375, 89.125, 6.857821218624123e-25, nan 
-88.125, 89.125, 5.752126823249391e-25, nan 
-87.875, 89.125, 5.799718247166128e-25, nan 
-87.625, 89.125, 5.864074548304861e-25, nan 
-87.375, 89.125, 7.038274500834943e-25, nan 
-87.125, 89.125, 6.727514801756677e-25, nan 
-86.875, 89.125, 8.08613177640528e-25, nan 
-86.625, 89.125, 6.556066097602375e-25, nan 
-86.375, 89.125, 6.56359046658266e-25, nan 
-86.125, 89.125, 6.85474185689547e-25, nan 
-85.875, 89.125, 7.060848750922504e-25, nan 
-85.625, 89.125, 8.164493173390832e-25, nan 
-85.375, 89.125, 7.121763598180447e-25, nan 
-85.125, 89.125, 7.065028151986187e-25, nan 
-84.875, 89.125, 7.58106535376161e-25, nan 
-84.625, 89.125, 7.236921225604595e-25, nan 
-84.375, 89.125, 8.968506789458759e-25, nan 
-84.125, 89.125, 7.777621400838096e-25, nan 
-83.875, 89.125, 9.680458361949265e-25, nan 
-83.625, 89.125, 8.54810849893091e-25, nan 
-83.375, 89.125, 1.1020744316024417e-24, nan 
-83.125, 89.125, 1.0047971876391021e-24, nan 
-82.875, 89.125, 1.0423837279076373e-24, nan 
-82.625, 89.125, 1.1171632133665088e-24, nan 
-82.375, 89.125, 1.1573171114127922e-24, nan 
-82.125, 89.125, 1.4448518519984552e-24, nan 
-81.875, 89.125, 1.3982501094018624e-24, nan 
-81.625, 89.125, 1.5805350763831699e-24, nan 
-81.375, 89.125, 1.684684630852724e-24, nan 
-81.125, 89.125, 1.872494530584156e-24, nan 
-80.875, 89.125, 2.1183975833288778e-24, nan 
-80.625, 89.125, 2.1307514207044116e-24, nan 
-80.375, 89.125, 2.3465146413788954e-24, nan 
-80.125, 89.125, 1.9289300662208826e-24, nan 
-79.875, 89.125, 1.9165637587059804e-24, nan 
-79.625, 89.125, 1.7989440281243618e-24, nan 
-79.375, 89.125, 1.983267882435219e-24, nan 
-79.125, 89.125, 2.0339761179467416e-24, nan 
-78.875, 89.125, 1.9175367402906162e-24, nan 
-78.625, 89.125, 1.919855779506051e-24, nan 
-78.375, 89.125, 1.921286712542596e-24, nan 
-78.125, 89.125, 1.9066157305463942e-24, nan 
-77.875, 89.125, 2.036329660937955e-24, nan 
-77.625, 89.125, 1.8964636999232492e-24, nan 
-77.375, 89.125, 1.9154436891178207e-24, nan 
-77.125, 89.125, 1.8511717634214473e-24, nan 
-76.875, 89.125, 1.9252399886384605e-24, nan 
-76.625, 89.125, 1.807988262685992e-24, nan 
-76.375, 89.125, 1.8299295873630565e-24, nan 
-76.125, 89.125, 1.8405118481790086e-24, nan 
-75.875, 89.125, 1.9902271300105062e-24, nan 
-75.625, 89.125, 1.9691813621610564e-24, nan 
-75.375, 89.125, 2.0057379545860533e-24, nan 
-75.125, 89.125, 1.937770805610736e-24, nan 
-74.875, 89.125, 1.853379294619091e-24, nan 
-74.625, 89.125, 1.8311547036855047e-24, nan 
-74.375, 89.125, 1.896274509457207e-24, nan 
-74.125, 89.125, 1.9212684247079105e-24, nan 
-73.875, 89.125, 1.954512127881017e-24, nan 
-73.625, 89.125, 1.9803190354503873e-24, nan 
-73.375, 89.125, 1.8152665826068454e-24, nan 
-73.125, 89.125, 1.9950520930988914e-24, nan 
-72.875, 89.125, 2.168463411608936e-24, nan 
-72.625, 89.125, 2.351935072217068e-24, nan 
-72.375, 89.125, 2.5256347976478177e-24, nan 
-72.125, 89.125, 3.006277083308795e-24, nan 
-71.875, 89.125, 3.0809897538506896e-24, nan 
-71.625, 89.125, 3.087452493799123e-24, nan 
-71.375, 89.125, 3.139851177676767e-24, nan 
-71.125, 89.125, 2.971414380098674e-24, nan 
-70.875, 89.125, 3.0576377198753426e-24, nan 
-70.625, 89.125, 2.8703172415946653e-24, nan 
-70.375, 89.125, 3.1454048397305918e-24, nan 
-70.125, 89.125, 3.0139329091069797e-24, nan 
-69.875, 89.125, 2.896505974849153e-24, nan 
-69.625, 89.125, 2.9573867165496935e-24, nan 
-69.375, 89.125, 2.8414138064359798e-24, nan 
-69.125, 89.125, 3.108898595454123e-24, nan 
-68.875, 89.125, 3.090801517279809e-24, nan 
-68.625, 89.125, 3.0258021689561582e-24, nan 
-68.375, 89.125, 3.0325773305720774e-24, nan 
-68.125, 89.125, 2.917415968042061e-24, nan 
-67.875, 89.125, 3.082110521532728e-24, nan 
-67.625, 89.125, 3.1367292389506044e-24, nan 
-67.375, 89.125, 3.128861986210189e-24, nan 
-67.125, 89.125, 2.8555358699362945e-24, nan 
-66.875, 89.125, 3.0278563115425342e-24, nan 
-66.625, 89.125, 2.9942965038199377e-24, nan 
-66.375, 89.125, 2.9183345416935996e-24, nan 
-66.125, 89.125, 2.8858495833406693e-24, nan 
-65.875, 89.125, 2.6872513816218575e-24, nan 
-65.625, 89.125, 2.7406753439007545e-24, nan 
-65.375, 89.125, 2.603348354333284e-24, nan 
-65.125, 89.125, 2.8533069277016324e-24, nan 
-64.875, 89.125, 2.529401228178565e-24, nan 
-64.625, 89.125, 2.6402392341625337e-24, nan 
-64.375, 89.125, 2.9372184031244014e-24, nan 
-64.125, 89.125, 2.903082751823517e-24, nan 
-63.875, 89.125, 2.7585659652480254e-24, nan 
-63.625, 89.125, 2.7885325312405893e-24, nan 
-63.375, 89.125, 2.9807897854198046e-24, nan 
-63.125, 89.125, 2.7869007336175107e-24, nan 
-62.875, 89.125, 2.8432692025476018e-24, nan 
-62.625, 89.125, 2.907691935387092e-24, nan 
-62.375, 89.125, 2.7817361316732773e-24, nan 
-62.125, 89.125, 2.597066182333879e-24, nan 
-61.875, 89.125, 2.8268391870262877e-24, nan 
-61.625, 89.125, 2.6089665527015025e-24, nan 
-61.375, 89.125, 2.661008003228177e-24, nan 
-61.125, 89.125, 2.548272998817443e-24, nan 
-60.875, 89.125, 2.711776827564026e-24, nan 
-60.625, 89.125, 2.5161803565935117e-24, nan 
-60.375, 89.125, 2.6148925822462872e-24, nan 
-60.125, 89.125, 2.5286288052530328e-24, nan 
-59.875, 89.125, 2.4894857655311403e-24, nan 
-59.625, 89.125, 2.4447438674949056e-24, nan 
-59.375, 89.125, 2.5412610107885556e-24, nan 
-59.125, 89.125, 2.5146526409383352e-24, nan 
-58.875, 89.125, 2.5335275576513606e-24, nan 
-58.625, 89.125, 2.4465371497611162e-24, nan 
-58.375, 89.125, 2.292956394838768e-24, nan 
-58.125, 89.125, 2.277444031572389e-24, nan 
-57.875, 89.125, 2.4201930292852316e-24, nan 
-57.625, 89.125, 2.355028290345071e-24, nan 
-57.375, 89.125, 2.4751293568561772e-24, nan 
-57.125, 89.125, 2.7088067218765053e-24, nan 
-56.875, 89.125, 2.4909808535952963e-24, nan 
-56.625, 89.125, 2.51523903321852e-24, nan 
-56.375, 89.125, 2.620089897961605e-24, nan 
-56.125, 89.125, 2.8553500000946603e-24, nan 
-55.875, 89.125, 3.342366877668183e-24, nan 
-55.625, 89.125, 3.451387132922347e-24, nan 
-55.375, 89.125, 3.3958839875277076e-24, nan 
-55.125, 89.125, 3.72184198884324e-24, nan 
-54.875, 89.125, 3.285698876657668e-24, nan 
-54.625, 89.125, 3.69377069224626e-24, nan 
-54.375, 89.125, 3.2655251398854714e-24, nan 
-54.125, 89.125, 3.450885790322458e-24, nan 
-53.875, 89.125, 3.565823834114092e-24, nan 
-53.625, 89.125, 3.2245686163176065e-24, nan 
-53.375, 89.125, 3.180294687498465e-24, nan 
-53.125, 89.125, 3.417089566607309e-24, nan 
-52.875, 89.125, 3.393263463213334e-24, nan 
-52.625, 89.125, 3.5532765914130154e-24, nan 
-52.375, 89.125, 3.2999757818995196e-24, nan 
-52.125, 89.125, 3.31455763809912e-24, nan 
-51.875, 89.125, 3.0940790558782183e-24, nan 
-51.625, 89.125, 3.214875343200658e-24, nan 
-51.375, 89.125, 3.2024629100830183e-24, nan 
-51.125, 89.125, 3.224422620026067e-24, nan 
-50.875, 89.125, 2.8707749915376096e-24, nan 
-50.625, 89.125, 2.9796697729388745e-24, nan 
-50.375, 89.125, 2.7923787110666066e-24, nan 
-50.125, 89.125, 2.7737577141852598e-24, nan 
-49.875, 89.125, 2.5123954090070037e-24, nan 
-49.625, 89.125, 2.2919997057823155e-24, nan 
-49.375, 89.125, 2.0944275423310383e-24, nan 
-49.125, 89.125, 1.8504120227767695e-24, nan 
-48.875, 89.125, 2.1802714685865015e-24, nan 
-48.625, 89.125, 1.4579281703707095e-24, nan 
-48.375, 89.125, 9.760698984676832e-25, nan 
-48.125, 89.125, 1.1671731528567439e-24, nan 
-47.875, 89.125, 1.3855786944779388e-24, nan 
-47.625, 89.125, 1.9269886030648245e-24, nan 
-47.375, 89.125, 2.2761650269554585e-24, nan 
-47.125, 89.125, 2.5801485411086578e-24, nan 
-46.875, 89.125, 2.3471680797412262e-24, nan 
-46.625, 89.125, 1.733627808418546e-24, nan 
-46.375, 89.125, 1.9740588789209808e-24, nan 
-46.125, 89.125, 1.659064223122842e-24, nan 
-45.875, 89.125, 1.884813536157478e-24, nan 
-45.625, 89.125, 1.6201421842682666e-24, nan 
-45.375, 89.125, 1.651512586689697e-24, nan 
-45.125, 89.125, 1.5496102652238444e-24, nan 
-44.875, 89.125, 2.0956550861954245e-24, nan 
-44.625, 89.125, 1.769158742473092e-24, nan 
-44.375, 89.125, 1.2226998183219694e-24, nan 
-44.125, 89.125, 1.3564057303793823e-24, nan 
-43.875, 89.125, 1.5591777099710218e-24, nan 
-43.625, 89.125, 1.6418604475045342e-24, nan 
-43.375, 89.125, 1.4810683392450415e-24, nan 
-43.125, 89.125, 1.5758906539644966e-24, nan 
-42.875, 89.125, 1.5713025429927185e-24, nan 
-42.625, 89.125, 1.5801890438703464e-24, nan 
-42.375, 89.125, 1.5701830328069744e-24, nan 
-42.125, 89.125, 1.6009730082358268e-24, nan 
-41.875, 89.125, 1.6717114587506736e-24, nan 
-41.625, 89.125, 1.7418612455749245e-24, nan 
-41.375, 89.125, 1.6120326453672288e-24, nan 
-41.125, 89.125, 1.868826177169242e-24, nan 
-40.875, 89.125, 2.0777345610048673e-24, nan 
-40.625, 89.125, 1.766880141501462e-24, nan 
-40.375, 89.125, 1.5379195395287826e-24, nan 
-40.125, 89.125, 1.2968626153785968e-24, nan 
-39.875, 89.125, 1.256094302474678e-24, nan 
-39.625, 89.125, 1.0854530717109644e-24, nan 
-39.375, 89.125, 7.35181852942344e-25, nan 
-39.125, 89.125, 8.75359488114426e-25, nan 
-38.875, 89.125, 6.512602346257756e-25, nan 
-38.625, 89.125, 8.056263125342502e-25, nan 
-38.375, 89.125, 5.7451090451769775e-25, nan 
-38.125, 89.125, 6.225633414051797e-25, nan 
-37.875, 89.125, 1.1351723648537801e-24, nan 
-37.625, 89.125, 9.73095218773875e-25, nan 
-37.375, 89.125, 1.069716205995671e-24, nan 
-37.125, 89.125, 9.688742622846698e-25, nan 
-36.875, 89.125, 1.0131862027281019e-24, nan 
-36.625, 89.125, 1.0998634174362422e-24, nan 
-36.375, 89.125, 9.419503695973296e-25, nan 
-36.125, 89.125, 7.772125203288216e-25, nan 
-35.875, 89.125, 6.7760504344524685e-25, nan 
-35.625, 89.125, 7.196319202266507e-25, nan 
-35.375, 89.125, 6.56569375947407e-25, nan 
-35.125, 89.125, 7.390489796060472e-25, nan 
-34.875, 89.125, 7.592110464801582e-25, nan 
-34.625, 89.125, 6.196878685390615e-25, nan 
-34.375, 89.125, 5.09791619539794e-25, nan 
-34.125, 89.125, 5.355159375332315e-25, nan 
-33.875, 89.125, 5.000212372269204e-25, nan 
-33.625, 89.125, 4.833498801679157e-25, nan 
-33.375, 89.125, 3.842042415607359e-25, nan 
