# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.125, 89.125, 3.7933536400535727e-25, nan 
-32.875, 89.125, 4.423105987533286e-25, nan 
-32.625, 89.125, 3.932859118165778e-25, nan 
-32.375, 89.125, 4.712803582079088e-25, nan 
-32.125, 89.125, 4.922808019303376e-25, nan 
-31.875, 89.125, 6.626963606458399e-25, nan 
-31.625, 89.125, 3.9074762550321283e-25, nan 
-31.375, 89.125, 4.244264954175093e-25, nan 
-31.125, 89.125, 5.133984784231006e-25, nan 
-30.875, 89.125, 4.930066280767893e-25, nan 
-30.625, 89.125, 4.887749959211629e-25, nan 
-30.375, 89.125, 5.620564180147566e-25, nan 
-30.125, 89.125, 6.001411502375849e-25, nan 
-29.875, 89.125, 6.273131733431524e-25, nan 
-29.625, 89.125, 6.389008972809265e-25, nan 
-29.375, 89.125, 7.777449885513705e-25, nan 
-29.125, 89.125, 7.237835820423303e-25, nan 
-28.875, 89.125, 1.1004885166871916e-24, nan 
-28.625, 89.125, 8.43509459863229e-25, nan 
-28.375, 89.125, 1.2782339763435845e-24, nan 
-28.125, 89.125, 9.589209874001593e-25, nan 
-27.875, 89.125, 9.702553734615611e-25, nan 
-27.625, 89.125, 9.619696217165428e-25, nan 
-27.375, 89.125, 1.116777222854024e-24, nan 
-27.125, 89.125, 1.116792855540747e-24, nan 
-26.875, 89.125, 1.0814458452469828e-24, nan 
-26.625, 89.125, 1.3579823247803292e-24, nan 
-26.375, 89.125, 1.443959180128574e-24, nan 
-26.125, 89.125, 1.55673146085511e-24, nan 
-25.875, 89.125, 1.8069720636883335e-24, nan 
-25.625, 89.125, 1.875780080775497e-24, nan 
-25.375, 89.125, 1.992869023578215e-24, nan 
-25.125, 89.125, 2.1552512613942518e-24, nan 
-24.875, 89.125, 2.2818100090842726e-24, nan 
-24.625, 89.125, 2.3181404173388122e-24, nan 
-24.375, 89.125, 2.471954391222723e-24, nan 
-24.125, 89.125, 2.470545105020507e-24, nan 
-23.875, 89.125, 2.5175909172818242e-24, nan 
-23.625, 89.125, 3.136580247582522e-24, nan 
-23.375, 89.125, 2.8387647821833936e-24, nan 
-23.125, 89.125, 2.9239598607163434e-24, nan 
-22.875, 89.125, 2.8707873564862115e-24, nan 
-22.625, 89.125, 2.9319589327782765e-24, nan 
-22.375, 89.125, 3.762255306550499e-24, nan 
-22.125, 89.125, 2.2197527337843047e-24, nan 
-21.875, 89.125, 3.2708295057177046e-24, nan 
-21.625, 89.125, 3.098137853553694e-24, nan 
-21.375, 89.125, 3.458946306110133e-24, nan 
-21.125, 89.125, 3.460489366236619e-24, nan 
-20.875, 89.125, 3.2514163681668755e-24, nan 
-20.625, 89.125, 3.1144310934805004e-24, nan 
-20.375, 89.125, 2.879718560852541e-24, nan 
-20.125, 89.125, 2.1596842984853185e-24, nan 
-19.875, 89.125, 1.787374259631314e-24, nan 
-19.625, 89.125, 1.3551240051130443e-24, nan 
-19.375, 89.125, 2.264592504246715e-24, nan 
-19.125, 89.125, 2.204563646354992e-24, nan 
-18.875, 89.125, 1.5466861182984235e-24, nan 
-18.625, 89.125, 9.40001663457249e-25, nan 
-18.375, 89.125, 8.141082950720973e-25, nan 
-18.125, 89.125, 1.5773023378595437e-24, nan 
-17.875, 89.125, 2.8176904900169983e-24, nan 
-17.625, 89.125, 2.2652706156947835e-24, nan 
-17.375, 89.125, 2.3644559985091048e-24, nan 
-17.125, 89.125, 3.5340021190133006e-24, nan 
-16.875, 89.125, 2.5823834032184033e-24, nan 
-16.625, 89.125, 2.8930390869343025e-24, nan 
-16.375, 89.125, 2.2639909862923667e-24, nan 
-16.125, 89.125, 3.043560658163725e-24, nan 
-15.875, 89.125, 2.2004398247164263e-24, nan 
-15.625, 89.125, 1.944379558077806e-24, nan 
-15.375, 89.125, 3.2241726385856313e-24, nan 
-15.125, 89.125, 2.683089493479528e-24, nan 
-14.875, 89.125, 2.767831881378297e-24, nan 
-14.625, 89.125, 2.815980717184151e-24, nan 
-14.375, 89.125, 2.3540416519772916e-24, nan 
-14.125, 89.125, 2.8385184599229737e-24, nan 
-13.875, 89.125, 3.3856181834936856e-24, nan 
-13.625, 89.125, 2.9851826110887906e-24, nan 
-13.375, 89.125, 3.0605700721079488e-24, nan 
-13.125, 89.125, 3.2293671746567946e-24, nan 
-12.875, 89.125, 3.2634260921674645e-24, nan 
-12.625, 89.125, 3.37496663106113e-24, nan 
-12.375, 89.125, 3.519978127446627e-24, nan 
-12.125, 89.125, 3.546266284228545e-24, nan 
-11.875, 89.125, 3.7495209435641486e-24, nan 
-11.625, 89.125, 3.5908449719060075e-24, nan 
-11.375, 89.125, 3.687486156913929e-24, nan 
-11.125, 89.125, 3.47378350776512e-24, nan 
-10.875, 89.125, 3.7794702622930135e-24, nan 
-10.625, 89.125, 3.834915762090104e-24, nan 
-10.375, 89.125, 3.5768811858894615e-24, nan 
-10.125, 89.125, 3.8384812886812255e-24, nan 
-9.875, 89.125, 3.940596155753367e-24, nan 
-9.625, 89.125, 4.067802923182686e-24, nan 
-9.375, 89.125, 4.149759147155479e-24, nan 
-9.125, 89.125, 3.934834525739777e-24, nan 
-8.875, 89.125, 3.813568113681907e-24, nan 
-8.625, 89.125, 3.6936034680412546e-24, nan 
-8.375, 89.125, 3.715529350827014e-24, nan 
-8.125, 89.125, 3.571951596293415e-24, nan 
-7.875, 89.125, 2.734479343566017e-24, nan 
-7.625, 89.125, 3.2521318434483663e-24, nan 
-7.375, 89.125, 3.369773457497236e-24, nan 
-7.125, 89.125, 3.509143523764331e-24, nan 
-6.875, 89.125, 4.0805929526807885e-24, nan 
-6.625, 89.125, 3.1386544371648924e-24, nan 
-6.375, 89.125, 3.446469394023414e-24, nan 
-6.125, 89.125, 3.7112086360575065e-24, nan 
-5.875, 89.125, 3.5273343021905135e-24, nan 
-5.625, 89.125, 3.5832843286469755e-24, nan 
-5.375, 89.125, 3.130363900233336e-24, nan 
-5.125, 89.125, 3.212991962748605e-24, nan 
-4.875, 89.125, 2.7400746834349872e-24, nan 
-4.625, 89.125, 2.5878277981141395e-24, nan 
-4.375, 89.125, 2.7554095668242734e-24, nan 
-4.125, 89.125, 3.47270673982714e-24, nan 
-3.875, 89.125, 3.575015014672536e-24, nan 
-3.625, 89.125, 3.517039106515335e-24, nan 
-3.375, 89.125, 3.590130440600389e-24, nan 
-3.125, 89.125, 3.612306788035064e-24, nan 
-2.875, 89.125, 3.588904052192841e-24, nan 
-2.625, 89.125, 3.5957196466869164e-24, nan 
-2.375, 89.125, 3.706220450199041e-24, nan 
-2.125, 89.125, 3.6106052551615604e-24, nan 
-1.875, 89.125, 3.445985614602258e-24, nan 
-1.625, 89.125, 3.372696421809102e-24, nan 
-1.375, 89.125, 3.4436067487522475e-24, nan 
-1.125, 89.125, 3.2038873556483086e-24, nan 
-0.875, 89.125, 3.2157896869097827e-24, nan 
-0.625, 89.125, 3.38355337095319e-24, nan 
-0.375, 89.125, 3.342102852323836e-24, nan 
-0.125, 89.125, 3.3045029406630636e-24, nan 
0.125, 89.125, 1.8776918637781e-24, nan 
0.375, 89.125, 2.9567091512802027e-24, nan 
0.625, 89.125, 3.290736056202359e-24, nan 
0.875, 89.125, 3.577468338561145e-24, nan 
1.125, 89.125, 3.609104419714357e-24, nan 
1.375, 89.125, 3.577780478782167e-24, nan 
1.625, 89.125, 3.4471079826118566e-24, nan 
1.875, 89.125, 3.45279370664541e-24, nan 
2.125, 89.125, 3.3685708394882474e-24, nan 
2.375, 89.125, 3.2923831485549966e-24, nan 
2.625, 89.125, 3.4780547863184205e-24, nan 
2.875, 89.125, 3.6037739067322335e-24, nan 
3.125, 89.125, 3.403556757503237e-24, nan 
3.375, 89.125, 3.463275221377586e-24, nan 
3.625, 89.125, 3.820642509378644e-24, nan 
3.875, 89.125, 3.451389246349496e-24, nan 
4.125, 89.125, 3.686662608503155e-24, nan 
4.375, 89.125, 3.629750765757635e-24, nan 
4.625, 89.125, 3.621841831864322e-24, nan 
4.875, 89.125, 3.67608227294832e-24, nan 
5.125, 89.125, 5.501075659192266e-24, nan 
5.375, 89.125, 3.811465895674287e-24, nan 
5.625, 89.125, 4.737877662637958e-24, nan 
5.875, 89.125, 3.7761201740555576e-24, nan 
6.125, 89.125, 3.8182923884059575e-24, nan 
6.375, 89.125, 4.613762110769028e-24, nan 
6.625, 89.125, 1.0989893114700404e-24, nan 
6.875, 89.125, 3.2130377667409485e-24, nan 
7.125, 89.125, 3.745398260125096e-24, nan 
7.375, 89.125, 2.7803666079504053e-24, nan 
7.625, 89.125, 3.1675211506907265e-24, nan 
7.875, 89.125, 2.566181184710808e-24, nan 
8.125, 89.125, 2.5318830976516572e-24, nan 
8.375, 89.125, 2.5425484294998634e-24, nan 
8.625, 89.125, 2.743364866602292e-24, nan 
8.875, 89.125, 2.8595672612701804e-24, nan 
9.125, 89.125, 3.1222170690555736e-24, nan 
9.375, 89.125, 3.106511822212286e-24, nan 
9.625, 89.125, 2.962260400379615e-24, nan 
9.875, 89.125, 2.8086987032682494e-24, nan 
10.125, 89.125, 2.7774648865692658e-24, nan 
10.375, 89.125, 2.674153623415229e-24, nan 
10.625, 89.125, 2.5820038952751633e-24, nan 
10.875, 89.125, 2.7585670248474285e-24, nan 
11.125, 89.125, 2.5215405919708525e-24, nan 
11.375, 89.125, 2.3695103222378435e-24, nan 
11.625, 89.125, 1.7772988481183363e-24, nan 
11.875, 89.125, 1.4337373694826117e-24, nan 
12.125, 89.125, 1.2562956265536376e-24, nan 
12.375, 89.125, 1.0737119920962596e-24, nan 
12.625, 89.125, 1.7938020497797635e-24, nan 
12.875, 89.125, 7.5770890774012085e-25, nan 
13.125, 89.125, 9.581262078961834e-25, nan 
13.375, 89.125, 1.0564591703605372e-24, nan 
13.625, 89.125, 6.285541696232252e-24, nan 
13.875, 89.125, 1.0474748946623446e-24, nan 
14.125, 89.125, 9.133686253812042e-25, nan 
14.375, 89.125, 1.1938426768304317e-24, nan 
14.625, 89.125, 9.46926093633525e-25, nan 
14.875, 89.125, 9.385157594804552e-25, nan 
15.125, 89.125, 8.100390087001534e-25, nan 
15.375, 89.125, 1.0783044684375767e-24, nan 
15.625, 89.125, 8.464519230862763e-25, nan 
15.875, 89.125, 8.76421326748751e-25, nan 
16.125, 89.125, 1.0063365783509905e-24, nan 
16.375, 89.125, 9.145515896587485e-25, nan 
16.625, 89.125, 1.0549339903786763e-24, nan 
16.875, 89.125, 1.3448687933630271e-24, nan 
17.125, 89.125, 2.1011269887035267e-24, nan 
17.375, 89.125, 1.1149454387135447e-24, nan 
17.625, 89.125, 1.3147861859958726e-24, nan 
17.875, 89.125, 6.774930912102266e-25, nan 
18.125, 89.125, 6.255575426058508e-25, nan 
18.375, 89.125, 6.315467639041438e-25, nan 
18.625, 89.125, 1.1968550865939077e-24, nan 
18.875, 89.125, 7.726494607903707e-25, nan 
19.125, 89.125, 7.752042574440871e-25, nan 
19.375, 89.125, 1.1902620952883426e-24, nan 
19.625, 89.125, 1.6751033774260793e-24, nan 
19.875, 89.125, 9.637523774993515e-25, nan 
20.125, 89.125, 8.642416051469582e-25, nan 
20.375, 89.125, 7.4022149482582905e-25, nan 
20.625, 89.125, 1.2182338754452123e-24, nan 
20.875, 89.125, 9.188290058424735e-25, nan 
21.125, 89.125, 1.2647584029217522e-24, nan 
21.375, 89.125, 1.1708963794533993e-24, nan 
21.625, 89.125, 1.2141028228901234e-24, nan 
21.875, 89.125, 8.415808175320758e-25, nan 
22.125, 89.125, 1.1411644673888187e-24, nan 
22.375, 89.125, 1.2175972475889433e-24, nan 
22.625, 89.125, 7.7985214550302305e-25, nan 
22.875, 89.125, 6.7107149467859715e-25, nan 
23.125, 89.125, 1.1869213017124133e-24, nan 
23.375, 89.125, 9.54532664537466e-25, nan 
23.625, 89.125, 9.993643416218353e-25, nan 
23.875, 89.125, 1.0113753892602293e-24, nan 
24.125, 89.125, 7.621545819273517e-25, nan 
24.375, 89.125, 6.7878879535115765e-25, nan 
24.625, 89.125, 7.568418681557757e-25, nan 
24.875, 89.125, 7.435740629199111e-25, nan 
25.125, 89.125, 7.789332254436529e-25, nan 
25.375, 89.125, 1.0658085730350471e-24, nan 
25.625, 89.125, 1.2016288800591446e-24, nan 
25.875, 89.125, 8.20751805648196e-25, nan 
26.125, 89.125, 8.596411050141668e-25, nan 
26.375, 89.125, 1.1393378927691447e-24, nan 
26.625, 89.125, 9.185179600864778e-25, nan 
26.875, 89.125, 6.368988420502964e-25, nan 
27.125, 89.125, 1.0153229920295459e-24, nan 
27.375, 89.125, 1.3065268614990669e-24, nan 
27.625, 89.125, 1.4474086507617706e-24, nan 
27.875, 89.125, 1.6051110149716454e-24, nan 
28.125, 89.125, 1.5088493367188606e-24, nan 
28.375, 89.125, 1.70500228889966e-24, nan 
28.625, 89.125, 1.359940250812268e-24, nan 
28.875, 89.125, 1.2502113066588716e-24, nan 
29.125, 89.125, 1.3373540636442588e-24, nan 
29.375, 89.125, 1.882761259756494e-24, nan 
29.625, 89.125, 1.0784108720882838e-24, nan 
29.875, 89.125, 1.1195697887138754e-24, nan 
30.125, 89.125, 1.429339886481499e-24, nan 
30.375, 89.125, 2.4934974333788485e-24, nan 
30.625, 89.125, 2.5075791686087115e-24, nan 
30.875, 89.125, 2.0477656391612686e-24, nan 
31.125, 89.125, 2.8917757311833998e-24, nan 
31.375, 89.125, 2.6289872236515205e-24, nan 
31.625, 89.125, 3.331540021264559e-24, nan 
31.875, 89.125, 2.824338969072456e-24, nan 
32.125, 89.125, 3.415959112743315e-24, nan 
32.375, 89.125, 3.506689573150106e-24, nan 
32.625, 89.125, 3.73406452838782e-24, nan 
32.875, 89.125, 4.171154337992748e-24, nan 
33.125, 89.125, 3.7735614290057544e-24, nan 
33.375, 89.125, 3.118576981794375e-24, nan 
33.625, 89.125, 2.9089385618812024e-24, nan 
33.875, 89.125, 3.8869804969170204e-24, nan 
34.125, 89.125, 3.5604446321823545e-24, nan 
34.375, 89.125, 3.592685760001953e-24, nan 
34.625, 89.125, 3.557855309188287e-24, nan 
34.875, 89.125, 3.7022108133529645e-24, nan 
35.125, 89.125, 3.1143982767432936e-24, nan 
35.375, 89.125, 3.031684580201964e-24, nan 
35.625, 89.125, 2.851911908717484e-24, nan 
35.875, 89.125, 2.6182280614555026e-24, nan 
36.125, 89.125, 2.0446102121272005e-24, nan 
36.375, 89.125, 2.7570598718520284e-24, nan 
36.625, 89.125, 3.4655113646679124e-24, nan 
36.875, 89.125, 3.329794356076359e-24, nan 
37.125, 89.125, 3.500278602019495e-24, nan 
37.375, 89.125, 3.8217577182173475e-24, nan 
37.625, 89.125, 4.0094891666863144e-24, nan 
37.875, 89.125, 3.498824860021559e-24, nan 
38.125, 89.125, 3.1031181004721574e-24, nan 
38.375, 89.125, 1.952395521745097e-24, nan 
38.625, 89.125, 2.458583442087825e-24, nan 
38.875, 89.125, 2.6210314947770274e-24, nan 
39.125, 89.125, 2.739690494162166e-24, nan 
39.375, 89.125, 2.8866101843030434e-24, nan 
39.625, 89.125, 2.7907506799066947e-24, nan 
39.875, 89.125, 3.0863622279867022e-24, nan 
40.125, 89.125, 3.2403710839860414e-24, nan 
40.375, 89.125, 3.318806621718057e-24, nan 
40.625, 89.125, 3.2700789446139123e-24, nan 
40.875, 89.125, 3.1085318173100163e-24, nan 
41.125, 89.125, 3.246482342891616e-24, nan 
41.375, 89.125, 2.9779546596528275e-24, nan 
41.625, 89.125, 2.9570307156374345e-24, nan 
41.875, 89.125, 2.6553833113210772e-24, nan 
42.125, 89.125, 2.70408049291961e-24, nan 
42.375, 89.125, 2.7361242435529548e-24, nan 
42.625, 89.125, 2.8543626220389457e-24, nan 
42.875, 89.125, 2.6150172313023746e-24, nan 
43.125, 89.125, 3.053945878929196e-24, nan 
43.375, 89.125, 2.773104344070682e-24, nan 
43.625, 89.125, 2.8252987072876416e-24, nan 
43.875, 89.125, 2.640349799689737e-24, nan 
44.125, 89.125, 3.0374222394755163e-24, nan 
44.375, 89.125, 2.4563874421978454e-24, nan 
44.625, 89.125, 2.6174161495887027e-24, nan 
44.875, 89.125, 2.962310473088028e-24, nan 
45.125, 89.125, 2.619473164554441e-24, nan 
45.375, 89.125, 2.8998037127182274e-24, nan 
45.625, 89.125, 2.4761823846870856e-24, nan 
45.875, 89.125, 2.7531497833390424e-24, nan 
46.125, 89.125, 2.6085742109243616e-24, nan 
46.375, 89.125, 2.6283953974551548e-24, nan 
46.625, 89.125, 2.571712970855094e-24, nan 
46.875, 89.125, 2.720567916645166e-24, nan 
47.125, 89.125, 2.9365319121355415e-24, nan 
47.375, 89.125, 2.7403692002496883e-24, nan 
47.625, 89.125, 2.5346862449716082e-24, nan 
47.875, 89.125, 3.1473856913241703e-24, nan 
48.125, 89.125, 2.8715274337460917e-24, nan 
48.375, 89.125, 3.1140757662434834e-24, nan 
48.625, 89.125, 3.1354776077554995e-24, nan 
48.875, 89.125, 3.1894501566450605e-24, nan 
49.125, 89.125, 3.1761198341999063e-24, nan 
49.375, 89.125, 3.0133458166139744e-24, nan 
49.625, 89.125, 3.391679723132252e-24, nan 
49.875, 89.125, 3.1831187158022605e-24, nan 
50.125, 89.125, 3.3849295376643796e-24, nan 
50.375, 89.125, 2.968347928714423e-24, nan 
50.625, 89.125, 3.351809301598317e-24, nan 
50.875, 89.125, 3.1826748167583263e-24, nan 
51.125, 89.125, 3.499294679008649e-24, nan 
51.375, 89.125, 3.016368652025324e-24, nan 
51.625, 89.125, 3.1756367907225093e-24, nan 
51.875, 89.125, 3.1725093028274492e-24, nan 
52.125, 89.125, 3.0226205566097333e-24, nan 
52.375, 89.125, 2.5358504842422752e-24, nan 
52.625, 89.125, 2.711506933111584e-24, nan 
52.875, 89.125, 2.9094260463339346e-24, nan 
53.125, 89.125, 2.7249882761031062e-24, nan 
53.375, 89.125, 3.0193647145211134e-24, nan 
53.625, 89.125, 3.2849272739306406e-24, nan 
53.875, 89.125, 3.2376630241997923e-24, nan 
54.125, 89.125, 2.9092809604618312e-24, nan 
54.375, 89.125, 2.5973786041161707e-24, nan 
54.625, 89.125, 2.061054289463272e-24, nan 
54.875, 89.125, 2.8682405782089618e-24, nan 
55.125, 89.125, 2.6722504254514464e-24, nan 
55.375, 89.125, 2.6734874147267618e-24, nan 
55.625, 89.125, 2.8495777532500843e-24, nan 
55.875, 89.125, 2.5793678136673496e-24, nan 
56.125, 89.125, 2.6980289250778242e-24, nan 
56.375, 89.125, 2.6070274853104454e-24, nan 
56.625, 89.125, 2.6975185278127785e-24, nan 
56.875, 89.125, 2.739574761670769e-24, nan 
57.125, 89.125, 2.6856399127135258e-24, nan 
57.375, 89.125, 2.631224656259694e-24, nan 
57.625, 89.125, 2.3248990651277237e-24, nan 
57.875, 89.125, 2.030008403276431e-24, nan 
58.125, 89.125, 1.9453325517804545e-24, nan 
58.375, 89.125, 1.8010697596231646e-24, nan 
58.625, 89.125, 1.8775079864046237e-24, nan 
58.875, 89.125, 1.878682565367309e-24, nan 
59.125, 89.125, 1.7181297285842084e-24, nan 
59.375, 89.125, 2.0391548953503983e-24, nan 
59.625, 89.125, 1.8818108858393583e-24, nan 
59.875, 89.125, 1.5547290017799602e-24, nan 
60.125, 89.125, 1.7474536812719938e-24, nan 
60.375, 89.125, 1.756242065083751e-24, nan 
60.625, 89.125, 1.4253653107248702e-24, nan 
60.875, 89.125, 1.7521715930169187e-24, nan 
61.125, 89.125, 1.7962735356062775e-24, nan 
61.375, 89.125, 2.1110329684326947e-24, nan 
61.625, 89.125, 1.759414338340541e-24, nan 
61.875, 89.125, 1.5347170596460082e-24, nan 
62.125, 89.125, 1.5695022205770078e-24, nan 
62.375, 89.125, 2.2009892670674854e-24, nan 
62.625, 89.125, 1.153572292957201e-24, nan 
62.875, 89.125, 1.5946595422308028e-24, nan 
63.125, 89.125, 1.499925040989337e-24, nan 
63.375, 89.125, 2.089032313253331e-24, nan 
63.625, 89.125, 1.002656924992036e-24, nan 
63.875, 89.125, 1.748403469392649e-24, nan 
64.125, 89.125, 1.037189749530004e-24, nan 
64.375, 89.125, 1.6218030016955213e-24, nan 
64.625, 89.125, 2.1142044523677167e-24, nan 
64.875, 89.125, 1.019338981493064e-24, nan 
65.125, 89.125, 1.3775739100740042e-24, nan 
65.375, 89.125, 8.698259699229501e-25, nan 
65.625, 89.125, 2.0224411675444685e-24, nan 
65.875, 89.125, 1.2688648288829207e-24, nan 
66.125, 89.125, 1.775857580722952e-24, nan 
66.375, 89.125, 1.9488074420061206e-24, nan 
66.625, 89.125, 1.7209352353588058e-24, nan 
66.875, 89.125, 1.876501024090735e-24, nan 
67.125, 89.125, 1.708968354883325e-24, nan 
67.375, 89.125, 1.7175977091014763e-24, nan 
67.625, 89.125, 1.884794747108839e-24, nan 
67.875, 89.125, 1.726597351116712e-24, nan 
68.125, 89.125, 1.843397981971116e-24, nan 
68.375, 89.125, 1.6763933884294734e-24, nan 
68.625, 89.125, 1.6543354194686004e-24, nan 
68.875, 89.125, 1.6569619982996076e-24, nan 
69.125, 89.125, 1.58898797642546e-24, nan 
69.375, 89.125, 2.131128195740437e-24, nan 
69.625, 89.125, 2.8700819381930183e-24, nan 
69.875, 89.125, 2.7219591381214032e-24, nan 
70.125, 89.125, 2.7734234770967125e-24, nan 
70.375, 89.125, 1.9206452324903245e-24, nan 
70.625, 89.125, 2.3771582185136092e-24, nan 
70.875, 89.125, 1.9479038270404892e-24, nan 
71.125, 89.125, 2.3530212567995225e-24, nan 
71.375, 89.125, 2.3559007200259605e-24, nan 
71.625, 89.125, 2.668290543385049e-24, nan 
71.875, 89.125, 2.718880143197116e-24, nan 
72.125, 89.125, 3.173925254370228e-24, nan 
72.375, 89.125, 3.052687753703701e-24, nan 
72.625, 89.125, 3.2148715134423434e-24, nan 
72.875, 89.125, 3.2230538366965896e-24, nan 
73.125, 89.125, 3.423545745670655e-24, nan 
73.375, 89.125, 3.331005676152841e-24, nan 
73.625, 89.125, 3.447429820862504e-24, nan 
73.875, 89.125, 2.953693316146006e-24, nan 
74.125, 89.125, 3.1236277330747432e-24, nan 
74.375, 89.125, 3.2761059066863935e-24, nan 
74.625, 89.125, 3.2447259597135447e-24, nan 
74.875, 89.125, 3.273598457927497e-24, nan 
75.125, 89.125, 3.3386670383875905e-24, nan 
75.375, 89.125, 2.9260382068471434e-24, nan 
75.625, 89.125, 3.084566067141711e-24, nan 
75.875, 89.125, 3.0248553329794366e-24, nan 
76.125, 89.125, 2.8065723344287574e-24, nan 
76.375, 89.125, 2.7468062972594282e-24, nan 
76.625, 89.125, 3.094814939991261e-24, nan 
76.875, 89.125, 2.506952497127337e-24, nan 
77.125, 89.125, 2.794501764017356e-24, nan 
77.375, 89.125, 2.4626057378135296e-24, nan 
77.625, 89.125, 2.5768762716261986e-24, nan 
77.875, 89.125, 2.4999069432806123e-24, nan 
78.125, 89.125, 2.261899073316429e-24, nan 
78.375, 89.125, 2.2300513035244327e-24, nan 
78.625, 89.125, 2.6370750155412555e-24, nan 
78.875, 89.125, 2.787284477508722e-24, nan 
79.125, 89.125, 2.834364975133792e-24, nan 
79.375, 89.125, 2.850429872624185e-24, nan 
79.625, 89.125, 3.0899929467403977e-24, nan 
79.875, 89.125, 3.2219116721751903e-24, nan 
80.125, 89.125, 2.6787698134664072e-24, nan 
80.375, 89.125, 3.089571612613019e-24, nan 
80.625, 89.125, 3.5603201475481945e-24, nan 
80.875, 89.125, 2.9355402418970333e-24, nan 
81.125, 89.125, 2.502450110113705e-24, nan 
81.375, 89.125, 2.739845264068521e-24, nan 
81.625, 89.125, 2.8146101763323705e-24, nan 
81.875, 89.125, 2.8850782509755423e-24, nan 
82.125, 89.125, 3.100949560534871e-24, nan 
82.375, 89.125, 3.0933218565129913e-24, nan 
82.625, 89.125, 3.165483194316238e-24, nan 
82.875, 89.125, 3.076447097435394e-24, nan 
83.125, 89.125, 3.050073005546241e-24, nan 
83.375, 89.125, 3.1099386863205258e-24, nan 
83.625, 89.125, 3.0718506706069205e-24, nan 
83.875, 89.125, 2.92486743073245e-24, nan 
84.125, 89.125, 3.0762499639029696e-24, nan 
84.375, 89.125, 3.113166604417865e-24, nan 
84.625, 89.125, 3.0461506053752867e-24, nan 
84.875, 89.125, 3.093762962616449e-24, nan 
85.125, 89.125, 3.1537200486354997e-24, nan 
85.375, 89.125, 3.108839461482559e-24, nan 
85.625, 89.125, 3.2205358894238723e-24, nan 
85.875, 89.125, 3.307982315223653e-24, nan 
86.125, 89.125, 3.359368643747156e-24, nan 
86.375, 89.125, 3.300908298598743e-24, nan 
86.625, 89.125, 3.878145070936125e-24, nan 
86.875, 89.125, 3.582583129158266e-24, nan 
87.125, 89.125, 3.259796518815613e-24, nan 
87.375, 89.125, 3.0822770980021283e-24, nan 
87.625, 89.125, 3.0971330468965847e-24, nan 
87.875, 89.125, 3.1447196970294056e-24, nan 
88.125, 89.125, 3.155533721708617e-24, nan 
88.375, 89.125, 3.344500204650567e-24, nan 
88.625, 89.125, 3.078158180711137e-24, nan 
88.875, 89.125, 3.179213416489209e-24, nan 
89.125, 89.125, 3.563200663649827e-24, nan 
89.375, 89.125, 3.3008134166848414e-24, nan 
89.625, 89.125, 3.289151676919693e-24, nan 
89.875, 89.125, 3.144014812875444e-24, nan 
90.125, 89.125, 3.1143952275471686e-24, nan 
90.375, 89.125, 2.9783700850259614e-24, nan 
90.625, 89.125, 3.1603664242741255e-24, nan 
90.875, 89.125, 3.2125733277447777e-24, nan 
91.125, 89.125, 3.076582865317105e-24, nan 
91.375, 89.125, 3.541484934709841e-24, nan 
91.625, 89.125, 2.8907953736063254e-24, nan 
91.875, 89.125, 3.035142196534323e-24, nan 
92.125, 89.125, 2.9826632864679507e-24, nan 
92.375, 89.125, 2.88496604689099e-24, nan 
92.625, 89.125, 2.7811682932395677e-24, nan 
92.875, 89.125, 3.1125269326718813e-24, nan 
93.125, 89.125, 2.491723128922619e-24, nan 
93.375, 89.125, 2.7686362619365273e-24, nan 
93.625, 89.125, 2.5029942093782645e-24, nan 
93.875, 89.125, 2.60670922057326e-24, nan 
94.125, 89.125, 2.6640586363344642e-24, nan 
94.375, 89.125, 2.4318682691544225e-24, nan 
94.625, 89.125, 2.4877504955644153e-24, nan 
94.875, 89.125, 2.4890580100128917e-24, nan 
95.125, 89.125, 2.7922374934389367e-24, nan 
95.375, 89.125, 2.748612483737906e-24, nan 
95.625, 89.125, 2.849134071968483e-24, nan 
95.875, 89.125, 2.851323262517438e-24, nan 
96.125, 89.125, 2.9954747051869527e-24, nan 
96.375, 89.125, 2.78986882610289e-24, nan 
96.625, 89.125, 3.061125559363232e-24, nan 
96.875, 89.125, 3.5176504781640554e-24, nan 
97.125, 89.125, 2.7346545399821268e-24, nan 
97.375, 89.125, 2.429209290523678e-24, nan 
97.625, 89.125, 2.365307752557231e-24, nan 
97.875, 89.125, 2.697976462859174e-24, nan 
