# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.125, 89.125, 2.5399306982230994e-24, nan 
98.375, 89.125, 2.5665063551272624e-24, nan 
98.625, 89.125, 2.8722373728998904e-24, nan 
98.875, 89.125, 2.636150921327911e-24, nan 
99.125, 89.125, 2.563728680251728e-24, nan 
99.375, 89.125, 2.361059254916596e-24, nan 
99.625, 89.125, 2.498757640686803e-24, nan 
99.875, 89.125, 2.3558191244871143e-24, nan 
100.125, 89.125, 2.08035996362554e-24, nan 
100.375, 89.125, 2.209222578944994e-24, nan 
100.625, 89.125, 2.2063453736988866e-24, nan 
100.875, 89.125, 2.033871006965956e-24, nan 
101.125, 89.125, 2.0043914159576777e-24, nan 
101.375, 89.125, 1.9824540027052893e-24, nan 
101.625, 89.125, 1.9233695467380365e-24, nan 
101.875, 89.125, 1.8432025610959304e-24, nan 
102.125, 89.125, 2.0820956695047655e-24, nan 
102.375, 89.125, 1.8988285191237107e-24, nan 
102.625, 89.125, 1.758018025253233e-24, nan 
102.875, 89.125, 3.2362534761233622e-24, nan 
103.125, 89.125, 2.8937969407838907e-24, nan 
103.375, 89.125, 2.587378241879144e-24, nan 
103.625, 89.125, 2.3898056691789115e-24, nan 
103.875, 89.125, 2.195552313360126e-24, nan 
104.125, 89.125, 1.9861849916069765e-24, nan 
104.375, 89.125, 1.6839395488455275e-24, nan 
104.625, 89.125, 1.5871424517522085e-24, nan 
104.875, 89.125, 1.3212427449761674e-24, nan 
105.125, 89.125, 1.4223611626649218e-24, nan 
105.375, 89.125, 1.4561283252710974e-24, nan 
105.625, 89.125, 1.166692287953098e-24, nan 
105.875, 89.125, 1.2343780100232964e-24, nan 
106.125, 89.125, 1.3445476977530403e-24, nan 
106.375, 89.125, 1.8784163378650314e-24, nan 
106.625, 89.125, 1.683448751927271e-24, nan 
106.875, 89.125, 1.5085937038673647e-24, nan 
107.125, 89.125, 1.466977965543708e-24, nan 
107.375, 89.125, 1.2197915780427714e-24, nan 
107.625, 89.125, 1.2475593757863013e-24, nan 
107.875, 89.125, 1.2841195955999467e-24, nan 
108.125, 89.125, 1.4941503993696234e-24, nan 
108.375, 89.125, 1.6241990280473975e-24, nan 
108.625, 89.125, 1.3510795408268616e-24, nan 
108.875, 89.125, 1.3073447406948468e-24, nan 
109.125, 89.125, 1.5166645196808931e-24, nan 
109.375, 89.125, 1.2800472602019054e-24, nan 
109.625, 89.125, 1.3932050705157748e-24, nan 
109.875, 89.125, 1.723588282097028e-24, nan 
110.125, 89.125, 1.8162400786489037e-24, nan 
110.375, 89.125, 1.7126964229397957e-24, nan 
110.625, 89.125, 1.8921562257028632e-24, nan 
110.875, 89.125, 1.7977011019516132e-24, nan 
111.125, 89.125, 1.2953146265270495e-24, nan 
111.375, 89.125, 1.4564805217790602e-24, nan 
111.625, 89.125, 1.4072111354450965e-24, nan 
111.875, 89.125, 1.2118846657351904e-24, nan 
112.125, 89.125, 1.604365824885351e-24, nan 
112.375, 89.125, 1.6354341095898037e-24, nan 
112.625, 89.125, 1.6037069442419967e-24, nan 
112.875, 89.125, 1.5087060282710873e-24, nan 
113.125, 89.125, 1.469124971453521e-24, nan 
113.375, 89.125, 1.5412531738176156e-24, nan 
113.625, 89.125, 1.5825131558152892e-24, nan 
113.875, 89.125, 1.6551351595308648e-24, nan 
114.125, 89.125, 1.6296175369125985e-24, nan 
114.375, 89.125, 1.6132717314791797e-24, nan 
114.625, 89.125, 1.4737524171595661e-24, nan 
114.875, 89.125, 1.6622430132515766e-24, nan 
115.125, 89.125, 1.6322181428027179e-24, nan 
115.375, 89.125, 1.7279487568780523e-24, nan 
115.625, 89.125, 1.6118841951222398e-24, nan 
115.875, 89.125, 1.6386349275270132e-24, nan 
116.125, 89.125, 1.8551348367014998e-24, nan 
116.375, 89.125, 1.6040588110238597e-24, nan 
116.625, 89.125, 1.8042419040027235e-24, nan 
116.875, 89.125, 1.935577377902322e-24, nan 
117.125, 89.125, 1.995876392368121e-24, nan 
117.375, 89.125, 1.918134916397364e-24, nan 
117.625, 89.125, 2.0628254075465653e-24, nan 
117.875, 89.125, 2.149340187385181e-24, nan 
118.125, 89.125, 1.8211037736143587e-24, nan 
118.375, 89.125, 2.331999808549878e-24, nan 
118.625, 89.125, 2.0411978136347092e-24, nan 
118.875, 89.125, 2.105365320497756e-24, nan 
119.125, 89.125, 2.0613204660914704e-24, nan 
119.375, 89.125, 2.2120295864001497e-24, nan 
119.625, 89.125, 2.133907338385851e-24, nan 
119.875, 89.125, 2.438873486387216e-24, nan 
120.125, 89.125, 2.3567645712986847e-24, nan 
120.375, 89.125, 2.7228146287468193e-24, nan 
120.625, 89.125, 2.6584815523732957e-24, nan 
120.875, 89.125, 2.5788734369284482e-24, nan 
121.125, 89.125, 2.6407165520160338e-24, nan 
121.375, 89.125, 2.592508192989724e-24, nan 
121.625, 89.125, 2.4479818113814367e-24, nan 
121.875, 89.125, 2.3745954378030593e-24, nan 
122.125, 89.125, 2.45505160447065e-24, nan 
122.375, 89.125, 2.5208997380102602e-24, nan 
122.625, 89.125, 2.372866480362979e-24, nan 
122.875, 89.125, 2.4554202354479983e-24, nan 
123.125, 89.125, 2.3663945506897153e-24, nan 
123.375, 89.125, 2.28107014702407e-24, nan 
123.625, 89.125, 2.366310565983843e-24, nan 
123.875, 89.125, 2.5810850033258083e-24, nan 
124.125, 89.125, 2.2126116049053567e-24, nan 
124.375, 89.125, 3.022431865962554e-24, nan 
124.625, 89.125, 2.872713805525881e-24, nan 
124.875, 89.125, 2.854302630897144e-24, nan 
125.125, 89.125, 3.1277036870220605e-24, nan 
125.375, 89.125, 3.098933647538892e-24, nan 
125.625, 89.125, 3.0956795460302052e-24, nan 
125.875, 89.125, 2.814643046713314e-24, nan 
126.125, 89.125, 2.665772087058047e-24, nan 
126.375, 89.125, 2.1295757523398514e-24, nan 
126.625, 89.125, 2.5793663728749705e-24, nan 
126.875, 89.125, 3.8277476758143506e-24, nan 
127.125, 89.125, 2.5912497790788295e-24, nan 
127.375, 89.125, 2.4438804162901238e-24, nan 
127.625, 89.125, 2.6219757469988764e-24, nan 
127.875, 89.125, 2.493329313666688e-24, nan 
128.125, 89.125, 3.876802207882905e-24, nan 
128.375, 89.125, 4.20588174053164e-24, nan 
128.625, 89.125, 3.1200579172856298e-24, nan 
128.875, 89.125, 2.623948913316845e-24, nan 
129.125, 89.125, 2.5520792345645706e-24, nan 
129.375, 89.125, 2.226832547113383e-24, nan 
129.625, 89.125, 2.2953381623856536e-24, nan 
129.875, 89.125, 2.2248942373737178e-24, nan 
130.125, 89.125, 2.2857393770419202e-24, nan 
130.375, 89.125, 2.2945192824186647e-24, nan 
130.625, 89.125, 2.338511986658425e-24, nan 
130.875, 89.125, 2.154627234794389e-24, nan 
131.125, 89.125, 2.4264942595557783e-24, nan 
131.375, 89.125, 2.4427383468099874e-24, nan 
131.625, 89.125, 2.724043099623939e-24, nan 
131.875, 89.125, 2.4044407684855888e-24, nan 
132.125, 89.125, 2.558948346043694e-24, nan 
132.375, 89.125, 3.0707483378758558e-24, nan 
132.625, 89.125, 2.558725829866578e-24, nan 
132.875, 89.125, 2.5425283310744072e-24, nan 
133.125, 89.125, 3.066847525951979e-24, nan 
133.375, 89.125, 3.346957735653971e-24, nan 
133.625, 89.125, 3.0282713336710135e-24, nan 
133.875, 89.125, 2.8797529988979423e-24, nan 
134.125, 89.125, 3.1894473970965056e-24, nan 
134.375, 89.125, 2.859471704596855e-24, nan 
134.625, 89.125, 2.914819752013615e-24, nan 
134.875, 89.125, 3.0106390855833267e-24, nan 
135.125, 89.125, 3.1928269743839895e-24, nan 
135.375, 89.125, 3.1199380931841172e-24, nan 
135.625, 89.125, 3.2515378539556325e-24, nan 
135.875, 89.125, 3.0321287616690017e-24, nan 
136.125, 89.125, 3.1509873434534084e-24, nan 
136.375, 89.125, 3.088071045165431e-24, nan 
136.625, 89.125, 3.110626302392516e-24, nan 
136.875, 89.125, 2.9342143716308183e-24, nan 
137.125, 89.125, 2.7376918872051428e-24, nan 
137.375, 89.125, 3.2947229902208556e-24, nan 
137.625, 89.125, 2.8733653189678307e-24, nan 
137.875, 89.125, 2.8502279744924824e-24, nan 
138.125, 89.125, 2.9532015844359048e-24, nan 
138.375, 89.125, 3.291165646241803e-24, nan 
138.625, 89.125, 3.488120244859013e-24, nan 
138.875, 89.125, 2.5715453044041254e-24, nan 
139.125, 89.125, 2.8871830975650566e-24, nan 
139.375, 89.125, 2.570472026481776e-24, nan 
139.625, 89.125, 2.9000934688459984e-24, nan 
139.875, 89.125, 2.912746090215207e-24, nan 
140.125, 89.125, 2.9971737765156313e-24, nan 
140.375, 89.125, 2.8397324017101564e-24, nan 
140.625, 89.125, 3.290938382410859e-24, nan 
140.875, 89.125, 2.9239791739481557e-24, nan 
141.125, 89.125, 3.348821691633229e-24, nan 
141.375, 89.125, 3.102915470577567e-24, nan 
141.625, 89.125, 3.1605925863652e-24, nan 
141.875, 89.125, 3.1265699077779963e-24, nan 
142.125, 89.125, 3.1339773182171927e-24, nan 
142.375, 89.125, 2.9066821967212413e-24, nan 
142.625, 89.125, 2.7406565698164765e-24, nan 
142.875, 89.125, 3.0839139622006662e-24, nan 
143.125, 89.125, 2.9613555749401906e-24, nan 
143.375, 89.125, 3.421337284706118e-24, nan 
143.625, 89.125, 3.001133273775557e-24, nan 
143.875, 89.125, 3.1128882150372112e-24, nan 
144.125, 89.125, 3.018768424926557e-24, nan 
144.375, 89.125, 3.021089792490076e-24, nan 
144.625, 89.125, 2.898760885832918e-24, nan 
144.875, 89.125, 2.95466461391966e-24, nan 
145.125, 89.125, 2.92068037962826e-24, nan 
145.375, 89.125, 3.030879539414094e-24, nan 
145.625, 89.125, 2.4943381570307725e-24, nan 
145.875, 89.125, 2.956376591233797e-24, nan 
146.125, 89.125, 2.6756544373545297e-24, nan 
146.375, 89.125, 2.9607109197106402e-24, nan 
146.625, 89.125, 2.956728107812554e-24, nan 
146.875, 89.125, 3.35745469062796e-24, nan 
147.125, 89.125, 2.6030207588503835e-24, nan 
147.375, 89.125, 3.445431636628013e-24, nan 
147.625, 89.125, 2.5970280561398474e-24, nan 
147.875, 89.125, 3.0002860482027514e-24, nan 
148.125, 89.125, 2.7268155711324574e-24, nan 
148.375, 89.125, 2.8277264946819567e-24, nan 
148.625, 89.125, 2.6576859147811455e-24, nan 
148.875, 89.125, 2.694272773391657e-24, nan 
149.125, 89.125, 2.8982982783896922e-24, nan 
149.375, 89.125, 2.058650286299824e-24, nan 
149.625, 89.125, 2.217776277267197e-24, nan 
149.875, 89.125, 1.7922567911951836e-24, nan 
150.125, 89.125, 2.5386827751315392e-24, nan 
150.375, 89.125, 2.0415243671122692e-24, nan 
150.625, 89.125, 2.5568523651741748e-24, nan 
150.875, 89.125, 2.205511400170868e-24, nan 
151.125, 89.125, 2.162775433434496e-24, nan 
151.375, 89.125, 2.2232579887695435e-24, nan 
151.625, 89.125, 2.0818082249491636e-24, nan 
151.875, 89.125, 2.6136019458322895e-24, nan 
152.125, 89.125, 2.6104505730400166e-24, nan 
152.375, 89.125, 2.077999095581218e-24, nan 
152.625, 89.125, 2.4149005546653785e-24, nan 
152.875, 89.125, 1.851019298825919e-24, nan 
153.125, 89.125, 2.7894066389155297e-24, nan 
153.375, 89.125, 2.5978295608631633e-24, nan 
153.625, 89.125, 2.2970174138072866e-24, nan 
153.875, 89.125, 2.8968620245794987e-24, nan 
154.125, 89.125, 2.2447270328354755e-24, nan 
154.375, 89.125, 2.666946065359273e-24, nan 
154.625, 89.125, 2.7990315152023642e-24, nan 
154.875, 89.125, 2.6461363848369547e-24, nan 
155.125, 89.125, 2.3831551349694077e-24, nan 
155.375, 89.125, 3.746969392013968e-24, nan 
155.625, 89.125, 3.5570524680923286e-24, nan 
155.875, 89.125, 3.1036386393345047e-24, nan 
156.125, 89.125, 2.868694652702107e-24, nan 
156.375, 89.125, 3.618973666954171e-24, nan 
156.625, 89.125, 4.268640469431107e-24, nan 
156.875, 89.125, 4.758985035415692e-24, nan 
157.125, 89.125, 3.454062716419795e-24, nan 
157.375, 89.125, 3.984756384376056e-24, nan 
157.625, 89.125, 4.033101021414224e-24, nan 
157.875, 89.125, 3.581463190366059e-24, nan 
158.125, 89.125, 3.845954762353089e-24, nan 
158.375, 89.125, 3.756738208533119e-24, nan 
158.625, 89.125, 3.519789664751816e-24, nan 
158.875, 89.125, 4.0358940912879e-24, nan 
159.125, 89.125, 4.085520838599284e-24, nan 
159.375, 89.125, 3.668643079682957e-24, nan 
159.625, 89.125, 4.1023449935113805e-24, nan 
159.875, 89.125, 4.072502406450775e-24, nan 
160.125, 89.125, 4.092489739664607e-24, nan 
160.375, 89.125, 4.0861568477525845e-24, nan 
160.625, 89.125, 3.7668791996952115e-24, nan 
160.875, 89.125, 4.111646608394957e-24, nan 
161.125, 89.125, 4.3667363132140186e-24, nan 
161.375, 89.125, 4.466681535191241e-24, nan 
161.625, 89.125, 4.625481736052468e-24, nan 
161.875, 89.125, 5.120993955324345e-24, nan 
162.125, 89.125, 5.255296434585359e-24, nan 
162.375, 89.125, 5.598201410511855e-24, nan 
162.625, 89.125, 6.2764425817235365e-24, nan 
162.875, 89.125, 6.853048844546657e-24, nan 
163.125, 89.125, 7.419646521938523e-24, nan 
163.375, 89.125, 8.009234505564891e-24, nan 
163.625, 89.125, 8.425133784635857e-24, nan 
163.875, 89.125, 3.436834030908028e-24, nan 
164.125, 89.125, 3.354244426209108e-24, nan 
164.375, 89.125, 2.8282350118130716e-24, nan 
164.625, 89.125, 3.4946700365379055e-24, nan 
164.875, 89.125, 3.521286498367546e-24, nan 
165.125, 89.125, 3.5627253008806875e-24, nan 
165.375, 89.125, 3.948913657390927e-24, nan 
165.625, 89.125, 4.0193756690121326e-24, nan 
165.875, 89.125, 3.76991513587466e-24, nan 
166.125, 89.125, 3.6280015009889665e-24, nan 
166.375, 89.125, 3.785465557094705e-24, nan 
166.625, 89.125, 3.450084048478559e-24, nan 
166.875, 89.125, 3.9514642875622404e-24, nan 
167.125, 89.125, 3.989947918449672e-24, nan 
167.375, 89.125, 4.004838669142029e-24, nan 
167.625, 89.125, 4.1483932599216825e-24, nan 
167.875, 89.125, 4.101918332140108e-24, nan 
168.125, 89.125, 4.2639802237184276e-24, nan 
168.375, 89.125, 4.766149608223823e-24, nan 
168.625, 89.125, 4.265574475844533e-24, nan 
168.875, 89.125, 4.454447311084509e-24, nan 
169.125, 89.125, 4.341819800866843e-24, nan 
169.375, 89.125, 4.442616819997795e-24, nan 
169.625, 89.125, 4.540133570022099e-24, nan 
169.875, 89.125, 4.663639422086992e-24, nan 
170.125, 89.125, 4.636839038814595e-24, nan 
170.375, 89.125, 4.673943843046749e-24, nan 
170.625, 89.125, 4.559169929290884e-24, nan 
170.875, 89.125, 4.498170281191324e-24, nan 
171.125, 89.125, 4.355785453231396e-24, nan 
171.375, 89.125, 4.347913417634823e-24, nan 
171.625, 89.125, 4.831145978668373e-24, nan 
171.875, 89.125, 4.742065439870552e-24, nan 
172.125, 89.125, 5.25077149949552e-24, nan 
172.375, 89.125, 5.592855259372087e-24, nan 
172.625, 89.125, 5.395272970103196e-24, nan 
172.875, 89.125, 6.519579673225202e-24, nan 
173.125, 89.125, 7.519853605545406e-24, nan 
173.375, 89.125, 5.267076489452046e-24, nan 
173.625, 89.125, 5.594803515248408e-24, nan 
173.875, 89.125, 5.5843339375146686e-24, nan 
174.125, 89.125, 5.794695533121858e-24, nan 
174.375, 89.125, 5.732268243053184e-24, nan 
174.625, 89.125, 5.772274700601371e-24, nan 
174.875, 89.125, 5.718331909771786e-24, nan 
175.125, 89.125, 6.045529229247272e-24, nan 
175.375, 89.125, 5.701029283126664e-24, nan 
175.625, 89.125, 5.839848884988685e-24, nan 
175.875, 89.125, 5.822220162777568e-24, nan 
176.125, 89.125, 5.925359452702468e-24, nan 
176.375, 89.125, 6.000924209211857e-24, nan 
176.625, 89.125, 6.0013334858502715e-24, nan 
176.875, 89.125, 6.3576966491399546e-24, nan 
177.125, 89.125, 6.33315424791978e-24, nan 
177.375, 89.125, 6.573705157495708e-24, nan 
177.625, 89.125, 6.987646748553918e-24, nan 
177.875, 89.125, 7.392224581146156e-24, nan 
178.125, 89.125, 7.892682666363164e-24, nan 
178.375, 89.125, 8.531869418476053e-24, nan 
178.625, 89.125, 9.325989137886603e-24, nan 
178.875, 89.125, 1.0214559321642136e-23, nan 
179.125, 89.125, 1.1537690214404731e-23, nan 
179.375, 89.125, 1.2409517664450512e-23, nan 
179.625, 89.125, 1.3286939759799146e-23, nan 
179.875, 89.125, 1.398767748186952e-23, nan 
-179.875, 89.375, 6.978190631009357e-24, nan 
-179.625, 89.375, 6.917717234895853e-24, nan 
-179.375, 89.375, 4.599922564211739e-24, nan 
-179.125, 89.375, 3.468732857850519e-24, nan 
-178.875, 89.375, 3.3075770819441454e-24, nan 
-178.625, 89.375, 3.0885714875779023e-24, nan 
-178.375, 89.375, 3.084860582669422e-24, nan 
-178.125, 89.375, 3.203638927792326e-24, nan 
-177.875, 89.375, 3.0501112173754205e-24, nan 
-177.625, 89.375, 3.2590272338225167e-24, nan 
-177.375, 89.375, 3.2050224892531406e-24, nan 
-177.125, 89.375, 3.3543638369485486e-24, nan 
-176.875, 89.375, 3.276230008270797e-24, nan 
-176.625, 89.375, 3.357411845737417e-24, nan 
-176.375, 89.375, 3.1432703675031953e-24, nan 
-176.125, 89.375, 3.1905221819734178e-24, nan 
-175.875, 89.375, 3.338112339774634e-24, nan 
-175.625, 89.375, 2.450053682006153e-24, nan 
-175.375, 89.375, 9.852466201055923e-25, nan 
-175.125, 89.375, 2.058545208673308e-24, nan 
-174.875, 89.375, 3.0971120294982088e-24, nan 
-174.625, 89.375, 3.357510017687605e-24, nan 
-174.375, 89.375, 3.501140910253403e-24, nan 
-174.125, 89.375, 3.4837006004632154e-24, nan 
-173.875, 89.375, 2.6461359888859344e-24, nan 
-173.625, 89.375, 1.2927033542745174e-24, nan 
-173.375, 89.375, 9.638340518452412e-25, nan 
-173.125, 89.375, 1.805717127165207e-24, nan 
-172.875, 89.375, 1.354044854814409e-24, nan 
-172.625, 89.375, 8.353972843897557e-25, nan 
-172.375, 89.375, 8.094280237354969e-25, nan 
-172.125, 89.375, 8.955887238310474e-25, nan 
-171.875, 89.375, 1.471472725883576e-24, nan 
-171.625, 89.375, 1.0092513263284032e-24, nan 
-171.375, 89.375, 1.8108689867634324e-24, nan 
-171.125, 89.375, 1.1834509784861372e-24, nan 
-170.875, 89.375, 1.2811149384352894e-24, nan 
-170.625, 89.375, 1.8531313986242627e-24, nan 
-170.375, 89.375, 1.1227995954961349e-24, nan 
-170.125, 89.375, 1.2466105625629646e-24, nan 
-169.875, 89.375, 1.0808168874277757e-24, nan 
-169.625, 89.375, 1.1890995153252046e-24, nan 
-169.375, 89.375, 1.168190480913519e-24, nan 
-169.125, 89.375, 1.3279488576858011e-24, nan 
-168.875, 89.375, 1.2067673583114568e-24, nan 
-168.625, 89.375, 1.2818567730675494e-24, nan 
-168.375, 89.375, 1.1524118976079791e-24, nan 
-168.125, 89.375, 1.3983249474563417e-24, nan 
-167.875, 89.375, 1.1469482584944818e-24, nan 
-167.625, 89.375, 1.3184350056629688e-24, nan 
-167.375, 89.375, 1.1929087693113955e-24, nan 
-167.125, 89.375, 1.3897334817388847e-24, nan 
-166.875, 89.375, 1.6401867506726776e-24, nan 
-166.625, 89.375, 1.684335801810949e-24, nan 
-166.375, 89.375, 1.516750862407364e-24, nan 
-166.125, 89.375, 1.5847308148514991e-24, nan 
-165.875, 89.375, 1.5034435455410497e-24, nan 
-165.625, 89.375, 7.633910824316286e-25, nan 
-165.375, 89.375, 1.1504811870453011e-24, nan 
-165.125, 89.375, 1.822889723942521e-24, nan 
-164.875, 89.375, 1.7960259235737524e-24, nan 
-164.625, 89.375, 1.0075838543976044e-24, nan 
-164.375, 89.375, 1.5906531333083689e-24, nan 
-164.125, 89.375, 1.843717424316195e-24, nan 
-163.875, 89.375, 2.11639998476e-24, nan 
-163.625, 89.375, 1.5890461013703316e-24, nan 
-163.375, 89.375, 1.8055842629550186e-24, nan 
-163.125, 89.375, 1.7965046115439018e-24, nan 
-162.875, 89.375, 1.8101527624769592e-24, nan 
-162.625, 89.375, 1.6731553921320572e-24, nan 
-162.375, 89.375, 1.7979440337380414e-24, nan 
-162.125, 89.375, 1.721052246975706e-24, nan 
-161.875, 89.375, 1.962401596834164e-24, nan 
-161.625, 89.375, 1.8632888260240222e-24, nan 
-161.375, 89.375, 1.9420171479258874e-24, nan 
-161.125, 89.375, 2.108001081234905e-24, nan 
-160.875, 89.375, 1.9708027795668327e-24, nan 
-160.625, 89.375, 1.9140967491885972e-24, nan 
-160.375, 89.375, 1.9952249954679765e-24, nan 
-160.125, 89.375, 1.925167943928741e-24, nan 
-159.875, 89.375, 2.2639851179315013e-24, nan 
-159.625, 89.375, 2.090022580423091e-24, nan 
-159.375, 89.375, 2.1772571461295357e-24, nan 
-159.125, 89.375, 2.1197039092484288e-24, nan 
-158.875, 89.375, 2.2283180179885702e-24, nan 
-158.625, 89.375, 2.3623543750141107e-24, nan 
-158.375, 89.375, 2.2939199564891463e-24, nan 
-158.125, 89.375, 2.2303213300457246e-24, nan 
-157.875, 89.375, 2.4049985419160465e-24, nan 
-157.625, 89.375, 2.4579657455347724e-24, nan 
-157.375, 89.375, 2.4421893895251333e-24, nan 
-157.125, 89.375, 2.444959676707809e-24, nan 
-156.875, 89.375, 2.3252716499465135e-24, nan 
-156.625, 89.375, 2.332372555397615e-24, nan 
-156.375, 89.375, 2.3507763696565987e-24, nan 
-156.125, 89.375, 2.3015837531462448e-24, nan 
-155.875, 89.375, 2.474152390448448e-24, nan 
-155.625, 89.375, 2.3675063479673766e-24, nan 
-155.375, 89.375, 2.3808478855114765e-24, nan 
-155.125, 89.375, 2.3512444913365174e-24, nan 
-154.875, 89.375, 2.543815977720562e-24, nan 
-154.625, 89.375, 2.4262759237387317e-24, nan 
-154.375, 89.375, 2.7642935471280482e-24, nan 
-154.125, 89.375, 2.4561743707673822e-24, nan 
-153.875, 89.375, 2.506108581230597e-24, nan 
-153.625, 89.375, 2.3984741784276444e-24, nan 
-153.375, 89.375, 2.464420478461653e-24, nan 
-153.125, 89.375, 2.4539637974459286e-24, nan 
-152.875, 89.375, 2.8370964626579915e-24, nan 
-152.625, 89.375, 2.374994111000185e-24, nan 
-152.375, 89.375, 2.408333648433422e-24, nan 
-152.125, 89.375, 2.258314138675134e-24, nan 
-151.875, 89.375, 2.4258992952088914e-24, nan 
-151.625, 89.375, 2.808600894964711e-24, nan 
-151.375, 89.375, 2.818542527875422e-24, nan 
-151.125, 89.375, 2.746878688806916e-24, nan 
-150.875, 89.375, 2.8295553994687554e-24, nan 
-150.625, 89.375, 2.702400825618804e-24, nan 
-150.375, 89.375, 2.65343366373357e-24, nan 
-150.125, 89.375, 2.5288997817546985e-24, nan 
-149.875, 89.375, 2.369808157018291e-24, nan 
-149.625, 89.375, 2.099704522610108e-24, nan 
-149.375, 89.375, 9.44886074106168e-25, nan 
-149.125, 89.375, 1.775345394742174e-24, nan 
-148.875, 89.375, 1.7178552678324268e-24, nan 
-148.625, 89.375, 2.4658173398486387e-24, nan 
-148.375, 89.375, 2.573554806154512e-24, nan 
-148.125, 89.375, 1.9339657194085124e-24, nan 
-147.875, 89.375, 1.6747321160945096e-24, nan 
-147.625, 89.375, 1.6604951165369503e-24, nan 
-147.375, 89.375, 1.532601550452691e-24, nan 
-147.125, 89.375, 1.4190102416458908e-24, nan 
-146.875, 89.375, 1.4327968000796589e-24, nan 
-146.625, 89.375, 1.3280012406196547e-24, nan 
-146.375, 89.375, 1.2271328495123496e-24, nan 
-146.125, 89.375, 1.2547145148160416e-24, nan 
-145.875, 89.375, 1.1800997518363308e-24, nan 
-145.625, 89.375, 1.1151363245538811e-24, nan 
-145.375, 89.375, 1.3103099881484922e-24, nan 
-145.125, 89.375, 1.0244019217314818e-24, nan 
-144.875, 89.375, 1.1361976249333745e-24, nan 
-144.625, 89.375, 1.0988871074247357e-24, nan 
-144.375, 89.375, 9.300433415894427e-25, nan 
-144.125, 89.375, 9.065871727220035e-25, nan 
-143.875, 89.375, 9.487129468065073e-25, nan 
-143.625, 89.375, 7.616245741273491e-25, nan 
-143.375, 89.375, 9.478729208487265e-25, nan 
-143.125, 89.375, 9.477904557745111e-25, nan 
-142.875, 89.375, 9.584234579504725e-25, nan 
-142.625, 89.375, 7.650394041054677e-25, nan 
-142.375, 89.375, 1.6575796738403985e-24, nan 
-142.125, 89.375, 9.589154983539834e-25, nan 
-141.875, 89.375, 9.889173125966451e-25, nan 
-141.625, 89.375, 9.293772322543055e-25, nan 
-141.375, 89.375, 7.096434052132253e-25, nan 
-141.125, 89.375, 7.266823876475975e-25, nan 
-140.875, 89.375, 1.0002885930808833e-24, nan 
-140.625, 89.375, 7.445244310173623e-25, nan 
-140.375, 89.375, 1.2634930263228628e-24, nan 
-140.125, 89.375, 8.083640034822968e-25, nan 
-139.875, 89.375, 1.3747033608498649e-24, nan 
-139.625, 89.375, 8.347968783855016e-25, nan 
-139.375, 89.375, 1.048183840499279e-24, nan 
-139.125, 89.375, 9.202997883900084e-25, nan 
-138.875, 89.375, 8.071473554745134e-25, nan 
-138.625, 89.375, 7.496084634352051e-25, nan 
-138.375, 89.375, 7.437428147474558e-25, nan 
-138.125, 89.375, 1.0223889759048515e-24, nan 
-137.875, 89.375, 7.455364514058567e-25, nan 
-137.625, 89.375, 7.507916216090936e-25, nan 
-137.375, 89.375, 8.536687386149836e-25, nan 
-137.125, 89.375, 8.998669901411033e-25, nan 
-136.875, 89.375, 1.0546382424241443e-24, nan 
-136.625, 89.375, 8.798461643772297e-25, nan 
-136.375, 89.375, 9.677956139514365e-25, nan 
-136.125, 89.375, 8.16154612588018e-25, nan 
-135.875, 89.375, 9.668433749995263e-25, nan 
-135.625, 89.375, 1.1273214577779192e-24, nan 
-135.375, 89.375, 9.870973239638834e-25, nan 
-135.125, 89.375, 1.2427100992746935e-24, nan 
-134.875, 89.375, 9.607495454172552e-25, nan 
-134.625, 89.375, 8.392543196479412e-25, nan 
-134.375, 89.375, 1.1057077699300518e-24, nan 
