# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-134.125, 89.375, 8.999371190510151e-25, nan 
-133.875, 89.375, 1.3077675104283707e-24, nan 
-133.625, 89.375, 9.83551080545353e-25, nan 
-133.375, 89.375, 1.1246305692115738e-24, nan 
-133.125, 89.375, 9.282706574963518e-25, nan 
-132.875, 89.375, 1.050336037039267e-24, nan 
-132.625, 89.375, 1.0339554709343573e-24, nan 
-132.375, 89.375, 1.6251266754252725e-24, nan 
-132.125, 89.375, 1.5283001985452429e-24, nan 
-131.875, 89.375, 1.2368209417980986e-24, nan 
-131.625, 89.375, 1.0654139022179775e-24, nan 
-131.375, 89.375, 9.082738799939953e-25, nan 
-131.125, 89.375, 7.551830066989878e-25, nan 
-130.875, 89.375, 8.387678930801284e-25, nan 
-130.625, 89.375, 7.597250839093935e-25, nan 
-130.375, 89.375, 9.94068528081403e-25, nan 
-130.125, 89.375, 9.877516866462733e-25, nan 
-129.875, 89.375, 1.0710765019219081e-24, nan 
-129.625, 89.375, 1.0994639163141915e-24, nan 
-129.375, 89.375, 1.2795350384302871e-24, nan 
-129.125, 89.375, 1.1683753966356869e-24, nan 
-128.875, 89.375, 1.0786022778023751e-24, nan 
-128.625, 89.375, 1.0932578467842328e-24, nan 
-128.375, 89.375, 1.0932666699679138e-24, nan 
-128.125, 89.375, 1.1596929354954105e-24, nan 
-127.875, 89.375, 1.1908110652914543e-24, nan 
-127.625, 89.375, 1.2891951531879708e-24, nan 
-127.375, 89.375, 1.3207551327735583e-24, nan 
-127.125, 89.375, 1.3728872786716229e-24, nan 
-126.875, 89.375, 1.2516281572138695e-24, nan 
-126.625, 89.375, 1.2500047772576218e-24, nan 
-126.375, 89.375, 1.146580597402835e-24, nan 
-126.125, 89.375, 1.2013049183540486e-24, nan 
-125.875, 89.375, 1.3565855053682797e-24, nan 
-125.625, 89.375, 1.2773885817931509e-24, nan 
-125.375, 89.375, 1.3259870720561496e-24, nan 
-125.125, 89.375, 1.3270891043743352e-24, nan 
-124.875, 89.375, 1.179600437624458e-24, nan 
-124.625, 89.375, 1.361213118610611e-24, nan 
-124.375, 89.375, 1.2487485268299519e-24, nan 
-124.125, 89.375, 1.3923249425178426e-24, nan 
-123.875, 89.375, 1.3570785623856436e-24, nan 
-123.625, 89.375, 9.200667835586857e-25, nan 
-123.375, 89.375, 7.456552517942767e-25, nan 
-123.125, 89.375, 7.352175581341968e-25, nan 
-122.875, 89.375, 8.09398423877216e-25, nan 
-122.625, 89.375, 1.0360607650282888e-24, nan 
-122.375, 89.375, 8.151692309821066e-25, nan 
-122.125, 89.375, 9.802699735425244e-25, nan 
-121.875, 89.375, 1.2211195431943246e-24, nan 
-121.625, 89.375, 9.821465971313998e-25, nan 
-121.375, 89.375, 8.552190054452136e-25, nan 
-121.125, 89.375, 9.25031330089514e-25, nan 
-120.875, 89.375, 8.728875493737794e-25, nan 
-120.625, 89.375, 9.741443055276501e-25, nan 
-120.375, 89.375, 6.564980271622085e-25, nan 
-120.125, 89.375, 9.768629316105133e-25, nan 
-119.875, 89.375, 7.548335349547049e-25, nan 
-119.625, 89.375, 1.0546565081376872e-24, nan 
-119.375, 89.375, 7.451036172955075e-25, nan 
-119.125, 89.375, 6.610911195110109e-25, nan 
-118.875, 89.375, 5.295926294159641e-25, nan 
-118.625, 89.375, 5.83070870728141e-25, nan 
-118.375, 89.375, 5.190088225678396e-25, nan 
-118.125, 89.375, 6.234516597148773e-25, nan 
-117.875, 89.375, 4.3448149770177665e-25, nan 
-117.625, 89.375, 9.314213633435864e-25, nan 
-117.375, 89.375, 5.631186573125998e-25, nan 
-117.125, 89.375, 9.141001822030591e-25, nan 
-116.875, 89.375, 5.127998500335204e-25, nan 
-116.625, 89.375, 7.221210314648159e-25, nan 
-116.375, 89.375, 3.2841955461156147e-25, nan 
-116.125, 89.375, 6.307404862977689e-25, nan 
-115.875, 89.375, 4.323792919757995e-25, nan 
-115.625, 89.375, 5.203479382868905e-25, nan 
-115.375, 89.375, 4.7211449754473275e-25, nan 
-115.125, 89.375, 5.20797328800369e-25, nan 
-114.875, 89.375, 4.071159868481509e-25, nan 
-114.625, 89.375, 6.030183990625054e-25, nan 
-114.375, 89.375, 4.331548896211161e-25, nan 
-114.125, 89.375, 4.941293983594355e-25, nan 
-113.875, 89.375, 6.305430591392768e-25, nan 
-113.625, 89.375, 3.666757181004866e-25, nan 
-113.375, 89.375, 5.055701834100801e-25, nan 
-113.125, 89.375, 4.86748043859242e-25, nan 
-112.875, 89.375, 5.704279984969425e-25, nan 
-112.625, 89.375, 5.014280640576517e-25, nan 
-112.375, 89.375, 5.507776361266514e-25, nan 
-112.125, 89.375, 3.6282583555361384e-25, nan 
-111.875, 89.375, 6.060724874353008e-25, nan 
-111.625, 89.375, 2.0447168516886423e-25, nan 
-111.375, 89.375, 6.5649577070892e-25, nan 
-111.125, 89.375, 5.609805877882195e-25, nan 
-110.875, 89.375, 5.910226159392488e-25, nan 
-110.625, 89.375, 4.544581058545824e-25, nan 
-110.375, 89.375, 4.848633171130276e-25, nan 
-110.125, 89.375, 2.376035617878857e-25, nan 
-109.875, 89.375, 2.530782140261878e-25, nan 
-109.625, 89.375, 5.919060053840587e-25, nan 
-109.375, 89.375, 3.455945558807877e-25, nan 
-109.125, 89.375, 5.4588743810358755e-25, nan 
-108.875, 89.375, 3.0581811877856955e-25, nan 
-108.625, 89.375, 4.48693832280906e-25, nan 
-108.375, 89.375, 4.0252318010667596e-25, nan 
-108.125, 89.375, 4.072122847262403e-25, nan 
-107.875, 89.375, 6.278272116331211e-25, nan 
-107.625, 89.375, 6.947315527824855e-25, nan 
-107.375, 89.375, 6.411876686796059e-25, nan 
-107.125, 89.375, 6.488329533743758e-25, nan 
-106.875, 89.375, 6.4826577053102935e-25, nan 
-106.625, 89.375, 3.876139151559532e-25, nan 
-106.375, 89.375, 3.7035658464314264e-25, nan 
-106.125, 89.375, 3.06460327529663e-25, nan 
-105.875, 89.375, 3.412159067771969e-25, nan 
-105.625, 89.375, 3.7450559219246435e-25, nan 
-105.375, 89.375, 4.332042980391065e-25, nan 
-105.125, 89.375, 3.868431493271406e-25, nan 
-104.875, 89.375, 3.3388478163095845e-25, nan 
-104.625, 89.375, 4.72392598125324e-25, nan 
-104.375, 89.375, 2.1709427886441194e-25, nan 
-104.125, 89.375, 3.4025679718634237e-25, nan 
-103.875, 89.375, 2.2938441301012553e-25, nan 
-103.625, 89.375, 2.9499406424619914e-25, nan 
-103.375, 89.375, 2.840983596788674e-25, nan 
-103.125, 89.375, 2.368056519728619e-25, nan 
-102.875, 89.375, 4.0528183863493727e-25, nan 
-102.625, 89.375, 2.1211031871924206e-25, nan 
-102.375, 89.375, 4.186747594511819e-25, nan 
-102.125, 89.375, 4.0853521555414958e-25, nan 
-101.875, 89.375, 4.144350953290388e-25, nan 
-101.625, 89.375, 3.5676483399262075e-25, nan 
-101.375, 89.375, 3.9820960579431964e-25, nan 
-101.125, 89.375, 4.315596888982271e-25, nan 
-100.875, 89.375, 5.309399747548767e-25, nan 
-100.625, 89.375, 3.299887573093662e-25, nan 
-100.375, 89.375, 4.22532783667751e-25, nan 
-100.125, 89.375, 2.918739363463714e-25, nan 
-99.875, 89.375, 3.957542284028048e-25, nan 
-99.625, 89.375, 3.9463815649564575e-25, nan 
-99.375, 89.375, 3.361432331256281e-25, nan 
-99.125, 89.375, 2.0327331978327754e-25, nan 
-98.875, 89.375, 1.6892520867285906e-25, nan 
-98.625, 89.375, 9.686402493134331e-26, nan 
-98.375, 89.375, 1.308959316420559e-25, nan 
-98.125, 89.375, 1.731700710231242e-25, nan 
-97.875, 89.375, 1.1730497199373517e-25, nan 
-97.625, 89.375, 1.603014194619998e-25, nan 
-97.375, 89.375, 1.6587970899935982e-25, nan 
-97.125, 89.375, 2.395733529058411e-25, nan 
-96.875, 89.375, 1.9362975912662438e-25, nan 
-96.625, 89.375, 2.5859801102822594e-25, nan 
-96.375, 89.375, 2.779631092373965e-25, nan 
-96.125, 89.375, 3.724870238442565e-25, nan 
-95.875, 89.375, 3.689244419057221e-25, nan 
-95.625, 89.375, 7.592937017234428e-25, nan 
-95.375, 89.375, 7.645362282740928e-25, nan 
-95.125, 89.375, 7.710186272381881e-25, nan 
-94.875, 89.375, 7.617597701668383e-25, nan 
-94.625, 89.375, 7.707009119008968e-25, nan 
-94.375, 89.375, 5.8796807158366135e-25, nan 
-94.125, 89.375, 7.6710166893249015e-25, nan 
-93.875, 89.375, 6.616217812050804e-25, nan 
-93.625, 89.375, 6.927036830231028e-25, nan 
-93.375, 89.375, 7.290432330791032e-25, nan 
-93.125, 89.375, 6.741175919083906e-25, nan 
-92.875, 89.375, 5.466554246339646e-25, nan 
-92.625, 89.375, 6.49400086078274e-25, nan 
-92.375, 89.375, 5.6449590006613925e-25, nan 
-92.125, 89.375, 6.426511835227538e-25, nan 
-91.875, 89.375, 5.414616050006969e-25, nan 
-91.625, 89.375, 5.826187381233029e-25, nan 
-91.375, 89.375, 5.492015080143082e-25, nan 
-91.125, 89.375, 6.297206914880744e-25, nan 
-90.875, 89.375, 6.30433999273245e-25, nan 
-90.625, 89.375, 6.753538312818542e-25, nan 
-90.375, 89.375, 7.961428794736773e-25, nan 
-90.125, 89.375, 7.825890720210112e-25, nan 
-89.875, 89.375, 8.976221910703955e-25, nan 
-89.625, 89.375, 8.031818629473735e-25, nan 
-89.375, 89.375, 6.276555586256167e-25, nan 
-89.125, 89.375, 7.832301025412249e-25, nan 
-88.875, 89.375, 6.176652774794268e-25, nan 
-88.625, 89.375, 9.374061281963336e-25, nan 
-88.375, 89.375, 6.742917834813092e-25, nan 
-88.125, 89.375, 7.5791545242069845e-25, nan 
-87.875, 89.375, 4.25051299932892e-25, nan 
-87.625, 89.375, 8.09240830337983e-25, nan 
-87.375, 89.375, 7.99674997066748e-25, nan 
-87.125, 89.375, 5.818516480657909e-25, nan 
-86.875, 89.375, 8.95152379373994e-25, nan 
-86.625, 89.375, 7.940617980794535e-25, nan 
-86.375, 89.375, 9.044963018530016e-25, nan 
-86.125, 89.375, 6.01692688447755e-25, nan 
-85.875, 89.375, 8.5826870477306e-25, nan 
-85.625, 89.375, 8.205908263389234e-25, nan 
-85.375, 89.375, 7.365870755127118e-25, nan 
-85.125, 89.375, 7.55847733936062e-25, nan 
-84.875, 89.375, 1.0547916742972202e-24, nan 
-84.625, 89.375, 6.818229074871746e-25, nan 
-84.375, 89.375, 1.0816544321218614e-24, nan 
-84.125, 89.375, 8.224356367169076e-25, nan 
-83.875, 89.375, 1.0351168883971258e-24, nan 
-83.625, 89.375, 7.284885220014457e-25, nan 
-83.375, 89.375, 1.060116756017959e-24, nan 
-83.125, 89.375, 8.313703515348067e-25, nan 
-82.875, 89.375, 8.714895239832433e-25, nan 
-82.625, 89.375, 1.066145132877072e-24, nan 
-82.375, 89.375, 1.092578598844866e-24, nan 
-82.125, 89.375, 9.66468783966067e-25, nan 
-81.875, 89.375, 1.034202262013278e-24, nan 
-81.625, 89.375, 1.0032858441011421e-24, nan 
-81.375, 89.375, 8.896760801300041e-25, nan 
-81.125, 89.375, 9.07660776718063e-25, nan 
-80.875, 89.375, 1.062352981745266e-24, nan 
-80.625, 89.375, 8.742798106470467e-25, nan 
-80.375, 89.375, 9.911414561770917e-25, nan 
-80.125, 89.375, 9.719124920217658e-25, nan 
-79.875, 89.375, 6.366964584934818e-25, nan 
-79.625, 89.375, 1.010540871082659e-24, nan 
-79.375, 89.375, 1.0225904936222425e-24, nan 
-79.125, 89.375, 1.0619343771962047e-24, nan 
-78.875, 89.375, 1.0190376529063828e-24, nan 
-78.625, 89.375, 1.0747089883175923e-24, nan 
-78.375, 89.375, 9.742152461038573e-25, nan 
-78.125, 89.375, 1.0314086148127296e-24, nan 
-77.875, 89.375, 8.003478222799118e-25, nan 
-77.625, 89.375, 1.1851160602480828e-24, nan 
-77.375, 89.375, 7.934367819461686e-25, nan 
-77.125, 89.375, 1.1046814201328514e-24, nan 
-76.875, 89.375, 9.91203501177212e-25, nan 
-76.625, 89.375, 8.03747626118744e-25, nan 
-76.375, 89.375, 1.1894340050192897e-24, nan 
-76.125, 89.375, 1.26373900648375e-24, nan 
-75.875, 89.375, 9.363992903099029e-25, nan 
-75.625, 89.375, 1.2678061599699484e-24, nan 
-75.375, 89.375, 9.775610820967902e-25, nan 
-75.125, 89.375, 1.3457140800761591e-24, nan 
-74.875, 89.375, 1.2121452334696302e-24, nan 
-74.625, 89.375, 1.364543857085041e-24, nan 
-74.375, 89.375, 1.3565600166187767e-24, nan 
-74.125, 89.375, 1.4822155556347981e-24, nan 
-73.875, 89.375, 1.4350255818853134e-24, nan 
-73.625, 89.375, 1.5207572879665776e-24, nan 
-73.375, 89.375, 1.5387536378802715e-24, nan 
-73.125, 89.375, 1.6863173611535246e-24, nan 
-72.875, 89.375, 1.31797754137908e-24, nan 
-72.625, 89.375, 1.5259115606611181e-24, nan 
-72.375, 89.375, 1.4649126880744442e-24, nan 
-72.125, 89.375, 1.7891364252536133e-24, nan 
-71.875, 89.375, 1.4829220375465634e-24, nan 
-71.625, 89.375, 1.351606289208939e-24, nan 
-71.375, 89.375, 1.356493274666309e-24, nan 
-71.125, 89.375, 1.891730894396248e-24, nan 
-70.875, 89.375, 1.6405247463246517e-24, nan 
-70.625, 89.375, 1.4130842145775884e-24, nan 
-70.375, 89.375, 1.3013857724171844e-24, nan 
-70.125, 89.375, 1.1752609603887216e-24, nan 
-69.875, 89.375, 1.0640613121788638e-24, nan 
-69.625, 89.375, 9.192595350345165e-25, nan 
-69.375, 89.375, 1.3468977466976824e-24, nan 
-69.125, 89.375, 1.1531472805017683e-24, nan 
-68.875, 89.375, 1.3942331467530706e-24, nan 
-68.625, 89.375, 1.2085766071846855e-24, nan 
-68.375, 89.375, 1.3868770646855581e-24, nan 
-68.125, 89.375, 1.2834848890420088e-24, nan 
-67.875, 89.375, 1.4184242863870463e-24, nan 
-67.625, 89.375, 9.630919541188248e-25, nan 
-67.375, 89.375, 1.2158114404211877e-24, nan 
-67.125, 89.375, 1.7356310323075465e-24, nan 
-66.875, 89.375, 2.0481936143500354e-24, nan 
-66.625, 89.375, 1.4509856411799742e-24, nan 
-66.375, 89.375, 1.3316754229497724e-24, nan 
-66.125, 89.375, 1.513450727869835e-24, nan 
-65.875, 89.375, 1.4476611963271868e-24, nan 
-65.625, 89.375, 1.5791645620749249e-24, nan 
-65.375, 89.375, 1.5325602967127234e-24, nan 
-65.125, 89.375, 1.7760676540231862e-24, nan 
-64.875, 89.375, 1.6171908831278327e-24, nan 
-64.625, 89.375, 1.6876925561587634e-24, nan 
-64.375, 89.375, 1.9988111329468416e-24, nan 
-64.125, 89.375, 1.8316861762494218e-24, nan 
-63.875, 89.375, 1.7985147902301983e-24, nan 
-63.625, 89.375, 1.6278410638999649e-24, nan 
-63.375, 89.375, 1.9748328274973515e-24, nan 
-63.125, 89.375, 1.6762618009680717e-24, nan 
-62.875, 89.375, 1.7609107132548744e-24, nan 
-62.625, 89.375, 2.0115352816570924e-24, nan 
-62.375, 89.375, 1.8087192906600627e-24, nan 
-62.125, 89.375, 1.8656504271988815e-24, nan 
-61.875, 89.375, 1.916214347479165e-24, nan 
-61.625, 89.375, 1.847576598127538e-24, nan 
-61.375, 89.375, 1.85295798280835e-24, nan 
-61.125, 89.375, 1.9548085218758717e-24, nan 
-60.875, 89.375, 2.161317086137111e-24, nan 
-60.625, 89.375, 1.918083952487158e-24, nan 
-60.375, 89.375, 1.8719952733559948e-24, nan 
-60.125, 89.375, 1.9260516975056538e-24, nan 
-59.875, 89.375, 2.1650349508853198e-24, nan 
-59.625, 89.375, 1.8943672270075523e-24, nan 
-59.375, 89.375, 2.0876661349889762e-24, nan 
-59.125, 89.375, 1.9487308824895037e-24, nan 
-58.875, 89.375, 2.0526220672375538e-24, nan 
-58.625, 89.375, 2.0758229910879518e-24, nan 
-58.375, 89.375, 2.0263544345861887e-24, nan 
-58.125, 89.375, 2.0649556810321785e-24, nan 
-57.875, 89.375, 2.024420289731217e-24, nan 
-57.625, 89.375, 2.0543390753993644e-24, nan 
-57.375, 89.375, 2.011931522937557e-24, nan 
-57.125, 89.375, 2.2843327193840872e-24, nan 
-56.875, 89.375, 2.028895001607491e-24, nan 
-56.625, 89.375, 2.0604029350579874e-24, nan 
-56.375, 89.375, 2.0235095563365965e-24, nan 
-56.125, 89.375, 2.1945599918259037e-24, nan 
-55.875, 89.375, 2.326076029121474e-24, nan 
-55.625, 89.375, 2.4236320424835144e-24, nan 
-55.375, 89.375, 2.4961575037075288e-24, nan 
-55.125, 89.375, 2.746060972613763e-24, nan 
-54.875, 89.375, 2.522080886888616e-24, nan 
-54.625, 89.375, 2.7990606113826673e-24, nan 
-54.375, 89.375, 2.5591646141719877e-24, nan 
-54.125, 89.375, 2.5755394299754352e-24, nan 
-53.875, 89.375, 2.7955079738053e-24, nan 
-53.625, 89.375, 2.4376133985287047e-24, nan 
-53.375, 89.375, 2.3622082592779236e-24, nan 
-53.125, 89.375, 2.6454274674165013e-24, nan 
-52.875, 89.375, 2.4396068179483796e-24, nan 
-52.625, 89.375, 2.621242955620962e-24, nan 
-52.375, 89.375, 2.445611146560914e-24, nan 
-52.125, 89.375, 2.4487453918744075e-24, nan 
-51.875, 89.375, 2.4081068573569763e-24, nan 
-51.625, 89.375, 2.40451692415712e-24, nan 
-51.375, 89.375, 2.3921944512225256e-24, nan 
-51.125, 89.375, 2.3468320543726547e-24, nan 
-50.875, 89.375, 2.3886056579254552e-24, nan 
-50.625, 89.375, 2.3041823774495493e-24, nan 
-50.375, 89.375, 2.3199312253226504e-24, nan 
-50.125, 89.375, 2.096871950877924e-24, nan 
-49.875, 89.375, 1.9896751239447492e-24, nan 
-49.625, 89.375, 1.9466006484088404e-24, nan 
-49.375, 89.375, 2.1012402770669848e-24, nan 
-49.125, 89.375, 1.9580268980154138e-24, nan 
-48.875, 89.375, 2.0181116382638073e-24, nan 
-48.625, 89.375, 1.9063501529293875e-24, nan 
-48.375, 89.375, 2.0848583475968815e-24, nan 
-48.125, 89.375, 1.9772848694333027e-24, nan 
-47.875, 89.375, 1.9820327757344684e-24, nan 
-47.625, 89.375, 2.1766549499429207e-24, nan 
-47.375, 89.375, 2.236756569631811e-24, nan 
-47.125, 89.375, 2.4596906975363355e-24, nan 
-46.875, 89.375, 2.534224038991361e-24, nan 
-46.625, 89.375, 2.1481246812890533e-24, nan 
-46.375, 89.375, 2.3713547196947787e-24, nan 
-46.125, 89.375, 2.297138549306863e-24, nan 
-45.875, 89.375, 2.3678434289914667e-24, nan 
-45.625, 89.375, 2.2407405378557483e-24, nan 
-45.375, 89.375, 2.214509378907212e-24, nan 
-45.125, 89.375, 2.110625315420833e-24, nan 
-44.875, 89.375, 2.2574486221109247e-24, nan 
-44.625, 89.375, 2.0264443155549937e-24, nan 
-44.375, 89.375, 2.2430901350840834e-24, nan 
-44.125, 89.375, 2.7674484955355723e-24, nan 
-43.875, 89.375, 1.9536566163825537e-24, nan 
-43.625, 89.375, 1.8498776859255972e-24, nan 
-43.375, 89.375, 2.175688934436606e-24, nan 
-43.125, 89.375, 2.165104262555383e-24, nan 
-42.875, 89.375, 2.1705592246888898e-24, nan 
-42.625, 89.375, 2.1244343572996082e-24, nan 
-42.375, 89.375, 2.1802107252436634e-24, nan 
-42.125, 89.375, 2.143363186223096e-24, nan 
-41.875, 89.375, 1.9004018072609705e-24, nan 
-41.625, 89.375, 2.1577498434961824e-24, nan 
-41.375, 89.375, 1.883822335003486e-24, nan 
-41.125, 89.375, 1.9825323660525596e-24, nan 
-40.875, 89.375, 1.946857652768997e-24, nan 
-40.625, 89.375, 2.0489869070385957e-24, nan 
-40.375, 89.375, 1.8697262816664485e-24, nan 
-40.125, 89.375, 1.8658337210182887e-24, nan 
-39.875, 89.375, 2.042628880982057e-24, nan 
-39.625, 89.375, 1.9428554963414884e-24, nan 
-39.375, 89.375, 1.8952074492920207e-24, nan 
-39.125, 89.375, 2.0455900967207695e-24, nan 
-38.875, 89.375, 1.794310843652927e-24, nan 
-38.625, 89.375, 1.9196534849114162e-24, nan 
-38.375, 89.375, 1.7672242956531247e-24, nan 
-38.125, 89.375, 2.049600564237002e-24, nan 
-37.875, 89.375, 1.745650040098137e-24, nan 
-37.625, 89.375, 1.7969416376254616e-24, nan 
-37.375, 89.375, 1.859781039396031e-24, nan 
-37.125, 89.375, 2.0600761944498252e-24, nan 
-36.875, 89.375, 1.6945777597642e-24, nan 
-36.625, 89.375, 1.9706212541694677e-24, nan 
-36.375, 89.375, 1.7836683141385036e-24, nan 
-36.125, 89.375, 1.9295563682052994e-24, nan 
-35.875, 89.375, 2.03619667712104e-24, nan 
-35.625, 89.375, 1.9343233939644133e-24, nan 
-35.375, 89.375, 1.8508758873893875e-24, nan 
-35.125, 89.375, 1.9189973865846126e-24, nan 
-34.875, 89.375, 1.9395673421851515e-24, nan 
-34.625, 89.375, 1.9488040235306527e-24, nan 
-34.375, 89.375, 2.2900356379594993e-24, nan 
-34.125, 89.375, 1.900961585731313e-24, nan 
-33.875, 89.375, 2.0344250177849482e-24, nan 
-33.625, 89.375, 1.8004756520977224e-24, nan 
-33.375, 89.375, 1.8496310165794123e-24, nan 
-33.125, 89.375, 1.8168584187105737e-24, nan 
-32.875, 89.375, 1.9718157990376402e-24, nan 
-32.625, 89.375, 1.9816480399503297e-24, nan 
-32.375, 89.375, 2.1419524111205964e-24, nan 
-32.125, 89.375, 2.0430265389628195e-24, nan 
-31.875, 89.375, 2.280360107418508e-24, nan 
-31.625, 89.375, 2.0546014296801477e-24, nan 
-31.375, 89.375, 2.0367879924418004e-24, nan 
-31.125, 89.375, 2.352390304617067e-24, nan 
-30.875, 89.375, 1.8996015478015334e-24, nan 
-30.625, 89.375, 1.834774504739602e-24, nan 
-30.375, 89.375, 2.0807086602037493e-24, nan 
-30.125, 89.375, 1.7027088396101484e-24, nan 
-29.875, 89.375, 2.0531873166182628e-24, nan 
-29.625, 89.375, 1.800247475139241e-24, nan 
-29.375, 89.375, 1.9875538991724285e-24, nan 
-29.125, 89.375, 1.8707350139948798e-24, nan 
-28.875, 89.375, 1.812797640401046e-24, nan 
-28.625, 89.375, 1.7718391841795356e-24, nan 
-28.375, 89.375, 1.7330047561827576e-24, nan 
-28.125, 89.375, 1.812309862916687e-24, nan 
-27.875, 89.375, 1.5493987410087246e-24, nan 
-27.625, 89.375, 1.4626604879707354e-24, nan 
-27.375, 89.375, 1.745304244457461e-24, nan 
-27.125, 89.375, 1.3413754819360248e-24, nan 
-26.875, 89.375, 1.3792152279221456e-24, nan 
-26.625, 89.375, 1.3958809005555223e-24, nan 
-26.375, 89.375, 1.6348028873004872e-24, nan 
-26.125, 89.375, 1.3948031002719104e-24, nan 
-25.875, 89.375, 1.6269277713198293e-24, nan 
-25.625, 89.375, 1.2401050692540661e-24, nan 
-25.375, 89.375, 1.4519188280545675e-24, nan 
-25.125, 89.375, 1.5559167684339532e-24, nan 
-24.875, 89.375, 1.7787174233032717e-24, nan 
-24.625, 89.375, 1.674642481639859e-24, nan 
-24.375, 89.375, 2.1334254504127675e-24, nan 
-24.125, 89.375, 2.2824973235634885e-24, nan 
-23.875, 89.375, 1.6869419022830967e-24, nan 
-23.625, 89.375, 2.02166861927119e-24, nan 
-23.375, 89.375, 1.5047582834782718e-24, nan 
-23.125, 89.375, 1.7151723693009787e-24, nan 
-22.875, 89.375, 1.3639517107424396e-24, nan 
-22.625, 89.375, 1.5821027825924645e-24, nan 
-22.375, 89.375, 1.4771876214545233e-24, nan 
-22.125, 89.375, 2.0874795928197676e-24, nan 
-21.875, 89.375, 1.703285940881615e-24, nan 
-21.625, 89.375, 1.4125448280588003e-24, nan 
-21.375, 89.375, 1.4199595011816385e-24, nan 
-21.125, 89.375, 1.2017669534296608e-24, nan 
-20.875, 89.375, 1.41885682741987e-24, nan 
-20.625, 89.375, 2.0719357092108167e-24, nan 
-20.375, 89.375, 2.4910399477009117e-24, nan 
-20.125, 89.375, 2.2324577046743173e-24, nan 
-19.875, 89.375, 2.358402475626164e-24, nan 
-19.625, 89.375, 2.1177608669549947e-24, nan 
-19.375, 89.375, 2.5834546592721528e-24, nan 
-19.125, 89.375, 2.5185182714675032e-24, nan 
-18.875, 89.375, 1.9312669943040703e-24, nan 
-18.625, 89.375, 1.9906841905289106e-24, nan 
-18.375, 89.375, 1.6199031928927013e-24, nan 
-18.125, 89.375, 1.6324449481486424e-24, nan 
-17.875, 89.375, 1.2645949890370787e-24, nan 
-17.625, 89.375, 1.6336995875112408e-24, nan 
-17.375, 89.375, 1.5978591703758167e-24, nan 
-17.125, 89.375, 1.1862320451017284e-24, nan 
-16.875, 89.375, 1.5923295491222546e-24, nan 
-16.625, 89.375, 1.7121323963040614e-24, nan 
-16.375, 89.375, 1.5397293429319958e-24, nan 
-16.125, 89.375, 1.6052186198653848e-24, nan 
-15.875, 89.375, 1.5533530001776417e-24, nan 
-15.625, 89.375, 1.6152341823885122e-24, nan 
-15.375, 89.375, 1.5693335930915862e-24, nan 
-15.125, 89.375, 1.9552170947679184e-24, nan 
-14.875, 89.375, 2.5055658131945286e-24, nan 
-14.625, 89.375, 2.3729427176528534e-24, nan 
-14.375, 89.375, 1.235673838768419e-24, nan 
-14.125, 89.375, 1.3928749125797738e-24, nan 
-13.875, 89.375, 1.4587887767094962e-24, nan 
-13.625, 89.375, 1.6310914805470578e-24, nan 
-13.375, 89.375, 1.4146702299974098e-24, nan 
-13.125, 89.375, 1.4346131132766649e-24, nan 
-12.875, 89.375, 1.1869823237089595e-24, nan 
-12.625, 89.375, 1.2234583688440878e-24, nan 
-12.375, 89.375, 1.222179486716983e-24, nan 
-12.125, 89.375, 8.981420330508826e-25, nan 
-11.875, 89.375, 1.3902119513373921e-24, nan 
-11.625, 89.375, 1.2773170941536344e-24, nan 
-11.375, 89.375, 1.4330909637565831e-24, nan 
-11.125, 89.375, 2.0864608433623408e-24, nan 
-10.875, 89.375, 1.761382305318411e-24, nan 
-10.625, 89.375, 1.3773025856140787e-24, nan 
-10.375, 89.375, 1.7428357210946355e-24, nan 
-10.125, 89.375, 1.927622275593269e-24, nan 
-9.875, 89.375, 2.021156663148124e-24, nan 
-9.625, 89.375, 1.74453822282753e-24, nan 
-9.375, 89.375, 2.0336641155825167e-24, nan 
-9.125, 89.375, 1.863337963229146e-24, nan 
-8.875, 89.375, 1.7447792862881294e-24, nan 
-8.625, 89.375, 1.9880631697011175e-24, nan 
-8.375, 89.375, 2.084146428187959e-24, nan 
-8.125, 89.375, 7.112605761872324e-25, nan 
-7.875, 89.375, 1.4958516510640139e-24, nan 
-7.625, 89.375, 1.8691020957246437e-24, nan 
-7.375, 89.375, 1.9798648478328342e-24, nan 
-7.125, 89.375, 1.662489772650308e-24, nan 
-6.875, 89.375, 2.611567401481313e-24, nan 
-6.625, 89.375, 2.092258368441388e-24, nan 
-6.375, 89.375, 2.0211560818618144e-24, nan 
