# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-6.125, 89.375, 2.2260156276928242e-24, nan 
-5.875, 89.375, 2.6080248298161555e-24, nan 
-5.625, 89.375, 1.965452383810576e-24, nan 
-5.375, 89.375, 2.6711369032805682e-24, nan 
-5.125, 89.375, 2.3554538057638123e-24, nan 
-4.875, 89.375, 1.991396779478901e-24, nan 
-4.625, 89.375, 1.9888762793391164e-24, nan 
-4.375, 89.375, 2.1956028592824077e-24, nan 
-4.125, 89.375, 1.999343771902718e-24, nan 
-3.875, 89.375, 2.1789806860536787e-24, nan 
-3.625, 89.375, 2.4701481926340047e-24, nan 
-3.375, 89.375, 2.2086975512711907e-24, nan 
-3.125, 89.375, 2.197726927712617e-24, nan 
-2.875, 89.375, 2.3135941045468573e-24, nan 
-2.625, 89.375, 1.972507373048687e-24, nan 
-2.375, 89.375, 1.9152182264761253e-24, nan 
-2.125, 89.375, 2.714925684730833e-24, nan 
-1.875, 89.375, 2.1829852519985176e-24, nan 
-1.625, 89.375, 2.057305112786868e-24, nan 
-1.375, 89.375, 2.0112750179183844e-24, nan 
-1.125, 89.375, 2.3130657701994665e-24, nan 
-0.875, 89.375, 1.9532289807613875e-24, nan 
-0.625, 89.375, 2.0663455938939846e-24, nan 
-0.375, 89.375, 2.0625585316875604e-24, nan 
-0.125, 89.375, 2.339970796619622e-24, nan 
0.125, 89.375, 2.1764484163973735e-24, nan 
0.375, 89.375, 2.0367697787497567e-24, nan 
0.625, 89.375, 2.1185820673616725e-24, nan 
0.875, 89.375, 1.9783097851807355e-24, nan 
1.125, 89.375, 2.3082573548996928e-24, nan 
1.375, 89.375, 2.0170690941570445e-24, nan 
1.625, 89.375, 2.3969719846954505e-24, nan 
1.875, 89.375, 2.0326443857935272e-24, nan 
2.125, 89.375, 2.049104960257192e-24, nan 
2.375, 89.375, 1.6535390533895752e-24, nan 
2.625, 89.375, 1.6108350650374567e-24, nan 
2.875, 89.375, 1.7073587775780912e-24, nan 
3.125, 89.375, 2.1187545568265983e-24, nan 
3.375, 89.375, 2.0638545945159418e-24, nan 
3.625, 89.375, 3.1785043338420073e-24, nan 
3.875, 89.375, 2.298843820597501e-24, nan 
4.125, 89.375, 3.488461047688429e-24, nan 
4.375, 89.375, 2.0464218897130835e-24, nan 
4.625, 89.375, 1.1285691664653328e-24, nan 
4.875, 89.375, 1.2938255198106372e-24, nan 
5.125, 89.375, 1.5513191794857398e-24, nan 
5.375, 89.375, 2.0989932930694305e-24, nan 
5.625, 89.375, 1.836837578022808e-24, nan 
5.875, 89.375, 2.771005639973562e-24, nan 
6.125, 89.375, 2.823622028200977e-24, nan 
6.375, 89.375, 1.8369124767307683e-24, nan 
6.625, 89.375, 2.943987701344056e-24, nan 
6.875, 89.375, 2.0355857408043796e-24, nan 
7.125, 89.375, 3.0245219387691843e-24, nan 
7.375, 89.375, 7.264895219766878e-25, nan 
7.625, 89.375, 2.820046344991852e-24, nan 
7.875, 89.375, 2.3642195743713476e-24, nan 
8.125, 89.375, 2.8320133154052982e-24, nan 
8.375, 89.375, 2.8410306604307486e-24, nan 
8.625, 89.375, 2.8901940998392316e-24, nan 
8.875, 89.375, 3.0503548268209475e-24, nan 
9.125, 89.375, 3.8759542025679115e-24, nan 
9.375, 89.375, 3.0523026707564225e-24, nan 
9.625, 89.375, 3.8724176155096674e-24, nan 
9.875, 89.375, 3.0136818276324036e-24, nan 
10.125, 89.375, 2.5684743047224756e-24, nan 
10.375, 89.375, 3.1407287224289184e-24, nan 
10.625, 89.375, 2.6980700578474235e-24, nan 
10.875, 89.375, 3.469477396770834e-24, nan 
11.125, 89.375, 2.9928797880971446e-24, nan 
11.375, 89.375, 3.669254630646206e-24, nan 
11.625, 89.375, 2.820289067386301e-24, nan 
11.875, 89.375, 2.645757102699356e-24, nan 
12.125, 89.375, 1.723824767069098e-24, nan 
12.375, 89.375, 1.7789550582784456e-24, nan 
12.625, 89.375, 4.06901435522904e-24, nan 
12.875, 89.375, 2.68694059123142e-24, nan 
13.125, 89.375, 2.0727004905411e-24, nan 
13.375, 89.375, 2.8760390173941497e-24, nan 
13.625, 89.375, 3.0292966943570124e-24, nan 
13.875, 89.375, 2.998109298997545e-24, nan 
14.125, 89.375, 2.7311999399380967e-24, nan 
14.375, 89.375, 4.018476032075441e-24, nan 
14.625, 89.375, 2.5821541956460863e-24, nan 
14.875, 89.375, 2.8714529057827734e-24, nan 
15.125, 89.375, 2.5364913447554183e-24, nan 
15.375, 89.375, 3.654539119444093e-24, nan 
15.625, 89.375, 2.2183918925078205e-24, nan 
15.875, 89.375, 2.424070307888517e-24, nan 
16.125, 89.375, 2.2939927496519816e-24, nan 
16.375, 89.375, 2.576512309258449e-24, nan 
16.625, 89.375, 2.6251703252902104e-24, nan 
16.875, 89.375, 2.3944664168992863e-24, nan 
17.125, 89.375, 2.8274199812458896e-24, nan 
17.375, 89.375, 2.9082237784229575e-24, nan 
17.625, 89.375, 3.391122628834769e-24, nan 
17.875, 89.375, 2.4984227587009585e-24, nan 
18.125, 89.375, 2.4850525868839152e-24, nan 
18.375, 89.375, 2.3787914059275716e-24, nan 
18.625, 89.375, 3.218055620663371e-24, nan 
18.875, 89.375, 2.724481288707414e-24, nan 
19.125, 89.375, 2.006910294610243e-24, nan 
19.375, 89.375, 1.8272334142014454e-24, nan 
19.625, 89.375, 1.804109662935352e-24, nan 
19.875, 89.375, 3.48432197940155e-24, nan 
20.125, 89.375, 3.5580940984047695e-24, nan 
20.375, 89.375, 3.094190755056263e-24, nan 
20.625, 89.375, 3.931906202487203e-24, nan 
20.875, 89.375, 3.0421960269291233e-24, nan 
21.125, 89.375, 4.21264026698534e-24, nan 
21.375, 89.375, 4.026742115580089e-24, nan 
21.625, 89.375, 4.010626555106974e-24, nan 
21.875, 89.375, 3.1285371919477812e-24, nan 
22.125, 89.375, 4.20825073618965e-24, nan 
22.375, 89.375, 2.3348269753469113e-24, nan 
22.625, 89.375, 4.14498143528616e-24, nan 
22.875, 89.375, 3.511506680980324e-24, nan 
23.125, 89.375, 2.491245633348925e-24, nan 
23.375, 89.375, 2.8201582505471623e-24, nan 
23.625, 89.375, 4.368396901227042e-24, nan 
23.875, 89.375, 2.6839848574344376e-24, nan 
24.125, 89.375, 3.7747747512885754e-24, nan 
24.375, 89.375, 3.1953255513137512e-24, nan 
24.625, 89.375, 2.7554045121921753e-24, nan 
24.875, 89.375, 2.975171130875763e-24, nan 
25.125, 89.375, 2.9732736906402164e-24, nan 
25.375, 89.375, 3.2352422549508677e-24, nan 
25.625, 89.375, 2.0616119967503443e-24, nan 
25.875, 89.375, 3.241088954518445e-24, nan 
26.125, 89.375, 3.0530907390937995e-24, nan 
26.375, 89.375, 3.0565216224372414e-24, nan 
26.625, 89.375, 3.0137699158603828e-24, nan 
26.875, 89.375, 3.442367614422918e-24, nan 
27.125, 89.375, 2.9601643183466002e-24, nan 
27.375, 89.375, 2.4470452458741295e-24, nan 
27.625, 89.375, 2.3763159456291907e-24, nan 
27.875, 89.375, 4.36375711510996e-24, nan 
28.125, 89.375, 2.472493272736154e-24, nan 
28.375, 89.375, 2.260309286827391e-24, nan 
28.625, 89.375, 2.4878089565476754e-24, nan 
28.875, 89.375, 3.1847088985440417e-24, nan 
29.125, 89.375, 2.8212558045458537e-24, nan 
29.375, 89.375, 2.6360792661898838e-24, nan 
29.625, 89.375, 2.737250583517677e-24, nan 
29.875, 89.375, 2.8032456494074748e-24, nan 
30.125, 89.375, 2.7928781169282087e-24, nan 
30.375, 89.375, 2.83949198236646e-24, nan 
30.625, 89.375, 2.622619218949505e-24, nan 
30.875, 89.375, 4.150609868384257e-24, nan 
31.125, 89.375, 2.63223728648816e-24, nan 
31.375, 89.375, 2.56122843452759e-24, nan 
31.625, 89.375, 2.7697546459337733e-24, nan 
31.875, 89.375, 3.032891880439272e-24, nan 
32.125, 89.375, 2.789540572594951e-24, nan 
32.375, 89.375, 3.0536824756730543e-24, nan 
32.625, 89.375, 2.7957045288114402e-24, nan 
32.875, 89.375, 2.8659352218048933e-24, nan 
33.125, 89.375, 2.832843070107067e-24, nan 
33.375, 89.375, 2.4468773309145795e-24, nan 
33.625, 89.375, 2.5468553179418026e-24, nan 
33.875, 89.375, 2.8699338074967983e-24, nan 
34.125, 89.375, 3.1760591467606794e-24, nan 
34.375, 89.375, 2.7409612368769382e-24, nan 
34.625, 89.375, 2.7131830217552693e-24, nan 
34.875, 89.375, 2.4771381547487244e-24, nan 
35.125, 89.375, 2.1409117231275835e-24, nan 
35.375, 89.375, 2.739613732650625e-24, nan 
35.625, 89.375, 2.167353755718077e-24, nan 
35.875, 89.375, 2.0960326328770657e-24, nan 
36.125, 89.375, 2.360574071385794e-24, nan 
36.375, 89.375, 2.5788666511605567e-24, nan 
36.625, 89.375, 3.049610549079967e-24, nan 
36.875, 89.375, 2.781509708778592e-24, nan 
37.125, 89.375, 3.2467429012014406e-24, nan 
37.375, 89.375, 2.7267142763445027e-24, nan 
37.625, 89.375, 3.157506056183523e-24, nan 
37.875, 89.375, 2.705929135697916e-24, nan 
38.125, 89.375, 3.0000858503584275e-24, nan 
38.375, 89.375, 2.0540543470983903e-24, nan 
38.625, 89.375, 2.583827535091114e-24, nan 
38.875, 89.375, 2.3899954407050817e-24, nan 
39.125, 89.375, 2.520713805426839e-24, nan 
39.375, 89.375, 2.6998392242022386e-24, nan 
39.625, 89.375, 2.8748985738159095e-24, nan 
39.875, 89.375, 3.0978513899073538e-24, nan 
40.125, 89.375, 3.1630277576186583e-24, nan 
40.375, 89.375, 3.4783875637328195e-24, nan 
40.625, 89.375, 2.8859226766496653e-24, nan 
40.875, 89.375, 2.7438675154749607e-24, nan 
41.125, 89.375, 2.750783029158985e-24, nan 
41.375, 89.375, 3.2177609469036145e-24, nan 
41.625, 89.375, 2.9781839894100693e-24, nan 
41.875, 89.375, 2.424027024273778e-24, nan 
42.125, 89.375, 2.1748630707641568e-24, nan 
42.375, 89.375, 1.7881823808844033e-24, nan 
42.625, 89.375, 3.2829889359424857e-24, nan 
42.875, 89.375, 3.1713970517653605e-24, nan 
43.125, 89.375, 3.00088685752071e-24, nan 
43.375, 89.375, 3.282800895172393e-24, nan 
43.625, 89.375, 2.8186994730487665e-24, nan 
43.875, 89.375, 3.3646937049495165e-24, nan 
44.125, 89.375, 3.2554639093257736e-24, nan 
44.375, 89.375, 3.143865928205413e-24, nan 
44.625, 89.375, 2.591132495550611e-24, nan 
44.875, 89.375, 3.444347812405434e-24, nan 
45.125, 89.375, 1.928828869455343e-24, nan 
45.375, 89.375, 3.247851117535742e-24, nan 
45.625, 89.375, 2.6819824861052058e-24, nan 
45.875, 89.375, 2.208115950839848e-24, nan 
46.125, 89.375, 2.3895069333785633e-24, nan 
46.375, 89.375, 3.322199964300087e-24, nan 
46.625, 89.375, 2.1460655123953667e-24, nan 
46.875, 89.375, 3.0323193360706215e-24, nan 
47.125, 89.375, 2.3761300705096897e-24, nan 
47.375, 89.375, 2.3865582343102937e-24, nan 
47.625, 89.375, 2.4489249165418624e-24, nan 
47.875, 89.375, 2.8534757133605965e-24, nan 
48.125, 89.375, 3.149611895041471e-24, nan 
48.375, 89.375, 1.864176407946331e-24, nan 
48.625, 89.375, 2.240723327253167e-24, nan 
48.875, 89.375, 2.1832181683968004e-24, nan 
49.125, 89.375, 1.791759066611066e-24, nan 
49.375, 89.375, 2.0874006935196523e-24, nan 
49.625, 89.375, 2.4213056846429506e-24, nan 
49.875, 89.375, 2.063105650341543e-24, nan 
50.125, 89.375, 1.666133075537206e-24, nan 
50.375, 89.375, 1.5212082131239671e-24, nan 
50.625, 89.375, 3.136859871138897e-24, nan 
50.875, 89.375, 1.4141010086949662e-24, nan 
51.125, 89.375, 1.2678213053689396e-24, nan 
51.375, 89.375, 1.4477686574354915e-24, nan 
51.625, 89.375, 2.138537885041895e-24, nan 
51.875, 89.375, 2.016603631851698e-24, nan 
52.125, 89.375, 1.3444824875262257e-24, nan 
52.375, 89.375, 1.9141300905953134e-24, nan 
52.625, 89.375, 2.111121317033213e-24, nan 
52.875, 89.375, 2.02545082995923e-24, nan 
53.125, 89.375, 1.1736682807515376e-24, nan 
53.375, 89.375, 1.1842501873406225e-24, nan 
53.625, 89.375, 2.9576371229613393e-24, nan 
53.875, 89.375, 1.0480923404598031e-24, nan 
54.125, 89.375, 1.1254202708872466e-24, nan 
54.375, 89.375, 1.0875069309753377e-24, nan 
54.625, 89.375, 1.1724145245975951e-24, nan 
54.875, 89.375, 1.2124463770181844e-24, nan 
55.125, 89.375, 1.1934015249887451e-24, nan 
55.375, 89.375, 1.2362015677835273e-24, nan 
55.625, 89.375, 1.0196861038443257e-24, nan 
55.875, 89.375, 1.1513044271326149e-24, nan 
56.125, 89.375, 1.890153342362474e-24, nan 
56.375, 89.375, 1.7763378289836162e-24, nan 
56.625, 89.375, 1.0001663178926606e-24, nan 
56.875, 89.375, 1.0728297680558642e-24, nan 
57.125, 89.375, 1.1522365286745181e-24, nan 
57.375, 89.375, 1.0488349345629478e-24, nan 
57.625, 89.375, 1.3118603429841255e-24, nan 
57.875, 89.375, 1.3972480509700856e-24, nan 
58.125, 89.375, 1.6247139128924619e-24, nan 
58.375, 89.375, 1.8835623156195306e-24, nan 
58.625, 89.375, 1.9550234643872244e-24, nan 
58.875, 89.375, 1.97801616007492e-24, nan 
59.125, 89.375, 1.5173175225216025e-24, nan 
59.375, 89.375, 1.4247115369514884e-24, nan 
59.625, 89.375, 1.274027936071263e-24, nan 
59.875, 89.375, 1.6616516214437773e-24, nan 
60.125, 89.375, 1.7251221894840063e-24, nan 
60.375, 89.375, 1.7035705110161667e-24, nan 
60.625, 89.375, 1.8636457797323772e-24, nan 
60.875, 89.375, 1.5083228331589002e-24, nan 
61.125, 89.375, 1.7773442953472034e-24, nan 
61.375, 89.375, 1.930519025151344e-24, nan 
61.625, 89.375, 1.5200977191416583e-24, nan 
61.875, 89.375, 1.5980605585105553e-24, nan 
62.125, 89.375, 1.7687512663410644e-24, nan 
62.375, 89.375, 1.475459166917413e-24, nan 
62.625, 89.375, 1.779057851692648e-24, nan 
62.875, 89.375, 1.3762788325093198e-24, nan 
63.125, 89.375, 1.832984287048798e-24, nan 
63.375, 89.375, 1.5302442236807684e-24, nan 
63.625, 89.375, 1.9081795046287136e-24, nan 
63.875, 89.375, 1.2920604953691484e-24, nan 
64.125, 89.375, 1.8706790985701362e-24, nan 
64.375, 89.375, 1.9493834005252574e-24, nan 
64.625, 89.375, 1.5599005166386817e-24, nan 
64.875, 89.375, 2.0225406330762234e-24, nan 
65.125, 89.375, 1.2597494570416235e-24, nan 
65.375, 89.375, 2.0337202561600178e-24, nan 
65.625, 89.375, 1.4957883895763998e-24, nan 
65.875, 89.375, 1.3475279535421771e-24, nan 
66.125, 89.375, 1.4384893237659038e-24, nan 
66.375, 89.375, 1.4073182546507488e-24, nan 
66.625, 89.375, 1.4199889868046664e-24, nan 
66.875, 89.375, 1.5148657547755172e-24, nan 
67.125, 89.375, 1.4064844058075115e-24, nan 
67.375, 89.375, 1.4460930752874857e-24, nan 
67.625, 89.375, 1.3247510454889754e-24, nan 
67.875, 89.375, 1.4272018659169549e-24, nan 
68.125, 89.375, 1.5036699184842682e-24, nan 
68.375, 89.375, 1.6029848714919048e-24, nan 
68.625, 89.375, 1.7860144110849117e-24, nan 
68.875, 89.375, 2.052232247219894e-24, nan 
69.125, 89.375, 2.1937653048776135e-24, nan 
69.375, 89.375, 1.5615857627476251e-24, nan 
69.625, 89.375, 1.7120283261420223e-24, nan 
69.875, 89.375, 1.5517599914934526e-24, nan 
70.125, 89.375, 1.6735807859404113e-24, nan 
70.375, 89.375, 1.725298184213204e-24, nan 
70.625, 89.375, 1.7295746128256848e-24, nan 
70.875, 89.375, 1.6001360373106661e-24, nan 
71.125, 89.375, 1.568018485793991e-24, nan 
71.375, 89.375, 1.6375252383302927e-24, nan 
71.625, 89.375, 1.659112508441926e-24, nan 
71.875, 89.375, 1.6423492079930479e-24, nan 
72.125, 89.375, 1.832529532939114e-24, nan 
72.375, 89.375, 1.6772908185812158e-24, nan 
72.625, 89.375, 1.8319699730575765e-24, nan 
72.875, 89.375, 1.786297701840658e-24, nan 
73.125, 89.375, 1.846263519887948e-24, nan 
73.375, 89.375, 1.8057505306150654e-24, nan 
73.625, 89.375, 1.9161470846266258e-24, nan 
73.875, 89.375, 1.7985459567502367e-24, nan 
74.125, 89.375, 1.8935247121736555e-24, nan 
74.375, 89.375, 1.8184459684736008e-24, nan 
74.625, 89.375, 1.7718676210215146e-24, nan 
74.875, 89.375, 1.7848605224794026e-24, nan 
75.125, 89.375, 1.9133681799310764e-24, nan 
75.375, 89.375, 1.6652126617278953e-24, nan 
75.625, 89.375, 1.8439756918508624e-24, nan 
75.875, 89.375, 1.7543053961016483e-24, nan 
76.125, 89.375, 1.6314619593029256e-24, nan 
76.375, 89.375, 1.638695037097444e-24, nan 
76.625, 89.375, 1.8492425072946046e-24, nan 
76.875, 89.375, 1.4599502626991528e-24, nan 
77.125, 89.375, 1.682126783771198e-24, nan 
77.375, 89.375, 1.6045460871047296e-24, nan 
77.625, 89.375, 1.478185388767035e-24, nan 
77.875, 89.375, 1.597671810519837e-24, nan 
78.125, 89.375, 1.3731433578954528e-24, nan 
78.375, 89.375, 1.4784012574356009e-24, nan 
78.625, 89.375, 1.362967387319967e-24, nan 
78.875, 89.375, 1.5302214246035627e-24, nan 
79.125, 89.375, 1.4778676494621112e-24, nan 
79.375, 89.375, 1.4514716192550748e-24, nan 
79.625, 89.375, 1.6443196953164659e-24, nan 
79.875, 89.375, 1.6423035399874549e-24, nan 
80.125, 89.375, 1.847518302910412e-24, nan 
80.375, 89.375, 1.6786527898243178e-24, nan 
80.625, 89.375, 1.9440240581408385e-24, nan 
80.875, 89.375, 1.572679228061458e-24, nan 
81.125, 89.375, 1.6480101145673792e-24, nan 
81.375, 89.375, 1.5266847936718109e-24, nan 
81.625, 89.375, 1.6352347944701368e-24, nan 
81.875, 89.375, 1.6019279274667234e-24, nan 
82.125, 89.375, 1.746092241827632e-24, nan 
82.375, 89.375, 1.6979660778585897e-24, nan 
82.625, 89.375, 1.7591835904859265e-24, nan 
82.875, 89.375, 1.841060256118011e-24, nan 
83.125, 89.375, 1.815127885253532e-24, nan 
83.375, 89.375, 1.909118227664514e-24, nan 
83.625, 89.375, 1.682679344559195e-24, nan 
83.875, 89.375, 1.6497187458969007e-24, nan 
84.125, 89.375, 1.1729287770648412e-24, nan 
84.375, 89.375, 1.3318833262585753e-24, nan 
84.625, 89.375, 1.6754114084277848e-24, nan 
84.875, 89.375, 1.7581360062757415e-24, nan 
85.125, 89.375, 1.1107612186829938e-24, nan 
85.375, 89.375, 1.7586947567043857e-24, nan 
85.625, 89.375, 1.3678073611807136e-24, nan 
85.875, 89.375, 1.8094834155701206e-24, nan 
86.125, 89.375, 1.0444835151108835e-24, nan 
86.375, 89.375, 1.9050869890475855e-24, nan 
86.625, 89.375, 1.9391412647775303e-24, nan 
86.875, 89.375, 2.128862425657311e-24, nan 
87.125, 89.375, 2.0431070783800118e-24, nan 
87.375, 89.375, 1.1623660754855017e-24, nan 
87.625, 89.375, 1.955181776614196e-24, nan 
87.875, 89.375, 1.4065220889149736e-24, nan 
88.125, 89.375, 1.9191401427013515e-24, nan 
88.375, 89.375, 8.556769421292529e-25, nan 
88.625, 89.375, 1.4379677239920152e-24, nan 
88.875, 89.375, 1.2551115550331575e-24, nan 
89.125, 89.375, 1.1480237609186504e-24, nan 
89.375, 89.375, 1.1385028808870918e-24, nan 
89.625, 89.375, 1.151319440569866e-24, nan 
89.875, 89.375, 1.2193949006400513e-24, nan 
90.125, 89.375, 1.3786039105018415e-24, nan 
90.375, 89.375, 1.3404765212666596e-24, nan 
90.625, 89.375, 1.4178469448864563e-24, nan 
90.875, 89.375, 1.3966327255250145e-24, nan 
91.125, 89.375, 1.5786256896116612e-24, nan 
91.375, 89.375, 1.722317881371673e-24, nan 
91.625, 89.375, 1.9468318838266898e-24, nan 
91.875, 89.375, 2.0360514760369672e-24, nan 
92.125, 89.375, 1.4269719032662708e-24, nan 
92.375, 89.375, 8.34730442281029e-25, nan 
92.625, 89.375, 9.19331146121414e-25, nan 
92.875, 89.375, 8.73878389308483e-25, nan 
93.125, 89.375, 9.68312238359986e-25, nan 
93.375, 89.375, 1.0587608689402424e-24, nan 
93.625, 89.375, 1.1537049613226038e-24, nan 
93.875, 89.375, 9.996789346559178e-25, nan 
94.125, 89.375, 1.1548953243616723e-24, nan 
94.375, 89.375, 1.0902163585295298e-24, nan 
94.625, 89.375, 1.2543381550433875e-24, nan 
94.875, 89.375, 9.936927825126809e-25, nan 
95.125, 89.375, 1.1508727322919305e-24, nan 
95.375, 89.375, 1.0797833755353266e-24, nan 
95.625, 89.375, 1.12492026390215e-24, nan 
95.875, 89.375, 9.883339042574013e-25, nan 
96.125, 89.375, 1.1548191040368058e-24, nan 
96.375, 89.375, 9.685677290178461e-25, nan 
96.625, 89.375, 1.1729701245534606e-24, nan 
96.875, 89.375, 9.386726428177247e-25, nan 
97.125, 89.375, 9.814313683433066e-25, nan 
97.375, 89.375, 1.1798057138794726e-24, nan 
97.625, 89.375, 1.0511494414088304e-24, nan 
97.875, 89.375, 1.1941542355070456e-24, nan 
98.125, 89.375, 1.032998989230585e-24, nan 
98.375, 89.375, 1.1838721350170754e-24, nan 
98.625, 89.375, 1.0809105601910702e-24, nan 
98.875, 89.375, 1.1762167716586017e-24, nan 
99.125, 89.375, 1.0839645008961007e-24, nan 
99.375, 89.375, 1.2636314805848587e-24, nan 
99.625, 89.375, 1.0263778574253961e-24, nan 
99.875, 89.375, 1.0381120554817868e-24, nan 
100.125, 89.375, 1.0201443383920742e-24, nan 
100.375, 89.375, 1.0877688113334241e-24, nan 
100.625, 89.375, 1.1302149328412305e-24, nan 
100.875, 89.375, 9.7133791657023e-25, nan 
101.125, 89.375, 1.0889121428837108e-24, nan 
101.375, 89.375, 9.780688032286307e-25, nan 
101.625, 89.375, 1.1802240970589532e-24, nan 
101.875, 89.375, 9.63252049265112e-25, nan 
102.125, 89.375, 1.0499468309520597e-24, nan 
102.375, 89.375, 1.12941693817252e-24, nan 
102.625, 89.375, 9.728922200084231e-25, nan 
102.875, 89.375, 1.6442537726593606e-24, nan 
103.125, 89.375, 1.2546143214462615e-24, nan 
103.375, 89.375, 1.5192419013150754e-24, nan 
103.625, 89.375, 1.1817850632999727e-24, nan 
103.875, 89.375, 1.4337958259788283e-24, nan 
104.125, 89.375, 1.1286474533471388e-24, nan 
104.375, 89.375, 1.2439170539189728e-24, nan 
104.625, 89.375, 1.1031330722783511e-24, nan 
104.875, 89.375, 7.581495886117694e-25, nan 
105.125, 89.375, 1.2408247618037324e-24, nan 
105.375, 89.375, 9.558265742215251e-25, nan 
105.625, 89.375, 9.025305275341403e-25, nan 
105.875, 89.375, 9.656254432264044e-25, nan 
106.125, 89.375, 9.26118776311575e-25, nan 
106.375, 89.375, 8.678223752298387e-25, nan 
106.625, 89.375, 9.98167691618526e-25, nan 
106.875, 89.375, 8.277385893875397e-25, nan 
107.125, 89.375, 9.378918978202823e-25, nan 
107.375, 89.375, 9.618389289783306e-25, nan 
107.625, 89.375, 9.609402719172084e-25, nan 
107.875, 89.375, 9.574605689210853e-25, nan 
108.125, 89.375, 9.014595419192378e-25, nan 
108.375, 89.375, 8.283465133704075e-25, nan 
108.625, 89.375, 9.557943817281899e-25, nan 
108.875, 89.375, 7.637903976770311e-25, nan 
109.125, 89.375, 8.598852134047377e-25, nan 
109.375, 89.375, 7.9249246722961235e-25, nan 
109.625, 89.375, 7.211631634143408e-25, nan 
109.875, 89.375, 8.099848683316417e-25, nan 
110.125, 89.375, 1.1490061344922883e-24, nan 
110.375, 89.375, 7.331782031498765e-25, nan 
110.625, 89.375, 9.293756823948166e-25, nan 
110.875, 89.375, 7.3212231909930425e-25, nan 
111.125, 89.375, 8.616123700683652e-25, nan 
111.375, 89.375, 9.18820415574296e-25, nan 
111.625, 89.375, 1.1505238162617184e-24, nan 
111.875, 89.375, 1.0097688863876644e-24, nan 
112.125, 89.375, 7.8676451328330445e-25, nan 
112.375, 89.375, 7.714639470634563e-25, nan 
112.625, 89.375, 8.795863019943928e-25, nan 
112.875, 89.375, 6.036693860312986e-25, nan 
113.125, 89.375, 9.99004593777091e-25, nan 
113.375, 89.375, 9.670051435187614e-25, nan 
113.625, 89.375, 8.66218032577039e-25, nan 
113.875, 89.375, 9.208416649501733e-25, nan 
114.125, 89.375, 8.112884413544044e-25, nan 
114.375, 89.375, 1.0751364369655446e-24, nan 
114.625, 89.375, 9.108129017253154e-25, nan 
114.875, 89.375, 7.1300533676047905e-25, nan 
115.125, 89.375, 8.925096696817558e-25, nan 
115.375, 89.375, 1.0249181431385669e-24, nan 
115.625, 89.375, 4.964885695492156e-25, nan 
115.875, 89.375, 5.010481594526252e-25, nan 
116.125, 89.375, 1.0439955771844176e-24, nan 
116.375, 89.375, 7.70287817507486e-25, nan 
116.625, 89.375, 1.4302060774276097e-24, nan 
116.875, 89.375, 6.440796752047435e-25, nan 
117.125, 89.375, 6.389701851325523e-25, nan 
117.375, 89.375, 7.3447024191174205e-25, nan 
117.625, 89.375, 7.757439798867188e-25, nan 
117.875, 89.375, 4.780405055386481e-25, nan 
118.125, 89.375, 6.353452748229777e-25, nan 
118.375, 89.375, 3.959770801253838e-25, nan 
118.625, 89.375, 7.401092178342139e-25, nan 
118.875, 89.375, 7.133469990998257e-25, nan 
119.125, 89.375, 5.979540821908565e-25, nan 
119.375, 89.375, 6.66852345699439e-25, nan 
119.625, 89.375, 7.139857520347883e-25, nan 
119.875, 89.375, 7.716546130970157e-25, nan 
120.125, 89.375, 7.719992653012634e-25, nan 
120.375, 89.375, 8.78117792511291e-25, nan 
120.625, 89.375, 3.6243707397989745e-25, nan 
120.875, 89.375, 7.678309457523288e-25, nan 
121.125, 89.375, 6.185589225419855e-25, nan 
121.375, 89.375, 8.802144986779042e-25, nan 
121.625, 89.375, 8.153556041815849e-25, nan 
121.875, 89.375, 1.0245031265104176e-24, nan 
122.125, 89.375, 8.36227453738234e-25, nan 
122.375, 89.375, 7.213626340481536e-25, nan 
122.625, 89.375, 7.508530671123319e-25, nan 
122.875, 89.375, 1.2875715342827588e-24, nan 
123.125, 89.375, 8.053164990368409e-25, nan 
123.375, 89.375, 9.317234500605288e-25, nan 
123.625, 89.375, 3.180825129765703e-25, nan 
123.875, 89.375, 5.1739936992827815e-25, nan 
124.125, 89.375, 3.7948933043556307e-25, nan 
124.375, 89.375, 6.645084923459504e-25, nan 
124.625, 89.375, 3.62186142852369e-25, nan 
