# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.875, 89.375, 8.830296562203998e-25, nan 
125.125, 89.375, 4.404564562684435e-25, nan 
125.375, 89.375, 5.611215215783494e-25, nan 
125.625, 89.375, 4.254722060129915e-25, nan 
125.875, 89.375, 8.540252650968175e-25, nan 
126.125, 89.375, 9.512442440302926e-25, nan 
126.375, 89.375, 1.2652363120264019e-24, nan 
126.625, 89.375, 1.1186780256443617e-24, nan 
126.875, 89.375, 1.2882065571938599e-24, nan 
127.125, 89.375, 1.5844677267777185e-24, nan 
127.375, 89.375, 7.504676979485589e-25, nan 
127.625, 89.375, 1.4858964567367026e-24, nan 
127.875, 89.375, 7.489220003073705e-25, nan 
128.125, 89.375, 1.1136539649331681e-24, nan 
128.375, 89.375, 1.2527125347693786e-24, nan 
128.625, 89.375, 1.1837712691238811e-24, nan 
128.875, 89.375, 1.4133177804229085e-24, nan 
129.125, 89.375, 1.4653528393912365e-24, nan 
129.375, 89.375, 8.767379586995776e-25, nan 
129.625, 89.375, 1.5324979059228615e-24, nan 
129.875, 89.375, 1.111052839155248e-24, nan 
130.125, 89.375, 1.6866845920754814e-24, nan 
130.375, 89.375, 8.390327395767833e-25, nan 
130.625, 89.375, 9.344773118478373e-25, nan 
130.875, 89.375, 1.3004842620916987e-24, nan 
131.125, 89.375, 9.261340790945076e-25, nan 
131.375, 89.375, 1.6248497980942304e-24, nan 
131.625, 89.375, 1.819524260125031e-24, nan 
131.875, 89.375, 1.24801654780312e-24, nan 
132.125, 89.375, 1.38960155118555e-24, nan 
132.375, 89.375, 1.402481900755181e-24, nan 
132.625, 89.375, 7.7156103488197785e-25, nan 
132.875, 89.375, 1.0179406635729786e-24, nan 
133.125, 89.375, 1.4235201421873481e-24, nan 
133.375, 89.375, 1.5421091193666728e-24, nan 
133.625, 89.375, 1.0725215862978885e-24, nan 
133.875, 89.375, 9.99066605868675e-25, nan 
134.125, 89.375, 1.030746316400545e-24, nan 
134.375, 89.375, 1.302543515695831e-24, nan 
134.625, 89.375, 1.0755390404587287e-24, nan 
134.875, 89.375, 1.2538466345071514e-24, nan 
135.125, 89.375, 1.2800547768900323e-24, nan 
135.375, 89.375, 1.247224816808612e-24, nan 
135.625, 89.375, 1.3652234933378916e-24, nan 
135.875, 89.375, 1.5172512102447198e-24, nan 
136.125, 89.375, 1.1977156366033778e-24, nan 
136.375, 89.375, 1.3304386881545618e-24, nan 
136.625, 89.375, 1.5306190609944065e-24, nan 
136.875, 89.375, 1.3008365921332276e-24, nan 
137.125, 89.375, 1.320676732305469e-24, nan 
137.375, 89.375, 1.2549020714214483e-24, nan 
137.625, 89.375, 1.25585397120699e-24, nan 
137.875, 89.375, 1.2434907595153815e-24, nan 
138.125, 89.375, 1.121496391211879e-24, nan 
138.375, 89.375, 1.5573546933761783e-24, nan 
138.625, 89.375, 1.8838703771082475e-24, nan 
138.875, 89.375, 1.5963030521978174e-24, nan 
139.125, 89.375, 1.3315542352211686e-24, nan 
139.375, 89.375, 2.08045570249374e-24, nan 
139.625, 89.375, 1.439075440206219e-24, nan 
139.875, 89.375, 1.4310855839248881e-24, nan 
140.125, 89.375, 1.4446041454225023e-24, nan 
140.375, 89.375, 1.4314320623157772e-24, nan 
140.625, 89.375, 1.6334155483945943e-24, nan 
140.875, 89.375, 1.3154344457719762e-24, nan 
141.125, 89.375, 1.5437092599330987e-24, nan 
141.375, 89.375, 1.4436360417648675e-24, nan 
141.625, 89.375, 1.935970793254312e-24, nan 
141.875, 89.375, 1.437616085276739e-24, nan 
142.125, 89.375, 1.4851623504324492e-24, nan 
142.375, 89.375, 1.6013252090622576e-24, nan 
142.625, 89.375, 1.4091550302861932e-24, nan 
142.875, 89.375, 1.4733864394545722e-24, nan 
143.125, 89.375, 1.437670318213212e-24, nan 
143.375, 89.375, 1.6430044064309717e-24, nan 
143.625, 89.375, 1.4381409296893865e-24, nan 
143.875, 89.375, 1.7609188593184233e-24, nan 
144.125, 89.375, 1.541708068176961e-24, nan 
144.375, 89.375, 1.4981906598169479e-24, nan 
144.625, 89.375, 1.6395289102235558e-24, nan 
144.875, 89.375, 1.6067239052525138e-24, nan 
145.125, 89.375, 1.5292042242251445e-24, nan 
145.375, 89.375, 1.4890082552798085e-24, nan 
145.625, 89.375, 2.0606678597943427e-24, nan 
145.875, 89.375, 1.5141145811808614e-24, nan 
146.125, 89.375, 1.5275758376629481e-24, nan 
146.375, 89.375, 1.582077177437832e-24, nan 
146.625, 89.375, 1.6365042847275895e-24, nan 
146.875, 89.375, 1.9747826013555273e-24, nan 
147.125, 89.375, 1.3482788523057971e-24, nan 
147.375, 89.375, 2.015088588764634e-24, nan 
147.625, 89.375, 1.535355289292555e-24, nan 
147.875, 89.375, 1.7091013351849776e-24, nan 
148.125, 89.375, 1.6037564038797072e-24, nan 
148.375, 89.375, 1.8031561616101564e-24, nan 
148.625, 89.375, 1.8598120046542497e-24, nan 
148.875, 89.375, 1.6624193977843015e-24, nan 
149.125, 89.375, 1.6628660119435758e-24, nan 
149.375, 89.375, 1.6915757237707518e-24, nan 
149.625, 89.375, 1.8286617799501052e-24, nan 
149.875, 89.375, 2.1407249129336295e-24, nan 
150.125, 89.375, 1.6250589032361886e-24, nan 
150.375, 89.375, 2.016278995473612e-24, nan 
150.625, 89.375, 1.6060455008698177e-24, nan 
150.875, 89.375, 1.6974748522595313e-24, nan 
151.125, 89.375, 1.75630738830024e-24, nan 
151.375, 89.375, 1.8851344412544087e-24, nan 
151.625, 89.375, 2.013309387010407e-24, nan 
151.875, 89.375, 1.9610114352318863e-24, nan 
152.125, 89.375, 1.6243759264665556e-24, nan 
152.375, 89.375, 2.0332172521026748e-24, nan 
152.625, 89.375, 1.7186922340197687e-24, nan 
152.875, 89.375, 2.531650999656407e-24, nan 
153.125, 89.375, 1.779848122381562e-24, nan 
153.375, 89.375, 1.7774754737080637e-24, nan 
153.625, 89.375, 1.878470701853047e-24, nan 
153.875, 89.375, 1.9288765962561853e-24, nan 
154.125, 89.375, 2.6912545741343658e-24, nan 
154.375, 89.375, 2.582560997773379e-24, nan 
154.625, 89.375, 2.056529026521466e-24, nan 
154.875, 89.375, 2.1991553574647606e-24, nan 
155.125, 89.375, 2.109924557969716e-24, nan 
155.375, 89.375, 2.36602390549581e-24, nan 
155.625, 89.375, 2.0981809529421834e-24, nan 
155.875, 89.375, 1.929143127648557e-24, nan 
156.125, 89.375, 2.254516616615346e-24, nan 
156.375, 89.375, 1.9758410052955007e-24, nan 
156.625, 89.375, 1.9216250476525026e-24, nan 
156.875, 89.375, 1.8352542682212285e-24, nan 
157.125, 89.375, 1.889129329851813e-24, nan 
157.375, 89.375, 2.1795283601173312e-24, nan 
157.625, 89.375, 2.3643730737223065e-24, nan 
157.875, 89.375, 2.229759020580306e-24, nan 
158.125, 89.375, 2.2901246087404928e-24, nan 
158.375, 89.375, 2.2034576131987828e-24, nan 
158.625, 89.375, 2.1980986503503752e-24, nan 
158.875, 89.375, 2.226699878387522e-24, nan 
159.125, 89.375, 2.340317703915068e-24, nan 
159.375, 89.375, 2.4447870751850558e-24, nan 
159.625, 89.375, 2.3789685973588386e-24, nan 
159.875, 89.375, 2.3381180827519953e-24, nan 
160.125, 89.375, 2.2891043404086906e-24, nan 
160.375, 89.375, 2.3279591349418376e-24, nan 
160.625, 89.375, 2.2036152159398226e-24, nan 
160.875, 89.375, 2.2581877606806498e-24, nan 
161.125, 89.375, 2.3552484793688555e-24, nan 
161.375, 89.375, 2.504891747958069e-24, nan 
161.625, 89.375, 2.323546154806437e-24, nan 
161.875, 89.375, 2.3410131867022303e-24, nan 
162.125, 89.375, 2.2381923914306484e-24, nan 
162.375, 89.375, 2.1304773713688985e-24, nan 
162.625, 89.375, 2.1866650643263117e-24, nan 
162.875, 89.375, 2.1083228932217754e-24, nan 
163.125, 89.375, 2.0939058753871213e-24, nan 
163.375, 89.375, 2.0626370879152122e-24, nan 
163.625, 89.375, 2.030040610806082e-24, nan 
163.875, 89.375, 2.0552219103513142e-24, nan 
164.125, 89.375, 1.993831169637991e-24, nan 
164.375, 89.375, 2.7152743478597706e-24, nan 
164.625, 89.375, 1.800433983641786e-24, nan 
164.875, 89.375, 1.808519095969767e-24, nan 
165.125, 89.375, 1.755483407894657e-24, nan 
165.375, 89.375, 2.5311740172391327e-24, nan 
165.625, 89.375, 1.9047390275152263e-24, nan 
165.875, 89.375, 1.7750904649196648e-24, nan 
166.125, 89.375, 1.8885011795989096e-24, nan 
166.375, 89.375, 1.7465425420427374e-24, nan 
166.625, 89.375, 2.241368528820836e-24, nan 
166.875, 89.375, 1.6475090825914711e-24, nan 
167.125, 89.375, 1.7261450211975252e-24, nan 
167.375, 89.375, 1.679944377800396e-24, nan 
167.625, 89.375, 1.6554945775058334e-24, nan 
167.875, 89.375, 1.6352684878853593e-24, nan 
168.125, 89.375, 1.5973228100120895e-24, nan 
168.375, 89.375, 2.4811331030730306e-24, nan 
168.625, 89.375, 1.9305668190089514e-24, nan 
168.875, 89.375, 2.0311181878282e-24, nan 
169.125, 89.375, 2.0290705647358307e-24, nan 
169.375, 89.375, 2.194976373330719e-24, nan 
169.625, 89.375, 2.2645361455018556e-24, nan 
169.875, 89.375, 2.200594096885172e-24, nan 
170.125, 89.375, 2.347101187404334e-24, nan 
170.375, 89.375, 2.3053314226117645e-24, nan 
170.625, 89.375, 2.3852376100634144e-24, nan 
170.875, 89.375, 2.4756278692854924e-24, nan 
171.125, 89.375, 2.4267192262526342e-24, nan 
171.375, 89.375, 2.048333707036357e-24, nan 
171.625, 89.375, 1.8016847353333268e-24, nan 
171.875, 89.375, 2.3151411321532387e-24, nan 
172.125, 89.375, 2.793520158791761e-24, nan 
172.375, 89.375, 2.991903793367387e-24, nan 
172.625, 89.375, 3.0897152977995246e-24, nan 
172.875, 89.375, 3.5658850300278815e-24, nan 
173.125, 89.375, 3.985293707912432e-24, nan 
173.375, 89.375, 2.904085853888986e-24, nan 
173.625, 89.375, 3.0551500319213377e-24, nan 
173.875, 89.375, 2.9419290216328802e-24, nan 
174.125, 89.375, 3.024092144979616e-24, nan 
174.375, 89.375, 3.0785969656155563e-24, nan 
174.625, 89.375, 3.0429224257196664e-24, nan 
174.875, 89.375, 3.0081164959251354e-24, nan 
175.125, 89.375, 3.2697956333161845e-24, nan 
175.375, 89.375, 3.031237116454086e-24, nan 
175.625, 89.375, 3.22075350706991e-24, nan 
175.875, 89.375, 3.126887644380233e-24, nan 
176.125, 89.375, 3.0866489373103153e-24, nan 
176.375, 89.375, 3.2103905438741953e-24, nan 
176.625, 89.375, 3.204659592841739e-24, nan 
176.875, 89.375, 3.598934462114863e-24, nan 
177.125, 89.375, 3.4147253984974784e-24, nan 
177.375, 89.375, 3.575718755141803e-24, nan 
177.625, 89.375, 3.735423749061217e-24, nan 
177.875, 89.375, 3.9741605806094545e-24, nan 
178.125, 89.375, 4.237148937502126e-24, nan 
178.375, 89.375, 4.453550932725357e-24, nan 
178.625, 89.375, 4.785316920720704e-24, nan 
178.875, 89.375, 5.1698252445470854e-24, nan 
179.125, 89.375, 5.7228187216510086e-24, nan 
179.375, 89.375, 5.9236169250872225e-24, nan 
179.625, 89.375, 6.359293226695848e-24, nan 
179.875, 89.375, 6.522715948771482e-24, nan 
-179.875, 89.625, 5.379385988728975e-25, nan 
-179.625, 89.625, 7.71329825414212e-25, nan 
-179.375, 89.625, 6.36919953474378e-25, nan 
-179.125, 89.625, 7.047770288875221e-25, nan 
-178.875, 89.625, 5.658966070231538e-25, nan 
-178.625, 89.625, 6.813044001269763e-25, nan 
-178.375, 89.625, 6.055264081009917e-25, nan 
-178.125, 89.625, 5.407991872426748e-25, nan 
-177.875, 89.625, 6.930796145941683e-25, nan 
-177.625, 89.625, 5.848129600150092e-25, nan 
-177.375, 89.625, 8.658212818189036e-25, nan 
-177.125, 89.625, 5.659522919597044e-25, nan 
-176.875, 89.625, 8.021645844869935e-25, nan 
-176.625, 89.625, 5.281746799833793e-25, nan 
-176.375, 89.625, 6.750977201003523e-25, nan 
-176.125, 89.625, 4.392317579293874e-25, nan 
-175.875, 89.625, 1.344293905236713e-25, nan 
-175.625, 89.625, 3.048012006823791e-25, nan 
-175.375, 89.625, 5.632698876792648e-25, nan 
-175.125, 89.625, 4.002818680782401e-25, nan 
-174.875, 89.625, 5.540365370144619e-25, nan 
-174.625, 89.625, 7.012069330346227e-25, nan 
-174.375, 89.625, 5.49280277012112e-25, nan 
-174.125, 89.625, 4.771248728345974e-25, nan 
-173.875, 89.625, 4.15822788642674e-25, nan 
-173.625, 89.625, 6.499632841042249e-25, nan 
-173.375, 89.625, 3.9421986227589117e-25, nan 
-173.125, 89.625, 4.861931309699336e-25, nan 
-172.875, 89.625, 4.1202031572891935e-25, nan 
-172.625, 89.625, 4.361909851360617e-25, nan 
-172.375, 89.625, 5.332477041548237e-25, nan 
-172.125, 89.625, 4.284470502964302e-25, nan 
-171.875, 89.625, 6.804463159170269e-25, nan 
-171.625, 89.625, 4.0266059898703427e-25, nan 
-171.375, 89.625, 5.857692698894322e-25, nan 
-171.125, 89.625, 4.600041634763008e-25, nan 
-170.875, 89.625, 6.4846984249417445e-25, nan 
-170.625, 89.625, 4.695728322167351e-25, nan 
-170.375, 89.625, 5.052792565303488e-25, nan 
-170.125, 89.625, 4.998740262773311e-25, nan 
-169.875, 89.625, 5.109836311763754e-25, nan 
-169.625, 89.625, 3.253477909567305e-25, nan 
-169.375, 89.625, 4.207182988592717e-25, nan 
-169.125, 89.625, 3.9063254041596135e-25, nan 
-168.875, 89.625, 3.9616088865166998e-25, nan 
-168.625, 89.625, 3.3298152939766785e-25, nan 
-168.375, 89.625, 4.379210300882223e-25, nan 
-168.125, 89.625, 3.0929469748961856e-25, nan 
-167.875, 89.625, 4.390335558434399e-25, nan 
-167.625, 89.625, 4.181533140610596e-25, nan 
-167.375, 89.625, 3.728851302013493e-25, nan 
-167.125, 89.625, 3.0901095024971237e-25, nan 
-166.875, 89.625, 1.7296291183876628e-25, nan 
-166.625, 89.625, 2.43168981451743e-25, nan 
-166.375, 89.625, 3.019187090044004e-25, nan 
-166.125, 89.625, 3.35635248222056e-25, nan 
-165.875, 89.625, 4.41488413120859e-25, nan 
-165.625, 89.625, 5.83152556888704e-25, nan 
-165.375, 89.625, 3.8181657012199837e-25, nan 
-165.125, 89.625, 2.797935637874825e-25, nan 
-164.875, 89.625, 3.2900203838464556e-25, nan 
-164.625, 89.625, 5.071457381727738e-25, nan 
-164.375, 89.625, 3.111201243095918e-25, nan 
-164.125, 89.625, 2.298164075025339e-25, nan 
-163.875, 89.625, 2.832953364631538e-25, nan 
-163.625, 89.625, 4.229618610469674e-25, nan 
-163.375, 89.625, 2.78263044878347e-25, nan 
-163.125, 89.625, 4.6880770552731855e-25, nan 
-162.875, 89.625, 2.6935511280293067e-25, nan 
-162.625, 89.625, 4.800363839794736e-25, nan 
-162.375, 89.625, 4.205509002391659e-25, nan 
-162.125, 89.625, 4.961487897870344e-25, nan 
-161.875, 89.625, 4.294424775721187e-25, nan 
-161.625, 89.625, 5.09536099968177e-25, nan 
-161.375, 89.625, 4.064607767135656e-25, nan 
-161.125, 89.625, 4.894263631667121e-25, nan 
-160.875, 89.625, 3.828763757137593e-25, nan 
-160.625, 89.625, 4.681849234259239e-25, nan 
-160.375, 89.625, 3.93775504686645e-25, nan 
-160.125, 89.625, 4.295438618425056e-25, nan 
-159.875, 89.625, 4.368735865348098e-25, nan 
-159.625, 89.625, 4.544802493595065e-25, nan 
-159.375, 89.625, 3.573876303981388e-25, nan 
-159.125, 89.625, 4.610510202211842e-25, nan 
-158.875, 89.625, 3.5951412282017472e-25, nan 
-158.625, 89.625, 4.66178941284542e-25, nan 
-158.375, 89.625, 4.0779412504661244e-25, nan 
-158.125, 89.625, 5.076850940217959e-25, nan 
-157.875, 89.625, 4.390146337764446e-25, nan 
-157.625, 89.625, 4.48784130060672e-25, nan 
-157.375, 89.625, 4.0296144488265673e-25, nan 
-157.125, 89.625, 4.505850830333139e-25, nan 
-156.875, 89.625, 3.782966234760228e-25, nan 
-156.625, 89.625, 4.55699103839693e-25, nan 
-156.375, 89.625, 4.504441565416698e-25, nan 
-156.125, 89.625, 4.945311116371425e-25, nan 
-155.875, 89.625, 3.677918127533854e-25, nan 
-155.625, 89.625, 5.21680583865601e-25, nan 
-155.375, 89.625, 4.672560969229276e-25, nan 
-155.125, 89.625, 4.5295867430141815e-25, nan 
-154.875, 89.625, 3.218576114246708e-25, nan 
-154.625, 89.625, 4.409155699752438e-25, nan 
-154.375, 89.625, 2.3581352296316215e-25, nan 
-154.125, 89.625, 4.052624841298925e-25, nan 
-153.875, 89.625, 3.992339133721663e-25, nan 
-153.625, 89.625, 5.617623458997926e-25, nan 
-153.375, 89.625, 3.767139699914333e-25, nan 
-153.125, 89.625, 4.044823732053796e-25, nan 
-152.875, 89.625, 1.6462277510426343e-25, nan 
-152.625, 89.625, 4.0199170373263655e-25, nan 
-152.375, 89.625, 4.0185625834522474e-25, nan 
-152.125, 89.625, 5.6752880061411445e-25, nan 
-151.875, 89.625, 4.434724216720284e-25, nan 
-151.625, 89.625, 3.6186978571910673e-25, nan 
-151.375, 89.625, 2.436554076070968e-25, nan 
-151.125, 89.625, 3.3922052491356942e-25, nan 
-150.875, 89.625, 3.8814324970894e-25, nan 
-150.625, 89.625, 5.382120755313156e-25, nan 
-150.375, 89.625, 5.462567778839624e-25, nan 
-150.125, 89.625, 4.620552596907853e-25, nan 
-149.875, 89.625, 3.7639379481381296e-25, nan 
-149.625, 89.625, 4.862998049485125e-25, nan 
-149.375, 89.625, 4.656531568562047e-25, nan 
-149.125, 89.625, 2.4261380548249263e-25, nan 
-148.875, 89.625, 4.534926065037791e-25, nan 
-148.625, 89.625, 4.197209759606188e-25, nan 
-148.375, 89.625, 4.936438523403853e-25, nan 
-148.125, 89.625, 3.455717110970555e-25, nan 
-147.875, 89.625, 4.470375723157684e-25, nan 
-147.625, 89.625, 3.5699925928918933e-25, nan 
-147.375, 89.625, 5.520881657113209e-25, nan 
-147.125, 89.625, 4.281813761705658e-25, nan 
-146.875, 89.625, 4.631066242024135e-25, nan 
-146.625, 89.625, 4.363762822240814e-25, nan 
-146.375, 89.625, 4.853315992092594e-25, nan 
-146.125, 89.625, 3.503793515175235e-25, nan 
-145.875, 89.625, 4.478691199286629e-25, nan 
-145.625, 89.625, 4.73367434355019e-25, nan 
-145.375, 89.625, 5.363228487860792e-25, nan 
-145.125, 89.625, 5.065299510799687e-25, nan 
-144.875, 89.625, 5.8242555842585925e-25, nan 
-144.625, 89.625, 3.506719235576268e-25, nan 
-144.375, 89.625, 4.74637407176719e-25, nan 
-144.125, 89.625, 1.791945726520876e-25, nan 
-143.875, 89.625, 4.525145507142974e-25, nan 
-143.625, 89.625, 3.5411844466158584e-25, nan 
-143.375, 89.625, 4.462963293761087e-25, nan 
-143.125, 89.625, 1.8477322304182447e-25, nan 
-142.875, 89.625, 4.828049599743976e-25, nan 
-142.625, 89.625, 3.6760431237905004e-25, nan 
-142.375, 89.625, 4.375322085580435e-25, nan 
-142.125, 89.625, 4.0592649982246463e-25, nan 
-141.875, 89.625, 2.3572585120285717e-25, nan 
-141.625, 89.625, 9.332080585195639e-26, nan 
-141.375, 89.625, 2.0221081282760997e-25, nan 
-141.125, 89.625, 2.036574730820421e-25, nan 
-140.875, 89.625, 1.220583501895843e-25, nan 
-140.625, 89.625, 1.552147966688706e-25, nan 
-140.375, 89.625, 5.963464428952684e-25, nan 
-140.125, 89.625, 3.964057738164848e-25, nan 
-139.875, 89.625, 5.407123237440176e-25, nan 
-139.625, 89.625, 3.9398862440881584e-25, nan 
-139.375, 89.625, 4.851461497679922e-25, nan 
-139.125, 89.625, 1.5786708153346095e-25, nan 
-138.875, 89.625, 3.620678161977369e-25, nan 
-138.625, 89.625, 2.4980012374900706e-25, nan 
-138.375, 89.625, 3.818441948230339e-25, nan 
-138.125, 89.625, 2.2477602300439224e-25, nan 
-137.875, 89.625, 2.9561029889739927e-25, nan 
-137.625, 89.625, 2.3036352453934842e-25, nan 
-137.375, 89.625, 3.412921902657733e-25, nan 
-137.125, 89.625, 2.9030015874297946e-25, nan 
-136.875, 89.625, 1.5508479433547355e-25, nan 
-136.625, 89.625, 2.771611725665546e-25, nan 
-136.375, 89.625, 2.0372271108744004e-25, nan 
-136.125, 89.625, 2.1077233715772143e-25, nan 
-135.875, 89.625, 1.4157456009922232e-25, nan 
-135.625, 89.625, 2.3726834039390955e-25, nan 
-135.375, 89.625, 2.855096677608524e-25, nan 
-135.125, 89.625, 2.6302409333817853e-25, nan 
-134.875, 89.625, 1.9280633005797059e-25, nan 
-134.625, 89.625, 2.697006015594158e-25, nan 
-134.375, 89.625, 2.0399315136298116e-25, nan 
-134.125, 89.625, 3.049655032166264e-25, nan 
-133.875, 89.625, 2.7624606216651836e-25, nan 
-133.625, 89.625, 3.485488275172615e-25, nan 
-133.375, 89.625, 1.696654578979623e-25, nan 
-133.125, 89.625, 1.8557546864068139e-25, nan 
-132.875, 89.625, 1.612292800128662e-25, nan 
-132.625, 89.625, 1.5511356476239916e-25, nan 
-132.375, 89.625, 3.112297741050594e-25, nan 
-132.125, 89.625, 2.188989303809515e-25, nan 
-131.875, 89.625, 2.0673763193584256e-25, nan 
-131.625, 89.625, 1.4491355247505248e-25, nan 
-131.375, 89.625, 1.8741839441834546e-25, nan 
-131.125, 89.625, 1.8460122077265677e-25, nan 
-130.875, 89.625, 1.3581484316806508e-25, nan 
-130.625, 89.625, 3.3606210739099432e-25, nan 
-130.375, 89.625, 3.1829641001322744e-25, nan 
-130.125, 89.625, 3.8351312393087516e-25, nan 
-129.875, 89.625, 2.9037084717034627e-25, nan 
-129.625, 89.625, 3.312448069447623e-25, nan 
-129.375, 89.625, 2.5237810353262284e-25, nan 
-129.125, 89.625, 2.390339163969438e-25, nan 
-128.875, 89.625, 2.2777499221352282e-25, nan 
-128.625, 89.625, 1.1921025366153998e-25, nan 
-128.375, 89.625, 1.2169088617882823e-25, nan 
-128.125, 89.625, 1.0320801856173513e-25, nan 
-127.875, 89.625, 1.9297789791739156e-25, nan 
-127.625, 89.625, 2.1031010019697554e-25, nan 
-127.375, 89.625, 2.762886949608271e-25, nan 
-127.125, 89.625, 1.4385682659724825e-25, nan 
-126.875, 89.625, 1.5798405518810927e-25, nan 
-126.625, 89.625, 2.724943688160927e-25, nan 
-126.375, 89.625, 2.4782730614097775e-25, nan 
-126.125, 89.625, 2.1057414368013494e-25, nan 
-125.875, 89.625, 1.4435498473117751e-25, nan 
-125.625, 89.625, 2.7506826116909427e-25, nan 
-125.375, 89.625, 2.1002020618441664e-25, nan 
-125.125, 89.625, 2.06618464998387e-25, nan 
-124.875, 89.625, 2.5171442134860617e-25, nan 
-124.625, 89.625, 1.576299770293422e-25, nan 
-124.375, 89.625, 3.195758549777592e-25, nan 
-124.125, 89.625, 2.16821908503112e-25, nan 
-123.875, 89.625, 1.882902458038472e-25, nan 
-123.625, 89.625, 1.717610468172171e-25, nan 
-123.375, 89.625, 1.455382646339752e-25, nan 
-123.125, 89.625, 2.3248480560762533e-25, nan 
-122.875, 89.625, 1.4415201826731756e-25, nan 
-122.625, 89.625, 1.508084152040945e-25, nan 
-122.375, 89.625, 2.7005500534496357e-25, nan 
-122.125, 89.625, 1.4723977603852533e-25, nan 
-121.875, 89.625, 1.2676692006411754e-25, nan 
-121.625, 89.625, 1.244716013925798e-25, nan 
-121.375, 89.625, 2.4769068672027474e-25, nan 
-121.125, 89.625, 2.0809816829013547e-25, nan 
-120.875, 89.625, 2.355091074323032e-25, nan 
-120.625, 89.625, 1.556172769219261e-25, nan 
-120.375, 89.625, 1.5388034752376907e-25, nan 
-120.125, 89.625, 1.6142318889197008e-25, nan 
-119.875, 89.625, 1.1007361532551044e-25, nan 
-119.625, 89.625, 6.934188829449772e-26, nan 
-119.375, 89.625, 1.271714703215496e-25, nan 
-119.125, 89.625, 6.096786002782234e-26, nan 
-118.875, 89.625, 1.1506984106626578e-25, nan 
-118.625, 89.625, 2.0885158687004707e-25, nan 
-118.375, 89.625, 2.3039822209223027e-25, nan 
-118.125, 89.625, 9.896719926368375e-26, nan 
-117.875, 89.625, 1.0290334919873134e-25, nan 
-117.625, 89.625, 2.1608894582012907e-25, nan 
-117.375, 89.625, 9.359799401320846e-26, nan 
-117.125, 89.625, 1.1562297939047796e-25, nan 
-116.875, 89.625, 4.9580071645924065e-26, nan 
-116.625, 89.625, 1.1429876415031413e-25, nan 
-116.375, 89.625, 9.975515171689017e-26, nan 
-116.125, 89.625, 2.2120956923712114e-25, nan 
-115.875, 89.625, 4.3250606180790884e-26, nan 
-115.625, 89.625, 1.5225602564308088e-25, nan 
-115.375, 89.625, 1.1309554167021988e-25, nan 
-115.125, 89.625, 9.851283944662125e-26, nan 
-114.875, 89.625, 1.6138501932055717e-25, nan 
-114.625, 89.625, 1.0127200544328612e-25, nan 
-114.375, 89.625, 1.8657430400064182e-25, nan 
-114.125, 89.625, 2.629059012594514e-25, nan 
-113.875, 89.625, 2.9265822612590776e-25, nan 
-113.625, 89.625, 3.313897202071379e-25, nan 
-113.375, 89.625, 4.233329513651501e-25, nan 
-113.125, 89.625, 3.274994829017444e-25, nan 
-112.875, 89.625, 3.223227262921199e-25, nan 
-112.625, 89.625, 2.9349886222941428e-25, nan 
-112.375, 89.625, 3.5035924368079865e-25, nan 
-112.125, 89.625, 2.2740168029883172e-25, nan 
-111.875, 89.625, 5.3676207041034e-25, nan 
-111.625, 89.625, 1.9088385833477075e-25, nan 
-111.375, 89.625, 3.8876990744811866e-25, nan 
-111.125, 89.625, 3.7793855462631383e-25, nan 
-110.875, 89.625, 4.0882188298739193e-25, nan 
-110.625, 89.625, 2.990158331188908e-25, nan 
-110.375, 89.625, 3.236925337786193e-25, nan 
-110.125, 89.625, 3.3320500572610476e-25, nan 
-109.875, 89.625, 3.186447529219434e-25, nan 
-109.625, 89.625, 2.995679701369158e-25, nan 
-109.375, 89.625, 3.073188756823576e-25, nan 
-109.125, 89.625, 5.170669565430652e-25, nan 
-108.875, 89.625, 3.878352563400694e-25, nan 
-108.625, 89.625, 4.482560257237383e-25, nan 
-108.375, 89.625, 4.0102575586451577e-25, nan 
-108.125, 89.625, 4.146918834025168e-25, nan 
