# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-107.875, 89.625, 3.2106323644039726e-25, nan 
-107.625, 89.625, 4.0267030373702233e-25, nan 
-107.375, 89.625, 5.422832424363241e-25, nan 
-107.125, 89.625, 5.713344440294864e-25, nan 
-106.875, 89.625, 5.739463689554788e-25, nan 
-106.625, 89.625, 5.6698015164812635e-25, nan 
-106.375, 89.625, 5.361455397492425e-25, nan 
-106.125, 89.625, 5.005169093356176e-25, nan 
-105.875, 89.625, 4.733583813460476e-25, nan 
-105.625, 89.625, 5.162829679503526e-25, nan 
-105.375, 89.625, 5.188330189941773e-25, nan 
-105.125, 89.625, 5.511167068130649e-25, nan 
-104.875, 89.625, 3.150586997876107e-25, nan 
-104.625, 89.625, 5.331821888643567e-25, nan 
-104.375, 89.625, 3.7605777472208246e-25, nan 
-104.125, 89.625, 4.9709149887149e-25, nan 
-103.875, 89.625, 3.7396834975864603e-25, nan 
-103.625, 89.625, 4.344174216737919e-25, nan 
-103.375, 89.625, 3.723777374564926e-25, nan 
-103.125, 89.625, 4.048001343108666e-25, nan 
-102.875, 89.625, 2.751784798618353e-25, nan 
-102.625, 89.625, 4.424552785019042e-25, nan 
-102.375, 89.625, 3.5640726612478107e-25, nan 
-102.125, 89.625, 2.6975042803323644e-25, nan 
-101.875, 89.625, 3.9349977272463385e-25, nan 
-101.625, 89.625, 4.175884756659148e-25, nan 
-101.375, 89.625, 3.53220232472603e-25, nan 
-101.125, 89.625, 4.0083751786664597e-25, nan 
-100.875, 89.625, 3.267390095600875e-25, nan 
-100.625, 89.625, 2.7731947142760405e-25, nan 
-100.375, 89.625, 4.4018500922679995e-25, nan 
-100.125, 89.625, 3.6426873105619825e-25, nan 
-99.875, 89.625, 4.0220962706713083e-25, nan 
-99.625, 89.625, 3.2422629947866806e-25, nan 
-99.375, 89.625, 3.724700902562274e-25, nan 
-99.125, 89.625, 1.703871577397449e-25, nan 
-98.875, 89.625, 3.0424828783587854e-25, nan 
-98.625, 89.625, 2.6251081566340855e-25, nan 
-98.375, 89.625, 3.624285277836568e-25, nan 
-98.125, 89.625, 3.2078402552316727e-25, nan 
-97.875, 89.625, 3.938653194626666e-25, nan 
-97.625, 89.625, 3.2594992464962426e-25, nan 
-97.375, 89.625, 3.1625951032294856e-25, nan 
-97.125, 89.625, 2.6678249553479526e-25, nan 
-96.875, 89.625, 3.014641447757792e-25, nan 
-96.625, 89.625, 3.7457455622848363e-25, nan 
-96.375, 89.625, 2.841794831056105e-25, nan 
-96.125, 89.625, 3.6303591576195667e-25, nan 
-95.875, 89.625, 3.607805071236009e-25, nan 
-95.625, 89.625, 3.280638094957585e-25, nan 
-95.375, 89.625, 3.592017481610567e-25, nan 
-95.125, 89.625, 3.6042130476914245e-25, nan 
-94.875, 89.625, 4.010602723608793e-25, nan 
-94.625, 89.625, 3.58593085156101e-25, nan 
-94.375, 89.625, 3.156331007998051e-25, nan 
-94.125, 89.625, 4.0226619076721735e-25, nan 
-93.875, 89.625, 3.158389121815636e-25, nan 
-93.625, 89.625, 2.9265480803713263e-25, nan 
-93.375, 89.625, 2.73703909468456e-25, nan 
-93.125, 89.625, 3.220888270051473e-25, nan 
-92.875, 89.625, 2.2270465719252436e-25, nan 
-92.625, 89.625, 3.729681114300839e-25, nan 
-92.375, 89.625, 3.1766675079421276e-25, nan 
-92.125, 89.625, 2.800826530984017e-25, nan 
-91.875, 89.625, 3.926631131408219e-25, nan 
-91.625, 89.625, 4.838112239022126e-25, nan 
-91.375, 89.625, 3.7144529115328613e-25, nan 
-91.125, 89.625, 4.228008848568004e-25, nan 
-90.875, 89.625, 3.5220305451052227e-25, nan 
-90.625, 89.625, 4.4886657561889555e-25, nan 
-90.375, 89.625, 4.6562824783361195e-25, nan 
-90.125, 89.625, 4.683221527072561e-25, nan 
-89.875, 89.625, 4.751525896998752e-25, nan 
-89.625, 89.625, 4.944025232345715e-25, nan 
-89.375, 89.625, 5.441959495844721e-25, nan 
-89.125, 89.625, 5.368196504294375e-25, nan 
-88.875, 89.625, 5.490850188059231e-25, nan 
-88.625, 89.625, 5.755932664756491e-25, nan 
-88.375, 89.625, 5.835610982853339e-25, nan 
-88.125, 89.625, 6.671668693049466e-25, nan 
-87.875, 89.625, 6.7619020340475185e-25, nan 
-87.625, 89.625, 7.51607728811378e-25, nan 
-87.375, 89.625, 6.849664314452697e-25, nan 
-87.125, 89.625, 6.205801807373718e-25, nan 
-86.875, 89.625, 6.513141111479085e-25, nan 
-86.625, 89.625, 7.950512874241248e-25, nan 
-86.375, 89.625, 7.662872213454081e-25, nan 
-86.125, 89.625, 6.545485941774328e-25, nan 
-85.875, 89.625, 5.991956575754531e-25, nan 
-85.625, 89.625, 4.9965685584946845e-25, nan 
-85.375, 89.625, 4.300997378515912e-25, nan 
-85.125, 89.625, 3.216379224838138e-25, nan 
-84.875, 89.625, 4.793855447581193e-25, nan 
-84.625, 89.625, 3.6798698145322115e-25, nan 
-84.375, 89.625, 3.5656321677019926e-25, nan 
-84.125, 89.625, 3.656313440864536e-25, nan 
-83.875, 89.625, 3.966218340915491e-25, nan 
-83.625, 89.625, 4.762744897325388e-25, nan 
-83.375, 89.625, 5.265689601400842e-25, nan 
-83.125, 89.625, 4.875487908466355e-25, nan 
-82.875, 89.625, 4.431909438963139e-25, nan 
-82.625, 89.625, 4.754836508160933e-25, nan 
-82.375, 89.625, 3.9769805161703754e-25, nan 
-82.125, 89.625, 4.318012825616489e-25, nan 
-81.875, 89.625, 4.462338593884123e-25, nan 
-81.625, 89.625, 4.7130540775669045e-25, nan 
-81.375, 89.625, 4.208053866790782e-25, nan 
-81.125, 89.625, 5.683188127649051e-25, nan 
-80.875, 89.625, 4.862092301268996e-25, nan 
-80.625, 89.625, 4.171220419411152e-25, nan 
-80.375, 89.625, 4.3326814414293735e-25, nan 
-80.125, 89.625, 4.2880299017816e-25, nan 
-79.875, 89.625, 5.944304539532633e-25, nan 
-79.625, 89.625, 6.734909327997078e-25, nan 
-79.375, 89.625, 7.280124080635676e-25, nan 
-79.125, 89.625, 7.354745572443136e-25, nan 
-78.875, 89.625, 7.77232669647433e-25, nan 
-78.625, 89.625, 7.896338465156293e-25, nan 
-78.375, 89.625, 7.469754616120523e-25, nan 
-78.125, 89.625, 6.3992613029442145e-25, nan 
-77.875, 89.625, 7.3611015702255445e-25, nan 
-77.625, 89.625, 7.785088525433138e-25, nan 
-77.375, 89.625, 7.156539103525185e-25, nan 
-77.125, 89.625, 7.980148678212176e-25, nan 
-76.875, 89.625, 8.196673089736638e-25, nan 
-76.625, 89.625, 9.222973921610293e-25, nan 
-76.375, 89.625, 9.925950910550484e-25, nan 
-76.125, 89.625, 8.688292373921802e-25, nan 
-75.875, 89.625, 8.909733885540429e-25, nan 
-75.625, 89.625, 8.938238728082953e-25, nan 
-75.375, 89.625, 8.703293013269147e-25, nan 
-75.125, 89.625, 9.510051135786586e-25, nan 
-74.875, 89.625, 9.092355828202832e-25, nan 
-74.625, 89.625, 8.768260893483943e-25, nan 
-74.375, 89.625, 9.339639619022869e-25, nan 
-74.125, 89.625, 9.26763555820984e-25, nan 
-73.875, 89.625, 9.186086547731988e-25, nan 
-73.625, 89.625, 9.672510110493203e-25, nan 
-73.375, 89.625, 8.971814792601154e-25, nan 
-73.125, 89.625, 9.139878674156016e-25, nan 
-72.875, 89.625, 9.15166770694541e-25, nan 
-72.625, 89.625, 9.808963188716602e-25, nan 
-72.375, 89.625, 9.667543988857503e-25, nan 
-72.125, 89.625, 1.019687568200883e-24, nan 
-71.875, 89.625, 9.331482061309891e-25, nan 
-71.625, 89.625, 9.62227476404341e-25, nan 
-71.375, 89.625, 9.580242472215646e-25, nan 
-71.125, 89.625, 1.0674500159352172e-24, nan 
-70.875, 89.625, 1.0803444103057234e-24, nan 
-70.625, 89.625, 9.762068465833392e-25, nan 
-70.375, 89.625, 9.14695244833412e-25, nan 
-70.125, 89.625, 9.126908448199205e-25, nan 
-69.875, 89.625, 1.1231293970856837e-24, nan 
-69.625, 89.625, 1.0141518898599535e-24, nan 
-69.375, 89.625, 9.660029398430453e-25, nan 
-69.125, 89.625, 8.6362854958989e-25, nan 
-68.875, 89.625, 8.267991213293263e-25, nan 
-68.625, 89.625, 9.24136525791132e-25, nan 
-68.375, 89.625, 9.432610588725225e-25, nan 
-68.125, 89.625, 9.09237640997931e-25, nan 
-67.875, 89.625, 8.983650589152251e-25, nan 
-67.625, 89.625, 8.610142407962315e-25, nan 
-67.375, 89.625, 8.52714193108923e-25, nan 
-67.125, 89.625, 9.516382484202323e-25, nan 
-66.875, 89.625, 8.777082978219641e-25, nan 
-66.625, 89.625, 9.00225560556436e-25, nan 
-66.375, 89.625, 8.469558033686225e-25, nan 
-66.125, 89.625, 9.598137904027668e-25, nan 
-65.875, 89.625, 9.763802894743849e-25, nan 
-65.625, 89.625, 9.615093811600243e-25, nan 
-65.375, 89.625, 1.0027611387370543e-24, nan 
-65.125, 89.625, 9.708251672746209e-25, nan 
-64.875, 89.625, 8.974543567453904e-25, nan 
-64.625, 89.625, 1.0179064473679191e-24, nan 
-64.375, 89.625, 8.972138059608463e-25, nan 
-64.125, 89.625, 1.0275274131638594e-24, nan 
-63.875, 89.625, 9.564110806784936e-25, nan 
-63.625, 89.625, 9.900278662840593e-25, nan 
-63.375, 89.625, 9.736709156585703e-25, nan 
-63.125, 89.625, 1.1433953982542683e-24, nan 
-62.875, 89.625, 1.0193876383374444e-24, nan 
-62.625, 89.625, 8.84959620472579e-25, nan 
-62.375, 89.625, 8.598103320410277e-25, nan 
-62.125, 89.625, 9.239084449049032e-25, nan 
-61.875, 89.625, 1.0086598440096053e-24, nan 
-61.625, 89.625, 1.247423245457107e-24, nan 
-61.375, 89.625, 1.400177238171939e-24, nan 
-61.125, 89.625, 1.4526574100150437e-24, nan 
-60.875, 89.625, 1.46943211594869e-24, nan 
-60.625, 89.625, 1.1663423916595402e-24, nan 
-60.375, 89.625, 9.164144731471524e-25, nan 
-60.125, 89.625, 8.62244471378337e-25, nan 
-59.875, 89.625, 9.759235710784682e-25, nan 
-59.625, 89.625, 9.791326189740987e-25, nan 
-59.375, 89.625, 1.0536641495596773e-24, nan 
-59.125, 89.625, 8.652626272820606e-25, nan 
-58.875, 89.625, 6.500175453297559e-25, nan 
-58.625, 89.625, 5.907996290672235e-25, nan 
-58.375, 89.625, 5.902887498473706e-25, nan 
-58.125, 89.625, 5.714750639070656e-25, nan 
-57.875, 89.625, 5.060989339200588e-25, nan 
-57.625, 89.625, 5.798913338713013e-25, nan 
-57.375, 89.625, 5.074259015799843e-25, nan 
-57.125, 89.625, 6.691016111073259e-25, nan 
-56.875, 89.625, 8.070211826675582e-25, nan 
-56.625, 89.625, 8.630080104055874e-25, nan 
-56.375, 89.625, 9.36326740940891e-25, nan 
-56.125, 89.625, 9.447668246315775e-25, nan 
-55.875, 89.625, 9.758617307245484e-25, nan 
-55.625, 89.625, 9.91696612202223e-25, nan 
-55.375, 89.625, 9.20882338410737e-25, nan 
-55.125, 89.625, 9.409203063064185e-25, nan 
-54.875, 89.625, 1.0210110567807028e-24, nan 
-54.625, 89.625, 9.630152547777875e-25, nan 
-54.375, 89.625, 9.859136332698247e-25, nan 
-54.125, 89.625, 9.550303889116182e-25, nan 
-53.875, 89.625, 9.325409806178612e-25, nan 
-53.625, 89.625, 9.116545653505205e-25, nan 
-53.375, 89.625, 7.935948853796792e-25, nan 
-53.125, 89.625, 5.131281124713173e-25, nan 
-52.875, 89.625, 7.169410261284191e-25, nan 
-52.625, 89.625, 1.007844519075916e-24, nan 
-52.375, 89.625, 1.0151222803452629e-24, nan 
-52.125, 89.625, 8.479689699987534e-25, nan 
-51.875, 89.625, 9.224152506984558e-25, nan 
-51.625, 89.625, 9.70305244795203e-25, nan 
-51.375, 89.625, 1.074564867679878e-24, nan 
-51.125, 89.625, 9.729401864963062e-25, nan 
-50.875, 89.625, 9.77182909677697e-25, nan 
-50.625, 89.625, 1.0404589888190509e-24, nan 
-50.375, 89.625, 1.2791953229697668e-24, nan 
-50.125, 89.625, 1.155728182011032e-24, nan 
-49.875, 89.625, 1.1401103505067084e-24, nan 
-49.625, 89.625, 1.0845517820151544e-24, nan 
-49.375, 89.625, 1.1922900513344372e-24, nan 
-49.125, 89.625, 9.646052284279927e-25, nan 
-48.875, 89.625, 9.829848699045782e-25, nan 
-48.625, 89.625, 9.280712808886263e-25, nan 
-48.375, 89.625, 1.1583721870804605e-24, nan 
-48.125, 89.625, 1.0550135004227195e-24, nan 
-47.875, 89.625, 9.437949755904175e-25, nan 
-47.625, 89.625, 8.268370355294393e-25, nan 
-47.375, 89.625, 7.417562031232104e-25, nan 
-47.125, 89.625, 7.389927047613788e-25, nan 
-46.875, 89.625, 6.481577302535293e-25, nan 
-46.625, 89.625, 8.245052929130021e-25, nan 
-46.375, 89.625, 1.3863967718426102e-24, nan 
-46.125, 89.625, 1.1169705195621238e-24, nan 
-45.875, 89.625, 9.353460245467484e-25, nan 
-45.625, 89.625, 1.0334542641210894e-24, nan 
-45.375, 89.625, 1.132578761311004e-24, nan 
-45.125, 89.625, 9.413272753275412e-25, nan 
-44.875, 89.625, 7.403343447126919e-25, nan 
-44.625, 89.625, 9.44950597746764e-25, nan 
-44.375, 89.625, 1.1541031586097822e-24, nan 
-44.125, 89.625, 1.309474738572555e-24, nan 
-43.875, 89.625, 1.1178142011885692e-24, nan 
-43.625, 89.625, 8.443754732880987e-25, nan 
-43.375, 89.625, 9.79262714211045e-25, nan 
-43.125, 89.625, 1.0104285947740277e-24, nan 
-42.875, 89.625, 1.0102221599811906e-24, nan 
-42.625, 89.625, 9.19498368948947e-25, nan 
-42.375, 89.625, 1.0298996610013215e-24, nan 
-42.125, 89.625, 9.29056187068949e-25, nan 
-41.875, 89.625, 8.2498932867626535e-25, nan 
-41.625, 89.625, 8.775883689621939e-25, nan 
-41.375, 89.625, 9.331282718200367e-25, nan 
-41.125, 89.625, 9.2996637867769e-25, nan 
-40.875, 89.625, 9.4817911234946e-25, nan 
-40.625, 89.625, 9.949996131880507e-25, nan 
-40.375, 89.625, 1.0221744538239341e-24, nan 
-40.125, 89.625, 9.912365972150928e-25, nan 
-39.875, 89.625, 1.0985324059517659e-24, nan 
-39.625, 89.625, 9.655494669581012e-25, nan 
-39.375, 89.625, 1.1019987913636334e-24, nan 
-39.125, 89.625, 1.0702944647853488e-24, nan 
-38.875, 89.625, 1.0888093278437915e-24, nan 
-38.625, 89.625, 1.0926600763033756e-24, nan 
-38.375, 89.625, 1.1973535978572499e-24, nan 
-38.125, 89.625, 1.2694448156803007e-24, nan 
-37.875, 89.625, 1.1787747858264472e-24, nan 
-37.625, 89.625, 1.132948573026837e-24, nan 
-37.375, 89.625, 1.1897451795712047e-24, nan 
-37.125, 89.625, 1.3630566618748558e-24, nan 
-36.875, 89.625, 1.2561783362343964e-24, nan 
-36.625, 89.625, 1.2817662672675019e-24, nan 
-36.375, 89.625, 1.192523342125858e-24, nan 
-36.125, 89.625, 1.3307941083820332e-24, nan 
-35.875, 89.625, 1.2947602128997865e-24, nan 
-35.625, 89.625, 1.287625546574832e-24, nan 
-35.375, 89.625, 1.2561706297943554e-24, nan 
-35.125, 89.625, 1.323724907311898e-24, nan 
-34.875, 89.625, 1.320873593276937e-24, nan 
-34.625, 89.625, 1.3590207813281156e-24, nan 
-34.375, 89.625, 1.3433083930583081e-24, nan 
-34.125, 89.625, 1.3763608303751674e-24, nan 
-33.875, 89.625, 1.3399938443794403e-24, nan 
-33.625, 89.625, 1.3633370933026432e-24, nan 
-33.375, 89.625, 1.40148984380422e-24, nan 
-33.125, 89.625, 1.3248026556663291e-24, nan 
-32.875, 89.625, 1.518101454008895e-24, nan 
-32.625, 89.625, 1.3671603948725212e-24, nan 
-32.375, 89.625, 1.2759428824450625e-24, nan 
-32.125, 89.625, 1.4274964664318442e-24, nan 
-31.875, 89.625, 1.4343960143312752e-24, nan 
-31.625, 89.625, 1.4973231682675956e-24, nan 
-31.375, 89.625, 1.4305455860076383e-24, nan 
-31.125, 89.625, 1.4493220054126789e-24, nan 
-30.875, 89.625, 1.3118827907289387e-24, nan 
-30.625, 89.625, 1.330646209966457e-24, nan 
-30.375, 89.625, 1.2225067150481706e-24, nan 
-30.125, 89.625, 1.2359663083167657e-24, nan 
-29.875, 89.625, 1.3201824144308919e-24, nan 
-29.625, 89.625, 1.360452026924714e-24, nan 
-29.375, 89.625, 1.4261585636517722e-24, nan 
-29.125, 89.625, 1.3973054394311623e-24, nan 
-28.875, 89.625, 1.3738907617731452e-24, nan 
-28.625, 89.625, 1.4245463278488726e-24, nan 
-28.375, 89.625, 1.4158141350719794e-24, nan 
-28.125, 89.625, 1.4994462614065675e-24, nan 
-27.875, 89.625, 1.43927022972447e-24, nan 
-27.625, 89.625, 1.3926677128257619e-24, nan 
-27.375, 89.625, 1.5553267500839465e-24, nan 
-27.125, 89.625, 1.3652828803144428e-24, nan 
-26.875, 89.625, 1.3381132634891638e-24, nan 
-26.625, 89.625, 1.4075026202174926e-24, nan 
-26.375, 89.625, 1.5145469171885197e-24, nan 
-26.125, 89.625, 1.1687632439109421e-24, nan 
-25.875, 89.625, 1.3576933321837499e-24, nan 
-25.625, 89.625, 1.5135510286234321e-24, nan 
-25.375, 89.625, 1.5210839664461509e-24, nan 
-25.125, 89.625, 1.4431987219286955e-24, nan 
-24.875, 89.625, 1.5775468724053323e-24, nan 
-24.625, 89.625, 1.4635042742706218e-24, nan 
-24.375, 89.625, 1.4724751815332585e-24, nan 
-24.125, 89.625, 1.5098604654527714e-24, nan 
-23.875, 89.625, 1.4981225129606752e-24, nan 
-23.625, 89.625, 1.528446201842793e-24, nan 
-23.375, 89.625, 1.3969980599955738e-24, nan 
-23.125, 89.625, 1.6417338307622297e-24, nan 
-22.875, 89.625, 1.8890145498422256e-24, nan 
-22.625, 89.625, 1.740008319860003e-24, nan 
-22.375, 89.625, 1.438575953322321e-24, nan 
-22.125, 89.625, 1.5646965724864619e-24, nan 
-21.875, 89.625, 1.3189367812907546e-24, nan 
-21.625, 89.625, 1.420292551041043e-24, nan 
-21.375, 89.625, 1.58686445453846e-24, nan 
-21.125, 89.625, 1.2251823868751964e-24, nan 
-20.875, 89.625, 1.089568794863586e-24, nan 
-20.625, 89.625, 1.4303276086790457e-24, nan 
-20.375, 89.625, 1.5622186126703221e-24, nan 
-20.125, 89.625, 1.4924939194688049e-24, nan 
-19.875, 89.625, 1.5841050509226354e-24, nan 
-19.625, 89.625, 1.5691370783413855e-24, nan 
-19.375, 89.625, 1.699233282699236e-24, nan 
-19.125, 89.625, 1.3591543765863007e-24, nan 
-18.875, 89.625, 1.2301256155540833e-24, nan 
-18.625, 89.625, 1.4269129025438859e-24, nan 
-18.375, 89.625, 1.251495750313867e-24, nan 
-18.125, 89.625, 1.3742646436471903e-24, nan 
-17.875, 89.625, 1.2654016176506285e-24, nan 
-17.625, 89.625, 1.3846655132165195e-24, nan 
-17.375, 89.625, 1.4540134703851487e-24, nan 
-17.125, 89.625, 1.2731152589259188e-24, nan 
-16.875, 89.625, 1.4995884061287148e-24, nan 
-16.625, 89.625, 1.5474266656742448e-24, nan 
-16.375, 89.625, 1.611358712476225e-24, nan 
-16.125, 89.625, 1.5814685630621863e-24, nan 
-15.875, 89.625, 1.5809812664840684e-24, nan 
-15.625, 89.625, 1.553841713396758e-24, nan 
-15.375, 89.625, 1.4881826777879226e-24, nan 
-15.125, 89.625, 1.329692563726635e-24, nan 
-14.875, 89.625, 1.4824919997008772e-24, nan 
-14.625, 89.625, 1.3922481017875387e-24, nan 
-14.375, 89.625, 1.6745730526976213e-24, nan 
-14.125, 89.625, 1.6223653012855659e-24, nan 
-13.875, 89.625, 1.5731892270932272e-24, nan 
-13.625, 89.625, 1.4778252478697183e-24, nan 
-13.375, 89.625, 1.5502721575993848e-24, nan 
-13.125, 89.625, 1.3397857971992763e-24, nan 
-12.875, 89.625, 1.1890727346461855e-24, nan 
-12.625, 89.625, 1.3713974177189204e-24, nan 
-12.375, 89.625, 1.5471798845993403e-24, nan 
-12.125, 89.625, 1.6497509044505222e-24, nan 
-11.875, 89.625, 1.5943954720497148e-24, nan 
-11.625, 89.625, 1.5715454296294518e-24, nan 
-11.375, 89.625, 1.6143212676274302e-24, nan 
-11.125, 89.625, 1.5920401965600936e-24, nan 
-10.875, 89.625, 1.3611275202777114e-24, nan 
-10.625, 89.625, 1.3100161936310939e-24, nan 
-10.375, 89.625, 1.3314947938678324e-24, nan 
-10.125, 89.625, 1.3799921205584394e-24, nan 
-9.875, 89.625, 1.4047429051996687e-24, nan 
-9.625, 89.625, 1.3046467999555245e-24, nan 
-9.375, 89.625, 1.384856261842092e-24, nan 
-9.125, 89.625, 1.3316534104634681e-24, nan 
-8.875, 89.625, 1.3598823591295966e-24, nan 
-8.625, 89.625, 1.4156083452357195e-24, nan 
-8.375, 89.625, 1.4202777151079982e-24, nan 
-8.125, 89.625, 2.163491988711752e-24, nan 
-7.875, 89.625, 1.5927435741398665e-24, nan 
-7.625, 89.625, 1.449622600923452e-24, nan 
-7.375, 89.625, 1.4477366308120422e-24, nan 
-7.125, 89.625, 1.6633008333602017e-24, nan 
-6.875, 89.625, 1.4161156088775411e-24, nan 
-6.625, 89.625, 1.4142629992476182e-24, nan 
-6.375, 89.625, 1.3831231062357623e-24, nan 
-6.125, 89.625, 1.306476655529011e-24, nan 
-5.875, 89.625, 1.448991011406877e-24, nan 
-5.625, 89.625, 1.515166104315455e-24, nan 
-5.375, 89.625, 1.4968331239644304e-24, nan 
-5.125, 89.625, 1.402977671056713e-24, nan 
-4.875, 89.625, 1.4149805798560664e-24, nan 
-4.625, 89.625, 1.4360228823446417e-24, nan 
-4.375, 89.625, 1.4457083700940074e-24, nan 
-4.125, 89.625, 1.3979095819418427e-24, nan 
-3.875, 89.625, 1.458655582288615e-24, nan 
-3.625, 89.625, 1.5757315011446536e-24, nan 
-3.375, 89.625, 1.3857886867810999e-24, nan 
-3.125, 89.625, 1.3705503000081277e-24, nan 
-2.875, 89.625, 1.5217205708041865e-24, nan 
-2.625, 89.625, 1.3713978112771742e-24, nan 
-2.375, 89.625, 1.2841834595613838e-24, nan 
-2.125, 89.625, 1.7717792912802755e-24, nan 
-1.875, 89.625, 1.4628518812157348e-24, nan 
-1.625, 89.625, 1.3721563991157917e-24, nan 
-1.375, 89.625, 1.446894997616248e-24, nan 
-1.125, 89.625, 1.5000457040366416e-24, nan 
-0.875, 89.625, 1.38227789704635e-24, nan 
-0.625, 89.625, 1.3567741823497982e-24, nan 
-0.375, 89.625, 1.4087476167547283e-24, nan 
-0.125, 89.625, 1.6076749916308874e-24, nan 
0.125, 89.625, 1.4583175864265528e-24, nan 
0.375, 89.625, 1.359322843335356e-24, nan 
0.625, 89.625, 1.4276110060572206e-24, nan 
0.875, 89.625, 1.292480159347619e-24, nan 
1.125, 89.625, 1.4684193377594702e-24, nan 
1.375, 89.625, 1.4070718702955477e-24, nan 
1.625, 89.625, 1.5105640885389092e-24, nan 
1.875, 89.625, 1.3221802890429136e-24, nan 
2.125, 89.625, 1.4172821885615947e-24, nan 
2.375, 89.625, 1.2402543735457957e-24, nan 
2.625, 89.625, 1.1908458867162565e-24, nan 
2.875, 89.625, 1.221661953979935e-24, nan 
3.125, 89.625, 1.3807124205335212e-24, nan 
3.375, 89.625, 1.4907431825294881e-24, nan 
3.625, 89.625, 1.7334355200982276e-24, nan 
3.875, 89.625, 1.5348604583615359e-24, nan 
4.125, 89.625, 1.971566081582094e-24, nan 
4.375, 89.625, 1.3919324873299437e-24, nan 
4.625, 89.625, 1.3480767878665522e-24, nan 
4.875, 89.625, 1.9357210091013082e-24, nan 
5.125, 89.625, 1.18069516048073e-24, nan 
5.375, 89.625, 1.4523105629050933e-24, nan 
5.625, 89.625, 1.2610599919094668e-24, nan 
5.875, 89.625, 1.590455528137794e-24, nan 
6.125, 89.625, 1.751797784226165e-24, nan 
6.375, 89.625, 1.3883199177274498e-24, nan 
6.625, 89.625, 1.6322695341237507e-24, nan 
6.875, 89.625, 1.3766672782181942e-24, nan 
7.125, 89.625, 1.7455241841602935e-24, nan 
7.375, 89.625, 1.648704403391599e-24, nan 
7.625, 89.625, 1.6983932491876874e-24, nan 
7.875, 89.625, 1.4154126398148341e-24, nan 
8.125, 89.625, 1.7704256447000678e-24, nan 
8.375, 89.625, 1.56165285742928e-24, nan 
8.625, 89.625, 1.6152554244661587e-24, nan 
8.875, 89.625, 1.6586004960824252e-24, nan 
9.125, 89.625, 2.011545786329234e-24, nan 
9.375, 89.625, 1.68993995945974e-24, nan 
9.625, 89.625, 2.027885830221121e-24, nan 
9.875, 89.625, 1.621870237949423e-24, nan 
10.125, 89.625, 1.445625766300849e-24, nan 
10.375, 89.625, 1.741631549032338e-24, nan 
10.625, 89.625, 1.7012224109025627e-24, nan 
10.875, 89.625, 1.9798216470222508e-24, nan 
11.125, 89.625, 1.6528075101758783e-24, nan 
11.375, 89.625, 1.8452965961472847e-24, nan 
11.625, 89.625, 1.545310739322572e-24, nan 
11.875, 89.625, 1.4661614613664695e-24, nan 
12.125, 89.625, 1.428476632008653e-24, nan 
12.375, 89.625, 1.232737594371305e-24, nan 
12.625, 89.625, 2.163064641236694e-24, nan 
12.875, 89.625, 1.764571108528423e-24, nan 
13.125, 89.625, 1.415652407603588e-24, nan 
13.375, 89.625, 1.8706562609024374e-24, nan 
13.625, 89.625, 1.8438996776021575e-24, nan 
13.875, 89.625, 1.5414595939271487e-24, nan 
14.125, 89.625, 1.4494628884021645e-24, nan 
14.375, 89.625, 2.0809673025585634e-24, nan 
14.625, 89.625, 1.4479091241310861e-24, nan 
14.875, 89.625, 1.612197853576976e-24, nan 
15.125, 89.625, 1.5872345712176348e-24, nan 
15.375, 89.625, 2.225619610336033e-24, nan 
15.625, 89.625, 1.6522109287641542e-24, nan 
15.875, 89.625, 1.5159989996782535e-24, nan 
16.125, 89.625, 1.4280009582159397e-24, nan 
16.375, 89.625, 1.448154783339497e-24, nan 
16.625, 89.625, 1.572231895932485e-24, nan 
16.875, 89.625, 1.4531233825502881e-24, nan 
17.125, 89.625, 1.6687547466455004e-24, nan 
17.375, 89.625, 1.7206695516456555e-24, nan 
17.625, 89.625, 1.958687424488944e-24, nan 
17.875, 89.625, 1.67549372321789e-24, nan 
18.125, 89.625, 1.6769775453520577e-24, nan 
18.375, 89.625, 1.6225288094397736e-24, nan 
18.625, 89.625, 1.9837676181935423e-24, nan 
18.875, 89.625, 1.7881480458644614e-24, nan 
19.125, 89.625, 1.4488923846097924e-24, nan 
19.375, 89.625, 1.0841725144640487e-24, nan 
19.625, 89.625, 1.1659412852463767e-24, nan 
19.875, 89.625, 1.6101351355450867e-24, nan 
20.125, 89.625, 1.6984001311313973e-24, nan 
20.375, 89.625, 1.4740004486160366e-24, nan 
20.625, 89.625, 1.8343024865144284e-24, nan 
20.875, 89.625, 1.4918383301930185e-24, nan 
21.125, 89.625, 1.9310522829609313e-24, nan 
21.375, 89.625, 1.938563510472434e-24, nan 
21.625, 89.625, 1.945955159027335e-24, nan 
