# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.875, 89.625, 1.7146858537286997e-24, nan 
22.125, 89.625, 2.0262959456441643e-24, nan 
22.375, 89.625, 1.2767689752551862e-24, nan 
22.625, 89.625, 2.0566085136617978e-24, nan 
22.875, 89.625, 1.843343548771424e-24, nan 
23.125, 89.625, 1.233077185847005e-24, nan 
23.375, 89.625, 1.4004878082622423e-24, nan 
23.625, 89.625, 2.053478540869445e-24, nan 
23.875, 89.625, 1.5256195088071655e-24, nan 
24.125, 89.625, 1.9612734395266973e-24, nan 
24.375, 89.625, 1.713339705781144e-24, nan 
24.625, 89.625, 1.3733495849908466e-24, nan 
24.875, 89.625, 1.640054564021803e-24, nan 
25.125, 89.625, 1.4039792483285451e-24, nan 
25.375, 89.625, 1.5527734396562096e-24, nan 
25.625, 89.625, 9.925289601227311e-25, nan 
25.875, 89.625, 1.782143252152167e-24, nan 
26.125, 89.625, 1.8367687670241164e-24, nan 
26.375, 89.625, 1.6668967193577446e-24, nan 
26.625, 89.625, 1.6974124906974596e-24, nan 
26.875, 89.625, 1.731372497145109e-24, nan 
27.125, 89.625, 1.5773435900391228e-24, nan 
27.375, 89.625, 1.1756773589131285e-24, nan 
27.625, 89.625, 1.222664270409739e-24, nan 
27.875, 89.625, 1.9697063122383377e-24, nan 
28.125, 89.625, 1.0492683414996235e-24, nan 
28.375, 89.625, 8.254032668026206e-25, nan 
28.625, 89.625, 1.0493358648415128e-24, nan 
28.875, 89.625, 1.4301114369770655e-24, nan 
29.125, 89.625, 1.3207614338102988e-24, nan 
29.375, 89.625, 8.818458304012584e-25, nan 
29.625, 89.625, 1.3351032888145452e-24, nan 
29.875, 89.625, 1.2041322576688188e-24, nan 
30.125, 89.625, 1.6829196249471342e-24, nan 
30.375, 89.625, 9.253711882460905e-25, nan 
30.625, 89.625, 8.746322223818058e-25, nan 
30.875, 89.625, 1.9894335809459337e-24, nan 
31.125, 89.625, 9.579263376931933e-25, nan 
31.375, 89.625, 7.160263015523527e-25, nan 
31.625, 89.625, 7.2346123543098415e-25, nan 
31.875, 89.625, 9.145865290140425e-25, nan 
32.125, 89.625, 8.069156503840926e-25, nan 
32.375, 89.625, 7.47962896719139e-25, nan 
32.625, 89.625, 7.824247604716319e-25, nan 
32.875, 89.625, 7.128811277922109e-25, nan 
33.125, 89.625, 5.796260197226577e-25, nan 
33.375, 89.625, 1.0573040586328347e-24, nan 
33.625, 89.625, 1.0297359256806874e-24, nan 
33.875, 89.625, 5.997976380951733e-25, nan 
34.125, 89.625, 6.8475161962532065e-25, nan 
34.375, 89.625, 7.2191297467543565e-25, nan 
34.625, 89.625, 7.912002775164555e-25, nan 
34.875, 89.625, 8.66154162102833e-25, nan 
35.125, 89.625, 9.423975481342461e-25, nan 
35.375, 89.625, 1.1275692397785055e-24, nan 
35.625, 89.625, 1.1679344889828173e-24, nan 
35.875, 89.625, 1.2726622368198938e-24, nan 
36.125, 89.625, 1.3744417684748382e-24, nan 
36.375, 89.625, 1.099056494338155e-24, nan 
36.625, 89.625, 9.293360790199623e-25, nan 
36.875, 89.625, 9.260098852726751e-25, nan 
37.125, 89.625, 7.467137945548824e-25, nan 
37.375, 89.625, 8.1629102453135075e-25, nan 
37.625, 89.625, 5.799068200389412e-25, nan 
37.875, 89.625, 7.602369776882121e-25, nan 
38.125, 89.625, 7.447263634256356e-25, nan 
38.375, 89.625, 1.1398720180877631e-24, nan 
38.625, 89.625, 9.644612636769571e-25, nan 
38.875, 89.625, 1.1085503318827633e-24, nan 
39.125, 89.625, 8.278434554671627e-25, nan 
39.375, 89.625, 6.399706757169103e-25, nan 
39.625, 89.625, 8.35043393328568e-25, nan 
39.875, 89.625, 7.215173221655808e-25, nan 
40.125, 89.625, 5.440587904180293e-25, nan 
40.375, 89.625, 6.16271566165441e-25, nan 
40.625, 89.625, 5.371496971695931e-25, nan 
40.875, 89.625, 7.720098038494666e-25, nan 
41.125, 89.625, 5.554108768766965e-25, nan 
41.375, 89.625, 5.183515011577022e-25, nan 
41.625, 89.625, 6.5283072531586995e-25, nan 
41.875, 89.625, 9.399916504048019e-25, nan 
42.125, 89.625, 6.737862553343278e-25, nan 
42.375, 89.625, 4.742606223922378e-25, nan 
42.625, 89.625, 7.953666091748133e-25, nan 
42.875, 89.625, 1.0698624436442984e-24, nan 
43.125, 89.625, 1.3047269039712922e-24, nan 
43.375, 89.625, 7.274704522661568e-25, nan 
43.625, 89.625, 9.95333488095291e-25, nan 
43.875, 89.625, 1.0065366633102587e-24, nan 
44.125, 89.625, 6.519894859790834e-25, nan 
44.375, 89.625, 8.497994096300658e-25, nan 
44.625, 89.625, 7.594254870397852e-25, nan 
44.875, 89.625, 6.341242037549185e-25, nan 
45.125, 89.625, 6.378259283668087e-25, nan 
45.375, 89.625, 5.622103186524651e-25, nan 
45.625, 89.625, 1.254728624465168e-24, nan 
45.875, 89.625, 9.748990493640397e-25, nan 
46.125, 89.625, 7.881052385575883e-25, nan 
46.375, 89.625, 6.366239691833243e-25, nan 
46.625, 89.625, 5.757774599992442e-25, nan 
46.875, 89.625, 5.332375686083386e-25, nan 
47.125, 89.625, 4.02330120769779e-25, nan 
47.375, 89.625, 4.4041746080352325e-25, nan 
47.625, 89.625, 5.422613979193863e-25, nan 
47.875, 89.625, 3.8441431422376345e-25, nan 
48.125, 89.625, 6.370579263181178e-25, nan 
48.375, 89.625, 3.1573021531468946e-25, nan 
48.625, 89.625, 4.495574075926894e-25, nan 
48.875, 89.625, 4.4587784646188615e-25, nan 
49.125, 89.625, 4.0370799949287174e-25, nan 
49.375, 89.625, 4.979073989990099e-25, nan 
49.625, 89.625, 3.5298503044542212e-25, nan 
49.875, 89.625, 5.5142203082926355e-25, nan 
50.125, 89.625, 5.412738677517873e-25, nan 
50.375, 89.625, 8.729267111558828e-25, nan 
50.625, 89.625, 4.985276626995604e-25, nan 
50.875, 89.625, 5.154228535984779e-25, nan 
51.125, 89.625, 4.40536384556881e-25, nan 
51.375, 89.625, 5.783425284575608e-25, nan 
51.625, 89.625, 5.151139651883427e-25, nan 
51.875, 89.625, 5.371298317037161e-25, nan 
52.125, 89.625, 6.576546081594361e-25, nan 
52.375, 89.625, 6.155179630103267e-25, nan 
52.625, 89.625, 4.960354709456687e-25, nan 
52.875, 89.625, 5.857063208817281e-25, nan 
53.125, 89.625, 7.873040598171156e-25, nan 
53.375, 89.625, 5.990437913538292e-25, nan 
53.625, 89.625, 6.063478202903763e-25, nan 
53.875, 89.625, 6.23259933988028e-25, nan 
54.125, 89.625, 6.392299051350148e-25, nan 
54.375, 89.625, 5.477854042600699e-25, nan 
54.625, 89.625, 7.907059426927744e-25, nan 
54.875, 89.625, 1.0885282456472404e-24, nan 
55.125, 89.625, 1.0962622289030476e-24, nan 
55.375, 89.625, 1.0763210021029002e-24, nan 
55.625, 89.625, 1.1460175158226272e-24, nan 
55.875, 89.625, 1.1119041086052496e-24, nan 
56.125, 89.625, 9.65251724680022e-25, nan 
56.375, 89.625, 1.1197581815848483e-24, nan 
56.625, 89.625, 1.0271721261781245e-24, nan 
56.875, 89.625, 1.1013688535498215e-24, nan 
57.125, 89.625, 9.82997939705762e-25, nan 
57.375, 89.625, 9.056688285057926e-25, nan 
57.625, 89.625, 8.350198203040137e-25, nan 
57.875, 89.625, 9.553679367365551e-25, nan 
58.125, 89.625, 9.065191915094909e-25, nan 
58.375, 89.625, 9.109489478225806e-25, nan 
58.625, 89.625, 7.97163546627433e-25, nan 
58.875, 89.625, 7.560689242572891e-25, nan 
59.125, 89.625, 7.135680114360652e-25, nan 
59.375, 89.625, 7.53154773553819e-25, nan 
59.625, 89.625, 7.84283972633836e-25, nan 
59.875, 89.625, 9.382172320871082e-25, nan 
60.125, 89.625, 8.462206260274684e-25, nan 
60.375, 89.625, 9.586921934580684e-25, nan 
60.625, 89.625, 1.0027355271255467e-24, nan 
60.875, 89.625, 9.022379601874888e-25, nan 
61.125, 89.625, 8.692914008742285e-25, nan 
61.375, 89.625, 5.102136859533076e-25, nan 
61.625, 89.625, 6.7286783292450095e-25, nan 
61.875, 89.625, 9.985000115370355e-25, nan 
62.125, 89.625, 8.954862359638154e-25, nan 
62.375, 89.625, 4.931582972628889e-25, nan 
62.625, 89.625, 9.15247560739191e-25, nan 
62.875, 89.625, 6.9498942557654955e-25, nan 
63.125, 89.625, 8.769917269937482e-25, nan 
63.375, 89.625, 9.324839925029244e-25, nan 
63.625, 89.625, 1.080195384552535e-24, nan 
63.875, 89.625, 7.288614582955055e-25, nan 
64.125, 89.625, 9.949755027700074e-25, nan 
64.375, 89.625, 9.114436779937227e-25, nan 
64.625, 89.625, 1.1005181930192938e-24, nan 
64.875, 89.625, 9.484766255163157e-25, nan 
65.125, 89.625, 1.0138177422009568e-24, nan 
65.375, 89.625, 1.0286459240968562e-24, nan 
65.625, 89.625, 8.853635099105602e-25, nan 
65.875, 89.625, 8.827187461236317e-25, nan 
66.125, 89.625, 6.347822183072115e-25, nan 
66.375, 89.625, 6.289854844415643e-25, nan 
66.625, 89.625, 6.481737309645865e-25, nan 
66.875, 89.625, 7.299259815874194e-25, nan 
67.125, 89.625, 6.539191935860055e-25, nan 
67.375, 89.625, 6.7094103202812355e-25, nan 
67.625, 89.625, 6.457011523220273e-25, nan 
67.875, 89.625, 7.337607099354611e-25, nan 
68.125, 89.625, 7.887499562284878e-25, nan 
68.375, 89.625, 8.525996920435287e-25, nan 
68.625, 89.625, 9.484885108015273e-25, nan 
68.875, 89.625, 1.0652178448790685e-24, nan 
69.125, 89.625, 1.079986922114323e-24, nan 
69.375, 89.625, 7.908661826321215e-25, nan 
69.625, 89.625, 6.023190335904704e-25, nan 
69.875, 89.625, 5.986777960863779e-25, nan 
70.125, 89.625, 5.085708534104631e-25, nan 
70.375, 89.625, 6.970728117015316e-25, nan 
70.625, 89.625, 5.623430859176188e-25, nan 
70.875, 89.625, 6.793024209679995e-25, nan 
71.125, 89.625, 6.971095810985056e-25, nan 
71.375, 89.625, 6.74759258248494e-25, nan 
71.625, 89.625, 7.908951095700451e-25, nan 
71.875, 89.625, 8.157596174221579e-25, nan 
72.125, 89.625, 6.246221308350046e-25, nan 
72.375, 89.625, 6.129719825889408e-25, nan 
72.625, 89.625, 5.916980418172022e-25, nan 
72.875, 89.625, 7.395487660896233e-25, nan 
73.125, 89.625, 7.064496641597342e-25, nan 
73.375, 89.625, 8.944318899266555e-25, nan 
73.625, 89.625, 9.140170215668502e-25, nan 
73.875, 89.625, 8.716217375168457e-25, nan 
74.125, 89.625, 9.892129386561079e-25, nan 
74.375, 89.625, 8.606241134367115e-25, nan 
74.625, 89.625, 5.498805753007675e-25, nan 
74.875, 89.625, 4.549487171110368e-25, nan 
75.125, 89.625, 6.622331171833576e-25, nan 
75.375, 89.625, 5.271396102913927e-25, nan 
75.625, 89.625, 7.4406500737937595e-25, nan 
75.875, 89.625, 5.6515225094848745e-25, nan 
76.125, 89.625, 6.096512219537116e-25, nan 
76.375, 89.625, 5.309504530274751e-25, nan 
76.625, 89.625, 8.678446827383845e-25, nan 
76.875, 89.625, 5.914753283277943e-25, nan 
77.125, 89.625, 6.781357532762357e-25, nan 
77.375, 89.625, 7.280614074908084e-25, nan 
77.625, 89.625, 6.735900536385087e-25, nan 
77.875, 89.625, 6.694283839858023e-25, nan 
78.125, 89.625, 6.481453988855949e-25, nan 
78.375, 89.625, 6.56773168115014e-25, nan 
78.625, 89.625, 8.009378884279502e-25, nan 
78.875, 89.625, 7.623417161406662e-25, nan 
79.125, 89.625, 8.434532934036131e-25, nan 
79.375, 89.625, 8.200316945598603e-25, nan 
79.625, 89.625, 7.223791000145983e-25, nan 
79.875, 89.625, 6.145595378067777e-25, nan 
80.125, 89.625, 7.965561501242975e-25, nan 
80.375, 89.625, 7.000024853704998e-25, nan 
80.625, 89.625, 7.416621142774103e-25, nan 
80.875, 89.625, 7.2818341373226055e-25, nan 
81.125, 89.625, 7.229879863481975e-25, nan 
81.375, 89.625, 6.3967093852281515e-25, nan 
81.625, 89.625, 6.848906642132402e-25, nan 
81.875, 89.625, 5.290577232803409e-25, nan 
82.125, 89.625, 5.420274741644414e-25, nan 
82.375, 89.625, 6.142195941725548e-25, nan 
82.625, 89.625, 6.74170070219018e-25, nan 
82.875, 89.625, 5.614811773122348e-25, nan 
83.125, 89.625, 6.060077452925814e-25, nan 
83.375, 89.625, 4.985027636594326e-25, nan 
83.625, 89.625, 5.152118585539201e-25, nan 
83.875, 89.625, 4.888343602825734e-25, nan 
84.125, 89.625, 4.945963446709012e-25, nan 
84.375, 89.625, 6.430293451483526e-25, nan 
84.625, 89.625, 5.666652757030396e-25, nan 
84.875, 89.625, 4.659550983313924e-25, nan 
85.125, 89.625, 5.328507396560075e-25, nan 
85.375, 89.625, 5.668649873120924e-25, nan 
85.625, 89.625, 4.889837436878811e-25, nan 
85.875, 89.625, 5.6400142474831665e-25, nan 
86.125, 89.625, 6.288169951533769e-25, nan 
86.375, 89.625, 6.516537030381845e-25, nan 
86.625, 89.625, 6.927883611377027e-25, nan 
86.875, 89.625, 5.618418003051756e-25, nan 
87.125, 89.625, 5.124067640388797e-25, nan 
87.375, 89.625, 5.366964114421268e-25, nan 
87.625, 89.625, 6.659102247874778e-25, nan 
87.875, 89.625, 7.479280339695989e-25, nan 
88.125, 89.625, 6.419867625629382e-25, nan 
88.375, 89.625, 6.0123734388317625e-25, nan 
88.625, 89.625, 5.231566517304885e-25, nan 
88.875, 89.625, 5.367295856596073e-25, nan 
89.125, 89.625, 5.814727337169061e-25, nan 
89.375, 89.625, 5.620473691681028e-25, nan 
89.625, 89.625, 5.260951181347545e-25, nan 
89.875, 89.625, 4.823494217435844e-25, nan 
90.125, 89.625, 4.993464519370463e-25, nan 
90.375, 89.625, 5.365937653096186e-25, nan 
90.625, 89.625, 5.311482292488206e-25, nan 
90.875, 89.625, 5.12115453029766e-25, nan 
91.125, 89.625, 5.245287160645564e-25, nan 
91.375, 89.625, 5.390742777948827e-25, nan 
91.625, 89.625, 4.707742574612939e-25, nan 
91.875, 89.625, 5.262725324948547e-25, nan 
92.125, 89.625, 5.429318225529121e-25, nan 
92.375, 89.625, 5.2869913954142325e-25, nan 
92.625, 89.625, 5.439719541694275e-25, nan 
92.875, 89.625, 5.732576325355419e-25, nan 
93.125, 89.625, 6.18644103341022e-25, nan 
93.375, 89.625, 6.4499555152537305e-25, nan 
93.625, 89.625, 5.845942154542981e-25, nan 
93.875, 89.625, 4.549981379069505e-25, nan 
94.125, 89.625, 4.512688435715863e-25, nan 
94.375, 89.625, 4.494055223550646e-25, nan 
94.625, 89.625, 4.5228684147649105e-25, nan 
94.875, 89.625, 5.920715374663808e-25, nan 
95.125, 89.625, 5.457263481122033e-25, nan 
95.375, 89.625, 5.914906537790547e-25, nan 
95.625, 89.625, 4.967430432872254e-25, nan 
95.875, 89.625, 4.917427216947075e-25, nan 
96.125, 89.625, 5.365855082936556e-25, nan 
96.375, 89.625, 5.516145049303336e-25, nan 
96.625, 89.625, 5.305924230727392e-25, nan 
96.875, 89.625, 5.5007304095016715e-25, nan 
97.125, 89.625, 6.065629548685824e-25, nan 
97.375, 89.625, 5.307527042987628e-25, nan 
97.625, 89.625, 6.501739839073165e-25, nan 
97.875, 89.625, 5.782105497327266e-25, nan 
98.125, 89.625, 4.97104601331422e-25, nan 
98.375, 89.625, 5.9203053969990495e-25, nan 
98.625, 89.625, 6.761431233157928e-25, nan 
98.875, 89.625, 6.087175879161347e-25, nan 
99.125, 89.625, 6.1056271420195045e-25, nan 
99.375, 89.625, 6.936782356895457e-25, nan 
99.625, 89.625, 5.115542258372661e-25, nan 
99.875, 89.625, 5.907775701197433e-25, nan 
100.125, 89.625, 5.909546540311751e-25, nan 
100.375, 89.625, 5.738159079298562e-25, nan 
100.625, 89.625, 4.2642803728463285e-25, nan 
100.875, 89.625, 6.2769523629437905e-25, nan 
101.125, 89.625, 6.037705403710365e-25, nan 
101.375, 89.625, 6.469900384089612e-25, nan 
101.625, 89.625, 6.411597638557794e-25, nan 
101.875, 89.625, 6.920151443487669e-25, nan 
102.125, 89.625, 7.221519148835833e-25, nan 
102.375, 89.625, 8.0289364654868445e-25, nan 
102.625, 89.625, 6.061959717486033e-25, nan 
102.875, 89.625, 8.143413684970129e-25, nan 
103.125, 89.625, 6.135279764239234e-25, nan 
103.375, 89.625, 7.063115776595979e-25, nan 
103.625, 89.625, 6.925928761642159e-25, nan 
103.875, 89.625, 7.5838620653170415e-25, nan 
104.125, 89.625, 7.9081005044804085e-25, nan 
104.375, 89.625, 5.419242392164095e-25, nan 
104.625, 89.625, 4.787967805252057e-25, nan 
104.875, 89.625, 4.018576705681213e-25, nan 
105.125, 89.625, 3.7070724989416404e-25, nan 
105.375, 89.625, 5.030986669612986e-25, nan 
105.625, 89.625, 5.839800189761396e-25, nan 
105.875, 89.625, 5.789047801286428e-25, nan 
106.125, 89.625, 5.83257402582072e-25, nan 
106.375, 89.625, 5.234934080855722e-25, nan 
106.625, 89.625, 6.474793099820807e-25, nan 
106.875, 89.625, 6.792022688138549e-25, nan 
107.125, 89.625, 6.634491703042424e-25, nan 
107.375, 89.625, 7.341699216682227e-25, nan 
107.625, 89.625, 5.93395792338695e-25, nan 
107.875, 89.625, 3.9699460392596477e-25, nan 
108.125, 89.625, 4.0608092567441633e-25, nan 
108.375, 89.625, 3.9414861326909194e-25, nan 
108.625, 89.625, 3.5014432977941204e-25, nan 
108.875, 89.625, 4.674430729631625e-25, nan 
109.125, 89.625, 5.242231291264933e-25, nan 
109.375, 89.625, 3.87338055127255e-25, nan 
109.625, 89.625, 4.065900072565358e-25, nan 
109.875, 89.625, 3.9515734503327165e-25, nan 
110.125, 89.625, 4.381759929795215e-25, nan 
110.375, 89.625, 3.738913068817166e-25, nan 
110.625, 89.625, 4.278789048454161e-25, nan 
110.875, 89.625, 4.111400579127379e-25, nan 
111.125, 89.625, 3.46555233013733e-25, nan 
111.375, 89.625, 3.5084327007358515e-25, nan 
111.625, 89.625, 4.708753044842308e-25, nan 
111.875, 89.625, 2.811343339341377e-25, nan 
112.125, 89.625, 3.151997858272803e-25, nan 
112.375, 89.625, 2.510024855227999e-25, nan 
112.625, 89.625, 4.014287136999055e-25, nan 
112.875, 89.625, 4.019712648552289e-25, nan 
113.125, 89.625, 3.4347118228713117e-25, nan 
113.375, 89.625, 3.1980240518829724e-25, nan 
113.625, 89.625, 4.172658639789632e-25, nan 
113.875, 89.625, 3.632410565165975e-25, nan 
114.125, 89.625, 5.175805766109563e-25, nan 
114.375, 89.625, 4.616668081202457e-25, nan 
114.625, 89.625, 3.9042712139757855e-25, nan 
114.875, 89.625, 3.7340789930457523e-25, nan 
115.125, 89.625, 4.918493227577357e-25, nan 
115.375, 89.625, 5.526866601180253e-25, nan 
115.625, 89.625, 4.608497209440445e-25, nan 
115.875, 89.625, 4.923461623494968e-25, nan 
116.125, 89.625, 4.0722803808079927e-25, nan 
116.375, 89.625, 6.502745390914392e-25, nan 
116.625, 89.625, 3.8806100965311795e-25, nan 
116.875, 89.625, 5.056872598931327e-25, nan 
117.125, 89.625, 5.002630794868566e-25, nan 
117.375, 89.625, 5.328123026003297e-25, nan 
117.625, 89.625, 6.657980056838443e-25, nan 
117.875, 89.625, 5.414315101322736e-25, nan 
118.125, 89.625, 4.117252419659911e-25, nan 
118.375, 89.625, 5.029034807784066e-25, nan 
118.625, 89.625, 4.885055719321444e-25, nan 
118.875, 89.625, 4.962029206881272e-25, nan 
119.125, 89.625, 4.734110756976368e-25, nan 
119.375, 89.625, 5.129736470513592e-25, nan 
119.625, 89.625, 4.747278227308008e-25, nan 
119.875, 89.625, 4.6155923064083925e-25, nan 
120.125, 89.625, 4.685823717058095e-25, nan 
120.375, 89.625, 5.122442700618132e-25, nan 
120.625, 89.625, 4.617659718836028e-25, nan 
120.875, 89.625, 4.727532393032772e-25, nan 
121.125, 89.625, 4.73430798804936e-25, nan 
121.375, 89.625, 4.730581514783165e-25, nan 
121.625, 89.625, 4.944403487997662e-25, nan 
121.875, 89.625, 5.10216155431821e-25, nan 
122.125, 89.625, 4.7648754530628335e-25, nan 
122.375, 89.625, 4.548138564842336e-25, nan 
122.625, 89.625, 4.334439410085663e-25, nan 
122.875, 89.625, 4.525346187721794e-25, nan 
123.125, 89.625, 4.159744517289804e-25, nan 
123.375, 89.625, 4.552628495612459e-25, nan 
123.625, 89.625, 4.853194946660346e-25, nan 
123.875, 89.625, 4.458362526923966e-25, nan 
124.125, 89.625, 5.385240706115935e-25, nan 
124.375, 89.625, 5.128635855235498e-25, nan 
124.625, 89.625, 5.265167384227737e-25, nan 
124.875, 89.625, 6.0428553189245145e-25, nan 
125.125, 89.625, 5.17254397773644e-25, nan 
125.375, 89.625, 5.259637798061605e-25, nan 
125.625, 89.625, 4.721003431866733e-25, nan 
125.875, 89.625, 5.336639749338159e-25, nan 
126.125, 89.625, 5.451442122269035e-25, nan 
126.375, 89.625, 5.799544957708826e-25, nan 
126.625, 89.625, 5.135985650349466e-25, nan 
126.875, 89.625, 4.7920895855505485e-25, nan 
127.125, 89.625, 5.162941478981561e-25, nan 
127.375, 89.625, 4.429851728085719e-25, nan 
127.625, 89.625, 3.801854434054388e-25, nan 
127.875, 89.625, 3.6280356073844295e-25, nan 
128.125, 89.625, 2.9287545028280783e-25, nan 
128.375, 89.625, 2.7916857178429553e-25, nan 
128.625, 89.625, 2.8319208261593785e-25, nan 
128.875, 89.625, 3.8606218184345754e-25, nan 
129.125, 89.625, 3.808597435576757e-25, nan 
129.375, 89.625, 4.278146102924415e-25, nan 
129.625, 89.625, 3.14034721666519e-25, nan 
129.875, 89.625, 3.0835993151260076e-25, nan 
130.125, 89.625, 3.4810097862034107e-25, nan 
130.375, 89.625, 2.4859062758968914e-25, nan 
130.625, 89.625, 2.7905621402127378e-25, nan 
130.875, 89.625, 3.417233493386901e-25, nan 
131.125, 89.625, 3.792009206765589e-25, nan 
131.375, 89.625, 4.0483178020558405e-25, nan 
131.625, 89.625, 1.4842256736922656e-25, nan 
131.875, 89.625, 3.841035116696311e-25, nan 
132.125, 89.625, 2.0244169755144724e-25, nan 
132.375, 89.625, 2.4947448182165667e-25, nan 
132.625, 89.625, 3.3619682790963425e-25, nan 
132.875, 89.625, 3.80127191209075e-25, nan 
133.125, 89.625, 4.951589243934569e-25, nan 
133.375, 89.625, 3.679325305576783e-25, nan 
133.625, 89.625, 3.3148879839511568e-25, nan 
133.875, 89.625, 3.44180644508444e-25, nan 
134.125, 89.625, 3.320168374748387e-25, nan 
134.375, 89.625, 3.8486168507869407e-25, nan 
134.625, 89.625, 4.0455493844016153e-25, nan 
134.875, 89.625, 5.186882430404803e-25, nan 
135.125, 89.625, 3.7578964980834126e-25, nan 
135.375, 89.625, 3.1638804055565597e-25, nan 
135.625, 89.625, 4.0751864528799095e-25, nan 
135.875, 89.625, 5.0523071496606395e-25, nan 
136.125, 89.625, 3.4707885505959873e-25, nan 
136.375, 89.625, 3.2565011661595086e-25, nan 
136.625, 89.625, 4.598362453265073e-25, nan 
136.875, 89.625, 3.5325682051717745e-25, nan 
137.125, 89.625, 4.3611019920992945e-25, nan 
137.375, 89.625, 3.1190759328469076e-25, nan 
137.625, 89.625, 3.596032488961434e-25, nan 
137.875, 89.625, 3.650586466106507e-25, nan 
138.125, 89.625, 3.844736955192499e-25, nan 
138.375, 89.625, 1.4549858378199993e-25, nan 
138.625, 89.625, 1.9386366857238058e-25, nan 
138.875, 89.625, 7.083500393836142e-25, nan 
139.125, 89.625, 5.532780442992469e-25, nan 
139.375, 89.625, 8.969637872289264e-25, nan 
139.625, 89.625, 4.790322451886613e-25, nan 
139.875, 89.625, 4.949289285382591e-25, nan 
140.125, 89.625, 4.906565180928144e-25, nan 
140.375, 89.625, 5.116888741616402e-25, nan 
140.625, 89.625, 2.259013958603673e-25, nan 
140.875, 89.625, 4.467043233401452e-25, nan 
141.125, 89.625, 1.704395233641605e-25, nan 
141.375, 89.625, 5.373666136788904e-25, nan 
141.625, 89.625, 3.549920644885891e-25, nan 
141.875, 89.625, 4.108249853156915e-25, nan 
142.125, 89.625, 2.9077988819277703e-25, nan 
142.375, 89.625, 5.365696535797634e-25, nan 
142.625, 89.625, 3.930289288641625e-25, nan 
142.875, 89.625, 4.7170482705689405e-25, nan 
143.125, 89.625, 4.423366147031866e-25, nan 
143.375, 89.625, 2.1283653538171225e-25, nan 
143.625, 89.625, 4.545211001189564e-25, nan 
143.875, 89.625, 3.2545543827663298e-25, nan 
144.125, 89.625, 4.795039280600718e-25, nan 
144.375, 89.625, 4.533405885271538e-25, nan 
144.625, 89.625, 5.056428298727578e-25, nan 
144.875, 89.625, 5.511504644122641e-25, nan 
145.125, 89.625, 4.749705298333606e-25, nan 
145.375, 89.625, 4.453385393807665e-25, nan 
145.625, 89.625, 6.838603603872549e-25, nan 
145.875, 89.625, 3.542178797873947e-25, nan 
146.125, 89.625, 4.715009543262951e-25, nan 
146.375, 89.625, 2.689817942637703e-25, nan 
146.625, 89.625, 3.0278327932565485e-25, nan 
146.875, 89.625, 1.1954869565726976e-25, nan 
147.125, 89.625, 4.045059134318431e-25, nan 
147.375, 89.625, 1.8750184259029955e-25, nan 
147.625, 89.625, 4.404356112435261e-25, nan 
147.875, 89.625, 2.7752436718326293e-25, nan 
148.125, 89.625, 3.705577271479137e-25, nan 
148.375, 89.625, 3.6301505270598282e-25, nan 
148.625, 89.625, 4.1157569624074547e-25, nan 
148.875, 89.625, 4.596665575652171e-25, nan 
149.125, 89.625, 5.726976662508815e-25, nan 
149.375, 89.625, 6.572735964373424e-25, nan 
149.625, 89.625, 6.089622339354629e-25, nan 
149.875, 89.625, 9.334505246420197e-25, nan 
150.125, 89.625, 4.636290265450959e-25, nan 
150.375, 89.625, 7.424425446658945e-25, nan 
150.625, 89.625, 4.622597815583518e-25, nan 
150.875, 89.625, 6.49964891583318e-25, nan 
151.125, 89.625, 6.599049966295433e-25, nan 
151.375, 89.625, 7.55117960317603e-25, nan 
151.625, 89.625, 7.787221649187812e-25, nan 
151.875, 89.625, 6.5039716431367495e-25, nan 
152.125, 89.625, 4.858568184676067e-25, nan 
152.375, 89.625, 7.884469758223234e-25, nan 
152.625, 89.625, 6.337802102528169e-25, nan 
152.875, 89.625, 1.0557770064752921e-24, nan 
