# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.125, 89.625, 6.466846484558959e-25, nan 
153.375, 89.625, 7.0557120757345935e-25, nan 
153.625, 89.625, 7.84701900866434e-25, nan 
153.875, 89.625, 6.647183656731891e-25, nan 
154.125, 89.625, 1.1386448113633032e-24, nan 
154.375, 89.625, 1.0110468550115704e-24, nan 
154.625, 89.625, 8.309595679341827e-25, nan 
154.875, 89.625, 8.757236130868977e-25, nan 
155.125, 89.625, 7.949832272690503e-25, nan 
155.375, 89.625, 1.9451059033669176e-25, nan 
155.625, 89.625, 3.0642087424016223e-25, nan 
155.875, 89.625, 6.663832506512072e-25, nan 
156.125, 89.625, 9.321913997594709e-25, nan 
156.375, 89.625, 4.698893120465278e-25, nan 
156.625, 89.625, 4.205793774358557e-25, nan 
156.875, 89.625, 4.850922834151282e-25, nan 
157.125, 89.625, 6.010704777866233e-25, nan 
157.375, 89.625, 4.935854423454009e-25, nan 
157.625, 89.625, 6.194936805887371e-25, nan 
157.875, 89.625, 6.661976203357685e-25, nan 
158.125, 89.625, 5.013766902122936e-25, nan 
158.375, 89.625, 5.297849197277659e-25, nan 
158.625, 89.625, 6.171049792208818e-25, nan 
158.875, 89.625, 4.732412490087364e-25, nan 
159.125, 89.625, 5.232841419769713e-25, nan 
159.375, 89.625, 8.0861449371336555e-25, nan 
159.625, 89.625, 5.867203439759372e-25, nan 
159.875, 89.625, 6.425693330299041e-25, nan 
160.125, 89.625, 5.674945322745136e-25, nan 
160.375, 89.625, 5.8607738236861395e-25, nan 
160.625, 89.625, 6.51227113208489e-25, nan 
160.875, 89.625, 6.539281990321595e-25, nan 
161.125, 89.625, 4.858883290052203e-25, nan 
161.375, 89.625, 5.822364751108594e-25, nan 
161.625, 89.625, 6.916694574215799e-25, nan 
161.875, 89.625, 5.614862884292821e-25, nan 
162.125, 89.625, 6.581911488483785e-25, nan 
162.375, 89.625, 6.241491262651983e-25, nan 
162.625, 89.625, 6.427255150822847e-25, nan 
162.875, 89.625, 6.63220876557429e-25, nan 
163.125, 89.625, 7.102930006635687e-25, nan 
163.375, 89.625, 5.287411837059096e-25, nan 
163.625, 89.625, 6.516855712135649e-25, nan 
163.875, 89.625, 5.8397016733717965e-25, nan 
164.125, 89.625, 6.8066817907455025e-25, nan 
164.375, 89.625, 1.0621037594379288e-24, nan 
164.625, 89.625, 5.523307503418487e-25, nan 
164.875, 89.625, 5.84280562160452e-25, nan 
165.125, 89.625, 5.830663750724906e-25, nan 
165.375, 89.625, 6.888041092545835e-25, nan 
165.625, 89.625, 4.014746508702846e-25, nan 
165.875, 89.625, 5.573839934634283e-25, nan 
166.125, 89.625, 6.0010740985346225e-25, nan 
166.375, 89.625, 5.212133004532871e-25, nan 
166.625, 89.625, 8.64293225601176e-25, nan 
166.875, 89.625, 5.769886901347436e-25, nan 
167.125, 89.625, 5.631264880330512e-25, nan 
167.375, 89.625, 5.428151652388696e-25, nan 
167.625, 89.625, 4.740553440030716e-25, nan 
167.875, 89.625, 5.343175992915271e-25, nan 
168.125, 89.625, 4.1296074182440005e-25, nan 
168.375, 89.625, 1.4938229914479906e-25, nan 
168.625, 89.625, 4.900749695834931e-25, nan 
168.875, 89.625, 3.4819677028445487e-25, nan 
169.125, 89.625, 4.416608457232793e-25, nan 
169.375, 89.625, 6.463299311819915e-25, nan 
169.625, 89.625, 5.171368162974943e-25, nan 
169.875, 89.625, 4.080750074090684e-25, nan 
170.125, 89.625, 4.583915200769263e-25, nan 
170.375, 89.625, 4.756009949480679e-25, nan 
170.625, 89.625, 5.89884363575203e-25, nan 
170.875, 89.625, 7.459954205026854e-25, nan 
171.125, 89.625, 7.092517002387063e-25, nan 
171.375, 89.625, 8.359640909703249e-25, nan 
171.625, 89.625, 4.767498135349095e-25, nan 
171.875, 89.625, 6.542688130897139e-25, nan 
172.125, 89.625, 5.392486188063355e-25, nan 
172.375, 89.625, 5.72567599756789e-25, nan 
172.625, 89.625, 8.036193379345813e-25, nan 
172.875, 89.625, 6.68339365752378e-25, nan 
173.125, 89.625, 6.450052163316025e-25, nan 
173.375, 89.625, 5.869128793996923e-25, nan 
173.625, 89.625, 5.207687919279977e-25, nan 
173.875, 89.625, 5.8449193652224635e-25, nan 
174.125, 89.625, 5.875643830625331e-25, nan 
174.375, 89.625, 4.685551894253984e-25, nan 
174.625, 89.625, 5.821485003553803e-25, nan 
174.875, 89.625, 5.873949544008092e-25, nan 
175.125, 89.625, 4.52823056810943e-25, nan 
175.375, 89.625, 5.943887708460883e-25, nan 
175.625, 89.625, 5.595800340635386e-25, nan 
175.875, 89.625, 6.019353077254134e-25, nan 
176.125, 89.625, 5.930964689590362e-25, nan 
176.375, 89.625, 6.071050638614561e-25, nan 
176.625, 89.625, 6.277906616237822e-25, nan 
176.875, 89.625, 6.082589078280665e-25, nan 
177.125, 89.625, 6.307271864016514e-25, nan 
177.375, 89.625, 5.8451283146661305e-25, nan 
177.625, 89.625, 6.148276609203312e-25, nan 
177.875, 89.625, 6.00694250213731e-25, nan 
178.125, 89.625, 6.538818163417615e-25, nan 
178.375, 89.625, 5.828843100661403e-25, nan 
178.625, 89.625, 6.096511459018355e-25, nan 
178.875, 89.625, 6.9996739708943175e-25, nan 
179.125, 89.625, 6.664073303215713e-25, nan 
179.375, 89.625, 5.986991454822944e-25, nan 
179.625, 89.625, 7.068847639089554e-25, nan 
179.875, 89.625, 7.7476959037133235e-25, nan 
-179.875, 89.875, 1.8582203748473234e-25, nan 
-179.625, 89.875, 1.9099049608747272e-25, nan 
-179.375, 89.875, 2.317562049152833e-25, nan 
-179.125, 89.875, 2.2587381083066893e-25, nan 
-178.875, 89.875, 2.015710805264785e-25, nan 
-178.625, 89.875, 1.6647725473322508e-25, nan 
-178.375, 89.875, 1.2355869246348995e-25, nan 
-178.125, 89.875, 1.6972270588872003e-25, nan 
-177.875, 89.875, 1.634134503564901e-25, nan 
-177.625, 89.875, 2.3209201039100636e-25, nan 
-177.375, 89.875, 1.9575861184898132e-25, nan 
-177.125, 89.875, 1.1200005652010664e-25, nan 
-176.875, 89.875, 1.3006021155406932e-25, nan 
-176.625, 89.875, 1.4830305758969712e-25, nan 
-176.375, 89.875, 1.4503992399249326e-25, nan 
-176.125, 89.875, 1.1221599223918933e-25, nan 
-175.875, 89.875, 1.032914759524856e-25, nan 
-175.625, 89.875, 1.3652962557212238e-25, nan 
-175.375, 89.875, 1.815168562881171e-25, nan 
-175.125, 89.875, 2.0306484639484512e-25, nan 
-174.875, 89.875, 1.2882269224163428e-25, nan 
-174.625, 89.875, 2.3411459332513315e-25, nan 
-174.375, 89.875, 1.9691215201353374e-25, nan 
-174.125, 89.875, 2.0943288788374123e-25, nan 
-173.875, 89.875, 1.6334725468076733e-25, nan 
-173.625, 89.875, 1.9578385781911922e-25, nan 
-173.375, 89.875, 1.7733356068163251e-25, nan 
-173.125, 89.875, 1.763410752821472e-25, nan 
-172.875, 89.875, 1.834037425747469e-25, nan 
-172.625, 89.875, 1.9530674849650712e-25, nan 
-172.375, 89.875, 1.4286750412029721e-25, nan 
-172.125, 89.875, 1.898453273902971e-25, nan 
-171.875, 89.875, 1.8321375101224804e-25, nan 
-171.625, 89.875, 1.3643166392399792e-25, nan 
-171.375, 89.875, 1.641064999620309e-25, nan 
-171.125, 89.875, 1.4718234789081346e-25, nan 
-170.875, 89.875, 1.5997878643260542e-25, nan 
-170.625, 89.875, 1.6307917507107508e-25, nan 
-170.375, 89.875, 1.1198177454077578e-25, nan 
-170.125, 89.875, 5.546950929582563e-26, nan 
-169.875, 89.875, 1.3767208120394047e-25, nan 
-169.625, 89.875, 9.18732454558721e-26, nan 
-169.375, 89.875, 1.617786078489518e-25, nan 
-169.125, 89.875, 1.744508452150891e-25, nan 
-168.875, 89.875, 1.7148160927953991e-25, nan 
-168.625, 89.875, 1.0940945737796607e-25, nan 
-168.375, 89.875, 2.1068275802106467e-25, nan 
-168.125, 89.875, 1.4916780656732159e-25, nan 
-167.875, 89.875, 1.1750289004365433e-25, nan 
-167.625, 89.875, 1.0498370656125594e-25, nan 
-167.375, 89.875, 9.037586735948867e-26, nan 
-167.125, 89.875, 1.3224977655402454e-25, nan 
-166.875, 89.875, 1.9135304656738464e-25, nan 
-166.625, 89.875, 1.785223492390328e-25, nan 
-166.375, 89.875, 1.3318170988176998e-25, nan 
-166.125, 89.875, 9.613431208126018e-26, nan 
-165.875, 89.875, 1.74817749089053e-25, nan 
-165.625, 89.875, 1.8044357814151939e-25, nan 
-165.375, 89.875, 1.5925220339148612e-25, nan 
-165.125, 89.875, 9.981514631359715e-26, nan 
-164.875, 89.875, 4.6230791780953846e-26, nan 
-164.625, 89.875, 1.5831557391842484e-25, nan 
-164.375, 89.875, 1.389630827299115e-25, nan 
-164.125, 89.875, 1.3462955047102193e-25, nan 
-163.875, 89.875, 1.71582094731531e-25, nan 
-163.625, 89.875, 1.4141676524792612e-25, nan 
-163.375, 89.875, 1.6465768164982712e-25, nan 
-163.125, 89.875, 1.6001082880327982e-25, nan 
-162.875, 89.875, 1.3916035144898771e-25, nan 
-162.625, 89.875, 1.1973633014371594e-25, nan 
-162.375, 89.875, 1.7389229517270808e-25, nan 
-162.125, 89.875, 1.4166736000042152e-25, nan 
-161.875, 89.875, 2.005726429298301e-25, nan 
-161.625, 89.875, 2.0622681531655196e-25, nan 
-161.375, 89.875, 2.1060580661057087e-25, nan 
-161.125, 89.875, 1.7249402748080582e-25, nan 
-160.875, 89.875, 1.0086597269675155e-25, nan 
-160.625, 89.875, 1.4104897595479815e-25, nan 
-160.375, 89.875, 1.8554741219870802e-25, nan 
-160.125, 89.875, 1.3744708212849477e-25, nan 
-159.875, 89.875, 1.3973393062524901e-25, nan 
-159.625, 89.875, 1.739085231836435e-25, nan 
-159.375, 89.875, 9.827384400916915e-26, nan 
-159.125, 89.875, 1.6015243575050136e-25, nan 
-158.875, 89.875, 1.8785547310902406e-25, nan 
-158.625, 89.875, 1.6405851040161483e-25, nan 
-158.375, 89.875, 1.951841819947354e-25, nan 
-158.125, 89.875, 1.2861355046950467e-25, nan 
-157.875, 89.875, 2.066094709467842e-25, nan 
-157.625, 89.875, 1.73728870168319e-25, nan 
-157.375, 89.875, 2.209567432391268e-25, nan 
-157.125, 89.875, 1.6781749154270582e-25, nan 
-156.875, 89.875, 1.1960625600879122e-25, nan 
-156.625, 89.875, 2.266622398857848e-25, nan 
-156.375, 89.875, 2.696936162634003e-25, nan 
-156.125, 89.875, 2.1192936557342366e-25, nan 
-155.875, 89.875, 1.7755920797497913e-25, nan 
-155.625, 89.875, 2.1331205055957307e-25, nan 
-155.375, 89.875, 2.6051900338923904e-25, nan 
-155.125, 89.875, 2.3354881637742715e-25, nan 
-154.875, 89.875, 2.274214713219628e-25, nan 
-154.625, 89.875, 1.149785081760108e-25, nan 
-154.375, 89.875, 2.4392641360420327e-25, nan 
-154.125, 89.875, 1.593162362202046e-25, nan 
-153.875, 89.875, 1.7443626728813988e-25, nan 
-153.625, 89.875, 2.0133748218551023e-25, nan 
-153.375, 89.875, 2.0240472055362223e-25, nan 
-153.125, 89.875, 2.612647062708384e-25, nan 
-152.875, 89.875, 2.5350056677234015e-25, nan 
-152.625, 89.875, 1.937878499203188e-25, nan 
-152.375, 89.875, 1.9167074439568584e-25, nan 
-152.125, 89.875, 1.9944007532765825e-25, nan 
-151.875, 89.875, 1.3751180447613215e-25, nan 
-151.625, 89.875, 2.0492548223389856e-25, nan 
-151.375, 89.875, 1.5283410425957158e-25, nan 
-151.125, 89.875, 1.3295196068865947e-25, nan 
-150.875, 89.875, 2.049360160722187e-25, nan 
-150.625, 89.875, 2.3994848408017066e-25, nan 
-150.375, 89.875, 1.629829733652315e-25, nan 
-150.125, 89.875, 2.1045048015008956e-25, nan 
-149.875, 89.875, 1.3426672280003806e-25, nan 
-149.625, 89.875, 1.314939072754636e-25, nan 
-149.375, 89.875, 1.5649344296198933e-25, nan 
-149.125, 89.875, 1.846430372566254e-25, nan 
-148.875, 89.875, 1.4776453206880774e-25, nan 
-148.625, 89.875, 1.5726535166898828e-25, nan 
-148.375, 89.875, 1.6688645848818536e-25, nan 
-148.125, 89.875, 2.3332320816101107e-25, nan 
-147.875, 89.875, 1.6761437146331264e-25, nan 
-147.625, 89.875, 1.009290802603052e-25, nan 
-147.375, 89.875, 2.5177757596271175e-25, nan 
-147.125, 89.875, 2.359652817681429e-25, nan 
-146.875, 89.875, 1.074687390002597e-25, nan 
-146.625, 89.875, 6.861891273791047e-26, nan 
-146.375, 89.875, 1.4414768051000916e-25, nan 
-146.125, 89.875, 1.387796478592573e-25, nan 
-145.875, 89.875, 1.1574395311801438e-25, nan 
-145.625, 89.875, 1.6020835314516013e-25, nan 
-145.375, 89.875, 1.0338417768447028e-25, nan 
-145.125, 89.875, 2.388736167711321e-25, nan 
-144.875, 89.875, 2.891852658053027e-25, nan 
-144.625, 89.875, 1.827897293404291e-25, nan 
-144.375, 89.875, 1.6175095691054646e-25, nan 
-144.125, 89.875, 1.1715488913980256e-25, nan 
-143.875, 89.875, 1.3560189686243456e-25, nan 
-143.625, 89.875, 1.8510550121525588e-25, nan 
-143.375, 89.875, 9.468494727308827e-26, nan 
-143.125, 89.875, 1.9540353431082395e-25, nan 
-142.875, 89.875, 1.0105242002864827e-25, nan 
-142.625, 89.875, 1.8677688389980436e-25, nan 
-142.375, 89.875, 1.9429192295084933e-25, nan 
-142.125, 89.875, 1.4664626056548203e-25, nan 
-141.875, 89.875, 2.801184849111079e-25, nan 
-141.625, 89.875, 2.5940274917082924e-25, nan 
-141.375, 89.875, 1.266211345727069e-25, nan 
-141.125, 89.875, 8.695312665685e-26, nan 
-140.875, 89.875, 2.1771509877808525e-25, nan 
-140.625, 89.875, 2.2209616106406285e-25, nan 
-140.375, 89.875, 9.552597022003146e-26, nan 
-140.125, 89.875, 2.8675586903538835e-25, nan 
-139.875, 89.875, 1.6624014479547967e-25, nan 
-139.625, 89.875, 3.0927620506692335e-25, nan 
-139.375, 89.875, 2.9095763756444207e-25, nan 
-139.125, 89.875, 1.374066465477513e-25, nan 
-138.875, 89.875, 1.2854542462399938e-25, nan 
-138.625, 89.875, 1.5450470025471457e-25, nan 
-138.375, 89.875, 1.8427063779476288e-25, nan 
-138.125, 89.875, 3.6195887486923496e-25, nan 
-137.875, 89.875, 5.146756128277389e-25, nan 
-137.625, 89.875, 5.757200103775325e-25, nan 
-137.375, 89.875, 5.417503918787112e-25, nan 
-137.125, 89.875, 3.5877611028098463e-25, nan 
-136.875, 89.875, 1.1657207039801315e-25, nan 
-136.625, 89.875, 1.5630464512839638e-25, nan 
-136.375, 89.875, 1.8239637889536773e-25, nan 
-136.125, 89.875, 9.370278747723048e-26, nan 
-135.875, 89.875, 2.466412806850262e-25, nan 
-135.625, 89.875, 2.6748578829984134e-25, nan 
-135.375, 89.875, 1.6964122238519062e-25, nan 
-135.125, 89.875, 1.2954797065107808e-25, nan 
-134.875, 89.875, 1.0985043453382468e-25, nan 
-134.625, 89.875, 1.0757855941846777e-25, nan 
-134.375, 89.875, 3.824927380690729e-26, nan 
-134.125, 89.875, 7.754828910854953e-26, nan 
-133.875, 89.875, 1.4710812922710813e-25, nan 
-133.625, 89.875, 1.9423151127058494e-25, nan 
-133.375, 89.875, 5.993757592798246e-26, nan 
-133.125, 89.875, 1.8786191970550578e-25, nan 
-132.875, 89.875, 1.4475067689873603e-25, nan 
-132.625, 89.875, 1.791268722209415e-25, nan 
-132.375, 89.875, 1.5795963268034397e-25, nan 
-132.125, 89.875, 1.548972221955796e-25, nan 
-131.875, 89.875, 1.4809211782646638e-25, nan 
-131.625, 89.875, 1.5360465317015381e-25, nan 
-131.375, 89.875, 1.6800483232163287e-25, nan 
-131.125, 89.875, 1.4892598945322992e-25, nan 
-130.875, 89.875, 1.3586847010318304e-25, nan 
-130.625, 89.875, 1.7369303910981044e-25, nan 
-130.375, 89.875, 1.6576283774824627e-25, nan 
-130.125, 89.875, 1.2147680135706627e-25, nan 
-129.875, 89.875, 1.0234956092993967e-25, nan 
-129.625, 89.875, 1.3586093782127436e-25, nan 
-129.375, 89.875, 1.4107402952017828e-25, nan 
-129.125, 89.875, 1.051781073557444e-25, nan 
-128.875, 89.875, 1.046588867102837e-25, nan 
-128.625, 89.875, 9.012322829564398e-26, nan 
-128.375, 89.875, 8.193832156089368e-26, nan 
-128.125, 89.875, 9.55217236423111e-26, nan 
-127.875, 89.875, 2.278795969699778e-25, nan 
-127.625, 89.875, 2.121610007879742e-25, nan 
-127.375, 89.875, 8.431807241277451e-26, nan 
-127.125, 89.875, 1.053602091051929e-25, nan 
-126.875, 89.875, 2.85693552019613e-25, nan 
-126.625, 89.875, 2.2301544849353276e-25, nan 
-126.375, 89.875, 9.253553130655863e-26, nan 
-126.125, 89.875, 1.0805048998693294e-25, nan 
-125.875, 89.875, 1.6770574605731066e-25, nan 
-125.625, 89.875, 1.3336750789016024e-25, nan 
-125.375, 89.875, 1.995654535600133e-25, nan 
-125.125, 89.875, 1.6600235402148877e-25, nan 
-124.875, 89.875, 1.175929663743793e-25, nan 
-124.625, 89.875, 8.270043940696707e-26, nan 
-124.375, 89.875, 1.277070635056102e-25, nan 
-124.125, 89.875, 1.3260672356405867e-25, nan 
-123.875, 89.875, 8.399450875355409e-26, nan 
-123.625, 89.875, 1.1851389205621506e-25, nan 
-123.375, 89.875, 1.5297574541650397e-25, nan 
-123.125, 89.875, 5.368286580574475e-26, nan 
-122.875, 89.875, 1.04534154844539e-25, nan 
-122.625, 89.875, 8.406453841554176e-26, nan 
-122.375, 89.875, 1.2066719067789776e-25, nan 
-122.125, 89.875, 1.2405475657669427e-25, nan 
-121.875, 89.875, 1.1020572313964847e-25, nan 
-121.625, 89.875, 9.094098668565578e-26, nan 
-121.375, 89.875, 7.556929671560028e-26, nan 
-121.125, 89.875, 1.4361733001158945e-25, nan 
-120.875, 89.875, 1.6698336969183975e-25, nan 
-120.625, 89.875, 1.0305384387354249e-25, nan 
-120.375, 89.875, 9.726364788832367e-26, nan 
-120.125, 89.875, 1.3685883645558725e-25, nan 
-119.875, 89.875, 1.2966384397316283e-25, nan 
-119.625, 89.875, 9.385329820008136e-26, nan 
-119.375, 89.875, 8.596583127420226e-26, nan 
-119.125, 89.875, 9.833863165481409e-26, nan 
-118.875, 89.875, 1.223873475965308e-25, nan 
-118.625, 89.875, 1.0583668838851642e-25, nan 
-118.375, 89.875, 9.428453845389194e-26, nan 
-118.125, 89.875, 9.203145603919681e-26, nan 
-117.875, 89.875, 7.681331362619789e-26, nan 
-117.625, 89.875, 7.085136974789155e-26, nan 
-117.375, 89.875, 9.744650153929071e-26, nan 
-117.125, 89.875, 1.4555968597409462e-25, nan 
-116.875, 89.875, 4.0557788408160675e-26, nan 
-116.625, 89.875, 9.69293259900257e-26, nan 
-116.375, 89.875, 9.635775650096508e-26, nan 
-116.125, 89.875, 9.495080606001609e-26, nan 
-115.875, 89.875, 3.886158819462106e-26, nan 
-115.625, 89.875, 1.7700735753898885e-25, nan 
-115.375, 89.875, 1.173716741334502e-25, nan 
-115.125, 89.875, 8.913738835539326e-26, nan 
-114.875, 89.875, 1.0769860425068563e-25, nan 
-114.625, 89.875, 9.754864266646207e-26, nan 
-114.375, 89.875, 1.0295663692863034e-25, nan 
-114.125, 89.875, 1.4520314812773646e-25, nan 
-113.875, 89.875, 1.8732579385252764e-25, nan 
-113.625, 89.875, 1.5338944770447622e-25, nan 
-113.375, 89.875, 1.6088704427799535e-25, nan 
-113.125, 89.875, 1.1061109825584416e-25, nan 
-112.875, 89.875, 1.2818599067797558e-25, nan 
-112.625, 89.875, 9.557412696729163e-26, nan 
-112.375, 89.875, 1.5760732379895443e-25, nan 
-112.125, 89.875, 1.5336604033055256e-25, nan 
-111.875, 89.875, 1.2368575757922913e-25, nan 
-111.625, 89.875, 1.80779674273558e-25, nan 
-111.375, 89.875, 1.6835782989693058e-25, nan 
-111.125, 89.875, 2.325121761073131e-25, nan 
-110.875, 89.875, 1.39849328720532e-25, nan 
-110.625, 89.875, 1.2636158911865913e-25, nan 
-110.375, 89.875, 2.092252324953348e-25, nan 
-110.125, 89.875, 2.5671951811555216e-25, nan 
-109.875, 89.875, 1.6224094846285205e-25, nan 
-109.625, 89.875, 1.1352835348613293e-25, nan 
-109.375, 89.875, 2.687330535154122e-25, nan 
-109.125, 89.875, 2.7229509030446197e-25, nan 
-108.875, 89.875, 1.6617776247339248e-25, nan 
-108.625, 89.875, 1.515206202139276e-25, nan 
-108.375, 89.875, 1.3677621181663462e-25, nan 
-108.125, 89.875, 1.5982638254599985e-25, nan 
-107.875, 89.875, 1.6850260243772443e-25, nan 
-107.625, 89.875, 1.490278901452361e-25, nan 
-107.375, 89.875, 1.5653627209851043e-25, nan 
-107.125, 89.875, 1.3693600258338277e-25, nan 
-106.875, 89.875, 1.3550789908336688e-25, nan 
-106.625, 89.875, 1.9310397189532693e-25, nan 
-106.375, 89.875, 1.7012686008535587e-25, nan 
-106.125, 89.875, 1.6375301318495884e-25, nan 
-105.875, 89.875, 1.7371611252225353e-25, nan 
-105.625, 89.875, 1.4074382981317616e-25, nan 
-105.375, 89.875, 1.5841595671950592e-25, nan 
-105.125, 89.875, 1.8115370774812185e-25, nan 
-104.875, 89.875, 1.4894436933962058e-25, nan 
-104.625, 89.875, 1.7375283504524607e-25, nan 
-104.375, 89.875, 1.7004325139615144e-25, nan 
-104.125, 89.875, 1.7300432605746988e-25, nan 
-103.875, 89.875, 1.6993853859737254e-25, nan 
-103.625, 89.875, 1.5011613787363953e-25, nan 
-103.375, 89.875, 1.3178345784094327e-25, nan 
-103.125, 89.875, 1.2298814431657393e-25, nan 
-102.875, 89.875, 1.508827572886111e-25, nan 
-102.625, 89.875, 1.408717651747333e-25, nan 
-102.375, 89.875, 1.4070317463501773e-25, nan 
-102.125, 89.875, 1.2205998249902292e-25, nan 
-101.875, 89.875, 1.3200405881890635e-25, nan 
-101.625, 89.875, 1.4932557291275383e-25, nan 
-101.375, 89.875, 1.3867314095160812e-25, nan 
-101.125, 89.875, 1.5083757558591498e-25, nan 
-100.875, 89.875, 9.297682877087925e-26, nan 
-100.625, 89.875, 1.1975853873229975e-25, nan 
-100.375, 89.875, 1.5948946598947218e-25, nan 
-100.125, 89.875, 1.5803668039779666e-25, nan 
-99.875, 89.875, 1.055379208552404e-25, nan 
-99.625, 89.875, 1.742392307882649e-25, nan 
-99.375, 89.875, 1.24693672546375e-25, nan 
-99.125, 89.875, 1.1522726919265784e-25, nan 
-98.875, 89.875, 1.6853541985671208e-25, nan 
-98.625, 89.875, 1.3375943806283551e-25, nan 
-98.375, 89.875, 1.4290448880271652e-25, nan 
-98.125, 89.875, 1.4814637229858224e-25, nan 
-97.875, 89.875, 2.10688995216808e-25, nan 
-97.625, 89.875, 1.7313260091812505e-25, nan 
-97.375, 89.875, 1.863722969857119e-25, nan 
-97.125, 89.875, 1.33605817912906e-25, nan 
-96.875, 89.875, 1.066086588019646e-25, nan 
-96.625, 89.875, 1.4351421633352082e-25, nan 
-96.375, 89.875, 1.1683757469627829e-25, nan 
-96.125, 89.875, 1.3541841526510106e-25, nan 
-95.875, 89.875, 1.2004582871912322e-25, nan 
-95.625, 89.875, 1.5358753196886282e-25, nan 
-95.375, 89.875, 1.6269516339105313e-25, nan 
-95.125, 89.875, 1.0950555511357296e-25, nan 
-94.875, 89.875, 1.6750616986790182e-25, nan 
-94.625, 89.875, 1.4836831153596572e-25, nan 
-94.375, 89.875, 1.6565592731166177e-25, nan 
-94.125, 89.875, 1.4817356446171663e-25, nan 
-93.875, 89.875, 1.4039875221268653e-25, nan 
-93.625, 89.875, 1.3496514176319577e-25, nan 
-93.375, 89.875, 1.385678201242276e-25, nan 
-93.125, 89.875, 1.7877739346885746e-25, nan 
-92.875, 89.875, 6.266098070848977e-26, nan 
-92.625, 89.875, 1.6594086388488129e-25, nan 
-92.375, 89.875, 1.6882818176451693e-25, nan 
-92.125, 89.875, 1.3139390839028316e-25, nan 
-91.875, 89.875, 8.869632267387347e-26, nan 
-91.625, 89.875, 1.4668729541444238e-25, nan 
-91.375, 89.875, 1.645200314319818e-25, nan 
-91.125, 89.875, 9.257712031449504e-26, nan 
-90.875, 89.875, 1.6834509744709034e-25, nan 
-90.625, 89.875, 1.6105513754586485e-25, nan 
-90.375, 89.875, 1.7660907405807486e-25, nan 
-90.125, 89.875, 1.5888159177277766e-25, nan 
-89.875, 89.875, 1.4765847613851497e-25, nan 
-89.625, 89.875, 1.3922102933170068e-25, nan 
-89.375, 89.875, 1.429492181894515e-25, nan 
-89.125, 89.875, 1.432268542686167e-25, nan 
-88.875, 89.875, 1.398812080656069e-25, nan 
-88.625, 89.875, 1.5704913509965467e-25, nan 
-88.375, 89.875, 1.1253188114472376e-25, nan 
-88.125, 89.875, 7.904914986112007e-26, nan 
-87.875, 89.875, 1.448277013977859e-25, nan 
-87.625, 89.875, 1.5923423810607141e-25, nan 
-87.375, 89.875, 1.8996771073902074e-25, nan 
-87.125, 89.875, 1.463437685749155e-25, nan 
-86.875, 89.875, 1.708201604037041e-25, nan 
-86.625, 89.875, 1.405231773298837e-25, nan 
-86.375, 89.875, 1.5101708654927566e-25, nan 
-86.125, 89.875, 1.5394126203015016e-25, nan 
-85.875, 89.875, 1.7531301022064693e-25, nan 
-85.625, 89.875, 1.4489534953743658e-25, nan 
-85.375, 89.875, 1.6868854421094522e-25, nan 
-85.125, 89.875, 1.4620275142638281e-25, nan 
-84.875, 89.875, 1.630362860844482e-25, nan 
-84.625, 89.875, 1.8736750581597776e-25, nan 
-84.375, 89.875, 1.3620500727186312e-25, nan 
-84.125, 89.875, 1.2520832994548982e-25, nan 
-83.875, 89.875, 1.3725818373395122e-25, nan 
-83.625, 89.875, 1.577793911932993e-25, nan 
-83.375, 89.875, 1.6581218736840956e-25, nan 
-83.125, 89.875, 1.5806642559627545e-25, nan 
-82.875, 89.875, 1.2407412693602209e-25, nan 
-82.625, 89.875, 1.1614327181134002e-25, nan 
-82.375, 89.875, 1.3358454844182535e-25, nan 
-82.125, 89.875, 1.3389684150145153e-25, nan 
-81.875, 89.875, 2.084411125613611e-25, nan 
-81.625, 89.875, 1.9750099125909449e-25, nan 
-81.375, 89.875, 1.5126446672758068e-25, nan 
-81.125, 89.875, 1.9676174876598246e-25, nan 
-80.875, 89.875, 1.764511311485604e-25, nan 
-80.625, 89.875, 1.6003287281629774e-25, nan 
-80.375, 89.875, 1.421120700281862e-25, nan 
-80.125, 89.875, 1.4108032964310303e-25, nan 
