# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-79.875, 89.875, 1.4274092706861514e-25, nan 
-79.625, 89.875, 1.6399906417745317e-25, nan 
-79.375, 89.875, 1.475663795506823e-25, nan 
-79.125, 89.875, 1.3423581452578125e-25, nan 
-78.875, 89.875, 1.8626098099913984e-25, nan 
-78.625, 89.875, 1.6276598739417346e-25, nan 
-78.375, 89.875, 6.548123199407607e-26, nan 
-78.125, 89.875, 6.522243517063767e-26, nan 
-77.875, 89.875, 6.962392164377188e-26, nan 
-77.625, 89.875, 7.658080136911487e-26, nan 
-77.375, 89.875, 1.2348878015769518e-25, nan 
-77.125, 89.875, 1.4782019718527751e-25, nan 
-76.875, 89.875, 1.3127644383927275e-25, nan 
-76.625, 89.875, 8.416913594319481e-26, nan 
-76.375, 89.875, 1.2905804845534676e-25, nan 
-76.125, 89.875, 1.0458636153962096e-25, nan 
-75.875, 89.875, 9.283801904506777e-26, nan 
-75.625, 89.875, 1.5290982071739753e-25, nan 
-75.375, 89.875, 1.5911508891398047e-25, nan 
-75.125, 89.875, 1.5307534642761458e-25, nan 
-74.875, 89.875, 9.356044394483105e-26, nan 
-74.625, 89.875, 1.614087203114209e-25, nan 
-74.375, 89.875, 2.506138254978688e-25, nan 
-74.125, 89.875, 1.9348868351701334e-25, nan 
-73.875, 89.875, 1.0186176733440867e-25, nan 
-73.625, 89.875, 1.5048164128561085e-25, nan 
-73.375, 89.875, 1.603389173906038e-25, nan 
-73.125, 89.875, 1.8818626757184951e-25, nan 
-72.875, 89.875, 1.4775840847518968e-25, nan 
-72.625, 89.875, 1.4438257053245003e-25, nan 
-72.375, 89.875, 1.7437140427968826e-25, nan 
-72.125, 89.875, 1.3257089058139194e-25, nan 
-71.875, 89.875, 1.2216905537564786e-25, nan 
-71.625, 89.875, 1.3262118746353624e-25, nan 
-71.375, 89.875, 1.4615458878079112e-25, nan 
-71.125, 89.875, 1.570521942394973e-25, nan 
-70.875, 89.875, 1.2405604372334355e-25, nan 
-70.625, 89.875, 1.3184836936069252e-25, nan 
-70.375, 89.875, 1.3552663154950077e-25, nan 
-70.125, 89.875, 1.4497509582380215e-25, nan 
-69.875, 89.875, 1.328762644144876e-25, nan 
-69.625, 89.875, 1.2612315824688303e-25, nan 
-69.375, 89.875, 1.4941201878067302e-25, nan 
-69.125, 89.875, 1.5950543924134488e-25, nan 
-68.875, 89.875, 2.1686004508255164e-25, nan 
-68.625, 89.875, 2.3961121756379777e-25, nan 
-68.375, 89.875, 1.9093314947474212e-25, nan 
-68.125, 89.875, 1.3798270005677047e-25, nan 
-67.875, 89.875, 1.604872562351823e-25, nan 
-67.625, 89.875, 2.0476186964110153e-25, nan 
-67.375, 89.875, 1.8150120247486465e-25, nan 
-67.125, 89.875, 2.0227817208661544e-25, nan 
-66.875, 89.875, 1.4442978135733367e-25, nan 
-66.625, 89.875, 1.0135893810572053e-25, nan 
-66.375, 89.875, 1.9762534187567594e-25, nan 
-66.125, 89.875, 1.8438537596020149e-25, nan 
-65.875, 89.875, 1.4981871134440097e-25, nan 
-65.625, 89.875, 1.7207325956082793e-25, nan 
-65.375, 89.875, 2.0224726607401665e-25, nan 
-65.125, 89.875, 1.8439290383566188e-25, nan 
-64.875, 89.875, 1.8525314974252432e-25, nan 
-64.625, 89.875, 1.4965374581008946e-25, nan 
-64.375, 89.875, 1.9503570688088565e-25, nan 
-64.125, 89.875, 1.5221203842229873e-25, nan 
-63.875, 89.875, 1.5792111869707444e-25, nan 
-63.625, 89.875, 1.5965701393978183e-25, nan 
-63.375, 89.875, 1.9056799325029405e-25, nan 
-63.125, 89.875, 1.7065352721932806e-25, nan 
-62.875, 89.875, 1.6639418535576672e-25, nan 
-62.625, 89.875, 1.5581783183169474e-25, nan 
-62.375, 89.875, 1.402124777095543e-25, nan 
-62.125, 89.875, 1.7539136126856284e-25, nan 
-61.875, 89.875, 1.7390525160007716e-25, nan 
-61.625, 89.875, 1.8707683285367746e-25, nan 
-61.375, 89.875, 1.4827940704507144e-25, nan 
-61.125, 89.875, 1.4309769240571512e-25, nan 
-60.875, 89.875, 1.7320407254766979e-25, nan 
-60.625, 89.875, 1.8412661143995528e-25, nan 
-60.375, 89.875, 1.560858484159855e-25, nan 
-60.125, 89.875, 1.761318177416836e-25, nan 
-59.875, 89.875, 1.1085911654075053e-25, nan 
-59.625, 89.875, 1.311103398969642e-25, nan 
-59.375, 89.875, 1.9693288088806896e-25, nan 
-59.125, 89.875, 1.4754932412249066e-25, nan 
-58.875, 89.875, 1.5026413819493257e-25, nan 
-58.625, 89.875, 1.3695652474489713e-25, nan 
-58.375, 89.875, 1.3654520696791095e-25, nan 
-58.125, 89.875, 1.2651333675166712e-25, nan 
-57.875, 89.875, 1.4768783599095108e-25, nan 
-57.625, 89.875, 1.5301224309004061e-25, nan 
-57.375, 89.875, 1.7338687505696434e-25, nan 
-57.125, 89.875, 1.7526076119646603e-25, nan 
-56.875, 89.875, 1.406214670556867e-25, nan 
-56.625, 89.875, 1.364197707350992e-25, nan 
-56.375, 89.875, 1.1332782824742543e-25, nan 
-56.125, 89.875, 1.3512839113452383e-25, nan 
-55.875, 89.875, 1.6017634080692664e-25, nan 
-55.625, 89.875, 1.4523055483320258e-25, nan 
-55.375, 89.875, 1.38316044887683e-25, nan 
-55.125, 89.875, 1.4255424124160744e-25, nan 
-54.875, 89.875, 1.336950495573662e-25, nan 
-54.625, 89.875, 1.3139899192714069e-25, nan 
-54.375, 89.875, 1.5524316896322293e-25, nan 
-54.125, 89.875, 1.448796955810508e-25, nan 
-53.875, 89.875, 1.0983444312545366e-25, nan 
-53.625, 89.875, 1.6365032424029297e-25, nan 
-53.375, 89.875, 1.6488738462976093e-25, nan 
-53.125, 89.875, 1.6204942978542172e-25, nan 
-52.875, 89.875, 1.169184142822529e-25, nan 
-52.625, 89.875, 1.1448740067420554e-25, nan 
-52.375, 89.875, 1.2589879281592666e-25, nan 
-52.125, 89.875, 2.003093819836447e-25, nan 
-51.875, 89.875, 1.779998908573941e-25, nan 
-51.625, 89.875, 1.6748180310942559e-25, nan 
-51.375, 89.875, 1.4280634355378592e-25, nan 
-51.125, 89.875, 1.9426224019473801e-25, nan 
-50.875, 89.875, 2.132623870501332e-25, nan 
-50.625, 89.875, 1.9690017996925189e-25, nan 
-50.375, 89.875, 1.7427622647305443e-25, nan 
-50.125, 89.875, 2.0377604259341605e-25, nan 
-49.875, 89.875, 1.9959086314466579e-25, nan 
-49.625, 89.875, 2.2947712639513267e-25, nan 
-49.375, 89.875, 2.3998575984661315e-25, nan 
-49.125, 89.875, 2.2384590750396845e-25, nan 
-48.875, 89.875, 2.092126154672733e-25, nan 
-48.625, 89.875, 1.9669261059098666e-25, nan 
-48.375, 89.875, 2.487899995006469e-25, nan 
-48.125, 89.875, 2.262543699195565e-25, nan 
-47.875, 89.875, 2.0421828006573708e-25, nan 
-47.625, 89.875, 2.0660936418496002e-25, nan 
-47.375, 89.875, 2.0393097136181894e-25, nan 
-47.125, 89.875, 1.9496596193243414e-25, nan 
-46.875, 89.875, 1.719687723491222e-25, nan 
-46.625, 89.875, 1.8092474773272193e-25, nan 
-46.375, 89.875, 1.5261194807084052e-25, nan 
-46.125, 89.875, 1.3038726717123602e-25, nan 
-45.875, 89.875, 1.2789080789014683e-25, nan 
-45.625, 89.875, 1.6089310492753502e-25, nan 
-45.375, 89.875, 1.6184570456840918e-25, nan 
-45.125, 89.875, 1.9432030426607629e-25, nan 
-44.875, 89.875, 1.6937846178987256e-25, nan 
-44.625, 89.875, 1.6183242707015976e-25, nan 
-44.375, 89.875, 1.7840689311888064e-25, nan 
-44.125, 89.875, 2.2033233110986205e-25, nan 
-43.875, 89.875, 1.8883062699945268e-25, nan 
-43.625, 89.875, 1.8333353963961551e-25, nan 
-43.375, 89.875, 1.3373419509418562e-25, nan 
-43.125, 89.875, 1.7369416779148819e-25, nan 
-42.875, 89.875, 1.7045649441931492e-25, nan 
-42.625, 89.875, 2.3782178241736294e-25, nan 
-42.375, 89.875, 1.6533798774087436e-25, nan 
-42.125, 89.875, 1.3834578260960733e-25, nan 
-41.875, 89.875, 2.4813476110631034e-25, nan 
-41.625, 89.875, 2.5461118904866844e-25, nan 
-41.375, 89.875, 2.8063895648481737e-25, nan 
-41.125, 89.875, 2.8919357269339e-25, nan 
-40.875, 89.875, 2.645481396113767e-25, nan 
-40.625, 89.875, 3.345490941662456e-25, nan 
-40.375, 89.875, 2.8930956593025587e-25, nan 
-40.125, 89.875, 2.7381349807723036e-25, nan 
-39.875, 89.875, 2.3203283438582158e-25, nan 
-39.625, 89.875, 2.8486515983793896e-25, nan 
-39.375, 89.875, 2.5393893223772057e-25, nan 
-39.125, 89.875, 2.518561233115652e-25, nan 
-38.875, 89.875, 2.863590532791309e-25, nan 
-38.625, 89.875, 2.804091861404925e-25, nan 
-38.375, 89.875, 3.730389108353006e-25, nan 
-38.125, 89.875, 3.994116569703273e-25, nan 
-37.875, 89.875, 2.951064208596867e-25, nan 
-37.625, 89.875, 3.251287837210548e-25, nan 
-37.375, 89.875, 3.193771087245862e-25, nan 
-37.125, 89.875, 2.9446424095170203e-25, nan 
-36.875, 89.875, 3.2044370772561895e-25, nan 
-36.625, 89.875, 2.71241049783826e-25, nan 
-36.375, 89.875, 2.7814320483038004e-25, nan 
-36.125, 89.875, 3.0147370765249154e-25, nan 
-35.875, 89.875, 3.2729691990534944e-25, nan 
-35.625, 89.875, 3.2356888479419733e-25, nan 
-35.375, 89.875, 3.594969764351668e-25, nan 
-35.125, 89.875, 3.1321556035597877e-25, nan 
-34.875, 89.875, 3.0578133922791813e-25, nan 
-34.625, 89.875, 2.9434000801235566e-25, nan 
-34.375, 89.875, 3.1603128929830685e-25, nan 
-34.125, 89.875, 3.1315826351167406e-25, nan 
-33.875, 89.875, 3.3980597047644595e-25, nan 
-33.625, 89.875, 3.27669504348461e-25, nan 
-33.375, 89.875, 3.857773994593896e-25, nan 
-33.125, 89.875, 3.1752766704898445e-25, nan 
-32.875, 89.875, 3.1622251771652465e-25, nan 
-32.625, 89.875, 3.818467718159804e-25, nan 
-32.375, 89.875, 3.625894594389244e-25, nan 
-32.125, 89.875, 3.2456002619241493e-25, nan 
-31.875, 89.875, 3.116741843228487e-25, nan 
-31.625, 89.875, 3.2964293984453703e-25, nan 
-31.375, 89.875, 3.1486935972909024e-25, nan 
-31.125, 89.875, 3.187203674801669e-25, nan 
-30.875, 89.875, 3.2289418774153317e-25, nan 
-30.625, 89.875, 3.1556529657859363e-25, nan 
-30.375, 89.875, 4.111759882547369e-25, nan 
-30.125, 89.875, 4.405183837732033e-25, nan 
-29.875, 89.875, 3.4842457412295403e-25, nan 
-29.625, 89.875, 3.331106166209457e-25, nan 
-29.375, 89.875, 3.2895556983139364e-25, nan 
-29.125, 89.875, 3.2054461705285867e-25, nan 
-28.875, 89.875, 3.420779031900557e-25, nan 
-28.625, 89.875, 3.188273942423886e-25, nan 
-28.375, 89.875, 3.461524595875477e-25, nan 
-28.125, 89.875, 3.2809962487602653e-25, nan 
-27.875, 89.875, 3.4308259679740614e-25, nan 
-27.625, 89.875, 3.760669578252975e-25, nan 
-27.375, 89.875, 3.491408069988904e-25, nan 
-27.125, 89.875, 4.363510457157078e-25, nan 
-26.875, 89.875, 4.54228329533577e-25, nan 
-26.625, 89.875, 3.4409768771886433e-25, nan 
-26.375, 89.875, 3.3260957282157425e-25, nan 
-26.125, 89.875, 3.6908713093395247e-25, nan 
-25.875, 89.875, 3.832410911257346e-25, nan 
-25.625, 89.875, 3.4549525545635906e-25, nan 
-25.375, 89.875, 4.17660855258402e-25, nan 
-25.125, 89.875, 3.714000595320171e-25, nan 
-24.875, 89.875, 4.888228165380106e-25, nan 
-24.625, 89.875, 4.36247517167062e-25, nan 
-24.375, 89.875, 3.5283869129674316e-25, nan 
-24.125, 89.875, 3.5473177317680687e-25, nan 
-23.875, 89.875, 3.5485578340224206e-25, nan 
-23.625, 89.875, 3.813633657388192e-25, nan 
-23.375, 89.875, 6.076309155798748e-25, nan 
-23.125, 89.875, 8.292156293452905e-25, nan 
-22.875, 89.875, 9.207682088554949e-25, nan 
-22.625, 89.875, 8.540676381803157e-25, nan 
-22.375, 89.875, 5.86531852977574e-25, nan 
-22.125, 89.875, 3.4865968897147122e-25, nan 
-21.875, 89.875, 3.3788357557256445e-25, nan 
-21.625, 89.875, 3.7201813448238543e-25, nan 
-21.375, 89.875, 3.908764455278329e-25, nan 
-21.125, 89.875, 4.5586543261448885e-25, nan 
-20.875, 89.875, 4.0987527386512465e-25, nan 
-20.625, 89.875, 2.7718185519811556e-25, nan 
-20.375, 89.875, 2.124584806155742e-25, nan 
-20.125, 89.875, 1.996442333979872e-25, nan 
-19.875, 89.875, 2.0224194199069704e-25, nan 
-19.625, 89.875, 1.7538838688126336e-25, nan 
-19.375, 89.875, 1.7435614342060515e-25, nan 
-19.125, 89.875, 2.0115883258300804e-25, nan 
-18.875, 89.875, 3.3485597183119337e-25, nan 
-18.625, 89.875, 3.198609003403799e-25, nan 
-18.375, 89.875, 3.6095937662249657e-25, nan 
-18.125, 89.875, 3.593978812944598e-25, nan 
-17.875, 89.875, 3.6017858899735385e-25, nan 
-17.625, 89.875, 3.6605595610473724e-25, nan 
-17.375, 89.875, 3.691059404312474e-25, nan 
-17.125, 89.875, 3.325601455346601e-25, nan 
-16.875, 89.875, 3.5361460990383365e-25, nan 
-16.625, 89.875, 3.822453957990351e-25, nan 
-16.375, 89.875, 3.603374453909106e-25, nan 
-16.125, 89.875, 3.604937275973741e-25, nan 
-15.875, 89.875, 3.6036922281574265e-25, nan 
-15.625, 89.875, 3.451595640675791e-25, nan 
-15.375, 89.875, 3.2620437985573826e-25, nan 
-15.125, 89.875, 2.655390852696214e-25, nan 
-14.875, 89.875, 1.9835122263605883e-25, nan 
-14.625, 89.875, 2.342058836866801e-25, nan 
-14.375, 89.875, 3.7488914465911684e-25, nan 
-14.125, 89.875, 3.7125516329071255e-25, nan 
-13.875, 89.875, 3.582760244556787e-25, nan 
-13.625, 89.875, 3.4805740002150024e-25, nan 
-13.375, 89.875, 3.476875405787967e-25, nan 
-13.125, 89.875, 4.20887543674926e-25, nan 
-12.875, 89.875, 4.0956618448202334e-25, nan 
-12.625, 89.875, 3.4952904470295967e-25, nan 
-12.375, 89.875, 3.711651792620826e-25, nan 
-12.125, 89.875, 5.156125735468329e-25, nan 
-11.875, 89.875, 4.70112055002024e-25, nan 
-11.625, 89.875, 3.733644137450502e-25, nan 
-11.375, 89.875, 3.924277189845729e-25, nan 
-11.125, 89.875, 3.7444886648074494e-25, nan 
-10.875, 89.875, 2.8502207669532727e-25, nan 
-10.625, 89.875, 3.469241736234636e-25, nan 
-10.375, 89.875, 3.204267956430216e-25, nan 
-10.125, 89.875, 3.070978899173704e-25, nan 
-9.875, 89.875, 2.3861809081715385e-25, nan 
-9.625, 89.875, 2.8877759254983413e-25, nan 
-9.375, 89.875, 2.364312227974207e-25, nan 
-9.125, 89.875, 2.29019360435043e-25, nan 
-8.875, 89.875, 2.758378517263244e-25, nan 
-8.625, 89.875, 2.439661276535126e-25, nan 
-8.375, 89.875, 2.317326283136794e-25, nan 
-8.125, 89.875, 5.057547076258964e-25, nan 
-7.875, 89.875, 3.4839682876898845e-25, nan 
-7.625, 89.875, 3.0314911721730344e-25, nan 
-7.375, 89.875, 3.139850224752733e-25, nan 
-7.125, 89.875, 4.038521566762141e-25, nan 
-6.875, 89.875, 1.9369998296714981e-25, nan 
-6.625, 89.875, 2.8031578749452784e-25, nan 
-6.375, 89.875, 3.15245891266166e-25, nan 
-6.125, 89.875, 3.02208501103339e-25, nan 
-5.875, 89.875, 2.0410964808478023e-25, nan 
-5.625, 89.875, 3.612505687859667e-25, nan 
-5.375, 89.875, 2.2467405570128648e-25, nan 
-5.125, 89.875, 2.704449132058952e-25, nan 
-4.875, 89.875, 2.8687364544712077e-25, nan 
-4.625, 89.875, 2.4949305548100098e-25, nan 
-4.375, 89.875, 2.189888781012339e-25, nan 
-4.125, 89.875, 2.746437333840822e-25, nan 
-3.875, 89.875, 2.1016290704958803e-25, nan 
-3.625, 89.875, 1.6353484305693864e-25, nan 
-3.375, 89.875, 2.353254893046235e-25, nan 
-3.125, 89.875, 2.646386181708213e-25, nan 
-2.875, 89.875, 2.1097560101678644e-25, nan 
-2.625, 89.875, 2.7487158383356067e-25, nan 
-2.375, 89.875, 2.649922254519695e-25, nan 
-2.125, 89.875, 1.4051076682304407e-25, nan 
-1.875, 89.875, 2.2664067720948845e-25, nan 
-1.625, 89.875, 2.449189705547485e-25, nan 
-1.375, 89.875, 2.6727305823729833e-25, nan 
-1.125, 89.875, 1.9092441565728085e-25, nan 
-0.875, 89.875, 3.0283035265981334e-25, nan 
-0.625, 89.875, 2.5007714566943297e-25, nan 
-0.375, 89.875, 2.6299352575118427e-25, nan 
-0.125, 89.875, 2.1143840506131414e-25, nan 
0.125, 89.875, 1.974152960360732e-25, nan 
0.375, 89.875, 2.5397316770527985e-25, nan 
0.625, 89.875, 2.4185156858973095e-25, nan 
0.875, 89.875, 3.053736216312338e-25, nan 
1.125, 89.875, 2.305724766333862e-25, nan 
1.375, 89.875, 2.771053526415772e-25, nan 
1.625, 89.875, 2.1867664739033023e-25, nan 
1.875, 89.875, 2.646638535754438e-25, nan 
2.125, 89.875, 2.1081285434869884e-25, nan 
2.375, 89.875, 3.0549348622381155e-25, nan 
2.625, 89.875, 3.3447241895670573e-25, nan 
2.875, 89.875, 2.6201663477910533e-25, nan 
3.125, 89.875, 2.714769919583847e-25, nan 
3.375, 89.875, 3.4229364110910947e-25, nan 
3.625, 89.875, 4.493068484706946e-25, nan 
3.875, 89.875, 3.3980406697569973e-25, nan 
4.125, 89.875, 2.2763246909806256e-25, nan 
4.375, 89.875, 3.93966265894996e-25, nan 
4.625, 89.875, 4.840700216451069e-25, nan 
4.875, 89.875, 5.231113990495169e-25, nan 
5.125, 89.875, 3.146410896668781e-25, nan 
5.375, 89.875, 5.007126758956922e-25, nan 
5.625, 89.875, 4.728988357451464e-25, nan 
5.875, 89.875, 2.9403450863337677e-25, nan 
6.125, 89.875, 3.4409221672546823e-25, nan 
6.375, 89.875, 3.0868164151976353e-25, nan 
6.625, 89.875, 3.062714108346473e-25, nan 
6.875, 89.875, 2.938382374518239e-25, nan 
7.125, 89.875, 2.8779339783492403e-25, nan 
7.375, 89.875, 4.440396128714763e-25, nan 
7.625, 89.875, 3.682640450793336e-25, nan 
7.875, 89.875, 2.7885102002911756e-25, nan 
8.125, 89.875, 2.8425239439073645e-25, nan 
8.375, 89.875, 2.7882211019942317e-25, nan 
8.625, 89.875, 2.534301593103813e-25, nan 
8.875, 89.875, 2.894135866344054e-25, nan 
9.125, 89.875, 2.4497956264169466e-25, nan 
9.375, 89.875, 2.6383709178660973e-25, nan 
9.625, 89.875, 2.7607424020130545e-25, nan 
9.875, 89.875, 2.568315383518685e-25, nan 
10.125, 89.875, 2.6961123873022724e-25, nan 
10.375, 89.875, 2.648698083489993e-25, nan 
10.625, 89.875, 2.700545310454298e-25, nan 
10.875, 89.875, 2.640068347318694e-25, nan 
11.125, 89.875, 2.556656759067699e-25, nan 
11.375, 89.875, 2.6571217368168234e-25, nan 
11.625, 89.875, 2.5756704018042593e-25, nan 
11.875, 89.875, 3.119774496011147e-25, nan 
12.125, 89.875, 3.8136962140259073e-25, nan 
12.375, 89.875, 2.942875692918611e-25, nan 
12.625, 89.875, 2.210123581630275e-25, nan 
12.875, 89.875, 2.030441142786658e-25, nan 
13.125, 89.875, 2.735527035955548e-25, nan 
13.375, 89.875, 2.245198163878457e-25, nan 
13.625, 89.875, 2.0717100660238247e-25, nan 
13.875, 89.875, 2.6086228972063493e-25, nan 
14.125, 89.875, 2.601058882055439e-25, nan 
14.375, 89.875, 2.372297727908156e-25, nan 
14.625, 89.875, 2.9846860674499035e-25, nan 
14.875, 89.875, 3.365313203524938e-25, nan 
15.125, 89.875, 3.24670418423078e-25, nan 
15.375, 89.875, 2.515382958601618e-25, nan 
15.625, 89.875, 2.7720840407638974e-25, nan 
15.875, 89.875, 3.1949122345831992e-25, nan 
16.125, 89.875, 2.326835796706856e-25, nan 
16.375, 89.875, 3.3463409836370696e-25, nan 
16.625, 89.875, 3.9294103457048664e-25, nan 
16.875, 89.875, 4.629580277534105e-25, nan 
17.125, 89.875, 4.556756430780826e-25, nan 
17.375, 89.875, 4.508368403799506e-25, nan 
17.625, 89.875, 4.459972765652149e-25, nan 
17.875, 89.875, 3.954286188014073e-25, nan 
18.125, 89.875, 4.038549588870141e-25, nan 
18.375, 89.875, 3.8025907153853684e-25, nan 
18.625, 89.875, 4.334707923845028e-25, nan 
18.875, 89.875, 4.081266716550702e-25, nan 
19.125, 89.875, 3.6893731466299336e-25, nan 
19.375, 89.875, 3.419868840569898e-25, nan 
19.625, 89.875, 3.5607249127931666e-25, nan 
19.875, 89.875, 3.4722094983867277e-25, nan 
20.125, 89.875, 3.167174466769333e-25, nan 
20.375, 89.875, 3.1389184523590436e-25, nan 
20.625, 89.875, 3.0385641932009484e-25, nan 
20.875, 89.875, 2.3492124587820786e-25, nan 
21.125, 89.875, 2.326515871255857e-25, nan 
21.375, 89.875, 2.146430866449664e-25, nan 
21.625, 89.875, 2.565722735010083e-25, nan 
21.875, 89.875, 1.6892203962488662e-25, nan 
22.125, 89.875, 2.7437707986036073e-25, nan 
22.375, 89.875, 2.9521589467747922e-25, nan 
22.625, 89.875, 1.926827325011212e-25, nan 
22.875, 89.875, 1.7580614339404832e-25, nan 
23.125, 89.875, 2.420501535555703e-25, nan 
23.375, 89.875, 2.3895293467520324e-25, nan 
23.625, 89.875, 1.4143538410827373e-25, nan 
23.875, 89.875, 2.3244983107792744e-25, nan 
24.125, 89.875, 2.469354330240553e-25, nan 
24.375, 89.875, 2.5161303643420874e-25, nan 
24.625, 89.875, 2.7740824825749767e-25, nan 
24.875, 89.875, 2.338426255434296e-25, nan 
25.125, 89.875, 3.1269738728456733e-25, nan 
25.375, 89.875, 3.6950306499773667e-25, nan 
25.625, 89.875, 2.4724826990572344e-25, nan 
25.875, 89.875, 2.263197685304607e-25, nan 
26.125, 89.875, 2.607034190215611e-25, nan 
26.375, 89.875, 1.5628998188507795e-25, nan 
26.625, 89.875, 1.5938086636428247e-25, nan 
26.875, 89.875, 2.588187865060702e-25, nan 
27.125, 89.875, 2.4972761102265486e-25, nan 
27.375, 89.875, 3.063124429478449e-25, nan 
27.625, 89.875, 2.1893511740987895e-25, nan 
27.875, 89.875, 2.8818767446194104e-25, nan 
28.125, 89.875, 2.4057699160527605e-25, nan 
28.375, 89.875, 2.635768606673275e-25, nan 
28.625, 89.875, 2.4569475536957767e-25, nan 
28.875, 89.875, 2.7432175623615458e-25, nan 
29.125, 89.875, 2.5746539682004574e-25, nan 
29.375, 89.875, 2.5870689830847804e-25, nan 
29.625, 89.875, 2.290988581178157e-25, nan 
29.875, 89.875, 2.816797197477533e-25, nan 
30.125, 89.875, 3.14949473495912e-25, nan 
30.375, 89.875, 2.46006505481653e-25, nan 
30.625, 89.875, 2.1874892688188654e-25, nan 
30.875, 89.875, 2.3194301559274817e-25, nan 
31.125, 89.875, 2.574316947344496e-25, nan 
31.375, 89.875, 2.8699165214077775e-25, nan 
31.625, 89.875, 2.8409302060894485e-25, nan 
31.875, 89.875, 2.2571806066150472e-25, nan 
32.125, 89.875, 2.0920036714395117e-25, nan 
32.375, 89.875, 2.579279558662855e-25, nan 
32.625, 89.875, 2.672371998363489e-25, nan 
32.875, 89.875, 3.5773654481261573e-25, nan 
33.125, 89.875, 3.3078391992953064e-25, nan 
33.375, 89.875, 3.034312210920707e-25, nan 
33.625, 89.875, 3.625146738301146e-25, nan 
33.875, 89.875, 2.8130281793919814e-25, nan 
34.125, 89.875, 2.5837502202273686e-25, nan 
34.375, 89.875, 2.507999369250523e-25, nan 
34.625, 89.875, 2.5915524020933664e-25, nan 
34.875, 89.875, 2.5353671254998156e-25, nan 
35.125, 89.875, 3.0783334825891085e-25, nan 
35.375, 89.875, 3.094418679220696e-25, nan 
35.625, 89.875, 2.9867640822072015e-25, nan 
35.875, 89.875, 3.572079212502554e-25, nan 
36.125, 89.875, 3.107709398128642e-25, nan 
36.375, 89.875, 1.3117483604451076e-25, nan 
36.625, 89.875, 1.5537802567568742e-25, nan 
36.875, 89.875, 1.409146611731706e-25, nan 
37.125, 89.875, 1.37419161104723e-25, nan 
37.375, 89.875, 2.4400354923470637e-25, nan 
37.625, 89.875, 2.762835294705057e-25, nan 
37.875, 89.875, 2.0860281734973104e-25, nan 
38.125, 89.875, 1.5658373562987585e-25, nan 
38.375, 89.875, 2.7410369452833935e-25, nan 
38.625, 89.875, 2.086675014731622e-25, nan 
38.875, 89.875, 1.3004649784774284e-25, nan 
39.125, 89.875, 2.6848720298257337e-25, nan 
39.375, 89.875, 2.7618552222398866e-25, nan 
39.625, 89.875, 2.4034514883506634e-25, nan 
39.875, 89.875, 1.649812923242216e-25, nan 
40.125, 89.875, 2.474089277559551e-25, nan 
40.375, 89.875, 3.9793061038290776e-25, nan 
40.625, 89.875, 3.407499327035112e-25, nan 
40.875, 89.875, 2.3742117693419446e-25, nan 
41.125, 89.875, 2.6601758921529276e-25, nan 
41.375, 89.875, 2.782554100000758e-25, nan 
41.625, 89.875, 2.789827540882094e-25, nan 
41.875, 89.875, 2.3498155970224585e-25, nan 
42.125, 89.875, 2.240877129957228e-25, nan 
42.375, 89.875, 2.628284513249566e-25, nan 
42.625, 89.875, 2.3751065467544434e-25, nan 
42.875, 89.875, 1.8907911504647434e-25, nan 
43.125, 89.875, 2.134253076453959e-25, nan 
43.375, 89.875, 2.4898060489653484e-25, nan 
43.625, 89.875, 2.517966104334964e-25, nan 
43.875, 89.875, 1.964075940921933e-25, nan 
44.125, 89.875, 1.866302093849376e-25, nan 
44.375, 89.875, 1.924092688734525e-25, nan 
44.625, 89.875, 2.112322989272069e-25, nan 
44.875, 89.875, 2.28706691425788e-25, nan 
45.125, 89.875, 2.3056942490863207e-25, nan 
45.375, 89.875, 2.2564484445857808e-25, nan 
45.625, 89.875, 1.3175607609106518e-25, nan 
45.875, 89.875, 1.344555166017563e-25, nan 
46.125, 89.875, 2.572896883310518e-25, nan 
46.375, 89.875, 1.2609458589749461e-25, nan 
46.625, 89.875, 1.8048885640357225e-25, nan 
46.875, 89.875, 1.5989626399191992e-25, nan 
47.125, 89.875, 2.5555285384584833e-25, nan 
47.375, 89.875, 2.3510642038244925e-25, nan 
47.625, 89.875, 2.714461075238732e-25, nan 
47.875, 89.875, 1.8707898521656931e-25, nan 
48.125, 89.875, 1.489690030446603e-25, nan 
48.375, 89.875, 2.083405284460643e-25, nan 
48.625, 89.875, 2.3019147032069604e-25, nan 
48.875, 89.875, 1.9558999506360408e-25, nan 
49.125, 89.875, 2.2012354187802084e-25, nan 
49.375, 89.875, 2.4673354494650466e-25, nan 
49.625, 89.875, 2.1934520729910413e-25, nan 
49.875, 89.875, 2.0082965741597777e-25, nan 
50.125, 89.875, 2.636808859433645e-25, nan 
