# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
50.375, 89.875, 2.0570149237628503e-25, nan 
50.625, 89.875, 2.359929977374539e-25, nan 
50.875, 89.875, 2.44422823591824e-25, nan 
51.125, 89.875, 2.3268320716729666e-25, nan 
51.375, 89.875, 2.68325695404878e-25, nan 
51.625, 89.875, 2.5734004274162247e-25, nan 
51.875, 89.875, 1.9751045248376633e-25, nan 
52.125, 89.875, 2.2030335211297964e-25, nan 
52.375, 89.875, 2.5002660275517855e-25, nan 
52.625, 89.875, 2.601571532467875e-25, nan 
52.875, 89.875, 2.6412307077849016e-25, nan 
53.125, 89.875, 2.2510775788012205e-25, nan 
53.375, 89.875, 1.9826222677432974e-25, nan 
53.625, 89.875, 2.121343451820192e-25, nan 
53.875, 89.875, 2.5901432511825193e-25, nan 
54.125, 89.875, 2.0303355452223487e-25, nan 
54.375, 89.875, 1.815544819757444e-25, nan 
54.625, 89.875, 2.533798298607414e-25, nan 
54.875, 89.875, 2.216216177607483e-25, nan 
55.125, 89.875, 1.8199694534683237e-25, nan 
55.375, 89.875, 2.9800812839168166e-25, nan 
55.625, 89.875, 1.9834772460116742e-25, nan 
55.875, 89.875, 2.213061317904689e-25, nan 
56.125, 89.875, 1.893529785147071e-25, nan 
56.375, 89.875, 1.6897008781498414e-25, nan 
56.625, 89.875, 1.94445113363773e-25, nan 
56.875, 89.875, 1.8590918873320325e-25, nan 
57.125, 89.875, 2.535845707924042e-25, nan 
57.375, 89.875, 1.7482410474844072e-25, nan 
57.625, 89.875, 1.6093817864105797e-25, nan 
57.875, 89.875, 1.733604919914013e-25, nan 
58.125, 89.875, 1.9580218395385616e-25, nan 
58.375, 89.875, 1.886836584494142e-25, nan 
58.625, 89.875, 1.6013121566505456e-25, nan 
58.875, 89.875, 2.2358967714510874e-25, nan 
59.125, 89.875, 2.1121651923723383e-25, nan 
59.375, 89.875, 2.4602139750747773e-25, nan 
59.625, 89.875, 1.8950494520510042e-25, nan 
59.875, 89.875, 2.5876536796563834e-25, nan 
60.125, 89.875, 2.0813657530910623e-25, nan 
60.375, 89.875, 1.9036617585359343e-25, nan 
60.625, 89.875, 1.6777246371086151e-25, nan 
60.875, 89.875, 1.8656157421892182e-25, nan 
61.125, 89.875, 2.1539067753003785e-25, nan 
61.375, 89.875, 2.1489008911926456e-25, nan 
61.625, 89.875, 2.220897992833344e-25, nan 
61.875, 89.875, 1.993447118347739e-25, nan 
62.125, 89.875, 1.9239053786190188e-25, nan 
62.375, 89.875, 1.7324973602981553e-25, nan 
62.625, 89.875, 1.7941337445367594e-25, nan 
62.875, 89.875, 2.2487421939561555e-25, nan 
63.125, 89.875, 2.252385667487146e-25, nan 
63.375, 89.875, 2.228432499662626e-25, nan 
63.625, 89.875, 1.9004179070610783e-25, nan 
63.875, 89.875, 2.6685889428972117e-25, nan 
64.125, 89.875, 2.347952624184068e-25, nan 
64.375, 89.875, 2.196675705426797e-25, nan 
64.625, 89.875, 2.4339935273523305e-25, nan 
64.875, 89.875, 2.0542929871728317e-25, nan 
65.125, 89.875, 3.2180053059588836e-25, nan 
65.375, 89.875, 2.2302810512226276e-25, nan 
65.625, 89.875, 1.7894281191964708e-25, nan 
65.875, 89.875, 2.2750241497556807e-25, nan 
66.125, 89.875, 1.3685495111214607e-25, nan 
66.375, 89.875, 1.1789378252588057e-25, nan 
66.625, 89.875, 3.0873970952930706e-25, nan 
66.875, 89.875, 5.182686976145979e-25, nan 
67.125, 89.875, 4.80996404513066e-25, nan 
67.375, 89.875, 3.8175187726332345e-25, nan 
67.625, 89.875, 2.3538659699717235e-25, nan 
67.875, 89.875, 1.5561329224765963e-25, nan 
68.125, 89.875, 1.4073127117648683e-25, nan 
68.375, 89.875, 1.6418606896902904e-25, nan 
68.625, 89.875, 1.7651714554648717e-25, nan 
68.875, 89.875, 2.640413050347977e-25, nan 
69.125, 89.875, 2.335703064092036e-25, nan 
69.375, 89.875, 1.5236061875578032e-25, nan 
69.625, 89.875, 1.2626403953027968e-25, nan 
69.875, 89.875, 1.2044847054254965e-25, nan 
70.125, 89.875, 1.7298944260429939e-25, nan 
70.375, 89.875, 1.1350243387251057e-25, nan 
70.625, 89.875, 1.9515474963545994e-25, nan 
70.875, 89.875, 2.0140407469716786e-25, nan 
71.125, 89.875, 1.7110162246211563e-25, nan 
71.375, 89.875, 1.5584008955821294e-25, nan 
71.625, 89.875, 1.2380421464404418e-25, nan 
71.875, 89.875, 1.2347058016076522e-25, nan 
72.125, 89.875, 1.2194646600739635e-25, nan 
72.375, 89.875, 1.4286684761607297e-25, nan 
72.625, 89.875, 1.2761692875122827e-25, nan 
72.875, 89.875, 1.7748972153585526e-25, nan 
73.125, 89.875, 1.123915872322933e-25, nan 
73.375, 89.875, 1.7313942783927739e-25, nan 
73.625, 89.875, 1.6918467602034724e-25, nan 
73.875, 89.875, 1.0949471249742164e-25, nan 
74.125, 89.875, 1.4754183739661054e-25, nan 
74.375, 89.875, 1.1688531604853744e-25, nan 
74.625, 89.875, 1.0816356105168206e-25, nan 
74.875, 89.875, 1.044120933479116e-25, nan 
75.125, 89.875, 2.235424195216084e-25, nan 
75.375, 89.875, 1.0892292298783824e-25, nan 
75.625, 89.875, 1.4334097985651022e-25, nan 
75.875, 89.875, 1.6475514112714092e-25, nan 
76.125, 89.875, 1.0745407761301236e-25, nan 
76.375, 89.875, 1.560056821126896e-25, nan 
76.625, 89.875, 2.4244393236420863e-25, nan 
76.875, 89.875, 1.5611075647554965e-25, nan 
77.125, 89.875, 2.678706015079886e-25, nan 
77.375, 89.875, 1.8570837199210157e-25, nan 
77.625, 89.875, 1.3465006409481702e-25, nan 
77.875, 89.875, 3.3645205392803607e-25, nan 
78.125, 89.875, 1.93415675768226e-25, nan 
78.375, 89.875, 1.4180929096068925e-25, nan 
78.625, 89.875, 1.0507886092178666e-25, nan 
78.875, 89.875, 1.2505562282831247e-25, nan 
79.125, 89.875, 1.9658979357530104e-25, nan 
79.375, 89.875, 1.984944361001876e-25, nan 
79.625, 89.875, 1.456713417584343e-25, nan 
79.875, 89.875, 9.330957099849214e-26, nan 
80.125, 89.875, 1.0948203087287702e-25, nan 
80.375, 89.875, 1.3739484133580547e-25, nan 
80.625, 89.875, 1.1277368961077576e-25, nan 
80.875, 89.875, 2.0185139947393592e-25, nan 
81.125, 89.875, 1.2905772031710493e-25, nan 
81.375, 89.875, 1.5479374511749903e-25, nan 
81.625, 89.875, 1.415192989839177e-25, nan 
81.875, 89.875, 1.1731735238057864e-25, nan 
82.125, 89.875, 1.4849321554891383e-25, nan 
82.375, 89.875, 1.6390889142342129e-25, nan 
82.625, 89.875, 1.8216162419483851e-25, nan 
82.875, 89.875, 1.1244881603194692e-25, nan 
83.125, 89.875, 1.6096087683801695e-25, nan 
83.375, 89.875, 1.255237049495207e-25, nan 
83.625, 89.875, 1.3366276961228675e-25, nan 
83.875, 89.875, 1.231624365945309e-25, nan 
84.125, 89.875, 1.0105289892984864e-25, nan 
84.375, 89.875, 2.5534757121531343e-25, nan 
84.625, 89.875, 2.1945554577140727e-25, nan 
84.875, 89.875, 1.1526738383323454e-25, nan 
85.125, 89.875, 1.3043810060532635e-25, nan 
85.375, 89.875, 1.2090717363544784e-25, nan 
85.625, 89.875, 1.0623542225064608e-25, nan 
85.875, 89.875, 1.3419927666974167e-25, nan 
86.125, 89.875, 1.372367512054806e-25, nan 
86.375, 89.875, 1.5233054515470432e-25, nan 
86.625, 89.875, 1.2536569224119867e-25, nan 
86.875, 89.875, 1.387009446027227e-25, nan 
87.125, 89.875, 1.6028242740208837e-25, nan 
87.375, 89.875, 1.153915126324701e-25, nan 
87.625, 89.875, 2.4313214445444347e-25, nan 
87.875, 89.875, 2.840745630155919e-25, nan 
88.125, 89.875, 1.3068247714597613e-25, nan 
88.375, 89.875, 1.2280320928193767e-25, nan 
88.625, 89.875, 1.447378182716405e-25, nan 
88.875, 89.875, 1.6848717150148461e-25, nan 
89.125, 89.875, 1.4072172435115806e-25, nan 
89.375, 89.875, 1.4395050675913993e-25, nan 
89.625, 89.875, 1.1183459192619116e-25, nan 
89.875, 89.875, 1.9864132403806823e-25, nan 
90.125, 89.875, 1.7840479113132635e-25, nan 
90.375, 89.875, 8.55655824476655e-26, nan 
90.625, 89.875, 7.667719430893068e-26, nan 
90.875, 89.875, 1.0481683881072577e-25, nan 
91.125, 89.875, 8.83823714665683e-26, nan 
91.375, 89.875, 3.065358347716621e-25, nan 
91.625, 89.875, 4.596683442610987e-25, nan 
91.875, 89.875, 5.178489410889637e-25, nan 
92.125, 89.875, 4.810702933904876e-25, nan 
92.375, 89.875, 2.832058925477303e-25, nan 
92.625, 89.875, 1.017683049406371e-25, nan 
92.875, 89.875, 7.956107792622614e-26, nan 
93.125, 89.875, 1.3519974150378766e-25, nan 
93.375, 89.875, 7.814122702495579e-26, nan 
93.625, 89.875, 2.309816910213396e-25, nan 
93.875, 89.875, 1.9912878599380615e-25, nan 
94.125, 89.875, 1.2581846063411532e-25, nan 
94.375, 89.875, 1.6865190905363095e-25, nan 
94.625, 89.875, 1.9638895306161321e-25, nan 
94.875, 89.875, 1.0945900513003176e-25, nan 
95.125, 89.875, 9.502205831256297e-26, nan 
95.375, 89.875, 2.4362637125480513e-25, nan 
95.625, 89.875, 2.0875980545344267e-25, nan 
95.875, 89.875, 1.2863380232009334e-25, nan 
96.125, 89.875, 8.189623777125389e-26, nan 
96.375, 89.875, 1.5380689446988826e-25, nan 
96.625, 89.875, 1.3952746554285272e-25, nan 
96.875, 89.875, 1.5261834194513295e-25, nan 
97.125, 89.875, 1.5637872711707517e-25, nan 
97.375, 89.875, 1.7046561740257887e-25, nan 
97.625, 89.875, 1.410260376050039e-25, nan 
97.875, 89.875, 1.7591502694254113e-25, nan 
98.125, 89.875, 1.451819111980889e-25, nan 
98.375, 89.875, 1.1045863570625985e-25, nan 
98.625, 89.875, 1.0990890985320703e-25, nan 
98.875, 89.875, 1.1699061310445976e-25, nan 
99.125, 89.875, 1.1357729372174676e-25, nan 
99.375, 89.875, 1.316534944770974e-25, nan 
99.625, 89.875, 1.605657473534881e-25, nan 
99.875, 89.875, 1.8987657134216056e-25, nan 
100.125, 89.875, 1.4310340154758435e-25, nan 
100.375, 89.875, 1.203843662014418e-25, nan 
100.625, 89.875, 1.1231727625157762e-25, nan 
100.875, 89.875, 1.1844719964598773e-25, nan 
101.125, 89.875, 1.0904387021026427e-25, nan 
101.375, 89.875, 1.1478263693320695e-25, nan 
101.625, 89.875, 2.0454535658747326e-25, nan 
101.875, 89.875, 1.8284994442123777e-25, nan 
102.125, 89.875, 7.491264590751185e-26, nan 
102.375, 89.875, 1.3071672210236185e-25, nan 
102.625, 89.875, 2.655410332433153e-25, nan 
102.875, 89.875, 2.2614995161468155e-25, nan 
103.125, 89.875, 9.109784325654953e-26, nan 
103.375, 89.875, 8.907018124921605e-26, nan 
103.625, 89.875, 1.3253498423722002e-25, nan 
103.875, 89.875, 1.0357156287504513e-25, nan 
104.125, 89.875, 1.5277911785426225e-25, nan 
104.375, 89.875, 1.346449458776999e-25, nan 
104.625, 89.875, 1.0002038558046437e-25, nan 
104.875, 89.875, 7.487738190307754e-26, nan 
105.125, 89.875, 1.41967628394601e-25, nan 
105.375, 89.875, 1.2504708536615818e-25, nan 
105.625, 89.875, 9.07581484540616e-26, nan 
105.875, 89.875, 1.205311308603802e-25, nan 
106.125, 89.875, 1.070228305451901e-25, nan 
106.375, 89.875, 9.898651103365967e-26, nan 
106.625, 89.875, 1.0229314452418483e-25, nan 
106.875, 89.875, 1.7778153488917205e-25, nan 
107.125, 89.875, 1.318144183978333e-25, nan 
107.375, 89.875, 1.558461870267594e-25, nan 
107.625, 89.875, 1.1527024136945818e-25, nan 
107.875, 89.875, 9.97976628919575e-26, nan 
108.125, 89.875, 1.5337730770803346e-25, nan 
108.375, 89.875, 1.948439489534812e-25, nan 
108.625, 89.875, 1.7465065839428936e-25, nan 
108.875, 89.875, 1.1851709659062212e-25, nan 
109.125, 89.875, 1.4540597030857775e-25, nan 
109.375, 89.875, 1.4610552054567475e-25, nan 
109.625, 89.875, 1.0661761549100144e-25, nan 
109.875, 89.875, 1.4604275434682986e-25, nan 
110.125, 89.875, 1.4707545579924782e-25, nan 
110.375, 89.875, 1.2814548969675837e-25, nan 
110.625, 89.875, 1.4636025476563997e-25, nan 
110.875, 89.875, 1.3988897846839785e-25, nan 
111.125, 89.875, 1.389811690791629e-25, nan 
111.375, 89.875, 9.931611930638206e-26, nan 
111.625, 89.875, 1.5794438114441262e-25, nan 
111.875, 89.875, 3.855580055217281e-26, nan 
112.125, 89.875, 1.2689367929041898e-25, nan 
112.375, 89.875, 1.6117559754645095e-25, nan 
112.625, 89.875, 1.1529577508588592e-25, nan 
112.875, 89.875, 1.1689083548217095e-25, nan 
113.125, 89.875, 1.2329764503479595e-25, nan 
113.375, 89.875, 1.3186680154066018e-25, nan 
113.625, 89.875, 6.151011420598557e-26, nan 
113.875, 89.875, 1.5559475172416363e-25, nan 
114.125, 89.875, 1.4034352613131734e-25, nan 
114.375, 89.875, 1.4530640150577898e-25, nan 
114.625, 89.875, 1.3925525298367222e-25, nan 
114.875, 89.875, 1.455946529603002e-25, nan 
115.125, 89.875, 1.4997366414027114e-25, nan 
115.375, 89.875, 1.6579191625733107e-25, nan 
115.625, 89.875, 1.9086118952095017e-25, nan 
115.875, 89.875, 1.7842170374064677e-25, nan 
116.125, 89.875, 1.7840692610742536e-25, nan 
116.375, 89.875, 1.0319729754267095e-25, nan 
116.625, 89.875, 1.0179124338954067e-25, nan 
116.875, 89.875, 1.5316605347607404e-25, nan 
117.125, 89.875, 1.725761004811663e-25, nan 
117.375, 89.875, 2.1690411766597795e-25, nan 
117.625, 89.875, 1.4390930427464226e-25, nan 
117.875, 89.875, 2.135884401812308e-25, nan 
118.125, 89.875, 1.6155774544834168e-25, nan 
118.375, 89.875, 1.982885313930684e-25, nan 
118.625, 89.875, 1.7638622352072368e-25, nan 
118.875, 89.875, 1.7970062700788032e-25, nan 
119.125, 89.875, 2.170105205057312e-25, nan 
119.375, 89.875, 2.585806668387839e-25, nan 
119.625, 89.875, 1.7126707201339366e-25, nan 
119.875, 89.875, 1.9540853643254494e-25, nan 
120.125, 89.875, 3.222934413053758e-25, nan 
120.375, 89.875, 2.8283187478709055e-25, nan 
120.625, 89.875, 1.7646554851772655e-25, nan 
120.875, 89.875, 1.675693461743683e-25, nan 
121.125, 89.875, 1.6739765307784985e-25, nan 
121.375, 89.875, 1.8046529434689609e-25, nan 
121.625, 89.875, 2.382867028652043e-25, nan 
121.875, 89.875, 1.7782713239695645e-25, nan 
122.125, 89.875, 1.4308161698499858e-25, nan 
122.375, 89.875, 1.8462443102373706e-25, nan 
122.625, 89.875, 1.6779730484223202e-25, nan 
122.875, 89.875, 2.332187030652622e-25, nan 
123.125, 89.875, 2.481235319504407e-25, nan 
123.375, 89.875, 2.1236736995407744e-25, nan 
123.625, 89.875, 2.817882162180751e-25, nan 
123.875, 89.875, 2.0511641002868274e-25, nan 
124.125, 89.875, 1.825197335591644e-25, nan 
124.375, 89.875, 1.8127409932140082e-25, nan 
124.625, 89.875, 2.116402556606793e-25, nan 
124.875, 89.875, 2.3002388001855225e-25, nan 
125.125, 89.875, 2.396056809183773e-25, nan 
125.375, 89.875, 2.2534961379705763e-25, nan 
125.625, 89.875, 1.876920111156961e-25, nan 
125.875, 89.875, 2.4674773316933802e-25, nan 
126.125, 89.875, 2.2129852659515376e-25, nan 
126.375, 89.875, 1.2113124421698914e-25, nan 
126.625, 89.875, 1.1587203673559265e-25, nan 
126.875, 89.875, 1.1834210393404095e-25, nan 
127.125, 89.875, 1.5343732263495722e-25, nan 
127.375, 89.875, 2.1719317902870354e-25, nan 
127.625, 89.875, 2.212046843267963e-25, nan 
127.875, 89.875, 1.852010098888156e-25, nan 
128.125, 89.875, 1.2903850440823396e-25, nan 
128.375, 89.875, 1.7230429633557862e-25, nan 
128.625, 89.875, 1.5596503498999886e-25, nan 
128.875, 89.875, 1.4905633028443376e-25, nan 
129.125, 89.875, 2.079686502229796e-25, nan 
129.375, 89.875, 2.3333954497610256e-25, nan 
129.625, 89.875, 1.9161127188379074e-25, nan 
129.875, 89.875, 1.62104958208581e-25, nan 
130.125, 89.875, 2.711199126768629e-25, nan 
130.375, 89.875, 2.4505860609373593e-25, nan 
130.625, 89.875, 2.5341637106564517e-25, nan 
130.875, 89.875, 1.851667429624196e-25, nan 
131.125, 89.875, 2.179391601841846e-25, nan 
131.375, 89.875, 2.0422470909549808e-25, nan 
131.625, 89.875, 2.565549071989588e-25, nan 
131.875, 89.875, 2.4699670867786997e-25, nan 
132.125, 89.875, 2.3674341569164253e-25, nan 
132.375, 89.875, 2.0311975567427008e-25, nan 
132.625, 89.875, 2.1418193390910667e-25, nan 
132.875, 89.875, 2.074877325052313e-25, nan 
133.125, 89.875, 2.0274815614587525e-25, nan 
133.375, 89.875, 2.287137239152668e-25, nan 
133.625, 89.875, 2.1791672090598366e-25, nan 
133.875, 89.875, 2.079273918218126e-25, nan 
134.125, 89.875, 1.653573102655083e-25, nan 
134.375, 89.875, 1.7650181126980938e-25, nan 
134.625, 89.875, 2.3425810840268473e-25, nan 
134.875, 89.875, 2.5778842282256845e-25, nan 
135.125, 89.875, 1.8003154868698673e-25, nan 
135.375, 89.875, 2.028893364585677e-25, nan 
135.625, 89.875, 2.0105596144692476e-25, nan 
135.875, 89.875, 2.165385269129582e-25, nan 
136.125, 89.875, 2.4203896016683776e-25, nan 
136.375, 89.875, 2.063689841572023e-25, nan 
136.625, 89.875, 1.6760502665130955e-25, nan 
136.875, 89.875, 2.3131940130435318e-25, nan 
137.125, 89.875, 2.4990270647309147e-25, nan 
137.375, 89.875, 1.879666974903124e-25, nan 
137.625, 89.875, 1.938618597998091e-25, nan 
137.875, 89.875, 2.070390035994236e-25, nan 
138.125, 89.875, 1.436161879763659e-25, nan 
138.375, 89.875, 1.7109781327561716e-25, nan 
138.625, 89.875, 2.2149557198230875e-25, nan 
138.875, 89.875, 2.1137222167380376e-25, nan 
139.125, 89.875, 1.886480278373467e-25, nan 
139.375, 89.875, 2.303335127921785e-25, nan 
139.625, 89.875, 2.5479235285464394e-25, nan 
139.875, 89.875, 2.8733363405531698e-25, nan 
140.125, 89.875, 2.7692741209516686e-25, nan 
140.375, 89.875, 2.272474677724924e-25, nan 
140.625, 89.875, 2.45678346163746e-25, nan 
140.875, 89.875, 2.5549090543735046e-25, nan 
141.125, 89.875, 1.9748170921056992e-25, nan 
141.375, 89.875, 2.0553714757277717e-25, nan 
141.625, 89.875, 2.4253440155355105e-25, nan 
141.875, 89.875, 2.28789413077658e-25, nan 
142.125, 89.875, 2.6346579834726083e-25, nan 
142.375, 89.875, 2.117221429200088e-25, nan 
142.625, 89.875, 2.746226258704783e-25, nan 
142.875, 89.875, 2.3195893084736893e-25, nan 
143.125, 89.875, 2.2038125962274776e-25, nan 
143.375, 89.875, 2.2055304401557972e-25, nan 
143.625, 89.875, 2.309067146185947e-25, nan 
143.875, 89.875, 2.365833426050346e-25, nan 
144.125, 89.875, 2.3964261605537466e-25, nan 
144.375, 89.875, 2.2262405478669127e-25, nan 
144.625, 89.875, 2.5083245694854566e-25, nan 
144.875, 89.875, 2.310693965726389e-25, nan 
145.125, 89.875, 2.2843207687887594e-25, nan 
145.375, 89.875, 2.3555984290098677e-25, nan 
145.625, 89.875, 2.089807300806542e-25, nan 
145.875, 89.875, 2.0809085980128816e-25, nan 
146.125, 89.875, 2.2407036087932844e-25, nan 
146.375, 89.875, 1.865808251515437e-25, nan 
146.625, 89.875, 1.6738222873027786e-25, nan 
146.875, 89.875, 1.998429054436423e-25, nan 
147.125, 89.875, 2.660978414227576e-25, nan 
147.375, 89.875, 2.5780471189109212e-25, nan 
147.625, 89.875, 2.843874043529391e-25, nan 
147.875, 89.875, 2.6036981048132834e-25, nan 
148.125, 89.875, 2.264849696970492e-25, nan 
148.375, 89.875, 2.392935908618247e-25, nan 
148.625, 89.875, 2.293054713791496e-25, nan 
148.875, 89.875, 2.3519629612301095e-25, nan 
149.125, 89.875, 2.1337196924536227e-25, nan 
149.375, 89.875, 2.4049407639789153e-25, nan 
149.625, 89.875, 2.225899010536797e-25, nan 
149.875, 89.875, 2.4072175711165823e-25, nan 
150.125, 89.875, 2.669823733512457e-25, nan 
150.375, 89.875, 2.282479604219438e-25, nan 
150.625, 89.875, 2.38026072155143e-25, nan 
150.875, 89.875, 2.0148063368095098e-25, nan 
151.125, 89.875, 2.0280685165131398e-25, nan 
151.375, 89.875, 2.5803695113316252e-25, nan 
151.625, 89.875, 2.2269250667977825e-25, nan 
151.875, 89.875, 1.370634487863273e-25, nan 
152.125, 89.875, 2.3453266066353996e-25, nan 
152.375, 89.875, 2.603828092780407e-25, nan 
152.625, 89.875, 2.133799920766782e-25, nan 
152.875, 89.875, 2.249713948778127e-25, nan 
153.125, 89.875, 2.527226056446816e-25, nan 
153.375, 89.875, 1.3263328354278785e-25, nan 
153.625, 89.875, 1.8609968457228045e-25, nan 
153.875, 89.875, 3.246981629099893e-25, nan 
154.125, 89.875, 2.6700124389055586e-25, nan 
154.375, 89.875, 1.936963366942943e-25, nan 
154.625, 89.875, 1.4716961294042553e-25, nan 
154.875, 89.875, 1.649043434655255e-25, nan 
155.125, 89.875, 2.4665760569180543e-25, nan 
155.375, 89.875, 2.4950942651322145e-25, nan 
155.625, 89.875, 1.8444497255950688e-25, nan 
155.875, 89.875, 2.374226532322983e-25, nan 
156.125, 89.875, 2.552435708733977e-25, nan 
156.375, 89.875, 1.9852755221681063e-25, nan 
156.625, 89.875, 1.5875421107572576e-25, nan 
156.875, 89.875, 1.498241811985092e-25, nan 
157.125, 89.875, 2.147456833851158e-25, nan 
157.375, 89.875, 2.6554036377773543e-25, nan 
157.625, 89.875, 1.7967341069663312e-25, nan 
157.875, 89.875, 2.205566236667713e-25, nan 
158.125, 89.875, 2.314688917145157e-25, nan 
158.375, 89.875, 1.999930781474039e-25, nan 
158.625, 89.875, 1.4895040286970505e-25, nan 
158.875, 89.875, 1.3565207212892016e-25, nan 
159.125, 89.875, 1.8032279229080625e-25, nan 
159.375, 89.875, 1.5873430344809573e-25, nan 
159.625, 89.875, 2.147937164959508e-25, nan 
159.875, 89.875, 2.6090611758654297e-25, nan 
160.125, 89.875, 2.4138521081750296e-25, nan 
160.375, 89.875, 1.1498240125612937e-25, nan 
160.625, 89.875, 1.9170474073037207e-25, nan 
160.875, 89.875, 2.5299833065616374e-25, nan 
161.125, 89.875, 1.5675286460577745e-25, nan 
161.375, 89.875, 2.156795321199219e-25, nan 
161.625, 89.875, 1.3650712132289358e-25, nan 
161.875, 89.875, 2.4011933799468443e-25, nan 
162.125, 89.875, 2.540280384302157e-25, nan 
162.375, 89.875, 2.281073547270027e-25, nan 
162.625, 89.875, 1.7874399394755314e-25, nan 
162.875, 89.875, 5.283237019846204e-26, nan 
163.125, 89.875, 2.104876628740416e-25, nan 
163.375, 89.875, 1.9101100621865524e-25, nan 
163.625, 89.875, 1.606945466243312e-25, nan 
163.875, 89.875, 1.953161727438512e-25, nan 
164.125, 89.875, 1.9540403944551428e-25, nan 
164.375, 89.875, 2.1603436491454897e-25, nan 
164.625, 89.875, 2.222725703691672e-25, nan 
164.875, 89.875, 2.2119474888908555e-25, nan 
165.125, 89.875, 1.945562233873497e-25, nan 
165.375, 89.875, 2.537486838710608e-25, nan 
165.625, 89.875, 2.1218355820142736e-25, nan 
165.875, 89.875, 2.7155774824679685e-25, nan 
166.125, 89.875, 2.546346911229703e-25, nan 
166.375, 89.875, 2.449193684845079e-25, nan 
166.625, 89.875, 1.5780226591528524e-25, nan 
166.875, 89.875, 2.813195940436922e-25, nan 
167.125, 89.875, 2.3838963815674347e-25, nan 
167.375, 89.875, 2.300007755491819e-25, nan 
167.625, 89.875, 1.9401997796887846e-25, nan 
167.875, 89.875, 1.528940607346265e-25, nan 
168.125, 89.875, 1.6455872682863961e-25, nan 
168.375, 89.875, 1.6523026926385744e-25, nan 
168.625, 89.875, 2.0236218197255186e-25, nan 
168.875, 89.875, 1.5534271624022516e-25, nan 
169.125, 89.875, 1.2929401854185845e-25, nan 
169.375, 89.875, 2.444388815899158e-25, nan 
169.625, 89.875, 1.2574496071676591e-25, nan 
169.875, 89.875, 1.3761263410024423e-25, nan 
170.125, 89.875, 2.321022833935021e-25, nan 
170.375, 89.875, 1.7790410082943864e-25, nan 
170.625, 89.875, 2.093372331036674e-25, nan 
170.875, 89.875, 1.4233260106718264e-25, nan 
171.125, 89.875, 1.0131265128971443e-25, nan 
171.375, 89.875, 1.290121881722971e-25, nan 
171.625, 89.875, 1.531127693927351e-25, nan 
171.875, 89.875, 2.516590887271551e-25, nan 
172.125, 89.875, 1.6478188242888672e-25, nan 
172.375, 89.875, 1.353058137908078e-25, nan 
172.625, 89.875, 1.4104275144233118e-25, nan 
172.875, 89.875, 1.9553913273979535e-25, nan 
173.125, 89.875, 7.230442134009855e-26, nan 
173.375, 89.875, 1.5645655093762607e-25, nan 
173.625, 89.875, 2.3193317415601113e-25, nan 
173.875, 89.875, 2.260710114677713e-25, nan 
174.125, 89.875, 2.213052788341916e-25, nan 
174.375, 89.875, 1.6023218297178654e-25, nan 
174.625, 89.875, 1.0519617354223324e-25, nan 
174.875, 89.875, 2.061900959874866e-25, nan 
175.125, 89.875, 1.7113215556630336e-25, nan 
175.375, 89.875, 1.0664426976945893e-25, nan 
175.625, 89.875, 1.7049355498436446e-25, nan 
175.875, 89.875, 1.7440219163856484e-25, nan 
176.125, 89.875, 1.930918745584301e-25, nan 
176.375, 89.875, 2.1634393561347175e-25, nan 
176.625, 89.875, 1.1203672536223927e-25, nan 
176.875, 89.875, 1.960219629089612e-25, nan 
177.125, 89.875, 1.8859825441908681e-25, nan 
177.375, 89.875, 1.7738578047113921e-25, nan 
177.625, 89.875, 2.06777062322026e-25, nan 
177.875, 89.875, 1.6850956618616478e-25, nan 
178.125, 89.875, 1.3574697430322345e-25, nan 
178.375, 89.875, 1.600366057766978e-25, nan 
178.625, 89.875, 2.6220454707598014e-25, nan 
178.875, 89.875, 2.417851929030798e-25, nan 
179.125, 89.875, 2.0481922851303525e-25, nan 
179.375, 89.875, 7.206754157908508e-26, nan 
179.625, 89.875, 1.9472266715952584e-25, nan 
179.875, 89.875, 1.2512921535212223e-25, nan 
