# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.875, 53.875, 8.385237275069818e-23, nan 
162.125, 53.875, 7.891013756040712e-23, nan 
162.375, 53.875, 7.920850489681405e-23, nan 
162.625, 53.875, 3.037771921527599e-23, nan 
162.875, 53.875, 2.1303616167619942e-23, nan 
163.125, 53.875, 7.15663251627351e-23, nan 
163.375, 53.875, 7.929466804861075e-23, nan 
163.625, 53.875, 4.615664211643149e-23, nan 
163.875, 53.875, 2.916339407370528e-23, nan 
164.125, 53.875, 4.0371328100422016e-23, nan 
164.375, 53.875, 5.511883488100136e-23, nan 
164.625, 53.875, 4.0387904914501026e-23, nan 
164.875, 53.875, 1.4229507202259178e-23, nan 
165.125, 53.875, 1.47904837336286e-23, nan 
165.375, 53.875, 3.5860074528637015e-23, nan 
165.625, 53.875, 4.083000380034793e-23, nan 
165.875, 53.875, 1.1809675705575667e-23, nan 
166.125, 53.875, 8.841068409752726e-24, nan 
166.375, 53.875, 1.1395520206195402e-22, nan 
166.625, 53.875, 1.254672656771836e-22, nan 
166.875, 53.875, 6.85218808064805e-23, nan 
167.125, 53.875, 6.833049247769345e-23, nan 
167.375, 53.875, 3.447927112669759e-23, nan 
167.625, 53.875, 4.7021669236280825e-23, nan 
167.875, 53.875, 8.87014960084401e-23, nan 
168.125, 53.875, 8.215062451910715e-23, nan 
168.375, 53.875, 7.479766897284921e-23, nan 
168.625, 53.875, 7.174334430760813e-23, nan 
168.875, 53.875, 4.3167915062149105e-23, nan 
169.125, 53.875, 4.2651417514483413e-23, nan 
169.375, 53.875, 4.365029473146897e-23, nan 
169.625, 53.875, 5.550206405321305e-23, nan 
169.875, 53.875, 4.0378554316281756e-23, nan 
170.125, 53.875, 2.3921699430229966e-23, nan 
170.375, 53.875, 6.137953056920619e-23, nan 
170.625, 53.875, 7.782949302717588e-23, nan 
170.875, 53.875, 9.161682337000786e-23, nan 
171.125, 53.875, 6.112271793568321e-23, nan 
171.375, 53.875, 1.855888448174433e-22, nan 
171.625, 53.875, 1.100115232993714e-22, nan 
171.875, 53.875, 1.1165256176780355e-22, nan 
172.125, 53.875, 5.2076958102613417e-23, nan 
172.375, 53.875, 3.122970266373617e-23, nan 
172.625, 53.875, 1.1157527688411782e-23, nan 
172.875, 53.875, 3.310766482329907e-23, nan 
173.125, 53.875, 1.64164494249266e-22, nan 
173.375, 53.875, 3.6713329857361326e-22, nan 
173.625, 53.875, 2.67466042611017e-22, nan 
173.875, 53.875, 2.1983046232027078e-23, nan 
174.125, 53.875, 2.6337523843137967e-23, nan 
174.375, 53.875, 2.3567812687377546e-23, nan 
174.625, 53.875, 2.9695655561823343e-23, nan 
174.875, 53.875, 4.1759874192517504e-23, nan 
175.125, 53.875, 5.781386800022615e-23, nan 
175.375, 53.875, 7.077057902707781e-23, nan 
175.625, 53.875, 4.962457271930781e-23, nan 
175.875, 53.875, 4.0333356354501417e-23, nan 
176.125, 53.875, 2.846125599926327e-23, nan 
176.375, 53.875, 2.4395718587850107e-23, nan 
176.625, 53.875, 3.889106395757281e-23, nan 
176.875, 53.875, 3.380164848264009e-23, nan 
177.125, 53.875, 2.4246016645042134e-23, nan 
177.375, 53.875, 2.4550975791909355e-23, nan 
177.625, 53.875, 3.1481619079444634e-23, nan 
177.875, 53.875, 3.9840250589029873e-23, nan 
178.125, 53.875, 4.6315275975901093e-23, nan 
178.375, 53.875, 6.924278331214187e-23, nan 
178.625, 53.875, 5.693049844259426e-23, nan 
178.875, 53.875, 9.81361476335478e-24, nan 
179.125, 53.875, 7.736627878610336e-24, nan 
179.375, 53.875, 8.03917195684319e-24, nan 
179.625, 53.875, 6.37744387366862e-24, nan 
179.875, 53.875, 2.212601707649322e-23, nan 
-179.875, 54.125, 2.8278751343327354e-24, nan 
-179.625, 54.125, 1.8720927606500975e-23, nan 
-179.375, 54.125, 2.763224921607417e-23, nan 
-179.125, 54.125, 1.8231974362778924e-23, nan 
-178.875, 54.125, 5.766334055474326e-24, nan 
-178.625, 54.125, 8.771737364807376e-24, nan 
-178.375, 54.125, 1.972260108381486e-23, nan 
-178.125, 54.125, 1.6122431468152866e-23, nan 
-177.875, 54.125, 3.2427653354964453e-24, nan 
-177.625, 54.125, 1.1076120846700598e-23, nan 
-177.375, 54.125, 3.131456673306924e-23, nan 
-177.125, 54.125, 2.280172126811059e-23, nan 
-176.875, 54.125, 2.0222589941877382e-23, nan 
-176.625, 54.125, 1.4370894397410633e-23, nan 
-176.375, 54.125, 5.4708131531195264e-24, nan 
-176.125, 54.125, 7.583723337304453e-24, nan 
-175.875, 54.125, 7.184576232110601e-24, nan 
-175.625, 54.125, 7.356071258087785e-24, nan 
-175.375, 54.125, 6.779853673983717e-24, nan 
-175.125, 54.125, 2.5468009772570026e-23, nan 
-174.875, 54.125, 2.7446577036930975e-23, nan 
-174.625, 54.125, 1.7209714836153924e-23, nan 
-174.375, 54.125, 1.3427251881205643e-23, nan 
-174.125, 54.125, 7.815874020591326e-24, nan 
-173.875, 54.125, 4.487866720164128e-24, nan 
-173.625, 54.125, 3.2784611966767145e-24, nan 
-173.375, 54.125, 1.9783995690769133e-24, nan 
-173.125, 54.125, 2.58838695815026e-24, nan 
-172.875, 54.125, 5.223647224186995e-24, nan 
-172.625, 54.125, 7.395496028927021e-24, nan 
-172.375, 54.125, 6.1142717419683554e-24, nan 
-172.125, 54.125, 3.851455667294426e-24, nan 
-171.875, 54.125, 6.836587682951487e-24, nan 
-171.625, 54.125, 1.5182477677088267e-23, nan 
-171.375, 54.125, 2.3272758737595604e-23, nan 
-171.125, 54.125, 2.007813724284824e-23, nan 
-170.875, 54.125, 1.7246906855040696e-23, nan 
-170.625, 54.125, 5.633588940025518e-23, nan 
-170.375, 54.125, 5.56953238010923e-23, nan 
-170.125, 54.125, 1.060063953359466e-23, nan 
-169.875, 54.125, 7.54525136350797e-24, nan 
-169.625, 54.125, 1.1772924272597479e-23, nan 
-169.375, 54.125, 2.3214078931672548e-23, nan 
-169.125, 54.125, 2.3421191990627288e-23, nan 
-168.875, 54.125, 1.9234449688415134e-23, nan 
-168.625, 54.125, 1.909417300105859e-23, nan 
-168.375, 54.125, 6.22435481233041e-24, nan 
-168.125, 54.125, 6.934163710954578e-24, nan 
-167.875, 54.125, 7.06378789319896e-24, nan 
-167.625, 54.125, 1.7768390370167824e-23, nan 
-167.375, 54.125, 1.9970151576519855e-23, nan 
-167.125, 54.125, 3.6054536310846054e-23, nan 
-166.875, 54.125, 3.45474915488468e-23, nan 
-166.625, 54.125, 9.559425561414212e-24, nan 
-166.375, 54.125, 7.75733620776658e-24, nan 
-166.125, 54.125, 1.6702381646735938e-23, nan 
-165.875, 54.125, 2.0428021331465846e-23, nan 
-165.625, 54.125, 1.8881000743265633e-23, nan 
-165.375, 54.125, 1.228137646795226e-23, nan 
-165.125, 54.125, 1.423751406222218e-23, nan 
-164.875, 54.125, 1.4598999522685116e-23, nan 
-164.625, 54.125, 1.483348944211155e-23, nan 
-164.375, 54.125, 2.5763982942531983e-23, nan 
-164.125, 54.125, 2.2152592843344034e-23, nan 
-163.875, 54.125, 1.4621927975229716e-23, nan 
-163.625, 54.125, 1.6683170191995746e-23, nan 
-163.375, 54.125, 1.0440712439752174e-23, nan 
-163.125, 54.125, 1.0218126645473428e-23, nan 
-162.875, 54.125, 6.377739993998728e-24, nan 
-162.625, 54.125, 9.445300531622711e-24, nan 
-162.375, 54.125, 1.0672301225490974e-23, nan 
-162.125, 54.125, 9.287821301479397e-24, nan 
-161.875, 54.125, 2.3483123588024868e-23, nan 
-161.625, 54.125, 9.239344859506519e-24, nan 
-161.375, 54.125, 1.2104789964614193e-23, nan 
-161.125, 54.125, 8.986658203239829e-24, nan 
-160.875, 54.125, 6.185407184516361e-24, nan 
-160.625, 54.125, 7.359466554027837e-24, nan 
-160.375, 54.125, 5.7583416040104844e-24, nan 
-160.125, 54.125, 5.568026051262976e-24, nan 
-159.875, 54.125, 1.0781754340312843e-24, nan 
-159.625, 54.125, 7.178565374991592e-24, nan 
-159.375, 54.125, 4.973559361311632e-24, nan 
-159.125, 54.125, 7.60715374914059e-24, nan 
-158.875, 54.125, 1.1310188824485625e-23, nan 
-158.625, 54.125, 1.2498577935277657e-23, nan 
-158.375, 54.125, 1.3225025245388077e-23, nan 
-158.125, 54.125, 1.3263390582933076e-23, nan 
-157.875, 54.125, 1.4702080216619673e-23, nan 
-157.625, 54.125, 1.0705510928900992e-23, nan 
-157.375, 54.125, 1.2610947457544043e-23, nan 
-157.125, 54.125, 1.935204477731389e-23, nan 
-156.875, 54.125, 1.6343045363831853e-23, nan 
-156.625, 54.125, 1.4872388788006144e-23, nan 
-156.375, 54.125, 1.0281752381263337e-23, nan 
-156.125, 54.125, 1.0556401767274742e-23, nan 
-155.875, 54.125, 6.506633661226708e-24, nan 
-155.625, 54.125, 8.164930210287941e-24, nan 
-155.375, 54.125, 7.664773429027193e-24, nan 
-155.125, 54.125, 3.6329474812525186e-24, nan 
-154.875, 54.125, 6.3004407502467914e-24, nan 
-154.625, 54.125, 8.419748625914975e-24, nan 
-154.375, 54.125, 9.22006820693437e-24, nan 
-154.125, 54.125, 8.096709955950131e-24, nan 
-153.875, 54.125, 1.196729200846634e-24, nan 
-153.625, 54.125, 3.086850894537114e-24, nan 
-153.375, 54.125, 1.2458183444446799e-23, nan 
-153.125, 54.125, 1.3177043178000845e-23, nan 
-152.875, 54.125, 2.2944668091009666e-24, nan 
-152.625, 54.125, 4.105472351966713e-24, nan 
-152.375, 54.125, 4.190378019682024e-24, nan 
-152.125, 54.125, 3.314068759690125e-24, nan 
-151.875, 54.125, 3.645708067564577e-24, nan 
-151.625, 54.125, 9.871991200161693e-24, nan 
-151.375, 54.125, 8.956387834582943e-24, nan 
-151.125, 54.125, 9.612283553324076e-24, nan 
-150.875, 54.125, 1.6571157290773895e-23, nan 
-150.625, 54.125, 2.738659722957788e-23, nan 
-150.375, 54.125, 1.5794368881068442e-23, nan 
-150.125, 54.125, 8.166319199505854e-24, nan 
-149.875, 54.125, 1.062773273370733e-23, nan 
-149.625, 54.125, 1.448401759400729e-23, nan 
-149.375, 54.125, 1.1359170759670991e-23, nan 
-149.125, 54.125, 1.6176553644602335e-23, nan 
-148.875, 54.125, 2.7575443320384406e-23, nan 
-148.625, 54.125, 4.082057186628677e-23, nan 
-148.375, 54.125, 6.73436630957781e-23, nan 
-148.125, 54.125, 2.41198522454633e-22, nan 
-147.875, 54.125, 2.7465163150718174e-22, nan 
-147.625, 54.125, 1.3471849842222318e-22, nan 
-147.375, 54.125, 7.832219126374116e-23, nan 
-147.125, 54.125, 5.858957248644512e-23, nan 
-146.875, 54.125, 4.028801694538277e-23, nan 
-146.625, 54.125, 7.475994357510358e-23, nan 
-146.375, 54.125, 5.180396642998226e-23, nan 
-146.125, 54.125, 4.6551387346368183e-23, nan 
-145.875, 54.125, 5.399850716930885e-23, nan 
-145.625, 54.125, 1.4519250497077535e-22, nan 
-145.375, 54.125, 2.984611877919714e-22, nan 
-145.125, 54.125, 2.5594723162077447e-22, nan 
-144.875, 54.125, 4.632167377947617e-23, nan 
-144.625, 54.125, 3.7991399142314125e-23, nan 
-144.375, 54.125, 2.0814817575761848e-23, nan 
-144.125, 54.125, 1.5692708300953806e-23, nan 
-143.875, 54.125, 2.5648234126452887e-23, nan 
-143.625, 54.125, 2.0165355324346142e-23, nan 
-143.375, 54.125, 7.92292364379035e-24, nan 
-143.125, 54.125, 1.2983041328001213e-23, nan 
132.125, 54.125, 1.2655939091070408e-23, nan 
132.375, 54.125, 2.905378796343684e-23, nan 
132.625, 54.125, 2.491612802184665e-23, nan 
132.875, 54.125, 3.0690784311086778e-24, nan 
133.125, 54.125, 4.554801857528711e-24, nan 
133.375, 54.125, 4.361024202305941e-24, nan 
133.625, 54.125, 5.067128987757244e-24, nan 
133.875, 54.125, 9.906950776348528e-24, nan 
134.125, 54.125, 1.2931086874068679e-23, nan 
134.375, 54.125, 1.4028723691519988e-23, nan 
134.625, 54.125, 1.6017617868333767e-23, nan 
134.875, 54.125, 1.3695780614705473e-23, nan 
135.125, 54.125, 1.2758942444846508e-23, nan 
135.375, 54.125, 2.899330731364718e-23, nan 
135.625, 54.125, 2.603086109878451e-23, nan 
135.875, 54.125, 1.1657163611219531e-23, nan 
136.125, 54.125, 1.5959510940297407e-23, nan 
136.375, 54.125, 2.230754607333069e-23, nan 
136.625, 54.125, 2.927481005603359e-23, nan 
136.875, 54.125, 2.59806393912036e-23, nan 
137.125, 54.125, 1.7351321290704053e-23, nan 
137.375, 54.125, 2.1282698512035247e-23, nan 
137.625, 54.125, 2.9099534896265024e-23, nan 
137.875, 54.125, 2.769508135995997e-23, nan 
138.125, 54.125, 1.6823136184062497e-23, nan 
138.375, 54.125, 7.654097627303832e-24, nan 
138.625, 54.125, 1.6244977039361948e-23, nan 
138.875, 54.125, 7.750590086312771e-23, nan 
139.125, 54.125, 9.373627355143131e-23, nan 
139.375, 54.125, 2.673480257721026e-22, nan 
139.625, 54.125, 2.1497460099480532e-22, nan 
139.875, 54.125, 1.2245451024748505e-22, nan 
140.125, 54.125, 7.382514529497139e-23, nan 
140.375, 54.125, 1.3387604810656074e-23, nan 
140.625, 54.125, 4.4712749611733954e-23, nan 
140.875, 54.125, 3.6426065332121675e-23, nan 
141.125, 54.125, 2.474691451220682e-23, nan 
141.375, 54.125, 2.5996510021276392e-23, nan 
141.625, 54.125, 2.3524620599833228e-23, nan 
141.875, 54.125, 1.036445932129381e-23, nan 
142.125, 54.125, 1.0036086881699375e-23, nan 
142.375, 54.125, 9.062929209380964e-24, nan 
142.625, 54.125, 7.298175958449673e-24, nan 
142.875, 54.125, 5.318716158038215e-24, nan 
143.125, 54.125, 1.727236142854418e-23, nan 
143.375, 54.125, 1.4745070159333146e-23, nan 
143.625, 54.125, 5.535932415980612e-24, nan 
143.875, 54.125, 2.275864670032566e-23, nan 
144.125, 54.125, 2.7878089002986524e-23, nan 
144.375, 54.125, 2.208342588477875e-23, nan 
144.625, 54.125, 3.46504344296824e-24, nan 
144.875, 54.125, 3.179473828943223e-23, nan 
145.125, 54.125, 4.0777447574058675e-23, nan 
145.375, 54.125, 3.970213551910647e-23, nan 
145.625, 54.125, 3.4437164247428064e-23, nan 
145.875, 54.125, 2.4177761017371226e-23, nan 
146.125, 54.125, 1.122333706124955e-23, nan 
146.375, 54.125, 5.833189309076603e-24, nan 
146.625, 54.125, 4.508918467874449e-24, nan 
146.875, 54.125, 4.4804434943331555e-24, nan 
147.125, 54.125, 3.0414317586041478e-24, nan 
147.375, 54.125, 1.3667342094268135e-23, nan 
147.625, 54.125, 6.620341541413054e-24, nan 
147.875, 54.125, 7.13824039755247e-24, nan 
148.125, 54.125, 6.639215302646126e-24, nan 
148.375, 54.125, 9.517393763687913e-24, nan 
148.625, 54.125, 7.429101275603579e-24, nan 
148.875, 54.125, 3.754282812236181e-23, nan 
149.125, 54.125, 4.0651723087884997e-23, nan 
149.375, 54.125, 1.4748895331869072e-23, nan 
149.625, 54.125, 9.661801125092986e-24, nan 
149.875, 54.125, 9.705647055726287e-24, nan 
150.125, 54.125, 8.66437558387047e-24, nan 
150.375, 54.125, 5.5726134175500354e-24, nan 
150.625, 54.125, 1.3120244524011571e-23, nan 
150.875, 54.125, 2.8573233725064084e-23, nan 
151.125, 54.125, 3.6327404760351436e-23, nan 
151.375, 54.125, 2.699838876885232e-23, nan 
151.625, 54.125, 2.3593810931252582e-23, nan 
151.875, 54.125, 2.277530465663088e-23, nan 
152.125, 54.125, 1.2479791813218804e-23, nan 
152.375, 54.125, 1.3584212511241885e-23, nan 
152.625, 54.125, 2.92803569634516e-23, nan 
152.875, 54.125, 1.5729270396826716e-23, nan 
153.125, 54.125, 1.2979114541797236e-23, nan 
153.375, 54.125, 1.642470912372857e-23, nan 
153.625, 54.125, 4.08730040752827e-23, nan 
153.875, 54.125, 3.760767142397783e-23, nan 
154.125, 54.125, 2.800265915099942e-23, nan 
154.375, 54.125, 3.276087233697068e-23, nan 
154.625, 54.125, 2.0567974097327352e-23, nan 
154.875, 54.125, 1.8974654266133932e-23, nan 
155.125, 54.125, 1.0527596971225133e-23, nan 
155.375, 54.125, 1.8136920694504916e-23, nan 
155.625, 54.125, 3.4869745057504515e-23, nan 
155.875, 54.125, 4.080461354759317e-23, nan 
156.125, 54.125, 3.188030220755641e-23, nan 
156.375, 54.125, 9.528400678848452e-24, nan 
156.625, 54.125, 1.9212859461702702e-23, nan 
156.875, 54.125, 2.8363111355057675e-23, nan 
157.125, 54.125, 3.0785219042936347e-23, nan 
157.375, 54.125, 2.1195073422613088e-23, nan 
157.625, 54.125, 3.939212201369058e-23, nan 
157.875, 54.125, 4.538209496240986e-23, nan 
158.125, 54.125, 4.438900479686494e-23, nan 
158.375, 54.125, 1.2724962766260996e-23, nan 
158.625, 54.125, 4.036396652471368e-23, nan 
158.875, 54.125, 6.536026829149054e-23, nan 
159.125, 54.125, 5.676545624669362e-23, nan 
159.375, 54.125, 5.2367787398667836e-23, nan 
159.625, 54.125, 5.351931653298991e-23, nan 
159.875, 54.125, 6.935636664792227e-23, nan 
160.125, 54.125, 6.820391674786282e-23, nan 
160.375, 54.125, 3.2038787148400504e-23, nan 
160.625, 54.125, 3.522140209710253e-23, nan 
160.875, 54.125, 2.652909980450955e-23, nan 
161.125, 54.125, 2.0869485347164908e-23, nan 
161.375, 54.125, 5.809712545141481e-23, nan 
161.625, 54.125, 8.095390846478131e-23, nan 
161.875, 54.125, 6.176930324879711e-23, nan 
162.125, 54.125, 4.312132784373473e-23, nan 
162.375, 54.125, 5.320361987810715e-23, nan 
162.625, 54.125, 3.232497194374709e-23, nan 
162.875, 54.125, 2.93683054125675e-23, nan 
163.125, 54.125, 2.798312116518411e-23, nan 
163.375, 54.125, 3.358001945093827e-23, nan 
163.625, 54.125, 3.891018153139688e-23, nan 
163.875, 54.125, 3.1634490269774465e-23, nan 
164.125, 54.125, 1.6559256263127308e-23, nan 
164.375, 54.125, 5.466691664798543e-23, nan 
164.625, 54.125, 7.226533034739921e-23, nan 
164.875, 54.125, 2.3687454021103026e-23, nan 
165.125, 54.125, 1.2107098839399881e-23, nan 
165.375, 54.125, 5.040867810098492e-23, nan 
165.625, 54.125, 5.054918681467621e-23, nan 
165.875, 54.125, 1.2039200429116698e-23, nan 
166.125, 54.125, 1.437178097167637e-23, nan 
166.375, 54.125, 7.202852802981137e-23, nan 
166.625, 54.125, 9.674452402237874e-23, nan 
166.875, 54.125, 7.311611211281688e-23, nan 
167.125, 54.125, 7.09982404959559e-23, nan 
167.375, 54.125, 7.173704915978011e-23, nan 
167.625, 54.125, 4.578257029882221e-23, nan 
167.875, 54.125, 8.727953643571384e-23, nan 
168.125, 54.125, 1.101815874368196e-22, nan 
168.375, 54.125, 1.0368775890060134e-22, nan 
168.625, 54.125, 9.806170656272462e-23, nan 
168.875, 54.125, 4.831527049083761e-23, nan 
169.125, 54.125, 4.1229176576204967e-23, nan 
169.375, 54.125, 5.429651149436324e-23, nan 
169.625, 54.125, 3.621402719601707e-23, nan 
169.875, 54.125, 2.035043477983393e-23, nan 
170.125, 54.125, 6.050804393421147e-23, nan 
170.375, 54.125, 6.49676399456846e-23, nan 
170.625, 54.125, 1.0596431781472003e-22, nan 
170.875, 54.125, 1.3604002946305413e-22, nan 
171.125, 54.125, 3.280940057439321e-22, nan 
171.375, 54.125, 5.085908130430532e-22, nan 
171.625, 54.125, 2.9460352863657342e-22, nan 
171.875, 54.125, 1.3502372678045813e-22, nan 
172.125, 54.125, 1.176891744475255e-22, nan 
172.375, 54.125, 2.5076049622258038e-23, nan 
172.625, 54.125, 2.3597626548343075e-23, nan 
172.875, 54.125, 4.7748285029324957e-23, nan 
173.125, 54.125, 8.069897952261723e-23, nan 
173.375, 54.125, 1.7722680956748412e-22, nan 
173.625, 54.125, 1.6664854223032382e-23, nan 
173.875, 54.125, 2.712741377323351e-23, nan 
174.125, 54.125, 2.5405926600622038e-23, nan 
174.375, 54.125, 2.9715030590306444e-23, nan 
174.625, 54.125, 2.339397619819442e-23, nan 
174.875, 54.125, 1.266712119673223e-23, nan 
175.125, 54.125, 4.85073270300484e-23, nan 
175.375, 54.125, 5.902898880918088e-23, nan 
175.625, 54.125, 4.2100578179259363e-23, nan 
175.875, 54.125, 3.002410909118706e-23, nan 
176.125, 54.125, 2.8354304791745577e-23, nan 
176.375, 54.125, 2.360560656832958e-23, nan 
176.625, 54.125, 5.295104616488922e-23, nan 
176.875, 54.125, 6.847045874662284e-23, nan 
177.125, 54.125, 4.717832607728419e-23, nan 
177.375, 54.125, 4.47628753215852e-23, nan 
177.625, 54.125, 4.3939228216187255e-23, nan 
177.875, 54.125, 3.3172602014786675e-23, nan 
178.125, 54.125, 4.087323424259057e-23, nan 
178.375, 54.125, 3.389787544869619e-23, nan 
178.625, 54.125, 1.3220196278959181e-23, nan 
178.875, 54.125, 1.2285964495929536e-23, nan 
179.125, 54.125, 9.119488128364212e-24, nan 
179.375, 54.125, 1.1486145436558665e-23, nan 
179.625, 54.125, 9.437898506644823e-24, nan 
179.875, 54.125, 5.8276154372613634e-24, nan 
-179.875, 54.375, 8.140267272115392e-24, nan 
-179.625, 54.375, 8.771986124778126e-24, nan 
-179.375, 54.375, 3.464672682708938e-23, nan 
-179.125, 54.375, 3.4052978384859885e-23, nan 
-178.875, 54.375, 1.42126854902968e-23, nan 
-178.625, 54.375, 1.1238365251282008e-23, nan 
-178.375, 54.375, 1.141093367631205e-23, nan 
-178.125, 54.375, 3.613285822162018e-24, nan 
-177.875, 54.375, 2.1714322426096447e-24, nan 
-177.625, 54.375, 3.855482659680665e-24, nan 
-177.375, 54.375, 4.8610669957056214e-24, nan 
-177.125, 54.375, 3.750958214588012e-24, nan 
-176.875, 54.375, 5.625121838136738e-24, nan 
-176.625, 54.375, 8.762134634065874e-24, nan 
-176.375, 54.375, 6.702602396159746e-24, nan 
-176.125, 54.375, 5.080935966767406e-24, nan 
-175.875, 54.375, 4.661817616633921e-24, nan 
-175.625, 54.375, 5.583148632847646e-24, nan 
-175.375, 54.375, 6.412625295007661e-24, nan 
-175.125, 54.375, 5.2826589927967873e-23, nan 
-174.875, 54.375, 5.340501765520012e-23, nan 
-174.625, 54.375, 1.586725758907606e-23, nan 
-174.375, 54.375, 2.0818546894343668e-23, nan 
-174.125, 54.375, 1.892373783053108e-23, nan 
-173.875, 54.375, 3.0097790898009344e-24, nan 
-173.625, 54.375, 1.119388173168494e-24, nan 
-173.375, 54.375, 2.528046514222992e-24, nan 
-173.125, 54.375, 5.4668513662537175e-24, nan 
-172.875, 54.375, 7.436234569973284e-24, nan 
-172.625, 54.375, 5.352768664135603e-24, nan 
-172.375, 54.375, 3.028562534914122e-24, nan 
-172.125, 54.375, 6.032340575789607e-24, nan 
-171.875, 54.375, 1.5928791983830387e-23, nan 
-171.625, 54.375, 3.463211226565067e-23, nan 
-171.375, 54.375, 3.731646470360959e-23, nan 
-171.125, 54.375, 2.1502574259153656e-23, nan 
-170.875, 54.375, 1.0062424623234688e-23, nan 
-170.625, 54.375, 3.257600168827379e-23, nan 
-170.375, 54.375, 3.741106192783367e-23, nan 
-170.125, 54.375, 1.9406540451409155e-23, nan 
-169.875, 54.375, 2.2249404676139822e-23, nan 
-169.625, 54.375, 2.6835587906402546e-23, nan 
-169.375, 54.375, 9.65772079054696e-23, nan 
-169.125, 54.375, 4.100240508088689e-23, nan 
-168.875, 54.375, 3.4738792242730374e-23, nan 
-168.625, 54.375, 1.3944165168167086e-23, nan 
-168.375, 54.375, 6.934102966678875e-24, nan 
-168.125, 54.375, 8.149158756380843e-24, nan 
-167.875, 54.375, 4.82835572092874e-24, nan 
-167.625, 54.375, 1.2006497029280179e-23, nan 
-167.375, 54.375, 1.8050499068979132e-23, nan 
-167.125, 54.375, 1.6566906147721992e-23, nan 
-166.875, 54.375, 2.1364483670405604e-23, nan 
-166.625, 54.375, 1.7637848817626825e-23, nan 
-166.375, 54.375, 1.1838769594828794e-23, nan 
-166.125, 54.375, 2.0571070265343268e-23, nan 
-165.875, 54.375, 2.1877708564552222e-23, nan 
-165.625, 54.375, 1.5456327199780537e-23, nan 
-165.375, 54.375, 1.456881474811033e-23, nan 
-165.125, 54.375, 8.31020976257374e-24, nan 
-164.875, 54.375, 1.0626824232509879e-23, nan 
-164.625, 54.375, 1.535500278357168e-23, nan 
-164.375, 54.375, 1.6472321890023444e-23, nan 
-164.125, 54.375, 9.092157390493053e-24, nan 
-163.875, 54.375, 1.6180156989915596e-23, nan 
-163.625, 54.375, 2.44392813883336e-23, nan 
-163.375, 54.375, 1.7448142550791026e-23, nan 
-163.125, 54.375, 6.161492421310281e-24, nan 
-162.875, 54.375, 4.062400783218778e-24, nan 
-162.625, 54.375, 7.445115585656336e-24, nan 
-162.375, 54.375, 9.98776623884961e-24, nan 
-162.125, 54.375, 2.813702061758718e-23, nan 
-161.875, 54.375, 5.580634729976997e-23, nan 
-161.625, 54.375, 4.20583891179385e-23, nan 
-161.375, 54.375, 8.551462374106967e-24, nan 
-161.125, 54.375, 4.142690125254154e-24, nan 
-160.875, 54.375, 3.917330999151331e-24, nan 
-160.625, 54.375, 8.32777956838094e-24, nan 
-160.375, 54.375, 8.455010229666579e-24, nan 
-160.125, 54.375, 5.573783071547207e-24, nan 
-159.875, 54.375, 2.21893745469638e-24, nan 
-159.625, 54.375, 2.765811521937196e-24, nan 
-159.375, 54.375, 1.984494417421255e-24, nan 
-159.125, 54.375, 2.6797905273426847e-24, nan 
-158.875, 54.375, 1.9897279484497848e-23, nan 
-158.625, 54.375, 2.3518572474667036e-23, nan 
-158.375, 54.375, 1.6167537705473676e-23, nan 
-158.125, 54.375, 1.2231970681630403e-23, nan 
-157.875, 54.375, 2.319593391372244e-23, nan 
-157.625, 54.375, 2.0427069336273197e-23, nan 
-157.375, 54.375, 1.650823017100974e-23, nan 
-157.125, 54.375, 1.7867635314672246e-23, nan 
-156.875, 54.375, 8.23022586338534e-24, nan 
-156.625, 54.375, 9.56042612649252e-24, nan 
-156.375, 54.375, 1.0404826880435211e-23, nan 
-156.125, 54.375, 1.1871107981845413e-23, nan 
-155.875, 54.375, 1.1718797624184372e-23, nan 
