# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-155.625, 54.375, 7.129672097745433e-24, nan 
-155.375, 54.375, 8.652489550033295e-24, nan 
-155.125, 54.375, 7.583632744876339e-24, nan 
-154.875, 54.375, 1.2967481318945887e-23, nan 
-154.625, 54.375, 1.4045139245451805e-23, nan 
-154.375, 54.375, 4.1903596526320985e-24, nan 
-154.125, 54.375, 5.017496704307401e-24, nan 
-153.875, 54.375, 3.421501103763077e-24, nan 
-153.625, 54.375, 1.8383032598550073e-24, nan 
-153.375, 54.375, 2.3169746569282297e-24, nan 
-153.125, 54.375, 1.4297004212651046e-23, nan 
-152.875, 54.375, 1.4689380369727016e-23, nan 
-152.625, 54.375, 7.626693294674686e-24, nan 
-152.375, 54.375, 4.516022575715985e-24, nan 
-152.125, 54.375, 8.245162792940087e-24, nan 
-151.875, 54.375, 7.100058582973747e-24, nan 
-151.625, 54.375, 9.042994475398592e-24, nan 
-151.375, 54.375, 9.726098166350551e-24, nan 
-151.125, 54.375, 1.1403111562880236e-23, nan 
-150.875, 54.375, 6.170748862279308e-24, nan 
-150.625, 54.375, 1.226119134830837e-23, nan 
-150.375, 54.375, 4.7713580115307e-24, nan 
-150.125, 54.375, 8.234701802631233e-24, nan 
-149.875, 54.375, 8.028643931048666e-24, nan 
-149.625, 54.375, 1.1714156237792168e-23, nan 
-149.375, 54.375, 1.0868101698257567e-23, nan 
-149.125, 54.375, 1.2246084493914124e-23, nan 
-148.875, 54.375, 2.6318122127032795e-23, nan 
-148.625, 54.375, 3.2048892040280626e-23, nan 
-148.375, 54.375, 2.9225982925707265e-23, nan 
-148.125, 54.375, 2.328232292965771e-22, nan 
-147.875, 54.375, 2.447006935277101e-22, nan 
-147.625, 54.375, 9.884068505847539e-23, nan 
-147.375, 54.375, 5.849044946531112e-23, nan 
-147.125, 54.375, 2.4074720253942263e-23, nan 
-146.875, 54.375, 9.73928181417168e-23, nan 
-146.625, 54.375, 1.5430166788210218e-22, nan 
-146.375, 54.375, 9.289368560836683e-23, nan 
-146.125, 54.375, 1.811064251404796e-23, nan 
-145.875, 54.375, 2.94760070635649e-23, nan 
-145.625, 54.375, 5.618152477488714e-23, nan 
-145.375, 54.375, 2.5767956759387427e-22, nan 
-145.125, 54.375, 2.769693313358602e-22, nan 
-144.875, 54.375, 1.0521553668353065e-22, nan 
-144.625, 54.375, 6.817840383441192e-23, nan 
-144.375, 54.375, 5.735378658122939e-23, nan 
-144.125, 54.375, 1.2642757865164268e-23, nan 
-143.875, 54.375, 1.1093716967468976e-23, nan 
-143.625, 54.375, 8.389867702091398e-24, nan 
-143.375, 54.375, 8.070237261912463e-24, nan 
-143.125, 54.375, 1.0826778699688144e-23, nan 
-142.875, 54.375, 7.273224047485241e-24, nan 
-142.625, 54.375, 2.757333860740957e-24, nan 
-142.375, 54.375, 1.3211277333997384e-24, nan 
-142.125, 54.375, 5.47583700637931e-24, nan 
-141.875, 54.375, 8.185389157006933e-24, nan 
-141.625, 54.375, 5.831442723194213e-24, nan 
-141.375, 54.375, 4.8562262040809176e-24, nan 
125.375, 54.375, 8.732010088044648e-24, nan 
125.625, 54.375, 9.293433101140217e-24, nan 
125.875, 54.375, 7.520701076308558e-24, nan 
126.125, 54.375, 1.354820086881422e-23, nan 
126.375, 54.375, 1.5606705020322352e-23, nan 
126.625, 54.375, 1.2157238590072969e-23, nan 
126.875, 54.375, 1.6647925180583058e-23, nan 
127.125, 54.375, 1.5302991016181673e-23, nan 
127.375, 54.375, 1.1399393903782802e-23, nan 
127.625, 54.375, 1.3416434933449875e-23, nan 
127.875, 54.375, 1.0295838892887854e-23, nan 
128.125, 54.375, 5.496178680257312e-23, nan 
128.375, 54.375, 5.828011184125762e-23, nan 
128.625, 54.375, 8.750489415560225e-24, nan 
128.875, 54.375, 1.0428999642319191e-23, nan 
129.125, 54.375, 6.814057218864445e-24, nan 
129.375, 54.375, 3.518311885167452e-24, nan 
129.625, 54.375, 4.3991719209032914e-24, nan 
129.875, 54.375, 3.857977884185049e-24, nan 
130.125, 54.375, 6.1234698337117816e-24, nan 
130.375, 54.375, 1.0469077641736596e-23, nan 
130.625, 54.375, 8.638956861329429e-24, nan 
130.875, 54.375, 1.8222603172847516e-23, nan 
131.125, 54.375, 1.7959843093655657e-23, nan 
131.375, 54.375, 8.466060365374443e-24, nan 
131.625, 54.375, 5.359347561709624e-24, nan 
131.875, 54.375, 7.59012141509555e-24, nan 
132.125, 54.375, 9.07379122446443e-24, nan 
132.375, 54.375, 1.883085108869613e-23, nan 
132.625, 54.375, 2.2220942541636543e-23, nan 
132.875, 54.375, 1.98999415977076e-23, nan 
133.125, 54.375, 1.1995427608200836e-23, nan 
133.375, 54.375, 2.0564577813994894e-23, nan 
133.625, 54.375, 1.0666191561786086e-23, nan 
133.875, 54.375, 5.7013600846633666e-24, nan 
134.125, 54.375, 3.861531004782381e-24, nan 
134.375, 54.375, 5.732127877843966e-24, nan 
134.625, 54.375, 1.460893936679238e-23, nan 
134.875, 54.375, 1.578855282237944e-23, nan 
135.125, 54.375, 1.9411875954130044e-23, nan 
135.375, 54.375, 2.2962267608367842e-23, nan 
135.625, 54.375, 1.4587544585817354e-23, nan 
135.875, 54.375, 6.282314639528115e-24, nan 
136.125, 54.375, 2.5411364306223635e-23, nan 
136.375, 54.375, 3.8636154220303545e-23, nan 
136.625, 54.375, 3.588395969349601e-23, nan 
136.875, 54.375, 1.990098727835052e-23, nan 
137.125, 54.375, 1.3938008348548523e-23, nan 
137.375, 54.375, 1.467647933270797e-23, nan 
137.625, 54.375, 1.803945879495053e-23, nan 
137.875, 54.375, 1.8128377383925816e-23, nan 
138.125, 54.375, 1.600131469746749e-23, nan 
138.375, 54.375, 2.0946369607491181e-23, nan 
138.625, 54.375, 1.0279622400914486e-23, nan 
138.875, 54.375, 1.1056104816529495e-22, nan 
139.125, 54.375, 5.381666355234428e-22, nan 
139.375, 54.375, 6.843259047027815e-22, nan 
139.625, 54.375, 4.369963743696955e-22, nan 
139.875, 54.375, 3.142516010588222e-22, nan 
140.125, 54.375, 6.844813597776693e-23, nan 
140.375, 54.375, 2.4526139889087633e-23, nan 
140.625, 54.375, 1.6945080833790204e-23, nan 
140.875, 54.375, 7.049979773754196e-24, nan 
141.125, 54.375, 1.789360584653743e-23, nan 
141.375, 54.375, 1.8502403014089036e-23, nan 
141.625, 54.375, 1.2561595437582709e-23, nan 
141.875, 54.375, 1.057561003973608e-23, nan 
142.125, 54.375, 7.898119439036743e-24, nan 
142.375, 54.375, 1.2109834406904072e-23, nan 
142.625, 54.375, 1.590011891573249e-23, nan 
142.875, 54.375, 2.335571632383948e-23, nan 
143.125, 54.375, 2.2680878309189454e-23, nan 
143.375, 54.375, 5.850788937905146e-24, nan 
143.625, 54.375, 9.582639624273826e-24, nan 
143.875, 54.375, 1.6726773494817915e-23, nan 
144.125, 54.375, 1.5604271409392567e-23, nan 
144.375, 54.375, 7.999752188263045e-24, nan 
144.625, 54.375, 2.536510745889467e-23, nan 
144.875, 54.375, 2.9167752901911833e-23, nan 
145.125, 54.375, 5.449463993100715e-23, nan 
145.375, 54.375, 5.125874253134992e-23, nan 
145.625, 54.375, 2.900756646782463e-23, nan 
145.875, 54.375, 2.7941075541748487e-23, nan 
146.125, 54.375, 1.736674295376424e-23, nan 
146.375, 54.375, 4.10161480262637e-24, nan 
146.625, 54.375, 5.389206815388751e-24, nan 
146.875, 54.375, 8.363224466980404e-24, nan 
147.125, 54.375, 2.2747892272944984e-23, nan 
147.375, 54.375, 3.335912508866152e-23, nan 
147.625, 54.375, 1.9636436764359235e-23, nan 
147.875, 54.375, 1.0156770049031332e-23, nan 
148.125, 54.375, 1.7187143370709817e-23, nan 
148.375, 54.375, 2.3483512752802168e-23, nan 
148.625, 54.375, 3.901219685790591e-23, nan 
148.875, 54.375, 5.705393144332771e-23, nan 
149.125, 54.375, 5.331734233017295e-23, nan 
149.375, 54.375, 3.0440847812588926e-23, nan 
149.625, 54.375, 1.2939425061163108e-23, nan 
149.875, 54.375, 1.3928002113520038e-23, nan 
150.125, 54.375, 7.212741352885828e-24, nan 
150.375, 54.375, 3.2656860096121845e-24, nan 
150.625, 54.375, 1.1166258244942165e-23, nan 
150.875, 54.375, 1.0652431907939202e-23, nan 
151.125, 54.375, 1.6060158715714696e-23, nan 
151.375, 54.375, 8.583210435923995e-24, nan 
151.625, 54.375, 1.3492488531850317e-23, nan 
151.875, 54.375, 6.379139584578174e-24, nan 
152.125, 54.375, 1.2797160741704987e-23, nan 
152.375, 54.375, 3.3172486514299155e-23, nan 
152.625, 54.375, 4.220307374720055e-23, nan 
152.875, 54.375, 2.493576046540928e-23, nan 
153.125, 54.375, 5.2537565308772766e-23, nan 
153.375, 54.375, 4.7346341208195976e-23, nan 
153.625, 54.375, 2.964142505594069e-23, nan 
153.875, 54.375, 1.842621907153409e-23, nan 
154.125, 54.375, 1.8733867500495632e-23, nan 
154.375, 54.375, 4.279566772611837e-23, nan 
154.625, 54.375, 5.802999126804197e-23, nan 
154.875, 54.375, 1.6992417312054437e-23, nan 
155.125, 54.375, 1.1262930871983731e-23, nan 
155.375, 54.375, 3.755913239386338e-23, nan 
155.625, 54.375, 4.741528360131939e-23, nan 
155.875, 54.375, 2.2607847650480938e-23, nan 
156.125, 54.375, 1.331383692024619e-23, nan 
156.375, 54.375, 1.822359867127509e-23, nan 
156.625, 54.375, 2.4566736061968365e-23, nan 
156.875, 54.375, 2.6775518075459254e-23, nan 
157.125, 54.375, 3.6551889903390894e-23, nan 
157.375, 54.375, 3.7278132161837385e-23, nan 
157.625, 54.375, 3.914592699988206e-23, nan 
157.875, 54.375, 1.9614030671718548e-23, nan 
158.125, 54.375, 1.5889132603955653e-23, nan 
158.375, 54.375, 3.094770428707119e-23, nan 
158.625, 54.375, 6.136420579490505e-23, nan 
158.875, 54.375, 7.912221890506691e-23, nan 
159.125, 54.375, 5.223644707852802e-23, nan 
159.375, 54.375, 5.957136246468365e-23, nan 
159.625, 54.375, 6.079658437847911e-23, nan 
159.875, 54.375, 5.581118357834045e-23, nan 
160.125, 54.375, 4.2367218816834736e-23, nan 
160.375, 54.375, 2.589982005387662e-23, nan 
160.625, 54.375, 3.234220860630731e-23, nan 
160.875, 54.375, 3.732258272590187e-23, nan 
161.125, 54.375, 3.078148025666428e-23, nan 
161.375, 54.375, 4.075096199168492e-23, nan 
161.625, 54.375, 6.897423054620919e-23, nan 
161.875, 54.375, 7.572891670190832e-23, nan 
162.125, 54.375, 6.776498825879875e-23, nan 
162.375, 54.375, 6.486381606869306e-23, nan 
162.625, 54.375, 5.759634202785494e-23, nan 
162.875, 54.375, 3.496738957955016e-23, nan 
163.125, 54.375, 2.882484038432904e-23, nan 
163.375, 54.375, 6.34650882576449e-23, nan 
163.625, 54.375, 7.032113248561757e-23, nan 
163.875, 54.375, 1.652868439242703e-23, nan 
164.125, 54.375, 1.2704391118163531e-22, nan 
164.375, 54.375, 1.5433051341457373e-22, nan 
164.625, 54.375, 1.8093613440774102e-22, nan 
164.875, 54.375, 1.4697697684043782e-22, nan 
165.125, 54.375, 4.3415480138481406e-23, nan 
165.375, 54.375, 4.978687740165282e-23, nan 
165.625, 54.375, 3.253077903423215e-23, nan 
165.875, 54.375, 2.438013179449237e-23, nan 
166.125, 54.375, 8.407613823952909e-23, nan 
166.375, 54.375, 2.1101186726421057e-22, nan 
166.625, 54.375, 1.9865205331577005e-22, nan 
166.875, 54.375, 5.208693613720957e-23, nan 
167.125, 54.375, 7.306577652216788e-23, nan 
167.375, 54.375, 6.213844559329557e-23, nan 
167.625, 54.375, 5.67566682196745e-23, nan 
167.875, 54.375, 5.514982178379932e-23, nan 
168.125, 54.375, 8.0508618029025e-23, nan 
168.375, 54.375, 6.000597769677505e-23, nan 
168.625, 54.375, 7.182365299896738e-23, nan 
168.875, 54.375, 6.411324276050147e-23, nan 
169.125, 54.375, 6.341156320012202e-23, nan 
169.375, 54.375, 6.781437443569952e-23, nan 
169.625, 54.375, 4.5446650449682954e-23, nan 
169.875, 54.375, 5.412580926325134e-23, nan 
170.125, 54.375, 4.9407787698339167e-23, nan 
170.375, 54.375, 3.832715361027738e-23, nan 
170.625, 54.375, 1.7278286017409049e-22, nan 
170.875, 54.375, 1.6463909840931096e-22, nan 
171.125, 54.375, 7.658955517041389e-23, nan 
171.375, 54.375, 2.3336197837946805e-22, nan 
171.625, 54.375, 1.5768383310584725e-22, nan 
171.875, 54.375, 1.896816473972838e-22, nan 
172.125, 54.375, 1.3950674107825463e-22, nan 
172.375, 54.375, 9.980664182785165e-23, nan 
172.625, 54.375, 7.500954983415744e-23, nan 
172.875, 54.375, 8.074745270634605e-23, nan 
173.125, 54.375, 5.293965162242835e-23, nan 
173.375, 54.375, 3.1635433235281257e-23, nan 
173.625, 54.375, 2.5421236310663394e-23, nan 
173.875, 54.375, 9.363990126048046e-24, nan 
174.125, 54.375, 1.3118733452694041e-23, nan 
174.375, 54.375, 2.119739609170373e-23, nan 
174.625, 54.375, 1.687255351423952e-23, nan 
174.875, 54.375, 1.1706005481038669e-23, nan 
175.125, 54.375, 4.325864033285384e-23, nan 
175.375, 54.375, 4.632525171741718e-23, nan 
175.625, 54.375, 6.14143883698426e-23, nan 
175.875, 54.375, 3.3662350655980165e-23, nan 
176.125, 54.375, 3.05400788293416e-23, nan 
176.375, 54.375, 3.620866702575766e-23, nan 
176.625, 54.375, 3.742753419872922e-23, nan 
176.875, 54.375, 5.474963581694962e-23, nan 
177.125, 54.375, 5.269207294944741e-23, nan 
177.375, 54.375, 2.96072397408973e-23, nan 
177.625, 54.375, 2.6415186232837058e-23, nan 
177.875, 54.375, 2.768519347793904e-23, nan 
178.125, 54.375, 1.6372594577227096e-23, nan 
178.375, 54.375, 7.23185441912262e-24, nan 
178.625, 54.375, 8.348942729241698e-24, nan 
178.875, 54.375, 9.862242007649098e-24, nan 
179.125, 54.375, 5.030242595491142e-24, nan 
179.375, 54.375, 9.449639324827068e-24, nan 
179.625, 54.375, 9.301769404341835e-24, nan 
179.875, 54.375, 5.3899254676530765e-24, nan 
-179.875, 54.625, 8.012764215941142e-24, nan 
-179.625, 54.625, 2.968182013388632e-23, nan 
-179.375, 54.625, 3.5444705778932815e-23, nan 
-179.125, 54.625, 1.9462805183709564e-23, nan 
-178.875, 54.625, 6.54319449841714e-24, nan 
-178.625, 54.625, 1.476679376151624e-23, nan 
-178.375, 54.625, 1.461641043291754e-23, nan 
-178.125, 54.625, 7.155020269773599e-24, nan 
-177.875, 54.625, 4.279559987248617e-24, nan 
-177.625, 54.625, 3.313997093896243e-24, nan 
-177.375, 54.625, 3.919170000089532e-24, nan 
-177.125, 54.625, 4.546042107750472e-24, nan 
-176.875, 54.625, 4.099863135003423e-24, nan 
-176.625, 54.625, 4.934455536698888e-24, nan 
-176.375, 54.625, 5.872061696461277e-24, nan 
-176.125, 54.625, 5.093326680533179e-24, nan 
-175.875, 54.625, 4.8001955718260986e-24, nan 
-175.625, 54.625, 4.030278701575822e-24, nan 
-175.375, 54.625, 1.5527378888033932e-23, nan 
-175.125, 54.625, 7.260869484896672e-23, nan 
-174.875, 54.625, 6.562415731660289e-23, nan 
-174.625, 54.625, 2.3693777117749564e-23, nan 
-174.375, 54.625, 2.67359005511841e-23, nan 
-174.125, 54.625, 1.8771755614350554e-23, nan 
-173.875, 54.625, 5.027162922655622e-24, nan 
-173.625, 54.625, 6.471810718945147e-24, nan 
-173.375, 54.625, 4.081392334192455e-24, nan 
-173.125, 54.625, 1.2205936739477246e-24, nan 
-172.875, 54.625, 2.6895159052423098e-24, nan 
-172.625, 54.625, 2.6484096585060932e-24, nan 
-172.375, 54.625, 4.9135317131470784e-24, nan 
-172.125, 54.625, 1.620481116293357e-24, nan 
-171.875, 54.625, 9.56549461550229e-24, nan 
-171.625, 54.625, 4.2900963876246535e-23, nan 
-171.375, 54.625, 4.415968619350351e-23, nan 
-171.125, 54.625, 1.6348034066485954e-23, nan 
-170.875, 54.625, 7.328007367129461e-24, nan 
-170.625, 54.625, 2.7292930488127006e-23, nan 
-170.375, 54.625, 2.8151734281606973e-23, nan 
-170.125, 54.625, 1.4551415494029043e-23, nan 
-169.875, 54.625, 2.3018781644904936e-23, nan 
-169.625, 54.625, 1.3855864819302056e-22, nan 
-169.375, 54.625, 2.4940160768677844e-22, nan 
-169.125, 54.625, 1.7880871228462222e-22, nan 
-168.875, 54.625, 4.634152295271477e-23, nan 
-168.625, 54.625, 2.979333973445297e-23, nan 
-168.375, 54.625, 7.765764494273643e-24, nan 
-168.125, 54.625, 8.19472586136921e-24, nan 
-167.875, 54.625, 7.15726470466853e-24, nan 
-167.625, 54.625, 8.270753865101622e-24, nan 
-167.375, 54.625, 1.4257117041007536e-23, nan 
-167.125, 54.625, 1.4544482025243365e-23, nan 
-166.875, 54.625, 1.0702198910635692e-23, nan 
-166.625, 54.625, 1.2472469092964225e-23, nan 
-166.375, 54.625, 1.8545090462812448e-23, nan 
-166.125, 54.625, 2.0882756767802602e-23, nan 
-165.875, 54.625, 1.6956015556386316e-23, nan 
-165.625, 54.625, 7.205294872851207e-24, nan 
-165.375, 54.625, 9.948496603051737e-24, nan 
-165.125, 54.625, 8.550031339700794e-24, nan 
-164.875, 54.625, 5.1088332478228315e-24, nan 
-164.625, 54.625, 6.683715386819846e-24, nan 
-164.375, 54.625, 6.0719410874107194e-24, nan 
-164.125, 54.625, 6.164793209298004e-24, nan 
-163.875, 54.625, 1.178904121699043e-23, nan 
-163.625, 54.625, 1.4608399526572858e-23, nan 
-163.375, 54.625, 1.5022195337181473e-23, nan 
-163.125, 54.625, 6.3866392598977154e-24, nan 
-162.875, 54.625, 2.9002514687197944e-24, nan 
-162.625, 54.625, 8.554159287639409e-24, nan 
-162.375, 54.625, 1.0737155768100153e-23, nan 
-162.125, 54.625, 1.1758216565048973e-23, nan 
-161.875, 54.625, 1.9086254580208335e-23, nan 
-161.625, 54.625, 1.2560643119511912e-23, nan 
-161.375, 54.625, 8.079814732449071e-24, nan 
-161.125, 54.625, 5.5854168521765106e-24, nan 
-160.875, 54.625, 4.910870499041502e-24, nan 
-160.625, 54.625, 4.190152476508842e-24, nan 
-160.375, 54.625, 1.92264025286523e-24, nan 
-160.125, 54.625, 2.332543397450112e-24, nan 
-159.875, 54.625, 1.2048307967803066e-24, nan 
-159.625, 54.625, 2.111852317739423e-24, nan 
-159.375, 54.625, 2.6343873132388012e-24, nan 
-159.125, 54.625, 3.774578451094053e-24, nan 
-158.875, 54.625, 7.811011007911178e-24, nan 
-158.625, 54.625, 2.6044962277020263e-23, nan 
-158.375, 54.625, 2.514037331816534e-23, nan 
-158.125, 54.625, 8.137471267529265e-24, nan 
-157.875, 54.625, 2.435253338905781e-23, nan 
-157.625, 54.625, 3.0942424968354307e-23, nan 
-157.375, 54.625, 3.0331864252189693e-23, nan 
-157.125, 54.625, 1.751916866412888e-23, nan 
-156.875, 54.625, 1.4851323473123973e-23, nan 
-156.625, 54.625, 1.0656850988475165e-23, nan 
-156.375, 54.625, 6.961574542164797e-24, nan 
-156.125, 54.625, 1.0515808486571873e-24, nan 
-155.875, 54.625, 8.837365528539092e-24, nan 
-155.625, 54.625, 8.819466800452179e-24, nan 
-155.375, 54.625, 1.0653769998475619e-23, nan 
-155.125, 54.625, 1.4549820739119997e-23, nan 
-154.875, 54.625, 1.3380220851593917e-23, nan 
-154.625, 54.625, 9.594362411882556e-24, nan 
-154.375, 54.625, 7.96192925018103e-24, nan 
-154.125, 54.625, 8.039044969003869e-24, nan 
-153.875, 54.625, 6.444660054631169e-24, nan 
-153.625, 54.625, 3.269533482719241e-24, nan 
-153.375, 54.625, 4.9851379365529875e-24, nan 
-153.125, 54.625, 7.26196055019691e-24, nan 
-152.875, 54.625, 1.0435909839269844e-23, nan 
-152.625, 54.625, 1.6076337947003598e-23, nan 
-152.375, 54.625, 1.7046332315532048e-23, nan 
-152.125, 54.625, 1.603831285805794e-23, nan 
-151.875, 54.625, 1.079483742231889e-23, nan 
-151.625, 54.625, 6.18390331664629e-24, nan 
-151.375, 54.625, 8.96859798797634e-24, nan 
-151.125, 54.625, 2.0003188802797474e-23, nan 
-150.875, 54.625, 2.505133417534833e-23, nan 
-150.625, 54.625, 1.4952613776892062e-23, nan 
-150.375, 54.625, 6.91681893920504e-24, nan 
-150.125, 54.625, 1.1180251270276606e-23, nan 
-149.875, 54.625, 1.0205752480050237e-23, nan 
-149.625, 54.625, 8.926147741367346e-24, nan 
-149.375, 54.625, 1.5207073117296585e-23, nan 
-149.125, 54.625, 1.339206219855312e-23, nan 
-148.875, 54.625, 1.1496305232657705e-23, nan 
-148.625, 54.625, 1.636564224763687e-23, nan 
-148.375, 54.625, 3.5639485323398636e-23, nan 
-148.125, 54.625, 2.5997341392545767e-22, nan 
-147.875, 54.625, 2.726180153034124e-22, nan 
-147.625, 54.625, 8.660598334579566e-23, nan 
-147.375, 54.625, 2.098949702999227e-23, nan 
-147.125, 54.625, 8.98416111989283e-24, nan 
-146.875, 54.625, 2.231516569435346e-23, nan 
-146.625, 54.625, 5.845080962079116e-23, nan 
-146.375, 54.625, 1.2156440867826034e-23, nan 
-146.125, 54.625, 2.935313204471316e-23, nan 
-145.875, 54.625, 3.498898931839048e-23, nan 
-145.625, 54.625, 7.199469004530874e-23, nan 
-145.375, 54.625, 1.6848812693075673e-22, nan 
-145.125, 54.625, 2.5201203890154873e-22, nan 
-144.875, 54.625, 1.9428528170745928e-22, nan 
-144.625, 54.625, 5.51053587888165e-23, nan 
-144.375, 54.625, 2.4819673536187985e-23, nan 
-144.125, 54.625, 1.7989736279488217e-23, nan 
-143.875, 54.625, 1.0460452331885124e-23, nan 
-143.625, 54.625, 6.787085467879537e-24, nan 
-143.375, 54.625, 6.782094620220086e-24, nan 
-143.125, 54.625, 1.8164618770962248e-23, nan 
-142.875, 54.625, 1.6312640323991012e-23, nan 
-142.625, 54.625, 4.3941226618344746e-24, nan 
-142.375, 54.625, 4.336720433592623e-24, nan 
-142.125, 54.625, 2.9341353628234195e-24, nan 
-141.875, 54.625, 5.180278264579817e-24, nan 
-141.625, 54.625, 5.5429442372713054e-24, nan 
-141.375, 54.625, 3.107304181642805e-24, nan 
-141.125, 54.625, 3.4066273408980216e-24, nan 
-140.875, 54.625, 3.1293847768109575e-24, nan 
119.375, 54.625, 9.822012585577578e-24, nan 
119.625, 54.625, 9.70649395162468e-24, nan 
119.875, 54.625, 6.12199277641956e-24, nan 
120.125, 54.625, 8.845752383089556e-24, nan 
120.375, 54.625, 9.718871755179327e-24, nan 
120.625, 54.625, 6.730983666328119e-24, nan 
120.875, 54.625, 3.576089483355609e-24, nan 
121.125, 54.625, 3.590473637855989e-24, nan 
121.375, 54.625, 4.8833025552825535e-24, nan 
121.625, 54.625, 6.201247044876473e-24, nan 
121.875, 54.625, 7.335441901680732e-24, nan 
122.125, 54.625, 8.020626598994273e-24, nan 
122.375, 54.625, 1.0048870592758971e-23, nan 
122.625, 54.625, 1.1468968806741096e-23, nan 
122.875, 54.625, 9.038971905256103e-24, nan 
123.125, 54.625, 1.095517647737896e-23, nan 
123.375, 54.625, 4.41739148135969e-24, nan 
123.625, 54.625, 8.220654352018019e-24, nan 
123.875, 54.625, 1.129549462468947e-23, nan 
124.125, 54.625, 9.874237306679918e-24, nan 
124.375, 54.625, 7.495765785471122e-24, nan 
124.625, 54.625, 9.078476802859204e-24, nan 
124.875, 54.625, 8.477339539228559e-24, nan 
125.125, 54.625, 8.434362047402323e-24, nan 
125.375, 54.625, 1.15032373250674e-23, nan 
125.625, 54.625, 1.028471778978985e-23, nan 
125.875, 54.625, 7.470560593147724e-24, nan 
126.125, 54.625, 6.396824021856059e-24, nan 
126.375, 54.625, 9.627132992144765e-24, nan 
126.625, 54.625, 1.9063143097409927e-23, nan 
126.875, 54.625, 1.7809561133510454e-23, nan 
127.125, 54.625, 1.2151985013500716e-23, nan 
127.375, 54.625, 1.2579838621507063e-23, nan 
127.625, 54.625, 1.3145326310393135e-23, nan 
127.875, 54.625, 1.308450537713748e-23, nan 
128.125, 54.625, 9.556907082561253e-24, nan 
128.375, 54.625, 5.356692209565576e-23, nan 
128.625, 54.625, 5.36420295959852e-23, nan 
128.875, 54.625, 3.368374580118809e-23, nan 
129.125, 54.625, 4.817342405262461e-24, nan 
129.375, 54.625, 3.4360379821448365e-24, nan 
129.625, 54.625, 3.5459503928280665e-24, nan 
129.875, 54.625, 4.5331918004701096e-24, nan 
130.125, 54.625, 6.972741608010942e-24, nan 
130.375, 54.625, 8.288729968436502e-24, nan 
130.625, 54.625, 7.667650588830553e-24, nan 
130.875, 54.625, 8.884731861130126e-24, nan 
131.125, 54.625, 9.404972034904415e-24, nan 
131.375, 54.625, 1.0834364298801294e-23, nan 
131.625, 54.625, 1.12349330545956e-23, nan 
131.875, 54.625, 7.113333631558242e-24, nan 
132.125, 54.625, 6.770967156226081e-24, nan 
132.375, 54.625, 6.825631109436963e-24, nan 
132.625, 54.625, 1.9152702567981285e-23, nan 
132.875, 54.625, 2.2417657620003403e-23, nan 
133.125, 54.625, 2.0867590227371443e-23, nan 
133.375, 54.625, 3.1085718540636526e-23, nan 
133.625, 54.625, 2.6054042987652066e-23, nan 
133.875, 54.625, 2.5345348488276656e-23, nan 
134.125, 54.625, 7.123745347991669e-24, nan 
134.375, 54.625, 7.437705649834685e-24, nan 
134.625, 54.625, 9.155450630874761e-24, nan 
134.875, 54.625, 7.529586409932047e-24, nan 
135.125, 54.625, 7.080264477699973e-24, nan 
135.375, 54.625, 6.907361620558533e-24, nan 
135.625, 54.625, 2.0733586095141886e-23, nan 
135.875, 54.625, 1.5825798648412525e-23, nan 
136.125, 54.625, 1.9023944823634048e-23, nan 
136.375, 54.625, 2.4163361776690493e-23, nan 
136.625, 54.625, 2.1472641385027806e-23, nan 
136.875, 54.625, 1.9119895762902132e-23, nan 
137.125, 54.625, 1.7230612418049792e-23, nan 
137.375, 54.625, 1.6648470102428254e-23, nan 
137.625, 54.625, 1.2668312363122276e-23, nan 
137.875, 54.625, 2.1517653225855134e-23, nan 
138.125, 54.625, 2.1248329145631183e-23, nan 
138.375, 54.625, 2.8463012554024974e-23, nan 
