# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
138.625, 54.625, 4.08015435973459e-23, nan 
138.875, 54.625, 4.1269284269743636e-23, nan 
139.125, 54.625, 8.321575343919345e-23, nan 
139.375, 54.625, 3.2497480673998532e-22, nan 
139.625, 54.625, 2.415869236424977e-22, nan 
139.875, 54.625, 5.166573618972376e-23, nan 
140.125, 54.625, 3.645951111561748e-23, nan 
140.375, 54.625, 4.040354947025739e-23, nan 
140.625, 54.625, 2.105162801363665e-23, nan 
140.875, 54.625, 4.406153197495995e-24, nan 
141.125, 54.625, 1.0667511319034581e-23, nan 
141.375, 54.625, 1.3696198816397035e-23, nan 
141.625, 54.625, 9.501854859321887e-24, nan 
141.875, 54.625, 5.870027755132379e-24, nan 
142.125, 54.625, 4.8279693175109186e-24, nan 
142.375, 54.625, 9.753412963622968e-24, nan 
142.625, 54.625, 1.1597364054776667e-23, nan 
142.875, 54.625, 1.6373372313725783e-23, nan 
143.125, 54.625, 1.8905328602786945e-23, nan 
143.375, 54.625, 2.8538475558601865e-23, nan 
143.625, 54.625, 2.836771748962943e-23, nan 
143.875, 54.625, 1.1252318366611223e-23, nan 
144.125, 54.625, 1.139180075400334e-23, nan 
144.375, 54.625, 1.678001110026326e-23, nan 
144.625, 54.625, 2.2103893993062834e-23, nan 
144.875, 54.625, 4.5101749080662024e-23, nan 
145.125, 54.625, 4.9257491418973905e-23, nan 
145.375, 54.625, 2.678333766939855e-23, nan 
145.625, 54.625, 3.300078538692173e-23, nan 
145.875, 54.625, 1.2711706468991073e-23, nan 
146.125, 54.625, 8.468010345297432e-24, nan 
146.375, 54.625, 1.4268052117892677e-23, nan 
146.625, 54.625, 1.693413842370718e-23, nan 
146.875, 54.625, 1.4758540703749495e-23, nan 
147.125, 54.625, 1.833800860031733e-23, nan 
147.375, 54.625, 2.1299216025180705e-23, nan 
147.625, 54.625, 7.957181024348897e-24, nan 
147.875, 54.625, 8.568676483247753e-24, nan 
148.125, 54.625, 9.176588093100124e-24, nan 
148.375, 54.625, 2.1650518608286974e-23, nan 
148.625, 54.625, 4.451796078715475e-23, nan 
148.875, 54.625, 4.2053725805875214e-23, nan 
149.125, 54.625, 1.3435933852049694e-23, nan 
149.375, 54.625, 1.8669176408173882e-23, nan 
149.625, 54.625, 2.3236697173828117e-23, nan 
149.875, 54.625, 2.0475595750042247e-23, nan 
150.125, 54.625, 8.72002175476509e-24, nan 
150.375, 54.625, 1.575391174996601e-23, nan 
150.625, 54.625, 1.4728508256090265e-23, nan 
150.875, 54.625, 3.354622081347394e-24, nan 
151.125, 54.625, 1.2380195635423565e-23, nan 
151.375, 54.625, 1.4994867447871882e-23, nan 
151.625, 54.625, 1.641885759138175e-23, nan 
151.875, 54.625, 1.411753657809063e-23, nan 
152.125, 54.625, 2.3378766041937645e-23, nan 
152.375, 54.625, 2.993206318890559e-23, nan 
152.625, 54.625, 2.5029308032500363e-23, nan 
152.875, 54.625, 3.021538682307383e-23, nan 
153.125, 54.625, 4.0061545778424826e-23, nan 
153.375, 54.625, 2.4798219096708562e-23, nan 
153.625, 54.625, 2.833277598494246e-23, nan 
153.875, 54.625, 1.5558524027035917e-23, nan 
154.125, 54.625, 1.2805354351619517e-23, nan 
154.375, 54.625, 3.3782091886505786e-23, nan 
154.625, 54.625, 7.506161049339108e-23, nan 
154.875, 54.625, 4.8350395864838006e-23, nan 
155.125, 54.625, 2.5234748326412056e-23, nan 
155.375, 54.625, 2.6114281737424797e-23, nan 
155.625, 54.625, 3.409709919613841e-23, nan 
155.875, 54.625, 3.831026515103314e-23, nan 
156.125, 54.625, 3.0987964927723017e-23, nan 
156.375, 54.625, 1.2531311366817888e-23, nan 
156.625, 54.625, 1.603706827139206e-23, nan 
156.875, 54.625, 6.003217905140725e-23, nan 
157.125, 54.625, 5.607427688838291e-23, nan 
157.375, 54.625, 6.04108262083619e-23, nan 
157.625, 54.625, 5.83612332444311e-23, nan 
157.875, 54.625, 1.8281212296165895e-23, nan 
158.125, 54.625, 3.099639888995941e-23, nan 
158.375, 54.625, 3.639747229580061e-23, nan 
158.625, 54.625, 4.1158437764653645e-23, nan 
158.875, 54.625, 5.2622337108140695e-23, nan 
159.125, 54.625, 3.508773578720358e-23, nan 
159.375, 54.625, 3.707237688160828e-23, nan 
159.625, 54.625, 2.7164540599965135e-23, nan 
159.875, 54.625, 2.95317651204101e-23, nan 
160.125, 54.625, 2.504923841009233e-23, nan 
160.375, 54.625, 2.7266140945311007e-23, nan 
160.625, 54.625, 2.272897109102036e-23, nan 
160.875, 54.625, 2.875951550412652e-23, nan 
161.125, 54.625, 3.8816990900668176e-23, nan 
161.375, 54.625, 5.06175821293572e-23, nan 
161.625, 54.625, 5.725144079071354e-23, nan 
161.875, 54.625, 4.78239823922849e-23, nan 
162.125, 54.625, 7.674465454488609e-23, nan 
162.375, 54.625, 1.2560723258790036e-22, nan 
162.625, 54.625, 1.2483093774488505e-22, nan 
162.875, 54.625, 3.992860423631275e-23, nan 
163.125, 54.625, 3.5327046811008784e-23, nan 
163.375, 54.625, 2.431880671887241e-23, nan 
163.625, 54.625, 5.286043471412175e-23, nan 
163.875, 54.625, 6.112230333324932e-23, nan 
164.125, 54.625, 5.751324408202515e-23, nan 
164.375, 54.625, 1.0694565635400266e-22, nan 
164.625, 54.625, 1.3111599902165361e-22, nan 
164.875, 54.625, 1.1372358937059554e-22, nan 
165.125, 54.625, 6.558041171135677e-23, nan 
165.375, 54.625, 7.621956611481904e-23, nan 
165.625, 54.625, 6.565527545624029e-23, nan 
165.875, 54.625, 4.932829892500708e-23, nan 
166.125, 54.625, 3.6947538189170716e-23, nan 
166.375, 54.625, 2.9818556916254497e-22, nan 
166.625, 54.625, 3.1286233327455325e-22, nan 
166.875, 54.625, 1.2791791399893817e-22, nan 
167.125, 54.625, 1.090980181686308e-22, nan 
167.375, 54.625, 6.612443381746667e-23, nan 
167.625, 54.625, 5.60041024670148e-23, nan 
167.875, 54.625, 3.229243700051682e-23, nan 
168.125, 54.625, 2.884057143780979e-23, nan 
168.375, 54.625, 5.429405174379065e-23, nan 
168.625, 54.625, 5.697093027089834e-23, nan 
168.875, 54.625, 3.15240128529398e-23, nan 
169.125, 54.625, 3.298067661962569e-23, nan 
169.375, 54.625, 2.1592332850942535e-23, nan 
169.625, 54.625, 5.95091869622487e-23, nan 
169.875, 54.625, 5.912968766535205e-23, nan 
170.125, 54.625, 4.4550279037118234e-23, nan 
170.375, 54.625, 4.817155244082062e-23, nan 
170.625, 54.625, 1.184622864696532e-22, nan 
170.875, 54.625, 9.953757099614941e-23, nan 
171.125, 54.625, 7.176355864665822e-23, nan 
171.375, 54.625, 9.481452274870007e-23, nan 
171.625, 54.625, 1.4230227601529506e-22, nan 
171.875, 54.625, 1.6109942849903982e-22, nan 
172.125, 54.625, 1.179237532410616e-22, nan 
172.375, 54.625, 1.0492201309276831e-22, nan 
172.625, 54.625, 1.7766500854562293e-22, nan 
172.875, 54.625, 1.6946298528479803e-22, nan 
173.125, 54.625, 3.4840191217712944e-23, nan 
173.375, 54.625, 2.1947073582254394e-23, nan 
173.625, 54.625, 1.1897571777140374e-23, nan 
173.875, 54.625, 1.1304453629448973e-23, nan 
174.125, 54.625, 6.660113986441304e-24, nan 
174.375, 54.625, 1.7108619600572993e-23, nan 
174.625, 54.625, 2.3238118441248836e-23, nan 
174.875, 54.625, 2.3273184624346076e-23, nan 
175.125, 54.625, 9.640211307431011e-23, nan 
175.375, 54.625, 1.1739826542313826e-22, nan 
175.625, 54.625, 1.6458354660120566e-22, nan 
175.875, 54.625, 1.3273469582882818e-22, nan 
176.125, 54.625, 5.942306086438582e-23, nan 
176.375, 54.625, 1.90932912121212e-23, nan 
176.625, 54.625, 1.3630095805259863e-23, nan 
176.875, 54.625, 1.9221449682015008e-23, nan 
177.125, 54.625, 3.050388527895574e-23, nan 
177.375, 54.625, 2.547096562386344e-23, nan 
177.625, 54.625, 2.3703199628059345e-23, nan 
177.875, 54.625, 3.239315447536142e-23, nan 
178.125, 54.625, 2.4999851532315257e-23, nan 
178.375, 54.625, 8.458335710241067e-24, nan 
178.625, 54.625, 9.032397875911022e-24, nan 
178.875, 54.625, 1.6384780968025504e-23, nan 
179.125, 54.625, 1.97499450299072e-23, nan 
179.375, 54.625, 1.607716358131773e-23, nan 
179.625, 54.625, 9.916956971137082e-24, nan 
179.875, 54.625, 1.2908114902597186e-23, nan 
-179.875, 54.875, 1.1284718080105159e-23, nan 
-179.625, 54.875, 2.66596629550123e-23, nan 
-179.375, 54.875, 3.130179702265252e-23, nan 
-179.125, 54.875, 2.2194791885513413e-23, nan 
-178.875, 54.875, 1.3232036860803708e-23, nan 
-178.625, 54.875, 6.4557226561831445e-24, nan 
-178.375, 54.875, 5.098087593043175e-24, nan 
-178.125, 54.875, 5.128200950245699e-24, nan 
-177.875, 54.875, 1.9390019503460815e-24, nan 
-177.625, 54.875, 2.895632032485027e-24, nan 
-177.375, 54.875, 4.2874629855409696e-24, nan 
-177.125, 54.875, 5.034678913155809e-24, nan 
-176.875, 54.875, 4.607481855058111e-24, nan 
-176.625, 54.875, 3.0554201190951016e-24, nan 
-176.375, 54.875, 3.2045623429545848e-24, nan 
-176.125, 54.875, 2.1958330032499188e-24, nan 
-175.875, 54.875, 5.9966390828330865e-24, nan 
-175.625, 54.875, 2.926484627776953e-23, nan 
-175.375, 54.875, 6.868372900355796e-23, nan 
-175.125, 54.875, 4.857643109702578e-23, nan 
-174.875, 54.875, 2.293445651904763e-23, nan 
-174.625, 54.875, 2.6782849477488186e-23, nan 
-174.375, 54.875, 1.669844150616815e-23, nan 
-174.125, 54.875, 7.690435201412936e-24, nan 
-173.875, 54.875, 5.63747827344702e-24, nan 
-173.625, 54.875, 3.103319324821998e-24, nan 
-173.375, 54.875, 4.219893036407392e-24, nan 
-173.125, 54.875, 1.4118864368798922e-23, nan 
-172.875, 54.875, 5.439568686437119e-24, nan 
-172.625, 54.875, 7.618448188265712e-24, nan 
-172.375, 54.875, 1.1168353406058909e-23, nan 
-172.125, 54.875, 7.445038346203482e-24, nan 
-171.875, 54.875, 8.058676978785531e-24, nan 
-171.625, 54.875, 2.8526699350422276e-23, nan 
-171.375, 54.875, 3.3388987982749405e-23, nan 
-171.125, 54.875, 1.5958777917294917e-23, nan 
-170.875, 54.875, 1.734887082703223e-23, nan 
-170.625, 54.875, 3.8626761131042606e-23, nan 
-170.375, 54.875, 2.480537365415164e-23, nan 
-170.125, 54.875, 7.74863475487919e-24, nan 
-169.875, 54.875, 7.24514892539725e-24, nan 
-169.625, 54.875, 2.0468617111203206e-23, nan 
-169.375, 54.875, 7.074272732483793e-23, nan 
-169.125, 54.875, 3.6727800035276046e-23, nan 
-168.875, 54.875, 2.0911653614247577e-23, nan 
-168.625, 54.875, 1.9442952376927896e-23, nan 
-168.375, 54.875, 1.4323014363210223e-23, nan 
-168.125, 54.875, 1.0790424509598183e-23, nan 
-167.875, 54.875, 8.643765963903995e-24, nan 
-167.625, 54.875, 7.587765994503028e-24, nan 
-167.375, 54.875, 8.135868994916834e-24, nan 
-167.125, 54.875, 7.02444021860634e-24, nan 
-166.875, 54.875, 1.4097258054690627e-23, nan 
-166.625, 54.875, 1.337618994899493e-23, nan 
-166.375, 54.875, 1.1439406806886958e-23, nan 
-166.125, 54.875, 1.4725661530187165e-23, nan 
-165.875, 54.875, 2.3711965294143303e-23, nan 
-165.625, 54.875, 1.9991645894764034e-23, nan 
-165.375, 54.875, 1.106975070822574e-23, nan 
-165.125, 54.875, 9.473884064848604e-24, nan 
-164.875, 54.875, 5.406143730483584e-24, nan 
-164.625, 54.875, 5.418857429168747e-24, nan 
-164.375, 54.875, 2.392610728874323e-24, nan 
-164.125, 54.875, 3.1907677956776376e-24, nan 
-163.875, 54.875, 6.865027891786732e-24, nan 
-163.625, 54.875, 1.0293124827419087e-23, nan 
-163.375, 54.875, 1.335260041279682e-23, nan 
-163.125, 54.875, 1.0368310724253197e-23, nan 
-162.875, 54.875, 5.2745455011527285e-24, nan 
-162.625, 54.875, 9.971092315692912e-24, nan 
-162.375, 54.875, 7.521057147584175e-24, nan 
-162.125, 54.875, 1.6872724615887395e-23, nan 
-161.875, 54.875, 1.976967973038009e-23, nan 
-161.625, 54.875, 7.102308442796357e-24, nan 
-161.375, 54.875, 5.011643423628188e-24, nan 
-161.125, 54.875, 6.016102544707165e-24, nan 
-160.875, 54.875, 7.446949630490358e-24, nan 
-160.625, 54.875, 7.291411297749236e-24, nan 
-160.375, 54.875, 4.61557124297329e-24, nan 
-160.125, 54.875, 2.725815551707311e-24, nan 
-159.875, 54.875, 2.4954873277662634e-24, nan 
-159.625, 54.875, 3.98258744627668e-24, nan 
-159.375, 54.875, 5.801938119738135e-24, nan 
-159.125, 54.875, 7.973455074539728e-24, nan 
-158.875, 54.875, 6.90151437829025e-24, nan 
-158.625, 54.875, 1.790292718341747e-23, nan 
-158.375, 54.875, 1.881511556798356e-23, nan 
-158.125, 54.875, 7.850280947338756e-24, nan 
-157.875, 54.875, 7.822328456712477e-24, nan 
-157.625, 54.875, 1.855657365879638e-23, nan 
-157.375, 54.875, 3.324346012859568e-23, nan 
-157.125, 54.875, 2.1100265214501786e-23, nan 
-156.875, 54.875, 5.9136549110513605e-24, nan 
-156.625, 54.875, 6.691197498148572e-24, nan 
-156.375, 54.875, 6.759554207800946e-24, nan 
-156.125, 54.875, 2.0376310953202363e-24, nan 
-155.875, 54.875, 2.737999332163909e-24, nan 
-155.625, 54.875, 4.063237297187828e-24, nan 
-155.375, 54.875, 9.755725245250084e-24, nan 
-155.125, 54.875, 1.1382130177790197e-23, nan 
-154.875, 54.875, 6.966673839269725e-24, nan 
-154.625, 54.875, 3.9734450124231795e-24, nan 
-154.375, 54.875, 6.591574216630756e-24, nan 
-154.125, 54.875, 1.0847880072995659e-23, nan 
-153.875, 54.875, 1.245237267089517e-23, nan 
-153.625, 54.875, 9.698579440309706e-24, nan 
-153.375, 54.875, 7.875056062019479e-24, nan 
-153.125, 54.875, 6.467438490395678e-24, nan 
-152.875, 54.875, 4.29111548632115e-24, nan 
-152.625, 54.875, 9.235890410587968e-24, nan 
-152.375, 54.875, 1.8074962396944316e-23, nan 
-152.125, 54.875, 1.6134847597645022e-23, nan 
-151.875, 54.875, 8.91192472016977e-24, nan 
-151.625, 54.875, 8.586527526229396e-24, nan 
-151.375, 54.875, 3.343827244042026e-24, nan 
-151.125, 54.875, 4.141705938711582e-24, nan 
-150.875, 54.875, 1.273657797581316e-23, nan 
-150.625, 54.875, 7.521414081317418e-24, nan 
-150.375, 54.875, 7.21838784267307e-24, nan 
-150.125, 54.875, 2.0326149992183858e-23, nan 
-149.875, 54.875, 2.1587363777613526e-23, nan 
-149.625, 54.875, 1.6620409594766637e-23, nan 
-149.375, 54.875, 2.034515722362251e-23, nan 
-149.125, 54.875, 1.46391371921086e-23, nan 
-148.875, 54.875, 9.188593051639823e-24, nan 
-148.625, 54.875, 4.0984188206503915e-23, nan 
-148.375, 54.875, 4.84700720530153e-23, nan 
-148.125, 54.875, 2.7588494002611773e-22, nan 
-147.875, 54.875, 3.1877932529808227e-22, nan 
-147.625, 54.875, 1.3907876118196142e-22, nan 
-147.375, 54.875, 8.272834537229326e-23, nan 
-147.125, 54.875, 4.1284689972134275e-23, nan 
-146.875, 54.875, 3.6525379442535283e-23, nan 
-146.625, 54.875, 4.016445912288803e-23, nan 
-146.375, 54.875, 3.324555699692317e-23, nan 
-146.125, 54.875, 6.310511293467573e-23, nan 
-145.875, 54.875, 9.975461120431382e-23, nan 
-145.625, 54.875, 1.9453656915947217e-22, nan 
-145.375, 54.875, 2.465618502791098e-22, nan 
-145.125, 54.875, 1.6093970739965012e-22, nan 
-144.875, 54.875, 3.6277676475706773e-23, nan 
-144.625, 54.875, 5.369680703186028e-23, nan 
-144.375, 54.875, 4.52875333887834e-23, nan 
-144.125, 54.875, 1.7081855072416614e-23, nan 
-143.875, 54.875, 4.1429943080472004e-24, nan 
-143.625, 54.875, 1.1569608364152827e-23, nan 
-143.375, 54.875, 1.2536261221516093e-23, nan 
-143.125, 54.875, 1.0317952329250202e-23, nan 
-142.875, 54.875, 9.345205142463921e-24, nan 
-142.625, 54.875, 7.408006175254301e-24, nan 
-142.375, 54.875, 4.204583984843224e-24, nan 
-142.125, 54.875, 5.1363431474941976e-24, nan 
-141.875, 54.875, 4.041163003021558e-24, nan 
-141.625, 54.875, 3.0626327709747834e-24, nan 
-141.375, 54.875, 3.093204963689752e-24, nan 
-141.125, 54.875, 3.4320575878689785e-24, nan 
-140.875, 54.875, 3.328768848272688e-24, nan 
-140.625, 54.875, 2.6139837624109566e-24, nan 
-140.375, 54.875, 3.06238069433518e-24, nan 
113.875, 54.875, 2.4897874131450023e-24, nan 
114.125, 54.875, 1.8965049255956068e-24, nan 
114.375, 54.875, 3.547455995035728e-24, nan 
114.625, 54.875, 2.2514230877691187e-24, nan 
114.875, 54.875, 3.865789082928727e-24, nan 
115.125, 54.875, 9.981286978114581e-24, nan 
115.375, 54.875, 1.0705190719896768e-23, nan 
115.625, 54.875, 4.3848709019114305e-24, nan 
115.875, 54.875, 1.2874882321884248e-23, nan 
116.125, 54.875, 1.6707754150251672e-23, nan 
116.375, 54.875, 1.2409214801568757e-23, nan 
116.625, 54.875, 6.601030260727797e-24, nan 
116.875, 54.875, 9.407524030136182e-24, nan 
117.125, 54.875, 9.477944089974155e-24, nan 
117.375, 54.875, 6.22967181343684e-24, nan 
117.625, 54.875, 1.2595180874031039e-23, nan 
117.875, 54.875, 1.2823415788920867e-23, nan 
118.125, 54.875, 7.379366260500117e-24, nan 
118.375, 54.875, 4.580411011681346e-24, nan 
118.625, 54.875, 3.980613430108015e-24, nan 
118.875, 54.875, 4.375437878830681e-24, nan 
119.125, 54.875, 6.619512139146542e-24, nan 
119.375, 54.875, 1.187563039837917e-23, nan 
119.625, 54.875, 1.0512572580106229e-23, nan 
119.875, 54.875, 5.220415287547614e-24, nan 
120.125, 54.875, 6.0988325532868805e-24, nan 
120.375, 54.875, 7.361382936694374e-24, nan 
120.625, 54.875, 6.331737036796866e-24, nan 
120.875, 54.875, 5.2453502608936e-24, nan 
121.125, 54.875, 7.740797600143262e-24, nan 
121.375, 54.875, 7.564195778444442e-24, nan 
121.625, 54.875, 8.028448534545819e-24, nan 
121.875, 54.875, 8.684530445284455e-24, nan 
122.125, 54.875, 1.5081001336099047e-23, nan 
122.375, 54.875, 1.710445043619473e-23, nan 
122.625, 54.875, 1.3821371036331047e-23, nan 
122.875, 54.875, 7.989320587910517e-24, nan 
123.125, 54.875, 7.909512578652084e-24, nan 
123.375, 54.875, 4.48923089450095e-24, nan 
123.625, 54.875, 5.599626557536558e-24, nan 
123.875, 54.875, 8.720107995359313e-24, nan 
124.125, 54.875, 9.8202246964256e-24, nan 
124.375, 54.875, 8.4895360272976e-24, nan 
124.625, 54.875, 7.466764362877859e-24, nan 
124.875, 54.875, 7.334053863260834e-24, nan 
125.125, 54.875, 7.983101422938382e-24, nan 
125.375, 54.875, 7.053745505438548e-24, nan 
125.625, 54.875, 8.521868658911305e-24, nan 
125.875, 54.875, 5.526669551046358e-24, nan 
126.125, 54.875, 5.865277553752183e-24, nan 
126.375, 54.875, 6.3108776478158276e-24, nan 
126.625, 54.875, 1.623994756564857e-23, nan 
126.875, 54.875, 1.8964468049230226e-23, nan 
127.125, 54.875, 7.649424188044295e-24, nan 
127.375, 54.875, 8.226478411835255e-24, nan 
127.625, 54.875, 1.2424850298301765e-23, nan 
127.875, 54.875, 1.9386906652081392e-23, nan 
128.125, 54.875, 1.952963991982856e-23, nan 
128.375, 54.875, 1.333999645762671e-23, nan 
128.625, 54.875, 3.2118233434644455e-23, nan 
128.875, 54.875, 6.385992742311392e-23, nan 
129.125, 54.875, 5.438607925249773e-23, nan 
129.375, 54.875, 3.0562635006484016e-24, nan 
129.625, 54.875, 4.658260117578027e-24, nan 
129.875, 54.875, 8.140995907845256e-24, nan 
130.125, 54.875, 1.3106232434533313e-23, nan 
130.375, 54.875, 4.2156055568491476e-24, nan 
130.625, 54.875, 4.505323511472533e-24, nan 
130.875, 54.875, 1.76805414300847e-24, nan 
131.125, 54.875, 4.7884621378574934e-24, nan 
131.375, 54.875, 7.171456061416397e-24, nan 
131.625, 54.875, 1.2508370347669928e-23, nan 
131.875, 54.875, 1.1115070329830067e-23, nan 
132.125, 54.875, 7.921426383535873e-24, nan 
132.375, 54.875, 3.417127634339304e-23, nan 
132.625, 54.875, 3.8021171376585694e-23, nan 
132.875, 54.875, 2.01856320008041e-23, nan 
133.125, 54.875, 1.9345405976450224e-23, nan 
133.375, 54.875, 1.2645321425728755e-23, nan 
133.625, 54.875, 1.1931459587464334e-23, nan 
133.875, 54.875, 3.465038913662595e-23, nan 
134.125, 54.875, 3.0850921824183835e-23, nan 
134.375, 54.875, 1.1197122556597269e-23, nan 
134.625, 54.875, 1.2280450107028397e-23, nan 
134.875, 54.875, 6.277451473427398e-24, nan 
135.125, 54.875, 1.1887623970680863e-23, nan 
135.375, 54.875, 1.2472053810347156e-23, nan 
135.625, 54.875, 8.171145259964683e-24, nan 
135.875, 54.875, 3.2130719384841366e-24, nan 
136.125, 54.875, 5.563597116195056e-24, nan 
136.375, 54.875, 1.9236936840395444e-23, nan 
136.625, 54.875, 1.7709299965032054e-23, nan 
136.875, 54.875, 5.410036569682933e-24, nan 
137.125, 54.875, 9.338107453212748e-24, nan 
137.375, 54.875, 1.3363223312079127e-23, nan 
137.625, 54.875, 1.3126777915335649e-23, nan 
137.875, 54.875, 1.2656061987708683e-23, nan 
138.125, 54.875, 1.763732919768322e-23, nan 
138.375, 54.875, 1.1775066336584015e-23, nan 
138.625, 54.875, 3.408173138766136e-23, nan 
138.875, 54.875, 3.7492756525190866e-23, nan 
139.125, 54.875, 3.1550966420682e-23, nan 
139.375, 54.875, 6.427505015692856e-23, nan 
139.625, 54.875, 4.012123800318462e-23, nan 
139.875, 54.875, 2.4134815327454357e-23, nan 
140.125, 54.875, 3.588875913135154e-23, nan 
140.375, 54.875, 3.865886511081213e-23, nan 
140.625, 54.875, 2.0393883820505095e-23, nan 
140.875, 54.875, 7.69083967170494e-24, nan 
141.125, 54.875, 1.8432836835628622e-23, nan 
141.375, 54.875, 2.029638534143922e-23, nan 
141.625, 54.875, 1.812647508938854e-23, nan 
141.875, 54.875, 1.2813070437409547e-23, nan 
142.125, 54.875, 8.143695104605135e-24, nan 
142.375, 54.875, 8.391976479717805e-24, nan 
142.625, 54.875, 1.4986238738586493e-23, nan 
142.875, 54.875, 2.5037674596230207e-23, nan 
143.125, 54.875, 2.2783933143202098e-23, nan 
143.375, 54.875, 5.641980057804932e-23, nan 
143.625, 54.875, 4.7845262015581606e-23, nan 
143.875, 54.875, 1.0710189572050624e-23, nan 
144.125, 54.875, 1.2984139602517002e-23, nan 
144.375, 54.875, 1.5567161910824326e-23, nan 
144.625, 54.875, 4.7413189899562447e-23, nan 
144.875, 54.875, 4.67988091090748e-23, nan 
145.125, 54.875, 3.04288474351994e-23, nan 
145.375, 54.875, 3.359279231192159e-23, nan 
145.625, 54.875, 2.570368924598342e-23, nan 
145.875, 54.875, 1.6881132056071713e-23, nan 
146.125, 54.875, 1.5870587195589432e-23, nan 
146.375, 54.875, 2.1526962608555235e-23, nan 
146.625, 54.875, 1.9912410118480867e-23, nan 
146.875, 54.875, 9.247919252445035e-24, nan 
147.125, 54.875, 7.672133851336576e-24, nan 
147.375, 54.875, 8.636424904166721e-24, nan 
147.625, 54.875, 8.673659058690364e-24, nan 
147.875, 54.875, 8.3333677623132e-24, nan 
148.125, 54.875, 3.0916385536977216e-23, nan 
148.375, 54.875, 3.6277484682359817e-23, nan 
148.625, 54.875, 2.583743409952685e-23, nan 
148.875, 54.875, 1.880746468183668e-23, nan 
149.125, 54.875, 1.3027931849249032e-23, nan 
149.375, 54.875, 8.338842758885275e-24, nan 
149.625, 54.875, 1.104188214681431e-23, nan 
149.875, 54.875, 1.571593179261751e-23, nan 
150.125, 54.875, 1.2025117843387823e-23, nan 
150.375, 54.875, 1.647491419692904e-23, nan 
150.625, 54.875, 1.6644273088678268e-23, nan 
150.875, 54.875, 2.3520697513983813e-23, nan 
151.125, 54.875, 2.1787054859419307e-23, nan 
151.375, 54.875, 4.3677582402375415e-23, nan 
151.625, 54.875, 2.0362493115110217e-23, nan 
151.875, 54.875, 1.9797801978624948e-23, nan 
152.125, 54.875, 3.6841347626489296e-23, nan 
152.375, 54.875, 4.8519970869938975e-23, nan 
152.625, 54.875, 4.1582779933743515e-23, nan 
152.875, 54.875, 3.4352816745791804e-23, nan 
153.125, 54.875, 2.2682025290880493e-23, nan 
153.375, 54.875, 1.622293338863098e-23, nan 
153.625, 54.875, 2.662516722229627e-23, nan 
153.875, 54.875, 2.4268678068693424e-23, nan 
154.125, 54.875, 4.035643800057879e-23, nan 
154.375, 54.875, 8.820931316397948e-23, nan 
154.625, 54.875, 1.0716943410635506e-22, nan 
154.875, 54.875, 7.391307576639281e-23, nan 
155.125, 54.875, 4.7896393983345915e-23, nan 
155.375, 54.875, 3.35075980576732e-23, nan 
155.625, 54.875, 2.1732666028547345e-23, nan 
155.875, 54.875, 5.1431643720485184e-23, nan 
156.125, 54.875, 5.053053805823593e-23, nan 
156.375, 54.875, 4.2115014544737805e-23, nan 
156.625, 54.875, 6.545521497012834e-23, nan 
156.875, 54.875, 7.672712796309177e-23, nan 
157.125, 54.875, 8.802390334800488e-23, nan 
157.375, 54.875, 8.431922030702599e-23, nan 
157.625, 54.875, 2.8157189124464914e-23, nan 
157.875, 54.875, 2.6230359632309912e-23, nan 
158.125, 54.875, 4.1544376131480066e-23, nan 
158.375, 54.875, 4.269231897023444e-23, nan 
158.625, 54.875, 3.4590087555688836e-23, nan 
158.875, 54.875, 3.642368523010751e-23, nan 
159.125, 54.875, 3.5657992915859286e-23, nan 
159.375, 54.875, 3.212145267575491e-23, nan 
159.625, 54.875, 4.3413569696012763e-23, nan 
159.875, 54.875, 2.2269372647513386e-23, nan 
160.125, 54.875, 1.5955993273709593e-23, nan 
160.375, 54.875, 6.12803475668445e-24, nan 
