# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
160.625, 54.875, 4.11231094271872e-23, nan 
160.875, 54.875, 5.111008021081265e-23, nan 
161.125, 54.875, 7.393118024434476e-23, nan 
161.375, 54.875, 7.596895567557646e-23, nan 
161.625, 54.875, 4.495727490367694e-23, nan 
161.875, 54.875, 4.4549979805855135e-23, nan 
162.125, 54.875, 4.301044863495973e-23, nan 
162.375, 54.875, 7.609689908323586e-23, nan 
162.625, 54.875, 1.0909550716962394e-22, nan 
162.875, 54.875, 6.492362655304812e-23, nan 
163.125, 54.875, 3.94167270152712e-23, nan 
163.375, 54.875, 4.736424029461233e-23, nan 
163.625, 54.875, 4.389818652442722e-23, nan 
163.875, 54.875, 1.010691236951799e-22, nan 
164.125, 54.875, 1.1544743785595928e-22, nan 
164.375, 54.875, 1.0308468654753364e-22, nan 
164.625, 54.875, 9.024944595169756e-23, nan 
164.875, 54.875, 1.2377309751841333e-22, nan 
165.125, 54.875, 1.2597300302687692e-22, nan 
165.375, 54.875, 1.1503343913555958e-22, nan 
165.625, 54.875, 7.106151524563078e-23, nan 
165.875, 54.875, 3.8128334157430405e-23, nan 
166.125, 54.875, 7.247492192916482e-23, nan 
166.375, 54.875, 2.487698208600572e-22, nan 
166.625, 54.875, 2.468784517743032e-22, nan 
166.875, 54.875, 1.467575520534129e-22, nan 
167.125, 54.875, 1.1958716775351377e-22, nan 
167.375, 54.875, 8.145515951989603e-23, nan 
167.625, 54.875, 5.1858464163569486e-23, nan 
167.875, 54.875, 3.9329750576755176e-23, nan 
168.125, 54.875, 4.043499478169804e-23, nan 
168.375, 54.875, 3.3162562171725005e-23, nan 
168.625, 54.875, 2.246048040193122e-23, nan 
168.875, 54.875, 1.8924463735979297e-23, nan 
169.125, 54.875, 1.9109706165722204e-23, nan 
169.375, 54.875, 4.728874902125906e-23, nan 
169.625, 54.875, 5.393133783862588e-23, nan 
169.875, 54.875, 1.218001444033781e-22, nan 
170.125, 54.875, 9.646595987552386e-23, nan 
170.375, 54.875, 1.540598242641122e-22, nan 
170.625, 54.875, 2.1728060159632124e-22, nan 
170.875, 54.875, 3.489094185506314e-22, nan 
171.125, 54.875, 1.0004908102032286e-22, nan 
171.375, 54.875, 1.6879429785488431e-22, nan 
171.625, 54.875, 1.6200102380006501e-22, nan 
171.875, 54.875, 1.729969060011603e-22, nan 
172.125, 54.875, 1.4246067135403376e-22, nan 
172.375, 54.875, 1.375241430971254e-22, nan 
172.625, 54.875, 1.7470538560268175e-22, nan 
172.875, 54.875, 1.356393139013129e-22, nan 
173.125, 54.875, 5.528814125475063e-23, nan 
173.375, 54.875, 3.868895900715562e-23, nan 
173.625, 54.875, 4.091595488885459e-23, nan 
173.875, 54.875, 2.815704220136648e-23, nan 
174.125, 54.875, 6.835983618135998e-24, nan 
174.375, 54.875, 2.3167380976272478e-23, nan 
174.625, 54.875, 2.9397365666115244e-23, nan 
174.875, 54.875, 2.1376581273066054e-23, nan 
175.125, 54.875, 3.118637947080443e-23, nan 
175.375, 54.875, 4.6937761612991894e-23, nan 
175.625, 54.875, 9.269032432383218e-23, nan 
175.875, 54.875, 4.9454099580691277e-23, nan 
176.125, 54.875, 2.189128088176896e-23, nan 
176.375, 54.875, 1.9093108484599664e-24, nan 
176.625, 54.875, 4.9799491944823156e-24, nan 
176.875, 54.875, 1.172090198460314e-23, nan 
177.125, 54.875, 9.95853777215778e-24, nan 
177.375, 54.875, 3.916137669640549e-23, nan 
177.625, 54.875, 7.155922205755339e-23, nan 
177.875, 54.875, 6.100712857382947e-23, nan 
178.125, 54.875, 2.0270908971000243e-23, nan 
178.375, 54.875, 1.556775491260564e-23, nan 
178.625, 54.875, 6.753315934288596e-24, nan 
178.875, 54.875, 1.8514687055920396e-23, nan 
179.125, 54.875, 2.0355889574539967e-23, nan 
179.375, 54.875, 1.084635568068166e-23, nan 
179.625, 54.875, 1.7739524368210493e-23, nan 
179.875, 54.875, 2.0194342969767822e-23, nan 
-179.875, 55.125, 1.2359424309874868e-23, nan 
-179.625, 55.125, 1.6800018471633484e-23, nan 
-179.375, 55.125, 2.4432952701766727e-23, nan 
-179.125, 55.125, 2.910538285480543e-23, nan 
-178.875, 55.125, 2.320543242441818e-23, nan 
-178.625, 55.125, 6.247276945493642e-24, nan 
-178.375, 55.125, 2.6854735640521072e-24, nan 
-178.125, 55.125, 4.346194683114831e-24, nan 
-177.875, 55.125, 3.641246327980875e-24, nan 
-177.625, 55.125, 2.872646203425145e-24, nan 
-177.375, 55.125, 2.826866089388827e-24, nan 
-177.125, 55.125, 4.3910719651448664e-24, nan 
-176.875, 55.125, 6.884764941242388e-24, nan 
-176.625, 55.125, 7.465313269712872e-24, nan 
-176.375, 55.125, 4.7093850627425215e-24, nan 
-176.125, 55.125, 1.1924094450925943e-23, nan 
-175.875, 55.125, 1.8081837643061234e-23, nan 
-175.625, 55.125, 6.070431680798783e-23, nan 
-175.375, 55.125, 1.2713353147496223e-22, nan 
-175.125, 55.125, 1.0252612802999153e-22, nan 
-174.875, 55.125, 4.245245179866076e-23, nan 
-174.625, 55.125, 3.990676794947773e-23, nan 
-174.375, 55.125, 3.066941893936797e-23, nan 
-174.125, 55.125, 3.294962630645872e-23, nan 
-173.875, 55.125, 2.5230800495972966e-23, nan 
-173.625, 55.125, 1.0904454236698393e-23, nan 
-173.375, 55.125, 2.044900193329257e-23, nan 
-173.125, 55.125, 3.488579095232484e-23, nan 
-172.875, 55.125, 2.3030833024663038e-23, nan 
-172.625, 55.125, 8.40474059797529e-24, nan 
-172.375, 55.125, 7.356624563264026e-24, nan 
-172.125, 55.125, 2.3814022222698806e-24, nan 
-171.875, 55.125, 5.020342932365075e-24, nan 
-171.625, 55.125, 1.2693382572120483e-23, nan 
-171.375, 55.125, 2.2887220793907422e-23, nan 
-171.125, 55.125, 4.52188857998939e-23, nan 
-170.875, 55.125, 6.129729397193164e-23, nan 
-170.625, 55.125, 5.678577276025481e-23, nan 
-170.375, 55.125, 2.6175957214653704e-23, nan 
-170.125, 55.125, 2.5981995672730987e-23, nan 
-169.875, 55.125, 1.9518551457324457e-23, nan 
-169.625, 55.125, 9.958428760279763e-24, nan 
-169.375, 55.125, 7.35861790538423e-24, nan 
-169.125, 55.125, 1.6846115707017563e-23, nan 
-168.875, 55.125, 2.0072492327388354e-23, nan 
-168.625, 55.125, 1.530659027291417e-23, nan 
-168.375, 55.125, 1.5405889435496634e-23, nan 
-168.125, 55.125, 1.8348983122219065e-23, nan 
-167.875, 55.125, 1.959514633616782e-23, nan 
-167.625, 55.125, 1.575122825594533e-23, nan 
-167.375, 55.125, 1.0895430001267806e-23, nan 
-167.125, 55.125, 9.368680899318193e-24, nan 
-166.875, 55.125, 6.1748505499504024e-24, nan 
-166.625, 55.125, 6.37903692431565e-24, nan 
-166.375, 55.125, 5.9480516139143146e-24, nan 
-166.125, 55.125, 1.7468383902989388e-23, nan 
-165.875, 55.125, 2.1448614007162033e-23, nan 
-165.625, 55.125, 1.5046014193091692e-23, nan 
-165.375, 55.125, 8.118912509264988e-24, nan 
-165.125, 55.125, 7.368376920726182e-24, nan 
-164.875, 55.125, 7.020602912155842e-24, nan 
-164.625, 55.125, 1.985204871591994e-23, nan 
-164.375, 55.125, 1.3274334394932542e-23, nan 
-164.125, 55.125, 1.0709321750283459e-23, nan 
-163.875, 55.125, 1.1937269908430606e-23, nan 
-163.625, 55.125, 7.345130030017608e-24, nan 
-163.375, 55.125, 5.5522292742117696e-24, nan 
-163.125, 55.125, 1.397189819807019e-23, nan 
-162.875, 55.125, 2.0009661566426216e-23, nan 
-162.625, 55.125, 2.39284033280459e-23, nan 
-162.375, 55.125, 1.710416345658937e-23, nan 
-162.125, 55.125, 4.594792347912928e-24, nan 
-161.875, 55.125, 1.2238796950309246e-23, nan 
-161.625, 55.125, 1.0814573982492517e-23, nan 
-161.375, 55.125, 8.886927143670161e-24, nan 
-161.125, 55.125, 5.1252874844983324e-24, nan 
-160.875, 55.125, 5.107760150792282e-24, nan 
-160.625, 55.125, 7.994983510204546e-24, nan 
-160.375, 55.125, 1.0862368188325628e-23, nan 
-160.125, 55.125, 6.0277449502680675e-24, nan 
-159.875, 55.125, 6.090329489365182e-24, nan 
-159.625, 55.125, 7.530939305508246e-24, nan 
-159.375, 55.125, 7.022340874816711e-24, nan 
-159.125, 55.125, 5.098595330265664e-24, nan 
-158.875, 55.125, 2.0132137894616518e-24, nan 
-158.625, 55.125, 1.7877392120429582e-23, nan 
-158.375, 55.125, 2.0711908362270888e-23, nan 
-158.125, 55.125, 1.366400618369096e-23, nan 
-157.875, 55.125, 9.492921930584881e-24, nan 
-157.625, 55.125, 5.76863282538373e-24, nan 
-157.375, 55.125, 8.422498249915217e-24, nan 
-157.125, 55.125, 4.729085380505478e-24, nan 
-156.875, 55.125, 9.988972394592131e-25, nan 
-156.625, 55.125, 7.505992825215064e-24, nan 
-156.375, 55.125, 7.360863246237247e-24, nan 
-156.125, 55.125, 2.2365789904664006e-24, nan 
-155.875, 55.125, 2.3768146720614137e-24, nan 
-155.625, 55.125, 6.124939189929444e-25, nan 
-155.375, 55.125, 2.8157406751864817e-24, nan 
-155.125, 55.125, 6.198538893551757e-24, nan 
-154.875, 55.125, 4.1341359683484654e-24, nan 
-154.625, 55.125, 2.584097059413363e-24, nan 
-154.375, 55.125, 2.4268796230623128e-24, nan 
-154.125, 55.125, 4.369388654020426e-24, nan 
-153.875, 55.125, 1.7941214619716513e-23, nan 
-153.625, 55.125, 1.8764655103761546e-23, nan 
-153.375, 55.125, 9.26744170989335e-24, nan 
-153.125, 55.125, 9.442534708016347e-24, nan 
-152.875, 55.125, 8.427474981911978e-24, nan 
-152.625, 55.125, 5.090253612721114e-24, nan 
-152.375, 55.125, 1.0241716439368067e-23, nan 
-152.125, 55.125, 1.0879328425794349e-23, nan 
-151.875, 55.125, 6.0773841467697475e-24, nan 
-151.625, 55.125, 6.3451268271346344e-24, nan 
-151.375, 55.125, 4.791455425833418e-24, nan 
-151.125, 55.125, 3.5629352607482726e-24, nan 
-150.875, 55.125, 3.567405992362152e-24, nan 
-150.625, 55.125, 3.881706425255066e-24, nan 
-150.375, 55.125, 2.3918179657433496e-24, nan 
-150.125, 55.125, 8.340075340644863e-24, nan 
-149.875, 55.125, 1.688465368143373e-23, nan 
-149.625, 55.125, 2.7203616673851254e-23, nan 
-149.375, 55.125, 2.7824375987506064e-23, nan 
-149.125, 55.125, 1.7677973599308632e-23, nan 
-148.875, 55.125, 2.4546248538378682e-23, nan 
-148.625, 55.125, 2.655056632371409e-23, nan 
-148.375, 55.125, 2.6942153367127766e-23, nan 
-148.125, 55.125, 2.4740499835342538e-23, nan 
-147.875, 55.125, 1.9902092410237862e-22, nan 
-147.625, 55.125, 2.271908911658081e-22, nan 
-147.375, 55.125, 2.1551866908088605e-22, nan 
-147.125, 55.125, 1.9985898216563194e-22, nan 
-146.875, 55.125, 1.7482763511235095e-22, nan 
-146.625, 55.125, 1.6858003924430462e-22, nan 
-146.375, 55.125, 1.8767029355551536e-22, nan 
-146.125, 55.125, 1.9208998962832999e-22, nan 
-145.875, 55.125, 2.29487984159886e-22, nan 
-145.625, 55.125, 2.573612833544949e-22, nan 
-145.375, 55.125, 2.09626770030523e-22, nan 
-145.125, 55.125, 6.302610534038055e-23, nan 
-144.875, 55.125, 2.651665404753593e-23, nan 
-144.625, 55.125, 2.714441774982683e-23, nan 
-144.375, 55.125, 1.1441810188593612e-23, nan 
-144.125, 55.125, 1.0973464704328773e-23, nan 
-143.875, 55.125, 7.160997089485026e-24, nan 
-143.625, 55.125, 1.3358671133950955e-23, nan 
-143.375, 55.125, 1.716888533605173e-23, nan 
-143.125, 55.125, 1.3797325210117425e-23, nan 
-142.875, 55.125, 6.697356886938249e-24, nan 
-142.625, 55.125, 4.822556231872059e-24, nan 
-142.375, 55.125, 5.563002395238752e-24, nan 
-142.125, 55.125, 2.153589771473752e-24, nan 
-141.875, 55.125, 3.693178771643785e-24, nan 
-141.625, 55.125, 4.8724733022460424e-24, nan 
-141.375, 55.125, 4.0050261499235186e-24, nan 
-141.125, 55.125, 7.167846558195462e-25, nan 
-140.875, 55.125, 1.790204576141542e-24, nan 
-140.625, 55.125, 2.224584487169258e-24, nan 
-140.375, 55.125, 4.820355162206174e-24, nan 
-140.125, 55.125, 4.743410996255245e-24, nan 
112.125, 55.125, 6.2713430856815114e-24, nan 
112.375, 55.125, 6.358871845023292e-24, nan 
112.625, 55.125, 3.765416476087032e-24, nan 
112.875, 55.125, 2.8043393676730993e-24, nan 
113.125, 55.125, 6.158622955660367e-24, nan 
113.375, 55.125, 7.131229705961292e-24, nan 
113.625, 55.125, 5.793854153132803e-24, nan 
113.875, 55.125, 3.738632274956299e-24, nan 
114.125, 55.125, 2.7424537873872366e-24, nan 
114.375, 55.125, 3.0323106887473173e-24, nan 
114.625, 55.125, 5.976718770885965e-24, nan 
114.875, 55.125, 6.588488675081098e-24, nan 
115.125, 55.125, 6.636692160697102e-24, nan 
115.375, 55.125, 4.459010548220754e-24, nan 
115.625, 55.125, 3.514480921180462e-24, nan 
115.875, 55.125, 3.842379998568881e-24, nan 
116.125, 55.125, 1.0062511978525307e-23, nan 
116.375, 55.125, 1.4705485457699914e-23, nan 
116.625, 55.125, 1.0786470461925269e-23, nan 
116.875, 55.125, 4.581918451615382e-24, nan 
117.125, 55.125, 2.7248477325112816e-24, nan 
117.375, 55.125, 5.762948352662455e-24, nan 
117.625, 55.125, 5.746521790923811e-24, nan 
117.875, 55.125, 3.713229447140494e-24, nan 
118.125, 55.125, 7.508090315327256e-24, nan 
118.375, 55.125, 8.101699145831933e-24, nan 
118.625, 55.125, 6.548257049041873e-24, nan 
118.875, 55.125, 8.295726540202894e-24, nan 
119.125, 55.125, 8.90971375054155e-24, nan 
119.375, 55.125, 1.8604860834443837e-23, nan 
119.625, 55.125, 1.955029868003543e-23, nan 
119.875, 55.125, 4.9976123942916396e-24, nan 
120.125, 55.125, 4.4155467339106456e-24, nan 
120.375, 55.125, 6.064312317315468e-24, nan 
120.625, 55.125, 6.975618503929287e-24, nan 
120.875, 55.125, 6.577519645377977e-24, nan 
121.125, 55.125, 6.438881540900127e-24, nan 
121.375, 55.125, 7.639478254325183e-24, nan 
121.625, 55.125, 9.790106363835941e-24, nan 
121.875, 55.125, 9.089584518030846e-24, nan 
122.125, 55.125, 8.39011156925162e-24, nan 
122.375, 55.125, 7.909591442002109e-24, nan 
122.625, 55.125, 1.3098435164542804e-23, nan 
122.875, 55.125, 1.2133780534271742e-23, nan 
123.125, 55.125, 1.2061785128626225e-23, nan 
123.375, 55.125, 7.156284591990006e-24, nan 
123.625, 55.125, 1.9240425378246513e-24, nan 
123.875, 55.125, 3.886613204751393e-24, nan 
124.125, 55.125, 7.69372669664503e-24, nan 
124.375, 55.125, 6.5438402733768984e-24, nan 
124.625, 55.125, 4.494854569509764e-24, nan 
124.875, 55.125, 3.988613533807878e-24, nan 
125.125, 55.125, 2.8076701791202634e-24, nan 
125.375, 55.125, 8.736324175394752e-24, nan 
125.625, 55.125, 1.1549147797011224e-23, nan 
125.875, 55.125, 5.899314159111251e-24, nan 
126.125, 55.125, 5.8801925096938135e-24, nan 
126.375, 55.125, 6.53316869003209e-24, nan 
126.625, 55.125, 2.762611421018428e-24, nan 
126.875, 55.125, 1.3226566541992278e-23, nan 
127.125, 55.125, 1.0318834227769533e-23, nan 
127.375, 55.125, 8.049272806426327e-24, nan 
127.625, 55.125, 1.1980706949064707e-23, nan 
127.875, 55.125, 1.4375207419797165e-23, nan 
128.125, 55.125, 1.7242482547702412e-23, nan 
128.375, 55.125, 1.900153448089708e-23, nan 
128.625, 55.125, 1.7753489493527598e-23, nan 
128.875, 55.125, 3.902500479807248e-23, nan 
129.125, 55.125, 4.377152045676864e-23, nan 
129.375, 55.125, 1.2721413187531066e-23, nan 
129.625, 55.125, 1.4271229369645255e-23, nan 
129.875, 55.125, 2.4289991000278645e-23, nan 
130.125, 55.125, 3.0708596711203184e-23, nan 
130.375, 55.125, 1.8289322270404458e-23, nan 
130.625, 55.125, 7.165562897094353e-24, nan 
130.875, 55.125, 6.619146323375458e-24, nan 
131.125, 55.125, 4.727041587307951e-24, nan 
131.375, 55.125, 4.602258184823524e-24, nan 
131.625, 55.125, 3.796230756910576e-24, nan 
131.875, 55.125, 9.420778351905866e-24, nan 
132.125, 55.125, 2.7412848427412684e-23, nan 
132.375, 55.125, 3.2690094184746e-23, nan 
132.625, 55.125, 1.380479334960775e-23, nan 
132.875, 55.125, 1.3754309718626572e-23, nan 
133.125, 55.125, 2.1164610360058424e-23, nan 
133.375, 55.125, 3.489095939927004e-23, nan 
133.625, 55.125, 3.3200991982861344e-23, nan 
133.875, 55.125, 1.663383030570605e-23, nan 
134.125, 55.125, 2.3189326902790264e-23, nan 
134.375, 55.125, 2.4274680937215273e-23, nan 
134.625, 55.125, 1.7589606641243624e-23, nan 
134.875, 55.125, 1.0547321199891246e-23, nan 
135.125, 55.125, 1.6085200464554702e-23, nan 
135.375, 55.125, 1.3474207766841517e-23, nan 
135.625, 55.125, 3.1840278977074917e-24, nan 
135.875, 55.125, 4.652239237492387e-24, nan 
136.125, 55.125, 3.94095925866046e-24, nan 
136.375, 55.125, 2.196840987686194e-23, nan 
136.625, 55.125, 2.2644301942242336e-23, nan 
136.875, 55.125, 5.753262165007663e-24, nan 
137.125, 55.125, 3.1174425414554754e-24, nan 
137.375, 55.125, 4.17601910454866e-24, nan 
137.625, 55.125, 6.470551401771055e-24, nan 
137.875, 55.125, 9.370538974498074e-24, nan 
138.125, 55.125, 8.152115888674713e-24, nan 
138.375, 55.125, 3.142446899590102e-23, nan 
138.625, 55.125, 3.506511474171081e-23, nan 
138.875, 55.125, 2.7234932272088085e-23, nan 
139.125, 55.125, 4.4731172580814554e-23, nan 
139.375, 55.125, 3.555393030612348e-23, nan 
139.625, 55.125, 1.6254179212468357e-23, nan 
139.875, 55.125, 2.796194218690526e-23, nan 
140.125, 55.125, 2.640322621364029e-23, nan 
140.375, 55.125, 2.724787789819798e-23, nan 
140.625, 55.125, 1.0574604557366881e-23, nan 
140.875, 55.125, 2.6473793015299634e-23, nan 
141.125, 55.125, 2.4636832859203644e-23, nan 
141.375, 55.125, 8.615670360796907e-24, nan 
141.625, 55.125, 8.121464732053683e-24, nan 
141.875, 55.125, 5.987852607408621e-24, nan 
142.125, 55.125, 1.471761315388952e-23, nan 
142.375, 55.125, 2.4849590047874393e-23, nan 
142.625, 55.125, 2.3551671999821646e-23, nan 
142.875, 55.125, 1.891569211870906e-23, nan 
143.125, 55.125, 5.720113532287103e-23, nan 
143.375, 55.125, 6.231022519324476e-23, nan 
143.625, 55.125, 7.834078585142185e-24, nan 
143.875, 55.125, 5.84859898994277e-24, nan 
144.125, 55.125, 1.2451813019724209e-23, nan 
144.375, 55.125, 5.695685528561992e-23, nan 
144.625, 55.125, 5.291775696190588e-23, nan 
144.875, 55.125, 1.3619139925149134e-23, nan 
145.125, 55.125, 2.766542845247205e-23, nan 
145.375, 55.125, 2.867897842129628e-23, nan 
145.625, 55.125, 1.2875350897041371e-23, nan 
145.875, 55.125, 1.735164829423036e-23, nan 
146.125, 55.125, 7.218401623346412e-24, nan 
146.375, 55.125, 2.9873796311187915e-23, nan 
146.625, 55.125, 3.266311599318794e-23, nan 
146.875, 55.125, 1.0679420534496703e-23, nan 
147.125, 55.125, 1.3589021036951147e-23, nan 
147.375, 55.125, 8.649872786627176e-24, nan 
147.625, 55.125, 2.2158712945073013e-23, nan 
147.875, 55.125, 2.3583816179266693e-23, nan 
148.125, 55.125, 1.1613289209612956e-23, nan 
148.375, 55.125, 1.0144611997517587e-23, nan 
148.625, 55.125, 2.34475910519614e-23, nan 
148.875, 55.125, 2.7380234741689026e-23, nan 
149.125, 55.125, 2.0222889928688837e-23, nan 
149.375, 55.125, 8.97170895583762e-24, nan 
149.625, 55.125, 1.550663822792028e-23, nan 
149.875, 55.125, 1.8413002266101006e-23, nan 
150.125, 55.125, 2.22217997954426e-23, nan 
150.375, 55.125, 1.1214799786327804e-23, nan 
150.625, 55.125, 1.08625710798033e-23, nan 
150.875, 55.125, 7.338489118777156e-24, nan 
151.125, 55.125, 7.63875706477499e-23, nan 
151.375, 55.125, 1.0457768369190887e-22, nan 
151.625, 55.125, 5.488942615090482e-23, nan 
151.875, 55.125, 2.3095641575193665e-23, nan 
152.125, 55.125, 2.9991032920988936e-23, nan 
152.375, 55.125, 4.052835510179545e-23, nan 
152.625, 55.125, 4.4228623044023715e-23, nan 
152.875, 55.125, 3.321162241714882e-23, nan 
153.125, 55.125, 2.0698452344385054e-23, nan 
153.375, 55.125, 1.6787621248617202e-23, nan 
153.625, 55.125, 1.502847470491827e-23, nan 
153.875, 55.125, 8.977819331185812e-23, nan 
154.125, 55.125, 1.0311901998751412e-22, nan 
154.375, 55.125, 7.805546739074857e-23, nan 
154.625, 55.125, 9.093646798711153e-23, nan 
154.875, 55.125, 8.54646347456402e-23, nan 
155.125, 55.125, 5.2512293508676506e-23, nan 
155.375, 55.125, 4.3520210743174585e-23, nan 
155.625, 55.125, 4.548854546088534e-23, nan 
155.875, 55.125, 2.982802106443547e-23, nan 
156.125, 55.125, 5.147022850894729e-23, nan 
156.375, 55.125, 1.0137217494828711e-22, nan 
156.625, 55.125, 6.622584742748537e-23, nan 
156.875, 55.125, 5.977893544106741e-23, nan 
157.125, 55.125, 7.379220393103832e-23, nan 
157.375, 55.125, 5.2007716081509795e-23, nan 
157.625, 55.125, 2.5165865364428246e-23, nan 
157.875, 55.125, 2.297879775180061e-23, nan 
158.125, 55.125, 4.4719300982100993e-23, nan 
158.375, 55.125, 4.193795262806091e-23, nan 
158.625, 55.125, 2.693596481098287e-23, nan 
158.875, 55.125, 4.1931532475589367e-23, nan 
159.125, 55.125, 3.791425569265974e-23, nan 
159.375, 55.125, 8.290943367445726e-23, nan 
159.625, 55.125, 1.2222547783960896e-22, nan 
159.875, 55.125, 8.558710499606211e-23, nan 
160.125, 55.125, 5.664755300071384e-23, nan 
160.375, 55.125, 1.8221748397839878e-23, nan 
160.625, 55.125, 4.00490055175282e-23, nan 
160.875, 55.125, 4.0159169047494205e-23, nan 
161.125, 55.125, 8.010125573937673e-23, nan 
161.375, 55.125, 8.902040519141535e-23, nan 
161.625, 55.125, 6.1589984814883e-23, nan 
161.875, 55.125, 4.1919488476044935e-23, nan 
162.125, 55.125, 3.850750983452912e-23, nan 
162.375, 55.125, 7.095124400050667e-23, nan 
162.625, 55.125, 1.2339272263250315e-22, nan 
162.875, 55.125, 1.0376918245592602e-22, nan 
163.125, 55.125, 1.1792033849706384e-22, nan 
163.375, 55.125, 6.126220917945854e-23, nan 
163.625, 55.125, 7.167355294221462e-23, nan 
163.875, 55.125, 1.1090564224109466e-22, nan 
164.125, 55.125, 1.309574547105458e-22, nan 
164.375, 55.125, 1.8551169741654849e-22, nan 
164.625, 55.125, 1.40423188338054e-22, nan 
164.875, 55.125, 7.293048790598014e-23, nan 
165.125, 55.125, 7.02339627848569e-23, nan 
165.375, 55.125, 6.186836848023578e-23, nan 
165.625, 55.125, 5.732437474394076e-23, nan 
165.875, 55.125, 3.832866140970897e-23, nan 
166.125, 55.125, 1.940267459210507e-22, nan 
166.375, 55.125, 2.124473081747597e-22, nan 
166.625, 55.125, 1.430901723616422e-22, nan 
166.875, 55.125, 1.4779320672090206e-22, nan 
167.125, 55.125, 1.020111555605337e-22, nan 
167.375, 55.125, 9.831093221235814e-23, nan 
167.625, 55.125, 7.105645268178578e-23, nan 
167.875, 55.125, 3.927601802066142e-23, nan 
168.125, 55.125, 5.405564164916599e-23, nan 
168.375, 55.125, 5.016216864841637e-23, nan 
168.625, 55.125, 3.50949203999447e-23, nan 
168.875, 55.125, 2.9368322420543556e-23, nan 
169.125, 55.125, 2.022007314401846e-23, nan 
169.375, 55.125, 9.814878246022909e-23, nan 
169.625, 55.125, 1.9561276562616603e-22, nan 
169.875, 55.125, 2.1502615052155424e-22, nan 
170.125, 55.125, 1.8289926118649118e-22, nan 
170.375, 55.125, 3.3352924775355434e-22, nan 
170.625, 55.125, 5.6826172841689875e-22, nan 
170.875, 55.125, 1.703963637043654e-21, nan 
171.125, 55.125, 1.5540595203022573e-21, nan 
171.375, 55.125, 1.6392286604201423e-21, nan 
171.625, 55.125, 1.4593138363883789e-21, nan 
171.875, 55.125, 9.014492846863721e-22, nan 
172.125, 55.125, 3.363891121827889e-22, nan 
172.375, 55.125, 3.626341388984679e-22, nan 
172.625, 55.125, 1.6643468871828887e-22, nan 
172.875, 55.125, 1.5096041255373582e-22, nan 
173.125, 55.125, 1.0313646345571128e-22, nan 
173.375, 55.125, 4.559430150505407e-23, nan 
173.625, 55.125, 5.2433615689214305e-23, nan 
173.875, 55.125, 4.728440041192722e-23, nan 
174.125, 55.125, 2.673700629600149e-23, nan 
174.375, 55.125, 1.678970173381203e-23, nan 
174.625, 55.125, 2.02165952767824e-23, nan 
174.875, 55.125, 3.045542589714286e-23, nan 
175.125, 55.125, 3.166763006528835e-23, nan 
175.375, 55.125, 3.388046149385258e-23, nan 
175.625, 55.125, 2.742863545871123e-23, nan 
175.875, 55.125, 1.5583447671982593e-23, nan 
176.125, 55.125, 2.3776788940207702e-23, nan 
176.375, 55.125, 1.8731412274881347e-23, nan 
176.625, 55.125, 1.014371720333367e-23, nan 
176.875, 55.125, 1.0008373502701458e-23, nan 
177.125, 55.125, 2.872355865694719e-23, nan 
177.375, 55.125, 3.2968613090794826e-23, nan 
177.625, 55.125, 3.8865353824600646e-23, nan 
177.875, 55.125, 4.15461548352103e-23, nan 
178.125, 55.125, 3.934328229291932e-23, nan 
178.375, 55.125, 3.8096672067043026e-23, nan 
178.625, 55.125, 1.4745552288590746e-23, nan 
178.875, 55.125, 2.5782856871884526e-23, nan 
179.125, 55.125, 2.405662704133718e-23, nan 
179.375, 55.125, 1.300304614142015e-23, nan 
179.625, 55.125, 1.3383013562869664e-23, nan 
179.875, 55.125, 1.4238256302626958e-23, nan 
-179.875, 55.375, 1.1440716785943137e-23, nan 
-179.625, 55.375, 2.9625589412607056e-23, nan 
