# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.375, 55.375, 3.3906970122703593e-23, nan 
-179.125, 55.375, 2.5135743749559002e-23, nan 
-178.875, 55.375, 1.875515597700905e-23, nan 
-178.625, 55.375, 4.8126117371146335e-24, nan 
-178.375, 55.375, 4.1073338176345165e-24, nan 
-178.125, 55.375, 2.8101119465992838e-24, nan 
-177.875, 55.375, 3.3082067877315475e-24, nan 
-177.625, 55.375, 2.825418161232883e-24, nan 
-177.375, 55.375, 2.431801534814854e-24, nan 
-177.125, 55.375, 1.8598831309410593e-24, nan 
-176.875, 55.375, 7.04489161581475e-24, nan 
-176.625, 55.375, 1.0830447879279038e-23, nan 
-176.375, 55.375, 1.2347300705492521e-23, nan 
-176.125, 55.375, 1.1885943743103012e-23, nan 
-175.875, 55.375, 2.2617497352268148e-23, nan 
-175.625, 55.375, 4.0382677490305904e-23, nan 
-175.375, 55.375, 7.111339320168446e-23, nan 
-175.125, 55.375, 1.428275558541285e-22, nan 
-174.875, 55.375, 1.3998429737710049e-22, nan 
-174.625, 55.375, 4.7322545437837034e-23, nan 
-174.375, 55.375, 3.7018961616298114e-23, nan 
-174.125, 55.375, 4.010207671897234e-23, nan 
-173.875, 55.375, 4.697750543350399e-23, nan 
-173.625, 55.375, 4.030752128425045e-23, nan 
-173.375, 55.375, 2.4238770244505245e-23, nan 
-173.125, 55.375, 2.5131129104294328e-23, nan 
-172.875, 55.375, 1.312562092888957e-23, nan 
-172.625, 55.375, 8.689188920181743e-24, nan 
-172.375, 55.375, 1.1092264490953172e-23, nan 
-172.125, 55.375, 9.314980786168844e-24, nan 
-171.875, 55.375, 9.966296479853794e-24, nan 
-171.625, 55.375, 1.1118691524878086e-23, nan 
-171.375, 55.375, 1.8666565892121708e-23, nan 
-171.125, 55.375, 2.8331929404013984e-23, nan 
-170.875, 55.375, 4.2353708991574675e-23, nan 
-170.625, 55.375, 4.000040008555599e-23, nan 
-170.375, 55.375, 2.7298954051851083e-23, nan 
-170.125, 55.375, 2.632490721782681e-23, nan 
-169.875, 55.375, 1.9607723601549665e-23, nan 
-169.625, 55.375, 3.0564958343887177e-23, nan 
-169.375, 55.375, 2.649232688203278e-23, nan 
-169.125, 55.375, 7.407940799782368e-24, nan 
-168.875, 55.375, 8.995087445482613e-24, nan 
-168.625, 55.375, 8.543645830006079e-24, nan 
-168.375, 55.375, 1.6945318968507e-23, nan 
-168.125, 55.375, 1.6409143016615578e-23, nan 
-167.875, 55.375, 1.723698098873828e-23, nan 
-167.625, 55.375, 1.694766824051039e-23, nan 
-167.375, 55.375, 1.1728650843014821e-23, nan 
-167.125, 55.375, 1.1654890774019284e-23, nan 
-166.875, 55.375, 7.674537475538761e-24, nan 
-166.625, 55.375, 7.69966477514713e-24, nan 
-166.375, 55.375, 3.790552158894031e-24, nan 
-166.125, 55.375, 2.3538635848261167e-23, nan 
-165.875, 55.375, 2.4726037116647556e-23, nan 
-165.625, 55.375, 1.022527953419444e-23, nan 
-165.375, 55.375, 8.551388318183434e-24, nan 
-165.125, 55.375, 8.376996181103757e-24, nan 
-164.875, 55.375, 2.8467343011992537e-23, nan 
-164.625, 55.375, 5.806900307296399e-23, nan 
-164.375, 55.375, 4.665399571545695e-23, nan 
-164.125, 55.375, 1.4999333275288905e-23, nan 
-163.875, 55.375, 1.4797823365045217e-23, nan 
-163.625, 55.375, 1.316356118412868e-23, nan 
-163.375, 55.375, 3.588632261111453e-24, nan 
-163.125, 55.375, 1.1662389352437677e-23, nan 
-162.875, 55.375, 1.6646048776405835e-23, nan 
-162.625, 55.375, 1.5539442985004166e-23, nan 
-162.375, 55.375, 1.8443521979959744e-23, nan 
-162.125, 55.375, 1.5757735474028605e-23, nan 
-161.875, 55.375, 2.4010611723017846e-24, nan 
-161.625, 55.375, 8.816324668237346e-24, nan 
-161.375, 55.375, 1.3962776998067574e-23, nan 
-161.125, 55.375, 1.4161514490545498e-23, nan 
-160.875, 55.375, 6.634342188172794e-24, nan 
-160.625, 55.375, 7.940350535480567e-24, nan 
-160.375, 55.375, 1.5908004741638015e-23, nan 
-160.125, 55.375, 1.224198954186334e-23, nan 
-159.875, 55.375, 7.001528613615025e-24, nan 
-159.625, 55.375, 1.0332590210537107e-23, nan 
-159.375, 55.375, 7.794047795934589e-24, nan 
-159.125, 55.375, 2.3599898714500866e-24, nan 
-158.875, 55.375, 2.075269451434127e-24, nan 
-158.625, 55.375, 1.0706037825909177e-23, nan 
-158.375, 55.375, 2.1723633956569016e-23, nan 
-158.125, 55.375, 1.9823067393397323e-23, nan 
-157.875, 55.375, 1.0056343852082694e-23, nan 
-157.625, 55.375, 5.102830377305304e-24, nan 
-157.375, 55.375, 4.075529622689775e-24, nan 
-157.125, 55.375, 2.9825381784628898e-24, nan 
-156.875, 55.375, 7.045516752733472e-25, nan 
-156.625, 55.375, 8.76213702526531e-24, nan 
-156.375, 55.375, 9.638736674284796e-24, nan 
-156.125, 55.375, 2.7714867414999526e-24, nan 
-155.875, 55.375, 6.141653050236885e-25, nan 
-155.625, 55.375, 3.192792204180085e-25, nan 
-155.375, 55.375, 6.489140627038654e-25, nan 
-155.125, 55.375, 7.023246273424146e-24, nan 
-154.875, 55.375, 7.471355144095798e-24, nan 
-154.625, 55.375, 5.281667534418334e-24, nan 
-154.375, 55.375, 4.673253758800197e-24, nan 
-154.125, 55.375, 4.844556574972412e-24, nan 
-153.875, 55.375, 1.1610288636425889e-23, nan 
-153.625, 55.375, 1.3708574265002385e-23, nan 
-153.375, 55.375, 8.644687513536847e-24, nan 
-153.125, 55.375, 7.767062804029872e-24, nan 
-152.875, 55.375, 5.954594877415382e-24, nan 
-152.625, 55.375, 3.7236755594438986e-24, nan 
-152.375, 55.375, 5.5215883950854e-24, nan 
-152.125, 55.375, 7.041450879458714e-24, nan 
-151.875, 55.375, 5.048535113793695e-24, nan 
-151.625, 55.375, 4.9041232056609284e-24, nan 
-151.375, 55.375, 9.49902137641773e-24, nan 
-151.125, 55.375, 7.3558934950785e-24, nan 
-150.875, 55.375, 3.1970329636773578e-24, nan 
-150.625, 55.375, 7.929044091326613e-24, nan 
-150.375, 55.375, 6.938720476592817e-24, nan 
-150.125, 55.375, 4.9337368122304066e-24, nan 
-149.875, 55.375, 4.992289249417881e-24, nan 
-149.625, 55.375, 1.2464103495566205e-23, nan 
-149.375, 55.375, 1.7735934516925948e-23, nan 
-149.125, 55.375, 1.996287934321427e-23, nan 
-148.875, 55.375, 2.1950491695193288e-23, nan 
-148.625, 55.375, 3.4763763555524264e-23, nan 
-148.375, 55.375, 2.9785418543874496e-23, nan 
-148.125, 55.375, 2.067347417374918e-23, nan 
-147.875, 55.375, 4.036466156046327e-23, nan 
-147.625, 55.375, 1.1371707625623262e-22, nan 
-147.375, 55.375, 1.738536595559214e-22, nan 
-147.125, 55.375, 1.9798037059193497e-22, nan 
-146.875, 55.375, 1.793401527904282e-22, nan 
-146.625, 55.375, 1.7129009981613321e-22, nan 
-146.375, 55.375, 1.8731491824431718e-22, nan 
-146.125, 55.375, 1.7614201924882716e-22, nan 
-145.875, 55.375, 1.5919587700480087e-22, nan 
-145.625, 55.375, 1.0010807400599419e-22, nan 
-145.375, 55.375, 6.119669469404198e-23, nan 
-145.125, 55.375, 3.3565311457193006e-23, nan 
-144.875, 55.375, 1.7624976403527726e-23, nan 
-144.625, 55.375, 1.2128198797360408e-23, nan 
-144.375, 55.375, 1.8640421111141102e-23, nan 
-144.125, 55.375, 1.7663879103871784e-23, nan 
-143.875, 55.375, 1.6538665296032346e-23, nan 
-143.625, 55.375, 1.8157538280984477e-23, nan 
-143.375, 55.375, 1.363854100828383e-23, nan 
-143.125, 55.375, 7.814373170751603e-25, nan 
-142.875, 55.375, 5.09448686370879e-24, nan 
-142.625, 55.375, 4.500938622644572e-24, nan 
-142.375, 55.375, 7.618979182787738e-24, nan 
-142.125, 55.375, 7.086124514044624e-24, nan 
-141.875, 55.375, 2.4381049954463827e-24, nan 
-141.625, 55.375, 4.592927261477043e-24, nan 
-141.375, 55.375, 4.859162154595134e-24, nan 
-141.125, 55.375, 2.5753700896080658e-24, nan 
-140.875, 55.375, 1.5982423925297775e-24, nan 
-140.625, 55.375, 1.0441358262482101e-24, nan 
-140.375, 55.375, 1.315519618040639e-24, nan 
-140.125, 55.375, 2.312560579822466e-24, nan 
-139.875, 55.375, 2.4447102993948425e-24, nan 
-139.625, 55.375, 5.663451180018602e-24, nan 
111.625, 55.375, 3.917449040527262e-24, nan 
111.875, 55.375, 4.1319668439064414e-24, nan 
112.125, 55.375, 4.241259881328248e-24, nan 
112.375, 55.375, 3.703446303289537e-24, nan 
112.625, 55.375, 4.139490920323422e-24, nan 
112.875, 55.375, 5.849363514217527e-24, nan 
113.125, 55.375, 3.6690868847074506e-24, nan 
113.375, 55.375, 5.462503837298391e-24, nan 
113.625, 55.375, 5.850079822334256e-24, nan 
113.875, 55.375, 4.185336001830021e-24, nan 
114.125, 55.375, 4.264027181233154e-24, nan 
114.375, 55.375, 4.2630867175836955e-24, nan 
114.625, 55.375, 3.750050856437897e-24, nan 
114.875, 55.375, 8.924840016980652e-24, nan 
115.125, 55.375, 8.378749797402302e-24, nan 
115.375, 55.375, 2.432839789212537e-24, nan 
115.625, 55.375, 2.8411283215314224e-24, nan 
115.875, 55.375, 4.736335436527287e-24, nan 
116.125, 55.375, 1.5602648253368334e-23, nan 
116.375, 55.375, 1.5444343668907183e-23, nan 
116.625, 55.375, 4.91582012058184e-24, nan 
116.875, 55.375, 2.797844874794625e-24, nan 
117.125, 55.375, 7.603737035262784e-24, nan 
117.375, 55.375, 1.2494615488162823e-23, nan 
117.625, 55.375, 7.355859103989926e-24, nan 
117.875, 55.375, 3.5916259997451226e-24, nan 
118.125, 55.375, 2.7208540896240152e-24, nan 
118.375, 55.375, 5.440603958162667e-24, nan 
118.625, 55.375, 5.4955631885597085e-24, nan 
118.875, 55.375, 5.443218606720245e-24, nan 
119.125, 55.375, 4.845813984483324e-24, nan 
119.375, 55.375, 9.657125620711379e-24, nan 
119.625, 55.375, 1.6770302454064474e-23, nan 
119.875, 55.375, 1.0465319793512189e-23, nan 
120.125, 55.375, 5.3762030746253115e-24, nan 
120.375, 55.375, 5.2147130833394446e-24, nan 
120.625, 55.375, 3.6676040814205116e-24, nan 
120.875, 55.375, 6.353350613062098e-24, nan 
121.125, 55.375, 9.580825927294191e-24, nan 
121.375, 55.375, 9.59511716606643e-24, nan 
121.625, 55.375, 6.1030985479232806e-24, nan 
121.875, 55.375, 3.31947612944394e-24, nan 
122.125, 55.375, 4.259195668916792e-24, nan 
122.375, 55.375, 4.2213160584447445e-24, nan 
122.625, 55.375, 5.5543559620077226e-24, nan 
122.875, 55.375, 5.007927078289101e-24, nan 
123.125, 55.375, 6.460150586910074e-24, nan 
123.375, 55.375, 3.906986424193462e-24, nan 
123.625, 55.375, 2.9800741408846774e-24, nan 
123.875, 55.375, 5.0603584484719986e-24, nan 
124.125, 55.375, 5.111596982357765e-24, nan 
124.375, 55.375, 3.187567143580039e-24, nan 
124.625, 55.375, 3.2383198126939958e-24, nan 
124.875, 55.375, 1.5252664574016741e-24, nan 
125.125, 55.375, 6.954366360473897e-24, nan 
125.375, 55.375, 1.0488514875777443e-23, nan 
125.625, 55.375, 1.144818978655063e-23, nan 
125.875, 55.375, 8.452499442718637e-24, nan 
126.125, 55.375, 4.194678833803054e-24, nan 
126.375, 55.375, 7.643033345939956e-24, nan 
126.625, 55.375, 1.1700137921014467e-23, nan 
126.875, 55.375, 1.5722599623711574e-23, nan 
127.125, 55.375, 1.3324000423857284e-23, nan 
127.375, 55.375, 3.7935727428980854e-24, nan 
127.625, 55.375, 4.8797908277878854e-24, nan 
127.875, 55.375, 6.465388850387169e-24, nan 
128.125, 55.375, 9.233376479217574e-24, nan 
128.375, 55.375, 1.5292928485603036e-23, nan 
128.625, 55.375, 2.0334432974958146e-23, nan 
128.875, 55.375, 1.9648494956694853e-23, nan 
129.125, 55.375, 4.708682994717704e-23, nan 
129.375, 55.375, 4.300715132971007e-23, nan 
129.625, 55.375, 1.0764833851044495e-23, nan 
129.875, 55.375, 1.2633940990235833e-23, nan 
130.125, 55.375, 1.919648616127594e-23, nan 
130.375, 55.375, 1.810697187692544e-23, nan 
130.625, 55.375, 1.0730529440029992e-23, nan 
130.875, 55.375, 7.219929170190355e-24, nan 
131.125, 55.375, 4.713498128631835e-24, nan 
131.375, 55.375, 5.1354591874970855e-24, nan 
131.625, 55.375, 5.876282203636926e-24, nan 
131.875, 55.375, 1.0081270348271184e-23, nan 
132.125, 55.375, 9.654924827281005e-24, nan 
132.375, 55.375, 2.697056745241165e-23, nan 
132.625, 55.375, 2.858326285707346e-23, nan 
132.875, 55.375, 1.929318699492649e-23, nan 
133.125, 55.375, 1.9530426689966355e-23, nan 
133.375, 55.375, 2.013660988129131e-23, nan 
133.625, 55.375, 2.1626780944907502e-23, nan 
133.875, 55.375, 2.5173439609918182e-23, nan 
134.125, 55.375, 1.337362442076306e-23, nan 
134.375, 55.375, 1.0682737947660728e-23, nan 
134.625, 55.375, 8.794374355386552e-24, nan 
134.875, 55.375, 1.2923635637319919e-23, nan 
135.125, 55.375, 1.054212303549366e-23, nan 
135.375, 55.375, 4.220261660407621e-24, nan 
135.625, 55.375, 9.66703062733199e-24, nan 
135.875, 55.375, 1.2777137664984008e-23, nan 
136.125, 55.375, 6.814987438584684e-24, nan 
136.375, 55.375, 3.0603729959887254e-23, nan 
136.625, 55.375, 3.041929935992052e-23, nan 
136.875, 55.375, 1.310432855603649e-23, nan 
137.125, 55.375, 1.1349790627494158e-23, nan 
137.375, 55.375, 3.4569244835594626e-24, nan 
137.625, 55.375, 5.648108092735075e-24, nan 
137.875, 55.375, 8.271649961683905e-24, nan 
138.125, 55.375, 1.8719061264920852e-23, nan 
138.375, 55.375, 1.9120446976623625e-23, nan 
138.625, 55.375, 4.1346376587724294e-23, nan 
138.875, 55.375, 6.528889950186163e-23, nan 
139.125, 55.375, 5.483021824029869e-23, nan 
139.375, 55.375, 1.417410068156647e-23, nan 
139.625, 55.375, 2.2342600985396297e-22, nan 
139.875, 55.375, 1.8994502463922344e-22, nan 
140.125, 55.375, 6.013197614179743e-23, nan 
140.375, 55.375, 5.0290568777045746e-23, nan 
140.625, 55.375, 4.3372768793045147e-23, nan 
140.875, 55.375, 4.6350492143115923e-23, nan 
141.125, 55.375, 2.1237444225798012e-23, nan 
141.375, 55.375, 1.8398185841939752e-23, nan 
141.625, 55.375, 1.488783778440785e-23, nan 
141.875, 55.375, 1.3818896969695398e-23, nan 
142.125, 55.375, 2.0873460627146586e-23, nan 
142.375, 55.375, 2.4899383954034843e-23, nan 
142.625, 55.375, 2.782701862112985e-23, nan 
142.875, 55.375, 2.6213122211833447e-23, nan 
143.125, 55.375, 3.0385211769342475e-23, nan 
143.375, 55.375, 2.0816681139981202e-23, nan 
143.625, 55.375, 1.3319790022548597e-23, nan 
143.875, 55.375, 8.603246654948984e-24, nan 
144.125, 55.375, 6.799038447778877e-23, nan 
144.375, 55.375, 7.074986860185645e-23, nan 
144.625, 55.375, 2.1060412939256096e-23, nan 
144.875, 55.375, 2.3440232050636772e-23, nan 
145.125, 55.375, 2.368084176992325e-23, nan 
145.375, 55.375, 1.8680228292263235e-23, nan 
145.625, 55.375, 1.200063784420285e-23, nan 
145.875, 55.375, 2.3086757512161576e-23, nan 
146.125, 55.375, 2.9031186642553436e-23, nan 
146.375, 55.375, 4.889578096150251e-23, nan 
146.625, 55.375, 4.897824076366169e-23, nan 
146.875, 55.375, 3.0500825325612115e-23, nan 
147.125, 55.375, 1.7199042818345347e-23, nan 
147.375, 55.375, 5.816609261256915e-24, nan 
147.625, 55.375, 1.6989557931925978e-23, nan 
147.875, 55.375, 1.8790557545580883e-23, nan 
148.125, 55.375, 1.3510046484081613e-23, nan 
148.375, 55.375, 1.1176306040094443e-23, nan 
148.625, 55.375, 9.893306584697582e-24, nan 
148.875, 55.375, 2.748510130260859e-23, nan 
149.125, 55.375, 2.695400559530736e-23, nan 
149.375, 55.375, 3.509549066030551e-23, nan 
149.625, 55.375, 3.693467881001329e-23, nan 
149.875, 55.375, 2.8070200970866537e-23, nan 
150.125, 55.375, 3.57327160718721e-23, nan 
150.375, 55.375, 1.7346787057515324e-23, nan 
150.625, 55.375, 2.0256572021948533e-23, nan 
150.875, 55.375, 3.584801476206472e-23, nan 
151.125, 55.375, 4.140450887137777e-23, nan 
151.375, 55.375, 3.3866051543992234e-23, nan 
151.625, 55.375, 1.992728028160923e-23, nan 
151.875, 55.375, 1.72154948812116e-23, nan 
152.125, 55.375, 1.525578911838215e-23, nan 
152.375, 55.375, 1.0028610392262209e-23, nan 
152.625, 55.375, 2.0078281794624662e-23, nan 
152.875, 55.375, 2.6882631531245885e-23, nan 
153.125, 55.375, 2.1438185187648248e-23, nan 
153.375, 55.375, 1.7230834756159114e-23, nan 
153.625, 55.375, 5.219836199521144e-23, nan 
153.875, 55.375, 7.080221543936273e-23, nan 
154.125, 55.375, 6.598027553869902e-23, nan 
154.375, 55.375, 6.0061258579789e-23, nan 
154.625, 55.375, 6.147866928294572e-23, nan 
154.875, 55.375, 3.878235032257742e-23, nan 
155.125, 55.375, 2.7860163785477334e-23, nan 
155.375, 55.375, 3.726221744781896e-23, nan 
155.625, 55.375, 7.369997854054704e-23, nan 
155.875, 55.375, 6.424001326790858e-23, nan 
156.125, 55.375, 8.65317939511926e-23, nan 
156.375, 55.375, 1.3012995643396042e-22, nan 
156.625, 55.375, 1.0238505689674007e-22, nan 
156.875, 55.375, 8.569920842475075e-23, nan 
157.125, 55.375, 4.571073446214823e-23, nan 
157.375, 55.375, 2.3854285905527807e-23, nan 
157.625, 55.375, 5.774280174027059e-23, nan 
157.875, 55.375, 5.760777841152944e-23, nan 
158.125, 55.375, 4.5865818208435555e-23, nan 
158.375, 55.375, 5.381594815446779e-23, nan 
158.625, 55.375, 4.935775341946616e-23, nan 
158.875, 55.375, 4.2815258344894416e-23, nan 
159.125, 55.375, 4.4241837150515365e-23, nan 
159.375, 55.375, 3.0285322706044066e-23, nan 
159.625, 55.375, 6.279233243916376e-23, nan 
159.875, 55.375, 3.1065713001056176e-23, nan 
160.125, 55.375, 1.7927129550957224e-23, nan 
160.375, 55.375, 2.252634011095551e-23, nan 
160.625, 55.375, 2.6208697219560515e-23, nan 
160.875, 55.375, 1.4916634753206063e-23, nan 
161.125, 55.375, 3.658512955136881e-23, nan 
161.375, 55.375, 4.815843929191985e-23, nan 
161.625, 55.375, 5.068830775057291e-23, nan 
161.875, 55.375, 5.444925971124426e-23, nan 
162.125, 55.375, 6.806349168274826e-23, nan 
162.375, 55.375, 9.816533678537645e-23, nan 
162.625, 55.375, 1.1282742540990623e-22, nan 
162.875, 55.375, 2.1060043480357672e-22, nan 
163.125, 55.375, 3.1299032168961526e-22, nan 
163.375, 55.375, 1.8997373176302792e-22, nan 
163.625, 55.375, 1.1552570241982832e-22, nan 
163.875, 55.375, 2.161311594068522e-22, nan 
164.125, 55.375, 2.8443764420052474e-22, nan 
164.375, 55.375, 2.598630292860969e-22, nan 
164.625, 55.375, 3.7107524647555757e-22, nan 
164.875, 55.375, 3.383788182606494e-22, nan 
165.125, 55.375, 6.300264828877156e-23, nan 
165.375, 55.375, 6.376888720828538e-23, nan 
165.625, 55.375, 3.2103317900289896e-23, nan 
165.875, 55.375, 2.0488913626472112e-23, nan 
166.125, 55.375, 1.7717727553286477e-22, nan 
166.375, 55.375, 1.7755647639890378e-22, nan 
166.625, 55.375, 1.1330741633501366e-22, nan 
166.875, 55.375, 1.1459882010334806e-22, nan 
167.125, 55.375, 6.158757383172781e-23, nan 
167.375, 55.375, 9.566615651567228e-23, nan 
167.625, 55.375, 9.329481429360362e-23, nan 
167.875, 55.375, 7.24660136174604e-23, nan 
168.125, 55.375, 7.912181557079958e-23, nan 
168.375, 55.375, 7.156155305131657e-23, nan 
168.625, 55.375, 6.081149044821919e-23, nan 
168.875, 55.375, 3.8863469591648613e-23, nan 
169.125, 55.375, 5.916918758600598e-23, nan 
169.375, 55.375, 1.7033429071528447e-22, nan 
169.625, 55.375, 2.6998041947682437e-22, nan 
169.875, 55.375, 2.387537373811684e-22, nan 
170.125, 55.375, 2.980296479812741e-22, nan 
170.375, 55.375, 1.004732692013318e-21, nan 
170.625, 55.375, 2.5090132345911867e-21, nan 
170.875, 55.375, 2.723909800526714e-21, nan 
171.125, 55.375, 1.6392702690919028e-21, nan 
171.375, 55.375, 1.7494834245603827e-21, nan 
171.625, 55.375, 1.7951724291064052e-21, nan 
171.875, 55.375, 2.2818373245801283e-21, nan 
172.125, 55.375, 1.8922395173693413e-21, nan 
172.375, 55.375, 4.906462319244296e-22, nan 
172.625, 55.375, 4.600176049239022e-22, nan 
172.875, 55.375, 2.3127637851296553e-22, nan 
173.125, 55.375, 7.482595661098365e-23, nan 
173.375, 55.375, 2.4662657786168114e-23, nan 
173.625, 55.375, 2.5249639452542753e-23, nan 
173.875, 55.375, 2.4424884026048017e-23, nan 
174.125, 55.375, 2.7902102508104603e-23, nan 
174.375, 55.375, 2.3268645930629535e-23, nan 
174.625, 55.375, 4.602253323112944e-23, nan 
174.875, 55.375, 5.311037637017842e-23, nan 
175.125, 55.375, 3.880389205422975e-23, nan 
175.375, 55.375, 6.614579588353314e-23, nan 
175.625, 55.375, 6.924780931889111e-23, nan 
175.875, 55.375, 5.097860242194118e-23, nan 
176.125, 55.375, 1.6611346599335397e-23, nan 
176.375, 55.375, 1.9884666021887185e-23, nan 
176.625, 55.375, 2.889025128427262e-23, nan 
176.875, 55.375, 1.9043586796721698e-23, nan 
177.125, 55.375, 1.8546449281965997e-23, nan 
177.375, 55.375, 3.097948098574498e-23, nan 
177.625, 55.375, 2.6099294047041037e-23, nan 
177.875, 55.375, 5.136251493961945e-23, nan 
178.125, 55.375, 5.593179254417574e-23, nan 
178.375, 55.375, 3.630591507788215e-23, nan 
178.625, 55.375, 2.5928912085865286e-23, nan 
178.875, 55.375, 3.5405054554885766e-23, nan 
179.125, 55.375, 2.958771691013564e-23, nan 
179.375, 55.375, 1.5910385769264907e-23, nan 
179.625, 55.375, 8.658570662277838e-24, nan 
179.875, 55.375, 1.1268161323804287e-23, nan 
-179.875, 55.625, 1.281150617349544e-23, nan 
-179.625, 55.625, 2.5017675551911095e-23, nan 
-179.375, 55.625, 2.988706215004402e-23, nan 
-179.125, 55.625, 2.1871802824536495e-23, nan 
-178.875, 55.625, 1.282295896866784e-23, nan 
-178.625, 55.625, 8.965919569983607e-24, nan 
-178.375, 55.625, 8.375275851785587e-24, nan 
-178.125, 55.625, 8.402418051856003e-24, nan 
-177.875, 55.625, 1.1365170252915451e-23, nan 
-177.625, 55.625, 1.5471344086523323e-23, nan 
-177.375, 55.625, 5.783102898015089e-24, nan 
-177.125, 55.625, 1.8320776113514112e-23, nan 
-176.875, 55.625, 1.982727670609579e-23, nan 
-176.625, 55.625, 1.8909839357906667e-23, nan 
-176.375, 55.625, 1.79857633336161e-23, nan 
-176.125, 55.625, 2.414663067625335e-23, nan 
-175.875, 55.625, 3.209241292127108e-23, nan 
-175.625, 55.625, 1.6923328867889385e-23, nan 
-175.375, 55.625, 1.9985203666386498e-23, nan 
-175.125, 55.625, 7.712774340988913e-23, nan 
-174.875, 55.625, 1.0858133539045563e-22, nan 
-174.625, 55.625, 6.164175197584824e-23, nan 
-174.375, 55.625, 1.9277282889230715e-23, nan 
-174.125, 55.625, 3.888335658089887e-23, nan 
-173.875, 55.625, 4.974496142944367e-23, nan 
-173.625, 55.625, 4.122527123350614e-23, nan 
-173.375, 55.625, 2.3145821442460808e-23, nan 
-173.125, 55.625, 2.3035983818879176e-23, nan 
-172.875, 55.625, 2.3191459819483513e-23, nan 
-172.625, 55.625, 1.8004530568672072e-23, nan 
-172.375, 55.625, 5.6338957765181275e-24, nan 
-172.125, 55.625, 5.980103017671027e-24, nan 
-171.875, 55.625, 1.376287438555611e-23, nan 
-171.625, 55.625, 6.28684842501871e-24, nan 
-171.375, 55.625, 6.670006312137023e-24, nan 
-171.125, 55.625, 1.6087789421464675e-23, nan 
-170.875, 55.625, 2.0347747876670398e-23, nan 
-170.625, 55.625, 2.066675717953702e-23, nan 
-170.375, 55.625, 1.8402628991066023e-23, nan 
-170.125, 55.625, 1.0814509135642013e-23, nan 
-169.875, 55.625, 7.827984695257987e-24, nan 
-169.625, 55.625, 3.550919688625091e-23, nan 
-169.375, 55.625, 3.707523824712076e-23, nan 
-169.125, 55.625, 9.392882577546894e-24, nan 
-168.875, 55.625, 2.1509149125738197e-23, nan 
-168.625, 55.625, 1.824451234289102e-23, nan 
-168.375, 55.625, 1.3020079866527045e-23, nan 
-168.125, 55.625, 1.7299894443395377e-23, nan 
-167.875, 55.625, 1.3040657596962338e-23, nan 
-167.625, 55.625, 1.1437035718463637e-23, nan 
-167.375, 55.625, 1.1489232971218652e-23, nan 
-167.125, 55.625, 1.1621977528208147e-23, nan 
-166.875, 55.625, 1.1253384643469911e-23, nan 
-166.625, 55.625, 6.251611040143025e-24, nan 
-166.375, 55.625, 7.408926914880638e-24, nan 
-166.125, 55.625, 1.5753707210627944e-23, nan 
-165.875, 55.625, 1.9607639607019403e-23, nan 
-165.625, 55.625, 1.2572187916590176e-23, nan 
-165.375, 55.625, 1.0804176013139884e-23, nan 
-165.125, 55.625, 1.3029316491180772e-23, nan 
-164.875, 55.625, 1.3475530452787538e-23, nan 
-164.625, 55.625, 2.2216222115604617e-23, nan 
-164.375, 55.625, 1.6741996473286822e-23, nan 
-164.125, 55.625, 2.5845512689643724e-23, nan 
-163.875, 55.625, 3.1918708793061617e-23, nan 
-163.625, 55.625, 3.5812183456213405e-23, nan 
-163.375, 55.625, 1.5792720851080834e-23, nan 
-163.125, 55.625, 1.0966936980217779e-23, nan 
-162.875, 55.625, 1.4315279527714952e-23, nan 
-162.625, 55.625, 1.0534093149902337e-23, nan 
-162.375, 55.625, 7.262199377144163e-24, nan 
-162.125, 55.625, 1.0279952577676543e-23, nan 
-161.875, 55.625, 1.1015916726207764e-23, nan 
-161.625, 55.625, 3.2009458675966916e-24, nan 
-161.375, 55.625, 3.68644369762962e-24, nan 
