# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-161.125, 55.625, 1.737565991000309e-23, nan 
-160.875, 55.625, 1.820703249184252e-23, nan 
-160.625, 55.625, 1.1933892014971932e-23, nan 
-160.375, 55.625, 1.883435560348844e-23, nan 
-160.125, 55.625, 1.712615997842121e-23, nan 
-159.875, 55.625, 3.431697577366907e-24, nan 
-159.625, 55.625, 1.2382049093793962e-23, nan 
-159.375, 55.625, 1.2062380922802726e-23, nan 
-159.125, 55.625, 5.0036584196446445e-24, nan 
-158.875, 55.625, 1.1361749432210918e-23, nan 
-158.625, 55.625, 6.1401851489513354e-24, nan 
-158.375, 55.625, 2.880800334376242e-23, nan 
-158.125, 55.625, 3.0067547884991656e-23, nan 
-157.875, 55.625, 1.2251882052281453e-23, nan 
-157.625, 55.625, 1.1187562232733142e-23, nan 
-157.375, 55.625, 4.11245800314654e-24, nan 
-157.125, 55.625, 2.9016697339758266e-24, nan 
-156.875, 55.625, 3.0650438586238204e-24, nan 
-156.625, 55.625, 3.0246618911922137e-24, nan 
-156.375, 55.625, 6.744073622204128e-24, nan 
-156.125, 55.625, 7.047078226587759e-24, nan 
-155.875, 55.625, 4.223060155065507e-24, nan 
-155.625, 55.625, 1.510213573510489e-24, nan 
-155.375, 55.625, 2.0173914088028838e-24, nan 
-155.125, 55.625, 5.083787755954466e-24, nan 
-154.875, 55.625, 5.057822784286572e-24, nan 
-154.625, 55.625, 2.787795219752827e-24, nan 
-154.375, 55.625, 8.613776353206067e-24, nan 
-154.125, 55.625, 1.2186629906809857e-23, nan 
-153.875, 55.625, 1.6915339716628357e-23, nan 
-153.625, 55.625, 1.775516850406033e-23, nan 
-153.375, 55.625, 7.171314131582524e-24, nan 
-153.125, 55.625, 5.7347170195117524e-24, nan 
-152.875, 55.625, 5.189175781756456e-24, nan 
-152.625, 55.625, 3.2839034514326376e-24, nan 
-152.375, 55.625, 8.396142643675786e-24, nan 
-152.125, 55.625, 1.467299602518351e-23, nan 
-151.875, 55.625, 3.006868184742196e-23, nan 
-151.625, 55.625, 1.5029943872385108e-23, nan 
-151.375, 55.625, 6.799195615142904e-24, nan 
-151.125, 55.625, 7.810535881998814e-24, nan 
-150.875, 55.625, 5.189323953275095e-24, nan 
-150.625, 55.625, 4.616241868585423e-24, nan 
-150.375, 55.625, 6.639501635470516e-24, nan 
-150.125, 55.625, 9.544652539197029e-24, nan 
-149.875, 55.625, 1.1623496190801407e-23, nan 
-149.625, 55.625, 9.068212297817806e-24, nan 
-149.375, 55.625, 7.411671522986481e-24, nan 
-149.125, 55.625, 2.112779596648243e-23, nan 
-148.875, 55.625, 2.147625152666593e-23, nan 
-148.625, 55.625, 1.0239205615478911e-23, nan 
-148.375, 55.625, 1.5233021159980667e-23, nan 
-148.125, 55.625, 1.748471583723093e-23, nan 
-147.875, 55.625, 2.793322334848697e-23, nan 
-147.625, 55.625, 4.4552094186276167e-23, nan 
-147.375, 55.625, 4.248256783686443e-23, nan 
-147.125, 55.625, 1.885884135826931e-23, nan 
-146.875, 55.625, 3.005751647594556e-23, nan 
-146.625, 55.625, 4.228008453040268e-23, nan 
-146.375, 55.625, 3.059404853577694e-23, nan 
-146.125, 55.625, 2.7549408205642747e-23, nan 
-145.875, 55.625, 3.4162651162511943e-23, nan 
-145.625, 55.625, 4.6667187228604806e-23, nan 
-145.375, 55.625, 3.096387741865412e-23, nan 
-145.125, 55.625, 2.1613338316242436e-23, nan 
-144.875, 55.625, 1.589215493896614e-23, nan 
-144.625, 55.625, 2.222022938133154e-23, nan 
-144.375, 55.625, 2.6503288937848704e-23, nan 
-144.125, 55.625, 1.822028019175193e-23, nan 
-143.875, 55.625, 1.5033638090074584e-23, nan 
-143.625, 55.625, 7.632188558602658e-24, nan 
-143.375, 55.625, 5.1720084790977905e-24, nan 
-143.125, 55.625, 1.0592323517696418e-24, nan 
-142.875, 55.625, 6.072618203752409e-24, nan 
-142.625, 55.625, 4.9500487729345735e-24, nan 
-142.375, 55.625, 6.655413798696433e-24, nan 
-142.125, 55.625, 7.557020258304488e-24, nan 
-141.875, 55.625, 3.195110668840647e-24, nan 
-141.625, 55.625, 4.6265600629086584e-24, nan 
-141.375, 55.625, 5.308070578231223e-24, nan 
-141.125, 55.625, 5.600538368086097e-24, nan 
-140.875, 55.625, 3.9269381041892284e-24, nan 
-140.625, 55.625, 3.476911134211433e-24, nan 
-140.375, 55.625, 2.4690111292585547e-24, nan 
-140.125, 55.625, 1.8772388763165798e-24, nan 
-139.875, 55.625, 1.8630536312263074e-24, nan 
-139.625, 55.625, 2.923921491375106e-24, nan 
-139.375, 55.625, 4.269624934777855e-24, nan 
-139.125, 55.625, 5.635138565364904e-24, nan 
111.125, 55.625, 5.662868488800684e-24, nan 
111.375, 55.625, 7.690153765110522e-24, nan 
111.625, 55.625, 6.4543514193214585e-24, nan 
111.875, 55.625, 4.09822011853305e-24, nan 
112.125, 55.625, 4.8157432625683615e-24, nan 
112.375, 55.625, 8.298057740991477e-24, nan 
112.625, 55.625, 9.167823773534089e-24, nan 
112.875, 55.625, 1.2416495453564234e-23, nan 
113.125, 55.625, 1.2070936590168412e-23, nan 
113.375, 55.625, 4.695517384858699e-24, nan 
113.625, 55.625, 5.6519316357776515e-24, nan 
113.875, 55.625, 5.317976616453037e-24, nan 
114.125, 55.625, 4.468751353251089e-24, nan 
114.375, 55.625, 4.0093691193713305e-24, nan 
114.625, 55.625, 4.645333844779519e-24, nan 
114.875, 55.625, 7.650506365922513e-24, nan 
115.125, 55.625, 6.3101107464751194e-24, nan 
115.375, 55.625, 2.7359827561586522e-24, nan 
115.625, 55.625, 3.1343491109502486e-24, nan 
115.875, 55.625, 1.1926600355128538e-23, nan 
116.125, 55.625, 1.5827835554592483e-23, nan 
116.375, 55.625, 1.0542056983890064e-23, nan 
116.625, 55.625, 1.0629128218196772e-23, nan 
116.875, 55.625, 9.818101420190771e-24, nan 
117.125, 55.625, 5.6427375354615355e-24, nan 
117.375, 55.625, 9.862326081248217e-24, nan 
117.625, 55.625, 5.7932566434858804e-24, nan 
117.875, 55.625, 3.31213873636823e-24, nan 
118.125, 55.625, 4.224997111297908e-24, nan 
118.375, 55.625, 4.517355420528098e-24, nan 
118.625, 55.625, 4.5095137582236044e-24, nan 
118.875, 55.625, 3.553194963210631e-24, nan 
119.125, 55.625, 4.517745593805981e-24, nan 
119.375, 55.625, 3.753966466309399e-24, nan 
119.625, 55.625, 2.0526564091903797e-23, nan 
119.875, 55.625, 2.1829475148094026e-23, nan 
120.125, 55.625, 8.507118463716749e-24, nan 
120.375, 55.625, 5.165739229757763e-24, nan 
120.625, 55.625, 3.292484191710347e-24, nan 
120.875, 55.625, 4.2553425145224074e-24, nan 
121.125, 55.625, 3.651261029459303e-24, nan 
121.375, 55.625, 3.540125248350558e-24, nan 
121.625, 55.625, 4.043668926887961e-24, nan 
121.875, 55.625, 4.86292794125731e-24, nan 
122.125, 55.625, 9.188353244193518e-24, nan 
122.375, 55.625, 8.415885546277677e-24, nan 
122.625, 55.625, 4.212437461956353e-24, nan 
122.875, 55.625, 8.989715249551713e-24, nan 
123.125, 55.625, 1.0576060932632306e-23, nan 
123.375, 55.625, 9.637025462090547e-24, nan 
123.625, 55.625, 2.3387237179720756e-24, nan 
123.875, 55.625, 4.974699295383033e-24, nan 
124.125, 55.625, 5.974866681918699e-24, nan 
124.375, 55.625, 5.61146533237255e-24, nan 
124.625, 55.625, 5.418810804579912e-24, nan 
124.875, 55.625, 4.050828084768555e-24, nan 
125.125, 55.625, 3.412245013988853e-24, nan 
125.375, 55.625, 5.637350363491974e-24, nan 
125.625, 55.625, 7.612186537401183e-24, nan 
125.875, 55.625, 3.703922858035856e-24, nan 
126.125, 55.625, 1.7632112853707e-24, nan 
126.375, 55.625, 1.756642502163899e-23, nan 
126.625, 55.625, 2.8789354325146265e-23, nan 
126.875, 55.625, 2.8951685608842914e-23, nan 
127.125, 55.625, 2.78144495261544e-23, nan 
127.375, 55.625, 2.0548440174672402e-23, nan 
127.625, 55.625, 8.037213191125301e-24, nan 
127.875, 55.625, 4.119861240011551e-24, nan 
128.125, 55.625, 7.488109559256577e-24, nan 
128.375, 55.625, 8.084052570617039e-24, nan 
128.625, 55.625, 1.3446395172076708e-23, nan 
128.875, 55.625, 1.7568699156417974e-23, nan 
129.125, 55.625, 2.5412016231482462e-23, nan 
129.375, 55.625, 2.4784730633938466e-23, nan 
129.625, 55.625, 1.3749985566550526e-23, nan 
129.875, 55.625, 9.028893745469332e-24, nan 
130.125, 55.625, 1.5602399199297087e-23, nan 
130.375, 55.625, 2.60732323426361e-23, nan 
130.625, 55.625, 2.1111230768912353e-23, nan 
130.875, 55.625, 1.2523163387262348e-23, nan 
131.125, 55.625, 5.7353472105280425e-24, nan 
131.375, 55.625, 7.563632898475709e-24, nan 
131.625, 55.625, 4.7528985649689364e-24, nan 
131.875, 55.625, 7.121463949911612e-24, nan 
132.125, 55.625, 7.314231662774771e-24, nan 
132.375, 55.625, 3.942054546234796e-24, nan 
132.625, 55.625, 1.731458073031814e-23, nan 
132.875, 55.625, 2.44426545102908e-23, nan 
133.125, 55.625, 2.54032243882707e-23, nan 
133.375, 55.625, 4.1084495307743493e-23, nan 
133.625, 55.625, 4.7404702576300483e-23, nan 
133.875, 55.625, 4.3428831900332726e-23, nan 
134.125, 55.625, 3.29098484373275e-23, nan 
134.375, 55.625, 2.917203400542926e-23, nan 
134.625, 55.625, 2.459013608028268e-23, nan 
134.875, 55.625, 1.1455527926062887e-23, nan 
135.125, 55.625, 1.0253903319769535e-23, nan 
135.375, 55.625, 9.554431462080518e-24, nan 
135.625, 55.625, 3.8600038888042914e-24, nan 
135.875, 55.625, 7.461690050013046e-24, nan 
136.125, 55.625, 1.1733210223841615e-23, nan 
136.375, 55.625, 2.024569886080439e-23, nan 
136.625, 55.625, 1.5799148168358374e-23, nan 
136.875, 55.625, 6.523168702627253e-24, nan 
137.125, 55.625, 7.41337604153678e-24, nan 
137.375, 55.625, 1.1341042734106479e-23, nan 
137.625, 55.625, 7.933642528871198e-24, nan 
137.875, 55.625, 5.9972945435265885e-24, nan 
138.125, 55.625, 2.6257111756825597e-23, nan 
138.375, 55.625, 2.6413026892160682e-23, nan 
138.625, 55.625, 1.826034159333522e-23, nan 
138.875, 55.625, 6.645612350198389e-23, nan 
139.125, 55.625, 7.402563878611211e-23, nan 
139.375, 55.625, 4.399369633999787e-22, nan 
139.625, 55.625, 5.647467185356202e-22, nan 
139.875, 55.625, 4.842044242527231e-22, nan 
140.125, 55.625, 4.254668718610484e-22, nan 
140.375, 55.625, 1.2206380083036382e-22, nan 
140.625, 55.625, 5.458680917308796e-23, nan 
140.875, 55.625, 6.403332403682429e-23, nan 
141.125, 55.625, 3.2536061693367035e-23, nan 
141.375, 55.625, 2.4462598605162872e-23, nan 
141.625, 55.625, 1.4600835284924606e-23, nan 
141.875, 55.625, 8.448568368564835e-24, nan 
142.125, 55.625, 2.3204570789928275e-23, nan 
142.375, 55.625, 2.625952920867976e-23, nan 
142.625, 55.625, 2.967723022060803e-23, nan 
142.875, 55.625, 3.18023353236096e-23, nan 
143.125, 55.625, 3.3520996127655276e-23, nan 
143.375, 55.625, 2.4718973213162385e-23, nan 
143.625, 55.625, 1.3465828978328645e-23, nan 
143.875, 55.625, 5.330381439529644e-23, nan 
144.125, 55.625, 6.147119903811745e-23, nan 
144.375, 55.625, 2.991266486967843e-23, nan 
144.625, 55.625, 3.7618180591974515e-23, nan 
144.875, 55.625, 3.575952390253789e-23, nan 
145.125, 55.625, 2.3012905468007538e-23, nan 
145.375, 55.625, 6.202082372960111e-24, nan 
145.625, 55.625, 2.881322310362141e-23, nan 
145.875, 55.625, 5.531706045615728e-23, nan 
146.125, 55.625, 5.161276526660705e-23, nan 
146.375, 55.625, 3.908464836188201e-23, nan 
146.625, 55.625, 3.008757409158862e-23, nan 
146.875, 55.625, 2.906147782164965e-23, nan 
147.125, 55.625, 1.483770365417917e-23, nan 
147.375, 55.625, 2.5267352841020225e-23, nan 
147.625, 55.625, 2.752778657549657e-23, nan 
147.875, 55.625, 1.4451310822338978e-23, nan 
148.125, 55.625, 1.5247590994311324e-23, nan 
148.375, 55.625, 2.061231190484538e-23, nan 
148.625, 55.625, 3.240992117066737e-23, nan 
148.875, 55.625, 3.737434918451087e-23, nan 
149.125, 55.625, 1.6854252105748783e-23, nan 
149.375, 55.625, 1.361706289733408e-23, nan 
149.625, 55.625, 2.549037987557125e-23, nan 
149.875, 55.625, 3.1945861214882495e-23, nan 
150.125, 55.625, 3.230870902397737e-23, nan 
150.375, 55.625, 1.708783424319918e-23, nan 
150.625, 55.625, 1.9721396128021905e-23, nan 
150.875, 55.625, 1.9442705560196257e-23, nan 
151.125, 55.625, 1.8901276799322528e-23, nan 
151.375, 55.625, 9.848633024224873e-24, nan 
151.625, 55.625, 3.53617422161077e-24, nan 
151.875, 55.625, 1.360188172327117e-23, nan 
152.125, 55.625, 1.6959669959800898e-23, nan 
152.375, 55.625, 2.2428263881471234e-23, nan 
152.625, 55.625, 1.526642556909501e-23, nan 
152.875, 55.625, 2.341865562908236e-23, nan 
153.125, 55.625, 3.215564884524332e-23, nan 
153.375, 55.625, 3.007125003768563e-23, nan 
153.625, 55.625, 2.4386819427528948e-23, nan 
153.875, 55.625, 4.7940111899229086e-23, nan 
154.125, 55.625, 8.063867942225763e-23, nan 
154.375, 55.625, 6.599234518464626e-23, nan 
154.625, 55.625, 4.8977453454925846e-23, nan 
154.875, 55.625, 4.787803431859844e-23, nan 
155.125, 55.625, 6.327818698978404e-23, nan 
155.375, 55.625, 4.9720090133720513e-23, nan 
155.625, 55.625, 6.434714861381805e-23, nan 
155.875, 55.625, 5.730974867988951e-23, nan 
156.125, 55.625, 1.2401688180913844e-22, nan 
156.375, 55.625, 1.1330771126993947e-22, nan 
156.625, 55.625, 1.4125295374542734e-22, nan 
156.875, 55.625, 1.3765016245563502e-22, nan 
157.125, 55.625, 5.404832129967609e-23, nan 
157.375, 55.625, 8.076169711952513e-23, nan 
157.625, 55.625, 1.232522034234161e-22, nan 
157.875, 55.625, 8.139863477327672e-23, nan 
158.125, 55.625, 2.851758891733299e-23, nan 
158.375, 55.625, 3.608316118339803e-23, nan 
158.625, 55.625, 4.799889493428344e-23, nan 
158.875, 55.625, 4.7075828561114045e-23, nan 
159.125, 55.625, 3.178759082288005e-23, nan 
159.375, 55.625, 2.2050918203519674e-23, nan 
159.625, 55.625, 2.936847693718216e-23, nan 
159.875, 55.625, 3.3117749020957275e-23, nan 
160.125, 55.625, 2.0947467463400914e-23, nan 
160.375, 55.625, 1.3143509583634864e-23, nan 
160.625, 55.625, 4.208297312043612e-23, nan 
160.875, 55.625, 5.82958879911982e-23, nan 
161.125, 55.625, 6.142467286269707e-23, nan 
161.375, 55.625, 5.192101119752635e-23, nan 
161.625, 55.625, 5.623253523102822e-23, nan 
161.875, 55.625, 6.065852805078538e-23, nan 
162.125, 55.625, 7.905512427137528e-23, nan 
162.375, 55.625, 9.466289328076767e-23, nan 
162.625, 55.625, 8.018823132629538e-23, nan 
162.875, 55.625, 7.676482963240354e-23, nan 
163.125, 55.625, 1.7061006202964626e-22, nan 
163.375, 55.625, 9.508560749575218e-23, nan 
163.625, 55.625, 5.955156392393775e-23, nan 
163.875, 55.625, 1.9474209829206082e-22, nan 
164.125, 55.625, 3.6932996765973634e-22, nan 
164.375, 55.625, 3.385130915993951e-22, nan 
164.625, 55.625, 4.901295594079096e-22, nan 
164.875, 55.625, 4.1822309854195714e-22, nan 
165.125, 55.625, 5.1701088930776814e-23, nan 
165.375, 55.625, 4.180741277073112e-23, nan 
165.625, 55.625, 4.4962391818415486e-23, nan 
165.875, 55.625, 3.398713460014926e-23, nan 
166.125, 55.625, 2.326491674751028e-22, nan 
166.375, 55.625, 2.4065171930401057e-22, nan 
166.625, 55.625, 7.049521961955731e-23, nan 
166.875, 55.625, 1.27165453600411e-22, nan 
167.125, 55.625, 1.2151758450965868e-22, nan 
167.375, 55.625, 1.2089639908019483e-22, nan 
167.625, 55.625, 1.102789583843614e-22, nan 
167.875, 55.625, 6.772185673005549e-23, nan 
168.125, 55.625, 1.2163995130456664e-22, nan 
168.375, 55.625, 2.126292882013517e-22, nan 
168.625, 55.625, 1.5129463865584253e-22, nan 
168.875, 55.625, 3.724330789873074e-23, nan 
169.125, 55.625, 9.839691764919081e-23, nan 
169.375, 55.625, 2.9589047241546455e-22, nan 
169.625, 55.625, 4.046563837709018e-22, nan 
169.875, 55.625, 2.5483790362045466e-22, nan 
170.125, 55.625, 7.379449653543543e-22, nan 
170.375, 55.625, 3.5711419105918515e-21, nan 
170.625, 55.625, 4.002166441415173e-21, nan 
170.875, 55.625, 6.8501530904267235e-22, nan 
171.125, 55.625, 4.302928369146797e-22, nan 
171.375, 55.625, 5.671680009639858e-22, nan 
171.625, 55.625, 6.534175638443242e-22, nan 
171.875, 55.625, 2.577821002474513e-21, nan 
172.125, 55.625, 2.367691948990422e-21, nan 
172.375, 55.625, 9.36156429777058e-22, nan 
172.625, 55.625, 6.281166657860491e-22, nan 
172.875, 55.625, 1.569306755945914e-22, nan 
173.125, 55.625, 8.64594436326137e-23, nan 
173.375, 55.625, 1.856116498424461e-23, nan 
173.625, 55.625, 2.8832813739188785e-23, nan 
173.875, 55.625, 2.796579160906063e-23, nan 
174.125, 55.625, 2.937183476305696e-23, nan 
174.375, 55.625, 2.2057133610714377e-23, nan 
174.625, 55.625, 2.4781394709743162e-23, nan 
174.875, 55.625, 3.6949075920962824e-23, nan 
175.125, 55.625, 3.1199587920353967e-23, nan 
175.375, 55.625, 4.265014468287646e-23, nan 
175.625, 55.625, 4.074272918916218e-23, nan 
175.875, 55.625, 3.033760717632272e-23, nan 
176.125, 55.625, 2.909017538159998e-23, nan 
176.375, 55.625, 3.819922429276041e-23, nan 
176.625, 55.625, 6.671824930733511e-23, nan 
176.875, 55.625, 5.587315662250692e-23, nan 
177.125, 55.625, 2.350359995303835e-23, nan 
177.375, 55.625, 3.2670758815268945e-23, nan 
177.625, 55.625, 2.6121247828806677e-23, nan 
177.875, 55.625, 4.588792801468597e-23, nan 
178.125, 55.625, 4.429612795748519e-23, nan 
178.375, 55.625, 1.8541412236257894e-23, nan 
178.625, 55.625, 2.2839608195158374e-23, nan 
178.875, 55.625, 2.451822805224216e-23, nan 
179.125, 55.625, 2.5381336652032347e-23, nan 
179.375, 55.625, 1.9686844596738115e-23, nan 
179.625, 55.625, 1.8905215847957533e-23, nan 
179.875, 55.625, 1.2315210598573196e-23, nan 
-179.875, 55.875, 1.0845144914355102e-23, nan 
-179.625, 55.875, 1.1311895862143227e-23, nan 
-179.375, 55.875, 1.9236946092074073e-23, nan 
-179.125, 55.875, 2.6447769282294373e-23, nan 
-178.875, 55.875, 2.4053946003392283e-23, nan 
-178.625, 55.875, 1.4134601907726145e-23, nan 
-178.375, 55.875, 1.3819464583233124e-23, nan 
-178.125, 55.875, 1.1746637349571687e-23, nan 
-177.875, 55.875, 1.1043914233998351e-23, nan 
-177.625, 55.875, 1.914271014367546e-23, nan 
-177.375, 55.875, 2.542248475073676e-23, nan 
-177.125, 55.875, 2.989491169461324e-23, nan 
-176.875, 55.875, 2.239751653910642e-23, nan 
-176.625, 55.875, 2.0241511153501662e-23, nan 
-176.375, 55.875, 3.339683978888359e-23, nan 
-176.125, 55.875, 3.4011544531040326e-23, nan 
-175.875, 55.875, 4.9973378763291776e-23, nan 
-175.625, 55.875, 4.02902201098469e-23, nan 
-175.375, 55.875, 9.461731217898399e-24, nan 
-175.125, 55.875, 1.1879816049260587e-22, nan 
-174.875, 55.875, 1.2503121741432142e-22, nan 
-174.625, 55.875, 3.719673259875557e-23, nan 
-174.375, 55.875, 2.860813760044618e-23, nan 
-174.125, 55.875, 2.933684345270027e-23, nan 
-173.875, 55.875, 2.896233141202816e-23, nan 
-173.625, 55.875, 2.885278850903016e-23, nan 
-173.375, 55.875, 1.1114055266552913e-23, nan 
-173.125, 55.875, 7.710122483267031e-24, nan 
-172.875, 55.875, 1.4989652041357567e-23, nan 
-172.625, 55.875, 1.455139555744753e-23, nan 
-172.375, 55.875, 9.39802876405225e-24, nan 
-172.125, 55.875, 1.866398621017899e-23, nan 
-171.875, 55.875, 4.095817852465595e-23, nan 
-171.625, 55.875, 3.368736141317505e-23, nan 
-171.375, 55.875, 1.931022951982764e-23, nan 
-171.125, 55.875, 2.5067863422727722e-23, nan 
-170.875, 55.875, 1.2600604178316794e-23, nan 
-170.625, 55.875, 1.0857276480474596e-23, nan 
-170.375, 55.875, 9.317579610811208e-24, nan 
-170.125, 55.875, 1.1466136676419786e-23, nan 
-169.875, 55.875, 1.2385245244246407e-23, nan 
-169.625, 55.875, 1.1711458505231358e-23, nan 
-169.375, 55.875, 2.8404020236650727e-23, nan 
-169.125, 55.875, 3.277214047927493e-23, nan 
-168.875, 55.875, 3.561411547222026e-23, nan 
-168.625, 55.875, 2.801626870023359e-23, nan 
-168.375, 55.875, 7.674799571588975e-24, nan 
-168.125, 55.875, 9.387374447026405e-24, nan 
-167.875, 55.875, 2.2864298701264023e-23, nan 
-167.625, 55.875, 2.1843599651828293e-23, nan 
-167.375, 55.875, 2.0620439918764676e-23, nan 
-167.125, 55.875, 2.5859041614763484e-23, nan 
-166.875, 55.875, 1.9620362815088033e-23, nan 
-166.625, 55.875, 6.672413013384375e-24, nan 
-166.375, 55.875, 7.13038636605307e-24, nan 
-166.125, 55.875, 7.353114416559168e-24, nan 
-165.875, 55.875, 1.9749092110806613e-23, nan 
-165.625, 55.875, 1.7673043536944328e-23, nan 
-165.375, 55.875, 8.741997363496486e-24, nan 
-165.125, 55.875, 1.1333377390978865e-23, nan 
-164.875, 55.875, 8.453226178591865e-24, nan 
-164.625, 55.875, 1.691827183211006e-23, nan 
-164.375, 55.875, 2.1459823942842932e-23, nan 
-164.125, 55.875, 2.163910147932813e-23, nan 
-163.875, 55.875, 1.0437556642051578e-23, nan 
-163.625, 55.875, 2.0441720885010124e-23, nan 
-163.375, 55.875, 1.6673126505225147e-23, nan 
-163.125, 55.875, 1.2534464645272652e-23, nan 
-162.875, 55.875, 1.600658749721819e-23, nan 
-162.625, 55.875, 1.9875699134860124e-23, nan 
-162.375, 55.875, 1.8397207024639127e-23, nan 
-162.125, 55.875, 1.2383687261227689e-23, nan 
-161.875, 55.875, 1.5629860478824837e-23, nan 
-161.625, 55.875, 1.3216213106138539e-23, nan 
-161.375, 55.875, 7.235223136932393e-24, nan 
-161.125, 55.875, 1.0169866380022996e-23, nan 
-160.875, 55.875, 1.3347603895770427e-23, nan 
-160.625, 55.875, 1.1897524583923285e-23, nan 
-160.375, 55.875, 6.797521128210017e-24, nan 
-160.125, 55.875, 6.18925664063239e-24, nan 
-159.875, 55.875, 5.074073302062129e-24, nan 
-159.625, 55.875, 5.201321800494344e-24, nan 
-159.375, 55.875, 1.6359547265668685e-23, nan 
-159.125, 55.875, 1.9800605703819755e-23, nan 
-158.875, 55.875, 1.974394039163862e-23, nan 
-158.625, 55.875, 1.0597580711574379e-23, nan 
-158.375, 55.875, 5.749821853845696e-24, nan 
-158.125, 55.875, 2.6697097466083823e-23, nan 
-157.875, 55.875, 2.5384600337895656e-23, nan 
-157.625, 55.875, 1.1634975032335628e-23, nan 
-157.375, 55.875, 1.1112702148292388e-23, nan 
-157.125, 55.875, 4.761184376046561e-24, nan 
-156.875, 55.875, 4.6218372038923554e-24, nan 
-156.625, 55.875, 3.65660197852844e-24, nan 
-156.375, 55.875, 4.741189174726247e-24, nan 
-156.125, 55.875, 9.77384968235968e-24, nan 
-155.875, 55.875, 9.551791804411128e-24, nan 
-155.625, 55.875, 1.68096982618512e-24, nan 
-155.375, 55.875, 1.899315288664965e-24, nan 
-155.125, 55.875, 3.1810879880677727e-24, nan 
-154.875, 55.875, 4.616170990714296e-24, nan 
-154.625, 55.875, 3.854545746962146e-24, nan 
-154.375, 55.875, 4.4159884828816096e-24, nan 
-154.125, 55.875, 4.533727911929312e-24, nan 
-153.875, 55.875, 2.183670910711994e-24, nan 
-153.625, 55.875, 1.2815440881808273e-23, nan 
-153.375, 55.875, 1.3583265581167715e-23, nan 
-153.125, 55.875, 9.063946985759888e-24, nan 
-152.875, 55.875, 8.957935818688917e-24, nan 
-152.625, 55.875, 1.6525825256160967e-23, nan 
-152.375, 55.875, 2.3488293397892447e-23, nan 
-152.125, 55.875, 8.149317846125303e-23, nan 
-151.875, 55.875, 1.2418100866860698e-22, nan 
-151.625, 55.875, 8.801632539136561e-23, nan 
-151.375, 55.875, 3.0173294058190077e-23, nan 
-151.125, 55.875, 5.816633255766122e-24, nan 
-150.875, 55.875, 3.740216841064866e-24, nan 
-150.625, 55.875, 8.510566070936401e-24, nan 
-150.375, 55.875, 9.007280431285039e-24, nan 
-150.125, 55.875, 1.0313922827535796e-23, nan 
-149.875, 55.875, 1.0651833065983802e-23, nan 
-149.625, 55.875, 3.767828196879846e-24, nan 
-149.375, 55.875, 9.113987016220905e-24, nan 
-149.125, 55.875, 2.0107597931999526e-23, nan 
-148.875, 55.875, 2.2188571843802196e-23, nan 
-148.625, 55.875, 1.501581046469942e-23, nan 
-148.375, 55.875, 2.9869529867600478e-24, nan 
-148.125, 55.875, 4.921926731391199e-24, nan 
-147.875, 55.875, 1.826585831094839e-23, nan 
-147.625, 55.875, 2.3061641184216018e-23, nan 
-147.375, 55.875, 3.2349834919804515e-23, nan 
-147.125, 55.875, 2.7508603763335414e-23, nan 
-146.875, 55.875, 2.1930248112268524e-23, nan 
-146.625, 55.875, 2.9013320586728044e-23, nan 
-146.375, 55.875, 2.4301985296887203e-23, nan 
-146.125, 55.875, 1.3354553908180336e-23, nan 
-145.875, 55.875, 2.214969835855333e-23, nan 
-145.625, 55.875, 2.709393807342156e-23, nan 
-145.375, 55.875, 2.2450365073029075e-23, nan 
-145.125, 55.875, 2.2432711226750103e-23, nan 
-144.875, 55.875, 1.8273700685196917e-23, nan 
-144.625, 55.875, 2.2628729614919706e-23, nan 
-144.375, 55.875, 1.7420270274759333e-23, nan 
-144.125, 55.875, 5.48555254134248e-24, nan 
-143.875, 55.875, 6.462299054995046e-24, nan 
