# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-143.625, 55.875, 6.99507801854407e-24, nan 
-143.375, 55.875, 1.0806640250368314e-23, nan 
-143.125, 55.875, 1.1127530599932239e-23, nan 
-142.875, 55.875, 8.6999262539239e-24, nan 
-142.625, 55.875, 7.798905622192085e-24, nan 
-142.375, 55.875, 6.982535028307698e-24, nan 
-142.125, 55.875, 6.815916834856234e-24, nan 
-141.875, 55.875, 4.288589135692675e-24, nan 
-141.625, 55.875, 4.698073674078336e-24, nan 
-141.375, 55.875, 4.49243290398193e-24, nan 
-141.125, 55.875, 3.915069818346888e-24, nan 
-140.875, 55.875, 2.8461181448074214e-24, nan 
-140.625, 55.875, 4.3197012478755855e-24, nan 
-140.375, 55.875, 4.556374660160408e-24, nan 
-140.125, 55.875, 3.1938281089889932e-24, nan 
-139.875, 55.875, 4.043240599251807e-24, nan 
-139.625, 55.875, 4.286243236404146e-24, nan 
-139.375, 55.875, 2.9237242233455323e-24, nan 
-139.125, 55.875, 3.893417640180449e-24, nan 
-138.875, 55.875, 5.055537781446415e-24, nan 
110.875, 55.875, 1.0735646204472472e-23, nan 
111.125, 55.875, 1.4591494912404127e-23, nan 
111.375, 55.875, 1.346054909235283e-23, nan 
111.625, 55.875, 5.209373173298231e-24, nan 
111.875, 55.875, 5.307112453461773e-24, nan 
112.125, 55.875, 2.4832906482631005e-24, nan 
112.375, 55.875, 3.603558192629759e-24, nan 
112.625, 55.875, 4.6744021490716125e-24, nan 
112.875, 55.875, 1.3894453409482343e-23, nan 
113.125, 55.875, 1.4124512348746788e-23, nan 
113.375, 55.875, 7.107499714847121e-24, nan 
113.625, 55.875, 6.984371497625428e-24, nan 
113.875, 55.875, 5.428003185303347e-24, nan 
114.125, 55.875, 7.896701068734431e-24, nan 
114.375, 55.875, 8.739690842238024e-24, nan 
114.625, 55.875, 4.063911483234495e-24, nan 
114.875, 55.875, 2.7397701273905674e-24, nan 
115.125, 55.875, 2.711543608780629e-24, nan 
115.375, 55.875, 1.6762254939252214e-24, nan 
115.625, 55.875, 8.508313306025868e-25, nan 
115.875, 55.875, 4.731315880406887e-24, nan 
116.125, 55.875, 1.140218677076564e-23, nan 
116.375, 55.875, 1.363957087619188e-23, nan 
116.625, 55.875, 1.517510223688201e-23, nan 
116.875, 55.875, 1.157047264151455e-23, nan 
117.125, 55.875, 5.731079624018782e-24, nan 
117.375, 55.875, 4.8056617358111455e-24, nan 
117.625, 55.875, 4.961253848927854e-24, nan 
117.875, 55.875, 8.214087713382194e-24, nan 
118.125, 55.875, 8.46958164119908e-24, nan 
118.375, 55.875, 4.114085929630585e-24, nan 
118.625, 55.875, 6.8149701453996e-24, nan 
118.875, 55.875, 6.2219086957195336e-24, nan 
119.125, 55.875, 5.4868150536275056e-24, nan 
119.375, 55.875, 5.865259791642293e-24, nan 
119.625, 55.875, 8.814740685014545e-24, nan 
119.875, 55.875, 1.9288653004657495e-23, nan 
120.125, 55.875, 1.5779702826325337e-23, nan 
120.375, 55.875, 5.867007151000429e-24, nan 
120.625, 55.875, 4.1196466919656774e-24, nan 
120.875, 55.875, 3.751292561361502e-24, nan 
121.125, 55.875, 2.9159947908744303e-24, nan 
121.375, 55.875, 5.129139167111649e-24, nan 
121.625, 55.875, 6.4838061174484635e-24, nan 
121.875, 55.875, 7.160099942195709e-24, nan 
122.125, 55.875, 6.154247017759038e-24, nan 
122.375, 55.875, 3.137131190838138e-24, nan 
122.625, 55.875, 1.3887763596247674e-23, nan 
122.875, 55.875, 1.6641818371504715e-23, nan 
123.125, 55.875, 1.3497501829898363e-23, nan 
123.375, 55.875, 1.9916704321773723e-23, nan 
123.625, 55.875, 1.741541776420419e-23, nan 
123.875, 55.875, 7.15319796055552e-24, nan 
124.125, 55.875, 8.134866158147866e-24, nan 
124.375, 55.875, 6.482576342048423e-24, nan 
124.625, 55.875, 4.949321443705805e-24, nan 
124.875, 55.875, 4.7372578332024265e-24, nan 
125.125, 55.875, 5.002579235617756e-24, nan 
125.375, 55.875, 6.706410296279202e-24, nan 
125.625, 55.875, 4.418143495091386e-24, nan 
125.875, 55.875, 1.6023093662782762e-24, nan 
126.125, 55.875, 2.148046481806197e-24, nan 
126.375, 55.875, 2.1586558577576223e-24, nan 
126.625, 55.875, 1.1431321488726156e-23, nan 
126.875, 55.875, 1.885799276673811e-23, nan 
127.125, 55.875, 1.7796271365316944e-23, nan 
127.375, 55.875, 1.827649963159315e-23, nan 
127.625, 55.875, 4.621510705016729e-24, nan 
127.875, 55.875, 4.833780515700966e-24, nan 
128.125, 55.875, 5.602714293538268e-24, nan 
128.375, 55.875, 9.841311534319263e-24, nan 
128.625, 55.875, 9.495955129739023e-24, nan 
128.875, 55.875, 1.2847738195191035e-23, nan 
129.125, 55.875, 1.2423691473933357e-23, nan 
129.375, 55.875, 1.1758271376063258e-23, nan 
129.625, 55.875, 2.125855054830984e-23, nan 
129.875, 55.875, 1.8301203354145036e-23, nan 
130.125, 55.875, 7.160179678083237e-24, nan 
130.375, 55.875, 1.571366926656388e-23, nan 
130.625, 55.875, 1.3503398407278442e-23, nan 
130.875, 55.875, 5.985799526952277e-24, nan 
131.125, 55.875, 1.1435273869082934e-23, nan 
131.375, 55.875, 1.6381217300928576e-23, nan 
131.625, 55.875, 1.1573883868397847e-23, nan 
131.875, 55.875, 7.503082230351657e-24, nan 
132.125, 55.875, 8.588525766529745e-24, nan 
132.375, 55.875, 7.53522413587544e-24, nan 
132.625, 55.875, 6.062920382114722e-24, nan 
132.875, 55.875, 9.683002045631672e-24, nan 
133.125, 55.875, 8.550856360590282e-24, nan 
133.375, 55.875, 1.6607895612689663e-23, nan 
133.625, 55.875, 3.0394710941003965e-23, nan 
133.875, 55.875, 2.7939286309032054e-23, nan 
134.125, 55.875, 1.983610350171684e-23, nan 
134.375, 55.875, 2.327657745386327e-23, nan 
134.625, 55.875, 1.715958847359421e-23, nan 
134.875, 55.875, 6.770975235216983e-24, nan 
135.125, 55.875, 9.56164001425881e-24, nan 
135.375, 55.875, 8.970563397390246e-24, nan 
135.625, 55.875, 4.625901703325431e-24, nan 
135.875, 55.875, 4.5529146762526816e-24, nan 
136.125, 55.875, 4.5978576324827395e-24, nan 
136.375, 55.875, 1.8569934193315484e-23, nan 
136.625, 55.875, 1.5095167621088377e-23, nan 
136.875, 55.875, 4.7046558098975734e-24, nan 
137.125, 55.875, 4.130562500808107e-24, nan 
137.375, 55.875, 8.483154413402779e-24, nan 
137.625, 55.875, 1.7333043508542866e-23, nan 
137.875, 55.875, 1.8841670506964754e-23, nan 
138.125, 55.875, 1.5138746962683825e-23, nan 
138.375, 55.875, 2.2110019887261435e-23, nan 
138.625, 55.875, 2.0297496629556075e-23, nan 
138.875, 55.875, 2.5782612975922793e-23, nan 
139.125, 55.875, 5.1895939713605685e-23, nan 
139.375, 55.875, 4.832307697060984e-23, nan 
139.625, 55.875, 2.456852423727272e-22, nan 
139.875, 55.875, 1.9913954263221515e-22, nan 
140.125, 55.875, 7.667501422532186e-23, nan 
140.375, 55.875, 2.749522476552878e-23, nan 
140.625, 55.875, 2.0980331955925325e-23, nan 
140.875, 55.875, 2.5697501583832802e-23, nan 
141.125, 55.875, 1.713714658621335e-23, nan 
141.375, 55.875, 1.466986910964841e-23, nan 
141.625, 55.875, 2.1719440221137704e-23, nan 
141.875, 55.875, 3.4722407056191415e-23, nan 
142.125, 55.875, 4.0653849684389305e-23, nan 
142.375, 55.875, 3.414549067169414e-23, nan 
142.625, 55.875, 1.661745362805327e-23, nan 
142.875, 55.875, 9.241286856004751e-24, nan 
143.125, 55.875, 1.5945731358776143e-23, nan 
143.375, 55.875, 1.5243595671330178e-23, nan 
143.625, 55.875, 4.316120590519915e-23, nan 
143.875, 55.875, 4.8490394551860917e-23, nan 
144.125, 55.875, 2.0833326266914523e-23, nan 
144.375, 55.875, 2.399448943769598e-23, nan 
144.625, 55.875, 2.941324336508453e-23, nan 
144.875, 55.875, 2.340574463913552e-23, nan 
145.125, 55.875, 1.1476493349677676e-23, nan 
145.375, 55.875, 1.730471986137616e-23, nan 
145.625, 55.875, 8.229040399629178e-23, nan 
145.875, 55.875, 9.28417955184065e-23, nan 
146.125, 55.875, 4.8628109441352925e-23, nan 
146.375, 55.875, 5.442643419172652e-23, nan 
146.625, 55.875, 5.705186765860568e-23, nan 
146.875, 55.875, 4.2613969070405285e-23, nan 
147.125, 55.875, 1.6244557857891384e-23, nan 
147.375, 55.875, 4.765230606908845e-23, nan 
147.625, 55.875, 4.946917371037776e-23, nan 
147.875, 55.875, 8.550492313533944e-24, nan 
148.125, 55.875, 7.84108651315145e-24, nan 
148.375, 55.875, 2.312138373673247e-23, nan 
148.625, 55.875, 2.190039441487177e-23, nan 
148.875, 55.875, 4.5419808343838357e-23, nan 
149.125, 55.875, 4.068469924704161e-23, nan 
149.375, 55.875, 2.812893408432721e-23, nan 
149.625, 55.875, 3.089812481830937e-23, nan 
149.875, 55.875, 1.8820375419160217e-23, nan 
150.125, 55.875, 1.3032522374503952e-23, nan 
150.375, 55.875, 1.8343922712323303e-23, nan 
150.625, 55.875, 2.1391729305528635e-23, nan 
150.875, 55.875, 2.465889745110133e-23, nan 
151.125, 55.875, 1.9447747769577205e-23, nan 
151.375, 55.875, 2.1235209546464946e-23, nan 
151.625, 55.875, 1.7212131624335767e-23, nan 
151.875, 55.875, 1.738520435510688e-23, nan 
152.125, 55.875, 2.4250988542997356e-23, nan 
152.375, 55.875, 2.2403941310333923e-23, nan 
152.625, 55.875, 4.115728096253804e-23, nan 
152.875, 55.875, 3.710818058204446e-23, nan 
153.125, 55.875, 3.014739996075177e-23, nan 
153.375, 55.875, 3.59959098259288e-23, nan 
153.625, 55.875, 2.386539178324727e-23, nan 
153.875, 55.875, 2.4671694474010474e-23, nan 
154.125, 55.875, 4.4098137739404765e-23, nan 
154.375, 55.875, 4.613603287267747e-23, nan 
154.625, 55.875, 3.7695390003028154e-23, nan 
154.875, 55.875, 2.7242706196793454e-23, nan 
155.125, 55.875, 5.0859727915864257e-23, nan 
155.375, 55.875, 4.2162299000104963e-23, nan 
155.625, 55.875, 8.582426445219681e-23, nan 
155.875, 55.875, 1.547354248012605e-22, nan 
156.125, 55.875, 2.339361201354731e-22, nan 
156.375, 55.875, 1.5776576541324662e-22, nan 
156.625, 55.875, 6.03060167214974e-23, nan 
156.875, 55.875, 2.5365627228780248e-23, nan 
157.125, 55.875, 4.236211463030014e-23, nan 
157.375, 55.875, 5.1957533306524715e-23, nan 
157.625, 55.875, 5.040913801272211e-23, nan 
157.875, 55.875, 1.2908736490663974e-23, nan 
158.125, 55.875, 1.2802807100692106e-23, nan 
158.375, 55.875, 8.120941125550553e-23, nan 
158.625, 55.875, 1.0807519794415395e-22, nan 
158.875, 55.875, 7.231384853735118e-23, nan 
159.125, 55.875, 3.4968019900483434e-23, nan 
159.375, 55.875, 3.3853051864051346e-23, nan 
159.625, 55.875, 3.2304452221285846e-23, nan 
159.875, 55.875, 2.1493148417993308e-23, nan 
160.125, 55.875, 3.2051706959156985e-23, nan 
160.375, 55.875, 5.1326830450885315e-23, nan 
160.625, 55.875, 6.485328352721064e-23, nan 
160.875, 55.875, 6.491863551002574e-23, nan 
161.125, 55.875, 7.041044551852861e-23, nan 
161.375, 55.875, 7.23507351977452e-23, nan 
161.625, 55.875, 6.988261406152995e-23, nan 
161.875, 55.875, 8.864897960395259e-23, nan 
162.125, 55.875, 6.493855379048169e-23, nan 
162.375, 55.875, 8.412301148520368e-23, nan 
162.625, 55.875, 9.19258854165052e-23, nan 
162.875, 55.875, 5.97278894625838e-23, nan 
163.125, 55.875, 5.455678080730824e-23, nan 
163.375, 55.875, 5.574905668791004e-23, nan 
163.625, 55.875, 1.1682412623225163e-22, nan 
163.875, 55.875, 1.5129892601585724e-22, nan 
164.125, 55.875, 3.3576325433395173e-22, nan 
164.375, 55.875, 3.3652777763760634e-22, nan 
164.625, 55.875, 2.9647305754329134e-22, nan 
164.875, 55.875, 8.286045079918832e-23, nan 
165.125, 55.875, 8.163279779502563e-23, nan 
165.375, 55.875, 7.629446405387371e-23, nan 
165.625, 55.875, 4.9696387757095573e-23, nan 
165.875, 55.875, 4.246560091367643e-23, nan 
166.125, 55.875, 2.2668872325706475e-22, nan 
166.375, 55.875, 3.256852962987992e-22, nan 
166.625, 55.875, 1.3947990861438683e-22, nan 
166.875, 55.875, 8.748593728353534e-23, nan 
167.125, 55.875, 3.114539060894119e-23, nan 
167.375, 55.875, 1.505019655018472e-22, nan 
167.625, 55.875, 1.6489593723144642e-22, nan 
167.875, 55.875, 9.110578814473768e-23, nan 
168.125, 55.875, 1.0837618874459527e-22, nan 
168.375, 55.875, 1.321936420671858e-22, nan 
168.625, 55.875, 3.137636118951674e-23, nan 
168.875, 55.875, 5.2833793812870377e-23, nan 
169.125, 55.875, 7.357267460049079e-23, nan 
169.375, 55.875, 1.3606065830918273e-22, nan 
169.625, 55.875, 6.387342526233882e-22, nan 
169.875, 55.875, 6.1477392372311555e-22, nan 
170.125, 55.875, 3.431331613259182e-22, nan 
170.375, 55.875, 8.252172522548898e-22, nan 
170.625, 55.875, 3.549918753200236e-21, nan 
170.875, 55.875, 3.6349476684279094e-21, nan 
171.125, 55.875, 1.8690572000699292e-21, nan 
171.375, 55.875, 2.161154200475897e-21, nan 
171.625, 55.875, 2.9408530635523037e-21, nan 
171.875, 55.875, 2.6964577203018975e-21, nan 
172.125, 55.875, 1.1299139233209188e-21, nan 
172.375, 55.875, 4.1914995369194925e-22, nan 
172.625, 55.875, 2.137189688770863e-22, nan 
172.875, 55.875, 2.3875439811241285e-22, nan 
173.125, 55.875, 1.950575985663845e-22, nan 
173.375, 55.875, 5.869342976412385e-23, nan 
173.625, 55.875, 3.1197661136067127e-23, nan 
173.875, 55.875, 2.5226230236438148e-23, nan 
174.125, 55.875, 9.584470181893355e-24, nan 
174.375, 55.875, 1.5094380190809158e-23, nan 
174.625, 55.875, 2.661370619947947e-23, nan 
174.875, 55.875, 3.328940148611584e-23, nan 
175.125, 55.875, 2.5831992967071803e-23, nan 
175.375, 55.875, 7.88272077712632e-23, nan 
175.625, 55.875, 1.7519295752355605e-22, nan 
175.875, 55.875, 1.3601872671472572e-22, nan 
176.125, 55.875, 1.089979329805745e-22, nan 
176.375, 55.875, 3.2195086638459315e-23, nan 
176.625, 55.875, 3.879490203888835e-23, nan 
176.875, 55.875, 8.437941382633528e-24, nan 
177.125, 55.875, 2.9065253448161496e-23, nan 
177.375, 55.875, 3.0132112560471966e-23, nan 
177.625, 55.875, 3.6932550538308334e-23, nan 
177.875, 55.875, 6.279792789571011e-23, nan 
178.125, 55.875, 6.016319833362352e-23, nan 
178.375, 55.875, 2.85549997156542e-23, nan 
178.625, 55.875, 2.0032753172614005e-23, nan 
178.875, 55.875, 1.8312872828048956e-23, nan 
179.125, 55.875, 3.863543212711903e-23, nan 
179.375, 55.875, 4.377057662599674e-23, nan 
179.625, 55.875, 3.141204265574866e-23, nan 
179.875, 55.875, 2.2191641144127824e-23, nan 
-179.875, 56.125, 3.0710163577385997e-23, nan 
-179.625, 56.125, 1.0660289597314459e-23, nan 
-179.375, 56.125, 7.190468863788314e-24, nan 
-179.125, 56.125, 1.3520985137953954e-23, nan 
-178.875, 56.125, 2.5669711044271873e-23, nan 
-178.625, 56.125, 2.0191434505390912e-23, nan 
-178.375, 56.125, 1.521250588276255e-23, nan 
-178.125, 56.125, 1.1855611948513485e-23, nan 
-177.875, 56.125, 4.205909101530585e-24, nan 
-177.625, 56.125, 5.3535705949588075e-24, nan 
-177.375, 56.125, 7.010504924680197e-24, nan 
-177.125, 56.125, 1.5829135809127506e-23, nan 
-176.875, 56.125, 2.711602324158642e-23, nan 
-176.625, 56.125, 2.2517021188840344e-23, nan 
-176.375, 56.125, 1.942916539547312e-23, nan 
-176.125, 56.125, 2.4162093780720184e-23, nan 
-175.875, 56.125, 2.1360739535571838e-23, nan 
-175.625, 56.125, 5.6319033033022115e-24, nan 
-175.375, 56.125, 4.5116746735932806e-23, nan 
-175.125, 56.125, 1.568236715214795e-22, nan 
-174.875, 56.125, 1.6284204439726394e-22, nan 
-174.625, 56.125, 4.1621422373563663e-23, nan 
-174.375, 56.125, 4.8877191597374194e-23, nan 
-174.125, 56.125, 3.61859331525944e-23, nan 
-173.875, 56.125, 1.3017383660445445e-23, nan 
-173.625, 56.125, 1.3706738330005145e-23, nan 
-173.375, 56.125, 1.1489533395570296e-23, nan 
-173.125, 56.125, 1.3560732024228277e-23, nan 
-172.875, 56.125, 1.2432491065282602e-23, nan 
-172.625, 56.125, 1.2849349560740248e-23, nan 
-172.375, 56.125, 1.0183235909358451e-23, nan 
-172.125, 56.125, 9.101666611140798e-24, nan 
-171.875, 56.125, 1.3236802634360695e-23, nan 
-171.625, 56.125, 1.4315788326502332e-23, nan 
-171.375, 56.125, 1.028962912887158e-23, nan 
-171.125, 56.125, 3.040692853704055e-23, nan 
-170.875, 56.125, 2.938361230998246e-23, nan 
-170.625, 56.125, 8.51114792793735e-24, nan 
-170.375, 56.125, 1.6729292560499365e-23, nan 
-170.125, 56.125, 1.5560533378607266e-23, nan 
-169.875, 56.125, 8.424959288308838e-24, nan 
-169.625, 56.125, 8.657612206679972e-24, nan 
-169.375, 56.125, 3.692176476820222e-23, nan 
-169.125, 56.125, 6.436784083879301e-23, nan 
-168.875, 56.125, 5.715113258737712e-23, nan 
-168.625, 56.125, 4.1364973586060627e-23, nan 
-168.375, 56.125, 3.3782916565759375e-23, nan 
-168.125, 56.125, 9.166927762937748e-24, nan 
-167.875, 56.125, 1.589027604954321e-23, nan 
-167.625, 56.125, 1.9561281561127365e-23, nan 
-167.375, 56.125, 1.566855969727671e-23, nan 
-167.125, 56.125, 1.4237636547996895e-23, nan 
-166.875, 56.125, 1.5050419068470043e-23, nan 
-166.625, 56.125, 9.986812134631887e-24, nan 
-166.375, 56.125, 7.56040874893171e-24, nan 
-166.125, 56.125, 7.710036941416873e-24, nan 
-165.875, 56.125, 9.1217395264987e-24, nan 
-165.625, 56.125, 8.590558268397934e-24, nan 
-165.375, 56.125, 1.2403966619002612e-23, nan 
-165.125, 56.125, 1.0022649366190249e-23, nan 
-164.875, 56.125, 1.4620979809808462e-23, nan 
-164.625, 56.125, 1.728374098618472e-23, nan 
-164.375, 56.125, 2.0092913137569466e-23, nan 
-164.125, 56.125, 1.74266816939221e-23, nan 
-163.875, 56.125, 1.0516841258210936e-23, nan 
-163.625, 56.125, 1.019473374696368e-23, nan 
-163.375, 56.125, 2.012816917051776e-23, nan 
-163.125, 56.125, 1.7356212811261093e-23, nan 
-162.875, 56.125, 5.8687816901500994e-24, nan 
-162.625, 56.125, 3.176023990020557e-24, nan 
-162.375, 56.125, 1.2329700677929498e-23, nan 
-162.125, 56.125, 1.4755926285091702e-23, nan 
-161.875, 56.125, 9.707299804938071e-24, nan 
-161.625, 56.125, 8.229311855131857e-24, nan 
-161.375, 56.125, 7.374855063459296e-24, nan 
-161.125, 56.125, 1.0355440100531108e-23, nan 
-160.875, 56.125, 1.2220315469967972e-23, nan 
-160.625, 56.125, 8.612519077695743e-24, nan 
-160.375, 56.125, 4.991697889241454e-24, nan 
-160.125, 56.125, 1.3513257875438309e-24, nan 
-159.875, 56.125, 5.429680067353683e-24, nan 
-159.625, 56.125, 6.207279448560018e-24, nan 
-159.375, 56.125, 1.4467026490473164e-23, nan 
-159.125, 56.125, 1.3760310885618294e-23, nan 
-158.875, 56.125, 8.466915989827768e-24, nan 
-158.625, 56.125, 4.587212444305874e-24, nan 
-158.375, 56.125, 4.547270052882284e-24, nan 
-158.125, 56.125, 2.8114143578565455e-23, nan 
-157.875, 56.125, 2.904152652318339e-23, nan 
-157.625, 56.125, 6.199415743938471e-24, nan 
-157.375, 56.125, 1.9402886009243174e-23, nan 
-157.125, 56.125, 1.656882396662946e-23, nan 
-156.875, 56.125, 4.864481101139699e-24, nan 
-156.625, 56.125, 1.8761091052989445e-24, nan 
-156.375, 56.125, 4.330444475057127e-24, nan 
-156.125, 56.125, 4.7455304120906166e-24, nan 
-155.875, 56.125, 7.293881209629524e-24, nan 
-155.625, 56.125, 7.239905256464194e-24, nan 
-155.375, 56.125, 4.5084393369437525e-24, nan 
-155.125, 56.125, 6.794110861776372e-24, nan 
-154.875, 56.125, 7.841230692283671e-24, nan 
-154.625, 56.125, 6.389423818124932e-24, nan 
-154.375, 56.125, 9.967073213852839e-24, nan 
-154.125, 56.125, 1.1297417154634788e-23, nan 
-153.875, 56.125, 6.670764095181571e-24, nan 
-153.625, 56.125, 3.30039254409541e-24, nan 
-153.375, 56.125, 1.556754658835665e-23, nan 
-153.125, 56.125, 1.6861398592932657e-23, nan 
-152.875, 56.125, 8.310887956356472e-24, nan 
-152.625, 56.125, 1.5684990051202478e-23, nan 
-152.375, 56.125, 1.81478169977149e-23, nan 
-152.125, 56.125, 2.3692932905169055e-23, nan 
-151.875, 56.125, 5.038869838203746e-23, nan 
-151.625, 56.125, 4.125569530038117e-23, nan 
-151.375, 56.125, 3.463418167894569e-23, nan 
-151.125, 56.125, 1.0437571072961396e-23, nan 
-150.875, 56.125, 1.1023744481056549e-23, nan 
-150.625, 56.125, 6.669852629485832e-24, nan 
-150.375, 56.125, 4.498367002998923e-24, nan 
-150.125, 56.125, 5.006177450440283e-24, nan 
-149.875, 56.125, 3.008224957021238e-24, nan 
-149.625, 56.125, 6.912748433491304e-24, nan 
-149.375, 56.125, 1.1587802599469812e-23, nan 
-149.125, 56.125, 1.7024672225653305e-23, nan 
-148.875, 56.125, 1.843128349671826e-23, nan 
-148.625, 56.125, 1.4055267084844925e-23, nan 
-148.375, 56.125, 1.3522492978615098e-23, nan 
-148.125, 56.125, 1.0357895892824945e-23, nan 
-147.875, 56.125, 1.5042985929649498e-23, nan 
-147.625, 56.125, 2.0109802376005845e-23, nan 
-147.375, 56.125, 1.4717461778106108e-23, nan 
-147.125, 56.125, 2.256206576027607e-23, nan 
-146.875, 56.125, 1.6095164300527098e-23, nan 
-146.625, 56.125, 1.5578044389770538e-23, nan 
-146.375, 56.125, 1.0306842530762374e-23, nan 
-146.125, 56.125, 1.1126833055744345e-23, nan 
-145.875, 56.125, 1.534298121871858e-23, nan 
-145.625, 56.125, 1.9878816594620228e-23, nan 
-145.375, 56.125, 1.7552658808866424e-23, nan 
-145.125, 56.125, 1.7053167430454037e-23, nan 
-144.875, 56.125, 1.6552509086651868e-23, nan 
-144.625, 56.125, 1.7541068296596064e-23, nan 
-144.375, 56.125, 1.0160765367016785e-23, nan 
-144.125, 56.125, 4.524469831466895e-24, nan 
-143.875, 56.125, 3.0153232919590184e-24, nan 
-143.625, 56.125, 5.578017456506562e-24, nan 
-143.375, 56.125, 9.962380093451268e-24, nan 
-143.125, 56.125, 1.056552300221185e-23, nan 
-142.875, 56.125, 5.325245303649561e-24, nan 
-142.625, 56.125, 5.79880427609579e-24, nan 
-142.375, 56.125, 9.427786014795363e-24, nan 
-142.125, 56.125, 1.1264533198527643e-23, nan 
-141.875, 56.125, 4.174240815216616e-24, nan 
-141.625, 56.125, 1.952821528566208e-24, nan 
-141.375, 56.125, 1.5320372979736448e-24, nan 
-141.125, 56.125, 2.0514523514666155e-24, nan 
-140.875, 56.125, 2.4654662487995886e-24, nan 
-140.625, 56.125, 2.428771880289319e-24, nan 
-140.375, 56.125, 3.706977473320386e-24, nan 
-140.125, 56.125, 3.981316773133471e-24, nan 
-139.875, 56.125, 3.2666487661161264e-24, nan 
-139.625, 56.125, 3.4975527711736034e-24, nan 
-139.375, 56.125, 3.7303694816565355e-24, nan 
-139.125, 56.125, 3.689555581309339e-24, nan 
-138.875, 56.125, 4.0480923580370906e-24, nan 
-138.625, 56.125, 5.5306756288883284e-24, nan 
-138.375, 56.125, 8.826374222497884e-24, nan 
110.375, 56.125, 1.0683985162473207e-23, nan 
110.625, 56.125, 1.2059968457687266e-23, nan 
110.875, 56.125, 1.115132832874035e-23, nan 
111.125, 56.125, 1.655721430595418e-23, nan 
111.375, 56.125, 2.0187264145213229e-23, nan 
111.625, 56.125, 1.6044561391217802e-23, nan 
111.875, 56.125, 8.550757397032068e-24, nan 
112.125, 56.125, 5.461763758520537e-24, nan 
112.375, 56.125, 4.8687619188111025e-24, nan 
112.625, 56.125, 8.223092342939277e-24, nan 
112.875, 56.125, 1.3755715106697386e-23, nan 
113.125, 56.125, 1.2556967635223982e-23, nan 
113.375, 56.125, 7.999767646647678e-24, nan 
113.625, 56.125, 2.0536408506413973e-24, nan 
113.875, 56.125, 3.3046905552233912e-24, nan 
114.125, 56.125, 5.536053708764745e-24, nan 
114.375, 56.125, 1.0039357011432758e-23, nan 
114.625, 56.125, 8.03958881895493e-24, nan 
114.875, 56.125, 3.806391224758744e-24, nan 
115.125, 56.125, 3.789621690990677e-24, nan 
115.375, 56.125, 3.2566952653646132e-24, nan 
115.625, 56.125, 4.6200210417896954e-24, nan 
115.875, 56.125, 5.3645926548851815e-24, nan 
116.125, 56.125, 3.531694645739686e-24, nan 
116.375, 56.125, 4.186401059869346e-24, nan 
116.625, 56.125, 8.817919391959308e-24, nan 
116.875, 56.125, 4.108737924468453e-24, nan 
117.125, 56.125, 2.1631752469388576e-24, nan 
117.375, 56.125, 4.209641916412532e-24, nan 
117.625, 56.125, 9.913443088376482e-24, nan 
117.875, 56.125, 1.2304722170343376e-23, nan 
118.125, 56.125, 8.437714063570963e-24, nan 
118.375, 56.125, 4.593947424535835e-24, nan 
118.625, 56.125, 5.128085327578117e-24, nan 
118.875, 56.125, 4.857524698773303e-24, nan 
119.125, 56.125, 6.720084415833253e-24, nan 
119.375, 56.125, 6.013841537445724e-24, nan 
119.625, 56.125, 4.849892491748299e-24, nan 
119.875, 56.125, 2.0430375030072998e-23, nan 
120.125, 56.125, 2.3891340988457395e-23, nan 
120.375, 56.125, 7.070746436394478e-24, nan 
120.625, 56.125, 3.5493487626610475e-24, nan 
120.875, 56.125, 4.259276925603555e-24, nan 
121.125, 56.125, 5.5844089576126786e-24, nan 
121.375, 56.125, 6.655086723516452e-24, nan 
121.625, 56.125, 4.49367670618893e-24, nan 
121.875, 56.125, 3.5603660797544294e-24, nan 
