# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.125, 56.125, 3.941837994394818e-24, nan 
122.375, 56.125, 5.7637312596528634e-24, nan 
122.625, 56.125, 1.9347800956215183e-23, nan 
122.875, 56.125, 2.0866842245047595e-23, nan 
123.125, 56.125, 1.7596501322078256e-23, nan 
123.375, 56.125, 2.2552210789290358e-23, nan 
123.625, 56.125, 2.060820724845002e-23, nan 
123.875, 56.125, 8.424198606030646e-24, nan 
124.125, 56.125, 4.708913415851206e-24, nan 
124.375, 56.125, 5.974405829575363e-24, nan 
124.625, 56.125, 5.592656770905979e-24, nan 
124.875, 56.125, 4.6120663416271935e-24, nan 
125.125, 56.125, 3.175635591360094e-24, nan 
125.375, 56.125, 4.295517531337619e-24, nan 
125.625, 56.125, 6.798111589597452e-24, nan 
125.875, 56.125, 3.8584465571549134e-24, nan 
126.125, 56.125, 1.4663163027662592e-24, nan 
126.375, 56.125, 3.335856106998111e-24, nan 
126.625, 56.125, 2.958082475442837e-24, nan 
126.875, 56.125, 4.9204007384207134e-24, nan 
127.125, 56.125, 3.7243160289396375e-23, nan 
127.375, 56.125, 5.829992572414826e-23, nan 
127.625, 56.125, 3.586776220493565e-23, nan 
127.875, 56.125, 8.414827707658796e-24, nan 
128.125, 56.125, 1.0072116143315309e-23, nan 
128.375, 56.125, 7.224661465050363e-24, nan 
128.625, 56.125, 7.307532650697789e-24, nan 
128.875, 56.125, 1.858803261822204e-23, nan 
129.125, 56.125, 1.819546964024934e-23, nan 
129.375, 56.125, 4.03443791705104e-24, nan 
129.625, 56.125, 1.8534790984355087e-23, nan 
129.875, 56.125, 2.4379747821951666e-23, nan 
130.125, 56.125, 1.8815015005318777e-23, nan 
130.375, 56.125, 8.18037528976325e-24, nan 
130.625, 56.125, 2.0978894971752004e-24, nan 
130.875, 56.125, 1.4883471537311574e-24, nan 
131.125, 56.125, 5.579219982264884e-24, nan 
131.375, 56.125, 9.60766011860703e-24, nan 
131.625, 56.125, 8.288503195532504e-24, nan 
131.875, 56.125, 7.903685876290673e-24, nan 
132.125, 56.125, 8.938435800184975e-24, nan 
132.375, 56.125, 9.343312365652645e-24, nan 
132.625, 56.125, 9.743685194004523e-24, nan 
132.875, 56.125, 9.45220833447624e-24, nan 
133.125, 56.125, 7.609032217693389e-24, nan 
133.375, 56.125, 9.87158507120767e-24, nan 
133.625, 56.125, 1.1929416681626624e-23, nan 
133.875, 56.125, 1.338658535410114e-23, nan 
134.125, 56.125, 1.4950808003265987e-23, nan 
134.375, 56.125, 1.2076805972946301e-23, nan 
134.625, 56.125, 1.0332011886430675e-23, nan 
134.875, 56.125, 6.2500911900514906e-24, nan 
135.125, 56.125, 4.155524074911157e-24, nan 
135.375, 56.125, 5.095557927494401e-24, nan 
135.625, 56.125, 7.563727553267706e-24, nan 
135.875, 56.125, 9.134020465082671e-24, nan 
136.125, 56.125, 2.6163555116750292e-23, nan 
136.375, 56.125, 2.91321936200393e-23, nan 
136.625, 56.125, 1.2054021642832185e-23, nan 
136.875, 56.125, 1.167238475598904e-23, nan 
137.125, 56.125, 6.868434360662704e-24, nan 
137.375, 56.125, 1.8562905112623816e-23, nan 
137.625, 56.125, 2.5281831191285258e-23, nan 
137.875, 56.125, 1.483791359948068e-23, nan 
138.125, 56.125, 1.1929197100533392e-23, nan 
138.375, 56.125, 1.1612260755612085e-23, nan 
138.625, 56.125, 2.3105383058860053e-23, nan 
138.875, 56.125, 2.5007974978916554e-23, nan 
139.125, 56.125, 4.491736127128641e-23, nan 
139.375, 56.125, 4.66261221064321e-23, nan 
139.625, 56.125, 4.0852013524344895e-23, nan 
139.875, 56.125, 5.32632061724251e-23, nan 
140.125, 56.125, 4.3974940983972327e-23, nan 
140.375, 56.125, 2.1355491917506178e-23, nan 
140.625, 56.125, 2.0398577050810334e-23, nan 
140.875, 56.125, 2.7984726275170425e-23, nan 
141.125, 56.125, 3.0091208835511583e-23, nan 
141.375, 56.125, 1.4935561395013702e-23, nan 
141.625, 56.125, 2.6585835581633917e-23, nan 
141.875, 56.125, 3.228115865124869e-23, nan 
142.125, 56.125, 3.518632069986951e-23, nan 
142.375, 56.125, 2.8837729976776743e-23, nan 
142.625, 56.125, 1.5050562357777265e-23, nan 
142.875, 56.125, 1.0830976959699705e-23, nan 
143.125, 56.125, 2.0714138542146862e-23, nan 
143.375, 56.125, 2.3544554809552153e-23, nan 
143.625, 56.125, 2.830727790315628e-23, nan 
143.875, 56.125, 2.4735520925318608e-23, nan 
144.125, 56.125, 1.679927282502806e-23, nan 
144.375, 56.125, 2.2669495548131035e-23, nan 
144.625, 56.125, 2.26152682095516e-23, nan 
144.875, 56.125, 1.8388055202379196e-23, nan 
145.125, 56.125, 1.4605816591942877e-23, nan 
145.375, 56.125, 3.09782495598239e-23, nan 
145.625, 56.125, 4.525520199280794e-23, nan 
145.875, 56.125, 4.212895723802903e-23, nan 
146.125, 56.125, 4.863012923749841e-23, nan 
146.375, 56.125, 5.459855104981772e-23, nan 
146.625, 56.125, 3.01795332406459e-23, nan 
146.875, 56.125, 2.0241944534478944e-23, nan 
147.125, 56.125, 2.358800469220442e-23, nan 
147.375, 56.125, 2.755403962829639e-23, nan 
147.625, 56.125, 2.5967010912049682e-23, nan 
147.875, 56.125, 1.9515151965310212e-23, nan 
148.125, 56.125, 4.098455153758157e-23, nan 
148.375, 56.125, 5.296529489891644e-23, nan 
148.625, 56.125, 4.0786686691544396e-23, nan 
148.875, 56.125, 4.4229807646407363e-23, nan 
149.125, 56.125, 3.120663252859246e-23, nan 
149.375, 56.125, 3.312852209648381e-23, nan 
149.625, 56.125, 3.617991182716658e-23, nan 
149.875, 56.125, 1.3189586562052225e-23, nan 
150.125, 56.125, 1.723373698900652e-23, nan 
150.375, 56.125, 1.2930237695976064e-23, nan 
150.625, 56.125, 9.35300499455519e-24, nan 
150.875, 56.125, 8.965638634769047e-24, nan 
151.125, 56.125, 1.9525502254439265e-23, nan 
151.375, 56.125, 3.0692628354009646e-23, nan 
151.625, 56.125, 2.850928886433407e-23, nan 
151.875, 56.125, 6.756041734393883e-23, nan 
152.125, 56.125, 5.0420881921211235e-23, nan 
152.375, 56.125, 3.7364196773880625e-23, nan 
152.625, 56.125, 4.6609992963371316e-23, nan 
152.875, 56.125, 2.6387576731764836e-23, nan 
153.125, 56.125, 1.8772652057524816e-23, nan 
153.375, 56.125, 2.5552853538535536e-23, nan 
153.625, 56.125, 2.9909758805502107e-23, nan 
153.875, 56.125, 3.693037112593414e-23, nan 
154.125, 56.125, 4.496049789219645e-23, nan 
154.375, 56.125, 4.3981393737088365e-23, nan 
154.625, 56.125, 4.2214793314365e-23, nan 
154.875, 56.125, 3.9497628406171875e-23, nan 
155.125, 56.125, 4.738924696669032e-23, nan 
155.375, 56.125, 1.0913858836212638e-22, nan 
155.625, 56.125, 1.207164146322599e-22, nan 
155.875, 56.125, 7.579868539877377e-23, nan 
156.125, 56.125, 1.135804804608518e-22, nan 
156.375, 56.125, 2.9115514386146536e-23, nan 
156.625, 56.125, 2.6363280544422316e-23, nan 
156.875, 56.125, 3.0396860882015313e-23, nan 
157.125, 56.125, 2.63440950325534e-23, nan 
157.375, 56.125, 6.941187967838825e-23, nan 
157.625, 56.125, 6.840298209029322e-23, nan 
157.875, 56.125, 1.2963267013140986e-23, nan 
158.125, 56.125, 1.1219996541947997e-23, nan 
158.375, 56.125, 9.69044743489372e-23, nan 
158.625, 56.125, 1.1642171780130715e-22, nan 
158.875, 56.125, 8.74607625538368e-23, nan 
159.125, 56.125, 5.595045132153832e-23, nan 
159.375, 56.125, 3.6363994492319496e-23, nan 
159.625, 56.125, 5.221462051697019e-23, nan 
159.875, 56.125, 3.891566458199466e-23, nan 
160.125, 56.125, 1.278726856005161e-23, nan 
160.375, 56.125, 2.9043590196920103e-23, nan 
160.625, 56.125, 6.615605675772259e-23, nan 
160.875, 56.125, 7.301281423807179e-23, nan 
161.125, 56.125, 5.56617647898918e-23, nan 
161.375, 56.125, 8.703447606410964e-23, nan 
161.625, 56.125, 1.012721544548195e-22, nan 
161.875, 56.125, 1.2415715661391047e-22, nan 
162.125, 56.125, 1.4452120757098118e-22, nan 
162.375, 56.125, 1.093375195955718e-22, nan 
162.625, 56.125, 5.934877984906358e-23, nan 
162.875, 56.125, 1.0038442813013436e-22, nan 
163.125, 56.125, 9.518108490330041e-23, nan 
163.375, 56.125, 5.082196234271668e-23, nan 
163.625, 56.125, 7.171232199203663e-23, nan 
163.875, 56.125, 1.162031426380562e-22, nan 
164.125, 56.125, 2.023565327367285e-22, nan 
164.375, 56.125, 1.6591804281045173e-22, nan 
164.625, 56.125, 1.3967192726350303e-22, nan 
164.875, 56.125, 1.1445054962386048e-22, nan 
165.125, 56.125, 1.4239826647906295e-22, nan 
165.375, 56.125, 1.665556792015781e-22, nan 
165.625, 56.125, 9.811941605888541e-23, nan 
165.875, 56.125, 1.4914736201821204e-22, nan 
166.125, 56.125, 1.671475566368789e-22, nan 
166.375, 56.125, 3.1740485928654226e-22, nan 
166.625, 56.125, 2.28273256662901e-22, nan 
166.875, 56.125, 1.1634942867130068e-22, nan 
167.125, 56.125, 4.5069101958245566e-23, nan 
167.375, 56.125, 5.892495957801058e-23, nan 
167.625, 56.125, 1.701662567707528e-22, nan 
167.875, 56.125, 1.9947686377079302e-22, nan 
168.125, 56.125, 2.10749146128663e-22, nan 
168.375, 56.125, 1.5476665335626546e-22, nan 
168.625, 56.125, 1.3183803071958243e-22, nan 
168.875, 56.125, 1.509523731836837e-22, nan 
169.125, 56.125, 1.3664813258699606e-22, nan 
169.375, 56.125, 1.1522885032060288e-22, nan 
169.625, 56.125, 5.245465703099769e-22, nan 
169.875, 56.125, 6.161216185819792e-22, nan 
170.125, 56.125, 3.6348843893114813e-22, nan 
170.375, 56.125, 4.948896396534224e-22, nan 
170.625, 56.125, 5.0729031165166075e-22, nan 
170.875, 56.125, 1.9487130861559037e-21, nan 
171.125, 56.125, 2.0315718358391643e-21, nan 
171.375, 56.125, 2.4544126201309254e-21, nan 
171.625, 56.125, 2.263382002050544e-21, nan 
171.875, 56.125, 6.5685994549512785e-22, nan 
172.125, 56.125, 3.2141492424105783e-22, nan 
172.375, 56.125, 2.7155922548809806e-22, nan 
172.625, 56.125, 2.275368719346891e-22, nan 
172.875, 56.125, 2.0477248005263028e-22, nan 
173.125, 56.125, 7.156713452016451e-23, nan 
173.375, 56.125, 8.287213841350612e-23, nan 
173.625, 56.125, 5.40123842951217e-23, nan 
173.875, 56.125, 3.3257201235757953e-23, nan 
174.125, 56.125, 3.3032882533156255e-23, nan 
174.375, 56.125, 1.402098591195993e-23, nan 
174.625, 56.125, 3.477233828992117e-23, nan 
174.875, 56.125, 3.28319205937604e-23, nan 
175.125, 56.125, 1.5760356607315424e-22, nan 
175.375, 56.125, 1.9777545596819455e-22, nan 
175.625, 56.125, 2.185323112092713e-22, nan 
175.875, 56.125, 1.2643925363494024e-22, nan 
176.125, 56.125, 2.310084606967071e-22, nan 
176.375, 56.125, 1.9266014949542217e-22, nan 
176.625, 56.125, 1.3446922822562876e-23, nan 
176.875, 56.125, 4.229879513413632e-23, nan 
177.125, 56.125, 6.763960621689676e-23, nan 
177.375, 56.125, 4.954706446762455e-23, nan 
177.625, 56.125, 6.668434177283305e-23, nan 
177.875, 56.125, 7.896058191114048e-23, nan 
178.125, 56.125, 4.544508702053039e-23, nan 
178.375, 56.125, 3.92615951080863e-23, nan 
178.625, 56.125, 3.8206956418985685e-23, nan 
178.875, 56.125, 2.7633674767184304e-23, nan 
179.125, 56.125, 4.2399669807240447e-23, nan 
179.375, 56.125, 3.579129256829957e-23, nan 
179.625, 56.125, 2.3032763770804388e-23, nan 
179.875, 56.125, 3.801877174632084e-23, nan 
-179.875, 56.375, 3.976548676367526e-23, nan 
-179.625, 56.375, 1.098822595335916e-23, nan 
-179.375, 56.375, 8.144819586624358e-24, nan 
-179.125, 56.375, 1.9494306326700748e-23, nan 
-178.875, 56.375, 2.193918076416517e-23, nan 
-178.625, 56.375, 1.0908256017868737e-23, nan 
-178.375, 56.375, 9.63760201764984e-24, nan 
-178.125, 56.375, 7.208681768140448e-24, nan 
-177.875, 56.375, 4.644650014456616e-24, nan 
-177.625, 56.375, 4.5587041627904184e-24, nan 
-177.375, 56.375, 5.7491608869630086e-24, nan 
-177.125, 56.375, 1.3441517951326973e-23, nan 
-176.875, 56.375, 3.9835457016188936e-23, nan 
-176.625, 56.375, 3.702930408231737e-23, nan 
-176.375, 56.375, 1.9580126539390723e-23, nan 
-176.125, 56.375, 2.1979863373529475e-23, nan 
-175.875, 56.375, 1.3155149578654633e-23, nan 
-175.625, 56.375, 4.292130253169722e-24, nan 
-175.375, 56.375, 3.985630261680712e-23, nan 
-175.125, 56.375, 7.309229270100448e-23, nan 
-174.875, 56.375, 1.402073704894442e-22, nan 
-174.625, 56.375, 1.1877967972050548e-22, nan 
-174.375, 56.375, 6.648952812509653e-23, nan 
-174.125, 56.375, 4.5923524014505836e-23, nan 
-173.875, 56.375, 2.1448707680669077e-23, nan 
-173.625, 56.375, 1.1851355936180118e-23, nan 
-173.375, 56.375, 1.2369279849778082e-23, nan 
-173.125, 56.375, 1.6936462073663643e-23, nan 
-172.875, 56.375, 1.5398180647129987e-23, nan 
-172.625, 56.375, 1.1070583331668948e-23, nan 
-172.375, 56.375, 1.2033055905215146e-23, nan 
-172.125, 56.375, 1.8531115540629243e-23, nan 
-171.875, 56.375, 2.7906718323380723e-23, nan 
-171.625, 56.375, 2.2155428919094198e-23, nan 
-171.375, 56.375, 1.635760377282831e-23, nan 
-171.125, 56.375, 1.8362907702153038e-23, nan 
-170.875, 56.375, 2.3435841496616916e-23, nan 
-170.625, 56.375, 1.9890128468712944e-23, nan 
-170.375, 56.375, 2.3810340196196996e-23, nan 
-170.125, 56.375, 1.954582869154997e-23, nan 
-169.875, 56.375, 1.0521114978103676e-23, nan 
-169.625, 56.375, 5.665587121588438e-24, nan 
-169.375, 56.375, 1.273786014314578e-23, nan 
-169.125, 56.375, 5.944611212804114e-23, nan 
-168.875, 56.375, 6.039307407630793e-23, nan 
-168.625, 56.375, 3.232878312958104e-23, nan 
-168.375, 56.375, 3.027375794587458e-23, nan 
-168.125, 56.375, 1.7194865345753356e-23, nan 
-167.875, 56.375, 2.8726051663820693e-23, nan 
-167.625, 56.375, 2.8638076383503317e-23, nan 
-167.375, 56.375, 1.8412079953907727e-23, nan 
-167.125, 56.375, 9.477865147250216e-24, nan 
-166.875, 56.375, 1.3791769513436185e-23, nan 
-166.625, 56.375, 1.2871099998802634e-23, nan 
-166.375, 56.375, 1.2871028382088898e-23, nan 
-166.125, 56.375, 1.2736328947897733e-23, nan 
-165.875, 56.375, 6.000439391153922e-24, nan 
-165.625, 56.375, 3.5751834723270175e-24, nan 
-165.375, 56.375, 1.2152955728141556e-23, nan 
-165.125, 56.375, 2.434932495246364e-23, nan 
-164.875, 56.375, 2.4723360668456896e-23, nan 
-164.625, 56.375, 1.9511306719306487e-23, nan 
-164.375, 56.375, 5.333031577176983e-23, nan 
-164.125, 56.375, 2.0077092466272896e-23, nan 
-163.875, 56.375, 2.7715570262541584e-23, nan 
-163.625, 56.375, 3.1055460012548556e-23, nan 
-163.375, 56.375, 1.327955227315698e-23, nan 
-163.125, 56.375, 1.053418227595963e-23, nan 
-162.875, 56.375, 3.1421695832896188e-24, nan 
-162.625, 56.375, 1.032884635806322e-23, nan 
-162.375, 56.375, 1.0525103189463409e-23, nan 
-162.125, 56.375, 7.82461006727848e-24, nan 
-161.875, 56.375, 5.0603551432191826e-24, nan 
-161.625, 56.375, 8.313088725523214e-24, nan 
-161.375, 56.375, 7.753370932378391e-24, nan 
-161.125, 56.375, 2.1019949617932867e-23, nan 
-160.875, 56.375, 2.293886713002952e-23, nan 
-160.625, 56.375, 6.073147812466206e-24, nan 
-160.375, 56.375, 8.4926069077677e-24, nan 
-160.125, 56.375, 4.6895140803712404e-24, nan 
-159.875, 56.375, 3.1483278251644832e-24, nan 
-159.625, 56.375, 3.624362862552975e-24, nan 
-159.375, 56.375, 1.3215530459428595e-23, nan 
-159.125, 56.375, 1.6750719176664757e-23, nan 
-158.875, 56.375, 1.3196340972837448e-23, nan 
-158.625, 56.375, 6.532027404460458e-24, nan 
-158.375, 56.375, 5.314019147145186e-24, nan 
-158.125, 56.375, 1.2545785148223074e-23, nan 
-157.875, 56.375, 2.6139974562540934e-23, nan 
-157.625, 56.375, 2.1117745242718972e-23, nan 
-157.375, 56.375, 1.3300564303633976e-23, nan 
-157.125, 56.375, 1.1539057777410134e-23, nan 
-156.875, 56.375, 6.853490183998419e-24, nan 
-156.625, 56.375, 9.797528296247229e-24, nan 
-156.375, 56.375, 8.0418752848448e-24, nan 
-156.125, 56.375, 2.8010387067482354e-24, nan 
-155.875, 56.375, 2.7567108105574452e-24, nan 
-155.625, 56.375, 7.268807576415486e-24, nan 
-155.375, 56.375, 8.934999508101884e-24, nan 
-155.125, 56.375, 9.073058239290129e-24, nan 
-154.875, 56.375, 7.009517200055544e-24, nan 
-154.625, 56.375, 6.397805833834931e-24, nan 
-154.375, 56.375, 1.2799999083490245e-23, nan 
-154.125, 56.375, 1.5723714953880214e-23, nan 
-153.875, 56.375, 1.1107502483212647e-23, nan 
-153.625, 56.375, 8.223223444020823e-24, nan 
-153.375, 56.375, 6.1232114789714795e-24, nan 
-153.125, 56.375, 1.8396076337692602e-23, nan 
-152.875, 56.375, 1.7144321088056195e-23, nan 
-152.625, 56.375, 9.800781123348814e-24, nan 
-152.375, 56.375, 1.0790933571233369e-23, nan 
-152.125, 56.375, 1.525336649325801e-23, nan 
-151.875, 56.375, 2.0593589651690955e-23, nan 
-151.625, 56.375, 2.3610604882561005e-23, nan 
-151.375, 56.375, 9.262287934301782e-24, nan 
-151.125, 56.375, 8.858908797574681e-24, nan 
-150.875, 56.375, 8.182514891760876e-24, nan 
-150.625, 56.375, 3.937229385906085e-24, nan 
-150.375, 56.375, 3.1055554678548275e-24, nan 
-150.125, 56.375, 4.0703882644265546e-24, nan 
-149.875, 56.375, 4.133350542156133e-24, nan 
-149.625, 56.375, 2.9260551894570956e-24, nan 
-149.375, 56.375, 6.871437486019268e-24, nan 
-149.125, 56.375, 8.778024988391047e-24, nan 
-148.875, 56.375, 1.5810009263922934e-23, nan 
-148.625, 56.375, 1.6090123689785633e-23, nan 
-148.375, 56.375, 1.5212786741781937e-23, nan 
-148.125, 56.375, 1.5438244897905895e-23, nan 
-147.875, 56.375, 1.2111334918321885e-23, nan 
-147.625, 56.375, 1.6827107482986743e-23, nan 
-147.375, 56.375, 1.4058346580779978e-23, nan 
-147.125, 56.375, 2.675487760075047e-23, nan 
-146.875, 56.375, 3.8043965932472106e-23, nan 
-146.625, 56.375, 3.9927599470968754e-23, nan 
-146.375, 56.375, 1.9138808445527507e-23, nan 
-146.125, 56.375, 1.0539457975317282e-23, nan 
-145.875, 56.375, 2.5390803342981574e-23, nan 
-145.625, 56.375, 2.8781481074508525e-23, nan 
-145.375, 56.375, 8.366741593838544e-24, nan 
-145.125, 56.375, 2.794318562270261e-24, nan 
-144.875, 56.375, 2.6823440403509018e-24, nan 
-144.625, 56.375, 1.3837359549897524e-23, nan 
-144.375, 56.375, 1.626727378200675e-23, nan 
-144.125, 56.375, 1.0008889528785841e-23, nan 
-143.875, 56.375, 8.405764237583104e-24, nan 
-143.625, 56.375, 9.296143069290413e-24, nan 
-143.375, 56.375, 6.54836911447167e-24, nan 
-143.125, 56.375, 9.796678522031509e-24, nan 
-142.875, 56.375, 1.2254974879021969e-23, nan 
-142.625, 56.375, 1.342985296561039e-23, nan 
-142.375, 56.375, 1.0850197653426051e-23, nan 
-142.125, 56.375, 6.805209161492562e-24, nan 
-141.875, 56.375, 5.887402797273035e-24, nan 
-141.625, 56.375, 6.126879234867048e-24, nan 
-141.375, 56.375, 6.118136928644596e-24, nan 
-141.125, 56.375, 2.847071377603237e-24, nan 
-140.875, 56.375, 2.09264842463738e-24, nan 
-140.625, 56.375, 2.7001312989405194e-24, nan 
-140.375, 56.375, 3.264396814241348e-24, nan 
-140.125, 56.375, 2.9250608978204895e-24, nan 
-139.875, 56.375, 3.443566622930466e-24, nan 
-139.625, 56.375, 3.1053134748295747e-24, nan 
-139.375, 56.375, 2.9684731643145634e-24, nan 
-139.125, 56.375, 4.1923230395869844e-24, nan 
-138.875, 56.375, 4.445715215025147e-24, nan 
-138.625, 56.375, 5.8070306679495114e-24, nan 
-138.375, 56.375, 5.4764312497747865e-24, nan 
-138.125, 56.375, 3.973224338116217e-24, nan 
-137.875, 56.375, 3.86098393717963e-24, nan 
109.875, 56.375, 2.8336073669996324e-24, nan 
110.125, 56.375, 4.3083171890403534e-24, nan 
110.375, 56.375, 5.289873336333625e-24, nan 
110.625, 56.375, 4.30007373448682e-24, nan 
110.875, 56.375, 4.445988442903964e-24, nan 
111.125, 56.375, 5.7606555948283996e-24, nan 
111.375, 56.375, 1.1341317882402556e-23, nan 
111.625, 56.375, 1.3837888384637546e-23, nan 
111.875, 56.375, 9.722109992037279e-24, nan 
112.125, 56.375, 1.1524385203597605e-23, nan 
112.375, 56.375, 1.5479719489624578e-23, nan 
112.625, 56.375, 1.1787037544488941e-23, nan 
112.875, 56.375, 1.2080014981563894e-23, nan 
113.125, 56.375, 7.202354766541725e-24, nan 
113.375, 56.375, 4.471632203147131e-24, nan 
113.625, 56.375, 4.7748732800771545e-24, nan 
113.875, 56.375, 5.36256321637152e-24, nan 
114.125, 56.375, 6.389100550045197e-24, nan 
114.375, 56.375, 6.100115265239945e-24, nan 
114.625, 56.375, 4.6056094185420084e-24, nan 
114.875, 56.375, 4.716272378559704e-24, nan 
115.125, 56.375, 4.1932128872984156e-24, nan 
115.375, 56.375, 4.364701180725899e-24, nan 
115.625, 56.375, 3.567953728013444e-24, nan 
115.875, 56.375, 3.485078171587022e-24, nan 
116.125, 56.375, 4.212877954249202e-24, nan 
116.375, 56.375, 3.545105343622216e-24, nan 
116.625, 56.375, 1.6133740262200067e-24, nan 
116.875, 56.375, 2.4382569009043608e-24, nan 
117.125, 56.375, 5.7601850591814645e-24, nan 
117.375, 56.375, 8.746404962612004e-24, nan 
117.625, 56.375, 1.2828121601979467e-23, nan 
117.875, 56.375, 1.2968193408952349e-23, nan 
118.125, 56.375, 8.251719251729303e-24, nan 
118.375, 56.375, 6.456707536261987e-24, nan 
118.625, 56.375, 3.986954399828156e-24, nan 
118.875, 56.375, 4.105286213438458e-24, nan 
119.125, 56.375, 5.4037682476560245e-24, nan 
119.375, 56.375, 5.774986799362419e-24, nan 
119.625, 56.375, 6.920014576069772e-24, nan 
119.875, 56.375, 7.31265409178941e-24, nan 
120.125, 56.375, 2.7465045525229066e-23, nan 
120.375, 56.375, 2.457369613485991e-23, nan 
120.625, 56.375, 6.247096867452283e-24, nan 
120.875, 56.375, 4.472313265375321e-24, nan 
121.125, 56.375, 2.726152920307462e-24, nan 
121.375, 56.375, 2.529337195186968e-24, nan 
121.625, 56.375, 4.802398812756602e-24, nan 
121.875, 56.375, 4.3549245652785e-24, nan 
122.125, 56.375, 3.428334471022991e-24, nan 
122.375, 56.375, 1.9575693916391182e-23, nan 
122.625, 56.375, 2.3854689823459273e-23, nan 
122.875, 56.375, 1.5797222436278115e-23, nan 
123.125, 56.375, 1.9333982562785254e-23, nan 
123.375, 56.375, 1.7496836357090974e-23, nan 
123.625, 56.375, 1.0215648988397508e-23, nan 
123.875, 56.375, 7.185761991538242e-24, nan 
124.125, 56.375, 7.386593812035268e-24, nan 
124.375, 56.375, 7.525102024073183e-24, nan 
124.625, 56.375, 2.2036838053323224e-24, nan 
124.875, 56.375, 1.8042251811459803e-24, nan 
125.125, 56.375, 1.852198857336986e-24, nan 
125.375, 56.375, 9.706740024194574e-24, nan 
125.625, 56.375, 1.1785567178218258e-23, nan 
125.875, 56.375, 6.2179248672668696e-24, nan 
126.125, 56.375, 6.924373018257402e-24, nan 
126.375, 56.375, 3.989217634358636e-24, nan 
126.625, 56.375, 2.2696614412579974e-24, nan 
126.875, 56.375, 1.7382183600062407e-24, nan 
127.125, 56.375, 3.922269975360079e-24, nan 
127.375, 56.375, 2.23679354902429e-23, nan 
127.625, 56.375, 3.380004663085453e-24, nan 
127.875, 56.375, 6.823622929543944e-24, nan 
128.125, 56.375, 7.375667095800627e-24, nan 
128.375, 56.375, 1.3092278286525272e-23, nan 
128.625, 56.375, 1.469697164280256e-23, nan 
128.875, 56.375, 8.01136421563601e-24, nan 
129.125, 56.375, 6.2775584944694105e-24, nan 
129.375, 56.375, 1.0835394994160882e-23, nan 
129.625, 56.375, 1.0372006851189664e-23, nan 
129.875, 56.375, 1.297211534696778e-23, nan 
130.125, 56.375, 2.4373338243006643e-23, nan 
130.375, 56.375, 2.223340721896789e-23, nan 
130.625, 56.375, 8.658267050966127e-24, nan 
130.875, 56.375, 6.0874809431928186e-24, nan 
131.125, 56.375, 7.544469171686511e-24, nan 
131.375, 56.375, 4.479000963149631e-24, nan 
131.625, 56.375, 6.0405333701084035e-24, nan 
131.875, 56.375, 6.054834179502308e-24, nan 
132.125, 56.375, 9.278394876134531e-24, nan 
132.375, 56.375, 1.3215980284215884e-23, nan 
132.625, 56.375, 1.487132677644535e-23, nan 
132.875, 56.375, 1.2308781601464939e-23, nan 
133.125, 56.375, 4.675558484260246e-24, nan 
133.375, 56.375, 4.696964034687751e-24, nan 
133.625, 56.375, 6.518388084256517e-24, nan 
133.875, 56.375, 1.126130209047816e-23, nan 
134.125, 56.375, 7.901300558350714e-24, nan 
134.375, 56.375, 1.0049748123933125e-23, nan 
134.625, 56.375, 1.3935932788524985e-23, nan 
134.875, 56.375, 9.318704134656954e-24, nan 
135.125, 56.375, 4.389460315490711e-24, nan 
135.375, 56.375, 4.9600647050273526e-24, nan 
135.625, 56.375, 7.117069398014316e-24, nan 
135.875, 56.375, 6.720018919588793e-24, nan 
136.125, 56.375, 1.460963633756013e-23, nan 
136.375, 56.375, 1.5313676578656486e-23, nan 
136.625, 56.375, 8.097190348612592e-24, nan 
136.875, 56.375, 9.631712785387957e-24, nan 
137.125, 56.375, 7.635830992524782e-24, nan 
