# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.375, 56.375, 1.3493962594278917e-23, nan 
137.625, 56.375, 2.0939927034447676e-23, nan 
137.875, 56.375, 2.4107853075783636e-23, nan 
138.125, 56.375, 2.1372005846762164e-23, nan 
138.375, 56.375, 2.113996025789881e-23, nan 
138.625, 56.375, 2.6111061104221632e-23, nan 
138.875, 56.375, 2.0676433538009378e-23, nan 
139.125, 56.375, 2.4958060412846724e-23, nan 
139.375, 56.375, 3.2044473234996626e-23, nan 
139.625, 56.375, 3.9709121496971867e-23, nan 
139.875, 56.375, 2.5115234911028132e-23, nan 
140.125, 56.375, 1.7838189475651193e-23, nan 
140.375, 56.375, 7.417873838105525e-24, nan 
140.625, 56.375, 5.19657528919861e-24, nan 
140.875, 56.375, 1.3217852969782664e-23, nan 
141.125, 56.375, 3.2330131935212646e-23, nan 
141.375, 56.375, 4.067583342707902e-23, nan 
141.625, 56.375, 4.811967367988801e-23, nan 
141.875, 56.375, 8.877202024335352e-23, nan 
142.125, 56.375, 7.714280547916269e-23, nan 
142.375, 56.375, 1.494093616863592e-23, nan 
142.625, 56.375, 3.3394145738353297e-23, nan 
142.875, 56.375, 1.409374208067492e-23, nan 
143.125, 56.375, 2.606432775601937e-23, nan 
143.375, 56.375, 4.6811999952971876e-23, nan 
143.625, 56.375, 4.532147380811859e-23, nan 
143.875, 56.375, 3.786724139068368e-23, nan 
144.125, 56.375, 3.431961883897854e-23, nan 
144.375, 56.375, 2.2896266490948954e-23, nan 
144.625, 56.375, 1.2278510427834527e-23, nan 
144.875, 56.375, 3.130065457985168e-23, nan 
145.125, 56.375, 3.3227867922331645e-23, nan 
145.375, 56.375, 2.705532748730324e-23, nan 
145.625, 56.375, 3.240419681419722e-23, nan 
145.875, 56.375, 4.593104657521501e-23, nan 
146.125, 56.375, 5.232263592393428e-23, nan 
146.375, 56.375, 4.125571306007946e-23, nan 
146.625, 56.375, 2.433547468893171e-23, nan 
146.875, 56.375, 2.6721952983569456e-23, nan 
147.125, 56.375, 1.3119006362825752e-23, nan 
147.375, 56.375, 3.753835715085201e-23, nan 
147.625, 56.375, 3.453878392034874e-23, nan 
147.875, 56.375, 2.438339981413382e-23, nan 
148.125, 56.375, 7.64901401641971e-23, nan 
148.375, 56.375, 9.000880945532382e-23, nan 
148.625, 56.375, 4.1960953788338164e-23, nan 
148.875, 56.375, 4.6331636728175176e-23, nan 
149.125, 56.375, 8.568368815647578e-23, nan 
149.375, 56.375, 7.118859299409796e-23, nan 
149.625, 56.375, 3.2793192366413115e-23, nan 
149.875, 56.375, 2.5400409390417557e-23, nan 
150.125, 56.375, 3.6910319572420056e-23, nan 
150.375, 56.375, 2.805841429986475e-23, nan 
150.625, 56.375, 9.954311889494003e-24, nan 
150.875, 56.375, 1.8845953581323343e-23, nan 
151.125, 56.375, 3.3972651470990215e-23, nan 
151.375, 56.375, 3.9307801047770586e-23, nan 
151.625, 56.375, 9.39419109248663e-23, nan 
151.875, 56.375, 1.0659351940500143e-22, nan 
152.125, 56.375, 3.7939804615891494e-23, nan 
152.375, 56.375, 2.9604721323789183e-23, nan 
152.625, 56.375, 2.4387651705246532e-23, nan 
152.875, 56.375, 4.569002342382566e-23, nan 
153.125, 56.375, 3.2325069629149746e-23, nan 
153.375, 56.375, 1.621968273065617e-23, nan 
153.625, 56.375, 2.0942329074214024e-23, nan 
153.875, 56.375, 4.36644554443287e-23, nan 
154.125, 56.375, 5.0370842325095094e-23, nan 
154.375, 56.375, 1.8023647874314476e-23, nan 
154.625, 56.375, 2.919921104208569e-23, nan 
154.875, 56.375, 3.459877760258588e-23, nan 
155.125, 56.375, 2.7239953160896534e-23, nan 
155.375, 56.375, 4.825998024051369e-23, nan 
155.625, 56.375, 8.087727107550515e-23, nan 
155.875, 56.375, 7.218805739139564e-23, nan 
156.125, 56.375, 2.3626766151943032e-23, nan 
156.375, 56.375, 1.554598415743395e-23, nan 
156.625, 56.375, 4.7375632182107033e-23, nan 
156.875, 56.375, 4.546946147450483e-23, nan 
157.125, 56.375, 5.39553260928298e-23, nan 
157.375, 56.375, 7.177168677596643e-23, nan 
157.625, 56.375, 7.592357252244506e-23, nan 
157.875, 56.375, 4.9348405251630076e-23, nan 
158.125, 56.375, 5.734745947160148e-23, nan 
158.375, 56.375, 7.706744271669694e-23, nan 
158.625, 56.375, 1.0562863931280555e-22, nan 
158.875, 56.375, 1.1278170039993995e-22, nan 
159.125, 56.375, 3.993596681988427e-23, nan 
159.375, 56.375, 2.3576212577922225e-23, nan 
159.625, 56.375, 2.978572934080988e-23, nan 
159.875, 56.375, 1.1596292698605087e-23, nan 
160.125, 56.375, 1.470163538716242e-23, nan 
160.375, 56.375, 5.548865899335451e-23, nan 
160.625, 56.375, 9.994277889338694e-23, nan 
160.875, 56.375, 1.0595609084590957e-22, nan 
161.125, 56.375, 7.931382533973116e-23, nan 
161.375, 56.375, 9.157821121169006e-23, nan 
161.625, 56.375, 9.913372918477669e-23, nan 
161.875, 56.375, 8.859411947375404e-23, nan 
162.125, 56.375, 8.431589047160848e-23, nan 
162.375, 56.375, 4.8249459084754575e-23, nan 
162.625, 56.375, 3.772074353630117e-23, nan 
162.875, 56.375, 1.0593853496870027e-22, nan 
163.125, 56.375, 1.0707932905495366e-22, nan 
163.375, 56.375, 6.580007726477874e-23, nan 
163.625, 56.375, 8.750921704517569e-23, nan 
163.875, 56.375, 1.2318612364592895e-22, nan 
164.125, 56.375, 2.8127925237789898e-22, nan 
164.375, 56.375, 2.563824517151354e-22, nan 
164.625, 56.375, 1.0596427780296533e-22, nan 
164.875, 56.375, 1.934396035343726e-22, nan 
165.125, 56.375, 2.169403088322843e-22, nan 
165.375, 56.375, 2.673429052273838e-22, nan 
165.625, 56.375, 2.223438351614636e-22, nan 
165.875, 56.375, 1.412265183570731e-22, nan 
166.125, 56.375, 1.300166556975758e-22, nan 
166.375, 56.375, 1.3224654755471396e-22, nan 
166.625, 56.375, 1.7335005341459072e-22, nan 
166.875, 56.375, 1.6866454904673783e-22, nan 
167.125, 56.375, 7.778549273455189e-23, nan 
167.375, 56.375, 2.973039372701496e-22, nan 
167.625, 56.375, 3.105046374375262e-22, nan 
167.875, 56.375, 2.1220174840442354e-22, nan 
168.125, 56.375, 1.709454401157771e-22, nan 
168.375, 56.375, 1.4146164136792458e-22, nan 
168.625, 56.375, 1.499226526421323e-22, nan 
168.875, 56.375, 1.1059840054517926e-22, nan 
169.125, 56.375, 6.251650040051166e-23, nan 
169.375, 56.375, 4.4605259604348586e-23, nan 
169.625, 56.375, 2.170152011199243e-22, nan 
169.875, 56.375, 3.9637930048735716e-22, nan 
170.125, 56.375, 4.287017739457326e-22, nan 
170.375, 56.375, 5.250113834805121e-22, nan 
170.625, 56.375, 5.334676339891788e-22, nan 
170.875, 56.375, 4.602141773022228e-22, nan 
171.125, 56.375, 4.919581368093986e-22, nan 
171.375, 56.375, 7.229139884457468e-22, nan 
171.625, 56.375, 3.932640263081121e-22, nan 
171.875, 56.375, 2.3267705010829e-22, nan 
172.125, 56.375, 3.230304702888879e-22, nan 
172.375, 56.375, 3.7535777870670113e-22, nan 
172.625, 56.375, 2.8731154449617933e-22, nan 
172.875, 56.375, 4.951319187644165e-23, nan 
173.125, 56.375, 4.692750054764154e-23, nan 
173.375, 56.375, 4.849020545761307e-23, nan 
173.625, 56.375, 4.2087493206207343e-23, nan 
173.875, 56.375, 1.5289477528733387e-23, nan 
174.125, 56.375, 2.1134065474750247e-23, nan 
174.375, 56.375, 2.2679387555435287e-23, nan 
174.625, 56.375, 4.0944905639644517e-23, nan 
174.875, 56.375, 1.9733397937063911e-22, nan 
175.125, 56.375, 2.7007853905864185e-22, nan 
175.375, 56.375, 1.4438217242107374e-22, nan 
175.625, 56.375, 2.444505284020884e-22, nan 
175.875, 56.375, 2.7167670868917573e-22, nan 
176.125, 56.375, 2.6451176779438764e-22, nan 
176.375, 56.375, 1.859482454109241e-22, nan 
176.625, 56.375, 3.357216467529553e-23, nan 
176.875, 56.375, 3.462656536207135e-23, nan 
177.125, 56.375, 5.993963187796916e-23, nan 
177.375, 56.375, 4.7787141898109434e-23, nan 
177.625, 56.375, 4.984421461522163e-23, nan 
177.875, 56.375, 5.439700533259254e-23, nan 
178.125, 56.375, 2.0193974320131318e-23, nan 
178.375, 56.375, 5.782339576568609e-24, nan 
178.625, 56.375, 3.479264707201489e-23, nan 
178.875, 56.375, 3.0647694876166674e-23, nan 
179.125, 56.375, 3.493384233047633e-23, nan 
179.375, 56.375, 4.028132076167004e-23, nan 
179.625, 56.375, 2.5391261534468326e-23, nan 
179.875, 56.375, 4.054222303905815e-23, nan 
-179.875, 56.625, 2.741073513033208e-23, nan 
-179.625, 56.625, 1.4627740240165796e-23, nan 
-179.375, 56.625, 1.7818172697433085e-23, nan 
-179.125, 56.625, 2.8097657951261406e-23, nan 
-178.875, 56.625, 2.420951967336693e-23, nan 
-178.625, 56.625, 1.9225617696140394e-23, nan 
-178.375, 56.625, 1.469871418896183e-23, nan 
-178.125, 56.625, 3.98400298322815e-24, nan 
-177.875, 56.625, 2.6908334376742464e-24, nan 
-177.625, 56.625, 4.127720046107048e-24, nan 
-177.375, 56.625, 5.361883364626211e-24, nan 
-177.125, 56.625, 2.5128542816321282e-23, nan 
-176.875, 56.625, 4.3018708560521213e-23, nan 
-176.625, 56.625, 3.588515863207554e-23, nan 
-176.375, 56.625, 2.921974493271326e-23, nan 
-176.125, 56.625, 3.6759518072102496e-23, nan 
-175.875, 56.625, 2.461782239991133e-23, nan 
-175.625, 56.625, 1.4295177125448924e-23, nan 
-175.375, 56.625, 2.75530578765134e-23, nan 
-175.125, 56.625, 7.59317833053893e-23, nan 
-174.875, 56.625, 1.7116462140600463e-22, nan 
-174.625, 56.625, 1.5893911615948538e-22, nan 
-174.375, 56.625, 6.780847627549056e-23, nan 
-174.125, 56.625, 7.124582075252803e-23, nan 
-173.875, 56.625, 4.0078809685141124e-23, nan 
-173.625, 56.625, 2.5511322825691245e-23, nan 
-173.375, 56.625, 1.1076864724983901e-23, nan 
-173.125, 56.625, 2.527444327773309e-23, nan 
-172.875, 56.625, 2.331896812792088e-23, nan 
-172.625, 56.625, 5.898562057833008e-24, nan 
-172.375, 56.625, 1.2881838375580504e-23, nan 
-172.125, 56.625, 1.9061504128410394e-23, nan 
-171.875, 56.625, 2.619885478268367e-23, nan 
-171.625, 56.625, 1.951436543882956e-23, nan 
-171.375, 56.625, 1.706859469047183e-23, nan 
-171.125, 56.625, 3.0721607821548977e-23, nan 
-170.875, 56.625, 4.002529539865032e-23, nan 
-170.625, 56.625, 3.627804236645713e-23, nan 
-170.375, 56.625, 3.207213140285947e-23, nan 
-170.125, 56.625, 2.1837838305577538e-23, nan 
-169.875, 56.625, 1.381753310385548e-23, nan 
-169.625, 56.625, 8.241244285588883e-24, nan 
-169.375, 56.625, 7.836690691597782e-24, nan 
-169.125, 56.625, 4.499158691905591e-23, nan 
-168.875, 56.625, 6.38147079441059e-23, nan 
-168.625, 56.625, 4.963674680696212e-23, nan 
-168.375, 56.625, 2.5935700488446694e-23, nan 
-168.125, 56.625, 1.072956482181587e-23, nan 
-167.875, 56.625, 3.1031629187659554e-23, nan 
-167.625, 56.625, 3.008513363950692e-23, nan 
-167.375, 56.625, 8.660465392153635e-24, nan 
-167.125, 56.625, 2.0333452826937533e-23, nan 
-166.875, 56.625, 3.277099272312849e-23, nan 
-166.625, 56.625, 2.769762272362816e-23, nan 
-166.375, 56.625, 1.8055511948614856e-23, nan 
-166.125, 56.625, 1.9219890691926908e-23, nan 
-165.875, 56.625, 6.835817507049362e-24, nan 
-165.625, 56.625, 1.4531041982134027e-23, nan 
-165.375, 56.625, 2.013626126828665e-23, nan 
-165.125, 56.625, 1.612873741734777e-23, nan 
-164.875, 56.625, 1.471471755336617e-23, nan 
-164.625, 56.625, 8.424922339403671e-23, nan 
-164.375, 56.625, 1.551612778413912e-22, nan 
-164.125, 56.625, 1.0630413222199245e-22, nan 
-163.875, 56.625, 1.007930166646905e-23, nan 
-163.625, 56.625, 2.115671847208843e-23, nan 
-163.375, 56.625, 1.5973839228007825e-23, nan 
-163.125, 56.625, 1.1514955148037107e-23, nan 
-162.875, 56.625, 1.368123008599944e-23, nan 
-162.625, 56.625, 1.8855979801022777e-23, nan 
-162.375, 56.625, 1.7886224672000005e-23, nan 
-162.125, 56.625, 1.3243246280747984e-23, nan 
-161.875, 56.625, 9.23938933556091e-24, nan 
-161.625, 56.625, 7.044257142456352e-24, nan 
-161.375, 56.625, 6.584979407734079e-24, nan 
-161.125, 56.625, 7.095143647201355e-24, nan 
-160.875, 56.625, 2.3071274434199635e-23, nan 
-160.625, 56.625, 2.4179323127621407e-23, nan 
-160.375, 56.625, 1.497989745077418e-23, nan 
-160.125, 56.625, 1.1249900331305171e-23, nan 
-159.875, 56.625, 4.0466576313584586e-24, nan 
-159.625, 56.625, 3.660746023323519e-24, nan 
-159.375, 56.625, 3.3659646718660845e-23, nan 
-159.125, 56.625, 3.707989854350938e-23, nan 
-158.875, 56.625, 2.527888109851221e-23, nan 
-158.625, 56.625, 1.8455345329283066e-23, nan 
-158.375, 56.625, 7.88239274008675e-24, nan 
-158.125, 56.625, 6.728496398926198e-24, nan 
-157.875, 56.625, 2.687628047973816e-23, nan 
-157.625, 56.625, 2.755925221756485e-23, nan 
-157.375, 56.625, 1.0334460356552399e-23, nan 
-157.125, 56.625, 6.53262929712132e-24, nan 
-156.875, 56.625, 2.9428794284449554e-24, nan 
-156.625, 56.625, 4.175137247535195e-24, nan 
-156.375, 56.625, 3.5955783208945586e-24, nan 
-156.125, 56.625, 2.7922923041239786e-24, nan 
-155.875, 56.625, 3.0467402197606616e-24, nan 
-155.625, 56.625, 4.070168465236353e-24, nan 
-155.375, 56.625, 3.954299778220859e-24, nan 
-155.125, 56.625, 6.32803986796802e-24, nan 
-154.875, 56.625, 1.0927023810459448e-23, nan 
-154.625, 56.625, 1.2666375298825712e-23, nan 
-154.375, 56.625, 2.3164927868332677e-23, nan 
-154.125, 56.625, 2.0801175997739598e-23, nan 
-153.875, 56.625, 3.463052737609736e-24, nan 
-153.625, 56.625, 5.301993599498168e-24, nan 
-153.375, 56.625, 1.679851313894353e-23, nan 
-153.125, 56.625, 2.112552565316131e-23, nan 
-152.875, 56.625, 1.2375524958917682e-23, nan 
-152.625, 56.625, 5.334781510692603e-24, nan 
-152.375, 56.625, 4.650012471570227e-24, nan 
-152.125, 56.625, 9.138287323799808e-24, nan 
-151.875, 56.625, 9.51608129082131e-24, nan 
-151.625, 56.625, 9.70908336502608e-24, nan 
-151.375, 56.625, 8.690785443577085e-24, nan 
-151.125, 56.625, 5.331655259509244e-24, nan 
-150.875, 56.625, 6.2568455111923345e-24, nan 
-150.625, 56.625, 5.21089921975915e-24, nan 
-150.375, 56.625, 7.618850031328843e-24, nan 
-150.125, 56.625, 5.287145415960023e-24, nan 
-149.875, 56.625, 7.428994549787607e-24, nan 
-149.625, 56.625, 8.914929921293016e-24, nan 
-149.375, 56.625, 6.234626060078112e-24, nan 
-149.125, 56.625, 5.636942559357888e-24, nan 
-148.875, 56.625, 9.029992940303413e-24, nan 
-148.625, 56.625, 1.3153311740152035e-23, nan 
-148.375, 56.625, 9.987618653552007e-24, nan 
-148.125, 56.625, 9.725073431089101e-24, nan 
-147.875, 56.625, 1.5152197937334875e-23, nan 
-147.625, 56.625, 1.2239606417223982e-23, nan 
-147.375, 56.625, 8.007647669701614e-24, nan 
-147.125, 56.625, 1.4963912650878275e-23, nan 
-146.875, 56.625, 2.513158224887181e-23, nan 
-146.625, 56.625, 3.7550045520857936e-23, nan 
-146.375, 56.625, 2.653887320286459e-23, nan 
-146.125, 56.625, 1.6951887175428782e-23, nan 
-145.875, 56.625, 2.0304268979793904e-23, nan 
-145.625, 56.625, 1.361108417434217e-23, nan 
-145.375, 56.625, 3.7383526098312674e-24, nan 
-145.125, 56.625, 3.4858574811441985e-24, nan 
-144.875, 56.625, 5.845813527796681e-24, nan 
-144.625, 56.625, 9.509846942657386e-24, nan 
-144.375, 56.625, 1.0944656431206905e-23, nan 
-144.125, 56.625, 1.0082577094158283e-23, nan 
-143.875, 56.625, 4.0156333732263304e-24, nan 
-143.625, 56.625, 5.3789143459707544e-24, nan 
-143.375, 56.625, 1.1655688380669853e-23, nan 
-143.125, 56.625, 1.0688031685553234e-23, nan 
-142.875, 56.625, 1.350226912105946e-23, nan 
-142.625, 56.625, 1.2764406050028011e-23, nan 
-142.375, 56.625, 1.0479089201100824e-23, nan 
-142.125, 56.625, 7.827814561875526e-24, nan 
-141.875, 56.625, 7.369934998513894e-24, nan 
-141.625, 56.625, 2.932157116634034e-24, nan 
-141.375, 56.625, 5.884356474573771e-24, nan 
-141.125, 56.625, 5.3526648228556136e-24, nan 
-140.875, 56.625, 4.522324491569102e-24, nan 
-140.625, 56.625, 1.9486762390174638e-24, nan 
-140.375, 56.625, 2.3018020391709307e-24, nan 
-140.125, 56.625, 3.096023769734315e-24, nan 
-139.875, 56.625, 3.331518840702249e-24, nan 
-139.625, 56.625, 3.360240109640613e-24, nan 
-139.375, 56.625, 2.887749664646877e-24, nan 
-139.125, 56.625, 8.023724424589009e-24, nan 
-138.875, 56.625, 8.385937433299126e-24, nan 
-138.625, 56.625, 3.972646163560001e-24, nan 
-138.375, 56.625, 5.324849970217072e-24, nan 
-138.125, 56.625, 5.746386867298288e-24, nan 
-137.875, 56.625, 4.0603747694708876e-24, nan 
-137.625, 56.625, 3.7160164779594434e-24, nan 
109.625, 56.625, 3.617175897836089e-24, nan 
109.875, 56.625, 3.934977832606459e-24, nan 
110.125, 56.625, 3.869170097283309e-24, nan 
110.375, 56.625, 4.23221955732046e-24, nan 
110.625, 56.625, 3.420840025796554e-24, nan 
110.875, 56.625, 2.7243319135841227e-24, nan 
111.125, 56.625, 4.4215026719751e-24, nan 
111.375, 56.625, 3.703225392213642e-24, nan 
111.625, 56.625, 7.217723095599637e-24, nan 
111.875, 56.625, 9.594522747946311e-24, nan 
112.125, 56.625, 1.456382585365924e-23, nan 
112.375, 56.625, 1.9545535074234922e-23, nan 
112.625, 56.625, 1.2379410901901534e-23, nan 
112.875, 56.625, 3.022293568519012e-24, nan 
113.125, 56.625, 3.628003262222313e-24, nan 
113.375, 56.625, 4.31338662779767e-24, nan 
113.625, 56.625, 5.363557721872013e-24, nan 
113.875, 56.625, 6.203519793318852e-24, nan 
114.125, 56.625, 5.97812302898238e-24, nan 
114.375, 56.625, 5.206675467258576e-24, nan 
114.625, 56.625, 4.829827420482915e-24, nan 
114.875, 56.625, 3.460564191942722e-24, nan 
115.125, 56.625, 3.468962016423902e-24, nan 
115.375, 56.625, 5.0623546562439416e-24, nan 
115.625, 56.625, 5.04665852357242e-24, nan 
115.875, 56.625, 3.391694887166386e-24, nan 
116.125, 56.625, 4.287049242943983e-24, nan 
116.375, 56.625, 3.052826960720297e-24, nan 
116.625, 56.625, 2.878359348970548e-24, nan 
116.875, 56.625, 4.481772989679204e-24, nan 
117.125, 56.625, 6.038522242678979e-24, nan 
117.375, 56.625, 7.56671597206825e-24, nan 
117.625, 56.625, 7.603459961627107e-24, nan 
117.875, 56.625, 6.559768104973716e-24, nan 
118.125, 56.625, 4.0145518150642e-24, nan 
118.375, 56.625, 6.5556169278187236e-24, nan 
118.625, 56.625, 5.8491090057408346e-24, nan 
118.875, 56.625, 2.7082695422190123e-24, nan 
119.125, 56.625, 3.1842847089977974e-24, nan 
119.375, 56.625, 3.328496513469595e-24, nan 
119.625, 56.625, 3.432802916244843e-24, nan 
119.875, 56.625, 4.2390160744672e-24, nan 
120.125, 56.625, 2.1565220267121224e-23, nan 
120.375, 56.625, 2.234045867896972e-23, nan 
120.625, 56.625, 5.12910692873698e-24, nan 
120.875, 56.625, 2.8407014028138147e-24, nan 
121.125, 56.625, 2.7889610137965518e-24, nan 
121.375, 56.625, 3.7073367407816726e-24, nan 
121.625, 56.625, 5.743308932670218e-24, nan 
121.875, 56.625, 5.8843702126394235e-24, nan 
122.125, 56.625, 5.825804592440635e-24, nan 
122.375, 56.625, 4.267819182753492e-24, nan 
122.625, 56.625, 7.681367652669387e-24, nan 
122.875, 56.625, 1.347525373488369e-23, nan 
123.125, 56.625, 1.3384985048457534e-23, nan 
123.375, 56.625, 6.391136704550429e-24, nan 
123.625, 56.625, 1.0133193510818693e-23, nan 
123.875, 56.625, 9.974851887754291e-24, nan 
124.125, 56.625, 8.82355946786897e-24, nan 
124.375, 56.625, 1.0920279663966688e-23, nan 
124.625, 56.625, 6.0888070142564034e-24, nan 
124.875, 56.625, 1.7536196927626987e-24, nan 
125.125, 56.625, 9.204713445409113e-25, nan 
125.375, 56.625, 3.1066239141465725e-24, nan 
125.625, 56.625, 7.165083947671175e-24, nan 
125.875, 56.625, 6.628841581519488e-24, nan 
126.125, 56.625, 6.298636225916309e-24, nan 
126.375, 56.625, 5.592439557251045e-24, nan 
126.625, 56.625, 6.187243602789256e-24, nan 
126.875, 56.625, 2.5175152286336934e-24, nan 
127.125, 56.625, 2.762432101869984e-24, nan 
127.375, 56.625, 4.3975971887745745e-24, nan 
127.625, 56.625, 3.917644119526764e-24, nan 
127.875, 56.625, 4.143949301858037e-24, nan 
128.125, 56.625, 6.141876352993097e-24, nan 
128.375, 56.625, 8.28458974887855e-24, nan 
128.625, 56.625, 1.3438462719538267e-23, nan 
128.875, 56.625, 1.4391916818075496e-23, nan 
129.125, 56.625, 9.830681501752022e-24, nan 
129.375, 56.625, 1.1182526864943981e-23, nan 
129.625, 56.625, 1.1496903372272113e-23, nan 
129.875, 56.625, 1.0179860623241246e-23, nan 
130.125, 56.625, 3.663946939854276e-24, nan 
130.375, 56.625, 1.9320164672661634e-23, nan 
130.625, 56.625, 2.072171720898014e-23, nan 
130.875, 56.625, 1.133790380691703e-23, nan 
131.125, 56.625, 4.3171513139489406e-24, nan 
131.375, 56.625, 7.296597597867793e-24, nan 
131.625, 56.625, 9.035035555766016e-24, nan 
131.875, 56.625, 8.465522053754193e-24, nan 
132.125, 56.625, 1.196122204823123e-23, nan 
132.375, 56.625, 1.1415208407156168e-23, nan 
132.625, 56.625, 1.043305561564424e-23, nan 
132.875, 56.625, 1.074408981069132e-23, nan 
133.125, 56.625, 6.5566210678363156e-24, nan 
133.375, 56.625, 1.0056127955097695e-23, nan 
133.625, 56.625, 1.419340213741513e-23, nan 
133.875, 56.625, 1.3152927049527336e-23, nan 
134.125, 56.625, 1.9709581862405447e-23, nan 
134.375, 56.625, 2.8878157341306926e-23, nan 
134.625, 56.625, 1.708518296177181e-23, nan 
134.875, 56.625, 1.2668096683318743e-23, nan 
135.125, 56.625, 9.632659751260098e-24, nan 
135.375, 56.625, 7.590339118925862e-24, nan 
135.625, 56.625, 8.005076985930996e-24, nan 
135.875, 56.625, 7.835876195092164e-24, nan 
136.125, 56.625, 8.550750690995946e-24, nan 
136.375, 56.625, 5.432558058092735e-24, nan 
136.625, 56.625, 6.343853434341656e-24, nan 
136.875, 56.625, 5.93436143446059e-24, nan 
137.125, 56.625, 2.6435006376059395e-23, nan 
137.375, 56.625, 3.366090517335674e-23, nan 
137.625, 56.625, 1.7337039807183767e-23, nan 
137.875, 56.625, 1.4211293769937793e-23, nan 
138.125, 56.625, 1.321717588638724e-23, nan 
138.375, 56.625, 2.5665355340291624e-23, nan 
138.625, 56.625, 3.133063626936554e-23, nan 
138.875, 56.625, 2.622975581197858e-23, nan 
139.125, 56.625, 3.247824397806011e-23, nan 
139.375, 56.625, 5.187968632302458e-23, nan 
139.625, 56.625, 4.648952515998558e-23, nan 
139.875, 56.625, 1.8814544196001475e-23, nan 
140.125, 56.625, 2.446313285018126e-23, nan 
140.375, 56.625, 2.0885967271272674e-23, nan 
140.625, 56.625, 1.0122406859802305e-23, nan 
140.875, 56.625, 2.4957603009878682e-23, nan 
141.125, 56.625, 5.380882488877446e-23, nan 
141.375, 56.625, 5.528432046425859e-23, nan 
141.625, 56.625, 6.663940261969744e-23, nan 
141.875, 56.625, 7.591194706258926e-23, nan 
142.125, 56.625, 5.0268886050927315e-23, nan 
142.375, 56.625, 5.788492456075545e-23, nan 
142.625, 56.625, 7.022502092125876e-23, nan 
142.875, 56.625, 4.1390489019601817e-23, nan 
143.125, 56.625, 8.660748587762476e-24, nan 
143.375, 56.625, 4.530919863285077e-23, nan 
143.625, 56.625, 4.5165285495669415e-23, nan 
143.875, 56.625, 2.6958050555785575e-23, nan 
144.125, 56.625, 2.189724181556795e-23, nan 
144.375, 56.625, 2.968837884603089e-23, nan 
144.625, 56.625, 3.503436732350261e-23, nan 
144.875, 56.625, 2.904118663143864e-23, nan 
145.125, 56.625, 2.1335197862785748e-23, nan 
145.375, 56.625, 3.3047770857021115e-23, nan 
145.625, 56.625, 4.769558784800733e-23, nan 
145.875, 56.625, 9.146802230839416e-23, nan 
146.125, 56.625, 8.637064228925664e-23, nan 
146.375, 56.625, 3.74822140288183e-23, nan 
146.625, 56.625, 1.851794021235333e-23, nan 
146.875, 56.625, 2.2410937786042872e-23, nan 
147.125, 56.625, 5.371076500983987e-23, nan 
147.375, 56.625, 6.203331273420097e-23, nan 
147.625, 56.625, 2.212618093630427e-23, nan 
147.875, 56.625, 2.4273710379944756e-23, nan 
148.125, 56.625, 3.361581117610357e-23, nan 
148.375, 56.625, 6.670858035545689e-23, nan 
148.625, 56.625, 6.561153471656881e-23, nan 
148.875, 56.625, 7.83278669665529e-23, nan 
149.125, 56.625, 8.066697272657824e-23, nan 
149.375, 56.625, 3.099995595490366e-23, nan 
149.625, 56.625, 2.1413419066120408e-23, nan 
149.875, 56.625, 2.0031554100770586e-23, nan 
150.125, 56.625, 5.30386929140798e-23, nan 
150.375, 56.625, 2.6517124516050856e-23, nan 
150.625, 56.625, 1.1176321762640606e-23, nan 
150.875, 56.625, 1.0929539968837272e-23, nan 
151.125, 56.625, 3.551843930401046e-23, nan 
151.375, 56.625, 5.464815727932674e-23, nan 
151.625, 56.625, 5.719784644954107e-23, nan 
151.875, 56.625, 3.36008597532933e-23, nan 
152.125, 56.625, 3.8369264120272124e-23, nan 
