# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.375, 56.625, 3.944164989604483e-23, nan 
152.625, 56.625, 3.516300474253468e-23, nan 
152.875, 56.625, 4.702889059000888e-23, nan 
153.125, 56.625, 3.096267091159222e-23, nan 
153.375, 56.625, 2.278002588572211e-23, nan 
153.625, 56.625, 1.5574771798128383e-23, nan 
153.875, 56.625, 2.768470960318465e-23, nan 
154.125, 56.625, 5.533480552580484e-23, nan 
154.375, 56.625, 4.926605408113155e-23, nan 
154.625, 56.625, 5.306428208384817e-23, nan 
154.875, 56.625, 5.0617442843589315e-23, nan 
155.125, 56.625, 4.089207354701235e-23, nan 
155.375, 56.625, 4.2751800420824177e-23, nan 
155.625, 56.625, 4.888293577988154e-23, nan 
155.875, 56.625, 9.134535163160496e-23, nan 
156.125, 56.625, 9.131401049584811e-23, nan 
156.375, 56.625, 3.86817426667829e-23, nan 
156.625, 56.625, 5.631636677798683e-23, nan 
156.875, 56.625, 6.711886981053995e-23, nan 
157.125, 56.625, 9.10432049327697e-23, nan 
157.375, 56.625, 9.63595062885833e-23, nan 
157.625, 56.625, 1.1742502078321566e-22, nan 
157.875, 56.625, 1.304078160117307e-22, nan 
158.125, 56.625, 3.825825685998907e-23, nan 
158.375, 56.625, 6.247086375797521e-23, nan 
158.625, 56.625, 1.3536831497491958e-22, nan 
158.875, 56.625, 1.1929934977917432e-22, nan 
159.125, 56.625, 2.4045157990601397e-23, nan 
159.375, 56.625, 1.7816535558145902e-23, nan 
159.625, 56.625, 8.12660161934798e-24, nan 
159.875, 56.625, 1.6919932672989987e-23, nan 
160.125, 56.625, 2.4468133928110143e-23, nan 
160.375, 56.625, 1.7915844965246592e-23, nan 
160.625, 56.625, 6.524695540883086e-23, nan 
160.875, 56.625, 1.0672587463611873e-22, nan 
161.125, 56.625, 5.345311605508942e-23, nan 
161.375, 56.625, 7.329503113901013e-23, nan 
161.625, 56.625, 8.874012206231977e-23, nan 
161.875, 56.625, 8.502002653517358e-23, nan 
162.125, 56.625, 8.475926531044448e-23, nan 
162.375, 56.625, 1.0945318788577043e-22, nan 
162.625, 56.625, 1.162333128437342e-22, nan 
162.875, 56.625, 4.9398456037474084e-23, nan 
163.125, 56.625, 3.670745196285264e-23, nan 
163.375, 56.625, 9.485848807931635e-23, nan 
163.625, 56.625, 1.3355815014872864e-22, nan 
163.875, 56.625, 2.865276836070246e-22, nan 
164.125, 56.625, 3.3699320200592723e-22, nan 
164.375, 56.625, 1.7759260268409122e-22, nan 
164.625, 56.625, 9.509366171908156e-23, nan 
164.875, 56.625, 1.6944734722572365e-22, nan 
165.125, 56.625, 1.4129872676157624e-22, nan 
165.375, 56.625, 1.9565984701729472e-22, nan 
165.625, 56.625, 2.383981876951194e-22, nan 
165.875, 56.625, 2.1638098603034788e-22, nan 
166.125, 56.625, 1.5120719756915623e-22, nan 
166.375, 56.625, 1.6334624727053646e-22, nan 
166.625, 56.625, 1.5064014893018786e-22, nan 
166.875, 56.625, 1.4912372669267795e-22, nan 
167.125, 56.625, 2.087760315406691e-22, nan 
167.375, 56.625, 2.5517552805016733e-22, nan 
167.625, 56.625, 1.3533124722569491e-22, nan 
167.875, 56.625, 1.4305562102130351e-22, nan 
168.125, 56.625, 8.542890973095025e-23, nan 
168.375, 56.625, 1.0087459854310847e-22, nan 
168.625, 56.625, 7.531478635935493e-23, nan 
168.875, 56.625, 3.53088635025122e-23, nan 
169.125, 56.625, 4.3157626161532814e-23, nan 
169.375, 56.625, 8.343973980446228e-23, nan 
169.625, 56.625, 2.4290524906300377e-22, nan 
169.875, 56.625, 2.4079614718390545e-22, nan 
170.125, 56.625, 2.0525024800681037e-22, nan 
170.375, 56.625, 1.2336075861167796e-22, nan 
170.625, 56.625, 1.4614617498111906e-22, nan 
170.875, 56.625, 2.8692037114812155e-22, nan 
171.125, 56.625, 3.209122877708258e-22, nan 
171.375, 56.625, 3.039974835025564e-22, nan 
171.625, 56.625, 2.155765716127551e-22, nan 
171.875, 56.625, 1.999205055365001e-22, nan 
172.125, 56.625, 2.5664850584840076e-22, nan 
172.375, 56.625, 1.7304198913397606e-22, nan 
172.625, 56.625, 5.682542024621878e-23, nan 
172.875, 56.625, 5.2627232914932157e-23, nan 
173.125, 56.625, 3.4837108225861734e-23, nan 
173.375, 56.625, 4.665981128096329e-23, nan 
173.625, 56.625, 4.772577698957096e-23, nan 
173.875, 56.625, 3.851446019288683e-23, nan 
174.125, 56.625, 2.687692633135507e-23, nan 
174.375, 56.625, 2.633783481635457e-23, nan 
174.625, 56.625, 7.098743379187018e-23, nan 
174.875, 56.625, 1.0767983048456394e-22, nan 
175.125, 56.625, 1.7756279466619649e-22, nan 
175.375, 56.625, 2.6956164561237337e-22, nan 
175.625, 56.625, 3.674725871463584e-22, nan 
175.875, 56.625, 3.1405303321424505e-22, nan 
176.125, 56.625, 2.165903590585222e-22, nan 
176.375, 56.625, 2.0565340484178156e-22, nan 
176.625, 56.625, 1.8436445712703526e-22, nan 
176.875, 56.625, 5.0489055060940564e-23, nan 
177.125, 56.625, 3.7434113094329647e-23, nan 
177.375, 56.625, 1.8042701741256357e-23, nan 
177.625, 56.625, 5.973213493546984e-23, nan 
177.875, 56.625, 7.097900417119815e-23, nan 
178.125, 56.625, 5.572114593504456e-23, nan 
178.375, 56.625, 4.265069975554585e-23, nan 
178.625, 56.625, 2.6597847341360755e-23, nan 
178.875, 56.625, 8.34788065489896e-24, nan 
179.125, 56.625, 3.4079959293700264e-23, nan 
179.375, 56.625, 3.8748386702850915e-23, nan 
179.625, 56.625, 2.355577312627588e-23, nan 
179.875, 56.625, 2.83062226735112e-23, nan 
-179.875, 56.875, 1.7705070865111336e-23, nan 
-179.625, 56.875, 8.624103793636944e-24, nan 
-179.375, 56.875, 3.938389400024686e-24, nan 
-179.125, 56.875, 1.2088548844834215e-23, nan 
-178.875, 56.875, 1.2024623987232188e-23, nan 
-178.625, 56.875, 1.9612239661622025e-23, nan 
-178.375, 56.875, 1.5696549556742187e-23, nan 
-178.125, 56.875, 3.985593598247007e-24, nan 
-177.875, 56.875, 5.117504554219379e-24, nan 
-177.625, 56.875, 6.4626686629526546e-24, nan 
-177.375, 56.875, 6.25917314915382e-24, nan 
-177.125, 56.875, 1.8499182857308894e-23, nan 
-176.875, 56.875, 2.390269965801782e-23, nan 
-176.625, 56.875, 2.9352017878546777e-23, nan 
-176.375, 56.875, 2.887217699929301e-23, nan 
-176.125, 56.875, 3.49018171311047e-23, nan 
-175.875, 56.875, 2.8737213249272814e-23, nan 
-175.625, 56.875, 8.230526085559572e-24, nan 
-175.375, 56.875, 7.664448169048095e-23, nan 
-175.125, 56.875, 8.659295333212693e-23, nan 
-174.875, 56.875, 2.1360049850625044e-22, nan 
-174.625, 56.875, 2.2969260055509533e-22, nan 
-174.375, 56.875, 5.1763864394618557e-23, nan 
-174.125, 56.875, 7.602536737603919e-23, nan 
-173.875, 56.875, 6.888693455464315e-23, nan 
-173.625, 56.875, 3.388328527329078e-23, nan 
-173.375, 56.875, 1.448059830464827e-23, nan 
-173.125, 56.875, 3.066231655590519e-23, nan 
-172.875, 56.875, 3.094588706579831e-23, nan 
-172.625, 56.875, 1.3165072774828842e-23, nan 
-172.375, 56.875, 1.5915416851600657e-23, nan 
-172.125, 56.875, 2.886880238622421e-23, nan 
-171.875, 56.875, 2.9920920145517913e-23, nan 
-171.625, 56.875, 2.3136925286379302e-23, nan 
-171.375, 56.875, 2.31119033190333e-23, nan 
-171.125, 56.875, 1.894155611198694e-23, nan 
-170.875, 56.875, 3.80558813762924e-23, nan 
-170.625, 56.875, 4.923934101810703e-23, nan 
-170.375, 56.875, 4.467982746958262e-23, nan 
-170.125, 56.875, 2.3322381321867222e-23, nan 
-169.875, 56.875, 9.35004030626776e-24, nan 
-169.625, 56.875, 7.94206794193885e-24, nan 
-169.375, 56.875, 7.939010892631576e-24, nan 
-169.125, 56.875, 2.9056276982304246e-23, nan 
-168.875, 56.875, 5.104295773904535e-23, nan 
-168.625, 56.875, 4.1829990478887986e-23, nan 
-168.375, 56.875, 8.542051103993783e-24, nan 
-168.125, 56.875, 1.448163956314034e-23, nan 
-167.875, 56.875, 2.558341067779225e-23, nan 
-167.625, 56.875, 2.4981446626552253e-23, nan 
-167.375, 56.875, 8.791336169579798e-24, nan 
-167.125, 56.875, 1.2987601973910635e-23, nan 
-166.875, 56.875, 3.0990483919919363e-23, nan 
-166.625, 56.875, 2.722230980417287e-23, nan 
-166.375, 56.875, 1.1465021043403249e-23, nan 
-166.125, 56.875, 1.8336963775165507e-23, nan 
-165.875, 56.875, 1.374720955143586e-23, nan 
-165.625, 56.875, 6.060268155314803e-24, nan 
-165.375, 56.875, 1.867048511447115e-23, nan 
-165.125, 56.875, 3.9007271786547514e-23, nan 
-164.875, 56.875, 3.9531058353283796e-23, nan 
-164.625, 56.875, 2.5071229033430474e-23, nan 
-164.375, 56.875, 6.545910636310634e-23, nan 
-164.125, 56.875, 3.832264561822516e-23, nan 
-163.875, 56.875, 2.905900114014812e-23, nan 
-163.625, 56.875, 2.902863952767816e-23, nan 
-163.375, 56.875, 2.3434511702681193e-23, nan 
-163.125, 56.875, 1.2779801399566285e-23, nan 
-162.875, 56.875, 7.603708190808497e-24, nan 
-162.625, 56.875, 7.297604255948951e-24, nan 
-162.375, 56.875, 1.1100956545435624e-23, nan 
-162.125, 56.875, 1.0561301640382466e-23, nan 
-161.875, 56.875, 5.949963330619231e-24, nan 
-161.625, 56.875, 5.4302367484033146e-24, nan 
-161.375, 56.875, 1.0743648006113237e-23, nan 
-161.125, 56.875, 9.212933390282567e-24, nan 
-160.875, 56.875, 1.4415453923359032e-23, nan 
-160.625, 56.875, 3.70757591224911e-23, nan 
-160.375, 56.875, 3.375619205053479e-23, nan 
-160.125, 56.875, 1.3415325090867765e-23, nan 
-159.875, 56.875, 1.0995353844435203e-23, nan 
-159.625, 56.875, 5.105210597685971e-24, nan 
-159.375, 56.875, 8.104392199228993e-24, nan 
-159.125, 56.875, 1.5116671632254883e-23, nan 
-158.875, 56.875, 1.6895184201895898e-23, nan 
-158.625, 56.875, 1.1073824955457829e-23, nan 
-158.375, 56.875, 1.393542176220207e-23, nan 
-158.125, 56.875, 1.426777004266679e-23, nan 
-157.875, 56.875, 4.1530674921037013e-23, nan 
-157.625, 56.875, 4.8398981073346095e-23, nan 
-157.375, 56.875, 2.1927251300885468e-23, nan 
-157.125, 56.875, 8.5789751522374e-24, nan 
-156.875, 56.875, 2.5408614120237507e-24, nan 
-156.625, 56.875, 3.2965960846133638e-24, nan 
-156.375, 56.875, 3.2791738140007436e-24, nan 
-156.125, 56.875, 5.139270384460705e-25, nan 
-155.875, 56.875, 1.4404079912781695e-24, nan 
-155.625, 56.875, 3.617109157798681e-24, nan 
-155.375, 56.875, 1.1688296165431595e-23, nan 
-155.125, 56.875, 2.0525373690487602e-23, nan 
-154.875, 56.875, 2.1934216713417266e-23, nan 
-154.625, 56.875, 2.69455191257434e-23, nan 
-154.375, 56.875, 3.3406087351652313e-23, nan 
-154.125, 56.875, 3.6958530922736976e-23, nan 
-153.875, 56.875, 3.176193186883462e-23, nan 
-153.625, 56.875, 1.4681633633306605e-23, nan 
-153.375, 56.875, 2.0152284054414628e-23, nan 
-153.125, 56.875, 2.1292189866288814e-23, nan 
-152.875, 56.875, 8.817835483104986e-24, nan 
-152.625, 56.875, 3.696940890256673e-24, nan 
-152.375, 56.875, 3.316938214204132e-24, nan 
-152.125, 56.875, 3.46319569738572e-24, nan 
-151.875, 56.875, 3.0819894281113637e-24, nan 
-151.625, 56.875, 5.534282864796805e-24, nan 
-151.375, 56.875, 5.960821948651232e-24, nan 
-151.125, 56.875, 5.761016267062339e-24, nan 
-150.875, 56.875, 8.06473715896169e-24, nan 
-150.625, 56.875, 7.754442777293256e-24, nan 
-150.375, 56.875, 9.625093204603517e-24, nan 
-150.125, 56.875, 8.619900786800298e-24, nan 
-149.875, 56.875, 5.274030104902355e-24, nan 
-149.625, 56.875, 6.880250707173946e-24, nan 
-149.375, 56.875, 8.787811608605258e-24, nan 
-149.125, 56.875, 7.092575087042579e-24, nan 
-148.875, 56.875, 8.412502657012086e-24, nan 
-148.625, 56.875, 1.589282790312838e-23, nan 
-148.375, 56.875, 1.871730694530932e-23, nan 
-148.125, 56.875, 1.39387859912216e-23, nan 
-147.875, 56.875, 8.210854030092017e-24, nan 
-147.625, 56.875, 1.2087254102340103e-23, nan 
-147.375, 56.875, 1.381196360888904e-23, nan 
-147.125, 56.875, 1.7881503158618972e-23, nan 
-146.875, 56.875, 1.39711566905257e-23, nan 
-146.625, 56.875, 8.004500019765252e-24, nan 
-146.375, 56.875, 1.296369630121806e-23, nan 
-146.125, 56.875, 8.467030182357525e-24, nan 
-145.875, 56.875, 1.0973219360761394e-23, nan 
-145.625, 56.875, 7.903528552951835e-24, nan 
-145.375, 56.875, 5.7141839794976106e-24, nan 
-145.125, 56.875, 4.39949113976836e-24, nan 
-144.875, 56.875, 7.36537497298277e-24, nan 
-144.625, 56.875, 6.4079433241911844e-24, nan 
-144.375, 56.875, 3.066607450276316e-24, nan 
-144.125, 56.875, 1.39832914745817e-23, nan 
-143.875, 56.875, 1.33136583863631e-23, nan 
-143.625, 56.875, 9.818258380596098e-24, nan 
-143.375, 56.875, 1.3049004566757883e-23, nan 
-143.125, 56.875, 7.205287044958986e-24, nan 
-142.875, 56.875, 6.748383395623815e-24, nan 
-142.625, 56.875, 7.386381733121106e-24, nan 
-142.375, 56.875, 8.253195752340499e-24, nan 
-142.125, 56.875, 1.0218009802179673e-23, nan 
-141.875, 56.875, 1.2494141245681221e-23, nan 
-141.625, 56.875, 1.0898685424768765e-23, nan 
-141.375, 56.875, 5.085274635257297e-24, nan 
-141.125, 56.875, 4.045817573779225e-24, nan 
-140.875, 56.875, 6.936257328827024e-24, nan 
-140.625, 56.875, 5.929280970982407e-24, nan 
-140.375, 56.875, 2.5039824217924167e-24, nan 
-140.125, 56.875, 3.2165984154008664e-24, nan 
-139.875, 56.875, 3.321075598826132e-24, nan 
-139.625, 56.875, 3.999169746360412e-24, nan 
-139.375, 56.875, 3.526075955692191e-24, nan 
-139.125, 56.875, 3.9822149786883874e-24, nan 
-138.875, 56.875, 7.320683105808327e-24, nan 
-138.625, 56.875, 8.112976174025945e-24, nan 
-138.375, 56.875, 7.71704937672202e-24, nan 
-138.125, 56.875, 5.506166411902442e-24, nan 
-137.875, 56.875, 4.322428175366252e-24, nan 
-137.625, 56.875, 4.0357008594875986e-24, nan 
-137.375, 56.875, 3.877716143248909e-24, nan 
-137.125, 56.875, 4.385445433603719e-24, nan 
109.125, 56.875, 6.301766560429061e-24, nan 
109.375, 56.875, 4.568978703214e-24, nan 
109.625, 56.875, 2.7748314834932405e-24, nan 
109.875, 56.875, 2.6465069860352727e-24, nan 
110.125, 56.875, 4.273131839554225e-24, nan 
110.375, 56.875, 3.470887945208053e-24, nan 
110.625, 56.875, 2.117296594194174e-24, nan 
110.875, 56.875, 4.293378394284061e-24, nan 
111.125, 56.875, 5.367327605259472e-24, nan 
111.375, 56.875, 6.1718457529994086e-24, nan 
111.625, 56.875, 5.37636678307094e-24, nan 
111.875, 56.875, 6.893017060448942e-24, nan 
112.125, 56.875, 6.521465422272535e-24, nan 
112.375, 56.875, 8.578001254318433e-24, nan 
112.625, 56.875, 8.65626036854873e-24, nan 
112.875, 56.875, 1.777984484932273e-24, nan 
113.125, 56.875, 4.25292576391407e-24, nan 
113.375, 56.875, 4.185678571489796e-24, nan 
113.625, 56.875, 4.587576815211642e-24, nan 
113.875, 56.875, 6.140833355411293e-24, nan 
114.125, 56.875, 7.139969369672102e-24, nan 
114.375, 56.875, 7.531334899409375e-24, nan 
114.625, 56.875, 7.011222841332172e-24, nan 
114.875, 56.875, 7.11142060318355e-24, nan 
115.125, 56.875, 8.688822987563579e-24, nan 
115.375, 56.875, 5.382291389431199e-24, nan 
115.625, 56.875, 4.664445444267488e-24, nan 
115.875, 56.875, 5.713100529406221e-24, nan 
116.125, 56.875, 4.4239545650625166e-24, nan 
116.375, 56.875, 3.718675368418545e-24, nan 
116.625, 56.875, 5.094533582972612e-24, nan 
116.875, 56.875, 6.317615460506195e-24, nan 
117.125, 56.875, 5.581997050459359e-24, nan 
117.375, 56.875, 4.142926322044001e-24, nan 
117.625, 56.875, 3.682952184634855e-24, nan 
117.875, 56.875, 2.4656193620547808e-24, nan 
118.125, 56.875, 4.603739109637648e-24, nan 
118.375, 56.875, 4.517586623871481e-24, nan 
118.625, 56.875, 2.952247524992941e-24, nan 
118.875, 56.875, 1.7364153359803247e-24, nan 
119.125, 56.875, 2.4321365712175664e-24, nan 
119.375, 56.875, 1.9025263889228597e-24, nan 
119.625, 56.875, 3.915190013656255e-24, nan 
119.875, 56.875, 6.391630585337931e-24, nan 
120.125, 56.875, 1.4639249826106307e-23, nan 
120.375, 56.875, 1.7565641289678232e-23, nan 
120.625, 56.875, 8.09631580700445e-24, nan 
120.875, 56.875, 3.797129919961305e-24, nan 
121.125, 56.875, 4.126454287151556e-24, nan 
121.375, 56.875, 3.911068582220994e-24, nan 
121.625, 56.875, 5.377462380213449e-24, nan 
121.875, 56.875, 4.559470817878814e-24, nan 
122.125, 56.875, 3.177998992080863e-24, nan 
122.375, 56.875, 1.237349523813622e-24, nan 
122.625, 56.875, 2.7048525903477932e-24, nan 
122.875, 56.875, 2.853382978028541e-24, nan 
123.125, 56.875, 3.402765482983574e-24, nan 
123.375, 56.875, 7.976950691200912e-24, nan 
123.625, 56.875, 8.547517247425618e-24, nan 
123.875, 56.875, 1.0118516599339433e-23, nan 
124.125, 56.875, 8.238346155855815e-24, nan 
124.375, 56.875, 8.600591979225616e-24, nan 
124.625, 56.875, 1.2734061756664301e-23, nan 
124.875, 56.875, 1.368581102053653e-23, nan 
125.125, 56.875, 6.403197145271241e-24, nan 
125.375, 56.875, 7.830954225528848e-24, nan 
125.625, 56.875, 8.106465433900773e-24, nan 
125.875, 56.875, 6.959704377552944e-24, nan 
126.125, 56.875, 5.97869878400394e-24, nan 
126.375, 56.875, 2.939792336494594e-24, nan 
126.625, 56.875, 6.531844182921529e-24, nan 
126.875, 56.875, 5.8472707244721314e-24, nan 
127.125, 56.875, 3.3594113263890235e-24, nan 
127.375, 56.875, 6.232692580620451e-24, nan 
127.625, 56.875, 5.901234569860184e-24, nan 
127.875, 56.875, 2.2383718888368064e-24, nan 
128.125, 56.875, 9.614832955071034e-24, nan 
128.375, 56.875, 1.033383416570861e-23, nan 
128.625, 56.875, 1.0026634555372532e-23, nan 
128.875, 56.875, 1.3936282152054728e-23, nan 
129.125, 56.875, 1.5040465354460416e-23, nan 
129.375, 56.875, 1.2653616743134931e-23, nan 
129.625, 56.875, 2.0086959124601466e-23, nan 
129.875, 56.875, 2.2219733432792068e-23, nan 
130.125, 56.875, 1.4864445218367947e-23, nan 
130.375, 56.875, 1.4522098568287123e-23, nan 
130.625, 56.875, 1.7490542492861595e-23, nan 
130.875, 56.875, 1.2218677688052339e-23, nan 
131.125, 56.875, 9.507199230294014e-24, nan 
131.375, 56.875, 1.0224177202644656e-23, nan 
131.625, 56.875, 1.326598051863518e-23, nan 
131.875, 56.875, 1.1126852577140381e-23, nan 
132.125, 56.875, 1.5189517907587247e-23, nan 
132.375, 56.875, 2.66292323918548e-23, nan 
132.625, 56.875, 2.6822936412121456e-23, nan 
132.875, 56.875, 1.886546323692682e-23, nan 
133.125, 56.875, 3.0713130237917445e-23, nan 
133.375, 56.875, 3.181632941514471e-23, nan 
133.625, 56.875, 3.3469248720250186e-23, nan 
133.875, 56.875, 1.1270306669819103e-23, nan 
134.125, 56.875, 1.2435069215763443e-23, nan 
134.375, 56.875, 2.3489848093140526e-23, nan 
134.625, 56.875, 2.6756084289651844e-23, nan 
134.875, 56.875, 2.6173117662541885e-23, nan 
135.125, 56.875, 6.828059379209581e-24, nan 
135.375, 56.875, 8.686748774739479e-24, nan 
135.625, 56.875, 5.979047785210968e-24, nan 
135.875, 56.875, 9.394196082764417e-24, nan 
136.125, 56.875, 9.912352794724885e-24, nan 
136.375, 56.875, 4.369779015345638e-24, nan 
136.625, 56.875, 7.748875068207905e-24, nan 
136.875, 56.875, 8.534605735613901e-24, nan 
137.125, 56.875, 8.106034720680464e-24, nan 
137.375, 56.875, 1.6431106737557852e-23, nan 
137.625, 56.875, 1.5796513415929047e-23, nan 
137.875, 56.875, 1.2256581042191246e-23, nan 
138.125, 56.875, 8.205075899404717e-24, nan 
138.375, 56.875, 2.7782481730840616e-23, nan 
138.625, 56.875, 3.033710547943193e-23, nan 
138.875, 56.875, 3.0164322648512456e-23, nan 
139.125, 56.875, 4.0943913647712815e-23, nan 
139.375, 56.875, 3.5333937954406563e-23, nan 
139.625, 56.875, 1.6783173694325588e-23, nan 
139.875, 56.875, 1.7086812296865155e-23, nan 
140.125, 56.875, 1.367913850023092e-23, nan 
140.375, 56.875, 1.2305697949788363e-23, nan 
140.625, 56.875, 2.785887692602571e-23, nan 
140.875, 56.875, 4.294945784650574e-23, nan 
141.125, 56.875, 4.407786898287788e-23, nan 
141.375, 56.875, 4.55224539674867e-23, nan 
141.625, 56.875, 6.005974046559743e-23, nan 
141.875, 56.875, 4.165793350122375e-23, nan 
142.125, 56.875, 1.5537817295053313e-23, nan 
142.375, 56.875, 2.862195947741497e-23, nan 
142.625, 56.875, 3.7944268928243485e-23, nan 
142.875, 56.875, 1.2348310270332369e-23, nan 
143.125, 56.875, 1.001282444997415e-23, nan 
143.375, 56.875, 4.603404101041061e-23, nan 
143.625, 56.875, 4.6597171851301587e-23, nan 
143.875, 56.875, 1.2022806268799886e-23, nan 
144.125, 56.875, 1.919948402204213e-23, nan 
144.375, 56.875, 1.962387001760554e-23, nan 
144.625, 56.875, 1.6029958195243073e-23, nan 
144.875, 56.875, 1.855799121144507e-23, nan 
145.125, 56.875, 3.643359034075365e-23, nan 
145.375, 56.875, 3.7894678022696884e-23, nan 
145.625, 56.875, 2.4521173774300614e-23, nan 
145.875, 56.875, 6.39060132389659e-23, nan 
146.125, 56.875, 4.5779648177232144e-23, nan 
146.375, 56.875, 2.698650135463526e-23, nan 
146.625, 56.875, 3.013928254972185e-23, nan 
146.875, 56.875, 1.2974098816581917e-23, nan 
147.125, 56.875, 2.650743368951412e-23, nan 
147.375, 56.875, 4.001788998191155e-23, nan 
147.625, 56.875, 2.9395587875949835e-23, nan 
147.875, 56.875, 2.574272007527296e-23, nan 
148.125, 56.875, 3.1579837969972745e-23, nan 
148.375, 56.875, 1.4116419129356514e-23, nan 
148.625, 56.875, 4.24422925231766e-23, nan 
148.875, 56.875, 6.343362614735784e-23, nan 
149.125, 56.875, 4.886281971330835e-23, nan 
149.375, 56.875, 4.916764159480221e-23, nan 
149.625, 56.875, 3.7267785356993695e-23, nan 
149.875, 56.875, 9.908656369431673e-23, nan 
150.125, 56.875, 1.4947010554642608e-22, nan 
150.375, 56.875, 9.318506986213171e-23, nan 
150.625, 56.875, 2.40217713441197e-23, nan 
150.875, 56.875, 2.2364244945461043e-23, nan 
151.125, 56.875, 2.902897230961226e-23, nan 
151.375, 56.875, 7.323726120285991e-23, nan 
151.625, 56.875, 7.922548826948236e-23, nan 
151.875, 56.875, 3.590553825563798e-23, nan 
152.125, 56.875, 3.0662470559872695e-23, nan 
152.375, 56.875, 1.3935242154523924e-23, nan 
152.625, 56.875, 1.2109467670280532e-23, nan 
152.875, 56.875, 1.0649708580843977e-23, nan 
153.125, 56.875, 8.421249178698508e-24, nan 
153.375, 56.875, 2.1066735251136323e-23, nan 
153.625, 56.875, 2.5953931603519338e-23, nan 
153.875, 56.875, 3.842467748836342e-23, nan 
154.125, 56.875, 1.7831529163759826e-23, nan 
154.375, 56.875, 4.343052788762367e-23, nan 
154.625, 56.875, 4.6150101225196685e-23, nan 
154.875, 56.875, 3.597976208932375e-23, nan 
155.125, 56.875, 1.465498262033303e-23, nan 
155.375, 56.875, 2.2119310949865982e-23, nan 
155.625, 56.875, 8.217114630696606e-23, nan 
155.875, 56.875, 8.397475500754265e-23, nan 
156.125, 56.875, 4.836211941410445e-23, nan 
156.375, 56.875, 4.389602341212383e-23, nan 
156.625, 56.875, 5.163197360755016e-23, nan 
156.875, 56.875, 4.131900750713769e-23, nan 
157.125, 56.875, 7.155461902066917e-23, nan 
157.375, 56.875, 7.684090664862103e-23, nan 
157.625, 56.875, 4.286612041322993e-23, nan 
157.875, 56.875, 1.7705371749905486e-22, nan 
158.125, 56.875, 1.6299109560310944e-22, nan 
158.375, 56.875, 5.161316753947834e-23, nan 
158.625, 56.875, 8.92753667740173e-23, nan 
158.875, 56.875, 4.955242614839656e-23, nan 
159.125, 56.875, 2.5413872754824566e-23, nan 
159.375, 56.875, 1.6259466468409756e-23, nan 
159.625, 56.875, 1.2665968728651904e-23, nan 
159.875, 56.875, 1.3982893920231315e-23, nan 
160.125, 56.875, 3.366499010816444e-23, nan 
160.375, 56.875, 5.578398009229481e-23, nan 
160.625, 56.875, 1.5285130535878604e-22, nan 
160.875, 56.875, 1.9884287337504128e-22, nan 
161.125, 56.875, 1.1519832650059041e-22, nan 
161.375, 56.875, 1.081725164362365e-22, nan 
161.625, 56.875, 1.1467038257053427e-22, nan 
161.875, 56.875, 1.2801308586623887e-22, nan 
162.125, 56.875, 9.659202257738842e-23, nan 
162.375, 56.875, 1.1707341024759477e-22, nan 
162.625, 56.875, 1.9214673127415689e-22, nan 
162.875, 56.875, 1.6018323039580873e-22, nan 
163.125, 56.875, 1.3416857221346743e-22, nan 
163.375, 56.875, 1.603456991469572e-22, nan 
163.625, 56.875, 1.6598347732925703e-22, nan 
163.875, 56.875, 2.146741693728958e-22, nan 
164.125, 56.875, 2.1337037106297744e-22, nan 
164.375, 56.875, 1.623309192248564e-22, nan 
164.625, 56.875, 1.2486911265449078e-22, nan 
164.875, 56.875, 1.3210589935740857e-22, nan 
165.125, 56.875, 1.0907881266208045e-22, nan 
165.375, 56.875, 3.2623356642758545e-22, nan 
165.625, 56.875, 3.247146629401312e-22, nan 
165.875, 56.875, 2.5115327202743593e-22, nan 
166.125, 56.875, 3.0511520728104914e-22, nan 
