# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
166.375, 56.875, 1.3365922023499353e-22, nan 
166.625, 56.875, 2.403938789521641e-23, nan 
166.875, 56.875, 1.9807194466520193e-22, nan 
167.125, 56.875, 2.647241116068111e-22, nan 
167.375, 56.875, 1.4012227572681906e-22, nan 
167.625, 56.875, 1.208151122787233e-22, nan 
167.875, 56.875, 1.9660242639490715e-22, nan 
168.125, 56.875, 1.9830674871807487e-22, nan 
168.375, 56.875, 1.2468970566028258e-22, nan 
168.625, 56.875, 7.292056761142248e-23, nan 
168.875, 56.875, 8.805545026418937e-23, nan 
169.125, 56.875, 8.720314848205232e-23, nan 
169.375, 56.875, 1.4378600342320362e-22, nan 
169.625, 56.875, 3.1719406612407064e-22, nan 
169.875, 56.875, 3.6498803544265987e-22, nan 
170.125, 56.875, 2.505860230723431e-22, nan 
170.375, 56.875, 1.0117008816040411e-22, nan 
170.625, 56.875, 6.121049786027878e-23, nan 
170.875, 56.875, 7.912559528873082e-23, nan 
171.125, 56.875, 2.610178540226666e-22, nan 
171.375, 56.875, 2.507007898769217e-22, nan 
171.625, 56.875, 3.519600082813345e-23, nan 
171.875, 56.875, 5.678981689011912e-23, nan 
172.125, 56.875, 1.0725336998498025e-22, nan 
172.375, 56.875, 1.0366654174414293e-22, nan 
172.625, 56.875, 7.164146491301282e-23, nan 
172.875, 56.875, 6.865987933917066e-23, nan 
173.125, 56.875, 2.9508787713479265e-23, nan 
173.375, 56.875, 3.346205655467478e-23, nan 
173.625, 56.875, 3.3656786671375015e-23, nan 
173.875, 56.875, 4.6536175484906e-23, nan 
174.125, 56.875, 4.9675876998015296e-23, nan 
174.375, 56.875, 1.119766128916631e-22, nan 
174.625, 56.875, 1.6966595476061396e-22, nan 
174.875, 56.875, 1.5113339101622988e-22, nan 
175.125, 56.875, 8.225822614920688e-23, nan 
175.375, 56.875, 4.1371229494681937e-22, nan 
175.625, 56.875, 4.545022856336817e-22, nan 
175.875, 56.875, 2.6757429504963777e-22, nan 
176.125, 56.875, 2.6358499602914614e-22, nan 
176.375, 56.875, 2.0168335841137615e-22, nan 
176.625, 56.875, 1.5243963079097e-22, nan 
176.875, 56.875, 1.111038245267753e-22, nan 
177.125, 56.875, 6.795501778451741e-23, nan 
177.375, 56.875, 2.7241169670780216e-23, nan 
177.625, 56.875, 7.371987192809437e-23, nan 
177.875, 56.875, 7.142118348048482e-23, nan 
178.125, 56.875, 4.819092604608492e-23, nan 
178.375, 56.875, 4.581289650544829e-23, nan 
178.625, 56.875, 1.383340692275066e-23, nan 
178.875, 56.875, 1.0004530544915816e-23, nan 
179.125, 56.875, 1.9125056415156967e-23, nan 
179.375, 56.875, 2.6887812796530123e-23, nan 
179.625, 56.875, 2.859575823243283e-23, nan 
179.875, 56.875, 2.5569141798217143e-23, nan 
-179.875, 57.125, 1.3451524783721877e-23, nan 
-179.625, 57.125, 5.8504298071972356e-24, nan 
-179.375, 57.125, 6.400414182528486e-24, nan 
-179.125, 57.125, 8.289043139918334e-24, nan 
-178.875, 57.125, 1.2175019769259198e-23, nan 
-178.625, 57.125, 2.99609392602549e-23, nan 
-178.375, 57.125, 3.023246764183553e-23, nan 
-178.125, 57.125, 1.3669224577333488e-23, nan 
-177.875, 57.125, 9.895812323029227e-24, nan 
-177.625, 57.125, 5.059237376503812e-24, nan 
-177.375, 57.125, 4.4463991690113894e-24, nan 
-177.125, 57.125, 2.9648307021902282e-24, nan 
-176.875, 57.125, 2.6535185197208307e-23, nan 
-176.625, 57.125, 4.18400679880556e-23, nan 
-176.375, 57.125, 3.421789703584383e-23, nan 
-176.125, 57.125, 3.753371369960253e-23, nan 
-175.875, 57.125, 4.325504261700404e-23, nan 
-175.625, 57.125, 2.266858642721355e-23, nan 
-175.375, 57.125, 2.3769844167027792e-23, nan 
-175.125, 57.125, 4.433494813425689e-23, nan 
-174.875, 57.125, 1.0039036040413606e-22, nan 
-174.625, 57.125, 1.9616368150502633e-22, nan 
-174.375, 57.125, 1.461882659413872e-22, nan 
-174.125, 57.125, 5.777448789836795e-23, nan 
-173.875, 57.125, 5.757254226583495e-23, nan 
-173.625, 57.125, 4.349127190773059e-23, nan 
-173.375, 57.125, 1.868160299944724e-23, nan 
-173.125, 57.125, 3.6215144410519e-23, nan 
-172.875, 57.125, 3.9587555021931956e-23, nan 
-172.625, 57.125, 1.2913946002389246e-23, nan 
-172.375, 57.125, 1.591505312902277e-23, nan 
-172.125, 57.125, 1.8178968322035194e-23, nan 
-171.875, 57.125, 4.4528164639163854e-23, nan 
-171.625, 57.125, 3.5339159689843295e-23, nan 
-171.375, 57.125, 1.7354983829843686e-23, nan 
-171.125, 57.125, 1.4731606395458744e-23, nan 
-170.875, 57.125, 5.121697385218716e-23, nan 
-170.625, 57.125, 6.094706068457722e-23, nan 
-170.375, 57.125, 4.0572456790990233e-23, nan 
-170.125, 57.125, 2.0251994401848938e-23, nan 
-169.875, 57.125, 1.173978816477058e-23, nan 
-169.625, 57.125, 2.3707425572715378e-23, nan 
-169.375, 57.125, 2.4281769049196628e-23, nan 
-169.125, 57.125, 2.0650633454875262e-23, nan 
-168.875, 57.125, 5.395248009601618e-23, nan 
-168.625, 57.125, 4.971600755115206e-23, nan 
-168.375, 57.125, 8.185151086086123e-24, nan 
-168.125, 57.125, 4.9534635623609376e-24, nan 
-167.875, 57.125, 3.0786434170468136e-23, nan 
-167.625, 57.125, 3.44850470781438e-23, nan 
-167.375, 57.125, 9.160110408969307e-24, nan 
-167.125, 57.125, 8.726387327973195e-24, nan 
-166.875, 57.125, 1.926986540138765e-23, nan 
-166.625, 57.125, 2.086367909702959e-23, nan 
-166.375, 57.125, 1.380696104889241e-23, nan 
-166.125, 57.125, 9.918318306321958e-24, nan 
-165.875, 57.125, 1.2700950765431215e-23, nan 
-165.625, 57.125, 9.570107961735524e-24, nan 
-165.375, 57.125, 2.2501789106301006e-23, nan 
-165.125, 57.125, 3.6104371668147245e-23, nan 
-164.875, 57.125, 3.5215552344506084e-23, nan 
-164.625, 57.125, 3.656466046902033e-23, nan 
-164.375, 57.125, 3.5364874954142415e-23, nan 
-164.125, 57.125, 3.4678889902872447e-23, nan 
-163.875, 57.125, 5.968549035380761e-23, nan 
-163.625, 57.125, 5.2709803735720464e-23, nan 
-163.375, 57.125, 8.86761563928395e-24, nan 
-163.125, 57.125, 1.1509079147601865e-23, nan 
-162.875, 57.125, 9.335829810125216e-24, nan 
-162.625, 57.125, 1.8447605502261958e-23, nan 
-162.375, 57.125, 1.9590095338040834e-23, nan 
-162.125, 57.125, 1.0715843504360999e-23, nan 
-161.875, 57.125, 1.229161876985018e-23, nan 
-161.625, 57.125, 8.793555526378793e-24, nan 
-161.375, 57.125, 1.1442359931573265e-23, nan 
-161.125, 57.125, 8.609341254430911e-24, nan 
-160.875, 57.125, 1.3854663474165228e-23, nan 
-160.625, 57.125, 2.9856328581216497e-23, nan 
-160.375, 57.125, 3.025537566185023e-23, nan 
-160.125, 57.125, 1.4214450819575753e-23, nan 
-159.875, 57.125, 1.012308903045928e-23, nan 
-159.625, 57.125, 3.2762333339553596e-23, nan 
-159.375, 57.125, 3.794791293506346e-23, nan 
-159.125, 57.125, 1.1096942252412203e-23, nan 
-158.875, 57.125, 8.169149932091196e-24, nan 
-158.625, 57.125, 6.492296123332192e-24, nan 
-158.375, 57.125, 1.0187403170937794e-23, nan 
-158.125, 57.125, 1.0292252334682851e-23, nan 
-157.875, 57.125, 1.770186027025199e-23, nan 
-157.625, 57.125, 2.6163669209999227e-23, nan 
-157.375, 57.125, 1.2910535433675544e-23, nan 
-157.125, 57.125, 7.198333696738839e-24, nan 
-156.875, 57.125, 5.7653296311088654e-24, nan 
-156.625, 57.125, 3.761920115857507e-24, nan 
-156.375, 57.125, 6.646313320705281e-24, nan 
-156.125, 57.125, 6.01513315745532e-24, nan 
-155.875, 57.125, 4.986080504422229e-24, nan 
-155.625, 57.125, 3.420918848231845e-24, nan 
-155.375, 57.125, 6.3799716482953754e-24, nan 
-155.125, 57.125, 1.0963541106814315e-23, nan 
-154.875, 57.125, 2.0271025463339158e-23, nan 
-154.625, 57.125, 2.37156054868459e-23, nan 
-154.375, 57.125, 2.0876741089045267e-23, nan 
-154.125, 57.125, 2.59252353035591e-23, nan 
-153.875, 57.125, 2.1270148522871588e-23, nan 
-153.625, 57.125, 1.6414534719676028e-23, nan 
-153.375, 57.125, 1.730288681685699e-23, nan 
-153.125, 57.125, 1.16230135293757e-23, nan 
-152.875, 57.125, 1.091239612831806e-23, nan 
-152.625, 57.125, 9.24119999839541e-24, nan 
-152.375, 57.125, 8.120833139958406e-24, nan 
-152.125, 57.125, 8.862166377131277e-24, nan 
-151.875, 57.125, 6.897409477398662e-24, nan 
-151.625, 57.125, 9.171039587010622e-24, nan 
-151.375, 57.125, 9.115721920094421e-24, nan 
-151.125, 57.125, 1.0675215413920977e-23, nan 
-150.875, 57.125, 1.136631888175518e-23, nan 
-150.625, 57.125, 8.576485410400152e-24, nan 
-150.375, 57.125, 1.0310562820661781e-23, nan 
-150.125, 57.125, 1.1651136269938791e-23, nan 
-149.875, 57.125, 1.155482700981068e-23, nan 
-149.625, 57.125, 8.588533880087904e-24, nan 
-149.375, 57.125, 9.055110427539131e-24, nan 
-149.125, 57.125, 1.001506165866743e-23, nan 
-148.875, 57.125, 5.0016750204185716e-24, nan 
-148.625, 57.125, 5.7421621088533855e-24, nan 
-148.375, 57.125, 1.3056570287448127e-23, nan 
-148.125, 57.125, 3.064507432138484e-23, nan 
-147.875, 57.125, 2.9462146534030253e-23, nan 
-147.625, 57.125, 1.2761496484258758e-23, nan 
-147.375, 57.125, 2.1833711820669843e-23, nan 
-147.125, 57.125, 2.723042999026719e-23, nan 
-146.875, 57.125, 1.868404625560353e-23, nan 
-146.625, 57.125, 1.744613705618067e-23, nan 
-146.375, 57.125, 7.049214560267157e-24, nan 
-146.125, 57.125, 1.4342686544328066e-23, nan 
-145.875, 57.125, 1.9625487961220642e-23, nan 
-145.625, 57.125, 1.8566697505982996e-23, nan 
-145.375, 57.125, 2.23608452654108e-23, nan 
-145.125, 57.125, 5.016366638979694e-24, nan 
-144.875, 57.125, 4.169200368371285e-24, nan 
-144.625, 57.125, 3.5608691518791746e-24, nan 
-144.375, 57.125, 2.572748150343214e-24, nan 
-144.125, 57.125, 1.1042721392250132e-23, nan 
-143.875, 57.125, 1.5288630815554374e-23, nan 
-143.625, 57.125, 1.3141572194090146e-23, nan 
-143.375, 57.125, 8.470780843492748e-24, nan 
-143.125, 57.125, 7.519532369703974e-24, nan 
-142.875, 57.125, 7.171726757003034e-24, nan 
-142.625, 57.125, 1.1490418361964923e-23, nan 
-142.375, 57.125, 8.613661658444065e-24, nan 
-142.125, 57.125, 1.2589835688158591e-23, nan 
-141.875, 57.125, 1.3479204546323908e-23, nan 
-141.625, 57.125, 1.540244642967156e-23, nan 
-141.375, 57.125, 1.325609170566113e-23, nan 
-141.125, 57.125, 2.4778534696022077e-24, nan 
-140.875, 57.125, 5.85567098553233e-24, nan 
-140.625, 57.125, 7.056802223010378e-24, nan 
-140.375, 57.125, 4.231099255028893e-24, nan 
-140.125, 57.125, 2.2359012169176644e-24, nan 
-139.875, 57.125, 3.727340284574501e-24, nan 
-139.625, 57.125, 3.9916096181884824e-24, nan 
-139.375, 57.125, 3.733522559765578e-24, nan 
-139.125, 57.125, 2.9897253011226097e-24, nan 
-138.875, 57.125, 4.862610467399991e-24, nan 
-138.625, 57.125, 6.63692275758582e-24, nan 
-138.375, 57.125, 6.908143281613484e-24, nan 
-138.125, 57.125, 5.514545783165736e-24, nan 
-137.875, 57.125, 5.4325759581376466e-24, nan 
-137.625, 57.125, 4.194399915647371e-24, nan 
-137.375, 57.125, 3.432972608334844e-24, nan 
-137.125, 57.125, 2.9788495968082033e-24, nan 
-136.875, 57.125, 4.097285902569308e-24, nan 
-136.625, 57.125, 4.22059199292916e-24, nan 
108.625, 57.125, 5.119666805777688e-24, nan 
108.875, 57.125, 5.662528671499651e-24, nan 
109.125, 57.125, 5.4231020290010304e-24, nan 
109.375, 57.125, 4.660426287083807e-24, nan 
109.625, 57.125, 4.05069790167809e-24, nan 
109.875, 57.125, 4.172539298411406e-24, nan 
110.125, 57.125, 3.931099116537615e-24, nan 
110.375, 57.125, 2.3863859590603484e-24, nan 
110.625, 57.125, 3.1639138798900723e-24, nan 
110.875, 57.125, 5.747942723280128e-24, nan 
111.125, 57.125, 6.997547132854318e-24, nan 
111.375, 57.125, 6.327360561277365e-24, nan 
111.625, 57.125, 4.260381585577362e-24, nan 
111.875, 57.125, 7.573120758779195e-24, nan 
112.125, 57.125, 6.585365050129941e-24, nan 
112.375, 57.125, 6.786217508463717e-24, nan 
112.625, 57.125, 8.54193899588152e-24, nan 
112.875, 57.125, 5.34877545834457e-24, nan 
113.125, 57.125, 2.6215856352774612e-24, nan 
113.375, 57.125, 5.32539650246518e-24, nan 
113.625, 57.125, 6.38090780354227e-24, nan 
113.875, 57.125, 5.3294633818409964e-24, nan 
114.125, 57.125, 4.433043992355584e-24, nan 
114.375, 57.125, 7.299462852429085e-24, nan 
114.625, 57.125, 1.604423379212256e-23, nan 
114.875, 57.125, 1.935918063870703e-23, nan 
115.125, 57.125, 1.8598132992631546e-23, nan 
115.375, 57.125, 1.7876367613790438e-23, nan 
115.625, 57.125, 1.1830852469825318e-23, nan 
115.875, 57.125, 8.111603929977578e-24, nan 
116.125, 57.125, 5.770112108558019e-24, nan 
116.375, 57.125, 3.849576033205065e-24, nan 
116.625, 57.125, 4.651466436030629e-24, nan 
116.875, 57.125, 3.7198828887008474e-24, nan 
117.125, 57.125, 3.573133406855737e-24, nan 
117.375, 57.125, 3.750384529270322e-24, nan 
117.625, 57.125, 4.2907711268761774e-24, nan 
117.875, 57.125, 5.532739046506284e-24, nan 
118.125, 57.125, 6.779803183411588e-24, nan 
118.375, 57.125, 3.038855793012594e-24, nan 
118.625, 57.125, 3.105358113101544e-24, nan 
118.875, 57.125, 1.6405020035288362e-24, nan 
119.125, 57.125, 2.149942157681396e-24, nan 
119.375, 57.125, 3.0462335876345968e-24, nan 
119.625, 57.125, 1.1570199154384283e-23, nan 
119.875, 57.125, 1.432823805626188e-23, nan 
120.125, 57.125, 9.678772512595562e-24, nan 
120.375, 57.125, 1.5321654312182936e-23, nan 
120.625, 57.125, 1.293655861492644e-23, nan 
120.875, 57.125, 4.6221935193272055e-24, nan 
121.125, 57.125, 3.033380880833918e-24, nan 
121.375, 57.125, 2.9431611863201208e-24, nan 
121.625, 57.125, 3.309812092050812e-24, nan 
121.875, 57.125, 2.906916883904921e-24, nan 
122.125, 57.125, 2.2085329719367082e-24, nan 
122.375, 57.125, 3.743025466482098e-24, nan 
122.625, 57.125, 2.2433327592707624e-24, nan 
122.875, 57.125, 4.391528676663527e-24, nan 
123.125, 57.125, 5.995200984260187e-24, nan 
123.375, 57.125, 6.79813103217061e-24, nan 
123.625, 57.125, 8.330073376000319e-24, nan 
123.875, 57.125, 6.910598588155883e-24, nan 
124.125, 57.125, 3.854237298005184e-24, nan 
124.375, 57.125, 7.20957954836099e-24, nan 
124.625, 57.125, 1.1487718776332741e-23, nan 
124.875, 57.125, 1.8722716295483535e-23, nan 
125.125, 57.125, 1.5594826336004977e-23, nan 
125.375, 57.125, 4.417277497116075e-24, nan 
125.625, 57.125, 2.7376365694447723e-24, nan 
125.875, 57.125, 4.897672342486445e-24, nan 
126.125, 57.125, 5.53815796691724e-24, nan 
126.375, 57.125, 2.296716147210742e-24, nan 
126.625, 57.125, 3.810006831103752e-24, nan 
126.875, 57.125, 4.3511224811574425e-24, nan 
127.125, 57.125, 4.432431099080132e-24, nan 
127.375, 57.125, 5.5952289795716476e-24, nan 
127.625, 57.125, 5.153618683935637e-24, nan 
127.875, 57.125, 5.275270959822068e-24, nan 
128.125, 57.125, 9.577508761637972e-24, nan 
128.375, 57.125, 1.0548275616481406e-23, nan 
128.625, 57.125, 1.3095284343300848e-23, nan 
128.875, 57.125, 1.4963696462215592e-23, nan 
129.125, 57.125, 1.7223090870615085e-23, nan 
129.375, 57.125, 3.8905420176013435e-23, nan 
129.625, 57.125, 3.739034282640032e-23, nan 
129.875, 57.125, 1.1998243781077775e-23, nan 
130.125, 57.125, 1.3495609049565282e-23, nan 
130.375, 57.125, 9.357754574641674e-24, nan 
130.625, 57.125, 5.91521891446725e-24, nan 
130.875, 57.125, 9.262338756037195e-24, nan 
131.125, 57.125, 7.034127483325324e-24, nan 
131.375, 57.125, 1.389143537495067e-23, nan 
131.625, 57.125, 2.7763067342613427e-23, nan 
131.875, 57.125, 2.0361697832539334e-23, nan 
132.125, 57.125, 1.0525263025990099e-23, nan 
132.375, 57.125, 1.2176318240919994e-23, nan 
132.625, 57.125, 9.688666166404429e-24, nan 
132.875, 57.125, 4.551782300597258e-23, nan 
133.125, 57.125, 5.792581420567384e-23, nan 
133.375, 57.125, 3.216288314074592e-23, nan 
133.625, 57.125, 6.194296931530619e-23, nan 
133.875, 57.125, 5.043003840299275e-23, nan 
134.125, 57.125, 9.025548270763967e-24, nan 
134.375, 57.125, 8.211915249138703e-24, nan 
134.625, 57.125, 1.369467657798769e-23, nan 
134.875, 57.125, 1.835727641395691e-23, nan 
135.125, 57.125, 1.8043475506185038e-23, nan 
135.375, 57.125, 9.905527384581558e-24, nan 
135.625, 57.125, 6.411380109825219e-24, nan 
135.875, 57.125, 5.891542740752596e-24, nan 
136.125, 57.125, 5.594431591268029e-24, nan 
136.375, 57.125, 1.3353567566995476e-23, nan 
136.625, 57.125, 1.5307130126577523e-23, nan 
136.875, 57.125, 1.9067625096352162e-23, nan 
137.125, 57.125, 1.8249820737028536e-23, nan 
137.375, 57.125, 5.078715673438058e-24, nan 
137.625, 57.125, 7.815865156909211e-24, nan 
137.875, 57.125, 1.4311436294803692e-23, nan 
138.125, 57.125, 1.6069920033235488e-23, nan 
138.375, 57.125, 2.0778693350201962e-23, nan 
138.625, 57.125, 1.8371624839282136e-23, nan 
138.875, 57.125, 3.1808203312182807e-23, nan 
139.125, 57.125, 3.410170150801288e-23, nan 
139.375, 57.125, 1.0446631495860707e-23, nan 
139.625, 57.125, 2.0984175787674776e-23, nan 
139.875, 57.125, 2.067032414899275e-23, nan 
140.125, 57.125, 1.1372436111496937e-23, nan 
140.375, 57.125, 2.834524445346972e-23, nan 
140.625, 57.125, 4.0301013653067354e-23, nan 
140.875, 57.125, 4.462680661446975e-23, nan 
141.125, 57.125, 3.7122308191981216e-23, nan 
141.375, 57.125, 5.985122361031425e-23, nan 
141.625, 57.125, 5.269465934572163e-23, nan 
141.875, 57.125, 1.3492894798671425e-23, nan 
142.125, 57.125, 2.1772895674245958e-23, nan 
142.375, 57.125, 4.647885262583571e-24, nan 
142.625, 57.125, 1.7706159191301561e-23, nan 
142.875, 57.125, 2.27155421028044e-23, nan 
143.125, 57.125, 1.943480074676874e-23, nan 
143.375, 57.125, 3.4755787323069655e-23, nan 
143.625, 57.125, 3.939518510387734e-23, nan 
143.875, 57.125, 2.4695160522924814e-23, nan 
144.125, 57.125, 1.8454929285175758e-23, nan 
144.375, 57.125, 1.7997984145877e-23, nan 
144.625, 57.125, 1.4189788518099166e-23, nan 
144.875, 57.125, 2.874794048929696e-23, nan 
145.125, 57.125, 3.1773397048966965e-23, nan 
145.375, 57.125, 2.141219918901852e-23, nan 
145.625, 57.125, 4.791790256544306e-23, nan 
145.875, 57.125, 5.413249599206332e-23, nan 
146.125, 57.125, 1.3999816096076862e-23, nan 
146.375, 57.125, 2.2574562808245632e-23, nan 
146.625, 57.125, 3.653395382932805e-23, nan 
146.875, 57.125, 3.362858881655568e-23, nan 
147.125, 57.125, 1.7611989229927094e-23, nan 
147.375, 57.125, 2.676319316817973e-23, nan 
147.625, 57.125, 1.6440107308001402e-23, nan 
147.875, 57.125, 2.967182047948428e-23, nan 
148.125, 57.125, 6.104437283936808e-23, nan 
148.375, 57.125, 4.8990376367708693e-23, nan 
148.625, 57.125, 1.7633025048264082e-23, nan 
148.875, 57.125, 3.05062963958509e-23, nan 
149.125, 57.125, 3.168369763068836e-23, nan 
149.375, 57.125, 4.019478665848943e-23, nan 
149.625, 57.125, 4.5700111184969614e-23, nan 
149.875, 57.125, 2.415773597214859e-23, nan 
150.125, 57.125, 5.324502812274837e-23, nan 
150.375, 57.125, 4.2596786418209555e-23, nan 
150.625, 57.125, 4.3101659764714836e-23, nan 
150.875, 57.125, 2.0619988287854827e-23, nan 
151.125, 57.125, 4.048492443732833e-23, nan 
151.375, 57.125, 5.1022470854427226e-23, nan 
151.625, 57.125, 4.5499127438080337e-23, nan 
151.875, 57.125, 2.3340345121099438e-23, nan 
152.125, 57.125, 1.7874886706527935e-23, nan 
152.375, 57.125, 1.4208078158567798e-23, nan 
152.625, 57.125, 1.591501964175987e-23, nan 
152.875, 57.125, 2.9179922418063606e-23, nan 
153.125, 57.125, 3.422845013399663e-23, nan 
153.375, 57.125, 6.680244389098155e-23, nan 
153.625, 57.125, 8.581488399583189e-23, nan 
153.875, 57.125, 7.777076306867696e-23, nan 
154.125, 57.125, 4.3520774888383386e-23, nan 
154.375, 57.125, 6.043452892497942e-23, nan 
154.625, 57.125, 3.9069598640881385e-23, nan 
154.875, 57.125, 5.241220228435255e-23, nan 
155.125, 57.125, 4.677408129968278e-23, nan 
155.375, 57.125, 2.2654191051835522e-23, nan 
155.625, 57.125, 6.568010395994801e-23, nan 
155.875, 57.125, 6.874615699208211e-23, nan 
156.125, 57.125, 4.9131443177070375e-23, nan 
156.375, 57.125, 5.88986186543579e-23, nan 
156.625, 57.125, 5.2607338943944e-23, nan 
156.875, 57.125, 5.692376779240617e-23, nan 
157.125, 57.125, 1.1792716219471998e-22, nan 
157.375, 57.125, 1.2046604587517486e-22, nan 
157.625, 57.125, 7.186858669438014e-23, nan 
157.875, 57.125, 1.8590736690447042e-22, nan 
158.125, 57.125, 2.0411324000197115e-22, nan 
158.375, 57.125, 1.0237305460562684e-22, nan 
158.625, 57.125, 5.542274223393828e-23, nan 
158.875, 57.125, 2.212624509565033e-23, nan 
159.125, 57.125, 1.8077498874605312e-23, nan 
159.375, 57.125, 1.2359146544808764e-23, nan 
159.625, 57.125, 2.648420972009166e-23, nan 
159.875, 57.125, 3.583579152561413e-23, nan 
160.125, 57.125, 3.913179193560832e-23, nan 
160.375, 57.125, 2.5301048249858397e-23, nan 
160.625, 57.125, 3.517835218289431e-23, nan 
160.875, 57.125, 1.1374757185366442e-22, nan 
161.125, 57.125, 1.17879599348277e-22, nan 
161.375, 57.125, 1.278547915006155e-22, nan 
161.625, 57.125, 1.1042462474991503e-22, nan 
161.875, 57.125, 9.602392908836836e-23, nan 
162.125, 57.125, 7.988907241660285e-23, nan 
162.375, 57.125, 1.6031404706400668e-22, nan 
162.625, 57.125, 1.553210773972354e-22, nan 
162.875, 57.125, 8.921424515129101e-23, nan 
163.125, 57.125, 1.3695356289275648e-22, nan 
163.375, 57.125, 1.7529831783171534e-22, nan 
163.625, 57.125, 1.3645255471289481e-22, nan 
163.875, 57.125, 1.748862476928755e-22, nan 
164.125, 57.125, 1.8054642520669648e-22, nan 
164.375, 57.125, 1.248676477656358e-22, nan 
164.625, 57.125, 7.056959391809761e-23, nan 
164.875, 57.125, 5.319688983352614e-23, nan 
165.125, 57.125, 7.982788565536059e-23, nan 
165.375, 57.125, 3.096489371864128e-22, nan 
165.625, 57.125, 4.342495917189841e-22, nan 
165.875, 57.125, 4.197120259515046e-22, nan 
166.125, 57.125, 4.552237845090516e-22, nan 
166.375, 57.125, 3.40311198506986e-22, nan 
166.625, 57.125, 2.0838539319248933e-22, nan 
166.875, 57.125, 9.355318331887719e-23, nan 
167.125, 57.125, 1.91074132658202e-22, nan 
167.375, 57.125, 1.2731997158307119e-22, nan 
167.625, 57.125, 6.645175614772344e-23, nan 
167.875, 57.125, 4.939509099101376e-23, nan 
168.125, 57.125, 1.6282120670976118e-22, nan 
168.375, 57.125, 1.6495271184320588e-22, nan 
168.625, 57.125, 2.740125921742431e-22, nan 
168.875, 57.125, 2.094294223482583e-22, nan 
169.125, 57.125, 1.1544683253181982e-22, nan 
169.375, 57.125, 1.4043115347088921e-22, nan 
169.625, 57.125, 3.2369171496400984e-22, nan 
169.875, 57.125, 3.259300834194773e-22, nan 
170.125, 57.125, 2.268479873402946e-22, nan 
170.375, 57.125, 1.76347559758958e-22, nan 
170.625, 57.125, 8.471394043088543e-23, nan 
170.875, 57.125, 1.0930320550890742e-22, nan 
171.125, 57.125, 2.626101397428397e-22, nan 
171.375, 57.125, 2.5381341212581886e-22, nan 
171.625, 57.125, 5.902871201872283e-23, nan 
171.875, 57.125, 5.731300306484673e-23, nan 
172.125, 57.125, 8.636170518118727e-23, nan 
172.375, 57.125, 8.019858257677282e-23, nan 
172.625, 57.125, 7.380288686502505e-23, nan 
172.875, 57.125, 8.443683187048973e-23, nan 
173.125, 57.125, 6.800313964878501e-23, nan 
173.375, 57.125, 5.1780167987227265e-23, nan 
173.625, 57.125, 9.681041795990432e-23, nan 
173.875, 57.125, 1.0278822618730277e-22, nan 
174.125, 57.125, 1.0602039217462547e-22, nan 
174.375, 57.125, 8.87428675906307e-23, nan 
174.625, 57.125, 2.583888843209772e-22, nan 
174.875, 57.125, 2.9247025814141258e-22, nan 
175.125, 57.125, 1.7411897485182337e-22, nan 
175.375, 57.125, 2.8905033867553365e-22, nan 
175.625, 57.125, 3.042712641359711e-22, nan 
175.875, 57.125, 2.12662697243191e-22, nan 
176.125, 57.125, 1.565455056473648e-22, nan 
176.375, 57.125, 6.424139261301627e-23, nan 
176.625, 57.125, 8.985461057320875e-23, nan 
176.875, 57.125, 1.3848415530449356e-22, nan 
177.125, 57.125, 1.3235734461881476e-22, nan 
177.375, 57.125, 4.393889285394916e-23, nan 
177.625, 57.125, 1.0924545181778407e-22, nan 
177.875, 57.125, 1.1146908135708588e-22, nan 
178.125, 57.125, 3.415111534997539e-23, nan 
178.375, 57.125, 3.240991802971126e-23, nan 
178.625, 57.125, 2.804924963790935e-23, nan 
178.875, 57.125, 2.2430230507083106e-23, nan 
179.125, 57.125, 3.528128235718384e-23, nan 
