# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
179.375, 57.125, 3.0447068487394024e-23, nan 
179.625, 57.125, 2.641014844462498e-23, nan 
179.875, 57.125, 2.466417471593692e-23, nan 
-179.875, 57.375, 3.803502960685032e-23, nan 
-179.625, 57.375, 2.6455313327440145e-23, nan 
-179.375, 57.375, 9.221701475399542e-24, nan 
-179.125, 57.375, 1.4047896599391338e-23, nan 
-178.875, 57.375, 2.957898244476833e-23, nan 
-178.625, 57.375, 2.3265515887184864e-23, nan 
-178.375, 57.375, 2.5972604536697072e-23, nan 
-178.125, 57.375, 1.755216241902962e-23, nan 
-177.875, 57.375, 1.471535100987954e-23, nan 
-177.625, 57.375, 1.0900341733857774e-23, nan 
-177.375, 57.375, 2.5412752006842265e-24, nan 
-177.125, 57.375, 2.4882367091623743e-24, nan 
-176.875, 57.375, 6.1767014962668335e-24, nan 
-176.625, 57.375, 3.83388941188825e-23, nan 
-176.375, 57.375, 3.9339220289104364e-23, nan 
-176.125, 57.375, 6.114311467557523e-23, nan 
-175.875, 57.375, 6.087333008508327e-23, nan 
-175.625, 57.375, 1.4504381801835488e-23, nan 
-175.375, 57.375, 1.723038583666441e-23, nan 
-175.125, 57.375, 2.3124111238343445e-23, nan 
-174.875, 57.375, 2.8919806644212424e-23, nan 
-174.625, 57.375, 1.7846523270346075e-22, nan 
-174.375, 57.375, 1.846879849549631e-22, nan 
-174.125, 57.375, 4.998501197740002e-23, nan 
-173.875, 57.375, 2.7278692305280295e-23, nan 
-173.625, 57.375, 3.882434027051586e-23, nan 
-173.375, 57.375, 3.2725097745479625e-23, nan 
-173.125, 57.375, 4.109194322938687e-23, nan 
-172.875, 57.375, 6.8360743356386e-23, nan 
-172.625, 57.375, 5.385968942454633e-23, nan 
-172.375, 57.375, 3.811521870591043e-23, nan 
-172.125, 57.375, 4.647562143551513e-23, nan 
-171.875, 57.375, 7.913399859830165e-23, nan 
-171.625, 57.375, 6.923013137189788e-23, nan 
-171.375, 57.375, 2.1893100392178094e-23, nan 
-171.125, 57.375, 1.5682846695689568e-23, nan 
-170.875, 57.375, 7.433154580470585e-23, nan 
-170.625, 57.375, 8.115757894733574e-23, nan 
-170.375, 57.375, 2.911318486240522e-23, nan 
-170.125, 57.375, 2.527775478390031e-23, nan 
-169.875, 57.375, 1.3042426349241453e-23, nan 
-169.625, 57.375, 2.730532578461324e-23, nan 
-169.375, 57.375, 2.598326114540022e-23, nan 
-169.125, 57.375, 5.396938516780816e-23, nan 
-168.875, 57.375, 6.747802625031508e-23, nan 
-168.625, 57.375, 3.628565201801331e-23, nan 
-168.375, 57.375, 1.0548937545265496e-23, nan 
-168.125, 57.375, 9.726324568712052e-24, nan 
-167.875, 57.375, 5.812325737138431e-23, nan 
-167.625, 57.375, 6.465193316501613e-23, nan 
-167.375, 57.375, 2.7093860694492413e-23, nan 
-167.125, 57.375, 1.635047789376626e-23, nan 
-166.875, 57.375, 3.9602398001709964e-23, nan 
-166.625, 57.375, 4.0240288447529446e-23, nan 
-166.375, 57.375, 1.7347405035158846e-23, nan 
-166.125, 57.375, 1.7318650774928664e-23, nan 
-165.875, 57.375, 1.0159926555531418e-23, nan 
-165.625, 57.375, 1.180975526321508e-23, nan 
-165.375, 57.375, 1.2957812568483534e-23, nan 
-165.125, 57.375, 2.602075363320002e-23, nan 
-164.875, 57.375, 4.0123834257950686e-23, nan 
-164.625, 57.375, 4.0537021645035687e-23, nan 
-164.375, 57.375, 3.4638451494340344e-23, nan 
-164.125, 57.375, 3.3432947636387495e-23, nan 
-163.875, 57.375, 3.458785989861186e-23, nan 
-163.625, 57.375, 1.7034243199688582e-23, nan 
-163.375, 57.375, 9.576246858949164e-24, nan 
-163.125, 57.375, 9.330150328120802e-24, nan 
-162.875, 57.375, 1.1137255017183813e-23, nan 
-162.625, 57.375, 1.5466662997192902e-23, nan 
-162.375, 57.375, 2.0732342765160485e-23, nan 
-162.125, 57.375, 1.8324263522709807e-23, nan 
-161.875, 57.375, 2.769650119014106e-23, nan 
-161.625, 57.375, 2.1591575273435303e-23, nan 
-161.375, 57.375, 7.023855324765232e-24, nan 
-161.125, 57.375, 8.272211172374369e-24, nan 
-160.875, 57.375, 1.0373068347951337e-23, nan 
-160.625, 57.375, 2.951256367905576e-23, nan 
-160.375, 57.375, 3.0895707791449265e-23, nan 
-160.125, 57.375, 1.588490250310337e-23, nan 
-159.875, 57.375, 6.861420179192675e-23, nan 
-159.625, 57.375, 7.583527715830971e-23, nan 
-159.375, 57.375, 6.594261518632363e-23, nan 
-159.125, 57.375, 5.207878305058565e-23, nan 
-158.875, 57.375, 7.471449625450631e-24, nan 
-158.625, 57.375, 2.3742780654024358e-23, nan 
-158.375, 57.375, 1.8599385111437005e-23, nan 
-158.125, 57.375, 1.2641811642169309e-23, nan 
-157.875, 57.375, 1.2417227842582832e-23, nan 
-157.625, 57.375, 1.2774801827813282e-23, nan 
-157.375, 57.375, 1.6587406964572028e-23, nan 
-157.125, 57.375, 1.3759494804093098e-23, nan 
-156.875, 57.375, 6.61966122048375e-24, nan 
-156.625, 57.375, 7.035368052769107e-24, nan 
-156.375, 57.375, 8.389966218379158e-24, nan 
-156.125, 57.375, 6.027664503920794e-24, nan 
-155.875, 57.375, 6.818553611257814e-24, nan 
-155.625, 57.375, 5.9543584399569115e-24, nan 
-155.375, 57.375, 3.784243847531743e-24, nan 
-155.125, 57.375, 4.691988430376514e-24, nan 
-154.875, 57.375, 6.930603903454077e-24, nan 
-154.625, 57.375, 1.9340193942997098e-23, nan 
-154.375, 57.375, 1.7939624168544814e-23, nan 
-154.125, 57.375, 8.365119476405105e-24, nan 
-153.875, 57.375, 6.2580434952338936e-24, nan 
-153.625, 57.375, 1.56827554417106e-23, nan 
-153.375, 57.375, 1.356710578646205e-23, nan 
-153.125, 57.375, 5.747745090168394e-24, nan 
-152.875, 57.375, 6.057504853573167e-24, nan 
-152.625, 57.375, 8.209071871043704e-24, nan 
-152.375, 57.375, 6.730241969371877e-24, nan 
-152.125, 57.375, 8.496800626787911e-24, nan 
-151.875, 57.375, 7.987500758077892e-24, nan 
-151.625, 57.375, 2.772216134188503e-23, nan 
-151.375, 57.375, 3.0467387859532447e-23, nan 
-151.125, 57.375, 1.9746790749745133e-23, nan 
-150.875, 57.375, 1.1867813671240359e-23, nan 
-150.625, 57.375, 1.842108304979629e-23, nan 
-150.375, 57.375, 1.9041543095617936e-23, nan 
-150.125, 57.375, 7.742805385318276e-24, nan 
-149.875, 57.375, 9.67090657712299e-24, nan 
-149.625, 57.375, 6.33999112925286e-24, nan 
-149.375, 57.375, 5.74568427701679e-24, nan 
-149.125, 57.375, 9.640127461504155e-24, nan 
-148.875, 57.375, 7.132121053053231e-24, nan 
-148.625, 57.375, 2.7844228660626228e-24, nan 
-148.375, 57.375, 8.69008318575675e-24, nan 
-148.125, 57.375, 2.741913428412215e-23, nan 
-147.875, 57.375, 3.443876330326164e-23, nan 
-147.625, 57.375, 2.4568396572213074e-23, nan 
-147.375, 57.375, 8.549344681315188e-24, nan 
-147.125, 57.375, 2.8697330663047466e-23, nan 
-146.875, 57.375, 3.665242223215432e-23, nan 
-146.625, 57.375, 2.4035193630369159e-23, nan 
-146.375, 57.375, 1.336404834191687e-23, nan 
-146.125, 57.375, 1.786196847141075e-23, nan 
-145.875, 57.375, 2.0537799625060052e-23, nan 
-145.625, 57.375, 3.578895207231395e-23, nan 
-145.375, 57.375, 6.064258544094839e-23, nan 
-145.125, 57.375, 4.310441205401792e-23, nan 
-144.875, 57.375, 1.057884526410238e-23, nan 
-144.625, 57.375, 1.1838031503753352e-23, nan 
-144.375, 57.375, 4.261531040732236e-24, nan 
-144.125, 57.375, 3.284504413999621e-24, nan 
-143.875, 57.375, 7.544770930576444e-24, nan 
-143.625, 57.375, 1.582549116125475e-23, nan 
-143.375, 57.375, 1.6074685934899458e-23, nan 
-143.125, 57.375, 1.0772024181960549e-23, nan 
-142.875, 57.375, 8.6059699158026e-24, nan 
-142.625, 57.375, 9.656964776669555e-24, nan 
-142.375, 57.375, 4.113881735795054e-24, nan 
-142.125, 57.375, 5.761057932039857e-24, nan 
-141.875, 57.375, 1.4674729240894042e-23, nan 
-141.625, 57.375, 1.6137379028431914e-23, nan 
-141.375, 57.375, 9.194472728095347e-24, nan 
-141.125, 57.375, 7.239209330889038e-24, nan 
-140.875, 57.375, 2.2948107936293747e-24, nan 
-140.625, 57.375, 5.144610373925269e-24, nan 
-140.375, 57.375, 6.741352976325757e-24, nan 
-140.125, 57.375, 6.755546393829886e-24, nan 
-139.875, 57.375, 5.0180793789981845e-24, nan 
-139.625, 57.375, 3.752103969307484e-24, nan 
-139.375, 57.375, 3.634527769814641e-24, nan 
-139.125, 57.375, 9.104686104082754e-24, nan 
-138.875, 57.375, 1.4221419166435795e-23, nan 
-138.625, 57.375, 1.509892850026508e-23, nan 
-138.375, 57.375, 1.345526609258013e-23, nan 
-138.125, 57.375, 1.0419617422089993e-23, nan 
-137.875, 57.375, 5.3760924218273155e-24, nan 
-137.625, 57.375, 4.992760626331267e-24, nan 
-137.375, 57.375, 3.7812306216939905e-24, nan 
-137.125, 57.375, 3.624986933029665e-24, nan 
-136.875, 57.375, 2.901173697969834e-24, nan 
-136.625, 57.375, 3.74696376475251e-24, nan 
-136.375, 57.375, 4.694888951514738e-24, nan 
108.375, 57.375, 3.858098183427862e-24, nan 
108.625, 57.375, 3.508505121568081e-24, nan 
108.875, 57.375, 5.146703321237234e-24, nan 
109.125, 57.375, 4.931619421030055e-24, nan 
109.375, 57.375, 4.4141639863491996e-24, nan 
109.625, 57.375, 3.4390638966137156e-24, nan 
109.875, 57.375, 4.014869095499367e-24, nan 
110.125, 57.375, 5.09822562854452e-24, nan 
110.375, 57.375, 6.106929473408591e-24, nan 
110.625, 57.375, 7.005259463509776e-24, nan 
110.875, 57.375, 9.568436137033325e-24, nan 
111.125, 57.375, 8.482620339866479e-24, nan 
111.375, 57.375, 3.422288804626304e-24, nan 
111.625, 57.375, 8.59313521887598e-24, nan 
111.875, 57.375, 8.868794000516954e-24, nan 
112.125, 57.375, 5.533218575565983e-24, nan 
112.375, 57.375, 5.874720370169962e-24, nan 
112.625, 57.375, 5.765912093646359e-24, nan 
112.875, 57.375, 4.616933850247874e-24, nan 
113.125, 57.375, 7.971963876127587e-24, nan 
113.375, 57.375, 4.05049244778342e-24, nan 
113.625, 57.375, 4.8722301801843056e-24, nan 
113.875, 57.375, 4.857454128254241e-24, nan 
114.125, 57.375, 5.172608401041539e-24, nan 
114.375, 57.375, 4.222464186993429e-24, nan 
114.625, 57.375, 7.223576513761454e-24, nan 
114.875, 57.375, 1.3501062788843998e-23, nan 
115.125, 57.375, 1.7364861061675487e-23, nan 
115.375, 57.375, 1.3267597243811765e-23, nan 
115.625, 57.375, 5.092422652936006e-24, nan 
115.875, 57.375, 3.611674107696371e-24, nan 
116.125, 57.375, 4.4129747873723966e-24, nan 
116.375, 57.375, 2.7854708790736066e-24, nan 
116.625, 57.375, 1.7351296954065016e-24, nan 
116.875, 57.375, 3.0996244040344847e-24, nan 
117.125, 57.375, 3.65536081695792e-24, nan 
117.375, 57.375, 4.5285155691600276e-24, nan 
117.625, 57.375, 5.6600311450394e-24, nan 
117.875, 57.375, 4.087220819430311e-24, nan 
118.125, 57.375, 7.279661748589821e-24, nan 
118.375, 57.375, 7.429039698397852e-24, nan 
118.625, 57.375, 3.788331613933025e-24, nan 
118.875, 57.375, 2.3499360366786598e-24, nan 
119.125, 57.375, 3.2294904856391717e-24, nan 
119.375, 57.375, 4.9077574458536676e-24, nan 
119.625, 57.375, 3.775369241583296e-24, nan 
119.875, 57.375, 7.351073719037047e-24, nan 
120.125, 57.375, 5.837001450690378e-24, nan 
120.375, 57.375, 8.515447622565745e-24, nan 
120.625, 57.375, 9.736497362072996e-24, nan 
120.875, 57.375, 6.399764110627785e-24, nan 
121.125, 57.375, 4.945403889666176e-24, nan 
121.375, 57.375, 3.798587625680523e-24, nan 
121.625, 57.375, 1.5872798823726388e-24, nan 
121.875, 57.375, 3.7008157620189674e-24, nan 
122.125, 57.375, 3.83829976746826e-24, nan 
122.375, 57.375, 4.352000702235856e-24, nan 
122.625, 57.375, 2.3822899649691568e-24, nan 
122.875, 57.375, 2.0332520192322158e-24, nan 
123.125, 57.375, 1.874864363122568e-24, nan 
123.375, 57.375, 3.619965580878387e-24, nan 
123.625, 57.375, 4.989214006731189e-24, nan 
123.875, 57.375, 4.368431863296061e-24, nan 
124.125, 57.375, 1.701424720460667e-24, nan 
124.375, 57.375, 2.0886154042539667e-24, nan 
124.625, 57.375, 8.626789611750596e-24, nan 
124.875, 57.375, 1.3686162026830294e-23, nan 
125.125, 57.375, 1.3375129914355648e-23, nan 
125.375, 57.375, 8.201688245294541e-24, nan 
125.625, 57.375, 6.175333369041363e-24, nan 
125.875, 57.375, 4.1109247032433605e-24, nan 
126.125, 57.375, 4.651956002485204e-24, nan 
126.375, 57.375, 4.146815585625806e-24, nan 
126.625, 57.375, 4.626593361225868e-24, nan 
126.875, 57.375, 4.125004330869901e-24, nan 
127.125, 57.375, 3.519118050051448e-24, nan 
127.375, 57.375, 9.473518607623782e-24, nan 
127.625, 57.375, 8.232618546283358e-24, nan 
127.875, 57.375, 6.278317624802886e-24, nan 
128.125, 57.375, 1.0483827972678927e-23, nan 
128.375, 57.375, 1.797458416105771e-23, nan 
128.625, 57.375, 1.772455093174221e-23, nan 
128.875, 57.375, 5.800320121076996e-24, nan 
129.125, 57.375, 1.093695709472775e-23, nan 
129.375, 57.375, 1.80587100624369e-23, nan 
129.625, 57.375, 5.911938365905128e-24, nan 
129.875, 57.375, 1.8819972310398046e-23, nan 
130.125, 57.375, 2.128970280628641e-23, nan 
130.375, 57.375, 2.603838382206896e-23, nan 
130.625, 57.375, 2.519408069395597e-23, nan 
130.875, 57.375, 1.2532287221324743e-23, nan 
131.125, 57.375, 9.528332945160559e-24, nan 
131.375, 57.375, 8.417037464065296e-24, nan 
131.625, 57.375, 1.362959886952985e-23, nan 
131.875, 57.375, 9.83117005261215e-24, nan 
132.125, 57.375, 1.1932960988464166e-23, nan 
132.375, 57.375, 1.1174762689981196e-23, nan 
132.625, 57.375, 1.7088656345667398e-23, nan 
132.875, 57.375, 2.221960595820307e-23, nan 
133.125, 57.375, 5.378762254629759e-23, nan 
133.375, 57.375, 6.543650674871695e-23, nan 
133.625, 57.375, 4.2523459845108366e-23, nan 
133.875, 57.375, 1.3535212559833527e-23, nan 
134.125, 57.375, 1.2629418678175644e-23, nan 
134.375, 57.375, 1.909761877543793e-23, nan 
134.625, 57.375, 2.065610276587428e-23, nan 
134.875, 57.375, 2.019867741882219e-23, nan 
135.125, 57.375, 2.2021799584905886e-23, nan 
135.375, 57.375, 1.336843180236718e-23, nan 
135.625, 57.375, 9.678852950968855e-24, nan 
135.875, 57.375, 1.106620743071551e-23, nan 
136.125, 57.375, 4.6944524439725175e-24, nan 
136.375, 57.375, 5.1294394479230116e-24, nan 
136.625, 57.375, 6.640921761753287e-24, nan 
136.875, 57.375, 1.6676094105239804e-23, nan 
137.125, 57.375, 1.5329422337014165e-23, nan 
137.375, 57.375, 8.904542886183226e-24, nan 
137.625, 57.375, 1.5608092880300024e-23, nan 
137.875, 57.375, 2.1130871588333636e-23, nan 
138.125, 57.375, 2.1171612273633486e-23, nan 
138.375, 57.375, 2.0207269554641448e-23, nan 
138.625, 57.375, 3.589964645220219e-23, nan 
138.875, 57.375, 5.0520373277978263e-23, nan 
139.125, 57.375, 5.030221467624828e-23, nan 
139.375, 57.375, 3.93375636386328e-23, nan 
139.625, 57.375, 2.2879300782891794e-23, nan 
139.875, 57.375, 1.545625119531346e-23, nan 
140.125, 57.375, 2.4260236673684242e-23, nan 
140.375, 57.375, 2.957130752787564e-23, nan 
140.625, 57.375, 2.9642983173443535e-23, nan 
140.875, 57.375, 2.5979686378647134e-23, nan 
141.125, 57.375, 5.064607124139338e-23, nan 
141.375, 57.375, 5.452885319945996e-23, nan 
141.625, 57.375, 2.2936900947222618e-23, nan 
141.875, 57.375, 2.4884463400509465e-23, nan 
142.125, 57.375, 4.168368081440215e-23, nan 
142.375, 57.375, 3.089481031269528e-23, nan 
142.625, 57.375, 2.734033104088242e-23, nan 
142.875, 57.375, 3.77669798604159e-23, nan 
143.125, 57.375, 3.5280234411094906e-23, nan 
143.375, 57.375, 4.600187806051084e-23, nan 
143.625, 57.375, 3.290918528179212e-23, nan 
143.875, 57.375, 3.912065313154707e-23, nan 
144.125, 57.375, 3.660398065586036e-23, nan 
144.375, 57.375, 2.0780173525599025e-23, nan 
144.625, 57.375, 2.204827329784234e-23, nan 
144.875, 57.375, 2.855004113052981e-23, nan 
145.125, 57.375, 2.265398637720852e-23, nan 
145.375, 57.375, 3.052441979926577e-23, nan 
145.625, 57.375, 3.5182880422546304e-23, nan 
145.875, 57.375, 9.349502972563584e-24, nan 
146.125, 57.375, 1.0166483623487626e-23, nan 
146.375, 57.375, 7.26593725102233e-24, nan 
146.625, 57.375, 2.2125013298334173e-23, nan 
146.875, 57.375, 2.516566614775428e-23, nan 
147.125, 57.375, 1.5189879585423212e-23, nan 
147.375, 57.375, 1.7453638065690904e-23, nan 
147.625, 57.375, 6.342309907584819e-23, nan 
147.875, 57.375, 7.01422217792446e-23, nan 
148.125, 57.375, 5.521646462467125e-23, nan 
148.375, 57.375, 3.953472397009602e-23, nan 
148.625, 57.375, 2.339055665839521e-23, nan 
148.875, 57.375, 2.3397070574368035e-23, nan 
149.125, 57.375, 2.48221536693733e-23, nan 
149.375, 57.375, 2.0395698121759957e-23, nan 
149.625, 57.375, 3.391404137874281e-23, nan 
149.875, 57.375, 3.9747470119609354e-23, nan 
150.125, 57.375, 4.845857014473775e-23, nan 
150.375, 57.375, 4.2781077329458355e-23, nan 
150.625, 57.375, 2.884051634982997e-23, nan 
150.875, 57.375, 5.789167909384197e-23, nan 
151.125, 57.375, 7.695052971842143e-23, nan 
151.375, 57.375, 7.082473771944865e-23, nan 
151.625, 57.375, 5.90900896369075e-23, nan 
151.875, 57.375, 2.6512057484027434e-23, nan 
152.125, 57.375, 2.8252435228353807e-23, nan 
152.375, 57.375, 1.6790513889518912e-23, nan 
152.625, 57.375, 4.682246699106684e-23, nan 
152.875, 57.375, 5.217572591444513e-23, nan 
153.125, 57.375, 2.2414579958287607e-23, nan 
153.375, 57.375, 4.316633340832212e-23, nan 
153.625, 57.375, 5.463993087070728e-23, nan 
153.875, 57.375, 7.667539317133917e-23, nan 
154.125, 57.375, 9.245502994476781e-23, nan 
154.375, 57.375, 1.1153815058774922e-22, nan 
154.625, 57.375, 7.441638583565286e-23, nan 
154.875, 57.375, 2.838574384861263e-23, nan 
155.125, 57.375, 3.2221748732561505e-23, nan 
155.375, 57.375, 3.6133895497424647e-23, nan 
155.625, 57.375, 5.463931012514215e-23, nan 
155.875, 57.375, 4.917153124155501e-23, nan 
156.125, 57.375, 3.8012106873084574e-23, nan 
156.375, 57.375, 6.4119964091616e-23, nan 
156.625, 57.375, 6.423173520495745e-23, nan 
156.875, 57.375, 6.753756026264791e-23, nan 
157.125, 57.375, 1.6011612313744885e-22, nan 
157.375, 57.375, 1.4408455564675195e-22, nan 
157.625, 57.375, 7.146551664061078e-23, nan 
157.875, 57.375, 2.0130850519763657e-22, nan 
158.125, 57.375, 2.774897260825698e-22, nan 
158.375, 57.375, 1.9202236692454971e-22, nan 
158.625, 57.375, 1.554623335311616e-23, nan 
158.875, 57.375, 6.5721198812439204e-24, nan 
159.125, 57.375, 2.1401440645916903e-23, nan 
159.375, 57.375, 3.6335116584716804e-23, nan 
159.625, 57.375, 3.397141106383565e-23, nan 
159.875, 57.375, 2.384691581711159e-23, nan 
160.125, 57.375, 3.8177310254686576e-23, nan 
160.375, 57.375, 4.272057975781757e-23, nan 
160.625, 57.375, 4.938846886614326e-23, nan 
160.875, 57.375, 3.9408931681620325e-23, nan 
161.125, 57.375, 2.77836508715953e-23, nan 
161.375, 57.375, 7.042378716500997e-23, nan 
161.625, 57.375, 1.117658110778854e-22, nan 
161.875, 57.375, 8.237296252030289e-23, nan 
162.125, 57.375, 1.355680298851449e-22, nan 
162.375, 57.375, 1.6848535432150323e-22, nan 
162.625, 57.375, 8.812299621160131e-23, nan 
162.875, 57.375, 9.119500049147317e-23, nan 
163.125, 57.375, 1.0318990197004954e-22, nan 
163.375, 57.375, 3.014449522020149e-22, nan 
163.625, 57.375, 3.119257029945761e-22, nan 
163.875, 57.375, 1.4505595713983253e-22, nan 
164.125, 57.375, 9.374509204588611e-23, nan 
164.375, 57.375, 6.35244632543782e-23, nan 
164.625, 57.375, 5.482998258007557e-23, nan 
164.875, 57.375, 6.162146620585216e-23, nan 
165.125, 57.375, 4.1921740199428104e-23, nan 
165.375, 57.375, 2.4650030765586644e-22, nan 
165.625, 57.375, 2.629873523182749e-22, nan 
165.875, 57.375, 3.1156365516454157e-22, nan 
166.125, 57.375, 3.816657548943593e-22, nan 
166.375, 57.375, 2.2869551375222203e-22, nan 
166.625, 57.375, 1.964919132989352e-22, nan 
166.875, 57.375, 2.158607663874397e-22, nan 
167.125, 57.375, 1.5089094971113918e-22, nan 
167.375, 57.375, 1.6458162842708848e-22, nan 
167.625, 57.375, 9.142815730928057e-23, nan 
167.875, 57.375, 1.0572016515488623e-22, nan 
168.125, 57.375, 1.3511003132670702e-22, nan 
168.375, 57.375, 4.311466353794295e-22, nan 
168.625, 57.375, 6.671318392110628e-22, nan 
168.875, 57.375, 5.045155108559774e-22, nan 
169.125, 57.375, 3.188047245590354e-22, nan 
169.375, 57.375, 1.7930609129357826e-22, nan 
169.625, 57.375, 2.615498252428846e-22, nan 
169.875, 57.375, 3.0661768821503062e-22, nan 
170.125, 57.375, 2.501524062871509e-22, nan 
170.375, 57.375, 1.7992536853620436e-22, nan 
170.625, 57.375, 9.89054465905248e-23, nan 
170.875, 57.375, 9.168663783585954e-23, nan 
171.125, 57.375, 2.275496851490218e-22, nan 
171.375, 57.375, 2.3054678218051805e-22, nan 
171.625, 57.375, 5.903001800270248e-23, nan 
171.875, 57.375, 5.931735145639879e-23, nan 
172.125, 57.375, 5.661903709766936e-23, nan 
172.375, 57.375, 7.231980575702426e-23, nan 
172.625, 57.375, 1.2809448478345661e-22, nan 
172.875, 57.375, 1.0568610585141902e-22, nan 
173.125, 57.375, 8.773932833343454e-23, nan 
173.375, 57.375, 8.181914284708908e-23, nan 
173.625, 57.375, 5.291437875058238e-23, nan 
173.875, 57.375, 5.785845122422716e-23, nan 
174.125, 57.375, 4.9343952006998884e-23, nan 
174.375, 57.375, 2.4377449698611975e-23, nan 
174.625, 57.375, 6.14339226779435e-23, nan 
174.875, 57.375, 2.0509052234088922e-22, nan 
175.125, 57.375, 1.2052772156785018e-22, nan 
175.375, 57.375, 3.743960488790658e-23, nan 
175.625, 57.375, 1.0793365989391668e-22, nan 
175.875, 57.375, 1.199709680356457e-22, nan 
176.125, 57.375, 1.0499492226940749e-22, nan 
176.375, 57.375, 9.835799015337224e-23, nan 
176.625, 57.375, 1.1169023185603733e-22, nan 
176.875, 57.375, 1.3114098890825348e-22, nan 
177.125, 57.375, 1.6155992130093488e-22, nan 
177.375, 57.375, 1.3507916930035554e-22, nan 
177.625, 57.375, 8.546503888268943e-23, nan 
177.875, 57.375, 8.627017315709196e-23, nan 
178.125, 57.375, 9.465687574585258e-24, nan 
178.375, 57.375, 2.0534543244230905e-23, nan 
178.625, 57.375, 1.9099921315134455e-23, nan 
178.875, 57.375, 2.2031346200966444e-23, nan 
179.125, 57.375, 2.4002265308887666e-23, nan 
179.375, 57.375, 2.322806198601136e-23, nan 
179.625, 57.375, 4.153132754587464e-23, nan 
179.875, 57.375, 5.2341949854706897e-23, nan 
-179.875, 57.625, 1.382993914771882e-22, nan 
-179.625, 57.625, 1.0327673743138766e-22, nan 
-179.375, 57.625, 5.86854217131548e-23, nan 
-179.125, 57.625, 5.663658017310996e-23, nan 
-178.875, 57.625, 5.784531577728399e-23, nan 
-178.625, 57.625, 4.585563902819753e-23, nan 
-178.375, 57.625, 3.3923009439853124e-23, nan 
-178.125, 57.625, 1.9414869675558424e-23, nan 
-177.875, 57.625, 1.8078582903555636e-23, nan 
-177.625, 57.625, 1.4293545651058377e-23, nan 
-177.375, 57.625, 1.136481621101298e-23, nan 
-177.125, 57.625, 7.193770925421134e-24, nan 
-176.875, 57.625, 5.620647761927988e-24, nan 
-176.625, 57.625, 1.7423978254041078e-23, nan 
-176.375, 57.625, 2.386087765940116e-23, nan 
-176.125, 57.625, 3.266621062615517e-23, nan 
-175.875, 57.625, 3.384844538893788e-23, nan 
-175.625, 57.625, 3.835082047712582e-23, nan 
-175.375, 57.625, 3.6086037978942205e-23, nan 
-175.125, 57.625, 1.6189884571088722e-23, nan 
-174.875, 57.625, 2.5327771949909208e-23, nan 
-174.625, 57.625, 6.776107844675777e-23, nan 
-174.375, 57.625, 1.5617002449914817e-22, nan 
-174.125, 57.625, 1.2652151187584079e-22, nan 
-173.875, 57.625, 3.1348296626465316e-23, nan 
-173.625, 57.625, 5.039710352647516e-23, nan 
-173.375, 57.625, 7.117255228672961e-23, nan 
-173.125, 57.625, 7.980504996512201e-23, nan 
-172.875, 57.625, 1.1293519604916626e-22, nan 
-172.625, 57.625, 9.127896229234684e-23, nan 
-172.375, 57.625, 7.960899727243297e-23, nan 
-172.125, 57.625, 6.691622790388207e-23, nan 
-171.875, 57.625, 4.0889857735120665e-23, nan 
-171.625, 57.625, 6.760738170363365e-23, nan 
-171.375, 57.625, 5.98343900634642e-23, nan 
-171.125, 57.625, 2.437692419249892e-23, nan 
-170.875, 57.625, 2.3026335800549737e-23, nan 
-170.625, 57.625, 4.288627885202593e-23, nan 
-170.375, 57.625, 5.497287235861285e-23, nan 
-170.125, 57.625, 5.095394380107677e-23, nan 
-169.875, 57.625, 2.4286094906873958e-23, nan 
-169.625, 57.625, 2.6642161460848344e-23, nan 
-169.375, 57.625, 2.299905632008875e-23, nan 
-169.125, 57.625, 2.41272948410028e-23, nan 
-168.875, 57.625, 8.710546188500983e-23, nan 
-168.625, 57.625, 8.933170427916822e-23, nan 
