# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-168.375, 57.625, 2.1952291976304614e-23, nan 
-168.125, 57.625, 1.0670200134130804e-23, nan 
-167.875, 57.625, 3.3726868007324593e-23, nan 
-167.625, 57.625, 3.8679833159620754e-23, nan 
-167.375, 57.625, 5.797135846997014e-23, nan 
-167.125, 57.625, 5.81025456494675e-23, nan 
-166.875, 57.625, 2.9941366178255626e-23, nan 
-166.625, 57.625, 2.89695104251856e-23, nan 
-166.375, 57.625, 1.429064208789628e-23, nan 
-166.125, 57.625, 7.003316554745809e-24, nan 
-165.875, 57.625, 8.308873208604648e-24, nan 
-165.625, 57.625, 8.682183591068854e-24, nan 
-165.375, 57.625, 1.9118701086297104e-23, nan 
-165.125, 57.625, 2.6661245915125696e-23, nan 
-164.875, 57.625, 2.8368862232862574e-23, nan 
-164.625, 57.625, 4.757306921909623e-23, nan 
-164.375, 57.625, 4.1674639431293403e-23, nan 
-164.125, 57.625, 1.2335244518623421e-23, nan 
-163.875, 57.625, 1.5895567266112696e-23, nan 
-163.625, 57.625, 3.265902662772837e-23, nan 
-163.375, 57.625, 2.863335257251957e-23, nan 
-163.125, 57.625, 5.728978977113014e-24, nan 
-162.875, 57.625, 1.02810003598675e-23, nan 
-162.625, 57.625, 1.372973234918401e-23, nan 
-162.375, 57.625, 2.5706715275684883e-23, nan 
-162.125, 57.625, 3.40903776802901e-23, nan 
-161.875, 57.625, 3.9925218091309965e-23, nan 
-161.625, 57.625, 2.8814156169348086e-23, nan 
-161.375, 57.625, 1.3024396784176385e-23, nan 
-161.125, 57.625, 1.35237182498489e-23, nan 
-160.875, 57.625, 1.2540846777497197e-23, nan 
-160.625, 57.625, 2.858760050239527e-23, nan 
-160.375, 57.625, 2.999342805700467e-23, nan 
-160.125, 57.625, 1.575785635436291e-23, nan 
-159.875, 57.625, 6.090346776303611e-23, nan 
-159.625, 57.625, 6.479431255228163e-23, nan 
-159.375, 57.625, 6.200244468287113e-23, nan 
-159.125, 57.625, 5.453634356401141e-23, nan 
-158.875, 57.625, 4.494111073682371e-23, nan 
-158.625, 57.625, 5.34891080888546e-23, nan 
-158.375, 57.625, 4.32776745569607e-23, nan 
-158.125, 57.625, 3.2234874199018525e-23, nan 
-157.875, 57.625, 8.670683305083887e-24, nan 
-157.625, 57.625, 1.5166364479606168e-23, nan 
-157.375, 57.625, 1.6474672796550025e-23, nan 
-157.125, 57.625, 1.0723851463145975e-23, nan 
-156.875, 57.625, 6.1723983582895666e-24, nan 
-156.625, 57.625, 5.306042285907594e-24, nan 
-156.375, 57.625, 8.298569298105356e-24, nan 
-156.125, 57.625, 8.239297512263086e-24, nan 
-155.875, 57.625, 5.546516750665957e-24, nan 
-155.625, 57.625, 5.350083100008556e-24, nan 
-155.375, 57.625, 7.05095840896701e-24, nan 
-155.125, 57.625, 1.1162167094116308e-23, nan 
-154.875, 57.625, 1.387713600102593e-23, nan 
-154.625, 57.625, 1.2600893233072334e-23, nan 
-154.375, 57.625, 5.852861743593799e-24, nan 
-154.125, 57.625, 9.61229982089007e-24, nan 
-153.875, 57.625, 1.1095952969701896e-23, nan 
-153.625, 57.625, 1.082974367881101e-23, nan 
-153.375, 57.625, 4.8871022750267e-24, nan 
-153.125, 57.625, 4.2775468827121534e-24, nan 
-152.875, 57.625, 2.5838018148052367e-24, nan 
-152.625, 57.625, 6.4190339565595804e-24, nan 
-152.375, 57.625, 5.970465088002503e-24, nan 
-152.125, 57.625, 3.698717187852425e-24, nan 
-151.875, 57.625, 4.60535524181319e-23, nan 
-151.625, 57.625, 5.796431248335815e-23, nan 
-151.375, 57.625, 4.5870555295052595e-23, nan 
-151.125, 57.625, 4.2478639892669104e-23, nan 
-150.875, 57.625, 2.848816871081442e-23, nan 
-150.625, 57.625, 1.336499855423648e-23, nan 
-150.375, 57.625, 1.690009684779848e-23, nan 
-150.125, 57.625, 1.9055000942887798e-23, nan 
-149.875, 57.625, 1.6324159567507376e-23, nan 
-149.625, 57.625, 9.430928336358462e-24, nan 
-149.375, 57.625, 9.997118653280891e-24, nan 
-149.125, 57.625, 9.419661931903728e-24, nan 
-148.875, 57.625, 6.194171534973966e-24, nan 
-148.625, 57.625, 4.568867508112649e-24, nan 
-148.375, 57.625, 1.4355636415353942e-23, nan 
-148.125, 57.625, 1.687652709110621e-23, nan 
-147.875, 57.625, 1.952052393482978e-23, nan 
-147.625, 57.625, 3.3790334270596083e-23, nan 
-147.375, 57.625, 2.716731170240089e-23, nan 
-147.125, 57.625, 1.0529287277321502e-23, nan 
-146.875, 57.625, 2.2129074398511503e-23, nan 
-146.625, 57.625, 1.578998186916106e-23, nan 
-146.375, 57.625, 1.655991710622318e-23, nan 
-146.125, 57.625, 1.2925915958701336e-23, nan 
-145.875, 57.625, 1.6567178176682016e-23, nan 
-145.625, 57.625, 1.8021224597597326e-23, nan 
-145.375, 57.625, 2.3041102130022085e-23, nan 
-145.125, 57.625, 1.1888294671729371e-23, nan 
-144.875, 57.625, 1.8144054837250027e-23, nan 
-144.625, 57.625, 1.7306863920665132e-23, nan 
-144.375, 57.625, 9.798834302754648e-24, nan 
-144.125, 57.625, 8.043038062761622e-24, nan 
-143.875, 57.625, 6.650108813980033e-24, nan 
-143.625, 57.625, 7.35076178911291e-24, nan 
-143.375, 57.625, 1.1012776238198505e-23, nan 
-143.125, 57.625, 1.1276857264329086e-23, nan 
-142.875, 57.625, 1.0344206656035208e-23, nan 
-142.625, 57.625, 9.110349126585907e-24, nan 
-142.375, 57.625, 9.575896687109187e-24, nan 
-142.125, 57.625, 3.458932428229427e-24, nan 
-141.875, 57.625, 7.281895055870185e-24, nan 
-141.625, 57.625, 1.446152322196513e-23, nan 
-141.375, 57.625, 1.2923298374284239e-23, nan 
-141.125, 57.625, 1.0434997954658776e-23, nan 
-140.875, 57.625, 8.846661324215357e-24, nan 
-140.625, 57.625, 2.9988912632663543e-24, nan 
-140.375, 57.625, 3.2794097840253755e-24, nan 
-140.125, 57.625, 6.0209573072807116e-24, nan 
-139.875, 57.625, 9.147545797257987e-24, nan 
-139.625, 57.625, 8.75759613951091e-24, nan 
-139.375, 57.625, 3.9166853309658605e-24, nan 
-139.125, 57.625, 5.3167820272314234e-24, nan 
-138.875, 57.625, 8.418844654016176e-24, nan 
-138.625, 57.625, 1.2898506429778359e-23, nan 
-138.375, 57.625, 1.0456513094177025e-23, nan 
-138.125, 57.625, 4.82929110341958e-24, nan 
-137.875, 57.625, 4.451192202636929e-24, nan 
-137.625, 57.625, 5.309938427112577e-24, nan 
-137.375, 57.625, 4.586229778054301e-24, nan 
-137.125, 57.625, 4.375018065421275e-24, nan 
-136.875, 57.625, 4.7560023775075674e-24, nan 
-136.625, 57.625, 4.67463303560744e-24, nan 
-136.375, 57.625, 4.667245430294904e-24, nan 
-136.125, 57.625, 4.296815553088119e-24, nan 
-135.875, 57.625, 5.1139235543703574e-24, nan 
107.875, 57.625, 3.4113789158016866e-24, nan 
108.125, 57.625, 3.4312659587086764e-24, nan 
108.375, 57.625, 2.742304978715656e-24, nan 
108.625, 57.625, 2.3014241856488405e-24, nan 
108.875, 57.625, 2.0175755640160077e-24, nan 
109.125, 57.625, 2.467986034649703e-24, nan 
109.375, 57.625, 2.4854777676590103e-24, nan 
109.625, 57.625, 3.563907902220136e-24, nan 
109.875, 57.625, 4.5532933441321744e-24, nan 
110.125, 57.625, 6.189065626227268e-24, nan 
110.375, 57.625, 6.62595784134147e-24, nan 
110.625, 57.625, 7.267809781809657e-24, nan 
110.875, 57.625, 5.930522083743941e-24, nan 
111.125, 57.625, 4.722379055829958e-24, nan 
111.375, 57.625, 5.5983652116067466e-24, nan 
111.625, 57.625, 6.529040795222677e-24, nan 
111.875, 57.625, 5.657013598557198e-24, nan 
112.125, 57.625, 1.14282442119461e-23, nan 
112.375, 57.625, 1.109695254220229e-23, nan 
112.625, 57.625, 4.241283608832712e-24, nan 
112.875, 57.625, 1.131623020257116e-23, nan 
113.125, 57.625, 1.7741529119820815e-23, nan 
113.375, 57.625, 1.2158540555834627e-23, nan 
113.625, 57.625, 6.178749289271388e-24, nan 
113.875, 57.625, 8.932301309542166e-24, nan 
114.125, 57.625, 1.1788183219704631e-23, nan 
114.375, 57.625, 8.660474957177499e-24, nan 
114.625, 57.625, 6.486037287418175e-24, nan 
114.875, 57.625, 8.221556926400374e-24, nan 
115.125, 57.625, 1.1903363484791221e-23, nan 
115.375, 57.625, 1.435448417058592e-23, nan 
115.625, 57.625, 1.2886652725371916e-23, nan 
115.875, 57.625, 4.491017728539047e-24, nan 
116.125, 57.625, 4.432510425808511e-24, nan 
116.375, 57.625, 3.55266696119717e-24, nan 
116.625, 57.625, 3.1779159299802443e-24, nan 
116.875, 57.625, 4.410925252102867e-24, nan 
117.125, 57.625, 5.128134001426247e-24, nan 
117.375, 57.625, 2.9142834152643038e-24, nan 
117.625, 57.625, 4.099151906167739e-24, nan 
117.875, 57.625, 4.275220906297742e-24, nan 
118.125, 57.625, 1.715834041501132e-24, nan 
118.375, 57.625, 4.2803981092844244e-24, nan 
118.625, 57.625, 3.836172181967053e-24, nan 
118.875, 57.625, 6.672132598029292e-24, nan 
119.125, 57.625, 8.865504249510043e-24, nan 
119.375, 57.625, 6.596703892034676e-24, nan 
119.625, 57.625, 5.521204815718407e-24, nan 
119.875, 57.625, 3.953179313669197e-24, nan 
120.125, 57.625, 4.8115653128770194e-24, nan 
120.375, 57.625, 7.23792748399006e-24, nan 
120.625, 57.625, 1.0727703741830016e-23, nan 
120.875, 57.625, 1.0982447969896232e-23, nan 
121.125, 57.625, 4.9839892250532676e-24, nan 
121.375, 57.625, 2.85298983871446e-24, nan 
121.625, 57.625, 4.868073917783903e-24, nan 
121.875, 57.625, 5.143043487705969e-24, nan 
122.125, 57.625, 2.7271157585526558e-24, nan 
122.375, 57.625, 1.7367179212432684e-24, nan 
122.625, 57.625, 1.950427710287473e-24, nan 
122.875, 57.625, 1.3833614853301029e-24, nan 
123.125, 57.625, 1.379177414930666e-24, nan 
123.375, 57.625, 2.402736867315311e-24, nan 
123.625, 57.625, 2.7243518447037044e-24, nan 
123.875, 57.625, 2.4964785740860492e-24, nan 
124.125, 57.625, 4.8544142985584115e-24, nan 
124.375, 57.625, 9.926425380319172e-24, nan 
124.625, 57.625, 1.5699188664085938e-23, nan 
124.875, 57.625, 1.8256052861699635e-23, nan 
125.125, 57.625, 1.607902267421571e-23, nan 
125.375, 57.625, 1.2908193603022335e-23, nan 
125.625, 57.625, 5.9960116625487184e-24, nan 
125.875, 57.625, 7.011161693567727e-24, nan 
126.125, 57.625, 6.557778584173664e-24, nan 
126.375, 57.625, 3.5165185323850724e-24, nan 
126.625, 57.625, 3.47737033268693e-24, nan 
126.875, 57.625, 3.2875336530044854e-24, nan 
127.125, 57.625, 4.3555753276720535e-24, nan 
127.375, 57.625, 6.931159315085939e-24, nan 
127.625, 57.625, 5.9619065816240634e-24, nan 
127.875, 57.625, 5.678998376153989e-24, nan 
128.125, 57.625, 1.6792204979957265e-23, nan 
128.375, 57.625, 2.353305722291176e-23, nan 
128.625, 57.625, 1.7959716383544634e-23, nan 
128.875, 57.625, 1.683912112809307e-23, nan 
129.125, 57.625, 1.8156862485602098e-23, nan 
129.375, 57.625, 1.0988033564373952e-23, nan 
129.625, 57.625, 7.72445499400963e-24, nan 
129.875, 57.625, 7.719438643653102e-24, nan 
130.125, 57.625, 8.201013101772338e-24, nan 
130.375, 57.625, 1.7067757019847887e-23, nan 
130.625, 57.625, 1.538879815027609e-23, nan 
130.875, 57.625, 6.3066981782893955e-24, nan 
131.125, 57.625, 7.65629990281169e-24, nan 
131.375, 57.625, 7.963927262433411e-24, nan 
131.625, 57.625, 1.7225030357449028e-23, nan 
131.875, 57.625, 1.8247836921630873e-23, nan 
132.125, 57.625, 1.270682389057694e-23, nan 
132.375, 57.625, 2.4751061018304245e-23, nan 
132.625, 57.625, 2.3997149858257138e-23, nan 
132.875, 57.625, 9.833022680155257e-24, nan 
133.125, 57.625, 9.901494940498257e-24, nan 
133.375, 57.625, 3.5702467784391514e-23, nan 
133.625, 57.625, 2.1970176239905296e-23, nan 
133.875, 57.625, 1.5784633075790702e-23, nan 
134.125, 57.625, 7.94397315253757e-24, nan 
134.375, 57.625, 2.523962337030294e-23, nan 
134.625, 57.625, 2.483105457603884e-23, nan 
134.875, 57.625, 2.72932131013021e-23, nan 
135.125, 57.625, 2.8803238009794455e-23, nan 
135.375, 57.625, 2.244509774124709e-23, nan 
135.625, 57.625, 2.1061536834630525e-23, nan 
135.875, 57.625, 2.520295644484082e-23, nan 
136.125, 57.625, 1.838098064531995e-23, nan 
136.375, 57.625, 6.983280909390704e-24, nan 
136.625, 57.625, 2.2256288123158096e-23, nan 
136.875, 57.625, 2.0180033843053427e-23, nan 
137.125, 57.625, 1.9196926056543454e-23, nan 
137.375, 57.625, 1.896289853292704e-23, nan 
137.625, 57.625, 4.04373051753449e-23, nan 
137.875, 57.625, 4.3235176240603685e-23, nan 
138.125, 57.625, 2.3037231350738726e-23, nan 
138.375, 57.625, 3.7474132995739384e-23, nan 
138.625, 57.625, 5.591146018690367e-23, nan 
138.875, 57.625, 5.406392550941813e-23, nan 
139.125, 57.625, 6.164629675101981e-23, nan 
139.375, 57.625, 5.891054084894045e-23, nan 
139.625, 57.625, 1.6746748729773014e-23, nan 
139.875, 57.625, 2.2806860439296995e-23, nan 
140.125, 57.625, 3.387892490885515e-23, nan 
140.375, 57.625, 3.603558119771739e-23, nan 
140.625, 57.625, 3.6883818766498216e-23, nan 
140.875, 57.625, 4.361853888060444e-23, nan 
141.125, 57.625, 3.561063929449759e-23, nan 
141.375, 57.625, 9.719955280731228e-24, nan 
141.625, 57.625, 1.4772200564117717e-23, nan 
141.875, 57.625, 2.0065361478835626e-23, nan 
142.125, 57.625, 2.2565238901817453e-23, nan 
142.375, 57.625, 8.06624106406433e-24, nan 
142.625, 57.625, 2.9239715943884735e-23, nan 
142.875, 57.625, 5.1730480273789036e-23, nan 
143.125, 57.625, 7.712278393961198e-23, nan 
143.375, 57.625, 6.543507702420726e-23, nan 
143.625, 57.625, 3.078159922744042e-23, nan 
143.875, 57.625, 3.730184788269205e-23, nan 
144.125, 57.625, 2.2607565142708143e-23, nan 
144.375, 57.625, 2.0445687395669257e-23, nan 
144.625, 57.625, 4.8391981687090775e-23, nan 
144.875, 57.625, 4.711404988914666e-23, nan 
145.125, 57.625, 2.3321925717904967e-23, nan 
145.375, 57.625, 3.420953281491106e-23, nan 
145.625, 57.625, 2.618602200351749e-23, nan 
145.875, 57.625, 1.7968558494522418e-23, nan 
146.125, 57.625, 1.1810608591252943e-23, nan 
146.375, 57.625, 8.31516335967191e-24, nan 
146.625, 57.625, 2.5684857814103795e-23, nan 
146.875, 57.625, 3.091709539383925e-23, nan 
147.125, 57.625, 2.2110232981309992e-23, nan 
147.375, 57.625, 3.8277689949330883e-23, nan 
147.625, 57.625, 4.495190047831848e-23, nan 
147.875, 57.625, 3.351975081738648e-23, nan 
148.125, 57.625, 2.5199825495851505e-23, nan 
148.375, 57.625, 1.9899794472091116e-23, nan 
148.625, 57.625, 2.253687931120252e-23, nan 
148.875, 57.625, 2.2665264653275183e-23, nan 
149.125, 57.625, 2.3600704272172833e-23, nan 
149.375, 57.625, 2.6358579312417125e-23, nan 
149.625, 57.625, 6.926252391787937e-23, nan 
149.875, 57.625, 5.927849490534145e-23, nan 
150.125, 57.625, 3.406038082142377e-23, nan 
150.375, 57.625, 7.202604666300103e-23, nan 
150.625, 57.625, 6.373089720682409e-23, nan 
150.875, 57.625, 3.302671431490861e-23, nan 
151.125, 57.625, 3.8990768843280164e-23, nan 
151.375, 57.625, 2.3885807685070924e-23, nan 
151.625, 57.625, 3.992096668743984e-23, nan 
151.875, 57.625, 4.313754455294096e-23, nan 
152.125, 57.625, 3.310057126259208e-23, nan 
152.375, 57.625, 4.0715793291427285e-23, nan 
152.625, 57.625, 4.596973315826398e-23, nan 
152.875, 57.625, 6.32006753038985e-23, nan 
153.125, 57.625, 6.172283877628615e-23, nan 
153.375, 57.625, 4.6582703496857285e-23, nan 
153.625, 57.625, 8.442969697158831e-23, nan 
153.875, 57.625, 8.825807249889081e-23, nan 
154.125, 57.625, 4.563594637628996e-23, nan 
154.375, 57.625, 8.303503631396384e-23, nan 
154.625, 57.625, 1.0383381849659163e-22, nan 
154.875, 57.625, 8.469686391097496e-23, nan 
155.125, 57.625, 4.2034333772450786e-23, nan 
155.375, 57.625, 3.9872444691439574e-23, nan 
155.625, 57.625, 3.0644442545909176e-23, nan 
155.875, 57.625, 3.1873967333566634e-23, nan 
156.125, 57.625, 7.138638775161154e-23, nan 
156.375, 57.625, 7.530332150712716e-23, nan 
156.625, 57.625, 6.751878590783893e-23, nan 
156.875, 57.625, 2.2361776546336107e-22, nan 
157.125, 57.625, 2.311476996972682e-22, nan 
157.375, 57.625, 5.473049866588248e-23, nan 
157.625, 57.625, 2.389814905051502e-22, nan 
157.875, 57.625, 3.1160920632819136e-22, nan 
158.125, 57.625, 2.227602257787786e-22, nan 
158.375, 57.625, 3.5388383771768844e-23, nan 
158.625, 57.625, 1.5298903910659916e-23, nan 
158.875, 57.625, 1.8842903675501155e-23, nan 
159.125, 57.625, 2.9091903649393295e-23, nan 
159.375, 57.625, 3.6456616503356256e-23, nan 
159.625, 57.625, 3.249932285846977e-23, nan 
159.875, 57.625, 2.2858937220936425e-23, nan 
160.125, 57.625, 4.0729395949170233e-23, nan 
160.375, 57.625, 6.334162534906287e-23, nan 
160.625, 57.625, 5.855636696396927e-23, nan 
160.875, 57.625, 5.945283791910826e-23, nan 
161.125, 57.625, 5.2347142116276356e-23, nan 
161.375, 57.625, 5.122553340498109e-23, nan 
161.625, 57.625, 6.775371722241064e-23, nan 
161.875, 57.625, 1.0001632972716699e-22, nan 
162.125, 57.625, 1.490594492229733e-22, nan 
162.375, 57.625, 1.3243793808740314e-22, nan 
162.625, 57.625, 1.5935852684928494e-22, nan 
162.875, 57.625, 1.830374533406503e-22, nan 
163.125, 57.625, 2.1553384076489767e-22, nan 
163.375, 57.625, 4.273314469294729e-22, nan 
163.625, 57.625, 3.971604514557753e-22, nan 
163.875, 57.625, 1.4854116903211264e-22, nan 
164.125, 57.625, 7.444657998952349e-23, nan 
164.375, 57.625, 3.570640515945568e-23, nan 
164.625, 57.625, 3.649128643337182e-23, nan 
164.875, 57.625, 5.55810267562367e-23, nan 
165.125, 57.625, 6.917674374454507e-23, nan 
165.375, 57.625, 2.184946318062581e-22, nan 
165.625, 57.625, 2.9083769861943257e-22, nan 
165.875, 57.625, 2.0076749238998673e-22, nan 
166.125, 57.625, 1.2883355394345088e-22, nan 
166.375, 57.625, 1.9534886042587636e-22, nan 
166.625, 57.625, 2.612551322880571e-22, nan 
166.875, 57.625, 2.4467494749124054e-22, nan 
167.125, 57.625, 1.5684342804829793e-22, nan 
167.375, 57.625, 1.7887705619243543e-22, nan 
167.625, 57.625, 1.5323535937528952e-22, nan 
167.875, 57.625, 1.3081556583755391e-22, nan 
168.125, 57.625, 1.5794268218176244e-22, nan 
168.375, 57.625, 2.0246695331404563e-22, nan 
168.625, 57.625, 4.41543463752757e-22, nan 
168.875, 57.625, 3.000669628835352e-22, nan 
169.125, 57.625, 1.5568928753262543e-22, nan 
169.375, 57.625, 1.0772271898792122e-22, nan 
169.625, 57.625, 1.623664647502844e-22, nan 
169.875, 57.625, 2.4671966706365135e-22, nan 
170.125, 57.625, 1.54708061366944e-22, nan 
170.375, 57.625, 1.1945131038455694e-22, nan 
170.625, 57.625, 1.2387433640791017e-22, nan 
170.875, 57.625, 7.901053637975806e-23, nan 
171.125, 57.625, 2.855487465626053e-22, nan 
171.375, 57.625, 2.6995574135385933e-22, nan 
171.625, 57.625, 3.2661037930818055e-23, nan 
171.875, 57.625, 9.095742019637434e-23, nan 
172.125, 57.625, 1.4448655728244077e-22, nan 
172.375, 57.625, 1.7162152702982804e-22, nan 
172.625, 57.625, 1.7751758825554058e-22, nan 
172.875, 57.625, 1.7702247985607037e-22, nan 
173.125, 57.625, 1.3608874764204438e-22, nan 
173.375, 57.625, 1.0187142384912924e-22, nan 
173.625, 57.625, 1.3405938380159775e-22, nan 
173.875, 57.625, 7.261457302886097e-23, nan 
174.125, 57.625, 6.526576198742883e-23, nan 
174.375, 57.625, 1.1371227805019679e-22, nan 
174.625, 57.625, 1.4001655725903057e-22, nan 
174.875, 57.625, 1.4042409457172147e-22, nan 
175.125, 57.625, 7.244693503965257e-23, nan 
175.375, 57.625, 2.4573517286550737e-23, nan 
175.625, 57.625, 2.5887748344364427e-23, nan 
175.875, 57.625, 1.0170061852173327e-22, nan 
176.125, 57.625, 1.0403804736262779e-22, nan 
176.375, 57.625, 4.995585566523683e-23, nan 
176.625, 57.625, 4.0010584545791414e-23, nan 
176.875, 57.625, 1.4490789984238494e-22, nan 
177.125, 57.625, 1.9518562252455004e-22, nan 
177.375, 57.625, 1.4345143040608181e-22, nan 
177.625, 57.625, 6.794016621410419e-23, nan 
177.875, 57.625, 6.55328275917406e-23, nan 
178.125, 57.625, 3.2875449595897984e-23, nan 
178.375, 57.625, 3.0839180176002887e-23, nan 
178.625, 57.625, 2.701926740333268e-23, nan 
178.875, 57.625, 3.8271664985206726e-23, nan 
179.125, 57.625, 4.23792896681394e-23, nan 
179.375, 57.625, 3.3436452906248996e-23, nan 
179.625, 57.625, 3.851738790467422e-23, nan 
179.875, 57.625, 1.2258838696619513e-22, nan 
-179.875, 57.875, 2.2121053157243777e-22, nan 
-179.625, 57.875, 2.128608068650536e-22, nan 
-179.375, 57.875, 1.323856060035411e-22, nan 
-179.125, 57.875, 6.591940565542055e-23, nan 
-178.875, 57.875, 6.070177066529489e-23, nan 
-178.625, 57.875, 3.27759769933222e-23, nan 
-178.375, 57.875, 3.0975971620504685e-23, nan 
-178.125, 57.875, 3.473514886262682e-23, nan 
-177.875, 57.875, 5.56690045390505e-23, nan 
-177.625, 57.875, 4.0034851891395557e-23, nan 
-177.375, 57.875, 3.448641577234938e-23, nan 
-177.125, 57.875, 2.811322019624112e-23, nan 
-176.875, 57.875, 4.6204038798967975e-24, nan 
-176.625, 57.875, 2.72302492205838e-23, nan 
-176.375, 57.875, 3.114837944282529e-23, nan 
-176.125, 57.875, 3.661573585260306e-23, nan 
-175.875, 57.875, 6.593936942072783e-23, nan 
-175.625, 57.875, 7.128933314006304e-23, nan 
-175.375, 57.875, 4.522947626114918e-23, nan 
-175.125, 57.875, 5.619282970493284e-23, nan 
-174.875, 57.875, 6.66254634932292e-23, nan 
-174.625, 57.875, 3.2739226205551484e-23, nan 
-174.375, 57.875, 1.7390132273189754e-22, nan 
-174.125, 57.875, 1.7327742983695795e-22, nan 
-173.875, 57.875, 4.081233969268465e-23, nan 
-173.625, 57.875, 2.967761310772221e-23, nan 
-173.375, 57.875, 4.950725119071482e-23, nan 
-173.125, 57.875, 5.871398279982855e-23, nan 
-172.875, 57.875, 7.88261550852086e-23, nan 
-172.625, 57.875, 5.788845581357099e-23, nan 
-172.375, 57.875, 4.8393808195509163e-23, nan 
-172.125, 57.875, 2.7833932112980563e-23, nan 
-171.875, 57.875, 3.738692152628416e-23, nan 
-171.625, 57.875, 4.390835204830697e-23, nan 
-171.375, 57.875, 3.8406287580684203e-23, nan 
-171.125, 57.875, 2.6404768713877733e-23, nan 
-170.875, 57.875, 4.2374590399349756e-23, nan 
-170.625, 57.875, 3.4507189150389304e-23, nan 
-170.375, 57.875, 8.144170947345385e-23, nan 
-170.125, 57.875, 8.575196811936589e-23, nan 
-169.875, 57.875, 3.2864544018332344e-23, nan 
-169.625, 57.875, 2.8793879124735195e-23, nan 
-169.375, 57.875, 1.07726453554622e-23, nan 
-169.125, 57.875, 8.663779671425915e-24, nan 
-168.875, 57.875, 1.486371752302979e-23, nan 
-168.625, 57.875, 6.364490441606828e-23, nan 
-168.375, 57.875, 8.164325068683255e-23, nan 
-168.125, 57.875, 6.318102070489709e-23, nan 
-167.875, 57.875, 2.0186838075566673e-23, nan 
-167.625, 57.875, 1.993668897809768e-23, nan 
-167.375, 57.875, 3.329550315040406e-23, nan 
-167.125, 57.875, 4.204638292441444e-23, nan 
-166.875, 57.875, 3.29162563539066e-23, nan 
-166.625, 57.875, 3.5906693707745833e-23, nan 
-166.375, 57.875, 3.27640190998425e-23, nan 
-166.125, 57.875, 1.2021614024852996e-23, nan 
-165.875, 57.875, 9.134728208645913e-24, nan 
-165.625, 57.875, 2.8360042634229245e-23, nan 
-165.375, 57.875, 3.783897057191426e-23, nan 
-165.125, 57.875, 3.0762976459516964e-23, nan 
-164.875, 57.875, 7.969056150064065e-24, nan 
-164.625, 57.875, 4.7761307206625527e-23, nan 
-164.375, 57.875, 4.7781479706030995e-23, nan 
-164.125, 57.875, 1.4289759216483443e-23, nan 
-163.875, 57.875, 1.0746860410254722e-23, nan 
-163.625, 57.875, 1.1401497378211331e-23, nan 
-163.375, 57.875, 1.8188047353975573e-23, nan 
-163.125, 57.875, 2.1360403507876332e-23, nan 
-162.875, 57.875, 1.7933863646513605e-23, nan 
-162.625, 57.875, 2.1972847645681324e-23, nan 
-162.375, 57.875, 2.5283908508370678e-23, nan 
-162.125, 57.875, 2.867734820716878e-23, nan 
-161.875, 57.875, 2.2964550534224968e-23, nan 
-161.625, 57.875, 8.840246115787607e-24, nan 
-161.375, 57.875, 1.0346295339558557e-23, nan 
-161.125, 57.875, 6.5669212963222126e-24, nan 
-160.875, 57.875, 5.815358355919125e-24, nan 
-160.625, 57.875, 1.2288590060362753e-23, nan 
-160.375, 57.875, 2.758570012022835e-23, nan 
-160.125, 57.875, 2.5121491833619712e-23, nan 
-159.875, 57.875, 1.8025717213375458e-23, nan 
-159.625, 57.875, 3.3431710518115334e-23, nan 
-159.375, 57.875, 4.5031988818690697e-23, nan 
-159.125, 57.875, 2.8310466292796885e-23, nan 
-158.875, 57.875, 5.303724963909754e-23, nan 
-158.625, 57.875, 4.867443952944717e-23, nan 
-158.375, 57.875, 4.96487150396674e-23, nan 
-158.125, 57.875, 4.489007065251147e-23, nan 
-157.875, 57.875, 1.3418286700873987e-23, nan 
-157.625, 57.875, 1.9082588761047456e-23, nan 
-157.375, 57.875, 2.361370613891046e-23, nan 
