# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-157.125, 57.875, 1.7851916237170294e-23, nan 
-156.875, 57.875, 9.695684434582767e-24, nan 
-156.625, 57.875, 3.318290589873592e-24, nan 
-156.375, 57.875, 5.23971653338613e-24, nan 
-156.125, 57.875, 8.023806232332488e-24, nan 
-155.875, 57.875, 9.101367383630387e-24, nan 
-155.625, 57.875, 7.47639286471908e-24, nan 
-155.375, 57.875, 8.873497479710368e-24, nan 
-155.125, 57.875, 8.883000743656881e-24, nan 
-154.875, 57.875, 5.087529667774074e-24, nan 
-154.625, 57.875, 3.7944801857164926e-24, nan 
-154.375, 57.875, 4.420367192723805e-24, nan 
-154.125, 57.875, 1.789983515671879e-23, nan 
-153.875, 57.875, 2.5274983888942233e-23, nan 
-153.625, 57.875, 1.5777729347110277e-23, nan 
-153.375, 57.875, 1.356538997618773e-23, nan 
-153.125, 57.875, 9.500413550376306e-24, nan 
-152.875, 57.875, 8.672428645308743e-24, nan 
-152.625, 57.875, 1.0183035239812582e-23, nan 
-152.375, 57.875, 5.990577842086052e-24, nan 
-152.125, 57.875, 7.264161181782952e-24, nan 
-151.875, 57.875, 6.574681490176723e-24, nan 
-151.625, 57.875, 2.4058174256641445e-23, nan 
-151.375, 57.875, 2.63360857142512e-23, nan 
-151.125, 57.875, 1.3709564776745462e-23, nan 
-150.875, 57.875, 8.768583037026233e-24, nan 
-150.625, 57.875, 8.387684737181005e-24, nan 
-150.375, 57.875, 9.269725383097032e-24, nan 
-150.125, 57.875, 1.0354189104614651e-23, nan 
-149.875, 57.875, 7.771497131381937e-24, nan 
-149.625, 57.875, 9.810518508564216e-24, nan 
-149.375, 57.875, 1.0228071390967029e-23, nan 
-149.125, 57.875, 7.129928457494949e-24, nan 
-148.875, 57.875, 7.658270811371741e-24, nan 
-148.625, 57.875, 7.314843708320465e-24, nan 
-148.375, 57.875, 4.828770336517593e-24, nan 
-148.125, 57.875, 9.769488084565208e-24, nan 
-147.875, 57.875, 7.90277181521658e-24, nan 
-147.625, 57.875, 2.849501616383272e-23, nan 
-147.375, 57.875, 3.06506784491438e-23, nan 
-147.125, 57.875, 1.0327136286299371e-23, nan 
-146.875, 57.875, 1.1022534751646118e-23, nan 
-146.625, 57.875, 9.362549915232819e-24, nan 
-146.375, 57.875, 5.971819567434325e-24, nan 
-146.125, 57.875, 9.558258798218785e-24, nan 
-145.875, 57.875, 1.0082659036585961e-23, nan 
-145.625, 57.875, 1.0560209254552428e-23, nan 
-145.375, 57.875, 1.8494161150098274e-23, nan 
-145.125, 57.875, 1.783568122149179e-23, nan 
-144.875, 57.875, 1.0833995619606204e-23, nan 
-144.625, 57.875, 2.9823028845955103e-24, nan 
-144.375, 57.875, 6.637352869097904e-24, nan 
-144.125, 57.875, 9.7079650088239e-24, nan 
-143.875, 57.875, 8.974342794766591e-24, nan 
-143.625, 57.875, 5.576199207335028e-24, nan 
-143.375, 57.875, 6.0802127275433646e-24, nan 
-143.125, 57.875, 4.6327572882076326e-24, nan 
-142.875, 57.875, 9.907454018633403e-24, nan 
-142.625, 57.875, 1.026375079229977e-23, nan 
-142.375, 57.875, 1.0829904601884583e-23, nan 
-142.125, 57.875, 7.582626481849025e-24, nan 
-141.875, 57.875, 4.03269956303447e-24, nan 
-141.625, 57.875, 6.169727664146706e-24, nan 
-141.375, 57.875, 1.1691717546075654e-23, nan 
-141.125, 57.875, 1.0984357010544502e-23, nan 
-140.875, 57.875, 9.473696264088533e-24, nan 
-140.625, 57.875, 5.9248142794720764e-24, nan 
-140.375, 57.875, 5.0354049321815105e-24, nan 
-140.125, 57.875, 5.087765427400706e-24, nan 
-139.875, 57.875, 3.4674535760223684e-24, nan 
-139.625, 57.875, 1.0755588776594073e-23, nan 
-139.375, 57.875, 1.0509655343665455e-23, nan 
-139.125, 57.875, 5.10337151226941e-24, nan 
-138.875, 57.875, 6.152619684125485e-24, nan 
-138.625, 57.875, 5.0358658526924e-24, nan 
-138.375, 57.875, 4.3014833204999405e-24, nan 
-138.125, 57.875, 5.0322834739768166e-24, nan 
-137.875, 57.875, 5.731232742813917e-24, nan 
-137.625, 57.875, 4.4017436966116764e-24, nan 
-137.375, 57.875, 4.38319211524244e-24, nan 
-137.125, 57.875, 3.7391230666096756e-24, nan 
-136.875, 57.875, 4.827147924666704e-24, nan 
-136.625, 57.875, 4.520810226214431e-24, nan 
-136.375, 57.875, 5.283836687826791e-24, nan 
-136.125, 57.875, 4.665438738180193e-24, nan 
-135.875, 57.875, 3.555593866889416e-24, nan 
-135.625, 57.875, 7.389149948616024e-24, nan 
-135.375, 57.875, 7.219066242550295e-24, nan 
107.625, 57.875, 3.4583892268378685e-24, nan 
107.875, 57.875, 2.566588962526577e-24, nan 
108.125, 57.875, 3.0887382629402305e-24, nan 
108.375, 57.875, 2.902289034756268e-24, nan 
108.625, 57.875, 2.4108326607862574e-24, nan 
108.875, 57.875, 4.586239973745267e-24, nan 
109.125, 57.875, 2.9082207956005884e-24, nan 
109.375, 57.875, 3.607932702268727e-24, nan 
109.625, 57.875, 4.472813475526246e-24, nan 
109.875, 57.875, 5.3791839829363596e-24, nan 
110.125, 57.875, 4.730307981857029e-24, nan 
110.375, 57.875, 4.010572708849775e-24, nan 
110.625, 57.875, 5.281116337443695e-24, nan 
110.875, 57.875, 4.698441144475627e-24, nan 
111.125, 57.875, 5.4113104745947364e-24, nan 
111.375, 57.875, 5.115255515198618e-24, nan 
111.625, 57.875, 6.90666488864368e-24, nan 
111.875, 57.875, 7.378072593755141e-24, nan 
112.125, 57.875, 1.490837923109384e-23, nan 
112.375, 57.875, 1.6009343636715882e-23, nan 
112.625, 57.875, 7.407672799677822e-24, nan 
112.875, 57.875, 3.57428689467171e-24, nan 
113.125, 57.875, 4.5760456303082175e-24, nan 
113.375, 57.875, 3.292498376792706e-24, nan 
113.625, 57.875, 1.0039944445631062e-23, nan 
113.875, 57.875, 1.5668394264882633e-23, nan 
114.125, 57.875, 1.9126155857128516e-23, nan 
114.375, 57.875, 1.3484110579294864e-23, nan 
114.625, 57.875, 1.860381319609087e-24, nan 
114.875, 57.875, 1.5576503273047005e-24, nan 
115.125, 57.875, 5.187825227555601e-24, nan 
115.375, 57.875, 6.428434699160748e-24, nan 
115.625, 57.875, 5.508455928616048e-24, nan 
115.875, 57.875, 3.7187394454314915e-24, nan 
116.125, 57.875, 5.379622879509453e-24, nan 
116.375, 57.875, 5.129296380330398e-24, nan 
116.625, 57.875, 8.228925343342325e-24, nan 
116.875, 57.875, 6.859635154685116e-24, nan 
117.125, 57.875, 5.9056094797247195e-24, nan 
117.375, 57.875, 5.280288693244901e-24, nan 
117.625, 57.875, 5.654025375298351e-24, nan 
117.875, 57.875, 3.982420134420168e-24, nan 
118.125, 57.875, 2.0088802990151828e-24, nan 
118.375, 57.875, 2.8351998921442193e-24, nan 
118.625, 57.875, 2.869234927490075e-24, nan 
118.875, 57.875, 1.4046298665351593e-23, nan 
119.125, 57.875, 1.572110711725575e-23, nan 
119.375, 57.875, 7.911459958477402e-24, nan 
119.625, 57.875, 1.3771740925173222e-23, nan 
119.875, 57.875, 1.3077933973045314e-23, nan 
120.125, 57.875, 5.4764892489131854e-24, nan 
120.375, 57.875, 6.96281615583609e-24, nan 
120.625, 57.875, 6.184460996500303e-24, nan 
120.875, 57.875, 1.1357611169353927e-23, nan 
121.125, 57.875, 8.864146979735177e-24, nan 
121.375, 57.875, 3.8930247643439625e-24, nan 
121.625, 57.875, 3.951342761130316e-24, nan 
121.875, 57.875, 2.5294819271693605e-24, nan 
122.125, 57.875, 1.6803184595453456e-24, nan 
122.375, 57.875, 1.2777825587497607e-24, nan 
122.625, 57.875, 9.847836216165627e-25, nan 
122.875, 57.875, 1.5719925458059614e-24, nan 
123.125, 57.875, 2.4878356921013244e-24, nan 
123.375, 57.875, 1.96330341636468e-24, nan 
123.625, 57.875, 2.5541513468681313e-24, nan 
123.875, 57.875, 1.0549011701455508e-23, nan 
124.125, 57.875, 2.6818542670206685e-23, nan 
124.375, 57.875, 3.179063773504295e-23, nan 
124.625, 57.875, 2.182181185020293e-23, nan 
124.875, 57.875, 1.6815219665980486e-23, nan 
125.125, 57.875, 1.568469793963018e-23, nan 
125.375, 57.875, 1.905784111316643e-23, nan 
125.625, 57.875, 2.1948727854910135e-23, nan 
125.875, 57.875, 1.655184913640251e-23, nan 
126.125, 57.875, 5.861862407185567e-24, nan 
126.375, 57.875, 5.333766976701756e-24, nan 
126.625, 57.875, 2.9604148199608153e-24, nan 
126.875, 57.875, 1.8754618339563662e-24, nan 
127.125, 57.875, 4.7141354749324604e-24, nan 
127.375, 57.875, 1.0461903832221776e-23, nan 
127.625, 57.875, 1.0395675909381079e-23, nan 
127.875, 57.875, 7.855481656855974e-24, nan 
128.125, 57.875, 1.9966822217753718e-23, nan 
128.375, 57.875, 2.5007225751496902e-23, nan 
128.625, 57.875, 2.514789738602625e-23, nan 
128.875, 57.875, 2.5965015478014566e-23, nan 
129.125, 57.875, 1.2685099812097328e-23, nan 
129.375, 57.875, 8.516954536268059e-24, nan 
129.625, 57.875, 8.15636924389105e-24, nan 
129.875, 57.875, 1.2253503264016058e-23, nan 
130.125, 57.875, 1.055283557554911e-23, nan 
130.375, 57.875, 1.3114013064962324e-23, nan 
130.625, 57.875, 1.1818033195966298e-23, nan 
130.875, 57.875, 5.451812187678842e-24, nan 
131.125, 57.875, 6.38938089432874e-24, nan 
131.375, 57.875, 1.207032529155273e-23, nan 
131.625, 57.875, 1.39690885678425e-23, nan 
131.875, 57.875, 8.95862367518497e-24, nan 
132.125, 57.875, 1.2789418130300782e-23, nan 
132.375, 57.875, 1.5817369355067694e-23, nan 
132.625, 57.875, 5.531902743101876e-24, nan 
132.875, 57.875, 3.659893343226302e-24, nan 
133.125, 57.875, 2.649081940722177e-24, nan 
133.375, 57.875, 2.9866506439629476e-24, nan 
133.625, 57.875, 1.473216990085691e-23, nan 
133.875, 57.875, 1.5940310371477384e-23, nan 
134.125, 57.875, 1.654289708503777e-23, nan 
134.375, 57.875, 1.7282308008751943e-23, nan 
134.625, 57.875, 6.526212536698166e-24, nan 
134.875, 57.875, 2.1945828448407625e-23, nan 
135.125, 57.875, 2.820901037963262e-23, nan 
135.375, 57.875, 1.9933648261909897e-23, nan 
135.625, 57.875, 1.9031298533167417e-23, nan 
135.875, 57.875, 1.8807253747510923e-23, nan 
136.125, 57.875, 1.3755992765489494e-23, nan 
136.375, 57.875, 2.914654757176626e-23, nan 
136.625, 57.875, 3.590002325608434e-23, nan 
136.875, 57.875, 1.6931978572316773e-23, nan 
137.125, 57.875, 2.2423934065649666e-23, nan 
137.375, 57.875, 2.3372125491820495e-23, nan 
137.625, 57.875, 1.1705215103414159e-23, nan 
137.875, 57.875, 1.5401034711422298e-23, nan 
138.125, 57.875, 2.5369691278813065e-23, nan 
138.375, 57.875, 3.3048058900494066e-23, nan 
138.625, 57.875, 1.9809181521043088e-23, nan 
138.875, 57.875, 1.3534224761062928e-23, nan 
139.125, 57.875, 3.3250209331888756e-23, nan 
139.375, 57.875, 2.9151476712566086e-23, nan 
139.625, 57.875, 2.411257028994452e-23, nan 
139.875, 57.875, 2.1754744241734925e-23, nan 
140.125, 57.875, 1.7588381828738985e-23, nan 
140.375, 57.875, 1.3323102619731316e-23, nan 
140.625, 57.875, 5.32405589046983e-23, nan 
140.875, 57.875, 5.822439583180995e-23, nan 
141.125, 57.875, 3.231885071580894e-23, nan 
141.375, 57.875, 1.9870196465092272e-23, nan 
141.625, 57.875, 1.776932357376192e-23, nan 
141.875, 57.875, 2.059425554204829e-23, nan 
142.125, 57.875, 1.255713634141285e-23, nan 
142.375, 57.875, 5.564269972430438e-23, nan 
142.625, 57.875, 8.148543264356836e-23, nan 
142.875, 57.875, 5.842450389689032e-23, nan 
143.125, 57.875, 5.840950695239062e-23, nan 
143.375, 57.875, 5.429293770540159e-23, nan 
143.625, 57.875, 2.8557971286498366e-23, nan 
143.875, 57.875, 2.0207165961790946e-23, nan 
144.125, 57.875, 3.6315676937082465e-23, nan 
144.375, 57.875, 4.265406468857206e-23, nan 
144.625, 57.875, 3.462428222229566e-23, nan 
144.875, 57.875, 3.2485423516706e-23, nan 
145.125, 57.875, 4.238307622244077e-23, nan 
145.375, 57.875, 3.416953543014194e-23, nan 
145.625, 57.875, 1.508802268870807e-23, nan 
145.875, 57.875, 1.363526334122284e-23, nan 
146.125, 57.875, 2.985182323695004e-23, nan 
146.375, 57.875, 2.4939238359083057e-23, nan 
146.625, 57.875, 3.638123954904377e-23, nan 
146.875, 57.875, 5.228930452697862e-23, nan 
147.125, 57.875, 2.945718481061747e-23, nan 
147.375, 57.875, 4.446101796690497e-23, nan 
147.625, 57.875, 4.893866557384328e-23, nan 
147.875, 57.875, 3.33959507838191e-23, nan 
148.125, 57.875, 3.5092555072890166e-23, nan 
148.375, 57.875, 3.8123079487641084e-23, nan 
148.625, 57.875, 3.0772120822374105e-23, nan 
148.875, 57.875, 2.103631007106289e-23, nan 
149.125, 57.875, 2.2257641237361433e-23, nan 
149.375, 57.875, 2.0687157191123604e-23, nan 
149.625, 57.875, 3.2388879476981094e-23, nan 
149.875, 57.875, 1.885473959675796e-23, nan 
150.125, 57.875, 2.25122338453417e-23, nan 
150.375, 57.875, 7.834541122939623e-23, nan 
150.625, 57.875, 7.793582256506552e-23, nan 
150.875, 57.875, 2.2418457616915112e-23, nan 
151.125, 57.875, 2.554193179689453e-23, nan 
151.375, 57.875, 1.1413836358683039e-23, nan 
151.625, 57.875, 4.383654661394374e-23, nan 
151.875, 57.875, 5.352512082596021e-23, nan 
152.125, 57.875, 6.240691482945777e-23, nan 
152.375, 57.875, 6.106826614914555e-23, nan 
152.625, 57.875, 6.472709328602707e-23, nan 
152.875, 57.875, 6.51220045872845e-23, nan 
153.125, 57.875, 3.8041275822465346e-23, nan 
153.375, 57.875, 7.133366661200525e-23, nan 
153.625, 57.875, 8.637867271261493e-23, nan 
153.875, 57.875, 4.2767964124506825e-23, nan 
154.125, 57.875, 8.092128754117837e-23, nan 
154.375, 57.875, 7.489048468665209e-23, nan 
154.625, 57.875, 1.4709408489422098e-22, nan 
154.875, 57.875, 1.5894696303159593e-22, nan 
155.125, 57.875, 4.881005466372246e-23, nan 
155.375, 57.875, 2.6188641937088043e-23, nan 
155.625, 57.875, 4.982459644631184e-23, nan 
155.875, 57.875, 3.7701572181360036e-23, nan 
156.125, 57.875, 5.243894397290067e-23, nan 
156.375, 57.875, 8.255247624137718e-23, nan 
156.625, 57.875, 2.4478948369649955e-22, nan 
156.875, 57.875, 3.0316585633288873e-22, nan 
157.125, 57.875, 2.873685388666083e-22, nan 
157.375, 57.875, 3.169725561692236e-22, nan 
157.625, 57.875, 3.1784022244538585e-22, nan 
157.875, 57.875, 1.7805310384499939e-22, nan 
158.125, 57.875, 5.959446926627266e-23, nan 
158.375, 57.875, 3.934371076990903e-23, nan 
158.625, 57.875, 7.411213893480299e-24, nan 
158.875, 57.875, 2.3166807464393873e-23, nan 
159.125, 57.875, 2.857310593207277e-23, nan 
159.375, 57.875, 2.6767059365589974e-23, nan 
159.625, 57.875, 4.1493369555663446e-23, nan 
159.875, 57.875, 2.8531066167276455e-23, nan 
160.125, 57.875, 2.7926245693665555e-23, nan 
160.375, 57.875, 4.514573123723988e-23, nan 
160.625, 57.875, 1.106861566975676e-22, nan 
160.875, 57.875, 1.0999812436903505e-22, nan 
161.125, 57.875, 8.125475200514224e-23, nan 
161.375, 57.875, 1.0525351479511989e-22, nan 
161.625, 57.875, 1.7558457878367979e-22, nan 
161.875, 57.875, 2.8536241691337846e-22, nan 
162.125, 57.875, 2.131256858282399e-22, nan 
162.375, 57.875, 1.3410163930814837e-22, nan 
162.625, 57.875, 1.9069172352138553e-22, nan 
162.875, 57.875, 2.7365437433133134e-22, nan 
163.125, 57.875, 4.105828695964382e-22, nan 
163.375, 57.875, 3.8929150313680215e-22, nan 
163.625, 57.875, 2.166312760215329e-22, nan 
163.875, 57.875, 1.8102855198083637e-22, nan 
164.125, 57.875, 1.757188771885529e-22, nan 
164.375, 57.875, 7.540486965270463e-23, nan 
164.625, 57.875, 3.08650974740871e-23, nan 
164.875, 57.875, 4.0843779493123815e-23, nan 
165.125, 57.875, 9.187149897658486e-23, nan 
165.375, 57.875, 9.238002575395252e-23, nan 
165.625, 57.875, 2.881818243728781e-22, nan 
165.875, 57.875, 2.9058402957687033e-22, nan 
166.125, 57.875, 1.9036025679095631e-22, nan 
166.375, 57.875, 1.66381920291648e-22, nan 
166.625, 57.875, 1.9136032746716652e-22, nan 
166.875, 57.875, 2.544802261899042e-22, nan 
167.125, 57.875, 1.4882968410729916e-22, nan 
167.375, 57.875, 8.848508813862505e-23, nan 
167.625, 57.875, 1.0799553369601195e-22, nan 
167.875, 57.875, 1.2525422727565623e-22, nan 
168.125, 57.875, 1.1501821480892505e-22, nan 
168.375, 57.875, 1.215949387838898e-22, nan 
168.625, 57.875, 1.3058715081303258e-22, nan 
168.875, 57.875, 5.965221214035844e-23, nan 
169.125, 57.875, 1.072210190231253e-22, nan 
169.375, 57.875, 8.859564793692078e-23, nan 
169.625, 57.875, 1.1680240629422344e-22, nan 
169.875, 57.875, 1.2762463348430955e-22, nan 
170.125, 57.875, 1.4532907773004117e-22, nan 
170.375, 57.875, 2.2749750609094753e-22, nan 
170.625, 57.875, 1.8324829238950908e-22, nan 
170.875, 57.875, 1.2055422429652092e-22, nan 
171.125, 57.875, 2.1390317809160064e-22, nan 
171.375, 57.875, 1.7188661127165394e-22, nan 
171.625, 57.875, 1.009430604062844e-22, nan 
171.875, 57.875, 1.1746188677111086e-22, nan 
172.125, 57.875, 1.3850572756346949e-22, nan 
172.375, 57.875, 1.418916759832505e-22, nan 
172.625, 57.875, 1.1879239952254922e-22, nan 
172.875, 57.875, 1.4262381364769033e-22, nan 
173.125, 57.875, 1.2540541885194876e-22, nan 
173.375, 57.875, 7.031957849716092e-23, nan 
173.625, 57.875, 1.7626000467495214e-22, nan 
173.875, 57.875, 1.4942847013394648e-22, nan 
174.125, 57.875, 6.776345923434495e-23, nan 
174.375, 57.875, 6.603886231204667e-23, nan 
174.625, 57.875, 1.207322855803203e-22, nan 
174.875, 57.875, 2.2885030120062545e-22, nan 
175.125, 57.875, 4.193565746513859e-23, nan 
175.375, 57.875, 4.0094859128618014e-23, nan 
175.625, 57.875, 3.849263518651779e-23, nan 
175.875, 57.875, 5.66163897627542e-23, nan 
176.125, 57.875, 5.687810566207802e-23, nan 
176.375, 57.875, 6.689337896012306e-23, nan 
176.625, 57.875, 6.243476770750722e-23, nan 
176.875, 57.875, 8.973286712719096e-23, nan 
177.125, 57.875, 1.687755079766086e-22, nan 
177.375, 57.875, 1.9808430553644008e-22, nan 
177.625, 57.875, 7.498648941357487e-23, nan 
177.875, 57.875, 5.433869835186382e-23, nan 
178.125, 57.875, 2.660103286459222e-23, nan 
178.375, 57.875, 2.090611747754587e-22, nan 
178.625, 57.875, 2.684036048524224e-22, nan 
178.875, 57.875, 2.4755035599916057e-22, nan 
179.125, 57.875, 2.1310088300858776e-22, nan 
179.375, 57.875, 2.202852604728215e-22, nan 
179.625, 57.875, 1.901814875372186e-22, nan 
179.875, 57.875, 2.367493635827157e-22, nan 
-179.875, 58.125, 1.1002913907370017e-22, nan 
-179.625, 58.125, 7.116755571371314e-23, nan 
-179.375, 58.125, 5.90601076943899e-23, nan 
-179.125, 58.125, 5.988029038344914e-23, nan 
-178.875, 58.125, 7.9880074067772e-23, nan 
-178.625, 58.125, 6.494948931861232e-23, nan 
-178.375, 58.125, 3.763254812690865e-23, nan 
-178.125, 58.125, 3.2725681708361364e-23, nan 
-177.875, 58.125, 8.615243736023083e-23, nan 
-177.625, 58.125, 1.0041077443189039e-22, nan 
-177.375, 58.125, 8.404620085216545e-23, nan 
-177.125, 58.125, 5.61562213137661e-23, nan 
-176.875, 58.125, 3.074007767737097e-23, nan 
-176.625, 58.125, 3.313500713519026e-23, nan 
-176.375, 58.125, 4.802192046967025e-23, nan 
-176.125, 58.125, 5.296577969430176e-23, nan 
-175.875, 58.125, 4.151596711738708e-23, nan 
-175.625, 58.125, 5.2490532980335917e-23, nan 
-175.375, 58.125, 5.955124572194398e-23, nan 
-175.125, 58.125, 3.050987620444394e-23, nan 
-174.875, 58.125, 4.0130431798113246e-23, nan 
-174.625, 58.125, 1.0074471849631753e-22, nan 
-174.375, 58.125, 1.1855578738583742e-22, nan 
-174.125, 58.125, 1.268149478672114e-22, nan 
-173.875, 58.125, 1.0006527677377901e-22, nan 
-173.625, 58.125, 4.5529963316865734e-23, nan 
-173.375, 58.125, 6.69493928429832e-23, nan 
-173.125, 58.125, 6.651886338391686e-23, nan 
-172.875, 58.125, 1.1705491741027135e-22, nan 
-172.625, 58.125, 9.66100553045606e-23, nan 
-172.375, 58.125, 3.8399183790826736e-23, nan 
-172.125, 58.125, 4.044902620193812e-23, nan 
-171.875, 58.125, 2.7633446211465876e-23, nan 
-171.625, 58.125, 3.572879840022997e-23, nan 
-171.375, 58.125, 3.9783165396498856e-23, nan 
-171.125, 58.125, 5.129544374389411e-23, nan 
-170.875, 58.125, 5.20091461206369e-23, nan 
-170.625, 58.125, 2.7123537268854935e-23, nan 
-170.375, 58.125, 3.8170050005470453e-23, nan 
-170.125, 58.125, 6.146605290251378e-23, nan 
-169.875, 58.125, 3.820951156018664e-23, nan 
-169.625, 58.125, 1.4779343751528026e-23, nan 
-169.375, 58.125, 7.157473447151333e-24, nan 
-169.125, 58.125, 7.436551687854883e-24, nan 
-168.875, 58.125, 1.5690007994756802e-23, nan 
-168.625, 58.125, 1.710054223187964e-23, nan 
-168.375, 58.125, 7.743149801233162e-23, nan 
-168.125, 58.125, 9.480057201093623e-23, nan 
-167.875, 58.125, 6.035389625485043e-23, nan 
-167.625, 58.125, 1.7428431142212822e-23, nan 
-167.375, 58.125, 2.169725009951383e-23, nan 
-167.125, 58.125, 4.527580379257319e-23, nan 
-166.875, 58.125, 4.7679838964954665e-23, nan 
-166.625, 58.125, 3.8353372695739966e-23, nan 
-166.375, 58.125, 3.8963788767741906e-23, nan 
-166.125, 58.125, 3.045881006628164e-23, nan 
-165.875, 58.125, 5.301896689834542e-23, nan 
-165.625, 58.125, 5.575174278588861e-23, nan 
-165.375, 58.125, 2.8564063580547953e-23, nan 
-165.125, 58.125, 8.496535303817252e-24, nan 
-164.875, 58.125, 1.010912774824131e-23, nan 
-164.625, 58.125, 4.605429265330111e-23, nan 
-164.375, 58.125, 4.688112961340642e-23, nan 
-164.125, 58.125, 2.2291346097800034e-23, nan 
-163.875, 58.125, 1.7508991881221832e-23, nan 
-163.625, 58.125, 1.913296393902248e-23, nan 
-163.375, 58.125, 2.066087409288989e-23, nan 
-163.125, 58.125, 2.1761735873368976e-23, nan 
-162.875, 58.125, 1.4199043044178472e-23, nan 
-162.625, 58.125, 1.5446795980991067e-23, nan 
-162.375, 58.125, 2.6436989418427814e-23, nan 
-162.125, 58.125, 2.0894955596356802e-23, nan 
-161.875, 58.125, 7.030659406729292e-24, nan 
-161.625, 58.125, 1.083816076767615e-23, nan 
-161.375, 58.125, 1.0480610414139746e-23, nan 
-161.125, 58.125, 1.4227241049789752e-23, nan 
-160.875, 58.125, 1.015918317341812e-23, nan 
-160.625, 58.125, 7.948482165326866e-24, nan 
-160.375, 58.125, 2.365303347117382e-23, nan 
-160.125, 58.125, 2.2702237039254828e-23, nan 
-159.875, 58.125, 1.3811179787257652e-23, nan 
-159.625, 58.125, 3.282276590301558e-23, nan 
-159.375, 58.125, 4.1991772660793076e-23, nan 
-159.125, 58.125, 2.974485073824538e-23, nan 
-158.875, 58.125, 4.1980922545036294e-23, nan 
-158.625, 58.125, 3.614055181908338e-23, nan 
-158.375, 58.125, 1.9688946312749753e-23, nan 
-158.125, 58.125, 8.18834857632588e-24, nan 
-157.875, 58.125, 1.1747427629305071e-23, nan 
-157.625, 58.125, 1.0815629959446903e-23, nan 
-157.375, 58.125, 2.035229025145258e-23, nan 
-157.125, 58.125, 2.4765085208258672e-23, nan 
-156.875, 58.125, 1.5003419625603137e-23, nan 
-156.625, 58.125, 3.274363673931806e-24, nan 
-156.375, 58.125, 3.0453905735858696e-24, nan 
-156.125, 58.125, 5.83022946990224e-24, nan 
-155.875, 58.125, 7.963235676393801e-24, nan 
-155.625, 58.125, 7.976996574716555e-24, nan 
-155.375, 58.125, 6.4580256409011106e-24, nan 
-155.125, 58.125, 3.726584820677936e-24, nan 
-154.875, 58.125, 2.0159591899397353e-24, nan 
-154.625, 58.125, 3.3651353629769325e-24, nan 
-154.375, 58.125, 1.6622297399207272e-23, nan 
-154.125, 58.125, 2.0049579328069995e-23, nan 
-153.875, 58.125, 2.796167902271586e-23, nan 
-153.625, 58.125, 2.3274230717674073e-23, nan 
-153.375, 58.125, 1.632916411171987e-23, nan 
-153.125, 58.125, 1.3655152420051102e-23, nan 
-152.875, 58.125, 1.1086368861757453e-23, nan 
-152.625, 58.125, 1.3773744504948396e-23, nan 
-152.375, 58.125, 1.0125861086518129e-23, nan 
-152.125, 58.125, 9.98045244267708e-24, nan 
-151.875, 58.125, 1.4237543016343932e-23, nan 
-151.625, 58.125, 1.330581088461015e-23, nan 
-151.375, 58.125, 8.240232023106603e-24, nan 
-151.125, 58.125, 2.025404473401957e-23, nan 
-150.875, 58.125, 2.6728631688260716e-23, nan 
-150.625, 58.125, 1.597950771152972e-23, nan 
-150.375, 58.125, 1.571004604734254e-23, nan 
-150.125, 58.125, 1.887636346446212e-23, nan 
-149.875, 58.125, 5.4928165320612154e-24, nan 
-149.625, 58.125, 5.264173083712699e-24, nan 
-149.375, 58.125, 1.0480324460954308e-23, nan 
-149.125, 58.125, 9.505305200628568e-24, nan 
-148.875, 58.125, 6.423331930397595e-24, nan 
-148.625, 58.125, 5.724491376930474e-24, nan 
-148.375, 58.125, 5.385033257585364e-24, nan 
-148.125, 58.125, 7.749647905888402e-24, nan 
-147.875, 58.125, 7.727040064945039e-24, nan 
-147.625, 58.125, 6.710840428157145e-24, nan 
-147.375, 58.125, 2.862651582829885e-23, nan 
-147.125, 58.125, 2.896427662214662e-23, nan 
-146.875, 58.125, 1.5134933910446406e-23, nan 
