# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-146.625, 58.125, 9.950357804047305e-24, nan 
-146.375, 58.125, 5.259677212382361e-24, nan 
-146.125, 58.125, 8.4450618686757e-24, nan 
-145.875, 58.125, 8.981373577208669e-24, nan 
-145.625, 58.125, 8.46335445008098e-24, nan 
-145.375, 58.125, 5.384135637343883e-24, nan 
-145.125, 58.125, 1.1740465863480838e-23, nan 
-144.875, 58.125, 9.340052949270251e-24, nan 
-144.625, 58.125, 1.0189171619782406e-23, nan 
-144.375, 58.125, 1.040439562541829e-23, nan 
-144.125, 58.125, 2.8785748649660303e-24, nan 
-143.875, 58.125, 4.486297680050943e-24, nan 
-143.625, 58.125, 2.6981687327072218e-24, nan 
-143.375, 58.125, 4.679743066476318e-24, nan 
-143.125, 58.125, 5.492888378500843e-24, nan 
-142.875, 58.125, 5.524661431439991e-24, nan 
-142.625, 58.125, 7.365120066846033e-24, nan 
-142.375, 58.125, 1.4022462121430472e-23, nan 
-142.125, 58.125, 1.4507497193582987e-23, nan 
-141.875, 58.125, 4.965583981895067e-24, nan 
-141.625, 58.125, 3.7768553629684314e-24, nan 
-141.375, 58.125, 4.8368141844430355e-24, nan 
-141.125, 58.125, 8.05678173348672e-24, nan 
-140.875, 58.125, 9.326563212398844e-24, nan 
-140.625, 58.125, 7.303748503165761e-24, nan 
-140.375, 58.125, 4.023326245296309e-24, nan 
-140.125, 58.125, 5.182561924797793e-24, nan 
-139.875, 58.125, 5.153277630051069e-24, nan 
-139.625, 58.125, 5.898448027769997e-24, nan 
-139.375, 58.125, 7.842896289592256e-24, nan 
-139.125, 58.125, 7.579258043418335e-24, nan 
-138.875, 58.125, 8.294661016377258e-24, nan 
-138.625, 58.125, 9.965080121132712e-24, nan 
-138.375, 58.125, 1.0676495013033898e-23, nan 
-138.125, 58.125, 4.1887411276209584e-24, nan 
-137.875, 58.125, 6.675907813004337e-24, nan 
-137.625, 58.125, 6.334304707236963e-24, nan 
-137.375, 58.125, 4.2759855471031724e-24, nan 
-137.125, 58.125, 4.585197611205786e-24, nan 
-136.875, 58.125, 5.21091264890691e-24, nan 
-136.625, 58.125, 5.252407426999805e-24, nan 
-136.375, 58.125, 4.723052350688915e-24, nan 
-136.125, 58.125, 4.756187897419885e-24, nan 
-135.875, 58.125, 3.80627665893883e-24, nan 
-135.625, 58.125, 5.768534366299566e-24, nan 
-135.375, 58.125, 6.4589983121068975e-24, nan 
-135.125, 58.125, 3.8120326755793885e-24, nan 
107.125, 58.125, 3.517315745756629e-24, nan 
107.375, 58.125, 3.0665557264290647e-24, nan 
107.625, 58.125, 3.1240671517935046e-24, nan 
107.875, 58.125, 2.281060563190876e-24, nan 
108.125, 58.125, 3.1693335192111964e-24, nan 
108.375, 58.125, 3.3139996739821084e-24, nan 
108.625, 58.125, 6.285149213183591e-24, nan 
108.875, 58.125, 1.1446660727315997e-23, nan 
109.125, 58.125, 1.068882770701758e-23, nan 
109.375, 58.125, 1.1672606969985501e-23, nan 
109.625, 58.125, 1.0459180594753093e-23, nan 
109.875, 58.125, 3.948281118208888e-24, nan 
110.125, 58.125, 2.4450817060838218e-24, nan 
110.375, 58.125, 2.9885756719025912e-24, nan 
110.625, 58.125, 2.7201710494097128e-24, nan 
110.875, 58.125, 3.493188829223835e-24, nan 
111.125, 58.125, 4.4634848409947274e-24, nan 
111.375, 58.125, 6.929214739779653e-24, nan 
111.625, 58.125, 8.78285729017306e-24, nan 
111.875, 58.125, 7.049616847734698e-24, nan 
112.125, 58.125, 2.0275338130251276e-23, nan 
112.375, 58.125, 2.0685542432792334e-23, nan 
112.625, 58.125, 5.495487200250611e-24, nan 
112.875, 58.125, 4.620068933079377e-24, nan 
113.125, 58.125, 3.8556641217070336e-24, nan 
113.375, 58.125, 2.242804356488335e-24, nan 
113.625, 58.125, 3.412890629630657e-24, nan 
113.875, 58.125, 7.521928370652736e-24, nan 
114.125, 58.125, 8.877447236178211e-24, nan 
114.375, 58.125, 2.748868574277795e-24, nan 
114.625, 58.125, 1.455635655631111e-24, nan 
114.875, 58.125, 2.3507392500269587e-24, nan 
115.125, 58.125, 5.355765148405523e-24, nan 
115.375, 58.125, 6.902225297887373e-24, nan 
115.625, 58.125, 7.143784174772628e-24, nan 
115.875, 58.125, 8.79290130312581e-24, nan 
116.125, 58.125, 8.317866376492903e-24, nan 
116.375, 58.125, 1.1861591279208974e-23, nan 
116.625, 58.125, 1.2480259089350088e-23, nan 
116.875, 58.125, 1.0358070569279592e-23, nan 
117.125, 58.125, 4.983391141810044e-24, nan 
117.375, 58.125, 6.678584724615218e-24, nan 
117.625, 58.125, 4.385942222027331e-24, nan 
117.875, 58.125, 4.092132635620942e-24, nan 
118.125, 58.125, 3.1629044733792872e-24, nan 
118.375, 58.125, 2.678372306605883e-24, nan 
118.625, 58.125, 3.826594530341995e-24, nan 
118.875, 58.125, 6.4306115213046384e-24, nan 
119.125, 58.125, 2.1583841540589967e-23, nan 
119.375, 58.125, 2.1566166575655774e-23, nan 
119.625, 58.125, 1.1414324763156201e-23, nan 
119.875, 58.125, 1.1936649908084416e-23, nan 
120.125, 58.125, 5.6726813053833844e-24, nan 
120.375, 58.125, 1.1440159211786133e-23, nan 
120.625, 58.125, 9.890950588629238e-24, nan 
120.875, 58.125, 4.031241412823199e-24, nan 
121.125, 58.125, 6.148176737243706e-24, nan 
121.375, 58.125, 5.182278382588802e-24, nan 
121.625, 58.125, 4.130912487308572e-24, nan 
121.875, 58.125, 4.0474009327305336e-24, nan 
122.125, 58.125, 2.764956196408696e-24, nan 
122.375, 58.125, 2.5498900992443596e-24, nan 
122.625, 58.125, 2.8609350876650363e-24, nan 
122.875, 58.125, 2.8936677434497405e-24, nan 
123.125, 58.125, 3.1997732536400497e-24, nan 
123.375, 58.125, 2.0091490819581144e-24, nan 
123.625, 58.125, 3.745441727318658e-24, nan 
123.875, 58.125, 8.200968970390063e-24, nan 
124.125, 58.125, 4.2702575302117036e-23, nan 
124.375, 58.125, 4.687744812241685e-23, nan 
124.625, 58.125, 1.1252154003792135e-23, nan 
124.875, 58.125, 3.844290942000578e-24, nan 
125.125, 58.125, 1.502297136985301e-24, nan 
125.375, 58.125, 1.1200040063883564e-23, nan 
125.625, 58.125, 3.17322818232107e-23, nan 
125.875, 58.125, 2.752955365865575e-23, nan 
126.125, 58.125, 6.726649398444697e-24, nan 
126.375, 58.125, 2.9222581323504774e-24, nan 
126.625, 58.125, 3.691365738656114e-24, nan 
126.875, 58.125, 8.1417052253898e-24, nan 
127.125, 58.125, 6.741264431986283e-24, nan 
127.375, 58.125, 9.610715123135841e-24, nan 
127.625, 58.125, 1.0972739469035501e-23, nan 
127.875, 58.125, 1.7387292393824024e-23, nan 
128.125, 58.125, 3.2820344732668763e-23, nan 
128.375, 58.125, 3.572175307034782e-23, nan 
128.625, 58.125, 3.077826224975757e-23, nan 
128.875, 58.125, 2.7027086502462565e-23, nan 
129.125, 58.125, 1.2153733457364057e-23, nan 
129.375, 58.125, 5.503066190902445e-24, nan 
129.625, 58.125, 1.6104977328078684e-23, nan 
129.875, 58.125, 1.8906707314210884e-23, nan 
130.125, 58.125, 1.5572420554562713e-23, nan 
130.375, 58.125, 1.524081726059486e-23, nan 
130.625, 58.125, 7.007994213792207e-24, nan 
130.875, 58.125, 7.141801188956211e-24, nan 
131.125, 58.125, 6.35142479913919e-24, nan 
131.375, 58.125, 1.1315942623255215e-23, nan 
131.625, 58.125, 1.0941847656680387e-23, nan 
131.875, 58.125, 1.0300888427580575e-23, nan 
132.125, 58.125, 1.3745910404179435e-23, nan 
132.375, 58.125, 6.832783006470267e-24, nan 
132.625, 58.125, 5.222541700823929e-24, nan 
132.875, 58.125, 5.707950326907134e-24, nan 
133.125, 58.125, 2.7663585958208733e-24, nan 
133.375, 58.125, 1.534564685070758e-23, nan 
133.625, 58.125, 2.3200613738584774e-23, nan 
133.875, 58.125, 1.8636384978530313e-23, nan 
134.125, 58.125, 1.0705225331769051e-23, nan 
134.375, 58.125, 1.0012859429566142e-23, nan 
134.625, 58.125, 1.3826424266387968e-23, nan 
134.875, 58.125, 2.456676812062345e-23, nan 
135.125, 58.125, 2.287007635652451e-23, nan 
135.375, 58.125, 2.8433991637948213e-23, nan 
135.625, 58.125, 3.022747834477131e-23, nan 
135.875, 58.125, 1.6493630594769928e-23, nan 
136.125, 58.125, 1.1944424028338124e-23, nan 
136.375, 58.125, 2.0365793911393983e-23, nan 
136.625, 58.125, 1.8466176572682993e-23, nan 
136.875, 58.125, 1.044551218920007e-23, nan 
137.125, 58.125, 8.970164679281886e-24, nan 
137.375, 58.125, 1.6170838179540141e-23, nan 
137.625, 58.125, 1.984836404911414e-23, nan 
137.875, 58.125, 2.941362927162192e-23, nan 
138.125, 58.125, 2.814685209357142e-23, nan 
138.375, 58.125, 8.743429762885373e-24, nan 
138.625, 58.125, 7.63468607903086e-24, nan 
138.875, 58.125, 2.5905456273967394e-23, nan 
139.125, 58.125, 2.670429198537875e-23, nan 
139.375, 58.125, 1.9328008177021265e-23, nan 
139.625, 58.125, 2.7551465614670134e-23, nan 
139.875, 58.125, 3.1938417959402764e-23, nan 
140.125, 58.125, 2.64398304394438e-23, nan 
140.375, 58.125, 7.154173031937978e-23, nan 
140.625, 58.125, 7.821682039432814e-23, nan 
140.875, 58.125, 2.5495217030932235e-23, nan 
141.125, 58.125, 2.8233318059748884e-23, nan 
141.375, 58.125, 1.9054669549299783e-23, nan 
141.625, 58.125, 1.1992073184379878e-23, nan 
141.875, 58.125, 2.5267064236300745e-23, nan 
142.125, 58.125, 2.6378789635686035e-23, nan 
142.375, 58.125, 3.9147465966113715e-23, nan 
142.625, 58.125, 4.617773789561566e-23, nan 
142.875, 58.125, 3.963141145491753e-23, nan 
143.125, 58.125, 4.3085822641900876e-23, nan 
143.375, 58.125, 2.2789245887090502e-23, nan 
143.625, 58.125, 1.9305497741596553e-23, nan 
143.875, 58.125, 1.7865419885199907e-23, nan 
144.125, 58.125, 4.276622450862312e-23, nan 
144.375, 58.125, 4.345060410446419e-23, nan 
144.625, 58.125, 3.2298981421991017e-23, nan 
144.875, 58.125, 3.565580389407724e-23, nan 
145.125, 58.125, 3.663576458287341e-23, nan 
145.375, 58.125, 2.2255445746739753e-23, nan 
145.625, 58.125, 1.5540829617000642e-23, nan 
145.875, 58.125, 3.909740933074568e-23, nan 
146.125, 58.125, 4.8362388629423795e-23, nan 
146.375, 58.125, 3.171181247340936e-23, nan 
146.625, 58.125, 1.1642407535125157e-23, nan 
146.875, 58.125, 2.736334721897276e-23, nan 
147.125, 58.125, 2.1179454767053237e-23, nan 
147.375, 58.125, 8.031252288544774e-23, nan 
147.625, 58.125, 8.470290124137277e-23, nan 
147.875, 58.125, 2.623449600355185e-23, nan 
148.125, 58.125, 2.2985756279932792e-23, nan 
148.375, 58.125, 3.428991486565034e-23, nan 
148.625, 58.125, 3.2456130413743894e-23, nan 
148.875, 58.125, 2.3911662084157616e-23, nan 
149.125, 58.125, 1.9202934454678924e-23, nan 
149.375, 58.125, 1.6311948983059263e-23, nan 
149.625, 58.125, 3.8101929556920765e-23, nan 
149.875, 58.125, 3.479114959528382e-23, nan 
150.125, 58.125, 2.8064247380907617e-23, nan 
150.375, 58.125, 7.256148997556815e-23, nan 
150.625, 58.125, 8.933770137597468e-23, nan 
150.875, 58.125, 5.244569135794691e-23, nan 
151.125, 58.125, 4.790452943377281e-23, nan 
151.375, 58.125, 3.6378536780215394e-23, nan 
151.625, 58.125, 3.01448705300107e-23, nan 
151.875, 58.125, 6.593108220429069e-23, nan 
152.125, 58.125, 6.831695157713643e-23, nan 
152.375, 58.125, 4.660847581912402e-23, nan 
152.625, 58.125, 5.534563199772786e-23, nan 
152.875, 58.125, 5.647173331834995e-23, nan 
153.125, 58.125, 7.675189710690412e-23, nan 
153.375, 58.125, 1.070855043905495e-22, nan 
153.625, 58.125, 8.645030644447476e-23, nan 
153.875, 58.125, 1.1115113716361338e-22, nan 
154.125, 58.125, 1.2030807597037548e-22, nan 
154.375, 58.125, 4.1399741602588274e-23, nan 
154.625, 58.125, 1.2558897273534322e-22, nan 
154.875, 58.125, 1.3052076993660467e-22, nan 
155.125, 58.125, 5.49020147044338e-23, nan 
155.375, 58.125, 8.1551461422757e-23, nan 
155.625, 58.125, 1.0753612250465359e-22, nan 
155.875, 58.125, 9.491019942039673e-23, nan 
156.125, 58.125, 8.108886667044843e-23, nan 
156.375, 58.125, 1.4764938765814891e-22, nan 
156.625, 58.125, 2.140629009708008e-22, nan 
156.875, 58.125, 2.108340951311277e-22, nan 
157.125, 58.125, 2.642883559358474e-22, nan 
157.375, 58.125, 2.311025648647833e-22, nan 
157.625, 58.125, 1.4713992680519737e-22, nan 
157.875, 58.125, 8.716855711431005e-23, nan 
158.125, 58.125, 4.9840414619288033e-23, nan 
158.375, 58.125, 2.77777456491211e-23, nan 
158.625, 58.125, 3.213499470801258e-23, nan 
158.875, 58.125, 1.17706697763087e-22, nan 
159.125, 58.125, 8.042476708623105e-23, nan 
159.375, 58.125, 3.743286679019165e-23, nan 
159.625, 58.125, 4.826656179324074e-23, nan 
159.875, 58.125, 3.0491992905530846e-23, nan 
160.125, 58.125, 2.4516161866080902e-23, nan 
160.375, 58.125, 7.446938737256015e-23, nan 
160.625, 58.125, 9.720614117141398e-23, nan 
160.875, 58.125, 4.845074936081605e-23, nan 
161.125, 58.125, 3.283268546271659e-23, nan 
161.375, 58.125, 1.1676781258283231e-22, nan 
161.625, 58.125, 4.82021900290179e-22, nan 
161.875, 58.125, 5.251306838819876e-22, nan 
162.125, 58.125, 2.46948536878916e-22, nan 
162.375, 58.125, 3.3168363483828183e-22, nan 
162.625, 58.125, 2.5155166409977844e-22, nan 
162.875, 58.125, 1.2004084724926902e-22, nan 
163.125, 58.125, 2.4164670553341776e-22, nan 
163.375, 58.125, 1.7250352875033653e-22, nan 
163.625, 58.125, 1.1092037137434385e-22, nan 
163.875, 58.125, 1.2599010130446293e-22, nan 
164.125, 58.125, 8.71495296891335e-23, nan 
164.375, 58.125, 5.596823960507103e-23, nan 
164.625, 58.125, 5.34161931976863e-23, nan 
164.875, 58.125, 9.356436731785675e-23, nan 
165.125, 58.125, 8.987046042758902e-23, nan 
165.375, 58.125, 2.1568472303615177e-22, nan 
165.625, 58.125, 2.5230158920953045e-22, nan 
165.875, 58.125, 1.425467694462988e-22, nan 
166.125, 58.125, 1.2508032441111095e-22, nan 
166.375, 58.125, 1.5114967248624243e-22, nan 
166.625, 58.125, 3.4262419589273755e-22, nan 
166.875, 58.125, 4.2000412700169176e-22, nan 
167.125, 58.125, 4.163120047657802e-22, nan 
167.375, 58.125, 2.7297380244461304e-22, nan 
167.625, 58.125, 5.801352166917043e-23, nan 
167.875, 58.125, 7.081443159780384e-23, nan 
168.125, 58.125, 9.640784075830961e-23, nan 
168.375, 58.125, 8.859521584859445e-23, nan 
168.625, 58.125, 1.90939372598242e-22, nan 
168.875, 58.125, 1.844237748808831e-22, nan 
169.125, 58.125, 4.905216067614086e-23, nan 
169.375, 58.125, 9.439285131858889e-23, nan 
169.625, 58.125, 1.167170033940609e-22, nan 
169.875, 58.125, 8.606145148959876e-23, nan 
170.125, 58.125, 1.0744315417595648e-22, nan 
170.375, 58.125, 1.4226367981704634e-22, nan 
170.625, 58.125, 8.487701620858926e-23, nan 
170.875, 58.125, 9.757407735320448e-23, nan 
171.125, 58.125, 2.518746045550179e-22, nan 
171.375, 58.125, 2.3610538011784306e-22, nan 
171.625, 58.125, 1.5896037530509543e-22, nan 
171.875, 58.125, 1.705462089408059e-22, nan 
172.125, 58.125, 8.04880938890265e-23, nan 
172.375, 58.125, 7.370371144844505e-23, nan 
172.625, 58.125, 1.1004012207977636e-22, nan 
172.875, 58.125, 1.9385310448814134e-22, nan 
173.125, 58.125, 1.718673352339202e-22, nan 
173.375, 58.125, 3.7377609940064286e-23, nan 
173.625, 58.125, 8.261030332689755e-23, nan 
173.875, 58.125, 1.0327229847904023e-22, nan 
174.125, 58.125, 1.378660918966017e-22, nan 
174.375, 58.125, 2.932566148725832e-22, nan 
174.625, 58.125, 3.8746029469489874e-22, nan 
174.875, 58.125, 5.5878752421299585e-22, nan 
175.125, 58.125, 4.333606376594896e-22, nan 
175.375, 58.125, 1.0864035313431665e-22, nan 
175.625, 58.125, 9.306753534178306e-23, nan 
175.875, 58.125, 5.737649355359304e-23, nan 
176.125, 58.125, 6.064455700057501e-23, nan 
176.375, 58.125, 4.822459912794851e-23, nan 
176.625, 58.125, 6.649242490178903e-23, nan 
176.875, 58.125, 7.819535871080353e-23, nan 
177.125, 58.125, 1.5313266554431755e-22, nan 
177.375, 58.125, 2.238984016937056e-22, nan 
177.625, 58.125, 1.646845965470011e-22, nan 
177.875, 58.125, 7.581306945886561e-23, nan 
178.125, 58.125, 4.266316944720254e-22, nan 
178.375, 58.125, 5.031514461211784e-22, nan 
178.625, 58.125, 3.2903866507466305e-22, nan 
178.875, 58.125, 2.6088733484576503e-22, nan 
179.125, 58.125, 2.200801509840406e-22, nan 
179.375, 58.125, 4.345840265869356e-22, nan 
179.625, 58.125, 3.6873523264245263e-22, nan 
179.875, 58.125, 1.09477212979739e-22, nan 
-179.875, 58.375, 3.572478649705279e-23, nan 
-179.625, 58.375, 3.735289666181467e-23, nan 
-179.375, 58.375, 1.0114200265880045e-22, nan 
-179.125, 58.375, 1.1142500447917366e-22, nan 
-178.875, 58.375, 8.722084615905911e-23, nan 
-178.625, 58.375, 7.93864781410084e-23, nan 
-178.375, 58.375, 3.756501331578155e-23, nan 
-178.125, 58.375, 1.8339889604085482e-23, nan 
-177.875, 58.375, 1.3192655381069161e-22, nan 
-177.625, 58.375, 1.325263019418577e-22, nan 
-177.375, 58.375, 4.5987061632504566e-23, nan 
-177.125, 58.375, 4.646059324915855e-23, nan 
-176.875, 58.375, 3.7243558999791885e-23, nan 
-176.625, 58.375, 3.869716426968248e-23, nan 
-176.375, 58.375, 4.988410959840875e-23, nan 
-176.125, 58.375, 3.1099261430960146e-23, nan 
-175.875, 58.375, 2.6499809742901535e-23, nan 
-175.625, 58.375, 2.3697785080778445e-23, nan 
-175.375, 58.375, 5.2287258199362475e-23, nan 
-175.125, 58.375, 4.2327529845276266e-23, nan 
-174.875, 58.375, 1.315528856635313e-23, nan 
-174.625, 58.375, 4.86811437750033e-23, nan 
-174.375, 58.375, 1.2081604099178684e-22, nan 
-174.125, 58.375, 1.7381511883472167e-22, nan 
-173.875, 58.375, 1.3283788750591718e-22, nan 
-173.625, 58.375, 3.298216718030388e-23, nan 
-173.375, 58.375, 3.301122592698785e-23, nan 
-173.125, 58.375, 8.486734878937888e-23, nan 
-172.875, 58.375, 1.0128946304216245e-22, nan 
-172.625, 58.375, 6.033861655637047e-23, nan 
-172.375, 58.375, 5.650429125000786e-23, nan 
-172.125, 58.375, 4.7123899313096097e-23, nan 
-171.875, 58.375, 1.7678519594614263e-23, nan 
-171.625, 58.375, 2.7251294975560586e-23, nan 
-171.375, 58.375, 2.5806328644406332e-23, nan 
-171.125, 58.375, 2.0260273125491805e-23, nan 
-170.875, 58.375, 1.7573042646838094e-23, nan 
-170.625, 58.375, 1.9732006632665896e-23, nan 
-170.375, 58.375, 3.4134537387444337e-23, nan 
-170.125, 58.375, 4.1374458067443625e-23, nan 
-169.875, 58.375, 3.4359591667574124e-23, nan 
-169.625, 58.375, 2.1544372006518246e-23, nan 
-169.375, 58.375, 8.79669872992709e-24, nan 
-169.125, 58.375, 1.0837776511470495e-23, nan 
-168.875, 58.375, 2.0666382265280645e-23, nan 
-168.625, 58.375, 3.423382757832006e-23, nan 
-168.375, 58.375, 3.1263746694507123e-23, nan 
-168.125, 58.375, 6.226140711674012e-23, nan 
-167.875, 58.375, 1.137828632030485e-22, nan 
-167.625, 58.375, 9.442702951437397e-23, nan 
-167.375, 58.375, 9.507402669628456e-24, nan 
-167.125, 58.375, 1.842216157785919e-23, nan 
-166.875, 58.375, 4.067777801705038e-23, nan 
-166.625, 58.375, 6.088417953431573e-23, nan 
-166.375, 58.375, 4.8100970197411e-23, nan 
-166.125, 58.375, 4.726385550378533e-23, nan 
-165.875, 58.375, 4.5186832594468207e-23, nan 
-165.625, 58.375, 2.2223212356243826e-23, nan 
-165.375, 58.375, 2.785246283068904e-23, nan 
-165.125, 58.375, 3.7555250095321377e-23, nan 
-164.875, 58.375, 3.005302940612247e-23, nan 
-164.625, 58.375, 3.221153467617374e-23, nan 
-164.375, 58.375, 1.0472843435287085e-23, nan 
-164.125, 58.375, 1.3798015301968122e-23, nan 
-163.875, 58.375, 2.0692432316642712e-23, nan 
-163.625, 58.375, 2.679644645650753e-23, nan 
-163.375, 58.375, 3.4697748081571665e-23, nan 
-163.125, 58.375, 4.1389118954533255e-23, nan 
-162.875, 58.375, 3.3455298880912326e-23, nan 
-162.625, 58.375, 9.417937591725605e-24, nan 
-162.375, 58.375, 4.036232072852145e-23, nan 
-162.125, 58.375, 4.086952384266778e-23, nan 
-161.875, 58.375, 1.602253180612838e-23, nan 
-161.625, 58.375, 1.4040779038190332e-23, nan 
-161.375, 58.375, 1.719604831540758e-23, nan 
-161.125, 58.375, 2.0646338767036892e-23, nan 
-160.875, 58.375, 9.933508204297297e-24, nan 
-160.625, 58.375, 1.2451163250752851e-23, nan 
-160.375, 58.375, 2.3318593892926015e-23, nan 
-160.125, 58.375, 2.183169297124757e-23, nan 
-159.875, 58.375, 3.539398695925392e-23, nan 
-159.625, 58.375, 3.969055358716684e-23, nan 
-159.375, 58.375, 2.4308899324575504e-23, nan 
-159.125, 58.375, 1.7435529269912242e-23, nan 
-158.875, 58.375, 3.8042395447166636e-23, nan 
-158.625, 58.375, 3.684070120249936e-23, nan 
-158.375, 58.375, 1.0800045669374851e-23, nan 
-158.125, 58.375, 5.1638686081757305e-24, nan 
-157.875, 58.375, 8.28127432375589e-24, nan 
-157.625, 58.375, 7.650163727448377e-24, nan 
-157.375, 58.375, 6.32905060724235e-24, nan 
-157.125, 58.375, 2.40554265771234e-23, nan 
-156.875, 58.375, 2.4539869239405475e-23, nan 
-156.625, 58.375, 1.0420571692111662e-23, nan 
-156.375, 58.375, 1.774392800714333e-24, nan 
-156.125, 58.375, 5.901887687495571e-24, nan 
-155.875, 58.375, 7.494648947120107e-24, nan 
-155.625, 58.375, 8.084337867641636e-24, nan 
-155.375, 58.375, 1.187722423563112e-23, nan 
-155.125, 58.375, 1.2711423221898669e-23, nan 
-154.875, 58.375, 9.669652033745807e-24, nan 
-154.625, 58.375, 1.0615332494819175e-23, nan 
-154.375, 58.375, 1.9537163097066917e-23, nan 
-154.125, 58.375, 2.0799523667862947e-23, nan 
-153.875, 58.375, 2.2490627723465364e-23, nan 
-153.625, 58.375, 2.094986336453963e-23, nan 
-153.375, 58.375, 5.046243294716841e-24, nan 
-153.125, 58.375, 5.771373907172202e-24, nan 
-152.875, 58.375, 7.163434392915949e-24, nan 
-152.625, 58.375, 5.502970641614329e-24, nan 
-152.375, 58.375, 3.9936123180526825e-24, nan 
-152.125, 58.375, 5.8714552199455666e-24, nan 
-151.875, 58.375, 8.178546336170083e-24, nan 
-151.625, 58.375, 1.0465147550520796e-23, nan 
-151.375, 58.375, 1.1071578536748817e-23, nan 
-151.125, 58.375, 8.235025484420982e-24, nan 
-150.875, 58.375, 1.0688096471140106e-23, nan 
-150.625, 58.375, 2.4898365081921015e-23, nan 
-150.375, 58.375, 2.7014048161080554e-23, nan 
-150.125, 58.375, 3.007359429576613e-23, nan 
-149.875, 58.375, 2.731979481669975e-23, nan 
-149.625, 58.375, 1.4455282992118057e-23, nan 
-149.375, 58.375, 9.879288666887147e-24, nan 
-149.125, 58.375, 9.01997405592879e-24, nan 
-148.875, 58.375, 8.992428209744589e-24, nan 
-148.625, 58.375, 1.1674650827968846e-23, nan 
-148.375, 58.375, 8.552511115684784e-24, nan 
-148.125, 58.375, 5.811572660288104e-24, nan 
-147.875, 58.375, 1.0031922241092212e-23, nan 
-147.625, 58.375, 9.625901853133885e-24, nan 
-147.375, 58.375, 8.247831432175559e-24, nan 
-147.125, 58.375, 1.7488900397413917e-23, nan 
-146.875, 58.375, 1.4611070745494223e-23, nan 
-146.625, 58.375, 1.6890849945538064e-23, nan 
-146.375, 58.375, 2.168127122468972e-23, nan 
-146.125, 58.375, 1.95149341049019e-23, nan 
-145.875, 58.375, 9.325870836973845e-24, nan 
-145.625, 58.375, 6.0264584623519335e-24, nan 
-145.375, 58.375, 3.9176020178201546e-24, nan 
-145.125, 58.375, 7.836150893061246e-24, nan 
-144.875, 58.375, 9.486694512222293e-24, nan 
-144.625, 58.375, 7.692279885353458e-24, nan 
-144.375, 58.375, 8.610804783608828e-24, nan 
-144.125, 58.375, 6.592034168204957e-24, nan 
-143.875, 58.375, 3.714479619251421e-24, nan 
-143.625, 58.375, 5.219871643140092e-24, nan 
-143.375, 58.375, 4.489651169426109e-24, nan 
-143.125, 58.375, 4.238538155128959e-24, nan 
-142.875, 58.375, 5.418617270968693e-24, nan 
-142.625, 58.375, 4.527174441678924e-24, nan 
-142.375, 58.375, 5.482759339336622e-24, nan 
-142.125, 58.375, 1.0821443255607106e-23, nan 
-141.875, 58.375, 1.011226055004532e-23, nan 
-141.625, 58.375, 7.648714986524019e-24, nan 
-141.375, 58.375, 3.766853493675812e-24, nan 
-141.125, 58.375, 3.9537524693479974e-24, nan 
-140.875, 58.375, 5.587965398133192e-24, nan 
-140.625, 58.375, 8.382847107688253e-24, nan 
-140.375, 58.375, 7.324475088877473e-24, nan 
-140.125, 58.375, 5.579042179613368e-24, nan 
-139.875, 58.375, 5.947795966746678e-24, nan 
-139.625, 58.375, 5.524644625327694e-24, nan 
-139.375, 58.375, 6.5091206576141986e-24, nan 
-139.125, 58.375, 7.570575796430575e-24, nan 
-138.875, 58.375, 9.672728856832364e-24, nan 
-138.625, 58.375, 8.995122461236226e-24, nan 
-138.375, 58.375, 1.4318163506453272e-23, nan 
-138.125, 58.375, 1.2425573039763675e-23, nan 
-137.875, 58.375, 4.3342376464233276e-24, nan 
-137.625, 58.375, 6.428023377598162e-24, nan 
-137.375, 58.375, 5.771134657776576e-24, nan 
-137.125, 58.375, 5.278086789040996e-24, nan 
