# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-136.875, 58.375, 4.911370895005896e-24, nan 
-136.625, 58.375, 5.7731828745903375e-24, nan 
-136.375, 58.375, 6.579477658309957e-24, nan 
-136.125, 58.375, 6.669090646972998e-24, nan 
-135.875, 58.375, 5.216536300036373e-24, nan 
-135.625, 58.375, 4.2533617553850566e-24, nan 
-135.375, 58.375, 5.921121524462307e-24, nan 
-135.125, 58.375, 6.0254800055276445e-24, nan 
-134.875, 58.375, 4.543308349351385e-24, nan 
-134.625, 58.375, 4.7925876059029525e-24, nan 
106.625, 58.375, 3.1744337200576334e-24, nan 
106.875, 58.375, 3.21077761451647e-24, nan 
107.125, 58.375, 3.61549406302808e-24, nan 
107.375, 58.375, 2.678059258067537e-24, nan 
107.625, 58.375, 4.8174311653291684e-24, nan 
107.875, 58.375, 5.204925466564826e-24, nan 
108.125, 58.375, 3.8649013507662786e-24, nan 
108.375, 58.375, 4.497865851249461e-24, nan 
108.625, 58.375, 4.212674543398892e-24, nan 
108.875, 58.375, 3.847065227472788e-24, nan 
109.125, 58.375, 6.856140769283676e-24, nan 
109.375, 58.375, 7.222806144845174e-24, nan 
109.625, 58.375, 3.4659220137510596e-24, nan 
109.875, 58.375, 3.167830124781137e-24, nan 
110.125, 58.375, 2.167135329866178e-24, nan 
110.375, 58.375, 1.9391089142767484e-24, nan 
110.625, 58.375, 5.680207463460825e-24, nan 
110.875, 58.375, 5.8942272177679615e-24, nan 
111.125, 58.375, 5.923819020942455e-24, nan 
111.375, 58.375, 7.356654845049475e-24, nan 
111.625, 58.375, 7.664694303733623e-24, nan 
111.875, 58.375, 5.595932685718061e-24, nan 
112.125, 58.375, 1.973578386633081e-23, nan 
112.375, 58.375, 2.1258386168800547e-23, nan 
112.625, 58.375, 1.394617345450897e-23, nan 
112.875, 58.375, 5.018542060457641e-24, nan 
113.125, 58.375, 3.8727822143016806e-24, nan 
113.375, 58.375, 3.232989748050744e-24, nan 
113.625, 58.375, 2.3024517434397453e-24, nan 
113.875, 58.375, 1.1551786398489639e-23, nan 
114.125, 58.375, 5.7125701869885454e-24, nan 
114.375, 58.375, 3.732991262224909e-24, nan 
114.625, 58.375, 1.785608460353595e-24, nan 
114.875, 58.375, 1.7667539795985646e-24, nan 
115.125, 58.375, 3.2894323120413963e-24, nan 
115.375, 58.375, 6.443927266599491e-24, nan 
115.625, 58.375, 4.362659480522367e-24, nan 
115.875, 58.375, 7.717959625621325e-24, nan 
116.125, 58.375, 9.077227260129497e-24, nan 
116.375, 58.375, 1.0367493430901359e-23, nan 
116.625, 58.375, 4.9667180886345225e-24, nan 
116.875, 58.375, 1.8303506609928185e-23, nan 
117.125, 58.375, 1.3873439867860116e-23, nan 
117.375, 58.375, 1.0491686610752497e-23, nan 
117.625, 58.375, 9.868857103940164e-24, nan 
117.875, 58.375, 6.217177924495577e-24, nan 
118.125, 58.375, 3.8229443827369385e-24, nan 
118.375, 58.375, 5.301557978810084e-24, nan 
118.625, 58.375, 5.0666004576745075e-24, nan 
118.875, 58.375, 7.40217781601036e-24, nan 
119.125, 58.375, 2.24580245049329e-23, nan 
119.375, 58.375, 2.2458146986487347e-23, nan 
119.625, 58.375, 1.4532452116771058e-23, nan 
119.875, 58.375, 1.484822283895022e-23, nan 
120.125, 58.375, 7.242443601651022e-24, nan 
120.375, 58.375, 5.776066958628008e-24, nan 
120.625, 58.375, 5.840565350984087e-24, nan 
120.875, 58.375, 6.376473792483543e-24, nan 
121.125, 58.375, 7.145333181337235e-24, nan 
121.375, 58.375, 6.335065407140001e-24, nan 
121.625, 58.375, 3.737612334038988e-24, nan 
121.875, 58.375, 4.6129984579805776e-24, nan 
122.125, 58.375, 5.331115445162679e-24, nan 
122.375, 58.375, 4.7613798660813036e-24, nan 
122.625, 58.375, 5.534111924887624e-24, nan 
122.875, 58.375, 5.212570328156794e-24, nan 
123.125, 58.375, 4.908481674315249e-24, nan 
123.375, 58.375, 4.518202148048498e-24, nan 
123.625, 58.375, 6.440271053343742e-24, nan 
123.875, 58.375, 5.3850205820942905e-24, nan 
124.125, 58.375, 6.70155706248248e-24, nan 
124.375, 58.375, 2.911676921580115e-23, nan 
124.625, 58.375, 3.2911408203552794e-23, nan 
124.875, 58.375, 2.8880583929023743e-23, nan 
125.125, 58.375, 2.8458295698658634e-23, nan 
125.375, 58.375, 3.316551829767792e-23, nan 
125.625, 58.375, 2.82490541594387e-23, nan 
125.875, 58.375, 7.495298611489461e-24, nan 
126.125, 58.375, 4.4256408780604446e-24, nan 
126.375, 58.375, 6.5177139664905454e-24, nan 
126.625, 58.375, 9.470116638637106e-24, nan 
126.875, 58.375, 1.1709979026680413e-23, nan 
127.125, 58.375, 1.0574313863016904e-23, nan 
127.375, 58.375, 1.537064829529788e-23, nan 
127.625, 58.375, 1.6759408297971933e-23, nan 
127.875, 58.375, 1.6659957293482588e-23, nan 
128.125, 58.375, 1.2952007688548223e-23, nan 
128.375, 58.375, 1.8809932986182893e-23, nan 
128.625, 58.375, 2.1789114382437844e-23, nan 
128.875, 58.375, 5.576927021996471e-24, nan 
129.125, 58.375, 1.2288440007284697e-23, nan 
129.375, 58.375, 1.0816877001867913e-23, nan 
129.625, 58.375, 1.655643107292995e-23, nan 
129.875, 58.375, 1.5425010275771654e-23, nan 
130.125, 58.375, 2.527152402428761e-23, nan 
130.375, 58.375, 2.5712975422429083e-23, nan 
130.625, 58.375, 8.263200616264292e-24, nan 
130.875, 58.375, 8.556288007681687e-24, nan 
131.125, 58.375, 7.101454793897519e-24, nan 
131.375, 58.375, 9.694115161815827e-24, nan 
131.625, 58.375, 1.0428764287233647e-23, nan 
131.875, 58.375, 7.953127784544165e-24, nan 
132.125, 58.375, 1.1377940022705474e-23, nan 
132.375, 58.375, 1.1787128548536265e-23, nan 
132.625, 58.375, 6.996998309416056e-24, nan 
132.875, 58.375, 8.448657923909986e-24, nan 
133.125, 58.375, 1.2974894671706366e-23, nan 
133.375, 58.375, 2.1167510233252727e-23, nan 
133.625, 58.375, 2.2650162547464282e-23, nan 
133.875, 58.375, 1.6828149681197458e-23, nan 
134.125, 58.375, 1.0879358058000946e-23, nan 
134.375, 58.375, 1.8269925959358357e-23, nan 
134.625, 58.375, 1.9785137642337687e-23, nan 
134.875, 58.375, 1.8851434568068775e-23, nan 
135.125, 58.375, 1.2348458168054878e-23, nan 
135.375, 58.375, 2.391048277795561e-23, nan 
135.625, 58.375, 2.2233034871405346e-23, nan 
135.875, 58.375, 7.656069505108096e-24, nan 
136.125, 58.375, 3.508992242625868e-23, nan 
136.375, 58.375, 4.2681172632805664e-23, nan 
136.625, 58.375, 1.7533890370789073e-23, nan 
136.875, 58.375, 9.871305181840986e-24, nan 
137.125, 58.375, 1.3572896997961196e-23, nan 
137.375, 58.375, 1.4306797487261867e-23, nan 
137.625, 58.375, 1.7478338883504314e-23, nan 
137.875, 58.375, 1.7672987788377203e-23, nan 
138.125, 58.375, 8.627718649371693e-24, nan 
138.375, 58.375, 1.0942817105699614e-23, nan 
138.625, 58.375, 1.3109471244639214e-23, nan 
138.875, 58.375, 1.9751877348975117e-23, nan 
139.125, 58.375, 1.6027341752234988e-23, nan 
139.375, 58.375, 2.817499877520414e-23, nan 
139.625, 58.375, 4.205941684815608e-23, nan 
139.875, 58.375, 3.739243978511503e-23, nan 
140.125, 58.375, 5.313237289597293e-23, nan 
140.375, 58.375, 7.142124225934699e-23, nan 
140.625, 58.375, 5.324491120939902e-23, nan 
140.875, 58.375, 2.120555473217943e-23, nan 
141.125, 58.375, 2.4282704307060944e-23, nan 
141.375, 58.375, 1.597970741289296e-23, nan 
141.625, 58.375, 9.58962558417882e-24, nan 
141.875, 58.375, 3.7873587378069067e-23, nan 
142.125, 58.375, 3.054818223786116e-23, nan 
142.375, 58.375, 1.836666440043264e-23, nan 
142.625, 58.375, 5.445767902956136e-23, nan 
142.875, 58.375, 5.388234050433312e-23, nan 
143.125, 58.375, 2.9791886104199793e-23, nan 
143.375, 58.375, 2.490130113762419e-23, nan 
143.625, 58.375, 2.424532641269435e-23, nan 
143.875, 58.375, 4.890204558331725e-23, nan 
144.125, 58.375, 6.435855776392225e-23, nan 
144.375, 58.375, 5.461601667289962e-23, nan 
144.625, 58.375, 4.3712714520950727e-23, nan 
144.875, 58.375, 2.488440769264652e-23, nan 
145.125, 58.375, 2.1891845620513143e-23, nan 
145.375, 58.375, 2.6069611269154074e-23, nan 
145.625, 58.375, 3.5951241921257044e-23, nan 
145.875, 58.375, 8.712542767258328e-23, nan 
146.125, 58.375, 9.953126667499424e-23, nan 
146.375, 58.375, 1.095446114727904e-22, nan 
146.625, 58.375, 9.803102497665544e-23, nan 
146.875, 58.375, 4.7243712660474554e-23, nan 
147.125, 58.375, 3.566969861930327e-23, nan 
147.375, 58.375, 6.444581870479674e-23, nan 
147.625, 58.375, 6.980861858235092e-23, nan 
147.875, 58.375, 2.9793093052788644e-23, nan 
148.125, 58.375, 2.6145163102786216e-23, nan 
148.375, 58.375, 2.0670170072543193e-23, nan 
148.625, 58.375, 2.275212173114494e-23, nan 
148.875, 58.375, 1.865544696306314e-23, nan 
149.125, 58.375, 2.0516046099792027e-23, nan 
149.375, 58.375, 2.5810974905688088e-23, nan 
149.625, 58.375, 8.821566960054704e-23, nan 
149.875, 58.375, 9.910977316718699e-23, nan 
150.125, 58.375, 5.839728709180623e-23, nan 
150.375, 58.375, 4.0798090803647436e-23, nan 
150.625, 58.375, 6.683615021425821e-23, nan 
150.875, 58.375, 7.438985994103951e-23, nan 
151.125, 58.375, 8.882006714590831e-23, nan 
151.375, 58.375, 1.0396612021315586e-22, nan 
151.625, 58.375, 8.612338095783523e-23, nan 
151.875, 58.375, 9.642241622004634e-23, nan 
152.125, 58.375, 7.678007749914796e-23, nan 
152.375, 58.375, 3.753359084358461e-23, nan 
152.625, 58.375, 1.413851709690582e-23, nan 
152.875, 58.375, 4.2670475130107225e-23, nan 
153.125, 58.375, 8.5268809449613e-23, nan 
153.375, 58.375, 8.140973062941847e-23, nan 
153.625, 58.375, 4.5038714905334416e-23, nan 
153.875, 58.375, 1.3953055083470984e-22, nan 
154.125, 58.375, 1.4353431682295095e-22, nan 
154.375, 58.375, 4.5570442350542634e-23, nan 
154.625, 58.375, 7.160987936318152e-23, nan 
154.875, 58.375, 1.1102604689545226e-22, nan 
155.125, 58.375, 9.065272619228018e-23, nan 
155.375, 58.375, 8.569144715540995e-23, nan 
155.625, 58.375, 1.0621610199314724e-22, nan 
155.875, 58.375, 1.2232066144709613e-22, nan 
156.125, 58.375, 1.2257517840995923e-22, nan 
156.375, 58.375, 9.962533121660996e-23, nan 
156.625, 58.375, 8.543480348972988e-23, nan 
156.875, 58.375, 1.4493371741835376e-22, nan 
157.125, 58.375, 4.33255053154357e-22, nan 
157.375, 58.375, 4.117701372279646e-22, nan 
157.625, 58.375, 1.1223381379023616e-22, nan 
157.875, 58.375, 9.974592735093095e-23, nan 
158.125, 58.375, 4.157542414806554e-23, nan 
158.375, 58.375, 8.783789111341513e-23, nan 
158.625, 58.375, 1.8875231824195127e-22, nan 
158.875, 58.375, 2.254312580806877e-22, nan 
159.125, 58.375, 1.9930155666486462e-22, nan 
159.375, 58.375, 1.664934776114041e-22, nan 
159.625, 58.375, 3.207875752644186e-23, nan 
159.875, 58.375, 5.945117719282862e-23, nan 
160.125, 58.375, 5.379702442735193e-23, nan 
160.375, 58.375, 1.2150821543041563e-22, nan 
160.625, 58.375, 1.257197007054091e-22, nan 
160.875, 58.375, 7.1022227665508e-23, nan 
161.125, 58.375, 4.4130131894005e-23, nan 
161.375, 58.375, 1.906242130876753e-22, nan 
161.625, 58.375, 2.7191361223930093e-22, nan 
161.875, 58.375, 2.1778933059174416e-22, nan 
162.125, 58.375, 3.069644145210848e-22, nan 
162.375, 58.375, 3.1129320161637444e-22, nan 
162.625, 58.375, 1.4382721816097794e-22, nan 
162.875, 58.375, 1.2892133633623629e-22, nan 
163.125, 58.375, 1.4439099533342275e-22, nan 
163.375, 58.375, 1.6511466043426078e-22, nan 
163.625, 58.375, 1.1847390155643315e-22, nan 
163.875, 58.375, 1.0152987075290595e-22, nan 
164.125, 58.375, 1.0632240199330031e-22, nan 
164.375, 58.375, 1.0055790513908983e-22, nan 
164.625, 58.375, 6.591905718930825e-23, nan 
164.875, 58.375, 7.081204606567308e-23, nan 
165.125, 58.375, 1.8979882314396818e-22, nan 
165.375, 58.375, 2.3899580592960015e-22, nan 
165.625, 58.375, 6.443100469111938e-23, nan 
165.875, 58.375, 2.41672647408368e-22, nan 
166.125, 58.375, 2.8912239226148694e-22, nan 
166.375, 58.375, 4.473794790447336e-22, nan 
166.625, 58.375, 4.779719393665244e-22, nan 
166.875, 58.375, 1.5512165254691657e-21, nan 
167.125, 58.375, 6.0576996179310865e-22, nan 
167.375, 58.375, 5.691729512587597e-22, nan 
167.625, 58.375, 3.018324990430402e-22, nan 
167.875, 58.375, 2.0036101784852614e-22, nan 
168.125, 58.375, 9.042695201135073e-23, nan 
168.375, 58.375, 1.5501648826657603e-22, nan 
168.625, 58.375, 2.0347549220922765e-22, nan 
168.875, 58.375, 1.6260025410935528e-22, nan 
169.125, 58.375, 5.518116133813722e-23, nan 
169.375, 58.375, 5.621893350628288e-23, nan 
169.625, 58.375, 9.880655019118602e-23, nan 
169.875, 58.375, 7.225359836427999e-23, nan 
170.125, 58.375, 5.119773719939122e-23, nan 
170.375, 58.375, 8.745618827951513e-23, nan 
170.625, 58.375, 1.151374010169076e-22, nan 
170.875, 58.375, 1.0229240704547976e-22, nan 
171.125, 58.375, 2.392209247079658e-22, nan 
171.375, 58.375, 2.2247315807102785e-22, nan 
171.625, 58.375, 7.637644592619549e-23, nan 
171.875, 58.375, 1.3204752648594788e-22, nan 
172.125, 58.375, 1.2735250672484712e-22, nan 
172.375, 58.375, 2.365048795174617e-22, nan 
172.625, 58.375, 3.321642093064069e-22, nan 
172.875, 58.375, 2.955835936170863e-22, nan 
173.125, 58.375, 2.0632563027208061e-22, nan 
173.375, 58.375, 6.106295358878335e-23, nan 
173.625, 58.375, 4.902577935394854e-23, nan 
173.875, 58.375, 3.556603895520684e-22, nan 
174.125, 58.375, 4.486866506490103e-22, nan 
174.375, 58.375, 3.9002434550751892e-22, nan 
174.625, 58.375, 1.118279187340617e-21, nan 
174.875, 58.375, 6.632965579448948e-22, nan 
175.125, 58.375, 4.107011778154281e-22, nan 
175.375, 58.375, 3.594509425055888e-22, nan 
175.625, 58.375, 1.5120286298658529e-22, nan 
175.875, 58.375, 6.723319722543236e-23, nan 
176.125, 58.375, 6.44250992562244e-23, nan 
176.375, 58.375, 4.678319114003205e-23, nan 
176.625, 58.375, 2.71055955633176e-23, nan 
176.875, 58.375, 2.8666732308616943e-22, nan 
177.125, 58.375, 3.9472537665790903e-22, nan 
177.375, 58.375, 2.6835058174258585e-22, nan 
177.625, 58.375, 1.8752513026331674e-22, nan 
177.875, 58.375, 1.7703702508162225e-22, nan 
178.125, 58.375, 5.740935726028903e-22, nan 
178.375, 58.375, 6.012425916208216e-22, nan 
178.625, 58.375, 2.6236112821209875e-22, nan 
178.875, 58.375, 1.5815507900110764e-22, nan 
179.125, 58.375, 2.410996563557093e-22, nan 
179.375, 58.375, 4.324799263224841e-22, nan 
179.625, 58.375, 3.598926691652654e-22, nan 
179.875, 58.375, 2.015779324954481e-23, nan 
-179.875, 58.625, 3.440824192867103e-23, nan 
-179.625, 58.625, 3.026728991719996e-23, nan 
-179.375, 58.625, 2.4798071577064884e-23, nan 
-179.125, 58.625, 6.946107817143798e-23, nan 
-178.875, 58.625, 5.175079580877241e-23, nan 
-178.625, 58.625, 8.048517581403968e-23, nan 
-178.375, 58.625, 8.325879781834668e-23, nan 
-178.125, 58.625, 2.7096117298623895e-23, nan 
-177.875, 58.625, 1.2470607445180024e-22, nan 
-177.625, 58.625, 1.6462344296475008e-22, nan 
-177.375, 58.625, 1.6611673109800176e-22, nan 
-177.125, 58.625, 8.960118631798806e-23, nan 
-176.875, 58.625, 1.2446125981838023e-23, nan 
-176.625, 58.625, 1.824568038881286e-23, nan 
-176.375, 58.625, 3.6912245652614274e-23, nan 
-176.125, 58.625, 3.620481842412872e-23, nan 
-175.875, 58.625, 5.09366242289599e-23, nan 
-175.625, 58.625, 5.408489065180635e-23, nan 
-175.375, 58.625, 6.393856984974684e-23, nan 
-175.125, 58.625, 5.543718642560759e-23, nan 
-174.875, 58.625, 2.0705129591272584e-23, nan 
-174.625, 58.625, 2.5291327434842438e-23, nan 
-174.375, 58.625, 6.846498352690325e-23, nan 
-174.125, 58.625, 2.0243769307092075e-22, nan 
-173.875, 58.625, 2.1304373768095158e-22, nan 
-173.625, 58.625, 7.11772289559164e-23, nan 
-173.375, 58.625, 4.629695650656793e-23, nan 
-173.125, 58.625, 3.19402201489571e-23, nan 
-172.875, 58.625, 9.713644228720431e-23, nan 
-172.625, 58.625, 1.1574413918346714e-22, nan 
-172.375, 58.625, 6.958459934738514e-23, nan 
-172.125, 58.625, 3.112404794270168e-23, nan 
-171.875, 58.625, 2.0740186433207598e-23, nan 
-171.625, 58.625, 3.133068506864237e-23, nan 
-171.375, 58.625, 2.5061071648050053e-23, nan 
-171.125, 58.625, 3.486190194463762e-23, nan 
-170.875, 58.625, 1.042884538169123e-23, nan 
-170.625, 58.625, 1.7795491813502326e-23, nan 
-170.375, 58.625, 2.6771585382778834e-23, nan 
-170.125, 58.625, 2.7554749508678934e-23, nan 
-169.875, 58.625, 1.623479341981895e-23, nan 
-169.625, 58.625, 1.2151247455914659e-23, nan 
-169.375, 58.625, 1.7812517929570315e-23, nan 
-169.125, 58.625, 2.3098022164674766e-23, nan 
-168.875, 58.625, 2.202023774086928e-23, nan 
-168.625, 58.625, 2.68616579983531e-23, nan 
-168.375, 58.625, 2.6425694136220253e-23, nan 
-168.125, 58.625, 5.434256879827365e-23, nan 
-167.875, 58.625, 1.068112317126527e-22, nan 
-167.625, 58.625, 9.541262307307263e-23, nan 
-167.375, 58.625, 2.1467580534353824e-23, nan 
-167.125, 58.625, 2.4000490473682713e-23, nan 
-166.875, 58.625, 2.2994618208049252e-23, nan 
-166.625, 58.625, 2.3681467980928304e-23, nan 
-166.375, 58.625, 4.4822343049816576e-23, nan 
-166.125, 58.625, 4.6077813912226074e-23, nan 
-165.875, 58.625, 2.4729389889086676e-23, nan 
-165.625, 58.625, 2.11394257711784e-23, nan 
-165.375, 58.625, 2.4835065901466403e-23, nan 
-165.125, 58.625, 4.894598500882299e-23, nan 
-164.875, 58.625, 3.333499721751993e-23, nan 
-164.625, 58.625, 9.838220315586065e-24, nan 
-164.375, 58.625, 1.084336831303906e-23, nan 
-164.125, 58.625, 1.9353637539784835e-23, nan 
-163.875, 58.625, 1.973190393493437e-23, nan 
-163.625, 58.625, 1.9858571679302343e-23, nan 
-163.375, 58.625, 2.4743864095367565e-23, nan 
-163.125, 58.625, 3.7410611503737425e-23, nan 
-162.875, 58.625, 4.4099910041554926e-23, nan 
-162.625, 58.625, 2.1528346950710844e-23, nan 
-162.375, 58.625, 3.2903454354712314e-23, nan 
-162.125, 58.625, 4.025202219596735e-23, nan 
-161.875, 58.625, 2.4057161090956923e-23, nan 
-161.625, 58.625, 1.2922699579098814e-23, nan 
-161.375, 58.625, 2.019378973373783e-23, nan 
-161.125, 58.625, 2.2179459094384527e-23, nan 
-160.875, 58.625, 1.2334469147780505e-23, nan 
-160.625, 58.625, 1.0624750528216624e-23, nan 
-160.375, 58.625, 1.2696440862969794e-23, nan 
-160.125, 58.625, 1.6544396270272172e-23, nan 
-159.875, 58.625, 3.41375264629877e-23, nan 
-159.625, 58.625, 3.285138029868039e-23, nan 
-159.375, 58.625, 1.5550076270312387e-23, nan 
-159.125, 58.625, 2.5334005092710083e-23, nan 
-158.875, 58.625, 2.95303247749835e-23, nan 
-158.625, 58.625, 1.4866886913097222e-23, nan 
-158.375, 58.625, 1.2587692462593548e-23, nan 
-158.125, 58.625, 1.1727566249925881e-23, nan 
-157.875, 58.625, 7.845203287279918e-24, nan 
-157.625, 58.625, 1.2865482574517935e-23, nan 
-157.375, 58.625, 1.0293164215071948e-23, nan 
-157.125, 58.625, 2.0752117307084928e-23, nan 
-156.875, 58.625, 3.0299352246086555e-23, nan 
-156.625, 58.625, 2.000670691794942e-23, nan 
-156.375, 58.625, 1.1896626984029778e-23, nan 
-156.125, 58.625, 8.197139126993355e-24, nan 
-155.875, 58.625, 5.620896051833106e-24, nan 
-155.625, 58.625, 8.624137771186892e-24, nan 
-155.375, 58.625, 1.1136402425615489e-23, nan 
-155.125, 58.625, 1.407718617063901e-23, nan 
-154.875, 58.625, 1.1737646443984385e-23, nan 
-154.625, 58.625, 1.1825795546559592e-23, nan 
-154.375, 58.625, 8.266383936273964e-24, nan 
-154.125, 58.625, 1.0018697327096044e-23, nan 
-153.875, 58.625, 9.409729739294204e-24, nan 
-153.625, 58.625, 8.447333149870741e-24, nan 
-153.375, 58.625, 7.444341376532658e-24, nan 
-153.125, 58.625, 1.9128191902178685e-24, nan 
-152.875, 58.625, 4.835592899372278e-24, nan 
-152.625, 58.625, 1.039930315468765e-23, nan 
-152.375, 58.625, 1.0507994827182254e-23, nan 
-152.125, 58.625, 5.2135803350238595e-24, nan 
-151.875, 58.625, 4.811090970376381e-24, nan 
-151.625, 58.625, 5.901657892173155e-24, nan 
-151.375, 58.625, 1.365516244220476e-23, nan 
-151.125, 58.625, 1.1433870420927526e-23, nan 
-150.875, 58.625, 3.381811141332709e-24, nan 
-150.625, 58.625, 2.728044222125945e-23, nan 
-150.375, 58.625, 3.578586743059279e-23, nan 
-150.125, 58.625, 2.9711838239664495e-23, nan 
-149.875, 58.625, 2.3777635783697856e-23, nan 
-149.625, 58.625, 1.2955712305475821e-23, nan 
-149.375, 58.625, 1.5876625947744282e-23, nan 
-149.125, 58.625, 1.2134520397530868e-23, nan 
-148.875, 58.625, 9.067156466748769e-24, nan 
-148.625, 58.625, 1.0038534170016796e-23, nan 
-148.375, 58.625, 1.0058086348442449e-23, nan 
-148.125, 58.625, 1.3033945257252237e-23, nan 
-147.875, 58.625, 1.5382302993420763e-23, nan 
-147.625, 58.625, 6.510835794912717e-24, nan 
-147.375, 58.625, 5.52090167378169e-24, nan 
-147.125, 58.625, 5.1214165888387924e-24, nan 
-146.875, 58.625, 1.4747789976934032e-23, nan 
-146.625, 58.625, 1.6369178310325664e-23, nan 
-146.375, 58.625, 1.4839178950508256e-23, nan 
-146.125, 58.625, 1.581815348826102e-23, nan 
-145.875, 58.625, 4.7003252355982e-24, nan 
-145.625, 58.625, 6.495916164071921e-24, nan 
-145.375, 58.625, 7.084138396531113e-24, nan 
-145.125, 58.625, 6.924618662240796e-24, nan 
-144.875, 58.625, 6.719221663422119e-24, nan 
-144.625, 58.625, 9.188947376252698e-24, nan 
-144.375, 58.625, 1.0240903608763782e-23, nan 
-144.125, 58.625, 9.191260571716577e-24, nan 
-143.875, 58.625, 7.899192537994103e-24, nan 
-143.625, 58.625, 6.4936954800974136e-24, nan 
-143.375, 58.625, 4.003078792652777e-24, nan 
-143.125, 58.625, 3.677205795366297e-24, nan 
-142.875, 58.625, 4.9260180275449846e-24, nan 
-142.625, 58.625, 5.2130038938935076e-24, nan 
-142.375, 58.625, 5.2361926709393164e-24, nan 
-142.125, 58.625, 6.264533027509828e-24, nan 
-141.875, 58.625, 7.773320692856454e-24, nan 
-141.625, 58.625, 1.0698919941271706e-23, nan 
-141.375, 58.625, 9.705882228535887e-24, nan 
-141.125, 58.625, 2.705114282787325e-24, nan 
-140.875, 58.625, 2.5806361718655538e-24, nan 
-140.625, 58.625, 2.7021703237709592e-24, nan 
-140.375, 58.625, 5.061562003792082e-24, nan 
-140.125, 58.625, 5.589555194488982e-24, nan 
-139.875, 58.625, 6.886870030075742e-24, nan 
-139.625, 58.625, 8.596845893287484e-24, nan 
-139.375, 58.625, 8.071284124008928e-24, nan 
-139.125, 58.625, 5.6319019788123956e-24, nan 
-138.875, 58.625, 8.621809552020713e-24, nan 
-138.625, 58.625, 1.1233629116538942e-23, nan 
-138.375, 58.625, 9.376665375449596e-24, nan 
-138.125, 58.625, 7.882832341236993e-24, nan 
-137.875, 58.625, 7.129207357973703e-24, nan 
-137.625, 58.625, 5.362398994736847e-24, nan 
-137.375, 58.625, 6.619743288001938e-24, nan 
-137.125, 58.625, 6.429156793097424e-24, nan 
-136.875, 58.625, 5.592598302089435e-24, nan 
-136.625, 58.625, 4.9314305750985636e-24, nan 
-136.375, 58.625, 5.875307602007305e-24, nan 
-136.125, 58.625, 7.23619484087446e-24, nan 
-135.875, 58.625, 7.93988364017577e-24, nan 
-135.625, 58.625, 6.4248447353393486e-24, nan 
-135.375, 58.625, 4.3686164178246144e-24, nan 
-135.125, 58.625, 4.9947198398597986e-24, nan 
-134.875, 58.625, 4.839621195732448e-24, nan 
-134.625, 58.625, 5.084185605956671e-24, nan 
-134.375, 58.625, 5.193009330522372e-24, nan 
106.375, 58.625, 5.309296777098805e-24, nan 
106.625, 58.625, 3.3399555323352386e-24, nan 
106.875, 58.625, 3.2153979976156263e-24, nan 
107.125, 58.625, 2.5107913840531297e-24, nan 
107.375, 58.625, 1.9915430034074314e-24, nan 
107.625, 58.625, 1.722882865855428e-24, nan 
107.875, 58.625, 3.874047416212431e-24, nan 
108.125, 58.625, 3.3862382858007544e-24, nan 
108.375, 58.625, 4.166901002691479e-24, nan 
108.625, 58.625, 4.346911998682962e-24, nan 
108.875, 58.625, 3.2730501609127042e-24, nan 
109.125, 58.625, 2.391777733770895e-24, nan 
109.375, 58.625, 2.2580488020325284e-24, nan 
109.625, 58.625, 2.380740919384298e-24, nan 
109.875, 58.625, 3.8275732628095995e-24, nan 
110.125, 58.625, 3.527365530327386e-24, nan 
110.375, 58.625, 8.817532797329374e-24, nan 
110.625, 58.625, 9.397111605516005e-24, nan 
110.875, 58.625, 3.2061424910214883e-24, nan 
111.125, 58.625, 3.5747838713378606e-24, nan 
111.375, 58.625, 4.331686661553322e-24, nan 
111.625, 58.625, 1.0078880123777084e-23, nan 
111.875, 58.625, 1.422993297726773e-23, nan 
112.125, 58.625, 2.3155661601321473e-23, nan 
