# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.375, 58.625, 2.0788229714994675e-23, nan 
112.625, 58.625, 2.1519981318473128e-23, nan 
112.875, 58.625, 1.7835065021577985e-23, nan 
113.125, 58.625, 6.915017520295425e-24, nan 
113.375, 58.625, 7.190571113894988e-24, nan 
113.625, 58.625, 2.2994262225386518e-23, nan 
113.875, 58.625, 3.0739166016977846e-23, nan 
114.125, 58.625, 1.53525093758302e-23, nan 
114.375, 58.625, 6.1811444810398816e-24, nan 
114.625, 58.625, 3.343063433127525e-24, nan 
114.875, 58.625, 3.917841432809935e-24, nan 
115.125, 58.625, 5.4327702325663775e-24, nan 
115.375, 58.625, 4.168104992463423e-24, nan 
115.625, 58.625, 8.540085879789877e-24, nan 
115.875, 58.625, 1.6104127256461088e-23, nan 
116.125, 58.625, 1.43000651814375e-23, nan 
116.375, 58.625, 4.0902443749516435e-24, nan 
116.625, 58.625, 2.89800021278011e-23, nan 
116.875, 58.625, 5.0505105418408246e-23, nan 
117.125, 58.625, 4.066663249367858e-23, nan 
117.375, 58.625, 1.4753157020747514e-23, nan 
117.625, 58.625, 9.40788762865337e-24, nan 
117.875, 58.625, 6.44946757906162e-24, nan 
118.125, 58.625, 5.802208773648017e-24, nan 
118.375, 58.625, 4.8259436989602176e-24, nan 
118.625, 58.625, 2.861782669008677e-24, nan 
118.875, 58.625, 3.404780518193119e-24, nan 
119.125, 58.625, 2.7513167608597637e-23, nan 
119.375, 58.625, 3.080676042866683e-23, nan 
119.625, 58.625, 1.7420196801723842e-23, nan 
119.875, 58.625, 1.8092760572181448e-23, nan 
120.125, 58.625, 1.5082367549952531e-23, nan 
120.375, 58.625, 8.851450248547164e-24, nan 
120.625, 58.625, 5.463417281539859e-24, nan 
120.875, 58.625, 5.559017670134249e-24, nan 
121.125, 58.625, 8.008123562261528e-24, nan 
121.375, 58.625, 9.104622868699892e-24, nan 
121.625, 58.625, 6.854059118779572e-24, nan 
121.875, 58.625, 5.021034595347152e-24, nan 
122.125, 58.625, 5.0027771497660074e-24, nan 
122.375, 58.625, 5.318401628542196e-24, nan 
122.625, 58.625, 6.242070904565896e-24, nan 
122.875, 58.625, 6.98635422552326e-24, nan 
123.125, 58.625, 7.271305487483532e-24, nan 
123.375, 58.625, 7.598663365452025e-24, nan 
123.625, 58.625, 5.606700417369661e-24, nan 
123.875, 58.625, 5.636587118764783e-24, nan 
124.125, 58.625, 4.8675516399449905e-24, nan 
124.375, 58.625, 7.9075609746573e-24, nan 
124.625, 58.625, 1.958229539751393e-23, nan 
124.875, 58.625, 2.7130498381335084e-23, nan 
125.125, 58.625, 2.63530427382032e-23, nan 
125.375, 58.625, 2.0426589168730008e-23, nan 
125.625, 58.625, 8.057355412459719e-24, nan 
125.875, 58.625, 4.005431200430893e-24, nan 
126.125, 58.625, 6.854600257829649e-24, nan 
126.375, 58.625, 7.742440270772172e-24, nan 
126.625, 58.625, 1.0561348526659844e-23, nan 
126.875, 58.625, 1.115752604953063e-23, nan 
127.125, 58.625, 1.1878825196106584e-23, nan 
127.375, 58.625, 1.469617144240459e-23, nan 
127.625, 58.625, 1.3126746230906857e-23, nan 
127.875, 58.625, 7.514405288093226e-24, nan 
128.125, 58.625, 4.517879190840404e-24, nan 
128.375, 58.625, 8.895848318807508e-24, nan 
128.625, 58.625, 1.5731767926141917e-23, nan 
128.875, 58.625, 1.3868508387496245e-23, nan 
129.125, 58.625, 1.1757852468578886e-23, nan 
129.375, 58.625, 1.4641683957760888e-23, nan 
129.625, 58.625, 1.4421260716522244e-23, nan 
129.875, 58.625, 6.995853893907707e-24, nan 
130.125, 58.625, 2.025528416574937e-23, nan 
130.375, 58.625, 2.1526276808361776e-23, nan 
130.625, 58.625, 1.061110209578766e-23, nan 
130.875, 58.625, 6.544831996876094e-24, nan 
131.125, 58.625, 6.387021665959728e-24, nan 
131.375, 58.625, 1.2037630365615651e-23, nan 
131.625, 58.625, 1.5642246490884146e-23, nan 
131.875, 58.625, 9.194179977571396e-24, nan 
132.125, 58.625, 6.522068096196639e-24, nan 
132.375, 58.625, 1.1020703932147643e-23, nan 
132.625, 58.625, 1.1134804291724043e-23, nan 
132.875, 58.625, 1.6378633025736608e-23, nan 
133.125, 58.625, 2.074154038601009e-23, nan 
133.375, 58.625, 1.9023728485052366e-23, nan 
133.625, 58.625, 1.3082015602246382e-23, nan 
133.875, 58.625, 1.749983143072756e-23, nan 
134.125, 58.625, 1.8961575164679333e-23, nan 
134.375, 58.625, 1.6335760498000886e-23, nan 
134.625, 58.625, 8.746537771632809e-24, nan 
134.875, 58.625, 9.634919149986167e-24, nan 
135.125, 58.625, 2.0769550866180167e-23, nan 
135.375, 58.625, 2.9034806280472124e-23, nan 
135.625, 58.625, 1.6539358284892103e-23, nan 
135.875, 58.625, 2.2629284659414298e-23, nan 
136.125, 58.625, 2.699090862247348e-23, nan 
136.375, 58.625, 1.7287503830057934e-23, nan 
136.625, 58.625, 1.3181639224723013e-23, nan 
136.875, 58.625, 1.4777154401280736e-23, nan 
137.125, 58.625, 1.1365892176432802e-23, nan 
137.375, 58.625, 1.414736556842432e-23, nan 
137.625, 58.625, 1.0245445035890172e-23, nan 
137.875, 58.625, 1.1832395211126843e-23, nan 
138.125, 58.625, 1.8976372936740502e-23, nan 
138.375, 58.625, 1.7012602371830688e-23, nan 
138.625, 58.625, 8.859038076274292e-24, nan 
138.875, 58.625, 1.5733188764421355e-23, nan 
139.125, 58.625, 1.6520868712157163e-23, nan 
139.375, 58.625, 5.880549804395151e-23, nan 
139.625, 58.625, 6.727505433192703e-23, nan 
139.875, 58.625, 8.432731860145706e-23, nan 
140.125, 58.625, 8.465213171223368e-23, nan 
140.375, 58.625, 4.24431356971387e-23, nan 
140.625, 58.625, 1.5798830136396823e-23, nan 
140.875, 58.625, 1.585491616705546e-23, nan 
141.125, 58.625, 2.135079680394645e-23, nan 
141.375, 58.625, 2.0580649197761492e-23, nan 
141.625, 58.625, 4.491116372423768e-23, nan 
141.875, 58.625, 5.84214232380894e-23, nan 
142.125, 58.625, 4.012156702672089e-23, nan 
142.375, 58.625, 3.3920479218375036e-23, nan 
142.625, 58.625, 4.444211085253303e-23, nan 
142.875, 58.625, 4.479808217453115e-23, nan 
143.125, 58.625, 2.3178365290272687e-23, nan 
143.375, 58.625, 2.397602640590436e-23, nan 
143.625, 58.625, 2.74300620966149e-23, nan 
143.875, 58.625, 9.567840862618083e-23, nan 
144.125, 58.625, 9.892123518858303e-23, nan 
144.375, 58.625, 4.4462313220858443e-23, nan 
144.625, 58.625, 4.1846550816052665e-23, nan 
144.875, 58.625, 1.9985831534396928e-23, nan 
145.125, 58.625, 2.336384641865102e-23, nan 
145.375, 58.625, 1.4308473626107929e-23, nan 
145.625, 58.625, 2.5251443985088516e-23, nan 
145.875, 58.625, 4.27879265145533e-23, nan 
146.125, 58.625, 6.047413780576745e-23, nan 
146.375, 58.625, 6.036100445691036e-23, nan 
146.625, 58.625, 4.384317623350766e-23, nan 
146.875, 58.625, 7.056805910874428e-23, nan 
147.125, 58.625, 5.588394828962061e-23, nan 
147.375, 58.625, 1.5960190867164704e-23, nan 
147.625, 58.625, 2.220392856433031e-23, nan 
147.875, 58.625, 2.2706670312269423e-23, nan 
148.125, 58.625, 3.672711309663616e-23, nan 
148.375, 58.625, 3.1467554813150895e-23, nan 
148.625, 58.625, 1.7080326060220287e-23, nan 
148.875, 58.625, 2.302807287620014e-23, nan 
149.125, 58.625, 1.9259760143998864e-23, nan 
149.375, 58.625, 4.0036628766084025e-23, nan 
149.625, 58.625, 1.2775053257209835e-22, nan 
149.875, 58.625, 1.5704863318459193e-22, nan 
150.125, 58.625, 9.319057489924597e-23, nan 
150.375, 58.625, 7.083965545457235e-23, nan 
150.625, 58.625, 1.2065555105504536e-22, nan 
150.875, 58.625, 1.2661916542981013e-22, nan 
151.125, 58.625, 7.058464914883483e-23, nan 
151.375, 58.625, 1.0774573868673873e-22, nan 
151.625, 58.625, 1.7653886960103456e-22, nan 
151.875, 58.625, 1.671067593049099e-22, nan 
152.125, 58.625, 3.408648955187295e-23, nan 
152.375, 58.625, 5.2797022019424297e-23, nan 
152.625, 58.625, 7.267496126912969e-23, nan 
152.875, 58.625, 7.776306811384269e-23, nan 
153.125, 58.625, 6.0746275444777e-23, nan 
153.375, 58.625, 8.638436087251875e-23, nan 
153.625, 58.625, 1.6331018184527904e-22, nan 
153.875, 58.625, 1.3373081208506298e-22, nan 
154.125, 58.625, 6.236957035283531e-23, nan 
154.375, 58.625, 5.2687737072938844e-23, nan 
154.625, 58.625, 6.697467292174077e-23, nan 
154.875, 58.625, 8.601764665667247e-23, nan 
155.125, 58.625, 8.42508441851372e-23, nan 
155.375, 58.625, 7.600232617735788e-23, nan 
155.625, 58.625, 8.865865473612033e-23, nan 
155.875, 58.625, 1.1664545858950391e-22, nan 
156.125, 58.625, 1.0912395722276714e-22, nan 
156.375, 58.625, 8.225025831067027e-23, nan 
156.625, 58.625, 1.1188907230358292e-22, nan 
156.875, 58.625, 1.2600861236747347e-22, nan 
157.125, 58.625, 3.5828351721950315e-22, nan 
157.375, 58.625, 3.1670620191645054e-22, nan 
157.625, 58.625, 8.58961887923721e-23, nan 
157.875, 58.625, 1.0050033843036565e-22, nan 
158.125, 58.625, 6.3650810872567e-23, nan 
158.375, 58.625, 1.134166329657232e-22, nan 
158.625, 58.625, 1.9575766601428045e-22, nan 
158.875, 58.625, 2.2726479942095294e-22, nan 
159.125, 58.625, 1.836784276179464e-22, nan 
159.375, 58.625, 1.5092773918516553e-22, nan 
159.625, 58.625, 1.0856251267502015e-22, nan 
159.875, 58.625, 1.2244024552186156e-22, nan 
160.125, 58.625, 1.1194435829889007e-22, nan 
160.375, 58.625, 1.1368705968043666e-22, nan 
160.625, 58.625, 5.680519907001459e-23, nan 
160.875, 58.625, 4.2546197844416163e-23, nan 
161.125, 58.625, 5.021358585144634e-23, nan 
161.375, 58.625, 6.513105856385042e-23, nan 
161.625, 58.625, 3.169174983806242e-22, nan 
161.875, 58.625, 3.44814098496286e-22, nan 
162.125, 58.625, 2.6264826336307896e-22, nan 
162.375, 58.625, 2.4220311262054563e-22, nan 
162.625, 58.625, 1.9879031437513193e-22, nan 
162.875, 58.625, 2.0888033292565926e-22, nan 
163.125, 58.625, 2.2115535080719605e-22, nan 
163.375, 58.625, 1.5768408725160886e-22, nan 
163.625, 58.625, 7.358052838061929e-23, nan 
163.875, 58.625, 1.2160662787720639e-22, nan 
164.125, 58.625, 1.9161109548307834e-22, nan 
164.375, 58.625, 1.757818788751772e-22, nan 
164.625, 58.625, 8.859753175515607e-23, nan 
164.875, 58.625, 1.675553482474547e-22, nan 
165.125, 58.625, 1.5199676402582788e-22, nan 
165.375, 58.625, 3.3559942840092544e-22, nan 
165.625, 58.625, 2.87072489761795e-22, nan 
165.875, 58.625, 2.0820675456246555e-22, nan 
166.125, 58.625, 7.086626353252282e-22, nan 
166.375, 58.625, 9.002721364196991e-22, nan 
166.625, 58.625, 3.22704750074706e-21, nan 
166.875, 58.625, 4.546608962740512e-21, nan 
167.125, 58.625, 2.4913325138630665e-21, nan 
167.375, 58.625, 7.148603640957944e-22, nan 
167.625, 58.625, 6.300441179429518e-22, nan 
167.875, 58.625, 5.713138980078223e-22, nan 
168.125, 58.625, 4.491197175091937e-22, nan 
168.375, 58.625, 1.7064316418454303e-22, nan 
168.625, 58.625, 1.3118446167783657e-22, nan 
168.875, 58.625, 2.3172755178601263e-22, nan 
169.125, 58.625, 1.7042862571454636e-22, nan 
169.375, 58.625, 2.690015944022786e-22, nan 
169.625, 58.625, 2.642629807908251e-22, nan 
169.875, 58.625, 5.817572729389831e-23, nan 
170.125, 58.625, 5.499058328173693e-23, nan 
170.375, 58.625, 9.167108161483399e-23, nan 
170.625, 58.625, 1.2161852630487502e-22, nan 
170.875, 58.625, 9.618840496270001e-23, nan 
171.125, 58.625, 2.176327081189619e-22, nan 
171.375, 58.625, 2.306931363178022e-22, nan 
171.625, 58.625, 1.7375395561392003e-22, nan 
171.875, 58.625, 1.0494745212551094e-22, nan 
172.125, 58.625, 1.8453064945674777e-22, nan 
172.375, 58.625, 1.5971687185441325e-22, nan 
172.625, 58.625, 2.413939547972164e-22, nan 
172.875, 58.625, 2.637293207311466e-22, nan 
173.125, 58.625, 1.923658907965775e-22, nan 
173.375, 58.625, 2.237120499337239e-22, nan 
173.625, 58.625, 6.537338918721392e-22, nan 
173.875, 58.625, 7.785451944256535e-22, nan 
174.125, 58.625, 5.960863993239369e-22, nan 
174.375, 58.625, 2.531097339992299e-21, nan 
174.625, 58.625, 3.140030729418304e-21, nan 
174.875, 58.625, 1.7457849229417036e-21, nan 
175.125, 58.625, 1.097065294859949e-21, nan 
175.375, 58.625, 4.285656103523736e-22, nan 
175.625, 58.625, 4.244963989140501e-22, nan 
175.875, 58.625, 2.877418179307754e-22, nan 
176.125, 58.625, 2.1023058145170791e-22, nan 
176.375, 58.625, 7.002879872207725e-23, nan 
176.625, 58.625, 5.0919297736221107e-23, nan 
176.875, 58.625, 1.7149424524662933e-23, nan 
177.125, 58.625, 1.7087457353505314e-22, nan 
177.375, 58.625, 1.4637401998817704e-22, nan 
177.625, 58.625, 1.4656382734857231e-22, nan 
177.875, 58.625, 8.527519428812901e-23, nan 
178.125, 58.625, 1.364206547562367e-22, nan 
178.375, 58.625, 3.1581921264158923e-22, nan 
178.625, 58.625, 3.6597271832012843e-22, nan 
178.875, 58.625, 3.627904874201444e-22, nan 
179.125, 58.625, 2.973297876438478e-22, nan 
179.375, 58.625, 2.536206336216409e-22, nan 
179.625, 58.625, 5.442138673741676e-23, nan 
179.875, 58.625, 4.2890483389725015e-23, nan 
-179.875, 58.875, 8.809490213319288e-23, nan 
-179.625, 58.875, 7.176504424252966e-23, nan 
-179.375, 58.875, 3.5421179041738483e-23, nan 
-179.125, 58.875, 9.086446526843639e-23, nan 
-178.875, 58.875, 1.2549645728757423e-22, nan 
-178.625, 58.875, 1.580583483099361e-22, nan 
-178.375, 58.875, 1.4719927488817592e-22, nan 
-178.125, 58.875, 4.733864829589177e-23, nan 
-177.875, 58.875, 1.2199130388886732e-22, nan 
-177.625, 58.875, 2.1019288139371678e-22, nan 
-177.375, 58.875, 2.4869231908389366e-22, nan 
-177.125, 58.875, 2.2449054541126384e-22, nan 
-176.875, 58.875, 1.5376705800010993e-22, nan 
-176.625, 58.875, 9.096987735946016e-24, nan 
-176.375, 58.875, 1.357737381566293e-23, nan 
-176.125, 58.875, 2.3881066834232577e-23, nan 
-175.875, 58.875, 3.780187229354624e-23, nan 
-175.625, 58.875, 6.414932617622556e-23, nan 
-175.375, 58.875, 8.014347049331375e-23, nan 
-175.125, 58.875, 6.562006428867537e-23, nan 
-174.875, 58.875, 5.1148025636421224e-23, nan 
-174.625, 58.875, 2.5347397752276318e-23, nan 
-174.375, 58.875, 1.8614692974241267e-23, nan 
-174.125, 58.875, 5.157242148484975e-23, nan 
-173.875, 58.875, 1.8197420968475967e-22, nan 
-173.625, 58.875, 1.6399768011298174e-22, nan 
-173.375, 58.875, 7.573504464674066e-23, nan 
-173.125, 58.875, 3.406055655856146e-23, nan 
-172.875, 58.875, 2.7406219601788554e-22, nan 
-172.625, 58.875, 2.8275335384560845e-22, nan 
-172.375, 58.875, 1.205396201355044e-22, nan 
-172.125, 58.875, 9.982843865347702e-23, nan 
-171.875, 58.875, 5.553773391090585e-23, nan 
-171.625, 58.875, 2.5296495025721946e-23, nan 
-171.375, 58.875, 6.44858541379397e-23, nan 
-171.125, 58.875, 9.819386574716314e-23, nan 
-170.875, 58.875, 6.116641445800365e-23, nan 
-170.625, 58.875, 2.0356827071405645e-23, nan 
-170.375, 58.875, 4.0254046617623924e-23, nan 
-170.125, 58.875, 3.275923422621413e-23, nan 
-169.875, 58.875, 2.5872617768987668e-23, nan 
-169.625, 58.875, 2.1383255125147128e-23, nan 
-169.375, 58.875, 3.114573320852016e-23, nan 
-169.125, 58.875, 3.832839310319989e-23, nan 
-168.875, 58.875, 2.6311695259504346e-23, nan 
-168.625, 58.875, 2.2823047584983918e-23, nan 
-168.375, 58.875, 1.8761343557547387e-23, nan 
-168.125, 58.875, 8.689933829843886e-23, nan 
-167.875, 58.875, 1.0998147239180522e-22, nan 
-167.625, 58.875, 7.314908690836956e-23, nan 
-167.375, 58.875, 2.133853217972041e-23, nan 
-167.125, 58.875, 1.1402685450662384e-23, nan 
-166.875, 58.875, 2.111383563564921e-23, nan 
-166.625, 58.875, 3.385509563624989e-23, nan 
-166.375, 58.875, 4.3393679877035824e-23, nan 
-166.125, 58.875, 2.603883623226298e-23, nan 
-165.875, 58.875, 2.2526216142494017e-23, nan 
-165.625, 58.875, 2.2500631490336185e-23, nan 
-165.375, 58.875, 2.18416006313887e-23, nan 
-165.125, 58.875, 3.365036574476511e-23, nan 
-164.875, 58.875, 2.756306445944932e-23, nan 
-164.625, 58.875, 1.0321963695806587e-23, nan 
-164.375, 58.875, 1.0960250862088695e-23, nan 
-164.125, 58.875, 1.5106729009225833e-23, nan 
-163.875, 58.875, 2.6747491028656503e-23, nan 
-163.625, 58.875, 2.5800396526589108e-23, nan 
-163.375, 58.875, 3.321878434695377e-23, nan 
-163.125, 58.875, 3.1046271685991487e-23, nan 
-162.875, 58.875, 2.087694673679163e-23, nan 
-162.625, 58.875, 1.766482761273902e-23, nan 
-162.375, 58.875, 1.940469973105353e-23, nan 
-162.125, 58.875, 2.616295621982699e-23, nan 
-161.875, 58.875, 3.0805662788401595e-23, nan 
-161.625, 58.875, 3.171468620254901e-23, nan 
-161.375, 58.875, 2.64540988332867e-23, nan 
-161.125, 58.875, 3.553896717370622e-23, nan 
-160.875, 58.875, 2.946567939641304e-23, nan 
-160.625, 58.875, 1.5437532907708065e-23, nan 
-160.375, 58.875, 1.303652098649558e-23, nan 
-160.125, 58.875, 1.1486611667920074e-23, nan 
-159.875, 58.875, 2.934549641034506e-23, nan 
-159.625, 58.875, 3.929839175968747e-23, nan 
-159.375, 58.875, 3.033332065013643e-23, nan 
-159.125, 58.875, 2.5881684793663554e-23, nan 
-158.875, 58.875, 2.5160920121264755e-23, nan 
-158.625, 58.875, 1.597677667261927e-23, nan 
-158.375, 58.875, 1.2217072912756454e-23, nan 
-158.125, 58.875, 2.041364163618202e-23, nan 
-157.875, 58.875, 1.695912106517876e-23, nan 
-157.625, 58.875, 1.5790918312579083e-23, nan 
-157.375, 58.875, 2.858050792966154e-23, nan 
-157.125, 58.875, 2.983133392134011e-23, nan 
-156.875, 58.875, 4.000102619872835e-23, nan 
-156.625, 58.875, 3.909571153546916e-23, nan 
-156.375, 58.875, 1.7704914665025457e-23, nan 
-156.125, 58.875, 1.2885338496771157e-23, nan 
-155.875, 58.875, 1.3101867970865316e-23, nan 
-155.625, 58.875, 6.588231012332976e-24, nan 
-155.375, 58.875, 4.044944919543293e-24, nan 
-155.125, 58.875, 1.0989446882434531e-23, nan 
-154.875, 58.875, 1.4025546763813651e-23, nan 
-154.625, 58.875, 1.0882323557713098e-23, nan 
-154.375, 58.875, 4.4424293018265755e-24, nan 
-154.125, 58.875, 4.209504772306838e-24, nan 
-153.875, 58.875, 4.7562509489382255e-24, nan 
-153.625, 58.875, 4.093565262119343e-24, nan 
-153.375, 58.875, 7.022425453263267e-24, nan 
-153.125, 58.875, 6.0999331278197375e-24, nan 
-152.875, 58.875, 6.392495599202589e-24, nan 
-152.625, 58.875, 1.4990828770466185e-23, nan 
-152.375, 58.875, 1.720862192652081e-23, nan 
-152.125, 58.875, 9.077075460430553e-24, nan 
-151.875, 58.875, 6.732230158509221e-24, nan 
-151.625, 58.875, 9.125459605599654e-24, nan 
-151.375, 58.875, 9.715720935495517e-24, nan 
-151.125, 58.875, 5.054520180538361e-24, nan 
-150.875, 58.875, 5.9083640256940924e-24, nan 
-150.625, 58.875, 2.1046111404935572e-23, nan 
-150.375, 58.875, 3.045475143806621e-23, nan 
-150.125, 58.875, 1.46080959179734e-23, nan 
-149.875, 58.875, 9.284189602975326e-24, nan 
-149.625, 58.875, 1.0288767814117027e-23, nan 
-149.375, 58.875, 1.1418690475795034e-23, nan 
-149.125, 58.875, 1.443590980262438e-23, nan 
-148.875, 58.875, 1.569309882706097e-23, nan 
-148.625, 58.875, 1.0860217666682143e-23, nan 
-148.375, 58.875, 2.0487752222331145e-23, nan 
-148.125, 58.875, 1.9074042488994454e-23, nan 
-147.875, 58.875, 1.8260100065421605e-23, nan 
-147.625, 58.875, 1.5487834092156036e-23, nan 
-147.375, 58.875, 2.764643168909913e-24, nan 
-147.125, 58.875, 4.27518787161769e-24, nan 
-146.875, 58.875, 4.223463411880502e-24, nan 
-146.625, 58.875, 9.638539356267077e-24, nan 
-146.375, 58.875, 1.2922872142833261e-23, nan 
-146.125, 58.875, 2.2471112667422802e-23, nan 
-145.875, 58.875, 2.0563612230123164e-23, nan 
-145.625, 58.875, 6.422537400038676e-24, nan 
-145.375, 58.875, 4.921759720200919e-24, nan 
-145.125, 58.875, 6.503652420004615e-24, nan 
-144.875, 58.875, 6.4302449378028124e-24, nan 
-144.625, 58.875, 7.081520034674748e-24, nan 
-144.375, 58.875, 8.079968143181088e-24, nan 
-144.125, 58.875, 1.3193698273824145e-23, nan 
-143.875, 58.875, 1.3407384329136683e-23, nan 
-143.625, 58.875, 9.357309612431282e-24, nan 
-143.375, 58.875, 6.355680236395192e-24, nan 
-143.125, 58.875, 4.3758419053674416e-24, nan 
-142.875, 58.875, 5.588590614067718e-24, nan 
-142.625, 58.875, 5.0102904311734716e-24, nan 
-142.375, 58.875, 4.632408682388987e-24, nan 
-142.125, 58.875, 5.087319308656869e-24, nan 
-141.875, 58.875, 6.538203704659706e-24, nan 
-141.625, 58.875, 7.170328062275052e-24, nan 
-141.375, 58.875, 1.356576766662811e-23, nan 
-141.125, 58.875, 1.3876714220905018e-23, nan 
-140.875, 58.875, 3.737104333678139e-24, nan 
-140.625, 58.875, 5.1617263279149725e-24, nan 
-140.375, 58.875, 3.826800383054696e-24, nan 
-140.125, 58.875, 3.8914950678696755e-24, nan 
-139.875, 58.875, 5.549917594871831e-24, nan 
-139.625, 58.875, 5.322423104059785e-24, nan 
-139.375, 58.875, 6.999429960224347e-24, nan 
-139.125, 58.875, 6.66147939034344e-24, nan 
-138.875, 58.875, 6.807812477875248e-24, nan 
-138.625, 58.875, 9.030554107979292e-24, nan 
-138.375, 58.875, 9.22618304223579e-24, nan 
-138.125, 58.875, 5.2207690137049396e-24, nan 
-137.875, 58.875, 6.840314019251319e-24, nan 
-137.625, 58.875, 7.358317606043055e-24, nan 
-137.375, 58.875, 4.928071515200678e-24, nan 
-137.125, 58.875, 5.2147582876255106e-24, nan 
-136.875, 58.875, 5.7836118853257595e-24, nan 
-136.625, 58.875, 5.1000561569515216e-24, nan 
-136.375, 58.875, 5.329709619521817e-24, nan 
-136.125, 58.875, 5.2944019252630186e-24, nan 
-135.875, 58.875, 7.204982361896971e-24, nan 
-135.625, 58.875, 7.839763721791506e-24, nan 
-135.375, 58.875, 5.812465637779174e-24, nan 
-135.125, 58.875, 3.51217323256857e-24, nan 
-134.875, 58.875, 3.0917010227743968e-24, nan 
-134.625, 58.875, 4.0484042956461444e-24, nan 
-134.375, 58.875, 6.5432986997461795e-24, nan 
-134.125, 58.875, 6.80643263360334e-24, nan 
-133.875, 58.875, 4.88741764539995e-24, nan 
105.875, 58.875, 1.1476837038833869e-23, nan 
106.125, 58.875, 9.747209524614593e-24, nan 
106.375, 58.875, 3.028267833760412e-24, nan 
106.625, 58.875, 2.796836850406378e-24, nan 
106.875, 58.875, 4.087283286167547e-24, nan 
107.125, 58.875, 3.659574833663783e-24, nan 
107.375, 58.875, 2.8622294087524244e-24, nan 
107.625, 58.875, 4.215392827211363e-24, nan 
107.875, 58.875, 4.401994077179318e-24, nan 
108.125, 58.875, 3.558461859100155e-24, nan 
108.375, 58.875, 3.459016250231423e-24, nan 
108.625, 58.875, 3.427841028652739e-24, nan 
108.875, 58.875, 3.3642100587379815e-24, nan 
109.125, 58.875, 3.4244294414033395e-24, nan 
109.375, 58.875, 3.583936001446242e-24, nan 
109.625, 58.875, 3.636869481580498e-24, nan 
109.875, 58.875, 4.2848732939458355e-24, nan 
110.125, 58.875, 4.002111475725857e-24, nan 
110.375, 58.875, 5.7242984623285845e-24, nan 
110.625, 58.875, 4.269977066234646e-24, nan 
110.875, 58.875, 4.4271315432869376e-24, nan 
111.125, 58.875, 6.3798867191447644e-24, nan 
111.375, 58.875, 7.060465611955424e-24, nan 
111.625, 58.875, 9.41047190761046e-24, nan 
111.875, 58.875, 1.0809084294253657e-23, nan 
112.125, 58.875, 2.0860014331891575e-23, nan 
112.375, 58.875, 2.2882000154558976e-23, nan 
112.625, 58.875, 1.37976836882099e-23, nan 
112.875, 58.875, 6.489185936088111e-24, nan 
113.125, 58.875, 2.8796571128454372e-24, nan 
113.375, 58.875, 6.859598289702049e-24, nan 
113.625, 58.875, 6.7684899971036e-24, nan 
113.875, 58.875, 1.1118340169330195e-23, nan 
114.125, 58.875, 7.288582832185774e-24, nan 
114.375, 58.875, 5.8391724877159406e-24, nan 
114.625, 58.875, 4.660339329859619e-24, nan 
114.875, 58.875, 5.984842391141972e-24, nan 
115.125, 58.875, 3.779566703815749e-24, nan 
115.375, 58.875, 1.732857542630001e-24, nan 
115.625, 58.875, 1.4790785419408763e-24, nan 
115.875, 58.875, 5.3667851711017406e-24, nan 
116.125, 58.875, 9.754827034877397e-24, nan 
116.375, 58.875, 1.0254521347075859e-23, nan 
116.625, 58.875, 6.107084325051382e-24, nan 
116.875, 58.875, 1.2720529189583654e-23, nan 
117.125, 58.875, 9.088961480247922e-24, nan 
117.375, 58.875, 6.831791960771062e-24, nan 
117.625, 58.875, 4.524992250858316e-24, nan 
117.875, 58.875, 2.229385311227091e-24, nan 
118.125, 58.875, 3.676825490954924e-24, nan 
118.375, 58.875, 4.983466519023232e-24, nan 
118.625, 58.875, 2.822475198027078e-24, nan 
118.875, 58.875, 2.9964038573755095e-24, nan 
119.125, 58.875, 5.272527530566946e-24, nan 
119.375, 58.875, 1.7468667525322274e-23, nan 
119.625, 58.875, 1.8122368996725288e-23, nan 
