# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
119.875, 58.875, 1.0386947035628343e-23, nan 
120.125, 58.875, 9.066056214806067e-24, nan 
120.375, 58.875, 9.955767576131435e-24, nan 
120.625, 58.875, 9.556208062153018e-24, nan 
120.875, 58.875, 6.1195765070691435e-24, nan 
121.125, 58.875, 4.3978909267426286e-24, nan 
121.375, 58.875, 4.474796740721739e-24, nan 
121.625, 58.875, 5.303937566657933e-24, nan 
121.875, 58.875, 3.690447446197101e-24, nan 
122.125, 58.875, 3.428830081146281e-24, nan 
122.375, 58.875, 2.8046746434644386e-24, nan 
122.625, 58.875, 3.0644423630169192e-24, nan 
122.875, 58.875, 4.683132505355764e-24, nan 
123.125, 58.875, 4.900341350465886e-24, nan 
123.375, 58.875, 6.4455260487084046e-24, nan 
123.625, 58.875, 6.008037153106421e-24, nan 
123.875, 58.875, 6.302159809886296e-24, nan 
124.125, 58.875, 5.9842023961698396e-24, nan 
124.375, 58.875, 5.103703059562523e-24, nan 
124.625, 58.875, 4.977221783656073e-24, nan 
124.875, 58.875, 6.019292603612018e-24, nan 
125.125, 58.875, 6.769468560667039e-24, nan 
125.375, 58.875, 5.3184459016257196e-24, nan 
125.625, 58.875, 7.286264450012848e-24, nan 
125.875, 58.875, 9.375562279406286e-24, nan 
126.125, 58.875, 7.546375185246572e-24, nan 
126.375, 58.875, 4.628499630990729e-24, nan 
126.625, 58.875, 1.110666963013797e-23, nan 
126.875, 58.875, 1.2237596574586811e-23, nan 
127.125, 58.875, 1.0621607059311025e-23, nan 
127.375, 58.875, 1.2205837093193853e-23, nan 
127.625, 58.875, 1.6394307245927137e-23, nan 
127.875, 58.875, 1.2639989286053894e-23, nan 
128.125, 58.875, 7.743812372431771e-24, nan 
128.375, 58.875, 9.019350957085341e-24, nan 
128.625, 58.875, 1.2694453948000543e-23, nan 
128.875, 58.875, 1.4150329405651718e-23, nan 
129.125, 58.875, 1.792400908685252e-23, nan 
129.375, 58.875, 1.8499053638828698e-23, nan 
129.625, 58.875, 1.2232612156968204e-23, nan 
129.875, 58.875, 2.867418328869282e-23, nan 
130.125, 58.875, 3.022821014285155e-23, nan 
130.375, 58.875, 1.2064905483527652e-23, nan 
130.625, 58.875, 5.436385995763147e-24, nan 
130.875, 58.875, 3.533865011337523e-24, nan 
131.125, 58.875, 4.496507513994185e-24, nan 
131.375, 58.875, 9.54313080362595e-24, nan 
131.625, 58.875, 1.0333615802667086e-23, nan 
131.875, 58.875, 1.0329592390350677e-23, nan 
132.125, 58.875, 1.1767911651505515e-23, nan 
132.375, 58.875, 1.0834831745981148e-23, nan 
132.625, 58.875, 1.106409331542965e-23, nan 
132.875, 58.875, 1.1210504881882906e-23, nan 
133.125, 58.875, 1.9317068412024312e-23, nan 
133.375, 58.875, 1.380328018955272e-23, nan 
133.625, 58.875, 1.6789662419331195e-23, nan 
133.875, 58.875, 2.1232110381283683e-23, nan 
134.125, 58.875, 1.827711912281922e-23, nan 
134.375, 58.875, 1.461129487659113e-23, nan 
134.625, 58.875, 1.2756013392698253e-23, nan 
134.875, 58.875, 1.4257316696339142e-23, nan 
135.125, 58.875, 1.9887002778569246e-23, nan 
135.375, 58.875, 3.5983805357915154e-23, nan 
135.625, 58.875, 3.0626023912485276e-23, nan 
135.875, 58.875, 5.519909700891135e-24, nan 
136.125, 58.875, 1.1003570235289931e-23, nan 
136.375, 58.875, 1.5535712652649902e-23, nan 
136.625, 58.875, 1.1510317362704105e-23, nan 
136.875, 58.875, 1.472670864743123e-23, nan 
137.125, 58.875, 1.4836012303317112e-23, nan 
137.375, 58.875, 1.5081184931512386e-23, nan 
137.625, 58.875, 1.6673389155322884e-23, nan 
137.875, 58.875, 2.0038780255151725e-23, nan 
138.125, 58.875, 2.8318220230049787e-23, nan 
138.375, 58.875, 2.6312970291727214e-23, nan 
138.625, 58.875, 8.53330182579097e-24, nan 
138.875, 58.875, 3.5111225315127685e-23, nan 
139.125, 58.875, 3.3941199149805254e-23, nan 
139.375, 58.875, 2.798775059182798e-23, nan 
139.625, 58.875, 4.017272063956242e-23, nan 
139.875, 58.875, 4.9323960666275606e-23, nan 
140.125, 58.875, 3.106462239675201e-23, nan 
140.375, 58.875, 2.8886636079799685e-23, nan 
140.625, 58.875, 4.328149307542708e-23, nan 
140.875, 58.875, 3.714008573167157e-23, nan 
141.125, 58.875, 4.7387124880510494e-23, nan 
141.375, 58.875, 2.780333110164327e-23, nan 
141.625, 58.875, 2.1437041691680564e-23, nan 
141.875, 58.875, 3.235666256921315e-23, nan 
142.125, 58.875, 2.9640202351178026e-23, nan 
142.375, 58.875, 2.698249337180935e-23, nan 
142.625, 58.875, 3.869826619023175e-23, nan 
142.875, 58.875, 3.143691066834728e-23, nan 
143.125, 58.875, 1.4661505083084879e-23, nan 
143.375, 58.875, 5.338994947599561e-24, nan 
143.625, 58.875, 2.2810538120745737e-23, nan 
143.875, 58.875, 7.481479330709609e-23, nan 
144.125, 58.875, 7.2341331947206e-23, nan 
144.375, 58.875, 3.3058790682179276e-23, nan 
144.625, 58.875, 1.7500894604118496e-23, nan 
144.875, 58.875, 1.6232002653619883e-23, nan 
145.125, 58.875, 1.611978167764877e-23, nan 
145.375, 58.875, 1.2528859653337612e-23, nan 
145.625, 58.875, 1.632872279629214e-23, nan 
145.875, 58.875, 2.1644991639642195e-23, nan 
146.125, 58.875, 2.1281007276339133e-23, nan 
146.375, 58.875, 3.7757137029121845e-23, nan 
146.625, 58.875, 7.60349638033903e-23, nan 
146.875, 58.875, 7.917022579809199e-23, nan 
147.125, 58.875, 2.707844875262407e-23, nan 
147.375, 58.875, 9.882533314386804e-24, nan 
147.625, 58.875, 1.387650374702928e-23, nan 
147.875, 58.875, 2.1013353526600043e-23, nan 
148.125, 58.875, 2.543132717069074e-23, nan 
148.375, 58.875, 3.223795801782737e-23, nan 
148.625, 58.875, 4.9250881047823134e-23, nan 
148.875, 58.875, 5.932254114382306e-23, nan 
149.125, 58.875, 2.951599900296895e-23, nan 
149.375, 58.875, 3.307103988934602e-23, nan 
149.625, 58.875, 5.24320671892242e-23, nan 
149.875, 58.875, 1.0148637038568866e-22, nan 
150.125, 58.875, 7.763497967979674e-23, nan 
150.375, 58.875, 5.665200814296013e-23, nan 
150.625, 58.875, 7.830121955463811e-23, nan 
150.875, 58.875, 4.430774029672931e-23, nan 
151.125, 58.875, 8.52963311930995e-23, nan 
151.375, 58.875, 1.3219366571945155e-22, nan 
151.625, 58.875, 1.0412976936199808e-22, nan 
151.875, 58.875, 9.278340438914507e-23, nan 
152.125, 58.875, 6.832903740581192e-23, nan 
152.375, 58.875, 1.5985381696483777e-22, nan 
152.625, 58.875, 1.609951017257991e-22, nan 
152.875, 58.875, 1.2199830128053705e-22, nan 
153.125, 58.875, 8.845522510970506e-23, nan 
153.375, 58.875, 9.888906360280169e-23, nan 
153.625, 58.875, 1.5629877743126553e-22, nan 
153.875, 58.875, 7.39917780728667e-23, nan 
154.125, 58.875, 5.379858604717318e-23, nan 
154.375, 58.875, 5.647066975283958e-23, nan 
154.625, 58.875, 9.581754188991043e-23, nan 
154.875, 58.875, 1.2356859578947763e-22, nan 
155.125, 58.875, 9.080043597670384e-23, nan 
155.375, 58.875, 7.881181923373388e-23, nan 
155.625, 58.875, 6.513772984282882e-23, nan 
155.875, 58.875, 6.337516088524613e-23, nan 
156.125, 58.875, 2.6304681130374417e-22, nan 
156.375, 58.875, 3.503540354369835e-22, nan 
156.625, 58.875, 5.663204313848729e-22, nan 
156.875, 58.875, 5.140154616483817e-22, nan 
157.125, 58.875, 1.7821862908695777e-22, nan 
157.375, 58.875, 7.622876315840691e-23, nan 
157.625, 58.875, 1.924023372588801e-22, nan 
157.875, 58.875, 2.292680385080515e-22, nan 
158.125, 58.875, 1.5587788070997428e-22, nan 
158.375, 58.875, 6.070941219687769e-23, nan 
158.625, 58.875, 6.11802875044464e-23, nan 
158.875, 58.875, 1.6082036569133408e-22, nan 
159.125, 58.875, 1.292168768722713e-22, nan 
159.375, 58.875, 9.078413706972972e-23, nan 
159.625, 58.875, 8.096828907418256e-23, nan 
159.875, 58.875, 8.013915645783071e-23, nan 
160.125, 58.875, 7.479583633246447e-23, nan 
160.375, 58.875, 9.456151615405163e-23, nan 
160.625, 58.875, 8.087988534894096e-23, nan 
160.875, 58.875, 4.613307644369795e-23, nan 
161.125, 58.875, 4.456255776751057e-23, nan 
161.375, 58.875, 1.724159687295228e-22, nan 
161.625, 58.875, 1.6352543811859777e-22, nan 
161.875, 58.875, 1.524326311804166e-22, nan 
162.125, 58.875, 1.4214805985500877e-22, nan 
162.375, 58.875, 2.6716646546440378e-22, nan 
162.625, 58.875, 2.233956240942814e-22, nan 
162.875, 58.875, 1.4436253611505879e-22, nan 
163.125, 58.875, 1.5868060541848041e-22, nan 
163.375, 58.875, 9.490188112318629e-23, nan 
163.625, 58.875, 1.0099935684831424e-22, nan 
163.875, 58.875, 1.0184729166493221e-22, nan 
164.125, 58.875, 9.531675105251289e-23, nan 
164.375, 58.875, 1.9033023076722872e-22, nan 
164.625, 58.875, 2.54225377582681e-22, nan 
164.875, 58.875, 4.452669494060786e-22, nan 
165.125, 58.875, 4.540471124024018e-22, nan 
165.375, 58.875, 3.502560429610383e-22, nan 
165.625, 58.875, 1.0604190342178915e-22, nan 
165.875, 58.875, 2.2666839035871415e-22, nan 
166.125, 58.875, 3.293433576726742e-22, nan 
166.375, 58.875, 6.20031756476882e-22, nan 
166.625, 58.875, 4.6408955463545e-22, nan 
166.875, 58.875, 1.4443460378303734e-21, nan 
167.125, 58.875, 2.148178314687787e-22, nan 
167.375, 58.875, 4.33837398088355e-22, nan 
167.625, 58.875, 2.681057134281482e-22, nan 
167.875, 58.875, 4.443638007581397e-22, nan 
168.125, 58.875, 2.3959177584798403e-22, nan 
168.375, 58.875, 1.7268973103956878e-22, nan 
168.625, 58.875, 1.8872549316501384e-22, nan 
168.875, 58.875, 4.307162107053776e-22, nan 
169.125, 58.875, 3.4886221610133013e-22, nan 
169.375, 58.875, 8.56673283414747e-23, nan 
169.625, 58.875, 6.611340345224033e-23, nan 
169.875, 58.875, 6.157781143542446e-23, nan 
170.125, 58.875, 8.834254853550427e-23, nan 
170.375, 58.875, 1.5404717623282953e-22, nan 
170.625, 58.875, 1.0700380148305856e-22, nan 
170.875, 58.875, 4.808859922610733e-23, nan 
171.125, 58.875, 1.5721074353250654e-22, nan 
171.375, 58.875, 3.280844933664343e-22, nan 
171.625, 58.875, 3.7259292006048347e-22, nan 
171.875, 58.875, 3.03979793796003e-22, nan 
172.125, 58.875, 8.16728504548782e-23, nan 
172.375, 58.875, 8.705040333016498e-23, nan 
172.625, 58.875, 1.8092153981461616e-22, nan 
172.875, 58.875, 2.3045690550948384e-22, nan 
173.125, 58.875, 1.7142479629661569e-22, nan 
173.375, 58.875, 2.4807868013018925e-22, nan 
173.625, 58.875, 3.062262658277e-22, nan 
173.875, 58.875, 5.240267004581728e-22, nan 
174.125, 58.875, 5.770707512335924e-22, nan 
174.375, 58.875, 2.0195251725609506e-22, nan 
174.625, 58.875, 1.2924901878931332e-21, nan 
174.875, 58.875, 6.552220619471487e-22, nan 
175.125, 58.875, 1.8102818793244665e-22, nan 
175.375, 58.875, 3.1196559321711585e-22, nan 
175.625, 58.875, 3.00168426230842e-22, nan 
175.875, 58.875, 1.6438837720526195e-22, nan 
176.125, 58.875, 6.799655295755837e-23, nan 
176.375, 58.875, 1.274651838977852e-22, nan 
176.625, 58.875, 1.3764381768187549e-22, nan 
176.875, 58.875, 1.5935983661970028e-22, nan 
177.125, 58.875, 2.4939128902926977e-22, nan 
177.375, 58.875, 2.9172225214663113e-22, nan 
177.625, 58.875, 2.3054402035466254e-22, nan 
177.875, 58.875, 1.7035888988188094e-22, nan 
178.125, 58.875, 1.137740243161755e-22, nan 
178.375, 58.875, 9.089869438087671e-23, nan 
178.625, 58.875, 1.088613479753019e-22, nan 
178.875, 58.875, 2.5783645911916822e-22, nan 
179.125, 58.875, 1.6475814664067353e-22, nan 
179.375, 58.875, 9.365969745339417e-23, nan 
179.625, 58.875, 8.749847170208023e-23, nan 
179.875, 58.875, 8.557785463925209e-23, nan 
-179.875, 59.125, 7.528868554234479e-23, nan 
-179.625, 59.125, 8.967643071527158e-23, nan 
-179.375, 59.125, 1.2469855290678072e-22, nan 
-179.125, 59.125, 2.1001484564668185e-22, nan 
-178.875, 59.125, 2.322897628854124e-22, nan 
-178.625, 59.125, 2.1541515326988386e-22, nan 
-178.375, 59.125, 2.279811080603071e-22, nan 
-178.125, 59.125, 1.4937799149109513e-22, nan 
-177.875, 59.125, 7.364948006775601e-23, nan 
-177.625, 59.125, 2.2297547577360873e-22, nan 
-177.375, 59.125, 2.535220042320508e-22, nan 
-177.125, 59.125, 2.5387535692280645e-22, nan 
-176.875, 59.125, 2.0975186845395296e-22, nan 
-176.625, 59.125, 4.762362661582554e-23, nan 
-176.375, 59.125, 1.1816159389436392e-22, nan 
-176.125, 59.125, 1.22894721866169e-22, nan 
-175.875, 59.125, 3.350799979947695e-23, nan 
-175.625, 59.125, 4.917282252628275e-23, nan 
-175.375, 59.125, 4.151474723288472e-23, nan 
-175.125, 59.125, 2.0950433797994406e-23, nan 
-174.875, 59.125, 2.8937441820006685e-23, nan 
-174.625, 59.125, 2.1568668242007492e-23, nan 
-174.375, 59.125, 2.6793618351758e-23, nan 
-174.125, 59.125, 3.878029031985476e-23, nan 
-173.875, 59.125, 1.1067406093299603e-22, nan 
-173.625, 59.125, 1.5599548536309083e-22, nan 
-173.375, 59.125, 1.2079859858681036e-22, nan 
-173.125, 59.125, 7.926080275312352e-23, nan 
-172.875, 59.125, 2.2779762814435643e-22, nan 
-172.625, 59.125, 2.2459931188640934e-22, nan 
-172.375, 59.125, 5.11187877177761e-23, nan 
-172.125, 59.125, 1.0439979052460747e-23, nan 
-171.875, 59.125, 2.802529584604121e-23, nan 
-171.625, 59.125, 2.1118292877450196e-23, nan 
-171.375, 59.125, 3.833365682508739e-23, nan 
-171.125, 59.125, 4.9216126244604807e-23, nan 
-170.875, 59.125, 1.3974714507728425e-23, nan 
-170.625, 59.125, 3.771788365587526e-23, nan 
-170.375, 59.125, 5.54459721353017e-23, nan 
-170.125, 59.125, 2.740967995967699e-23, nan 
-169.875, 59.125, 1.4266870506029176e-23, nan 
-169.625, 59.125, 1.3673552571338465e-23, nan 
-169.375, 59.125, 2.4985399487139847e-23, nan 
-169.125, 59.125, 3.3227200962565455e-23, nan 
-168.875, 59.125, 2.5008468393931526e-23, nan 
-168.625, 59.125, 2.3225114726652034e-23, nan 
-168.375, 59.125, 1.9142334387818104e-23, nan 
-168.125, 59.125, 4.8741609234840037e-23, nan 
-167.875, 59.125, 9.247818669921783e-23, nan 
-167.625, 59.125, 8.191420488160394e-23, nan 
-167.375, 59.125, 2.1942839183367758e-23, nan 
-167.125, 59.125, 5.1307127322262844e-23, nan 
-166.875, 59.125, 6.149998821480866e-23, nan 
-166.625, 59.125, 4.413272843166802e-23, nan 
-166.375, 59.125, 8.420911677895501e-23, nan 
-166.125, 59.125, 7.611447080657514e-23, nan 
-165.875, 59.125, 3.311021003903612e-23, nan 
-165.625, 59.125, 3.268863837617316e-23, nan 
-165.375, 59.125, 2.639771766003434e-23, nan 
-165.125, 59.125, 1.9427680402200677e-23, nan 
-164.875, 59.125, 1.8780457776772085e-23, nan 
-164.625, 59.125, 1.2476179106684916e-23, nan 
-164.375, 59.125, 8.817533423245449e-24, nan 
-164.125, 59.125, 1.2636270136077997e-23, nan 
-163.875, 59.125, 1.747342300549383e-23, nan 
-163.625, 59.125, 2.329436953982377e-23, nan 
-163.375, 59.125, 1.7831023031081355e-23, nan 
-163.125, 59.125, 3.016496585841638e-23, nan 
-162.875, 59.125, 2.6674117255098236e-23, nan 
-162.625, 59.125, 1.2975599363209698e-23, nan 
-162.375, 59.125, 1.3798213895266228e-23, nan 
-162.125, 59.125, 8.658150507362586e-24, nan 
-161.875, 59.125, 2.0493378384596343e-23, nan 
-161.625, 59.125, 3.6881282483372625e-23, nan 
-161.375, 59.125, 1.8149615612432135e-23, nan 
-161.125, 59.125, 1.57116905626587e-23, nan 
-160.875, 59.125, 2.3036474841743243e-23, nan 
-160.625, 59.125, 2.1075405752864123e-23, nan 
-160.375, 59.125, 1.7217419563411458e-23, nan 
-160.125, 59.125, 1.431813430021169e-23, nan 
-159.875, 59.125, 6.430888430473954e-24, nan 
-159.625, 59.125, 2.5923386563462102e-23, nan 
-159.375, 59.125, 3.8422551031502005e-23, nan 
-159.125, 59.125, 3.526154298177895e-23, nan 
-158.875, 59.125, 2.88086360770859e-23, nan 
-158.625, 59.125, 3.009993943352516e-23, nan 
-158.375, 59.125, 2.1651080527100614e-23, nan 
-158.125, 59.125, 8.870453276863153e-24, nan 
-157.875, 59.125, 7.135153975260148e-24, nan 
-157.625, 59.125, 1.7638166391205838e-23, nan 
-157.375, 59.125, 1.585311394548813e-23, nan 
-157.125, 59.125, 2.0074048307593688e-23, nan 
-156.875, 59.125, 2.4725578722534892e-23, nan 
-156.625, 59.125, 4.934315498085442e-23, nan 
-156.375, 59.125, 4.4531253872814666e-23, nan 
-156.125, 59.125, 9.40873226127123e-24, nan 
-155.875, 59.125, 1.2452206387289799e-23, nan 
-155.625, 59.125, 1.3763905040314368e-23, nan 
-155.375, 59.125, 1.3051041897191825e-23, nan 
-155.125, 59.125, 8.9082933394067e-24, nan 
-154.875, 59.125, 5.907848998997471e-24, nan 
-154.625, 59.125, 4.586551860593761e-24, nan 
-154.375, 59.125, 7.239383001358512e-24, nan 
-154.125, 59.125, 1.0147045829253505e-23, nan 
-153.875, 59.125, 3.791110313601173e-24, nan 
-153.625, 59.125, 2.580763105742874e-24, nan 
-153.375, 59.125, 5.425775435563725e-24, nan 
-153.125, 59.125, 8.909293625321186e-24, nan 
-152.875, 59.125, 8.214971479633502e-24, nan 
-152.625, 59.125, 5.786158218138036e-24, nan 
-152.375, 59.125, 3.154110669757283e-23, nan 
-152.125, 59.125, 3.5005744192681203e-23, nan 
-151.875, 59.125, 1.324964723572648e-23, nan 
-151.625, 59.125, 7.292321163686335e-24, nan 
-151.375, 59.125, 1.401486877408928e-23, nan 
-151.125, 59.125, 1.2938185701766105e-23, nan 
-150.875, 59.125, 1.513228095181592e-23, nan 
-150.625, 59.125, 1.764150242416008e-23, nan 
-150.375, 59.125, 1.9759680645574035e-23, nan 
-150.125, 59.125, 1.7823531916537602e-23, nan 
-149.875, 59.125, 1.759443491757712e-23, nan 
-149.625, 59.125, 2.887681107106744e-23, nan 
-149.375, 59.125, 2.3558819095287054e-23, nan 
-149.125, 59.125, 1.7484676055907564e-23, nan 
-148.875, 59.125, 1.9687332734623345e-23, nan 
-148.625, 59.125, 1.2337399390231648e-23, nan 
-148.375, 59.125, 4.784948534257335e-24, nan 
-148.125, 59.125, 1.0915179328213174e-23, nan 
-147.875, 59.125, 9.428393095523424e-24, nan 
-147.625, 59.125, 6.84716301086585e-24, nan 
-147.375, 59.125, 5.528739272291434e-24, nan 
-147.125, 59.125, 4.844766341542584e-24, nan 
-146.875, 59.125, 5.1499396133135085e-24, nan 
-146.625, 59.125, 4.7018312173869775e-24, nan 
-146.375, 59.125, 9.459085733420283e-24, nan 
-146.125, 59.125, 1.4877136840257366e-23, nan 
-145.875, 59.125, 1.9647542998182515e-23, nan 
-145.625, 59.125, 1.4831259412805863e-23, nan 
-145.375, 59.125, 7.106422362757488e-24, nan 
-145.125, 59.125, 7.506432629412539e-24, nan 
-144.875, 59.125, 6.797516880121144e-24, nan 
-144.625, 59.125, 9.616197504293682e-24, nan 
-144.375, 59.125, 1.080846955590621e-23, nan 
-144.125, 59.125, 8.520791760483397e-24, nan 
-143.875, 59.125, 1.0817570302509496e-23, nan 
-143.625, 59.125, 1.1215309285052045e-23, nan 
-143.375, 59.125, 1.027450613773297e-23, nan 
-143.125, 59.125, 9.630664827190733e-24, nan 
-142.875, 59.125, 6.200266642969179e-24, nan 
-142.625, 59.125, 5.271810068194069e-24, nan 
-142.375, 59.125, 4.1612889658687065e-24, nan 
-142.125, 59.125, 6.455112896022181e-24, nan 
-141.875, 59.125, 6.582433877385839e-24, nan 
-141.625, 59.125, 6.272314734537284e-24, nan 
-141.375, 59.125, 7.055088861039572e-24, nan 
-141.125, 59.125, 1.2458883314261773e-23, nan 
-140.875, 59.125, 1.1483485230006458e-23, nan 
-140.625, 59.125, 7.193980181647865e-24, nan 
-140.375, 59.125, 5.496653707359081e-24, nan 
-140.125, 59.125, 4.841664160103663e-24, nan 
-139.875, 59.125, 5.1028590299411426e-24, nan 
-139.625, 59.125, 5.10115357431409e-24, nan 
-139.375, 59.125, 4.353052920969122e-24, nan 
-139.125, 59.125, 5.656082733567552e-24, nan 
-138.875, 59.125, 7.343500512102552e-24, nan 
-138.625, 59.125, 8.315491214740766e-24, nan 
-138.375, 59.125, 9.06784601938092e-24, nan 
-138.125, 59.125, 8.667774210521335e-24, nan 
-137.875, 59.125, 6.976281931632369e-24, nan 
-137.625, 59.125, 7.096930811611205e-24, nan 
-137.375, 59.125, 7.798948117170298e-24, nan 
-137.125, 59.125, 4.5215215843318336e-24, nan 
-136.875, 59.125, 5.339064572073206e-24, nan 
-136.625, 59.125, 4.283338242568378e-24, nan 
-136.375, 59.125, 4.497668236707539e-24, nan 
-136.125, 59.125, 7.846539436673308e-24, nan 
-135.875, 59.125, 7.271839883460238e-24, nan 
-135.625, 59.125, 6.1905506872708745e-24, nan 
-135.375, 59.125, 5.9066102467716324e-24, nan 
-135.125, 59.125, 4.398589575661656e-24, nan 
-134.875, 59.125, 4.278796694535058e-24, nan 
-134.625, 59.125, 3.5829983100049726e-24, nan 
-134.375, 59.125, 4.171314554651229e-24, nan 
-134.125, 59.125, 4.4310668581626776e-24, nan 
-133.875, 59.125, 5.491334499379532e-24, nan 
-133.625, 59.125, 5.574049481389082e-24, nan 
-133.375, 59.125, 3.738352840850363e-24, nan 
105.375, 59.125, 5.2540836893590366e-24, nan 
105.625, 59.125, 4.1661258370338524e-24, nan 
105.875, 59.125, 4.459087514207093e-24, nan 
106.125, 59.125, 3.55399040957462e-24, nan 
106.375, 59.125, 2.7378916418291292e-24, nan 
106.625, 59.125, 2.741730548604281e-24, nan 
106.875, 59.125, 2.5358109692452687e-24, nan 
107.125, 59.125, 3.5729860026275686e-24, nan 
107.375, 59.125, 3.699960109445199e-24, nan 
107.625, 59.125, 3.178538941658239e-24, nan 
107.875, 59.125, 1.98639163705672e-24, nan 
108.125, 59.125, 1.7860687166861877e-24, nan 
108.375, 59.125, 1.8466052436201347e-24, nan 
108.625, 59.125, 3.1966375408677944e-24, nan 
108.875, 59.125, 3.802801841025857e-24, nan 
109.125, 59.125, 3.355583338082596e-24, nan 
109.375, 59.125, 3.3139085759291245e-24, nan 
109.625, 59.125, 3.0978324605291402e-24, nan 
109.875, 59.125, 3.44143616234903e-24, nan 
110.125, 59.125, 4.125100851774293e-24, nan 
110.375, 59.125, 4.344245469131848e-24, nan 
110.625, 59.125, 4.7481009636356706e-24, nan 
110.875, 59.125, 5.7856638305261354e-24, nan 
111.125, 59.125, 4.607057110306817e-24, nan 
111.375, 59.125, 5.037245336386776e-24, nan 
111.625, 59.125, 5.682804472933533e-24, nan 
111.875, 59.125, 9.692098227536864e-24, nan 
112.125, 59.125, 2.6084043853178903e-23, nan 
112.375, 59.125, 2.4690650966516754e-23, nan 
112.625, 59.125, 5.590473723932832e-24, nan 
112.875, 59.125, 3.516450984209338e-24, nan 
113.125, 59.125, 1.8259087437691384e-24, nan 
113.375, 59.125, 4.5421818779360954e-24, nan 
113.625, 59.125, 5.992347410814112e-24, nan 
113.875, 59.125, 7.024547107212238e-24, nan 
114.125, 59.125, 6.3828312622846806e-24, nan 
114.375, 59.125, 1.0556668510446154e-23, nan 
114.625, 59.125, 1.1582295748904565e-23, nan 
114.875, 59.125, 1.2345984507264789e-23, nan 
115.125, 59.125, 1.0148982253124355e-23, nan 
115.375, 59.125, 2.5110433235621994e-24, nan 
115.625, 59.125, 2.0382279278383166e-24, nan 
115.875, 59.125, 4.4108964684326576e-24, nan 
116.125, 59.125, 6.688383863256856e-24, nan 
116.375, 59.125, 6.2418196818620816e-24, nan 
116.625, 59.125, 4.092895807273411e-24, nan 
116.875, 59.125, 2.9555021085466472e-24, nan 
117.125, 59.125, 2.0273160358238324e-24, nan 
117.375, 59.125, 2.90490894616269e-24, nan 
117.625, 59.125, 3.750533261025408e-24, nan 
117.875, 59.125, 3.1642311036372323e-24, nan 
118.125, 59.125, 4.973288662687513e-24, nan 
118.375, 59.125, 8.230616488329064e-24, nan 
118.625, 59.125, 5.978377236911024e-24, nan 
118.875, 59.125, 2.6564952277109134e-24, nan 
119.125, 59.125, 3.40625953880092e-24, nan 
119.375, 59.125, 5.445438964852449e-24, nan 
119.625, 59.125, 1.64067266078015e-23, nan 
119.875, 59.125, 1.7760961389413742e-23, nan 
120.125, 59.125, 8.43447953921099e-24, nan 
120.375, 59.125, 1.0207192051963391e-23, nan 
120.625, 59.125, 8.132541994584924e-24, nan 
120.875, 59.125, 9.969725959057778e-24, nan 
121.125, 59.125, 8.999970059861177e-24, nan 
121.375, 59.125, 6.5342512252451585e-24, nan 
121.625, 59.125, 4.209073539627431e-24, nan 
121.875, 59.125, 4.091892137644278e-24, nan 
122.125, 59.125, 3.93780727322389e-24, nan 
122.375, 59.125, 5.529792735784064e-24, nan 
122.625, 59.125, 5.3539192437325274e-24, nan 
122.875, 59.125, 5.32515536863088e-24, nan 
123.125, 59.125, 5.2478778361394055e-24, nan 
123.375, 59.125, 4.536390225951662e-24, nan 
123.625, 59.125, 5.874510028733786e-24, nan 
123.875, 59.125, 3.9372853009019046e-24, nan 
124.125, 59.125, 5.984200727605597e-24, nan 
124.375, 59.125, 5.1021031584990315e-24, nan 
124.625, 59.125, 2.03958233058467e-24, nan 
124.875, 59.125, 1.9572127192820448e-24, nan 
125.125, 59.125, 4.36318131454326e-24, nan 
125.375, 59.125, 4.974513091409368e-24, nan 
125.625, 59.125, 3.50943138371174e-24, nan 
125.875, 59.125, 6.325703058422701e-24, nan 
126.125, 59.125, 3.119011397002293e-24, nan 
