# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
126.375, 59.125, 3.926603555661768e-24, nan 
126.625, 59.125, 7.981499144253968e-24, nan 
126.875, 59.125, 9.07204845971306e-24, nan 
127.125, 59.125, 5.845372514636736e-24, nan 
127.375, 59.125, 6.893424371705192e-24, nan 
127.625, 59.125, 1.3602837142568e-23, nan 
127.875, 59.125, 8.319238477555924e-24, nan 
128.125, 59.125, 1.0665184527814541e-23, nan 
128.375, 59.125, 1.3084105583651513e-23, nan 
128.625, 59.125, 1.2871835546040044e-23, nan 
128.875, 59.125, 1.5092151347162243e-23, nan 
129.125, 59.125, 1.5629031312467003e-23, nan 
129.375, 59.125, 2.3902553681097533e-23, nan 
129.625, 59.125, 3.780363325514023e-23, nan 
129.875, 59.125, 3.7045546664477016e-23, nan 
130.125, 59.125, 1.8151077848734387e-23, nan 
130.375, 59.125, 5.7431486779144e-24, nan 
130.625, 59.125, 4.871706753792806e-24, nan 
130.875, 59.125, 4.32889813224739e-24, nan 
131.125, 59.125, 4.437518347769725e-24, nan 
131.375, 59.125, 6.497187622149535e-24, nan 
131.625, 59.125, 7.898317323745446e-24, nan 
131.875, 59.125, 1.6935400786832295e-23, nan 
132.125, 59.125, 1.7599329644627978e-23, nan 
132.375, 59.125, 9.556949472068578e-24, nan 
132.625, 59.125, 3.0202554139092933e-24, nan 
132.875, 59.125, 3.048289859264971e-23, nan 
133.125, 59.125, 4.1051433028701236e-23, nan 
133.375, 59.125, 4.105538209547182e-23, nan 
133.625, 59.125, 4.124637094797837e-23, nan 
133.875, 59.125, 2.1010952973485098e-23, nan 
134.125, 59.125, 1.9599469738464503e-23, nan 
134.375, 59.125, 3.0558773037880507e-23, nan 
134.625, 59.125, 2.0644497090885187e-23, nan 
134.875, 59.125, 1.2852921161958454e-23, nan 
135.125, 59.125, 2.978488801170504e-23, nan 
135.375, 59.125, 3.5349493713632453e-23, nan 
135.625, 59.125, 2.8734160004884963e-23, nan 
135.875, 59.125, 2.89470486030518e-23, nan 
136.125, 59.125, 3.6158922696968844e-23, nan 
136.375, 59.125, 6.120232261608812e-23, nan 
136.625, 59.125, 2.1350082522995355e-23, nan 
136.875, 59.125, 1.9360369462139705e-23, nan 
137.125, 59.125, 2.7148116221982045e-23, nan 
137.375, 59.125, 3.353875560109297e-23, nan 
137.625, 59.125, 2.2328719594724013e-23, nan 
137.875, 59.125, 5.0926784377624245e-23, nan 
138.125, 59.125, 7.409799497748381e-23, nan 
138.375, 59.125, 4.13948872703074e-23, nan 
138.625, 59.125, 5.749054421887164e-23, nan 
138.875, 59.125, 3.822057091569843e-23, nan 
139.125, 59.125, 3.731606650996516e-23, nan 
139.375, 59.125, 3.485262246954947e-23, nan 
139.625, 59.125, 2.8841396935971605e-23, nan 
139.875, 59.125, 3.1266082362992786e-23, nan 
140.125, 59.125, 1.2446861359113943e-22, nan 
140.375, 59.125, 1.134354727834905e-22, nan 
140.625, 59.125, 1.0527057676544624e-22, nan 
140.875, 59.125, 1.1215386588521284e-22, nan 
141.125, 59.125, 4.0068241070513685e-23, nan 
141.375, 59.125, 1.0438159551207838e-23, nan 
141.625, 59.125, 2.189355910155772e-23, nan 
141.875, 59.125, 4.157668615107072e-23, nan 
142.125, 59.125, 4.6514608527185866e-23, nan 
142.375, 59.125, 4.294747259995019e-23, nan 
142.625, 59.125, 5.305715962964943e-23, nan 
142.875, 59.125, 4.149455618569756e-23, nan 
143.125, 59.125, 1.2703398713404238e-23, nan 
143.375, 59.125, 1.4605663252603527e-23, nan 
143.625, 59.125, 7.669832557307789e-23, nan 
143.875, 59.125, 8.455092740710468e-23, nan 
144.125, 59.125, 3.7580272297958137e-23, nan 
144.375, 59.125, 4.0842438587546977e-23, nan 
144.625, 59.125, 3.0140951138540887e-23, nan 
144.875, 59.125, 1.984754445867452e-23, nan 
145.125, 59.125, 2.4187913655163012e-23, nan 
145.375, 59.125, 2.4955562762057953e-23, nan 
145.625, 59.125, 1.0406586842208629e-23, nan 
145.875, 59.125, 1.9331885490296706e-23, nan 
146.125, 59.125, 1.5473848693034595e-23, nan 
146.375, 59.125, 3.6976028076817385e-23, nan 
146.625, 59.125, 3.984699821620467e-23, nan 
146.875, 59.125, 3.9778315055624527e-23, nan 
147.125, 59.125, 5.920072521304403e-23, nan 
147.375, 59.125, 5.940327794324343e-23, nan 
147.625, 59.125, 3.721151772835195e-23, nan 
147.875, 59.125, 3.924548852071529e-23, nan 
148.125, 59.125, 2.893546245590275e-23, nan 
148.375, 59.125, 2.8474214214674224e-23, nan 
148.625, 59.125, 4.197608020293296e-23, nan 
148.875, 59.125, 5.086174910070787e-23, nan 
149.125, 59.125, 2.81843447123162e-23, nan 
149.375, 59.125, 1.6518604511607877e-23, nan 
149.625, 59.125, 3.622173739878928e-23, nan 
149.875, 59.125, 6.073782881376141e-23, nan 
150.125, 59.125, 8.892361265234177e-23, nan 
150.375, 59.125, 1.0232573435917622e-22, nan 
150.625, 59.125, 1.099076507053744e-22, nan 
150.875, 59.125, 1.0152682376725316e-22, nan 
151.125, 59.125, 1.9593380076359223e-22, nan 
151.375, 59.125, 2.1017837598760383e-22, nan 
151.625, 59.125, 1.2672637791196199e-22, nan 
151.875, 59.125, 9.31719537446162e-23, nan 
152.125, 59.125, 1.7334365288610446e-22, nan 
152.375, 59.125, 1.8061292199880199e-22, nan 
152.625, 59.125, 6.515416978997269e-23, nan 
152.875, 59.125, 9.622648909046038e-23, nan 
153.125, 59.125, 1.2455235037230582e-22, nan 
153.375, 59.125, 2.8382210721639276e-22, nan 
153.625, 59.125, 2.915986598082499e-22, nan 
153.875, 59.125, 8.54229039841403e-23, nan 
154.125, 59.125, 5.832314475054588e-23, nan 
154.375, 59.125, 7.467271256952385e-23, nan 
154.625, 59.125, 9.884723208995754e-23, nan 
154.875, 59.125, 1.2476950612256555e-22, nan 
155.125, 59.125, 1.0787395313141388e-22, nan 
155.375, 59.125, 7.099842809568648e-23, nan 
155.625, 59.125, 1.2587232699263231e-22, nan 
155.875, 59.125, 1.116232771869868e-22, nan 
156.125, 59.125, 1.5568412855358513e-22, nan 
156.375, 59.125, 2.549078829722812e-22, nan 
156.625, 59.125, 2.9950448330030225e-22, nan 
156.875, 59.125, 1.0017501569045149e-22, nan 
157.125, 59.125, 2.08427520873148e-22, nan 
157.375, 59.125, 3.3838626325752105e-22, nan 
157.625, 59.125, 3.821435531517609e-22, nan 
157.875, 59.125, 4.35936044865899e-22, nan 
158.125, 59.125, 4.859335782240566e-22, nan 
158.375, 59.125, 3.5164277889344e-22, nan 
158.625, 59.125, 7.22530913004873e-23, nan 
158.875, 59.125, 8.676315634808155e-23, nan 
159.125, 59.125, 8.765741602533077e-23, nan 
159.375, 59.125, 4.7250406421269215e-23, nan 
159.625, 59.125, 8.121258380882892e-23, nan 
159.875, 59.125, 1.2700810143446016e-22, nan 
160.125, 59.125, 1.5758432312806912e-22, nan 
160.375, 59.125, 1.2707860364860797e-22, nan 
160.625, 59.125, 6.213484028759888e-23, nan 
160.875, 59.125, 7.415266588726548e-23, nan 
161.125, 59.125, 1.8125360300695248e-22, nan 
161.375, 59.125, 2.142161118677658e-22, nan 
161.625, 59.125, 8.195941127925634e-23, nan 
161.875, 59.125, 1.287599764631287e-22, nan 
162.125, 59.125, 4.592693686148455e-22, nan 
162.375, 59.125, 4.815315760957458e-22, nan 
162.625, 59.125, 9.736842955571091e-23, nan 
162.875, 59.125, 8.761511311082084e-23, nan 
163.125, 59.125, 1.149599162639367e-22, nan 
163.375, 59.125, 1.2431579670913921e-22, nan 
163.625, 59.125, 1.6175595640080993e-22, nan 
163.875, 59.125, 1.603278333847917e-22, nan 
164.125, 59.125, 1.3295529708352427e-22, nan 
164.375, 59.125, 3.3190538104654302e-22, nan 
164.625, 59.125, 3.5235865578945425e-22, nan 
164.875, 59.125, 3.686002022918073e-22, nan 
165.125, 59.125, 3.6742096006795815e-22, nan 
165.375, 59.125, 1.944736550333501e-22, nan 
165.625, 59.125, 1.8750163472873837e-22, nan 
165.875, 59.125, 1.9239591226623963e-22, nan 
166.125, 59.125, 6.494476318805244e-22, nan 
166.375, 59.125, 8.461422123950193e-22, nan 
166.625, 59.125, 6.195115493202741e-22, nan 
166.875, 59.125, 3.158648902850621e-22, nan 
167.125, 59.125, 3.540639232619657e-22, nan 
167.375, 59.125, 3.886559537925232e-22, nan 
167.625, 59.125, 3.455478111449339e-22, nan 
167.875, 59.125, 7.843693051896574e-22, nan 
168.125, 59.125, 6.136789969437776e-22, nan 
168.375, 59.125, 1.7917063622397895e-22, nan 
168.625, 59.125, 1.2882085599800549e-22, nan 
168.875, 59.125, 2.3468058660420093e-22, nan 
169.125, 59.125, 1.4265478517994737e-22, nan 
169.375, 59.125, 1.0335573598593401e-22, nan 
169.625, 59.125, 1.4030939672502644e-22, nan 
169.875, 59.125, 1.701093758735294e-22, nan 
170.125, 59.125, 2.5468589707431723e-22, nan 
170.375, 59.125, 4.272637252911075e-22, nan 
170.625, 59.125, 3.368757383996601e-22, nan 
170.875, 59.125, 3.570756898782226e-22, nan 
171.125, 59.125, 4.943935142938822e-22, nan 
171.375, 59.125, 4.831858328693725e-22, nan 
171.625, 59.125, 3.4901107364650457e-22, nan 
171.875, 59.125, 3.2574026888453863e-22, nan 
172.125, 59.125, 1.8271487985890294e-22, nan 
172.375, 59.125, 2.0891188752832946e-22, nan 
172.625, 59.125, 1.8884789384368592e-22, nan 
172.875, 59.125, 3.5072641950982134e-22, nan 
173.125, 59.125, 3.4628315164572847e-22, nan 
173.375, 59.125, 6.726420646680166e-23, nan 
173.625, 59.125, 2.376563721240494e-22, nan 
173.875, 59.125, 2.8226761561415404e-22, nan 
174.125, 59.125, 6.628627708579848e-22, nan 
174.375, 59.125, 5.94249472374261e-22, nan 
174.625, 59.125, 3.3024414229936274e-22, nan 
174.875, 59.125, 4.285238838012009e-22, nan 
175.125, 59.125, 4.302529263157033e-22, nan 
175.375, 59.125, 3.646804941709873e-22, nan 
175.625, 59.125, 2.0184328452098515e-22, nan 
175.875, 59.125, 9.971293660993535e-23, nan 
176.125, 59.125, 1.7364653871980535e-22, nan 
176.375, 59.125, 2.956071280913333e-22, nan 
176.625, 59.125, 2.5016976448542334e-22, nan 
176.875, 59.125, 1.256777203161187e-22, nan 
177.125, 59.125, 2.85251214557399e-22, nan 
177.375, 59.125, 4.2112037202345265e-22, nan 
177.625, 59.125, 3.185662472110158e-22, nan 
177.875, 59.125, 2.7776602247602755e-22, nan 
178.125, 59.125, 2.533259633365079e-22, nan 
178.375, 59.125, 1.2889468034979316e-22, nan 
178.625, 59.125, 1.6504330706275448e-22, nan 
178.875, 59.125, 1.5272971650767121e-22, nan 
179.125, 59.125, 8.191163907579091e-23, nan 
179.375, 59.125, 9.04860619320702e-23, nan 
179.625, 59.125, 9.873405390204881e-23, nan 
179.875, 59.125, 7.56314260613738e-23, nan 
-179.875, 59.375, 9.570152037371292e-23, nan 
-179.625, 59.375, 1.655793911842608e-22, nan 
-179.375, 59.375, 2.2123772610823106e-22, nan 
-179.125, 59.375, 1.5690613383525329e-22, nan 
-178.875, 59.375, 1.203907204320139e-22, nan 
-178.625, 59.375, 1.3820612110070946e-22, nan 
-178.375, 59.375, 1.2739102698583496e-22, nan 
-178.125, 59.375, 7.435027185106283e-23, nan 
-177.875, 59.375, 3.2505451711867606e-23, nan 
-177.625, 59.375, 2.389071984729252e-23, nan 
-177.375, 59.375, 1.5202202769352291e-22, nan 
-177.125, 59.375, 1.577250166333583e-22, nan 
-176.875, 59.375, 9.794140117011298e-23, nan 
-176.625, 59.375, 3.138177105738425e-22, nan 
-176.375, 59.375, 3.9675954534640426e-22, nan 
-176.125, 59.375, 3.5657303085614075e-22, nan 
-175.875, 59.375, 2.734141908811068e-22, nan 
-175.625, 59.375, 8.495554176216168e-23, nan 
-175.375, 59.375, 3.549581146071558e-23, nan 
-175.125, 59.375, 2.7486879184074704e-23, nan 
-174.875, 59.375, 1.0059952032560565e-23, nan 
-174.625, 59.375, 2.6332144621067793e-23, nan 
-174.375, 59.375, 4.924978054264994e-23, nan 
-174.125, 59.375, 6.473338131143658e-23, nan 
-173.875, 59.375, 6.22630232608158e-23, nan 
-173.625, 59.375, 1.3009238052710228e-22, nan 
-173.375, 59.375, 1.4446581219044251e-22, nan 
-173.125, 59.375, 1.0686780854400465e-22, nan 
-172.875, 59.375, 1.5647102117031203e-22, nan 
-172.625, 59.375, 1.5000756160111374e-22, nan 
-172.375, 59.375, 6.636489608095987e-23, nan 
-172.125, 59.375, 3.614522785245105e-23, nan 
-171.875, 59.375, 1.2728942735102149e-23, nan 
-171.625, 59.375, 1.679309546421529e-23, nan 
-171.375, 59.375, 3.6128908338067024e-23, nan 
-171.125, 59.375, 2.907268687904897e-23, nan 
-170.875, 59.375, 4.048056471376428e-23, nan 
-170.625, 59.375, 3.4992174419064004e-23, nan 
-170.375, 59.375, 1.8472227655116622e-23, nan 
-170.125, 59.375, 1.376560976628841e-23, nan 
-169.875, 59.375, 2.4512221672193473e-23, nan 
-169.625, 59.375, 2.4598605701220477e-23, nan 
-169.375, 59.375, 3.2073537675366415e-23, nan 
-169.125, 59.375, 2.8911463442436665e-23, nan 
-168.875, 59.375, 1.5528885808163882e-23, nan 
-168.625, 59.375, 3.0782005873143667e-23, nan 
-168.375, 59.375, 3.4474220383813355e-23, nan 
-168.125, 59.375, 3.4526109063876193e-23, nan 
-167.875, 59.375, 6.741693311604496e-23, nan 
-167.625, 59.375, 8.326024045384479e-23, nan 
-167.375, 59.375, 7.295886480138657e-23, nan 
-167.125, 59.375, 8.610571460334134e-23, nan 
-166.875, 59.375, 9.284384875747296e-23, nan 
-166.625, 59.375, 5.258930354906818e-23, nan 
-166.375, 59.375, 1.1745551678679822e-22, nan 
-166.125, 59.375, 1.0817019430424368e-22, nan 
-165.875, 59.375, 3.8865374615563475e-23, nan 
-165.625, 59.375, 1.032460872323179e-23, nan 
-165.375, 59.375, 1.3312481680488155e-23, nan 
-165.125, 59.375, 2.983387449679549e-23, nan 
-164.875, 59.375, 3.739598547658281e-23, nan 
-164.625, 59.375, 2.4745857688161387e-23, nan 
-164.375, 59.375, 1.2352664662708055e-23, nan 
-164.125, 59.375, 1.3810108701718986e-23, nan 
-163.875, 59.375, 2.096133038270311e-23, nan 
-163.625, 59.375, 2.4276464615756627e-23, nan 
-163.375, 59.375, 2.848735384692358e-23, nan 
-163.125, 59.375, 4.3818368500051017e-23, nan 
-162.875, 59.375, 4.2195298734519727e-23, nan 
-162.625, 59.375, 2.0020668966789536e-23, nan 
-162.375, 59.375, 1.4171648453039306e-23, nan 
-162.125, 59.375, 1.375413715363623e-23, nan 
-161.875, 59.375, 1.5046750181067337e-23, nan 
-161.625, 59.375, 4.0545514760493766e-23, nan 
-161.375, 59.375, 3.432298691226453e-23, nan 
-161.125, 59.375, 1.6887610048127373e-23, nan 
-160.875, 59.375, 2.3025584453152714e-23, nan 
-160.625, 59.375, 1.7298023459841413e-23, nan 
-160.375, 59.375, 8.252477299095057e-24, nan 
-160.125, 59.375, 1.483513228936159e-23, nan 
-159.875, 59.375, 1.1971618552878573e-23, nan 
-159.625, 59.375, 1.2297546053386626e-23, nan 
-159.375, 59.375, 3.383862517322061e-23, nan 
-159.125, 59.375, 3.736741327697286e-23, nan 
-158.875, 59.375, 2.7603910674189414e-23, nan 
-158.625, 59.375, 3.121674629849613e-23, nan 
-158.375, 59.375, 2.30782174461067e-23, nan 
-158.125, 59.375, 9.866060417620552e-24, nan 
-157.875, 59.375, 1.1547825707557374e-23, nan 
-157.625, 59.375, 2.870264041747587e-23, nan 
-157.375, 59.375, 2.5950045182841418e-23, nan 
-157.125, 59.375, 1.3824093805695136e-23, nan 
-156.875, 59.375, 1.8504542848740072e-23, nan 
-156.625, 59.375, 2.4364502634549136e-23, nan 
-156.375, 59.375, 2.2797503444391333e-23, nan 
-156.125, 59.375, 2.5062985114526105e-23, nan 
-155.875, 59.375, 1.9808130516833352e-23, nan 
-155.625, 59.375, 7.444801415810855e-24, nan 
-155.375, 59.375, 1.0839250557501828e-23, nan 
-155.125, 59.375, 1.667548349600097e-23, nan 
-154.875, 59.375, 1.4771127560598842e-23, nan 
-154.625, 59.375, 5.2080132826434356e-24, nan 
-154.375, 59.375, 1.1991836316404235e-23, nan 
-154.125, 59.375, 2.3574385192503387e-23, nan 
-153.875, 59.375, 2.042957456100948e-23, nan 
-153.625, 59.375, 4.494522404053852e-24, nan 
-153.375, 59.375, 3.4552525069511244e-24, nan 
-153.125, 59.375, 6.04258023754459e-24, nan 
-152.875, 59.375, 8.618796615963312e-24, nan 
-152.625, 59.375, 6.631448185361522e-24, nan 
-152.375, 59.375, 1.2146997821838351e-23, nan 
-152.125, 59.375, 1.6239792312487135e-23, nan 
-151.875, 59.375, 8.810860276565242e-24, nan 
-151.625, 59.375, 8.8559930568705e-24, nan 
-151.375, 59.375, 2.3472444934986363e-23, nan 
-151.125, 59.375, 2.2208025140248988e-23, nan 
-150.875, 59.375, 1.0885964200338804e-23, nan 
-150.625, 59.375, 2.6391528317508688e-23, nan 
-150.375, 59.375, 2.3849449899672965e-23, nan 
-150.125, 59.375, 1.0846099478737399e-23, nan 
-149.875, 59.375, 7.824321192251923e-24, nan 
-149.625, 59.375, 1.2149401164676649e-23, nan 
-149.375, 59.375, 6.677261633019511e-24, nan 
-149.125, 59.375, 1.7603261924077315e-23, nan 
-148.875, 59.375, 2.0406402903524177e-23, nan 
-148.625, 59.375, 1.1945729374873849e-23, nan 
-148.375, 59.375, 1.4251307123082132e-23, nan 
-148.125, 59.375, 1.9951515806131055e-23, nan 
-147.875, 59.375, 1.549840919799056e-23, nan 
-147.625, 59.375, 1.1011974223746595e-23, nan 
-147.375, 59.375, 1.2844056655245565e-23, nan 
-147.125, 59.375, 3.20422473193943e-24, nan 
-146.875, 59.375, 1.0686066723233402e-23, nan 
-146.625, 59.375, 2.2119382012406838e-23, nan 
-146.375, 59.375, 2.1564666174611603e-23, nan 
-146.125, 59.375, 9.980827976712792e-24, nan 
-145.875, 59.375, 5.886860252908624e-24, nan 
-145.625, 59.375, 1.092749766886198e-23, nan 
-145.375, 59.375, 1.7283637182268145e-23, nan 
-145.125, 59.375, 1.5418846310053993e-23, nan 
-144.875, 59.375, 8.312892156608986e-24, nan 
-144.625, 59.375, 4.647648536875418e-24, nan 
-144.375, 59.375, 9.079937260940657e-24, nan 
-144.125, 59.375, 6.879426446713482e-24, nan 
-143.875, 59.375, 7.168486198486663e-24, nan 
-143.625, 59.375, 1.5595229951851187e-23, nan 
-143.375, 59.375, 1.6917612940803584e-23, nan 
-143.125, 59.375, 7.731315719545355e-24, nan 
-142.875, 59.375, 4.2744876813196445e-24, nan 
-142.625, 59.375, 6.379538234125332e-24, nan 
-142.375, 59.375, 6.387449661145091e-24, nan 
-142.125, 59.375, 5.358354098724243e-24, nan 
-141.875, 59.375, 6.271149040818391e-24, nan 
-141.625, 59.375, 5.003291158724444e-24, nan 
-141.375, 59.375, 6.841904095724071e-24, nan 
-141.125, 59.375, 7.069264054108567e-24, nan 
-140.875, 59.375, 8.059982822284336e-24, nan 
-140.625, 59.375, 6.730083479795978e-24, nan 
-140.375, 59.375, 5.376495838695583e-24, nan 
-140.125, 59.375, 7.488405150838801e-24, nan 
-139.875, 59.375, 8.021375543019187e-24, nan 
-139.625, 59.375, 6.5020349421800994e-24, nan 
-139.375, 59.375, 2.4735360602291826e-24, nan 
-139.125, 59.375, 3.126586124711404e-24, nan 
-138.875, 59.375, 5.850695203505285e-24, nan 
-138.625, 59.375, 7.203427437001987e-24, nan 
-138.375, 59.375, 8.09886581033846e-24, nan 
-138.125, 59.375, 8.614185359490578e-24, nan 
-137.875, 59.375, 1.2296825452775659e-23, nan 
-137.625, 59.375, 1.1760165863281292e-23, nan 
-137.375, 59.375, 3.585454611536901e-24, nan 
-137.125, 59.375, 3.759906602194183e-24, nan 
-136.875, 59.375, 3.3419645941808766e-24, nan 
-136.625, 59.375, 5.144585393192549e-24, nan 
-136.375, 59.375, 7.971758848851361e-24, nan 
-136.125, 59.375, 7.450002976543851e-24, nan 
-135.875, 59.375, 3.537809070899935e-24, nan 
-135.625, 59.375, 5.832655221507412e-24, nan 
-135.375, 59.375, 6.335743894436708e-24, nan 
-135.125, 59.375, 4.666767284540173e-24, nan 
-134.875, 59.375, 5.6538889409947986e-24, nan 
-134.625, 59.375, 5.6140541211821005e-24, nan 
-134.375, 59.375, 5.9177385192884914e-24, nan 
-134.125, 59.375, 5.719595433385089e-24, nan 
-133.875, 59.375, 5.448351264019031e-24, nan 
-133.625, 59.375, 6.822133259757472e-24, nan 
-133.375, 59.375, 7.838866536924945e-24, nan 
-133.125, 59.375, 8.49807353304229e-24, nan 
105.125, 59.375, 4.472395852219736e-24, nan 
105.375, 59.375, 3.0634605275521543e-24, nan 
105.625, 59.375, 3.6195065864937574e-24, nan 
105.875, 59.375, 3.0321956490170105e-24, nan 
106.125, 59.375, 3.1392320649947893e-24, nan 
106.375, 59.375, 2.5497144915164407e-24, nan 
106.625, 59.375, 2.2829509649254776e-24, nan 
106.875, 59.375, 4.308295630515705e-24, nan 
107.125, 59.375, 3.7197558941123905e-24, nan 
107.375, 59.375, 6.390383571221862e-24, nan 
107.625, 59.375, 2.547505204579397e-24, nan 
107.875, 59.375, 9.943733853937194e-25, nan 
108.125, 59.375, 2.7483378658062315e-24, nan 
108.375, 59.375, 2.7221871505156435e-24, nan 
108.625, 59.375, 5.129799225316237e-24, nan 
108.875, 59.375, 4.580921204684263e-24, nan 
109.125, 59.375, 2.897685774941254e-24, nan 
109.375, 59.375, 2.2018287878370912e-24, nan 
109.625, 59.375, 4.094889623712386e-24, nan 
109.875, 59.375, 4.3469090944891756e-24, nan 
110.125, 59.375, 3.0453204621544608e-24, nan 
110.375, 59.375, 3.442605681017988e-24, nan 
110.625, 59.375, 4.2140809464305374e-24, nan 
110.875, 59.375, 3.155265732476179e-24, nan 
111.125, 59.375, 4.817018937133663e-24, nan 
111.375, 59.375, 4.9159645746499045e-24, nan 
111.625, 59.375, 1.4267031507639223e-23, nan 
111.875, 59.375, 1.6665658232333424e-23, nan 
112.125, 59.375, 1.1937234437982621e-23, nan 
112.375, 59.375, 3.3752256547393904e-24, nan 
112.625, 59.375, 4.44738946546756e-24, nan 
112.875, 59.375, 4.515622012084427e-24, nan 
113.125, 59.375, 5.081587608553935e-24, nan 
113.375, 59.375, 3.0905473362854423e-24, nan 
113.625, 59.375, 3.228103528407989e-24, nan 
113.875, 59.375, 5.376959297524144e-24, nan 
114.125, 59.375, 4.30021885764778e-24, nan 
114.375, 59.375, 3.47027037869082e-24, nan 
114.625, 59.375, 5.730519370820801e-24, nan 
114.875, 59.375, 7.37445988346955e-24, nan 
115.125, 59.375, 5.931919408926584e-24, nan 
115.375, 59.375, 6.1075250301329295e-24, nan 
115.625, 59.375, 6.51079873710528e-24, nan 
115.875, 59.375, 5.477161231564361e-24, nan 
116.125, 59.375, 1.1406669229062409e-23, nan 
116.375, 59.375, 1.05039850307391e-23, nan 
116.625, 59.375, 2.5480139317489338e-24, nan 
116.875, 59.375, 3.358869106144266e-24, nan 
117.125, 59.375, 3.0074585651466156e-24, nan 
117.375, 59.375, 3.2382792033008676e-24, nan 
117.625, 59.375, 4.3725966263434316e-24, nan 
117.875, 59.375, 4.599057007508921e-24, nan 
118.125, 59.375, 3.0408329652724583e-24, nan 
118.375, 59.375, 2.8374167591467747e-24, nan 
118.625, 59.375, 3.51916613394989e-24, nan 
118.875, 59.375, 3.1047038551197612e-24, nan 
119.125, 59.375, 2.6218981729495123e-24, nan 
119.375, 59.375, 3.888017259275122e-24, nan 
119.625, 59.375, 4.16755764297583e-24, nan 
119.875, 59.375, 2.6595198349027345e-23, nan 
120.125, 59.375, 2.5070443265986767e-23, nan 
120.375, 59.375, 1.2392375843565764e-23, nan 
120.625, 59.375, 1.4041136222216718e-23, nan 
120.875, 59.375, 6.959336225956427e-24, nan 
121.125, 59.375, 6.536428939963878e-24, nan 
121.375, 59.375, 8.712185161502498e-24, nan 
121.625, 59.375, 7.391470367875374e-24, nan 
121.875, 59.375, 4.450226044743917e-24, nan 
122.125, 59.375, 4.439199106775171e-24, nan 
122.375, 59.375, 6.302956732536542e-24, nan 
122.625, 59.375, 6.887228367647442e-24, nan 
122.875, 59.375, 8.444347484820338e-24, nan 
123.125, 59.375, 6.567077554726171e-24, nan 
123.375, 59.375, 6.774421047715162e-24, nan 
123.625, 59.375, 7.800824703469571e-24, nan 
123.875, 59.375, 8.399243707481924e-24, nan 
124.125, 59.375, 6.939030119004157e-24, nan 
124.375, 59.375, 9.385651328617183e-24, nan 
124.625, 59.375, 8.904628835764663e-24, nan 
124.875, 59.375, 9.795815395346836e-24, nan 
125.125, 59.375, 1.0673709373606152e-23, nan 
125.375, 59.375, 1.4688002621596928e-23, nan 
125.625, 59.375, 1.2626188521300906e-23, nan 
125.875, 59.375, 4.006655324931133e-24, nan 
126.125, 59.375, 8.353985026398173e-24, nan 
126.375, 59.375, 8.807502567456473e-24, nan 
126.625, 59.375, 6.0388811430046314e-24, nan 
126.875, 59.375, 5.719827867703923e-24, nan 
127.125, 59.375, 1.512489589882239e-23, nan 
127.375, 59.375, 1.6617613974062688e-23, nan 
127.625, 59.375, 2.443310796004736e-23, nan 
127.875, 59.375, 1.999106784447664e-23, nan 
128.125, 59.375, 9.644276379340108e-24, nan 
128.375, 59.375, 1.5751486703763403e-23, nan 
128.625, 59.375, 1.3894625842683613e-23, nan 
128.875, 59.375, 2.1166575168049316e-23, nan 
129.125, 59.375, 2.3668126820602836e-23, nan 
129.375, 59.375, 1.6175150240122605e-23, nan 
129.625, 59.375, 4.265567785290226e-23, nan 
129.875, 59.375, 4.2391440309276074e-23, nan 
130.125, 59.375, 1.8119730333803605e-23, nan 
130.375, 59.375, 8.968204279632243e-24, nan 
130.625, 59.375, 1.6453902468827263e-23, nan 
130.875, 59.375, 1.3012850150280307e-23, nan 
131.125, 59.375, 8.422396645155275e-24, nan 
131.375, 59.375, 1.1739613221722681e-23, nan 
131.625, 59.375, 1.8341902028766586e-23, nan 
131.875, 59.375, 1.824169780569561e-23, nan 
