# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
132.125, 59.375, 1.9697530726931816e-23, nan 
132.375, 59.375, 1.8849646924184214e-23, nan 
132.625, 59.375, 2.707462682833764e-23, nan 
132.875, 59.375, 3.409154321080589e-23, nan 
133.125, 59.375, 4.266337376804153e-23, nan 
133.375, 59.375, 6.185674889417755e-23, nan 
133.625, 59.375, 5.824818931276476e-23, nan 
133.875, 59.375, 2.005738699003005e-23, nan 
134.125, 59.375, 2.4949680295423745e-23, nan 
134.375, 59.375, 2.936606288495873e-23, nan 
134.625, 59.375, 1.72447734766387e-23, nan 
134.875, 59.375, 4.357704560491881e-23, nan 
135.125, 59.375, 6.002063503649093e-23, nan 
135.375, 59.375, 4.7703281140336704e-23, nan 
135.625, 59.375, 7.890636181120305e-23, nan 
135.875, 59.375, 1.4912128497154178e-22, nan 
136.125, 59.375, 7.24266391548025e-23, nan 
136.375, 59.375, 1.193039044728318e-22, nan 
136.625, 59.375, 1.0423270261234194e-22, nan 
136.875, 59.375, 6.109157795731598e-23, nan 
137.125, 59.375, 2.734037322878933e-23, nan 
137.375, 59.375, 4.978305727835181e-23, nan 
137.625, 59.375, 1.1619849226096138e-22, nan 
137.875, 59.375, 2.692641046609053e-22, nan 
138.125, 59.375, 3.583271965167499e-22, nan 
138.375, 59.375, 2.1851572293752565e-22, nan 
138.625, 59.375, 8.35377458212211e-23, nan 
138.875, 59.375, 6.368923392500343e-23, nan 
139.125, 59.375, 2.778749295934014e-23, nan 
139.375, 59.375, 1.5051949413820033e-23, nan 
139.625, 59.375, 5.895062073592255e-24, nan 
139.875, 59.375, 1.032608709890234e-22, nan 
140.125, 59.375, 1.411353644545407e-22, nan 
140.375, 59.375, 6.952209385158568e-23, nan 
140.625, 59.375, 5.591658127749083e-23, nan 
140.875, 59.375, 1.3162422344548451e-22, nan 
141.125, 59.375, 1.225363136848827e-22, nan 
141.375, 59.375, 6.386317484888241e-23, nan 
141.625, 59.375, 7.175524830602672e-23, nan 
141.875, 59.375, 9.729949349117034e-23, nan 
142.125, 59.375, 7.383115911443403e-23, nan 
142.375, 59.375, 3.688119238511842e-23, nan 
142.625, 59.375, 7.380278536076488e-23, nan 
142.875, 59.375, 6.682489733159865e-23, nan 
143.125, 59.375, 1.8379520344390422e-23, nan 
143.375, 59.375, 2.480016533817315e-23, nan 
143.625, 59.375, 9.499905157218662e-23, nan 
143.875, 59.375, 9.581323785601284e-23, nan 
144.125, 59.375, 4.232771575245514e-23, nan 
144.375, 59.375, 4.6092054278393745e-23, nan 
144.625, 59.375, 2.1285090143055405e-23, nan 
144.875, 59.375, 4.2747493825412507e-23, nan 
145.125, 59.375, 4.382633774913637e-23, nan 
145.375, 59.375, 1.9837977225092745e-23, nan 
145.625, 59.375, 2.9620254702813787e-23, nan 
145.875, 59.375, 3.591675110315431e-23, nan 
146.125, 59.375, 3.738834705619116e-23, nan 
146.375, 59.375, 4.210191957868229e-23, nan 
146.625, 59.375, 3.4517036776034675e-23, nan 
146.875, 59.375, 4.0093039805316334e-23, nan 
147.125, 59.375, 2.4798524185305933e-23, nan 
147.375, 59.375, 2.969695191812743e-23, nan 
147.625, 59.375, 3.6971997150712376e-23, nan 
147.875, 59.375, 2.7895905456933286e-23, nan 
148.125, 59.375, 2.3994757081459147e-23, nan 
148.375, 59.375, 5.558093415199418e-23, nan 
148.625, 59.375, 7.336290620409849e-23, nan 
148.875, 59.375, 3.5127876449933663e-23, nan 
149.125, 59.375, 3.355877456206603e-23, nan 
149.375, 59.375, 3.945472736877241e-23, nan 
149.625, 59.375, 3.262404781950633e-23, nan 
149.875, 59.375, 5.654718749457775e-23, nan 
150.125, 59.375, 7.533289108253906e-23, nan 
150.375, 59.375, 7.782698615837476e-23, nan 
150.625, 59.375, 1.8928789362694995e-22, nan 
150.875, 59.375, 2.251170406389646e-22, nan 
151.125, 59.375, 2.3310498443797433e-22, nan 
151.375, 59.375, 2.2579311491552773e-22, nan 
151.625, 59.375, 1.5177714531318202e-22, nan 
151.875, 59.375, 9.086402551512894e-23, nan 
152.125, 59.375, 1.0256811273903853e-22, nan 
152.375, 59.375, 1.0432073756161545e-22, nan 
152.625, 59.375, 1.9688267587437725e-22, nan 
152.875, 59.375, 2.7354406885484437e-22, nan 
153.125, 59.375, 2.372986100667839e-22, nan 
153.375, 59.375, 1.173032461483626e-22, nan 
153.625, 59.375, 7.828297547220792e-23, nan 
153.875, 59.375, 3.577968592748632e-23, nan 
154.125, 59.375, 4.302809236511876e-23, nan 
154.375, 59.375, 6.606544241671325e-23, nan 
154.625, 59.375, 1.4732635166212458e-22, nan 
154.875, 59.375, 1.88444180822596e-22, nan 
155.125, 59.375, 1.667116444372536e-22, nan 
155.375, 59.375, 1.304475840219096e-22, nan 
155.625, 59.375, 1.143832456667757e-22, nan 
155.875, 59.375, 2.3768697000972934e-22, nan 
156.125, 59.375, 2.515528130028566e-22, nan 
156.375, 59.375, 9.782216223117032e-23, nan 
156.625, 59.375, 1.0961560106029687e-22, nan 
156.875, 59.375, 9.574081501298217e-23, nan 
157.125, 59.375, 1.0151429091897691e-22, nan 
157.375, 59.375, 1.7132893974899838e-22, nan 
157.625, 59.375, 2.6189766499822176e-22, nan 
157.875, 59.375, 2.9972788895143855e-22, nan 
158.125, 59.375, 2.227425917335823e-22, nan 
158.375, 59.375, 1.5858031925865792e-22, nan 
158.625, 59.375, 1.4100275108947307e-22, nan 
158.875, 59.375, 9.114135655159352e-23, nan 
159.125, 59.375, 7.350633481762687e-23, nan 
159.375, 59.375, 6.777387658298743e-23, nan 
159.625, 59.375, 9.314864144607876e-23, nan 
159.875, 59.375, 8.636137177927217e-23, nan 
160.125, 59.375, 1.43907781024378e-22, nan 
160.375, 59.375, 1.3395957195993672e-22, nan 
160.625, 59.375, 4.834780501467269e-23, nan 
160.875, 59.375, 3.3385209073600754e-23, nan 
161.125, 59.375, 4.2897353105062205e-23, nan 
161.375, 59.375, 1.737182382455688e-22, nan 
161.625, 59.375, 2.830506084388617e-22, nan 
161.875, 59.375, 2.461960740466569e-22, nan 
162.125, 59.375, 7.047460706635334e-22, nan 
162.375, 59.375, 6.489089336752731e-22, nan 
162.625, 59.375, 1.6276963415494328e-22, nan 
162.875, 59.375, 2.429865894798727e-22, nan 
163.125, 59.375, 1.7824249640880606e-22, nan 
163.375, 59.375, 3.923026573824613e-22, nan 
163.625, 59.375, 3.7458176939487463e-22, nan 
163.875, 59.375, 1.826128768670668e-22, nan 
164.125, 59.375, 2.0743707023503844e-22, nan 
164.375, 59.375, 3.2226021339291e-22, nan 
164.625, 59.375, 3.6279298793858373e-22, nan 
164.875, 59.375, 2.17640156550447e-22, nan 
165.125, 59.375, 6.058558353275638e-22, nan 
165.375, 59.375, 6.067177932343061e-22, nan 
165.625, 59.375, 2.6146634978132587e-22, nan 
165.875, 59.375, 1.3513608971595424e-22, nan 
166.125, 59.375, 2.4497299608547093e-22, nan 
166.375, 59.375, 5.1490032507594855e-22, nan 
166.625, 59.375, 4.251150998207665e-22, nan 
166.875, 59.375, 1.4972019093850818e-22, nan 
167.125, 59.375, 2.0893028100204935e-22, nan 
167.375, 59.375, 1.4620656492605073e-22, nan 
167.625, 59.375, 1.609501816492859e-22, nan 
167.875, 59.375, 2.7547364515917916e-22, nan 
168.125, 59.375, 1.6662616447574044e-22, nan 
168.375, 59.375, 2.586254363228486e-22, nan 
168.625, 59.375, 4.380187464616738e-22, nan 
168.875, 59.375, 4.084082218133619e-22, nan 
169.125, 59.375, 1.551371388972284e-22, nan 
169.375, 59.375, 2.1626581167320935e-22, nan 
169.625, 59.375, 1.9692524490599276e-22, nan 
169.875, 59.375, 2.3955820264445625e-22, nan 
170.125, 59.375, 3.016823469028835e-22, nan 
170.375, 59.375, 2.930036554160794e-22, nan 
170.625, 59.375, 2.583937688938712e-22, nan 
170.875, 59.375, 2.6183050247900076e-22, nan 
171.125, 59.375, 3.6660044001807483e-22, nan 
171.375, 59.375, 3.5837839373284043e-22, nan 
171.625, 59.375, 2.5859912081776305e-22, nan 
171.875, 59.375, 2.2254546806962655e-22, nan 
172.125, 59.375, 6.5517565881363e-23, nan 
172.375, 59.375, 1.0093696295475482e-22, nan 
172.625, 59.375, 5.408990488661535e-23, nan 
172.875, 59.375, 2.771438412312087e-22, nan 
173.125, 59.375, 3.6250959960677877e-22, nan 
173.375, 59.375, 2.0563502734411156e-22, nan 
173.625, 59.375, 8.033195410327779e-23, nan 
173.875, 59.375, 1.6923885000389078e-22, nan 
174.125, 59.375, 1.005540385222523e-22, nan 
174.375, 59.375, 3.352166195426496e-22, nan 
174.625, 59.375, 3.4951342116635006e-22, nan 
174.875, 59.375, 2.8740799277140885e-22, nan 
175.125, 59.375, 1.9756204440937826e-22, nan 
175.375, 59.375, 3.685236214145708e-22, nan 
175.625, 59.375, 1.8634191135939556e-22, nan 
175.875, 59.375, 7.784129643331811e-23, nan 
176.125, 59.375, 1.4785456905564556e-22, nan 
176.375, 59.375, 2.547824750110531e-22, nan 
176.625, 59.375, 2.480111331715301e-22, nan 
176.875, 59.375, 1.928018236383543e-22, nan 
177.125, 59.375, 3.7056453085785127e-22, nan 
177.375, 59.375, 3.882595999047403e-22, nan 
177.625, 59.375, 2.8097547194401986e-22, nan 
177.875, 59.375, 2.201027396746422e-22, nan 
178.125, 59.375, 9.606829492719684e-23, nan 
178.375, 59.375, 7.396361915257019e-23, nan 
178.625, 59.375, 1.7685099620608089e-22, nan 
178.875, 59.375, 2.0591713002564174e-22, nan 
179.125, 59.375, 6.65137939919458e-23, nan 
179.375, 59.375, 1.091642197489636e-22, nan 
179.625, 59.375, 1.0559011878221964e-22, nan 
179.875, 59.375, 6.665879520094725e-23, nan 
-179.875, 59.625, 4.5642923096052325e-23, nan 
-179.625, 59.625, 3.9098510968962927e-23, nan 
-179.375, 59.625, 8.845260433656e-23, nan 
-179.125, 59.625, 7.441571225573235e-23, nan 
-178.875, 59.625, 9.946371358024587e-23, nan 
-178.625, 59.625, 1.3015940249955829e-22, nan 
-178.375, 59.625, 1.2105271253755429e-22, nan 
-178.125, 59.625, 3.535288579508898e-23, nan 
-177.875, 59.625, 1.6734312308546165e-23, nan 
-177.625, 59.625, 2.3261856196807306e-23, nan 
-177.375, 59.625, 2.830247648961277e-23, nan 
-177.125, 59.625, 5.987744753264746e-23, nan 
-176.875, 59.625, 9.192273163415916e-23, nan 
-176.625, 59.625, 6.999908861420571e-22, nan 
-176.375, 59.625, 8.032000464912902e-22, nan 
-176.125, 59.625, 7.076002619968832e-22, nan 
-175.875, 59.625, 6.131563372080286e-22, nan 
-175.625, 59.625, 2.0864700974930727e-22, nan 
-175.375, 59.625, 4.040165153951343e-23, nan 
-175.125, 59.625, 8.079432133129325e-23, nan 
-174.875, 59.625, 7.187204220889057e-23, nan 
-174.625, 59.625, 3.456720438932308e-23, nan 
-174.375, 59.625, 4.6645448292429084e-23, nan 
-174.125, 59.625, 6.070976348337136e-23, nan 
-173.875, 59.625, 5.319440737369697e-23, nan 
-173.625, 59.625, 9.747697365907989e-23, nan 
-173.375, 59.625, 1.3532178134774476e-22, nan 
-173.125, 59.625, 1.137848750878392e-22, nan 
-172.875, 59.625, 1.4971559015427895e-22, nan 
-172.625, 59.625, 1.2741287095986077e-22, nan 
-172.375, 59.625, 3.629259797743239e-23, nan 
-172.125, 59.625, 2.9327333923976996e-23, nan 
-171.875, 59.625, 2.2257574199330658e-23, nan 
-171.625, 59.625, 9.858963079721778e-23, nan 
-171.375, 59.625, 1.1754945946184154e-22, nan 
-171.125, 59.625, 7.024133260452964e-23, nan 
-170.875, 59.625, 4.494271182789935e-23, nan 
-170.625, 59.625, 4.1661689495498135e-23, nan 
-170.375, 59.625, 3.2484485669630197e-23, nan 
-170.125, 59.625, 1.0619270487372188e-23, nan 
-169.875, 59.625, 1.3273808846460938e-23, nan 
-169.625, 59.625, 2.341534189801398e-23, nan 
-169.375, 59.625, 2.5595710082808464e-23, nan 
-169.125, 59.625, 1.6596522231366518e-23, nan 
-168.875, 59.625, 1.545657013864679e-23, nan 
-168.625, 59.625, 2.0313447811603954e-23, nan 
-168.375, 59.625, 2.573790694990079e-23, nan 
-168.125, 59.625, 7.081284615651636e-23, nan 
-167.875, 59.625, 1.0271976351282584e-22, nan 
-167.625, 59.625, 6.359684424650034e-23, nan 
-167.375, 59.625, 8.522167643524245e-23, nan 
-167.125, 59.625, 8.335810275573214e-23, nan 
-166.875, 59.625, 5.989602344413001e-23, nan 
-166.625, 59.625, 5.618100342587015e-23, nan 
-166.375, 59.625, 5.699007083791316e-23, nan 
-166.125, 59.625, 2.210291651715998e-23, nan 
-165.875, 59.625, 1.5631459268498083e-23, nan 
-165.625, 59.625, 7.555114441908594e-24, nan 
-165.375, 59.625, 6.86900690147864e-24, nan 
-165.125, 59.625, 2.3102552549621936e-23, nan 
-164.875, 59.625, 3.209289656780921e-23, nan 
-164.625, 59.625, 2.4345350840567654e-23, nan 
-164.375, 59.625, 7.762524216121958e-24, nan 
-164.125, 59.625, 1.2009951003813065e-23, nan 
-163.875, 59.625, 2.4495829779859057e-23, nan 
-163.625, 59.625, 2.0705722930861484e-23, nan 
-163.375, 59.625, 3.9461401019106244e-23, nan 
-163.125, 59.625, 3.5593679864358675e-23, nan 
-162.875, 59.625, 2.7564695620528063e-23, nan 
-162.625, 59.625, 2.513642358277131e-23, nan 
-162.375, 59.625, 2.9910072152713973e-23, nan 
-162.125, 59.625, 4.319142912935353e-23, nan 
-161.875, 59.625, 2.285683958733735e-23, nan 
-161.625, 59.625, 6.601020853189942e-24, nan 
-161.375, 59.625, 1.9552671792257673e-23, nan 
-161.125, 59.625, 1.9313716607682705e-23, nan 
-160.875, 59.625, 2.3185818504082074e-23, nan 
-160.625, 59.625, 2.4525906446138456e-23, nan 
-160.375, 59.625, 6.4914494616975825e-24, nan 
-160.125, 59.625, 1.352963485192437e-23, nan 
-159.875, 59.625, 1.1749407614588658e-23, nan 
-159.625, 59.625, 1.785333400955227e-23, nan 
-159.375, 59.625, 2.774659693534644e-23, nan 
-159.125, 59.625, 3.937631150946097e-23, nan 
-158.875, 59.625, 3.37105310747898e-23, nan 
-158.625, 59.625, 2.38057061378128e-23, nan 
-158.375, 59.625, 1.1128318032173556e-23, nan 
-158.125, 59.625, 2.1559846317420745e-23, nan 
-157.875, 59.625, 2.4653555858063307e-23, nan 
-157.625, 59.625, 2.4021485685039233e-23, nan 
-157.375, 59.625, 1.497503322384569e-23, nan 
-157.125, 59.625, 1.0896781909382668e-23, nan 
-156.875, 59.625, 2.420971190220814e-23, nan 
-156.625, 59.625, 2.5303500873475594e-23, nan 
-156.375, 59.625, 2.744678512418061e-23, nan 
-156.125, 59.625, 3.2288550815814733e-23, nan 
-155.875, 59.625, 1.9659812137928507e-23, nan 
-155.625, 59.625, 6.799699044129736e-24, nan 
-155.375, 59.625, 6.937828462628627e-24, nan 
-155.125, 59.625, 1.582236581850225e-23, nan 
-154.875, 59.625, 1.7371999716119055e-23, nan 
-154.625, 59.625, 1.069541841813856e-23, nan 
-154.375, 59.625, 1.2299585742883946e-23, nan 
-154.125, 59.625, 1.8042978727306072e-23, nan 
-153.875, 59.625, 1.742460532864769e-23, nan 
-153.625, 59.625, 4.639146336494413e-24, nan 
-153.375, 59.625, 1.1885524241927315e-23, nan 
-153.125, 59.625, 1.31024485822748e-23, nan 
-152.875, 59.625, 6.78316843523537e-24, nan 
-152.625, 59.625, 2.5149902369458262e-23, nan 
-152.375, 59.625, 3.121458397663966e-23, nan 
-152.125, 59.625, 1.1809260151571066e-23, nan 
-151.875, 59.625, 8.272789137452848e-24, nan 
-151.625, 59.625, 2.655600973938893e-23, nan 
-151.375, 59.625, 3.1391947134598636e-23, nan 
-151.125, 59.625, 1.7065045350431848e-23, nan 
-150.875, 59.625, 1.4109282244002142e-23, nan 
-150.625, 59.625, 1.428684620089532e-23, nan 
-150.375, 59.625, 1.2418209566380768e-23, nan 
-150.125, 59.625, 9.638713217450603e-24, nan 
-149.875, 59.625, 7.404675318356725e-24, nan 
-149.625, 59.625, 1.0593522797109962e-23, nan 
-149.375, 59.625, 2.704364105576975e-23, nan 
-149.125, 59.625, 4.0621875958450506e-23, nan 
-148.875, 59.625, 3.9856404336196335e-23, nan 
-148.625, 59.625, 6.317183396159601e-23, nan 
-148.375, 59.625, 5.891018246346916e-23, nan 
-148.125, 59.625, 6.240420360112851e-23, nan 
-147.875, 59.625, 5.941471853714456e-23, nan 
-147.625, 59.625, 5.598626595077111e-23, nan 
-147.375, 59.625, 4.3767604750856515e-23, nan 
-147.125, 59.625, 2.2148103392312097e-23, nan 
-146.875, 59.625, 3.5681731062084705e-24, nan 
-146.625, 59.625, 1.8017194668076448e-23, nan 
-146.375, 59.625, 2.6895182028074503e-23, nan 
-146.125, 59.625, 2.4091575176510133e-23, nan 
-145.875, 59.625, 1.666314539875331e-23, nan 
-145.625, 59.625, 1.2867545785755268e-23, nan 
-145.375, 59.625, 2.446117631622096e-23, nan 
-145.125, 59.625, 2.5463668387793693e-23, nan 
-144.875, 59.625, 8.839002330416522e-24, nan 
-144.625, 59.625, 7.163632011141179e-24, nan 
-144.375, 59.625, 4.636910935127685e-24, nan 
-144.125, 59.625, 5.472206856163738e-24, nan 
-143.875, 59.625, 4.256295490390872e-24, nan 
-143.625, 59.625, 7.397317008092608e-24, nan 
-143.375, 59.625, 1.1347988779110163e-23, nan 
-143.125, 59.625, 1.1122379115462709e-23, nan 
-142.875, 59.625, 9.033287401563796e-24, nan 
-142.625, 59.625, 3.2155957890594617e-24, nan 
-142.375, 59.625, 4.298153758307885e-24, nan 
-142.125, 59.625, 6.592782094831721e-24, nan 
-141.875, 59.625, 5.577614353830324e-24, nan 
-141.625, 59.625, 5.1438898363159494e-24, nan 
-141.375, 59.625, 3.715609920606082e-24, nan 
-141.125, 59.625, 4.397140091976056e-24, nan 
-140.875, 59.625, 7.745398272558428e-24, nan 
-140.625, 59.625, 8.856612002364996e-24, nan 
-140.375, 59.625, 1.0641353285556457e-23, nan 
-140.125, 59.625, 1.0911228117201518e-23, nan 
-139.875, 59.625, 2.1545330492384592e-24, nan 
-139.625, 59.625, 2.9116558235068407e-24, nan 
-139.375, 59.625, 2.490387996106632e-24, nan 
-139.125, 59.625, 2.1421848868467163e-24, nan 
-138.875, 59.625, 5.0158506172411304e-24, nan 
-138.625, 59.625, 5.3012311289431285e-24, nan 
-138.375, 59.625, 3.1556161753154223e-24, nan 
-138.125, 59.625, 5.364822969438571e-24, nan 
-137.875, 59.625, 6.69251818760734e-24, nan 
-137.625, 59.625, 1.3334415596878129e-23, nan 
-137.375, 59.625, 1.3461075379306957e-23, nan 
-137.125, 59.625, 9.388206902769632e-24, nan 
-136.875, 59.625, 6.481050670395648e-24, nan 
-136.625, 59.625, 3.818494255594189e-24, nan 
-136.375, 59.625, 5.0155121286157324e-24, nan 
-136.125, 59.625, 7.45125120924867e-24, nan 
-135.875, 59.625, 6.672416930574365e-24, nan 
-135.625, 59.625, 5.401107668093697e-24, nan 
-135.375, 59.625, 6.687863905202106e-24, nan 
-135.125, 59.625, 5.649363269452013e-24, nan 
-134.875, 59.625, 6.4244511351810215e-24, nan 
-134.625, 59.625, 6.988111876577038e-24, nan 
-134.375, 59.625, 6.617636651674055e-24, nan 
-134.125, 59.625, 7.4793609207454e-24, nan 
-133.875, 59.625, 6.274338287175816e-24, nan 
-133.625, 59.625, 6.871717539071124e-24, nan 
-133.375, 59.625, 1.3095835110749015e-23, nan 
-133.125, 59.625, 1.6193144667275283e-23, nan 
-132.875, 59.625, 3.2568121074100974e-23, nan 
-132.625, 59.625, 5.806519856265806e-23, nan 
104.625, 59.625, 4.920706173541739e-24, nan 
104.875, 59.625, 5.361974305695041e-24, nan 
105.125, 59.625, 6.0200927257182916e-24, nan 
105.375, 59.625, 4.826255535433538e-24, nan 
105.625, 59.625, 3.43899171826844e-24, nan 
105.875, 59.625, 3.758093139728767e-24, nan 
106.125, 59.625, 3.4261187622346435e-24, nan 
106.375, 59.625, 2.583280794270354e-24, nan 
106.625, 59.625, 5.635282109252352e-24, nan 
106.875, 59.625, 6.562070763957634e-24, nan 
107.125, 59.625, 6.808686589488118e-24, nan 
107.375, 59.625, 1.4422773703884588e-23, nan 
107.625, 59.625, 1.2072392679631463e-23, nan 
107.875, 59.625, 1.518807677723683e-24, nan 
108.125, 59.625, 2.2580637431147486e-24, nan 
108.375, 59.625, 4.437749303799921e-24, nan 
108.625, 59.625, 5.696253515874581e-24, nan 
108.875, 59.625, 1.7136919375005214e-24, nan 
109.125, 59.625, 2.7623300355323343e-24, nan 
109.375, 59.625, 2.660840103219025e-24, nan 
109.625, 59.625, 2.2329281068145943e-24, nan 
109.875, 59.625, 2.5144063018835742e-24, nan 
110.125, 59.625, 3.5007075291133534e-24, nan 
110.375, 59.625, 5.785096195976751e-24, nan 
110.625, 59.625, 6.057071341153071e-24, nan 
110.875, 59.625, 4.1338602004731664e-24, nan 
111.125, 59.625, 3.2368326191775317e-24, nan 
111.375, 59.625, 1.328242878268337e-23, nan 
111.625, 59.625, 1.4600956628888076e-23, nan 
111.875, 59.625, 1.0622409080265383e-23, nan 
112.125, 59.625, 6.5327121247623e-24, nan 
112.375, 59.625, 3.122592319673487e-24, nan 
112.625, 59.625, 4.068347712200509e-24, nan 
112.875, 59.625, 5.92611916189812e-24, nan 
113.125, 59.625, 6.729488566082047e-24, nan 
113.375, 59.625, 4.3000474783950555e-24, nan 
113.625, 59.625, 5.9310527768133476e-24, nan 
113.875, 59.625, 5.844704073505348e-24, nan 
114.125, 59.625, 3.8258312580861466e-24, nan 
114.375, 59.625, 4.643221345310121e-24, nan 
114.625, 59.625, 6.5603753545329036e-24, nan 
114.875, 59.625, 7.271302319411684e-24, nan 
115.125, 59.625, 8.0393789925556e-24, nan 
115.375, 59.625, 6.4000094872329054e-24, nan 
115.625, 59.625, 5.866271730842885e-24, nan 
115.875, 59.625, 8.732968473388293e-24, nan 
116.125, 59.625, 1.66825115981379e-23, nan 
116.375, 59.625, 1.5705706079135203e-23, nan 
116.625, 59.625, 7.469608753228353e-24, nan 
116.875, 59.625, 8.913217781549016e-24, nan 
117.125, 59.625, 6.912615467636488e-24, nan 
117.375, 59.625, 5.305114340256069e-24, nan 
117.625, 59.625, 4.258803963945525e-24, nan 
117.875, 59.625, 3.4674116356908795e-24, nan 
118.125, 59.625, 3.4353653945405134e-24, nan 
118.375, 59.625, 2.092190974131448e-24, nan 
118.625, 59.625, 2.6731155119201214e-24, nan 
118.875, 59.625, 5.137704802177751e-24, nan 
119.125, 59.625, 5.505171651745825e-24, nan 
119.375, 59.625, 6.552241342243855e-24, nan 
119.625, 59.625, 8.10819543271931e-24, nan 
119.875, 59.625, 2.3179130739871037e-23, nan 
120.125, 59.625, 2.2183153319032003e-23, nan 
120.375, 59.625, 5.838354431806519e-24, nan 
120.625, 59.625, 2.110662672978374e-23, nan 
120.875, 59.625, 1.7792050686838184e-23, nan 
121.125, 59.625, 5.9428088845848934e-24, nan 
121.375, 59.625, 7.155149368748174e-24, nan 
121.625, 59.625, 7.747768491721449e-24, nan 
121.875, 59.625, 4.360874145268101e-24, nan 
122.125, 59.625, 6.714113731917405e-24, nan 
122.375, 59.625, 6.435752407782608e-24, nan 
122.625, 59.625, 4.0233000734365624e-24, nan 
122.875, 59.625, 6.599182171909639e-24, nan 
123.125, 59.625, 5.285720321601121e-24, nan 
123.375, 59.625, 6.165228680302506e-24, nan 
123.625, 59.625, 5.785157356948839e-24, nan 
123.875, 59.625, 8.265824263754717e-24, nan 
124.125, 59.625, 1.060761474223357e-23, nan 
124.375, 59.625, 1.058785938539325e-23, nan 
124.625, 59.625, 5.0428793034094874e-24, nan 
124.875, 59.625, 3.066738522921368e-24, nan 
125.125, 59.625, 3.6313680608354915e-24, nan 
125.375, 59.625, 5.3818907195910846e-24, nan 
125.625, 59.625, 3.2149239740015098e-24, nan 
125.875, 59.625, 6.648177851555494e-24, nan 
126.125, 59.625, 6.961871895368936e-24, nan 
126.375, 59.625, 6.52432496315659e-24, nan 
126.625, 59.625, 7.712234315813151e-24, nan 
126.875, 59.625, 1.4862772078706872e-23, nan 
127.125, 59.625, 1.8390815093023116e-23, nan 
127.375, 59.625, 1.3910488860979907e-23, nan 
127.625, 59.625, 1.4576226943412242e-23, nan 
127.875, 59.625, 1.0564555971359932e-23, nan 
128.125, 59.625, 2.3471387406452665e-23, nan 
128.375, 59.625, 2.687466002329214e-23, nan 
128.625, 59.625, 2.4739981658912303e-23, nan 
128.875, 59.625, 3.0112119094223564e-23, nan 
129.125, 59.625, 3.502249375132368e-23, nan 
129.375, 59.625, 4.124604544062889e-23, nan 
129.625, 59.625, 4.117563878145003e-23, nan 
129.875, 59.625, 1.1921433921863362e-23, nan 
130.125, 59.625, 2.3509989435913104e-23, nan 
130.375, 59.625, 3.549245481723551e-23, nan 
130.625, 59.625, 2.9347233648379645e-23, nan 
130.875, 59.625, 1.7470835871081158e-23, nan 
131.125, 59.625, 1.550444328159347e-23, nan 
131.375, 59.625, 1.5165494524364594e-23, nan 
131.625, 59.625, 1.7058132939785144e-23, nan 
131.875, 59.625, 1.7528170294510985e-23, nan 
132.125, 59.625, 2.3313869348496798e-23, nan 
132.375, 59.625, 2.694293284475377e-23, nan 
132.625, 59.625, 3.358152601756805e-23, nan 
132.875, 59.625, 2.819049655912131e-23, nan 
133.125, 59.625, 3.9029714522056176e-23, nan 
133.375, 59.625, 3.36797397767583e-23, nan 
133.625, 59.625, 1.3421102308628728e-23, nan 
133.875, 59.625, 1.8388920675706347e-23, nan 
134.125, 59.625, 1.9572085257730002e-23, nan 
134.375, 59.625, 1.3831962997624612e-23, nan 
134.625, 59.625, 4.6688747422711557e-23, nan 
134.875, 59.625, 9.198645424809341e-23, nan 
135.125, 59.625, 8.390829855840067e-23, nan 
135.375, 59.625, 9.69518015489785e-23, nan 
135.625, 59.625, 4.889061930394449e-22, nan 
135.875, 59.625, 7.1120119379164315e-22, nan 
136.125, 59.625, 7.004180166028206e-22, nan 
136.375, 59.625, 4.349038923757297e-22, nan 
136.625, 59.625, 7.548640610077404e-23, nan 
